energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,2.16464555,0.09711215,2.06894604,0.00307386,0.02006253,0.00300280,0.04350245
-4.29514757,2.24008502,0.10275629,2.13903624,0.00321215,0.02162473,0.00331932,0.04571113
-4.28914457,2.33103090,0.10951034,2.22365715,0.00338922,0.02334884,0.00365845,0.04832601
-4.28314157,2.43616904,0.11722656,2.32161822,0.00360415,0.02520833,0.00401940,0.05129319
-4.27713857,2.55400882,0.12574878,2.43156059,0.00385544,0.02717624,0.00440154,0.05455389
-4.27113557,2.68290570,0.13491350,2.55197786,0.00414102,0.02922564,0.00480454,0.05804534
-4.26513257,2.82108818,0.14455133,2.68124088,0.00445830,0.03133009,0.00522848,0.06170199
-4.25912956,2.96668893,0.15448882,2.81762645,0.00480421,0.03346423,0.00567395,0.06545682
-4.25312656,3.11777989,0.16455080,2.95934969,0.00517532,0.03560429,0.00614216,0.06924278
-4.24712356,3.27241079,0.17456308,3.10459965,0.00556786,0.03772876,0.00663504,0.07299433
-4.24112056,3.42865012,0.18435554,3.25157729,0.00597781,0.03981893,0.00715526,0.07664902
-4.23511756,3.58462756,0.19376535,3.39853492,0.00640099,0.04185945,0.00770627,0.08014896
-4.22911456,3.73857642,0.20264044,3.54381590,0.00683315,0.04383874,0.00829226,0.08344232
-4.22311156,3.88887472,0.21084278,3.68589331,0.00726998,0.04574936,0.00891807,0.08648450
-4.21710855,4.03408335,0.21825159,3.82340606,0.00770725,0.04758817,0.00958911,0.08923920
-4.21110555,4.17297981,0.22476606,3.95519127,0.00814083,0.04935632,0.01031112,0.09167916
-4.20510255,4.30458616,0.23030761,4.08031141,0.00856675,0.05105911,0.01109003,0.09378657
-4.19909955,4.42819011,0.23482159,4.19807537,0.00898126,0.05270561,0.01193161,0.09555317
-4.19309655,4.54335829,0.23827809,4.30805238,0.00938088,0.05430811,0.01284131,0.09698000
-4.18709355,4.64994145,0.24067211,4.41007848,0.00976239,0.05588147,0.01382385,0.09807683
-4.18109055,4.74807118,0.24202286,4.50425530,0.01012296,0.05744226,0.01488305,0.09886128
-4.17508754,4.83814890,0.24237232,4.59094132,0.01046009,0.05900789,0.01602152,0.09935777
-4.16908454,4.92082737,0.24178313,4.67073624,0.01077173,0.06059573,0.01724046,0.09959619
-4.16308154,4.99698604,0.24033581,4.74445924,0.01105628,0.06222215,0.01853956,0.09961057
-4.15707854,5.06770137,0.23812567,4.81312219,0.01131268,0.06390180,0.01991690,0.09943765
-4.15107554,5.13421340,0.23525934,4.87789903,0.01154042,0.06564685,0.02136899,0.09911556
-4.14507254,5.19789011,0.23185115,4.94009255,0.01173966,0.06746658,0.02289091,0.09868252
-4.13906953,5.26019083,0.22801966,5.00109973,0.01191126,0.06936701,0.02447653,0.09817587
-4.13306653,5.32262986,0.22388432,5.06237683,0.01205684,0.07135089,0.02611881,0.09763113
-4.12706353,5.38674127,0.21956238,5.12540499,0.01217885,0.07341783,0.02781019,0.09708145
-4.12106053,5.45404552,0.21516637,5.19165713,0.01228063,0.07556462,0.02954305,0.09655720
-4.11505753,5.52601823,0.21080189,5.26256643,0.01236639,0.07778583,0.03131012,0.09608586
-4.10905453,5.60406131,0.20656604,5.33949675,0.01244126,0.08007444,0.03310498,0.09569207
-4.10305153,5.68947616,0.20254624,5.42371483,0.01251120,0.08242255,0.03492245,0.09539783
-4.09704852,5.78343877,0.19881959,5.51636426,0.01258298,0.08482215,0.03675894,0.09522284
-4.09104552,5.88697632,0.19545252,5.61844097,0.01266402,0.08726577,0.03861265,0.09518480
-4.08504252,6.00094496,0.19250084,5.73077008,0.01276226,0.08974708,0.04048369,0.09529980
-4.07903952,6.12600858,0.19000991,5.85398416,0.01288598,0.09226121,0.04237401,0.09558252
-4.07303652,6.26261860,0.18801503,5.98850291,0.01304349,0.09480495,0.04428715,0.09604638
-4.06703352,6.41099499,0.18654174,6.13451464,0.01324293,0.09737665,0.04622787,0.09670349
-4.06103052,6.57110918,0.18560619,6.29196025,0.01349196,0.09997592,0.04820160,0.09756446
-4.05502751,6.74266973,0.18521543,6.46052041,0.01379745,0.10260304,0.05021375,0.09863803
-4.04902451,6.92511172,0.18536750,6.63960699,0.01416516,0.10525823,0.05226901,0.09993055
-4.04302151,7.11759138,0.18605161,6.82836006,0.01459951,0.10794074,0.05437048,0.10144535
-4.03701851,7.31898710,0.18724808,7.02565129,0.01510329,0.11064793,0.05651893,0.10318207
-4.03101551,7.52790818,0.18892841,7.23009523,0.01567750,0.11337425,0.05871208,0.10513598
-4.02501251,7.74271244,0.19105537,7.44006898,0.01632117,0.11611043,0.06094394,0.10729736
-4.01900950,7.96153329,0.19358317,7.65374095,0.01703135,0.11884275,0.06320443,0.10965108
-4.01300650,8.18231667,0.19645791,7.86910884,0.01780309,0.12155259,0.06547916,0.11217628
-4.00700350,8.40286748,0.19961823,8.08404615,0.01862958,0.12421623,0.06774939,0.11484641
-4.00100050,8.62090460,0.20299633,8.29635657,0.01950236,0.12680504,0.06999237,0.11762946
-3.99499750,8.83412301,0.20651922,8.50383435,0.02041156,0.12928596,0.07218182,0.12048858
-3.98899450,9.04026090,0.21011041,8.70432878,0.02134632,0.13162230,0.07428873,0.12338295
-3.98299150,9.23716913,0.21369182,8.89581016,0.02229519,0.13377493,0.07628233,0.12626893
-3.97698849,9.42288005,0.21718599,9.07643453,0.02324656,0.13570360,0.07813119,0.12910149
-3.97098549,9.59567269,0.22051845,9.24460403,0.02418925,0.13736849,0.07980446,0.13183573
-3.96498249,9.75413082,0.22362010,9.39902017,0.02511295,0.13873187,0.08127315,0.13442861
-3.95897949,9.89719133,0.22642964,9.53872715,0.02600868,0.13975972,0.08251130,0.13684059
-3.95297649,10.02417997,0.22889582,9.66314296,0.02686932,0.14042325,0.08349713,0.13903728
-3.94697349,10.13483269,0.23097938,9.77207655,0.02768990,0.14070027,0.08421395,0.14099086
-3.94097049,10.22930119,0.23265471,9.86572987,0.02846792,0.14057629,0.08465092,0.14268133
-3.93496748,10.30814208,0.23391091,9.94468459,0.02920354,0.14004532,0.08480347,0.14409744
-3.92896448,10.37229016,0.23475252,10.00987380,0.02989964,0.13911029,0.08467354,0.14523719
-3.92296148,10.42301668,0.23519947,10.06254001,0.03056176,0.13778316,0.08426946,0.14610807
-3.91695848,10.46187471,0.23528660,10.10418117,0.03119793,0.13608459,0.08360560,0.14672677
-3.91095548,10.49063389,0.23506257,10.13648737,0.03181840,0.13404334,0.08270175,0.14711861
-3.90495248,10.51120767,0.23458818,10.16127082,0.03243515,0.13169535,0.08158236,0.14731653
-3.89894947,10.52557617,0.23393433,10.18039237,0.03306148,0.12908258,0.08027555,0.14735976
-3.89294647,10.53570816,0.23317949,10.19568774,0.03371136,0.12625166,0.07881210,0.14729229
-3.88694347,10.54348524,0.23240702,10.20889639,0.03439883,0.12325247,0.07722437,0.14716109
-3.88094047,10.55063147,0.23170217,10.22159604,0.03513736,0.12013668,0.07554522,0.14701429
-3.87493747,10.55865091,0.23114918,10.23514509,0.03593916,0.11695625,0.07380707,0.14689920
-3.86893447,10.56877538,0.23082833,10.25063499,0.03681458,0.11376213,0.07204104,0.14686055
-3.86293147,10.58192398,0.23081321,10.26885402,0.03777159,0.11060298,0.07027620,0.14693876
-3.85692846,10.59867533,0.23116828,10.29026336,0.03881525,0.10752415,0.06853904,0.14716837
-3.85092546,10.61925325,0.23194670,10.31498562,0.03994742,0.10456677,0.06685311,0.14757684
-3.84492246,10.64352547,0.23318872,10.34280603,0.04116652,0.10176708,0.06523877,0.14818351
-3.83891946,10.67101503,0.23492039,10.37318537,0.04246743,0.09915594,0.06371318,0.14899903
-3.83291646,10.70092344,0.23715291,10.40528381,0.04384156,0.09675854,0.06229033,0.15002500
-3.82691346,10.73216408,0.23988239,10.43799442,0.04527710,0.09459429,0.06098124,0.15125405
-3.82091046,10.76340449,0.24309019,10.46998475,0.04675934,0.09267680,0.05979419,0.15267026
-3.81490745,10.79311575,0.24674369,10.49974494,0.04827117,0.09101404,0.05873502,0.15424981
-3.80890445,10.81962699,0.25079753,10.52564035,0.04979366,0.08960863,0.05780744,0.15596206
-3.80290145,10.84118309,0.25519518,10.54596713,0.05130672,0.08845809,0.05701328,0.15777072
-3.79689845,10.85600365,0.25987085,10.55900855,0.05278981,0.08755532,0.05635276,0.15963535
-3.79089545,10.86234111,0.26475157,10.56309049,0.05422270,0.08688894,0.05582472,0.16151284
-3.78489245,10.85853616,0.26975947,10.55663396,0.05558609,0.08644376,0.05542673,0.16335910
-3.77888944,10.84306858,0.27481396,10.53820325,0.05686236,0.08620128,0.05515520,0.16513063
-3.77288644,10.81460176,0.27983401,10.50654779,0.05803606,0.08614011,0.05500546,0.16678613
-3.76688344,10.77201953,0.28474019,10.46063656,0.05909438,0.08623643,0.05497173,0.16828787
-3.76088044,10.71445399,0.28945653,10.39968378,0.06002748,0.08646444,0.05504716,0.16960296
-3.75487744,10.64130350,0.29391209,10.32316518,0.06082866,0.08679682,0.05522375,0.17070438
-3.74887444,10.55224040,0.29804230,10.23082421,0.06149438,0.08720513,0.05549240,0.17157171
-3.74287144,10.44720840,0.30178989,10.12266848,0.06202416,0.08766022,0.05584287,0.17219157
-3.73686843,10.32641009,0.30510552,9.99895655,0.06242034,0.08813265,0.05626385,0.17255785
-3.73086543,10.19028551,0.30794815,9.86017615,0.06268768,0.08859311,0.05674306,0.17267154
-3.72486243,10.03948313,0.31028508,9.70701522,0.06283301,0.08901275,0.05726738,0.17254034
-3.71885943,9.87482502,0.31209183,9.54032717,0.06286469,0.08936366,0.05782307,0.17217809
-3.71285643,9.69726828,0.31335183,9.36109276,0.06279214,0.08961921,0.05839599,0.17160392
-3.70685343,9.50786492,0.31405604,9.17038043,0.06262533,0.08975449,0.05897194,0.17084133
-3.70085043,9.30772251,0.31420251,8.96930744,0.06237440,0.08974671,0.05953697,0.16991712
-3.69484742,9.09796773,0.31379600,8.75900393,0.06204924,0.08957560,0.06007770,0.16886039
-3.68884442,8.87971472,0.31284762,8.54058173,0.06165923,0.08922385,0.06058170,0.16770145
-3.68284142,8.65403974,0.31137460,8.31510936,0.06121310,0.08867745,0.06103781,0.16647086
-3.67683842,8.42196320,0.30940009,8.08359431,0.06071880,0.08792612,0.06143640,0.16519854
-3.67083542,8.18443930,0.30695308,7.84697303,0.06018352,0.08696358,0.06176957,0.16391298
-3.66483242,7.94235347,0.30406831,7.60610841,0.05961380,0.08578785,0.06203136,0.16264063
-3.65882941,7.69652647,0.30078616,7.36179421,0.05901563,0.08440142,0.06221769,0.16140537
-3.65282641,7.44772423,0.29715253,7.11476518,0.05839461,0.08281138,0.06232638,0.16022808
-3.64682341,7.19667166,0.29321853,6.86571129,0.05775615,0.08102935,0.06235699,0.15912633
-3.64082041,6.94406857,0.28903995,6.61529432,0.05710555,0.07907138,0.06231050,0.15811419
-3.63481741,6.69060579,0.28467654,6.36416476,0.05644810,0.07695766,0.06218904,0.15720199
-3.62881441,6.43697951,0.28019102,6.11297729,0.05578909,0.07471210,0.06199544,0.15639621
-3.62281141,6.18390232,0.27564776,5.86240312,0.05513376,0.07236180,0.06173280,0.15569936
-3.61680840,5.93210960,0.27111124,5.61313787,0.05448710,0.06993634,0.06140404,0.15510987
-3.61080540,5.68236058,0.26664431,5.36590422,0.05385368,0.06746702,0.06101142,0.15462205
-3.60480240,5.43543361,0.26230620,5.12144897,0.05323737,0.06498600,0.06055617,0.15422606
-3.59879940,5.19211617,0.25815057,4.88053453,0.05264097,0.06252536,0.06003819,0.15390795
-3.59279640,4.95319024,0.25422355,4.64392584,0.05206598,0.06011614,0.05945584,0.15364977
-3.58679340,4.71941431,0.25056190,4.41237349,0.05151224,0.05778749,0.05880582,0.15342989
-3.58079040,4.49150350,0.24719149,4.18659461,0.05097773,0.05556571,0.05808330,0.15322331
-3.57478739,4.27010948,0.24412610,3.96725308,0.05045840,0.05347353,0.05728206,0.15300231
-3.56878439,4.05580192,0.24136669,3.75494070,0.04994813,0.05152941,0.05639484,0.15273713
-3.56278139,3.84905299,0.23890120,3.55016081,0.04943881,0.04974710,0.05541381,0.15239696
-3.55677839,3.65022627,0.23670492,3.35331578,0.04892056,0.04813522,0.05433105,0.15195101
-3.55077539,3.45957097,0.23474144,3.16469922,0.04838207,0.04669721,0.05313921,0.15136974
-3.54477239,3.27722215,0.23296416,2.98449366,0.04781107,0.04543132,0.05183210,0.15062630
-3.53876938,3.10320677,0.23131836,2.81277382,0.04719488,0.04433085,0.05040530,0.14969784
-3.53276638,2.93745553,0.22974367,2.64951522,0.04652106,0.04338462,0.04885667,0.14856705
-3.52676338,2.77981936,0.22817691,2.49460757,0.04577808,0.04257754,0.04718687,0.14722342
-3.52076038,2.63008982,0.22655509,2.34787195,0.04495598,0.04189128,0.04539965,0.14566451
-3.51475738,2.48802174,0.22481864,2.20908054,0.04404703,0.04130517,0.04350204,0.14389697
-3.50875438,2.35335682,0.22291440,2.07797770,0.04304628,0.04079705,0.04150442,0.14193731
-3.50275138,2.22584656,0.22079857,1.95430087,0.04195197,0.04034419,0.03942035,0.13981232
-3.49674837,2.10527306,0.21843921,1.83780007,0.04076591,0.03992426,0.03726632,0.13755917
-3.49074537,1.99146653,0.21581839,1.72825476,0.03949356,0.03951612,0.03506136,0.13522514
-3.48474237,1.88431834,0.21293365,1.62548710,0.03814407,0.03910070,0.03282644,0.13286685
-3.47873937,1.78378892,0.20979894,1.52937092,0.03673009,0.03866158,0.03058394,0.13054921
-3.47273637,1.68991011,0.20644478,1.43983591,0.03526738,0.03818562,0.02835691,0.12834394
-3.46673337,1.60278196,0.20291769,1.35686706,0.03377439,0.03766325,0.02616841,0.12632771
-3.46073037,1.52256409,0.19927896,1.28049931,0.03227161,0.03708875,0.02404086,0.12458010
-3.45472736,1.44946239,0.19560271,1.21080816,0.03078086,0.03646024,0.02199536,0.12318122
-3.44872436,1.38371166,0.19197328,1.14789660,0.02932459,0.03577956,0.02005115,0.12220928
-3.44272136,1.32555555,0.18848226,1.09187952,0.02792508,0.03505199,0.01822515,0.12173814
-3.43671836,1.27522460,0.18522500,1.04286633,0.02660369,0.03428582,0.01653156,0.12183482
-3.43071536,1.23291408,0.18229700,1.00094311,0.02538019,0.03349182,0.01498164,0.12255734
-3.42471236,1.19876260,0.17979022,0.96615515,0.02427214,0.03268267,0.01358354,0.12395273
-3.41870935,1.17283294,0.17778956,0.93849115,0.02329446,0.03187231,0.01234227,0.12605547
-3.41270635,1.15509618,0.17636957,0.91786976,0.02245901,0.03107532,0.01125978,0.12888647
-3.40670335,1.14542016,0.17559177,0.90412962,0.02177446,0.03030629,0.01033510,0.13245254
-3.40070035,1.14356309,0.17550256,0.89702325,0.02124625,0.02957935,0.00956461,0.13674661
-3.39469735,1.14917268,0.17613188,0.89621542,0.02087672,0.02890775,0.00894228,0.14174853
-3.38869435,1.16179137,0.17749279,0.90128626,0.02066537,0.02830353,0.00846004,0.14742657
-3.38269135,1.18086722,0.17958198,0.91173887,0.02060927,0.02777739,0.00810812,0.15373967
-3.37668834,1.20577049,0.18238121,0.92701152,0.02070362,0.02733869,0.00787547,0.16064012
-3.37068534,1.23581491,0.18585958,0.94649360,0.02094226,0.02699560,0.00775006,0.16807684
-3.36468234,1.27028296,0.18997673,0.96954491,0.02131839,0.02675533,0.00771933,0.17599895
-3.35867934,1.30845383,0.19468656,0.99551720,0.02182514,0.02662458,0.00777049,0.18435951
-3.35267634,1.34963264,0.19994148,1.02377697,0.02245618,0.02660995,0.00789084,0.19311927
-3.34667334,1.39317960,0.20569696,1.05372847,0.02320628,0.02671854,0.00806807,0.20225005
-3.34067034,1.43853726,0.21191604,1.08483551,0.02407169,0.02695845,0.00829051,0.21173786
-3.33466733,1.48525462,0.21857365,1.11664120,0.02505043,0.02733936,0.00854736,0.22158514
-3.32866433,1.53300652,0.22566050,1.14878421,0.02614242,0.02787301,0.00882883,0.23181227
-3.32266133,1.58160711,0.23318627,1.18101096,0.02734937,0.02857363,0.00912632,0.24245808
-3.31665833,1.63101670,0.24118201,1.21318279,0.02867458,0.02945824,0.00943247,0.25357920
-3.31065533,1.68134128,0.24970151,1.24527780,0.03012247,0.03054688,0.00974128,0.26524833
-3.30465233,1.73282474,0.25882171,1.27738713,0.03169803,0.03186264,0.01004813,0.27755138
-3.29864932,1.78583405,0.26864205,1.30970602,0.03340603,0.03343162,0.01034976,0.29058368
-3.29264632,1.84083822,0.27928280,1.34251985,0.03525025,0.03528273,0.01064431,0.30444530
-3.28664332,1.89838220,0.29088258,1.37618633,0.03723257,0.03744737,0.01093127,0.31923589
-3.28064032,1.95905712,0.30359513,1.41111450,0.03935207,0.03995906,0.01121149,0.33504912
-3.27463732,2.02346879,0.31758561,1.44774208,0.04160426,0.04285290,0.01148709,0.35196733
-3.26863432,2.09220617,0.33302662,1.48651220,0.04398030,0.04616510,0.01176150,0.37005641
-3.26263132,2.16581173,0.35009417,1.52785113,0.04646650,0.04993237,0.01203938,0.38936155
-3.25662831,2.24475545,0.36896371,1.57214811,0.04904393,0.05419137,0.01232663,0.40990387
-3.25062531,2.32941391,0.38980657,1.61973835,0.05168839,0.05897810,0.01263037,0.43167846
-3.24462231,2.42005548,0.41278676,1.67089017,0.05437051,0.06432733,0.01295893,0.45465369
-3.23861931,2.51683243,0.43805812,1.72579676,0.05705627,0.07027196,0.01332180,0.47877211
-3.23261631,2.61977977,0.46576201,1.78457265,0.05970767,0.07684246,0.01372959,0.50395272
-3.22661331,2.72882058,0.49602514,1.84725473,0.06228379,0.08406610,0.01419395,0.53009452
-3.22061031,2.84377670,0.52895763,1.91380733,0.06474187,0.09196629,0.01472746,0.55708109
-3.21460730,2.96438340,0.56465081,1.98413028,0.06703874,0.10056166,0.01534342,0.58478579
-3.20860430,3.09030619,0.60317476,2.05806898,0.06913224,0.10986508,0.01605564,0.61307721
-3.20260130,3.22115779,0.64457523,2.13542501,0.07098263,0.11988253,0.01687809,0.64182439
-3.19659830,3.35651318,0.68886963,2.21596600,0.07255406,0.13061178,0.01782451,0.67090134
-3.19059530,3.49592084,0.73604223,2.29943355,0.07381581,0.14204094,0.01890791,0.70019041
-3.18459230,3.63890857,0.78603825,2.38554782,0.07474338,0.15414689,0.02014004,0.72958423
-3.17858929,3.78498278,0.83875706,2.47400830,0.07531936,0.16689361,0.02153076,0.75898589
-3.17258629,3.93362069,0.89404470,2.56449010,0.07553394,0.18023060,0.02308734,0.78830722
-3.16658329,4.08425568,0.95168609,2.65663584,0.07538518,0.19409128,0.02481386,0.81746536
-3.16058029,4.23625652,1.01139732,2.75004360,0.07487887,0.20839172,0.02671050,0.84637756
-3.15457729,4.38890219,1.07281875,2.84425186,0.07402818,0.22302966,0.02877292,0.87495481
-3.14857429,4.54135437,1.13550952,2.93872270,0.07285293,0.23788401,0.03099180,0.90309457
-3.14257129,4.69263019,1.19894414,3.03282494,0.07137868,0.25281497,0.03335241,0.93067333
-3.13656828,4.84157821,1.26251191,3.12581903,0.06963558,0.26766488,0.03583442,0.95753958
-3.13056528,4.98686047,1.32551973,3.21684550,0.06765714,0.28225979,0.03841183,0.98350785
-3.12456228,5.12694343,1.38719874,3.30491888,0.06547895,0.29641193,0.04105323,1.00835446
-3.11855928,5.26009999,1.44671509,3.38892844,0.06313740,0.30992307,0.04372218,1.03181561
-3.11255628,5.38442450,1.50318489,3.46764709,0.06066841,0.32258854,0.04637791,1.05358810
-3.10655328,5.49786142,1.55569309,3.53974889,0.05810644,0.33420213,0.04897621,1.07333302
-3.10055028,5.59824774,1.60331587,3.60383537,0.05548356,0.34456138,0.05147051,1.09068252
-3.09454727,5.68336808,1.64514574,3.65847007,0.05282873,0.35347337,0.05381319,1.10524933
-3.08854427,5.75102059,1.68031854,3.70222011,0.05016738,0.36076056,0.05595694,1.11663890
-3.08254127,5.79909086,1.70804103,3.73370306,0.04752112,0.36626654,0.05785622,1.12446348
-3.07653827,5.82563026,1.72761794,3.75163704,0.04490774,0.36986142,0.05946877,1.12835751
-3.07053527,5.82893486,1.73847723,3.75489145,0.04234132,0.37144659,0.06075696,1.12799346
-3.06453227,5.80762077,1.74019220,3.74253573,0.03983259,0.37095855,0.06168910,1.12309734
-3.05852926,5.76069164,1.73249944,3.71388345,0.03738930,0.36837173,0.06224055,1.11346292
-3.05252626,5.68759469,1.71531153,3.66852933,0.03501676,0.36370008,0.06239457,1.09896394
-3.04652326,5.58826194,1.68872395,3.60637705,0.03271834,0.35699736,0.06214292,1.07956355
-3.04052026,5.46313425,1.65301578,3.52765617,0.03049602,0.34835602,0.06148617,1.05532042
-3.03451726,5.31316661,1.60864388,3.43292717,0.02835086,0.33790493,0.06043364,1.02639122
-3.02851426,5.13981430,1.55623117,3.32307418,0.02628347,0.32580576,0.05900308,0.99302925
-3.02251126,4.94500041,1.49654920,3.19928570,0.02429428,0.31224848,0.05722006,0.95557931
-3.01650825,4.73106630,1.43049608,3.06302412,0.02238389,0.29744590,0.05511707,0.91446908
-3.01050525,4.50070742,1.35907060,2.91598572,0.02055318,0.28162783,0.05273241,0.87019745
-3.00450225,4.25689766,1.28334392,2.76005288,0.01880337,0.26503470,0.05010893,0.82332036
-2.99849925,4.00280589,1.20442997,2.59724098,0.01713609,0.24791138,0.04729269,0.77443499
-2.99249625,3.74170849,1.12345583,2.42964227,0.01555325,0.23050105,0.04433150,0.72416285
-2.98649325,3.47690187,1.04153348,2.25936948,0.01405697,0.21303960,0.04127358,0.67313284
-2.98049025,3.21161880,0.95973371,2.08850141,0.01264947,0.19575069,0.03816621,0.62196474
-2.97448724,2.94895166,0.87906339,1.91903272,0.01133288,0.17884157,0.03505459,0.57125407
-2.96848424,2.69178571,0.80044663,1.75282982,0.01010917,0.16249987,0.03198077,0.52155877
-2.96248124,2.44274412,0.72471034,1.59159424,0.00898002,0.14689130,0.02898287,0.47338806
-2.95647824,2.20414652,0.65257434,1.43683448,0.00794675,0.13215831,0.02609443,0.42719407
-2.95047524,1.97798137,0.58464610,1.28984671,0.00701030,0.11841973,0.02334404,0.38336601
-2.94447224,1.76589215,0.52141981,1.15170448,0.00617127,0.10577118,0.02075517,0.34222723
-2.93846923,1.56917671,0.46327923,1.02325681,0.00542993,0.09428619,0.01834616,0.30403479
-2.93246623,1.38879820,0.41050405,0.90513413,0.00478634,0.08401792,0.01613045,0.26898141
-2.92646323,1.22540606,0.36327878,0.79776068,0.00424050,0.07500133,0.01411692,0.23719941
-2.92046023,1.07936487,0.32170355,0.70137231,0.00379245,0.06725553,0.01231037,0.20876636
-2.91445723,0.95078889,0.28580621,0.61603821,0.00344250,0.06078633,0.01071206,0.18371175
-2.90845423,0.83958003,0.25555474,0.54168506,0.00319136,0.05558868,0.00932031,0.16202454
-2.90245123,0.74546713,0.23086960,0.47812235,0.00304032,0.05164907,0.00813117,0.14366088
-2.89644822,0.66804459,0.21163522,0.42506748,0.00299140,0.04894760,0.00713899,0.12855181
-2.89044522,0.60680857,0.19771035,0.38216956,0.00304747,0.04745977,0.00633701,0.11661042
-2.88444222,0.56118961,0.18893676,0.34903109,0.00321237,0.04715795,0.00571794,0.10773835
-2.87843922,0.53058048,0.18514622,0.32522671,0.00349091,0.04801247,0.00527434,0.10183120
-2.87243622,0.51435863,0.18616559,0.31031866,0.00388896,0.04999231,0.00499908,0.09878299
-2.86643322,0.51190318,0.19182003,0.30386872,0.00441334,0.05306556,0.00488562,0.09848923
-2.86043022,0.52260618,0.20193451,0.30544660,0.00507177,0.05719955,0.00492824,0.10084898
-2.85442721,0.54587871,0.21633375,0.31463494,0.00587272,0.06236074,0.00512219,0.10576559
-2.84842421,0.58115228,0.23484093,0.33103134,0.00682528,0.06851457,0.00546374,0.11314655
-2.84242121,0.62787627,0.25727543,0.35424771,0.00793884,0.07562513,0.00595027,0.12290226
-2.83641821,0.68551227,0.28345003,0.38390767,0.00922291,0.08365490,0.00658014,0.13494424
-2.83041521,0.75352624,0.31316776,0.41964232,0.01068678,0.09256446,0.00735269,0.14918268
-2.82441221,0.83137941,0.34621889,0.46108520,0.01233920,0.10231239,0.00826807,0.16552369
-2.81840920,0.91851871,0.38237826,0.50786686,0.01418806,0.11285521,0.00932714,0.18386644
-2.81240620,1.01436756,0.42140319,0.55960950,0.01624003,0.12414746,0.01053127,0.20410033
-2.80640320,1.11831771,0.46303218,0.61592221,0.01850019,0.13614194,0.01188220,0.22610243
-2.80040020,1.22972253,0.50698454,0.67639711,0.02097177,0.14878996,0.01338185,0.24973529
-2.79439720,1.34789213,0.55296090,0.74060648,0.02365576,0.16204173,0.01503211,0.27484531
-2.78839420,1.47209051,0.60064467,0.80810130,0.02655068,0.17584667,0.01683467,0.30126168
-2.78239120,1.60153487,0.64970432,0.87841090,0.02965233,0.19015371,0.01879081,0.32879607
-2.77638819,1.73539671,0.69979635,0.95104391,0.03295361,0.20491142,0.02090117,0.35724300
-2.77038519,1.87280493,0.75056872,1.02549027,0.03644435,0.22006803,0.02316555,0.38638090
-2.76438219,2.01285023,0.80166462,1.10122412,0.04011122,0.23557117,0.02558269,0.41597398
-2.75837919,2.15459087,0.85272632,1.17770741,0.04393774,0.25136741,0.02815005,0.44577461
-2.75237619,2.29705922,0.90339879,1.25439396,0.04790424,0.26740155,0.03086357,0.47552636
-2.74637319,2.43926900,0.95333319,1.33073373,0.05198796,0.28361569,0.03371751,0.50496747
-2.74037019,2.58022283,1.00218969,1.40617731,0.05616318,0.29994814,0.03670425,0.53383473
-2.73436718,2.71892002,1.04963993,1.48018014,0.06040137,0.31633218,0.03981414,0.56186761
-2.72836418,2.85436459,1.09536877,1.55220685,0.06467141,0.33269491,0.04303545,0.58881259
-2.72236118,2.98557338,1.13907552,1.62173523,0.06893985,0.34895606,0.04635434,0.61442751
-2.71635818,3.11158449,1.18047478,1.68826031,0.07317125,0.36502718,0.04975495,0.63848586
-2.71035518,3.23146618,1.21929679,1.75129827,0.07732845,0.38081108,0.05321957,0.66078094
-2.70435218,3.34432637,1.25528776,1.81039060,0.08137303,0.39620177,0.05672894,0.68112981
-2.69834917,3.44932296,1.28821013,1.86510843,0.08526575,0.41108496,0.06026267,0.69937683
-2.69234617,3.54567507,1.31784317,1.91505731,0.08896698,0.42533923,0.06379975,0.71539682
-2.68634317,3.63267536,1.34398387,1.95988240,0.09243736,0.43883787,0.06731922,0.72909779
-2.68034017,3.70970321,1.36644851,1.99927426,0.09563829,0.45145144,0.07080085,0.74042298
-2.67433717,3.77623869,1.38507483,2.03297503,0.09853268,0.46305095,0.07422596,0.74935243
-2.66833417,3.83187696,1.39972492,2.06078504,0.10108562,0.47351169,0.07757826,0.75590369
-2.66233117,3.87634246,1.41028876,2.08256949,0.10326517,0.48271741,0.08084458,0.76013196
-2.65632816,3.90950235,1.41668825,2.09826500,0.10504307,0.49056485,0.08401567,0.76212927
-2.65032516,3.93137833,1.41888157,2.10788553,0.10639565,0.49696833,0.08708679,0.76202290
-2.64432216,3.94215610,1.41686761,2.11152743,0.10730447,0.50186412,0.09005821,0.75997298
-2.63831916,3.94219136,1.41069009,2.10937281,0.10775717,0.50521451,0.09293540,0.75616913
-2.63231616,3.93201176,1.40044109,2.10169114,0.10774800,0.50701119,0.09572912,0.75082633
-2.62631316,3.91231391,1.38626354,2.08883844,0.10727844,0.50727775,0.09845507,0.74417998
-2.62031016,3.88395504,1.36835253,2.07125369,0.10635749,0.50607126,0.10113343,0.73648029
-2.61430715,3.84793891,1.34695490,2.04945254,0.10500191,0.50348252,0.10378802,0.72798608
-2.60830415,3.80539618,1.32236726,2.02401786,0.10323617,0.49963517,0.10644522,0.71895821
-2.60230115,3.75755935,1.29493198,1.99558762,0.10109215,0.49468349,0.10913271,0.70965280
