energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,2.50571192,0.13092671,0.00205288,0.12385658,1.40274877,1.40800429,0.10054970
-4.29514757,2.55544082,0.13227455,0.00213299,0.12956521,1.42884762,1.42708948,0.10243505
-4.28914457,2.60256601,0.13408270,0.00221414,0.13472530,1.45362726,1.44548624,0.10414510
-4.28314157,2.64695274,0.13643846,0.00229647,0.13925008,1.47701978,1.46331040,0.10566466
-4.27713857,2.68854200,0.13942578,0.00238014,0.14306291,1.49898974,1.48069592,0.10698285
-4.27113557,2.72734309,0.14312150,0.00246534,0.14609940,1.51953028,1.49778497,0.10809312
-4.26513257,2.76342143,0.14759139,0.00255224,0.14830915,1.53865692,1.51471665,0.10899316
-4.25912956,2.79688202,0.15288626,0.00264098,0.14965706,1.55639952,1.53161492,0.10968454
-4.25312656,2.82784987,0.15903838,0.00273162,0.15012415,1.57279289,1.54857651,0.11017211
-4.24712356,2.85644851,0.16605823,0.00282411,0.14970790,1.58786663,1.56565933,0.11046338
-4.24112056,2.88277813,0.17393204,0.00291828,0.14842200,1.60163501,1.58287229,0.11056763
-4.23511756,2.90689472,0.18261996,0.00301375,0.14629571,1.61408745,1.60016697,0.11049510
-4.22911456,2.92879199,0.19205536,0.00311000,0.14337270,1.62518053,1.61743194,0.11025614
-4.22311156,2.94838711,0.20214503,0.00320628,0.13970949,1.63483203,1.63449006,0.10986041
-4.21710855,2.96551176,0.21277064,0.00330163,0.13537363,1.64291755,1.65109928,0.10931620
-4.21110555,2.97990916,0.22379116,0.00339491,0.13044161,1.64927024,1.66695696,0.10862995
-4.20510255,2.99123764,0.23504653,0.00348479,0.12499657,1.65368369,1.68170784,0.10780589
-4.19909955,2.99908084,0.24636212,0.00356982,0.11912604,1.65591815,1.69495535,0.10684596
-4.19309655,3.00296415,0.25755410,0.00364843,0.11291961,1.65570971,1.70627597,0.10574986
-4.18709355,3.00237668,0.26843531,0.00371899,0.10646680,1.65278222,1.71523593,0.10451541
-4.18109055,2.99679754,0.27882146,0.00377991,0.09985498,1.64686129,1.72140956,0.10313900
-4.17508754,2.98572489,0.28853735,0.00382963,0.09316762,1.63768953,1.72439840,0.10161625
-4.16908454,2.96870621,0.29742278,0.00386675,0.08648275,1.62504236,1.72385014,0.09994270
-4.16308154,2.94536790,0.30533795,0.00389006,0.07987172,1.60874333,1.71947625,0.09811464
-4.15707854,2.91544229,0.31216789,0.00389859,0.07339825,1.58867818,1.71106759,0.09612984
-4.15107554,2.87879057,0.31782590,0.00389165,0.06711783,1.56480664,1.69850686,0.09398829
-4.14507254,2.83542002,0.32225568,0.00386891,0.06107736,1.53717134,1.68177746,0.09169282
-4.13906953,2.78549451,0.32543211,0.00383036,0.05531510,1.50590323,1.66096790,0.08924951
-4.13306653,2.72933755,0.32736059,0.00377635,0.04986081,1.47122313,1.63627175,0.08666800
-4.12706353,2.66742755,0.32807511,0.00370758,0.04473614,1.43343917,1.60798295,0.08396154
-4.12106053,2.60038568,0.32763497,0.00362508,0.03995518,1.39294036,1.57648667,0.08114687
-4.11505753,2.52895678,0.32612064,0.00353015,0.03552510,1.35018643,1.54224618,0.07824388
-4.10905453,2.45398458,0.32362870,0.00342435,0.03144692,1.30569448,1.50578649,0.07527507
-4.10305153,2.37638246,0.32026645,0.00330942,0.02771631,1.26002319,1.46767547,0.07226497
-4.09704852,2.29710154,0.31614630,0.00318720,0.02432441,1.21375522,1.42850353,0.06923927
-4.09104552,2.21709768,0.31138039,0.00305960,0.02125866,1.16747891,1.38886280,0.06622408
-4.08504252,2.13729923,0.30607565,0.00292853,0.01850355,1.12176987,1.34932689,0.06324503
-4.07903952,2.05857720,0.30032967,0.00279580,0.01604139,1.07717361,1.31043226,0.06032650
-4.07303652,1.98171913,0.29422745,0.00266312,0.01385295,1.03418979,1.27266185,0.05749084
-4.06703352,1.90740805,0.28783929,0.00253202,0.01191807,0.99325878,1.23643189,0.05475777
-4.06103052,1.83620704,0.28121982,0.00240381,0.01021618,0.95475114,1.20208217,0.05214389
-4.05502751,1.76855010,0.27440813,0.00227958,0.00872675,0.91896015,1.16987015,0.04966232
-4.04902451,1.70473914,0.26742894,0.00216017,0.00742965,0.88609772,1.13996890,0.04732253
-4.04302151,1.64494700,0.26029476,0.00204618,0.00630543,0.85629353,1.11246874,0.04513035
-4.03701851,1.58922570,0.25300858,0.00193795,0.00533556,0.82959728,1.08738216,0.04308807
-4.03101551,1.53751922,0.24556713,0.00183565,0.00450261,0.80598374,1.06465167,0.04119472
-4.02501251,1.48967980,0.23796438,0.00173922,0.00379036,0.78536011,1.04415985,0.03944647
-4.01900950,1.44548663,0.23019492,0.00164847,0.00318386,0.76757531,1.02574107,0.03783706
-4.01300650,1.40466582,0.22225720,0.00156309,0.00266946,0.75243073,1.00919425,0.03635830
-4.00700350,1.36691075,0.21415634,0.00148269,0.00223482,0.73969175,0.99429592,0.03500065
-4.00100050,1.33190193,0.20590638,0.00140684,0.00186888,0.72909979,0.98081336,0.03375373
-3.99499750,1.29932542,0.19753192,0.00133512,0.00156181,0.72038432,0.96851697,0.03260680
-3.98899450,1.26888968,0.18906922,0.00126713,0.00130494,0.71327454,0.95719193,0.03154932
-3.98299150,1.24034007,0.18056656,0.00120253,0.00109073,0.70751034,0.94664871,0.03057129
-3.97698849,1.21347126,0.17208423,0.00114107,0.00091264,0.70285249,0.93673230,0.02966364
-3.97098549,1.18813715,0.16369400,0.00108260,0.00076509,0.69909160,0.92733022,0.02881854
-3.96498249,1.16425863,0.15547847,0.00102708,0.00064334,0.69605595,0.91837913,0.02802961
-3.95897949,1.14182923,0.14753014,0.00097461,0.00054347,0.69361794,0.90987018,0.02729208
-3.95297649,1.12091882,0.13995069,0.00092538,0.00046226,0.69169906,0.90185304,0.02660289
-3.94697349,1.10167553,0.13285022,0.00087975,0.00039714,0.69027334,0.89443861,0.02596075
-3.94097049,1.08432592,0.12634692,0.00083815,0.00034613,0.68936906,0.88780038,0.02536610
-3.93496748,1.06917360,0.12056685,0.00080116,0.00030781,0.68906882,0.88217430,0.02482108
-3.92896448,1.05659605,0.11564417,0.00076945,0.00028124,0.68950762,0.87785708,0.02432936
-3.92296148,1.04703975,0.11172158,0.00074377,0.00026595,0.69086918,0.87520278,0.02389607
-3.91695848,1.04101339,0.10895090,0.00072497,0.00026192,0.69338013,0.87461750,0.02352751
-3.91095548,1.03907910,0.10749378,0.00071396,0.00026954,0.69730245,0.87655208,0.02323099
-3.90495248,1.04184144,0.10752225,0.00071168,0.00028961,0.70292395,0.88149275,0.02301447
-3.89894947,1.04993433,0.10921909,0.00071915,0.00032331,0.71054712,0.88994962,0.02288632
-3.89294647,1.06400565,0.11277754,0.00073739,0.00037222,0.72047662,0.90244329,0.02285495
-3.88694347,1.08469988,0.11840054,0.00076744,0.00043828,0.73300570,0.91948958,0.02292844
-3.88094047,1.11263889,0.12629897,0.00081030,0.00052378,0.74840203,0.94158277,0.02311419
-3.87493747,1.14840125,0.13668891,0.00086697,0.00063134,0.76689356,0.96917792,0.02341852
-3.86893447,1.19250061,0.14978778,0.00093839,0.00076387,0.78865486,1.00267251,0.02384635
-3.86293147,1.24536368,0.16580918,0.00102540,0.00092452,0.81379464,1.04238832,0.02440083
-3.85692846,1.30730862,0.18495658,0.00112876,0.00111663,0.84234504,1.08855399,0.02508307
-3.85092546,1.37852433,0.20741581,0.00124906,0.00134365,0.87425327,1.14128907,0.02589188
-3.84492246,1.45905165,0.23334650,0.00138674,0.00160904,0.90937603,1.20059026,0.02682362
-3.83891946,1.54876711,0.26287268,0.00154203,0.00191617,0.94747716,1.26632027,0.02787209
-3.83291646,1.64736981,0.29607293,0.00171490,0.00226816,0.98822861,1.33820013,0.02902851
-3.82691346,1.75437226,0.33297026,0.00190508,0.00266780,1.03121505,1.41580515,0.03028157
-3.82091046,1.86909549,0.37352240,0.00211195,0.00311735,1.07594162,1.49856492,0.03161758
-3.81490745,1.99066897,0.41761276,0.00233459,0.00361843,1.12184502,1.58576756,0.03302070
-3.80890445,2.11803550,0.46504277,0.00257170,0.00417185,1.16830704,1.67656809,0.03447321
-3.80290145,2.24996119,0.51552599,0.00282162,0.00477749,1.21467033,1.77000096,0.03595587
-3.79689845,2.38505064,0.56868461,0.00308231,0.00543420,1.26025559,1.86499635,0.03744828
-3.79089545,2.52176688,0.62404871,0.00335133,0.00613968,1.30437933,1.96039979,0.03892935
-3.78489245,2.65845607,0.68105876,0.00362591,0.00689048,1.34637178,2.05499479,0.04037766
-3.77888944,2.79337628,0.73907156,0.00390295,0.00768195,1.38559387,2.14752766,0.04177196
-3.77288644,2.92472985,0.79736970,0.00417904,0.00850831,1.42145285,2.23673398,0.04309154
-3.76688344,3.05069871,0.85517465,0.00445056,0.00936274,1.45341583,2.32136597,0.04431665
-3.76088044,3.16948162,0.91166317,0.00471373,0.01023750,1.48102098,2.40022002,0.04542882
-3.75487744,3.27933273,0.96598654,0.00496467,0.01112416,1.50388585,2.47216355,0.04641123
-3.74887444,3.37860006,1.01729229,0.00519952,0.01201379,1.52171285,2.53616059,0.04724894
-3.74287144,3.46576323,1.06474738,0.00541454,0.01289727,1.53429181,2.59129507,0.04792910
-3.73686843,3.53946891,1.10756219,0.00560616,0.01376552,1.54149972,2.63679153,0.04844116
-3.73086543,3.59856315,1.14501419,0.00577113,0.01460986,1.54329800,2.67203215,0.04877696
-3.72486243,3.64211934,1.17647039,0.00590659,0.01542224,1.53972754,2.69656990,0.04893081
-3.71885943,3.66946083,1.20140738,0.00601016,0.01619553,1.53090200,2.71013718,0.04889952
-3.71285643,3.68017729,1.21942825,0.00607999,0.01692370,1.51699974,2.71264967,0.04868241
-3.70685343,3.67413404,1.23027534,0.00611485,0.01760203,1.49825498,2.70420519,0.04828120
-3.70085043,3.65147400,1.23383827,0.00611417,0.01822718,1.47494837,2.68507753,0.04769999
-3.69484742,3.61261190,1.23015685,0.00607802,0.01879719,1.44739771,2.65570547,0.04694507
-3.68884442,3.55822088,1.21941862,0.00600715,0.01931146,1.41594879,2.61667727,0.04602482
-3.68284142,3.48921186,1.20195105,0.00590294,0.01977061,1.38096694,2.56871115,0.04494950
-3.67683842,3.40670637,1.17820895,0.00576737,0.02017626,1.34282929,2.51263248,0.04373103
-3.67083542,3.31200384,1.14875745,0.00560293,0.02053079,1.30191789,2.44934851,0.04238277
-3.66483242,3.20654455,1.11425144,0.00541261,0.02083705,1.25861390,2.37982158,0.04091924
-3.65882941,3.09186966,1.07541258,0.00519973,0.02109802,1.21329260,2.30504185,0.03935590
-3.65282641,2.96957993,1.03300472,0.00496788,0.02131653,1.16631947,2.22600061,0.03770880
-3.64682341,2.84129466,0.98780909,0.00472081,0.02149491,1.11804700,2.14366518,0.03599433
-3.64082041,2.70861246,0.94060027,0.00446236,0.02163478,1.06881233,2.05895632,0.03422897
-3.63481741,2.57307518,0.89212398,0.00419628,0.02173684,1.01893555,1.97272907,0.03242895
-3.62881441,2.43613641,0.84307762,0.00392624,0.02180077,0.96871849,1.88575757,0.03061003
-3.62281141,2.29913542,0.79409427,0.00365566,0.02182514,0.91844398,1.79872425,0.02878727
-3.61680840,2.16327723,0.74573063,0.00338772,0.02180753,0.86837556,1.71221372,0.02697481
-3.61080540,2.02961924,0.69845915,0.00312523,0.02174463,0.81875734,1.62671128,0.02518570
-3.60480240,1.89906435,0.65266441,0.00287067,0.02163246,0.76981417,1.54260564,0.02343178
-3.59879940,1.77236045,0.60864351,0.00262613,0.02146663,0.72175200,1.46019566,0.02172357
-3.59279640,1.65010543,0.56661013,0.00239331,0.02124270,0.67475836,1.37970010,0.02007019
-3.58679340,1.53275727,0.52670162,0.00217353,0.02095653,0.62900292,1.30126995,0.01847941
-3.58079040,1.42064787,0.48898854,0.00196776,0.02060457,0.58463823,1.22500220,0.01695759
-3.57478739,1.31399985,0.45348586,0.00177665,0.02018428,0.54180041,1.15095438,0.01550977
-3.56878439,1.21294502,0.42016510,0.00160056,0.01969436,0.50061004,1.07915883,0.01413975
-3.56278139,1.11754346,0.38896666,0.00143961,0.01913505,0.46117292,1.00963610,0.01285017
-3.55677839,1.02780233,0.35981178,0.00129372,0.01850823,0.42358093,0.94240671,0.01164263
-3.55077539,0.94369343,0.33261346,0.00116269,0.01781757,0.38791287,0.87750088,0.01051785
-3.54477239,0.86516891,0.30728598,0.00104617,0.01706851,0.35423529,0.81496577,0.00947575
-3.53876938,0.79217454,0.28375280,0.00094379,0.01626820,0.32260316,0.75487027,0.00851562
-3.53276638,0.72466032,0.26195250,0.00085512,0.01542535,0.29306066,0.69730710,0.00763627
-3.52676338,0.66258827,0.24184293,0.00077974,0.01455005,0.26564172,0.64239270,0.00683608
-3.52076038,0.60593742,0.22340345,0.00071724,0.01365346,0.24037057,0.59026493,0.00611320
-3.51475738,0.55470620,0.20663562,0.00066725,0.01274758,0.21726220,0.54107913,0.00546558
-3.50875438,0.50891247,0.19156230,0.00062944,0.01184490,0.19632272,0.49500294,0.00489111
-3.50275138,0.46859156,0.17822574,0.00060353,0.01095812,0.17754958,0.45221028,0.00438764
-3.49674837,0.43379269,0.16668459,0.00058926,0.01009986,0.16093181,0.41287502,0.00395308
-3.49074537,0.40457412,0.15701041,0.00058641,0.00928238,0.14645008,0.37716463,0.00358542
-3.48474237,0.38099739,0.14928369,0.00059478,0.00851735,0.13407673,0.34523428,0.00328277
-3.47873937,0.36312099,0.14358964,0.00061415,0.00781566,0.12377575,0.31722147,0.00304334
-3.47273637,0.35099376,0.14001404,0.00064428,0.00718728,0.11550265,0.29324143,0.00286546
-3.46673337,0.34464809,0.13863910,0.00068491,0.00664114,0.10920428,0.27338343,0.00274756
-3.46073037,0.34409326,0.13953949,0.00073569,0.00618505,0.10481862,0.25770784,0.00268816
-3.45472736,0.34930898,0.14277856,0.00079621,0.00582566,0.10227454,0.24624403,0.00268577
-3.44872436,0.36023923,0.14840485,0.00086597,0.00556844,0.10149150,0.23898886,0.00273890
-3.44272136,0.37678645,0.15644873,0.00094433,0.00541769,0.10237927,0.23590576,0.00284597
-3.43671836,0.39880628,0.16691944,0.00103058,0.00537649,0.10483765,0.23692421,0.00300525
-3.43071536,0.42610289,0.17980220,0.00112386,0.00544673,0.10875629,0.24193947,0.00321477
-3.42471236,0.45842497,0.19505575,0.00122321,0.00562910,0.11401456,0.25081254,0.00347228
-3.41870935,0.49546264,0.21261016,0.00132754,0.00592306,0.12048157,0.26337026,0.00377515
-3.41270635,0.53684540,0.23236506,0.00143569,0.00632679,0.12801634,0.27940560,0.00412028
-3.40670335,0.58214133,0.25418831,0.00154639,0.00683722,0.13646827,0.29867814,0.00450409
-3.40070035,0.63085766,0.27791538,0.00165834,0.00744993,0.14567784,0.32091488,0.00492243
-3.39469735,0.68244308,0.30334932,0.00177018,0.00815914,0.15547757,0.34581147,0.00537057
-3.38869435,0.73629178,0.33026160,0.00188056,0.00895770,0.16569349,0.37303401,0.00584318
-3.38269135,0.79174948,0.35839391,0.00198813,0.00983707,0.17614680,0.40222161,0.00633434
-3.37668834,0.84812146,0.38746086,0.00209162,0.01078736,0.18665604,0.43298972,0.00683757
-3.37068534,0.90468255,0.41715378,0.00218983,0.01179737,0.19703954,0.46493450,0.00734592
-3.36468234,0.96068903,0.44714550,0.00228165,0.01285470,0.20711831,0.49763802,0.00785206
-3.35867934,1.01539225,0.47709610,0.00236613,0.01394592,0.21671907,0.53067457,0.00834836
-3.35267634,1.06805353,0.50665949,0.00244247,0.01505669,0.22567761,0.56361772,0.00882708
-3.34667334,1.11796006,0.53549061,0.00251000,0.01617204,0.23384215,0.59604814,0.00928054
-3.34067034,1.16444119,0.56325308,0.00256829,0.01727660,0.24107681,0.62756184,0.00970126
-3.33466733,1.20688457,0.58962707,0.00261704,0.01835489,0.24726479,0.65777869,0.01008218
-3.32866433,1.24475152,0.61431689,0.00265615,0.01939164,0.25231139,0.68635069,0.01041683
-3.32266133,1.27759091,0.63705825,0.00268570,0.02037207,0.25614659,0.71296978,0.01069952
-3.31665833,1.30505105,0.65762470,0.00270591,0.02128221,0.25872700,0.73737481,0.01092553
-3.31065533,1.32688891,0.67583299,0.00271716,0.02210920,0.26003728,0.75935722,0.01109118
-3.30465233,1.34297624,0.69154722,0.00271996,0.02284152,0.26009061,0.77876534,0.01119404
-3.29864932,1.35330226,0.70468143,0.00271489,0.02346923,0.25892848,0.79550681,0.01123290
-3.29264632,1.35797271,0.71520061,0.00270263,0.02398414,0.25661949,0.80954919,0.01120790
-3.28664332,1.35720517,0.72312009,0.00268391,0.02437993,0.25325732,0.82091863,0.01112044
-3.28064032,1.35132094,0.72850333,0.00265948,0.02465224,0.24895785,0.82969653,0.01097318
-3.27463732,1.34073364,0.73145822,0.00263009,0.02479867,0.24385549,0.83601453,0.01076994
-3.26863432,1.32593514,0.73213216,0.00259649,0.02481878,0.23809895,0.84004795,0.01051554
-3.26263132,1.30747933,0.73070606,0.00255938,0.02471401,0.23184649,0.84200794,0.01021568
-3.25662831,1.28596455,0.72738771,0.00251943,0.02448757,0.22526088,0.84213295,0.00987674
-3.25062531,1.26201540,0.72240472,0.00247725,0.02414433,0.21850429,0.84067962,0.00950558
-3.24462231,1.23626474,0.71599747,0.00243340,0.02369061,0.21173335,0.83791390,0.00910934
-3.23861931,1.20933668,0.70841234,0.00238835,0.02313408,0.20509457,0.83410248,0.00869522
-3.23261631,1.18183129,0.69989552,0.00234256,0.02248352,0.19872023,0.82950525,0.00827033
-3.22661331,1.15431159,0.69068766,0.00229640,0.02174869,0.19272519,0.82436886,0.00784147
-3.22061031,1.12729334,0.68101955,0.00225022,0.02094008,0.18720444,0.81892183,0.00741503
-3.21460730,1.10123784,0.67110884,0.00220431,0.02006878,0.18223182,0.81337132,0.00699682
-3.20860430,1.07654797,0.66115795,0.00215897,0.01914631,0.17785967,0.80790158,0.00659203
-3.20260130,1.05356734,0.65135306,0.00211445,0.01818438,0.17411977,0.80267414,0.00620514
-3.19659830,1.03258230,0.64186399,0.00207102,0.01719482,0.17102520,0.79782947,0.00583993
-3.19059530,1.01382647,0.63284493,0.00202896,0.01618933,0.16857328,0.79348995,0.00549947
-3.18459230,0.99748720,0.62443554,0.00198854,0.01517938,0.16674940,0.78976384,0.00518614
-3.17858929,0.98371330,0.61676248,0.00195006,0.01417601,0.16553148,0.78674980,0.00490173
-3.17258629,0.97262350,0.60994066,0.00191383,0.01318974,0.16489502,0.78454150,0.00464747
-3.16658329,0.96431474,0.60407440,0.00188019,0.01223036,0.16481835,0.78323208,0.00442414
-3.16058029,0.95886982,0.59925779,0.00184947,0.01130685,0.16528803,0.78291784,0.00423216
-3.15457729,0.95636366,0.59557444,0.00182201,0.01042721,0.16630401,0.78370085,0.00407165
-3.14857429,0.95686781,0.59309625,0.00179815,0.00959838,0.16788435,0.78569027,0.00394254
-3.14257129,0.96045285,0.59188118,0.00177820,0.00882616,0.17006939,0.78900216,0.00384466
-3.13656828,0.96718856,0.59197024,0.00176241,0.00811506,0.17292506,0.79375759,0.00377775
-3.13056528,0.97714177,0.59338362,0.00175099,0.00746836,0.17654520,0.80007930,0.00374158
-3.12456228,0.99037227,0.59611629,0.00174408,0.00688800,0.18105285,0.80808685,0.00373591
-3.11855928,1.00692704,0.60013343,0.00174171,0.00637459,0.18660027,0.81789080,0.00376057
-3.11255628,1.02683332,0.60536593,0.00174381,0.00592749,0.19336786,0.82958606,0.00381545
-3.10655328,1.05009112,0.61170657,0.00175019,0.00554484,0.20156171,0.84324501,0.00390046
-3.10055028,1.07666582,0.61900704,0.00176052,0.00522363,0.21141005,0.85891086,0.00401557
-3.09454727,1.10648161,0.62707647,0.00177435,0.00495983,0.22315852,0.87659170,0.00416074
-3.08854427,1.13941614,0.63568158,0.00179108,0.00474853,0.23706434,0.89625573,0.00433591
-3.08254127,1.17529718,0.64454891,0.00181002,0.00458409,0.25338964,0.91782808,0.00454097
-3.07653827,1.21390137,0.65336913,0.00183033,0.00446031,0.27239390,0.94118941,0.00477569
-3.07053527,1.25495543,0.66180346,0.00185111,0.00437060,0.29432576,0.96617654,0.00503973
-3.06453227,1.29813976,0.66949226,0.00187137,0.00430818,0.31941440,0.99258511,0.00533258
-3.05852926,1.34309422,0.67606522,0.00189010,0.00426625,0.34786061,1.02017401,0.00565351
-3.05252626,1.38942577,0.68115304,0.00190629,0.00423817,0.37982781,1.04867148,0.00600158
-3.04652326,1.43671733,0.68439992,0.00191896,0.00421763,0.41543318,1.07778238,0.00637557
-3.04052026,1.48453750,0.68547632,0.00192719,0.00419879,0.45473919,1.10719613,0.00677399
-3.03451726,1.53245007,0.68409140,0.00193018,0.00417641,0.49774582,1.13659494,0.00719502
-3.02851426,1.58002310,0.68000443,0.00192724,0.00414598,0.54438356,1.16566160,0.00763652
-3.02251126,1.62683657,0.67303455,0.00191784,0.00410375,0.59450762,1.19408653,0.00809599
-3.01650825,1.67248841,0.66306849,0.00190165,0.00404681,0.64789356,1.22157354,0.00857056
-3.01050525,1.71659838,0.65006564,0.00187849,0.00397312,0.70423447,1.24784411,0.00905700
-3.00450225,1.75880979,0.63406034,0.00184839,0.00388146,0.76314014,1.27263991,0.00955168
-2.99849925,1.79878903,0.61516119,0.00181157,0.00377145,0.82413824,1.29572367,0.01005059
-2.99249625,1.83622322,0.59354749,0.00176842,0.00364343,0.88667768,1.31687843,0.01054934
-2.98649325,1.87081632,0.56946288,0.00171947,0.00349846,0.95013437,1.33590550,0.01104320
-2.98049025,1.90228436,0.54320675,0.00166542,0.00333813,1.01381926,1.35262145,0.01152712
-2.97448724,1.93035043,0.51512356,0.00160702,0.00316453,1.07698868,1.36685468,0.01199578
-2.96848424,1.95473998,0.48559097,0.00154513,0.00298009,1.13885688,1.37844188,0.01244364
-2.96248124,1.97517726,0.45500712,0.00148063,0.00278748,1.19861046,1.38722503,0.01286504
-2.95647824,1.99138333,0.42377777,0.00141441,0.00258951,1.25542440,1.39304932,0.01325426
-2.95047524,2.00307625,0.39230387,0.00134730,0.00238898,1.30847941,1.39576224,0.01360568
-2.94447224,2.00997349,0.36097008,0.00128013,0.00218864,1.35697998,1.39521423,0.01391382
-2.93846923,2.01179685,0.33013472,0.00121360,0.00199104,1.40017266,1.39126083,0.01417351
-2.93246623,2.00827964,0.30012141,0.00114835,0.00179851,1.43736406,1.38376644,0.01438004
-2.92646323,1.99917593,0.27121269,0.00108488,0.00161311,1.46793793,1.37260940,0.01452920
-2.92046023,1.98427118,0.24364568,0.00102362,0.00143656,1.49137075,1.35768815,0.01461751
-2.91445723,1.96339389,0.21760975,0.00096484,0.00127022,1.50724531,1.33892807,0.01464224
-2.90845423,1.93642729,0.19324621,0.00090872,0.00111514,1.51526174,1.31628854,0.01460155
-2.90245123,1.90332057,0.17064966,0.00085536,0.00097200,1.51524569,1.28976970,0.01449455
-2.89644822,1.86409875,0.14987077,0.00080474,0.00084118,1.50715326,1.25941852,0.01432136
-2.89044522,1.81887052,0.13092038,0.00075679,0.00072275,1.49107240,1.22533350,0.01408312
-2.88444222,1.76783361,0.11377429,0.00071137,0.00061655,1.46722102,1.18766800,0.01378200
-2.87843922,1.71127717,0.09837867,0.00066831,0.00052219,1.43594147,1.14663152,0.01342114
-2.87243622,1.64958085,0.08465567,0.00062743,0.00043910,1.39769184,1.10248901,0.01300463
-2.86643322,1.58321071,0.07250905,0.00058850,0.00036658,1.35303437,1.05555807,0.01253740
-2.86043022,1.51271178,0.06182945,0.00055135,0.00030385,1.30262121,1.00620413,0.01202508
-2.85442721,1.43869788,0.05249930,0.00051577,0.00025004,1.24717816,0.95483374,0.01147394
-2.84842421,1.36183873,0.04439717,0.00048163,0.00020428,1.18748699,0.90188630,0.01089067
-2.84242121,1.28284529,0.03740144,0.00044877,0.00016570,1.12436675,0.84782461,0.01028228
-2.83641821,1.20245360,0.03139332,0.00041711,0.00013344,1.05865489,0.79312447,0.00965590
-2.83041521,1.12140807,0.02625923,0.00038657,0.00010669,0.99118864,0.73826403,0.00901866
-2.82441221,1.04044465,0.02189250,0.00035712,0.00008469,0.92278734,0.68371314,0.00837751
-2.81840920,0.96027471,0.01819457,0.00032876,0.00006675,0.85423607,0.62992310,0.00773911
-2.81240620,0.88157015,0.01507559,0.00030148,0.00005223,0.78627122,0.57731736,0.00710967
-2.80640320,0.80495024,0.01245472,0.00027532,0.00004057,0.71956817,0.52628332,0.00649486
-2.80040020,0.73097052,0.01026002,0.00025033,0.00003129,0.65473136,0.47716556,0.00589975
-2.79439720,0.66011426,0.00842810,0.00022655,0.00002396,0.59228698,0.43026062,0.00532870
-2.78839420,0.59278631,0.00690361,0.00020403,0.00001821,0.53267829,0.38581353,0.00478535
-2.78239120,0.52930975,0.00563859,0.00018282,0.00001375,0.47626337,0.34401594,0.00427261
-2.77638819,0.46992495,0.00459179,0.00016295,0.00001030,0.42331544,0.30500590,0.00379263
-2.77038519,0.41479104,0.00372790,0.00014446,0.00000766,0.37402522,0.26886924,0.00334688
-2.76438219,0.36398958,0.00301691,0.00012735,0.00000566,0.32850537,0.23564214,0.00293610
-2.75837919,0.31752995,0.00243338,0.00011163,0.00000415,0.28679637,0.20531494,0.00256046
-2.75237619,0.27535624,0.00195585,0.00009728,0.00000302,0.24887376,0.17783680,0.00221955
-2.74637319,0.23735522,0.00156624,0.00008428,0.00000218,0.21465623,0.15312104,0.00191245
-2.74037019,0.20336503,0.00124940,0.00007257,0.00000157,0.18401430,0.13105082,0.00163788
-2.73436718,0.17318420,0.00099264,0.00006211,0.00000112,0.15677912,0.11148505,0.00139418
-2.72836418,0.14658063,0.00078536,0.00005283,0.00000079,0.13275129,0.09426421,0.00117947
-2.72236118,0.12330035,0.00061872,0.00004466,0.00000055,0.11170927,0.07921602,0.00099168
-2.71635818,0.10307570,0.00048539,0.00003751,0.00000039,0.09341719,0.06616060,0.00082862
-2.71035518,0.08563279,0.00037929,0.00003131,0.00000027,0.07763204,0.05491525,0.00068806
-2.70435218,0.07069809,0.00029543,0.00002597,0.00000018,0.06410990,0.04529859,0.00056776
-2.69834917,0.05800409,0.00022971,0.00002140,0.00000013,0.05261131,0.03713410,0.00046555
-2.69234617,0.04729393,0.00017884,0.00001753,0.00000009,0.04290570,0.03025300,0.00037934
-2.68634317,0.03832513,0.00014020,0.00001427,0.00000006,0.03477488,0.02449649,0.00030715
-2.68034017,0.03087231,0.00011179,0.00001155,0.00000004,0.02801566,0.01971744,0.00024714
-2.67433717,0.02472917,0.00009213,0.00000930,0.00000003,0.02244174,0.01578152,0.00019762
-2.66833417,0.01970963,0.00008030,0.00000746,0.00000002,0.01788477,0.01256783,0.00015708
-2.66233117,0.01564844,0.00007586,0.00000597,0.00000001,0.01419497,0.00996919,0.00012415
-2.65632816,0.01240119,0.00007890,0.00000479,0.00000001,0.01124118,0.00789212,0.00009764
-2.65032516,0.00984404,0.00009007,0.00000387,0.00000001,0.00891054,0.00625649,0.00007648
-2.64432216,0.00787317,0.00011063,0.00000319,0.00000001,0.00710802,0.00499520,0.00005981
-2.63831916,0.00640406,0.00014258,0.00000271,0.00000001,0.00575569,0.00405359,0.00004684
-2.63231616,0.00537074,0.00018873,0.00000243,0.00000001,0.00479199,0.00338899,0.00003697
-2.62631316,0.00472515,0.00025289,0.00000232,0.00000002,0.00417103,0.00297020,0.00002967
-2.62031016,0.00443652,0.00034008,0.00000241,0.00000003,0.00386190,0.00277710,0.00002455
-2.61430715,0.00449099,0.00045670,0.00000269,0.00000005,0.00384818,0.00280041,0.00002130
-2.60830415,0.00489136,0.00061085,0.00000319,0.00000007,0.00412752,0.00304150,0.00001971
-2.60230115,0.00565710,0.00081258,0.00000394,0.00000010,0.00471146,0.00351238,0.00001965
