energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.03901951,1.66193125,0.03700464,0.12923284,0.76208665,0.06554936,0.22491789,0.69627819,0.51270661,0.00000000
0.04502251,1.57391262,0.03463156,0.12121112,0.70598046,0.06225129,0.21355575,0.65649993,0.49238598,0.00000000
0.05102551,1.48733827,0.03230023,0.11313200,0.65064645,0.05906071,0.20299455,0.61691519,0.47263642,0.00000000
0.05702851,1.40353086,0.03004251,0.10510191,0.59678638,0.05602688,0.19336919,0.57811270,0.45381207,0.00000000
0.06303152,1.32369466,0.02789027,0.09722355,0.54501993,0.05319324,0.18480645,0.54064007,0.43621284,0.00000000
0.06903452,1.24888987,0.02587473,0.08959364,0.49587553,0.05059658,0.17742269,0.50499204,0.42007663,0.00000000
0.07503752,1.18001429,0.02402603,0.08230110,0.44978532,0.04826635,0.17132220,0.47160154,0.40557447,0.00000000
0.08104052,1.11779260,0.02237278,0.07542562,0.40708393,0.04622447,0.16659640,0.44083374,0.39280881,0.00000000
0.08704352,1.06277319,0.02094167,0.06903664,0.36801110,0.04448529,0.16332354,0.41298317,0.38181488,0.00000000
0.09304652,1.01533197,0.01975713,0.06319294,0.33271721,0.04305600,0.16156919,0.38827362,0.37256490,0.00000000
0.09904952,0.97568231,0.01884103,0.05794250,0.30127166,0.04193718,0.16138715,0.36686052,0.36497501,0.00000000
0.10505253,0.94389017,0.01821248,0.05332283,0.27367304,0.04112358,0.16282082,0.34883554,0.35891429,0.00000000
0.11105553,0.91989298,0.01788746,0.04936173,0.24986083,0.04060508,0.16590486,0.33423275,0.35421547,0.00000000
0.11705853,0.90352103,0.01787869,0.04607815,0.22972774,0.04036769,0.17066691,0.32303587,0.35068678,0.00000000
0.12306153,0.89451988,0.01819524,0.04348344,0.21313226,0.04039457,0.17712936,0.31518614,0.34812424,0.00000000
0.12906453,0.89257258,0.01884235,0.04158258,0.19991083,0.04066707,0.18531096,0.31059027,0.34632394,0.00000000
0.13506753,0.89732041,0.01982110,0.04037560,0.18988928,0.04116560,0.19522825,0.30912798,0.34509357,0.00000000
0.14107054,0.90838126,0.02112811,0.03985890,0.18289305,0.04187043,0.20689663,0.31065886,0.34426270,0.00000000
0.14707354,0.92536487,0.02275526,0.04002657,0.17875607,0.04276234,0.22033114,0.31502815,0.34369158,0.00000000
0.15307654,0.94788446,0.02468947,0.04087156,0.17732805,0.04382303,0.23554691,0.32207137,0.34327777,0.00000000
0.15907954,0.97556467,0.02691247,0.04238676,0.17848015,0.04503540,0.25255929,0.33161779,0.34296060,0.00000000
0.16508254,1.00804574,0.02940073,0.04456584,0.18210892,0.04638367,0.27138370,0.34349254,0.34272336,0.00000000
0.17108554,1.04498446,0.03212544,0.04740398,0.18813867,0.04785329,0.29203526,0.35751781,0.34259301,0.00000000
0.17708854,1.08605225,0.03505266,0.05089830,0.19652225,0.04943077,0.31452824,0.37351304,0.34263775,0.00000000
0.18309155,1.13093109,0.03814365,0.05504817,0.20724039,0.05110340,0.33887542,0.39129456,0.34296252,0.00000000
0.18909455,1.17930811,0.04135532,0.05985523,0.22029975,0.05285891,0.36508724,0.41067476,0.34370275,0.00000000
0.19509755,1.23086942,0.04464096,0.06532320,0.23572969,0.05468513,0.39317087,0.43146125,0.34501685,0.00000000
0.20110055,1.28529406,0.04795102,0.07145749,0.25357803,0.05656964,0.42312901,0.45345600,0.34707759,0.00000000
0.20710355,1.34224851,0.05123418,0.07826451,0.27390585,0.05849951,0.45495852,0.47645495,0.35006309,0.00000000
0.21310655,1.40138233,0.05443848,0.08575079,0.29678138,0.06046108,0.48864849,0.50024795,0.35414760,0.00000000
0.21910955,1.46232512,0.05751256,0.09392182,0.32227321,0.06243986,0.52417798,0.52461927,0.35949262,0.00000000
0.22511256,1.52468499,0.06040694,0.10278071,0.35044280,0.06442049,0.56151297,0.54934866,0.36623862,0.00000000
0.23111556,1.58804847,0.06307534,0.11232659,0.38133650,0.06638682,0.60060276,0.57421287,0.37449775,0.00000000
0.23711856,1.65198163,0.06547586,0.12255286,0.41497728,0.06832204,0.64137548,0.59898762,0.38434763,0.00000000
0.24312156,1.71603219,0.06757208,0.13344529,0.45135617,0.07020894,0.68373301,0.62344972,0.39582655,0.00000000
0.24912456,1.77973229,0.06933402,0.14498007,0.49042386,0.07203014,0.72754526,0.64737937,0.40893001,0.00000000
0.25512756,1.84260146,0.07073875,0.15712184,0.53208255,0.07376837,0.77264412,0.67056239,0.42360878,0.00000000
0.26113057,1.90414963,0.07177094,0.16982190,0.57617853,0.07540677,0.81881733,0.69279217,0.43976823,0.00000000
0.26713357,1.96387986,0.07242294,0.18301656,0.62249567,0.07692910,0.86580276,0.71387143,0.45726915,0.00000000
0.27313657,2.02129069,0.07269469,0.19662590,0.67075038,0.07831997,0.91328353,0.73361352,0.47592961,0.00000000
0.27913957,2.07587818,0.07259336,0.21055297,0.72058832,0.07956499,0.96088457,0.75184333,0.49552807,0.00000000
0.28514257,2.12713766,0.07213271,0.22468352,0.77158330,0.08065087,1.00817104,0.76839792,0.51580727,0.00000000
0.29114557,2.17456558,0.07133226,0.23888649,0.82323870,0.08156545,1.05464927,0.78312676,0.53647903,0.00000000
0.29714857,2.21766166,0.07021630,0.25301519,0.87499163,0.08229772,1.09977053,0.79589190,0.55722970,0.00000000
0.30315158,2.25593179,0.06881284,0.26690930,0.92622020,0.08283779,1.14293798,0.80656803,0.57772617,0.00000000
0.30915458,2.28889207,0.06715250,0.28039763,0.97625364,0.08317684,1.18351692,0.81504268,0.59762228,0.00000000
0.31515758,2.31607417,0.06526738,0.29330173,1.02438553,0.08330710,1.22084829,0.82121666,0.61656569,0.00000000
0.32116058,2.33703244,0.06319008,0.30544007,1.06988962,0.08322181,1.25426511,0.82500481,0.63420493,0.00000000
0.32716358,2.35135269,0.06095281,0.31663290,1.11203808,0.08291530,1.28311137,0.82633717,0.65019674,0.00000000
0.33316658,2.35866260,0.05858663,0.32670742,1.15012137,0.08238304,1.30676273,0.82516059,0.66421342,0.00000000
0.33916958,2.35864359,0.05612092,0.33550321,1.18346931,0.08162178,1.32464808,0.82144070,0.67595015,0.00000000
0.34517259,2.35104368,0.05358297,0.34287762,1.21147238,0.08062976,1.33627099,0.81516420,0.68513226,0.00000000
0.35117559,2.33569077,0.05099782,0.34871094,1.23360238,0.07940691,1.34123010,0.80634134,0.69152207,0.00000000
0.35717859,2.31250569,0.04838825,0.35291108,1.24943175,0.07795514,1.33923716,0.79500841,0.69492533,0.00000000
0.36318159,2.28151433,0.04577484,0.35541760,1.25865038,0.07627861,1.33013205,0.78123007,0.69519689,0.00000000
0.36918459,2.24285796,0.04317627,0.35620486,1.26107941,0.07438400,1.31389364,0.76510129,0.69224552,0.00000000
0.37518759,2.19680115,0.04060960,0.35528407,1.25668108,0.07228076,1.29064603,0.74674878,0.68603764,0.00000000
0.38119060,2.14373660,0.03809061,0.35270436,1.24556431,0.06998123,1.26065968,0.72633165,0.67659966,0.00000000
0.38719360,2.08418629,0.03563419,0.34855244,1.22798545,0.06750083,1.22434727,0.70404129,0.66401897,0.00000000
0.39319660,2.01879878,0.03325465,0.34295124,1.20434421,0.06485800,1.18225445,0.68010026,0.64844319,0.00000000
0.39919960,1.94834236,0.03096604,0.33605720,1.17517483,0.06207414,1.13504590,0.65476023,0.63007786,0.00000000
0.40520260,1.87369413,0.02878234,0.32805660,1.14113266,0.05917338,1.08348723,0.62829895,0.60918243,0.00000000
0.41120560,1.79582537,0.02671763,0.31916084,1.10297675,0.05618231,1.02842371,0.60101630,0.58606460,0.00000000
0.41720860,1.71578348,0.02478618,0.30960097,1.06154905,0.05312955,0.97075668,0.57322960,0.56107328,0.00000000
0.42321161,1.63467119,0.02300241,0.29962155,1.01775098,0.05004525,0.91141880,0.54526823,0.53459027,0.00000000
0.42921461,1.55362365,0.02138084,0.28947417,0.97251835,0.04696057,0.85134912,0.51746774,0.50702096,0.00000000
0.43521761,1.47378433,0.01993591,0.27941072,0.92679538,0.04390705,0.79146908,0.49016372,0.47878448,0.00000000
0.44122061,1.39628040,0.01868185,0.26967680,0.88150897,0.04091601,0.73266030,0.46368557,0.45030348,0.00000000
0.44722361,1.32219856,0.01763237,0.26050522,0.83754399,0.03801796,0.67574504,0.43835030,0.42199416,0.00000000
0.45322661,1.25256198,0.01680046,0.25211010,0.79572049,0.03524199,0.62146971,0.41445665,0.39425675,0.00000000
0.45922961,1.18830920,0.01619808,0.24468152,0.75677350,0.03261526,0.57049212,0.39227966,0.36746679,0.00000000
0.46523262,1.13027548,0.01583587,0.23838103,0.72133614,0.03016251,0.52337236,0.37206579,0.34196772,0.00000000
0.47123562,1.07917719,0.01572286,0.23333797,0.68992641,0.02790572,0.48056750,0.35402871,0.31806481,0.00000000
0.47723862,1.03559965,0.01586615,0.22964698,0.66293805,0.02586377,0.44242977,0.33834592,0.29602069,0.00000000
0.48324162,0.99998856,0.01627067,0.22736651,0.64063557,0.02405225,0.40920807,0.32515623,0.27605262,0.00000000
0.48924462,0.97264519,0.01693883,0.22651854,0.62315352,0.02248332,0.38105210,0.31455804,0.25833151,0.00000000
0.49524762,0.95372542,0.01787029,0.22708941,0.61049986,0.02116572,0.35801889,0.30660863,0.24298254,0.00000000
0.50125063,0.94324234,0.01906168,0.22903186,0.60256314,0.02010471,0.34008091,0.30132431,0.23008731,0.00000000
0.50725363,0.94107236,0.02050636,0.23226801,0.59912310,0.01930227,0.32713540,0.29868144,0.21968735,0.00000000
0.51325663,0.94696440,0.02219423,0.23669342,0.59986424,0.01875718,0.31901430,0.29861828,0.21178857,0.00000000
0.51925963,0.96055187,0.02411155,0.24218187,0.60439181,0.01846527,0.31549434,0.30103772,0.20636650,0.00000000
0.52526263,0.98136694,0.02624082,0.24859088,0.61224949,0.01841958,0.31630698,0.30581059,0.20337192,0.00000000
0.53126563,1.00885666,0.02856075,0.25576760,0.62293822,0.01861066,0.32114769,0.31277977,0.20273651,0.00000000
0.53726863,1.04240037,0.03104627,0.26355499,0.63593533,0.01902680,0.32968469,0.32176469,0.20437825,0.00000000
0.54327164,1.08132791,0.03366868,0.27179794,0.65071343,0.01965428,0.34156664,0.33256642,0.20820629,0.00000000
0.54927464,1.12493807,0.03639589,0.28034920,0.66675829,0.02047764,0.35642953,0.34497298,0.21412491,0.00000000
0.55527764,1.17251674,0.03919274,0.28907482,0.68358515,0.02147996,0.37390256,0.35876489,0.22203653,0.00000000
0.56128064,1.22335429,0.04202148,0.29785891,0.70075281,0.02264307,0.39361321,0.37372079,0.23184354,0.00000000
0.56728364,1.27676158,0.04484240,0.30660743,0.71787526,0.02394779,0.41519143,0.38962291,0.24344888,0.00000000
0.57328664,1.33208437,0.04761447,0.31525106,0.73463027,0.02537422,0.43827323,0.40626237,0.25675551,0.00000000
0.57928964,1.38871554,0.05029618,0.32374679,0.75076487,0.02690192,0.46250361,0.42344398,0.27166467,0.00000000
0.58529265,1.44610491,0.05284644,0.33207831,0.76609764,0.02851013,0.48753899,0.44099053,0.28807325,0.00000000
0.59129565,1.50376642,0.05522547,0.34025517,0.78051779,0.03017804,0.51304932,0.45874633,0.30587047,0.00000000
0.59729865,1.56128242,0.05739579,0.34831066,0.79398124,0.03188495,0.53871977,0.47657988,0.32493407,0.00000000
0.60330165,1.61830518,0.05932316,0.35629859,0.80650415,0.03361049,0.56425218,0.49438554,0.34512644,0.00000000
0.60930465,1.67455546,0.06097747,0.36428910,0.81815403,0.03533481,0.58936632,0.51208418,0.36629094,0.00000000
0.61530765,1.72981838,0.06233357,0.37236360,0.82903932,0.03703880,0.61380085,0.52962261,0.38824879,0.00000000
0.62131066,1.78393680,0.06337194,0.38060915,0.83929761,0.03870422,0.63731418,0.54697188,0.41079685,0.00000000
0.62731366,1.83680253,0.06407921,0.38911249,0.84908341,0.04031386,0.65968510,0.56412448,0.43370651,0.00000000
0.63331666,1.88834579,0.06444854,0.39795402,0.85855589,0.04185174,0.68071324,0.58109047,0.45672398,0.00000000
0.63931966,1.93852337,0.06447975,0.40720188,0.86786716,0.04330319,0.70021941,0.59789274,0.47957211,0.00000000
0.64532266,1.98730617,0.06417926,0.41690656,0.87715174,0.04465497,0.71804581,0.61456151,0.50195371,0.00000000
0.65132566,2.03466654,0.06355986,0.42709615,0.88651740,0.04589540,0.73405610,0.63112840,0.52355646,0.00000000
0.65732866,2.08056615,0.06264020,0.43777254,0.89603792,0.04701441,0.74813545,0.64762028,0.54405924,0.00000000
0.66333167,2.12494503,0.06144421,0.44890867,0.90574793,0.04800359,0.76019055,0.66405327,0.56313957,0.00000000
0.66933467,2.16771227,0.06000024,0.46044710,0.91563983,0.04885628,0.77014964,0.68042716,0.58048207,0.00000000
0.67533767,2.20873897,0.05834024,0.47229984,0.92566293,0.04956755,0.77796252,0.69672056,0.59578737,0.00000000
0.68134067,2.24785379,0.05649869,0.48434961,0.93572472,0.05013421,0.78360077,0.71288720,0.60878122,0.00000000
0.68734367,2.28484163,0.05451164,0.49645246,0.94569393,0.05055484,0.78705787,0.72885347,0.61922331,0.00000000
0.69334667,2.31944537,0.05241567,0.50844168,0.95540537,0.05082970,0.78834949,0.74451762,0.62691546,0.00000000
0.69934967,2.35137091,0.05024689,0.52013292,0.96466604,0.05096071,0.78751383,0.75975050,0.63170871,0.00000000
0.70535268,2.38029539,0.04804007,0.53133029,0.97326234,0.05095137,0.78461191,0.77439820,0.63350904,0.00000000
0.71135568,2.40587826,0.04582780,0.54183325,0.98096803,0.05080666,0.77972782,0.78828630,0.63228148,0.00000000
0.71735868,2.42777479,0.04363986,0.55144406,0.98755250,0.05053295,0.77296887,0.80122568,0.62805235,0.00000000
0.72336168,2.44565157,0.04150266,0.55997543,0.99278927,0.05013785,0.76446547,0.81301975,0.62090966,0.00000000
0.72936468,2.45920321,0.03943886,0.56725811,0.99646420,0.04963008,0.75437081,0.82347267,0.61100160,0.00000000
0.73536768,2.46816949,0.03746716,0.57314809,0.99838341,0.04901932,0.74286008,0.83239818,0.59853326,0.00000000
0.74137069,2.47235222,0.03560219,0.57753313,0.99838048,0.04831605,0.73012933,0.83962866,0.58376177,0.00000000
0.74737369,2.47163078,0.03385457,0.58033823,0.99632296,0.04753136,0.71639384,0.84502390,0.56699010,0.00000000
0.75337669,2.46597571,0.03223108,0.58152989,0.99211788,0.04667683,0.70188593,0.84847909,0.54855984,0.00000000
0.75937969,2.45545942,0.03073492,0.58111892,0.98571627,0.04576435,0.68685233,0.84993159,0.52884324,0.00000000
0.76538269,2.44026342,0.02936608,0.57916151,0.97711652,0.04480597,0.67155096,0.84936606,0.50823487,0.00000000
0.77138569,2.42068151,0.02812171,0.57575875,0.96636656,0.04381380,0.65624730,0.84681763,0.48714327,0.00000000
0.77738869,2.39711865,0.02699660,0.57105424,0.95356473,0.04279987,0.64121038,0.84237284,0.46598265,0.00000000
0.78339170,2.37008527,0.02598360,0.56523019,0.93885938,0.04177602,0.62670837,0.83616829,0.44516522,0.00000000
0.78939470,2.34018713,0.02507414,0.55850191,0.92244716,0.04075386,0.61300406,0.82838700,0.42509392,0.00000000
0.79539770,2.30811108,0.02425865,0.55111097,0.90457004,0.03974466,0.60035020,0.81925257,0.40615598,0.00000000
0.80140070,2.27460713,0.02352698,0.54331744,0.88551093,0.03875931,0.58898490,0.80902151,0.38871714,0.00000000
0.80740370,2.24046756,0.02286881,0.53539129,0.86558829,0.03780822,0.57912720,0.79797403,0.37311667,0.00000000
0.81340670,2.20650403,0.02227397,0.52760362,0.84514951,0.03690135,0.57097292,0.78640380,0.35966296,0.00000000
0.81940970,2.17352345,0.02173280,0.52021778,0.82456337,0.03604803,0.56469100,0.77460726,0.34862982,0.00000000
0.82541271,2.14230385,0.02123633,0.51348106,0.80421176,0.03525699,0.56042031,0.76287290,0.34025313,0.00000000
0.83141571,2.11357115,0.02077654,0.50761702,0.78448078,0.03453619,0.55826710,0.75147123,0.33472796,0.00000000
0.83741871,2.08797783,0.02034654,0.50281902,0.76575148,0.03389279,0.55830313,0.74064587,0.33220593,0.00000000
0.84342171,2.06608439,0.01994061,0.49924495,0.74839055,0.03333295,0.56056460,0.73060615,0.33279283,0.00000000
0.84942471,2.04834430,0.01955437,0.49701352,0.73274111,0.03286178,0.56505167,0.72152158,0.33654640,0.00000000
0.85542771,2.03509285,0.01918477,0.49620207,0.71911390,0.03248311,0.57172881,0.71351853,0.34347440,0.00000000
0.86143072,2.02654031,0.01883014,0.49684598,0.70777914,0.03219943,0.58052576,0.70667892,0.35353298,0.00000000
0.86743372,2.02276941,0.01849015,0.49893943,0.69895929,0.03201168,0.59133906,0.70104109,0.36662541,0.00000000
0.87343672,2.02373688,0.01816580,0.50243765,0.69282275,0.03191914,0.60403410,0.69660261,0.38260149,0.00000000
0.87943972,2.02927887,0.01785935,0.50726010,0.68947901,0.03191935,0.61844756,0.69332461,0.40125766,0.00000000
0.88544272,2.03911962,0.01757425,0.51329459,0.68897505,0.03200797,0.63439009,0.69113744,0.42233806,0.00000000
0.89144572,2.05288276,0.01731502,0.52040190,0.69129328,0.03217880,0.65164922,0.68994702,0.44553677,0.00000000
0.89744872,2.07010467,0.01708716,0.52842077,0.69635114,0.03242376,0.66999235,0.68964165,0.47050134,0.00000000
0.90345173,2.09024914,0.01689698,0.53717282,0.70400222,0.03273298,0.68916982,0.69009855,0.49683778,0.00000000
0.90945473,2.11272269,0.01675147,0.54646738,0.71403914,0.03309490,0.70891794,0.69119009,0.52411702,0.00000000
0.91545773,2.13689014,0.01665808,0.55610595,0.72619798,0.03349653,0.72896205,0.69278906,0.55188297,0.00000000
0.92146073,2.16208979,0.01662457,0.56588617,0.74016425,0.03392362,0.74901969,0.69477293,0.57966190,0.00000000
0.92746373,2.18764812,0.01665877,0.57560535,0.75558041,0.03436110,0.76880376,0.69702694,0.60697320,0.00000000
0.93346673,2.21289364,0.01676833,0.58506348,0.77205455,0.03479335,0.78802593,0.69944599,0.63334103,0.00000000
0.93946973,2.23716996,0.01696055,0.59406581,0.78917025,0.03520471,0.80640023,0.70193539,0.65830674,0.00000000
0.94547274,2.25984795,0.01724212,0.60242513,0.80649732,0.03557992,0.82364702,0.70441062,0.68144150,0.00000000
0.95147574,2.28033711,0.01761894,0.60996381,0.82360303,0.03590457,0.83949722,0.70679638,0.70235867,0.00000000
0.95747874,2.29809634,0.01809591,0.61651576,0.84006370,0.03616565,0.85369702,0.70902515,0.72072550,0.00000000
0.96348174,2.31264384,0.01867679,0.62192844,0.85547601,0.03635196,0.86601290,0.71103551,0.73627356,0.00000000
0.96948474,2.32356657,0.01936415,0.62606493,0.86946801,0.03645456,0.87623692,0.71277062,0.74880741,0.00000000
0.97548774,2.33052883,0.02015927,0.62880627,0.88170911,0.03646714,0.88419226,0.71417690,0.75821113,0.00000000
0.98149075,2.33328004,0.02106222,0.63005383,0.89191890,0.03638631,0.88973867,0.71520326,0.76445220,0.00000000
0.98749375,2.33166153,0.02207195,0.62973197,0.89987433,0.03621181,0.89277776,0.71580095,0.76758261,0.00000000
0.99349675,2.32561185,0.02318646,0.62779066,0.90541505,0.03594660,0.89325786,0.71592406,0.76773689,0.00000000
0.99949975,2.31517052,0.02440306,0.62420806,0.90844668,0.03559683,0.89117813,0.71553062,0.76512720,0.00000000
1.00550275,2.30047976,0.02571869,0.61899289,0.90894180,0.03517167,0.88659165,0.71458438,0.76003544,0.00000000
1.01150575,2.28178386,0.02713023,0.61218644,0.90693872,0.03468313,0.87960733,0.71305682,0.75280278,0.00000000
1.01750875,2.25942605,0.02863495,0.60386390,0.90253802,0.03414557,0.87039027,0.71092954,0.74381694,0.00000000
1.02351176,2.23384247,0.03023088,0.59413511,0.89589703,0.03357531,0.85916048,0.70819658,0.73349767,0.00000000
1.02951476,2.20555341,0.03191712,0.58314428,0.88722254,0.03299004,0.84618983,0.70486647,0.72228123,0.00000000
1.03551776,2.17515154,0.03369421,0.57106876,0.87676200,0.03240817,0.83179707,0.70096393,0.71060426,0.00000000
1.04152076,2.14328758,0.03556433,0.55811668,0.86479358,0.03184821,0.81634105,0.69653082,0.69888792,0.00000000
1.04752376,2.11065342,0.03753135,0.54452350,0.85161563,0.03132807,0.80021226,0.69162636,0.68752295,0.00000000
1.05352676,2.07796329,0.03960082,0.53054735,0.83753576,0.03086438,0.78382265,0.68632631,0.67685615,0.00000000
1.05952976,2.04593336,0.04177973,0.51646341,0.82286018,0.03047194,0.76759428,0.68072128,0.66717898,0.00000000
1.06553277,2.01526034,0.04407608,0.50255723,0.80788354,0.03016309,0.75194695,0.67491396,0.65871862,0.00000000
1.07153577,1.98659988,0.04649832,0.48911733,0.79287970,0.02994732,0.73728513,0.66901540,0.65163193,0.00000000
1.07753877,1.96054524,0.04905452,0.47642717,0.77809366,0.02983085,0.72398484,0.66314058,0.64600229,0.00000000
1.08354177,1.93760709,0.05175152,0.46475681,0.76373490,0.02981647,0.71238072,0.65740322,0.64183958,0.00000000
1.08954477,1.91819516,0.05459383,0.45435441,0.74997238,0.02990336,0.70275391,0.65191026,0.63908302,0.00000000
1.09554777,1.90260230,0.05758258,0.44543803,0.73693104,0.03008715,0.69532114,0.64675620,0.63760675,0.00000000
1.10155078,1.89099164,0.06071434,0.43818779,0.72469010,0.03036006,0.69022556,0.64201751,0.63722773,0.00000000
1.10755378,1.88338748,0.06398017,0.43273902,0.71328296,0.03071116,0.68752971,0.63774761,0.63771553,0.00000000
1.11355678,1.87967033,0.06736465,0.42917636,0.70269868,0.03112673,0.68721093,0.63397248,0.63880362,0.00000000
1.11955978,1.87957644,0.07084518,0.42752928,0.69288489,0.03159074,0.68915965,0.63068737,0.64020142,0.00000000
1.12556278,1.88270217,0.07439163,0.42776931,0.68375209,0.03208537,0.69318065,0.62785478,0.64160683,0.00000000
1.13156578,1.88851322,0.07796620,0.42980898,0.67517901,0.03259162,0.69899746,0.62540391,0.64271847,0.00000000
1.13756878,1.89635877,0.08152370,0.43350284,0.66701912,0.03308988,0.70625982,0.62323162,0.64324742,0.00000000
1.14357179,1.90549022,0.08501234,0.43865046,0.65910780,0.03356061,0.71455415,0.62120522,0.64292777,0.00000000
1.14957479,1.91508417,0.08837473,0.44500157,0.65127027,0.03398494,0.72341668,0.61916669,0.64152596,0.00000000
1.15557779,1.92426909,0.09154945,0.45226317,0.64332995,0.03434525,0.73234892,0.61693853,0.63884837,0.00000000
1.16158079,1.93215484,0.09447281,0.46010848,0.63511699,0.03462576,0.74083485,0.61433094,0.63474723,0.00000000
1.16758379,1.93786421,0.09708100,0.46818750,0.62647700,0.03481298,0.74835940,0.61114994,0.62912455,0.00000000
1.17358679,1.94056538,0.09931237,0.47613881,0.61727951,0.03489613,0.75442742,0.60720628,0.62193435,0.00000000
1.17958979,1.93950407,0.10110974,0.48360223,0.60742615,0.03486746,0.75858242,0.60232465,0.61318289,0.00000000
1.18559280,1.93403435,0.10242282,0.49023197,0.59685823,0.03472248,0.76042442,0.59635281,0.60292741,0.00000000
1.19159580,1.92364673,0.10321035,0.49570964,0.58556361,0.03446009,0.75962617,0.58917011,0.59127315,0.00000000
1.19759880,1.90799243,0.10344209,0.49975662,0.57358252,0.03408260,0.75594706,0.58069521,0.57836926,0.00000000
1.20360180,1.88690284,0.10310039,0.50214544,0.56101235,0.03359562,0.74924424,0.57089236,0.56440338,0.00000000
1.20960480,1.86040321,0.10218140,0.50270950,0.54801108,0.03300792,0.73948035,0.55977613,0.54959549,0.00000000
1.21560780,1.82872003,0.10069573,0.50135080,0.53479930,0.03233109,0.72672785,0.54741425,0.53419108,0.00000000
1.22161081,1.79228156,0.09866860,0.49804530,0.52166069,0.03157924,0.71116945,0.53392846,0.51845388,0.00000000
1.22761381,1.75171154,0.09613949,0.49284571,0.50894093,0.03076849,0.69309492,0.51949325,0.50265846,0.00000000
1.23361681,1.70781608,0.09316119,0.48588149,0.49704489,0.02991654,0.67289439,0.50433255,0.48708287,0.00000000
1.23961981,1.66156434,0.08979846,0.47735604,0.48643222,0.02904211,0.65104837,0.48871459,0.47200153,0.00000000
1.24562281,1.61406347,0.08612621,0.46754117,0.47761119,0.02816439,0.62811495,0.47294500,0.45767861,0.00000000
1.25162581,1.56652891,0.08222734,0.45676905,0.47113095,0.02730247,0.60471477,0.45735855,0.44436200,0.00000000
1.25762881,1.52025096,0.07819036,0.44542193,0.46757217,0.02647485,0.58151422,0.44230972,0.43227809,0.00000000
1.26363182,1.47655877,0.07410682,0.43391992,0.46753613,0.02569890,0.55920754,0.42816266,0.42162749,0.00000000
1.26963482,1.43678301,0.07006875,0.42270740,0.47163236,0.02499040,0.53849839,0.41528069,0.41258170,0.00000000
1.27563782,1.40221839,0.06616603,0.41223849,0.48046486,0.02436323,0.52008142,0.40401587,0.40528083,0.00000000
1.28164082,1.37408707,0.06248398,0.40296196,0.49461719,0.02382898,0.50462445,0.39469882,0.39983242,0.00000000
1.28764382,1.35350408,0.05910108,0.39530637,0.51463635,0.02339679,0.49275150,0.38762924,0.39631122,0.00000000
1.29364682,1.34144555,0.05608701,0.38966565,0.54101587,0.02307318,0.48502727,0.38306720,0.39476003,0.00000000
1.29964982,1.33872063,0.05350094,0.38638577,0.57417824,0.02286199,0.48194313,0.38122560,0.39519127,0.00000000
1.30565283,1.34594755,0.05139017,0.38575282,0.61445719,0.02276445,0.48390497,0.38226377,0.39758936,0.00000000
1.31165583,1.36353439,0.04978920,0.38798290,0.66208004,0.02277922,0.49122302,0.38628240,0.40191352,0.00000000
1.31765883,1.39166493,0.04871905,0.39321414,0.71715088,0.02290256,0.50410372,0.39331992,0.40810102,0.00000000
1.32366183,1.43028974,0.04818709,0.40150104,0.77963498,0.02312859,0.52264371,0.40335024,0.41607056,0.00000000
1.32966483,1.47912271,0.04818716,0.41281126,0.84934528,0.02344948,0.54682607,0.41628200,0.42572558,0.00000000
1.33566783,1.53764310,0.04870009,0.42702506,0.92593162,0.02385577,0.57651880,0.43195927,0.43695743,0.00000000
1.34167084,1.60510318,0.04969454,0.44393734,1.00887353,0.02433662,0.61147555,0.45016373,0.44964817,0.00000000
1.34767384,1.68054129,0.05112821,0.46326223,1.09747722,0.02488017,0.65133875,0.47061827,0.46367292,0.00000000
1.35367684,1.76280038,0.05294933,0.48464011,1.19087762,0.02547380,0.69564513,0.49299208,0.47890166,0.00000000
1.35967984,1.85055161,0.05509838,0.50764697,1.28804585,0.02610439,0.74383365,0.51690705,0.49520051,0.00000000
1.36568284,1.94232285,0.05751013,0.53180577,1.38780270,0.02675869,0.79525586,0.54194564,0.51243237,0.00000000
1.37168584,2.03653161,0.06011578,0.55659953,1.48883800,0.02742346,0.84918861,0.56765982,0.53045711,0.00000000
1.37768884,2.13152166,0.06284529,0.58148577,1.58973612,0.02808579,0.90484903,0.59358127,0.54913120,0.00000000
1.38369185,2.22560268,0.06562972,0.60591197,1.68900685,0.02873327,0.96141146,0.61923238,0.56830711,0.00000000
1.38969485,2.31709191,0.06840359,0.62933146,1.78512116,0.02935419,1.01802624,0.64413800,0.58783232,0.00000000
1.39569785,2.40435671,0.07110716,0.65121930,1.87655070,0.02993770,1.07383963,0.66783751,0.60754831,0.00000000
1.40170085,2.48585667,0.07368850,0.67108768,1.96180972,0.03047394,1.12801464,0.68989697,0.62728953,0.00000000
1.40770385,2.56018394,0.07610535,0.68850028,2.03949791,0.03095417,1.17975193,0.70992080,0.64688250,0.00000000
1.41370685,2.62610033,0.07832655,0.70308497,2.10834242,0.03137083,1.22831023,0.72756277,0.66614526,0.00000000
1.41970985,2.68256972,0.08033314,0.71454465,2.16723725,0.03171761,1.27302545,0.74253569,0.68488710,0.00000000
1.42571286,2.72878449,0.08211892,0.72266549,2.21527821,0.03198952,1.31332777,0.75461942,0.70290894,0.00000000
