energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.92046023,1.45953278,0.00080122,0.02012675,0.18682180,0.65494614,0.00581872,0.17919242,0.73571149,0.41866802
-2.91445723,1.55360437,0.00080214,0.02216333,0.20271261,0.70046385,0.00594363,0.19747151,0.78114780,0.44231839
-2.90845423,1.65462409,0.00080377,0.02433133,0.21964540,0.74902352,0.00608444,0.21676449,0.83002841,0.46805731
-2.90245123,1.76234199,0.00080649,0.02662019,0.23753140,0.80045717,0.00624209,0.23696459,0.88221651,0.49588151
-2.89644822,1.87626162,0.00081062,0.02901562,0.25624609,0.85448865,0.00641662,0.25793675,0.93744224,0.52571590
-2.89044522,1.99563035,0.00081642,0.03149954,0.27562913,0.91073001,0.00660712,0.27951795,0.99529868,0.55740950
-2.88444222,2.11943940,0.00082402,0.03405019,0.29548577,0.96868205,0.00681174,0.30151830,1.05524345,0.59073415
-2.87843922,2.24643429,0.00083350,0.03664236,0.31558969,1.02773951,0.00702773,0.32372304,1.11660619,0.62538638
-2.87243622,2.37513571,0.00084483,0.03924776,0.33568729,1.08720076,0.00725151,0.34589541,1.17860202,0.66099223
-2.86643322,2.50387064,0.00085788,0.04183549,0.35550334,1.14628197,0.00747882,0.36778038,1.24035058,0.69711521
-2.86043022,2.63081269,0.00087245,0.04437269,0.37474781,1.20413535,0.00770488,0.38910916,1.30090014,0.73326703
-2.85442721,2.75403053,0.00088827,0.04682524,0.39312376,1.25987099,0.00792461,0.40960440,1.35925589,0.76892077
-2.84842421,2.87154269,0.00090500,0.04915861,0.41033581,1.31258139,0.00813278,0.42898596,1.41441132,0.80352607
-2.84242121,2.98137654,0.00092226,0.05133875,0.42609912,1.36136804,0.00832432,0.44697717,1.46538137,0.83652561
-2.83641821,3.08162946,0.00093964,0.05333304,0.44014830,1.40536888,0.00849453,0.46331129,1.51123589,0.86737252
-2.83041521,3.17052944,0.00095673,0.05511129,0.45224601,1.44378565,0.00863926,0.47773810,1.55113202,0.89554763
-2.82441221,3.24649310,0.00097312,0.05664668,0.46219087,1.47591012,0.00875513,0.49003036,1.58434385,0.92057630
-2.81840920,3.30817836,0.00098841,0.05791668,0.46982430,1.50114813,0.00883975,0.49999001,1.61028816,0.94204371
-2.81240620,3.35453004,0.00100226,0.05890390,0.47503604,1.51904059,0.00889174,0.50745378,1.62854501,0.95960841
-2.80640320,3.38481640,0.00101435,0.05959687,0.47776803,1.52928052,0.00891092,0.51229823,1.63887212,0.97301328
-2.80040020,3.39865526,0.00102443,0.05999060,0.47801657,1.53172570,0.00889828,0.51444375,1.64121258,0.98209372
-2.79439720,3.39602885,0.00103230,0.06008705,0.47583258,1.52640634,0.00885599,0.51385768,1.63569543,0.98678261
-2.78839420,3.37728697,0.00103784,0.05989543,0.47132006,1.51352764,0.00878734,0.51055614,1.62262922,0.98711202
-2.78239120,3.34313847,0.00104096,0.05943225,0.46463266,1.49346723,0.00869662,0.50460474,1.60248892,0.98321175
-2.77638819,3.29463171,0.00104164,0.05872123,0.45596869,1.46676769,0.00858899,0.49611788,1.57589688,0.97530459
-2.77038519,3.23312505,0.00103990,0.05779295,0.44556466,1.43412441,0.00847027,0.48525675,1.54359886,0.96369894
-2.76438219,3.16024867,0.00103583,0.05668437,0.43368774,1.39636954,0.00834682,0.47222619,1.50643626,0.94877888
-2.75837919,3.07785949,0.00102951,0.05543807,0.42062739,1.35445246,0.00822521,0.45727017,1.46531601,0.93099235
-2.75237619,2.98799095,0.00102105,0.05410141,0.40668659,1.30941754,0.00811212,0.44066641,1.42117946,0.91083797
-2.74637319,2.89279977,0.00101060,0.05272550,0.39217295,1.26238005,0.00801406,0.42271997,1.37497176,0.88885098
-2.74037019,2.79451143,0.00099828,0.05136402,0.37739014,1.21450075,0.00793719,0.40375625,1.32761301,0.86558893
-2.73436718,2.69536634,0.00098421,0.05007203,0.36262994,1.16696012,0.00788716,0.38411349,1.27997242,0.84161766
-2.72836418,2.59756829,0.00096851,0.04890459,0.34816514,1.12093269,0.00786895,0.36413503,1.23284636,0.81749808
-2.72236118,2.50323660,0.00095128,0.04791554,0.33424356,1.07756211,0.00788674,0.34416160,1.18694115,0.79377404
-2.71635818,2.41436307,0.00093259,0.04715605,0.32108338,1.03793750,0.00794385,0.32452386,1.14286090,0.77096175
-2.71035518,2.33277455,0.00091251,0.04667345,0.30886977,1.00307139,0.00804266,0.30553537,1.10110055,0.74954090
-2.70435218,2.26010163,0.00089110,0.04650994,0.29775301,0.97387966,0.00818458,0.28748618,1.06204411,0.72994758
-2.69834917,2.19775371,0.00086838,0.04670153,0.28784782,0.95116364,0.00837007,0.27063725,1.02596751,0.71256911
-2.69234617,2.14690040,0.00084440,0.04727701,0.27923404,0.93559462,0.00859864,0.25521576,0.99304562,0.69774059
-2.68634317,2.10845898,0.00081920,0.04825719,0.27195827,0.92770095,0.00886893,0.24141145,0.96336254,0.68574313
-2.68034017,2.08308766,0.00079282,0.04965415,0.26603655,0.92785778,0.00917872,0.22937392,0.93692439,0.67680346
-2.67433717,2.07118404,0.00076532,0.05147086,0.26145751,0.93627966,0.00952502,0.21921102,0.91367357,0.67109484
-2.66833417,2.07288828,0.00073678,0.05370088,0.25818614,0.95301601,0.00990414,0.21098830,0.89350353,0.66873874
-2.66233117,2.08809052,0.00070731,0.05632834,0.25616769,0.97794966,0.01031179,0.20472935,0.87627336,0.66980726
-2.65632816,2.11644194,0.00067703,0.05932810,0.25533155,1.01079856,0.01074313,0.20041710,0.86182123,0.67432590
-2.65032516,2.15736899,0.00064612,0.06266619,0.25559501,1.05112069,0.01119288,0.19799590,0.84997610,0.68227648
-2.64432216,2.21009052,0.00061477,0.06630041,0.25686670,1.09832224,0.01165538,0.19737437,0.84056734,0.69359998
-2.63831916,2.27363735,0.00058318,0.07018122,0.25904955,1.15166916,0.01212470,0.19842879,0.83343192,0.70819925
-2.63231616,2.34687397,0.00055162,0.07425273,0.26204326,1.21030180,0.01259471,0.20100710,0.82841900,0.72594141
-2.62631316,2.42852224,0.00052034,0.07845396,0.26574632,1.27325271,0.01305914,0.20493322,0.82539217,0.74665992
-2.62031016,2.51718672,0.00048963,0.08272019,0.27005744,1.33946719,0.01351174,0.21001177,0.82422930,0.77015643
-2.61430715,2.61138129,0.00045976,0.08698443,0.27487652,1.40782615,0.01394629,0.21603293,0.82482071,0.79620235
-2.60830415,2.70955704,0.00043103,0.09117898,0.28010526,1.47717101,0.01435674,0.22277748,0.82706566,0.82454039
-2.60230115,2.81013063,0.00040372,0.09523703,0.28564746,1.54632978,0.01473728,0.23002179,0.83086805,0.85488603
-2.59629815,2.91151311,0.00037810,0.09909420,0.29140911,1.61414369,0.01508244,0.23754278,0.83613149,0.88692928
-2.59029515,3.01213840,0.00035442,0.10269007,0.29729833,1.67949363,0.01538716,0.24512267,0.84275449,0.92033668
-2.58429215,3.11049090,0.00033291,0.10596952,0.30322536,1.74132555,0.01564691,0.25255345,0.85062597,0.95475375
-2.57828914,3.20513173,0.00031376,0.10888403,0.30910255,1.79867384,0.01585772,0.25964102,0.85962156,0.98980803
-2.57228614,3.29472277,0.00029715,0.11139262,0.31484449,1.85068215,0.01601627,0.26620883,0.86960093,1.02511266
-2.56628314,3.37804787,0.00028319,0.11346273,0.32036827,1.89662062,0.01611996,0.27210090,0.88040622,1.06027058
-2.56028014,3.45403071,0.00027199,0.11507070,0.32559393,1.93589908,0.01616692,0.27718440,0.89186176,1.09487929
-2.55427714,3.52174852,0.00026358,0.11620207,0.33044499,1.96807569,0.01615605,0.28135133,0.90377483,1.12853606
-2.54827414,3.58044144,0.00025797,0.11685151,0.33484915,1.99286071,0.01608704,0.28451959,0.91593757,1.16084339
-2.54227114,3.62951699,0.00025514,0.11702256,0.33873905,2.01011532,0.01596034,0.28663330,0.92812955,1.19141469
-2.53626813,3.66854973,0.00025499,0.11672707,0.34205302,2.01984560,0.01577716,0.28766232,0.94012109,1.21987981
-2.53026513,3.69727602,0.00025742,0.11598441,0.34473577,2.02219201,0.01553942,0.28760105,0.95167679,1.24589021
-2.52426213,3.71558418,0.00026226,0.11482045,0.34673901,2.01741483,0.01524972,0.28646666,0.96255922,1.26912375
-2.51825913,3.72350069,0.00026932,0.11326646,0.34802185,2.00587642,0.01491124,0.28429658,0.97253247,1.28928869
-2.51225613,3.72117292,0.00027835,0.11135786,0.34855113,1.98802097,0.01452768,0.28114570,0.98136540,1.30612690
-2.50625313,3.70884947,0.00028910,0.10913290,0.34830138,1.96435281,0.01410318,0.27708305,0.98883453,1.31941619
-2.50025013,3.68685903,0.00030124,0.10663136,0.34725470,1.93541434,0.01364226,0.27218839,0.99472646,1.32897166
-2.49424712,3.65558886,0.00031447,0.10389333,0.34540040,1.90176442,0.01314968,0.26654869,0.99883994,1.33464629
-2.48824412,3.61546412,0.00032842,0.10095806,0.34273453,1.86395836,0.01263035,0.26025471,1.00098753,1.33633065
-2.48224112,3.56692897,0.00034273,0.09786293,0.33925926,1.82253036,0.01208929,0.25339776,1.00099708,1.33395214
-2.47623812,3.51043062,0.00035702,0.09464264,0.33498230,1.77797897,0.01153151,0.24606687,0.99871318,1.32747371
-2.47023512,3.44640694,0.00037091,0.09132859,0.32991628,1.73075638,0.01096189,0.23834638,0.99399857,1.31689248
-2.46423212,3.37527835,0.00038403,0.08794844,0.32407824,1.68126154,0.01038520,0.23031405,0.98673583,1.30223833
-2.45822911,3.29744416,0.00039601,0.08452595,0.31748932,1.62983752,0.00980595,0.22203975,0.97682926,1.28357266
-2.45222611,3.21328349,0.00040651,0.08108094,0.31017447,1.57677276,0.00922835,0.21358476,0.96420719,1.26098744
-2.44622311,3.12316034,0.00041523,0.07762955,0.30216255,1.52230593,0.00865631,0.20500161,0.94882444,1.23460470
-2.44022011,3.02743224,0.00042191,0.07418457,0.29348638,1.46663391,0.00809335,0.19633448,0.93066503,1.20457633
-2.43421711,2.92646175,0.00042630,0.07075596,0.28418314,1.40992210,0.00754262,0.18761995,0.90974500,1.17108409
-2.42821411,2.82062960,0.00042825,0.06735143,0.27429474,1.35231632,0.00700685,0.17888825,0.88611492,1.13433992
-2.42221111,2.71034843,0.00042763,0.06397710,0.26386826,1.29395537,0.00648838,0.17016463,0.85986215,1.09458602
-2.41620810,2.59607589,0.00042439,0.06063816,0.25295642,1.23498347,0.00598915,0.16147088,0.83111236,1.05209477
-2.41020510,2.47832595,0.00041854,0.05733947,0.24161785,1.17556165,0.00551071,0.15282689,0.80003025,1.00716805
-2.40420210,2.35767733,0.00041013,0.05408618,0.22991723,1.11587742,0.00505427,0.14425205,0.76681905,0.96013584
-2.39819910,2.23477839,0.00039928,0.05088411,0.21792523,1.05615210,0.00462069,0.13576653,0.73171894,0.91135389
-2.39219610,2.11034765,0.00038617,0.04774018,0.20571807,0.99664549,0.00421054,0.12739225,0.69500400,0.86120039
-2.38619310,1.98516980,0.00037102,0.04466256,0.19337687,0.93765742,0.00382410,0.11915350,0.65697790,0.81007146
-2.38019010,1.86008728,0.00035408,0.04166082,0.18098660,0.87952634,0.00346142,0.11107726,0.61796835,0.75837566
-2.37418709,1.73598744,0.00033564,0.03874578,0.16863485,0.82262493,0.00312237,0.10319319,0.57832037,0.70652751
-2.36818409,1.61378622,0.00031600,0.03592942,0.15641026,0.76735309,0.00280660,0.09553325,0.53838889,0.65494042
-2.36218109,1.49440884,0.00029549,0.03322453,0.14440080,0.71412866,0.00251366,0.08813105,0.49853065,0.60401897
-2.35617809,1.37876857,0.00027443,0.03064435,0.13269196,0.66337641,0.00224294,0.08102101,0.45909600,0.55415126
-2.35017509,1.26774467,0.00025313,0.02820216,0.12136489,0.61551587,0.00199377,0.07423731,0.42042080,0.50570130
-2.34417209,1.16216038,0.00023190,0.02591074,0.11049463,0.57094857,0.00176537,0.06781277,0.38281888,0.45900210
-2.33816908,1.06276220,0.00021100,0.02378197,0.10014848,0.53004529,0.00155692,0.06177775,0.34657529,0.41434955
-2.33216608,0.97020119,0.00019071,0.02182632,0.09038457,0.49313391,0.00136757,0.05615903,0.31194064,0.37199743
-2.32616308,0.88501716,0.00017125,0.02005240,0.08125074,0.46048824,0.00119643,0.05097889,0.27912680,0.33215388
-2.32016008,0.80762633,0.00015281,0.01846666,0.07278374,0.43231835,0.00104261,0.04625428,0.24830397,0.29497926
-2.31415708,0.73831282,0.00013555,0.01707305,0.06500876,0.40876274,0.00090522,0.04199620,0.21959926,0.26058564
-2.30815408,0.67722427,0.00011962,0.01587284,0.05793934,0.38988248,0.00078339,0.03820933,0.19309682,0.22903784
-2.30215108,0.62437151,0.00010513,0.01486445,0.05157764,0.37565763,0.00067631,0.03489186,0.16883922,0.20035583
-2.29614807,0.57963227,0.00009216,0.01404348,0.04591497,0.36598601,0.00058321,0.03203554,0.14683015,0.17451854
-2.29014507,0.54275860,0.00008080,0.01340276,0.04093266,0.36068420,0.00050342,0.02962599,0.12703815,0.15146866
-2.28414207,0.51338764,0.00007112,0.01293248,0.03660313,0.35949102,0.00043635,0.02764318,0.10940111,0.13111834
-2.27813907,0.49105528,0.00006318,0.01262045,0.03289119,0.36207316,0.00038157,0.02606206,0.09383133,0.11335546
-2.27213607,0.47521230,0.00005708,0.01245240,0.02975538,0.36803288,0.00033877,0.02485339,0.08022093,0.09805015
-2.26613307,0.46524231,0.00005291,0.01241234,0.02714944,0.37691777,0.00030784,0.02398460,0.06844732,0.08506149
-2.26013007,0.46048114,0.00005081,0.01248301,0.02502380,0.38823202,0.00028887,0.02342082,0.05837852,0.07424391
-2.25412706,0.46023689,0.00005094,0.01264630,0.02332701,0.40144927,0.00028220,0.02312590,0.04987822,0.06545325
-2.24812406,0.46381027,0.00005353,0.01288377,0.02200715,0.41602644,0.00028838,0.02306341,0.04281034,0.05855224
-2.24212106,0.47051465,0.00005886,0.01317712,0.02101307,0.43141826,0.00030829,0.02319770,0.03704300,0.05341520
-2.23611806,0.47969506,0.00006727,0.01350870,0.02029555,0.44709214,0.00034305,0.02349486,0.03245194,0.04993198
-2.23011506,0.49074595,0.00007917,0.01386196,0.01980834,0.46254270,0.00039411,0.02392357,0.02892313,0.04801085
-2.22411206,0.50312680,0.00009506,0.01422191,0.01950896,0.47730576,0.00046321,0.02445588,0.02635473,0.04758047
-2.21810905,0.51637532,0.00011549,0.01457546,0.01935939,0.49097101,0.00055236,0.02506788,0.02465835,0.04859079
-2.21210605,0.53011771,0.00014112,0.01491178,0.01932655,0.50319301,0.00066387,0.02574011,0.02375963,0.05101294
-2.20610305,0.54407548,0.00017265,0.01522250,0.01938257,0.51369997,0.00080024,0.02645791,0.02359819,0.05483802
-2.20010005,0.55806865,0.00021086,0.01550190,0.01950499,0.52230004,0.00096418,0.02721150,0.02412699,0.06007492
-2.19409705,0.57201492,0.00025659,0.01574691,0.01967664,0.52888464,0.00115850,0.02799586,0.02531117,0.06674722
-2.18809405,0.58592498,0.00031068,0.01595708,0.01988541,0.53342865,0.00138602,0.02881048,0.02712648,0.07488920
-2.18209105,0.59989375,0.00037400,0.01613442,0.02012394,0.53598746,0.00164951,0.02965879,0.02955727,0.08454107
-2.17608804,0.61408799,0.00044741,0.01628317,0.02038902,0.53669089,0.00195155,0.03054755,0.03259425,0.09574367
-2.17008504,0.62873057,0.00053168,0.01640939,0.02068099,0.53573413,0.00229437,0.03148592,0.03623197,0.10853265
-2.16408204,0.64408207,0.00062751,0.01652060,0.02100298,0.53336616,0.00267979,0.03248458,0.04046623,0.12293249
-2.15807904,0.66042039,0.00073547,0.01662526,0.02136010,0.52987606,0.00310900,0.03355461,0.04529144,0.13895053
-2.15207604,0.67801928,0.00085596,0.01673229,0.02175860,0.52557786,0.00358247,0.03470639,0.05069801,0.15657127
-2.14607304,0.69712682,0.00098913,0.01685045,0.02220501,0.52079456,0.00409980,0.03594853,0.05667002,0.17575122
-2.14007004,0.71794481,0.00113489,0.01698790,0.02270528,0.51584214,0.00465959,0.03728685,0.06318306,0.19641470
-2.13406703,0.74061022,0.00129285,0.01715165,0.02326407,0.51101428,0.00525937,0.03872344,0.07020246,0.21845064
-2.12806403,0.76517961,0.00146228,0.01734715,0.02388404,0.50656843,0.00589550,0.04025593,0.07768208,0.24171090
-2.12206103,0.79161752,0.00164209,0.01757791,0.02456535,0.50271408,0.00656317,0.04187697,0.08556354,0.26601013
-2.11605803,0.81978943,0.00183082,0.01784526,0.02530528,0.49960358,0.00725639,0.04357393,0.09377614,0.29112743
-2.11005503,0.84945996,0.00202664,0.01814820,0.02609802,0.49732615,0.00796809,0.04532890,0.10223739,0.31680982
-2.10405203,0.88029642,0.00222736,0.01848340,0.02693469,0.49590510,0.00869017,0.04711896,0.11085428,0.34277757
-2.09804902,0.91187784,0.00243044,0.01884525,0.02780353,0.49529861,0.00941369,0.04891675,0.11952510,0.36873129
-2.09204602,0.94370907,0.00263308,0.01922612,0.02869030,0.49540378,0.01012909,0.05069124,0.12814199,0.39436044
-2.08604302,0.97523947,0.00283223,0.01961667,0.02957884,0.49606390,0.01082643,0.05240878,0.13659387,0.41935317
-2.08004002,1.00588521,0.00302468,0.02000629,0.03045182,0.49707833,0.01149563,0.05403433,0.14476995,0.44340691
-2.07403702,1.03505434,0.00320717,0.02038355,0.03129164,0.49821461,0.01212686,0.05553277,0.15256333,0.46623931
-2.06803402,1.06217316,0.00337645,0.02073677,0.03208138,0.49922204,0.01271079,0.05687029,0.15987483,0.48759901
-2.06203102,1.08671287,0.00352938,0.02105455,0.03280584,0.49984619,0.01323891,0.05801579,0.16661666,0.50727580
-2.05602801,1.10821480,0.00366307,0.02132634,0.03345259,0.49984344,0.01370387,0.05894212,0.17271589,0.52510941
-2.05002501,1.12631337,0.00377494,0.02154295,0.03401302,0.49899485,0.01409972,0.05962726,0.17811748,0.54099674
-2.04402201,1.14075529,0.00386282,0.02169695,0.03448328,0.49711888,0.01442215,0.06005526,0.18278669,0.55489688
-2.03801901,1.15141419,0.00392506,0.02178311,0.03486510,0.49408215,0.01466866,0.06021687,0.18671080,0.56683377
-2.03201601,1.15829994,0.00396056,0.02179860,0.03516649,0.48980787,0.01483865,0.06010998,0.18990002,0.57689630
-2.02601301,1.16156232,0.00396882,0.02174318,0.03540228,0.48428165,0.01493348,0.05973972,0.19238752,0.58523569
-2.02001001,1.16148873,0.00395001,0.02161926,0.03559434,0.47755443,0.01495644,0.05911819,0.19422860,0.59206041
-2.01400700,1.15849633,0.00390492,0.02143176,0.03577171,0.46974249,0.01491264,0.05826407,0.19549900,0.59762884
-2.00800400,1.15311891,0.00383499,0.02118801,0.03597036,0.46102465,0.01480884,0.05720178,0.19629245,0.60223986
-2.00200100,1.14598929,0.00374222,0.02089742,0.03623276,0.45163687,0.01465324,0.05596062,0.19671757,0.60622213
-1.99599800,1.13781809,0.00362917,0.02057114,0.03660721,0.44186458,0.01445520,0.05457362,0.19689429,0.60992233
-1.98999500,1.12936994,0.00349884,0.02022166,0.03714683,0.43203309,0.01422493,0.05307639,0.19694985,0.61369299
-1.98399200,1.12143815,0.00335459,0.01986235,0.03790844,0.42249662,0.01397319,0.05150590,0.19701472,0.61788057
-1.97798899,1.11481900,0.00320006,0.01950699,0.03895110,0.41362634,0.01371094,0.04989929,0.19721846,0.62281416
-1.97198599,1.11028659,0.00303904,0.01916932,0.04033451,0.40579797,0.01344903,0.04829282,0.19768571,0.62879536
-1.96598299,1.10856921,0.00287534,0.01886261,0.04211719,0.39937937,0.01319790,0.04672090,0.19853256,0.63608956
-1.95997999,1.11032786,0.00271275,0.01859924,0.04435458,0.39471854,0.01296729,0.04521535,0.19986321,0.64491904
-1.95397699,1.11613771,0.00255486,0.01839036,0.04709701,0.39213242,0.01276606,0.04380476,0.20176719,0.65545786
-1.94797399,1.12647260,0.00240501,0.01824565,0.05038758,0.39189685,0.01260194,0.04251416,0.20431708,0.66782856
-1.94197099,1.14169303,0.00226619,0.01817307,0.05426011,0.39423784,0.01248145,0.04136485,0.20756679,0.68210066
-1.93596798,1.16203759,0.00214099,0.01817875,0.05873716,0.39932452,0.01240974,0.04037435,0.21155037,0.69829064
-1.92996498,1.18761780,0.00203151,0.01826689,0.06382816,0.40726380,0.01239059,0.03955663,0.21628140,0.71636332
-1.92396198,1.21841625,0.00193937,0.01843983,0.06952782,0.41809693,0.01242639,0.03892232,0.22175278,0.73623417
-1.91795898,1.25428787,0.00186562,0.01869808,0.07581481,0.43179809,0.01251815,0.03847914,0.22793711,0.75777244
-1.91195598,1.29496410,0.00181080,0.01904048,0.08265089,0.44827491,0.01266557,0.03823228,0.23478733,0.78080482
-1.90595298,1.34005985,0.00177488,0.01946441,0.08998048,0.46737118,0.01286710,0.03818486,0.24223789,0.80511936
-1.89994997,1.38908308,0.00175735,0.01996605,0.09773082,0.48887149,0.01312007,0.03833830,0.25020622,0.83046964
-1.89394697,1.44144680,0.00175718,0.02054068,0.10581267,0.51250801,0.01342081,0.03869273,0.25859450,0.85657905
-1.88794397,1.49648359,0.00177293,0.02118305,0.11412174,0.53796910,0.01376471,0.03924723,0.26729190,0.88314519
-1.88194097,1.55346227,0.00180274,0.02188779,0.12254074,0.56490977,0.01414644,0.04000009,0.27617701,0.90984450
-1.87593797,1.61160681,0.00184446,0.02264981,0.13094202,0.59296375,0.01456004,0.04094895,0.28512071,0.93633720
-1.86993497,1.67011717,0.00189566,0.02346479,0.13919082,0.62175680,0.01499908,0.04209085,0.29398929,0.96227264
-1.86393197,1.72819170,0.00195373,0.02432962,0.14714904,0.65092104,0.01545681,0.04342229,0.30264790,0.98729524
-1.85792896,1.78505093,0.00201596,0.02524289,0.15467935,0.68010975,0.01592630,0.04493913,0.31096415,1.01105110
-1.85192596,1.83996189,0.00207961,0.02620535,0.16164950,0.70901225,0.01640061,0.04663661,0.31881195,1.03319518
-1.84592296,1.89226252,0.00214197,0.02722026,0.16793671,0.73736808,0.01687293,0.04850926,0.32607535,1.05339933
-1.83991996,1.94138522,0.00220048,0.02829378,0.17343195,0.76498008,0.01733674,0.05055083,0.33265233,1.07136067
-1.83391696,1.98687862,0.00225277,0.02943520,0.17804381,0.79172557,0.01778595,0.05275434,0.33845835,1.08681049
-1.82791396,2.02842670,0.00229669,0.03065710,0.18170193,0.81756499,0.01821500,0.05511205,0.34342959,1.09952316
-1.82191096,2.06586409,0.00233044,0.03197527,0.18435968,0.84254748,0.01861905,0.05761553,0.34752555,1.10932480
-1.81590795,2.09918676,0.00235256,0.03340858,0.18599606,0.86681280,0.01899401,0.06025580,0.35073111,1.11610140
-1.80990495,2.12855713,0.00236196,0.03497861,0.18661662,0.89058922,0.01933666,0.06302339,0.35305761,1.11980588
-1.80390195,2.15430304,0.00235799,0.03670904,0.18625337,0.91418708,0.01964467,0.06590856,0.35454313,1.12046374
-1.79789895,2.17691011,0.00234040,0.03862490,0.18496367,0.93798799,0.01991665,0.06890138,0.35525173,1.11817700
-1.79189595,2.19700733,0.00230937,0.04075156,0.18282816,0.96242980,0.02015212,0.07199191,0.35527162,1.11312597
-1.78589295,2.21534607,0.00226547,0.04311360,0.17994773,0.98798768,0.02035145,0.07517026,0.35471243,1.10556884
-1.77988994,2.23277308,0.00220969,0.04573347,0.17643975,1.01515177,0.02051578,0.07842661,0.35370150,1.09583869
-1.77388694,2.25019818,0.00214335,0.04863008,0.17243375,1.04440241,0.02064692,0.08175124,0.35237942,1.08433815
-1.76788394,2.26855799,0.00206810,0.05181729,0.16806659,1.07618372,0.02074718,0.08513436,0.35089496,1.07153161
-1.76188094,2.28877699,0.00198587,0.05530249,0.16347757,1.11087668,0.02081924,0.08856603,0.34939965,1.05793525
-1.75587794,2.31172766,0.00189884,0.05908516,0.15880351,1.14877309,0.02086593,0.09203591,0.34804219,1.04410520
-1.74987494,2.33819141,0.00180940,0.06315570,0.15417417,1.19005151,0.02089007,0.09553305,0.34696299,1.03062422
-1.74387194,2.36882220,0.00172009,0.06749439,0.14970813,1.23475661,0.02089428,0.09904563,0.34628913,1.01808729
-1.73786893,2.40411472,0.00163359,0.07207078,0.14550933,1.28278306,0.02088078,0.10256081,0.34612986,1.00708673
-1.73186593,2.44437856,0.00155269,0.07684337,0.14166439,1.33386504,0.02085131,0.10606453,0.34657304,0.99819735
-1.72586293,2.48972012,0.00148026,0.08175976,0.13824090,1.38757230,0.02080694,0.10954156,0.34768248,0.99196210
-1.71985993,2.54003307,0.00141925,0.08675725,0.13528656,1.44331319,0.02074804,0.11297554,0.34949652,0.98887892
-1.71385693,2.59499825,0.00137263,0.09176398,0.13282932,1.50034513,0.02067423,0.11634926,0.35202769,0.98938896
-1.70785393,2.65409318,0.00134344,0.09670045,0.13087841,1.55779230,0.02058439,0.11964509,0.35526364,0.99386695
-1.70185093,2.71661092,0.00133474,0.10148154,0.12942610,1.61467012,0.02047673,0.12284557,0.35916913,1.00261357
-1.69584792,2.78168763,0.00134962,0.10601887,0.12845021,1.66991575,0.02034888,0.12593408,0.36368906,1.01585046
-1.68984492,2.84833749,0.00139115,0.11022350,0.12791703,1.72242348,0.02019806,0.12889578,0.36875224,1.03371755
-1.68384192,2.91549352,0.00146240,0.11400869,0.12778458,1.77108340,0.02002123,0.13171840,0.37427583,1.05627291
-1.67783892,2.98205217,0.00156637,0.11729290,0.12800600,1.81482190,0.01981533,0.13439318,0.38017005,1.08349487
-1.67183592,3.04691953,0.00170594,0.12000255,0.12853284,1.85264209,0.01957745,0.13691569,0.38634300,1.11528612
-1.66583292,3.10905690,0.00188384,0.12207469,0.12931812,1.88366218,0.01930507,0.13928650,0.39270522,1.15147943
-1.65982991,3.16752322,0.00210254,0.12345935,0.13031899,1.90715018,0.01899624,0.14151161,0.39917394,1.19184459
-1.65382691,3.22151236,0.00236417,0.12412136,0.13149883,1.92255322,0.01864975,0.14360266,0.40567649,1.23609610
-1.64782391,3.27038327,0.00267041,0.12404175,0.13282876,1.92951994,0.01826531,0.14557674,0.41215307,1.28390110
-1.64182091,3.31368155,0.00302239,0.12321848,0.13428849,1.92791508,0.01784358,0.14745591,0.41855843,1.33488718
-1.63581791,3.35115136,0.00342056,0.12166660,0.13586649,1.91782552,0.01738626,0.14926630,0.42486265,1.38864958
-1.62981491,3.38273732,0.00386455,0.11941773,0.13755955,1.89955745,0.01689609,0.15103690,0.43105096,1.44475766
-1.62381191,3.40857648,0.00435312,0.11651891,0.13937178,1.87362502,0.01637676,0.15279806,0.43712260,1.50276028
-1.61780890,3.42898115,0.00488399,0.11303097,0.14131317,1.84073101,0.01583286,0.15457972,0.44308902,1.56219024
-1.61180590,3.44441381,0.00545382,0.10902636,0.14339785,1.80174062,0.01526972,0.15640958,0.44897143,1.62256772
-1.60580290,3.45545586,0.00605814,0.10458667,0.14564217,1.75764977,0.01469328,0.15831118,0.45479810,1.68340308
-1.59979990,3.46277235,0.00669132,0.09979986,0.14806282,1.70954951,0.01410986,0.16030218,0.46060147,1.74419922
-1.59379690,3.46707487,0.00734668,0.09475742,0.15067504,1.65858829,0.01352604,0.16239273,0.46641550,1.80445401
-1.58779390,3.46908507,0.00801648,0.08955156,0.15349112,1.60593395,0.01294840,0.16458434,0.47227333,1.86366321
-1.58179090,3.46950092,0.00869209,0.08427250,0.15651927,1.55273714,0.01238346,0.16686904,0.47820550,1.92132426
-1.57578789,3.46896777,0.00936417,0.07900603,0.15976296,1.50009781,0.01183744,0.16922916,0.48423898,1.97694143
-1.56978489,3.46805587,0.01002287,0.07383144,0.16322074,1.44903593,0.01131618,0.17163759,0.49039684,2.03003253
-1.56378189,3.46724523,0.01065807,0.06881983,0.16688650,1.40046772,0.01082508,0.17405866,0.49669889,2.08013729
-1.55777889,3.46691859,0.01125970,0.06403289,0.17075024,1.35518775,0.01036903,0.17644952,0.50316302,2.12682752
