energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.96848424,0.98013358,0.21505889,0.14183492,0.16184213,0.59169836,0.01105108,0.03476782,0.02247131,0.06826185
-2.96248124,1.03968192,0.23133428,0.15234118,0.17438219,0.62182036,0.01200877,0.03756890,0.02442918,0.07400635
-2.95647824,1.10345617,0.24764274,0.16309805,0.18776607,0.65500817,0.01298922,0.04043363,0.02642771,0.08003677
-2.95047524,1.17060336,0.26380713,0.17398012,0.20189093,0.69070849,0.01398218,0.04334223,0.02844802,0.08631094
-2.94447224,1.24027946,0.27966277,0.18486581,0.21665614,0.72836862,0.01497704,0.04627765,0.03047057,0.09278894
-2.93846923,1.31166018,0.29506275,0.19563976,0.23196457,0.76744161,0.01596300,0.04922628,0.03247541,0.09943386
-2.93246623,1.38395182,0.30988286,0.20619526,0.24772379,0.80739176,0.01692918,0.05217862,0.03444257,0.10621253
-2.92646323,1.45640176,0.32402579,0.21643642,0.26384703,0.84770023,0.01786485,0.05512975,0.03635235,0.11309620
-2.92046023,1.52830803,0.33742442,0.22628005,0.28025400,0.88787053,0.01875956,0.05807962,0.03818562,0.12006093
-2.91445723,1.59902743,0.35004385,0.23565722,0.29687130,0.92743366,0.01960330,0.06103311,0.03992415,0.12708786
-2.90845423,1.66798198,0.36188213,0.24451416,0.31363249,0.96595273,0.02038672,0.06399987,0.04155087,0.13416320
-2.90245123,1.73466327,0.37296942,0.25281278,0.33047784,1.00302694,0.02110124,0.06699382,0.04305012,0.14127794
-2.89644822,1.79863464,0.38336571,0.26053049,0.34735352,1.03829482,0.02173924,0.07003241,0.04440787,0.14842726
-2.89044522,1.85953126,0.39315698,0.26765946,0.36421060,1.07143670,0.02229415,0.07313568,0.04561194,0.15560974
-2.88444222,1.91705807,0.40245010,0.27420538,0.38100362,1.10217643,0.02276061,0.07632497,0.04665212,0.16282620
-2.87843922,1.97098599,0.41136648,0.28018568,0.39768898,1.13028239,0.02313454,0.07962158,0.04752037,0.17007842
-2.87243622,2.02114656,0.42003496,0.28562739,0.41422313,1.15556790,0.02341321,0.08304522,0.04821091,0.17736769
-2.86643322,2.06742563,0.42858414,0.29056474,0.43056080,1.17789105,0.02359532,0.08661248,0.04872036,0.18469317
-2.86043022,2.10975630,0.43713459,0.29503655,0.44665331,1.19715412,0.02368098,0.09033525,0.04904784,0.19205041
-2.85442721,2.14811173,0.44579133,0.29908374,0.46244706,1.21330264,0.02367172,0.09421938,0.04919504,0.19942982
-2.84842421,2.18249828,0.45463696,0.30274682,0.47788249,1.22632414,0.02357048,0.09826342,0.04916630,0.20681537
-2.84242121,2.21294920,0.46372594,0.30606375,0.49289337,1.23624673,0.02338151,0.10245770,0.04896870,0.21418351
-2.83641821,2.23951953,0.47308016,0.30906817,0.50740677,1.24313744,0.02311029,0.10678378,0.04861207,0.22150252
-2.83041521,2.26228212,0.48268624,0.31178807,0.52134361,1.24710042,0.02276341,0.11121428,0.04810903,0.22873220
-2.82441221,2.28132537,0.49249470,0.31424505,0.53461992,1.24827497,0.02234843,0.11571310,0.04747494,0.23582406
-2.81840920,2.29675242,0.50242102,0.31645420,0.54714877,1.24683345,0.02187372,0.12023624,0.04672790,0.24272206
-2.81240620,2.30868204,0.51234872,0.31842461,0.55884283,1.24297893,0.02134826,0.12473289,0.04588863,0.24936383
-2.80640320,2.31725109,0.52213421,0.32016041,0.56961761,1.23694274,0.02078148,0.12914713,0.04498031,0.25568241
-2.80040020,2.32261822,0.53161332,0.32166253,0.57939500,1.22898180,0.02018305,0.13341982,0.04402838,0.26160851
-2.79439720,2.32496869,0.54060911,0.32293078,0.58810732,1.21937564,0.01956270,0.13749093,0.04306032,0.26707302
-2.78839420,2.32451982,0.54894064,0.32396640,0.59570130,1.20842331,0.01893006,0.14130193,0.04210528,0.27200998
-2.78239120,2.32152666,0.55643223,0.32477489,0.60214216,1.19643993,0.01829450,0.14479841,0.04119374,0.27635961
-2.77638819,2.31628740,0.56292275,0.32536882,0.60741722,1.18375298,0.01766503,0.14793252,0.04035706,0.28007135
-2.77038519,2.30914785,0.56827449,0.32577069,0.61153911,1.17069830,0.01705017,0.15066537,0.03962702,0.28310682
-2.76438219,2.30050466,0.57238109,0.32601551,0.61454811,1.15761570,0.01645794,0.15296911,0.03903527,0.28544248
-2.75837919,2.29080652,0.57517414,0.32615294,0.61651357,1.14484424,0.01589583,0.15482861,0.03861278,0.28707179
-2.75237619,2.28055303,0.57662810,0.32624892,0.61753425,1.13271712,0.01537076,0.15624272,0.03838928,0.28800685
-2.74637319,2.27029079,0.57676327,0.32638658,0.61773729,1.12155616,0.01488919,0.15722494,0.03839262,0.28827936
-2.74037019,2.26060648,0.57564664,0.32666632,0.61727600,1.11166601,0.01445711,0.15780352,0.03864820,0.28794069
-2.73436718,2.25211683,0.57339054,0.32720499,0.61632632,1.10332790,0.01408013,0.15802098,0.03917837,0.28706123
-2.72836418,2.24545560,0.57014919,0.32813417,0.61508197,1.09679340,0.01376357,0.15793297,0.04000186,0.28572892
-2.72236118,2.24125774,0.56611329,0.32959749,0.61374866,1.09227795,0.01351244,0.15760664,0.04113325,0.28404684
-2.71635818,2.24014127,0.56150286,0.33174699,0.61253733,1.08995460,0.01333154,0.15711850,0.04258250,0.28213030
-2.71035518,2.24268750,0.55655876,0.33473880,0.61165677,1.08994812,0.01322541,0.15655185,0.04435454,0.28010314
-2.70435218,2.24942031,0.55153326,0.33872803,0.61130599,1.09232972,0.01319830,0.15599393,0.04644896,0.27809369
-2.69834917,2.26078545,0.54668005,0.34386325,0.61166651,1.09711273,0.01325411,0.15553295,0.04885977,0.27623045
-2.69234617,2.27713079,0.54224426,0.35028055,0.61289509,1.10424945,0.01339622,0.15525495,0.05157528,0.27463766
-2.68634317,2.29868843,0.53845276,0.35809765,0.61511702,1.11362948,0.01362732,0.15524080,0.05457814,0.27343096
-2.68034017,2.32555980,0.53550541,0.36740806,0.61842047,1.12507985,0.01394927,0.15556342,0.05784544,0.27271347
-2.67433717,2.35770429,0.53356734,0.37827572,0.62285198,1.13836698,0.01436276,0.15628518,0.06134903,0.27257216
-2.66833417,2.39493233,0.53276283,0.39073020,0.62841343,1.15320064,0.01486715,0.15745573,0.06505589,0.27307506
-2.66233117,2.43690340,0.53317077,0.40476287,0.63506054,1.16923995,0.01546019,0.15911032,0.06892867,0.27426904
-2.65632816,2.48312907,0.53482203,0.42032403,0.64270305,1.18610125,0.01613780,0.16126856,0.07292641,0.27617848
-2.65032516,2.53298135,0.53769862,0.43732130,0.65120642,1.20336768,0.01689389,0.16393366,0.07700523,0.27880488
-2.64432216,2.58570601,0.54173482,0.45561944,0.66039528,1.22060012,0.01772022,0.16709236,0.08111929,0.28212718
-2.63831916,2.64044045,0.54681995,0.47504140,0.67005815,1.23734924,0.01860636,0.17071518,0.08522162,0.28610308
-2.63231616,2.69623558,0.55280273,0.49537103,0.67995353,1.25316800,0.01953971,0.17475735,0.08926518,0.29067098
-2.62631316,2.75208082,0.55949704,0.51635701,0.68981700,1.26762430,0.02050565,0.17916006,0.09320381,0.29575263
-2.62031016,2.80693129,0.56668867,0.53771814,0.69936911,1.28031319,0.02148773,0.18385221,0.09699315,0.30125628
-2.61430715,2.85973625,0.57414291,0.55914984,0.70832377,1.29086815,0.02246803,0.18875236,0.10059161,0.30708019
-2.60830415,2.90946766,0.58161256,0.58033149,0.71639689,1.29897105,0.02342762,0.19377108,0.10396119,0.31311633
-2.60230115,2.95514786,0.58884612,0.60093450,0.72331492,1.30436039,0.02434701,0.19881343,0.10706814,0.31925419
-2.59629815,2.99587547,0.59559573,0.62063087,0.72882314,1.30683752,0.02520679,0.20378145,0.10988361,0.32538436
-2.59029515,3.03084851,0.60162480,0.63910175,0.73269326,1.30627076,0.02598825,0.20857682,0.11238405,0.33140200
-2.58429215,3.05938416,0.60671475,0.65604582,0.73473031,1.30259719,0.02667403,0.21310336,0.11455150,0.33720987
-2.57828914,3.08093459,0.61067099,0.67118724,0.73477841,1.29582229,0.02724882,0.21726943,0.11637366,0.34272089
-2.57228614,3.09509835,0.61332772,0.68428268,0.73272545,1.28601751,0.02769993,0.22099012,0.11784389,0.34786024
-2.56628314,3.10162743,0.61455149,0.69512739,0.72850645,1.27331606,0.02801789,0.22418923,0.11896096,0.35256686
-2.56028014,3.10042965,0.61424357,0.70355993,0.72210552,1.25790705,0.02819693,0.22680086,0.11972869,0.35679443
-2.55427714,3.09156689,0.61234101,0.70946561,0.71355643,1.24002855,0.02823532,0.22877077,0.12015555,0.36051178
-2.54827414,3.07524927,0.60881644,0.71277833,0.70294179,1.21995976,0.02813564,0.23005731,0.12025406,0.36370285
-2.54227114,3.05182594,0.60367681,0.71348102,0.69039087,1.19801274,0.02790483,0.23063204,0.12004024,0.36636623
-2.53626813,3.02177289,0.59696117,0.71160461,0.67607618,1.17452402,0.02755413,0.23047996,0.11953294,0.36851440
-2.53026513,2.98567848,0.58873757,0.70722572,0.66020892,1.14984638,0.02709889,0.22959943,0.11875329,0.37017269
-2.52426213,2.94422745,0.57909947,0.70046323,0.64303348,1.12434110,0.02655817,0.22800184,0.11772411,0.37137811
-2.51825913,2.89818379,0.56816181,0.69147388,0.62482120,1.09837085,0.02595419,0.22571095,0.11646942,0.37217810
-2.51225613,2.84837333,0.55605681,0.68044729,0.60586352,1.07229328,0.02531177,0.22276208,0.11501398,0.37262927
-2.50625313,2.79566638,0.54292993,0.66760048,0.58646486,1.04645546,0.02465750,0.21920118,0.11338305,0.37279616
-2.50025013,2.74096092,0.52893601,0.65317226,0.56693531,1.02118913,0.02401898,0.21508370,0.11160209,0.37275008
-2.49424712,2.68516662,0.51423580,0.63741765,0.54758347,0.99680669,0.02342390,0.21047348,0.10969668,0.37256790
-2.48824412,2.62918981,0.49899291,0.62060250,0.52870954,0.97359779,0.02289918,0.20544165,0.10769245,0.37233100
-2.48224112,2.57391968,0.48337126,0.60299849,0.51059890,0.95182657,0.02247007,0.20006545,0.10561509,0.37212410
-2.47623812,2.52021552,0.46753314,0.58487864,0.49351633,0.93172924,0.02215930,0.19442717,0.10349044,0.37203406
-2.47023512,2.46889502,0.45163763,0.56651324,0.47770100,0.91351195,0.02198632,0.18861310,0.10134454,0.37214860
-2.46423212,2.42072368,0.43583958,0.54816637,0.46336229,0.89734895,0.02196660,0.18271252,0.09920371,0.37255483
-2.45822911,2.37640501,0.42028886,0.53009288,0.45067661,0.88338091,0.02211109,0.17681681,0.09709453,0.37333765
-2.45222611,2.33657179,0.40512989,0.51253580,0.43978523,0.87171331,0.02242575,0.17101848,0.09504387,0.37457795
-2.44622311,2.30177809,0.39050133,0.49572415,0.43079308,0.86241519,0.02291133,0.16541033,0.09307872,0.37635068
-2.44022011,2.27249237,0.37653589,0.47987105,0.42376863,0.85551799,0.02356323,0.16008458,0.09122609,0.37872279
-2.43421711,2.24909175,0.36336012,0.46517201,0.41874483,0.85101497,0.02437158,0.15513202,0.08951263,0.38175121
-2.42821411,2.23185755,0.35109410,0.45180352,0.41572090,0.84886100,0.02532150,0.15064115,0.08796438,0.38548086
-2.42221111,2.22097252,0.33985115,0.43992174,0.41466516,0.84897315,0.02639346,0.14669734,0.08660632,0.38994288
-2.41620810,2.21651992,0.32973743,0.42966136,0.41551854,0.85123200,0.02756390,0.14338195,0.08546193,0.39515322
-2.41020510,2.21848472,0.32085136,0.42113469,0.41819888,0.85548395,0.02880593,0.14077149,0.08455273,0.40111163
-2.40420210,2.22675702,0.31328314,0.41443086,0.42260566,0.86154449,0.03009015,0.13893678,0.08389780,0.40780121
-2.39819910,2.24113791,0.30711405,0.40961538,0.42862513,0.86920247,0.03138557,0.13794208,0.08351336,0.41518857
-2.39219610,2.26134753,0.30241589,0.40672984,0.43613559,0.87822535,0.03266064,0.13784433,0.08341239,0.42322469
-2.38619310,2.28703515,0.29925024,0.40579203,0.44501255,0.88836521,0.03388424,0.13869227,0.08360431,0.43184634
-2.38019010,2.31779101,0.29766786,0.40679622,0.45513362,0.89936545,0.03502668,0.14052573,0.08409475,0.44097810
-2.37418709,2.35315913,0.29770795,0.40971389,0.46638274,0.91096776,0.03606065,0.14337479,0.08488543,0.45053492
-2.36818409,2.39265065,0.29939740,0.41449456,0.47865369,0.92291923,0.03696212,0.14725901,0.08597404,0.46042492
-2.36218109,2.43575682,0.30274995,0.42106690,0.49185253,0.93497902,0.03771101,0.15218666,0.08735434,0.47055234
-2.35617809,2.48196082,0.30776522,0.42933994,0.50589887,0.94692450,0.03829186,0.15815389,0.08901615,0.48082051
-2.35017509,2.53074775,0.31442762,0.43920434,0.52072576,0.95855631,0.03869415,0.16514391,0.09094557,0.49113446
-2.34417209,2.58161201,0.32270498,0.45053357,0.53627827,0.96970213,0.03891255,0.17312616,0.09312506,0.50140317
-2.33816908,2.63406164,0.33254719,0.46318500,0.55251058,0.98021897,0.03894691,0.18205550,0.09553366,0.51154114
-2.33216608,2.68761926,0.34388449,0.47700087,0.56938199,0.98999375,0.03880204,0.19187142,0.09814715,0.52146929
-2.32616308,2.74181955,0.35662589,0.49180895,0.58685165,0.99894219,0.03848733,0.20249734,0.10093822,0.53111501
-2.32016008,2.79620361,0.37065743,0.50742315,0.60487266,1.00700599,0.03801615,0.21384011,0.10387659,0.54041149
-2.31415708,2.85031050,0.38584077,0.52364391,0.62338558,1.01414864,0.03740516,0.22578973,0.10692916,0.54929632
-2.30815408,2.90366701,0.40201193,0.54025857,0.64231201,1.02034985,0.03667347,0.23821931,0.11006012,0.55770940
-2.30215108,2.95577629,0.41898067,0.55704183,0.66154847,1.02559925,0.03584175,0.25098553,0.11323110,0.56559063
-2.29614807,3.00610680,0.43653044,0.57375642,0.68096117,1.02988955,0.03493132,0.26392952,0.11640128,0.57287722
-2.29014507,3.05408253,0.45441925,0.59015413,0.70038203,1.03320974,0.03396327,0.27687835,0.11952765,0.57950127
-2.28414207,3.09907576,0.47238145,0.60597738,0.71960638,1.03553871,0.03295760,0.28964702,0.12256522,0.58538751
-2.27813907,3.14040350,0.49013070,0.62096147,0.73839257,1.03683986,0.03193254,0.30204121,0.12546741,0.59045177
-2.27213607,3.17732826,0.50736405,0.63483751,0.75646386,1.03705685,0.03090390,0.31386053,0.12818654,0.59460015
-2.26613307,3.20906403,0.52376714,0.64733621,0.77351240,1.03611112,0.02988466,0.32490242,0.13067437,0.59772918
-2.26013007,3.23478747,0.53902048,0.65819246,0.78920563,1.03390110,0.02888472,0.33496651,0.13288285,0.59972705
-2.25412706,3.25365446,0.55280669,0.66715060,0.80319450,1.03030342,0.02791076,0.34385936,0.13476492,0.60047586
-2.24812406,3.26482130,0.56481826,0.67397027,0.81512359,1.02517599,0.02696632,0.35139936,0.13627547,0.59985493
-2.24212106,3.26746990,0.57476588,0.67843262,0.82464242,1.01836282,0.02605204,0.35742175,0.13737231,0.59774499
-2.23611806,3.26083580,0.58238670,0.68034664,0.83141760,1.00970047,0.02516602,0.36178334,0.13801729,0.59403300
-2.23011506,3.24423757,0.58745236,0.67955533,0.83514515,0.99902552,0.02430424,0.36436697,0.13817728,0.58861747
-2.22411206,3.21710613,0.58977629,0.67594133,0.83556241,0.98618298,0.02346114,0.36508528,0.13782526,0.58141378
-2.21810905,3.17901233,0.58922003,0.66943183,0.83245897,0.97103486,0.02263019,0.36388376,0.13694124,0.57235945
-2.21210605,3.12969130,0.58569823,0.66000229,0.82568601,0.95346867,0.02180443,0.36074285,0.13551304,0.56141877
-2.20610305,3.06906218,0.57918197,0.64767891,0.81516356,0.93340523,0.02097705,0.35567897,0.13353693,0.54858672
-2.20010005,2.99724192,0.56970045,0.63253957,0.80088539,0.91080542,0.02014189,0.34874450,0.13101807,0.53389177
-2.19409705,2.91455248,0.55734064,0.61471315,0.78292117,0.88567547,0.01929383,0.34002654,0.12797065,0.51739754
-2.18809405,2.82152071,0.54224513,0.59437718,0.76141589,0.85807053,0.01842917,0.32964464,0.12441779,0.49920303
-2.18209105,2.71887105,0.52460824,0.57175392,0.73658652,0.82809636,0.01754576,0.31774749,0.12039124,0.47944149
-2.17608804,2.60751102,0.50467036,0.54710500,0.70871607,0.79590898,0.01664319,0.30450876,0.11593070,0.45827796
-2.17008504,2.48851031,0.48271103,0.52072482,0.67814544,0.76171232,0.01572275,0.29012226,0.11108304,0.43590554
-2.16408204,2.36307445,0.45904094,0.49293297,0.64526342,0.72575409,0.01478734,0.27479658,0.10590117,0.41254064
-2.15807904,2.23251412,0.43399315,0.46406609,0.61049526,0.68831995,0.01384131,0.25874953,0.10044285,0.38841735
-2.15207604,2.09821156,0.40791407,0.43446932,0.57429044,0.64972633,0.01289020,0.24220253,0.09476930,0.36378133
-2.14607304,1.96158563,0.38115441,0.40448791,0.53711021,0.61031230,0.01194046,0.22537515,0.08894379,0.33888334
-2.14007004,1.82405684,0.35406055,0.37445920,0.49941530,0.57043069,0.01099913,0.20848013,0.08303023,0.31397288
-2.13406703,1.68701392,0.32696666,0.34470523,0.46165438,0.53043910,0.01007350,0.19171891,0.07709167,0.28929203
-2.12806403,1.55178320,0.30018778,0.31552641,0.42425378,0.49069096,0.00917082,0.17527791,0.07118909,0.26506989
-2.12206103,1.41960169,0.27401413,0.28719624,0.38760862,0.45152713,0.00829801,0.15932559,0.06538014,0.24151779
-2.11605803,1.29159502,0.24870674,0.25995740,0.35207575,0.41326826,0.00746138,0.14401042,0.05971816,0.21882530
-2.11005503,1.16876045,0.22449453,0.23401910,0.31796857,0.37620823,0.00666646,0.12945971,0.05425136,0.19715740
-2.10405203,1.05195551,0.20157279,0.20955589,0.28555387,0.34060886,0.00591785,0.11577928,0.04902224,0.17665252
-2.09804902,0.94189217,0.18010301,0.18670768,0.25505043,0.30669591,0.00521911,0.10305398,0.04406718,0.15742181
-2.09204602,0.83913625,0.16021397,0.16558094,0.22662957,0.27465661,0.00457272,0.09134886,0.03941634,0.13954923
-2.08604302,0.74411176,0.14200390,0.14625097,0.20041714,0.24463848,0.00398011,0.08071094,0.03509370,0.12309270
-2.08004002,0.65710942,0.12554350,0.12876496,0.17649687,0.21674952,0.00344167,0.07117145,0.03111734,0.10808588
-2.07403702,0.57829859,0.11087960,0.11314565,0.15491481,0.19105963,0.00295689,0.06274833,0.02749980,0.09454067
-2.06803402,0.50774185,0.09803930,0.09939536,0.13568445,0.16760300,0.00252442,0.05544898,0.02424869,0.08245006
-2.06203102,0.44541117,0.08703421,0.08750029,0.11879227,0.14638137,0.00214225,0.04927290,0.02136728,0.07179140
-2.05602801,0.39120498,0.07786471,0.07743457,0.10420345,0.12736797,0.00180782,0.04421430,0.01885520,0.06252964
-2.05002501,0.34496504,0.07052391,0.06916424,0.09186744,0.11051172,0.00151819,0.04026442,0.01670913,0.05462066
-2.04402201,0.30649253,0.06500118,0.06265066,0.08172317,0.09574184,0.00127017,0.03741355,0.01492348,0.04801436
-2.03801901,0.27556255,0.06128512,0.05785346,0.07370363,0.08297225,0.00106047,0.03565251,0.01349102,0.04265752
-2.03201601,0.25193659,0.05936578,0.05473269,0.06773984,0.07210600,0.00088582,0.03497374,0.01240337,0.03849624
-2.02601301,0.23537246,0.05923611,0.05325031,0.06376384,0.06303924,0.00074308,0.03537172,0.01165145,0.03547799
-2.02001001,0.22563144,0.06089259,0.05337086,0.06171100,0.05566484,0.00062934,0.03684298,0.01122577,0.03355323
-2.01400700,0.22248270,0.06433502,0.05506126,0.06152121,0.04987547,0.00054203,0.03938539,0.01111656,0.03267649
-2.00800400,0.22570479,0.06956555,0.05829004,0.06313942,0.04556623,0.00047897,0.04299707,0.01131386,0.03280702
-2.00200100,0.23508468,0.07658706,0.06302577,0.06651527,0.04263654,0.00043843,0.04767479,0.01180737,0.03390909
-1.99599800,0.25041451,0.08540094,0.06923498,0.07160212,0.04099174,0.00041922,0.05341207,0.01258626,0.03595187
-1.98999500,0.27148664,0.09600448,0.07687978,0.07835553,0.04054394,0.00042071,0.06019695,0.01363889,0.03890903
-1.98399200,0.29808749,0.10838813,0.08591515,0.08673144,0.04121270,0.00044292,0.06800974,0.01495244,0.04275819
-1.97798899,0.32999087,0.12253266,0.09628631,0.09668409,0.04292513,0.00048651,0.07682076,0.01651254,0.04748018
-1.97198599,0.36695139,0.13840661,0.10792622,0.10816407,0.04561592,0.00055289,0.08658832,0.01830293,0.05305838
-1.96598299,0.40869876,0.15596414,0.12075349,0.12111645,0.04922709,0.00064425,0.09725698,0.02030511,0.05947800
-1.95997999,0.45493343,0.17514355,0.13467091,0.13547938,0.05370769,0.00076363,0.10875640,0.02249812,0.06672560
-1.95397699,0.50532428,0.19586649,0.14956468,0.15118315,0.05901352,0.00091494,0.12100076,0.02485840,0.07478872
-1.94797399,0.55950868,0.21803819,0.16530457,0.16814979,0.06510681,0.00110308,0.13388893,0.02735986,0.08365577
-1.94197099,0.61709528,0.24154856,0.18174507,0.18629348,0.07195609,0.00133392,0.14730552,0.02997403,0.09331614
-1.93596798,0.67766950,0.26627438,0.19872751,0.20552152,0.07953605,0.00161442,0.16112264,0.03267043,0.10376057
-1.92996498,0.74080183,0.29208228,0.21608320,0.22573604,0.08782757,0.00195261,0.17520268,0.03541710,0.11498168
-1.92396198,0.80605831,0.31883262,0.23363751,0.24683615,0.09681772,0.00235763,0.18940166,0.03818132,0.12697466
-1.91795898,0.87301309,0.34638382,0.25121466,0.26872063,0.10649984,0.00283968,0.20357336,0.04093042,0.13973796
-1.91195598,0.94126200,0.37459712,0.26864300,0.29129078,0.11687353,0.00341003,0.21757390,0.04363273,0.15327404
-1.90595298,1.01043659,0.40334127,0.28576068,0.31445334,0.12794441,0.00408087,0.23126658,0.04625861,0.16758982
-1.89994997,1.08021755,0.43249699,0.30242121,0.33812318,0.13972381,0.00486523,0.24452677,0.04878145,0.18269703
-1.89394697,1.15034673,0.46196067,0.31849874,0.36222562,0.15222799,0.00577677,0.25724662,0.05117869,0.19861208
-1.88794397,1.22063667,0.49164727,0.33389264,0.38669818,0.16547714,0.00682953,0.26933926,0.05343270,0.21535558
-1.88194097,1.29097697,0.52149188,0.34853121,0.41149144,0.17949391,0.00803766,0.28074233,0.05553155,0.23295132
-1.87593797,1.36133676,0.55144993,0.36237414,0.43656917,0.19430150,0.00941506,0.29142052,0.05746960,0.25142474
-1.86993497,1.43176285,0.58149590,0.37541365,0.46190742,0.20992142,0.01097501,0.30136705,0.05924779,0.27080088
-1.86393197,1.50237339,0.61162044,0.38767408,0.48749276,0.22637083,0.01272972,0.31060390,0.06087381,0.29110198
-1.85792896,1.57334717,0.64182606,0.39921003,0.51331965,0.24365971,0.01468987,0.31918072,0.06236184,0.31234457
-1.85192596,1.64490883,0.67212169,0.41010302,0.53938726,0.26178781,0.01686417,0.32717249,0.06373219,0.33453646
-1.84592296,1.71731082,0.70251614,0.42045684,0.56569567,0.28074165,0.01925889,0.33467597,0.06501049,0.35767361
-1.83991996,1.79081293,0.73301112,0.43039189,0.59224210,0.30049169,0.02187746,0.34180505,0.06622689,0.38173718
-1.83391696,1.86566046,0.76359413,0.44003872,0.61901711,0.32098983,0.02472011,0.34868533,0.06741483,0.40669079
-1.82791396,1.94206234,0.79423160,0.44953125,0.64600127,0.34216746,0.02778355,0.35544802,0.06860986,0.43247835
-1.82191096,2.02017049,0.82486304,0.45899991,0.67316252,0.36393410,0.03106088,0.36222364,0.06984827,0.45902258
-1.81590795,2.10006151,0.85539622,0.46856524,0.70045442,0.38617694,0.03454146,0.36913562,0.07116574,0.48622424
-1.80990495,2.18172199,0.88570418,0.47833215,0.72781553,0.40876121,0.03821103,0.37629431,0.07259598,0.51396237
-1.80390195,2.26503830,0.91562405,0.48838538,0.75517002,0.43153155,0.04205199,0.38379157,0.07416951,0.54209542
-1.79789895,2.34979153,0.94495804,0.49878612,0.78242943,0.45431426,0.04604373,0.39169619,0.07591256,0.57046333
-1.79189595,2.43565795,0.97347655,0.50957022,0.80949568,0.47692056,0.05016321,0.40005052,0.07784608,0.59889058
-1.78589295,2.52221510,1.00092343,0.52074793,0.83626498,0.49915056,0.05438563,0.40886823,0.07998505,0.62718992
-1.77988994,2.60895312,1.02702312,0.53230514,0.86263265,0.52079795,0.05868517,0.41813353,0.08233790,0.65516676
-1.77388694,2.69529091,1.05148937,0.54420602,0.88849827,0.54165521,0.06303588,0.42780168,0.08490631,0.68262402
-1.76788394,2.78059607,1.07403525,0.55639684,0.91377107,0.56151900,0.06741249,0.43780093,0.08768502,0.70936707
-1.76188094,2.86420762,1.09438376,0.56881072,0.93837510,0.58019564,0.07179132,0.44803562,0.09066205,0.73520874
-1.75587794,2.94546031,1.11227876,0.58137286,0.96225375,0.59750643,0.07615099,0.45839049,0.09381901,0.75997390
-1.74987494,3.02370911,1.12749545,0.59400601,0.98537346,0.61329247,0.08047310,0.46873574,0.09713156,0.78350367
-1.74387194,3.09835255,1.13985007,0.60663571,1.00772614,0.62741888,0.08474269,0.47893275,0.10057004,0.80565877
-1.73786893,3.16885373,1.14920827,0.61919499,1.02933023,0.63977818,0.08894851,0.48884025,0.10410024,0.82632215
-1.73186593,3.23475790,1.15549161,0.63162819,1.05023017,0.65029273,0.09308298,0.49832044,0.10768413,0.84540051
-1.72586293,3.29570560,1.15868215,0.64389364,1.07049419,0.65891605,0.09714196,0.50724495,0.11128076,0.86282489
-1.71985993,3.35144083,1.15882456,0.65596502,1.09021055,0.66563311,0.10112420,0.51550032,0.11484712,0.87855016
-1.71385693,3.40181382,1.15602599,0.66783134,1.10948223,0.67045940,0.10503054,0.52299274,0.11833897,0.89255363
-1.70785393,3.44677842,1.15045342,0.67949546,1.12842042,0.67343910,0.10886290,0.52965180,0.12171175,0.90483275
-1.70185093,3.48638426,1.14232876,0.69097137,1.14713691,0.67464214,0.11262309,0.53543317,0.12492133,0.91540211
-1.69584792,3.52076424,1.13192196,0.70228026,1.16573583,0.67416066,0.11631149,0.54032003,0.12792484,0.92428998
-1.68984492,3.55011821,1.11954230,0.71344570,1.18430520,0.67210468,0.11992574,0.54432319,0.13068134,0.93153452
-1.68384192,3.57469359,1.10552838,0.72448831,1.20290846,0.66859750,0.12345946,0.54747993,0.13315252,0.93717991
-1.67783892,3.59476431,1.09023721,0.73542006,1.22157668,0.66377083,0.12690113,0.54985156,0.13530326,0.94127268
-1.67183592,3.61060906,1.07403284,0.74623882,1.24030168,0.65776006,0.13023316,0.55151993,0.13710217,0.94385838
-1.66583292,3.62249021,1.05727508,0.75692331,1.25903053,0.65069971,0.13343136,0.55258292,0.13852206,0.94497874
-1.65982991,3.63063442,1.04030873,0.76742888,1.27766167,0.64271935,0.13646465,0.55314919,0.13954029,0.94466956
-1.65382691,3.63521618,1.02345372,0.77768448,1.29604312,0.63394017,0.13929528,0.55333250,0.14013906,0.94295944
-1.64782391,3.63634502,1.00699670,0.78759083,1.31397273,0.62447230,0.14187947,0.55324574,0.14030564,0.93986928
-1.64182091,3.63405718,0.99118412,0.79702023,1.33120077,0.61441294,0.14416844,0.55299508,0.14003246,0.93541269
-1.63581791,3.62831212,0.97621725,0.80581790,1.34743479,0.60384537,0.14610984,0.55267444,0.13931717,0.92959723
-1.62981491,3.61899415,0.96224925,0.81380491,1.36234673,0.59283888,0.14764959,0.55236067,0.13816253,0.92242641
-1.62381191,3.60591897,0.94938420,0.82078261,1.37558195,0.58144946,0.14873387,0.55210951,0.13657631,0.91390231
-1.61780890,3.58884496,0.93767815,0.82653839,1.38677014,0.56972127,0.14931136,0.55195268,0.13457099,0.90402865
-1.61180590,3.56748843,0.92714200,0.83085256,1.39553752,0.55768861,0.14933549,0.55189620,0.13216352,0.89281421
-1.60580290,3.54154229,0.91774607,0.83350601,1.40151995,0.54537848,0.14876666,0.55192007,0.12937487,0.88027631
