energy_ev,total_up,Os_p_up,Os_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,3.02901763,1.66508968,1.70739798,1.07219500,0.00282715,0.47374742,0.00000000
-4.29514757,3.05312664,1.66044070,1.73437898,1.07096942,0.00284687,0.47276645,0.00000000
-4.28914457,3.07135042,1.64822670,1.76048065,1.06550567,0.00286649,0.46958854,0.00000000
-4.28314157,3.08515939,1.62907732,1.78660748,1.05626541,0.00288772,0.46438234,0.00000000
-4.27713857,3.09625765,1.60380628,1.81376690,1.04382409,0.00291241,0.45736601,0.00000000
-4.27113557,3.10652328,1.57338457,1.84303269,1.02885249,0.00294244,0.44879995,0.00000000
-4.26513257,3.11794073,1.53890769,1.87550478,1.01209441,0.00297969,0.43897792,0.00000000
-4.25912956,3.13252761,1.50155790,1.91226666,0.99434142,0.00302595,0.42821686,0.00000000
-4.25312656,3.15225851,1.46256306,1.95434212,0.97640552,0.00308282,0.41684585,0.00000000
-4.24712356,3.17898851,1.42315357,2.00265253,0.95909069,0.00315168,0.40519468,0.00000000
-4.24112056,3.21437926,1.38451931,2.05797646,0.94316448,0.00323361,0.39358240,0.00000000
-4.23511756,3.25983022,1.34776801,2.12091273,0.92933057,0.00332931,0.38230640,0.00000000
-4.22911456,3.31641752,1.31388706,2.19184834,0.91820342,0.00343908,0.37163249,0.00000000
-4.22311156,3.38484271,1.28370994,2.27093230,0.91028592,0.00356278,0.36178622,0.00000000
-4.21710855,3.46539317,1.25788884,2.35805620,0.90595095,0.00369980,0.35294600,0.00000000
-4.21110555,3.55791560,1.23687443,2.45284217,0.90542732,0.00384904,0.34523803,0.00000000
-4.20510255,3.66180358,1.22090344,2.55463880,0.90879096,0.00400894,0.33873344,0.00000000
-4.19909955,3.77599980,1.20999451,2.66252499,0.91596134,0.00417750,0.33344753,0.00000000
-4.19309655,3.89901268,1.20395244,2.77532187,0.92670346,0.00435229,0.32934121,0.00000000
-4.18709355,4.02894732,1.20238031,2.89161252,0.94063528,0.00453052,0.32632446,0.00000000
-4.18109055,4.16354952,1.20469907,3.00976902,0.95724033,0.00470909,0.32426165,0.00000000
-4.17508754,4.30026182,1.21017346,3.12798611,0.97588497,0.00488468,0.32297845,0.00000000
-4.16908454,4.43628971,1.21794329,3.24432090,0.99583981,0.00505382,0.32226997,0.00000000
-4.16308154,4.56867607,1.22705850,3.35673730,1.01630431,0.00521296,0.32190981,0.00000000
-4.15707854,4.69438154,1.23651666,3.46315438,1.03643388,0.00535862,0.32165964,0.00000000
-4.15107554,4.81036842,1.24530133,3.56149721,1.05536828,0.00548741,0.32127879,0.00000000
-4.14507254,4.91368535,1.25241959,3.64974886,1.07226041,0.00559617,0.32053367,0.00000000
-4.13906953,5.00155032,1.25693755,3.72600221,1.08630440,0.00568207,0.31920647,0.00000000
-4.13306653,5.07142921,1.25801225,3.78850995,1.09676195,0.00574265,0.31710292,0.00000000
-4.12706353,5.12110750,1.25491899,3.83573141,1.10298605,0.00577591,0.31405882,0.00000000
-4.12106053,5.14875281,1.24707315,3.86637473,1.10444108,0.00578037,0.30994522,0.00000000
-4.11505753,5.15296626,1.23404597,3.87943294,1.10071883,0.00575512,0.30467196,0.00000000
-4.10905453,5.13282105,1.21557377,3.87421288,1.09154970,0.00569982,0.29818966,0.00000000
-4.10305153,5.08788712,1.19156089,3.85035585,1.07680892,0.00561474,0.29049017,0.00000000
-4.09704852,5.01824110,1.16207635,3.80784924,1.05651760,0.00550071,0.28160549,0.00000000
-4.09104552,4.92446145,1.12734483,3.74702872,1.03083880,0.00535915,0.27160532,0.00000000
-4.08504252,4.80760921,1.08773275,3.66857085,1.00006885,0.00519198,0.26059353,0.00000000
-4.07903952,4.66919514,1.04373032,3.57347623,0.96462447,0.00500157,0.24870364,0.00000000
-4.07303652,4.51113474,0.99593048,3.46304391,0.92502643,0.00479069,0.23609370,0.00000000
-4.06703352,4.33569298,0.94500593,3.33883782,0.88188039,0.00456241,0.22294073,0.00000000
-4.06103052,4.14542080,0.89168530,3.20264639,0.83585594,0.00432004,0.20943502,0.00000000
-4.05502751,3.94308590,0.83672938,3.05643701,0.78766462,0.00406701,0.19577455,0.00000000
-4.04902451,3.73160029,0.78090841,2.90230664,0.73803795,0.00380681,0.18215971,0.00000000
-4.04302151,3.51394722,0.72498120,2.74243062,0.68770624,0.00354288,0.16878845,0.00000000
-4.03701851,3.29310991,0.66967667,2.57901118,0.63737890,0.00327858,0.15585211,0.00000000
-4.03101551,3.07200429,0.61567824,2.41422756,0.58772695,0.00301705,0.14353181,0.00000000
-4.02501251,2.85341789,0.56361128,2.25018917,0.53936824,0.00276121,0.13199568,0.00000000
-4.01900950,2.63995622,0.51403379,2.08889331,0.49285555,0.00251368,0.12139659,0.00000000
-4.01300650,2.43399800,0.46743005,1.93218844,0.44866791,0.00227678,0.11187068,0.00000000
-4.00700350,2.23765987,0.42420719,1.78174393,0.40720508,0.00205245,0.10353628,0.00000000
-4.00100050,2.05277089,0.38469414,1.63902671,0.36878495,0.00184230,0.09649334,0.00000000
-3.99499750,1.88085662,0.34914277,1.50528512,0.33364382,0.00164756,0.09082308,0.00000000
-3.98899450,1.72313235,0.31773063,1.38153971,0.30193903,0.00146914,0.08658794,0.00000000
-3.98299150,1.58050457,0.29056491,1.26858070,0.27375356,0.00130761,0.08383147,0.00000000
-3.97698849,1.45357966,0.26768714,1.16697133,0.24910227,0.00116323,0.08257830,0.00000000
-3.97098549,1.34267857,0.24907847,1.07705656,0.22793924,0.00103600,0.08283402,0.00000000
-3.96498249,1.24785622,0.23466494,0.99897582,0.21016573,0.00092566,0.08458497,0.00000000
-3.95897949,1.16892435,0.22432287,0.93267922,0.19563858,0.00083178,0.08779794,0.00000000
-3.95297649,1.10547665,0.21788401,0.87794600,0.18417851,0.00075371,0.09241985,0.00000000
-3.94697349,1.05691512,0.21514054,0.83440444,0.17557827,0.00069070,0.09837753,0.00000000
-3.94097049,1.02247687,0.21584993,0.80155240,0.16961021,0.00064187,0.10557754,0.00000000
-3.93496748,1.00126062,0.21973984,0.77877781,0.16603350,0.00060626,0.11390639,0.00000000
-3.92896448,0.99225251,0.22651305,0.76537864,0.16460061,0.00058288,0.12323109,0.00000000
-3.92296148,0.99435105,0.23585268,0.76058207,0.16506329,0.00057067,0.13340027,0.00000000
-3.91695848,1.00639086,0.24742787,0.76356240,0.16717798,0.00056859,0.14424588,0.00000000
-3.91095548,1.02716561,0.26089987,0.77345802,0.17071067,0.00057559,0.15558563,0.00000000
-3.90495248,1.05544988,0.27592880,0.78938710,0.17544142,0.00059063,0.16722615,0.00000000
-3.89894947,1.09002037,0.29218089,0.81046238,0.18116841,0.00061272,0.17896687,0.00000000
-3.89294647,1.12967631,0.30933621,0.83580498,0.18771160,0.00064090,0.19060456,0.00000000
-3.88694347,1.17325930,0.32709660,0.86455754,0.19491610,0.00067424,0.20193838,0.00000000
-3.88094047,1.21967232,0.34519367,0.89589660,0.20265499,0.00071191,0.21277531,0.00000000
-3.87493747,1.26789795,0.36339643,0.92904448,0.21083172,0.00075311,0.22293576,0.00000000
-3.86893447,1.31701515,0.38151818,0.96328035,0.21938183,0.00079712,0.23225899,0.00000000
-3.86293147,1.36621456,0.39942228,0.99795064,0.22827397,0.00084328,0.24060832,0.00000000
-3.85692846,1.41481147,0.41702641,1.03247843,0.23750992,0.00089101,0.24787553,0.00000000
-3.85092546,1.46225621,0.43430475,1.06637159,0.24712377,0.00093982,0.25398455,0.00000000
-3.84492246,1.50814105,0.45128809,1.09922944,0.25717973,0.00098928,0.25889393,0.00000000
-3.83891946,1.55220350,0.46806131,1.13074747,0.26776896,0.00103903,0.26259811,0.00000000
-3.83291646,1.59432524,0.48475835,1.16071999,0.27900501,0.00108877,0.26512724,0.00000000
-3.82691346,1.63452661,0.50155460,1.18904019,0.29101821,0.00113828,0.26654559,0.00000000
-3.82091046,1.67295655,0.51865691,1.21569769,0.30394889,0.00118739,0.26694862,0.00000000
-3.81490745,1.70987797,0.53629158,1.24077315,0.31793981,0.00123595,0.26645861,0.00000000
-3.80890445,1.74564913,0.55469081,1.26443016,0.33312796,0.00128386,0.26521936,0.00000000
-3.80290145,1.78070134,0.57407815,1.28690445,0.34963604,0.00133105,0.26338994,0.00000000
-3.79689845,1.81551393,0.59465377,1.30849059,0.36756405,0.00137743,0.26113782,0.00000000
-3.79089545,1.85058731,0.61658016,1.32952661,0.38698129,0.00142294,0.25863192,0.00000000
-3.78489245,1.88641523,0.63996921,1.35037707,0.40791925,0.00146746,0.25603563,0.00000000
-3.77888944,1.92345743,0.66487125,1.37141494,0.43036573,0.00151090,0.25350036,0.00000000
-3.77288644,1.96211374,0.69126688,1.39300322,0.45426053,0.00155309,0.25115984,0.00000000
-3.76688344,2.00270082,0.71906200,1.41547675,0.47949295,0.00159386,0.24912544,0.00000000
-3.76088044,2.04543251,0.74808658,1.43912502,0.50590141,0.00163297,0.24748280,0.00000000
-3.75487744,2.09040473,0.77809719,1.46417661,0.53327511,0.00167016,0.24628977,0.00000000
-3.74887444,2.13758546,0.80878349,1.49078595,0.56135789,0.00170514,0.24557585,0.00000000
-3.74287144,2.18681028,0.83977833,1.51902284,0.58985403,0.00173757,0.24534312,0.00000000
-3.73686843,2.23778366,0.87067094,1.54886526,0.61843591,0.00176712,0.24556838,0.00000000
-3.73086543,2.29008579,0.90102280,1.58019575,0.64675304,0.00179342,0.24620663,0.00000000
-3.72486243,2.34318466,0.93038521,1.61280146,0.67444222,0.00181614,0.24719534,0.00000000
-3.71885943,2.39645269,0.95831763,1.64637798,0.70113829,0.00183493,0.24845952,0.00000000
-3.71285643,2.44918721,0.98440598,1.68053673,0.72648500,0.00184951,0.24991706,0.00000000
-3.70685343,2.50063369,1.00827968,1.71481568,0.75014548,0.00185961,0.25148414,0.00000000
-3.70085043,2.55001068,1.02962664,1.74869294,0.77181189,0.00186503,0.25308046,0.00000000
-3.69484742,2.59653543,1.04820527,1.78160269,0.79121382,0.00186564,0.25463374,0.00000000
-3.68884442,2.63944890,1.06385293,1.81295284,0.80812503,0.00186136,0.25608362,0.00000000
-3.68284142,2.67803925,1.07649015,1.84214380,0.82236831,0.00185218,0.25738443,0.00000000
-3.67683842,2.71166284,1.08612062,1.86858744,0.83381832,0.00183818,0.25850690,0.00000000
-3.67083542,2.73976198,1.09282684,1.89172580,0.84240235,0.00181950,0.25943865,0.00000000
-3.66483242,2.76187884,1.09676162,1.91104862,0.84809902,0.00179632,0.26018356,0.00000000
-3.65882941,2.77766520,1.09813615,1.92610927,0.85093513,0.00176891,0.26076003,0.00000000
-3.65282641,2.78688792,1.09720518,1.93653829,0.85098096,0.00173756,0.26119828,0.00000000
-3.64682341,2.78943016,1.09425032,1.94205437,0.84834427,0.00170261,0.26153691,0.00000000
-3.64082041,2.78528864,1.08956239,1.94247225,0.84316340,0.00166439,0.26181897,0.00000000
-3.63481741,2.77456747,1.08342392,1.93770735,0.83560000,0.00162328,0.26208780,0.00000000
-3.62881441,2.75746897,1.07609282,1.92777720,0.82583159,0.00157965,0.26238283,0.00000000
-3.62281141,2.73428226,1.06778819,1.91279958,0.81404456,0.00153384,0.26273575,0.00000000
-3.61680840,2.70537031,1.05867908,1.89298759,0.80042781,0.00148620,0.26316719,0.00000000
-3.61080540,2.67115615,1.04887680,1.86864201,0.78516734,0.00143706,0.26368415,0.00000000
-3.60480240,2.63210887,1.03843122,1.84014125,0.76844203,0.00138671,0.26427831,0.00000000
-3.59879940,2.58873009,1.02733114,1.80792937,0.75042068,0.00133542,0.26492538,0.00000000
-3.59279640,2.54154138,1.01550866,1.77250273,0.73126034,0.00128346,0.26558548,0.00000000
-3.58679340,2.49107305,1.00284722,1.73439577,0.71110593,0.00123104,0.26620451,0.00000000
-3.58079040,2.43785453,0.98919260,1.69416654,0.69009088,0.00117839,0.26671647,0.00000000
-3.57478739,2.38240667,0.97436635,1.65238249,0.66833876,0.00112569,0.26704656,0.00000000
-3.56878439,2.32523578,0.95818056,1.60960703,0.64596553,0.00107315,0.26711491,0.00000000
-3.56278139,2.26682961,0.94045316,1.56638739,0.62308230,0.00102095,0.26684063,0.00000000
-3.55677839,2.20765498,0.92102288,1.52324416,0.59979812,0.00096927,0.26614613,0.00000000
-3.55077539,2.14815696,0.89976282,1.48066276,0.57622275,0.00091829,0.26496120,0.00000000
-3.54477239,2.08875934,0.87659204,1.43908710,0.55246915,0.00086822,0.26322696,0.00000000
-3.53876938,2.02986615,0.85148454,1.39891556,0.52865543,0.00081924,0.26089912,0.00000000
-3.53276638,1.97186384,0.82447515,1.36049921,0.50490622,0.00077156,0.25795068,0.00000000
-3.52676338,1.91512406,0.79566218,1.32414218,0.48135335,0.00072539,0.25437380,0.00000000
-3.52076038,1.86000650,0.76520685,1.29010394,0.45813589,0.00068093,0.25018068,0.00000000
-3.51475738,1.80686169,0.73332960,1.25860323,0.43539947,0.00063842,0.24540366,0.00000000
-3.50875438,1.75603341,0.70030368,1.22982303,0.41329502,0.00059805,0.24009432,0.00000000
-3.50275138,1.70786055,0.66644657,1.20391646,0.39197707,0.00056006,0.23432179,0.00000000
-3.49674837,1.66267804,0.63210966,1.18101267,0.37160164,0.00052464,0.22817033,0.00000000
-3.49074537,1.62081680,0.59766687,1.16122266,0.35232380,0.00049200,0.22173630,0.00000000
-3.48474237,1.58260251,0.56350293,1.14464421,0.33429523,0.00046234,0.21512466,0.00000000
-3.47873937,1.54835299,0.53000172,1.13136565,0.31766161,0.00043584,0.20844534,0.00000000
-3.47273637,1.51837418,0.49753531,1.12146811,0.30256013,0.00041266,0.20180932,0.00000000
-3.46673337,1.49295474,0.46645416,1.11502599,0.28911703,0.00039298,0.19532492,0.00000000
-3.46073037,1.47235920,0.43707869,1.11210545,0.27744538,0.00037691,0.18909429,0.00000000
-3.45472736,1.45681995,0.40969248,1.11276105,0.26764295,0.00036460,0.18321017,0.00000000
-3.44872436,1.44652821,0.38453720,1.11703058,0.25979034,0.00035612,0.17775323,0.00000000
-3.44272136,1.44162430,0.36180930,1.12492834,0.25394928,0.00035157,0.17278980,0.00000000
-3.43671836,1.44218769,0.34165831,1.13643740,0.25016115,0.00035099,0.16837032,0.00000000
-3.43071536,1.44822718,0.32418665,1.15150122,0.24844581,0.00035440,0.16452830,0.00000000
-3.42471236,1.45967195,0.30945065,1.17001522,0.24880056,0.00036179,0.16127991,0.00000000
-3.41870935,1.47636394,0.29746278,1.19181905,0.25119960,0.00037310,0.15862418,0.00000000
-3.41270635,1.49805212,0.28819454,1.21669011,0.25559366,0.00038824,0.15654368,0.00000000
-3.40670335,1.52438941,0.28158010,1.24433904,0.26191018,0.00040708,0.15500574,0.00000000
-3.40070035,1.55493260,0.27752027,1.27440766,0.27005395,0.00042942,0.15396405,0.00000000
-3.39469735,1.58914575,0.27588671,1.30646996,0.27990820,0.00045505,0.15336057,0.00000000
-3.38869435,1.62640744,0.27652624,1.34003641,0.29133636,0.00048368,0.15312777,0.00000000
-3.38269135,1.66602192,0.27926512,1.37456179,0.30418433,0.00051498,0.15319102,0.00000000
-3.37668834,1.70723406,0.28391318,1.40945658,0.31828337,0.00054858,0.15347103,0.00000000
-3.37068534,1.74924812,0.29026786,1.44410172,0.33345349,0.00058410,0.15388645,0.00000000
-3.36468234,1.79124952,0.29811800,1.47786635,0.34950733,0.00062110,0.15435635,0.00000000
-3.35867934,1.83242928,0.30724747,1.51012797,0.36625437,0.00065914,0.15480261,0.00000000
-3.35267634,1.87201021,0.31743859,1.54029432,0.38350530,0.00069781,0.15515225,0.00000000
-3.34667334,1.90927386,0.32847538,1.56782611,0.40107651,0.00073669,0.15533949,0.00000000
-3.34067034,1.94358720,0.34014665,1.59225957,0.41879434,0.00077541,0.15530764,0.00000000
-3.33466733,1.97442797,0.35224901,1.61322799,0.43649910,0.00081369,0.15501072,0.00000000
-3.32866433,2.00140760,0.36458978,1.63048096,0.45404849,0.00085131,0.15441486,0.00000000
-3.32266133,2.02429053,0.37698974,1.64390067,0.47132044,0.00088818,0.15349936,0.00000000
-3.31665833,2.04300916,0.38928600,1.65351408,0.48821520,0.00092432,0.15225747,0.00000000
-3.31065533,2.05767355,0.40133469,1.65950052,0.50465643,0.00095993,0.15069692,0.00000000
-3.30465233,2.06857526,0.41301366,1.66219396,0.52059163,0.00099535,0.14884013,0.00000000
-3.29864932,2.07618511,0.42422505,1.66207978,0.53599149,0.00103113,0.14672407,0.00000000
-3.29264632,2.08114454,0.43489782,1.65978578,0.55084854,0.00106796,0.14439997,0.00000000
-3.28664332,2.08425080,0.44498993,1.65606767,0.56517510,0.00110673,0.14193258,0.00000000
-3.28064032,2.08643625,0.45449027,1.65178939,0.57900057,0.00114852,0.13939923,0.00000000
-3.27463732,2.08874242,0.46342015,1.64789865,0.59236839,0.00119451,0.13688862,0.00000000
-3.26863432,2.09228940,0.47183406,1.64539862,0.60533265,0.00124604,0.13449924,0.00000000
-3.26263132,2.09824147,0.47981977,1.64531649,0.61795465,0.00130452,0.13233754,0.00000000
-3.25662831,2.10777006,0.48749731,1.64866994,0.63029944,0.00137139,0.13051579,0.00000000
-3.25062531,2.12201489,0.49501695,1.65643252,0.64243251,0.00144809,0.12914964,0.00000000
-3.24462231,2.14204449,0.50255581,1.66949906,0.65441667,0.00153597,0.12835536,0.00000000
-3.23861931,2.16881713,0.51031304,1.68865207,0.66630916,0.00163624,0.12824686,0.00000000
-3.23261631,2.20314327,0.51850369,1.71453029,0.67815902,0.00174993,0.12893234,0.00000000
-3.22661331,2.24565050,0.52735101,1.74760022,0.69000470,0.00187777,0.13051089,0.00000000
-3.22061031,2.29675208,0.53707759,1.78813160,0.70187176,0.00202016,0.13306883,0.00000000
-3.21460730,2.35661993,0.54789526,1.83617771,0.71377083,0.00217712,0.13667606,0.00000000
-3.20860430,2.42516306,0.55999433,1.89156093,0.72569555,0.00234822,0.14138246,0.00000000
-3.20260130,2.50201230,0.57353233,1.95386458,0.73762065,0.00253256,0.14721449,0.00000000
-3.19659830,2.58651194,0.58862285,2.02243102,0.74950011,0.00272875,0.15417208,0.00000000
-3.19059530,2.67771921,0.60532500,2.09636680,0.76126546,0.00293489,0.16222614,0.00000000
-3.18459230,2.77441183,0.62363400,2.17455468,0.77282436,0.00314860,0.17131658,0.00000000
-3.17858929,2.87510426,0.64347364,2.25567279,0.78405946,0.00336703,0.18135126,0.00000000
-3.17258629,2.97807255,0.66469090,2.33822063,0.79482800,0.00358694,0.19220587,0.00000000
-3.16658329,3.08138786,0.68705346,2.42055149,0.80496193,0.00380478,0.20372485,0.00000000
-3.16058029,3.18295811,0.71025040,2.50091077,0.81426916,0.00401674,0.21572350,0.00000000
-3.15457729,3.28057704,0.73389619,2.57747928,0.82253577,0.00421887,0.22799126,0.00000000
-3.14857429,3.37197959,0.75753834,2.64842041,0.82952950,0.00440719,0.24029611,0.00000000
-3.14257129,3.45490203,0.78066831,2.71192983,0.83500454,0.00457784,0.25239008,0.00000000
-3.13656828,3.52714529,0.80273567,2.76628635,0.83870754,0.00472715,0.26401560,0.00000000
-3.13056528,3.58663913,0.82316474,2.80990198,0.84038486,0.00485181,0.27491269,0.00000000
-3.12456228,3.63150512,0.84137346,2.84136979,0.83979075,0.00494894,0.28482649,0.00000000
-3.11855928,3.66011594,0.85679332,2.85950749,0.83669618,0.00501619,0.29351504,0.00000000
-3.11255628,3.67114871,0.86888978,2.86339524,0.83089811,0.00505186,0.30075687,0.00000000
-3.10655328,3.66363010,0.87718209,2.85240609,0.82222846,0.00505493,0.30635819,0.00000000
-3.10055028,3.63697119,0.88126169,2.82622776,0.81056270,0.00502509,0.31015919,0.00000000
-3.09454727,3.59099067,0.88080827,2.78487483,0.79582727,0.00496277,0.31203940,0.00000000
-3.08854427,3.52592513,0.87560267,2.72869076,0.77800559,0.00486912,0.31192163,0.00000000
-3.08254127,3.44242591,0.86553618,2.65833962,0.75714216,0.00474598,0.30977451,0.00000000
-3.07653827,3.34154262,0.85061562,2.57478783,0.73334461,0.00459581,0.30561330,0.00000000
-3.07053527,3.22469402,0.83096410,2.47927671,0.70678329,0.00442164,0.29949923,0.00000000
-3.06453227,3.09362735,0.80681740,2.37328693,0.67768863,0.00422695,0.29153708,0.00000000
-3.05852926,2.95036798,0.77851629,2.25849637,0.64634605,0.00401556,0.28187140,0.00000000
-3.05252626,2.79716153,0.74649509,2.13673325,0.61308884,0.00379156,0.27068142,0.00000000
-3.04652326,2.63641080,0.71126715,2.00992623,0.57828925,0.00355917,0.25817488,0.00000000
-3.04052026,2.47061024,0.67340796,1.88005369,0.54234817,0.00332264,0.24458119,0.00000000
-3.03451726,2.30228035,0.63353669,1.74909383,0.50568387,0.00308613,0.23014409,0.00000000
-3.02851426,2.13390472,0.59229704,1.61897764,0.46872043,0.00285363,0.21511428,0.00000000
-3.02251126,1.96787160,0.55033820,1.49154595,0.43187620,0.00262891,0.19974213,0.00000000
-3.01650825,1.80642204,0.50829674,1.36851206,0.39555294,0.00241539,0.18427099,0.00000000
-3.01050525,1.65160594,0.46678003,1.25143055,0.36012600,0.00221613,0.16893110,0.00000000
-3.00450225,1.50524686,0.42635186,1.14167298,0.32593586,0.00203378,0.15393449,0.00000000
-2.99849925,1.36891603,0.38752048,1.04041056,0.29328140,0.00187055,0.13947084,0.00000000
-2.99249625,1.24391564,0.35072952,0.94860351,0.26241503,0.00172821,0.12570446,0.00000000
-2.98649325,1.13127083,0.31635165,0.86699691,0.23353960,0.00160808,0.11277238,0.00000000
-2.98049025,1.03172977,0.28468506,0.79612205,0.20680735,0.00151104,0.10078350,0.00000000
-2.97448724,0.94577071,0.25595254,0.73630280,0.18232045,0.00143754,0.08981865,0.00000000
-2.96848424,0.87361495,0.23030284,0.68766595,0.16013313,0.00138763,0.07993161,0.00000000
-2.96248124,0.81524447,0.20781409,0.65015457,0.14025513,0.00136099,0.07115076,0.00000000
-2.95647824,0.77042313,0.18849866,0.62354383,0.12265615,0.00135692,0.06348125,0.00000000
-2.95047524,0.73872017,0.17230936,0.60745824,0.10727097,0.00137443,0.05690767,0.00000000
-2.94447224,0.71953528,0.15914636,0.60138993,0.09400508,0.00141222,0.05139680,0.00000000
-2.93846923,0.71212431,0.14886462,0.60471732,0.08274044,0.00146874,0.04690057,0.00000000
-2.93246623,0.71562499,0.14128153,0.61672397,0.07334116,0.00154222,0.04335897,0.00000000
-2.92646323,0.72908230,0.13618442,0.63661727,0.06565894,0.00163070,0.04070278,0.00000000
-2.92046023,0.75147302,0.13333794,0.66354676,0.05953813,0.00173207,0.03885624,0.00000000
-2.91445723,0.78172933,0.13249099,0.69662217,0.05482020,0.00184410,0.03773932,0.00000000
-2.90845423,0.81876126,0.13338331,0.73493080,0.05134770,0.00196453,0.03726990,0.00000000
-2.90245123,0.86147774,0.13575152,0.77755437,0.04896757,0.00209102,0.03736555,0.00000000
-2.89644822,0.90880618,0.13933471,0.82358500,0.04753383,0.00222130,0.03794514,0.00000000
-2.89044522,0.95971038,0.14387951,0.87214023,0.04690974,0.00235315,0.03893013,0.00000000
-2.88444222,1.01320637,0.14914462,0.92237679,0.04696930,0.00248444,0.04024571,0.00000000
-2.87843922,1.06837613,0.15490491,0.97350271,0.04759838,0.00261322,0.04182169,0.00000000
-2.87243622,1.12437865,0.16095488,1.02478767,0.04869525,0.00273771,0.04359321,0.00000000
-2.86643322,1.18045818,0.16711164,1.07557093,0.05017081,0.00285636,0.04550132,0.00000000
-2.86043022,1.23594942,0.17321717,1.12526696,0.05194842,0.00296786,0.04749337,0.00000000
-2.85442721,1.29027940,0.17914006,1.17336818,0.05396347,0.00307116,0.04952334,0.00000000
-2.84842421,1.34296603,0.18477647,1.21944498,0.05616258,0.00316548,0.05155195,0.00000000
-2.84242121,1.39361357,0.19005037,1.26314299,0.05850275,0.00325029,0.05354672,0.00000000
-2.83641821,1.44190500,0.19491305,1.30417773,0.06095021,0.00332534,0.05548191,0.00000000
-2.83041521,1.48759208,0.19934195,1.34232713,0.06347923,0.00339059,0.05733834,0.00000000
-2.82441221,1.53048348,0.20333871,1.37742230,0.06607085,0.00344619,0.05910309,0.00000000
-2.81840920,1.57043181,0.20692665,1.40933729,0.06871163,0.00349248,0.06076914,0.00000000
-2.81240620,1.60732041,0.21014776,1.43797848,0.07139237,0.00352990,0.06233490,0.00000000
-2.80640320,1.64105079,0.21305915,1.46327432,0.07410710,0.00355900,0.06380371,0.00000000
-2.80040020,1.67153151,0.21572942,1.48516629,0.07685207,0.00358035,0.06518318,0.00000000
-2.79439720,1.69866942,0.21823477,1.50360156,0.07962504,0.00359454,0.06648459,0.00000000
-2.78839420,1.72236370,0.22065523,1.51852798,0.08242480,0.00360213,0.06772221,0.00000000
-2.78239120,1.74250328,0.22307105,1.52989174,0.08525097,0.00360363,0.06891257,0.00000000
-2.77638819,1.75896771,0.22555942,1.53763777,0.08810400,0.00359947,0.07007373,0.00000000
-2.77038519,1.77163150,0.22819158,1.54171299,0.09098549,0.00359002,0.07122460,0.00000000
-2.76438219,1.78037147,0.23103042,1.54207188,0.09389870,0.00357555,0.07238416,0.00000000
-2.75837919,1.78507658,0.23412859,1.53868406,0.09684912,0.00355627,0.07357082,0.00000000
-2.75237619,1.78565949,0.23752715,1.53154319,0.09984521,0.00353234,0.07480163,0.00000000
-2.74637319,1.78206872,0.24125468,1.52067625,0.10289906,0.00350385,0.07609168,0.00000000
-2.74037019,1.77430063,0.24532679,1.50615267,0.10602686,0.00347090,0.07745341,0.00000000
-2.73436718,1.76241004,0.24974606,1.48809211,0.10924926,0.00343358,0.07889602,0.00000000
-2.72836418,1.74651850,0.25450220,1.46667041,0.11259127,0.00339199,0.08042488,0.00000000
-2.72236118,1.72681957,0.25957241,1.44212295,0.11608191,0.00334629,0.08204101,0.00000000
-2.71635818,1.70358039,0.26492191,1.41474497,0.11975329,0.00329669,0.08374074,0.00000000
-2.71035518,1.67713921,0.27050452,1.38488852,0.12363933,0.00324347,0.08551528,0.00000000
-2.70435218,1.64789897,0.27626331,1.35295627,0.12777402,0.00318697,0.08735064,0.00000000
-2.69834917,1.61631699,0.28213123,1.31939206,0.13218927,0.00312760,0.08922749,0.00000000
-2.69234617,1.58289143,0.28803193,1.28466901,0.13691260,0.00306582,0.09112135,0.00000000
-2.68634317,1.54814522,0.29388057,1.24927547,0.14196458,0.00300213,0.09300287,0.00000000
-2.68034017,1.51260846,0.29958481,1.21369994,0.14735635,0.00293706,0.09483837,0.00000000
-2.67433717,1.47680025,0.30504603,1.17841549,0.15308730,0.00287115,0.09659050,0.00000000
-2.66833417,1.44121121,0.31016084,1.14386498,0.15914318,0.00280492,0.09821916,0.00000000
-2.66233117,1.40628763,0.31482281,1.11044756,0.16549471,0.00273887,0.09968258,0.00000000
-2.65632816,1.37241832,0.31892464,1.07850764,0.17209692,0.00267344,0.10093855,0.00000000
-2.65032516,1.33992491,0.32236064,1.04832662,0.17888930,0.00260901,0.10194570,0.00000000
-2.64432216,1.30905620,0.32502950,1.02011812,0.18579682,0.00254591,0.10266497,0.00000000
-2.63831916,1.27998694,0.32683741,0.99402691,0.19273196,0.00248441,0.10306097,0.00000000
-2.63231616,1.25282096,0.32770129,0.97013148,0.19959753,0.00242469,0.10310338,0.00000000
-2.62631316,1.22759867,0.32755221,0.94845021,0.20629037,0.00236692,0.10276824,0.00000000
-2.62031016,1.20430830,0.32633872,0.92895080,0.21270566,0.00231118,0.10203907,0.00000000
-2.61430715,1.18290028,0.32403005,0.91156226,0.21874179,0.00225758,0.10090788,0.00000000
-2.60830415,1.16330400,0.32061910,0.89618897,0.22430540,0.00220619,0.09937588,0.00000000
-2.60230115,1.14544598,0.31612494,0.88272598,0.22931651,0.00215714,0.09745396,0.00000000
