energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.31315658,0.46825878,-1.89471462,0.00003194,-0.00148248,0.05532293,-0.51444673,0.29614581,-1.05288129,0.25791560,-0.98761505,0.15300886,-0.51552354,0.00000000,-0.00000000
-4.30715358,0.48410190,-1.96498179,0.00003198,-0.00154595,0.05714865,-0.53475763,0.30968650,-1.10150212,0.26475783,-1.02486229,0.15811855,-0.53454664,0.00000000,-0.00000000
-4.30115058,0.50100309,-2.03645900,0.00003366,-0.00161220,0.05911097,-0.55537349,0.32335941,-1.15221629,0.27235155,-1.06205943,0.16363813,-0.55410024,0.00000000,-0.00000000
-4.29514757,0.51860488,-2.10849680,0.00003701,-0.00167969,0.06115947,-0.57598336,0.33697961,-1.20433819,0.28047093,-1.09894816,0.16945259,-0.57413198,0.00000000,-0.00000000
-4.28914457,0.53663468,-2.18049441,0.00004210,-0.00174695,0.06325426,-0.59629081,0.35041213,-1.25718317,0.28893982,-1.13530732,0.17547207,-0.59459418,0.00000000,-0.00000000
-4.28314157,0.55491266,-2.25189773,0.00004906,-0.00181260,0.06536660,-0.61601647,0.36357670,-1.31007546,0.29763660,-1.17094958,0.18163423,-0.61544035,0.00000000,-0.00000000
-4.27713857,0.57335647,-2.32219597,0.00005803,-0.00187540,0.06747913,-0.63490037,0.37645031,-1.36235637,0.30649744,-1.20571699,0.18790539,-0.63662142,0.00000000,-0.00000000
-4.27113557,0.59198226,-2.39091736,0.00006918,-0.00193432,0.06958566,-0.65270409,0.38906763,-1.41339228,0.31551744,-1.23947604,0.19428052,-0.65808210,0.00000000,-0.00000000
-4.26513257,0.61090185,-2.45762448,0.00008271,-0.00198855,0.07169050,-0.66921271,0.40151882,-1.46258257,0.32474986,-1.27211239,0.20078198,-0.67975760,0.00000000,-0.00000000
-4.25912956,0.63031620,-2.52190976,0.00009882,-0.00203752,0.07380737,-0.68423658,0.41394491,-1.50936726,0.33430323,-1.30352562,0.20745702,-0.70157090,0.00000000,-0.00000000
-4.25312656,0.65050487,-2.58339156,0.00011773,-0.00208093,0.07595779,-0.69761267,0.42653062,-1.55323416,0.34433642,-1.33362438,0.21437406,-0.72343102,0.00000000,-0.00000000
-4.24712356,0.67181226,-2.64171133,0.00013965,-0.00211876,0.07816919,-0.70920583,0.43949492,-1.59372541,0.35505181,-1.36232225,0.22161806,-0.74523210,0.00000000,-0.00000000
-4.24112056,0.69463071,-2.69653205,0.00016478,-0.00215124,0.08047261,-0.71890963,0.45307959,-1.63044324,0.36668685,-1.38953442,0.22928490,-0.76685373,0.00000000,-0.00000000
-4.23511756,0.71938136,-2.74753809,0.00019331,-0.00217885,0.08290021,-0.72664686,0.46753617,-1.66305486,0.37950417,-1.41517550,0.23747533,-0.78816229,0.00000000,-0.00000000
-4.22911456,0.74649346,-2.79443658,0.00022538,-0.00220227,0.08548266,-0.73236977,0.48311199,-1.69129615,0.39378083,-1.43915836,0.24628856,-0.80901328,0.00000000,-0.00000000
-4.22311156,0.77638306,-2.83696009,0.00026111,-0.00222237,0.08824647,-0.73605981,0.50003577,-1.71497423,0.40979693,-1.46139424,0.25581588,-0.82925460,0.00000000,-0.00000000
-4.21710855,0.80943211,-2.87487035,0.00030055,-0.00224013,0.09121151,-0.73772705,0.51850354,-1.73396855,0.42782425,-1.48179370,0.26613478,-0.84873039,0.00000000,-0.00000000
-4.21110555,0.84596885,-2.90796264,0.00034369,-0.00225661,0.09438870,-0.73740909,0.53866560,-1.74823053,0.44811524,-1.50026855,0.27730364,-0.86728535,0.00000000,-0.00000000
-4.20510255,0.88625051,-2.93607045,0.00039047,-0.00227288,0.09777816,-0.73516953,0.56061514,-1.75778166,0.47089292,-1.51673440,0.28935763,-0.88476919,0.00000000,-0.00000000
-4.19909955,0.93044925,-2.95906978,0.00044074,-0.00228994,0.10136775,-0.73109588,0.58437922,-1.76270989,0.49634208,-1.53111348,0.30230582,-0.90104081,0.00000000,-0.00000000
-4.19309655,0.97864178,-2.97688280,0.00049426,-0.00230872,0.10513228,-0.72529710,0.60991262,-1.76316447,0.52460216,-1.54333771,0.31612982,-0.91597223,0.00000000,-0.00000000
-4.18709355,1.03080354,-2.98948031,0.00055074,-0.00232996,0.10903328,-0.71790048,0.63709488,-1.75934925,0.55576198,-1.55335147,0.33078405,-0.92945175,0.00000000,-0.00000000
-4.18109055,1.08680740,-2.99688267,0.00060979,-0.00235422,0.11301947,-0.70904815,0.66573089,-1.75151452,0.58985674,-1.56111408,0.34619767,-0.94138640,0.00000000,-0.00000000
-4.17508754,1.14642707,-2.99915911,0.00067095,-0.00238181,0.11702792,-0.69889321,0.69555497,-1.73994765,0.62686696,-1.56660170,0.36227811,-0.95170345,0.00000000,-0.00000000
-4.16908454,1.20934502,-2.99642527,0.00073371,-0.00241278,0.12098582,-0.68759547,0.72623839,-1.72496289,0.66671972,-1.56980847,0.37891594,-0.96035106,0.00000000,-0.00000000
-4.16308154,1.27516438,-2.98883907,0.00079750,-0.00244692,0.12481279,-0.67531707,0.75739999,-1.70689050,0.70929173,-1.57074707,0.39599089,-0.96729799,0.00000000,-0.00000000
-4.15707854,1.34342413,-2.97659522,0.00086170,-0.00248374,0.12842370,-0.66221802,0.78861942,-1.68606582,0.75441416,-1.56944846,0.41337871,-0.97253262,0.00000000,-0.00000000
-4.15107554,1.41361680,-2.95991860,0.00092567,-0.00252252,0.13173175,-0.64845187,0.81945233,-1.66281857,0.80187873,-1.56596105,0.43095833,-0.97606137,0.00000000,-0.00000000
-4.14507254,1.48520757,-2.93905703,0.00098878,-0.00256232,0.13465182,-0.63416169,0.84944688,-1.63746296,0.85144487,-1.56034936,0.44861893,-0.97790667,0.00000000,-0.00000000
-4.13906953,1.55765386,-2.91427394,0.00105041,-0.00260199,0.13710373,-0.61947656,0.87816062,-1.61028896,0.90284727,-1.55269233,0.46626646,-0.97810475,0.00000000,-0.00000000
-4.13306653,1.63042406,-2.88584124,0.00110994,-0.00264030,0.13901543,-0.60450866,0.90517702,-1.58155524,0.95580368,-1.54308144,0.48382920,-0.97670343,0.00000000,-0.00000000
-4.12706353,1.70301475,-2.85403299,0.00116684,-0.00267592,0.14032589,-0.58935122,0.93012072,-1.55148405,1.01002220,-1.53161869,0.50126183,-0.97376000,0.00000000,-0.00000000
-4.12106053,1.77496517,-2.81912002,0.00122062,-0.00270752,0.14098748,-0.57407736,0.95267088,-1.52025820,1.06520806,-1.51841472,0.51854778,-0.96933939,0.00000000,-0.00000000
-4.11505753,1.84586843,-2.78136590,0.00127086,-0.00273382,0.14096790,-0.55873986,0.97257184,-1.48802046,1.12106929,-1.50358696,0.53569963,-0.96351263,0.00000000,-0.00000000
-4.10905453,1.91537884,-2.74102404,0.00131722,-0.00275365,0.14025140,-0.54337197,0.98964073,-1.45487516,1.17732128,-1.48725786,0.55275742,-0.95635565,0.00000000,-0.00000000
-4.10305153,1.98321521,-2.69833613,0.00135947,-0.00276597,0.13883932,-0.52798914,1.00377168,-1.42089185,1.23368993,-1.46955326,0.56978487,-0.94794832,0.00000000,-0.00000000
-4.09704852,2.04916000,-2.65353155,0.00139743,-0.00276996,0.13675000,-0.51259151,1.01493640,-1.38611089,1.28991357,-1.45060075,0.58686369,-0.93837370,0.00000000,-0.00000000
-4.09104552,2.11305469,-2.60682747,0.00143102,-0.00276502,0.13401793,-0.49716713,1.02318138,-1.35055038,1.34574358,-1.43052793,0.60408635,-0.92771735,0.00000000,-0.00000000
-4.08504252,2.17479181,-2.55842941,0.00146023,-0.00275080,0.13069236,-0.48169564,1.02862187,-1.31421406,1.40094387,-1.40946053,0.62154748,-0.91606657,0.00000000,-0.00000000
-4.07903952,2.23430438,-2.50853180,0.00148510,-0.00272720,0.12683541,-0.46615220,1.03143306,-1.27709965,1.45528965,-1.38752031,0.63933473,-0.90350948,0.00000000,-0.00000000
-4.07303652,2.29155359,-2.45731834,0.00150574,-0.00269436,0.12251974,-0.45051143,1.03183911,-1.23920699,1.50856552,-1.36482273,0.65751931,-0.89013382,0.00000000,-0.00000000
-4.06703352,2.34651584,-2.40496191,0.00152225,-0.00265265,0.11782603,-0.43475119,1.03010076,-1.20054566,1.56056343,-1.34147435,0.67614712,-0.87602552,0.00000000,-0.00000000
-4.06103052,2.39916989,-2.35162389,0.00153477,-0.00260266,0.11284029,-0.41885585,1.02650210,-1.16114148,1.61108075,-1.31757019,0.69523082,-0.86126690,0.00000000,-0.00000000
-4.05502751,2.44948541,-2.29745306,0.00154344,-0.00254510,0.10765130,-0.40281913,1.02133753,-1.12104161,1.65991879,-1.29319107,0.71474354,-0.84593473,0.00000000,-0.00000000
-4.04902451,2.49741361,-2.24258413,0.00154837,-0.00248086,0.10234811,-0.38664614,1.01489949,-1.08031811,1.70688209,-1.26840132,0.73461468,-0.83009829,0.00000000,-0.00000000
-4.04302151,2.54288090,-2.18713627,0.00154963,-0.00241086,0.09701792,-0.37035465,1.00746773,-1.03906974,1.75177870,-1.24324687,0.75472804,-0.81381740,0.00000000,-0.00000000
-4.03701851,2.58578595,-2.13121203,0.00154728,-0.00233610,0.09174431,-0.35397566,0.99930068,-0.99742213,1.79442167,-1.21775432,0.77492271,-0.79714094,0.00000000,-0.00000000
-4.03101551,2.62600071,-2.07489709,0.00154133,-0.00225754,0.08660591,-0.33755316,0.99062935,-0.95552658,1.83463171,-1.19193098,0.79499654,-0.78010587,0.00000000,-0.00000000
-4.02501251,2.66337531,-2.01826123,0.00153174,-0.00217613,0.08167559,-0.32114325,0.98165409,-0.91355751,1.87224119,-1.16576626,0.81471233,-0.76273698,0.00000000,-0.00000000
-4.01900950,2.69774672,-1.96136091,0.00151845,-0.00209272,0.07702008,-0.30481274,0.97254418,-0.87170922,1.90709922,-1.13923453,0.83380630,-0.74504767,0.00000000,-0.00000000
-4.01300650,2.72895081,-1.90424369,0.00150136,-0.00200808,0.07270010,-0.28863739,0.96344032,-0.83019201,1.93907778,-1.11229944,0.85199848,-0.72704171,0.00000000,-0.00000000
-4.00700350,2.75683703,-1.84695467,0.00148039,-0.00192288,0.06877081,-0.27269985,0.95445961,-0.78922827,1.96807845,-1.08491978,0.86900452,-0.70871610,0.00000000,-0.00000000
-4.00100050,2.78128499,-1.78954466,0.00145541,-0.00183766,0.06528270,-0.25708758,0.94570258,-0.74904877,1.99403955,-1.05705647,0.88454833,-0.69006496,0.00000000,-0.00000000
-3.99499750,2.80222183,-1.73207996,0.00142635,-0.00175286,0.06228250,-0.24189081,0.93726188,-0.70988934,2.01694322,-1.02868062,0.89837475,-0.67108425,0.00000000,-0.00000000
-3.98899450,2.81963923,-1.67465312,0.00139316,-0.00166881,0.05981439,-0.22720067,0.92923162,-0.67198835,2.03682195,-0.99978198,0.91026163,-0.65177721,0.00000000,-0.00000000
-3.98299150,2.83360903,-1.61739410,0.00135583,-0.00158574,0.05792102,-0.21310755,0.92171693,-0.63558471,2.05376422,-0.97037747,0.92003070,-0.63215999,0.00000000,-0.00000000
-3.97698849,2.84429624,-1.56048093,0.00131443,-0.00150383,0.05664448,-0.19969978,0.91484274,-0.60091670,2.06791867,-0.94051904,0.92755658,-0.61226736,0.00000000,-0.00000000
-3.97098549,2.85196837,-1.50414905,0.00126908,-0.00142319,0.05602701,-0.18706256,0.90876113,-0.56822125,2.07949641,-0.91030041,0.93277334,-0.59215787,0.00000000,-0.00000000
-3.96498249,2.85700018,-1.44869844,0.00122000,-0.00134391,0.05611132,-0.17527713,0.90365648,-0.53773358,2.08877112,-0.87986210,0.93567849,-0.57191818,0.00000000,-0.00000000
-3.95897949,2.85987315,-1.39449773,0.00116748,-0.00126607,0.05694054,-0.16442017,0.89974791,-0.50968693,2.09607654,-0.84939412,0.93633388,-0.55166621,0.00000000,-0.00000000
-3.95297649,2.86116914,-1.34198453,0.00111189,-0.00118975,0.05855767,-0.15456332,0.89728851,-0.48431193,2.10180127,-0.81913615,0.93486372,-0.53155270,0.00000000,-0.00000000
-3.94697349,2.86155809,-1.29166153,0.00105369,-0.00111506,0.06100459,-0.14577265,0.89656112,-0.46183546,2.10638057,-0.78937481,0.93144960,-0.51176098,0.00000000,-0.00000000
-3.94097049,2.86177983,-1.24408812,0.00099338,-0.00104212,0.06432053,-0.13810814,0.89787056,-0.44247872,2.11028548,-0.76043800,0.92632295,-0.49250487,0.00000000,-0.00000000
-3.93496748,2.86262037,-1.19986737,0.00093154,-0.00097111,0.06854014,-0.13162301,0.90153259,-0.42645411,2.11400907,-0.73268634,0.91975519,-0.47402456,0.00000000,-0.00000000
-3.92896448,2.86488346,-1.15962885,0.00086877,-0.00090224,0.07369121,-0.12636276,0.90785977,-0.41396099,2.11805045,-0.70650206,0.91204610,-0.45658064,0.00000000,-0.00000000
-3.92296148,2.86935843,-1.12400767,0.00080569,-0.00083573,0.07979209,-0.12236409,0.91714499,-0.40518022,2.12289687,-0.68227567,0.90351103,-0.44044649,0.00000000,-0.00000000
-3.91695848,2.87678549,-1.09362053,0.00074292,-0.00077187,0.08684902,-0.11965350,0.92964335,-0.40026742,2.12900445,-0.66039108,0.89446750,-0.42589920,0.00000000,-0.00000000
-3.91095548,2.88782010,-1.06903991,0.00068109,-0.00071092,0.09485341,-0.11824567,0.94555330,-0.39934543,2.13677845,-0.64120971,0.88522189,-0.41320958,0.00000000,-0.00000000
-3.90495248,2.90299790,-1.05076740,0.00062076,-0.00065316,0.10377931,-0.11814175,0.96499811,-0.40249589,2.14655369,-0.62505446,0.87605673,-0.40263152,0.00000000,-0.00000000
-3.89894947,2.92270210,-1.03920758,0.00056248,-0.00059889,0.11358124,-0.11932747,0.98800874,-0.40975072,2.15857621,-0.61219425,0.86721930,-0.39439133,0.00000000,-0.00000000
-3.89294647,2.94713478,-1.03464356,0.00050671,-0.00054834,0.12419245,-0.12177142,1.01450922,-0.42108363,2.17298695,-0.60282991,0.85891194,-0.38867749,0.00000000,-0.00000000
-3.88694347,2.97629396,-1.03721564,0.00045387,-0.00050174,0.13552388,-0.12542340,1.04430543,-0.43640241,2.18980843,-0.59708217,0.85128442,-0.38563127,0.00000000,-0.00000000
-3.88094047,3.00995775,-1.04690413,0.00040428,-0.00045926,0.14746383,-0.13021314,1.07707839,-0.45554240,2.20893526,-0.59498230,0.84442880,-0.38533872,0.00000000,-0.00000000
-3.87493747,3.04767674,-1.06351734,0.00035819,-0.00042101,0.15987854,-0.13604944,1.11238253,-0.47826170,2.23012913,-0.59646607,0.83837683,-0.38782440,0.00000000,-0.00000000
-3.86893447,3.08877555,-1.08668554,0.00031579,-0.00038706,0.17261373,-0.14281990,1.14964957,-0.50423865,2.25301891,-0.60137112,0.83309997,-0.39304721,0.00000000,-0.00000000
-3.86293147,3.13236389,-1.11586140,0.00027717,-0.00035740,0.18549700,-0.15039129,1.18819811,-0.53307187,2.27710612,-0.60943826,0.82851205,-0.40089838,0.00000000,-0.00000000
-3.85692846,3.17735724,-1.15032725,0.00024235,-0.00033195,0.19834127,-0.15861076,1.22724887,-0.56428319,2.30177603,-0.62031651,0.82447420,-0.41120199,0.00000000,-0.00000000
-3.85092546,3.22250657,-1.18920888,0.00021131,-0.00031056,0.21094904,-0.16730779,1.26594511,-0.59732376,2.32631396,-0.63357173,0.82080202,-0.42371785,0.00000000,-0.00000000
-3.84492246,3.26643626,-1.23149587,0.00018394,-0.00029305,0.22311738,-0.17629697,1.30337770,-0.63158309,2.34992663,-0.64869873,0.81727441,-0.43814670,0.00000000,-0.00000000
-3.83891946,3.30768889,-1.27606741,0.00016010,-0.00027913,0.23464347,-0.18538160,1.33861360,-0.66640118,2.37176769,-0.66513611,0.81364382,-0.45413760,0.00000000,-0.00000000
-3.83291646,3.34477511,-1.32172304,0.00013962,-0.00026852,0.24533061,-0.19435794,1.37072686,-0.70108322,2.39096656,-0.68228352,0.80964732,-0.47129718,0.00000000,-0.00000000
-3.82691346,3.37622666,-1.36721701,0.00012229,-0.00026085,0.25499429,-0.20302007,1.39883063,-0.73491655,2.40665950,-0.69952043,0.80501815,-0.48920039,0.00000000,-0.00000000
-3.82091046,3.40065040,-1.41129494,0.00010788,-0.00025575,0.26346819,-0.21116518,1.42210887,-0.76718922,2.41802162,-0.71622582,0.79949711,-0.50740246,0.00000000,-0.00000000
-3.81490745,3.41678091,-1.45273157,0.00009615,-0.00025283,0.27060982,-0.21859904,1.43984628,-0.79720955,2.42429850,-0.73179793,0.79284350,-0.52545141,0.00000000,-0.00000000
-3.80890445,3.42352967,-1.49036787,0.00008685,-0.00025169,0.27630559,-0.22514159,1.45145514,-0.82432590,2.42483613,-0.74567324,0.78484505,-0.54290090,0.00000000,-0.00000000
-3.80290145,3.42002855,-1.52314630,0.00007974,-0.00025193,0.28047507,-0.23063225,1.45649795,-0.84794589,2.41910790,-0.75734418,0.77532658,-0.55932272,0.00000000,-0.00000000
-3.79689845,3.40566595,-1.55014282,0.00007459,-0.00025318,0.28307416,-0.23493486,1.45470468,-0.86755421,2.40673747,-0.76637454,0.76415707,-0.57431861,0.00000000,-0.00000000
-3.79089545,3.38011400,-1.57059443,0.00007119,-0.00025509,0.28409728,-0.23794198,1.44598418,-0.88272839,2.38751672,-0.77241249,0.75125494,-0.58753108,0.00000000,-0.00000000
-3.78489245,3.34334600,-1.58392128,0.00006933,-0.00025736,0.28357810,-0.23957838,1.43042911,-0.89315190,2.36141789,-0.77520036,0.73659135,-0.59865271,0.00000000,-0.00000000
-3.77888944,3.29564324,-1.58974270,0.00006883,-0.00025972,0.28158914,-0.23980352,1.40831437,-0.89862386,2.32859966,-0.77458120,0.72019158,-0.60743382,0.00000000,-0.00000000
-3.77288644,3.23759136,-1.58788663,0.00006952,-0.00026197,0.27824005,-0.23861305,1.38008926,-0.89906521,2.28940692,-0.77050187,0.70213457,-0.61368829,0.00000000,-0.00000000
-3.76688344,3.17006645,-1.57839224,0.00007127,-0.00026397,0.27367457,-0.23603901,1.34636371,-0.89452099,2.24436434,-0.76301277,0.68255049,-0.61729744,0.00000000,-0.00000000
-3.76088044,3.09421168,-1.56150611,0.00007398,-0.00026564,0.26806654,-0.23214895,1.30788943,-0.88515869,2.19416418,-0.75226425,0.66161688,-0.61821199,0.00000000,-0.00000000
-3.75487744,3.01140563,-1.53767205,0.00007756,-0.00026698,0.26161486,-0.22704391,1.26553677,-0.87126277,2.13964880,-0.73850017,0.63955328,-0.61645211,0.00000000,-0.00000000
-3.74887444,2.92322351,-1.50751551,0.00008194,-0.00026803,0.25453769,-0.22085524,1.22026842,-0.85322578,2.08178870,-0.72204887,0.61661480,-0.61210584,0.00000000,-0.00000000
-3.74287144,2.83139318,-1.47182312,0.00008710,-0.00026893,0.24706610,-0.21374057,1.17311087,-0.83153628,2.02165688,-0.70331210,0.59308487,-0.60532588,0.00000000,-0.00000000
-3.73686843,2.73774717,-1.43151857,0.00009303,-0.00026987,0.23943740,-0.20587890,1.12512498,-0.80676421,1.96040058,-0.68275242,0.56926740,-0.59632518,0.00000000,-0.00000000
-3.73086543,2.64417282,-1.38763564,0.00009976,-0.00027108,0.23188834,-0.19746520,1.07737642,-0.77954430,1.89921118,-0.66087959,0.54547878,-0.58537143,0.00000000,-0.00000000
-3.72486243,2.55256180,-1.34128960,0.00010734,-0.00027287,0.22464841,-0.18870445,1.03090720,-0.75055815,1.83929332,-0.63823644,0.52203976,-0.57278081,0.00000000,-0.00000000
-3.71885943,2.46476076,-1.29364780,0.00011583,-0.00027556,0.21793343,-0.17980560,0.98670890,-0.72051568,1.78183412,-0.61538481,0.49926770,-0.55891113,0.00000000,-0.00000000
-3.71285643,2.38252436,-1.24590057,0.00012533,-0.00027951,0.21193968,-0.17097554,0.94569844,-0.69013642,1.72797332,-0.59289179,0.47746921,-0.54415460,0.00000000,-0.00000000
-3.70685343,2.30747184,-1.19923307,0.00013595,-0.00028511,0.20683864,-0.16241318,0.90869674,-0.66013143,1.67877504,-0.57131685,0.45693338,-0.52893042,0.00000000,-0.00000000
-3.70085043,2.24104828,-1.15479882,0.00014783,-0.00029273,0.20277252,-0.15430407,0.87641092,-0.63118619,1.63520197,-0.55119985,0.43792583,-0.51367721,0.00000000,-0.00000000
-3.69484742,2.18449117,-1.11369541,0.00016111,-0.00030275,0.19985077,-0.14681548,0.84941991,-0.60394495,1.59809243,-0.53305035,0.42068352,-0.49884546,0.00000000,-0.00000000
-3.68884442,2.13880316,-1.07694273,0.00017595,-0.00031552,0.19814746,-0.14009221,0.82816394,-0.57899684,1.56814082,-0.51733817,0.40541048,-0.48488994,0.00000000,-0.00000000
-3.68284142,2.10473125,-1.04546385,0.00019251,-0.00033136,0.19769976,-0.13425316,0.81293773,-0.55686392,1.54588199,-0.50448527,0.39227450,-0.47226204,0.00000000,-0.00000000
-3.67683842,2.08275299,-1.02006884,0.00021095,-0.00035053,0.19850756,-0.12938885,0.80388738,-0.53799145,1.53167976,-0.49485899,0.38140471,-0.46140214,0.00000000,-0.00000000
-3.67083542,2.07306967,-1.00144126,0.00023141,-0.00037323,0.20053400,-0.12555973,0.80101088,-0.52274025,1.52571990,-0.48876649,0.37289008,-0.45273183,0.00000000,-0.00000000
-3.66483242,2.07560672,-0.99012749,0.00025405,-0.00039960,0.20370721,-0.12279552,0.80416207,-0.51138129,1.52800773,-0.48645042,0.36677883,-0.44664608,0.00000000,-0.00000000
-3.65882941,2.09002099,-0.98652863,0.00027899,-0.00042967,0.20792294,-0.12109539,0.81305787,-0.50409245,1.53837036,-0.48808556,0.36307865,-0.44350522,0.00000000,-0.00000000
-3.65282641,2.11571487,-0.99089494,0.00030632,-0.00046341,0.21304810,-0.12042910,0.82728854,-0.50095733,1.55646358,-0.49377661,0.36175764,-0.44362698,0.00000000,-0.00000000
-3.64682341,2.15185664,-1.00332264,0.00033611,-0.00050068,0.21892519,-0.12073885,0.84633073,-0.50196596,1.58178319,-0.50355678,0.36274601,-0.44727845,0.00000000,-0.00000000
-3.64082041,2.19740646,-1.02375309,0.00036839,-0.00054123,0.22537724,-0.12194195,0.86956302,-0.50701744,1.61368033,-0.51738730,0.36593834,-0.45466825,0.00000000,-0.00000000
-3.63481741,2.25114718,-1.05197422,0.00040316,-0.00058473,0.23221340,-0.12393410,0.89628351,-0.51592422,1.65138056,-0.53515782,0.37119631,-0.46593908,0.00000000,-0.00000000
-3.62881441,2.31171909,-1.08762420,0.00044036,-0.00063075,0.23923480,-0.12659324,0.92572915,-0.52841808,1.69400579,-0.55668764,0.37835188,-0.48116082,0.00000000,-0.00000000
-3.62281141,2.37765738,-1.13019740,0.00047989,-0.00067874,0.24624048,-0.12978375,0.95709627,-0.54415742,1.74059860,-0.58172781,0.38721077,-0.50032457,0.00000000,-0.00000000
-3.61680840,2.44743106,-1.17905261,0.00052158,-0.00072810,0.25303339,-0.13336099,0.98956171,-0.56273602,1.79014779,-0.60996425,0.39755612,-0.52333786,0.00000000,-0.00000000
-3.61080540,2.51948224,-1.23342363,0.00056525,-0.00077814,0.25942599,-0.13717594,1.02230406,-0.58369294,1.84161463,-0.64102177,0.40915230,-0.55002143,0.00000000,-0.00000000
-3.60480240,2.59226422,-1.29243212,0.00061063,-0.00082810,0.26524550,-0.14107988,1.05452437,-0.60652336,1.89395847,-0.67446915,0.42174875,-0.58010782,0.00000000,-0.00000000
-3.59879940,2.66427738,-1.35510283,0.00065741,-0.00087719,0.27033847,-0.14492891,1.08546560,-0.63069041,1.94616120,-0.70982538,0.43508386,-0.61324216,0.00000000,-0.00000000
-3.59279640,2.73410154,-1.42038103,0.00070524,-0.00092459,0.27457460,-0.14858818,1.11443039,-0.65563750,1.99724940,-0.74656692,0.44888871,-0.64898533,0.00000000,-0.00000000
-3.58679340,2.80042410,-1.48715206,0.00075372,-0.00096947,0.27784976,-0.15193573,1.14079649,-0.68080112,2.04631380,-0.78413614,0.46289086,-0.68681961,0.00000000,-0.00000000
-3.58079040,2.86206308,-1.55426275,0.00080243,-0.00101102,0.28008794,-0.15486582,1.16402936,-0.70562379,2.09252530,-0.82195085,0.47681799,-0.72615708,0.00000000,-0.00000000
-3.57478739,2.91798476,-1.62054444,0.00085088,-0.00104845,0.28124244,-0.15729163,1.18369175,-0.72956686,2.13514733,-0.85941487,0.49040158,-0.76635053,0.00000000,-0.00000000
-3.56878439,2.96731573,-1.68483728,0.00089861,-0.00108103,0.28129595,-0.15914730,1.19944988,-0.75212298,2.17354440,-0.89592943,0.50338053,-0.80670686,0.00000000,-0.00000000
-3.56278139,3.00934956,-1.74601519,0.00094509,-0.00110812,0.28025992,-0.16038924,1.21107624,-0.77282778,2.20718706,-0.93090539,0.51550478,-0.84650260,0.00000000,-0.00000000
-3.55677839,3.04354850,-1.80301109,0.00098983,-0.00112915,0.27817311,-0.16099664,1.21844917,-0.79127063,2.23565329,-0.96377593,0.52653905,-0.88500133,0.00000000,-0.00000000
-3.55077539,3.06954081,-1.85484172,0.00103232,-0.00114366,0.27509948,-0.16097136,1.22154924,-0.80710416,2.25862710,-0.99400953,0.53626658,-0.92147222,0.00000000,-0.00000000
-3.54477239,3.08711461,-1.90063139,0.00107205,-0.00115135,0.27112569,-0.16033701,1.22045307,-0.82005219,2.27589465,-1.02112288,0.54449299,-0.95520935,0.00000000,-0.00000000
-3.53876938,3.09620901,-1.93963401,0.00110857,-0.00115199,0.26635818,-0.15913749,1.21532477,-0.82991606,2.28733867,-1.04469333,0.55105007,-0.98555102,0.00000000,-0.00000000
-3.53276638,3.09690350,-1.97125264,0.00114143,-0.00114553,0.26092011,-0.15743498,1.20640577,-0.83657895,2.29293177,-1.06437066,0.55579961,-1.01189826,0.00000000,-0.00000000
-3.52676338,3.08940639,-1.99505601,0.00117022,-0.00113204,0.25494823,-0.15530747,1.19400339,-0.84000828,2.29272925,-1.07988756,0.55863705,-1.03373202,0.00000000,-0.00000000
-3.52076038,3.07404303,-2.01079128,0.00119460,-0.00111173,0.24858979,-0.15284601,1.17847888,-0.84025594,2.28686196,-1.09106859,0.55949480,-1.05062812,0.00000000,-0.00000000
-3.51475738,3.05124436,-2.01839264,0.00121425,-0.00108494,0.24199956,-0.15015183,1.16023532,-0.83745652,2.27552959,-1.09783723,0.55834521,-1.06226951,0.00000000,-0.00000000
-3.50875438,3.02153607,-2.01798518,0.00122893,-0.00105213,0.23533705,-0.14733326,1.13970586,-0.83182344,2.25899465,-1.10022059,0.55520280,-1.06845526,0.00000000,-0.00000000
-3.50275138,2.98552855,-2.00988400,0.00123846,-0.00101385,0.22876387,-0.14450286,1.11734273,-0.82364315,2.23757722,-1.09835166,0.55012581,-1.06910581,0.00000000,-0.00000000
-3.49674837,2.94390758,-1.99458813,0.00124271,-0.00097076,0.22244125,-0.14177458,1.09360708,-0.81326757,2.21165048,-1.09246873,0.54321665,-1.06426442,0.00000000,-0.00000000
-3.49074537,2.89742541,-1.97276965,0.00124164,-0.00092357,0.21652765,-0.13926120,1.06896005,-0.80110494,2.18163669,-1.08291204,0.53462129,-1.05409463,0.00000000,-0.00000000
-3.48474237,2.84689201,-1.94525799,0.00123525,-0.00087305,0.21117648,-0.13707199,1.04385482,-0.78760936,2.14800359,-1.07011752,0.52452743,-1.03887390,0.00000000,-0.00000000
-3.47873937,2.79316593,-1.91301997,0.00122362,-0.00081999,0.20653377,-0.13531075,1.01872987,-0.77326921,2.11126061,-1.05460782,0.51316122,-1.01898378,0.00000000,-0.00000000
-3.47273637,2.73714445,-1.87713604,0.00120688,-0.00076519,0.20273582,-0.13407411,0.99400304,-0.75859489,2.07195473,-1.03698075,0.50078282,-0.99489700,0.00000000,-0.00000000
