energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.32116058,8.13785296,0.51255465,2.56834124,0.21433783,0.82608795,1.88651964,2.73790710,0.28265968,1.61237101
-0.31515758,7.96275948,0.50532318,2.50305248,0.21493501,0.79139264,1.86675283,2.70283593,0.27660552,1.57013645
-0.30915458,7.78412051,0.49678870,2.43795942,0.21516405,0.75914175,1.84737220,2.66384223,0.27021655,1.52644429
-0.30315158,7.60431562,0.48707341,2.37313491,0.21513979,0.72978861,1.82894521,2.62206374,0.26363933,1.48175256
-0.29714857,7.42593244,0.47632934,2.30878907,0.21498478,0.70372669,1.81204780,2.57872642,0.25702829,1.43654731
-0.29114557,7.25166518,0.46473402,2.24524113,0.21482412,0.68128202,1.79724197,2.53510007,0.25054075,1.39133347
-0.28514257,7.08420541,0.45248514,2.18288755,0.21478000,0.66270704,1.78505196,2.49245045,0.24433144,1.34662379
-0.27913957,6.92612960,0.43979425,2.12216822,0.21496639,0.64817575,1.77593998,2.45199007,0.23854709,1.30292647
-0.27313657,6.77978856,0.42687978,2.06353234,0.21548389,0.63778040,1.77028269,2.41482984,0.23332099,1.26073176
-0.26713357,6.64720404,0.41395982,2.00740595,0.21641521,0.63152962,1.76834960,2.38193383,0.22876796,1.22049811
-0.26113057,6.52997725,0.40124480,1.95416246,0.21782125,0.62934827,1.77028466,2.35407919,0.22497997,1.18263861
-0.25512756,6.42921417,0.38893057,1.90409786,0.21973826,0.63107895,1.77609210,2.33182333,0.22202244,1.14750828
-0.24912456,6.34547113,0.37719206,1.85741164,0.22217597,0.63648524,1.78562755,2.31547979,0.21993154,1.11539303
-0.24312156,6.27872397,0.36617792,1.81419430,0.22511687,0.64525682,1.79859516,2.30510424,0.21871262,1.08650085
-0.23711856,6.22836234,0.35600636,1.77442201,0.22851677,0.65701636,1.81455126,2.30049121,0.21833971,1.06095579
-0.23111556,6.19320997,0.34676236,1.73795831,0.23230651,0.67132822,1.83291477,2.30118191,0.21875632,1.03879524
-0.22511256,6.17157024,0.33849638,1.70456279,0.23639476,0.68770877,1.85298408,2.30648287,0.21987733,1.01997080
-0.21910955,6.16129523,0.33122471,1.67390588,0.24067186,0.70563823,1.87396012,2.31549460,0.22159206,1.00435267
-0.21310655,6.15987535,0.32493127,1.64558891,0.24501443,0.72457379,1.89497456,2.32714910,0.22376827,0.99173781
-0.20710355,6.16454542,0.31957097,1.61916814,0.24929062,0.74396364,1.91512219,2.34025441,0.22625695,0.98186129
-0.20110055,6.17240266,0.31507430,1.59418143,0.25336573,0.76326155,1.93349610,2.35354451,0.22889781,0.97441057
-0.19509755,6.18053109,0.31135300,1.57017587,0.25710792,0.78194158,1.94922394,2.36573201,0.23152510,0.96904208
-0.18909455,6.18612676,0.30830654,1.54673509,0.26039385,0.79951242,1.96150395,2.37556164,0.23397355,0.96539933
-0.18309155,6.18661830,0.30582909,1.52350458,0.26311389,0.81553091,1.96963886,2.38186200,0.23608433,0.96313176
-0.17708854,6.17977730,0.30381657,1.50021381,0.26517671,0.82961413,1.97306619,2.38359344,0.23771058,0.96191345
-0.17108554,6.16381381,0.30217359,1.47669404,0.26651314,0.84144986,1.97138369,2.37989005,0.23872243,0.96146082
-0.16508254,6.13745277,0.30081981,1.45289091,0.26707899,0.85080470,1.96436850,2.37009411,0.23901137,0.96154842
-0.15907954,6.09998832,0.29969545,1.42887135,0.26685688,0.85752976,1.95198952,2.35378149,0.23849361,0.96202205
-0.15307654,6.05131383,0.29876576,1.40482446,0.26585690,0.86156363,1.93441219,2.33077729,0.23711256,0.96280858
-0.14707354,5.99192671,0.29802408,1.38105647,0.26411606,0.86293255,1.91199566,2.30116117,0.23484023,0.96392189
-0.14107054,5.92290815,0.29749343,1.35798011,0.26169679,0.86174770,1.88528252,2.26526231,0.23167749,0.96546464
-0.13506753,5.84587903,0.29722658,1.33609900,0.25868421,0.85819986,1.85498163,2.22364453,0.22765342,0.96762553
-0.12906453,5.76293431,0.29730442,1.31598782,0.25518265,0.85255163,1.82194485,2.17708241,0.22282354,0.97067238
-0.12306153,5.67655905,0.29783280,1.29826931,0.25131135,0.84512759,1.78713879,2.12652960,0.21726729,0.97494089
-0.11705853,5.58952977,0.29893798,1.28358914,0.24719957,0.83630271,1.75161280,2.07308076,0.21108475,0.98081973
-0.11105553,5.50480562,0.30076075,1.27258970,0.24298142,0.82648965,1.71646453,2.01792907,0.20439280,0.98873242
-0.10505253,5.42541395,0.30344960,1.26588412,0.23879048,0.81612531,1.68280463,1.96232091,0.19732093,0.99911681
-0.09904952,5.35433497,0.30715311,1.26403143,0.23475450,0.80565731,1.65172176,1.90750984,0.19000690,1.01240287
-0.09304652,5.29439025,0.31201208,1.26751389,0.23099040,0.79553069,1.62424937,1.85471162,0.18259235,1.02898981
-0.08704352,5.24813918,0.31815147,1.27671737,0.22759977,0.78617543,1.60133536,1.80506222,0.17521868,1.04922356
-0.08104052,5.21778759,0.32567283,1.29191547,0.22466498,0.77799520,1.58381557,1.75958027,0.16802322,1.07337542
-0.07503752,5.20511160,0.33464731,1.31325786,0.22224614,0.77135750,1.57239200,1.71913545,0.16113591,1.10162308
-0.06903452,5.21139938,0.34510980,1.34076326,0.22037895,0.76658558,1.56761614,1.68442390,0.15467657,1.13403463
-0.06303152,5.23741275,0.35705428,1.37431719,0.21907352,0.76395226,1.56987788,1.65595133,0.14875279,1.17055663
-0.05702851,5.28336958,0.37043087,1.41367441,0.21831429,0.76367569,1.57940013,1.63402445,0.14345855,1.21100663
-0.05102551,5.34894723,0.38514449,1.45846604,0.21806091,0.76591705,1.59623893,1.61875065,0.13887345,1.25507071
-0.04502251,5.43330633,0.40105551,1.50821074,0.21825014,0.77078014,1.62028886,1.61004572,0.13506266,1.30230636
-0.03901951,5.53513362,0.41798215,1.56232977,0.21879860,0.77831275,1.65129333,1.60764902,0.13207733,1.35215053
-0.03301651,5.65270161,0.43570477,1.62016495,0.21960635,0.78850958,1.68885905,1.61114527,0.12995557,1.40393293
-0.02701351,5.78394225,0.45397181,1.68099914,0.22056108,0.80131657,1.73247408,1.61999162,0.12872372,1.45689392
-0.02101051,5.92653142,0.47250714,1.74407814,0.22154270,0.81663631,1.78152862,1.63354883,0.12839785,1.51020649
-0.01500750,6.07798028,0.49101861,1.80863325,0.22242827,0.83433432,1.83533760,1.65111495,0.12898537,1.56300142
-0.00900450,6.23572964,0.50920734,1.87390354,0.22309690,0.85424586,1.89316428,1.67195981,0.13048661,1.61439467
-0.00300150,6.39724314,0.52677741,1.93915700,0.22343460,0.87618310,1.95424380,1.69535890,0.13289620,1.66351579
0.00300150,6.56009501,0.54344551,2.00370956,0.22333868,0.89994211,2.01780583,1.72062474,0.13620421,1.70953624
0.00900450,6.72204881,0.55895019,2.06694123,0.22272169,0.92530957,2.08309536,1.74713469,0.14039699,1.75169628
0.01500750,6.88112326,0.57306013,2.12830878,0.22151464,0.95206882,2.14939091,1.77435346,0.14545755,1.78932934
0.02101051,7.03564262,0.58558122,2.18735424,0.21966949,0.98000495,2.21601922,1.80184973,0.15136555,1.82188271
0.02701351,7.18426914,0.59636209,2.24370895,0.21716063,1.00890871,2.28236614,1.82930584,0.15809689,1.84893364
0.03301651,7.32601616,0.60529776,2.29709301,0.21398545,1.03857903,2.34788302,1.85652033,0.16562288,1.87020013
0.03901951,7.46024167,0.61233138,2.34731015,0.21016406,1.06882402,2.41208855,1.88340320,0.17390914,1.88554594
0.04502251,7.58662251,0.61745389,2.39423838,0.20573789,1.09946043,2.47456603,1.90996428,0.18291427,1.89497956
0.05102551,7.70511105,0.62070171,2.43781689,0.20076764,1.13031149,2.53495633,1.93629537,0.19258832,1.89864734
0.05702851,7.81587655,0.62215256,2.47802993,0.19533036,1.16120340,2.59294705,1.96254720,0.20287139,1.89682109
0.06303152,7.91923481,0.62191962,2.51488872,0.18951602,1.19196074,2.64825868,1.98890244,0.21369225,1.88988079
0.06903452,8.01556997,0.62014444,2.54841230,0.18342357,1.22240089,2.70062868,2.01554636,0.22496724,1.87829346
0.07503752,8.10525306,0.61698882,2.57860857,0.17715683,1.25232829,2.74979470,2.04263683,0.23659954,1.86258909
0.08104052,8.18856222,0.61262625,2.60545666,0.17082027,1.28152864,2.79547817,2.07027526,0.24847890,1.84333500
0.08704352,8.26560944,0.60723319,2.62889187,0.16451492,1.30976386,2.83736952,2.09848038,0.26048196,1.82110990
0.09304652,8.33627832,0.60098074,2.64879401,0.15833460,1.33676828,2.87511644,2.12716630,0.27247310,1.79647888
0.09904952,8.40017713,0.59402711,2.66498029,0.15236259,1.36224641,2.90831626,2.15612637,0.28430598,1.76997065
0.10505253,8.45661036,0.58651114,2.67720314,0.14666882,1.38587305,2.93651336,2.18502383,0.29582576,1.74205799
0.11105553,8.50457122,0.57854738,2.68515352,0.14130788,1.40729569,2.95920241,2.21339010,0.30687181,1.71314243
0.11705853,8.54275614,0.57022269,2.68846961,0.13631764,1.42613970,2.97583762,2.24063102,0.31728107,1.68354361
0.12306153,8.56960152,0.56159470,2.68675092,0.13171872,1.44201612,2.98584817,2.26604095,0.32689179,1.65349395
0.12906453,8.58334120,0.55269207,2.67957687,0.12751467,1.45453205,2.98865913,2.28882433,0.33554768,1.62313844
0.13506753,8.58208237,0.54351643,2.66652945,0.12369296,1.46330315,2.98371725,2.30812370,0.34310213,1.59253955
0.14107054,8.56389625,0.53404590,2.64721853,0.12022654,1.46796788,2.97052037,2.32305287,0.34942265,1.56168679
0.14707354,8.52691922,0.52423996,2.62130876,0.11707593,1.46820281,2.94864886,2.33273389,0.35439502,1.53051012
0.15307654,8.46945923,0.51404531,2.58854670,0.11419186,1.46373821,2.91779771,2.33633577,0.35792733,1.49889652
0.15907954,8.39010210,0.50340239,2.54878663,0.11151804,1.45437316,2.87780710,2.33311323,0.35995345,1.46670864
0.16508254,8.28781220,0.49225216,2.50201385,0.10899423,1.43998938,2.82869003,2.32244348,0.36043604,1.43380444
0.17108554,8.16202216,0.48054280,2.44836405,0.10655921,1.42056297,2.77065500,2.30385924,0.35936879,1.40005687
0.17708854,8.01270700,0.46823593,2.38813778,0.10415371,1.39617334,2.70412258,2.27707638,0.35677786,1.36537240
0.18309155,7.84043856,0.45531202,2.32180908,0.10172305,1.36700878,2.62973442,2.24201468,0.35272247,1.32970763
0.18909455,7.64641723,0.44177477,2.25002770,0.09921949,1.33336834,2.54835401,2.19881088,0.34729447,1.29308297
0.19509755,7.43247913,0.42765409,2.17361461,0.09660413,1.29565960,2.46105883,2.14782319,0.34061704,1.25559289
0.20110055,7.20107786,0.41300778,2.09355086,0.09384832,1.25439246,2.36912374,2.08962714,0.33284239,1.21741224
0.20710355,6.95524132,0.39792165,2.01095992,0.09093465,1.21016899,2.27399626,2.02500293,0.32414853,1.17879825
0.21310655,6.69850515,0.38250816,1.92708425,0.08785735,1.16366975,2.17726434,1.95491480,0.31473526,1.14008832
0.21910955,6.43482525,0.36690369,1.84325670,0.08462224,1.11563697,2.08061791,1.88048349,0.30481942,1.10169355
0.22511256,6.16847280,0.35126457,1.76086789,0.08124625,1.06685532,1.98580556,1.80295284,0.29462950,1.06408837
0.23111556,5.90391584,0.33576203,1.68133054,0.07775649,1.01813083,1.89458798,1.72365202,0.28439981,1.02779670
0.23711856,5.64569188,0.32057649,1.60604198,0.07418904,0.97026894,1.80868981,1.64395507,0.27436440,0.99337523
0.24312156,5.39827629,0.30589113,1.53634621,0.07058742,0.92405224,1.72975163,1.56523927,0.26475084,0.96139447
0.24912456,5.16595121,0.29188545,1.47349654,0.06700097,0.88021887,1.65928380,1.48884389,0.25577399,0.93241837
0.25512756,4.95267963,0.27872875,1.41862017,0.06348297,0.83944223,1.59862365,1.41603111,0.24763022,0.90698324
0.26113057,4.76198896,0.26657403,1.37268569,0.06008884,0.80231269,1.54889742,1.34795017,0.24049184,0.88557698
0.26713357,4.59686793,0.25555245,1.33647462,0.05687432,0.76932199,1.51098816,1.28560615,0.23450234,0.86861916
0.27313657,4.45968014,0.24576866,1.31055781,0.05389368,0.74085059,1.48551047,1.22983420,0.22977231,0.85644308
0.27913957,4.35209701,0.23729711,1.29527734,0.05119808,0.71715867,1.47279288,1.18128000,0.22637623,0.84928020
0.28514257,4.27505195,0.23017954,1.29073475,0.04883407,0.69838073,1.47286828,1.14038671,0.22435046,0.84724793
0.29114557,4.22871721,0.22442369,1.29678563,0.04684226,0.68452412,1.48547260,1.10738884,0.22369215,0.85034097
0.29714857,4.21250388,0.22000334,1.31304120,0.04525619,0.67547148,1.51005174,1.08231272,0.22435946,0.85842692
0.30315158,4.22508481,0.21685954,1.33887659,0.04410136,0.67098692,1.54577649,1.06498333,0.22627296,0.87124617
0.30915458,4.26443966,0.21490316,1.37344590,0.04339450,0.67072577,1.59156498,1.05503710,0.22931812,0.88841637
0.31515758,4.32792040,0.21401845,1.41570356,0.04314306,0.67424759,1.64611195,1.05193988,0.23334900,0.90944126
0.32116058,4.41233515,0.21406759,1.46443157,0.04334489,0.68103192,1.70792407,1.05500933,0.23819285,0.93372367
0.32716358,4.51404760,0.21489597,1.51827183,0.04398811,0.69049634,1.77536015,1.06344091,0.24365568,0.96058230
0.33316658,4.62908867,0.21633807,1.57576264,0.04505124,0.70201619,1.84667528,1.07633634,0.24952838,0.98927166
0.33916958,4.75327683,0.21822358,1.63537839,0.04650353,0.71494527,1.92006744,1.09273367,0.25559339,1.01900449
0.34517259,4.88234316,0.22038360,1.69557116,0.04830547,0.72863690,1.99372532,1.11163801,0.26163160,1.04897582
0.35117559,5.01205692,0.22265671,1.75481294,0.05040957,0.74246452,2.06587596,1.13205173,0.26742921,1.07838775
0.35717859,5.13834764,0.22489454,1.81163714,0.05276127,0.75584121,2.13483069,1.15300348,0.27278432,1.10647406
0.36318159,5.25741961,0.22696673,1.86467790,0.05530017,0.76823741,2.19902814,1.17357505,0.27751310,1.13252363
0.36918459,5.36585508,0.22876512,1.91270604,0.05796127,0.77919623,2.25707294,1.19292532,0.28145512,1.15590178
0.37518759,5.46070284,0.23020687,1.95466022,0.06067652,0.78834591,2.30776899,1.21031087,0.28447786,1.17606883
0.38119060,5.53954930,0.23123664,1.98967236,0.06337640,0.79540885,2.35014627,1.22510249,0.28648010,1.19259502
0.38719360,5.60057013,0.23182748,2.01708635,0.06599165,0.80020712,2.38348057,1.23679758,0.28739410,1.20517134
0.39319660,5.64256085,0.23198073,2.03646958,0.06845496,0.80266421,2.40730537,1.24502797,0.28718662,1.21361593
0.39919960,5.66494613,0.23172472,2.04761678,0.07070272,0.80280300,2.42141593,1.24956331,0.28585858,1.21787589
0.40520260,5.66776772,0.23111254,2.05054628,0.07267666,0.80074027,2.42586539,1.25031007,0.28344357,1.21802449
0.41120560,5.65165250,0.23021882,2.04548898,0.07432534,0.79667780,2.42095324,1.24730634,0.28000530,1.21425418
0.41720860,5.61776217,0.22913590,2.03287059,0.07560548,0.79089083,2.40720688,1.24071296,0.27563399,1.20686560
0.42321161,5.56772742,0.22796943,2.01328804,0.07648307,0.78371407,2.38535687,1.23080123,0.27044206,1.19625348
0.42921461,5.50356950,0.22683355,1.98748123,0.07693411,0.77552621,2.35630712,1.21793798,0.26455924,1.18288981
0.43521761,5.42761280,0.22584611,1.95630134,0.07694513,0.76673331,2.32110099,1.20256843,0.25812728,1.16730542
0.44122061,5.34239215,0.22512378,1.92067715,0.07651331,0.75775204,2.28088482,1.18519763,0.25129464,1.15007057
0.44722361,5.25055872,0.22477761,1.88158085,0.07564629,0.74899327,2.23687006,1.16637119,0.24421124,1.13177550
0.45322661,5.15478816,0.22490889,1.83999471,0.07436161,0.74084674,2.19029541,1.14665578,0.23702352,1.11301172
0.45922961,5.05769451,0.22560569,1.79688002,0.07268591,0.73366738,2.14239033,1.12662036,0.22987008,1.09435480
0.46523262,4.96175281,0.22694000,1.75314936,0.07065380,0.72776369,2.09434101,1.10681842,0.22287789,1.07634918
0.47123562,4.86923298,0.22896578,1.70964318,0.06830657,0.72338873,2.04725978,1.08777197,0.21615931,1.05949560
0.47723862,4.78214681,0.23171769,1.66711145,0.06569071,0.72073370,2.00215896,1.06995770,0.20980996,1.04424128
0.48324162,4.70220912,0.23521075,1.62620066,0.06285637,0.71992450,1.95992964,1.05379556,0.20390739,1.03097316
0.48924462,4.63081375,0.23944066,1.58744635,0.05985579,0.72102109,1.92132576,1.03964008,0.19851069,1.02001416
0.49524762,4.56902394,0.24438502,1.55127104,0.05674175,0.72401954,1.88695375,1.02777464,0.19366072,1.01162213
0.50125063,4.51757645,0.25000509,1.51798704,0.05356618,0.72885658,1.85726755,1.01840847,0.18938128,1.00599147
0.50725363,4.47689784,0.25624809,1.48780352,0.05037888,0.73541631,1.83256888,1.01167663,0.18568063,1.00325676
0.51325663,4.44713113,0.26305002,1.46083718,0.04722639,0.74353862,1.81301209,1.00764251,0.18255367,1.00349813
0.51925963,4.42817063,0.27033864,1.43712528,0.04415120,0.75302890,1.79861322,1.00630268,0.17998433,1.00674766
0.52526263,4.41970247,0.27803677,1.41664035,0.04119104,0.76366851,1.78926242,1.00759384,0.17794818,1.01299645
0.53126563,4.42124843,0.28606548,1.39930540,0.03837852,0.77522565,1.78473900,1.01140123,0.17641510,1.02220169
0.53726863,4.43221051,0.29434726,1.38500872,0.03574090,0.78746594,1.78472832,1.01756829,0.17535181,1.03429343
0.54327164,4.45191395,0.30280888,1.37361756,0.03330013,0.80016246,1.78883972,1.02590692,0.17472423,1.04918040
0.54927464,4.47964667,0.31138400,1.36498974,0.03107304,0.81310468,1.79662465,1.03620786,0.17449950,1.06675485
0.55527764,4.51469330,0.32001524,1.35898295,0.02907161,0.82610612,1.80759444,1.04825081,0.17464761,1.08689595
0.56128064,4.55636245,0.32865579,1.35546121,0.02730340,0.83901025,1.82123699,1.06181369,0.17514257,1.10947175
0.56728364,4.60400629,0.33727037,1.35429831,0.02577209,0.85169460,1.83703190,1.07668072,0.17596307,1.13433959
0.57328664,4.65703181,0.34583555,1.35537848,0.02447793,0.86407283,1.85446360,1.09264891,0.17709266,1.16134525
0.57928964,4.71490375,0.35433945,1.35859420,0.02341826,0.87609481,1.87303232,1.10953277,0.17851940,1.19032068
0.58529265,4.77713952,0.36278067,1.36384183,0.02258807,0.88774462,1.89226249,1.12716690,0.18023506,1.22108086
0.59129565,4.84329686,0.37116672,1.37101522,0.02198039,0.89903674,1.91170879,1.14540657,0.18223386,1.25342001
0.59729865,4.91295529,0.37951176,1.37999821,0.02158674,0.91001041,1.93095964,1.16412621,0.18451096,1.28710745
0.60330165,4.98569298,0.38783389,1.39065640,0.02139746,0.92072263,1.94963849,1.18321594,0.18706066,1.32188362
0.60930465,5.06106055,0.39615208,1.40282907,0.02140203,0.93123995,1.96740302,1.20257651,0.18987441,1.35745663
0.61530765,5.13855386,0.40448286,1.41632181,0.02158929,0.94162953,1.98394267,1.22211289,0.19293891,1.39349979
0.62131066,5.21758775,0.41283692,1.43090056,0.02194770,0.95194988,1.99897484,1.24172704,0.19623424,1.42965049
0.62731366,5.29747280,0.42121583,1.44628758,0.02246551,0.96224174,2.01224029,1.26131042,0.19973227,1.46551074
0.63331666,5.37739704,0.42960911,1.46215982,0.02313093,0.97251956,2.02349819,1.28073670,0.20339537,1.50064975
0.63931966,5.45641453,0.43799170,1.47815009,0.02393235,0.98276409,2.03252130,1.29985533,0.20717566,1.53460860
0.64532266,5.53344201,0.44632217,1.49385107,0.02485848,0.99291656,2.03909182,1.31848655,0.21101468,1.56690721
0.65132566,5.60726501,0.45454172,1.50882240,0.02589860,1.00287476,2.04299834,1.33641831,0.21484383,1.59705348
0.65732866,5.67655373,0.46257407,1.52260041,0.02704277,1.01249148,2.04403425,1.35340541,0.21858527,1.62455443
0.66333167,5.73988897,0.47032644,1.53471045,0.02828203,1.02157539,2.04199792,1.36917137,0.22215357,1.64892913
0.66933467,5.79579725,0.47769151,1.54468113,0.02960869,1.02989464,2.03669473,1.38341287,0.22545790,1.66972275
0.67533767,5.84279422,0.48455030,1.55205997,0.03101650,1.03718302,2.02794107,1.39580692,0.22840470,1.68652150
0.68134067,5.87943436,0.49077609,1.55642966,0.03250083,1.04314862,2.01557011,1.40602047,0.23090080,1.69896748
0.68734367,5.90436489,0.49623895,1.55742411,0.03405883,1.04748463,1.99943906,1.41372198,0.23285675,1.70677296
0.69334667,5.91638112,0.50081084,1.55474352,0.03568946,1.04988183,1.97943762,1.41859455,0.23419023,1.70973323
0.69934967,5.91448049,0.50437095,1.54816765,0.03739344,1.05004230,1.95549694,1.42034975,0.23482943,1.70773736
0.70535268,5.89791221,0.50681109,1.53756646,0.03917307,1.04769362,1.92759868,1.41874164,0.23471612,1.70077620
0.71135568,5.86621982,0.50804075,1.52290760,0.04103198,1.04260291,1.89578339,1.41357988,0.23380833,1.68894713
0.71735868,5.81927414,0.50799157,1.50426035,0.04297467,1.03458998,1.86015776,1.40474142,0.23208243,1.67245517
0.72336168,5.75729457,0.50662103,1.48179557,0.04500596,1.02353892,1.82089996,1.39217993,0.22953454,1.65161022
0.72936468,5.68085739,0.50391502,1.45578186,0.04713038,1.00940755,1.77826282,1.37593244,0.22618120,1.62682056
0.73536768,5.59089054,0.49988930,1.42657799,0.04935140,0.99223407,1.73257448,1.35612269,0.22205925,1.59858282
0.74137069,5.48865487,0.49458964,1.39462201,0.05167064,0.97214079,1.68423618,1.33296110,0.21722484,1.56746887
0.74737369,5.37571303,0.48809063,1.36041777,0.05408710,0.94933449,1.63371745,1.30674122,0.21175184,1.53411023
0.75337669,5.25388758,0.48049342,1.32451947,0.05659644,0.92410353,1.58154876,1.27783283,0.20572953,1.49918102
0.75937969,5.12521071,0.47192219,1.28751519,0.05919026,0.89681180,1.52831193,1.24667223,0.19925978,1.46337995
0.76538269,4.99186828,0.46251995,1.25001025,0.06185572,0.86788978,1.47462902,1.21375007,0.19245393,1.42741267
0.77138569,4.85614123,0.45244360,1.21261134,0.06457516,0.83782321,1.42114997,1.17959756,0.18542942,1.39197515
0.77738869,4.72034735,0.44185871,1.17591211,0.06732608,0.80713992,1.36853990,1.14477167,0.17830646,1.35773884
0.78339170,4.58678642,0.43093430,1.14048101,0.07008135,0.77639535,1.31746661,1.10984024,0.17120477,1.32533846
0.78939470,4.45769086,0.41983776,1.10685175,0.07280973,0.74615753,1.26858878,1.07536758,0.16424070,1.29536265
0.79539770,4.33518417,0.40873039,1.07551673,0.07547660,0.71699202,1.22254548,1.04190133,0.15752464,1.26834781
0.80140070,4.22124804,0.39776353,1.04692330,0.07804505,0.68944754,1.17994722,1.00996100,0.15115898,1.24477500
0.80740370,4.11769884,0.38707559,1.02147295,0.08047708,0.66404264,1.14136885,0.98002866,0.14523656,1.22506976
0.81340670,4.02617306,0.37678993,0.99952271,0.08273508,0.64125384,1.10734420,0.95254191,0.13983970,1.20960421
0.81940970,3.94812090,0.36701371,0.98138848,0.08478334,0.62150567,1.07836239,0.92788905,0.13503963,1.19870091
0.82541271,3.88480639,0.35783757,0.96734943,0.08658960,0.60516244,1.05486556,0.90640651,0.13089644,1.19263758
0.83141571,3.83731223,0.34933601,0.95765283,0.08812656,0.59252217,1.03724756,0.88837801,0.12745938,1.19165207
0.83741871,3.80654721,0.34156840,0.95251860,0.08937323,0.58381227,1.02585324,0.87403524,0.12476738,1.19594658
0.84342171,3.79325425,0.33458040,0.95214287,0.09031609,0.57918718,1.02097780,0.86355951,0.12284972,1.20569069
0.84942471,3.79801707,0.32840549,0.95670006,0.09094993,0.57872748,1.02286593,0.85708395,0.12172681,1.22102244
0.85542771,3.82126411,0.32306664,0.96634315,0.09127834,0.58244059,1.03171029,0.85469584,0.12141086,1.24204739
0.86143072,3.86326878,0.31857776,0.98120182,0.09131390,0.59026267,1.04764921,0.85643876,0.12190650,1.26883547
0.86743372,3.92414572,0.31494491,1.00137875,0.09107786,0.60206174,1.07076356,0.86231423,0.12321121,1.30141573
0.87343672,4.00384329,0.31216720,1.02694407,0.09059954,0.61764169,1.10107286,0.87228290,0.12531555,1.33976962
0.87943972,4.10213340,0.31023726,1.05792853,0.08991527,0.63674743,1.13853094,0.88626509,0.12820335,1.38382320
0.88544272,4.21859992,0.30914146,1.09431594,0.08906712,0.65907079,1.18302157,0.90414103,0.13185156,1.43343911
0.89144572,4.35262752,0.30885973,1.13603545,0.08810132,0.68425750,1.23435437,0.92575091,0.13623024,1.48840926
0.89744872,4.50339295,0.30936529,1.18295453,0.08706647,0.71191494,1.29226182,0.95089511,0.14130237,1.54844889
0.90345173,4.66986048,0.31062423,1.23487318,0.08601179,0.74162095,1.35639762,0.97933486,0.14702377,1.61319296
0.90945473,4.85078348,0.31259521,1.29152000,0.08498524,0.77293335,1.42633702,1.01079383,0.15334318,1.68219543
0.91545773,5.04471309,0.31522928,1.35255068,0.08403184,0.80540029,1.50157944,1.04496069,0.16020250,1.75493190
0.92146073,5.25001503,0.31846997,1.41754903,0.08319209,0.83857113,1.58155361,1.08149302,0.16753725,1.83080584
0.92746373,5.46489432,0.32225378,1.48603089,0.08250067,0.87200765,1.66562517,1.12002256,0.17527732,1.90915821
0.93346673,5.68742759,0.32651099,1.55745055,0.08198540,0.90529516,1.75310672,1.16016173,0.18334793,1.98928036
0.93946973,5.91560143,0.33116687,1.63120960,0.08166657,0.93805329,1.84326978,1.20151123,0.19167093,2.07042937
0.94547274,6.14735521,0.33614326,1.70666769,0.08155656,0.96994585,1.93535844,1.24366853,0.20016613,2.15184517
0.95147574,6.38062593,0.34136038,1.78315454,0.08165982,1.00068939,2.02860366,1.28623661,0.20875291,2.23276850
0.95747874,6.61339272,0.34673878,1.85998265,0.08197322,1.03006000,2.12223795,1.32883277,0.21735170,2.31245864
0.96348174,6.84371843,0.35220148,1.93645998,0.08248653,1.05789809,2.21550933,1.37109680,0.22588559,2.39020988
0.96948474,7.06978609,0.35767582,2.01190194,0.08318334,1.08411058,2.30769417,1.41269811,0.23428158,2.46536602
0.97548774,7.28992810,0.36309531,2.08564219,0.08404196,1.10867073,2.39810813,1.45334146,0.24247181,2.53733188
0.98149075,7.50264714,0.36840108,2.15704178,0.08503655,1.13161517,2.48611484,1.49277094,0.25039434,2.60558153
0.98749375,7.70662768,0.37354295,2.22549642,0.08613826,1.15303856,2.57113209,1.53077199,0.25799372,2.66966296
0.99349675,7.90073855,0.37848011,2.29044180,0.08731641,1.17308595,2.65263542,1.56717149,0.26522113,2.72919908
0.99949975,8.08402701,0.38318130,2.35135705,0.08853953,1.19194339,2.73015936,1.60183600,0.27203425,2.78388562
1.00550275,8.25570596,0.38762460,2.40776667,0.08977641,1.20982711,2.80329655,1.63466834,0.27839678,2.83348630
1.01150575,8.41513606,0.39179676,2.45924121,0.09099693,1.22697208,2.87169532,1.66560301,0.28427781,2.87782603
1.01750875,8.56180514,0.39569223,2.50539735,0.09217277,1.24362035,2.93505626,1.69460079,0.28965097,2.91678310
1.02351176,8.69530721,0.39931194,2.54589771,0.09327801,1.26000993,2.99312854,1.72164298,0.29449355,2.95028129
1.02951476,8.81532339,0.40266193,2.58045098,0.09428949,1.27636463,3.04570640,1.74672594,0.29878568,2.97828253
1.03551776,8.92160672,0.40575187,2.60881279,0.09518709,1.29288549,3.09262655,1.76985620,0.30250965,3.00078119
1.04152076,9.01397234,0.40859367,2.63078750,0.09595380,1.30974383,3.13376669,1.79104651,0.30564937,3.01780028
1.04752376,9.09229394,0.41120010,2.64623118,0.09657574,1.32707650,3.16904548,1.81031323,0.30819014,3.02939004
1.05352676,9.15650660,0.41358368,2.65505555,0.09704206,1.34498296,3.19842399,1.82767500,0.31011869,3.03562885
1.05952976,9.20661540,0.41575566,2.65723289,0.09734473,1.36352431,3.22190833,1.84315273,0.31142356,3.03662644
