energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,7.15802141,0.00882028,0.19055846,2.47310986,4.20810559,2.40441382,0.00000000
-4.29514757,6.98443823,0.00860092,0.19077018,2.40263963,4.11647365,2.33785977,0.00000000
-4.28914457,6.81102681,0.00838203,0.19076385,2.32668631,4.02769096,2.26985143,0.00000000
-4.28314157,6.64174617,0.00816951,0.19058483,2.24657639,3.94404545,2.20179788,0.00000000
-4.27713857,6.48020425,0.00796869,0.19027834,2.16364988,3.86755136,2.13502822,0.00000000
-4.27113557,6.32955700,0.00778420,0.18988744,2.07922929,3.79988905,2.07075675,0.00000000
-4.26513257,6.19242501,0.00761980,0.18945123,1.99459042,3.74235706,2.01005328,0.00000000
-4.25912956,6.07083043,0.00747832,0.18900310,1.91093588,3.69583800,1.95381914,0.00000000
-4.25312656,5.96615548,0.00736158,0.18856938,1.82937181,3.66077906,1.90276969,0.00000000
-4.24712356,5.87912376,0.00727035,0.18816813,1.75088837,3.63718757,1.85742375,0.00000000
-4.24112056,5.80980442,0.00720443,0.18780851,1.67634454,3.62464163,1.81810006,0.00000000
-4.23511756,5.75763858,0.00716265,0.18749043,1.60645727,3.62231507,1.78492074,0.00000000
-4.22911456,5.72148668,0.00714303,0.18720479,1.54179540,3.62901579,1.75782151,0.00000000
-4.22311156,5.69969477,0.00714282,0.18693406,1.48277806,3.64323594,1.73656800,0.00000000
-4.21710855,5.69017697,0.00715875,0.18665342,1.42967754,3.66321208,1.72077755,0.00000000
-4.21110555,5.69051102,0.00718712,0.18633219,1.38262629,3.68699314,1.70994531,0.00000000
-4.20510255,5.69804305,0.00722404,0.18593567,1.34162745,3.71251376,1.70347377,0.00000000
-4.19909955,5.70999776,0.00726559,0.18542714,1.30656848,3.73767029,1.70070422,0.00000000
-4.19309655,5.72358968,0.00730802,0.18477005,1.27723714,3.76039689,1.70094887,0.00000000
-4.18709355,5.73613131,0.00734794,0.18393015,1.25333891,3.77873888,1.70352229,0.00000000
-4.18109055,5.74513399,0.00738250,0.18287760,1.23451531,3.79092081,1.70777076,0.00000000
-4.17508754,5.74839782,0.00740950,0.18158878,1.22036207,3.79540689,1.71309821,0.00000000
-4.16908454,5.74408702,0.00742757,0.18004777,1.21044644,3.79095154,1.71898783,0.00000000
-4.16308154,5.73078822,0.00743619,0.17824748,1.20432306,3.77663848,1.72501826,0.00000000
-4.15707854,5.70754946,0.00743581,0.17619022,1.20154762,3.75190688,1.73087387,0.00000000
-4.15107554,5.67389881,0.00742785,0.17388775,1.20168795,3.71656400,1.73634869,0.00000000
-4.14507254,5.62984216,0.00741467,0.17136088,1.20433228,3.67078385,1.74134405,0.00000000
-4.13906953,5.57584084,0.00739949,0.16863847,1.20909441,3.61509235,1.74586019,0.00000000
-4.13306653,5.51277051,0.00738637,0.16575600,1.21561605,3.55033959,1.74998243,0.00000000
-4.12706353,5.44186352,0.00737998,0.16275381,1.22356632,3.47766073,1.75386284,0.00000000
-4.12106053,5.36463768,0.00738552,0.15967500,1.23263895,3.39842718,1.75769845,0.00000000
-4.11505753,5.28281503,0.00740849,0.15656324,1.24254768,3.31419013,1.76170743,0.00000000
-4.10905453,5.19823452,0.00745452,0.15346049,1.25302043,3.22661893,1.76610441,0.00000000
-4.10305153,5.11276257,0.00752912,0.15040487,1.26379280,3.13743675,1.77107666,0.00000000
-4.09704852,5.02820587,0.00763751,0.14742874,1.27460195,3.04835626,1.77676229,0.00000000
-4.09104552,4.94623012,0.00778439,0.14455714,1.28518107,2.96101770,1.78323192,0.00000000
-4.08504252,4.86828860,0.00797378,0.14180658,1.29525545,2.87693191,1.79047471,0.00000000
-4.07903952,4.79556335,0.00820880,0.13918444,1.30454043,2.79743040,1.79838983,0.00000000
-4.07303652,4.72892166,0.00849164,0.13668878,1.31274170,2.72362424,1.80678377,0.00000000
-4.06703352,4.66888944,0.00882338,0.13430880,1.31955819,2.65637326,1.81537379,0.00000000
-4.06103052,4.61564237,0.00920402,0.13202574,1.32468750,2.59626660,1.82379743,0.00000000
-4.05502751,4.56901493,0.00963246,0.12981425,1.32783386,2.54361498,1.83162766,0.00000000
-4.04902451,4.52852658,0.01010656,0.12764421,1.32871823,2.49845490,1.83839298,0.00000000
-4.04302151,4.49342357,0.01062327,0.12548272,1.32709008,2.46056423,1.84360150,0.00000000
-4.03701851,4.46273412,0.01117878,0.12329641,1.32274029,2.42948839,1.84676781,0.00000000
-4.03101551,4.43533437,0.01176876,0.12105371,1.31551434,2.40457582,1.84744127,0.00000000
-4.02501251,4.41002169,0.01238854,0.11872705,1.30532523,2.38502110,1.84523434,0.00000000
-4.01900950,4.38559203,0.01303340,0.11629496,1.29216507,2.36991378,1.83984954,0.00000000
-4.01300650,4.36091748,0.01369886,0.11374380,1.27611482,2.35829085,1.83110349,0.00000000
-4.00700350,4.33502058,0.01438089,0.11106918,1.25735128,2.34919045,1.81894698,0.00000000
-4.00100050,4.30714164,0.01507621,0.10827689,1.23615089,2.34170466,1.80347982,0.00000000
-3.99499750,4.27679612,0.01578245,0.10538335,1.21288985,2.33502890,1.78495963,0.00000000
-3.98899450,4.24381923,0.01649831,0.10241564,1.18804018,2.32850598,1.76380404,0.00000000
-3.98299150,4.20839547,0.01722367,0.09941088,1.16216181,2.32166269,1.74058593,0.00000000
-3.97698849,4.17107179,0.01795958,0.09641528,1.13589073,2.31423747,1.71602173,0.00000000
-3.97098549,4.13275330,0.01870817,0.09348271,1.10992335,2.30619784,1.69095312,0.00000000
-3.96498249,4.09468167,0.01947253,0.09067291,1.08499789,2.29774675,1.66632269,0.00000000
-3.95897949,4.05839683,0.02025643,0.08804945,1.06187303,2.28931769,1.64314443,0.00000000
-3.95297649,4.02568350,0.02106402,0.08567749,1.04130499,2.28155852,1.62247025,0.00000000
-3.94697349,3.99850475,0.02189946,0.08362148,1.02402361,2.27530507,1.60535368,0.00000000
-3.94097049,3.97892539,0.02276646,0.08194283,1.01070858,2.27154529,1.59281236,0.00000000
-3.93496748,3.96902851,0.02366788,0.08069771,1.00196666,2.27137606,1.58579070,0.00000000
-3.92896448,3.97082900,0.02460521,0.07993498,0.99831098,2.27595439,1.58512437,0.00000000
-3.92296148,3.98618787,0.02557825,0.07969444,1.00014312,2.28644538,1.59150802,0.00000000
-3.91695848,4.01673147,0.02658466,0.08000537,1.00773900,2.30396965,1.60546778,0.00000000
-3.91095548,4.06377940,0.02761974,0.08088536,1.02123910,2.32955260,1.62733961,0.00000000
-3.90495248,4.12828468,0.02867623,0.08233966,1.04064347,2.36407810,1.65725456,0.00000000
-3.89894947,4.21078913,0.02974431,0.08436084,1.06581202,2.40824894,1.69513178,0.00000000
-3.89294647,4.31139639,0.03081159,0.08692890,1.09646995,2.46255611,1.74067955,0.00000000
-3.88694347,4.42976410,0.03186346,0.09001177,1.13221830,2.52725831,1.79340440,0.00000000
-3.88094047,4.56511572,0.03288335,0.09356617,1.17254927,2.60237298,1.85262815,0.00000000
-3.87493747,4.71627198,0.03385328,0.09753881,1.21686558,2.68767923,1.91751213,0.00000000
-3.86893447,4.88170024,0.03475443,0.10186783,1.26450323,2.78273248,1.98708750,0.00000000
-3.86293147,5.05957990,0.03556781,0.10648452,1.31475652,2.88689035,2.06029054,0.00000000
-3.85692846,5.24788055,0.03627503,0.11131510,1.36690432,2.99934804,2.13600127,0.00000000
-3.85092546,5.44444909,0.03685896,0.11628269,1.42023636,3.11918181,2.21308359,0.00000000
-3.84492246,5.64710159,0.03730451,0.12130915,1.47407834,3.24539783,2.29042528,0.00000000
-3.83891946,5.85371520,0.03759928,0.12631702,1.52781458,3.37698402,2.36697586,0.00000000
-3.83291646,6.06231534,0.03773412,0.13123119,1.58090723,3.51296188,2.44178061,0.00000000
-3.82691346,6.27115371,0.03770355,0.13598050,1.63291098,3.65243542,2.51400922,0.00000000
-3.82091046,6.47877289,0.03750611,0.14049910,1.68348265,3.79463438,2.58297765,0.00000000
-3.81490745,6.68405394,0.03714449,0.14472752,1.73238513,3.93894906,2.64816227,0.00000000
-3.80890445,6.88624442,0.03662546,0.14861348,1.77948543,4.08495456,2.70920575,0.00000000
-3.80290145,7.08496491,0.03595973,0.15211250,1.82474703,4.23242282,2.76591438,0.00000000
-3.79689845,7.28019353,0.03516160,0.15518812,1.86821697,4.38132106,2.81824727,0.00000000
-3.79089545,7.47222879,0.03424840,0.15781193,1.91000829,4.53179657,2.86629799,0.00000000
-3.78489245,7.66163258,0.03323998,0.15996339,1.95027886,4.68414787,2.91026988,0.00000000
-3.77888944,7.84915588,0.03215790,0.16162939,1.98920769,4.83878346,2.95044633,0.00000000
-3.77288644,8.03565092,0.03102478,0.16280375,2.02697019,4.99616995,2.98715787,0.00000000
-3.76688344,8.22197436,0.02986343,0.16348656,2.06371356,5.15677204,3.02074777,0.00000000
-3.76088044,8.40888647,0.02869616,0.16368344,2.09953385,5.32098730,3.05153824,0.00000000
-3.75487744,8.59695187,0.02754398,0.16340484,2.13445592,5.48907940,3.07979891,0.00000000
-3.74887444,8.78644721,0.02642602,0.16266534,2.16841745,5.66111335,3.10571957,0.00000000
-3.74287144,8.97728114,0.02535890,0.16148296,2.20125811,5.83689664,3.12938846,0.00000000
-3.73686843,9.16893142,0.02435637,0.15987864,2.23271425,6.01592998,3.15077745,0.00000000
-3.73086543,9.36040312,0.02342896,0.15787569,2.26241991,6.19737093,3.16973481,0.00000000
-3.72486243,9.55021094,0.02258378,0.15549947,2.28991379,6.38001325,3.18598601,0.00000000
-3.71885943,9.73638764,0.02182455,0.15277710,2.31465224,6.56228410,3.19914253,0.00000000
-3.71285643,9.91651898,0.02115166,0.14973726,2.33602754,6.74226023,3.20871809,0.00000000
-3.70685343,10.08780441,0.02056235,0.14641012,2.35339058,6.91770347,3.21415148,0.00000000
-3.70085043,10.24714133,0.02005111,0.14282731,2.36607704,7.08611465,3.21483484,0.00000000
-3.69484742,10.39122945,0.01961000,0.13902196,2.37343552,7.24480424,3.21014562,0.00000000
-3.68884442,10.51669056,0.01922918,0.13502876,2.37485656,7.39097675,3.19948082,0.00000000
-3.68284142,10.62019838,0.01889735,0.13088401,2.36980098,7.52182543,3.18229154,0.00000000
-3.67683842,10.69861230,0.01860236,0.12662566,2.35782614,7.63463282,3.15811597,0.00000000
-3.67083542,10.74910858,0.01833164,0.12229340,2.33860912,7.72687254,3.12660940,0.00000000
-3.66483242,10.76930280,0.01807275,0.11792856,2.31196546,7.79630733,3.08756948,0.00000000
-3.65882941,10.75735750,0.01781381,0.11357409,2.27786287,7.84107856,3.04095560,0.00000000
-3.65282641,10.71206984,0.01754390,0.10927437,2.23642919,7.85978279,2.98690155,0.00000000
-3.64682341,10.63293514,0.01725339,0.10507500,2.18795433,7.85153158,2.92572081,0.00000000
-3.64082041,10.52018309,0.01693418,0.10102251,2.13288628,7.81599155,2.85790439,0.00000000
-3.63481741,10.37478528,0.01657987,0.09716396,2.07182131,7.75340280,2.78411136,0.00000000
-3.62881441,10.19843368,0.01618587,0.09354646,2.00548901,7.66457485,2.70515270,0.00000000
-3.62281141,9.99349129,0.01574943,0.09021665,1.93473281,7.55086041,2.62196922,0.00000000
-3.61680840,9.76291767,0.01526955,0.08722007,1.86048694,7.41410841,2.53560480,0.00000000
-3.61080540,9.51017286,0.01474692,0.08460049,1.78375075,7.25659879,2.44717595,0.00000000
-3.60480240,9.23910438,0.01418377,0.08239908,1.70556147,7.08096230,2.35783926,0.00000000
-3.59879940,8.95382258,0.01358362,0.08065371,1.62696647,6.89008929,2.26875797,0.00000000
-3.59279640,8.65856980,0.01295113,0.07939800,1.54899593,6.68703183,2.18106897,0.00000000
-3.58679340,8.35758907,0.01229183,0.07866044,1.47263694,6.47490367,2.09585143,0.00000000
-3.58079040,8.05499772,0.01161187,0.07846354,1.39880968,6.25678255,2.01409817,0.00000000
-3.57478739,7.75467073,0.01091783,0.07882286,1.32834634,6.03561881,1.93669052,0.00000000
-3.56878439,7.46013812,0.01021642,0.07974614,1.26197342,5.81415415,1.86437739,0.00000000
-3.56278139,7.17449971,0.00951436,0.08123253,1.20029756,5.59485326,1.79775908,0.00000000
-3.55677839,6.90035977,0.00881813,0.08327184,1.14379515,5.37985067,1.73727599,0.00000000
-3.55077539,6.63978301,0.00813384,0.08584397,1.09280603,5.17091410,1.68320249,0.00000000
-3.54477239,6.39427245,0.00746708,0.08891852,1.04753087,4.96942494,1.63564581,0.00000000
-3.53876938,6.16476895,0.00682285,0.09245462,1.00803256,4.77637548,1.59454980,0.00000000
-3.53276638,5.95167112,0.00620547,0.09640105,0.97424107,4.59238204,1.55970336,0.00000000
-3.52676338,5.75487382,0.00561850,0.10069663,0.94596179,4.41771230,1.53075314,0.00000000
-3.52076038,5.57382298,0.00506481,0.10527098,0.92288693,4.25232483,1.50722002,0.00000000
-3.51475738,5.40758356,0.00454648,0.11004563,0.90460964,4.09591832,1.48851898,0.00000000
-3.50875438,5.25491795,0.00406488,0.11493545,0.89064053,3.94798779,1.47398170,0.00000000
-3.50275138,5.11437093,0.00362073,0.11985048,0.88042606,3.80788496,1.46288127,0.00000000
-3.49674837,4.98435814,0.00321408,0.12469800,0.87336832,3.67488003,1.45445827,0.00000000
-3.49074537,4.86325440,0.00284446,0.12938490,0.86884566,3.54822216,1.44794755,0.00000000
-3.48474237,4.74947857,0.00251090,0.13382018,0.86623348,3.42719610,1.44260468,0.00000000
-3.47873937,4.64157188,0.00221202,0.13791754,0.86492469,3.31117285,1.43773150,0.00000000
-3.47273637,4.53826680,0.00194611,0.14159792,0.86434898,3.19965240,1.43269949,0.00000000
-3.46673337,4.43854405,0.00171123,0.14479196,0.86399037,3.09229709,1.42697053,0.00000000
-3.46073037,4.34167560,0.00150526,0.14744207,0.86340228,2.98895457,1.42011380,0.00000000
-3.45472736,4.24725224,0.00132599,0.14950429,0.86221968,2.88966951,1.41181847,0.00000000
-3.44872436,4.15519474,0.00117116,0.15094949,0.86016759,2.79468420,1.40190125,0.00000000
-3.44272136,4.06574822,0.00103858,0.15176421,0.85706585,2.70442785,1.39030866,0.00000000
-3.43671836,3.97946013,0.00092610,0.15195070,0.85282964,2.61949565,1.37711366,0.00000000
-3.43071536,3.89714293,0.00083169,0.15152652,0.84746595,2.54061835,1.36250677,0.00000000
-3.42471236,3.81982286,0.00075350,0.15052338,0.84106597,2.46862388,1.34678189,0.00000000
-3.41870935,3.74867747,0.00068984,0.14898549,0.83379389,2.40439286,1.33031748,0.00000000
-3.41270635,3.68496434,0.00063920,0.14696739,0.82587246,2.34880966,1.31355390,0.00000000
-3.40670335,3.62994453,0.00060028,0.14453141,0.81756619,2.30271158,1.29696787,0.00000000
-3.40070035,3.58480408,0.00057198,0.14174485,0.80916283,2.26683809,1.28104521,0.00000000
-3.39469735,3.55057745,0.00055338,0.13867711,0.80095418,2.24178261,1.26625331,0.00000000
-3.38869435,3.52807637,0.00054376,0.13539674,0.79321709,2.22794894,1.25301449,0.00000000
-3.38269135,3.51782769,0.00054258,0.13196882,0.78619569,2.22551441,1.24168165,0.00000000
-3.37668834,3.52002324,0.00054943,0.12845252,0.78008567,2.23440162,1.23251732,0.00000000
-3.37068534,3.53448432,0.00056406,0.12489922,0.77502135,2.25426001,1.22567726,0.00000000
-3.36468234,3.56064258,0.00058635,0.12135100,0.77106630,2.28445848,1.22119934,0.00000000
-3.35867934,3.59753846,0.00061626,0.11783984,0.76820782,2.32408949,1.21899818,0.00000000
-3.35267634,3.64383752,0.00065386,0.11438729,0.76635560,2.37198475,1.21886588,0.00000000
-3.34667334,3.69786380,0.00069928,0.11100478,0.76534443,2.42674191,1.22047873,0.00000000
-3.34067034,3.75764908,0.00075270,0.10769442,0.76494097,2.48676141,1.22340947,0.00000000
-3.33466733,3.82099558,0.00081433,0.10445024,0.76485393,2.55029192,1.22714452,0.00000000
-3.32866433,3.88554936,0.00088440,0.10125978,0.76474723,2.61548261,1.23110527,0.00000000
-3.32266133,3.94888109,0.00096312,0.09810593,0.76425539,2.68043992,1.23467231,0.00000000
-3.31665833,4.00857041,0.00105069,0.09496883,0.76300029,2.74328670,1.23721147,0.00000000
-3.31065533,4.06229025,0.00114728,0.09182784,0.76060844,2.80222100,1.23810040,0.00000000
-3.30465233,4.10788730,0.00125300,0.08866327,0.75672797,2.85557227,1.23675443,0.00000000
-3.29864932,4.14345523,0.00136790,0.08545805,0.75104448,2.90185252,1.23265065,0.00000000
-3.29264632,4.16739767,0.00149195,0.08219901,0.74329493,2.93980067,1.22534905,0.00000000
-3.28664332,4.17847867,0.00162506,0.07887783,0.73327923,2.96841817,1.21450996,0.00000000
-3.28064032,4.17585872,0.00176705,0.07549168,0.72086880,2.98699493,1.19990727,0.00000000
-3.27463732,4.15911570,0.00191770,0.07204347,0.70601201,2.99512478,1.18143680,0.00000000
-3.26863432,4.12825030,0.00207673,0.06854176,0.68873635,2.99271021,1.15911990,0.00000000
-3.26263132,4.08367671,0.00224384,0.06500036,0.66914738,2.97995680,1.13310229,0.00000000
-3.25662831,4.02619973,0.00241876,0.06143775,0.64742461,2.95735801,1.10364844,0.00000000
-3.25062531,3.95698004,0.00260127,0.05787624,0.62381487,2.92567155,1.07113197,0.00000000
-3.24462231,3.87749000,0.00279124,0.05434107,0.59862338,2.88588874,1.03602284,0.00000000
-3.23861931,3.78946228,0.00298874,0.05085952,0.57220318,2.83919854,0.99887186,0.00000000
-3.23261631,3.69483408,0.00319402,0.04745994,0.54494352,2.78694791,0.96029352,0.00000000
-3.22661331,3.59568930,0.00340762,0.04417097,0.51725768,2.73060049,0.92094787,0.00000000
-3.22061031,3.49420120,0.00363036,0.04102081,0.48957082,2.67169485,0.88152224,0.00000000
-3.21460730,3.39257752,0.00386345,0.03803669,0.46230841,2.61180427,0.84271350,0.00000000
-3.20860430,3.29300974,0.00410843,0.03524447,0.43588558,2.55249882,0.80521153,0.00000000
-3.20260130,3.19762782,0.00436723,0.03266845,0.41069775,2.49531109,0.76968431,0.00000000
-3.19659830,3.10846118,0.00464211,0.03033125,0.38711279,2.44170599,0.73676503,0.00000000
-3.19059530,3.02740632,0.00493565,0.02825390,0.36546485,2.39305516,0.70704139,0.00000000
-3.18459230,2.95620101,0.00525064,0.02645593,0.34604982,2.35061602,0.68104724,0.00000000
-3.17858929,2.89640483,0.00558997,0.02495558,0.32912248,2.31551542,0.65925632,0.00000000
-3.17258629,2.84938516,0.00595655,0.02376997,0.31489501,2.28873764,0.64207814,0.00000000
-3.16658329,2.81630810,0.00635315,0.02291521,0.30353687,2.27111606,0.62985550,0.00000000
-3.16058029,2.79813310,0.00678220,0.02240645,0.29517564,2.26332837,0.62286350,0.00000000
-3.15457729,2.79561043,0.00724569,0.02225784,0.28989860,2.26589430,0.62130959,0.00000000
-3.14857429,2.80928065,0.00774494,0.02248232,0.28775478,2.27917559,0.62533423,0.00000000
-3.14257129,2.83947494,0.00828052,0.02309126,0.28875727,2.30337741,0.63501197,0.00000000
-3.13656828,2.88631590,0.00885206,0.02409398,0.29288541,2.33855089,0.65035247,0.00000000
-3.13056528,2.94971816,0.00945818,0.02549708,0.30008691,2.38459609,0.67130136,0.00000000
-3.12456228,3.02938842,0.01009645,0.02730378,0.31027956,2.44126521,0.69774077,0.00000000
-3.11855928,3.12482514,0.01076339,0.02951305,0.32335269,2.50816574,0.72948956,0.00000000
-3.11255628,3.23531773,0.01145448,0.03211881,0.33916822,2.58476337,0.76630322,0.00000000
-3.10655328,3.35994602,0.01216432,0.03510917,0.35756149,2.67038482,0.80787375,0.00000000
-3.10055028,3.49758033,0.01288678,0.03846571,0.37834205,2.76422055,0.85382984,0.00000000
-3.09454727,3.64688325,0.01361521,0.04216302,0.40129444,2.86532785,0.90373754,0.00000000
-3.08854427,3.80631392,0.01434274,0.04616836,0.42617937,2.97263461,0.95710204,0.00000000
-3.08254127,3.97413601,0.01506253,0.05044174,0.45273538,3.08494444,1.01337084,0.00000000
-3.07653827,4.14843028,0.01576814,0.05493619,0.48068130,3.20094360,1.07193876,0.00000000
-3.07053527,4.32711287,0.01645384,0.05959853,0.50971962,3.31921070,1.13215512,0.00000000
-3.06453227,4.50795994,0.01711492,0.06437045,0.53954089,3.43822957,1.19333330,0.00000000
-3.05852926,4.68863931,0.01774801,0.06918999,0.56982928,3.55640599,1.25476264,0.00000000
-3.05252626,4.86674909,0.01835126,0.07399335,0.60026917,3.67208877,1.31572278,0.00000000
-3.04652326,5.03986313,0.01892457,0.07871704,0.63055265,3.78359532,1.37549993,0.00000000
-3.04052026,5.20558239,0.01946965,0.08330026,0.66038776,3.88924163,1.43340471,0.00000000
-3.03451726,5.36159102,0.01999003,0.08768739,0.68950708,3.98737633,1.48879077,0.00000000
-3.02851426,5.50571530,0.02049098,0.09183055,0.71767621,4.07641803,1.54107347,0.00000000
-3.02251126,5.63598311,0.02097930,0.09569207,0.74470185,4.15489491,1.58974759,0.00000000
-3.01650825,5.75068157,0.02146305,0.09924676,0.77043880,4.22148500,1.63440311,0.00000000
-3.01050525,5.84840985,0.02195115,0.10248384,0.79479554,4.27505561,1.67473805,0.00000000
-3.00450225,5.92812449,0.02245298,0.10540848,0.81773781,4.31469995,1.71056750,0.00000000
-2.99849925,5.98917438,0.02297780,0.10804271,0.83928999,4.33976904,1.74182808,0.00000000
-2.99249625,6.03132325,0.02353429,0.11042580,0.85953379,4.34989700,1.76857724,0.00000000
-2.98649325,6.05475766,0.02412992,0.11261389,0.87860435,4.34501815,1.79098727,0.00000000
-2.98049025,6.06007937,0.02477051,0.11467894,0.89668351,4.32537432,1.80933389,0.00000000
-2.97448724,6.04828181,0.02545967,0.11670690,0.91399068,4.29151171,1.82398000,0.00000000
-2.96848424,6.02071084,0.02619842,0.11879529,0.93077137,4.24426670,1.83535501,0.00000000
-2.96248124,5.97901140,0.02698488,0.12105006,0.94728406,4.18474079,1.84393092,0.00000000
-2.95647824,5.92506201,0.02781402,0.12358195,0.96378582,4.11426543,1.85019629,0.00000000
-2.95047524,5.86089992,0.02867768,0.12650238,0.98051749,4.03435801,1.85462937,0.00000000
-2.94447224,5.78864045,0.02956456,0.12991915,0.99768899,3.94667086,1.85767185,0.00000000
-2.93846923,5.71039408,0.03046046,0.13393184,1.01546563,3.85293532,1.85970476,0.00000000
-2.93246623,5.62818523,0.03134867,0.13862734,1.03395598,3.75490347,1.86102763,0.00000000
-2.92646323,5.54387659,0.03221039,0.14407556,1.05320204,3.65429000,1.86184221,0.00000000
-2.92046023,5.45910228,0.03302539,0.15032543,1.07317212,3.55271689,1.86224153,0.00000000
-2.91445723,5.37521300,0.03377265,0.15740151,1.09375689,3.45166319,1.86220488,0.00000000
-2.90845423,5.29323535,0.03443108,0.16530115,1.11476874,3.35242214,1.86159897,0.00000000
-2.90245123,5.21384692,0.03498032,0.17399257,1.13594465,3.25606714,1.86018508,0.00000000
-2.89644822,5.13736785,0.03540146,0.18341379,1.15695234,3.16342800,1.85763179,0.00000000
-2.89044522,5.06376866,0.03567776,0.19347257,1.17739956,3.07507806,1.85353264,0.00000000
-2.88444222,4.99269359,0.03579528,0.20404744,1.19684614,2.99133225,1.84742744,0.00000000
-2.87843922,4.92349769,0.03574339,0.21498971,1.21481824,2.91225589,1.83882652,0.00000000
-2.87243622,4.85529558,0.03551521,0.22612672,1.23082435,2.83768333,1.82723618,0.00000000
-2.86643322,4.78701917,0.03510783,0.23726588,1.24437237,2.76724509,1.81218451,0.00000000
-2.86043022,4.71748166,0.03452248,0.24819974,1.25498709,2.70040212,1.79324603,0.00000000
-2.85442721,4.64544463,0.03376443,0.25871180,1.26222756,2.63648533,1.77006420,0.00000000
-2.84842421,4.56968537,0.03284285,0.26858283,1.26570353,2.57473852,1.74237087,0.00000000
-2.84242121,4.48906177,0.03177047,0.27759764,1.26509056,2.51436282,1.71000182,0.00000000
-2.83641821,4.40257211,0.03056315,0.28555190,1.26014323,2.45456080,1.67290801,0.00000000
-2.83041521,4.30940785,0.02923938,0.29225884,1.25070596,2.39457863,1.63116215,0.00000000
-2.82441221,4.20899748,0.02781966,0.29755558,1.23672109,2.33374462,1.58496060,0.00000000
-2.81840920,4.10104038,0.02632591,0.30130873,1.21823397,2.27150312,1.53462061,0.00000000
-2.81240620,3.98552979,0.02478080,0.30341913,1.19539495,2.20744257,1.48057343,0.00000000
-2.80640320,3.86276452,0.02320720,0.30382549,1.16845796,2.14131715,1.42335351,0.00000000
-2.80040020,3.73334957,0.02162752,0.30250670,1.13777597,2.07306161,1.36358447,0.00000000
-2.79439720,3.59818599,0.02006329,0.29948276,1.10379329,2.00279900,1.30196243,0.00000000
-2.78839420,3.45845088,0.01853464,0.29481429,1.06703493,1.93084163,1.23923744,0.00000000
-2.78239120,3.31556845,0.01706004,0.28860058,1.02809339,1.85768543,1.17619351,0.00000000
-2.77638819,3.17117369,0.01565594,0.28097627,0.98761330,1.78399833,1.11362812,0.00000000
-2.77038519,3.02706984,0.01433671,0.27210687,0.94627431,1.71060341,1.05233174,0.00000000
-2.76438219,2.88518153,0.01311444,0.26218326,0.90477286,1.63845751,0.99306792,0.00000000
-2.75837919,2.74750509,0.01199903,0.25141536,0.86380340,1.56862636,0.93655465,0.00000000
-2.75237619,2.61605781,0.01099815,0.24002545,0.82403976,1.50225702,0.88344736,0.00000000
-2.74637319,2.49282773,0.01011743,0.22824119,0.78611716,1.44054873,0.83432403,0.00000000
-2.74037019,2.37972549,0.00936053,0.21628883,0.75061572,1.38472289,0.78967284,0.00000000
-2.73436718,2.27853969,0.00872934,0.20438685,0.71804587,1.33599317,0.74988253,0.00000000
-2.72836418,2.19089685,0.00822415,0.19274022,0.68883624,1.29553644,0.71523594,0.00000000
-2.72236118,2.11822706,0.00784380,0.18153557,0.66332451,1.26446513,0.68590655,0.00000000
-2.71635818,2.06173594,0.00758588,0.17093749,0.64175142,1.24380157,0.66195836,0.00000000
-2.71035518,2.02238341,0.00744681,0.16108592,0.62425832,1.23445479,0.64334896,0.00000000
-2.70435218,2.00086954,0.00742204,0.15209485,0.61088804,1.23719998,0.62993565,0.00000000
-2.69834917,1.99762727,0.00750606,0.14405209,0.60158925,1.25266089,0.62148437,0.00000000
-2.69234617,2.01282185,0.00769256,0.13702037,0.59622395,1.28129530,0.61768126,0.00000000
-2.68634317,2.04635650,0.00797442,0.13103925,0.59457766,1.32338356,0.61814624,0.00000000
-2.68034017,2.09788358,0.00834379,0.12612799,0.59637205,1.37902044,0.62244826,0.00000000
-2.67433717,2.16682054,0.00879210,0.12228899,0.60127926,1.44811000,0.63012167,0.00000000
-2.66833417,2.25236987,0.00931011,0.11951162,0.60893730,1.53036384,0.64068297,0.00000000
-2.66233117,2.35354213,0.00988791,0.11777624,0.61896599,1.62530252,0.65364757,0.00000000
-2.65632816,2.46918119,0.01051503,0.11705812,0.63098271,1.73226021,0.66854575,0.00000000
-2.65032516,2.59799092,0.01118043,0.11733103,0.64461726,1.85039272,0.68493726,0.00000000
-2.64432216,2.73856259,0.01187264,0.11857041,0.65952541,1.97868878,0.70242423,0.00000000
-2.63831916,2.88940232,0.01257986,0.12075587,0.67540050,2.11598459,0.72066166,0.00000000
-2.63231616,3.04895790,0.01329008,0.12387283,0.69198283,2.26098155,0.73936540,0.00000000
-2.62631316,3.21564473,0.01399127,0.12791343,0.70906648,2.41226703,0.75831726,0.00000000
-2.62031016,3.38787024,0.01467159,0.13287654,0.72650348,2.56833782,0.77736721,0.00000000
-2.61430715,3.56405671,0.01531954,0.13876684,0.74420528,2.72762599,0.79643263,0.00000000
-2.60830415,3.74266198,0.01592422,0.14559323,0.76214161,2.88852649,0.81549494,0.00000000
-2.60230115,3.92219811,0.01647554,0.15336645,0.78033698,3.04942598,0.83459361,0.00000000
