energy_ev,total_up,Au_p_up,Au_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,2.26896753,0.92006544,0.98234523,0.38781174,0.00148914,0.62646506,0.00000000
-4.29514757,2.21725707,0.90231189,0.95539597,0.37656340,0.00143784,0.61758278,0.00000000
-4.28914457,2.17047890,0.88589571,0.93128915,0.36527867,0.00138876,0.61037512,0.00000000
-4.28314157,2.12848598,0.87087338,0.90996711,0.35404143,0.00134207,0.60458940,0.00000000
-4.27713857,2.09107694,0.85728655,0.89134144,0.34292857,0.00129797,0.59996069,0.00000000
-4.27113557,2.05801038,0.84516368,0.87529857,0.33201005,0.00125663,0.59622163,0.00000000
-4.26513257,2.02901841,0.83452149,0.86170515,0.32134909,0.00121821,0.59311196,0.00000000
-4.25912956,2.00381866,0.82536588,0.85041302,0.31100247,0.00118287,0.59038707,0.00000000
-4.25312656,1.98212441,0.81769244,0.84126353,0.30102072,0.00115076,0.58782547,0.00000000
-4.24712356,1.96365217,0.81148628,0.83409112,0.29144841,0.00112198,0.58523462,0.00000000
-4.24112056,1.94812682,0.80672142,0.82872602,0.28232428,0.00109663,0.58245503,0.00000000
-4.23511756,1.93528427,0.80335978,0.82499618,0.27368139,0.00107477,0.57936255,0.00000000
-4.22911456,1.92487194,0.80135004,0.82272847,0.26554715,0.00105640,0.57586884,0.00000000
-4.22311156,1.91664769,0.80062653,0.82174939,0.25794348,0.00104149,0.57192017,0.00000000
-4.21710855,1.91037776,0.80110855,0.82188549,0.25088696,0.00102995,0.56749478,0.00000000
-4.21110555,1.90583460,0.80270038,0.82296378,0.24438909,0.00102165,0.56259924,0.00000000
-4.20510255,1.90279521,0.80529228,0.82481244,0.23845686,0.00101638,0.55726392,0.00000000
-4.19909955,1.90104098,0.80876277,0.82726206,0.23309352,0.00101392,0.55153827,0.00000000
-4.19309655,1.90035933,0.81298230,0.83014759,0.22829966,0.00101397,0.54548600,0.00000000
-4.18709355,1.90054788,0.81781848,0.83331120,0.22407469,0.00101624,0.53918081,0.00000000
-4.18109055,1.90142096,0.82314264,0.83660597,0.22041866,0.00102041,0.53270256,0.00000000
-4.17508754,1.90281873,0.82883785,0.83990045,0.21733431,0.00102617,0.52613449,0.00000000
-4.16908454,1.90461814,0.83480780,0.84308374,0.21482951,0.00103322,0.51956133,0.00000000
-4.16308154,1.90674539,0.84098630,0.84607094,0.21291975,0.00104130,0.51306828,0.00000000
-4.15707854,1.90918879,0.84734685,0.84880851,0.21163069,0.00105024,0.50674107,0.00000000
-4.15107554,1.91201107,0.85391174,0.85127910,0.21100060,0.00105990,0.50066656,0.00000000
-4.14507254,1.91536005,0.86075995,0.85350544,0.21108250,0.00107028,0.49493394,0.00000000
-4.13906953,1.91947639,0.86803346,0.85555272,0.21194584,0.00108144,0.48963616,0.00000000
-4.13306653,1.92469763,0.87594116,0.85752933,0.21367756,0.00109359,0.48487129,0.00000000
-4.12706353,1.93145735,0.88476013,0.85958526,0.21638241,0.00110701,0.48074358,0.00000000
-4.12106053,1.94027919,0.89483373,0.86190841,0.22018226,0.00112214,0.47736398,0.00000000
-4.11505753,1.95176506,0.90656637,0.86471840,0.22521456,0.00113949,0.47484993,0.00000000
-4.10905453,1.96657789,0.92041486,0.86825820,0.23162961,0.00115966,0.47332427,0.00000000
-4.10305153,1.98541901,0.93687641,0.87278377,0.23958680,0.00118334,0.47291320,0.00000000
-4.09704852,2.00900110,0.95647359,0.87855210,0.24924988,0.00121123,0.47374335,0.00000000
-4.09104552,2.03801750,0.97973649,0.88580820,0.26078120,0.00124408,0.47593798,0.00000000
-4.08504252,2.07310931,1.00718281,0.89477154,0.27433518,0.00128261,0.47961250,0.00000000
-4.07903952,2.11483154,1.03929636,0.90562282,0.29005116,0.00132749,0.48486943,0.00000000
-4.07303652,2.16361987,1.07650472,0.91849150,0.30804585,0.00137932,0.49179313,0.00000000
-4.06703352,2.21975968,1.11915699,0.93344489,0.32840565,0.00143856,0.50044441,0.00000000
-4.06103052,2.28335855,1.16750220,0.95047938,0.35117909,0.00150555,0.51085535,0.00000000
-4.05502751,2.35432386,1.22166949,0.96951421,0.37636981,0.00158045,0.52302464,0.00000000
-4.04902451,2.43234639,1.28165063,0.99038827,0.40393021,0.00166322,0.53691348,0.00000000
-4.04302151,2.51689095,1.34728578,1.01286008,0.43375631,0.00175361,0.55244252,0.00000000
-4.03701851,2.60719469,1.41825321,1.03661101,0.46568391,0.00185112,0.56948976,0.00000000
-4.03101551,2.70227323,1.49406341,1.06125169,0.49948646,0.00195507,0.58788975,0.00000000
-4.02501251,2.80093483,1.57405831,1.08633141,0.53487477,0.00206451,0.60743411,0.00000000
-4.01900950,2.90180219,1.65741580,1.11135011,0.57149881,0.00217830,0.62787343,0.00000000
-4.01300650,3.00334131,1.74315975,1.13577244,0.60895166,0.00229510,0.64892069,0.00000000
-4.00700350,3.10389667,1.83017570,1.15904347,0.64677562,0.00241341,0.67025604,0.00000000
-4.00100050,3.20173155,1.91723175,1.18060529,0.68447044,0.00253157,0.69153298,0.00000000
-3.99499750,3.29507231,2.00300463,1.19991400,0.72150354,0.00264787,0.71238584,0.00000000
-3.98899450,3.38215527,2.08611002,1.21645629,0.75732188,0.00276049,0.73243835,0.00000000
-3.98299150,3.46127462,2.16513657,1.22976521,0.79136537,0.00286766,0.75131318,0.00000000
-3.97698849,3.53082993,2.23868252,1.23943432,0.82308110,0.00296761,0.76864220,0.00000000
-3.97098549,3.58937170,2.30539382,1.24513003,0.85193819,0.00305868,0.78407714,0.00000000
-3.96498249,3.63564342,2.36400248,1.24660149,0.87744264,0.00313935,0.79730044,0.00000000
-3.95897949,3.66861892,2.41336388,1.24368788,0.89915162,0.00320825,0.80803589,0.00000000
-3.95297649,3.68753373,2.45249155,1.23632296,0.91668667,0.00326425,0.81605875,0.00000000
-3.94697349,3.69190951,2.48058829,1.22453668,0.92974539,0.00330647,0.82120505,0.00000000
-3.94097049,3.68157065,2.49707227,1.20845401,0.93811097,0.00333429,0.82337962,0.00000000
-3.93496748,3.65665285,2.50159710,1.18829112,0.94165943,0.00334740,0.82256275,0.00000000
-3.92896448,3.61760308,2.49406513,1.16434909,0.94036397,0.00334576,0.81881500,0.00000000
-3.92296148,3.56517127,2.47463332,1.13700552,0.93429654,0.00332966,0.81228011,0.00000000
-3.91695848,3.50039397,2.44371134,1.10670435,0.92362637,0.00329968,0.80318580,0.00000000
-3.91095548,3.42457054,2.40195209,1.07394432,0.90861557,0.00325667,0.79184228,0.00000000
-3.90495248,3.33923267,2.35023482,1.03926646,0.88961199,0.00320173,0.77863861,0.00000000
-3.89894947,3.24610830,2.28964149,1.00324107,0.86703957,0.00313620,0.76403686,0.00000000
-3.89294647,3.14708097,2.22142723,0.96645450,0.84138662,0.00306160,0.74856412,0.00000000
-3.88694347,3.04414587,2.14698604,0.92949623,0.81319235,0.00297960,0.73280266,0.00000000
-3.88094047,2.93936378,2.06781272,0.89294638,0.78303228,0.00289199,0.71737835,0.00000000
-3.87493747,2.83481426,1.98546273,0.85736417,0.75150289,0.00280061,0.70294766,0.00000000
-3.86893447,2.73254912,1.90151092,0.82327728,0.71920617,0.00270735,0.69018353,0.00000000
-3.86293147,2.63454747,1.81751079,0.79117253,0.68673448,0.00261403,0.67976038,0.00000000
-3.85692846,2.54267332,1.73495546,0.76148775,0.65465619,0.00252245,0.67233875,0.00000000
-3.85092546,2.45863662,1.65524147,0.73460515,0.62350256,0.00243427,0.66854972,0.00000000
-3.84492246,2.38395862,1.57963655,0.71084601,0.59375614,0.00235103,0.66897967,0.00000000
-3.83891946,2.31994215,1.50925212,0.69046684,0.56584104,0.00227409,0.67415569,0.00000000
-3.83291646,2.26764752,1.44502137,0.67365691,0.54011524,0.00220462,0.68453186,0.00000000
-3.82691346,2.22787437,1.38768321,0.66053718,0.51686510,0.00214356,0.70047699,0.00000000
-3.82091046,2.20114984,1.33777262,0.65116051,0.49630212,0.00209164,0.72226395,0.00000000
-3.81490745,2.18772335,1.29561732,0.64551321,0.47856198,0.00204934,0.75006095,0.00000000
-3.80890445,2.18756797,1.26134087,0.64351777,0.46370580,0.00201691,0.78392505,0.00000000
-3.80290145,2.20038846,1.23487182,0.64503686,0.45172353,0.00199438,0.82379806,0.00000000
-3.79689845,2.22563572,1.21595859,0.64987835,0.44253924,0.00198157,0.86950507,0.00000000
-3.79089545,2.26252734,1.20418947,0.65780147,0.43601823,0.00197808,0.92075551,0.00000000
-3.78489245,2.31007383,1.19901706,0.66852388,0.43197564,0.00198340,0.97714699,0.00000000
-3.77888944,2.36710971,1.19978622,0.68172961,0.43018622,0.00199683,1.03817167,0.00000000
-3.77288644,2.43232878,1.20576469,0.69707765,0.43039510,0.00201762,1.10322508,0.00000000
-3.76688344,2.50432247,1.21617517,0.71421109,0.43232907,0.00204491,1.17161719,0.00000000
-3.76088044,2.58162015,1.23022786,0.73276646,0.43570808,0.00207784,1.24258530,0.00000000
-3.75487744,2.66273014,1.24715223,0.75238320,0.44025653,0.00211555,1.31530863,0.00000000
-3.74887444,2.74618009,1.26622678,0.77271282,0.44571402,0.00215721,1.38892390,0.00000000
-3.74287144,2.83055534,1.28680580,0.79342746,0.45184509,0.00220206,1.46254174,0.00000000
-3.73686843,2.91453399,1.30834199,0.81422778,0.45844771,0.00224943,1.53526331,0.00000000
-3.73086543,2.99691739,1.33040404,0.83484949,0.46536008,0.00229875,1.60619676,0.00000000
-3.72486243,3.07665502,1.35268847,0.85506869,0.47246552,0.00234958,1.67447306,0.00000000
-3.71885943,3.15286298,1.37502516,0.87470544,0.47969526,0.00240158,1.73926097,0.00000000
-3.71285643,3.22483541,1.39737641,0.89362570,0.48702892,0.00245453,1.79978064,0.00000000
-3.70685343,3.29204866,1.41982946,0.91174133,0.49449280,0.00250833,1.85531582,0.00000000
-3.70085043,3.35415825,1.44258281,0.92900828,0.50215584,0.00256294,1.90522430,0.00000000
-3.69484742,3.41098915,1.46592699,0.94542302,0.51012353,0.00261841,1.94894666,0.00000000
-3.68884442,3.46251993,1.49022059,0.96101745,0.51853011,0.00267482,1.98601318,0.00000000
-3.68284142,3.50886197,1.51586275,0.97585242,0.52752911,0.00273228,2.01604899,0.00000000
-3.67683842,3.55023492,1.54326331,0.99001037,0.53728309,0.00279088,2.03877753,0.00000000
-3.67083542,3.58693984,1.57281216,1.00358736,0.54795261,0.00285066,2.05402236,0.00000000
-3.66483242,3.61933160,1.60484933,1.01668498,0.55968532,0.00291164,2.06170760,0.00000000
-3.65882941,3.64779188,1.63963712,1.02940254,0.57260543,0.00297373,2.06185691,0.00000000
-3.65282641,3.67270439,1.67733595,1.04182995,0.58680430,0.00303679,2.05459132,0.00000000
-3.64682341,3.69443339,1.71798494,1.05404178,0.60233238,0.00310054,2.04012597,0.00000000
-3.64082041,3.71330659,1.76148836,1.06609259,0.61919307,0.00316465,2.01876581,0.00000000
-3.63481741,3.72960306,1.80760864,1.07801392,0.63733878,0.00322869,1.99090045,0.00000000
-3.62881441,3.74354656,1.85596619,1.08981300,0.65666923,0.00329213,1.95699804,0.00000000
-3.62281141,3.75530412,1.90604632,1.10147312,0.67703228,0.00335442,1.91759850,0.00000000
-3.61680840,3.76498980,1.95721258,1.11295565,0.69822706,0.00341494,1.87330586,0.00000000
-3.61080540,3.77267253,2.00872608,1.12420335,0.72000925,0.00347307,1.82477997,0.00000000
-3.60480240,3.77838749,2.05976974,1.13514482,0.74209832,0.00352819,1.77272746,0.00000000
-3.59879940,3.78214954,2.10947611,1.14569957,0.76418621,0.00357973,1.71789216,0.00000000
-3.59279640,3.78396770,2.15695747,1.15578340,0.78594703,0.00362715,1.66104485,0.00000000
-3.58679340,3.78385912,2.20133663,1.16531364,0.80704739,0.00367000,1.60297266,0.00000000
-3.58079040,3.78186163,2.24177693,1.17421376,0.82715662,0.00370792,1.54446799,0.00000000
-3.57478739,3.77804341,2.27750991,1.18241719,0.84595672,0.00374063,1.48631724,0.00000000
-3.56878439,3.77250931,2.30785951,1.18986986,0.86315120,0.00376798,1.42928939,0.00000000
-3.56278139,3.76540296,2.33226164,1.19653149,0.87847278,0.00378988,1.37412464,0.00000000
-3.55677839,3.75690455,2.35027836,1.20237531,0.89168950,0.00380637,1.32152324,0.00000000
-3.55077539,3.74722430,2.36160630,1.20738657,0.90260909,0.00381755,1.27213470,0.00000000
-3.54477239,3.73659207,2.36607918,1.21155970,0.91108150,0.00382359,1.22654756,0.00000000
-3.53876938,3.72524374,2.36366469,1.21489449,0.91699974,0.00382470,1.18527988,0.00000000
-3.53276638,3.71340528,2.35445616,1.21739169,0.92029905,0.00382113,1.14877069,0.00000000
-3.52676338,3.70127573,2.33865995,1.21904825,0.92095468,0.00381312,1.11737249,0.00000000
-3.52076038,3.68901011,2.31657954,1.21985266,0.91897854,0.00380090,1.09134509,0.00000000
-3.51475738,3.67670359,2.28859720,1.21978085,0.91441507,0.00378468,1.07085083,0.00000000
-3.50875438,3.66437809,2.25515475,1.21879292,0.90733665,0.00376462,1.05595144,0.00000000
-3.50275138,3.65197223,2.21673420,1.21683104,0.89783883,0.00374082,1.04660663,0.00000000
-3.49674837,3.63933555,2.17383955,1.21381872,0.88603580,0.00371334,1.04267452,0.00000000
-3.49074537,3.62622749,2.12698052,1.20966165,0.87205619,0.00368217,1.04391406,0.00000000
-3.48474237,3.61232151,2.07665884,1.20425000,0.85603954,0.00364724,1.04998946,0.00000000
-3.47873937,3.59721426,2.02335780,1.19746231,0.83813346,0.00360847,1.06047669,0.00000000
-3.47273637,3.58043954,1.96753498,1.18917060,0.81849157,0.00356573,1.07487193,0.00000000
-3.46673337,3.56148666,1.90961845,1.17924656,0.79727220,0.00351887,1.09260214,0.00000000
-3.46073037,3.53982211,1.85000609,1.16756858,0.77463778,0.00346777,1.11303728,0.00000000
-3.45472736,3.51491397,1.78906765,1.15402904,0.75075484,0.00341232,1.13550435,0.00000000
-3.44872436,3.48625765,1.72714909,1.13854171,0.72579439,0.00335245,1.15930270,0.00000000
-3.44272136,3.45340203,1.66457854,1.12104878,0.69993256,0.00328818,1.18372049,0.00000000
-3.43671836,3.41597476,1.60167330,1.10152709,0.67335135,0.00321959,1.20805188,0.00000000
-3.43071536,3.37370555,1.53874706,1.07999339,0.64623928,0.00314684,1.23161437,0.00000000
-3.42471236,3.32644660,1.47611686,1.05650826,0.61879174,0.00307023,1.25376614,0.00000000
-3.41870935,3.27418900,1.41410918,1.03117844,0.59121111,0.00299014,1.27392259,0.00000000
-3.41270635,3.21707473,1.35306467,1.00415762,0.56370632,0.00290708,1.29157168,0.00000000
-3.40670335,3.15540335,1.29334123,0.97564542,0.53649195,0.00282168,1.30628765,0.00000000
-3.40070035,3.08963341,1.23531516,0.94588473,0.50978688,0.00273469,1.31774250,0.00000000
-3.39469735,3.02037811,1.17938032,0.91515749,0.48381236,0.00264694,1.32571489,0.00000000
-3.38869435,2.94839571,1.12594543,0.88377894,0.45878967,0.00255939,1.33009605,0.00000000
-3.38269135,2.87457452,1.07542939,0.85209075,0.43493754,0.00247310,1.33089238,0.00000000
-3.37668834,2.79991341,1.02825523,0.82045308,0.41246913,0.00238919,1.32822467,0.00000000
-3.37068534,2.72549815,0.98484264,0.78923608,0.39158904,0.00230888,1.32232369,0.00000000
-3.36468234,2.65247458,0.94559980,0.75881089,0.37249020,0.00223342,1.31352229,0.00000000
-3.35867934,2.58201931,0.91091462,0.72954068,0.35535099,0.00216415,1.30224421,0.00000000
-3.35267634,2.51530920,0.88114611,0.70177190,0.34033245,0.00210243,1.28898974,0.00000000
-3.34667334,2.45349042,0.85661608,0.67582611,0.32757602,0.00204966,1.27431883,0.00000000
-3.34067034,2.39764822,0.83760166,0.65199264,0.31720156,0.00200727,1.25883194,0.00000000
-3.33466733,2.34877843,0.82432904,0.63052226,0.30930602,0.00197672,1.24314954,0.00000000
-3.32866433,2.30776168,0.81696863,0.61162219,0.30396259,0.00195946,1.22789059,0.00000000
-3.32266133,2.27534112,0.81563187,0.59545249,0.30122056,0.00195695,1.21365110,0.00000000
-3.31665833,2.25210440,0.82036981,0.58212389,0.30110566,0.00197066,1.20098322,0.00000000
-3.31065533,2.23847048,0.83117359,0.57169723,0.30362100,0.00200206,1.19037588,0.00000000
-3.30465233,2.23468172,0.84797651,0.56418439,0.30874853,0.00205255,1.18223751,0.00000000
-3.29864932,2.24080116,0.87065780,0.55955060,0.31645088,0.00212356,1.17688167,0.00000000
-3.29264632,2.25671537,0.89904754,0.55771803,0.32667338,0.00221640,1.17451597,0.00000000
-3.28664332,2.28214209,0.93293268,0.55857055,0.33934638,0.00233237,1.17523493,0.00000000
-3.28064032,2.31664272,0.97206353,0.56195925,0.35438736,0.00247262,1.17901694,0.00000000
-3.27463732,2.35963853,1.01616041,0.56770861,0.37170299,0.00263819,1.18572553,0.00000000
-3.26863432,2.41043016,1.06492004,0.57562297,0.39119079,0.00282994,1.19511485,0.00000000
-3.26263132,2.46821925,1.11802111,0.58549300,0.41274031,0.00304855,1.20683934,0.00000000
-3.25662831,2.53213138,1.17512884,0.59710195,0.43623379,0.00329439,1.22046698,0.00000000
-3.25062531,2.60123917,1.23589811,0.61023140,0.46154609,0.00356757,1.23549577,0.00000000
-3.24462231,2.67458481,1.29997502,0.62466617,0.48854402,0.00386781,1.25137279,0.00000000
-3.23861931,2.75120100,1.36699676,0.64019852,0.51708493,0.00419443,1.26751496,0.00000000
-3.23261631,2.83012963,1.43658996,0.65663114,0.54701476,0.00454628,1.28333077,0.00000000
-3.22661331,2.91043775,1.50836754,0.67377926,0.57816574,0.00492172,1.29824210,0.00000000
-3.22061031,2.99123042,1.58192460,0.69147158,0.61035364,0.00531855,1.31170522,0.00000000
-3.21460730,3.07166040,1.65683355,0.70955032,0.64337519,0.00573401,1.32323022,0.00000000
-3.20860430,3.15093469,1.73263924,0.72787040,0.67700556,0.00616479,1.33239804,0.00000000
-3.20260130,3.22831829,1.80885449,0.74629803,0.71099643,0.00660699,1.33887453,0.00000000
-3.19659830,3.30313551,1.88495665,0.76470878,0.74507481,0.00705617,1.34242107,0.00000000
-3.19059530,3.37476947,1.96038581,0.78298546,0.77894276,0.00750743,1.34290136,0.00000000
-3.18459230,3.44266036,2.03454501,0.80101602,0.81227848,0.00795541,1.34028419,0.00000000
-3.17858929,3.50630299,2.10680302,0.81869163,0.84473863,0.00839445,1.33464234,0.00000000
-3.17258629,3.56524425,2.17649961,0.83590509,0.87596211,0.00881867,1.32614761,0.00000000
-3.16658329,3.61908101,2.24295371,0.85254982,0.90557530,0.00922206,1.31506238,0.00000000
-3.16058029,3.66745858,2.30547401,0.86851925,0.93319864,0.00959870,1.30172821,0.00000000
-3.15457729,3.71007013,2.36337189,0.88370698,0.95845433,0.00994282,1.28655184,0.00000000
-3.14857429,3.74665700,2.41597607,0.89800729,0.98097501,0.01024901,1.26998953,0.00000000
-3.14257129,3.77700971,2.46264850,0.91131620,1.00041295,0.01051233,1.25253002,0.00000000
-3.13656828,3.80096957,2.50280054,0.92353285,1.01644951,0.01072849,1.23467717,0.00000000
-3.13056528,3.81843037,2.53590890,0.93456098,1.02880437,0.01089390,1.21693270,0.00000000
-3.12456228,3.82933986,2.56153039,0.94431052,1.03724413,0.01100587,1.19977974,0.00000000
-3.11855928,3.83370064,2.57931470,0.95269903,1.04158995,0.01106258,1.18366775,0.00000000
-3.11255628,3.83156999,2.58901477,0.95965285,1.04172369,0.01106323,1.16899935,0.00000000
-3.10655328,3.82305850,2.59049400,0.96510795,1.03759248,0.01100799,1.15611925,0.00000000
-3.10055028,3.80832720,2.58373008,0.96901038,1.02921127,0.01089804,1.14530583,0.00000000
-3.09454727,3.78758338,2.56881531,0.97131629,1.01666338,0.01073549,1.13676536,0.00000000
-3.08854427,3.76107498,2.54595334,0.97199163,1.00009891,0.01052332,1.13062895,0.00000000
-3.08254127,3.72908402,2.51545265,0.97101153,0.97973111,0.01026531,1.12695223,0.00000000
-3.07653827,3.69191923,2.47771714,0.96835955,0.95583093,0.00996590,1.12571767,0.00000000
-3.07053527,3.64990853,2.43323435,0.96402687,0.92871983,0.00963009,1.12683912,0.00000000
-3.06453227,3.60339163,2.38256194,0.95801153,0.89876128,0.00926324,1.13016849,0.00000000
-3.05852926,3.55271336,2.32631310,0.95031802,0.86635138,0.00887100,1.13550403,0.00000000
-3.05252626,3.49821798,2.26514167,0.94095698,0.83190877,0.00845911,1.14259982,0.00000000
-3.04652326,3.44024495,2.19972750,0.92994549,0.79586446,0.00803328,1.15117607,0.00000000
-3.04052026,3.37912621,2.13076271,0.91730761,0.75865187,0.00759909,1.16092968,0.00000000
-3.03451726,3.31518512,2.05893940,0.90307537,0.72069744,0.00716182,1.17154461,0.00000000
-3.02851426,3.24873696,1.98493905,0.88729008,0.68241218,0.00672643,1.18270168,0.00000000
-3.02251126,3.18009081,1.90942397,0.87000385,0.64418437,0.00629744,1.19408740,0.00000000
-3.01650825,3.10955254,1.83303082,0.85128115,0.60637365,0.00587886,1.20540155,0.00000000
-3.01050525,3.03742861,1.75636631,0.83120040,0.56930654,0.00547425,1.21636328,0.00000000
-3.00450225,2.96403022,1.68000482,0.80985530,0.53327356,0.00508661,1.22671560,0.00000000
-2.99849925,2.88967763,1.60448787,0.78735587,0.49852782,0.00471846,1.23622839,0.00000000
-2.99249625,2.81470416,1.53032510,0.76382903,0.46528502,0.00437182,1.24469984,0.00000000
-2.98649325,2.73945984,1.45799654,0.73941871,0.43372485,0.00404832,1.25195670,0.00000000
-2.98049025,2.66431440,1.38795569,0.71428545,0.40399335,0.00374917,1.25785351,0.00000000
-2.97448724,2.58965970,1.32063334,0.68860546,0.37620635,0.00347530,1.26227110,0.00000000
-2.96848424,2.51591144,1.25644154,0.66256924,0.35045346,0.00322741,1.26511482,0.00000000
-2.96248124,2.44351047,1.19577760,0.63637989,0.32680262,0.00300602,1.26631272,0.00000000
-2.95647824,2.37292357,1.13902785,0.61025110,0.30530478,0.00281157,1.26581408,0.00000000
-2.95047524,2.30464393,1.08657076,0.58440504,0.28599858,0.00264451,1.26358840,0.00000000
-2.94447224,2.23919141,1.03877938,0.55907024,0.26891486,0.00250535,1.25962516,0.00000000
-2.93846923,2.17711245,0.99602277,0.53447951,0.25408062,0.00239471,1.25393423,0.00000000
-2.93246623,2.11897967,0.95866622,0.51086805,0.24152247,0.00231343,1.24654700,0.00000000
-2.92646323,2.06539091,0.92707026,0.48847159,0.23126924,0.00226255,1.23751800,0.00000000
-2.92046023,2.01696742,0.90158814,0.46752487,0.22335384,0.00224338,1.22692675,0.00000000
-2.91445723,1.97435082,0.88256179,0.44826002,0.21781398,0.00225754,1.21487966,0.00000000
-2.90845423,1.93819858,0.87031619,0.43090501,0.21469204,0.00230689,1.20151144,0.00000000
-2.90245123,1.90917733,0.86515223,0.41568200,0.21403384,0.00239357,1.18698577,0.00000000
-2.89644822,1.88795396,0.86733801,0.40280540,0.21588644,0.00251995,1.17149493,0.00000000
-2.89044522,1.87518396,0.87709888,0.39247947,0.22029496,0.00268857,1.15525811,0.00000000
-2.88444222,1.87149700,0.89460650,0.38489560,0.22729867,0.00290204,1.13851813,0.00000000
-2.87843922,1.87747973,0.91996705,0.38022879,0.23692635,0.00316298,1.12153670,0.00000000
-2.87243622,1.89365607,0.95320940,0.37863369,0.24919115,0.00347391,1.10458809,0.00000000
-2.86643322,1.92046534,0.99427338,0.38023998,0.26408525,0.00383706,1.08795146,0.00000000
-2.86043022,1.95823905,1.04299899,0.38514726,0.28157448,0.00425432,1.07190222,0.00000000
-2.85442721,2.00717705,1.09911709,0.39341958,0.30159318,0.00472700,1.05670263,0.00000000
-2.84842421,2.06732419,1.16224207,0.40507990,0.32403959,0.00525575,1.04259224,0.00000000
-2.84242121,2.13854857,1.23186729,0.42010464,0.34877211,0.00584038,1.02977858,0.00000000
-2.83641821,2.22052270,1.30736363,0.43841868,0.37560656,0.00647972,1.01842868,0.00000000
-2.83041521,2.31270858,1.38798164,0.45989120,0.40431474,0.00717152,1.00866168,0.00000000
-2.82441221,2.41434798,1.47285755,0.48433254,0.43462450,0.00791235,1.00054326,0.00000000
-2.81840920,2.52445892,1.56102326,0.51149255,0.46622136,0.00869753,0.99408187,0.00000000
-2.81240620,2.64183885,1.65142018,0.54106063,0.49875181,0.00952112,0.98922723,0.00000000
-2.80640320,2.76507531,1.74291677,0.57266758,0.53182827,0.01037592,0.98587102,0.00000000
-2.80040020,2.89256408,1.83432926,0.60588962,0.56503557,0.01125351,0.98384981,0.00000000
-2.79439720,3.02253455,1.92444487,0.64025428,0.59793881,0.01214443,0.98295014,0.00000000
-2.78839420,3.15308198,2.01204692,0.67524849,0.63009236,0.01303826,0.98291533,0.00000000
-2.78239120,3.28220563,2.09594085,0.71032823,0.66104971,0.01392383,0.98345390,0.00000000
-2.77638819,3.40785160,2.17498019,0.74492999,0.69037372,0.01478947,0.98424906,0.00000000
-2.77038519,3.52795901,2.24809163,0.77848314,0.71764707,0.01562326,0.98496883,0.00000000
-2.76438219,3.64050793,2.31429813,0.81042326,0.74248230,0.01641334,0.98527651,0.00000000
-2.75837919,3.74356720,2.37273936,0.84020558,0.76453116,0.01714814,0.98484087,0.00000000
-2.75237619,3.83534056,2.42268859,0.86731827,0.78349293,0.01781674,0.98334583,0.00000000
-2.74637319,3.91420936,2.46356570,0.89129486,0.79912128,0.01840912,0.98049917,0.00000000
-2.74037019,3.97877028,2.49494570,0.91172552,0.81122954,0.01891644,0.97604016,0.00000000
-2.73436718,4.02786683,2.51656277,0.92826661,0.81969409,0.01933124,0.96974572,0.00000000
-2.72836418,4.06061360,2.52830977,0.94064819,0.82445581,0.01964765,0.96143521,0.00000000
-2.72236118,4.07641246,2.53023352,0.94867934,0.82551966,0.01986153,0.95097362,0.00000000
-2.71635818,4.07496054,2.52252621,0.95225094,0.82295234,0.01997055,0.93827333,0.00000000
-2.71035518,4.05624989,2.50551349,0.95133609,0.81687819,0.01997420,0.92329451,0.00000000
-2.70435218,4.02055926,2.47963996,0.94598802,0.80747374,0.01987381,0.90604418,0.00000000
-2.69834917,3.96843851,2.44545267,0.93633593,0.79496088,0.01967242,0.88657428,0.00000000
-2.69234617,3.90068680,2.40358353,0.92257873,0.77959929,0.01937471,0.86497875,0.00000000
-2.68634317,3.81832557,2.35473119,0.90497723,0.76167818,0.01898678,0.84139005,0.00000000
-2.68034017,3.72256751,2.29964326,0.88384512,0.74150788,0.01851601,0.81597503,0.00000000
-2.67433717,3.61478299,2.23909929,0.85953909,0.71941150,0.01797077,0.78893066,0.00000000
-2.66833417,3.49646527,2.17389521,0.83244857,0.69571705,0.01736027,0.76047949,0.00000000
-2.66233117,3.36919564,2.10482948,0.80298548,0.67075013,0.01669421,0.73086525,0.00000000
-2.65632816,3.23460985,2.03269142,0.77157435,0.64482757,0.01598266,0.70034858,0.00000000
-2.65032516,3.09436671,1.95825168,0.73864323,0.61825212,0.01523575,0.66920304,0.00000000
-2.64432216,2.95011980,1.88225522,0.70461546,0.59130822,0.01446350,0.63771157,0.00000000
-2.63831916,2.80349288,1.80541656,0.66990271,0.56425902,0.01367564,0.60616333,0.00000000
-2.63231616,2.65605948,1.72841726,0.63489931,0.53734461,0.01288143,0.57485111,0.00000000
-2.62631316,2.50932691,1.65190563,0.59997794,0.51078134,0.01208958,0.54406934,0.00000000
-2.62031016,2.36472463,1.57649815,0.56548670,0.48476226,0.01130814,0.51411261,0.00000000
-2.61430715,2.22359705,1.50278259,0.53174752,0.45945847,0.01054442,0.48527479,0.00000000
-2.60830415,2.08720016,1.43132234,0.49905570,0.43502122,0.00980497,0.45784868,0.00000000
-2.60230115,1.95670181,1.36266164,0.46768057,0.41158466,0.00909561,0.43212612,0.00000000
