energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-5.81990995,1.33408383,1.02912711,0.00000000,0.01073155,0.07122564,1.44453796,0.85420979
-5.81390695,1.37256905,1.04510196,0.00000000,0.01204692,0.07752392,1.50659327,0.86005517
-5.80790395,1.40927682,1.05839231,0.00000000,0.01343255,0.08414872,1.56875565,0.86296013
-5.80190095,1.44448242,1.06937572,0.00000000,0.01487467,0.09106744,1.63113143,0.86332120
-5.79589795,1.47849448,1.07849205,0.00000000,0.01635697,0.09823839,1.69381296,0.86160521
-5.78989495,1.51163650,1.08622595,0.00000000,0.01786075,0.10561079,1.75686304,0.85833307
-5.78389195,1.54422886,1.09308825,0.00000000,0.01936521,0.11312522,1.82030118,0.85406203
-5.77788894,1.57657198,1.09959703,0.00000000,0.02084783,0.12071450,1.88409268,0.84936704
-5.77188594,1.60893157,1.10625905,0.00000000,0.02228491,0.12830506,1.94814102,0.84482208
-5.76588294,1.64152639,1.11355224,0.00000000,0.02365213,0.13581879,2.01228375,0.84098185
-5.75987994,1.67451887,1.12190968,0.00000000,0.02492518,0.14317516,2.07629209,0.83836463
-5.75387694,1.70800873,1.13170547,0.00000000,0.02608056,0.15029377,2.13987378,0.83743653
-5.74787394,1.74202952,1.14324283,0.00000000,0.02709620,0.15709701,2.20267886,0.83859772
-5.74187094,1.77654771,1.15674445,0.00000000,0.02795225,0.16351282,2.26430754,0.84217067
-5.73586793,1.81146404,1.17234520,0.00000000,0.02863167,0.16947738,2.32431960,0.84839082
-5.72986493,1.84661659,1.19008713,0.00000000,0.02912087,0.17493772,2.38224418,0.85739950
-5.72386193,1.88178504,1.20991672,0.00000000,0.02941013,0.17985388,2.43758953,0.86923937
-5.71785893,1.91669580,1.23168424,0.00000000,0.02949398,0.18420080,2.48985183,0.88385221
-5.71185593,1.95102752,1.25514520,0.00000000,0.02937141,0.18796965,2.53852278,0.90107919
-5.70585293,1.98441678,1.27996379,0.00000000,0.02904584,0.19116865,2.58309573,0.92066342
-5.69984992,2.01646407,1.30571838,0.00000000,0.02852508,0.19382331,2.62307030,0.94225495
-5.69384692,2.04673980,1.33190900,0.00000000,0.02782104,0.19597601,2.65795597,0.96541799
-5.68784392,2.07479079,1.35796697,0.00000000,0.02694929,0.19768514,2.68727477,0.98964049
-5.68184092,2.10014743,1.38326652,0.00000000,0.02592857,0.19902364,2.71056409,1.01434585
-5.67583792,2.12233164,1.40713862,0.00000000,0.02478013,0.20007711,2.72737984,1.03890681
-5.66983492,2.14086614,1.42888665,0.00000000,0.02352711,0.20094152,2.73730089,1.06266112
-5.66383192,2.15528491,1.44780395,0.00000000,0.02219372,0.20172072,2.73993510,1.08492889
-5.65782891,2.16514508,1.46319278,0.00000000,0.02080464,0.20252363,2.73492732,1.10503116
-5.65182591,2.17003991,1.47438432,0.00000000,0.01938420,0.20346143,2.72196943,1.12230926
-5.64582291,2.16961273,1.48075906,0.00000000,0.01795584,0.20464463,2.70081220,1.13614433
-5.63981991,2.16357111,1.48176687,0.00000000,0.01654148,0.20618020,2.67127842,1.14597642
-5.63381691,2.15170075,1.47694607,0.00000000,0.01516107,0.20816881,2.63327675,1.15132246
-5.62781391,2.13387834,1.46594057,0.00000000,0.01383223,0.21070225,2.58681519,1.15179234
-5.62181091,2.11008238,1.44851426,0.00000000,0.01256996,0.21386098,2.53201328,1.14710248
-5.61580790,2.08040152,1.42456207,0.00000000,0.01138655,0.21771200,2.46911194,1.13708627
-5.60980490,2.04503941,1.39411687,0.00000000,0.01029145,0.22230701,2.39847994,1.12170086
-5.60380190,2.00431578,1.35735189,0.00000000,0.00929142,0.22768094,2.32061629,1.10102992
-5.59779890,1.95866334,1.31457849,0.00000000,0.00839057,0.23385088,2.23614785,1.07528230
-5.59179590,1.90862046,1.26623901,0.00000000,0.00759067,0.24081545,2.14582195,1.04478650
-5.58579290,1.85481990,1.21289530,0.00000000,0.00689130,0.24855476,2.05049404,1.00998121
-5.57978989,1.79797389,1.15521308,0.00000000,0.00629025,0.25703087,1.95111076,0.97140236
-5.57378689,1.73885645,1.09394296,0.00000000,0.00578376,0.26618884,1.84868901,0.92966712
-5.56778389,1.67828358,1.02989889,0.00000000,0.00536690,0.27595844,1.74429203,0.88545576
-5.56178089,1.61709237,0.96393506,0.00000000,0.00503389,0.28625639,1.63900364,0.83949185
-5.55577789,1.55611993,0.89692211,0.00000000,0.00477837,0.29698910,1.53390159,0.79252190
-5.54977489,1.49618318,0.82972371,0.00000000,0.00459373,0.30805598,1.43003165,0.74529506
-5.54377189,1.43806013,0.76317448,0.00000000,0.00447334,0.31935288,1.32838323,0.69854372
-5.53776888,1.38247343,0.69805996,0.00000000,0.00441076,0.33077589,1.22986775,0.65296559
-5.53176588,1.33007670,0.63509933,0.00000000,0.00439993,0.34222499,1.13530050,0.60920790
-5.52576288,1.28144366,0.57493137,0.00000000,0.00443529,0.35360747,1.04538663,0.56785402
-5.51975988,1.23706031,0.51810393,0.00000000,0.00451186,0.36484103,0.96071148,0.52941275
-5.51375688,1.19731994,0.46506699,0.00000000,0.00462530,0.37585610,0.88173536,0.49431042
-5.50775388,1.16252052,0.41616922,0.00000000,0.00477191,0.38659746,0.80879254,0.46288577
-5.50175088,1.13286428,0.37165784,0.00000000,0.00494857,0.39702484,0.74209416,0.43538732
-5.49574787,1.10845882,0.33168139,0.00000000,0.00515271,0.40711255,0.68173435,0.41197324
-5.48974487,1.08931948,0.29629494,0.00000000,0.00538215,0.41684800,0.62769904,0.39271315
-5.48374187,1.07537243,0.26546727,0.00000000,0.00563503,0.42622935,0.57987675,0.37759182
-5.47773887,1.06645831,0.23908955,0.00000000,0.00590965,0.43526221,0.53807061,0.36651423
-5.47173587,1.06233628,0.21698496,0.00000000,0.00620433,0.44395574,0.50201117,0.35931182
-5.46573287,1.06268844,0.19891888,0.00000000,0.00651722,0.45231838,0.47136930,0.35574969
-5.45972986,1.06712475,0.18460916,0.00000000,0.00684624,0.46035353,0.44576888,0.35553457
-5.45372686,1.07518880,0.17373641,0.00000000,0.00718889,0.46805546,0.42479901,0.35832326
-5.44772386,1.08636468,0.16595377,0.00000000,0.00754220,0.47540589,0.40802554,0.36373173
-5.44172086,1.10008523,0.16089626,0.00000000,0.00790267,0.48237151,0.39500195,0.37134452
-5.43571786,1.11574226,0.15818953,0.00000000,0.00826626,0.48890263,0.38527946,0.38072456
-5.42971486,1.13269867,0.15745792,0.00000000,0.00862838,0.49493335,0.37841663,0.39142333
-5.42371186,1.15030277,0.15833197,0.00000000,0.00898404,0.50038321,0.37398843,0.40299121
-5.41770885,1.16790475,0.16045520,0.00000000,0.00932792,0.50516037,0.37159490,0.41498805
-5.41170585,1.18487493,0.16349039,0.00000000,0.00965454,0.50916626,0.37086949,0.42699369
-5.40570285,1.20062343,0.16712515,0.00000000,0.00995850,0.51230151,0.37148694,0.43861824
-5.39969985,1.21462057,0.17107694,0.00000000,0.01023465,0.51447277,0.37317081,0.44951202
-5.39369685,1.22641714,0.17509737,0.00000000,0.01047839,0.51560012,0.37570036,0.45937463
-5.38769385,1.23566362,0.17897583,0.00000000,0.01068587,0.51562466,0.37891654,0.46796306
-5.38169085,1.24212733,0.18254226,0.00000000,0.01085428,0.51451566,0.38272692,0.47509835
-5.37568784,1.24570642,0.18566905,0.00000000,0.01098199,0.51227692,0.38710906,0.48067059
-5.36968484,1.24643972,0.18827196,0.00000000,0.01106880,0.50895182,0.39211216,0.48464190
-5.36368184,1.24451173,0.19030989,0.00000000,0.01111599,0.50462670,0.39785648,0.48704711
-5.35767884,1.24025188,0.19178353,0.00000000,0.01112644,0.49943220,0.40453036,0.48799223
-5.35167584,1.23412789,0.19273287,0.00000000,0.01110461,0.49354239,0.41238459,0.48765025
-5.34567284,1.22673293,0.19323337,0.00000000,0.01105645,0.48717157,0.42172400,0.48625469
-5.33966983,1.21876689,0.19339119,0.00000000,0.01098928,0.48056881,0.43289630,0.48409078
-5.33366683,1.21101216,0.19333721,0.00000000,0.01091154,0.47401032,0.44627830,0.48148472
-5.32766383,1.20430488,0.19322027,0.00000000,0.01083255,0.46779007,0.46225984,0.47879121
-5.32166083,1.19950253,0.19319972,0.00000000,0.01076217,0.46220887,0.48122579,0.47637986
-5.31565783,1.19744931,0.19343752,0.00000000,0.01071040,0.45756256,0.50353681,0.47462083
-5.30965483,1.19894061,0.19409020,0.00000000,0.01068704,0.45412978,0.52950942,0.47387040
-5.30365183,1.20468831,0.19530097,0.00000000,0.01070125,0.45215982,0.55939635,0.47445700
-5.29764882,1.21528816,0.19719238,0.00000000,0.01076119,0.45186128,0.59336789,0.47666819
-5.29164582,1.23119098,0.19985961,0.00000000,0.01087360,0.45339199,0.63149508,0.48073925
-5.28564282,1.25267888,0.20336501,0.00000000,0.01104355,0.45685068,0.67373582,0.48684376
-5.27963982,1.27984762,0.20773378,0.00000000,0.01127417,0.46227090,0.71992442,0.49508649
-5.27363682,1.31259613,0.21295129,0.00000000,0.01156640,0.46961737,0.76976543,0.50549909
-5.26763382,1.35062349,0.21896205,0.00000000,0.01191898,0.47878513,0.82283226,0.51803847
-5.26163082,1.39343389,0.22567037,0.00000000,0.01232838,0.48960143,0.87857086,0.53258807
-5.25562781,1.44034922,0.23294280,0.00000000,0.01278888,0.50183033,0.93630863,0.54896196
-5.24962481,1.49052894,0.24061226,0.00000000,0.01329277,0.51517990,0.99526839,0.56691140
-5.24362181,1.54299638,0.24848357,0.00000000,0.01383059,0.52931164,1.05458712,0.58613368
-5.23761881,1.59667040,0.25634040,0.00000000,0.01439146,0.54385179,1.11333873,0.60628284
-5.23161581,1.65040103,0.26395314,0.00000000,0.01496349,0.55840396,1.17056014,0.62698167
-5.22561281,1.70300774,0.27108740,0.00000000,0.01553417,0.57256265,1.22527967,0.64783459
-5.21960980,1.75331856,0.27751294,0.00000000,0.01609089,0.58592702,1.27654650,0.66844081
-5.21360680,1.80020850,0.28301235,0.00000000,0.01662136,0.59811437,1.32346010,0.68840727
-5.20760380,1.84263577,0.28738937,0.00000000,0.01711412,0.60877276,1.36519841,0.70736071
-5.20160080,1.87967433,0.29047635,0.00000000,0.01755889,0.61759228,1.40104353,0.72495868
-5.19559780,1.91054148,0.29214062,0.00000000,0.01794695,0.62431460,1.43040391,0.74089881
-5.18959480,1.93461970,0.29228939,0.00000000,0.01827145,0.62874039,1.45283227,0.75492636
-5.18359180,1.95147203,0.29087314,0.00000000,0.01852763,0.63073448,1.46803849,0.76683963
-5.17758879,1.96085064,0.28788737,0.00000000,0.01871287,0.63022865,1.47589718,0.77649326
-5.17158579,1.96269878,0.28337256,0.00000000,0.01882679,0.62722199,1.47644977,0.78379959
-5.16558279,1.95714633,0.27741264,0.00000000,0.01887114,0.62177913,1.46990135,0.78872797
-5.15957979,1.94449971,0.27013190,0.00000000,0.01884968,0.61402643,1.45661266,0.79130247
-5.15357679,1.92522711,0.26169068,0.00000000,0.01876794,0.60414649,1.43708781,0.79159823
-5.14757379,1.89993990,0.25228009,0.00000000,0.01863300,0.59237142,1.41195868,0.78973674
-5.14157079,1.86937166,0.24211603,0.00000000,0.01845311,0.57897521,1.38196672,0.78588046
-5.13556778,1.83435584,0.23143284,0.00000000,0.01823746,0.56426566,1.34794321,0.78022717
-5.12956478,1.79580313,0.22047693,0.00000000,0.01799579,0.54857614,1.31078892,0.77300428
-5.12356178,1.75467975,0.20950057,0.00000000,0.01773811,0.53225779,1.27145394,0.76446347
-5.11755878,1.71198709,0.19875621,0.00000000,0.01747448,0.51567211,1.23091833,0.75487576
-5.11155578,1.66874359,0.18849138,0.00000000,0.01721475,0.49918439,1.19017427,0.74452715
-5.10555278,1.62596884,0.17894443,0.00000000,0.01696844,0.48315795,1.15020982,0.73371491
-5.09954977,1.58467004,0.17034103,0.00000000,0.01674459,0.46794925,1.11199460,0.72274428
-5.09354677,1.54583057,0.16289145,0.00000000,0.01655178,0.45390379,1.07646710,0.71192562
-5.08754377,1.51040006,0.15678856,0.00000000,0.01639805,0.44135261,1.04452350,0.70157167
-5.08154077,1.47928559,0.15220642,0.00000000,0.01629100,0.43060930,1.01700762,0.69199464
-5.07553777,1.45334303,0.14929924,0.00000000,0.01623777,0.42196711,0.99470151,0.68350304
-5.06953477,1.43336802,0.14820056,0.00000000,0.01624516,0.41569606,0.97831610,0.67639772
-5.06353177,1.42008591,0.14902246,0.00000000,0.01631959,0.41203981,0.96848182,0.67096719
-5.05752876,1.41414009,0.15185465,0.00000000,0.01646718,0.41121199,0.96573846,0.66748193
-5.05152576,1.41607855,0.15676323,0.00000000,0.01669362,0.41339208,0.97052444,0.66618764
-5.04552276,1.42633864,0.16378913,0.00000000,0.01700413,0.41872057,0.98316533,0.66729764
-5.03951976,1.44523027,0.17294624,0.00000000,0.01740332,0.42729367,1.00386196,0.67098452
-5.03351676,1.47291829,0.18421909,0.00000000,0.01789490,0.43915765,1.03267845,0.67737129
-5.02751376,1.50940476,0.19756044,0.00000000,0.01848150,0.45430307,1.06953098,0.68652275
-5.02151076,1.55451235,0.21288880,0.00000000,0.01916433,0.47265918,1.11417794,0.69843722
-5.01550775,1.60787021,0.23008613,0.00000000,0.01994284,0.49408908,1.16621253,0.71303949
-5.00950475,1.66890345,0.24899607,0.00000000,0.02081447,0.51838584,1.22505871,0.73017558
-5.00350175,1.73682800,0.26942286,0.00000000,0.02177428,0.54527024,1.28997152,0.74960965
-4.99749875,1.81065165,0.29113140,0.00000000,0.02281476,0.57439040,1.36004258,0.77102394
-4.99149575,1.88918268,0.31384846,0.00000000,0.02392565,0.60532371,1.43421152,0.79402189
-4.98549275,1.97104657,0.33726555,0.00000000,0.02509386,0.63758136,1.51128374,0.81813479
-4.97948974,2.05471114,0.36104329,0.00000000,0.02630355,0.67061561,1.58995468,0.84283212
-4.97348674,2.13852008,0.38481761,0.00000000,0.02753628,0.70382967,1.66884033,0.86753533
-4.96748374,2.22073404,0.40820747,0.00000000,0.02877130,0.73659033,1.74651348,0.89163497
-4.96148074,2.29957837,0.43082418,0.00000000,0.02998603,0.76824269,1.82154476,0.91451034
-4.95547774,2.37329583,0.45228189,0.00000000,0.03115659,0.79812686,1.89254720,0.93555128
-4.94947474,2.44020230,0.47220906,0.00000000,0.03225845,0.82559586,1.95822260,0.95418099
-4.94347174,2.49874337,0.49026039,0.00000000,0.03326721,0.85003408,2.01740825,0.96987901
-4.93746873,2.54754927,0.50612867,0.00000000,0.03415932,0.87087564,2.06912169,0.98220334
-4.93146573,2.58548571,0.51955623,0.00000000,0.03491292,0.88762177,2.11260176,0.99081062
-4.92546273,2.61169836,0.53034520,0.00000000,0.03550860,0.89985648,2.14734403,0.99547324
-4.91945973,2.62564859,0.53836625,0.00000000,0.03593013,0.90725989,2.17312865,0.99609281
-4.91345673,2.62713894,0.54356535,0.00000000,0.03616504,0.90961856,2.19003935,0.99270884
-4.90745373,2.61632665,0.54596794,0.00000000,0.03620519,0.90683226,2.19847217,0.98550247
-4.90145073,2.59372468,0.54568056,0.00000000,0.03604705,0.89891707,2.19913328,0.97479468
-4.89544772,2.56018968,0.54288944,0.00000000,0.03569193,0.88600453,2.19302538,0.96103895
-4.88944472,2.51689736,0.53785626,0.00000000,0.03514597,0.86833680,2.18142290,0.94480874
-4.88344172,2.46530601,0.53091095,0.00000000,0.03442002,0.84625830,2.16583644,0.92677989
-4.87743872,2.40710962,0.52244191,0.00000000,0.03352927,0.82020396,2.14796748,0.90770887
-4.87143572,2.34418229,0.51288387,0.00000000,0.03249275,0.79068468,2.12965474,0.88840752
-4.86543272,2.27851615,0.50270382,0.00000000,0.03133278,0.75827075,2.11281388,0.86971527
-4.85942971,2.21215513,0.49238563,0.00000000,0.03007421,0.72357370,2.09937266,0.85246992
-4.85342671,2.14712716,0.48241382,0.00000000,0.02874363,0.68722751,2.09120362,0.83747811
-4.84742371,2.08537722,0.47325707,0.00000000,0.02736853,0.64986985,2.09005671,0.82548652
-4.84142071,2.02870377,0.46535220,0.00000000,0.02597649,0.61212403,2.09749425,0.81715484
-4.83541771,1.97870079,0.45908914,0.00000000,0.02459432,0.57458235,2.11483048,0.81303162
-4.82941471,1.93670737,0.45479739,0.00000000,0.02324734,0.53779134,2.14307800,0.81353373
-4.82341171,1.90376653,0.45273459,0.00000000,0.02195868,0.50223934,2.18290294,0.81893012
-4.81740870,1.88059450,0.45307748,0.00000000,0.02074867,0.46834677,2.23459075,0.82933062
-4.81140570,1.86756133,0.45591562,0.00000000,0.01963443,0.43645921,2.29802384,0.84467981
-4.80540270,1.86468328,0.46124809,0.00000000,0.01862946,0.40684333,2.37267223,0.86475650
-4.79939970,1.87162692,0.46898325,0.00000000,0.01774349,0.37968575,2.45759754,0.88917853
-4.79339670,1.88772463,0.47894154,0.00000000,0.01698234,0.35509444,2.55147068,0.91741280
-4.78739370,1.91200068,0.49086119,0.00000000,0.01634802,0.33310264,2.65260265,0.94879019
-4.78139070,1.94320686,0.50440669,0.00000000,0.01583882,0.31367480,2.75898779,0.98252479
-4.77538769,1.97986613,0.51917959,0.00000000,0.01544965,0.29671431,2.86835803,1.01773678
-4.76938469,2.02032294,0.53473135,0.00000000,0.01517233,0.28207248,2.97824656,1.05347824
-4.76338169,2.06279813,0.55057769,0.00000000,0.01499605,0.26955855,3.08605875,1.08876099
-4.75737869,2.10544684,0.56621395,0.00000000,0.01490784,0.25895014,3.18914801,1.12258549
-4.75137569,2.14641716,0.58113103,0.00000000,0.01489314,0.25000390,3.28489406,1.15396993
-4.74537269,2.18390795,0.59483114,0.00000000,0.01493629,0.24246597,3.37078082,1.18197858
-4.73936968,2.21622373,0.60684307,0.00000000,0.01502114,0.23608189,3.44447126,1.20574834
-4.73336668,2.24182501,0.61673630,0.00000000,0.01513159,0.23060582,3.50387672,1.22451283
-4.72736368,2.25937266,0.62413351,0.00000000,0.01525210,0.22580874,3.54721817,1.23762320
-4.72136068,2.26776492,0.62872121,0.00000000,0.01536824,0.22148549,3.57307735,1.24456497
-4.71535768,2.26616616,0.63025801,0.00000000,0.01546706,0.21746068,3.58043618,1.24497057
-4.70935468,2.25402662,0.62858038,0.00000000,0.01553755,0.21359309,3.56870306,1.23862722
-4.70335168,2.23109287,0.62360585,0.00000000,0.01557089,0.20977896,3.53772537,1.22547988
-4.69734867,2.19740894,0.61533342,0.00000000,0.01556075,0.20595373,3.48778802,1.20562963
-4.69134567,2.15330837,0.60384139,0.00000000,0.01550341,0.20209264,3.41959826,1.17932728
-4.68534267,2.09939783,0.58928284,0.00000000,0.01539784,0.19821008,3.33425765,1.14696295
-4.67933967,2.03653310,0.57187872,0.00000000,0.01524572,0.19435778,3.23322251,1.10905189
-4.67333667,1.96578866,0.55190924,0.00000000,0.01505131,0.19062203,3.11825448,1.06621728
-4.66733367,1.88842184,0.52970365,0.00000000,0.01482131,0.18712002,2.99136327,1.01917066
-4.66133067,1.80583327,0.50562896,0.00000000,0.01456460,0.18399535,2.85474385,0.96869073
-4.65532766,1.71952475,0.48007802,0.00000000,0.01429193,0.18141297,2.71071039,0.91560134
-4.64932466,1.63105612,0.45345740,0.00000000,0.01401559,0.17955361,2.56162944,0.86074936
-4.64332166,1.54200241,0.42617553,0.00000000,0.01374897,0.17860781,2.40985459,0.80498324
-4.63731866,1.45391264,0.39863142,0.00000000,0.01350615,0.17876968,2.25766476,0.74913268
-4.63131566,1.36827119,0.37120438,0.00000000,0.01330142,0.18023059,2.10720812,0.69399016
-4.62531266,1.28646289,0.34424506,0.00000000,0.01314885,0.18317275,1.96045311,0.64029464
-4.61930965,1.20974230,0.31806800,0.00000000,0.01306183,0.18776290,1.81914782,0.58871775
-4.61330665,1.13920801,0.29294573,0.00000000,0.01305261,0.19414625,1.68478868,0.53985259
-4.60730365,1.07578197,0.26910481,0.00000000,0.01313192,0.20244058,1.55859871,0.49420538
-4.60130065,1.02019427,0.24672348,0.00000000,0.01330857,0.21273090,1.44151556,0.45218971
-4.59529765,0.97297308,0.22593107,0.00000000,0.01358915,0.22506446,1.33418902,0.41412340
-4.58929465,0.93443985,0.20680902,0.00000000,0.01397774,0.23944656,1.23698727,0.38022785
-4.58329165,0.90470924,0.18939327,0.00000000,0.01447569,0.25583696,1.15001107,0.35062936
-4.57728864,0.88369373,0.17367792,0.00000000,0.01508151,0.27414731,1.07311480,0.32536255
-4.57128564,0.87111217,0.15961978,0.00000000,0.01579073,0.29423953,1.00593295,0.30437529
-4.56528264,0.86650215,0.14714376,0.00000000,0.01659593,0.31592533,0.94791091,0.28753500
-4.55927964,0.86923565,0.13614860,0.00000000,0.01748683,0.33896703,0.89833854,0.27463612
-4.55327664,0.87853751,0.12651291,0.00000000,0.01845036,0.36307974,0.85638517,0.26540837
-4.54727364,0.89350641,0.11810114,0.00000000,0.01947095,0.38793495,0.82113490,0.25952583
-4.54127064,0.91313787,0.11076934,0.00000000,0.02053080,0.41316560,0.79162084,0.25661644
-4.53526763,0.93634895,0.10437048,0.00000000,0.02161022,0.43837262,0.76685754,0.25627187
-4.52926463,0.96200416,0.09875931,0.00000000,0.02268812,0.46313281,0.74587052,0.25805772
-4.52326163,0.98894216,0.09379640,0.00000000,0.02374243,0.48700800,0.72772244,0.26152368
-4.51725863,1.01600279,0.08935164,0.00000000,0.02475068,0.50955522,0.71153547,0.26621377
-4.51125563,1.04205389,0.08530683,0.00000000,0.02569054,0.53033767,0.69650935,0.27167634
-4.50525263,1.06601732,0.08155758,0.00000000,0.02654042,0.54893609,0.68193538,0.27747373
-4.49924962,1.08689360,0.07801448,0.00000000,0.02728004,0.56496022,0.66720604,0.28319140
-4.49324662,1.10378453,0.07460359,0.00000000,0.02789101,0.57805995,0.65182069,0.28844644
-4.48724362,1.11591320,0.07126633,0.00000000,0.02835733,0.58793559,0.63538749,0.29289504
-4.48124062,1.12264067,0.06795883,0.00000000,0.02866586,0.59434704,0.61762185,0.29623898
-4.47523762,1.12347898,0.06465094,0.00000000,0.02880673,0.59712131,0.59834204,0.29823080
-4.46923462,1.11809977,0.06132485,0.00000000,0.02877359,0.59615807,0.57746227,0.29867753
-4.46323162,1.10633852,0.05797351,0.00000000,0.02856383,0.59143308,0.55498369,0.29744290
-4.45722861,1.08819391,0.05459899,0.00000000,0.02817861,0.58299911,0.53098397,0.29444793
-4.45122561,1.06382257,0.05121066,0.00000000,0.02762288,0.57098450,0.50560582,0.28966985
-4.44522261,1.03352932,0.04782358,0.00000000,0.02690511,0.55558921,0.47904483,0.28313952
-4.43921961,0.99775320,0.04445679,0.00000000,0.02603712,0.53707870,0.45153729,0.27493733
-4.43321661,0.95705010,0.04113189,0.00000000,0.02503362,0.51577569,0.42334807,0.26518787
-4.42721361,0.91207242,0.03787175,0.00000000,0.02391179,0.49205037,0.39475916,0.25405352
-4.42121061,0.86354677,0.03469936,0.00000000,0.02269075,0.46630933,0.36605899,0.24172730
-4.41520760,0.81225065,0.03163696,0.00000000,0.02139102,0.43898377,0.33753276,0.22842525
-4.40920460,0.75898889,0.02870540,0.00000000,0.02003391,0.41051748,0.30945411,0.21437865
-4.40320160,0.70457091,0.02592362,0.00000000,0.01864097,0.38135506,0.28207808,0.19982645
-4.39719860,0.64978967,0.02330846,0.00000000,0.01723348,0.35193096,0.25563552,0.18500813
-4.39119560,0.59540290,0.02087451,0.00000000,0.01583194,0.32265960,0.23032897,0.17015734
-4.38519260,0.54211746,0.01863428,0.00000000,0.01445567,0.29392702,0.20633000,0.15549639
-4.37918959,0.49057702,0.01659839,0.00000000,0.01312248,0.26608434,0.18377788,0.14123200
-4.37318659,0.44135356,0.01477595,0.00000000,0.01184845,0.23944307,0.16277956,0.12755206
-4.36718359,0.39494250,0.01317504,0.00000000,0.01064778,0.21427248,0.14341074,0.11462377
-4.36118059,0.35176163,0.01180321,0.00000000,0.00953269,0.19079880,0.12571801,0.10259290
-4.35517759,0.31215333,0.01066810,0.00000000,0.00851354,0.16920633,0.10972171,0.09158421
-4.34917459,0.27638980,0.00977806,0.00000000,0.00759884,0.14964008,0.09541943,0.08170284
-4.34317159,0.24468073,0.00914276,0.00000000,0.00679546,0.13220975,0.08278999,0.07303647
-4.33716858,0.21718284,0.00877378,0.00000000,0.00610885,0.11699472,0.07179758,0.06565820
-4.33116558,0.19401061,0.00868521,0.00000000,0.00554321,0.10404971,0.06239607,0.05962970
-4.32516258,0.17524750,0.00889416,0.00000000,0.00510175,0.09341078,0.05453317,0.05500458
-4.31915958,0.16095713,0.00942114,0.00000000,0.00478693,0.08510122,0.04815440,0.05183178
-4.31315658,0.15119371,0.01029046,0.00000000,0.00460064,0.07913721,0.04320669,0.05015852
-4.30715358,0.14601120,0.01153041,0.00000000,0.00454434,0.07553273,0.03964157,0.05003301
