energy_ev,total_up,B_p_up,B_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.30115058,23.94951182,2.39705129,0.00000000,5.00422699,19.01511411,2.45374204,0.00000000
-4.29514757,23.65057693,2.36034640,0.00000000,4.93814089,18.79791422,2.40268874,0.00000000
-4.28914457,23.31343352,2.31744784,0.00000000,4.86582375,18.54351899,2.35400711,0.00000000
-4.28314157,22.94340359,2.26901780,0.00000000,4.78836188,18.25639678,2.30803274,0.00000000
-4.27713857,22.54618997,2.21579140,0.00000000,4.70691128,17.94141078,2.26505570,0.00000000
-4.27113557,22.12769221,2.15855473,0.00000000,4.62264762,17.60367048,2.22530575,0.00000000
-4.26513257,21.69381629,2.09812159,0.00000000,4.53671596,17.24837623,2.18893833,0.00000000
-4.25912956,21.25028738,2.03530976,0.00000000,4.45018319,16.88066416,2.15602266,0.00000000
-4.25312656,20.80247464,1.97091797,0.00000000,4.36399545,16.50545835,2.12653265,0.00000000
-4.24712356,20.35523620,1.90570446,0.00000000,4.27894274,16.12733691,2.10034156,0.00000000
-4.24112056,19.91279165,1.84036803,0.00000000,4.19563255,15.75041776,2.07722079,0.00000000
-4.23511756,19.47862728,1.77553230,0.00000000,4.11447332,15.37826883,2.05684331,0.00000000
-4.22911456,19.05543806,1.71173372,0.00000000,4.03566848,15.01384606,2.03879164,0.00000000
-4.22311156,18.64510814,1.64941368,0.00000000,3.95922086,14.65946117,2.02257032,0.00000000
-4.21710855,18.24872957,1.58891485,0.00000000,3.88494694,14.31677956,2.00762225,0.00000000
-4.21110555,17.86665724,1.53048170,0.00000000,3.81249959,13.98684737,1.99334845,0.00000000
-4.20510255,17.49859606,1.47426481,0.00000000,3.74139806,13.67014500,1.97913020,0.00000000
-4.19909955,17.14371500,1.42032874,0.00000000,3.67106313,13.36666349,1.96435273,0.00000000
-4.19309655,16.80078133,1.36866261,0.00000000,3.60085557,13.07599881,1.94842934,0.00000000
-4.18709355,16.46830742,1.31919296,0.00000000,3.53011581,12.79745848,1.93082491,0.00000000
-4.18109055,16.14470240,1.27179797,0.00000000,3.45820279,12.53017457,1.91107772,0.00000000
-4.17508754,15.82842044,1.22632231,0.00000000,3.38453025,12.27321667,1.88881864,0.00000000
-4.16908454,15.51809808,1.18259195,0.00000000,3.30859864,12.02569886,1.86378689,0.00000000
-4.16308154,15.21267374,1.14042809,0.00000000,3.23002162,11.78687510,1.83584153,0.00000000
-4.15707854,14.91148345,1.09965983,0.00000000,3.14854602,11.55621808,1.80496840,0.00000000
-4.15107554,14.61432840,1.06013478,0.00000000,3.06406467,11.33347779,1.77128208,0.00000000
-4.14507254,14.32151122,1.02172754,0.00000000,2.97662202,11.11871695,1.73502277,0.00000000
-4.13906953,14.03383986,0.98434561,0.00000000,2.88641250,10.91232214,1.69654839,0.00000000
-4.13306653,13.75259930,0.94793276,0.00000000,2.79377226,10.71499034,1.65632205,0.00000000
-4.12706353,13.47949354,0.91246974,0.00000000,2.69916491,10.52769255,1.61489559,0.00000000
-4.12106053,13.21656117,0.87797272,0.00000000,2.60316218,10.35161686,1.57288976,0.00000000
-4.11505753,12.96607005,0.84448947,0.00000000,2.50642082,10.18809492,1.53097199,0.00000000
-4.10905453,12.73039689,0.81209384,0.00000000,2.40965676,10.03851650,1.48983253,0.00000000
-4.10305153,12.51189891,0.78087878,0.00000000,2.31361790,9.90423742,1.45016011,0.00000000
-4.09704852,12.31278474,0.75094854,0.00000000,2.21905683,9.78648673,1.41261793,0.00000000
-4.09104552,12.13499204,0.72241037,0.00000000,2.12670457,9.68627877,1.37782110,0.00000000
-4.08504252,11.98007852,0.69536621,0.00000000,2.03724659,9.60433563,1.34631638,0.00000000
-4.07903952,11.84913269,0.66990496,0.00000000,1.95130186,9.54102478,1.31856495,0.00000000
-4.07303652,11.74270911,0.64609552,0.00000000,1.86940580,9.49631591,1.29492901,0.00000000
-4.06703352,11.66079184,0.62398108,0.00000000,1.79199763,9.46975959,1.27566255,0.00000000
-4.06103052,11.60278808,0.60357486,0.00000000,1.71941246,9.46048934,1.26090673,0.00000000
-4.05502751,11.56755210,0.58485750,0.00000000,1.65187817,9.46724717,1.25068985,0.00000000
-4.04902451,11.55343824,0.56777613,0.00000000,1.58951704,9.48843129,1.24493200,0.00000000
-4.04302151,11.55837977,0.55224523,0.00000000,1.53235161,9.52216341,1.24345386,0.00000000
-4.03701851,11.57998926,0.53814909,0.00000000,1.48031445,9.56637178,1.24598937,0.00000000
-4.03101551,11.61567472,0.52534573,0.00000000,1.43326101,9.61888559,1.25220158,0.00000000
-4.02501251,11.66276528,0.51367209,0.00000000,1.39098479,9.67753522,1.26170071,0.00000000
-4.01900950,11.71863933,0.50295010,0.00000000,1.35323395,9.74025296,1.27406388,0.00000000
-4.01300650,11.78084843,0.49299348,0.00000000,1.31972833,9.80516878,1.28885518,0.00000000
-4.00700350,11.84723044,0.48361472,0.00000000,1.29017622,9.87069587,1.30564539,0.00000000
-4.00100050,11.91600594,0.47463200,0.00000000,1.26428969,9.93560166,1.32403029,0.00000000
-3.99499750,11.98585342,0.46587574,0.00000000,1.24179793,9.99906084,1.34364659,0.00000000
-3.98899450,12.05595957,0.45719438,0.00000000,1.22245801,10.06068779,1.36418498,0.00000000
-3.98299150,12.12604279,0.44845918,0.00000000,1.20606233,10.12054735,1.38539940,0.00000000
-3.97698849,12.19634924,0.43956787,0.00000000,1.19244280,10.17914390,1.40711227,0.00000000
-3.97098549,12.26762252,0.43044694,0.00000000,1.18147141,10.23738979,1.42921546,0.00000000
-3.96498249,12.34104921,0.42105259,0.00000000,1.17305740,10.29655566,1.45166692,0.00000000
-3.95897949,12.41818374,0.41137021,0.00000000,1.16714134,10.35820538,1.47448326,0.00000000
-3.95297649,12.50085720,0.40141263,0.00000000,1.16368648,10.42411967,1.49772872,0.00000000
-3.94697349,12.59107496,0.39121723,0.00000000,1.16266815,10.49621247,1.52150114,0.00000000
-3.94097049,12.69090871,0.38084198,0.00000000,1.16406166,10.57644426,1.54591570,0.00000000
-3.93496748,12.80238838,0.37036086,0.00000000,1.16782978,10.66673676,1.57108747,0.00000000
-3.92896448,12.92739904,0.35985876,0.00000000,1.17391037,10.76889256,1.59711364,0.00000000
-3.92296148,13.06758750,0.34942624,0.00000000,1.18220506,10.88452324,1.62405653,0.00000000
-3.91695848,13.22428256,0.33915428,0.00000000,1.19256972,11.01498842,1.65192838,0.00000000
-3.91095548,13.39843182,0.32912954,0.00000000,1.20480733,11.16134772,1.68067875,0.00000000
-3.90495248,13.59055690,0.31943005,0.00000000,1.21866369,11.32432639,1.71018543,0.00000000
-3.89894947,13.80072816,0.31012173,0.00000000,1.23382644,11.50429506,1.74024933,0.00000000
-3.89294647,14.02855838,0.30125578,0.00000000,1.24992746,11.70126278,1.77059373,0.00000000
-3.88694347,14.27321454,0.29286699,0.00000000,1.26654860,11.91488229,1.80086817,0.00000000
-3.88094047,14.53344542,0.28497310,0.00000000,1.28323064,12.14446559,1.83065656,0.00000000
-3.87493747,14.80762238,0.27757504,0.00000000,1.29948494,12.38900781,1.85948950,0.00000000
-3.86893447,15.09379015,0.27065804,0.00000000,1.31480737,12.64721688,1.88685989,0.00000000
-3.86293147,15.38972417,0.26419349,0.00000000,1.32869376,12.91754684,1.91224122,0.00000000
-3.85692846,15.69299093,0.25814132,0.00000000,1.34065615,13.19823245,1.93510756,0.00000000
-3.85092546,16.00100811,0.25245281,0.00000000,1.35023903,13.48732310,1.95495417,0.00000000
-3.84492246,16.31110149,0.24707359,0.00000000,1.35703476,13.78271464,1.97131769,0.00000000
-3.83891946,16.62055634,0.24194662,0.00000000,1.36069744,14.08217799,1.98379482,0.00000000
-3.83291646,16.92666156,0.23701510,0.00000000,1.36095447,14.38338392,1.99205861,0.00000000
-3.82691346,17.22674554,0.23222503,0.00000000,1.35761534,14.68392417,1.99587142,0.00000000
-3.82091046,17.51820357,0.22752739,0.00000000,1.35057726,14.98132920,1.99509402,0.00000000
-3.81490745,17.79851734,0.22287982,0.00000000,1.33982725,15.27308370,1.98969041,0.00000000
-3.80890445,18.06526749,0.21824782,0.00000000,1.32544089,15.55664084,1.97972814,0.00000000
-3.80290145,18.31614111,0.21360539,0.00000000,1.30757762,15.82943694,1.96537425,0.00000000
-3.79689845,18.54893587,0.20893516,0.00000000,1.28647305,16.08890779,1.94688722,0.00000000
-3.79089545,18.76156297,0.20422813,0.00000000,1.26242873,16.33250796,1.92460531,0.00000000
-3.78489245,18.95205104,0.19948296,0.00000000,1.23579980,16.55773434,1.89893212,0.00000000
-3.77888944,19.11855245,0.19470502,0.00000000,1.20698138,16.76215422,1.87032003,0.00000000
-3.77288644,19.25935352,0.18990522,0.00000000,1.17639410,16.94343840,1.83925264,0.00000000
-3.76688344,19.37288924,0.18509874,0.00000000,1.14446973,17.09939853,1.80622682,0.00000000
-3.76088044,19.45776260,0.18030375,0.00000000,1.11163729,17.22802798,1.77173537,0.00000000
-3.75487744,19.51276763,0.17554009,0.00000000,1.07831033,17.32754446,1.73625107,0.00000000
-3.74887444,19.53691524,0.17082818,0.00000000,1.04487578,17.39643232,1.70021261,0.00000000
-3.74287144,19.52945953,0.16618795,0.00000000,1.01168468,17.43348235,1.66401303,0.00000000
-3.73686843,19.48992265,0.16163801,0.00000000,0.97904505,17.43782631,1.62799079,0.00000000
-3.73086543,19.41811565,0.15719490,0.00000000,0.94721685,17.40896381,1.59242384,0.00000000
-3.72486243,19.31415285,0.15287261,0.00000000,0.91640919,17.34677916,1.55752642,0.00000000
-3.71885943,19.17845774,0.14868217,0.00000000,0.88677945,17.25154654,1.52344863,0.00000000
-3.71285643,19.01175873,0.14463140,0.00000000,0.85843419,17.12392205,1.49027841,0.00000000
-3.70685343,18.81507382,0.14072477,0.00000000,0.83143162,16.96492244,1.45804557,0.00000000
-3.70085043,18.58968420,0.13696340,0.00000000,0.80578530,16.77589087,1.42672763,0.00000000
-3.69484742,18.33709752,0.13334508,0.00000000,0.78146874,16.55845101,1.39625682,0.00000000
-3.68884442,18.05900264,0.12986442,0.00000000,0.75842070,16.31445182,1.36652812,0.00000000
-3.68284142,17.75721835,0.12651303,0.00000000,0.73655089,16.04590576,1.33740783,0.00000000
-3.67683842,17.43363924,0.12327986,0.00000000,0.71574591,15.75492413,1.30874236,0.00000000
-3.67083542,17.09018240,0.12015146,0.00000000,0.69587520,15.44365328,1.28036708,0.00000000
-3.66483242,16.72873857,0.11711250,0.00000000,0.67679696,15.11421567,1.25211489,0.00000000
-3.65882941,16.35113145,0.11414624,0.00000000,0.65836384,14.76865945,1.22382442,0.00000000
-3.65282641,15.95908823,0.11123514,0.00000000,0.64042847,14.40891982,1.19534773,0.00000000
-3.64682341,15.55422371,0.10836152,0.00000000,0.62284862,14.03679457,1.16655727,0.00000000
-3.64082041,15.13803943,0.10550825,0.00000000,0.60549206,13.65393545,1.13735209,0.00000000
-3.63481741,14.71193815,0.10265952,0.00000000,0.58824106,13.26185553,1.10766318,0.00000000
-3.62881441,14.27725268,0.09980155,0.00000000,0.57099632,12.86195212,1.07745768,0.00000000
-3.62281141,13.83528706,0.09692330,0.00000000,0.55368043,12.45554305,1.04674199,0.00000000
-3.61680840,13.38736695,0.09401706,0.00000000,0.53624071,12.04391373,1.01556351,0.00000000
-3.61080540,12.93489524,0.09107900,0.00000000,0.51865126,11.62837092,0.98401100,0.00000000
-3.60480240,12.47940839,0.08810947,0.00000000,0.50091421,11.21029917,0.95221340,0.00000000
-3.59879940,12.02262875,0.08511316,0.00000000,0.48306013,10.79121524,0.92033696,0.00000000
-3.59279640,11.56650814,0.08209910,0.00000000,0.46514737,10.37281592,0.88858095,0.00000000
-3.58679340,11.11325869,0.07908038,0.00000000,0.44726053,9.95701527,0.85717170,0.00000000
-3.58079040,10.66536742,0.07607367,0.00000000,0.42950789,9.54596756,0.82635530,0.00000000
-3.57478739,10.22559222,0.07309861,0.00000000,0.41201797,9.14207359,0.79638919,0.00000000
-3.56878439,9.79693827,0.07017696,0.00000000,0.39493529,8.74796887,0.76753286,0.00000000
-3.56278139,9.38261495,0.06733169,0.00000000,0.37841551,8.36649329,0.74003812,0.00000000
-3.55677839,8.98597481,0.06458597,0.00000000,0.36262009,8.00064342,0.71413929,0.00000000
-3.55077539,8.61043725,0.06196213,0.00000000,0.34771068,7.65350941,0.69004382,0.00000000
-3.54477239,8.25940076,0.05948074,0.00000000,0.33384363,7.32819966,0.66792382,0.00000000
-3.53876938,7.93614800,0.05715967,0.00000000,0.32116459,7.02775700,0.64790885,0.00000000
-3.53276638,7.64374877,0.05501343,0.00000000,0.30980368,6.75507089,0.63008043,0.00000000
-3.52676338,7.38496600,0.05305256,0.00000000,0.29987124,6.51279003,0.61446852,0.00000000
-3.52076038,7.16216938,0.05128334,0.00000000,0.29145444,6.30324012,0.60105022,0.00000000
-3.51475738,6.97726137,0.04970769,0.00000000,0.28461482,6.12835079,0.58975063,0.00000000
-3.50875438,6.83161902,0.04832328,0.00000000,0.27938684,5.98959545,0.58044611,0.00000000
-3.50275138,6.72605451,0.04712391,0.00000000,0.27577743,5.88794696,0.57296943,0.00000000
-3.49674837,6.66079616,0.04610005,0.00000000,0.27376655,5.82385099,0.56711686,0.00000000
-3.49074537,6.63549066,0.04523949,0.00000000,0.27330869,5.79721850,0.56265660,0.00000000
-3.48474237,6.64922610,0.04452825,0.00000000,0.27433511,5.80743723,0.55933831,0.00000000
-3.47873937,6.70057467,0.04395138,0.00000000,0.27675686,5.85340162,0.55690310,0.00000000
-3.47273637,6.78765285,0.04349389,0.00000000,0.28046820,5.93355972,0.55509365,0.00000000
-3.46673337,6.90819636,0.04314164,0.00000000,0.28535047,6.04597488,0.55366391,0.00000000
-3.46073037,7.05964663,0.04288212,0.00000000,0.29127613,6.18839946,0.55238803,0.00000000
-3.45472736,7.23924522,0.04270517,0.00000000,0.29811290,6.35835768,0.55106805,0.00000000
-3.44872436,7.44413248,0.04260351,0.00000000,0.30572780,6.55323410,0.54954028,0.00000000
-3.44272136,7.67144675,0.04257318,0.00000000,0.31399108,6.77036440,0.54768000,0.00000000
-3.43671836,7.91842046,0.04261379,0.00000000,0.32277990,7.00712504,0.54540459,0.00000000
-3.43071536,8.18246972,0.04272861,0.00000000,0.33198165,7.26101845,0.54267493,0.00000000
-3.42471236,8.46127442,0.04292453,0.00000000,0.34149701,7.52975069,0.53949530,0.00000000
-3.41870935,8.75284578,0.04321186,0.00000000,0.35124251,7.81129865,0.53591181,0.00000000
-3.41270635,9.05557933,0.04360401,0.00000000,0.36115274,8.10396428,0.53200975,0.00000000
-3.40670335,9.36829094,0.04411713,0.00000000,0.37118206,8.40641374,0.52790981,0.00000000
-3.40070035,9.69023471,0.04476959,0.00000000,0.38130582,8.71769974,0.52376362,0.00000000
-3.39469735,10.02110147,0.04558144,0.00000000,0.39152098,9.03726585,0.51974873,0.00000000
-3.38869435,10.36099752,0.04657386,0.00000000,0.40184626,9.36493223,0.51606317,0.00000000
-3.38269135,10.71040369,0.04776850,0.00000000,0.41232148,9.70086266,0.51291983,0.00000000
-3.37668834,11.07011554,0.04918688,0.00000000,0.42300634,10.04551375,0.51054065,0.00000000
-3.37068534,11.44116619,0.05084975,0.00000000,0.43397835,10.39956748,0.50915079,0.00000000
-3.36468234,11.82473407,0.05277638,0.00000000,0.44533009,10.76384945,0.50897273,0.00000000
-3.35867934,12.22203842,0.05498398,0.00000000,0.45716560,11.13923566,0.51022043,0.00000000
-3.35267634,12.63422647,0.05748697,0.00000000,0.46959612,11.52655129,0.51309343,0.00000000
-3.34667334,13.06225648,0.06029639,0.00000000,0.48273509,11.92646577,0.51777099,0.00000000
-3.34067034,13.50678157,0.06341924,0.00000000,0.49669267,12.33938869,0.52440633,0.00000000
-3.33466733,13.96803945,0.06685791,0.00000000,0.51156985,12.76537142,0.53312102,0.00000000
-3.32866433,14.44575352,0.07060963,0.00000000,0.52745239,13.20401940,0.54399964,0.00000000
-3.32266133,14.93905033,0.07466607,0.00000000,0.54440489,13.65441973,0.55708489,0.00000000
-3.31665833,15.44639817,0.07901294,0.00000000,0.56246524,14.11508847,0.57237336,0.00000000
-3.31065533,15.96557094,0.08362986,0.00000000,0.58163976,14.58394099,0.58981221,0.00000000
-3.30465233,16.49364014,0.08849027,0.00000000,0.60189930,15.05828801,0.60929691,0.00000000
-3.29864932,17.02699699,0.09356168,0.00000000,0.62317665,15.53485872,0.63067051,0.00000000
-3.29264632,17.56140500,0.09880598,0.00000000,0.64536551,16.00985096,0.65372441,0.00000000
-3.28664332,18.09208204,0.10418016,0.00000000,0.66832107,16.47900731,0.67820103,0.00000000
-3.28064032,18.61380925,0.10963709,0.00000000,0.69186246,16.93771438,0.70379832,0.00000000
-3.27463732,19.12106307,0.11512667,0.00000000,0.71577703,17.38112143,0.73017633,0.00000000
-3.26863432,19.60816499,0.12059708,0.00000000,0.73982627,17.80427349,0.75696552,0.00000000
-3.26263132,20.06944312,0.12599626,0.00000000,0.76375339,18.20225325,0.78377692,0.00000000
-3.25662831,20.49939860,0.13127343,0.00000000,0.78729202,18.57032558,0.81021360,0.00000000
-3.25062531,20.89286992,0.13638074,0.00000000,0.81017587,18.90407849,0.83588317,0.00000000
-3.24462231,21.24518823,0.14127483,0.00000000,0.83214876,19.19955437,0.86041092,0.00000000
-3.23861931,21.55231710,0.14591828,0.00000000,0.85297459,19.45336622,0.88345283,0.00000000
-3.23261631,21.81097113,0.15028093,0.00000000,0.87244671,19.66279412,0.90470811,0.00000000
-3.22661331,22.01870900,0.15434089,0.00000000,0.89039622,19.82585854,0.92393052,0.00000000
-3.22061031,22.17399759,0.15808523,0.00000000,0.90669876,19.94136817,0.94093801,0.00000000
-3.21460730,22.27624556,0.16151032,0.00000000,0.92127930,20.00894126,0.95562012,0.00000000
-3.20860430,22.32580595,0.16462170,0.00000000,0.93411479,20.02900083,0.96794276,0.00000000
-3.20260130,22.32394893,0.16743357,0.00000000,0.94523439,20.00274516,0.97795009,0.00000000
-3.19659830,22.27280693,0.16996784,0.00000000,0.95471728,19.93209605,0.98576332,0.00000000
-3.19059530,22.17529552,0.17225277,0.00000000,0.96268810,19.81962807,0.99157643,0.00000000
-3.18459230,22.03501406,0.17432126,0.00000000,0.96931033,19.66848257,0.99564896,0.00000000
-3.17858929,21.85613074,0.17620896,0.00000000,0.97477781,19.48227048,0.99829616,0.00000000
-3.17258629,21.64325686,0.17795207,0.00000000,0.97930497,19.26496800,0.99987687,0.00000000
-3.16658329,21.40131496,0.17958517,0.00000000,0.98311618,19.02080904,1.00077969,0.00000000
-3.16058029,21.13540562,0.18113907,0.00000000,0.98643483,18.75417789,1.00140804,0.00000000
-3.15457729,20.85067682,0.18263876,0.00000000,0.98947272,18.46950531,1.00216475,0.00000000
-3.14857429,20.55219961,0.18410169,0.00000000,0.99242019,18.17117037,1.00343684,0.00000000
-3.14257129,20.24485305,0.18553635,0.00000000,0.99543769,17.86341019,1.00558110,0.00000000
-3.13656828,19.93322081,0.18694132,0.00000000,0.99864897,17.55023883,1.00891118,0.00000000
-3.13056528,19.62150119,0.18830477,0.00000000,1.00213641,17.23537638,1.01368656,0.00000000
-3.12456228,19.31343186,0.18960453,0.00000000,1.00593853,16.92218878,1.02010391,0.00000000
-3.11855928,19.01222978,0.19080865,0.00000000,1.01004981,16.61363849,1.02829108,0.00000000
-3.11255628,18.72054688,0.19187653,0.00000000,1.01442274,16.31224620,1.03830394,0.00000000
-3.10655328,18.44044110,0.19276045,0.00000000,1.01897197,16.02006320,1.05012605,0.00000000
-3.10055028,18.17336247,0.19340757,0.00000000,1.02358011,15.73865421,1.06367102,0.00000000
-3.09454727,17.92015359,0.19376212,0.00000000,1.02810499,15.46909047,1.07878745,0.00000000
-3.08854427,17.68106355,0.19376794,0.00000000,1.03238779,15.21195248,1.09526607,0.00000000
-3.08254127,17.45577428,0.19337095,0.00000000,1.03626157,14.96734212,1.11284856,0.00000000
-3.07653827,17.24343808,0.19252167,0.00000000,1.03955987,14.73490369,1.13123780,0.00000000
-3.07053527,17.04272501,0.19117753,0.00000000,1.04212461,14.51385329,1.15010884,0.00000000
-3.06453227,16.85187887,0.18930496,0.00000000,1.04381324,14.30301594,1.16912017,0.00000000
-3.05852926,16.66878001,0.18688104,0.00000000,1.04450453,14.10086977,1.18792479,0.00000000
-3.05252626,16.49101371,0.18389476,0.00000000,1.04410281,13.90559644,1.20618060,0.00000000
-3.04652326,16.31594240,0.18034775,0.00000000,1.04254064,13.71513686,1.22355977,0.00000000
-3.04052026,16.14078017,0.17625454,0.00000000,1.03977969,13.52725111,1.23975663,0.00000000
-3.03451726,15.96266809,0.17164221,0.00000000,1.03581002,13.33958142,1.25449408,0.00000000
-3.02851426,15.77874875,0.16654965,0.00000000,1.03064784,13.14971692,1.26752817,0.00000000
-3.02251126,15.58623864,0.16102625,0.00000000,1.02433205,12.95525878,1.27865095,0.00000000
-3.01650825,15.38249701,0.15513036,0.00000000,1.01691984,12.75388440,1.28769172,0.00000000
-3.01050525,15.16508997,0.14892732,0.00000000,1.00848167,12.54340917,1.29451658,0.00000000
-3.00450225,14.93184870,0.14248740,0.00000000,0.99909609,12.32184437,1.29902687,0.00000000
-2.99849925,14.68092093,0.13588359,0.00000000,0.98884472,12.08745007,1.30115652,0.00000000
-2.99249625,14.41081469,0.12918947,0.00000000,0.97780768,11.83878156,1.30086883,0.00000000
-2.98649325,14.12043393,0.12247713,0.00000000,0.96605998,11.57472840,1.29815292,0.00000000
-2.98049025,13.80910550,0.11581536,0.00000000,0.95366897,11.29454522,1.29302035,0.00000000
-2.97448724,13.47659716,0.10926803,0.00000000,0.94069304,10.99787353,1.28550214,0.00000000
-2.96848424,13.12312684,0.10289289,0.00000000,0.92718183,10.68475416,1.27564662,0.00000000
-2.96248124,12.74936302,0.09674066,0.00000000,0.91317784,10.35563031,1.26351814,0.00000000
-2.95647824,12.35641682,0.09085457,0.00000000,0.89871944,10.01134117,1.24919711,0.00000000
-2.95047524,11.94582613,0.08527017,0.00000000,0.88384511,9.65310668,1.23278111,0.00000000
-2.94447224,11.51953247,0.08001559,0.00000000,0.86859872,9.28250397,1.21438721,0.00000000
-2.93846923,11.07985124,0.07511206,0.00000000,0.85303549,8.90143639,1.19415536,0.00000000
-2.93246623,10.62943617,0.07057461,0.00000000,0.83722832,8.51209610,1.17225246,0.00000000
-2.92646323,10.17123858,0.06641310,0.00000000,0.82127401,8.11692134,1.14887694,0.00000000
-2.92046023,9.70846231,0.06263320,0.00000000,0.80529899,7.71854957,1.12426325,0.00000000
-2.91445723,9.24451480,0.05923756,0.00000000,0.78946407,7.31976753,1.09868597,0.00000000
-2.90845423,8.78295506,0.05622679,0.00000000,0.77396783,6.92345951,1.07246288,0.00000000
-2.90245123,8.32743889,0.05360053,0.00000000,0.75904814,6.53255463,1.04595664,0.00000000
-2.89644822,7.88166192,0.05135820,0.00000000,0.74498169,6.14997425,1.01957456,0.00000000
-2.89044522,7.44930087,0.04949970,0.00000000,0.73208111,5.77858020,0.99376614,0.00000000
-2.88444222,7.03395353,0.04802584,0.00000000,0.72068968,5.42112463,0.96901812,0.00000000
-2.87843922,6.63907812,0.04693854,0.00000000,0.71117366,5.08020213,0.94584695,0.00000000
-2.87243622,6.26793266,0.04624088,0.00000000,0.70391235,4.75820469,0.92478868,0.00000000
-2.86643322,5.92351546,0.04593690,0.00000000,0.69928623,4.45728022,0.90638657,0.00000000
-2.86043022,5.60850779,0.04603125,0.00000000,0.69766367,4.17929519,0.89117672,0.00000000
-2.85442721,5.32522013,0.04652881,0.00000000,0.69938674,3.92580208,0.87967231,0.00000000
-2.84842421,5.07554373,0.04743413,0.00000000,0.70475687,3.69801239,0.87234703,0.00000000
-2.84242121,4.86090903,0.04875100,0.00000000,0.71402102,3.49677593,0.86961866,0.00000000
-2.83641821,4.68225296,0.05048194,0.00000000,0.72735935,3.32256717,0.87183338,0.00000000
-2.83041521,4.53999669,0.05262797,0.00000000,0.74487488,3.17547931,0.87925177,0.00000000
-2.82441221,4.43403548,0.05518836,0.00000000,0.76658605,3.05522670,0.89203735,0.00000000
-2.81840920,4.36374174,0.05816065,0.00000000,0.79242272,2.96115590,0.91024812,0.00000000
-2.81240620,4.32798220,0.06154091,0.00000000,0.82222592,2.89226568,0.93383190,0.00000000
-2.80640320,4.32514917,0.06532403,0.00000000,0.85575163,2.84723555,0.96262565,0.00000000
-2.80040020,4.35320542,0.06950433,0.00000000,0.89267859,2.82446253,0.99635891,0.00000000
-2.79439720,4.40974150,0.07407617,0.00000000,0.93261973,2.82210489,1.03466137,0.00000000
-2.78839420,4.49204331,0.07903466,0.00000000,0.97513684,2.83813177,1.07707413,0.00000000
-2.78239120,4.59716754,0.08437633,0.00000000,1.01975758,2.87037681,1.12306411,0.00000000
-2.77638819,4.72202148,0.09009965,0.00000000,1.06599394,2.91659381,1.17204089,0.00000000
-2.77038519,4.86344392,0.09620543,0.00000000,1.11336112,2.97451220,1.22337503,0.00000000
-2.76438219,5.01828307,0.10269679,0.00000000,1.16139554,3.04188996,1.27641698,0.00000000
-2.75837919,5.18346814,0.10957894,0.00000000,1.20967085,3.11656187,1.33051537,0.00000000
-2.75237619,5.35607083,0.11685838,0.00000000,1.25781094,3.19648090,1.38503394,0.00000000
-2.74637319,5.53335422,0.12454181,0.00000000,1.30549896,3.27975109,1.43936601,0.00000000
-2.74037019,5.71280677,0.13263454,0.00000000,1.35248169,3.36465071,1.49294605,0.00000000
-2.73436718,5.89216037,0.14113849,0.00000000,1.39856889,3.44964497,1.54525752,0.00000000
-2.72836418,6.06939230,0.15004996,0.00000000,1.44362763,3.53338827,1.59583717,0.00000000
-2.72236118,6.24271212,0.15935716,0.00000000,1.48757183,3.61471653,1.64427544,0.00000000
-2.71635818,6.41053539,0.16903768,0.00000000,1.53034776,3.69263090,1.69021355,0.00000000
-2.71035518,6.57144716,0.17905614,0.00000000,1.57191653,3.76627449,1.73333769,0.00000000
-2.70435218,6.72415880,0.18936210,0.00000000,1.61223468,3.83490443,1.77337107,0.00000000
-2.69834917,6.86746225,0.19988843,0.00000000,1.65123450,3.89786168,1.81006471,0.00000000
-2.69234617,7.00018581,0.21055040,0.00000000,1.68880541,3.95454104,1.84318802,0.00000000
-2.68634317,7.12115567,0.22124549,0.00000000,1.72477806,4.00436412,1.87251995,0.00000000
-2.68034017,7.22916664,0.23185414,0.00000000,1.75891244,4.04675724,1.89784172,0.00000000
-2.67433717,7.32296507,0.24224153,0.00000000,1.79089114,4.08113630,1.91893188,0.00000000
-2.66833417,7.40124594,0.25226016,0.00000000,1.82031861,4.10689972,1.93556406,0.00000000
-2.66233117,7.46266487,0.26175356,0.00000000,1.84672684,4.12343020,1.94750799,0.00000000
-2.65632816,7.50586490,0.27056067,0.00000000,1.86958741,4.13010526,1.95453353,0.00000000
-2.65032516,7.52951647,0.27852085,0.00000000,1.88832960,4.12631575,1.95641774,0.00000000
-2.64432216,7.53236834,0.28547945,0.00000000,1.90236353,4.11149107,1.95295435,0.00000000
-2.63831916,7.51330598,0.29129338,0.00000000,1.91110724,4.08512929,1.94396513,0.00000000
-2.63231616,7.47141363,0.29583670,0.00000000,1.91401618,4.04682982,1.92931215,0.00000000
-2.62631316,7.40603578,0.29900579,0.00000000,1.91061328,3.99632644,1.90891032,0.00000000
-2.62031016,7.31683388,0.30072384,0.00000000,1.90051806,3.93351798,1.88273904,0.00000000
-2.61430715,7.20383425,0.30094450,0.00000000,1.88347277,3.85849456,1.85085224,0.00000000
-2.60830415,7.06746383,0.29965444,0.00000000,1.85936415,3.77155735,1.81338608,0.00000000
-2.60230115,6.90857119,0.29687463,0.00000000,1.82823934,3.67323010,1.77056372,0.00000000
