energy_ev,total_up,Ga_p_up,Ga_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-5.62781391,1.43778741,0.03027825,0.00000000,0.58181140,0.70746109,0.00067090,0.60256496
-5.62181091,1.43290974,0.03029598,0.00000000,0.57636035,0.71087299,0.00065847,0.60145770
-5.61580790,1.43231850,0.03036983,0.00000000,0.57235637,0.71701066,0.00064800,0.60223713
-5.60980490,1.43603715,0.03049199,0.00000000,0.56983721,0.72584738,0.00063951,0.60492169
-5.60380190,1.44395471,0.03065178,0.00000000,0.56878692,0.73728051,0.00063297,0.60947355
-5.59779890,1.45583179,0.03083609,0.00000000,0.56913945,0.75113391,0.00062829,0.61580082
-5.59179590,1.47131165,0.03103008,0.00000000,0.57078438,0.76716315,0.00062537,0.62376190
-5.58579290,1.48993600,0.03121780,0.00000000,0.57357468,0.78506305,0.00062406,0.63317178
-5.57978989,1.51116470,0.03138297,0.00000000,0.57733589,0.80447762,0.00062421,0.64380999
-5.57378689,1.53439848,0.03150980,0.00000000,0.58187626,0.82501174,0.00062563,0.65542988
-5.56778389,1.55900370,0.03158368,0.00000000,0.58699738,0.84624432,0.00062816,0.66776873
-5.56178089,1.58433787,0.03159193,0.00000000,0.59250457,0.86774240,0.00063162,0.68055834
-5.55577789,1.60977496,0.03152439,0.00000000,0.59821669,0.88907557,0.00063584,0.69353550
-5.54977489,1.63472927,0.03137394,0.00000000,0.60397467,0.90983024,0.00064068,0.70645202
-5.54377189,1.65867677,0.03113680,0.00000000,0.60964849,0.92962319,0.00064603,0.71908377
-5.53776888,1.68117319,0.03081280,0.00000000,0.61514223,0.94811388,0.00065181,0.73123841
-5.53176588,1.70186802,0.03040533,0.00000000,0.62039693,0.96501508,0.00065794,0.74276150
-5.52576288,1.72051396,0.02992127,0.00000000,0.62539139,0.98010144,0.00066440,0.75354077
-5.51975988,1.73697160,0.02937067,0.00000000,0.63014070,0.99321571,0.00067118,0.76350838
-5.51375688,1.75120924,0.02876630,0.00000000,0.63469291,1.00427246,0.00067828,0.77264129
-5.50775388,1.76329817,0.02812315,0.00000000,0.63912389,1.01325911,0.00068572,0.78095957
-5.50175088,1.77340375,0.02745778,0.00000000,0.64353101,1.02023450,0.00069352,0.78852300
-5.49574787,1.78177287,0.02678763,0.00000000,0.64802578,1.02532487,0.00070171,0.79542615
-5.48974487,1.78871867,0.02613028,0.00000000,0.65272619,1.02871764,0.00071027,0.80179211
-5.48374187,1.79460322,0.02550280,0.00000000,0.65774899,1.03065331,0.00071920,0.80776540
-5.47773887,1.79981910,0.02492105,0.00000000,0.66320244,1.03141565,0.00072845,0.81350426
-5.47173587,1.80477087,0.02439909,0.00000000,0.66918000,1.03132083,0.00073796,0.81917281
-5.46573287,1.80985704,0.02394868,0.00000000,0.67575514,1.03070574,0.00074762,0.82493336
-5.45972986,1.81545366,0.02357889,0.00000000,0.68297761,1.02991608,0.00075730,0.83093917
-5.45372686,1.82189972,0.02329584,0.00000000,0.69087131,1.02929452,0.00076684,0.83732813
-5.44772386,1.82948531,0.02310256,0.00000000,0.69943367,1.02916950,0.00077606,0.84421728
-5.44172086,1.83844248,0.02299894,0.00000000,0.70863668,1.02984485,0.00078474,0.85169865
-5.43571786,1.84893917,0.02298190,0.00000000,0.71842925,1.03159064,0.00079269,0.85983620
-5.42971486,1.86107616,0.02304561,0.00000000,0.72874063,1.03463546,0.00079968,0.86866416
-5.42371186,1.87488677,0.02318178,0.00000000,0.73948483,1.03916029,0.00080552,0.87818650
-5.41770885,1.89033908,0.02338009,0.00000000,0.75056538,1.04529399,0.00081000,0.88837749
-5.41170585,1.90734032,0.02362865,0.00000000,0.76188032,1.05311054,0.00081296,0.89918325
-5.40570285,1.92574281,0.02391448,0.00000000,0.77332691,1.06262780,0.00081427,0.91052402
-5.39969985,1.94535101,0.02422404,0.00000000,0.78480589,1.07380787,0.00081385,0.92229698
-5.39369685,1.96592927,0.02454370,0.00000000,0.79622492,1.08655883,0.00081163,0.93437940
-5.38769385,1.98720964,0.02486025,0.00000000,0.80750103,1.10073760,0.00080761,0.94663192
-5.38169085,2.00889952,0.02516126,0.00000000,0.81856199,1.11615395,0.00080184,0.95890180
-5.37568784,2.03068879,0.02543552,0.00000000,0.82934661,1.13257530,0.00079439,0.97102606
-5.36968484,2.05225616,0.02567326,0.00000000,0.83980398,1.14973223,0.00078541,0.98283434
-5.36368184,2.07327482,0.02586642,0.00000000,0.84989184,1.16732457,0.00077506,0.99415151
-5.35767884,2.09341728,0.02600877,0.00000000,0.85957423,1.18502787,0.00076354,1.00480003
-5.35167584,2.11235958,0.02609598,0.00000000,0.86881879,1.20250020,0.00075107,1.01460211
-5.34567284,2.12978499,0.02612563,0.00000000,0.87759388,1.21938928,0.00073790,1.02338175
-5.33966983,2.14538751,0.02609715,0.00000000,0.88586596,1.23533959,0.00072429,1.03096677
-5.33366683,2.15887534,0.02601168,0.00000000,0.89359730,1.24999979,0.00071051,1.03719094
-5.32766383,2.16997444,0.02587197,0.00000000,0.90074447,1.26302995,0.00069682,1.04189621
-5.32166083,2.17843251,0.02568216,0.00000000,0.90725768,1.27410885,0.00068348,1.04493531
-5.31565783,2.18402329,0.02544760,0.00000000,0.91308100,1.28294099,0.00067073,1.04617445
-5.30965483,2.18655131,0.02517467,0.00000000,0.91815368,1.28926334,0.00065882,1.04549647
-5.30365183,2.18585686,0.02487057,0.00000000,0.92241231,1.29285158,0.00064795,1.04280399
-5.29764882,2.18182112,0.02454314,0.00000000,0.92579384,1.29352569,0.00063832,1.03802276
-5.29164582,2.17437113,0.02420071,0.00000000,0.92823912,1.29115472,0.00063009,1.03110492
-5.28564282,2.16348425,0.02385193,0.00000000,0.92969685,1.28566051,0.00062343,1.02203202
-5.27963982,2.14919197,0.02350569,0.00000000,0.93012759,1.27702030,0.00061845,1.01081759
-5.27363682,2.13158241,0.02317095,0.00000000,0.92950752,1.26526794,0.00061524,0.99750914
-5.26763382,2.11080160,0.02285669,0.00000000,0.92783173,1.25049374,0.00061388,0.98218933
-5.26163082,2.08705301,0.02257183,0.00000000,0.92511682,1.23284281,0.00061442,0.96497615
-5.25562781,2.06059532,0.02232511,0.00000000,0.92140247,1.21251196,0.00061685,0.94602217
-5.24962481,2.03173833,0.02212507,0.00000000,0.91675202,1.18974515,0.00062119,0.92551252
-5.24362181,2.00083708,0.02197989,0.00000000,0.91125196,1.16482775,0.00062739,0.90366187
-5.23761881,1.96828429,0.02189735,0.00000000,0.90501013,1.13807958,0.00063540,0.88071030
-5.23161581,1.93450128,0.02188467,0.00000000,0.89815303,1.10984720,0.00064512,0.85691824
-5.22561281,1.89992788,0.02194839,0.00000000,0.89082203,1.08049545,0.00065644,0.83256057
-5.21960980,1.86501143,0.02209420,0.00000000,0.88316885,1.05039873,0.00066924,0.80792021
-5.21360680,1.83019541,0.02232680,0.00000000,0.87535050,1.01993217,0.00068336,0.78328125
-5.20760380,1.79590800,0.02264965,0.00000000,0.86752374,0.98946299,0.00069864,0.75892199
-5.20160080,1.76255110,0.02306482,0.00000000,0.85983957,0.95934233,0.00071490,0.73510812
-5.19559780,1.73048991,0.02357278,0.00000000,0.85243765,0.92989771,0.00073194,0.71208617
-5.18959480,1.70004370,0.02417220,0.00000000,0.84544119,0.90142638,0.00074959,0.69007763
-5.18359180,1.67147769,0.02485978,0.00000000,0.83895230,0.87418960,0.00076764,0.66927371
-5.17758879,1.64499660,0.02563014,0.00000000,0.83304805,0.84840810,0.00078589,0.64983112
-5.17158579,1.62073979,0.02647572,0.00000000,0.82777738,0.82425856,0.00080418,0.63186882
-5.16558279,1.59877827,0.02738676,0.00000000,0.82315904,0.80187143,0.00082232,0.61546594
-5.15957979,1.57911352,0.02835132,0.00000000,0.81918058,0.78132988,0.00084014,0.60066087
-5.15357679,1.56167836,0.02935543,0.00000000,0.81579843,0.76266989,0.00085752,0.58745152
-5.14757379,1.54633966,0.03038330,0.00000000,0.81293921,0.74588153,0.00087430,0.57579677
-5.14157079,1.53290306,0.03141759,0.00000000,0.81050218,0.73091132,0.00089039,0.56561904
-5.13556778,1.52111946,0.03243982,0.00000000,0.80836277,0.71766560,0.00090569,0.55680785
-5.12956478,1.51069325,0.03343080,0.00000000,0.80637719,0.70601477,0.00092011,0.54922434
-5.12356178,1.50129215,0.03437119,0.00000000,0.80438792,0.69579843,0.00093360,0.54270650
-5.11755878,1.49255822,0.03524205,0.00000000,0.80222997,0.68683116,0.00094611,0.53707505
-5.11155578,1.48412011,0.03602546,0.00000000,0.79973764,0.67890891,0.00095762,0.53213968
-5.10555278,1.47560580,0.03670512,0.00000000,0.79675165,0.67181569,0.00096811,0.52770553
-5.09954977,1.46665573,0.03726696,0.00000000,0.79312625,0.66533062,0.00097757,0.52357965
-5.09354677,1.45693572,0.03769965,0.00000000,0.78873610,0.65923484,0.00098602,0.51957725
-5.08754377,1.44614925,0.03799510,0.00000000,0.78348257,0.65331833,0.00099349,0.51552746
-5.08154077,1.43404859,0.03814879,0.00000000,0.77729922,0.64738629,0.00100000,0.51127852
-5.07553777,1.42044432,0.03816000,0.00000000,0.77015605,0.64126489,0.00100562,0.50670205
-5.06953477,1.40521269,0.03803194,0.00000000,0.76206245,0.63480615,0.00101040,0.50169643
-5.06353177,1.38830065,0.03777163,0.00000000,0.75306846,0.62789191,0.00101442,0.49618898
-5.05752876,1.36972801,0.03738973,0.00000000,0.74326434,0.62043652,0.00101776,0.49013704
-5.05152576,1.34958669,0.03690013,0.00000000,0.73277832,0.61238834,0.00102051,0.48352777
-5.04552276,1.32803697,0.03631947,0.00000000,0.72177252,0.60372984,0.00102277,0.47637679
-5.03951976,1.30530076,0.03566645,0.00000000,0.71043723,0.59447646,0.00102464,0.46872567
-5.03351676,1.28165214,0.03496116,0.00000000,0.69898365,0.58467401,0.00102622,0.46063841
-5.02751376,1.25740559,0.03422421,0.00000000,0.68763540,0.57439506,0.00102760,0.45219709
-5.02151076,1.23290217,0.03347599,0.00000000,0.67661915,0.56373417,0.00102885,0.44349684
-5.01550775,1.20849450,0.03273579,0.00000000,0.66615475,0.55280234,0.00103005,0.43464045
-5.00950475,1.18453098,0.03202106,0.00000000,0.65644530,0.54172084,0.00103121,0.42573271
-5.00350175,1.16134003,0.03134676,0.00000000,0.64766763,0.53061482,0.00103236,0.41687495
-4.99749875,1.13921514,0.03072477,0.00000000,0.63996364,0.51960677,0.00103345,0.40815984
-4.99149575,1.11840133,0.03016352,0.00000000,0.63343295,0.50881036,0.00103443,0.39966680
-4.98549275,1.09908367,0.02966769,0.00000000,0.62812722,0.49832476,0.00103517,0.39145821
-4.97948974,1.08137852,0.02923821,0.00000000,0.62404642,0.48822982,0.00103554,0.38357655
-4.97348674,1.06532783,0.02887236,0.00000000,0.62113738,0.47858228,0.00103534,0.37604264
-4.96748374,1.05089689,0.02856402,0.00000000,0.61929469,0.46941317,0.00103434,0.36885508
-4.96148074,1.03797551,0.02830417,0.00000000,0.61836392,0.46072654,0.00103229,0.36199084
-4.95547774,1.02638285,0.02808144,0.00000000,0.61814716,0.45249957,0.00102891,0.35540698
-4.94947474,1.01587551,0.02788277,0.00000000,0.61841062,0.44468410,0.00102392,0.34904343
-4.94347174,1.00615855,0.02769422,0.00000000,0.61889396,0.43720937,0.00101703,0.34282673
-4.93746873,0.99689900,0.02750169,0.00000000,0.61932098,0.42998595,0.00100795,0.33667434
-4.93146573,0.98774119,0.02729170,0.00000000,0.61941122,0.42291061,0.00099643,0.33049958
-4.92546273,0.97832309,0.02705213,0.00000000,0.61889181,0.41587185,0.00098226,0.32421663
-4.91945973,0.96829307,0.02677284,0.00000000,0.61750918,0.40875588,0.00096526,0.31774561
-4.91345673,0.95732602,0.02644616,0.00000000,0.61503992,0.40145263,0.00094530,0.31101727
-4.90745373,0.94513827,0.02606732,0.00000000,0.61130044,0.39386164,0.00092234,0.30397715
-4.90145073,0.93150042,0.02563464,0.00000000,0.60615474,0.38589730,0.00089639,0.29658892
-4.89544772,0.91624755,0.02514960,0.00000000,0.59952014,0.37749341,0.00086753,0.28883681
-4.88944472,0.89928638,0.02461677,0.00000000,0.59137054,0.36860666,0.00083591,0.28072693
-4.88344172,0.88059886,0.02404353,0.00000000,0.58173708,0.35921893,0.00080173,0.27228743
-4.87743872,0.86024224,0.02343966,0.00000000,0.57070628,0.34933831,0.00076529,0.26356753
-4.87143572,0.83834564,0.02281690,0.00000000,0.55841560,0.33899876,0.00072691,0.25463547
-4.86543272,0.81510321,0.02218830,0.00000000,0.54504679,0.32825847,0.00068695,0.24557543
-4.85942971,0.79076442,0.02156763,0.00000000,0.53081737,0.31719705,0.00064583,0.23648369
-4.85342671,0.76562201,0.02096865,0.00000000,0.51597055,0.30591173,0.00060394,0.22746422
-4.84742371,0.73999823,0.02040451,0.00000000,0.50076433,0.29451276,0.00056174,0.21862384
-4.84142071,0.71423008,0.01988709,0.00000000,0.48546019,0.28311826,0.00051963,0.21006743
-4.83541771,0.68865447,0.01942653,0.00000000,0.47031193,0.27184892,0.00047802,0.20189312
-4.82941471,0.66359391,0.01903070,0.00000000,0.45555537,0.26082273,0.00043729,0.19418814
-4.82341171,0.63934364,0.01870495,0.00000000,0.44139928,0.25015005,0.00039778,0.18702508
-4.81740870,0.61616058,0.01845189,0.00000000,0.42801799,0.23992937,0.00035980,0.18045916
-4.81140570,0.59425493,0.01827133,0.00000000,0.41554605,0.23024383,0.00032361,0.17452635
-4.80540270,0.57378446,0.01816038,0.00000000,0.40407517,0.22115870,0.00028941,0.16924254
-4.79939970,0.55485188,0.01811365,0.00000000,0.39365343,0.21272004,0.00025736,0.16460377
-4.79339670,0.53750521,0.01812357,0.00000000,0.38428678,0.20495437,0.00022757,0.16058746
-4.78739370,0.52174096,0.01818082,0.00000000,0.37594263,0.19786938,0.00020012,0.15715450
-4.78139070,0.50750986,0.01827483,0.00000000,0.36855526,0.19145571,0.00017500,0.15425216
-4.77538769,0.49472456,0.01839429,0.00000000,0.36203259,0.18568935,0.00015221,0.15181749
-4.76938469,0.48326881,0.01852774,0.00000000,0.35626397,0.18053476,0.00013169,0.14978109
-4.76338169,0.47300750,0.01866411,0.00000000,0.35112834,0.17594829,0.00011335,0.14807103
-4.75737869,0.46379673,0.01879317,0.00000000,0.34650239,0.17188165,0.00009709,0.14661656
-4.75137569,0.45549348,0.01890600,0.00000000,0.34226816,0.16828537,0.00008278,0.14535156
-4.74537269,0.44796411,0.01899535,0.00000000,0.33831961,0.16511177,0.00007028,0.14421747
-4.73936968,0.44109129,0.01905581,0.00000000,0.33456785,0.16231747,0.00005946,0.14316546
-4.73336668,0.43477895,0.01908400,0.00000000,0.33094475,0.15986516,0.00005015,0.14215792
-4.72736368,0.42895506,0.01907853,0.00000000,0.32740481,0.15772466,0.00004221,0.14116903
-4.72136068,0.42357208,0.01903990,0.00000000,0.32392516,0.15587307,0.00003549,0.14018452
-4.71535768,0.41860531,0.01897030,0.00000000,0.32050389,0.15429424,0.00002985,0.13920067
-4.70935468,0.41404926,0.01887329,0.00000000,0.31715685,0.15297749,0.00002517,0.13822258
-4.70335168,0.40991246,0.01875340,0.00000000,0.31391322,0.15191579,0.00002131,0.13726193
-4.69734867,0.40621115,0.01861579,0.00000000,0.31081026,0.15110358,0.00001817,0.13633439
-4.69134567,0.40296242,0.01846572,0.00000000,0.30788761,0.15053431,0.00001564,0.13545685
-4.68534267,0.40017734,0.01830821,0.00000000,0.30518156,0.15019813,0.00001363,0.13464463
-4.67933967,0.39785458,0.01814760,0.00000000,0.30271981,0.15007965,0.00001204,0.13390901
-4.67333667,0.39597515,0.01798727,0.00000000,0.30051702,0.15015626,0.00001082,0.13325505
-4.66733367,0.39449854,0.01782932,0.00000000,0.29857146,0.15039688,0.00000990,0.13268006
-4.66133067,0.39336060,0.01767451,0.00000000,0.29686308,0.15076144,0.00000921,0.13217264
-4.65532766,0.39247344,0.01752211,0.00000000,0.29535308,0.15120110,0.00000872,0.13171243
-4.64932466,0.39172724,0.01737000,0.00000000,0.29398493,0.15165920,0.00000837,0.13127059
-4.64332166,0.39099389,0.01721478,0.00000000,0.29268694,0.15207286,0.00000813,0.13081095
-4.63731866,0.39013234,0.01705203,0.00000000,0.29137597,0.15237529,0.00000798,0.13029174
-4.63131566,0.38899518,0.01687656,0.00000000,0.28996226,0.15249842,0.00000789,0.12966776
-4.62531266,0.38743599,0.01668275,0.00000000,0.28835476,0.15237596,0.00000783,0.12889295
-4.61930965,0.38531711,0.01646495,0.00000000,0.28646684,0.15194647,0.00000779,0.12792299
-4.61330665,0.38251718,0.01621783,0.00000000,0.28422184,0.15115639,0.00000777,0.12671793
-4.60730365,0.37893798,0.01593671,0.00000000,0.28155807,0.14996270,0.00000774,0.12524464
-4.60130065,0.37451019,0.01561792,0.00000000,0.27843299,0.14833525,0.00000773,0.12347884
-4.59529765,0.36919754,0.01525897,0.00000000,0.27482628,0.14625835,0.00000771,0.12140668
-4.58929465,0.36299924,0.01485882,0.00000000,0.27074147,0.14373174,0.00000771,0.11902570
-4.58329165,0.35595048,0.01441789,0.00000000,0.26620618,0.14077078,0.00000775,0.11634522
-4.57728864,0.34812088,0.01393816,0.00000000,0.26127086,0.13740582,0.00000783,0.11338598
-4.57128564,0.33961120,0.01342304,0.00000000,0.25600611,0.13368091,0.00000801,0.11017922
-4.56528264,0.33054826,0.01287729,0.00000000,0.25049875,0.12965185,0.00000831,0.10676517
-4.55927964,0.32107863,0.01230679,0.00000000,0.24484694,0.12538368,0.00000880,0.10319111
-4.55327664,0.31136138,0.01171830,0.00000000,0.23915461,0.12094782,0.00000956,0.09950903
-4.54727364,0.30156028,0.01111918,0.00000000,0.23352550,0.11641907,0.00001068,0.09577316
-4.54127064,0.29183604,0.01051715,0.00000000,0.22805731,0.11187254,0.00001228,0.09203739
-4.53526763,0.28233900,0.00991993,0.00000000,0.22283618,0.10738075,0.00001452,0.08835287
-4.52926463,0.27320256,0.00933507,0.00000000,0.21793183,0.10301109,0.00001758,0.08476575
-4.52326163,0.26453803,0.00876963,0.00000000,0.21339383,0.09882368,0.00002170,0.08131531
-4.51725863,0.25643076,0.00823007,0.00000000,0.20924887,0.09486991,0.00002717,0.07803257
-4.51125563,0.24893806,0.00772209,0.00000000,0.20549952,0.09119145,0.00003432,0.07493935
-4.50525263,0.24208884,0.00725056,0.00000000,0.20212430,0.08782009,0.00004359,0.07204786
-4.49924962,0.23588490,0.00681951,0.00000000,0.19907908,0.08477809,0.00005545,0.06936082
-4.49324662,0.23030381,0.00643215,0.00000000,0.19629978,0.08207920,0.00007049,0.06687211
-4.48724362,0.22530313,0.00609098,0.00000000,0.19370610,0.07973014,0.00008938,0.06456781
-4.48124062,0.22082566,0.00579787,0.00000000,0.19120603,0.07773245,0.00011290,0.06242757
-4.47523762,0.21680534,0.00555422,0.00000000,0.18870102,0.07608464,0.00014192,0.06042631
-4.46923462,0.21317349,0.00536110,0.00000000,0.18609127,0.07478441,0.00017744,0.05853597
-4.46323162,0.20986491,0.00521939,0.00000000,0.18328107,0.07383073,0.00022056,0.05672738
-4.45722861,0.20682357,0.00512995,0.00000000,0.18018370,0.07322584,0.00027246,0.05497199
-4.45122561,0.20400746,0.00509367,0.00000000,0.17672587,0.07297681,0.00033445,0.05324350
-4.44522261,0.20139240,0.00511159,0.00000000,0.17285117,0.07309671,0.00040790,0.05151924
-4.43921961,0.19897451,0.00518489,0.00000000,0.16852270,0.07360517,0.00049423,0.04978120
-4.43321661,0.19677130,0.00531489,0.00000000,0.16372455,0.07452842,0.00059490,0.04801682
-4.42721361,0.19482134,0.00550301,0.00000000,0.15846225,0.07589868,0.00071138,0.04621932
-4.42121061,0.19318246,0.00575061,0.00000000,0.15276204,0.07775300,0.00084511,0.04438776
-4.41520760,0.19192867,0.00605887,0.00000000,0.14666931,0.08013150,0.00099743,0.04252676
-4.40920460,0.19114607,0.00642864,0.00000000,0.14024608,0.08307527,0.00116960,0.04064591
-4.40320160,0.19092782,0.00686018,0.00000000,0.13356790,0.08662390,0.00136271,0.03875896
-4.39719860,0.19136864,0.00735301,0.00000000,0.12672020,0.09081277,0.00157765,0.03688285
-4.39119560,0.19255916,0.00790571,0.00000000,0.11979450,0.09567045,0.00181507,0.03503665
-4.38519260,0.19458029,0.00851574,0.00000000,0.11288449,0.10121613,0.00207539,0.03324040
-4.37918959,0.19749822,0.00917930,0.00000000,0.10608232,0.10745739,0.00235870,0.03151407
-4.37318659,0.20136004,0.00989129,0.00000000,0.09947524,0.11438850,0.00266482,0.02987657
-4.36718359,0.20619054,0.01064529,0.00000000,0.09314271,0.12198917,0.00299330,0.02834484
-4.36118059,0.21199010,0.01143358,0.00000000,0.08715411,0.13022420,0.00334338,0.02693322
-4.35517759,0.21873411,0.01224735,0.00000000,0.08156712,0.13904374,0.00371409,0.02565293
-4.34917459,0.22637370,0.01307686,0.00000000,0.07642678,0.14838444,0.00410426,0.02451179
-4.34317159,0.23483794,0.01391179,0.00000000,0.07176524,0.15817149,0.00451264,0.02351417
-4.33716858,0.24403737,0.01474154,0.00000000,0.06760215,0.16832125,0.00493790,0.02266111
-4.33116558,0.25386866,0.01555567,0.00000000,0.06394556,0.17874472,0.00537880,0.02195058
-4.32516258,0.26422019,0.01634438,0.00000000,0.06079330,0.18935139,0.00583425,0.02137800
-4.31915958,0.27497832,0.01709889,0.00000000,0.05813470,0.20005359,0.00630341,0.02093672
-4.31315658,0.28603396,0.01781196,0.00000000,0.05595251,0.21077087,0.00678581,0.02061871
-4.30715358,0.29728907,0.01847827,0.00000000,0.05422493,0.22143444,0.00728141,0.02041514
