energy_ev,total_up,Al_p_up,Al_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.30115058,4.54149274,0.24117199,0.00000000,2.70390122,1.88696484,0.03773237,2.73801117
-4.29514757,4.15223138,0.22146309,0.00000000,2.47015806,1.72636911,0.03586192,2.50445802
-4.28914457,3.78126284,0.20229247,0.00000000,2.24815571,1.57178799,0.03442095,2.27986943
-4.28314157,3.43240972,0.18389882,0.00000000,2.04026266,1.42483907,0.03345478,2.06665691
-4.27713857,3.10886754,0.16649103,0.00000000,1.84846102,1.28689971,0.03300492,1.86688678
-4.27113557,2.81318556,0.15024604,0.00000000,1.67434187,1.15909478,0.03310841,1.68226419
-4.26513257,2.54726751,0.13530812,0.00000000,1.51911249,1.04229303,0.03379687,1.51412952
-4.25912956,2.31239009,0.12178898,0.00000000,1.38361379,0.93711119,0.03509566,1.36346581
-4.25312656,2.10923630,0.10976900,0.00000000,1.26834591,0.84392483,0.03702288,1.23091559
-4.24712356,1.93794072,0.09929911,0.00000000,1.17350010,0.76288477,0.03958830,1.11680544
-4.24112056,1.79814356,0.09040335,0.00000000,1.09899469,0.69393783,0.04279241,1.02117626
-4.23511756,1.68905067,0.08308169,0.00000000,1.04451335,0.63685051,0.04662534,0.94381754
-4.22911456,1.60949685,0.07731322,0.00000000,1.00954392,0.59123460,0.05106602,0.88430383
-4.22311156,1.55801012,0.07305931,0.00000000,0.99341625,0.55657354,0.05608137,0.84203195
-4.21710855,1.53287511,0.07026665,0.00000000,0.99533799,0.53224878,0.06162584,0.81625776
-4.21110555,1.53219430,0.06887021,0.00000000,1.01442740,0.51756525,0.06764112,0.80613141
-4.20510255,1.55394577,0.06879579,0.00000000,1.04974258,0.51177569,0.07405635,0.81073053
-4.19909955,1.59603719,0.06996234,0.00000000,1.10030671,0.51410327,0.08078860,0.82909082
-4.19309655,1.65635529,0.07228380,0.00000000,1.16512929,0.52376244,0.08774396,0.86023397
-4.18709355,1.73281089,0.07567069,0.00000000,1.24322331,0.53997788,0.09481898,0.90319263
-4.18109055,1.82337934,0.08003129,0.00000000,1.33361862,0.56200162,0.10190274,0.95703279
-4.17508754,1.92613634,0.08527246,0.00000000,1.43537175,0.58912826,0.10887924,1.02087328
-4.16908454,2.03928920,0.09130030,0.00000000,1.54757258,0.62070843,0.11563029,1.09390281
-4.16308154,2.16120339,0.09802050,0.00000000,1.66934816,0.65616049,0.12203869,1.17539439
-4.15707854,2.29042426,0.10533860,0.00000000,1.79986421,0.69498046,0.12799160,1.26471706
-4.15107554,2.42569388,0.11316010,0.00000000,1.93832471,0.73675011,0.13338405,1.36134490
-4.14507254,2.56596244,0.12139065,0.00000000,2.08396979,0.78114299,0.13812239,1.46486301
-4.13906953,2.71039412,0.12993611,0.00000000,2.23607261,0.82792843,0.14212748,1.57497012
-4.13306653,2.85836715,0.13870283,0.00000000,2.39393523,0.87697307,0.14533760,1.69147751
-4.12706353,3.00946761,0.14759794,0.00000000,2.55688403,0.92823972,0.14771084,1.81430387
-4.12106053,3.16347707,0.15652979,0.00000000,2.72426469,0.98178345,0.14922687,1.94346574
-4.11505753,3.32035387,0.16540859,0.00000000,2.89543716,1.03774454,0.14988804,2.07906332
-4.10905453,3.48020837,0.17414712,0.00000000,3.06977040,1.09633815,0.14971967,2.22126145
-4.10305153,3.64327239,0.18266163,0.00000000,3.24663733,1.15784079,0.14876951,2.37026607
-4.09704852,3.80986364,0.19087279,0.00000000,3.42540972,1.22257359,0.14710649,2.52629621
-4.09104552,3.98034594,0.19870681,0.00000000,3.60545313,1.29088253,0.14481859,2.68955237
-4.08504252,4.15508631,0.20609643,0.00000000,3.78612194,1.36311614,0.14201016,2.86018192
-4.07903952,4.33441048,0.21298205,0.00000000,3.96675444,1.43960121,0.13879850,3.03824296
-4.07303652,4.51855827,0.21931260,0.00000000,4.14666812,1.52061728,0.13531018,3.22366787
-4.06703352,4.70764070,0.22504644,0.00000000,4.32515535,1.60637074,0.13167696,3.41622835
-4.06103052,4.90160087,0.23015198,0.00000000,4.50147986,1.69696986,0.12803160,3.61550379
-4.05502751,5.10018041,0.23460806,0.00000000,4.67487441,1.79240172,0.12450378,3.82085494
-4.04902451,5.30289369,0.23840416,0.00000000,4.84454041,1.89251244,0.12121611,4.03140483
-4.04302151,5.50901160,0.24154036,0.00000000,5.00965003,1.99699189,0.11828066,4.24602885
-4.03701851,5.71755646,0.24402694,0.00000000,5.16935190,2.10536412,0.11579582,4.46335548
-4.03101551,5.92730952,0.24588399,0.00000000,5.32278080,2.21698457,0.11384384,4.68177901
-4.02501251,6.13683165,0.24714063,0.00000000,5.46907248,2.33104473,0.11248905,4.89948491
-4.01900950,6.34449768,0.24783429,0.00000000,5.60738363,2.44658480,0.11177676,5.11448804
-4.01300650,6.54854369,0.24800985,0.00000000,5.73691746,2.56251452,0.11173294,5.32468300
-4.00700350,6.74712620,0.24771878,0.00000000,5.85695453,2.67764160,0.11236453,5.52790542
-4.00100050,6.93839108,0.24701843,0.00000000,5.96688787,2.79070715,0.11366058,5.72200201
-3.99499750,7.12054956,0.24597126,0.00000000,6.06626140,2.90042671,0.11559379,5.90490658
-3.98899450,7.29195764,0.24464432,0.00000000,6.15480932,3.00553518,0.11812266,6.07471861
-3.98299150,7.45119502,0.24310876,0.00000000,6.23249446,3.10483360,0.12119399,6.22978045
-3.97698849,7.59713898,0.24143938,0.00000000,6.29954243,3.19723538,0.12474558,6.36874897
-3.97098549,7.72902862,0.23971426,0.00000000,6.35646884,3.28180959,0.12870902,6.49065735
-3.96498249,7.84651513,0.23801433,0.00000000,6.40409612,3.35781865,0.13301244,6.59496309
-3.95897949,7.94969390,0.23642270,0.00000000,6.44355737,3.42474831,0.13758306,6.68157857
-3.95297649,8.03911530,0.23502395,0.00000000,6.47628452,3.48232769,0.14234943,6.75088139
-3.94697349,8.11577174,0.23390289,0.00000000,6.50397921,3.53053804,0.14724325,6.80370271
-3.94097049,8.18106007,0.23314311,0.00000000,6.52856545,3.56960918,0.15220070,6.84129275
-3.93496748,8.23671965,0.23282509,0.00000000,6.55212436,3.60000333,0.15716328,6.86526424
-3.92896448,8.28474792,0.23302378,0.00000000,6.57681252,3.62238700,0.16207803,6.87751555
-3.92296148,8.32729690,0.23380598,0.00000000,6.60476658,3.63759191,0.16689739,6.88013678
-3.91695848,8.36655526,0.23522726,0.00000000,6.63799819,3.64656705,0.17157843,6.87530320
-3.91095548,8.40462194,0.23732882,0.00000000,6.67828394,3.65032439,0.17608188,6.86516122
-3.90495248,8.44337788,0.24013426,0.00000000,6.72705639,3.64988100,0.18037090,6.85171288
-3.89894947,8.48436322,0.24364660,0.00000000,6.78530193,3.64620112,0.18440963,6.83670520
-3.89294647,8.52866698,0.24784561,0.00000000,6.85347216,3.64014115,0.18816196,6.82153041
-3.88694347,8.57683611,0.25268581,0.00000000,6.93141435,3.63240106,0.19159030,6.80714303
-3.88094047,8.62880966,0.25809524,0.00000000,7.01832634,3.62348471,0.19465475,6.79399867
-3.87493747,8.68388287,0.26397518,0.00000000,7.11273995,3.61367174,0.19731265,6.78201833
-3.86893447,8.74070385,0.27020103,0.00000000,7.21253533,3.60300229,0.19951852,6.77058078
-3.86293147,8.79730433,0.27662431,0.00000000,7.31498739,3.59127574,0.20122463,6.75854387
-3.85692846,8.85116342,0.28307583,0.00000000,7.41684329,3.57806322,0.20238196,6.74429400
-3.85092546,8.89930174,0.28937008,0.00000000,7.51442834,3.56273326,0.20294163,6.72582145
-3.84492246,8.93840154,0.29531046,0.00000000,7.60377591,3.54448899,0.20285679,6.70081779
-3.83891946,8.96494646,0.30069545,0.00000000,7.68077546,3.52241456,0.20208467,6.66679029
-3.83291646,8.97537421,0.30532517,0.00000000,7.74133178,3.49552820,0.20058879,6.62118740
-3.82691346,8.96623392,0.30900835,0.00000000,7.78152761,3.46283881,0.19834125,6.56152871
-3.82091046,8.93434039,0.31156912,0.00000000,7.79778173,3.42340289,0.19532469,6.48553275
-3.81490745,8.87691733,0.31285341,0.00000000,7.78699488,3.37637882,0.19153412,6.39123606
-3.80890445,8.79172273,0.31273473,0.00000000,7.74667637,3.32107562,0.18697819,6.27709770
-3.80290145,8.67715034,0.31111896,0.00000000,7.67504556,3.25699385,0.18168005,6.14208434
-3.79689845,8.53230322,0.30794785,0.00000000,7.57110383,3.18385677,0.17567752,5.98573202
-3.79089545,8.35703639,0.30320135,0.00000000,7.43467427,3.10163072,0.16902273,5.80818237
-3.78489245,8.15196807,0.29689832,0.00000000,7.26640808,3.01053409,0.16178111,5.61019240
-3.77888944,7.91846008,0.28909592,0.00000000,7.06775875,2.91103514,0.15402989,5.39311826
-3.77288644,7.65857019,0.27988753,0.00000000,6.84092643,2.80383943,0.14585603,5.15887501
-3.76688344,7.37498004,0.26939949,0.00000000,6.58877646,2.68986810,0.13735386,4.90987530
-3.76088044,7.07090358,0.25778671,0.00000000,6.31473732,2.57022876,0.12862246,4.64895103
-3.75487744,6.74998165,0.24522746,0.00000000,6.02268359,2.44618085,0.11976287,4.37926233
-3.74887444,6.41616820,0.23191764,0.00000000,5.71681036,2.31909754,0.11087541,4.10419895
-3.74287144,6.07361413,0.21806473,0.00000000,5.40150500,2.19042613,0.10205701,3.82727868
-3.73686843,5.72655372,0.20388175,0.00000000,5.08122209,2.06164892,0.09339895,3.55204744
-3.73086543,5.37919822,0.18958139,0.00000000,4.76036645,1.93424593,0.08498477,3.28198506
-3.72486243,5.03564017,0.17537073,0.00000000,4.44318820,1.80966090,0.07688870,3.02042005
-3.71885943,4.69977079,0.16144648,0.00000000,4.13369274,1.68927139,0.06917449,2.77045579
-3.71285643,4.37521218,0.14799105,0.00000000,3.83556744,1.57436354,0.06189469,2.53490976
-3.70685343,4.06526437,0.13516940,0.00000000,3.55212546,1.46611165,0.05509034,2.31626656
-3.70085043,3.77286703,0.12312686,0.00000000,3.28626643,1.36556235,0.04879114,2.11664454
-3.69484742,3.50057445,0.11198768,0.00000000,3.04045259,1.27362317,0.04301590,1.93777536
-3.68884442,3.25054216,0.10185439,0.00000000,2.81669855,1.19105480,0.03777337,1.78099517
-3.68284142,3.02452307,0.09280787,0.00000000,2.61657225,1.11846655,0.03306318,1.64724560
-3.67683842,2.82387106,0.08490797,0.00000000,2.44120487,1.05631423,0.02887706,1.53708298
-3.67083542,2.64954992,0.07819452,0.00000000,2.29130709,1.00489998,0.02520007,1.45069365
-3.66483242,2.50214593,0.07268868,0.00000000,2.16718955,0.96437355,0.02201186,1.38791383
-3.65882941,2.38188263,0.06839447,0.00000000,2.06878594,0.93473470,0.01928791,1.34825240
-3.65282641,2.28863680,0.06530039,0.00000000,1.99567706,0.91583644,0.01700066,1.33091551
-3.64682341,2.22195507,0.06338091,0.00000000,1.94711543,0.90738932,0.01512060,1.33483220
-3.64082041,2.18107115,0.06259807,0.00000000,1.92204970,0.90896656,0.01361711,1.35868045
-3.63481741,2.16492373,0.06290274,0.00000000,1.91914931,0.92001056,0.01245920,1.40091376
-3.62881441,2.17217572,0.06423595,0.00000000,1.93682956,0.93984081,0.01161616,1.45978813
-3.62281141,2.20123534,0.06652992,0.00000000,1.97327779,0.96766356,0.01105792,1.53338993
-3.61680840,2.25027976,0.06970908,0.00000000,2.02648144,1.00258353,0.01075542,1.61966502
-3.61080540,2.31728191,0.07369099,0.00000000,2.09425842,1.04361770,0.01068073,1.71644943
-3.60480240,2.40004085,0.07838721,0.00000000,2.17429059,1.08971139,0.01080721,1.82150197
-3.59879940,2.49621590,0.08370423,0.00000000,2.26416032,1.13975631,0.01110943,1.93253886
-3.59279640,2.60336436,0.08954443,0.00000000,2.36139026,1.19261048,0.01156320,2.04727008
-3.58679340,2.71898256,0.09580715,0.00000000,2.46348586,1.24711956,0.01214545,2.16343739
-3.58079040,2.84054923,0.10238988,0.00000000,2.56797992,1.30213902,0.01283415,2.27885299
-3.57478739,2.96557050,0.10918960,0.00000000,2.67247816,1.35655652,0.01360822,2.39143814
-3.56878439,3.09162504,0.11610424,0.00000000,2.77470457,1.40931381,0.01444743,2.49926065
-3.56278139,3.21640825,0.12303428,0.00000000,2.87254515,1.45942732,0.01533240,2.60056986
-3.55677839,3.33777379,0.12988439,0.00000000,2.96408849,1.50600688,0.01624453,2.69382806
-3.55077539,3.45377130,0.13656516,0.00000000,3.04766175,1.54827163,0.01716605,2.77773693
-3.54477239,3.56267890,0.14299480,0.00000000,3.12186079,1.58556287,0.01808006,2.85125805
-3.53876938,3.66302925,0.14910077,0.00000000,3.18557319,1.61735318,0.01897058,2.91362639
-3.53276638,3.75362839,0.15482125,0.00000000,3.23799332,1.64325166,0.01982271,2.96435632
-3.52676338,3.83356668,0.16010641,0.00000000,3.27862894,1.66300517,0.02062271,3.00323964
-3.52076038,3.90222136,0.16491942,0.00000000,3.30729898,1.67649551,0.02135816,3.03033559
-3.51475738,3.95925089,0.16923709,0.00000000,3.32412270,1.68373300,0.02201810,3.04595328
-3.50875438,4.00458114,0.17305019,0.00000000,3.32950060,1.68484653,0.02259311,3.05062704
-3.50275138,4.03838406,0.17636328,0.00000000,3.32408771,1.68007075,0.02307549,3.04508567
-3.49674837,4.06104963,0.17919417,0.00000000,3.30876044,1.66973098,0.02345928,3.03021665
-3.49074537,4.07315215,0.18157286,0.00000000,3.28457787,1.65422629,0.02374036,3.00702683
-3.48474237,4.07541210,0.18354015,0.00000000,3.25273898,1.63401162,0.02391643,2.97660090
-3.47873937,4.06865494,0.18514571,0.00000000,3.21453722,1.60957943,0.02398696,2.94005928
-3.47273637,4.05376847,0.18644596,0.00000000,3.17131374,1.58144171,0.02395318,2.89851689
-3.46673337,4.03166024,0.18750151,0.00000000,3.12441086,1.55011280,0.02381789,2.85304441
-3.46073037,4.00321666,0.18837451,0.00000000,3.07512724,1.51609358,0.02358536,2.80463321
-3.45472736,3.96926533,0.18912584,0.00000000,3.02467590,1.47985765,0.02326110,2.75416528
-3.44872436,3.93054206,0.18981232,0.00000000,2.97414657,1.44183973,0.02285167,2.70238913
-3.44272136,3.88766394,0.19048400,0.00000000,2.92447329,1.40242664,0.02236444,2.64990229
-3.43671836,3.84110931,0.19118176,0.00000000,2.87640833,1.36195107,0.02180735,2.59714106
-3.43071536,3.79120567,0.19193514,0.00000000,2.83050313,1.32068815,0.02118867,2.54437745
-3.42471236,3.73812586,0.19276068,0.00000000,2.78709675,1.27885495,0.02051680,2.49172351
-3.41870935,3.68189250,0.19366077,0.00000000,2.74631228,1.23661257,0.01980003,2.43914234
-3.41270635,3.62239066,0.19462309,0.00000000,2.70806115,1.19407079,0.01904640,2.38646531
-3.40670335,3.55938774,0.19562066,0.00000000,2.67205514,1.15129475,0.01826355,2.33341441
-3.40070035,3.49255984,0.19661262,0.00000000,2.63782565,1.10831339,0.01745863,2.27962880
-3.39469735,3.42152297,0.19754557,0.00000000,2.60474946,1.06512913,0.01663818,2.22469401
-3.38869435,3.34586766,0.19835554,0.00000000,2.57208005,1.02172813,0.01580818,2.16817258
-3.38269135,3.26519512,0.19897056,0.00000000,2.53898315,0.97809080,0.01497400,2.10963467
-3.37668834,3.17915305,0.19931355,0.00000000,2.50457528,0.93420177,0.01414043,2.04868718
-3.37068534,3.08746931,0.19930568,0.00000000,2.46796376,0.89005904,0.01331176,1.98500014
-3.36468234,2.98998176,0.19886981,0.00000000,2.42828654,0.84568166,0.01249180,1.91832933
-3.35867934,2.88666284,0.19793410,0.00000000,2.38475048,0.80111580,0.01168398,1.84853399
-3.35267634,2.77763765,0.19643544,0.00000000,2.33666649,0.75643871,0.01089141,1.77558933
-3.34667334,2.66319501,0.19432280,0.00000000,2.28348036,0.71176075,0.01011694,1.69959319
-3.34067034,2.54379098,0.19156012,0.00000000,2.22479805,0.66722521,0.00936321,1.62076705
-3.33466733,2.42004499,0.18812891,0.00000000,2.16040480,0.62300630,0.00863269,1.53945148
-3.32866433,2.29272923,0.18403024,0.00000000,2.09027741,0.57930530,0.00792768,1.45609671
-3.32266133,2.16275202,0.17928627,0.00000000,2.01458957,0.53634547,0.00725037,1.37124900
-3.31665833,2.03113636,0.17394114,0.00000000,1.93371026,0.49436585,0.00660279,1.28553371
-3.31065533,1.89899514,0.16806139,0.00000000,1.84819586,0.45361460,0.00598680,1.19963623
-3.30465233,1.76750428,0.16173577,0.00000000,1.75877644,0.41434219,0.00540408,1.11428172
-3.29864932,1.63787548,0.15507467,0.00000000,1.66633721,0.37679491,0.00485610,1.03021473
-3.29264632,1.51132987,0.14820911,0.00000000,1.57189626,0.34120905,0.00434411,0.94817979
-3.28664332,1.38907364,0.14128941,0.00000000,1.47657967,0.30780600,0.00386907,0.86890362
-3.28064032,1.27227691,0.13448370,0.00000000,1.38159510,0.27678856,0.00343169,0.79307972
-3.27463732,1.16205613,0.12797615,0.00000000,1.28820504,0.24833849,0.00303241,0.72135574
-3.26863432,1.05946060,0.12196516,0.00000000,1.19770062,0.22261532,0.00267137,0.65432384
-3.26263132,0.96546300,0.11666144,0.00000000,1.11137675,0.19975626,0.00234847,0.59251401
-3.25662831,0.88095361,0.11228598,0.00000000,1.03050913,0.17987719,0.00206336,0.53639031
-3.25062531,0.80673760,0.10906791,0.00000000,0.95633357,0.16307429,0.00181548,0.48634937
-3.24462231,0.74353465,0.10724211,0.00000000,0.89002747,0.14942606,0.00160410,0.44272091
-3.23861931,0.69197981,0.10704663,0.00000000,0.83269357,0.13899554,0.00142836,0.40576962
-3.23261631,0.65262464,0.10871966,0.00000000,0.78534534,0.13183214,0.00128727,0.37569764
-3.22661331,0.62593755,0.11249599,0.00000000,0.74889385,0.12797302,0.00117978,0.35264720
-3.22061031,0.61230241,0.11860295,0.00000000,0.72413525,0.12744360,0.00110480,0.33670273
-3.21460730,0.61201466,0.12725554,0.00000000,0.71173857,0.13025704,0.00106120,0.32789202
-3.20860430,0.62527427,0.13865090,0.00000000,0.71223320,0.13641265,0.00104783,0.32618612
-3.20260130,0.65217555,0.15296204,0.00000000,0.72599579,0.14589304,0.00106352,0.33149776
-3.19659830,0.69269363,0.17033084,0.00000000,0.75323642,0.15866023,0.00110706,0.34367829
-3.19059530,0.74666824,0.19086055,0.00000000,0.79398412,0.17465079,0.00117717,0.36251343
-3.18459230,0.81378549,0.21460793,0.00000000,0.84807223,0.19377036,0.00127248,0.38771805
-3.17858929,0.89355887,0.24157541,0.00000000,0.91512419,0.21588781,0.00139151,0.41893054
-3.17258629,0.98531066,0.27170354,0.00000000,0.99454068,0.24082946,0.00153258,0.45570747
-3.16658329,1.08815562,0.30486420,0.00000000,1.08548935,0.26837392,0.00169382,0.49751915
-3.16058029,1.20098830,0.34085507,0.00000000,1.18689834,0.29824783,0.00187313,0.54374690
-3.15457729,1.32247604,0.37939577,0.00000000,1.29745484,0.33012314,0.00206811,0.59368270
-3.14857429,1.45105882,0.42012622,0.00000000,1.41561018,0.36361627,0.00227609,0.64653194
-3.14257129,1.58495762,0.46260750,0.00000000,1.53959225,0.39828949,0.00249410,0.70141967
-3.13656828,1.72219202,0.50632573,0.00000000,1.66742632,0.43365479,0.00271887,0.75740083
-3.13056528,1.86060773,0.55069901,0.00000000,1.79696455,0.46918037,0.00294690,0.81347443
-3.12456228,1.99791385,0.59508759,0.00000000,1.92592419,0.50429975,0.00317447,0.86860166
-3.11855928,2.13172947,0.63880719,0.00000000,2.05193399,0.53842323,0.00339768,0.92172753
-3.11255628,2.25963828,0.68114509,0.00000000,2.17258767,0.57095165,0.00361260,0.97180530
-3.10655328,2.37924955,0.72137869,0.00000000,2.28550298,0.60129162,0.00381529,1.01782305
-3.10055028,2.48826320,0.75879589,0.00000000,2.38838425,0.62887197,0.00400192,1.05883113
-3.09454727,2.58453641,0.79271644,0.00000000,2.47908602,0.65316053,0.00416889,1.09396949
-3.08854427,2.66614879,0.82251348,0.00000000,2.55567517,0.67368067,0.00431291,1.12249346
-3.08254127,2.73146330,0.84763442,0.00000000,2.61648882,0.69002663,0.00443114,1.14379698
-3.07653827,2.77917984,0.86761997,0.00000000,2.66018525,0.70187710,0.00452121,1.15743189
-3.07053527,2.80837905,0.88212068,0.00000000,2.68578554,0.70900624,0.00458138,1.16312238
-3.06453227,2.81855383,0.89090997,0.00000000,2.69270374,0.71129166,0.00461054,1.16077393
-3.05852926,2.80962714,0.89389302,0.00000000,2.68076409,0.70871890,0.00460828,1.15047593
-3.05252626,2.78195484,0.89111114,0.00000000,2.65020440,0.70138204,0.00457489,1.13249803
-3.04652326,2.73631332,0.88274106,0.00000000,2.60166528,0.68948066,0.00451134,1.10728027
-3.04052026,2.67387229,0.86908941,0.00000000,2.53616564,0.67331286,0.00441928,1.07541722
-3.03451726,2.59615400,0.85058232,0.00000000,2.45506566,0.65326505,0.00430094,1.03763705
-3.02851426,2.50498043,0.82775067,0.00000000,2.36001890,0.62979860,0.00415909,0.99477639
-3.02251126,2.40241116,0.80121165,0.00000000,2.25291576,0.60343423,0.00399693,0.94775200
-3.01650825,2.29067426,0.77164733,0.00000000,2.13582086,0.57473469,0.00381797,0.89753068
-3.01050525,2.17209362,0.73978129,0.00000000,2.01090717,0.54428651,0.00362594,0.84509860
-3.00450225,2.04901551,0.70635420,0.00000000,1.88038971,0.51268169,0.00342464,0.79143135
-2.99849925,1.92373755,0.67209947,0.00000000,1.74646153,0.48049990,0.00321785,0.73746588
-2.99249625,1.79844289,0.63772003,0.00000000,1.61123445,0.44829210,0.00300922,0.68407547
-2.98649325,1.67514194,0.60386698,0.00000000,1.47668672,0.41656607,0.00280215,0.63204842
-2.98049025,1.55562370,0.57112113,0.00000000,1.34461922,0.38577428,0.00259971,0.58207125
-2.97448724,1.44141805,0.53997800,0.00000000,1.21662126,0.35630458,0.00240460,0.53471666
-2.96848424,1.33376987,0.51083674,0.00000000,1.09404676,0.32847379,0.00221906,0.49043653
-2.96248124,1.23362536,0.48399323,0.00000000,0.97800065,0.30252432,0.00204487,0.44955978
-2.95647824,1.14163009,0.45963753,0.00000000,0.86933532,0.27862374,0.00188333,0.41229491
-2.95047524,1.05813821,0.43785547,0.00000000,0.76865611,0.25686697,0.00173527,0.37873659
-2.94447224,0.98323155,0.41863416,0.00000000,0.67633482,0.23728103,0.00160106,0.34887600
-2.93846923,0.91674712,0.40187095,0.00000000,0.59252977,0.21983172,0.00148069,0.32261394
-2.93246623,0.85831129,0.38738528,0.00000000,0.51721094,0.20443195,0.00137375,0.29977612
-2.92646323,0.80737877,0.37493272,0.00000000,0.45018869,0.19095126,0.00127958,0.28012993
-2.92046023,0.76327453,0.36422066,0.00000000,0.39114431,0.17922591,0.00119726,0.26340178
-2.91445723,0.72523670,0.35492464,0.00000000,0.33966132,0.16906930,0.00112570,0.24929450
-2.90845423,0.69245888,0.34670489,0.00000000,0.29525587,0.16028219,0.00106373,0.23750403
-2.90245123,0.66413011,0.33922217,0.00000000,0.25740556,0.15266225,0.00101013,0.22773489
-2.89644822,0.63947134,0.33215250,0.00000000,0.22557550,0.14601293,0.00096373,0.21971402
-2.89044522,0.61776717,0.32520012,0.00000000,0.19924127,0.14015106,0.00092342,0.21320254
-2.88444222,0.59839216,0.31810831,0.00000000,0.17790805,0.13491321,0.00088821,0.20800524
-2.87843922,0.58083113,0.31066783,0.00000000,0.16112599,0.13016073,0.00085727,0.20397751
-2.87243622,0.56469314,0.30272281,0.00000000,0.14850156,0.12578318,0.00082996,0.20102970
-2.86643322,0.54971923,0.29417394,0.00000000,0.13970501,0.12170053,0.00080582,0.19912886
-2.86043022,0.53578401,0.28497924,0.00000000,0.13447413,0.11786387,0.00078462,0.19829790
-2.85442721,0.52289164,0.27515238,0.00000000,0.13261457,0.11425499,0.00076629,0.19861223
-2.84842421,0.51116665,0.26475892,0.00000000,0.13399705,0.11088477,0.00075097,0.20019419
-2.84242121,0.50084042,0.25391088,0.00000000,0.13855181,0.10779080,0.00073896,0.20320529
-2.83641821,0.49223409,0.24275989,0.00000000,0.14626073,0.10503425,0.00073070,0.20783674
-2.83041521,0.48573878,0.23148944,0.00000000,0.15714754,0.10269625,0.00072675,0.21429831
-2.82441221,0.48179408,0.22030660,0.00000000,0.17126650,0.10087402,0.00072772,0.22280625
-2.81840920,0.48086564,0.20943375,0.00000000,0.18869013,0.09967698,0.00073430,0.23357019
-2.81240620,0.48342297,0.19910048,0.00000000,0.20949629,0.09922291,0.00074717,0.24677989
-2.80640320,0.48991802,0.18953624,0.00000000,0.23375525,0.09963442,0.00076697,0.26259199
-2.80040020,0.50076562,0.18096382,0.00000000,0.26151718,0.10103593,0.00079432,0.28111736
-2.79439720,0.51632625,0.17359398,0.00000000,0.29280043,0.10355104,0.00082971,0.30240949
-2.78839420,0.53689186,0.16762128,0.00000000,0.32758129,0.10730063,0.00087356,0.32645447
-2.78239120,0.56267513,0.16322124,0.00000000,0.36578553,0.11240151,0.00092615,0.35316295
-2.77638819,0.59380250,0.16054868,0.00000000,0.40728210,0.11896568,0.00098761,0.38236452
-2.77038519,0.63031109,0.15973729,0.00000000,0.45187942,0.12710016,0.00105793,0.41380496
-2.76438219,0.67214950,0.16090010,0.00000000,0.49932442,0.13690727,0.00113697,0.44714649
-2.75837919,0.71918234,0.16413081,0.00000000,0.54930444,0.14848521,0.00122443,0.48197137
-2.75237619,0.77119794,0.16950559,0.00000000,0.60145200,0.16192878,0.00131989,0.51778879
-2.74637319,0.82791900,0.17708515,0.00000000,0.65535227,0.17733008,0.00142282,0.55404497
-2.74037019,0.88901515,0.18691676,0.00000000,0.71055293,0.19477898,0.00153258,0.59013633
-2.73436718,0.95411695,0.19903599,0.00000000,0.76657589,0.21436311,0.00164848,0.62542522
-2.72836418,1.02283023,0.21346787,0.00000000,0.82293041,0.23616728,0.00176976,0.65925774
-2.72236118,1.09474994,0.23022733,0.00000000,0.87912684,0.26027208,0.00189563,0.69098300
-2.71635818,1.16947267,0.24931872,0.00000000,0.93469023,0.28675164,0.00202530,0.71997302
-2.71035518,1.24660703,0.27073434,0.00000000,0.98917318,0.31567041,0.00215796,0.74564249
-2.70435218,1.32578115,0.29445203,0.00000000,1.04216705,0.34707914,0.00229283,0.76746747
-2.69834917,1.40664693,0.32043192,0.00000000,1.09331097,0.38100995,0.00242915,0.78500228
-2.69234617,1.48888081,0.34861236,0.00000000,1.14229827,0.41747087,0.00256615,0.79789375
-2.68634317,1.57218098,0.37890554,0.00000000,1.18887977,0.45643996,0.00270310,0.80589222
-2.68034017,1.65626146,0.41119289,0.00000000,1.23286406,0.49785956,0.00283924,0.80885880
-2.67433717,1.74084352,0.44532075,0.00000000,1.27411476,0.54163075,0.00297381,0.80676850
-2.66833417,1.82564525,0.48109672,0.00000000,1.31254509,0.58760872,0.00310601,0.79970927
-2.66233117,1.91037030,0.51828702,0.00000000,1.34811018,0.63559929,0.00323499,0.78787688
-2.65632816,1.99469675,0.55661529,0.00000000,1.38079805,0.68535709,0.00335983,0.77156608
-2.65032516,2.07826734,0.59576312,0.00000000,1.41061962,0.73658559,0.00347954,0.75115836
-2.64432216,2.16068193,0.63537254,0.00000000,1.43759890,0.78893928,0.00359303,0.72710719
-2.63831916,2.24149322,0.67505064,0.00000000,1.46176392,0.84202821,0.00369914,0.69992127
-2.63231616,2.32020631,0.71437620,0.00000000,1.48313923,0.89542465,0.00379660,0.67014663
-2.62631316,2.39628243,0.75290832,0.00000000,1.50174032,0.94867186,0.00388413,0.63834860
-2.62031016,2.46914691,0.79019666,0.00000000,1.51757057,1.00129464,0.00396039,0.60509415
-2.61430715,2.53820110,0.82579295,0.00000000,1.53062060,1.05281107,0.00402404,0.57093561
-2.60830415,2.60283759,0.85926320,0.00000000,1.54087013,1.10274512,0.00407381,0.53639613
-2.60230115,2.66245778,0.89020009,0.00000000,1.54829195,1.15063923,0.00410849,0.50195759
