energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.38269135,2.35921000,0.01715425,0.00000000,0.00436192,0.59924291,1.16593803,0.00000000,1.60765634,0.47825223
-3.37668834,2.46905197,0.01796128,0.00000000,0.00482014,0.62116900,1.22571064,0.00000000,1.67170472,0.50068272
-3.37068534,2.57498463,0.01872872,0.00000000,0.00530962,0.64172978,1.28367608,0.00000000,1.73166281,0.52237425
-3.36468234,2.67591563,0.01944998,0.00000000,0.00582899,0.66071124,1.33928041,0.00000000,1.78693644,0.54310043
-3.35867934,2.77093743,0.02012013,0.00000000,0.00637630,0.67796096,1.39205600,0.00000000,1.83708884,0.56267016
-3.35267634,2.85933425,0.02073597,0.00000000,0.00694904,0.69338802,1.44162601,0.00000000,1.88184336,0.58092876
-3.34667334,2.94058159,0.02129601,0.00000000,0.00754403,0.70696015,1.48770546,0.00000000,1.92107939,0.59775753
-3.34067034,3.01433836,0.02180038,0.00000000,0.00815743,0.71869855,1.53009880,0.00000000,1.95482168,0.61307205
-3.33466733,3.08043253,0.02225067,0.00000000,0.00878478,0.72867062,1.56869426,0.00000000,1.98322371,0.62681928
-3.32866433,3.13884121,0.02264974,0.00000000,0.00942096,0.73698097,1.60345535,0.00000000,2.00654611,0.63897366
-3.32266133,3.18966637,0.02300144,0.00000000,0.01006028,0.74376145,1.63440993,0.00000000,2.02513137,0.64953255
-3.31665833,3.23310783,0.02331032,0.00000000,0.01069657,0.74916047,1.66163758,0.00000000,2.03937615,0.65851130
-3.31065533,3.26943507,0.02358135,0.00000000,0.01132319,0.75333257,1.68525601,0.00000000,2.04970299,0.66593824
-3.30465233,3.29895947,0.02381957,0.00000000,0.01193326,0.75642843,1.70540717,0.00000000,2.05653264,0.67184989
-3.29864932,3.32200842,0.02402982,0.00000000,0.01251971,0.75858620,1.72224398,0.00000000,2.06025880,0.67628672
-3.29264632,3.33890280,0.02421644,0.00000000,0.01307544,0.75992430,1.73591820,0.00000000,2.06122633,0.67928966
-3.28664332,3.34993878,0.02438306,0.00000000,0.01359352,0.76053617,1.74657028,0.00000000,2.05971417,0.68089749
-3.28064032,3.35537460,0.02453242,0.00000000,0.01406728,0.76048709,1.75432140,0.00000000,2.05592361,0.68114522
-3.27463732,3.35542299,0.02466626,0.00000000,0.01449053,0.75981316,1.75926827,0.00000000,2.04997240,0.68006359
-3.26863432,3.35024893,0.02478524,0.00000000,0.01485766,0.75852233,1.76148072,0.00000000,2.04189473,0.67767938
-3.26263132,3.33997271,0.02488896,0.00000000,0.01516377,0.75659729,1.76100198,0.00000000,2.03164686,0.67401673
-3.25662831,3.32467737,0.02497605,0.00000000,0.01540484,0.75399998,1.75785169,0.00000000,2.01911770,0.66909903
-3.25062531,3.30441988,0.02504426,0.00000000,0.01557775,0.75067713,1.75203098,0.00000000,2.00414364,0.66295132
-3.24462231,3.27924479,0.02509065,0.00000000,0.01568037,0.74656676,1.74352938,0.00000000,1.98652637,0.65560286
-3.23861931,3.24919920,0.02511180,0.00000000,0.01571162,0.74160475,1.73233287,0.00000000,1.96605264,0.64708978
-3.23261631,3.21434781,0.02510398,0.00000000,0.01567144,0.73573142,1.71843251,0.00000000,1.94251464,0.63745734
-3.22661331,3.17478694,0.02506344,0.00000000,0.01556084,0.72889745,1.70183286,0.00000000,1.91572968,0.62676184
-3.22061031,3.13065625,0.02498659,0.00000000,0.01538176,0.72106890,1.68255972,0.00000000,1.88555820,0.61507185
-3.21460730,3.08214761,0.02487020,0.00000000,0.01513709,0.71223107,1.66066662,0.00000000,1.85191885,0.60246868
-3.20860430,3.02951011,0.02471157,0.00000000,0.01483058,0.70239095,1.63623946,0.00000000,1.81480014,0.58904608
-3.20260130,2.97305115,0.02450868,0.00000000,0.01446667,0.69157823,1.60939911,0.00000000,1.77426776,0.57490908
-3.19659830,2.91313330,0.02426026,0.00000000,0.01405047,0.67984475,1.58030171,0.00000000,1.73046765,0.56017208
-3.19059530,2.85016727,0.02396584,0.00000000,0.01358757,0.66726274,1.54913668,0.00000000,1.68362439,0.54495628
-3.18459230,2.78460133,0.02362576,0.00000000,0.01308397,0.65392166,1.51612252,0.00000000,1.63403556,0.52938651
-3.17858929,2.71690791,0.02324110,0.00000000,0.01254590,0.63992423,1.48150065,0.00000000,1.58206214,0.51358781
-3.17258629,2.64756822,0.02281367,0.00000000,0.01197974,0.62538164,1.44552784,0.00000000,1.52811590,0.49768176
-3.16658329,2.57705589,0.02234584,0.00000000,0.01139189,0.61040846,1.40846749,0.00000000,1.47264448,0.48178285
-3.16058029,2.50582073,0.02184046,0.00000000,0.01078865,0.59511745,1.37058055,0.00000000,1.41611507,0.46599521
-3.15457729,2.43427349,0.02130073,0.00000000,0.01017612,0.57961461,1.33211656,0.00000000,1.35899767,0.45040963
-3.14857429,2.36277281,0.02073010,0.00000000,0.00956015,0.56399480,1.29330544,0.00000000,1.30174884,0.43510129
-3.14257129,2.29161502,0.02013210,0.00000000,0.00894622,0.54833815,1.25435058,0.00000000,1.24479692,0.42012819
-3.13656828,2.22102759,0.01951031,0.00000000,0.00833939,0.53270737,1.21542368,0.00000000,1.18852933,0.40553038
-3.13056528,2.15116661,0.01886823,0.00000000,0.00774430,0.51714627,1.17666164,0.00000000,1.13328262,0.39133010
-3.12456228,2.08211848,0.01820926,0.00000000,0.00716509,0.50167942,1.13816585,0.00000000,1.07933578,0.37753279
-3.11855928,2.01390582,0.01753665,0.00000000,0.00660542,0.48631296,1.10000375,0.00000000,1.02690679,0.36412887
-3.11255628,1.94649717,0.01685353,0.00000000,0.00606848,0.47103652,1.06221275,0.00000000,0.97615269,0.35109637
-3.10655328,1.87982009,0.01616290,0.00000000,0.00555698,0.45582614,1.02480610,0.00000000,0.92717280,0.33840399
-3.10055028,1.81377680,0.01546767,0.00000000,0.00507321,0.44064797,0.98778055,0.00000000,0.88001478,0.32601478
-3.09454727,1.74826142,0.01477070,0.00000000,0.00461905,0.42546249,0.95112510,0.00000000,0.83468306,0.31388996
-3.08854427,1.68317803,0.01407485,0.00000000,0.00419606,0.41022908,0.91483055,0.00000000,0.79114898,0.30199287
-3.08254127,1.61845832,0.01338303,0.00000000,0.00380550,0.39491064,0.87889901,0.00000000,0.74936194,0.29029278
-3.07653827,1.55407795,0.01269820,0.00000000,0.00344841,0.37947799,0.84335308,0.00000000,0.70926096,0.27876834
-3.07053527,1.49007069,0.01202346,0.00000000,0.00312564,0.36391380,0.80824388,0.00000000,0.67078580,0.26741065
-3.06453227,1.42653951,0.01136199,0.00000000,0.00283797,0.34821592,0.77365767,0.00000000,0.63388728,0.25622558
-3.05852926,1.36366416,0.01071704,0.00000000,0.00258608,0.33239980,0.73972057,0.00000000,0.59853595,0.24523542
-3.05252626,1.30170467,0.01009196,0.00000000,0.00237068,0.31650006,0.70660108,0.00000000,0.56472897,0.23447969
-3.04652326,1.24100066,0.00949010,0.00000000,0.00219248,0.30057092,0.67451030,0.00000000,0.53249481,0.22401514
-3.04052026,1.18196657,0.00891474,0.00000000,0.00205225,0.28468573,0.64369981,0.00000000,0.50189561,0.21391482
-3.03451726,1.12508279,0.00836908,0.00000000,0.00195085,0.26893545,0.61445720,0.00000000,0.47302724,0.20426636
-3.02851426,1.07088346,0.00785608,0.00000000,0.00188919,0.25342625,0.58709959,0.00000000,0.44601707,0.19516957
-3.02251126,1.01994109,0.00737845,0.00000000,0.00186823,0.23827634,0.56196521,0.00000000,0.42101989,0.18673336
-3.01650825,0.97284899,0.00693855,0.00000000,0.00188896,0.22361225,0.53940359,0.00000000,0.39821188,0.17907207
-3.01050525,0.93020207,0.00653831,0.00000000,0.00195232,0.20956463,0.51976462,0.00000000,0.37778347,0.17230158
-3.00450225,0.89257686,0.00617917,0.00000000,0.00205917,0.19626384,0.50338700,0.00000000,0.35993099,0.16653510
-2.99849925,0.86051145,0.00586208,0.00000000,0.00221021,0.18383556,0.49058644,0.00000000,0.34484792,0.16187890
-2.99249625,0.83448624,0.00558744,0.00000000,0.00240586,0.17239651,0.48164408,0.00000000,0.33271589,0.15842821
-2.98649325,0.81490604,0.00535509,0.00000000,0.00264618,0.16205051,0.47679565,0.00000000,0.32369584,0.15626326
-2.98049025,0.80208422,0.00516433,0.00000000,0.00293080,0.15288504,0.47622156,0.00000000,0.31791991,0.15544584
-2.97448724,0.79622953,0.00501392,0.00000000,0.00325876,0.14496841,0.48003845,0.00000000,0.31548405,0.15601627
-2.96848424,0.79743592,0.00490218,0.00000000,0.00362847,0.13834764,0.48829245,0.00000000,0.31644199,0.15799108
-2.96248124,0.80567584,0.00482696,0.00000000,0.00403758,0.13304714,0.50095436,0.00000000,0.32080058,0.16136138
-2.95647824,0.82079730,0.00478574,0.00000000,0.00448297,0.12906820,0.51791707,0.00000000,0.32851689,0.16609202
-2.95047524,0.84252476,0.00477570,0.00000000,0.00496065,0.12638942,0.53899533,0.00000000,0.33949715,0.17212170
-2.94447224,0.87046415,0.00479377,0.00000000,0.00546579,0.12496789,0.56392789,0.00000000,0.35359775,0.17936384
-2.93846923,0.90411190,0.00483672,0.00000000,0.00599272,0.12474136,0.59238218,0.00000000,0.37062838,0.18770846
-2.93246623,0.94286781,0.00490122,0.00000000,0.00653501,0.12563102,0.62396149,0.00000000,0.39035740,0.19702484
-2.92646323,0.98605175,0.00498393,0.00000000,0.00708554,0.12754519,0.65821441,0.00000000,0.41251930,0.20716508
-2.92046023,1.03292366,0.00508154,0.00000000,0.00763665,0.13038351,0.69464652,0.00000000,0.43682434,0.21796835
-2.91445723,1.08270652,0.00519087,0.00000000,0.00818030,0.13404172,0.73273400,0.00000000,0.46297004,0.22926582
-2.90845423,1.13461161,0.00530893,0.00000000,0.00870832,0.13841672,0.77193871,0.00000000,0.49065429,0.24088601
-2.90245123,1.18786536,0.00543297,0.00000000,0.00921257,0.14341198,0.81172455,0.00000000,0.51958975,0.25266060
-2.89644822,1.24173696,0.00556055,0.00000000,0.00968524,0.14894286,0.85157427,0.00000000,0.54951889,0.26443025
-2.89044522,1.29556572,0.00568959,0.00000000,0.01011912,0.15494176,0.89100644,0.00000000,0.58022927,0.27605040
-2.88444222,1.34878708,0.00581840,0.00000000,0.01050779,0.16136296,0.92959168,0.00000000,0.61156821,0.28739679
-2.87843922,1.40095622,0.00594578,0.00000000,0.01084592,0.16818676,0.96696761,0.00000000,0.64345623,0.29837042
-2.87243622,1.45176802,0.00607096,0.00000000,0.01112947,0.17542274,1.00285180,0.00000000,0.67589833,0.30890170
-2.86643322,1.50107234,0.00619370,0.00000000,0.01135582,0.18311208,1.03705199,0.00000000,0.70899244,0.31895371
-2.86043022,1.54888356,0.00631427,0.00000000,0.01152398,0.19132847,1.06947298,0.00000000,0.74293425,0.32852415
-2.85442721,1.59538350,0.00643342,0.00000000,0.01163458,0.20017773,1.10011973,0.00000000,0.77801776,0.33764603
-2.84842421,1.64091708,0.00655237,0.00000000,0.01168994,0.20979579,1.12909612,0.00000000,0.81463112,0.34638681
-2.84242121,1.68598034,0.00667279,0.00000000,0.01169396,0.22034512,1.15659927,0.00000000,0.85324726,0.35484607
-2.83641821,1.73120081,0.00679669,0.00000000,0.01165206,0.23200958,1.18290934,0.00000000,0.89440945,0.36315156
-2.83041521,1.77731039,0.00692637,0.00000000,0.01157095,0.24498777,1.20837493,0.00000000,0.93871179,0.37145388
-2.82441221,1.82511166,0.00706432,0.00000000,0.01145843,0.25948494,1.23339454,0.00000000,0.98677506,0.37991975
-2.81840920,1.87543850,0.00721306,0.00000000,0.01132310,0.27570393,1.25839474,0.00000000,1.03921878,0.38872420
-2.81240620,1.92911254,0.00737508,0.00000000,0.01117403,0.29383519,1.28380579,0.00000000,1.09663023,0.39804194
-2.80640320,1.98689718,0.00755264,0.00000000,0.01102046,0.31404636,1.31003586,0.00000000,1.15953185,0.40803821
-2.80040020,2.04945113,0.00774768,0.00000000,0.01087142,0.33647189,1.33744501,0.00000000,1.22834821,0.41885958
-2.79439720,2.11728375,0.00796165,0.00000000,0.01073544,0.36120302,1.36632011,0.00000000,1.30337414,0.43062497
-2.78839420,2.19071422,0.00819542,0.00000000,0.01062021,0.38827867,1.39685210,0.00000000,1.38474554,0.44341750
-2.78239120,2.26983683,0.00844911,0.00000000,0.01053231,0.41767763,1.42911685,0.00000000,1.47241435,0.45727741
-2.77638819,2.35449428,0.00872210,0.00000000,0.01047698,0.44931254,1.46306067,0.00000000,1.56612902,0.47219650
-2.77038519,2.44426070,0.00901287,0.00000000,0.01045798,0.48302586,1.49849156,0.00000000,1.66542180,0.48811445
-2.76438219,2.53843556,0.00931908,0.00000000,0.01047739,0.51858835,1.53507675,0.00000000,1.76960358,0.50491719
-2.75837919,2.63604937,0.00963747,0.00000000,0.01053566,0.55569998,1.57234711,0.00000000,1.87776701,0.52243748
-2.75237619,2.73588117,0.00996401,0.00000000,0.01063153,0.59399352,1.60970830,0.00000000,1.98879800,0.54045781
-2.74637319,2.83648766,0.01029391,0.00000000,0.01076217,0.63304065,1.64645847,0.00000000,2.10139551,0.55871549
-2.74037019,2.93624273,0.01062180,0.00000000,0.01092328,0.67236060,1.68181183,0.00000000,2.21409902,0.57690978
-2.73436718,3.03338605,0.01094180,0.00000000,0.01110926,0.71143083,1.71492702,0.00000000,2.32532280,0.59471080
-2.72836418,3.12607860,0.01124778,0.00000000,0.01131344,0.74969956,1.74493904,0.00000000,2.43339560,0.61176984
-2.72236118,3.21246279,0.01153347,0.00000000,0.01152833,0.78659960,1.77099331,0.00000000,2.53660452,0.62773060
-2.71635818,3.29072448,0.01179271,0.00000000,0.01174587,0.82156306,1.79227999,0.00000000,2.63324110,0.64224093
-2.71035518,3.35915410,0.01201962,0.00000000,0.01195771,0.85403630,1.80806714,0.00000000,2.72164802,0.65496454
-2.70435218,3.41620429,0.01220879,0.00000000,0.01215550,0.88349466,1.81773088,0.00000000,2.80026470,0.66559215
-2.69834917,3.46054135,0.01235548,0.00000000,0.01233112,0.90945638,1.82078118,0.00000000,2.86766993,0.67385162
-2.69234617,3.49108838,0.01245573,0.00000000,0.01247693,0.93149518,1.81688193,0.00000000,2.92262015,0.67951665
-2.68634317,3.50705836,0.01250651,0.00000000,0.01258599,0.94925122,1.80586441,0.00000000,2.96408204,0.68241367
-2.68034017,3.50797583,0.01250582,0.00000000,0.01265226,0.96243985,1.78773357,0.00000000,2.99125842,0.68242680
-2.67433717,3.49368657,0.01245269,0.00000000,0.01267069,0.97085813,1.76266682,0.00000000,3.00360669,0.67950045
-2.66833417,3.46435531,0.01234723,0.00000000,0.01263740,0.97438877,1.73100570,0.00000000,3.00084948,0.67363994
-2.66233117,3.42045170,0.01219063,0.00000000,0.01254968,0.97300153,1.69324073,0.00000000,2.98297740,0.66490976
-2.65632816,3.36272603,0.01198503,0.00000000,0.01240609,0.96675209,1.64999071,0.00000000,2.95024419,0.65342998
-2.65032516,3.29217577,0.01173349,0.00000000,0.01220641,0.95577850,1.60197722,0.00000000,2.90315461,0.63937088
-2.64432216,3.21000514,0.01143984,0.00000000,0.01195160,0.94029545,1.54999614,0.00000000,2.84244598,0.62294612
-2.63831916,3.11757967,0.01110856,0.00000000,0.01164378,0.92058659,1.49488730,0.00000000,2.76906420,0.60440488
-2.63231616,3.01637801,0.01074459,0.00000000,0.01128607,0.89699532,1.43750407,0.00000000,2.68413517,0.58402331
-2.62631316,2.90794317,0.01035322,0.00000000,0.01088254,0.86991436,1.37868419,0.00000000,2.58893300,0.56209563
-2.62031016,2.79383545,0.00993991,0.00000000,0.01043803,0.83977448,1.31922327,0.00000000,2.48484589,0.53892535
-2.61430715,2.67558879,0.00951012,0.00000000,0.00995802,0.80703283,1.25985198,0.00000000,2.37334098,0.51481690
-2.60830415,2.55467220,0.00906916,0.00000000,0.00944848,0.77216130,1.20121795,0.00000000,2.25592932,0.49006795
-2.60230115,2.43245751,0.00862210,0.00000000,0.00891570,0.73563520,1.14387285,0.00000000,2.13413182,0.46496270
-2.59629815,2.31019436,0.00817364,0.00000000,0.00836614,0.69792268,1.08826490,0.00000000,2.00944733,0.43976631
-2.59029515,2.18899266,0.00772801,0.00000000,0.00780627,0.65947511,1.03473699,0.00000000,1.88332345,0.41472056
-2.58429215,2.06981277,0.00728894,0.00000000,0.00724243,0.62071876,0.98352981,0.00000000,1.75713094,0.39004084
-2.57828914,1.95346293,0.00685960,0.00000000,0.00668070,0.58204790,0.93478972,0.00000000,1.63214202,0.36591442
-2.57228614,1.84060339,0.00644261,0.00000000,0.00612676,0.54381939,0.88858039,0.00000000,1.50951311,0.34249989
-2.56628314,1.73175616,0.00604004,0.00000000,0.00558583,0.50634897,0.84489737,0.00000000,1.39027209,0.31992775
-2.56028014,1.62731939,0.00565344,0.00000000,0.00506255,0.46990907,0.80368472,0.00000000,1.27531008,0.29830198
-2.55427714,1.52758509,0.00528387,0.00000000,0.00456094,0.43472819,0.76485235,0.00000000,1.16537773,0.27770225
-2.54827414,1.43275876,0.00493202,0.00000000,0.00408437,0.40099164,0.72829341,0.00000000,1.06108553,0.25818681
-2.54227114,1.34297982,0.00459817,0.00000000,0.00363550,0.36884350,0.69390050,0.00000000,0.96290798,0.23979565
-2.53626813,1.25834143,0.00428238,0.00000000,0.00321634,0.33838968,0.66157999,0.00000000,0.87119093,0.22255384
-2.53026513,1.17890869,0.00398447,0.00000000,0.00282824,0.30970164,0.63126379,0.00000000,0.78616153,0.20647480
-2.52426213,1.10473428,0.00370412,0.00000000,0.00247192,0.28282075,0.60291801,0.00000000,0.70794028,0.19156335
-2.51825913,1.03587086,0.00344093,0.00000000,0.00214755,0.25776296,0.57654815,0.00000000,0.63655433,0.17781837
-2.51225613,0.97237974,0.00319449,0.00000000,0.00185479,0.23452346,0.55220082,0.00000000,0.57195156,0.16523504
-2.50625313,0.91433555,0.00296435,0.00000000,0.00159286,0.21308136,0.52996198,0.00000000,0.51401472,0.15380646
-2.50025013,0.86182701,0.00275014,0.00000000,0.00136065,0.19340400,0.50995185,0.00000000,0.46257523,0.14352476
-2.49424712,0.81495400,0.00255151,0.00000000,0.00115674,0.17545085,0.49231715,0.00000000,0.41742600,0.13438153
-2.48824412,0.77382139,0.00236817,0.00000000,0.00097953,0.15917693,0.47722086,0.00000000,0.37833311,0.12636779
-2.48224112,0.73853015,0.00219987,0.00000000,0.00082729,0.14453567,0.46483045,0.00000000,0.34504602,0.11947346
-2.47623812,0.70916671,0.00204641,0.00000000,0.00069822,0.13148118,0.45530499,0.00000000,0.31730607,0.11368642
-2.47023512,0.68579118,0.00190759,0.00000000,0.00059054,0.11996996,0.44878213,0.00000000,0.29485354,0.10899131
-2.46423212,0.66842531,0.00178318,0.00000000,0.00050250,0.10996212,0.44536537,0.00000000,0.27743290,0.10536823
-2.45822911,0.65704126,0.00167295,0.00000000,0.00043247,0.10142211,0.44511263,0.00000000,0.26479671,0.10279138
-2.45222611,0.65155169,0.00157656,0.00000000,0.00037891,0.09431911,0.44802644,0.00000000,0.25670823,0.10122779
-2.44622311,0.65180210,0.00149363,0.00000000,0.00034047,0.08862709,0.45404647,0.00000000,0.25294288,0.10063632
-2.44022011,0.65756582,0.00142363,0.00000000,0.00031595,0.08432458,0.46304473,0.00000000,0.25328890,0.10096700
-2.43421711,0.66854222,0.00136596,0.00000000,0.00030429,0.08139441,0.47482366,0.00000000,0.25754732,0.10216069
-2.42821411,0.68435821,0.00131988,0.00000000,0.00030464,0.07982314,0.48911742,0.00000000,0.26553152,0.10414923
-2.42221111,0.70457323,0.00128453,0.00000000,0.00031625,0.07960060,0.50559608,0.00000000,0.27706651,0.10685610
-2.41620810,0.72868741,0.00125896,0.00000000,0.00033854,0.08071919,0.52387283,0.00000000,0.29198809,0.11019743
-2.41020510,0.75615273,0.00124212,0.00000000,0.00037101,0.08317332,0.54351376,0.00000000,0.31014191,0.11408356
-2.40420210,0.78638659,0.00123290,0.00000000,0.00041326,0.08695864,0.56404976,0.00000000,0.33138263,0.11842085
-2.39819910,0.81878720,0.00123017,0.00000000,0.00046491,0.09207135,0.58499012,0.00000000,0.35557301,0.12311381
-2.39219610,0.85275006,0.00123277,0.00000000,0.00052564,0.09850736,0.60583719,0.00000000,0.38258302,0.12806744
-2.38619310,0.88768485,0.00123960,0.00000000,0.00059509,0.10626140,0.62610145,0.00000000,0.41228897,0.13318959
-2.38019010,0.92303170,0.00124958,0.00000000,0.00067285,0.11532610,0.64531637,0.00000000,0.44457252,0.13839326
-2.37418709,0.95827641,0.00126177,0.00000000,0.00075848,0.12569094,0.66305246,0.00000000,0.47931955,0.14359878
-2.36818409,0.99296367,0.00127532,0.00000000,0.00085141,0.13734106,0.67892984,0.00000000,0.51641893,0.14873577
-2.36218109,1.02670783,0.00128955,0.00000000,0.00095098,0.15025611,0.69262903,0.00000000,0.55576106,0.15374464
-2.35617809,1.05920079,0.00130395,0.00000000,0.00105642,0.16440897,0.70389940,0.00000000,0.59723625,0.15857781
-2.35017509,1.09021668,0.00131818,0.00000000,0.00116681,0.17976449,0.71256513,0.00000000,0.64073295,0.16320043
-2.34417209,1.11961334,0.00133212,0.00000000,0.00128113,0.19627820,0.71852853,0.00000000,0.68613591,0.16759065
-2.33816908,1.14733055,0.00134584,0.00000000,0.00139823,0.21389513,0.72177075,0.00000000,0.73332428,0.17173943
-2.33216608,1.17338539,0.00135963,0.00000000,0.00151690,0.23254876,0.72234996,0.00000000,0.78216984,0.17565000
-2.32616308,1.19786509,0.00137397,0.00000000,0.00163581,0.25216013,0.72039723,0.00000000,0.83253544,0.17933689
-2.32016008,1.22091778,0.00138953,0.00000000,0.00175364,0.27263723,0.71611056,0.00000000,0.88427372,0.18282472
-2.31415708,1.24274196,0.00140719,0.00000000,0.00186903,0.29387466,0.70974723,0.00000000,0.93722637,0.18614684
-2.30815408,1.26357505,0.00142797,0.00000000,0.00198066,0.31575373,0.70161510,0.00000000,0.99122390,0.18934375
-2.30215108,1.28368188,0.00145306,0.00000000,0.00208732,0.33814296,0.69206307,0.00000000,1.04608612,0.19246158
-2.29614807,1.30334358,0.00148378,0.00000000,0.00218788,0.36089902,0.68147121,0.00000000,1.10162330,0.19555064
-2.29014507,1.32284733,0.00152158,0.00000000,0.00228141,0.38386824,0.67024096,0.00000000,1.15763818,0.19866402
-2.28414207,1.34247754,0.00156800,0.00000000,0.00236718,0.40688858,0.65878541,0.00000000,1.21392858,0.20185642
-2.27813907,1.36250850,0.00162465,0.00000000,0.00244470,0.42979210,0.64752022,0.00000000,1.27029080,0.20518313
-2.27213607,1.38319866,0.00169320,0.00000000,0.00251379,0.45240788,0.63685504,0.00000000,1.32652340,0.20869921
-2.26613307,1.40478659,0.00177535,0.00000000,0.00257455,0.47456530,0.62718552,0.00000000,1.38243142,0.21245891
-2.26013007,1.42748835,0.00187279,0.00000000,0.00262742,0.49609761,0.61888609,0.00000000,1.43783059,0.21651513
-2.25412706,1.45149589,0.00198714,0.00000000,0.00267320,0.51684564,0.61230323,0.00000000,1.49255132,0.22091904
-2.24812406,1.47697627,0.00211999,0.00000000,0.00271300,0.53666143,0.60774930,0.00000000,1.54644225,0.22571969
-2.24212106,1.50407120,0.00227276,0.00000000,0.00274828,0.55541179,0.60549677,0.00000000,1.59937288,0.23096360
-2.23611806,1.53289635,0.00244671,0.00000000,0.00278080,0.57298137,0.60577292,0.00000000,1.65123508,0.23669420
-2.23011506,1.56354030,0.00264288,0.00000000,0.00281260,0.58927533,0.60875489,0.00000000,1.70194327,0.24295112
-2.22411206,1.59606259,0.00286202,0.00000000,0.00284594,0.60422118,0.61456508,0.00000000,1.75143304,0.24976930
-2.21810905,1.63049086,0.00310453,0.00000000,0.00288324,0.61776997,0.62326715,0.00000000,1.79965813,0.25717782
-2.21210605,1.66681698,0.00337042,0.00000000,0.00292705,0.62989650,0.63486261,0.00000000,1.84658604,0.26519854
-2.20610305,1.70499235,0.00365925,0.00000000,0.00297991,0.64059868,0.64928832,0.00000000,1.89219216,0.27384455
-2.20010005,1.74492271,0.00397011,0.00000000,0.00304430,0.64989603,0.66641507,0.00000000,1.93645315,0.28311850
-2.19409705,1.78646283,0.00430154,0.00000000,0.00312254,0.65782744,0.68604750,0.00000000,1.97933982,0.29301089
-2.18809405,1.82941184,0.00465155,0.00000000,0.00321672,0.66444837,0.70792574,0.00000000,2.02081021,0.30349842
-2.18209105,1.87350970,0.00501760,0.00000000,0.00332853,0.66982766,0.73172875,0.00000000,2.06080368,0.31454258
-2.17608804,1.91843555,0.00539665,0.00000000,0.00345925,0.67404431,0.75707980,0.00000000,2.09923661,0.32608853
-2.17008504,1.96380875,0.00578515,0.00000000,0.00360960,0.67718440,0.78355393,0.00000000,2.13600048,0.33806443
-2.16408204,2.00919290,0.00617914,0.00000000,0.00377969,0.67933851,0.81068749,0.00000000,2.17096306,0.35038142
-2.15807904,2.05410344,0.00657431,0.00000000,0.00396898,0.68059987,0.83798959,0.00000000,2.20397289,0.36293411
-2.15207604,2.09801890,0.00696615,0.00000000,0.00417620,0.68106342,0.86495507,0.00000000,2.23486773,0.37560194
-2.14607304,2.14039581,0.00735001,0.00000000,0.00439934,0.68082593,0.89107871,0.00000000,2.26348648,0.38825114
-2.14007004,2.18068670,0.00772127,0.00000000,0.00463567,0.67998718,0.91587015,0.00000000,2.28968464,0.40073747
-2.13406703,2.21836084,0.00807548,0.00000000,0.00488179,0.67865222,0.93886875,0.00000000,2.31335243,0.41290958
-2.12806403,2.25292650,0.00840849,0.00000000,0.00513365,0.67693447,0.95965801,0.00000000,2.33443473,0.42461288
-2.12206103,2.28395389,0.00871661,0.00000000,0.00538668,0.67495933,0.97787857,0.00000000,2.35295158,0.43569377
-2.11605803,2.31109724,0.00899670,0.00000000,0.00563588,0.67286816,0.99323944,0.00000000,2.36901787,0.44600410
-2.11005503,2.33411488,0.00924631,0.00000000,0.00587598,0.67082190,1.00552664,0.00000000,2.38286059,0.45540556
-2.10405203,2.35288579,0.00946373,0.00000000,0.00610158,0.66900416,1.01460890,0.00000000,2.39483211,0.46377387
-2.09804902,2.36742153,0.00964808,0.00000000,0.00630733,0.66762313,1.02044010,0.00000000,2.40541803,0.47100261
-2.09204602,2.37787240,0.00979929,0.00000000,0.00648809,0.66691193,1.02305821,0.00000000,2.41523824,0.47700628
-2.08604302,2.38452703,0.00991809,0.00000000,0.00663913,0.66712707,1.02258087,0.00000000,2.42504016,0.48172280
-2.08004002,2.38780511,0.01000599,0.00000000,0.00675625,0.66854471,1.01919767,0.00000000,2.43568365,0.48511487
-2.07403702,2.38824299,0.01006516,0.00000000,0.00683595,0.67145460,1.01315961,0.00000000,2.44811736,0.48717061
-2.06803402,2.38647273,0.01009834,0.00000000,0.00687555,0.67615172,1.00476623,0.00000000,2.46334694,0.48790302
-2.06203102,2.38319514,0.01010869,0.00000000,0.00687327,0.68292581,0.99435109,0.00000000,2.48239601,0.48734856
-2.05602801,2.37914811,0.01009964,0.00000000,0.00682829,0.69204909,0.98226629,0.00000000,2.50626133,0.48556485
-2.05002501,2.37507157,0.01007473,0.00000000,0.00674079,0.70376269,0.96886684,0.00000000,2.53586400,0.48262758
-2.04402201,2.37167086,0.01003745,0.00000000,0.00661191,0.71826247,0.95449563,0.00000000,2.57199913,0.47862684
-2.03801901,2.36958030,0.00999107,0.00000000,0.00644372,0.73568483,0.93946977,0.00000000,2.61528638,0.47366305
-2.03201601,2.36932889,0.00993850,0.00000000,0.00623911,0.75609348,0.92406891,0.00000000,2.66612420,0.46784266
-2.02601301,2.37131004,0.00988217,0.00000000,0.00600173,0.77946785,0.90852599,0.00000000,2.72465042,0.46127389
-2.02001001,2.37575701,0.00982392,0.00000000,0.00573580,0.80569405,0.89302094,0.00000000,2.79071185,0.45406274
