energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.30115058,3.89723852,0.05542408,0.85783999,2.30001733,0.60085924,0.16878741,1.28382375
-4.29514757,3.62369079,0.05078313,0.79710085,2.15145949,0.55736486,0.15457442,1.19521956
-4.28914457,3.35312963,0.04627168,0.73666129,2.00219546,0.51445276,0.14072367,1.10781585
-4.28314157,3.08908079,0.04193934,0.67730014,1.85439787,0.47266493,0.12737331,1.02278231
-4.27713857,2.83475097,0.03782813,0.61973058,1.71009392,0.43249136,0.11464158,0.94118020
-4.27113557,2.59296614,0.03397217,0.56458601,1.57112053,0.39436112,0.10262557,0.86394234
-4.26513257,2.36612496,0.03039760,0.51240949,1.43908784,0.35863584,0.09140086,0.79185778
-4.25912956,2.15616785,0.02712276,0.46364682,1.31535205,0.32560581,0.08102169,0.72556145
-4.25312656,1.96456180,0.02415856,0.41864319,1.20099775,0.29548862,0.07152181,0.66552875
-4.24712356,1.79230030,0.02150905,0.37764342,1.09682984,0.26843019,0.06291593,0.61207503
-4.24112056,1.63991736,0.01917212,0.34079540,1.00337459,0.24450808,0.05520146,0.56535955
-4.23511756,1.50751422,0.01714031,0.30815638,0.92088915,0.22373668,0.04836070,0.52539364
-4.22911456,1.39479711,0.01540169,0.27970176,0.84937861,0.20607421,0.04236319,0.49205252
-4.22311156,1.30112414,0.01394079,0.25533582,0.78861947,0.19143098,0.03716824,0.46509018
-4.21710855,1.22555946,0.01273948,0.23490397,0.73818838,0.17967885,0.03272742,0.44415696
-4.21110555,1.16693289,0.01177795,0.21820608,0.69749491,0.17066130,0.02898716,0.42881902
-4.20510255,1.12390298,0.01103555,0.20501033,0.66581710,0.16420415,0.02589105,0.41857927
-4.19909955,1.09502183,0.01049164,0.19506729,0.64233858,0.16012634,0.02338216,0.41289920
-4.19309655,1.07879992,0.01012636,0.18812372,0.62618615,0.15825064,0.02140509,0.41122093
-4.18709355,1.07376942,0.00992135,0.18393580,0.61646667,0.15841405,0.01990783,0.41298909
-4.18109055,1.07854421,0.00986038,0.18228151,0.61230242,0.16047755,0.01884331,0.41767182
-4.17508754,1.09187540,0.00992988,0.18297165,0.61286378,0.16433496,0.01817083,0.42478052
-4.16908454,1.11270063,0.01011939,0.18585954,0.61739855,0.16992068,0.01785714,0.43388762
-4.16308154,1.14018593,0.01042192,0.19084881,0.62525710,0.17721601,0.01787728,0.44464205
-4.15707854,1.17375878,0.01083419,0.19789926,0.63591267,0.18625378,0.01821520,0.45678174
-4.15107554,1.21313110,0.01135675,0.20703047,0.64897627,0.19712109,0.01886404,0.47014273
-4.14507254,1.25831109,0.01199395,0.21832294,0.66420560,0.20995984,0.01982621,0.48466454
-4.13906953,1.30960307,0.01275385,0.23191667,0.68150786,0.22496486,0.02111316,0.50039137
-4.13306653,1.36759468,0.01364787,0.24800699,0.70093607,0.24237959,0.02274484,0.51746895
-4.12706353,1.43313112,0.01469037,0.26683764,0.72267902,0.26248901,0.02474891,0.53613692
-4.12106053,1.50727661,0.01589811,0.28869100,0.74704504,0.28560998,0.02715962,0.55671676
-4.11505753,1.59126350,0.01728945,0.31387584,0.77443996,0.31207898,0.03001643,0.57959553
-4.10905453,1.68643031,0.01888353,0.34271245,0.80533991,0.34223751,0.03336228,0.60520573
-4.10305153,1.79415007,0.02069928,0.37551586,0.84025988,0.37641537,0.03724166,0.63400197
-4.09704852,1.91575130,0.02275430,0.41257728,0.87971911,0.41491238,0.04169839,0.66643502
-4.09104552,2.05243406,0.02506379,0.45414459,0.92420449,0.45797905,0.04677325,0.70292435
-4.08504252,2.20518427,0.02763929,0.50040236,0.97413352,0.50579693,0.05250140,0.74382998
-4.07903952,2.37468961,0.03048762,0.55145234,1.02981830,0.55845933,0.05890980,0.78942506
-4.07303652,2.56126066,0.03360970,0.60729510,1.09143212,0.61595338,0.06601463,0.83987000
-4.06703352,2.76476093,0.03699965,0.66781389,1.15898021,0.67814428,0.07381877,0.89518977
-4.06103052,2.98454936,0.04064397,0.73276133,1.23227610,0.74476259,0.08230960,0.95525512
-4.05502751,3.21943863,0.04452092,0.80175004,1.31092495,0.81539539,0.09145700,1.01976907
-4.04902451,3.46767211,0.04860025,0.87424770,1.39431480,0.88948213,0.10121188,1.08825929
-4.04302151,3.72692165,0.05284313,0.94957727,1.48161659,0.96631560,0.11150525,1.16007722
-4.03701851,3.99430776,0.05720250,1.02692265,1.57179326,1.04504859,0.12224782,1.23440419
-4.03101551,4.26644246,0.06162367,1.10534016,1.66361809,1.12470624,0.13333046,1.31026463
-4.02501251,4.53949467,0.06604529,1.18377554,1.75570166,1.20420412,0.14462524,1.38654631
-4.01900950,4.80927629,0.07040069,1.26108628,1.84652688,1.28237158,0.15598738,1.46202686
-4.01300650,5.07134679,0.07461941,1.33606877,1.93449067,1.35797984,0.16725789,1.53540585
-4.00700350,5.32113253,0.07862905,1.40748917,2.01795089,1.42977384,0.17826691,1.60534129
-4.00100050,5.55405677,0.08235724,1.47411722,2.09527660,1.49650681,0.18883772,1.67048917
-3.99499750,5.76567528,0.08573372,1.53476154,2.16489972,1.55697619,0.19879123,1.72954454
-3.98899450,5.95181228,0.08869248,1.58830517,2.22536580,1.61005966,0.20795078,1.78128233
-3.98299150,6.10869115,0.09117378,1.63373978,2.27538195,1.65474959,0.21614721,1.82459656
-3.97698849,6.23305442,0.09312603,1.67019729,2.31385965,1.69018463,0.22322382,1.85853592
-3.97098549,6.32226815,0.09450745,1.69697740,2.33995083,1.71567704,0.22904120,1.88233454
-3.96498249,6.37440602,0.09528742,1.71356989,2.35307550,1.73073457,0.23348155,1.89543645
-3.95897949,6.38830983,0.09544748,1.71967076,2.35293976,1.73507596,0.23645251,1.89751295
-3.95297649,6.36362369,0.09498186,1.71519142,2.33954364,1.72863934,0.23789011,1.88847190
-3.94697349,6.30080074,0.09389768,1.70026063,2.31317818,1.71158325,0.23776093,1.86845887
-3.94097049,6.20108216,0.09221465,1.67521900,2.27441235,1.68428025,0.23606314,1.83785005
-3.93496748,6.06644982,0.08996438,1.64060648,2.22407018,1.64730336,0.23282665,1.79723740
-3.92896448,5.89955481,0.08718927,1.59714335,2.16319939,1.60140613,0.22811208,1.74740673
-3.92296148,5.70362527,0.08394116,1.54570553,2.09303309,1.54749713,0.22200882,1.68930983
-3.91695848,5.48235786,0.08027963,1.48729550,2.01494610,1.48661011,0.21463214,1.62403191
-3.91095548,5.23979766,0.07627013,1.42300998,1.93040811,1.41987113,0.20611953,1.55275589
-3.90495248,4.98021174,0.07198207,1.35400589,1.84093561,1.34846400,0.19662649,1.47672498
-3.89894947,4.70796186,0.06748677,1.28146587,1.74804472,1.27359567,0.18632179,1.39720527
-3.89294647,4.42738128,0.06285558,1.20656503,1.65320673,1.19646271,0.17538259,1.31544975
-3.88694347,4.14266049,0.05815806,1.13043984,1.55780824,1.11822038,0.16398955,1.23266516
-3.88094047,3.85774580,0.05346036,1.05416066,1.46311714,1.03995516,0.15232205,1.14998286
-3.87493747,3.57625422,0.04882387,0.97870851,1.37025560,0.96266176,0.14055382,1.06843458
-3.86893447,3.30140669,0.04430407,0.90495688,1.28018079,0.88722517,0.12884904,0.98893378
-3.86293147,3.03598102,0.03994978,0.83365887,1.19367347,0.81440805,0.11735907,0.91226287
-3.85692846,2.78228495,0.03580261,0.76543984,1.11133442,0.74484349,0.10621991,0.83906639
-3.85092546,2.54214841,0.03189675,0.70079520,1.03358833,0.67903312,0.09555034,0.76984985
-3.84492246,2.31693374,0.02825903,0.64009327,0.96069411,0.61734993,0.08545084,0.70498385
-3.83891946,2.10756137,0.02490919,0.58358224,0.89276079,0.56004533,0.07600323,0.64471260
-3.83291646,1.91454844,0.02186035,0.53140076,0.82976770,0.50725965,0.06727096,0.58916622
-3.82691346,1.73805710,0.01911966,0.48359116,0.77158753,0.45903531,0.05929993,0.53837565
-3.82091046,1.57794921,0.01668904,0.44011449,0.71801106,0.41533161,0.05211979,0.49228929
-3.81490745,1.43384428,0.01456592,0.40086638,0.66877213,0.37604052,0.04574561,0.45079039
-3.80890445,1.30517744,0.01274413,0.36569301,0.62357168,0.34100234,0.04017965,0.41371418
-3.80290145,1.19125484,0.01121462,0.33440632,0.58209988,0.31002084,0.03541341,0.38086401
-3.79689845,1.09130408,0.00996620,0.30679794,0.54405560,0.28287691,0.03142947,0.35202582
-3.79089545,1.00451789,0.00898617,0.28265120,0.50916245,0.25934053,0.02820335,0.32698026
-3.78489245,0.93008990,0.00826083,0.26175109,0.47718127,0.23918060,0.02570516,0.30551237
-3.77888944,0.86724185,0.00777593,0.24389178,0.44791901,0.22217244,0.02390095,0.28741846
-3.77288644,0.81524213,0.00751689,0.22888183,0.42123391,0.20810300,0.02275382,0.27251029
-3.76688344,0.77341602,0.00746901,0.21654717,0.39703756,0.19677385,0.02222476,0.26061662
-3.76088044,0.74114864,0.00761751,0.20673207,0.37529431,0.18800215,0.02227311,0.25158262
-3.75487744,0.71788166,0.00794750,0.19929836,0.35601842,0.18161999,0.02285687,0.24526730
-3.74887444,0.70310523,0.00844383,0.19412344,0.33926989,0.17747235,0.02393268,0.24153966
-3.74287144,0.69634689,0.00909097,0.19109740,0.32514942,0.17541420,0.02545573,0.24027399
-3.73686843,0.69715884,0.00987283,0.19011972,0.31379321,0.17530716,0.02737949,0.24134487
-3.73086543,0.70510537,0.01077252,0.19109595,0.30536819,0.17701606,0.02965547,0.24462242
-3.72486243,0.71975178,0.01177226,0.19393476,0.30006794,0.18040590,0.03223299,0.24996833
-3.71885943,0.74065595,0.01285325,0.19854569,0.29810978,0.18533938,0.03505901,0.25723290
-3.71285643,0.76736366,0.01399562,0.20483777,0.29973304,0.19167540,0.03807823,0.26625369
-3.70685343,0.79940799,0.01517853,0.21271919,0.30519839,0.19926862,0.04123322,0.27685567
-3.70085043,0.83631325,0.01638028,0.22209807,0.31478832,0.20797021,0.04446496,0.28885324
-3.69484742,0.87760326,0.01757857,0.23288418,0.32880801,0.21762964,0.04771351,0.30205388
-3.68884442,0.92281339,0.01875084,0.24499160,0.34758647,0.22809769,0.05091894,0.31626344
-3.68284142,0.97150575,0.01987472,0.25834196,0.37147724,0.23923015,0.05402250,0.33129267
-3.67683842,1.02328642,0.02092850,0.27286803,0.40085806,0.25089231,0.05696793,0.34696475
-3.67083542,1.07782345,0.02189169,0.28851731,0.43612892,0.26296362,0.05970294,0.36312346
-3.66483242,1.13486436,0.02274563,0.30525531,0.47770804,0.27534255,0.06218070,0.37964130
-3.65882941,1.19425182,0.02347398,0.32306800,0.52602512,0.28795091,0.06436132,0.39642732
-3.65282641,1.25593603,0.02406337,0.34196334,0.58151184,0.30073769,0.06621323,0.41343409
-3.64682341,1.31998293,0.02450378,0.36197148,0.64458919,0.31368182,0.06771443,0.43066332
-3.64082041,1.38657713,0.02478899,0.38314341,0.71565200,0.32679382,0.06885339,0.44816984
-3.63481741,1.45601889,0.02491687,0.40554810,0.79505074,0.34011603,0.06962974,0.46606359
-3.62881441,1.52871510,0.02488949,0.42926800,0.88307130,0.35372135,0.07005457,0.48450936
-3.62281141,1.60516401,0.02471318,0.45439304,0.97991341,0.36771052,0.07015026,0.50372436
-3.61680840,1.68593426,0.02439841,0.48101342,1.08566865,0.38220793,0.06995005,0.52397330
-3.61080540,1.77163898,0.02395946,0.50921138,1.20029915,0.39735617,0.06949705,0.54556145
-3.60480240,1.86290582,0.02341408,0.53905249,1.32361804,0.41330945,0.06884299,0.56882556
-3.59879940,1.96034421,0.02278291,0.57057665,1.45527296,0.43022627,0.06804654,0.59412307
-3.59279640,2.06451117,0.02208889,0.60378962,1.59473347,0.44826154,0.06717146,0.62181994
-3.58679340,2.17587712,0.02135651,0.63865514,1.74128355,0.46755852,0.06628439,0.65227736
-3.58079040,2.29479305,0.02061103,0.67508851,1.89401980,0.48824094,0.06545262,0.68583787
-3.57478739,2.42146033,0.01987774,0.71295160,2.05185577,0.51040557,0.06474175,0.72281113
-3.56878439,2.55590432,0.01918112,0.75204991,2.21353278,0.53411552,0.06421344,0.76345992
-3.56278139,2.69795275,0.01854410,0.79213172,2.37763686,0.55939455,0.06392315,0.80798654
-3.55677839,2.84721953,0.01798732,0.83288950,2.54262153,0.58622259,0.06391826,0.85652014
-3.55077539,3.00309457,0.01752854,0.87396354,2.70683556,0.61453250,0.06423623,0.90910525
-3.54477239,3.16473979,0.01718208,0.91494780,2.86855477,0.64420838,0.06490329,0.96569181
-3.53876938,3.33109153,0.01695838,0.95539758,3.02601666,0.67508525,0.06593336,1.02612705
-3.53276638,3.50086927,0.01686374,0.99483896,3.17745666,0.70695023,0.06732741,1.09014957
-3.52676338,3.67259039,0.01690012,1.03277953,3.32114457,0.73954528,0.06907331,1.15738581
-3.52076038,3.84459096,0.01706513,1.06872011,3.45542012,0.77257117,0.07114599,1.22734940
-3.51475738,4.01505198,0.01735212,1.10216700,3.57872637,0.80569297,0.07350814,1.29944336
-3.50875438,4.18203095,0.01775041,1.13264447,3.68964022,0.83854670,0.07611131,1.37296578
-3.50275138,4.34349817,0.01824565,1.15970701,3.78689912,0.87074707,0.07889729,1.44711877
-3.49674837,4.49737750,0.01882030,1.18295112,3.86942370,0.90189639,0.08179994,1.52102112
-3.49074537,4.64159077,0.01945418,1.20202617,3.93633609,0.93159412,0.08474721,1.59372439
-3.48474237,4.77410537,0.02012510,1.21664424,3.98697383,0.95944728,0.08766344,1.66423254
-3.47873937,4.89298398,0.02080960,1.22658853,4.02089963,0.98508111,0.09047169,1.73152453
-3.47273637,4.99643541,0.02148367,1.23172027,4.03790729,1.00815007,0.09309624,1.79457967
-3.46673337,5.08286541,0.02212347,1.23198398,4.03802403,1.02834852,0.09546492,1.85240485
-3.46073037,5.15092576,0.02270611,1.22741086,4.02150970,1.04542110,0.09751145,1.90406299
-3.45472736,5.19956026,0.02321032,1.21812032,3.98885309,1.05917214,0.09917747,1.94870159
-3.44872436,5.22804570,0.02361709,1.20431954,3.94076564,1.06947395,0.10041434,1.98558044
-3.44272136,5.23602623,0.02391023,1.18630111,3.87817262,1.07627351,0.10118457,2.01409720
-3.43671836,5.22353933,0.02407680,1.16443876,3.80220193,1.07959728,0.10146287,2.03380986
-3.43071536,5.19103205,0.02410741,1.13918125,3.71417035,1.07955389,0.10123673,2.04445489
-3.42471236,5.13936622,0.02399649,1.11104455,3.61556729,1.07633445,0.10050663,2.04596017
-3.41870935,5.06981195,0.02374226,1.08060258,3.50803589,1.07021044,0.09928566,2.03845206
-3.41270635,4.98402908,0.02334673,1.04847666,3.39335145,1.06152921,0.09759888,2.02225602
-3.40670335,4.88403689,0.02281545,1.01532398,3.27339722,1.05070715,0.09548215,1.99789060
-3.40070035,4.77217283,0.02215722,0.98182562,3.15013775,1.03822087,0.09298074,1.96605506
-3.39469735,4.65104162,0.02138367,0.94867414,3.02559003,1.02459669,0.09014764,1.92761087
-3.38869435,4.52345655,0.02050875,0.91656152,2.90179292,1.01039894,0.08704170,1.88355797
-3.38269135,4.39237514,0.01954823,0.88616751,2.78077553,0.99621742,0.08372568,1.83500678
-3.37668834,4.26083168,0.01851908,0.85814900,2.66452509,0.98265476,0.08026433,1.78314702
-3.37068534,4.13186910,0.01743891,0.83313053,2.55495528,0.97031407,0.07672251,1.72921481
-3.36468234,4.00847274,0.01632543,0.81169626,2.45387578,0.95978732,0.07316350,1.67445930
-3.35867934,3.89350840,0.01519590,0.79438361,2.36296386,0.95164494,0.06964752,1.62011024
-3.35267634,3.78966654,0.01406672,0.78167848,2.28373877,0.94642695,0.06623044,1.56734765
-3.34667334,3.69941435,0.01295302,0.77401211,2.21753962,0.94463564,0.06296288,1.51727476
-3.34067034,3.62495668,0.01186835,0.77175948,2.16550719,0.94673009,0.05988951,1.47089492
-3.33466733,3.56820645,0.01082451,0.77523888,2.12857006,0.95312224,0.05704865,1.42909322
-3.32866433,3.53076447,0.00983141,0.78471245,2.10743514,0.96417439,0.05447219,1.39262314
-3.32266133,3.51390832,0.00889702,0.80038728,2.10258269,0.98019790,0.05218559,1.36209819
-3.31665833,3.51858934,0.00802741,0.82241678,2.11426549,1.00145263,0.05020824,1.33798852
-3.31065533,3.54543656,0.00722685,0.85090179,2.14251194,1.02814682,0.04855380,1.32062210
-3.30465233,3.59476622,0.00649795,0.88589128,2.18713265,1.06043686,0.04723067,1.31018986
-3.29864932,3.66659536,0.00584185,0.92738218,2.24772997,1.09842690,0.04624253,1.30675422
-3.29264632,3.76065819,0.00525843,0.97531831,2.32371007,1.14216764,0.04558879,1.31026036
-3.28664332,3.87642376,0.00474651,1.02958824,2.41429689,1.19165450,0.04526508,1.32054928
-3.28064032,4.01311421,0.00430407,1.09002213,2.51854774,1.24682483,0.04526360,1.33737222
-3.27463732,4.16972250,0.00392844,1.15638778,2.63537000,1.30755442,0.04557345,1.36040557
-3.26863432,4.34502952,0.00361651,1.22838611,2.76353869,1.37365343,0.04618086,1.38926581
-3.26263132,4.53762024,0.00336484,1.30564647,2.90171472,1.44486213,0.04706937,1.42352397
-3.25662831,4.74589932,0.00316984,1.38772238,3.04846372,1.52084681,0.04821990,1.46271925
-3.25062531,4.96810641,0.00302781,1.47408804,3.20227528,1.60119648,0.04961090,1.50637143
-3.24462231,5.20233196,0.00293503,1.56413640,3.36158282,1.68542072,0.05121838,1.55399203
-3.23861931,5.44653416,0.00288783,1.65717916,3.52478383,1.77294935,0.05301604,1.60509396
-3.23261631,5.69855775,0.00288258,1.75244930,3.69026073,1.86313441,0.05497545,1.65919965
-3.22661331,5.95615535,0.00291569,1.84910650,3.85640217,1.95525460,0.05706624,1.71584773
-3.22061031,6.21701175,0.00298362,1.94624569,4.02162470,2.04852282,0.05925647,1.77459816
-3.21460730,6.47877150,0.00308285,2.04290886,4.18439462,2.14209647,0.06151294,1.83503600
-3.20860430,6.73906964,0.00320988,2.13810004,4.34324981,2.23509083,0.06380179,1.89677391
-3.20260130,6.99556536,0.00336118,2.23080313,4.49682100,2.32659497,0.06608895,1.95945339
-3.19659830,7.24597790,0.00353319,2.32000215,4.64385214,2.41568996,0.06834086,2.02274510
-3.19059530,7.48812384,0.00372233,2.40470323,4.78321926,2.50146865,0.07052505,2.08634819
-3.18459230,7.71995469,0.00392496,2.48395762,4.91394728,2.58305639,0.07261087,2.14998905
-3.17858929,7.93959359,0.00413746,2.55688478,5.03522419,2.65963190,0.07457009,2.21341959
-3.17258629,8.14536973,0.00435618,2.62269461,5.14641203,2.73044744,0.07637750,2.27641525
-3.16658329,8.33584940,0.00457751,2.68070800,5.24705423,2.79484743,0.07801147,2.33877301
-3.16058029,8.50986242,0.00479795,2.73037474,5.33687911,2.85228484,0.07945433,2.40030968
-3.15457729,8.66652305,0.00501412,2.77128809,5.41579921,2.90233472,0.08069267,2.46086057
-3.14857429,8.80524480,0.00522284,2.80319551,5.48390667,2.94470430,0.08171759,2.52027878
-3.14257129,8.92574865,0.00542122,2.82600506,5.54146475,2.97923949,0.08252469,2.57843530
-3.13656828,9.02806472,0.00560668,2.83978747,5.58889610,3.00592753,0.08311403,2.63521987
-3.13056528,9.11252757,0.00577708,2.84477385,5.62676822,3.02489597,0.08348997,2.69054269
-3.12456228,9.17976570,0.00593073,2.84134936,5.65577689,3.03640824,0.08366091,2.74433678
-3.11855928,9.23068593,0.00606650,2.83004338,5.67672849,3.04085611,0.08363892,2.79656093
-3.11255628,9.26645343,0.00618383,2.81151668,5.69052180,3.03874966,0.08343938,2.84720295
-3.10655328,9.28846843,0.00628281,2.78654636,5.69813027,3.03070530,0.08308056,2.89628276
-3.10055028,9.29834030,0.00636416,2.75600934,5.70058523,3.01743240,0.08258315,2.94385509
-3.09454727,9.29785987,0.00642930,2.72086492,5.69896067,2.99971917,0.08196990,2.99001139
-3.08854427,9.28897047,0.00648028,2.68213729,5.69435970,2.97841815,0.08126514,3.03488039
-3.08254127,9.27373814,0.00651977,2.64089830,5.68790284,2.95443187,0.08049443,3.07862709
-3.07653827,9.25432119,0.00655101,2.59825093,5.68071788,2.92869881,0.07968420,3.12144987
-3.07053527,9.23293904,0.00657772,2.55531365,5.67393095,2.90217986,0.07886140,3.16357544
-3.06453227,9.21184028,0.00660402,2.51320574,5.66865812,2.87584526,0.07805317,3.20525177
-3.05852926,9.19326972,0.00663428,2.47303348,5.66599688,2.85066203,0.07728657,3.24673875
-3.05252626,9.17943417,0.00667301,2.43587695,5.66701688,2.82758162,0.07658821,3.28829726
-3.04652326,9.17246683,0.00672467,2.40277727,5.67274905,2.80752770,0.07598399,3.33017664
-3.04052026,9.17439040,0.00679359,2.37472399,5.68417274,2.79138384,0.07549874,3.37260135
-3.03451726,9.18707912,0.00688370,2.35264240,5.70220043,2.77998102,0.07515589,3.41575740
-3.02851426,9.21222038,0.00699848,2.33738066,5.72766007,2.77408491,0.07497713,3.45977928
-3.02251126,9.25127670,0.00714072,2.32969664,5.76127523,2.77438299,0.07498203,3.50473819
-3.01650825,9.30544944,0.00731246,2.33024482,5.80364373,2.78147174,0.07518773,3.55063235
-3.01050525,9.37564548,0.00751483,2.33956329,5.85521561,2.79584426,0.07560857,3.59738012
-3.00450225,9.46244875,0.00774800,2.35806155,5.91627177,2.81787874,0.07625583,3.64481648
-2.99849925,9.56609826,0.00801113,2.38600952,5.98690456,2.84782839,0.07713751,3.69269344
-2.99249625,9.68647423,0.00830235,2.42352863,6.06700205,2.88581345,0.07825811,3.74068454
-2.98649325,9.82309413,0.00861879,2.47058549,6.15623738,2.93181594,0.07961861,3.78839351
-2.98049025,9.97511954,0.00895664,2.52698908,6.25406466,2.98567771,0.08121647,3.83536687
-2.97448724,10.14137492,0.00931128,2.59239197,6.35972278,3.04710232,0.08304572,3.88111001
-2.96848424,10.32037830,0.00967737,2.66629608,6.47224775,3.11566119,0.08509722,3.92510610
-2.96248124,10.51038372,0.01004904,2.74806330,6.59049415,3.19080404,0.08735894,3.96683692
-2.95647824,10.70943431,0.01042005,2.83693105,6.71316558,3.27187377,0.08981636,4.00580456
-2.95047524,10.91542438,0.01078400,2.93203247,6.83885335,3.35812534,0.09245293,4.04155291
-2.94447224,11.12616843,0.01113451,3.03242089,6.96608236,3.44874821,0.09525055,4.07368781
-2.93846923,11.33947414,0.01146542,3.13709770,7.09336242,3.54289154,0.09819011,4.10189478
-2.93246623,11.55321662,0.01177096,3.24504270,7.21924277,3.63969125,0.10125200,4.12595334
-2.92646323,11.76541047,0.01204592,3.35524557,7.34236763,3.73829777,0.10441659,4.14574720
-2.92046023,11.97427650,0.01228578,3.46673733,7.46152979,3.83790332,0.10766470,4.16126988
-2.91445723,12.17830011,0.01248679,3.57862018,7.57571981,3.93776743,0.11097801,4.17262534
-2.90845423,12.37627852,0.01264609,3.69009426,7.68416813,4.03723954,0.11433936,4.18002387
-2.90245123,12.56735463,0.01276172,3.80048021,7.78637767,4.13577749,0.11773304,4.18377348
-2.89644822,12.75103579,0.01283262,3.90923609,7.88214507,4.23296104,0.12114495,4.18426733
-2.89044522,12.92719647,0.01285865,4.01596772,7.97156890,4.32849945,0.12456272,4.18196810
-2.88444222,13.09606445,0.01284048,4.12043185,8.05504399,4.42223286,0.12797574,4.17739005
-2.87843922,13.25819071,0.01277960,4.22253166,8.13324145,4.51412694,0.13137517,4.17107989
-2.87243622,13.41440416,0.01267818,4.32230449,8.20707477,4.60426106,0.13475379,4.16359721
-2.86643322,13.56575250,0.01253897,4.41990225,8.27765278,4.69281009,0.13810590,4.15549559
-2.86043022,13.71343136,0.01236527,4.51556494,8.34622118,4.78002059,0.14142707,4.14730474
-2.85442721,13.85870411,0.01216075,4.60958849,8.41409453,4.86618203,0.14471393,4.13951457
-2.84842421,14.00281507,0.01192938,4.70228802,8.48258143,4.95159434,0.14796378,4.13256121
-2.84242121,14.14689931,0.01167534,4.79395808,8.55290580,5.03653275,0.15117429,4.12681532
-2.83641821,14.29189219,0.01140291,4.88483170,8.62612756,5.12121170,0.15434299,4.12257252
-2.83041521,14.43844207,0.01111641,4.97503998,8.70306609,5.20574898,0.15746684,4.12004590
-2.82441221,14.58682966,0.01082009,5.06457432,8.78423022,5.29013196,0.16054165,4.11936030
-2.81840920,14.73689752,0.01051803,5.15325307,8.86975800,5.37418747,0.16356159,4.12054816
-2.81240620,14.88799293,0.01021416,5.24069456,8.95936965,5.45755675,0.16651856,4.12354680
-2.80640320,15.03892750,0.00991210,5.32629814,9.05233658,5.53967713,0.16940167,4.12819698
-2.80040020,15.18795608,0.00961514,5.40923467,9.14746884,5.61977160,0.17219672,4.13424286
-2.79439720,15.33277755,0.00932620,5.48844745,9.24312277,5.69684739,0.17488581,4.14133338
-2.78839420,15.47055901,0.00904777,5.56266445,9.33722973,5.76970423,0.17744700,4.14902554
-2.78239120,15.59798441,0.00878185,5.63042182,9.42734609,5.83695276,0.17985422,4.15678980
-2.77638819,15.71132750,0.00852999,5.69009853,9.51072325,5.89704302,0.18207728,4.16401797
-2.77038519,15.80654792,0.00829321,5.73996115,9.58439595,5.94830251,0.18408216,4.17003411
-2.76438219,15.87940835,0.00807207,5.77821754,9.64528575,5.98898294,0.18583153,4.17410848
-2.75837919,15.92560902,0.00786663,5.80307738,9.69031568,6.01731410,0.18728547,4.17547477
-2.75237619,15.94093524,0.00767655,5.81281729,9.71653147,6.03156321,0.18840247,4.17335035
-2.74637319,15.92141213,0.00750112,5.80584786,9.72122381,6.03009722,0.18914059,4.16695927
-2.74037019,15.86346044,0.00733933,5.78077965,9.70204621,6.01144577,0.18945883,4.15555713
-2.73436718,15.76404642,0.00718996,5.73648508,9.65712242,5.97436204,0.18931858,4.13845707
-2.72836418,15.62081877,0.00705173,5.67215340,9.58513814,5.91787859,0.18868517,4.11505561
-2.72236118,15.43222593,0.00692331,5.58733591,9.48541206,5.84135576,0.18752930,4.08485707
-2.71635818,15.19760750,0.00680352,5.48197907,9.35794207,5.74451999,0.18582855,4.04749524
-2.71035518,14.91725461,0.00669135,5.35644377,9.20342400,5.62749018,0.18356854,4.00275091
-2.70435218,14.59243556,0.00658610,5.21150954,9.02324112,5.49079060,0.18074397,3.95056414
-2.69834917,14.22538450,0.00648741,5.04836318,8.81942450,5.33534923,0.17735937,3.89104023
-2.69234617,13.81925288,0.00639534,4.86857216,8.59458565,5.16248161,0.17342950,3.82444890
-2.68634317,13.37802518,0.00631033,4.67404383,8.35182433,4.97386048,0.16897933,3.75121636
-2.68034017,12.90640241,0.00623326,4.46697210,8.09461586,4.77147239,0.16404381,3.67191041
-2.67433717,12.40965837,0.00616535,4.24977410,7.82668318,4.55756323,0.15866708,3.58721936
-2.66833417,11.89347530,0.00610810,4.02501937,7.55185985,4.33457488,0.15290154,3.49792558
-2.66233117,11.36376633,0.00606322,3.79535508,7.27395059,4.10507577,0.14680651,3.40487530
-2.65632816,10.82649298,0.00603249,3.56343014,6.99659595,3.87168836,0.14044672,3.30894599
-2.65032516,10.28748601,0.00601761,3.33182182,6.72314760,3.63701670,0.13389063,3.21101339
-2.64432216,9.75227750,0.00602010,3.10296763,6.45655982,3.40357694,0.12720867,3.11191984
-2.63831916,9.22595155,0.00604112,2.87910522,6.19930207,3.17373366,0.12047148,3.01244571
-2.63231616,8.71301946,0.00608138,2.66222249,5.95329614,2.94964444,0.11374823,2.91328545
-2.62631316,8.21732414,0.00614099,2.45401931,5.71988009,2.73321452,0.10710505,2.81502954
-2.62031016,7.74197662,0.00621937,2.25588198,5.49979969,2.52606284,0.10060370,2.71815312
-2.61430715,7.28932573,0.00631521,2.06887049,5.29322672,2.32950035,0.09430046,2.62301182
-2.60830415,6.86096052,0.00642643,1.89371835,5.09980195,2.14452054,0.08824529,2.52984462
-2.60230115,6.45774294,0.00655021,1.73084387,4.91869968,1.97180170,0.08248130,2.43878341
