energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-4.30115058,5.43091842,0.68694719,4.89126368,0.87730545,0.00690179,0.00235192,0.05870961
-4.29514757,5.23828735,0.65814949,4.71746014,0.84214858,0.00656180,0.00236895,0.05827089
-4.28914457,5.07007354,0.63312243,4.56565824,0.81043881,0.00625439,0.00240156,0.05816080
-4.28314157,4.92695024,0.61183525,4.43649087,0.78229039,0.00598062,0.00244969,0.05837518
-4.27713857,4.80914111,0.59418403,4.33019798,0.75773056,0.00574110,0.00251308,0.05890393
-4.27113557,4.71645316,0.58000057,4.24665451,0.73670624,0.00553600,0.00259134,0.05973158
-4.26513257,4.64832367,0.56906336,4.18541057,0.71909344,0.00536510,0.00268394,0.06083815
-4.25912956,4.60387857,0.56111006,4.14574156,0.70470880,0.00522790,0.00279033,0.06220017
-4.25312656,4.58199975,0.55585105,4.12670606,0.69332278,0.00512364,0.00290997,0.06379190
-4.24712356,4.58139768,0.55298325,4.12720857,0.68467382,0.00505137,0.00304239,0.06558661
-4.24112056,4.60068624,0.55220376,4.14606407,0.67848280,0.00501007,0.00318728,0.06755792
-4.23511756,4.63845589,0.55322259,4.18206148,0.67446714,0.00499864,0.00334450,0.06968101
-4.22911456,4.69334180,0.55577394,4.23402272,0.67235385,0.00501602,0.00351417,0.07193378
-4.22311156,4.76408355,0.55962551,4.30085471,0.67189098,0.00506118,0.00369664,0.07429768
-4.21710855,4.84957353,0.56458538,4.38159161,0.67285694,0.00513320,0.00389253,0.07675842
-4.21110555,4.94889156,0.57050616,4.47542526,0.67506713,0.00523129,0.00410274,0.07930618
-4.20510255,5.06132405,0.57728630,4.58172236,0.67837792,0.00535473,0.00432837,0.08193565
-4.19909955,5.18636689,0.58486835,4.70002742,0.68268746,0.00550293,0.00457073,0.08464556
-4.19309655,5.32371174,0.59323451,4.83005156,0.68793367,0.00567535,0.00483124,0.08743798
-4.18709355,5.47321681,0.60239946,4.97164755,0.69408934,0.00587150,0.00511136,0.09031727
-4.18109055,5.63486362,0.61240125,5.12477288,0.70115493,0.00609083,0.00541250,0.09328875
-4.17508754,5.80870230,0.62329037,5.28944251,0.70914928,0.00633270,0.00573593,0.09635732
-4.16908454,5.99478842,0.63511799,5.46567428,0.71809904,0.00659629,0.00608263,0.09952586
-4.16308154,6.19311507,0.64792382,5.65342991,0.72802740,0.00688054,0.00645327,0.10279374
-4.15707854,6.40354399,0.66172447,5.85255488,0.73894276,0.00718408,0.00684801,0.10615542
-4.15107554,6.62573982,0.67650291,6.06272082,0.75082823,0.00750514,0.00726652,0.10959929
-4.14507254,6.85911107,0.69219969,6.28337350,0.76363243,0.00784156,0.00770781,0.11310674
-4.13906953,7.10276154,0.70870648,6.51368950,0.77726231,0.00819070,0.00817027,0.11665168
-4.13306653,7.35545479,0.72586244,6.75254418,0.79157847,0.00854943,0.00865158,0.12020042
-4.12706353,7.61559421,0.74345339,6.99849286,0.80639313,0.00891420,0.00914872,0.12371198
-4.12106053,7.88121965,0.76121422,7.24976649,0.82147117,0.00928100,0.00965800,0.12713888
-4.11505753,8.15002161,0.77883422,7.50428242,0.83653399,0.00964544,0.01017509,0.13042828
-4.10905453,8.41937234,0.79596510,7.75967012,0.85126615,0.01000284,0.01069512,0.13352348
-4.10305153,8.68637286,0.81223138,8.01331090,0.86532442,0.01034831,0.01121271,0.13636575
-4.09704852,8.94791411,0.82724258,8.26239035,0.87834870,0.01067685,0.01172212,0.13889627
-4.09104552,9.20074971,0.84060650,8.50396132,0.88997432,0.01098350,0.01221732,0.14105826
-4.08504252,9.44157756,0.85194306,8.73501521,0.89984508,0.01126342,0.01269218,0.14279902
-4.07903952,9.66712711,0.86089802,8.95255891,0.90762623,0.01151208,0.01314054,0.14407194
-4.07303652,9.87424898,0.86715573,9.15369449,0.91301690,0.01172533,0.01355638,0.14483827
-4.06703352,10.06000388,0.87045066,9.33569905,0.91576131,0.01189954,0.01393394,0.14506870
-4.06103052,10.22174750,0.87057696,9.49610184,0.91565815,0.01203172,0.01426785,0.14474453
-4.05502751,10.35720871,0.86739581,9.63275622,0.91256790,0.01211958,0.01455326,0.14385859
-4.04902451,10.46455853,0.86084037,9.74390409,0.90641764,0.01216163,0.01478596,0.14241567
-4.04302151,10.54246769,0.85091808,9.82823086,0.89720329,0.01215719,0.01496247,0.14043272
-4.03701851,10.59015122,0.83771061,9.88490918,0.88498923,0.01210647,0.01508015,0.13793855
-4.03101551,10.60739860,0.82137132,9.91363019,0.86990550,0.01201052,0.01513726,0.13497328
-4.02501251,10.59458882,0.80212069,9.91462122,0.85214268,0.01187122,0.01513307,0.13158758
-4.01900950,10.55268993,0.78024004,9.88864944,0.83194492,0.01169127,0.01506784,0.12784154
-4.01300650,10.48324300,0.75606375,9.83701116,0.80960141,0.01147409,0.01494293,0.12380349
-4.00700350,10.38833106,0.72997059,9.76150707,0.78543682,0.01122375,0.01476072,0.11954864
-4.00100050,10.27053390,0.70237437,9.66440386,0.75980110,0.01094486,0.01452467,0.11515769
-3.99499750,10.13286992,0.67371445,9.54838342,0.73305915,0.01064249,0.01423925,0.11071537
-3.98899450,9.97872668,0.64444629,9.41648086,0.70558072,0.01032203,0.01390986,0.10630902
-3.98299150,9.81178230,0.61503236,9.27201319,0.67773096,0.00998903,0.01354277,0.10202721
-3.97698849,9.63591980,0.58593371,9.11850078,0.64986189,0.00964915,0.01314499,0.09795835
-3.97098549,9.45513716,0.55760222,8.95958403,0.62230501,0.00930796,0.01272413,0.09418948
-3.96498249,9.27345567,0.53047366,8.79893788,0.59536523,0.00897083,0.01228822,0.09080498
-3.95897949,9.09482959,0.50496166,8.64018687,0.56931624,0.00864285,0.01184558,0.08788543
-3.95297649,8.92305972,0.48145249,8.48682362,0.54439713,0.00832869,0.01140456,0.08550649
-3.94697349,8.76171378,0.46030061,8.34213333,0.52081052,0.00803252,0.01097339,0.08373786
-3.94097049,8.61405589,0.44182497,8.20912673,0.49872173,0.00775795,0.01055994,0.08264222
-3.93496748,8.48298735,0.42630588,8.09048371,0.47825914,0.00750796,0.01017154,0.08227424
-3.92896448,8.37100021,0.41398248,7.98850908,0.45951539,0.00728484,0.00981480,0.08267965
-3.92296148,8.28014479,0.40505053,7.90510184,0.44254930,0.00709024,0.00949539,0.08389429
-3.91695848,8.21201171,0.39966065,7.84173824,0.42738830,0.00692511,0.00921797,0.08594329
-3.91095548,8.16772812,0.39791682,7.79946878,0.41403118,0.00678977,0.00898600,0.08884023
-3.90495248,8.14796764,0.39987517,7.77892839,0.40245106,0.00668391,0.00880175,0.09258648
-3.89894947,8.15297254,0.40554303,7.78035846,0.39259839,0.00660669,0.00866619,0.09717059
-3.89294647,8.18258666,0.41487827,7.80363922,0.38440392,0.00655679,0.00857903,0.10256791
-3.88694347,8.23629666,0.42778904,7.84833023,0.37778150,0.00653250,0.00853879,0.10874026
-3.88094047,8.31327960,0.44413387,7.91371668,0.37263076,0.00653179,0.00854287,0.11563602
-3.87493747,8.41245412,0.46372239,7.99885903,0.36883963,0.00655243,0.00858771,0.12319025
-3.86893447,8.53253289,0.48631661,8.10264360,0.36628664,0.00659206,0.00866893,0.13132530
-3.86293147,8.67207417,0.51163298,8.22383174,0.36484312,0.00664826,0.00878158,0.13995155
-3.85692846,8.82953024,0.53934538,8.36110559,0.36437529,0.00671868,0.00892031,0.14896861
-3.85092546,9.00329129,0.56908888,8.51310880,0.36474628,0.00680105,0.00907966,0.15826678
-3.84492246,9.19172342,0.60046472,8.67848097,0.36581810,0.00689325,0.00925425,0.16772883
-3.83891946,9.39320019,0.63304616,8.85588505,0.36745363,0.00699339,0.00943908,0.17723210
-3.83291646,9.60612720,0.66638545,9.04402753,0.36951866,0.00709977,0.00962969,0.18665085
-3.82691346,9.82896019,0.70002164,9.24167156,0.37188389,0.00721093,0.00982239,0.19585884
-3.82091046,10.06021703,0.73348933,9.44764370,0.37442697,0.00732566,0.01001443,0.20473205
-3.81490745,10.29848466,0.76632790,9.66083529,0.37703448,0.00744296,0.01020408,0.21315146
-3.80890445,10.54242200,0.79809127,9.88019969,0.37960387,0.00756201,0.01039073,0.22100586
-3.80290145,10.79076013,0.82835764,10.10474673,0.38204525,0.00768218,0.01057492,0.22819447
-3.79689845,11.04230098,0.85673907,10.33353580,0.38428292,0.00780297,0.01075827,0.23462947
-3.79089545,11.29591578,0.88289042,10.56566900,0.38625665,0.00792397,0.01094346,0.24023811
-3.78489245,11.55054402,0.90651742,10.80028541,0.38792260,0.00804483,0.01113403,0.24496454
-3.77888944,11.80519390,0.92738332,11.03655737,0.38925377,0.00816525,0.01133425,0.24877106
-3.77288644,12.05894449,0.94531406,11.27368952,0.39023999,0.00828490,0.01154891,0.25163889
-3.76688344,12.31094975,0.96020146,11.51092064,0.39088728,0.00840348,0.01178307,0.25356840
-3.76088044,12.56044418,0.97200434,11.74752833,0.39121683,0.00852060,0.01204181,0.25457865
-3.75487744,12.80674956,0.98074745,11.98283602,0.39126319,0.00863589,0.01233001,0.25470640
-3.74887444,13.04928198,0.98651822,12.21622160,0.39107217,0.00874891,0.01265205,0.25400449
-3.74287144,13.28755837,0.98946130,12.44712680,0.39069807,0.00885919,0.01301165,0.25253979
-3.73686843,13.52120143,0.98977124,12.67506618,0.39020074,0.00896624,0.01341161,0.25039061
-3.73086543,13.74994210,0.98768352,12.89963470,0.38964218,0.00906955,0.01385372,0.24764387
-3.72486243,13.97361863,0.98346423,13.12051281,0.38908315,0.00916862,0.01433856,0.24439201
-3.71885943,14.19217172,0.97739907,13.33746817,0.38857974,0.00926297,0.01486552,0.24072981
-3.71285643,14.40563516,0.96978186,13.55035325,0.38818011,0.00935214,0.01543271,0.23675129
-3.70685343,14.61412190,0.96090341,13.75909842,0.38792154,0.00943569,0.01603704,0.23254673
-3.70085043,14.81780557,0.95104090,13.96370025,0.38782796,0.00951326,0.01667428,0.22820004
-3.69484742,15.01689805,0.94044851,14.16420525,0.38790805,0.00958450,0.01733919,0.22378653
-3.68884442,15.21162342,0.92934960,14.36068933,0.38815403,0.00964912,0.01802566,0.21937110
-3.68284142,15.40218946,0.91793073,14.55323365,0.38854119,0.00970686,0.01872689,0.21500704
-3.67683842,15.58875747,0.90633772,14.74189776,0.38902820,0.00975748,0.01943561,0.21073538
-3.67083542,15.77141161,0.89467397,14.92669089,0.38955824,0.00980078,0.02014428,0.20658480
-3.66483242,15.95012888,0.88300089,15.10754266,0.39006075,0.00983655,0.02084524,0.20257202
-3.65882941,16.12475089,0.87134038,15.28427434,0.39045399,0.00986458,0.02153098,0.19870281
-3.65282641,16.29495861,0.85967909,15.45657184,0.39064798,0.00988461,0.02219425,0.19497324
-3.64682341,16.46025099,0.84797422,15.62396179,0.39054791,0.00989639,0.02282822,0.19137134
-3.64082041,16.61992875,0.83616040,15.78579168,0.39005778,0.00989961,0.02342660,0.18787895
-3.63481741,16.77308386,0.82415728,15.94121548,0.38908413,0.00989392,0.02398372,0.18447360
-3.62881441,16.91859591,0.81187743,16.08918548,0.38753960,0.00987892,0.02449455,0.18113051
-3.62281141,17.05513579,0.79923406,16.22845150,0.38534631,0.00985417,0.02495475,0.17782435
-3.61680840,17.18117745,0.78614833,16.35756817,0.38243885,0.00981920,0.02536065,0.17453092
-3.61080540,17.29501805,0.77255576,16.47491090,0.37876669,0.00977350,0.02570922,0.17122859
-3.60480240,17.39480677,0.75841161,16.57870080,0.37429606,0.00971655,0.02599799,0.16789943
-3.59879940,17.47858218,0.74369502,16.66703879,0.36901119,0.00964783,0.02622503,0.16453008
-3.59279640,17.54431799,0.72841184,16.73794845,0.36291483,0.00956684,0.02638887,0.16111233
-3.58679340,17.58997625,0.71259604,16.78942701,0.35602816,0.00947310,0.02648848,0.15764340
-3.58079040,17.61356710,0.69630994,16.81950337,0.34839004,0.00936620,0.02652316,0.15412608
-3.57478739,17.61321339,0.67964308,16.82630155,0.34005579,0.00924582,0.02649260,0.15056852
-3.56878439,17.58721828,0.66271017,16.80810758,0.33109538,0.00911169,0.02639682,0.14698402
-3.56278139,17.53413346,0.64564809,16.76343738,0.32159135,0.00896369,0.02623622,0.14339062
-3.55677839,17.45282509,0.62861223,16.69110296,0.31163638,0.00880181,0.02601159,0.13981062
-3.55077539,17.34253481,0.61177230,16.59027381,0.30133078,0.00862617,0.02572421,0.13627013
-3.54477239,17.20293241,0.59530782,16.46053053,0.29077982,0.00843706,0.02537591,0.13279851
-3.53876938,17.03415746,0.57940349,16.30190766,0.28009112,0.00823490,0.02496914,0.12942784
-3.53276638,16.83684685,0.56424439,16.11492289,0.26937216,0.00802028,0.02450707,0.12619244
-3.52676338,16.61214611,0.55001144,15.90059042,0.25872793,0.00779392,0.02399367,0.12312822
-3.52076038,16.36170261,0.53687690,15.66041663,0.24825879,0.00755672,0.02343377,0.12027216
-3.51475738,16.08763965,0.52500014,15.39637719,0.23805862,0.00730967,0.02283310,0.11766161
-3.50875438,15.79251138,0.51452366,15.11087535,0.22821321,0.00705391,0.02219831,0.11533360
-3.50275138,15.47923926,0.50556951,14.80668231,0.21879895,0.00679070,0.02153693,0.11332401
-3.49674837,15.15103190,0.49823595,14.48686134,0.20988183,0.00652133,0.02085731,0.11166666
-3.49074537,14.81129095,0.49259457,14.15467825,0.20151667,0.00624721,0.02016851,0.11039234
-3.48474237,14.46350657,0.48868774,13.81350173,0.19374668,0.00596976,0.01948014,0.10952767
-3.47873937,14.11114671,0.48652665,13.46669744,0.18660320,0.00569042,0.01880220,0.10909398
-3.47273637,13.75754481,0.48608966,13.11752058,0.18010573,0.00541064,0.01814481,0.10910614
-3.46673337,13.40579097,0.48732134,12.76901139,0.17426212,0.00513182,0.01751801,0.10957135
-3.46073037,13.05863144,0.49013208,12.42389863,0.16906893,0.00485533,0.01693148,0.11048815
-3.45472736,12.71838102,0.49439835,12.08451517,0.16451203,0.00458246,0.01639428,0.11184536
-3.44872436,12.38685268,0.49996369,11.75272977,0.16056727,0.00431443,0.01591459,0.11362140
-3.44272136,12.06530770,0.50664052,11.42989831,0.15720131,0.00405234,0.01549948,0.11578378
-3.43671836,11.75442871,0.51421273,11.11683665,0.15437257,0.00379721,0.01515475,0.11828889
-3.43071536,11.45431725,0.52243912,10.81381649,0.15203233,0.00354991,0.01488473,0.12108219
-3.42471236,11.16451582,0.53105773,10.52058440,0.15012586,0.00331123,0.01469220,0.12409879
-3.41870935,10.88405368,0.53979088,10.23640307,0.14859371,0.00308180,0.01457838,0.12726442
-3.41270635,10.61151430,0.54835104,9.96011287,0.14737309,0.00286213,0.01454294,0.13049683
-3.40670335,10.34512122,0.55644732,9.69021062,0.14639926,0.00265264,0.01458405,0.13370757
-3.40070035,10.08283849,0.56379244,9.42494191,0.14560707,0.00245360,0.01469861,0.13680414
-3.39469735,9.82248100,0.57011005,9.16240258,0.14493247,0.00226519,0.01488237,0.13969239
-3.38869435,9.56182956,0.57514220,8.90064452,0.14431407,0.00208748,0.01513020,0.14227923
-3.38269135,9.29874553,0.57865664,8.63778097,0.14369469,0.00192045,0.01543637,0.14447532
-3.37668834,9.03127985,0.58045389,8.37208645,0.14302279,0.00176402,0.01579479,0.14619796
-3.37068534,8.75777165,0.58037363,8.10208700,0.14225391,0.00161801,0.01619933,0.14737372
-3.36468234,8.47693215,0.57830027,7.82663674,0.14135182,0.00148219,0.01664403,0.14794102
-3.35867934,8.18791066,0.57416750,7.54497773,0.14028965,0.00135630,0.01712335,0.14785233
-3.35267634,7.89033994,0.56796150,7.25678093,0.13905061,0.00124002,0.01763237,0.14707602
-3.34667334,7.58435979,0.55972283,6.96216705,0.13762856,0.00113300,0.01816688,0.14559772
-3.34067034,7.27061825,0.54954673,6.66170702,0.13602823,0.00103490,0.01872345,0.14342116
-3.33466733,6.95025150,0.53758188,6.35640299,0.13426511,0.00094534,0.01929946,0.14056843
-3.32866433,6.62484391,0.52402757,6.04765141,0.13236507,0.00086395,0.01989305,0.13707969
-3.32266133,6.29637090,0.50912943,5.73719077,0.13036353,0.00079035,0.02050298,0.13301225
-3.31665833,5.96712799,0.49317377,5.42703694,0.12830449,0.00072418,0.02112852,0.12843914
-3.31065533,5.63964956,0.47648075,5.11940964,0.12623912,0.00066508,0.02176927,0.12344719
-3.30465233,5.31662137,0.45939655,4.81665367,0.12422429,0.00061272,0.02242495,0.11813467
-3.29864932,5.00079084,0.44228486,4.52115850,0.12232072,0.00056676,0.02309520,0.11260862
-3.29264632,4.69487866,0.42551787,4.23527975,0.12059120,0.00052690,0.02377943,0.10698191
-3.28664332,4.40149533,0.40946699,3.96126541,0.11909861,0.00049284,0.02447662,0.10137018
-3.28064032,4.12306530,0.39449369,3.70118957,0.11790394,0.00046429,0.02518521,0.09588874
-3.27463732,3.86176097,0.38094054,3.45689544,0.11706438,0.00044098,0.02590301,0.09064949
-3.26863432,3.61944805,0.36912264,3.22994898,0.11663146,0.00042265,0.02662713,0.08575800
-3.26263132,3.39764314,0.35931978,3.02160393,0.11664933,0.00040903,0.02735399,0.08131081
-3.25662831,3.19748374,0.35176926,2.83277811,0.11715313,0.00039986,0.02807934,0.07739298
-3.25062531,3.01971030,0.34665969,2.66404082,0.11816762,0.00039489,0.02879829,0.07407601
-3.24462231,2.86465962,0.34412564,2.51561032,0.11970596,0.00039383,0.02950540,0.07141606
-3.23861931,2.73226848,0.34424351,2.38736032,0.12176872,0.00039641,0.03019475,0.06945270
-3.23261631,2.62208623,0.34702847,2.27883437,0.12434315,0.00040231,0.03086005,0.06820794
-3.22661331,2.53329516,0.35243259,2.18926665,0.12740271,0.00041121,0.03149470,0.06768578
-3.22061031,2.46473726,0.36034443,2.11760807,0.13090693,0.00042277,0.03209184,0.06787219
-3.21460730,2.41494643,0.37058982,2.06255656,0.13480157,0.00043662,0.03264446,0.06873555
-3.20860430,2.38218517,0.38293433,2.02259053,0.13901915,0.00045235,0.03314543,0.07022745
-3.20260130,2.36448500,0.39708704,1.99600492,0.14347985,0.00046953,0.03358752,0.07228402
-3.19659830,2.35969007,0.41270609,1.98094920,0.14809286,0.00048774,0.03396350,0.07482756
-3.19059530,2.36550355,0.42940565,1.97546687,0.15275812,0.00050649,0.03426617,0.07776865
-3.18459230,2.37953631,0.44676444,1.97753628,0.15736846,0.00052533,0.03448843,0.08100849
-3.17858929,2.39935768,0.46433572,1.98511222,0.16181214,0.00054376,0.03462342,0.08444165
-3.17258629,2.42254748,0.48165848,1.99616818,0.16597578,0.00056133,0.03466461,0.08795895
-3.16658329,2.44674891,0.49826959,2.00873862,0.16974752,0.00057757,0.03460601,0.09145055
-3.16058029,2.46972127,0.51371669,2.02096072,0.17302038,0.00059207,0.03444234,0.09480917
-3.15457729,2.48939151,0.52757128,2.03111478,0.17569573,0.00060444,0.03416930,0.09793316
-3.14857429,2.50390327,0.53944174,2.03766246,0.17768671,0.00061436,0.03378381,0.10072965
-3.14257129,2.51166191,0.54898564,2.03928168,0.17892144,0.00062156,0.03328426,0.10311734
-3.13656828,2.51137422,0.55592097,2.03489699,0.17934592,0.00062587,0.03267081,0.10502907
-3.13056528,2.50208093,0.56003586,2.02370449,0.17892651,0.00062716,0.03194560,0.10641398
-3.12456228,2.48318095,0.56119614,2.00518995,0.17765177,0.00062544,0.03111297,0.10723917
-3.11855928,2.45444588,0.55935072,1.97913936,0.17553365,0.00062078,0.03017960,0.10749082
-3.11255628,2.41602392,0.55453423,1.94564115,0.17260791,0.00061336,0.02915465,0.10717475
-3.10655328,2.36843271,0.54686691,1.90507966,0.16893375,0.00060342,0.02804969,0.10631636
-3.10055028,2.31254092,0.53655177,1.85811977,0.16459262,0.00059133,0.02687871,0.10495988
-3.09454727,2.24953898,0.52386890,1.80568307,0.15968624,0.00057750,0.02565790,0.10316713
-3.08854427,2.18089974,0.50916740,1.74891599,0.15433396,0.00056240,0.02440548,0.10101570
-3.08254127,2.10833034,0.49285507,1.68915118,0.14866947,0.00054658,0.02314133,0.09859657
-3.07653827,2.03371690,0.47538636,1.62786312,0.14283705,0.00053059,0.02188665,0.09601147
-3.07053527,1.95906393,0.45724896,1.56661971,0.13698747,0.00051501,0.02066354,0.09336985
-3.06453227,1.88643049,0.43894977,1.50703129,0.13127372,0.00050042,0.01949449,0.09078567
-3.05852926,1.81786550,0.42100050,1.45069906,0.12584666,0.00048736,0.01840195,0.08837415
-3.05252626,1.75534414,0.40390368,1.39916445,0.12085094,0.00047635,0.01740778,0.08624847
-3.04652326,1.70070761,0.38813941,1.35386116,0.11642100,0.00046785,0.01653280,0.08451670
-3.04052026,1.65560806,0.37415340,1.31607148,0.11267766,0.00046225,0.01579635,0.08327888
-3.03451726,1.62146042,0.36234655,1.28688806,0.10972507,0.00045988,0.01521577,0.08262438
-3.02851426,1.59940249,0.35306646,1.26718237,0.10764835,0.00046095,0.01480611,0.08262978
-3.02251126,1.59026423,0.34660093,1.25758053,0.10651181,0.00046560,0.01457974,0.08335695
-3.01650825,1.59454714,0.34317372,1.25844725,0.10635789,0.00047388,0.01454609,0.08485180
-3.01050525,1.61241395,0.34294240,1.26987792,0.10720675,0.00048572,0.01471141,0.08714342
-3.00450225,1.64368870,0.34599825,1.29169917,0.10905655,0.00050098,0.01507861,0.09024367
-2.99849925,1.68786696,0.35236823,1.32347740,0.11188436,0.00051942,0.01564723,0.09414733
-2.99249625,1.74413559,0.36201850,1.36453498,0.11564768,0.00054074,0.01641336,0.09883269
-2.98649325,1.81140120,0.37485957,1.41397342,0.12028639,0.00056456,0.01736970,0.10426251
-2.98049025,1.88832624,0.39075247,1.47070251,0.12572527,0.00059046,0.01850574,0.11038543
-2.97448724,1.97337150,0.40951584,1.53347467,0.13187675,0.00061797,0.01980790,0.11713765
-2.96848424,2.06484338,0.43093351,1.60092299,0.13864397,0.00064660,0.02125983,0.12444484
-2.96248124,2.16094460,0.45476216,1.67160203,0.14592402,0.00067585,0.02284277,0.13222432
-2.95647824,2.25982634,0.48073895,1.74402967,0.15361113,0.00070525,0.02453590,0.14038720
-2.95047524,2.35964039,0.50858859,1.81672899,0.16159994,0.00073431,0.02631689,0.14884069
-2.94447224,2.45858935,0.53802969,1.88826849,0.16978855,0.00076260,0.02816233,0.15749019
-2.93846923,2.55497344,0.56878030,1.95729951,0.17808133,0.00078973,0.03004834,0.16624137
-2.93246623,2.64723224,0.60056227,2.02258966,0.18639144,0.00081534,0.03195116,0.17500197
-2.92646323,2.73398036,0.63310454,2.08305121,0.19464305,0.00083916,0.03384772,0.18368336
-2.92046023,2.81403582,0.66614530,2.13776357,0.20277300,0.00086096,0.03571625,0.19220181
-2.91445723,2.88644064,0.69943312,2.18598949,0.21073220,0.00088057,0.03753687,0.20047945
-2.90845423,2.95047336,0.73272718,2.22718462,0.21848647,0.00089788,0.03929215,0.20844490
-2.90245123,3.00565349,0.76579685,2.26100049,0.22601701,0.00091286,0.04096764,0.21603365
-2.89644822,3.05173853,0.79842092,2.28728131,0.23332050,0.00092549,0.04255230,0.22318814
-2.89044522,3.08871415,0.83038668,2.30605516,0.24040884,0.00093585,0.04403893,0.22985771
-2.88444222,3.11677886,0.86148931,2.31752054,0.24730862,0.00094401,0.04542452,0.23599841
-2.87843922,3.13632418,0.89153178,2.32202910,0.25406032,0.00095010,0.04671043,0.24157273
-2.87243622,3.14791194,0.92032546,2.32006589,0.26071741,0.00095429,0.04790265,0.24654946
-2.86643322,3.15224977,0.94769172,2.31222811,0.26734524,0.00095676,0.04901181,0.25090351
-2.86043022,3.15016631,0.97346455,2.29920341,0.27401982,0.00095769,0.05005319,0.25461603
-2.85442721,3.14258689,0.99749406,2.28174878,0.28082653,0.00095731,0.05104656,0.25767452
-2.84842421,3.13051066,1.01965089,2.26067060,0.28785862,0.00095585,0.05201593,0.26007330
-2.84242121,3.11498940,1.03983107,2.23680646,0.29521558,0.00095355,0.05298921,0.26181395
-2.83641821,3.09710819,1.05796112,2.21100875,0.30300124,0.00095067,0.05399764,0.26290595
-2.83041521,3.07796766,1.07400276,2.18413017,0.31132160,0.00094747,0.05507516,0.26336732
-2.82441221,3.05866725,1.08795698,2.15701076,0.32028227,0.00094424,0.05625757,0.26322512
-2.81840920,3.04028887,1.09986672,2.13046601,0.32998553,0.00094127,0.05758156,0.26251583
-2.81240620,3.02388010,1.10981790,2.10527548,0.34052686,0.00093887,0.05908359,0.26128543
-2.80640320,3.01043620,1.11793839,2.08217143,0.35199119,0.00093733,0.06079856,0.25958909
-2.80040020,3.00088051,1.12439461,2.06182689,0.36444862,0.00093698,0.06275850,0.25749043
-2.79439720,2.99604264,1.12938585,2.04484282,0.37794998,0.00093811,0.06499101,0.25506025
-2.78839420,2.99663479,1.13313616,2.03173428,0.39252225,0.00094100,0.06751778,0.25237482
-2.78239120,3.00322661,1.13588441,2.02291574,0.40816403,0.00094589,0.07035307,0.24951370
-2.77638819,3.01621931,1.13787267,2.01868592,0.42484145,0.00095299,0.07350227,0.24655713
-2.77038519,3.03582057,1.13933383,2.01921288,0.44248468,0.00096245,0.07696067,0.24358321
-2.76438219,3.06202173,1.14047893,2.02452032,0.46098532,0.00097433,0.08071238,0.24066493
-2.75837919,3.09457897,1.14148519,2.03447612,0.48019511,0.00098864,0.08472962,0.23786726
-2.75237619,3.13300066,1.14248546,2.04878443,0.49992599,0.00100526,0.08897237,0.23524442
-2.74637319,3.17654234,1.14355997,2.06698231,0.51995195,0.00102398,0.09338849,0.23283768
-2.74037019,3.22421111,1.14473085,2.08844216,0.54001254,0.00104451,0.09791426,0.23067356
-2.73436718,3.27478045,1.14596014,2.11238044,0.55981829,0.00106642,0.10247550,0.22876294
-2.72836418,3.32681602,1.14715151,2.13787348,0.57905786,0.00108921,0.10698914,0.22710082
-2.72236118,3.37871242,1.14815562,2.16388018,0.59740668,0.00111228,0.11136527,0.22566706
-2.71635818,3.42874015,1.14877922,2.18927129,0.61453694,0.00113496,0.11550964,0.22442791
-2.71035518,3.47510116,1.14879735,2.21286448,0.63012837,0.00115654,0.11932643,0.22333838
-2.70435218,3.51599115,1.14796808,2.23346391,0.64387947,0.00117628,0.12272133,0.22234536
-2.69834917,3.54966562,1.14604906,2.24990262,0.65551862,0.00119344,0.12560459,0.22139116
-2.69234617,3.57450695,1.14281481,2.26108595,0.66481451,0.00120730,0.12789422,0.22041759
-2.68634317,3.58908908,1.13807384,2.26603387,0.67158538,0.00121721,0.12951879,0.21937000
-2.68034017,3.59223652,1.13168456,2.26392002,0.67570654,0.00122259,0.13042013,0.21820135
-2.67433717,3.58307482,1.12356902,2.25410580,0.67711592,0.00122296,0.13055543,0.21687589
-2.66833417,3.56106963,1.11372372,2.23616735,0.67581701,0.00121799,0.12989893,0.21537238
-2.66233117,3.52605248,1.10222670,2.20991431,0.67187940,0.00120745,0.12844289,0.21368652
-2.65632816,3.47823170,1.08924067,2.17539930,0.66543657,0.00119127,0.12619795,0.21183260
-2.65032516,3.41818811,1.07501172,2.13291758,0.65668116,0.00116955,0.12319284,0.20984412
-2.64432216,3.34685556,1.05986392,2.08299702,0.64585792,0.00114251,0.11947340,0.20777347
-2.63831916,3.26548743,1.04418983,2.02637889,0.63325472,0.00111052,0.11510098,0.20569064
-2.63231616,3.17561084,1.02843760,1.96399051,0.61919201,0.00107406,0.11015042,0.20368097
-2.62631316,3.07897097,1.01309529,1.89691124,0.60401134,0.00103374,0.10470756,0.20184215
-2.62031016,2.97746832,0.99867313,1.82633341,0.58806344,0.00099025,0.09886649,0.20028057
-2.61430715,2.87309199,0.98568484,1.75352034,0.57169647,0.00094432,0.09272666,0.19910721
-2.60830415,2.76785229,0.97462873,1.67976330,0.55524498,0.00089675,0.08639001,0.19843333
-2.60230115,2.66371573,0.96596975,1.60633947,0.53902007,0.00084834,0.07995818,0.19836616
