energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-0.05102551,6.26523263,0.12950788,2.27033254,3.07895963,0.22769532,1.77934034,0.22035930,2.90934356,0.00000000
-0.04502251,6.29914766,0.13305756,2.26345320,3.06188931,0.22717885,1.78176558,0.22219147,2.96304517,0.00000000
-0.03901951,6.32601627,0.13619211,2.25375908,3.04191943,0.22633779,1.78280141,0.22387330,3.01475743,0.00000000
-0.03301651,6.34606889,0.13886686,2.24143706,3.01945980,0.22519739,1.78279735,0.22540044,3.06433868,0.00000000
-0.02701351,6.35953161,0.14104128,2.22667118,2.99486957,0.22378144,1.78208857,0.22676727,3.11164060,0.00000000
-0.02101051,6.36663653,0.14268022,2.20964621,2.96845790,0.22211250,1.78099322,0.22796767,3.15651597,0.00000000
-0.01500750,6.36763446,0.14375523,2.19055246,2.94048824,0.22021236,1.77981088,0.22899576,3.19882666,0.00000000
-0.00900450,6.36280819,0.14424568,2.16959134,2.91118561,0.21810261,1.77882160,0.22984666,3.23845109,0.00000000
-0.00300150,6.35248467,0.14413969,2.14698066,2.88074569,0.21580532,1.77828546,0.23051715,3.27529049,0.00000000
0.00300150,6.33704468,0.14343497,2.12295916,2.84934472,0.21334375,1.77844219,0.23100611,3.30927354,0.00000000
0.00900450,6.31692872,0.14213926,2.09778947,2.81714941,0.21074290,1.77951098,0.23131485,3.34035891,0.00000000
0.01500750,6.29263848,0.14027055,2.07175936,2.78432590,0.20803003,1.78169018,0.23144714,3.36853582,0.00000000
0.02101051,6.26473369,0.13785695,2.04518074,2.75104707,0.20523500,1.78515694,0.23140905,3.39382260,0.00000000
0.02701351,6.23382433,0.13493632,2.01838650,2.71749790,0.20239035,1.79006682,0.23120861,3.41626364,0.00000000
0.03301651,6.20055885,0.13155547,1.99172537,2.68387848,0.19953120,1.79655350,0.23085532,3.43592508,0.00000000
0.03901951,6.16560923,0.12776921,1.96555490,2.65040456,0.19669496,1.80472852,0.23035952,3.45288981,0.00000000
0.04502251,6.12965371,0.12363904,1.94023311,2.61730596,0.19392075,1.81468114,0.22973176,3.46725218,0.00000000
0.05102551,6.09335843,0.11923171,1.91610915,2.58482276,0.19124864,1.82647827,0.22898217,3.47911301,0.00000000
0.05702851,6.05735872,0.11461755,1.89351349,2.55319982,0.18871880,1.84016440,0.22811988,3.48857500,0.00000000
0.06303152,6.02224092,0.10986878,1.87274812,2.52267990,0.18637038,1.85576133,0.22715257,3.49573887,0.00000000
0.06903452,5.98852542,0.10505772,1.85407707,2.49349564,0.18424043,1.87326742,0.22608612,3.50070014,0.00000000
0.07503752,5.95665105,0.10025501,1.83771768,2.46586097,0.18236257,1.89265626,0.22492442,3.50354648,0.00000000
0.08104052,5.92696118,0.09552789,1.82383279,2.43996208,0.18076587,1.91387434,0.22366930,3.50435519,0.00000000
0.08704352,5.89969132,0.09093865,1.81252409,2.41594838,0.17947349,1.93683771,0.22232059,3.50319073,0.00000000
0.09304652,5.87495830,0.08654313,1.80382667,2.39392364,0.17850155,1.96142733,0.22087621,3.50010168,0.00000000
0.09904952,5.85275073,0.08238954,1.79770503,2.37393776,0.17785806,1.98748340,0.21933238,3.49511713,0.00000000
0.10505253,5.83292100,0.07851742,1.79405034,2.35597920,0.17754189,2.01479866,0.21768382,3.48824218,0.00000000
0.11105553,5.81517880,0.07495686,1.79267939,2.33996874,0.17754209,2.04311123,0.21592391,3.47945268,0.00000000
0.11705853,5.79908670,0.07172810,1.79333507,2.32575467,0.17783729,2.07209745,0.21404485,3.46868955,0.00000000
0.12306153,5.78405855,0.06884126,1.79568872,2.31310995,0.17839548,2.10136553,0.21203784,3.45585304,0.00000000
0.12906453,5.76936142,0.06629649,1.79934451,2.30173180,0.17917411,2.13045088,0.20989311,3.44079777,0.00000000
0.13506753,5.75412234,0.06408436,1.80384602,2.29124409,0.18012048,2.15881384,0.20760008,3.42332932,0.00000000
0.14107054,5.73734077,0.06218653,1.80868533,2.28120300,0.18117267,2.18584093,0.20514750,3.40320330,0.00000000
0.14707354,5.71790781,0.06057667,1.81331464,2.27110610,0.18226072,2.21085001,0.20252362,3.38012773,0.00000000
0.15307654,5.69463298,0.05922159,1.81716060,2.26040524,0.18330834,2.23310022,0.19971655,3.35376953,0.00000000
0.15907954,5.66627873,0.05808265,1.81964117,2.24852303,0.18423498,2.25180672,0.19671467,3.32376565,0.00000000
0.16508254,5.63160257,0.05711716,1.82018478,2.23487273,0.18495816,2.26616016,0.19350725,3.28973888,0.00000000
0.17108554,5.58940589,0.05628006,1.81825138,2.21888105,0.18539623,2.27535059,0.19008526,3.25131831,0.00000000
0.17708854,5.53858803,0.05552546,1.81335461,2.20001301,0.18547112,2.27859478,0.18644226,3.20816364,0.00000000
0.18309155,5.47820336,0.05480830,1.80508435,2.17779798,0.18511130,2.27516600,0.18257544,3.15999244,0.00000000
0.18909455,5.40751878,0.05408589,1.79312842,2.15185547,0.18425461,2.26442471,0.17848675,3.10660877,0.00000000
0.19509755,5.32606826,0.05331928,1.77729256,2.12191957,0.18285086,2.24584855,0.17418402,3.04793156,0.00000000
0.20110055,5.23370127,0.05247449,1.75751723,2.08786024,0.18086419,2.21905999,0.16968192,2.98402079,0.00000000
0.20710355,5.13062160,0.05152355,1.73389015,2.04970048,0.17827486,2.18384996,0.16500282,2.91509943,0.00000000
0.21310655,5.01741348,0.05044519,1.70665357,2.00762764,0.17508054,2.14019580,0.16017734,2.84156944,0.00000000
0.21910955,4.89505221,0.04922532,1.67620528,1.96199817,0.17129690,2.08827250,0.15524457,2.76401999,0.00000000
0.22511256,4.76489768,0.04785717,1.64309290,1.91333477,0.16695750,2.02845612,0.15025184,2.68322683,0.00000000
0.23111556,4.62866929,0.04634121,1.60800098,1.86231579,0.16211294,1.96131899,0.14525407,2.60014195,0.00000000
0.23711856,4.48840267,0.04468472,1.57173124,1.80975669,0.15682931,1.88761669,0.14031258,2.51587331,0.00000000
0.24312156,4.34638898,0.04290113,1.53517616,1.75658423,0.15118595,1.80826724,0.13549358,2.43165515,0.00000000
0.24912456,4.20509894,0.04100922,1.49928713,1.70380414,0.14527267,1.72432335,0.13086607,2.34880983,0.00000000
0.25512756,4.06709477,0.03903204,1.46503802,1.65246373,0.13918652,1.63693912,0.12649954,2.26870273,0.00000000
0.26113057,3.93493380,0.03699587,1.43338598,1.60361093,0.13302828,1.54733264,0.12246139,2.19269239,0.00000000
0.26713357,3.81106835,0.03492899,1.40523112,1.55825183,0.12689879,1.45674641,0.11881427,2.12207826,0.00000000
0.27313657,3.69774667,0.03286057,1.38137687,1.51730854,0.12089536,1.36640734,0.11561343,2.05804857,0.00000000
0.27913957,3.59691988,0.03081951,1.36249308,1.48157962,0.11510835,1.27748825,0.11290425,2.00163125,0.00000000
0.28514257,3.51015967,0.02883348,1.34908362,1.45170490,0.10961813,1.19107258,0.11072012,1.95365035,0.00000000
0.29114557,3.43859091,0.02692805,1.34146013,1.42813667,0.10449255,1.10812373,0.10908075,1.91469025,0.00000000
0.29714857,3.38284277,0.02512600,1.33972338,1.41111846,0.09978496,1.02946037,0.10799099,1.88506986,0.00000000
0.30315158,3.34302086,0.02344681,1.34375328,1.40067276,0.09553297,0.95573836,0.10744037,1.86482797,0.00000000
0.30915458,3.31870204,0.02190636,1.35320814,1.39659823,0.09175787,0.88743994,0.10740320,1.85372078,0.00000000
0.31515758,3.30895203,0.02051681,1.36753346,1.39847654,0.08846475,0.82487012,0.10783944,1.85123179,0.00000000
0.32116058,3.31236522,0.01928668,1.38597988,1.40568868,0.08564338,0.76816008,0.10869619,1.85659351,0.00000000
0.32716358,3.32712462,0.01822105,1.40762972,1.41743987,0.08326961,0.71727696,0.10990975,1.86882005,0.00000000
0.33316658,3.35107894,0.01732187,1.43143081,1.43279185,0.08130731,0.67203915,0.11140818,1.88674879,0.00000000
0.33916958,3.38183314,0.01658847,1.45623622,1.45070107,0.07971070,0.63213610,0.11311416,1.90908906,0.00000000
0.34517259,3.41684768,0.01601794,1.48084814,1.47006086,0.07842702,0.59715141,0.11494817,1.93447541,0.00000000
0.35117559,3.45354192,0.01560571,1.50406377,1.48974559,0.07739919,0.56658791,0.11683157,1.96152259,0.00000000
0.35717859,3.48939639,0.01534599,1.52472130,1.50865473,0.07656858,0.53989371,0.11868964,1.98887961,0.00000000
0.36318159,3.52204916,0.01523222,1.54174389,1.52575467,0.07587760,0.51648776,0.12045432,2.01528020,0.00000000
0.36918459,3.54938190,0.01525738,1.55417959,1.54011653,0.07527198,0.49578415,0.12206649,2.03958708,0.00000000
0.37518759,3.56959160,0.01541429,1.56123566,1.55094813,0.07470280,0.47721410,0.12347776,2.06082815,0.00000000
0.38119060,3.58124510,0.01569576,1.56230567,1.55761890,0.07412799,0.46024504,0.12465162,2.07822291,0.00000000
0.38719360,3.58331433,0.01609459,1.55698847,1.55967676,0.07351341,0.44439621,0.12556387,2.09119819,0.00000000
0.39319660,3.57519131,0.01660353,1.54509832,1.55685639,0.07283343,0.42925054,0.12620242,2.09939273,0.00000000
0.39919960,3.55668309,0.01721513,1.52666599,1.54907900,0.07207103,0.41446264,0.12656646,2.10265095,0.00000000
0.40520260,3.52798774,0.01792149,1.50193109,1.53644382,0.07121739,0.39976305,0.12666496,2.10100674,0.00000000
0.41120560,3.48965373,0.01871400,1.47132624,1.51921221,0.07027122,0.38495894,0.12651485,2.09465862,0.00000000
0.41720860,3.44252547,0.01958305,1.43545418,1.49778552,0.06923758,0.36993155,0.12613874,2.08393829,0.00000000
0.42321161,3.38767884,0.02051775,1.39505902,1.47267811,0.06812666,0.35463103,0.12556249,2.06927453,0.00000000
0.42921461,3.32635042,0.02150566,1.35099326,1.44448712,0.06695227,0.33906894,0.12481281,2.05115500,0.00000000
0.43521761,3.25986469,0.02253266,1.30418210,1.41386065,0.06573036,0.32330916,0.12391491,2.03008815,0.00000000
0.44122061,3.18956313,0.02358288,1.25558695,1.38146608,0.06447760,0.30745780,0.12289045,2.00656768,0.00000000
0.44722361,3.11673882,0.02463872,1.20616948,1.34795996,0.06321004,0.29165245,0.12175593,1.98104135,0.00000000
0.45322661,3.04257959,0.02568102,1.15685794,1.31396098,0.06194198,0.27605161,0.12052149,1.95388590,0.00000000
0.45922961,2.96812234,0.02668936,1.10851688,1.28002698,0.06068514,0.26082441,0.11919029,1.92538926,0.00000000
0.46523262,2.89421976,0.02764248,1.06192142,1.24663682,0.05944801,0.24614134,0.11775849,1.89574054,0.00000000
0.47123562,2.82152060,0.02851877,1.01773679,1.21417769,0.05823560,0.23216602,0.11621569,1.86502805,0.00000000
0.47723862,2.75046318,0.02929690,0.97650351,1.18293793,0.05704942,0.21904849,0.11454597,1.83324496,0.00000000
0.48324162,2.68128142,0.02995644,0.93862855,1.15310513,0.05588770,0.20691995,0.11272922,1.80030162,0.00000000
0.48924462,2.61402196,0.03047857,0.90438226,1.12476936,0.05474592,0.19588916,0.11074290,1.76604342,0.00000000
0.49524762,2.54857033,0.03084674,0.87390074,1.09793052,0.05361744,0.18604045,0.10856388,1.73027266,0.00000000
0.50125063,2.48468398,0.03104723,0.84719310,1.07250940,0.05249427,0.17743323,0.10617038,1.69277272,0.00000000
0.50725363,2.42202955,0.03106977,0.82415310,1.04836134,0.05136797,0.17010300,0.10354386,1.65333296,0.00000000
0.51325663,2.36022207,0.03090787,0.80457408,1.02529158,0.05023046,0.16406350,0.10067061,1.61177257,0.00000000
0.51925963,2.29886365,0.03055916,0.78816659,1.00307157,0.04907488,0.15930995,0.09754319,1.56796208,0.00000000
0.52526263,2.23757971,0.03002546,0.77457780,0.98145525,0.04789630,0.15582306,0.09416142,1.52184126,0.00000000
0.53126563,2.17605086,0.02931281,0.76341169,0.96019462,0.04669231,0.15357358,0.09053294,1.47343259,0.00000000
0.53726863,2.11403943,0.02843124,0.75424939,0.93905406,0.04546351,0.15252712,0.08667340,1.42284975,0.00000000
0.54327164,2.05140958,0.02739442,0.74666887,0.91782291,0.04421378,0.15264900,0.08260617,1.37030092,0.00000000
0.54927464,1.98814057,0.02621924,0.74026319,0.89632586,0.04295038,0.15390878,0.07836172,1.31608714,0.00000000
0.55527764,1.92433338,0.02492515,0.73465689,0.87443119,0.04168390,0.15628439,0.07397655,1.26059593,0.00000000
0.56128064,1.86021071,0.02353360,0.72951995,0.85205652,0.04042804,0.15976551,0.06949201,1.20429113,0.00000000
0.56728364,1.79611109,0.02206725,0.72457888,0.82917228,0.03919922,0.16435607,0.06495283,1.14769938,0.00000000
0.57328664,1.73247787,0.02054931,0.71962480,0.80580282,0.03801612,0.17007574,0.06040557,1.09139454,0.00000000
0.57928964,1.66984387,0.01900284,0.71451820,0.78202547,0.03689910,0.17696029,0.05589711,1.03598061,0.00000000
0.58529265,1.60881288,0.01745006,0.70919039,0.75796760,0.03586951,0.18506082,0.05147318,0.98207435,0.00000000
0.59129565,1.55003873,0.01591183,0.70364175,0.73380203,0.03494902,0.19444181,0.04717703,0.93028820,0.00000000
0.59729865,1.49420316,0.01440711,0.69793686,0.70974101,0.03415891,0.20517818,0.04304834,0.88121439,0.00000000
0.60330165,1.44199329,0.01295264,0.69219694,0.68602899,0.03351935,0.21735140,0.03912226,0.83541073,0.00000000
0.60930465,1.39407951,0.01156262,0.68658990,0.66293465,0.03304873,0.23104493,0.03542888,0.79338854,0.00000000
0.61530765,1.35109477,0.01024859,0.68131859,0.64074230,0.03276309,0.24633913,0.03199277,0.75560312,0.00000000
0.62131066,1.31361575,0.00901936,0.67660783,0.61974316,0.03267551,0.26330602,0.02883294,0.72244679,0.00000000
0.62731366,1.28214672,0.00788109,0.67269080,0.60022668,0.03279578,0.28200420,0.02596296,0.69424473,0.00000000
0.63331666,1.25710650,0.00683741,0.66979564,0.58247239,0.03312997,0.30247412,0.02339129,0.67125340,0.00000000
0.63931966,1.23881895,0.00588963,0.66813271,0.56674238,0.03368029,0.32473409,0.02112182,0.65366151,0.00000000
0.64532266,1.22750728,0.00503701,0.66788325,0.55327485,0.03444501,0.34877724,0.01915449,0.64159329,0.00000000
0.65132566,1.22329228,0.00427703,0.66919005,0.54227876,0.03541851,0.37456967,0.01748606,0.63511372,0.00000000
0.65732866,1.22619451,0.00360575,0.67215042,0.53392995,0.03659147,0.40204983,0.01611088,0.63423534,0.00000000
0.66333167,1.23614008,0.00301808,0.67681179,0.52836852,0.03795121,0.43112918,0.01502166,0.63892631,0.00000000
0.66933467,1.25296980,0.00250810,0.68317019,0.52569769,0.03948208,0.46169419,0.01421028,0.64911918,0.00000000
0.67533767,1.27645098,0.00206936,0.69117135,0.52598396,0.04116602,0.49360932,0.01366843,0.66471976,0.00000000
0.68134067,1.30629117,0.00169514,0.70071445,0.52925832,0.04298308,0.52672091,0.01338826,0.68561579,0.00000000
0.68734367,1.34215300,0.00137864,0.71165797,0.53551841,0.04491211,0.56086167,0.01336281,0.71168462,0.00000000
0.69334667,1.38366897,0.00111320,0.72382726,0.54473118,0.04693132,0.59585520,0.01358638,0.74279952,0.00000000
0.69934967,1.43045537,0.00089242,0.73702314,0.55683578,0.04901889,0.63152049,0.01405474,0.77883400,0.00000000
0.70535268,1.48212419,0.00071031,0.75103106,0.57174641,0.05115354,0.66767573,0.01476514,0.81966386,0.00000000
0.71135568,1.53829207,0.00056131,0.76562996,0.58935462,0.05331489,0.70414127,0.01571617,0.86516652,0.00000000
0.71735868,1.59858573,0.00044039,0.78060039,0.60953100,0.05548389,0.74074136,0.01690752,0.91521749,0.00000000
0.72336168,1.66264312,0.00034307,0.79573125,0.63212593,0.05764294,0.77730464,0.01833950,0.96968394,0.00000000
0.72936468,1.73011034,0.00026536,0.81082489,0.65696940,0.05977597,0.81366304,0.02001249,1.02841559,0.00000000
0.73536768,1.80063416,0.00020382,0.82570011,0.68386973,0.06186840,0.84964957,0.02192626,1.09123310,0.00000000
0.74137069,1.87385082,0.00015550,0.84019316,0.71261155,0.06390691,0.88509475,0.02407917,1.15791476,0.00000000
0.74737369,1.94937163,0.00011787,0.85415673,0.74295315,0.06587913,0.91982232,0.02646738,1.22818196,0.00000000
0.75337669,2.02676671,0.00008884,0.86745720,0.77462349,0.06777327,0.95364446,0.02908397,1.30168449,0.00000000
0.75937969,2.10554792,0.00006666,0.87997054,0.80731937,0.06957772,0.98635709,0.03191817,1.37798658,0.00000000
0.76538269,2.18515262,0.00004993,0.89157729,0.84070325,0.07128060,1.01773566,0.03495460,1.45655487,0.00000000
0.77138569,2.26492966,0.00003751,0.90215731,0.87440200,0.07286937,1.04753208,0.03817265,1.53674922,0.00000000
0.77738869,2.34412924,0.00002850,0.91158474,0.90800731,0.07433056,1.07547316,0.04154604,1.61781746,0.00000000
0.78339170,2.42189780,0.00002221,0.91972382,0.94107785,0.07564956,1.10126090,0.04504257,1.69889496,0.00000000
0.78939470,2.49727922,0.00001813,0.92642600,0.97314373,0.07681053,1.12457509,0.04862412,1.77900971,0.00000000
0.79539770,2.56922298,0.00001591,0.93152884,1.00371330,0.07779654,1.14507812,0.05224690,1.85709318,0.00000000
0.80140070,2.63659971,0.00001532,0.93485675,1.03228233,0.07858982,1.16242214,0.05586204,1.93199727,0.00000000
0.80740370,2.69822398,0.00001625,0.93622392,1.05834547,0.07917215,1.17625831,0.05941636,2.00251700,0.00000000
0.81340670,2.75288383,0.00001870,0.93543912,1.08140977,0.07952544,1.18624779,0.06285351,2.06741841,0.00000000
0.81940970,2.79937600,0.00002279,0.93231239,1.10100966,0.07963239,1.19207403,0.06611527,2.12547078,0.00000000
0.82541271,2.83654547,0.00002870,0.92666306,1.11672306,0.07947728,1.19345572,0.06914311,2.17548201,0.00000000
0.83141571,2.86332756,0.00003673,0.91832879,1.12818774,0.07904667,1.19015978,0.07187987,2.21633560,0.00000000
0.83741871,2.87879057,0.00004729,0.90717498,1.13511736,0.07833030,1.18201366,0.07427146,2.24702785,0.00000000
0.84342171,2.88217688,0.00006086,0.89310397,1.13731628,0.07732172,1.16891629,0.07626862,2.26670334,0.00000000
0.84942471,2.87294033,0.00007805,0.87606353,1.13469249,0.07601900,1.15084708,0.07782861,2.27468714,0.00000000
0.85542771,2.85077796,0.00009957,0.85605394,1.12726787,0.07442517,1.12787229,0.07891667,2.27051219,0.00000000
0.86143072,2.81565418,0.00012624,0.83313333,1.11518511,0.07254860,1.10014857,0.07950731,2.25394032,0.00000000
0.86743372,2.76781604,0.00015899,0.80742079,1.09871097,0.07040310,1.06792323,0.07958528,2.22497590,0.00000000
0.87343672,2.70779850,0.00019885,0.77909708,1.07823518,0.06800788,1.03153126,0.07914621,2.18387135,0.00000000
0.87943972,2.63641920,0.00024696,0.74840282,1.05426510,0.06538725,0.99138902,0.07819686,2.13112402,0.00000000
0.88544272,2.55476253,0.00030452,0.71563415,1.02741593,0.06257018,0.94798505,0.07675496,2.06746462,0.00000000
0.89144572,2.46415368,0.00037281,0.68113611,0.99839669,0.05958960,0.90186812,0.07484870,1.99383750,0.00000000
0.89744872,2.36612336,0.00045315,0.64529390,0.96799221,0.05648164,0.85363325,0.07251580,1.91137366,0.00000000
0.90345173,2.26236470,0.00054685,0.60852258,0.93704183,0.05328465,0.80390610,0.06980232,1.82135770,0.00000000
0.90945473,2.15468397,0.00065520,0.57125555,0.90641522,0.05003823,0.75332649,0.06676112,1.72519010,0.00000000
0.91545773,2.04494710,0.00077937,0.53393238,0.87698620,0.04678216,0.70253169,0.06345019,1.62434646,0.00000000
0.92146073,1.93502408,0.00092043,0.49698644,0.84960554,0.04355536,0.65214012,0.05993079,1.52033536,0.00000000
0.92746373,1.82673354,0.00107920,0.46083301,0.82507332,0.04039488,0.60273605,0.05626557,1.41465678,0.00000000
0.93346673,1.72178944,0.00125628,0.42585812,0.80411226,0.03733499,0.55485593,0.05251677,1.30876240,0.00000000
0.93946973,1.62175202,0.00145191,0.39240878,0.78734261,0.03440637,0.50897667,0.04874442,1.20401952,0.00000000
0.94547274,1.52798474,0.00166596,0.36078471,0.77525969,0.03163543,0.46550630,0.04500478,1.10167968,0.00000000
0.95147574,1.44161862,0.00189784,0.33123198,0.76821499,0.02904381,0.42477723,0.04134903,1.00285301,0.00000000
0.95747874,1.36352518,0.00214646,0.30393869,0.76640140,0.02664804,0.38704210,0.03782214,0.90848890,0.00000000
0.96348174,1.29429872,0.00241022,0.27903261,0.76984347,0.02445939,0.35247239,0.03446210,0.81936325,0.00000000
0.96948474,1.23424834,0.00268696,0.25658105,0.77839296,0.02248382,0.32115952,0.03129942,0.73607246,0.00000000
0.97548774,1.18339964,0.00297396,0.23659250,0.79173013,0.02072223,0.29311827,0.02835692,0.65903365,0.00000000
0.98149075,1.14150590,0.00326797,0.21902013,0.80937080,0.01917069,0.26829238,0.02564986,0.58849074,0.00000000
0.98749375,1.10806785,0.00356527,0.20376687,0.83067915,0.01782094,0.24656171,0.02318618,0.52452544,0.00000000
0.99349675,1.08236120,0.00386168,0.19069163,0.85488595,0.01666090,0.22775095,0.02096714,0.46707254,0.00000000
0.99949975,1.06347061,0.00415269,0.17961661,0.88111157,0.01567534,0.21163918,0.01898799,0.41593824,0.00000000
1.00550275,1.05032876,0.00443357,0.17033519,0.90839319,0.01484651,0.19797004,0.01723883,0.37082064,0.00000000
1.01150575,1.04175888,0.00469945,0.16262020,0.93571520,0.01415488,0.18646220,0.01570555,0.33133144,0.00000000
1.01750875,1.03651917,0.00494550,0.15623221,0.96204171,0.01357983,0.17681957,0.01437076,0.29701779,0.00000000
1.02351176,1.03334747,0.00516707,0.15092762,0.98634999,0.01310040,0.16874113,0.01321483,0.26738363,0.00000000
1.02951476,1.03100447,0.00535979,0.14646616,1.00766351,0.01269585,0.16193000,0.01221673,0.24190966,0.00000000
1.03551776,1.02831410,0.00551977,0.14261781,1.02508344,0.01234634,0.15610152,0.01135496,0.22007147,0.00000000
1.04152076,1.02419968,0.00564370,0.13916872,1.03781716,0.01203336,0.15099027,0.01060825,0.20135538,0.00000000
1.04752376,1.01771463,0.00572898,0.13592617,1.04520290,0.01174024,0.14635571,0.00995626,0.18527178,0.00000000
1.05352676,1.00806706,0.00577379,0.13272239,1.04672935,0.01145241,0.14198659,0.00938010,0.17136567,0.00000000
1.05952976,0.99463731,0.00577715,0.12941721,1.04204960,0.01115768,0.13770388,0.00886271,0.15922463,0.00000000
1.06553277,0.97698839,0.00573901,0.12589956,1.03098890,0.01084636,0.13336245,0.00838917,0.14848411,0.00000000
1.07153577,0.95486921,0.00566018,0.12208790,1.01354605,0.01051127,0.12885146,0.00794685,0.13883032,0.00000000
1.07753877,0.92821080,0.00554234,0.11792951,0.98988852,0.01014773,0.12409356,0.00752548,0.13000098,0.00000000
1.08354177,0.89711623,0.00538798,0.11339893,0.96034161,0.00975341,0.11904309,0.00711707,0.12178416,0.00000000
1.08954477,0.86184490,0.00520031,0.10849559,0.92537239,0.00932811,0.11368345,0.00671583,0.11401568,0.00000000
1.09554777,0.82279230,0.00498313,0.10324078,0.88556922,0.00887353,0.10802378,0.00631796,0.10657524,0.00000000
1.10155078,0.78046630,0.00474073,0.09767425,0.84161795,0.00839297,0.10209519,0.00592141,0.09938183,0.00000000
1.10755378,0.73546123,0.00447773,0.09185039,0.79427587,0.00789101,0.09594672,0.00552565,0.09238850,0.00000000
1.11355678,0.68843097,0.00419895,0.08583443,0.74434466,0.00737317,0.08964125,0.00513133,0.08557712,0.00000000
1.11955978,0.64006231,0.00390925,0.07969864,0.69264359,0.00684559,0.08325153,0.00474004,0.07895308,0.00000000
1.12556278,0.59104959,0.00361340,0.07351872,0.63998391,0.00631475,0.07685645,0.00435402,0.07254036,0.00000000
1.13156578,0.54207165,0.00331595,0.06737055,0.58714558,0.00578713,0.07053773,0.00397592,0.06637717,0.00000000
1.13756878,0.49377178,0.00302114,0.06132734,0.53485702,0.00526905,0.06437723,0.00360855,0.06051212,0.00000000
1.14357179,0.44674137,0.00273277,0.05545727,0.48377845,0.00476640,0.05845468,0.00325469,0.05500126,0.00000000
1.14957479,0.40150741,0.00245418,0.04982172,0.43448933,0.00428453,0.05284625,0.00291695,0.04990588,0.00000000
1.15557779,0.35852419,0.00218816,0.04447394,0.38747985,0.00382812,0.04762357,0.00259766,0.04529107,0.00000000
1.16158079,0.31816888,0.00193696,0.03945840,0.34314657,0.00340113,0.04285355,0.00229874,0.04122512,0.00000000
1.16758379,0.28074093,0.00170229,0.03481047,0.30179184,0.00300680,0.03859866,0.00202169,0.03777961,0.00000000
1.17358679,0.24646474,0.00148530,0.03055669,0.26362663,0.00264765,0.03491772,0.00176757,0.03503008,0.00000000
1.17958979,0.21549516,0.00128667,0.02671534,0.22877633,0.00232553,0.03186711,0.00153700,0.03305718,0.00000000
1.18559280,0.18792510,0.00110660,0.02329729,0.19728872,0.00204173,0.02950222,0.00133020,0.03194812,0.00000000
1.19159580,0.16379474,0.00094489,0.02030705,0.16914372,0.00179705,0.02787902,0.00114700,0.03179824,0.00000000
1.19759880,0.14310150,0.00080102,0.01774404,0.14426409,0.00159190,0.02705567,0.00098695,0.03271255,0.00000000
1.20360180,0.12581036,0.00067418,0.01560375,0.12252662,0.00142642,0.02709394,0.00084937,0.03480699,0.00000000
1.20960480,0.11186369,0.00056335,0.01387899,0.10377311,0.00130060,0.02806033,0.00073336,0.03820924,0.00000000
1.21560780,0.10119034,0.00046736,0.01256097,0.08782093,0.00121433,0.03002679,0.00063793,0.04305890,0.00000000
1.22161081,0.09371332,0.00038494,0.01164024,0.07447249,0.00116750,0.03307087,0.00056204,0.04950678,0.00000000
1.22761381,0.08935596,0.00031478,0.01110746,0.06352363,0.00116006,0.03727522,0.00050462,0.05771329,0.00000000
1.23361681,0.08804617,0.00025556,0.01095395,0.05477052,0.00119203,0.04272632,0.00046463,0.06784569,0.00000000
1.23961981,0.08971876,0.00020599,0.01117193,0.04801520,0.00126353,0.04951248,0.00044110,0.08007415,0.00000000
1.24562281,0.09431579,0.00016484,0.01175463,0.04306953,0.00137475,0.05772097,0.00043314,0.09456662,0.00000000
1.25162581,0.10178501,0.00013096,0.01269611,0.03975780,0.00152589,0.06743444,0.00043995,0.11148256,0.00000000
1.25762881,0.11207661,0.00010330,0.01399087,0.03791805,0.00171715,0.07872657,0.00046082,0.13096562,0.00000000
1.26363182,0.12513853,0.00008090,0.01563332,0.03740224,0.00194859,0.09165718,0.00049514,0.15313548,0.00000000
1.26963482,0.14091060,0.00006290,0.01761715,0.03807548,0.00222007,0.10626689,0.00054238,0.17807916,0.00000000
1.27563782,0.15931809,0.00004855,0.01993456,0.03981454,0.00253118,0.12257160,0.00060211,0.20584211,0.00000000
1.28164082,0.18026495,0.00003721,0.02257556,0.04250591,0.00288105,0.14055698,0.00067396,0.23641953,0.00000000
1.28764382,0.20362729,0.00002831,0.02552729,0.04604351,0.00326839,0.16017337,0.00075763,0.26974845,0.00000000
1.29364682,0.22924770,0.00002139,0.02877343,0.05032642,0.00369128,0.18133124,0.00085291,0.30570104,0.00000000
1.29964982,0.25693081,0.00001604,0.03229391,0.05525662,0.00414722,0.20389771,0.00095968,0.34407975,0.00000000
1.30565283,0.28644055,0.00001194,0.03606476,0.06073717,0.00463307,0.22769427,0.00107794,0.38461474,0.00000000
1.31165583,0.31749964,0.00000883,0.04005835,0.06667071,0.00514507,0.25249612,0.00120787,0.42696416,0.00000000
1.31765883,0.34979157,0.00000648,0.04424390,0.07295865,0.00567888,0.27803322,0.00134988,0.47071759,0.00000000
1.32366183,0.38296526,0.00000472,0.04858848,0.07950083,0.00622975,0.30399338,0.00150468,0.51540290,0.00000000
1.32966483,0.41664254,0.00000342,0.05305832,0.08619605,0.00679259,0.33002726,0.00167340,0.56049674,0.00000000
1.33566783,0.45042844,0.00000245,0.05762048,0.09294311,0.00736223,0.35575541,0.00185767,0.60543840,0.00000000
