energy_ev,total_up,Cd_p_up,Cd_d_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up
-4.30115058,3.00579359,0.74796927,0.20889430,0.21489463,0.00000000,0.56722379,1.03523162
-4.29514757,3.02604279,0.76170651,0.20484169,0.22815751,0.00000000,0.57138528,1.02425583
-4.28914457,3.05490759,0.77849905,0.20134493,0.24225175,0.00000000,0.57560131,1.01504122
-4.28314157,3.09226852,0.79818753,0.19848337,0.25703049,0.00000000,0.57987278,1.00803478
-4.27713857,3.13775785,0.82052476,0.19632233,0.27231135,0.00000000,0.58419475,1.00363988
-4.27113557,3.19074989,0.84517627,0.19491002,0.28787875,0.00000000,0.58855418,1.00219718
-4.26513257,3.25036023,0.87172397,0.19427493,0.30348784,0.00000000,0.59292781,1.00396726
-4.25912956,3.31545497,0.89967300,0.19442399,0.31886993,0.00000000,0.59728051,1.00911603
-4.25312656,3.38467034,0.92846169,0.19534144,0.33373925,0.00000000,0.60156425,1.01770364
-4.24712356,3.45644290,0.95747472,0.19698858,0.34780088,0.00000000,0.60571815,1.02967756
-4.24112056,3.52904961,0.98605884,0.19930450,0.36075945,0.00000000,0.60966952,1.04487025
-4.23511756,3.60065681,1.01354085,0.20220759,0.37232843,0.00000000,0.61333615,1.06300180
-4.22911456,3.66937638,1.03924721,0.20559803,0.38223947,0.00000000,0.61662972,1.08368734
-4.22311156,3.73332695,1.06252446,0.20936098,0.39025141,0.00000000,0.61946013,1.10644937
-4.21710855,3.79069765,1.08275974,0.21337046,0.39615869,0.00000000,0.62174057,1.13073409
-4.21110555,3.83981175,1.09940059,0.21749379,0.39979857,0.00000000,0.62339289,1.15593159
-4.20510255,3.87918721,1.11197307,0.22159628,0.40105694,0.00000000,0.62435295,1.18139856
-4.19909955,3.90759144,1.12009766,0.22554617,0.39987254,0.00000000,0.62457539,1.20648289
-4.19309655,3.92408765,1.12350204,0.22921945,0.39623918,0.00000000,0.62403747,1.23054891
-4.18709355,3.92807066,1.12203042,0.23250444,0.39020605,0.00000000,0.62274161,1.25300206
-4.18109055,3.91929034,1.11564888,0.23530596,0.38187612,0.00000000,0.62071624,1.27331200
-4.17508754,3.89786163,1.10444660,0.23754881,0.37140260,0.00000000,0.61801490,1.29103309
-4.16908454,3.86426063,1.08863302,0.23918048,0.35898378,0.00000000,0.61471344,1.30582119
-4.16308154,3.81930700,1.06853102,0.24017301,0.34485646,0.00000000,0.61090548,1.31744613
-4.15707854,3.76413340,1.04456643,0.24052384,0.32928835,0.00000000,0.60669632,1.32579935
-4.15107554,3.70014364,1.01725451,0.24025557,0.31256974,0.00000000,0.60219578,1.33089627
-4.14507254,3.62896128,0.98718386,0.23941484,0.29500486,0.00000000,0.59751033,1.33287347
-4.13906953,3.55237129,0.95499859,0.23807013,0.27690337,0.00000000,0.59273506,1.33198084
-4.13306653,3.47225721,0.92137929,0.23630876,0.25857223,0.00000000,0.58794628,1.32856913
-4.12706353,3.39053680,0.88702382,0.23423311,0.24030837,0.00000000,0.58319501,1.32307356
-4.12106053,3.30909879,0.85262836,0.23195627,0.22239235,0.00000000,0.57850212,1.31599427
-4.11505753,3.22974331,0.81886962,0.22959733,0.20508325,0.00000000,0.57385544,1.30787468
-4.10905453,3.15412851,0.78638857,0.22727645,0.18861479,0.00000000,0.56920918,1.29927859
-4.10305153,3.08372500,0.75577635,0.22510996,0.17319295,0.00000000,0.56448572,1.29076722
-4.09704852,3.01977973,0.72756252,0.22320565,0.15899470,0.00000000,0.55957984,1.28287703
-4.09104552,2.96329030,0.70220596,0.22165855,0.14616809,0.00000000,0.55436515,1.27609940
-4.08504252,2.91498985,0.68008851,0.22054720,0.13483327,0.00000000,0.54870242,1.27086280
-4.07903952,2.87534268,0.66151122,0.21993067,0.12508437,0.00000000,0.54244923,1.26751819
-4.07303652,2.84454971,0.64669313,0.21984643,0.11699196,0.00000000,0.53547052,1.26632804
-4.06703352,2.82256298,0.63577230,0.22030909,0.11060581,0.00000000,0.52764928,1.26745928
-4.06103052,2.80910756,0.62880876,0.22131000,0.10595778,0.00000000,0.51889679,1.27098011
-4.05502751,2.80370946,0.62578906,0.22281779,0.10306443,0.00000000,0.50916175,1.27686077
-4.04902451,2.80572748,0.62663190,0.22477976,0.10192943,0.00000000,0.49843773,1.28497780
-4.04302151,2.81438737,0.63119455,0.22712401,0.10254523,0.00000000,0.48676847,1.29512142
-4.03701851,2.82881640,0.63927966,0.22976214,0.10489423,0.00000000,0.47425068,1.30700557
-4.03101551,2.84807665,0.65064199,0.23259259,0.10894907,0.00000000,0.46103415,1.32027989
-4.02501251,2.87119568,0.66499492,0.23550413,0.11467228,0.00000000,0.44731902,1.33454306
-4.01900950,2.89719339,0.68201644,0.23837973,0.12201512,0.00000000,0.43335047,1.34935690
-4.01300650,2.92510419,0.70135449,0.24110036,0.13091594,0.00000000,0.41941083,1.36426052
-4.00700350,2.95399410,0.72263160,0.24354863,0.14129798,0.00000000,0.40580972,1.37878401
-4.00100050,2.98297268,0.74544886,0.24561232,0.15306698,0.00000000,0.39287243,1.39246123
-3.99499750,3.01119991,0.76938933,0.24718746,0.16610875,0.00000000,0.38092725,1.40484121
-3.98899450,3.03788869,0.79402104,0.24818094,0.18028697,0.00000000,0.37029220,1.41549803
-3.98299150,3.06230368,0.81889987,0.24851272,0.19544145,0.00000000,0.36126184,1.42403891
-3.97698849,3.08375746,0.84357249,0.24811738,0.21138718,0.00000000,0.35409462,1.43011043
-3.97098549,3.10160513,0.86757964,0.24694526,0.22791421,0.00000000,0.34900141,1.43340313
-3.96498249,3.11523847,0.89046001,0.24496294,0.24478874,0.00000000,0.34613563,1.43365426
-3.95897949,3.12408064,0.91175492,0.24215327,0.26175539,0.00000000,0.34558543,1.43064928
-3.95297649,3.12758256,0.93101384,0.23851502,0.27854077,0.00000000,0.34736815,1.42422196
-3.94697349,3.12522155,0.94780095,0.23406205,0.29485827,0.00000000,0.35142739,1.41425367
-3.94097049,3.11650281,0.96170256,0.22882219,0.31041405,0.00000000,0.35763273,1.40067187
-3.93496748,3.10096407,0.97233524,0.22283593,0.32491395,0.00000000,0.36578214,1.38344824
-3.92896448,3.07818321,0.97935459,0.21615483,0.33807115,0.00000000,0.37560705,1.36259649
-3.92296148,3.04778869,0.98246398,0.20883995,0.34961423,0.00000000,0.38677975,1.33817019
-3.91695848,3.00947207,0.98142329,0.20096007,0.35929527,0.00000000,0.39892306,1.31026061
-3.91095548,2.96300199,0.97605675,0.19259004,0.36689765,0.00000000,0.41162178,1.27899470
-3.90495248,2.90823846,0.96625986,0.18380906,0.37224316,0.00000000,0.42443552,1.24453315
-3.89894947,2.84514664,0.95200457,0.17469909,0.37519799,0.00000000,0.43691247,1.20706860
-3.89294647,2.77380892,0.93334263,0.16534328,0.37567746,0.00000000,0.44860367,1.16682386
-3.88694347,2.69443440,0.91040664,0.15582460,0.37364905,0.00000000,0.45907711,1.12404995
-3.88094047,2.60736494,0.88340865,0.14622446,0.36913368,0.00000000,0.46793128,1.07902410
-3.87493747,2.51307711,0.85263630,0.13662157,0.36220515,0.00000000,0.47480758,1.03204732
-3.86893447,2.41217966,0.81844638,0.12709084,0.35298763,0.00000000,0.47940127,0.98344163
-3.86293147,2.30540632,0.78125629,0.11770249,0.34165156,0.00000000,0.48147040,0.93354694
-3.85692846,2.19360421,0.74153337,0.10852124,0.32840788,0.00000000,0.48084255,0.88271729
-3.85092546,2.07771798,0.69978284,0.09960569,0.31350104,0.00000000,0.47741914,0.83131679
-3.84492246,1.95877066,0.65653462,0.09100778,0.29720106,0.00000000,0.47117712,0.77971513
-3.83891946,1.83784171,0.61232971,0.08277252,0.27979497,0.00000000,0.46216822,0.72828280
-3.83291646,1.71604341,0.56770658,0.07493771,0.26157814,0.00000000,0.45051570,0.67738610
-3.82691346,1.59449657,0.52318822,0.06753397,0.24284566,0.00000000,0.43640884,0.62738223
-3.82091046,1.47430645,0.47927032,0.06058477,0.22388432,0.00000000,0.42009557,0.57861445
-3.81490745,1.35654007,0.43641093,0.05410671,0.20496540,0.00000000,0.40187352,0.53140759
-3.80890445,1.24220558,0.39502204,0.04810985,0.18633847,0.00000000,0.38207987,0.48606400
-3.80290145,1.13223445,0.35546320,0.04259817,0.16822649,0.00000000,0.36108055,0.44286003
-3.79689845,1.02746704,0.31803737,0.03757013,0.15082224,0.00000000,0.33925915,0.40204331
-3.79089545,0.92864169,0.28298895,0.03301932,0.13428602,0.00000000,0.31700596,0.36383058
-3.78489245,0.83638766,0.25050385,0.02893507,0.11874483,0.00000000,0.29470762,0.32840640
-3.77888944,0.75122156,0.22071151,0.02530319,0.10429270,0.00000000,0.27273754,0.29592254
-3.77288644,0.67354722,0.19368848,0.02210664,0.09099209,0.00000000,0.25144747,0.26649793
-3.76688344,0.60365835,0.16946334,0.01932620,0.07887625,0.00000000,0.23116037,0.24021928
-3.76088044,0.54174365,0.14802260,0.01694109,0.06795232,0.00000000,0.21216459,0.21714206
-3.75487744,0.48789371,0.12931718,0.01492952,0.05820486,0.00000000,0.19470953,0.19729178
-3.74887444,0.44210902,0.11326924,0.01326920,0.04959976,0.00000000,0.17900259,0.18066544
-3.74287144,0.40430869,0.09977896,0.01193772,0.04208822,0.00000000,0.16520739,0.16723302
-3.73686843,0.37433920,0.08873109,0.01091286,0.03561072,0.00000000,0.15344314,0.15693888
-3.73086543,0.35198286,0.08000107,0.01017283,0.03010077,0.00000000,0.14378492,0.14970304
-3.72486243,0.33696567,0.07346052,0.00969642,0.02548841,0.00000000,0.13626483,0.14542224
-3.71885943,0.32896438,0.06898201,0.00946305,0.02170325,0.00000000,0.13087371,0.14397082
-3.71285643,0.32761279,0.06644313,0.00945280,0.01867718,0.00000000,0.12756341,0.14520152
-3.70685343,0.33250725,0.06572984,0.00964634,0.01634658,0.00000000,0.12624948,0.14894609
-3.70085043,0.34321166,0.06673906,0.01002495,0.01465405,0.00000000,0.12681410,0.15501606
-3.69484742,0.35926211,0.06938063,0.01057035,0.01354978,0.00000000,0.12910936,0.16320360
-3.68884442,0.38017159,0.07357877,0.01126469,0.01299245,0.00000000,0.13296078,0.17328279
-3.68284142,0.40543494,0.07927291,0.01209052,0.01294975,0.00000000,0.13817105,0.18501124
-3.67683842,0.43453445,0.08641823,0.01303075,0.01339858,0.00000000,0.14452408,0.19813238
-3.67083542,0.46694617,0.09498572,0.01406870,0.01432498,0.00000000,0.15178928,0.21237836
-3.66483242,0.50214731,0.10496200,0.01518819,0.01572369,0.00000000,0.15972625,0.22747375
-3.65882941,0.53962446,0.11634876,0.01637369,0.01759763,0.00000000,0.16808963,0.24313987
-3.65282641,0.57888286,0.12916195,0.01761050,0.01995702,0.00000000,0.17663425,0.25909991
-3.64682341,0.61945620,0.14343063,0.01888499,0.02281840,0.00000000,0.18512053,0.27508449
-3.64082041,0.66091698,0.15919546,0.02018488,0.02620351,0.00000000,0.19331985,0.29083777
-3.63481741,0.70288672,0.17650687,0.02149949,0.03013793,0.00000000,0.20102000,0.30612361
-3.62881441,0.74504580,0.19542283,0.02282004,0.03464969,0.00000000,0.20803037,0.32073180
-3.62281141,0.78714228,0.21600612,0.02413993,0.03976774,0.00000000,0.21418684,0.33448394
-3.61680840,0.82899933,0.23832136,0.02545496,0.04552031,0.00000000,0.21935613,0.34723877
-3.61080540,0.87052077,0.26243145,0.02676353,0.05193325,0.00000000,0.22343944,0.35889667
-3.60480240,0.91169442,0.28839390,0.02806673,0.05902835,0.00000000,0.22637529,0.36940314
-3.59879940,0.95259296,0.31625670,0.02936844,0.06682164,0.00000000,0.22814139,0.37875112
-3.59279640,0.99337218,0.34605422,0.03067528,0.07532177,0.00000000,0.22875548,0.38698189
-3.58679340,1.03426667,0.37780295,0.03199651,0.08452853,0.00000000,0.22827500,0.39418472
-3.58079040,1.07558309,0.41149753,0.03334384,0.09443139,0.00000000,0.22679583,0.40049504
-3.57478739,1.11769114,0.44710694,0.03473117,0.10500842,0.00000000,0.22444986,0.40609137
-3.56878439,1.16101287,0.48457125,0.03617428,0.11622528,0.00000000,0.22140168,0.41119109
-3.56278139,1.20601041,0.52379894,0.03769043,0.12803458,0.00000000,0.21784448,0.41604513
-3.55677839,1.25317286,0.56466497,0.03929796,0.14037556,0.00000000,0.21399524,0.42093192
-3.55077539,1.30300266,0.60700974,0.04101581,0.15317402,0.00000000,0.21008948,0.42615075
-3.54477239,1.35600181,0.65063890,0.04286306,0.16634272,0.00000000,0.20637568,0.43201466
-3.53876938,1.41265843,0.69532419,0.04485843,0.17978204,0.00000000,0.20310956,0.43884324
-3.53276638,1.47343381,0.74080519,0.04701981,0.19338099,0.00000000,0.20054839,0.44695541
-3.52676338,1.53875016,0.78679196,0.04936373,0.20701862,0.00000000,0.19894540,0.45666233
-3.52076038,1.60897919,0.83296856,0.05190495,0.22056568,0.00000000,0.19854450,0.46826057
-3.51475738,1.68443143,0.87899717,0.05465592,0.23388652,0.00000000,0.19957526,0.48202567
-3.50875438,1.76534626,0.92452293,0.05762640,0.24684122,0.00000000,0.20224831,0.49820605
-3.50275138,1.85188264,0.96917912,0.06082296,0.25928797,0.00000000,0.20675109,0.51701732
-3.49674837,1.94411030,1.01259268,0.06424863,0.27108547,0.00000000,0.21324396,0.53863709
-3.49074537,2.04200143,1.05438988,0.06790246,0.28209544,0.00000000,0.22185676,0.56320011
-3.48474237,2.14542281,1.09420209,0.07177920,0.29218517,0.00000000,0.23268568,0.59079395
-3.47873937,2.25412856,1.13167135,0.07586897,0.30123005,0.00000000,0.24579046,0.62145505
-3.47273637,2.36775347,1.16645595,0.08015701,0.30911595,0.00000000,0.26119199,0.65516530
-3.46673337,2.48580749,1.19823555,0.08462349,0.31574155,0.00000000,0.27887024,0.69184925
-3.46073037,2.60767155,1.22671622,0.08924343,0.32102050,0.00000000,0.29876261,0.73137188
-3.45472736,2.73259521,1.25163491,0.09398667,0.32488326,0.00000000,0.32076273,0.77353721
-3.44872436,2.85969679,1.27276361,0.09881803,0.32727880,0.00000000,0.34471983,0.81808786
-3.44272136,2.98796629,1.28991305,0.10369758,0.32817595,0.00000000,0.37043876,0.86470563
-3.43671836,3.11627183,1.30293579,0.10858105,0.32756430,0.00000000,0.39768069,0.91301335
-3.43071536,3.24336993,1.31172883,0.11342040,0.32545488,0.00000000,0.42616472,0.96257806
-3.42471236,3.36791990,1.31623556,0.11816460,0.32188028,0.00000000,0.45557045,1.01291574
-3.41870935,3.48850266,1.31644698,0.12276053,0.31689438,0.00000000,0.48554152,1.06349758
-3.41270635,3.60364382,1.31240225,0.12715402,0.31057155,0.00000000,0.51569030,1.11375782
-3.40670335,3.71184079,1.30418841,0.13129104,0.30300549,0.00000000,0.54560363,1.16310326
-3.40070035,3.81159358,1.29193930,0.13511901,0.29430744,0.00000000,0.57484966,1.21092416
-3.39469735,3.90143836,1.27583367,0.13858811,0.28460410,0.00000000,0.60298567,1.25660651
-3.38869435,3.97998310,1.25609243,0.14165266,0.27403506,0.00000000,0.62956669,1.29954531
-3.38269135,4.04594407,1.23297517,0.14427247,0.26274994,0.00000000,0.65415491,1.33915864
-3.37668834,4.09818192,1.20677593,0.14641411,0.25090524,0.00000000,0.67632938,1.37490204
-3.37068534,4.13573613,1.17781834,0.14805200,0.23866106,0.00000000,0.69569598,1.40628277
-3.36468234,4.15785638,1.14645027,0.14916944,0.22617769,0.00000000,0.71189713,1.43287348
-3.35867934,4.16402955,1.11303808,0.14975925,0.21361234,0.00000000,0.72462107,1.45432477
-3.35267634,4.15400105,1.07796056,0.14982432,0.20111593,0.00000000,0.73361031,1.47037611
-3.34667334,4.12778953,1.04160287,0.14937773,0.18883017,0.00000000,0.73866883,1.48086461
-3.34067034,4.08569401,1.00435045,0.14844260,0.17688506,0.00000000,0.73966799,1.48573127
-3.33466733,4.02829300,0.96658307,0.14705167,0.16539667,0.00000000,0.73655050,1.48502428
-3.32866433,3.95643526,0.92866928,0.14524646,0.15446565,0.00000000,0.72933273,1.47889910
-3.32266133,3.87122241,0.89096115,0.14307619,0.14417608,0.00000000,0.71810475,1.46761530
-3.31665833,3.77398378,0.85378961,0.14059648,0.13459507,0.00000000,0.70302849,1.45153003
-3.31065533,3.66624438,0.81746030,0.13786773,0.12577283,0.00000000,0.68433373,1.43108826
-3.30465233,3.54968699,0.78225006,0.13495335,0.11774341,0.00000000,0.66231229,1.40681024
-3.29864932,3.42610990,0.74840415,0.13191800,0.11052594,0.00000000,0.63731043,1.37927644
-3.29264632,3.29738183,0.71613411,0.12882562,0.10412630,0.00000000,0.60971995,1.34911061
-3.28664332,3.16539568,0.68561643,0.12573761,0.09853936,0.00000000,0.57996816,1.31696154
-3.28064032,3.03202303,0.65699193,0.12271110,0.09375142,0.00000000,0.54850717,1.28348441
-3.27463732,2.89907098,0.63036589,0.11979733,0.08974306,0.00000000,0.51580292,1.24932226
-3.26863432,2.76824311,0.60580898,0.11704036,0.08649206,0.00000000,0.48232439,1.21508856
-3.26263132,2.64110580,0.58335891,0.11447598,0.08397650,0.00000000,0.44853325,1.18135143
-3.25662831,2.51906124,0.56302277,0.11213095,0.08217786,0.00000000,0.41487442,1.14862023
-3.25062531,2.40332777,0.54478010,0.11002266,0.08108404,0.00000000,0.38176789,1.11733507
-3.24462231,2.29492826,0.52858653,0.10815906,0.08069224,0.00000000,0.34960177,1.08785952
-3.23861931,2.19468640,0.51437799,0.10653898,0.08101161,0.00000000,0.31872709,1.06047687
-3.23261631,2.10323070,0.50207532,0.10515283,0.08206554,0.00000000,0.28945405,1.03538990
-3.22661331,2.02100558,0.49158923,0.10398352,0.08389363,0.00000000,0.26205001,1.01272404
-3.22061031,1.94828851,0.48282534,0.10300770,0.08655308,0.00000000,0.23673896,0.99253368
-3.21460730,1.88521197,0.47568929,0.10219720,0.09011960,0.00000000,0.21370236,0.97481111
-3.20860430,1.83178885,0.47009157,0.10152055,0.09468759,0.00000000,0.19308113,0.95949757
-3.20260130,1.78793954,0.46595198,0.10094466,0.10036962,0.00000000,0.17497856,0.94649576
-3.19659830,1.75351932,0.46320350,0.10043643,0.10729513,0.00000000,0.15946389,0.93568295
-3.19059530,1.72834418,0.46179531,0.09996427,0.11560824,0.00000000,0.14657616,0.92692414
-3.18459230,1.71221393,0.46169493,0.09949957,0.12546460,0.00000000,0.13632814,0.92008442
-3.17858929,1.70493102,0.46288918,0.09901790,0.13702742,0.00000000,0.12871015,0.91503989
-3.17258629,1.70631427,0.46538399,0.09849995,0.15046249,0.00000000,0.12369339,0.91168660
-3.16658329,1.71620672,0.46920287,0.09793223,0.16593238,0.00000000,0.12123270,0.90994713
-3.16058029,1.73447735,0.47438422,0.09730743,0.18358988,0.00000000,0.12126869,0.90977441
-3.15457729,1.76101655,0.48097738,0.09662450,0.20357076,0.00000000,0.12372906,0.91115274
-3.14857429,1.79572602,0.48903767,0.09588835,0.22598620,0.00000000,0.12852923,0.91409616
-3.14257129,1.83850357,0.49862049,0.09510936,0.25091492,0.00000000,0.13557221,0.91864410
-3.13656828,1.88922413,0.50977491,0.09430253,0.27839552,0.00000000,0.14474805,0.92485508
-3.13056528,1.94771831,0.52253687,0.09348654,0.30841914,0.00000000,0.15593273,0.93279860
-3.12456228,2.01374989,0.53692243,0.09268257,0.34092302,0.00000000,0.16898701,0.94254602
-3.11855928,2.08699411,0.55292143,0.09191313,0.37578502,0.00000000,0.18375514,0.95416107
-3.11255628,2.16701824,0.57049184,0.09120079,0.41281975,0.00000000,0.20006394,0.96769058
-3.10655328,2.25326617,0.58955524,0.09056707,0.45177639,0.00000000,0.21772225,0.98315622
-3.10055028,2.34504819,0.60999367,0.09003137,0.49233855,0.00000000,0.23652111,1.00054770
-3.09454727,2.44153728,0.63164813,0.08961014,0.53412638,0.00000000,0.25623466,1.01981815
-3.08854427,2.54177261,0.65431889,0.08931621,0.57670095,0.00000000,0.27662203,1.04088175
-3.08254127,2.64467047,0.67776770,0.08915842,0.61957100,0.00000000,0.29743011,1.06361417
-3.07653827,2.74904279,0.70172192,0.08914153,0.66220184,0.00000000,0.31839734,1.08785557
-3.07053527,2.85362251,0.72588040,0.08926635,0.70402633,0.00000000,0.33925830,1.11341620
-3.06453227,2.95709489,0.74992105,0.08953013,0.74445745,0.00000000,0.35974905,1.14008423
-3.05852926,3.05813355,0.77350961,0.08992723,0.78290220,0.00000000,0.37961291,1.16763541
-3.05252626,3.15543930,0.79630948,0.09044985,0.81877634,0.00000000,0.39860658,1.19584382
-3.04652326,3.24778020,0.81799196,0.09108900,0.85151928,0.00000000,0.41650615,1.22449328
-3.04052026,3.33403062,0.83824668,0.09183539,0.88060880,0.00000000,0.43311285,1.25338838
-3.03451726,3.41320746,0.85679155,0.09268046,0.90557492,0.00000000,0.44825816,1.28236471
-3.02851426,3.48450156,0.87338192,0.09361715,0.92601234,0.00000000,0.46180805,1.31129733
-3.02251126,3.54730282,0.88781839,0.09464070,0.94159117,0.00000000,0.47366616,1.34010700
-3.01650825,3.60121759,0.89995312,0.09574913,0.95206544,0.00000000,0.48377570,1.36876367
-3.01050525,3.64607754,0.90969410,0.09694357,0.95727914,0.00000000,0.49212004,1.39728695
-3.00450225,3.68193959,0.91700738,0.09822826,0.95716958,0.00000000,0.49872196,1.42574329
-2.99849925,3.70907682,0.92191716,0.09961036,0.95176810,0.00000000,0.50364157,1.45424008
-2.99249625,3.72796110,0.92450360,0.10109940,0.94119807,0.00000000,0.50697319,1.48291687
-2.98649325,3.73923820,0.92489867,0.10270659,0.92567043,0.00000000,0.50884117,1.51193409
-2.98049025,3.74369678,0.92328015,0.10444387,0.90547689,0.00000000,0.50939508,1.54145994
-2.97448724,3.74223297,0.91986399,0.10632278,0.88098127,0.00000000,0.50880445,1.57165621
-2.96848424,3.73581212,0.91489566,0.10835336,0.85260918,0.00000000,0.50725338,1.60266366
-2.96248124,3.72542985,0.90864060,0.11054284,0.82083665,0.00000000,0.50493524,1.63458798
-2.95647824,3.71207416,0.90137440,0.11289462,0.78617790,0.00000000,0.50204772,1.66748712
-2.95047524,3.69669023,0.89337313,0.11540715,0.74917292,0.00000000,0.49878848,1.70136066
-2.94447224,3.68014976,0.88490421,0.11807310,0.71037511,0.00000000,0.49535138,1.73614192
-2.93846923,3.66322567,0.87621823,0.12087884,0.67033940,0.00000000,0.49192344,1.77169342
-2.93246623,3.64657338,0.86754210,0.12380406,0.62961121,0.00000000,0.48868260,1.80780587
-2.92646323,3.63071906,0.85907378,0.12682185,0.58871644,0.00000000,0.48579601,1.84420088
-2.92046023,3.61605494,0.85097869,0.12989901,0.54815282,0.00000000,0.48341890,1.88053737
-2.91445723,3.60284147,0.84338810,0.13299678,0.50838269,0.00000000,0.48169376,1.91642125
-2.90845423,3.59121567,0.83639926,0.13607184,0.46982732,0.00000000,0.48074979,1.95141812
-2.90245123,3.58120484,0.83007731,0.13907754,0.43286276,0.00000000,0.48070219,1.98506813
-2.89644822,3.57274437,0.82445872,0.14196545,0.39781728,0.00000000,0.48165145,2.01690235
-2.89044522,3.56569832,0.81955603,0.14468690,0.36497020,0.00000000,0.48368221,2.04645982
-2.88444222,3.55988142,0.81536346,0.14719474,0.33455205,0.00000000,0.48686187,2.07330424
-2.87843922,3.55508105,0.81186305,0.14944500,0.30674583,0.00000000,0.49123868,2.09703965
-2.87243622,3.55107770,0.80903087,0.15139842,0.28168921,0.00000000,0.49683964,2.11732404
-2.86643322,3.54766283,0.80684292,0.15302189,0.25947747,0.00000000,0.50366805,2.13388031
-2.86043022,3.54465317,0.80528025,0.15428951,0.24016678,0.00000000,0.51170106,2.14650410
-2.85442721,3.54190047,0.80433294,0.15518348,0.22377788,0.00000000,0.52088737,2.15506790
-2.84842421,3.53929651,0.80400270,0.15569446,0.21029965,0.00000000,0.53114532,2.15952153
-2.84242121,3.53677322,0.80430382,0.15582171,0.19969252,0.00000000,0.54236155,2.15988891
-2.83641821,3.53429790,0.80526240,0.15557277,0.19189160,0.00000000,0.55439065,2.15626138
-2.83041521,3.53186440,0.80691387,0.15496274,0.18680929,0.00000000,0.56705579,2.14878823
-2.82441221,3.52948076,0.80929893,0.15401334,0.18433737,0.00000000,0.58015061,2.13766480
-2.81840920,3.52715452,0.81245812,0.15275161,0.18434854,0.00000000,0.59344245,2.12311922
-2.81240620,3.52487680,0.81642540,0.15120851,0.18669742,0.00000000,0.60667691,2.10539836
-2.80640320,3.52260643,0.82122108,0.14941729,0.19122113,0.00000000,0.61958364,2.08475415
-2.80040020,3.52025544,0.82684471,0.14741199,0.19773949,0.00000000,0.63188337,2.06143080
-2.79439720,3.51767706,0.83326825,0.14522587,0.20605510,0.00000000,0.64329568,2.03565398
-2.78839420,3.51465739,0.84043025,0.14289010,0.21595336,0.00000000,0.65354752,2.00762229
-2.78239120,3.51091147,0.84823122,0.14043255,0.22720278,0.00000000,0.66238198,1.97750174
-2.77638819,3.50608442,0.85653090,0.13787700,0.23955556,0.00000000,0.66956691,1.94542327
-2.77038519,3.49975784,0.86514753,0.13524251,0.25274883,0.00000000,0.67490321,1.91148352
-2.76438219,3.49146148,0.87385934,0.13254323,0.26650651,0.00000000,0.67823213,1.87574860
-2.75837919,3.48068966,0.88240847,0.12978850,0.28054205,0.00000000,0.67944158,1.83826046
-2.75237619,3.46692188,0.89050712,0.12698323,0.29456191,0.00000000,0.67847087,1.79904551
-2.74637319,3.44964643,0.89784568,0.12412860,0.30826994,0.00000000,0.67531382,1.75812459
-2.74037019,3.42838592,0.90410271,0.12122290,0.32137252,0.00000000,0.67002003,1.71552379
-2.73436718,3.40272322,0.90895612,0.11826258,0.33358424,0.00000000,0.66269427,1.67128513
-2.72836418,3.37232645,0.91209507,0.11524332,0.34463407,0.00000000,0.65349387,1.62547649
-2.72236118,3.33697138,0.91323206,0.11216116,0.35427168,0.00000000,0.64262440,1.57820005
-2.71635818,3.29656002,0.91211453,0.10901346,0.36227371,0.00000000,0.63033357,1.52959851
-2.71035518,3.25113407,0.90853533,0.10579984,0.36844960,0.00000000,0.61690370,1.47985889
-2.70435218,3.20088228,0.90234156,0.10252286,0.37264683,0.00000000,0.60264298,1.42921329
-2.69834917,3.14614113,0.89344135,0.09918849,0.37475522,0.00000000,0.58787579,1.37793679
-2.69234617,3.08738847,0.88180806,0.09580631,0.37471005,0.00000000,0.57293250,1.32634232
-2.68634317,3.02523023,0.86748178,0.09238951,0.37249390,0.00000000,0.55813902,1.27477292
-2.68034017,2.96038066,0.85056808,0.08895459,0.36813703,0.00000000,0.54380640,1.22359164
-2.67433717,2.89363706,0.83123397,0.08552084,0.36171627,0.00000000,0.53022106,1.17316968
-2.66833417,2.82585006,0.80970137,0.08210969,0.35335248,0.00000000,0.51763563,1.12387346
-2.66233117,2.75789104,0.78623836,0.07874380,0.34320670,0.00000000,0.50626105,1.07605120
-2.65632816,2.69061819,0.76114887,0.07544620,0.33147503,0.00000000,0.49625990,1.03001982
-2.65032516,2.62484315,0.73476104,0.07223933,0.31838269,0.00000000,0.48774144,0.98605280
-2.64432216,2.56129979,0.70741516,0.06914409,0.30417728,0.00000000,0.48075829,0.94436970
-2.63831916,2.50061691,0.67945158,0.06617899,0.28912171,0.00000000,0.47530507,0.90512785
-2.63231616,2.44329606,0.65119936,0.06335948,0.27348703,0.00000000,0.47131895,0.86841666
-2.62631316,2.38969590,0.62296594,0.06069734,0.25754537,0.00000000,0.46868214,0.83425487
-2.62031016,2.34002351,0.59502855,0.05820031,0.24156339,0.00000000,0.46722613,0.80259078
-2.61430715,2.29433325,0.56762750,0.05587198,0.22579630,0.00000000,0.46673782,0.77330554
-2.60830415,2.25253292,0.54096160,0.05371176,0.21048272,0.00000000,0.46696696,0.74621922
-2.60230115,2.21439671,0.51518580,0.05171515,0.19584044,0.00000000,0.46763493,0.72109947
