energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.24312156,0.97271293,0.00211208,0.08321644,0.00157753,0.00000000,0.02117854,0.10775285,0.06845671,0.65442133
-0.23711856,0.94001763,0.00217448,0.08125330,0.00149593,0.00000000,0.02162235,0.11064785,0.06208525,0.61024001
-0.23111556,0.91649398,0.00223825,0.07993887,0.00142982,0.00000000,0.02216557,0.11420318,0.05670273,0.57287780
-0.22511256,0.90195605,0.00230199,0.07922726,0.00137954,0.00000000,0.02279604,0.11835685,0.05232084,0.54216586
-0.21910955,0.89609286,0.00236414,0.07906396,0.00134514,0.00000000,0.02349985,0.12303573,0.04893974,0.51783687
-0.21310655,0.89849346,0.00242302,0.07938849,0.00132644,0.00000000,0.02426181,0.12815817,0.04654978,0.49954607
-0.20710355,0.90867114,0.00247693,0.08013693,0.00132307,0.00000000,0.02506611,0.13363662,0.04513324,0.48689181
-0.20110055,0.92608558,0.00252416,0.08124425,0.00133445,0.00000000,0.02589678,0.13938019,0.04466557,0.47943462
-0.19509755,0.95016203,0.00256308,0.08264636,0.00135984,0.00000000,0.02673825,0.14529695,0.04511647,0.47671434
-0.18909455,0.98030682,0.00259222,0.08428183,0.00139838,0.00000000,0.02757580,0.15129601,0.04645052,0.47826465
-0.18309155,1.01591873,0.00261033,0.08609320,0.00144905,0.00000000,0.02839590,0.15728920,0.04862749,0.48362472
-0.17708854,1.05639631,0.00261638,0.08802797,0.00151077,0.00000000,0.02918650,0.16319241,0.05160236,0.49234784
-0.17108554,1.10114107,0.00260969,0.09003916,0.00158231,0.00000000,0.02993720,0.16892646,0.05532507,0.50400717
-0.16508254,1.14955722,0.00258987,0.09208560,0.00166238,0.00000000,0.03063937,0.17441768,0.05974006,0.51819858
-0.15907954,1.20104847,0.00255691,0.09413182,0.00174960,0.00000000,0.03128608,0.17959811,0.06478580,0.53454108
-0.15307654,1.25501283,0.00251113,0.09614778,0.00184250,0.00000000,0.03187209,0.18440543,0.07039426,0.55267532
-0.14707354,1.31083638,0.00245321,0.09810840,0.00193955,0.00000000,0.03239361,0.18878273,0.07649052,0.57226043
-0.14107054,1.36788706,0.00238412,0.09999299,0.00203916,0.00000000,0.03284819,0.19267816,0.08299256,0.59297008
-0.13506753,1.42550939,0.00230514,0.10178454,0.00213970,0.00000000,0.03323440,0.19604459,0.08981139,0.61448815
-0.12906453,1.48302123,0.00221774,0.10346913,0.00223948,0.00000000,0.03355167,0.19883934,0.09685147,0.63650451
-0.12306153,1.53971313,0.00212360,0.10503531,0.00233683,0.00000000,0.03380002,0.20102403,0.10401152,0.65871159
-0.11705853,1.59485101,0.00202451,0.10647358,0.00243007,0.00000000,0.03397985,0.20256470,0.11118578,0.68080203
-0.11105553,1.64768237,0.00192233,0.10777597,0.00251759,0.00000000,0.03409182,0.20343206,0.11826564,0.70246767
-0.10505253,1.69744606,0.00181890,0.10893572,0.00259783,0.00000000,0.03413667,0.20360203,0.12514160,0.72340015
-0.09904952,1.74338550,0.00171606,0.10994707,0.00266933,0.00000000,0.03411521,0.20305647,0.13170557,0.74329319
-0.09304652,1.78476467,0.00161553,0.11080513,0.00273078,0.00000000,0.03402824,0.20178401,0.13785340,0.76184636
-0.08704352,1.82088631,0.00151896,0.11150584,0.00278104,0.00000000,0.03387661,0.19978100,0.14348743,0.77877028
-0.08104052,1.85111132,0.00142784,0.11204593,0.00281916,0.00000000,0.03366128,0.19705248,0.14851914,0.79379287
-0.07503752,1.87487840,0.00134353,0.11242295,0.00284441,0.00000000,0.03338336,0.19361296,0.15287164,0.80666634
-0.06903452,1.89172299,0.00126729,0.11263529,0.00285631,0.00000000,0.03304423,0.18948715,0.15648193,0.81717450
-0.06303152,1.90129421,0.00120028,0.11268217,0.00285462,0.00000000,0.03264563,0.18471030,0.15930283,0.82513992
-0.05702851,1.90336916,0.00114359,0.11256359,0.00283937,0.00000000,0.03218973,0.17932831,0.16130446,0.83043047
-0.05102551,1.89786357,0.00109835,0.11228031,0.00281084,0.00000000,0.03167920,0.17339746,0.16247524,0.83296490
-0.04502251,1.88483837,0.00106574,0.11183380,0.00276956,0.00000000,0.03111725,0.16698369,0.16282228,0.83271710
-0.03901951,1.86450165,0.00104707,0.11122612,0.00271627,0.00000000,0.03050765,0.16016158,0.16237127,0.82971862
-0.03301651,1.83720589,0.00104391,0.11045987,0.00265196,0.00000000,0.02985467,0.15301296,0.16116571,0.82405943
-0.02701351,1.80344069,0.00105814,0.10953817,0.00257775,0.00000000,0.02916312,0.14562519,0.15926557,0.81588664
-0.02101051,1.76382100,0.00109202,0.10846459,0.00249494,0.00000000,0.02843820,0.13808923,0.15674551,0.80540129
-0.01500750,1.71907164,0.00114833,0.10724324,0.00240493,0.00000000,0.02768546,0.13049763,0.15369259,0.79285318
-0.00900450,1.67000854,0.00123038,0.10587884,0.00230919,0.00000000,0.02691074,0.12294232,0.15020361,0.77853397
-0.00300150,1.61751743,0.00134212,0.10437681,0.00220923,0.00000000,0.02612001,0.11551261,0.14638222,0.76276876
0.00300150,1.56253092,0.00148815,0.10274347,0.00210658,0.00000000,0.02531934,0.10829315,0.14233584,0.74590645
0.00900450,1.50600464,0.00167375,0.10098624,0.00200271,0.00000000,0.02451478,0.10136219,0.13817250,0.72830921
0.01500750,1.44889332,0.00190484,0.09911378,0.00189906,0.00000000,0.02371232,0.09479001,0.13399777,0.71034160
0.02101051,1.39212759,0.00218799,0.09713621,0.00179697,0.00000000,0.02291777,0.08863775,0.12991182,0.69235944
0.02701351,1.33659207,0.00253025,0.09506525,0.00169765,0.00000000,0.02213679,0.08295643,0.12600671,0.67469924
0.03301651,1.28310558,0.00293908,0.09291423,0.00160221,0.00000000,0.02137475,0.07778642,0.12236400,0.65766825
0.03901951,1.23240374,0.00342213,0.09069812,0.00151160,0.00000000,0.02063679,0.07315719,0.11905283,0.64153574
0.04502251,1.18512448,0.00398703,0.08843345,0.00142661,0.00000000,0.01992769,0.06908735,0.11612840,0.62652574
0.05102551,1.14179687,0.00464111,0.08613809,0.00134789,0.00000000,0.01925193,0.06558505,0.11363095,0.61281157
0.05702851,1.10283319,0.00539109,0.08383101,0.00127591,0.00000000,0.01861360,0.06264859,0.11158534,0.60051231
0.06303152,1.06852465,0.00624273,0.08153193,0.00121096,0.00000000,0.01801642,0.06026719,0.11000113,0.58969150
0.06903452,1.03904059,0.00720045,0.07926091,0.00115320,0.00000000,0.01746367,0.05842205,0.10887321,0.58035792
0.07503752,1.01443102,0.00826695,0.07703800,0.00110263,0.00000000,0.01695818,0.05708745,0.10818296,0.57246859
0.08104052,0.99463260,0.00944283,0.07488279,0.00105910,0.00000000,0.01650233,0.05623195,0.10789987,0.56593379
0.08704352,0.97947743,0.01072623,0.07281405,0.00102234,0.00000000,0.01609801,0.05581974,0.10798360,0.56062388
0.09304652,0.96870466,0.01211253,0.07084943,0.00099196,0.00000000,0.01574660,0.05581188,0.10838631,0.55637765
0.09904952,0.96197429,0.01359408,0.06900518,0.00096749,0.00000000,0.01544903,0.05616765,0.10905535,0.55301183
0.10505253,0.95888282,0.01516003,0.06729607,0.00094837,0.00000000,0.01520572,0.05684582,0.10993595,0.55033134
0.11105553,0.95898025,0.01679628,0.06573531,0.00093399,0.00000000,0.01501670,0.05780590,0.11097409,0.54813987
0.11705853,0.96178770,0.01848551,0.06433465,0.00092373,0.00000000,0.01488159,0.05900929,0.11211913,0.54625027
0.12306153,0.96681543,0.02020737,0.06310450,0.00091692,0.00000000,0.01479968,0.06042038,0.11332642,0.54449429
0.12906453,0.97358028,0.02193877,0.06205418,0.00091293,0.00000000,0.01477003,0.06200753,0.11455943,0.54273138
0.13506753,0.98162236,0.02365435,0.06119222,0.00091115,0.00000000,0.01479155,0.06374388,0.11579163,0.54085605
0.14107054,0.99052014,0.02532702,0.06052666,0.00091103,0.00000000,0.01486304,0.06560815,0.11700780,0.53880347
0.14707354,0.99990375,0.02692869,0.06006537,0.00091208,0.00000000,0.01498332,0.06758512,0.11820482,0.53655328
0.15307654,1.00946586,0.02843095,0.05981633,0.00091388,0.00000000,0.01515130,0.06966605,0.11939196,0.53413135
0.15907954,1.01897005,0.02980601,0.05978783,0.00091614,0.00000000,0.01536598,0.07184885,0.12059051,0.53160942
0.16508254,1.02825627,0.03102749,0.05998864,0.00091865,0.00000000,0.01562658,0.07413811,0.12183292,0.52910296
0.17108554,1.03724343,0.03207127,0.06042799,0.00092130,0.00000000,0.01593244,0.07654486,0.12316138,0.52676708
0.17708854,1.04592903,0.03291637,0.06111549,0.00092411,0.00000000,0.01628307,0.07908616,0.12462602,0.52479105
0.18309155,1.05438608,0.03354560,0.06206090,0.00092720,0.00000000,0.01667806,0.08178447,0.12628274,0.52339157
0.18909455,1.06275740,0.03394623,0.06327380,0.00093080,0.00000000,0.01711701,0.08466682,0.12819085,0.52280517
0.19509755,1.07124769,0.03411045,0.06476312,0.00093524,0.00000000,0.01759937,0.08776381,0.13041054,0.52328024
0.20110055,1.08011381,0.03403563,0.06653657,0.00094093,0.00000000,0.01812437,0.09110843,0.13300044,0.52506891
0.20710355,1.08965365,0.03372452,0.06860006,0.00094837,0.00000000,0.01869076,0.09473478,0.13601522,0.52841926
0.21310655,1.10019401,0.03318511,0.07095697,0.00095808,0.00000000,0.01929677,0.09867665,0.13950354,0.53356816
0.21910955,1.11207816,0.03243040,0.07360754,0.00097069,0.00000000,0.01993982,0.10296607,0.14350624,0.54073495
0.22511256,1.12565333,0.03147800,0.07654816,0.00098679,0.00000000,0.02061648,0.10763186,0.14805494,0.55011624
0.23111556,1.14125869,0.03034951,0.07977080,0.00100704,0.00000000,0.02132227,0.11269812,0.15317111,0.56188183
0.23711856,1.15921409,0.02906983,0.08326252,0.00103204,0.00000000,0.02205161,0.11818289,0.15886551,0.57617181
0.24312156,1.17980983,0.02766638,0.08700502,0.00106240,0.00000000,0.02279777,0.12409682,0.16513811,0.59309489
0.24912456,1.20329767,0.02616822,0.09097442,0.00109866,0.00000000,0.02355287,0.13044204,0.17197833,0.61272753
0.25512756,1.22988320,0.02460518,0.09514113,0.00114132,0.00000000,0.02430795,0.13721116,0.17936561,0.63511409
0.26113057,1.25971953,0.02300699,0.09946991,0.00119078,0.00000000,0.02505307,0.14438649,0.18727014,0.66026733
0.26713357,1.29290223,0.02140249,0.10392008,0.00124737,0.00000000,0.02577749,0.15193952,0.19565373,0.68816934
0.27313657,1.32946554,0.01981887,0.10844585,0.00131128,0.00000000,0.02646987,0.15983054,0.20447072,0.71877249
0.27913957,1.36937964,0.01828103,0.11299694,0.00138262,0.00000000,0.02711855,0.16800870,0.21366875,0.75200018
0.28514257,1.41254889,0.01681105,0.11751915,0.00146132,0.00000000,0.02771183,0.17641213,0.22318943,0.78774732
0.29114557,1.45881095,0.01542782,0.12195526,0.00154721,0.00000000,0.02823826,0.18496856,0.23296880,0.82588030
0.29714857,1.50793671,0.01414672,0.12624586,0.00163995,0.00000000,0.02868694,0.19359608,0.24293754,0.86623656
0.30315158,1.55963108,0.01297953,0.13033044,0.00173907,0.00000000,0.02904789,0.20220427,0.25302103,0.90862377
0.30915458,1.61353464,0.01193437,0.13414842,0.00184395,0.00000000,0.02931224,0.21069557,0.26313918,0.95281874
0.31515758,1.66922628,0.01101578,0.13764036,0.00195380,0.00000000,0.02947255,0.21896700,0.27320624,0.99856636
0.32116058,1.72622694,0.01022494,0.14074909,0.00206775,0.00000000,0.02952302,0.22691203,0.28313053,1.04557869
0.32716358,1.78400463,0.00955989,0.14342097,0.00218477,0.00000000,0.02945961,0.23442277,0.29281431,1.09353471
0.33316658,1.84198088,0.00901584,0.14560702,0.00230373,0.00000000,0.02928022,0.24139228,0.30215390,1.14208082
0.33916958,1.89953860,0.00858559,0.14726411,0.00242343,0.00000000,0.02898467,0.24771702,0.31104008,1.19083243
0.34517259,1.95603155,0.00825987,0.14835601,0.00254261,0.00000000,0.02857478,0.25329936,0.31935894,1.23937689
0.35117559,2.01079519,0.00802778,0.14885440,0.00265998,0.00000000,0.02805424,0.25805008,0.32699319,1.28727771
0.35717859,2.06315877,0.00787721,0.14873968,0.00277422,0.00000000,0.02742857,0.26189075,0.33382401,1.33408029
0.36318159,2.11245841,0.00779524,0.14800167,0.00288407,0.00000000,0.02670492,0.26475593,0.33973338,1.37931885
0.36918459,2.15805072,0.00776853,0.14664008,0.00298828,0.00000000,0.02589191,0.26659509,0.34460689,1.42252450
0.37518759,2.19932651,0.00778371,0.14466472,0.00308572,0.00000000,0.02499940,0.26737413,0.34833684,1.46323400
0.38119060,2.23572395,0.00782771,0.14209559,0.00317533,0.00000000,0.02403823,0.26707652,0.35082568,1.50099893
0.38719360,2.26674076,0.00788808,0.13896251,0.00325619,0.00000000,0.02302002,0.26570385,0.35198940,1.53539484
0.39319660,2.29194477,0.00795322,0.13530469,0.00332749,0.00000000,0.02195682,0.26327593,0.35176091,1.56602977
0.39919960,2.31098244,0.00801266,0.13116987,0.00338859,0.00000000,0.02086094,0.25983025,0.35009304,1.59255197
0.40520260,2.32358500,0.00805724,0.12661334,0.00343902,0.00000000,0.01974466,0.25542098,0.34696111,1.61465628
0.41120560,2.32957192,0.00807921,0.12169674,0.00347841,0.00000000,0.01861998,0.25011742,0.34236492,1.63208902
0.41720860,2.32885180,0.00807234,0.11648660,0.00350661,0.00000000,0.01749847,0.24400197,0.33632988,1.64465114
0.42321161,2.32142068,0.00803200,0.11105294,0.00352356,0.00000000,0.01639105,0.23716790,0.32890736,1.65219980
0.42921461,2.30735811,0.00795511,0.10546766,0.00352935,0.00000000,0.01530789,0.22971672,0.32017419,1.65464823
0.43521761,2.28682150,0.00784015,0.09980304,0.00352421,0.00000000,0.01425824,0.22175549,0.31023118,1.65196443
0.44122061,2.26003915,0.00768703,0.09413032,0.00350846,0.00000000,0.01325043,0.21339419,0.29920096,1.64416865
0.44722361,2.22730261,0.00749701,0.08851829,0.00348251,0.00000000,0.01229180,0.20474314,0.28722495,1.63133035
0.45322661,2.18895897,0.00727256,0.08303220,0.00344687,0.00000000,0.01138869,0.19591063,0.27445986,1.61356482
0.45922961,2.14540366,0.00701717,0.07773279,0.00340213,0.00000000,0.01054650,0.18700098,0.26107371,1.59102998
0.46523262,2.09707408,0.00673517,0.07267556,0.00334892,0.00000000,0.00976972,0.17811281,0.24724159,1.56392350
0.47123562,2.04444442,0.00643156,0.06791029,0.00328797,0.00000000,0.00906201,0.16933790,0.23314143,1.53248064
0.47723862,1.98802180,0.00611177,0.06348074,0.00322005,0.00000000,0.00842630,0.16076034,0.21894975,1.49697278
0.48324162,1.92834369,0.00578151,0.05942462,0.00314600,0.00000000,0.00786485,0.15245615,0.20483778,1.45770672
0.48924462,1.86597626,0.00544656,0.05577362,0.00306673,0.00000000,0.00737938,0.14449325,0.19096790,1.41502462
0.49524762,1.80151347,0.00511262,0.05255364,0.00298321,0.00000000,0.00697109,0.13693170,0.17749060,1.36930425
0.50125063,1.73557626,0.00478514,0.04978504,0.00289649,0.00000000,0.00664080,0.12982414,0.16454195,1.32095931
0.50725363,1.66881141,0.00446919,0.04748293,0.00280769,0.00000000,0.00638892,0.12321641,0.15224168,1.27043955
0.51325663,1.60188949,0.00416935,0.04565739,0.00271797,0.00000000,0.00621550,0.11714808,0.14069183,1.21823011
0.51925963,1.53550147,0.00388966,0.04431366,0.00262856,0.00000000,0.00612022,0.11165307,0.12997593,1.16484997
0.52526263,1.47035355,0.00363349,0.04345219,0.00254073,0.00000000,0.00610234,0.10676004,0.12015872,1.11084906
0.53126563,1.40716010,0.00340359,0.04306865,0.00245577,0.00000000,0.00616064,0.10249267,0.11128625,1.05680401
0.53726863,1.34663460,0.00320197,0.04315374,0.00237495,0.00000000,0.00629335,0.09886973,0.10338642,1.00331234
0.54327164,1.28947886,0.00302998,0.04369298,0.00229952,0.00000000,0.00649803,0.09590494,0.09646977,0.95098537
0.54927464,1.23637069,0.00288828,0.04466637,0.00223067,0.00000000,0.00677148,0.09360670,0.09053055,0.90043974
0.55527764,1.18795080,0.00277688,0.04604816,0.00216947,0.00000000,0.00710967,0.09197763,0.08554793,0.85228811
0.56128064,1.14480936,0.00269519,0.04780649,0.00211687,0.00000000,0.00750760,0.09101415,0.08148746,0.80712932
0.56728364,1.10747306,0.00264205,0.04990324,0.00207365,0.00000000,0.00795932,0.09070593,0.07830253,0.76553835
0.57328664,1.07639343,0.00261580,0.05229402,0.00204038,0.00000000,0.00845782,0.09103553,0.07593601,0.72805672
0.57928964,1.05193707,0.00261435,0.05492831,0.00201744,0.00000000,0.00899513,0.09197814,0.07432196,0.69518354
0.58529265,1.03437845,0.00263525,0.05774991,0.00200493,0.00000000,0.00956233,0.09350156,0.07338747,0.66736780
0.59129565,1.02389575,0.00267575,0.06069762,0.00200272,0.00000000,0.01014970,0.09556645,0.07305454,0.64500193
0.59729865,1.02056994,0.00273289,0.06370624,0.00201045,0.00000000,0.01074688,0.09812687,0.07324204,0.62841707
0.60330165,1.02438723,0.00280360,0.06670786,0.00202749,0.00000000,0.01134310,0.10113117,0.07386781,0.61787991
0.60930465,1.03524469,0.00288475,0.06963335,0.00205301,0.00000000,0.01192745,0.10452308,0.07485076,0.61359118
0.61530765,1.05295861,0.00297325,0.07241410,0.00208597,0.00000000,0.01248913,0.10824318,0.07611298,0.61568546
0.62131066,1.07727512,0.00306611,0.07498393,0.00212517,0.00000000,0.01301783,0.11223043,0.07758184,0.62423224
0.62731366,1.10788218,0.00316052,0.07728098,0.00216931,0.00000000,0.01350401,0.11642389,0.07919204,0.63923779
0.63331666,1.14442232,0.00325394,0.07924967,0.00221700,0.00000000,0.01393922,0.12076442,0.08088744,0.66064739
0.63931966,1.18650501,0.00334408,0.08084247,0.00226681,0.00000000,0.01431636,0.12519626,0.08262274,0.68834778
0.64532266,1.23371803,0.00342904,0.08202150,0.00231734,0.00000000,0.01462997,0.12966849,0.08436486,0.72216924
0.65132566,1.28563697,0.00350726,0.08275978,0.00236726,0.00000000,0.01487635,0.13413613,0.08609395,0.76188720
0.65732866,1.34183226,0.00357755,0.08304223,0.00241533,0.00000000,0.01505370,0.13856098,0.08780399,0.80722305
0.66333167,1.40187331,0.00363911,0.08286607,0.00246045,0.00000000,0.01516217,0.14291196,0.08950297,0.85784422
0.66933467,1.46532963,0.00369150,0.08224096,0.00250167,0.00000000,0.01520377,0.14716510,0.09121254,0.91336342
0.67533767,1.53176886,0.00373461,0.08118851,0.00253826,0.00000000,0.01518228,0.15130301,0.09296718,0.97333723
0.68134067,1.60075214,0.00376862,0.07974140,0.00256963,0.00000000,0.01510302,0.15531405,0.09481292,1.03726447
0.68734367,1.67182732,0.00379391,0.07794215,0.00259544,0.00000000,0.01497259,0.15919107,0.09680551,1.10458449
0.69334667,1.74452072,0.00381106,0.07584140,0.00261550,0.00000000,0.01479855,0.16292992,0.09900831,1.17467596
0.69934967,1.81832830,0.00382075,0.07349600,0.00262980,0.00000000,0.01458906,0.16652778,0.10148976,1.24685673
0.70535268,1.89270741,0.00382370,0.07096690,0.00263851,0.00000000,0.01435252,0.16998148,0.10432064,1.32038506
0.71135568,1.96706986,0.00382059,0.06831695,0.00264192,0.00000000,0.01409715,0.17328582,0.10757121,1.39446289
0.71735868,2.04077748,0.00381204,0.06560863,0.00264040,0.00000000,0.01383071,0.17643210,0.11130833,1.46824152
0.72336168,2.11314097,0.00379854,0.06290201,0.00263444,0.00000000,0.01356014,0.17940698,0.11559258,1.54082987
0.72936468,2.18342269,0.00378041,0.06025280,0.00262456,0.00000000,0.01329134,0.18219165,0.12047573,1.61130566
0.73536768,2.25084385,0.00375780,0.05771071,0.00261129,0.00000000,0.01302894,0.18476145,0.12599840,1.67872947
0.74137069,2.31459627,0.00373068,0.05531814,0.00259519,0.00000000,0.01277626,0.18708606,0.13218826,1.74216146
0.74737369,2.37385869,0.00369882,0.05310923,0.00257680,0.00000000,0.01253523,0.18913000,0.13905856,1.80068044
0.75337669,2.42781706,0.00366185,0.05110928,0.00255662,0.00000000,0.01230645,0.19085382,0.14660747,1.85340484
0.75937969,2.47568824,0.00361926,0.04933460,0.00253512,0.00000000,0.01208934,0.19221550,0.15481781,1.89951476
0.76538269,2.51674615,0.00357048,0.04779272,0.00251273,0.00000000,0.01188232,0.19317236,0.16365761,1.93827453
0.77138569,2.55034919,0.00351489,0.04648292,0.00248987,0.00000000,0.01168305,0.19368309,0.17308121,1.96905461
0.77738869,2.57596762,0.00345189,0.04539709,0.00246692,0.00000000,0.01148868,0.19370998,0.18303099,1.99135214
0.78339170,2.59320958,0.00338097,0.04452082,0.00244422,0.00000000,0.01129620,0.19322114,0.19343966,2.00480908
0.78939470,2.60184432,0.00330171,0.04383461,0.00242217,0.00000000,0.01110269,0.19219260,0.20423298,2.00922707
0.79539770,2.60182132,0.00321391,0.04331528,0.00240112,0.00000000,0.01090561,0.19061021,0.21533284,2.00457826
0.80140070,2.59328419,0.00311753,0.04293733,0.00238151,0.00000000,0.01070308,0.18847116,0.22666052,1.99101141
0.80740370,2.57657824,0.00301280,0.04267432,0.00236377,0.00000000,0.01049401,0.18578509,0.23813992,1.96885290
0.81340670,2.55225121,0.00290019,0.04250012,0.00234844,0.00000000,0.01027832,0.18257472,0.24970079,1.93860226
0.81940970,2.52104653,0.00278042,0.04239011,0.00233608,0.00000000,0.01005699,0.17887595,0.26128149,1.90092230
0.82541271,2.48388925,0.00265447,0.04232207,0.00232735,0.00000000,0.00983208,0.17473740,0.27283139,1.85662405
0.83141571,2.44186468,0.00252355,0.04227700,0.00232293,0.00000000,0.00960669,0.17021943,0.28431260,1.80664686
0.83741871,2.39619059,0.00238910,0.04223963,0.00232360,0.00000000,0.00938489,0.16539263,0.29570100,1.75203446
0.84342171,2.34818368,0.00225270,0.04219875,0.00233016,0.00000000,0.00917151,0.16033597,0.30698644,1.69390763
0.84942471,2.29922170,0.00211611,0.04214730,0.00234344,0.00000000,0.00897201,0.15513453,0.31817216,1.63343465
0.85542771,2.25070249,0.00198115,0.04208230,0.00236425,0.00000000,0.00879223,0.14987699,0.32927338,1.57180052
0.86143072,2.20400179,0.00184974,0.04200455,0.00239340,0.00000000,0.00863820,0.14465304,0.34031518,1.51017607
0.86743372,2.16043132,0.00172377,0.04191828,0.00243160,0.00000000,0.00851585,0.13955073,0.35132979,1.44968819
0.87343672,2.12119903,0.00160517,0.04183064,0.00247951,0.00000000,0.00843087,0.13465397,0.36235356,1.39139220
0.87943972,2.08737313,0.00149580,0.04175119,0.00253764,0.00000000,0.00838847,0.13004014,0.37342366,1.33624740
0.88544272,2.05985154,0.00139747,0.04169133,0.00260635,0.00000000,0.00839325,0.12577817,0.38457491,1.28509662
0.89144572,2.03933802,0.00131193,0.04166384,0.00268584,0.00000000,0.00844911,0.12192685,0.39583689,1.23865046
0.89744872,2.02632605,0.00124088,0.04168239,0.00277611,0.00000000,0.00855917,0.11853371,0.40723165,1.19747669
0.90345173,2.02109119,0.00118596,0.04176126,0.00287697,0.00000000,0.00872579,0.11563437,0.41877211,1.16199501
0.90945473,2.02369226,0.00114879,0.04191507,0.00298802,0.00000000,0.00895061,0.11325239,0.43046140,1.13247718
0.91545773,2.03398120,0.00113101,0.04215871,0.00310867,0.00000000,0.00923461,0.11139964,0.44229319,1.10905225
0.92146073,2.05162102,0.00113431,0.04250732,0.00323818,0.00000000,0.00957832,0.11007717,0.45425302,1.09171650
0.92746373,2.07611108,0.00116049,0.04297646,0.00337563,0.00000000,0.00998190,0.10927648,0.46632056,1.08034731
0.93346673,2.10681828,0.00121151,0.04358226,0.00352001,0.00000000,0.01044537,0.10898114,0.47847266,1.07472025
0.93946973,2.14301257,0.00128955,0.04434171,0.00367025,0.00000000,0.01096879,0.10916866,0.49068696,1.07452836
0.94547274,2.18390501,0.00139704,0.04527293,0.00382523,0.00000000,0.01155241,0.10981253,0.50294581,1.07940271
0.95147574,2.22868641,0.00153674,0.04639538,0.00398389,0.00000000,0.01219689,0.11088428,0.51524012,1.08893310
0.95747874,2.27656452,0.00171177,0.04773007,0.00414520,0.00000000,0.01290335,0.11235546,0.52757291,1.10268797
0.96348174,2.32679794,0.00192561,0.04929960,0.00430826,0.00000000,0.01367355,0.11419947,0.53996210,1.12023258
0.96948474,2.37872499,0.00218212,0.05112808,0.00447232,0.00000000,0.01450983,0.11639308,0.55244230,1.14114474
0.97548774,2.43178617,0.00248552,0.05324086,0.00463678,0.00000000,0.01541516,0.11891763,0.56506548,1.16502733
0.98149075,2.48553907,0.00284034,0.05566411,0.00480123,0.00000000,0.01639300,0.12175973,0.57790009,1.19151734
0.98749375,2.53966514,0.00325134,0.05842416,0.00496545,0.00000000,0.01744720,0.12491162,0.59102888,1.22029113
0.99349675,2.59396813,0.00372341,0.06154669,0.00512937,0.00000000,0.01858177,0.12837098,0.60454514,1.25106585
0.99949975,2.64836451,0.00426140,0.06505566,0.00529308,0.00000000,0.01980061,0.13214028,0.61854769,1.28359742
1.00550275,2.70286651,0.00486997,0.06897223,0.00545678,0.00000000,0.02110727,0.13622576,0.63313483,1.31767517
1.01150575,2.75755897,0.00555337,0.07331347,0.00562073,0.00000000,0.02250451,0.14063598,0.64839742,1.35311400
1.01750875,2.81257149,0.00631523,0.07809104,0.00578520,0.00000000,0.02399406,0.14538020,0.66441157,1.38974442
1.02351176,2.86804748,0.00715826,0.08330989,0.00595041,0.00000000,0.02557617,0.15046642,0.68123133,1.42740151
1.02951476,2.92411199,0.00808406,0.08896703,0.00611647,0.00000000,0.02724935,0.15589950,0.69888176,1.46591331
1.03551776,2.98084027,0.00909279,0.09505036,0.00628331,0.00000000,0.02900998,0.16167914,0.71735281,1.50508964
1.04152076,3.03822875,0.01018301,0.10153779,0.00645067,0.00000000,0.03085208,0.16779815,0.73659443,1.54471195
1.04752376,3.09617020,0.01135140,0.10839652,0.00661800,0.00000000,0.03276710,0.17424081,0.75651310,1.58452488
1.05352676,3.15443453,0.01259265,0.11558265,0.00678448,0.00000000,0.03474378,0.18098165,0.77697022,1.62423007
1.05952976,3.21265616,0.01389928,0.12304117,0.00694897,0.00000000,0.03676812,0.18798459,0.79778234,1.66348261
1.06553277,3.27032904,0.01526170,0.13070621,0.00711002,0.00000000,0.03882340,0.19520252,0.81872335,1.70189046
1.07153577,3.32680937,0.01666813,0.13850184,0.00726588,0.00000000,0.04089035,0.20257739,0.83952871,1.73901685
1.07753877,3.38132635,0.01810483,0.14634314,0.00741456,0.00000000,0.04294742,0.21004081,0.85990141,1.77438574
1.08354177,3.43300034,0.01955626,0.15413776,0.00755382,0.00000000,0.04497107,0.21751513,0.87951960,1.80749010
1.08954477,3.48086797,0.02100539,0.16178776,0.00768130,0.00000000,0.04693632,0.22491504,0.89804562,1.83780283
1.09554777,3.52391290,0.02243408,0.16919184,0.00779455,0.00000000,0.04881718,0.23214955,0.91513594,1.86478982
1.10155078,3.56110130,0.02382357,0.17624784,0.00789112,0.00000000,0.05058734,0.23912438,0.93045188,1.88792478
1.10755378,3.59142033,0.02515498,0.18285538,0.00796867,0.00000000,0.05222076,0.24574464,0.94367050,1.90670526
1.11355678,3.61391817,0.02640981,0.18891868,0.00802505,0.00000000,0.05369241,0.25191766,0.95449541,1.92066920
1.11955978,3.62774394,0.02757061,0.19434937,0.00805839,0.00000000,0.05497896,0.25755600,0.96266692,1.92941160
1.12556278,3.63218576,0.02862144,0.19906916,0.00806717,0.00000000,0.05605942,0.26258040,0.96797144,1.93260037
1.13156578,3.62670547,0.02954843,0.20301248,0.00805033,0.00000000,0.05691587,0.26692258,0.97024945,1.92999102
1.13756878,3.61096847,0.03034023,0.20612862,0.00800732,0.00000000,0.05753394,0.27052793,0.96940201,1.92143940
