energy_ev,total_up,Os_p_up,Os_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,0.32625161,0.07702076,0.16383467,0.08375146,0.00050339,0.00782416,0.08807672
-4.29514757,0.27747519,0.06570530,0.13930872,0.07129228,0.00042915,0.00663517,0.07481598
-4.28914457,0.23430584,0.05565111,0.11760847,0.06025304,0.00036324,0.00558666,0.06309790
-4.28314157,0.19644009,0.04679811,0.09857969,0.05055943,0.00030525,0.00467023,0.05283514
-4.27713857,0.16351828,0.03907186,0.08204012,0.04212240,0.00025469,0.00387623,0.04392568
-4.27113557,0.13514307,0.03238784,0.06778879,0.03484284,0.00021098,0.00319425,0.03625789
-4.26513257,0.11089615,0.02665530,0.05561438,0.02861584,0.00017353,0.00261347,0.02971503
-4.25912956,0.09035279,0.02178072,0.04530262,0.02333448,0.00014171,0.00212303,0.02417918
-4.25312656,0.07309412,0.01767068,0.03664235,0.01889293,0.00011490,0.00171235,0.01953452
-4.24712356,0.05871696,0.01423434,0.02943053,0.01518904,0.00009251,0.00137131,0.01566992
-4.24112056,0.04684138,0.01138528,0.02347602,0.01212630,0.00007397,0.00109045,0.01248096
-4.23511756,0.03711614,0.00904290,0.01860230,0.00961526,0.00005874,0.00086105,0.00987121
-4.22911456,0.02922220,0.00713334,0.01464920,0.00757447,0.00004634,0.00067526,0.00775318
-4.22311156,0.02287458,0.00559008,0.01147393,0.00593101,0.00003635,0.00052606,0.00604868
-4.21710855,0.01782293,0.00435408,0.00895132,0.00462062,0.00002837,0.00040732,0.00468883
-4.21110555,0.01385104,0.00337377,0.00697360,0.00358762,0.00002207,0.00031370,0.00361386
-4.20510255,0.01077558,0.00260479,0.00544987,0.00278462,0.00001718,0.00024069,0.00277260
-4.19909955,0.00844442,0.00200961,0.00430525,0.00217203,0.00001344,0.00018448,0.00212189
-4.19309655,0.00673465,0.00155701,0.00348001,0.00171760,0.00001068,0.00014192,0.00162590
-4.18709355,0.00555054,0.00122159,0.00292864,0.00139587,0.00000874,0.00011049,0.00125539
-4.18109055,0.00482166,0.00098322,0.00261898,0.00118764,0.00000751,0.00008816,0.00098699
-4.17508754,0.00450114,0.00082654,0.00253154,0.00107950,0.00000690,0.00007342,0.00080258
-4.16908454,0.00456424,0.00074048,0.00265889,0.00106343,0.00000688,0.00006515,0.00068858
-4.16308154,0.00500734,0.00071788,0.00300534,0.00113648,0.00000743,0.00006261,0.00063551
-4.15707854,0.00584714,0.00075508,0.00358672,0.00130052,0.00000857,0.00006541,0.00063743
-4.15107554,0.00712025,0.00085171,0.00443037,0.00156206,0.00001034,0.00007345,0.00069162
-4.14507254,0.00888304,0.00101043,0.00557524,0.00193216,0.00001283,0.00008691,0.00079822
-4.13906953,0.01121161,0.00123672,0.00707207,0.00242637,0.00001615,0.00010625,0.00096001
-4.13306653,0.01420191,0.00153881,0.00898360,0.00306472,0.00002041,0.00013213,0.00118216
-4.12706353,0.01796969,0.00192748,0.01138466,0.00387165,0.00002580,0.00016548,0.00147212
-4.12106053,0.02265032,0.00241600,0.01436216,0.00487594,0.00003250,0.00020742,0.00183941
-4.11505753,0.02839819,0.00301995,0.01801479,0.00611060,0.00004074,0.00025930,0.00229550
-4.10905453,0.03538562,0.00375707,0.02245230,0.00761256,0.00005075,0.00032265,0.00285367
-4.10305153,0.04380096,0.00464700,0.02779445,0.00942232,0.00006281,0.00039916,0.00352878
-4.09704852,0.05384595,0.00571102,0.03416925,0.01158335,0.00007721,0.00049067,0.00433703
-4.09104552,0.06573203,0.00697157,0.04171065,0.01414131,0.00009425,0.00059915,0.00529573
-4.08504252,0.07967559,0.00845186,0.05055548,0.01714305,0.00011424,0.00072661,0.00642286
-4.07903952,0.09589208,0.01017517,0.06083969,0.02063536,0.00013748,0.00087510,0.00773672
-4.07303652,0.11458906,0.01216421,0.07269387,0.02466356,0.00016427,0.00104664,0.00925541
-4.06703352,0.13595823,0.01444033,0.08623806,0.02926977,0.00019489,0.00124316,0.01099633
-4.06103052,0.16016657,0.01702263,0.10157608,0.03449113,0.00022957,0.00146640,0.01297557
-4.05502751,0.18734706,0.01992709,0.11878946,0.04035786,0.00026850,0.00171789,0.01520737
-4.04902451,0.21758904,0.02316570,0.13793112,0.04689130,0.00031179,0.00199886,0.01770356
-4.04302151,0.25092893,0.02674559,0.15901930,0.05410200,0.00035951,0.00231017,0.02047306
-4.03701851,0.28734157,0.03066829,0.18203184,0.06198807,0.00041160,0.00265225,0.02352153
-4.03101551,0.32673298,0.03492925,0.20690122,0.07053373,0.00046792,0.00302510,0.02685109
-4.02501251,0.36893491,0.03951743,0.23351084,0.07970836,0.00052821,0.00342825,0.03046033
-4.01900950,0.41370189,0.04441534,0.26169277,0.08946608,0.00059210,0.00386076,0.03434447
-4.01300650,0.46071121,0.04959936,0.29122734,0.09974597,0.00065911,0.00432131,0.03849590
-4.00700350,0.50956638,0.05504047,0.32184492,0.11047308,0.00072865,0.00480820,0.04290493
-4.00100050,0.55980432,0.06070541,0.35323006,0.12156027,0.00080001,0.00531952,0.04756087
-3.99499750,0.61090635,0.06655833,0.38502810,0.13291081,0.00087242,0.00585326,0.05245346
-3.98899450,0.66231318,0.07256276,0.41685421,0.14442189,0.00094503,0.00640748,0.05757448
-3.98299150,0.71344336,0.07868413,0.44830489,0.15598890,0.00101694,0.00698053,0.06291967
-3.97698849,0.76371496,0.08489247,0.47897141,0.16751022,0.00108725,0.00757124,0.06849069
-3.97098549,0.81256961,0.09116541,0.50845502,0.17889266,0.00115508,0.00817915,0.07429716
-3.96498249,0.85949810,0.09749134,0.53638322,0.19005705,0.00121960,0.00880474,0.08035862
-3.95897949,0.90406649,0.10387249,0.56242664,0.20094389,0.00128009,0.00944959,0.08670622
-3.95297649,0.94594144,0.11032787,0.58631556,0.21151873,0.00133594,0.01011656,0.09338407
-3.94697349,0.98491359,0.11689587,0.60785559,0.22177702,0.00138670,0.01080993,0.10045005
-3.94097049,1.02091775,0.12363639,0.62694153,0.23174810,0.00143213,0.01153538,0.10797598
-3.93496748,1.05404864,0.13063231,0.64356871,0.24149816,0.00147217,0.01230006,0.11604702
-3.92896448,1.08457114,0.13799019,0.65784129,0.25113180,0.00150700,0.01311240,0.12476019
-3.92296148,1.11292423,0.14584002,0.66997669,0.26079214,0.00153704,0.01398194,0.13422202
-3.91695848,1.13971803,0.15433408,0.68030600,0.27065922,0.00156292,0.01491907,0.14454526
-3.91095548,1.16572350,0.16364469,0.68926989,0.28094679,0.00158549,0.01593461,0.15584472
-3.90495248,1.19185494,0.17396098,0.69741011,0.29189739,0.00160579,0.01703941,0.16823244
-3.89894947,1.21914557,0.18548460,0.70535655,0.30377589,0.00162501,0.01824383,0.18181215
-3.89294647,1.24871677,0.19842460,0.71381025,0.31686162,0.00164448,0.01955719,0.19667349
-3.88694347,1.28174203,0.21299145,0.72352278,0.33143938,0.00166558,0.02098726,0.21288598
-3.88094047,1.31940672,0.22939047,0.73527257,0.34778960,0.00168971,0.02253965,0.23049332
-3.87493747,1.36286513,0.24781477,0.74983902,0.36617802,0.00171824,0.02421739,0.24950806
-3.86893447,1.41319626,0.26843803,0.76797511,0.38684522,0.00175246,0.02602047,0.26990715
-3.86293147,1.47136006,0.29140727,0.79037964,0.40999645,0.00179350,0.02794553,0.29162859
-3.85692846,1.53815571,0.31683587,0.81766975,0.43579211,0.00184231,0.02998563,0.31456944
-3.85092546,1.61418358,0.34479715,0.85035501,0.46433925,0.00189957,0.03213027,0.33858550
-3.84492246,1.69981236,0.37531871,0.88881378,0.49568445,0.00196572,0.03436541,0.36349262
-3.83891946,1.79515269,0.40837777,0.93327286,0.52980832,0.00204088,0.03667378,0.38906995
-3.83291646,1.90003848,0.44389782,0.98379123,0.56662197,0.00212485,0.03903526,0.41506486
-3.82691346,2.01401681,0.48174659,1.04024861,0.60596549,0.00221712,0.04142746,0.44119962
-3.82091046,2.13634704,0.52173575,1.10233940,0.64760869,0.00231682,0.04382637,0.46717951
-3.81490745,2.26600959,0.56362227,1.16957251,0.69125413,0.00242284,0.04620714,0.49270206
-3.80890445,2.40172428,0.60711159,1.24127732,0.73654229,0.00253374,0.04854492,0.51746713
-3.80290145,2.54197816,0.65186269,1.31661595,0.78305908,0.00264789,0.05081571,0.54118727
-3.79689845,2.68506200,0.69749487,1.39460159,0.83034519,0.00276344,0.05299719,0.56359808
-3.79089545,2.82911483,0.74359637,1.47412276,0.87790743,0.00287845,0.05506950,0.58446786
-3.78489245,2.97217501,0.78973438,1.55397276,0.92523142,0.00299089,0.05701595,0.60360630
-3.77888944,3.11223663,0.83546649,1.63288371,0.97179563,0.00309874,0.05882357,0.62087167
-3.77288644,3.24730917,0.88035306,1.70956402,1.01708606,0.00320003,0.06048349,0.63617611
-3.76688344,3.37547883,0.92397025,1.78273831,1.06061142,0.00329293,0.06199122,0.64948894
-3.76088044,3.49496913,0.96592322,1.85118823,1.10191801,0.00337580,0.06334666,0.66083750
-3.75487744,3.60419885,1.00585911,1.91379291,1.14060412,0.00344724,0.06455394,0.67030583
-3.74887444,3.70183497,1.04347922,1.96956743,1.17633311,0.00350615,0.06562110,0.67803087
-3.74287144,3.78683878,1.07854992,2.01769778,1.20884499,0.00355173,0.06655958,0.68419663
-3.73686843,3.85850316,1.11091188,2.05757105,1.23796573,0.00358357,0.06738357,0.68902650
-3.73086543,3.91647955,1.14048703,2.08879935,1.26361410,0.00360160,0.06810920,0.69277402
-3.72486243,3.96079333,1.16728304,2.11123653,1.28580557,0.00360614,0.06875371,0.69571266
-3.71885943,3.99184701,1.19139491,2.12498692,1.30465312,0.00359784,0.06933456,0.69812496
-3.71285643,4.01041069,1.21300357,2.13040548,1.32036467,0.00357771,0.06986848,0.70029177
-3.70685343,4.01760020,1.23237136,2.12808937,1.33323731,0.00354705,0.07037067,0.70248175
-3.70085043,4.01484356,1.24983451,2.11886100,1.34364827,0.00350742,0.07085398,0.70494194
-3.69484742,4.00383673,1.26579272,2.10374334,1.35204299,0.00346058,0.07132826,0.70788961
-3.68884442,3.98649047,1.28069623,2.08392807,1.35892054,0.00340846,0.07179983,0.71150565
-3.68284142,3.96487000,1.29503068,2.06073803,1.36481697,0.00335307,0.07227119,0.71592995
-3.67683842,3.94112958,1.30930031,2.03558516,1.37028702,0.00329644,0.07274083,0.72125861
-3.67083542,3.91744441,1.32401002,2.00992557,1.37588488,0.00324058,0.07320327,0.72754310
-3.66483242,3.89594203,1.33964685,1.98521325,1.38214467,0.00318741,0.07364930,0.73479127
-3.65882941,3.87863566,1.35666161,1.96285429,1.38956121,0.00313871,0.07406644,0.74296988
-3.65282641,3.86736152,1.37545108,1.94416299,1.39857187,0.00309606,0.07443942,0.75200847
-3.64682341,3.86372232,1.39634165,1.93032162,1.40954002,0.00306081,0.07475096,0.76180424
-3.64082041,3.86903856,1.41957470,1.92234497,1.42274071,0.00303406,0.07498254,0.77222743
-3.63481741,3.88430939,1.44529453,1.92105121,1.43834917,0.00301658,0.07511523,0.78312704
-3.62881441,3.91018419,1.47353915,1.92703977,1.45643247,0.00300888,0.07513062,0.79433655
-3.62281141,3.94694593,1.50423449,1.94067724,1.47694476,0.00301111,0.07501158,0.80567929
-3.61680840,3.99450712,1.53719238,1.96209173,1.49972640,0.00302315,0.07474316,0.81697339
-3.61080540,4.05241864,1.57211260,1.99117602,1.52450714,0.00304455,0.07431318,0.82803632
-3.60480240,4.11989159,1.60858919,2.02759939,1.55091335,0.00307460,0.07371292,0.83868878
-3.59879940,4.19583187,1.64612126,2.07082804,1.57847938,0.00311235,0.07293751,0.84875832
-3.59279640,4.27888690,1.68412804,2.12015337,1.60666279,0.00315663,0.07198627,0.85808268
-3.58679340,4.36750314,1.72196822,2.17472724,1.63486312,0.00320611,0.07086292,0.86651305
-3.58079040,4.45999312,1.75896305,2.23360316,1.66244379,0.00325936,0.06957552,0.87391743
-3.57478739,4.55460971,1.79442280,2.29578174,1.68875647,0.00331490,0.06813648,0.88018439
-3.56878439,4.64962522,1.82767566,2.36025877,1.71316712,0.00337126,0.06656230,0.88522707
-3.56278139,4.74341228,1.85809832,2.42607389,1.73508290,0.00342704,0.06487328,0.88898770
-3.55677839,4.83452321,1.88514691,2.49235768,1.75397877,0.00348099,0.06309312,0.89144238
-3.55077539,4.92176436,1.90838721,2.55837495,1.76942275,0.00353205,0.06124851,0.89260605
-3.54477239,5.00426150,1.92752264,2.62356199,1.78109869,0.00357940,0.05936864,0.89253727
-3.53876938,5.08151290,1.94241855,2.68755562,1.78882531,0.00362251,0.05748463,0.89134253
-3.53276638,5.15342656,1.95312158,2.75021220,1.79257055,0.00366120,0.05562902,0.88917956
-3.52676338,5.22033893,1.95987265,2.81161523,1.79246019,0.00369559,0.05383518,0.88625929
-3.52076038,5.28301287,1.96311252,2.87207033,1.78878004,0.00372618,0.05213668,0.88284583
-3.51475738,5.34261374,1.96347911,2.93208751,1.78197121,0.00375377,0.05056669,0.87925434
-3.50875438,5.40066356,1.96179612,2.99235076,1.77261838,0.00377947,0.04915732,0.87584627
-3.50275138,5.45897415,1.95905268,3.05367614,1.76143098,0.00380466,0.04793890,0.87302185
-3.49674837,5.51956164,1.95637463,3.11696001,1.74921819,0.00383088,0.04693935,0.87120993
-3.49074537,5.58454565,1.95498787,3.18311968,1.73685828,0.00385982,0.04618341,0.87085524
-3.48474237,5.65603758,1.95617530,3.25302957,1.72526371,0.00389317,0.04569194,0.87240342
-3.47873937,5.73602321,1.96122858,3.32745592,1.71534331,0.00393261,0.04548124,0.87628438
-3.47273637,5.82624548,1.97139685,3.40699380,1.70796333,0.00397965,0.04556238,0.88289461
-3.46673337,5.92809330,1.98783436,3.49200988,1.70390901,0.00403558,0.04594063,0.89257923
-3.46073037,6.04250242,2.01154932,3.58259429,1.70384854,0.00410138,0.04661498,0.90561468
-3.45472736,6.16987379,2.04335618,3.67852471,1.70830114,0.00417765,0.04757781,0.92219276
-3.44872436,6.31001400,2.08383350,3.77924486,1.71761077,0.00426460,0.04881470,0.94240705
-3.44272136,6.46210158,2.13328937,3.88385930,1.73192680,0.00436193,0.05030449,0.96624230
-3.43671836,6.62468123,2.19173602,3.99114509,1.75119255,0.00446891,0.05201947,0.99356758
-3.43071536,6.79568704,2.25887489,4.09958033,1.77514247,0.00458431,0.05392594,1.02413343
-3.42471236,6.97249402,2.33409289,4.20738852,1.80330792,0.00470648,0.05598490,1.05757358
-3.41870935,7.15199571,2.41647028,4.31259669,1.83503149,0.00483338,0.05815297,1.09341103
-3.41270635,7.33070458,2.50479994,4.41310466,1.86948912,0.00496263,0.06038362,1.13106852
-3.40670335,7.50487044,2.59761730,4.50676214,1.90571910,0.00509160,0.06262848,1.16988293
-3.40070035,7.67061140,2.69323991,4.59144973,1.94265656,0.00521753,0.06483880,1.20912322
-3.39469735,7.82405133,2.78981503,4.66516007,1.97917199,0.00533755,0.06696705,1.24801100
-3.38869435,7.96145739,2.88537354,4.72607502,2.01411197,0.00544886,0.06896843,1.28574316
-3.38269135,8.07937146,2.97788793,4.77263519,2.04634043,0.00554878,0.07080243,1.32151547
-3.37668834,8.17472971,3.06533229,4.80359863,2.07477856,0.00563486,0.07243419,1.35454637
-3.37068534,8.24496525,3.14574209,4.81808595,2.09844191,0.00570494,0.07383567,1.38409998
-3.36468234,8.28808976,3.21727143,4.81561003,2.11647300,0.00575723,0.07498663,1.40950752
-3.35867934,8.30275132,3.27824588,4.79608923,2.12816829,0.00579038,0.07587526,1.43018632
-3.35267634,8.28826665,3.32720907,4.75984404,2.13299864,0.00580347,0.07649846,1.44565585
-3.34667334,8.24462754,3.36296151,4.70757768,2.13062258,0.00579609,0.07686180,1.45555032
-3.34067034,8.17248234,3.38459054,4.64034224,2.12089215,0.00576831,0.07697910,1.45962732
-3.33466733,8.07309443,3.39149058,4.55949244,2.10385143,0.00572064,0.07687165,1.45777263
-3.32866433,7.94828083,3.38337335,4.46662964,2.07972805,0.00565406,0.07656716,1.45000095
-3.32266133,7.80033458,3.36026805,4.36353921,2.04891854,0.00556995,0.07609841,1.43645283
-3.31665833,7.63193508,3.32251188,4.25212426,2.01196829,0.00547004,0.07550171,1.41738799
-3.31065533,7.44605109,3.27073158,4.13433918,1.96954730,0.00535634,0.07481526,1.39317555
-3.30465233,7.24584065,3.20581706,4.01212566,1.92242292,0.00523113,0.07407744,1.36428149
-3.29864932,7.03455237,3.12888833,3.88735421,1.87143093,0.00509684,0.07332517,1.33125402
-3.29264632,6.81543194,3.04125711,3.76177316,1.81744606,0.00495599,0.07259239,1.29470735
-3.28664332,6.59163700,2.94438478,3.63696693,1.76135340,0.00481118,0.07190867,1.25530450
-3.28064032,6.36616316,2.83983808,3.51432468,1.70402158,0.00466495,0.07129821,1.21373966
-3.27463732,6.14178275,2.72924433,3.39501978,1.64627872,0.00451982,0.07077901,1.17072068
-3.26863432,5.92099753,2.61424752,3.28000007,1.58889193,0.00437814,0.07036248,1.12695223
-3.26263132,5.70600543,2.49646671,3.16998817,1.53255076,0.00424214,0.07005331,1.08311990
-3.25662831,5.49868099,2.37745792,3.06549083,1.47785501,0.00411384,0.06984977,1.03987581
-3.25062531,5.30056853,2.25868060,2.96681587,1.42530690,0.00399501,0.06974425,0.99782582
-3.24462231,5.11288631,2.14146930,2.87409487,1.37530749,0.00388720,0.06972414,0.95751863
-3.23861931,4.93654015,2.02701118,2.78730997,1.32815707,0.00379168,0.06977286,0.91943701
-3.23261631,4.77214427,1.91632957,2.70632273,1.28405903,0.00370943,0.06987116,0.88399101
-3.22661331,4.62004740,1.81027364,2.63090345,1.24312668,0.00364115,0.06999834,0.85151337
-3.22061031,4.48036205,1.70951401,2.56075927,1.20539239,0.00358722,0.07013366,0.82225699
-3.21460730,4.35299535,1.61454386,2.49555978,1.17081829,0.00354777,0.07025760,0.79639434
-3.20860430,4.23767965,1.52568499,2.43495915,1.13930801,0.00352262,0.07035296,0.77401881
-3.20260130,4.13400189,1.44309821,2.37861405,1.11071872,0.00351129,0.07040591,0.75514772
-3.19659830,4.04143068,1.36679725,2.32619716,1.08487293,0.00351308,0.07040668,0.73972688
-3.19059530,3.95934067,1.29666537,2.27740607,1.06156961,0.00352702,0.07035009,0.72763647
-3.18459230,3.88703382,1.23247385,2.23196797,1.04059417,0.00355191,0.07023580,0.71869803
-3.17858929,3.82375761,1.17390158,2.18964061,1.02172705,0.00358638,0.07006820,0.71268230
-3.17258629,3.76872047,1.12055506,2.15021004,1.00475081,0.00362888,0.06985614,0.70931773
-3.16658329,3.72110448,1.07198795,2.11348605,0.98945545,0.00367774,0.06961238,0.70829932
-3.16058029,3.68007593,1.02771988,2.07929582,0.97564221,0.00373118,0.06935281,0.70929755
-3.15457729,3.64479395,0.98725377,2.04747684,0.96312565,0.00378739,0.06909551,0.71196722
-3.14857429,3.61441760,0.95009143,2.01786933,0.95173441,0.00384455,0.06885971,0.71595582
-3.14257129,3.58811156,0.91574721,1.99030913,0.94131064,0.00390085,0.06866463,0.72091134
-3.13656828,3.56505077,0.88375937,1.96462115,0.93170838,0.00395455,0.06852836,0.72648917
-3.13056528,3.54442400,0.85369928,1.94061385,0.92279119,0.00400403,0.06846675,0.73235807
-3.12456228,3.52543661,0.82517825,1.91807499,0.91442925,0.00404779,0.06849236,0.73820505
-3.11855928,3.50731241,0.79785229,1.89676859,0.90649607,0.00408448,0.06861353,0.74373899
-3.11255628,3.48929508,0.77142477,1.87643334,0.89886537,0.00411292,0.06883373,0.74869324
-3.10655328,3.47064902,0.74564723,1.85678230,0.89140807,0.00413213,0.06915094,0.75282707
-3.10055028,3.45066027,0.72031860,1.83750410,0.88398986,0.00414133,0.06955743,0.75592620
-3.09454727,3.42863769,0.69528313,1.81826543,0.87646952,0.00413989,0.07003970,0.75780259
-3.08854427,3.40391500,0.67042721,1.79871505,0.86869814,0.00412740,0.07057872,0.75829376
-3.08254127,3.37585411,0.64567553,1.77848920,0.86051949,0.00410361,0.07115039,0.75726178
-3.07653827,3.34385034,0.62098683,1.75721848,0.85177159,0.00406842,0.07172633,0.75459240
-3.07053527,3.30733994,0.59634953,1.73453631,0.84228957,0.00402189,0.07227485,0.75019434
-3.06453227,3.26581018,0.57177755,1.71008875,0.83190988,0.00396420,0.07276215,0.74399911
-3.05852926,3.21881234,0.54730654,1.68354573,0.82047557,0.00389565,0.07315366,0.73596154
-3.05252626,3.16597725,0.52299076,1.65461340,0.80784273,0.00381664,0.07341552,0.72606093
-3.04652326,3.10703336,0.49890069,1.62304742,0.79388770,0.00372766,0.07351612,0.71430305
-3.04052026,3.04182645,0.47512156,1.58866665,0.77851480,0.00362931,0.07342765,0.70072275
-3.03451726,2.97034036,0.45175273,1.55136685,0.76166427,0.00352226,0.07312751,0.68538711
-3.02851426,2.89271760,0.42890795,1.51113383,0.74331993,0.00340729,0.07259975,0.66839892
-3.02251126,2.80927871,0.40671638,1.46805535,0.72351632,0.00328525,0.07183614,0.64990017
-3.01650825,2.72053906,0.38532429,1.42233128,0.70234474,0.00315711,0.07083716,0.63007522
-3.01050525,2.62722188,0.36489710,1.37428128,0.67995798,0.00302392,0.06961259,0.60915345
-3.00450225,2.53026644,0.34562179,1.32434953,0.65657327,0.00288687,0.06818188,0.58741094
-2.99849925,2.43083027,0.32770913,1.27310610,0.63247333,0.00274720,0.06657404,0.56517092
-2.99249625,2.33028484,0.31139580,1.22124457,0.60800525,0.00260628,0.06482738,0.54280290
-2.98649325,2.23020413,0.29694578,1.16957584,0.58357707,0.00246555,0.06298869,0.52072001
-2.98049025,2.13234595,0.28465116,1.11901798,0.55965223,0.00232653,0.06111222,0.49937480
-2.97448724,2.03862618,0.27483166,1.07058241,0.53674170,0.00219077,0.05925833,0.47925313
-2.96848424,1.95108623,0.26783315,1.02535651,0.51539416,0.00205986,0.05749186,0.46086643
-2.96248124,1.87185454,0.26402445,0.98448324,0.49618437,0.00193537,0.05588030,0.44474227
-2.95647824,1.80310278,0.26379273,0.94913800,0.47969998,0.00181885,0.05449179,0.43141348
-2.95047524,1.74699787,0.26753703,0.92050353,0.46652708,0.00171176,0.05339303,0.42140604
-2.94447224,1.70565088,0.27566005,0.89974320,0.45723484,0.00161545,0.05264713,0.41522590
-2.93846923,1.68106405,0.28855813,0.88797343,0.45235967,0.00153114,0.05231153,0.41334517
-2.93246623,1.67507697,0.30660950,0.88623571,0.45238913,0.00145986,0.05243595,0.41618788
-2.92646323,1.68931341,0.33016097,0.89546895,0.45774603,0.00140242,0.05306050,0.42411572
-2.92046023,1.72512980,0.35951330,0.91648258,0.46877316,0.00135943,0.05421407,0.43741419
-2.91445723,1.78356674,0.39490556,0.94993106,0.48571894,0.00133123,0.05591285,0.45627940
-2.90845423,1.86530484,0.43649908,0.99629036,0.50872452,0.00131788,0.05815931,0.48080621
-2.90245123,1.97062602,0.48436127,1.05583691,0.53781255,0.00131918,0.06094139,0.51097788
-2.89644822,2.09938169,0.53845027,1.12862972,0.57287830,0.00133466,0.06423222,0.54665787
-2.89044522,2.25096905,0.59860090,1.21449605,0.61368330,0.00136357,0.06799018,0.58758416
-2.88444222,2.42431658,0.66451279,1.31302141,0.65985203,0.00140492,0.07215938,0.63336644
-2.87843922,2.61788009,0.73574147,1.42354424,0.71087201,0.00145748,0.07667070,0.68348673
-2.87243622,2.82965010,0.81169317,1.54515587,0.76609750,0.00151980,0.08144314,0.73730350
-2.86643322,3.05717126,0.89162395,1.67670619,0.82475712,0.00159029,0.08638563,0.79405968
-2.86043022,3.29757447,0.97464387,1.81681520,0.88596549,0.00166720,0.09139928,0.85289450
-2.85442721,3.54762145,1.05972641,1.96389072,0.94873876,0.00174869,0.09637981,0.91285928
-2.84842421,3.80376164,1.14572355,2.11615219,1.01201397,0.00183287,0.10122034,0.97293672
-2.84242121,4.06220034,1.23138619,2.27166033,1.07467176,0.00191784,0.10581429,1.03206345
-2.83641821,4.31897694,1.31538982,2.42835216,1.13556203,0.00200173,0.11005835,1.08915526
-2.83041521,4.57005109,1.39636471,2.58408083,1.19353168,0.00208277,0.11385539,1.14313425
-2.82441221,4.81139481,1.47292973,2.73665921,1.24745382,0.00215929,0.11711725,1.19295694
-2.81840920,5.03908759,1.54372872,2.88390627,1.29625720,0.00222976,0.11976721,1.23764259
-2.81240620,5.24941151,1.60746809,3.02369499,1.33895504,0.00229287,0.12174224,1.27630049
-2.80640320,5.43894349,1.66295423,3.15400036,1.37467216,0.00234747,0.12299464,1.30815518
-2.80040020,5.60464118,1.70912907,3.27294616,1.40266915,0.00239267,0.12349331,1.33256876
-2.79439720,5.74391975,1.74510243,3.37884901,1.42236293,0.00242781,0.12322442,1.34905916
-2.78839420,5.85471673,1.77017973,3.47025837,1.43334264,0.00245246,0.12219153,1.35731374
-2.78239120,5.93554271,1.78388372,3.54599122,1.43538020,0.00246644,0.12041513,1.35719753
-2.77638819,5.98551601,1.78596939,3.60516041,1.42843530,0.00246980,0.11793166,1.34875591
-2.77038519,6.00438035,1.77643124,3.64719567,1.41265440,0.00246280,0.11479203,1.33221144
-2.76438219,5.99250488,1.75550279,3.67185679,1.38836396,0.00244593,0.11105977,1.30795512
-2.75837919,5.95086698,1.72364814,3.67923853,1.35605819,0.00241983,0.10680882,1.27653242
-2.75237619,5.88101856,1.68154616,3.66976726,1.31638180,0.00238534,0.10212112,1.23862474
-2.74637319,5.78503739,1.63006799,3.64418938,1.27010868,0.00234340,0.09708406,1.19502697
-2.74037019,5.66546559,1.57024890,3.60355207,1.21811729,0.00229510,0.09178792,1.14662237
-2.73436718,5.52523751,1.50325581,3.54917710,1.16136380,0.00224159,0.08632343,1.09435558
-2.72836418,5.36759992,1.43035183,3.48262838,1.10085423,0.00218411,0.08077940,1.03920494
-2.72236118,5.19602718,1.35285941,3.40567458,1.03761646,0.00212391,0.07524071,0.98215519
-2.71635818,5.01413458,1.27212358,3.32024775,0.97267329,0.00206231,0.06978648,0.92417159
-2.71035518,4.82559234,1.18947669,3.22839941,0.90701741,0.00200058,0.06448860,0.86617630
-2.70435218,4.63404318,1.10620583,3.13225519,0.84158906,0.00194000,0.05941067,0.80902769
-2.69834917,4.44302556,1.02352418,3.03396954,0.77725700,0.00188179,0.05460720,0.75350335
-2.69234617,4.25590466,0.94254694,2.93568157,0.71480317,0.00182715,0.05012318,0.70028687
-2.68634317,4.07581250,0.86427237,2.83947312,0.65491134,0.00177717,0.04599397,0.64995886
-2.68034017,3.90559847,0.78956838,2.74733031,0.59815961,0.00173288,0.04224541,0.60299198
-2.67433717,3.74779057,0.71916444,2.66110899,0.54501683,0.00169520,0.03889421,0.55974986
-2.66833417,3.60456783,0.65364874,2.58250517,0.49584252,0.00166494,0.03594851,0.52048966
-2.66233117,3.47774348,0.59347004,2.51303049,0.45088985,0.00164277,0.03340854,0.48536766
-2.65632816,3.36875836,0.53894373,2.45399330,0.41031137,0.00162926,0.03126739,0.45444757
-2.65032516,3.27868362,0.49026128,2.40648508,0.37416673,0.00162480,0.02951187,0.42771072
-2.64432216,3.20823156,0.44750231,2.37137230,0.34243205,0.00162966,0.02812335,0.40506780
-2.63831916,3.15777349,0.41064854,2.34929336,0.31501025,0.00164393,0.02707861,0.38637134
-2.63231616,3.12736294,0.37959880,2.34066002,0.29174192,0.00166756,0.02635066,0.37142854
-2.62631316,3.11676314,0.35418436,2.34566308,0.27241629,0.00170035,0.02590960,0.36001380
-2.62031016,3.12547721,0.33418388,2.36428151,0.25678187,0.00174194,0.02572331,0.35188066
-2.61430715,3.15277992,0.31933761,2.39629450,0.24455656,0.00179182,0.02575826,0.34677265
-2.60830415,3.19774990,0.30936007,2.44129586,0.23543697,0.00184937,0.02598019,0.34443291
-2.60230115,3.25930130,0.30395124,2.49871032,0.22910682,0.00191382,0.02635477,0.34461215
