energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.46673337,1.58905574,0.00701127,0.11240130,0.71355764,0.80041546,0.58194534,0.00000000,0.28772337,0.01417682
-3.46073037,1.62386975,0.00769615,0.11650723,0.74895676,0.80479645,0.60012905,0.00000000,0.28455052,0.01484099
-3.45472736,1.66431024,0.00839553,0.12103132,0.78601174,0.81214929,0.62027646,0.00000000,0.28239208,0.01555201
-3.44872436,1.70989515,0.00910151,0.12594190,0.82449914,0.82213607,0.64225572,0.00000000,0.28133645,0.01630374
-3.44272136,1.76008596,0.00980569,0.13119958,0.86416274,0.83440049,0.66592902,0.00000000,0.28145096,0.01708926
-3.43671836,1.81430568,0.01049940,0.13675857,0.90472128,0.84857976,0.69115690,0.00000000,0.28278256,0.01790101
-3.43071536,1.87195616,0.01117392,0.14256853,0.94587738,0.86431504,0.71780141,0.00000000,0.28535935,0.01873101
-3.42471236,1.93243378,0.01182071,0.14857650,0.98732674,0.88125989,0.74572783,0.00000000,0.28919290,0.01957102
-3.41870935,1.99514266,0.01243164,0.15472903,1.02876720,0.89908658,0.77480491,0.00000000,0.29428103,0.02041284
-3.41270635,2.05950478,0.01299925,0.16097427,1.06990684,0.91749005,0.80490353,0.00000000,0.30061075,0.02124842
-3.40670335,2.12496645,0.01351693,0.16726387,1.11047082,0.93618955,0.83589399,0.00000000,0.30816121,0.02207009
-3.40070035,2.19100114,0.01397913,0.17355466,1.15020627,0.95492815,0.86764198,0.00000000,0.31690641,0.02287067
-3.39469735,2.25710866,0.01438146,0.17980988,1.18888508,0.97347032,0.90000366,0.00000000,0.32681742,0.02364362
-3.38869435,2.32281108,0.01472081,0.18600002,1.22630443,0.99159819,0.93282026,0.00000000,0.33786396,0.02438304
-3.38269135,2.38764624,0.01499540,0.19210321,1.26228506,1.00910673,0.96591254,0.00000000,0.35001540,0.02508376
-3.37668834,2.45115948,0.01520477,0.19810498,1.29666764,1.02579871,0.99907578,0.00000000,0.36324096,0.02574124
-3.37068534,2.51289496,0.01534977,0.20399778,1.32930757,1.04147979,1.03207575,0.00000000,0.37750926,0.02635157
-3.36468234,2.57238754,0.01543243,0.20977990,1.36006889,1.05595438,1.06464608,0.00000000,0.39278730,0.02691137
-3.35867934,2.62915635,0.01545591,0.21545427,1.38881791,1.06902292,1.09648760,0.00000000,0.40903889,0.02741772
-3.35267634,2.68270129,0.01542434,0.22102696,1.41541728,1.08048073,1.12726983,0.00000000,0.42622292,0.02786803
-3.34667334,2.73250318,0.01534270,0.22650566,1.43972141,1.09011891,1.15663485,0.00000000,0.44429132,0.02825999
-3.34067034,2.77802818,0.01521673,0.23189826,1.46157368,1.09772739,1.18420369,0.00000000,0.46318717,0.02859155
-3.33466733,2.81873686,0.01505276,0.23721151,1.48080619,1.10309998,1.20958493,0.00000000,0.48284303,0.02886086
-3.32866433,2.85409780,0.01485768,0.24245006,1.49724233,1.10604141,1.23238542,0.00000000,0.50317956,0.02906629
-3.32266133,2.88360517,0.01463887,0.24761572,1.51070237,1.10637575,1.25222258,0.00000000,0.52410470,0.02920657
-3.31665833,2.90679970,0.01440414,0.25270721,1.52101204,1.10395601,1.26873774,0.00000000,0.54551337,0.02928079
-3.31065533,2.92329169,0.01416182,0.25772020,1.52801373,1.09867406,1.28160990,0.00000000,0.56728783,0.02928864
-3.30465233,2.93278482,0.01392072,0.26264781,1.53157984,1.09047037,1.29056917,0.00000000,0.58929864,0.02923048
-3.29864932,2.93509926,0.01369023,0.26748129,1.53162754,1.07934281,1.29540914,0.00000000,0.61140630,0.02910759
-3.29264632,2.93019238,0.01348036,0.27221109,1.52813395,1.06535386,1.29599758,0.00000000,0.63346340,0.02892227
-3.28664332,2.91817569,0.01330183,0.27682792,1.52115086,1.04863569,1.29228476,0.00000000,0.65531729,0.02867803
-3.28064032,2.89932652,0.01316605,0.28132390,1.51081789,1.02939259,1.28430886,0.00000000,0.67681319,0.02837965
-3.27463732,2.87409344,0.01308520,0.28569366,1.49737307,1.00790035,1.27219834,0.00000000,0.69779746,0.02803327
-3.26863432,2.84309461,0.01307209,0.28993517,1.48115997,0.98450263,1.25617076,0.00000000,0.71812117,0.02764635
-3.26263132,2.80710863,0.01314014,0.29405034,1.46263057,0.95960407,1.23652830,0.00000000,0.73764355,0.02722761
-3.25662831,2.76705799,0.01330314,0.29804527,1.44234330,0.93366051,1.21365008,0.00000000,0.75623539,0.02678683
-3.25062531,2.72398558,0.01357501,0.30193009,1.42095601,0.90716667,1.18798153,0.00000000,0.77378214,0.02633469
-3.24462231,2.67902499,0.01396948,0.30571834,1.39921377,0.88064168,1.16002138,0.00000000,0.79018649,0.02588240
-3.23861931,2.63336588,0.01449966,0.30942604,1.37793166,0.85461322,1.13030687,0.00000000,0.80537049,0.02544141
-3.23261631,2.58821586,0.01517758,0.31307029,1.35797318,0.82960087,1.09939766,0.00000000,0.81927687,0.02502296
-3.22661331,2.54476043,0.01601365,0.31666762,1.34022477,0.80609950,1.06785939,0.00000000,0.83186955,0.02463774
-3.22061031,2.50412288,0.01701613,0.32023210,1.32556757,0.78456331,1.03624728,0.00000000,0.84313323,0.02429539
-3.21460730,2.46732573,0.01819058,0.32377342,1.31484735,0.76539139,1.00509070,0.00000000,0.85307204,0.02400417
-3.20860430,2.43525548,0.01953931,0.32729488,1.30884384,0.74891525,0.97487896,0.00000000,0.86170722,0.02377057
-3.20260130,2.40863216,0.02106087,0.33079167,1.30824060,0.73538897,0.94604911,0.00000000,0.86907385,0.02359900
-3.19659830,2.38798492,0.02274970,0.33424930,1.31359677,0.72498222,0.91897585,0.00000000,0.87521688,0.02349160
-3.19059530,2.37363478,0.02459580,0.33764259,1.32532176,0.71777656,0.89396402,0.00000000,0.88018645,0.02344808
-3.18459230,2.36568508,0.02658456,0.34093507,1.34365399,0.71376494,0.87124358,0.00000000,0.88403289,0.02346566
-3.17858929,2.36402012,0.02869676,0.34407905,1.36864462,0.71285450,0.85096737,0.00000000,0.88680164,0.02353919
-3.17258629,2.36831192,0.03090873,0.34701636,1.40014693,0.71487233,0.83321128,0.00000000,0.88852833,0.02366125
-3.16658329,2.37803493,0.03319266,0.34967977,1.43781203,0.71957408,0.81797699,0.00000000,0.88923445,0.02382246
-3.16058029,2.39248782,0.03551713,0.35199513,1.48109112,0.72665478,0.80519676,0.00000000,0.88892396,0.02401180
-3.15457729,2.41082180,0.03784779,0.35388416,1.52924438,0.73576156,0.79474019,0.00000000,0.88758100,0.02421702
-3.14857429,2.43207405,0.04014813,0.35526772,1.58135642,0.74650766,0.78642258,0.00000000,0.88516904,0.02442515
-3.14257129,2.45520507,0.04238051,0.35606963,1.63635784,0.75848706,0.78001452,0.00000000,0.88163174,0.02462297
-3.13656828,2.47913856,0.04450710,0.35622061,1.69305229,0.77128938,0.77525235,0.00000000,0.87689528,0.02479756
-3.13056528,2.50280209,0.04649102,0.35566245,1.75014816,0.78451422,0.77184919,0.00000000,0.87087247,0.02493678
-3.12456228,2.52516719,0.04829739,0.35435194,1.80629396,0.79778460,0.76950613,0.00000000,0.86346827,0.02502977
-3.11855928,2.54528723,0.04989440,0.35226452,1.86011612,0.81075895,0.76792328,0.00000000,0.85458649,0.02506737
-3.11255628,2.56233161,0.05125425,0.34939731,1.91025805,0.82314130,0.76681025,0.00000000,0.84413740,0.02504247
-3.10655328,2.57561500,0.05235397,0.34577144,1.95541894,0.83468930,0.76589589,0.00000000,0.83204570,0.02495031
-3.10055028,2.58462049,0.05317614,0.34143344,1.99439107,0.84521989,0.76493690,0.00000000,0.81825847,0.02478858
-3.09454727,2.58901567,0.05370930,0.33645555,2.02609427,0.85461247,0.76372509,0.00000000,0.80275247,0.02455758
-3.08854427,2.58866119,0.05394829,0.33093482,2.04960621,0.86280952,0.76209309,0.00000000,0.78554049,0.02426010
-3.08254127,2.58361126,0.05389422,0.32499115,2.06418763,0.86981472,0.75991833,0.00000000,0.76667611,0.02390133
-3.07653827,2.57410623,0.05355436,0.31876398,2.06930137,0.87568878,0.75712512,0.00000000,0.74625668,0.02348859
-3.07053527,2.56055750,0.05294172,0.31240804,2.06462488,0.88054299,0.75368494,0.00000000,0.72442410,0.02303102
-3.06453227,2.54352539,0.05207449,0.30608806,2.05005552,0.88453110,0.74961466,0.00000000,0.70136351,0.02253915
-3.05852926,2.52369087,0.05097529,0.29997277,2.02570887,0.88783949,0.74497306,0.00000000,0.67729962,0.02202451
-3.05252626,2.50182232,0.04967035,0.29422836,1.99191003,0.89067642,0.73985556,0.00000000,0.65249105,0.02149905
-3.04652326,2.47873883,0.04818852,0.28901174,1.94917860,0.89326041,0.73438754,0.00000000,0.62722280,0.02097472
-3.04052026,2.45527147,0.04656033,0.28446386,1.89820802,0.89580854,0.72871631,0.00000000,0.60179726,0.02046293
-3.03451726,2.43222421,0.04481695,0.28070342,1.83984020,0.89852484,0.72300228,0.00000000,0.57652427,0.01997410
-3.02851426,2.41033637,0.04298932,0.27782127,1.77503667,0.90158952,0.71740951,0.00000000,0.55171060,0.01951724
-3.02251126,2.39024798,0.04110722,0.27587580,1.70484748,0.90514917,0.71209618,0.00000000,0.52764961,0.01909959
-3.01650825,2.37246986,0.03919853,0.27488950,1.63037902,0.90930862,0.70720525,0.00000000,0.50461130,0.01872637
-3.01050525,2.35735955,0.03728863,0.27484699,1.55276221,0.91412461,0.70285588,0.00000000,0.48283355,0.01840055
-3.00450225,2.34510436,0.03539986,0.27569455,1.47312206,0.91960169,0.69913584,0.00000000,0.46251468,0.01812282
-2.99849925,2.33571215,0.03355123,0.27734123,1.39254978,0.92569043,0.69609545,0.00000000,0.44380789,0.01789157
-2.99249625,2.32901047,0.03175824,0.27966159,1.31207820,0.93228821,0.69374313,0.00000000,0.42681765,0.01770298
-2.98649325,2.32465386,0.03003284,0.28249982,1.23266118,0.93924242,0.69204302,0.00000000,0.41159810,0.01755126
-2.98049025,2.32213917,0.02838356,0.28567529,1.15515745,0.94635619,0.69091459,0.00000000,0.39815370,0.01742891
-2.97448724,2.32082806,0.02681572,0.28898906,1.08031904,0.95339616,0.69023446,0.00000000,0.38644166,0.01732704
-2.96848424,2.31997563,0.02533176,0.29223124,1.00878421,0.96010230,0.68984026,0.00000000,0.37637622,0.01723580
-2.96248124,2.31876383,0.02393162,0.29518878,0.94107475,0.96619912,0.68953646,0.00000000,0.36783433,0.01714480
-2.95647824,2.31633804,0.02261320,0.29765339,0.87759705,0.97140784,0.68910183,0.00000000,0.36066247,0.01704352
-2.95047524,2.31184502,0.02137281,0.29942913,0.81864662,0.97545910,0.68829829,0.00000000,0.35468410,0.01692177
-2.94447224,2.30447058,0.02020562,0.30033953,0.76441516,0.97810540,0.68688073,0.00000000,0.34970746,0.01677010
-2.93846923,2.29347500,0.01910609,0.30023368,0.71499972,0.97913293,0.68460727,0.00000000,0.34553333,0.01658015
-2.93246623,2.27822477,0.01806838,0.29899124,0.67041314,0.97837197,0.68124958,0.00000000,0.34196224,0.01634496
-2.92646323,2.25821901,0.01708669,0.29652610,0.63059513,0.97570558,0.67660277,0.00000000,0.33880110,0.01605921
-2.92046023,2.23310969,0.01615551,0.29278849,0.59542349,0.97107600,0.67049435,0.00000000,0.33586874,0.01571938
-2.91445723,2.20271465,0.01526985,0.28776564,0.56472483,0.96448847,0.66279185,0.00000000,0.33300038,0.01532387
-2.90845423,2.16702306,0.01442538,0.28148093,0.53828469,0.95601235,0.65340882,0.00000000,0.33005091,0.01487293
-2.90245123,2.12619342,0.01361849,0.27399157,0.51585648,0.94577930,0.64230884,0.00000000,0.32689683,0.01436867
-2.89644822,2.08054428,0.01284631,0.26538523,0.49716940,0.93397879,0.62950754,0.00000000,0.32343721,0.01381485
-2.89044522,2.03053845,0.01210668,0.25577548,0.48193510,0.92085104,0.61507230,0.00000000,0.31959346,0.01321673
-2.88444222,1.97676177,0.01139808,0.24529664,0.46985328,0.90667764,0.59911999,0.00000000,0.31530827,0.01258080
-2.87843922,1.91989752,0.01071952,0.23409813,0.46061629,0.89177048,0.58181267,0.00000000,0.31054390,0.01191448
-2.87243622,1.86069802,0.01007043,0.22233866,0.45391299,0.87645929,0.56335150,0.00000000,0.30527999,0.01122588
-2.86643322,1.79995470,0.00945054,0.21018053,0.44943192,0.86107845,0.54396929,0.00000000,0.29951115,0.01052346
-2.86043022,1.73846819,0.00885978,0.19778430,0.44686427,0.84595371,0.52392199,0.00000000,0.29324443,0.00981571
-2.85442721,1.67701986,0.00829817,0.18530409,0.44590647,0.83138927,0.50347948,0.00000000,0.28649706,0.00911095
-2.84842421,1.61634578,0.00776575,0.17288351,0.44626299,0.81765587,0.48291614,0.00000000,0.27929432,0.00841704
-2.84242121,1.55711443,0.00726251,0.16065259,0.44764905,0.80498038,0.46250172,0.00000000,0.27166792,0.00774119
-2.83641821,1.49990875,0.00678842,0.14872550,0.44979369,0.79353738,0.44249269,0.00000000,0.26365468,0.00708982
-2.83041521,1.44521307,0.00634336,0.13719924,0.45244297,0.78344285,0.42312464,0.00000000,0.25529577,0.00646841
-2.82441221,1.39340537,0.00592720,0.12615318,0.45536333,0.77475060,0.40460590,0.00000000,0.24663627,0.00588148
-2.81840920,1.34475456,0.00553984,0.11564945,0.45834518,0.76745119,0.38711271,0.00000000,0.23772517,0.00533257
-2.81240620,1.29942303,0.00518121,0.10573389,0.46120647,0.76147367,0.37078600,0.00000000,0.22861555,0.00482421
-2.80640320,1.25747352,0.00485144,0.09643762,0.46379611,0.75668986,0.35572986,0.00000000,0.21936498,0.00435803
-2.80040020,1.21888023,0.00455082,0.08777900,0.46599730,0.75292110,0.34201180,0.00000000,0.21003598,0.00393482
-2.79439720,1.18354302,0.00427994,0.07976578,0.46773033,0.74994721,0.32966449,0.00000000,0.20069640,0.00355465
-2.78839420,1.15130420,0.00403973,0.07239736,0.46895494,0.74751716,0.31868907,0.00000000,0.19141973,0.00321694
-2.78239120,1.12196681,0.00383148,0.06566711,0.46967205,0.74536119,0.30905954,0.00000000,0.18228509,0.00292067
-2.77638819,1.09531363,0.00365690,0.05956445,0.46992454,0.74320371,0.30072817,0.00000000,0.17337706,0.00266443
-2.77038519,1.07112598,0.00351810,0.05407681,0.46979734,0.74077657,0.29363142,0.00000000,0.16478514,0.00244660
-2.76438219,1.04920148,0.00341761,0.04919128,0.46941632,0.73783209,0.28769614,0.00000000,0.15660299,0.00226539
-2.75837919,1.02937005,0.00335832,0.04489594,0.46894632,0.73415527,0.28284581,0.00000000,0.14892725,0.00211904
-2.75237619,1.01150747,0.00334345,0.04118101,0.46858795,0.72957476,0.27900617,0.00000000,0.14185629,0.00200581
-2.74637319,0.99554596,0.00337649,0.03803951,0.46857337,0.72397202,0.27611032,0.00000000,0.13548867,0.00192408
-2.74037019,0.98148149,0.00346111,0.03546778,0.46916110,0.71728828,0.27410281,0.00000000,0.12992146,0.00187240
-2.73436718,0.96937746,0.00360110,0.03346575,0.47062980,0.70952918,0.27294261,0.00000000,0.12524867,0.00184953
-2.72836418,0.95936486,0.00380023,0.03203689,0.47327132,0.70076662,0.27260479,0.00000000,0.12155954,0.00185441
-2.72236118,0.95163897,0.00406222,0.03118815,0.47738304,0.69113813,0.27308096,0.00000000,0.11893711,0.00188617
-2.71635818,0.94645282,0.00439059,0.03092966,0.48325992,0.68084348,0.27437843,0.00000000,0.11745694,0.00194412
-2.71035518,0.94410800,0.00478862,0.03127445,0.49118627,0.67013907,0.27651812,0.00000000,0.11718601,0.00202771
-2.70435218,0.94494326,0.00525920,0.03223807,0.50142777,0.65933021,0.27953162,0.00000000,0.11818210,0.00213648
-2.69834917,0.94932164,0.00580487,0.03383817,0.51422387,0.64876182,0.28345734,0.00000000,0.12049338,0.00227005
-2.69234617,0.95761685,0.00642762,0.03609418,0.52978091,0.63880806,0.28833626,0.00000000,0.12415845,0.00242803
-2.68634317,0.97019958,0.00712897,0.03902696,0.54826632,0.62986136,0.29420740,0.00000000,0.12920665,0.00260999
-2.68034017,0.98742453,0.00790984,0.04265838,0.56980397,0.62232150,0.30110344,0.00000000,0.13565879,0.00281543
-2.67433717,1.00961873,0.00877057,0.04701110,0.59447109,0.61658522,0.30904664,0.00000000,0.14352810,0.00304373
-2.66833417,1.03707174,0.00971085,0.05210815,0.62229663,0.61303676,0.31804545,0.00000000,0.15282134,0.00329414
-2.66233117,1.07002793,0.01072975,0.05797261,0.65326124,0.61203988,0.32809186,0.00000000,0.16354010,0.00356573
-2.65632816,1.10868122,0.01182569,0.06462716,0.68729884,0.61393143,0.33915982,0.00000000,0.17568196,0.00385741
-2.65032516,1.15317212,0.01299638,0.07209357,0.72429944,0.61901669,0.35120454,0.00000000,0.18924161,0.00416789
-2.64432216,1.20358700,0.01423885,0.08039206,0.76411320,0.62756657,0.36416300,0.00000000,0.20421157,0.00449574
-2.63831916,1.25995905,0.01554935,0.08954046,0.80655532,0.63981635,0.37795520,0.00000000,0.22058261,0.00483934
-2.63231616,1.32227073,0.01692339,0.09955324,0.85141141,0.65596593,0.39248646,0.00000000,0.23834352,0.00519693
-2.62631316,1.39045685,0.01835560,0.11044031,0.89844301,0.67618112,0.40765013,0.00000000,0.25748034,0.00556663
-2.62031016,1.46440782,0.01983973,0.12220560,0.94739293,0.70059562,0.42333085,0.00000000,0.27797485,0.00594642
-2.61430715,1.54397252,0.02136855,0.13484547,0.99799001,0.72931337,0.43940794,0.00000000,0.29980237,0.00633421
-2.60830415,1.62896015,0.02293378,0.14834697,1.04995320,0.76241071,0.45575866,0.00000000,0.32292891,0.00672781
-2.60230115,1.71914078,0.02452607,0.16268594,1.10299458,0.79993805,0.47226125,0.00000000,0.34730772,0.00712493
-2.59629815,1.81424435,0.02613490,0.17782520,1.15682148,0.84192072,0.48879744,0.00000000,0.37287542,0.00752323
-2.59029515,1.91395805,0.02774858,0.19371268,1.21113750,0.88835887,0.50525431,0.00000000,0.39954797,0.00792028
-2.58429215,2.01792239,0.02935426,0.21027983,1.26564280,0.93922608,0.52152555,0.00000000,0.42721660,0.00831354
-2.57828914,2.12572610,0.03093799,0.22744030,1.32003368,0.99446693,0.53751192,0.00000000,0.45574416,0.00870039
-2.57228614,2.23690054,0.03248478,0.24508911,1.37400177,1.05399334,0.55312101,0.00000000,0.48496200,0.00907813
-2.56628314,2.35091428,0.03397880,0.26310231,1.42723327,1.11768019,0.56826648,0.00000000,0.51466791,0.00944390
-2.56028014,2.46716837,0.03540354,0.28133743,1.47940832,1.18536012,0.58286682,0.00000000,0.54462525,0.00979479
-2.55427714,2.58499321,0.03674214,0.29963462,1.53020096,1.25681817,0.59684373,0.00000000,0.57456351,0.01012778
-2.54827414,2.70364753,0.03797763,0.31781868,1.57927989,1.33178637,0.61012053,0.00000000,0.60418061,0.01043976
-2.54227114,2.82232009,0.03909339,0.33570191,1.62631003,1.40993884,0.62262049,0.00000000,0.63314685,0.01072762
-2.53626813,2.94013448,0.04007348,0.35308783,1.67095506,1.49088759,0.63426548,0.00000000,0.66111073,0.01098825
-2.53026513,3.05615712,0.04090315,0.36977557,1.71288093,1.57417957,0.64497492,0.00000000,0.68770630,0.01121863
-2.52426213,3.16940855,0.04156923,0.38556494,1.75175997,1.65929505,0.65466525,0.00000000,0.71256198,0.01141588
-2.51825913,3.27887770,0.04206061,0.40026195,1.78727566,1.74564777,0.66324990,0.00000000,0.73531058,0.01157736
-2.51225613,3.38353864,0.04236862,0.41368445,1.81912753,1.83258688,0.67063983,0.00000000,0.75559996,0.01170075
-2.50625313,3.48236938,0.04248745,0.42566791,1.84703613,1.91940097,0.67674466,0.00000000,0.77310406,0.01178415
-2.50025013,3.57437184,0.04241447,0.43607073,1.87074751,2.00532413,0.68147424,0.00000000,0.78753371,0.01182613
-2.49424712,3.65859226,0.04215042,0.44477916,1.89003718,2.08954411,0.68474071,0.00000000,0.79864670,0.01182585
-2.48824412,3.73414132,0.04169966,0.45171132,1.90471326,2.17121257,0.68646087,0.00000000,0.80625677,0.01178308
-2.48224112,3.80021312,0.04107015,0.45682027,1.91461870,2.24945721,0.68655875,0.00000000,0.81024086,0.01169828
-2.47623812,3.85610241,0.04027351,0.46009583,1.91963256,2.32339582,0.68496836,0.00000000,0.81054449,0.01157261
-2.47023512,3.90121957,0.03932482,0.46156513,1.91967045,2.39215179,0.68163640,0.00000000,0.80718487,0.01140789
-2.46423212,3.93510282,0.03824244,0.46129182,1.91468432,2.45487104,0.67652480,0.00000000,0.80025161,0.01120666
-2.45822911,3.95742749,0.03704769,0.45937394,1.90466173,2.51073985,0.66961319,0.00000000,0.78990505,0.01097205
-2.45222611,3.96801228,0.03576442,0.45594048,1.88962496,2.55900327,0.66090093,0.00000000,0.77637222,0.01070775
-2.44622311,3.96682244,0.03441863,0.45114697,1.86963018,2.59898358,0.65040886,0.00000000,0.75994075,0.01041790
-2.44022011,3.95396995,0.03303789,0.44517009,1.84476693,2.63009824,0.63818056,0.00000000,0.74095087,0.01010701
-2.43421711,3.92971107,0.03165081,0.43820171,1.81515815,2.65187673,0.62428313,0.00000000,0.71978601,0.00977979
-2.42821411,3.89444124,0.03028652,0.43044258,1.78096077,2.66397564,0.60880740,0.00000000,0.69686238,0.00944111
-2.42221111,3.84868779,0.02897406,0.42209592,1.74236694,2.66619128,0.59186762,0.00000000,0.67261790,0.00909578
-2.41620810,3.79310041,0.02774186,0.41336132,1.69960588,2.65846928,0.57360050,0.00000000,0.64750113,0.00874852
-2.41020510,3.72843991,0.02661722,0.40442910,1.65294597,2.64091047,0.55416365,0.00000000,0.62196035,0.00840377
-2.40420210,3.65556516,0.02562581,0.39547534,1.60269705,2.61377264,0.53373350,0.00000000,0.59643342,0.00806566
-2.39819910,3.57541847,0.02479128,0.38665785,1.54921236,2.57746775,0.51250249,0.00000000,0.57133851,0.00773789
-2.39219610,3.48900964,0.02413486,0.37811318,1.49289005,2.53255452,0.49067596,0.00000000,0.54706605,0.00742371
-2.38619310,3.39739869,0.02367505,0.36995457,1.43417357,2.47972623,0.46846836,0.00000000,0.52397203,0.00712581
-2.38019010,3.30167754,0.02342736,0.36227103,1.37355087,2.41979423,0.44609927,0.00000000,0.50237262,0.00684639
-2.37418709,3.20295099,0.02340411,0.35512746,1.31155210,2.35366742,0.42378905,0.00000000,0.48254018,0.00658709
-2.36818409,3.10231704,0.02361427,0.34856550,1.24874552,2.28232838,0.40175443,0.00000000,0.46470055,0.00634900
-2.36218109,3.00084729,0.02406336,0.34260526,1.18573169,2.20680723,0.38020406,0.00000000,0.44903147,0.00613276
-2.35617809,2.89956756,0.02475339,0.33724757,1.12313592,2.12815398,0.35933421,0.00000000,0.43566209,0.00593851
-2.35017509,2.79943943,0.02568277,0.33247653,1.06159918,2.04741064,0.33932484,0.00000000,0.42467317,0.00576599
-2.34417209,2.70134325,0.02684638,0.32826243,1.00176770,1.96558426,0.32033598,0.00000000,0.41609809,0.00561458
-2.33816908,2.60606312,0.02823553,0.32456454,0.94428156,1.88362197,0.30250481,0.00000000,0.40992437,0.00548335
-2.33216608,2.51427440,0.02983799,0.32133391,0.88976277,1.80238905,0.28594327,0.00000000,0.40609562,0.00537110
-2.32616308,2.42653430,0.03163811,0.31851593,0.83880318,1.72265111,0.27073646,0.00000000,0.40451389,0.00527641
-2.32016008,2.34327596,0.03361686,0.31605255,0.79195269,1.64506075,0.25694185,0.00000000,0.40504240,0.00519773
-2.31415708,2.26480616,0.03575197,0.31388425,0.74970818,1.57014958,0.24458922,0.00000000,0.40750861,0.00513335
-2.30815408,2.19130700,0.03801809,0.31195159,0.71250348,1.49832534,0.23368137,0.00000000,0.41170776,0.00508147
-2.30215108,2.12284133,0.04038703,0.31019649,0.68070077,1.42987442,0.22419556,0.00000000,0.41740683,0.00504026
-2.29614807,2.05936193,0.04282798,0.30856321,0.65458354,1.36496922,0.21608554,0.00000000,0.42434909,0.00500781
-2.29014507,2.00072382,0.04530790,0.30699913,0.63435138,1.30367978,0.20928415,0.00000000,0.43225918,0.00498222
-2.28414207,1.94669949,0.04779190,0.30545534,0.62011664,1.24598903,0.20370631,0.00000000,0.44084889,0.00496162
-2.27813907,1.89699620,0.05024370,0.30388722,0.61190294,1.19181053,0.19925226,0.00000000,0.44982347,0.00494413
-2.27213607,1.85127471,0.05262622,0.30225489,0.60964566,1.14100789,0.19581098,0.00000000,0.45888849,0.00492794
-2.26613307,1.80916869,0.05490217,0.30052376,0.61319412,1.09341463,0.19326373,0.00000000,0.46775718,0.00491131
-2.26013007,1.77030400,0.05703474,0.29866509,0.62231548,1.04885357,0.19148742,0.00000000,0.47615804,0.00489260
-2.25412706,1.73431707,0.05898829,0.29665659,0.63670025,1.00715473,0.19035791,0.00000000,0.48384242,0.00487025
-2.24812406,1.70087176,0.06072910,0.29448309,0.65596916,0.96817109,0.18975311,0.00000000,0.49059208,0.00484289
-2.24212106,1.66967408,0.06222613,0.29213720,0.67968128,0.93179126,0.18955579,0.00000000,0.49622614,0.00480927
-2.23611806,1.64048426,0.06345171,0.28961993,0.70734326,0.89794907,0.18965616,0.00000000,0.50060744,0.00476836
-2.23011506,1.61312599,0.06438226,0.28694130,0.73841945,0.86662934,0.18995413,0.00000000,0.50364778,0.00471931
-2.22411206,1.58749257,0.06499881,0.28412074,0.77234281,0.83787033,0.19036126,0.00000000,0.50531195,0.00466151
-2.21810905,1.56355001,0.06528759,0.28118739,0.80852631,0.81176258,0.19080251,0.00000000,0.50562034,0.00459460
-2.21210605,1.54133727,0.06524037,0.27818015,0.84637475,0.78844484,0.19121757,0.00000000,0.50464981,0.00451847
-2.20610305,1.52096378,0.06485473,0.27514751,0.88529667,0.76809749,0.19156211,0.00000000,0.50253298,0.00443325
-2.20010005,1.50260479,0.06413417,0.27214705,0.92471625,0.75093392,0.19180857,0.00000000,0.49945567,0.00433933
-2.19409705,1.48649489,0.06308808,0.26924478,0.96408486,0.73719082,0.19194682,0.00000000,0.49565265,0.00423735
-2.18809405,1.47292015,0.06173154,0.26651411,1.00289222,0.72711783,0.19198450,0.00000000,0.49140190,0.00412818
-2.18209105,1.46220951,0.06008498,0.26403459,1.04067668,0.72096738,0.19194697,0.00000000,0.48701730,0.00401289
-2.17608804,1.45472571,0.05817374,0.26189051,1.07703471,0.71898529,0.19187705,0.00000000,0.48284019,0.00389272
-2.17008504,1.45085629,0.05602746,0.26016915,1.11162925,0.72140257,0.19183427,0.00000000,0.47922998,0.00376908
-2.16408204,1.45100484,0.05367943,0.25895903,1.14419672,0.72842899,0.19189374,0.00000000,0.47655407,0.00364347
-2.15807904,1.45558290,0.05116580,0.25834788,1.17455269,0.74024844,0.19214465,0.00000000,0.47517732,0.00351747
-2.15207604,1.46500237,0.04852483,0.25842062,1.20259593,0.75701634,0.19268817,0.00000000,0.47545151,0.00339268
-2.14607304,1.47966860,0.04579605,0.25925719,1.22831096,0.77885892,0.19363500,0.00000000,0.47770494,0.00327071
-2.14007004,1.49997399,0.04301944,0.26093042,1.25176872,0.80587417,0.19510235,0.00000000,0.48223242,0.00315310
-2.13406703,1.52629189,0.04023464,0.26350380,1.27312557,0.83813407,0.19721062,0.00000000,0.48928603,0.00304133
-2.12806403,1.55897049,0.03748023,0.26702937,1.29262048,0.87568770,0.20007960,0.00000000,0.49906675,0.00293674
-2.12206103,1.59832655,0.03479306,0.27154555,1.31057028,0.91856454,0.20382438,0.00000000,0.51171718,0.00284052
-2.11605803,1.64463859,0.03220760,0.27707525,1.32736307,0.96677755,0.20855120,0.00000000,0.52731558,0.00275371
-2.11005503,1.69813928,0.02975550,0.28362399,1.34344968,1.02032528,0.21435308,0.00000000,0.54587138,0.00267713
-2.10405203,1.75900696,0.02746510,0.29117832,1.35933318,1.07919264,0.22130567,0.00000000,0.56732226,0.00261139
