energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30115058,1.36399670,0.34622312,0.00141893,0.65547692,0.00000000,0.93933240,0.52337654
-4.29514757,1.28755295,0.32442913,0.00136700,0.61525871,0.00000000,0.89843737,0.49421689
-4.28914457,1.21427611,0.30306140,0.00132125,0.57657479,0.00000000,0.86077156,0.46596166
-4.28314157,1.14489483,0.28233858,0.00128187,0.53982778,0.00000000,0.82664675,0.43893814
-4.27713857,1.07997617,0.26245209,0.00124886,0.50534192,0.00000000,0.79622961,0.41341716
-4.27113557,1.01992057,0.24356252,0.00122195,0.47336069,0.00000000,0.76954451,0.38960977
-4.26513257,0.96496350,0.22579737,0.00120069,0.44404776,0.00000000,0.74648166,0.36766646
-4.25912956,0.91518340,0.20925009,0.00118443,0.41749078,0.00000000,0.72681024,0.34767886
-4.25312656,0.87051535,0.19398055,0.00117239,0.39370801,0.00000000,0.71019585,0.32968366
-4.24712356,0.83076959,0.18001667,0.00116365,0.37265703,0.00000000,0.69622138,0.31366845
-4.24112056,0.79565382,0.16735714,0.00115726,0.35424526,0.00000000,0.68441040,0.29957911
-4.23511756,0.76479817,0.15597502,0.00115220,0.33834155,0.00000000,0.67425205,0.28732832
-4.22911456,0.73778149,0.14582193,0.00114749,0.32478834,0.00000000,0.66522635,0.27680461
-4.22311156,0.71415791,0.13683266,0.00114221,0.31341385,0.00000000,0.65682888,0.26788168
-4.21710855,0.69348225,0.12892990,0.00113551,0.30404368,0.00000000,0.64859379,0.26042738
-4.21110555,0.67533347,0.12202878,0.00112671,0.29651135,0.00000000,0.64011438,0.25431194
-4.20510255,0.65933503,0.11604126,0.00111524,0.29066755,0.00000000,0.63106030,0.24941521
-4.19909955,0.64517157,0.11087984,0.00110075,0.28638751,0.00000000,0.62119096,0.24563264
-4.19309655,0.63260145,0.10646084,0.00108306,0.28357657,0.00000000,0.61036466,0.24287969
-4.18709355,0.62146478,0.10270687,0.00106220,0.28217374,0.00000000,0.59854324,0.24109473
-4.18109055,0.61168700,0.09954865,0.00103838,0.28215317,0.00000000,0.58579219,0.24024038
-4.17508754,0.60327811,0.09692615,0.00101203,0.28352381,0.00000000,0.57227651,0.24030340
-4.16908454,0.59632798,0.09478901,0.00098371,0.28632721,0.00000000,0.55825250,0.24129316
-4.16308154,0.59099818,0.09309654,0.00095417,0.29063389,0.00000000,0.54405613,0.24323908
-4.15707854,0.58751088,0.09181712,0.00092426,0.29653836,0.00000000,0.53008833,0.24618713
-4.15107554,0.58613561,0.09092739,0.00089491,0.30415322,0.00000000,0.51679818,0.25019569
-4.14507254,0.58717444,0.09041119,0.00086714,0.31360247,0.00000000,0.50466441,0.25533102
-4.13906953,0.59094635,0.09025831,0.00084195,0.32501445,0.00000000,0.49417617,0.26166256
-4.13306653,0.59777124,0.09046339,0.00082036,0.33851461,0.00000000,0.48581361,0.26925829
-4.12706353,0.60795434,0.09102470,0.00080329,0.35421822,0.00000000,0.48002900,0.27818028
-4.12106053,0.62177140,0.09194316,0.00079162,0.37222343,0.00000000,0.47722916,0.28848058
-4.11505753,0.63945493,0.09322137,0.00078609,0.39260465,0.00000000,0.47775942,0.30019755
-4.10905453,0.66118205,0.09486283,0.00078730,0.41540650,0.00000000,0.48188997,0.31335260
-4.10305153,0.68706395,0.09687128,0.00079568,0.44063840,0.00000000,0.48980475,0.32794756
-4.09704852,0.71713732,0.09924999,0.00081150,0.46826999,0.00000000,0.50159326,0.34396239
-4.09104552,0.75135781,0.10200124,0.00083481,0.49822739,0.00000000,0.51724564,0.36135357
-4.08504252,0.78959573,0.10512566,0.00086548,0.53039062,0.00000000,0.53665112,0.38005293
-4.07903952,0.83163404,0.10862159,0.00090319,0.56459204,0.00000000,0.55959987,0.39996699
-4.07303652,0.87716880,0.11248444,0.00094740,0.60061630,0.00000000,0.58578838,0.42097702
-4.06703352,0.92581226,0.11670588,0.00099745,0.63820166,0.00000000,0.61482827,0.44293958
-4.06103052,0.97709849,0.12127311,0.00105247,0.67704293,0.00000000,0.64625831,0.46568787
-4.05502751,1.03049186,0.12616811,0.00111149,0.71679627,0.00000000,0.67955931,0.48903387
-4.04902451,1.08539819,0.13136697,0.00117345,0.75708558,0.00000000,0.71417171,0.51277129
-4.04302151,1.14117859,0.13683937,0.00123720,0.79751090,0.00000000,0.74951511,0.53667950
-4.03701851,1.19716573,0.14254829,0.00130158,0.83765832,0.00000000,0.78500925,0.56052829
-4.03101551,1.25268225,0.14845001,0.00136543,0.87711155,0.00000000,0.82009567,0.58408368
-4.02501251,1.30706090,0.15449449,0.00142763,0.91546456,0.00000000,0.85425931,0.60711442
-4.01900950,1.35966565,0.16062613,0.00148714,0.95233512,0.00000000,0.88704893,0.62939916
-4.01300650,1.40991313,0.16678498,0.00154306,0.98737854,0.00000000,0.91809577,0.65073412
-4.00700350,1.45729345,0.17290835,0.00159462,1.02030105,0.00000000,0.94712914,0.67094076
-4.00100050,1.50138945,0.17893275,0.00164122,1.05087219,0.00000000,0.97398846,0.68987324
-3.99499750,1.54189336,0.18479616,0.00168246,1.07893550,0.00000000,0.99863068,0.70742527
-3.98899450,1.57861993,0.19044044,0.00171814,1.10441673,0.00000000,1.02113267,0.72353578
-3.98299150,1.61151507,0.19581375,0.00174825,1.12732914,0.00000000,1.04168814,0.73819324
-3.97698849,1.64065935,0.20087291,0.00177300,1.14777521,0.00000000,1.06059892,0.75143803
-3.97098549,1.66626572,0.20558547,0.00179277,1.16594448,0.00000000,1.07826076,0.76336270
-3.96498249,1.68867147,0.20993129,0.00180811,1.18210749,0.00000000,1.09514406,0.77410996
-3.95897949,1.70832417,0.21390372,0.00181970,1.19660562,0.00000000,1.11177027,0.78386814
-3.95297649,1.72576228,0.21751000,0.00182832,1.20983740,0.00000000,1.12868493,0.79286454
-3.94697349,1.74159112,0.22077107,0.00183480,1.22224171,0.00000000,1.14642859,0.80135645
-3.94097049,1.75645523,0.22372057,0.00184000,1.23427859,0.00000000,1.16550701,0.80962064
-3.93496748,1.77100839,0.22640325,0.00184475,1.24640864,0.00000000,1.18636216,0.81794149
-3.92896448,1.78588306,0.22887269,0.00184981,1.25907208,0.00000000,1.20934555,0.82659852
-3.92296148,1.80166053,0.23118861,0.00185586,1.27266853,0.00000000,1.23469550,0.83585389
-3.91695848,1.81884369,0.23341375,0.00186342,1.28753864,0.00000000,1.26251945,0.84594057
-3.91095548,1.83783382,0.23561071,0.00187288,1.30394860,0.00000000,1.29278272,0.85705191
-3.90495248,1.85891260,0.23783863,0.00188446,1.32207847,0.00000000,1.32530427,0.86933300
-3.89894947,1.88223067,0.24015027,0.00189820,1.34201488,0.00000000,1.35976003,0.88287453
-3.89294647,1.90780294,0.24258924,0.00191397,1.36374857,0.00000000,1.39569379,0.89770928
-3.88694347,1.93551131,0.24518788,0.00193151,1.38717689,0.00000000,1.43253524,0.91381153
-3.88094047,1.96511418,0.24796559,0.00195042,1.41211096,0.00000000,1.46962432,0.93109928
-3.87493747,1.99626237,0.25092796,0.00197019,1.43828717,0.00000000,1.50624071,0.94943908
-3.86893447,2.02852019,0.25406635,0.00199026,1.46538196,0.00000000,1.54163692,0.96865319
-3.86293147,2.06139030,0.25735833,0.00201004,1.49302921,0.00000000,1.57507326,0.98852836
-3.85692846,2.09434085,0.26076847,0.00202897,1.52083887,0.00000000,1.60585277,1.00882579
-3.85092546,2.12683299,0.26424974,0.00204651,1.54841570,0.00000000,1.63335415,1.02929154
-3.84492246,2.15834708,0.26774522,0.00206225,1.57537706,0.00000000,1.65706108,1.04966664
-3.83891946,2.18840605,0.27119000,0.00207587,1.60136840,0.00000000,1.67658600,1.06969638
-3.83291646,2.21659438,0.27451332,0.00208718,1.62607590,0.00000000,1.69168739,1.08913818
-3.82691346,2.24257182,0.27764058,0.00209616,1.64923527,0.00000000,1.70227942,1.10776766
-3.82091046,2.26608111,0.28049534,0.00210293,1.67063662,0.00000000,1.70843351,1.12538272
-3.81490745,2.28694954,0.28300125,0.00210775,1.69012519,0.00000000,1.71037200,1.14180547
-3.80890445,2.30508469,0.28508368,0.00211100,1.70759830,0.00000000,1.70845415,1.15688224
-3.80290145,2.32046491,0.28667127,0.00211315,1.72299894,0.00000000,1.70315563,1.17048194
-3.79689845,2.33312568,0.28769730,0.00211476,1.73630697,0.00000000,1.69504262,1.18249313
-3.79089545,2.34314325,0.28810092,0.00211639,1.74752872,0.00000000,1.68474231,1.19282036
-3.78489245,2.35061696,0.28782827,0.00211859,1.75668613,0.00000000,1.67291138,1.20138036
-3.77888944,2.35565183,0.28683364,0.00212188,1.76380647,0.00000000,1.66020449,1.20809867
-3.77288644,2.35834311,0.28508049,0.00212665,1.76891369,0.00000000,1.64724450,1.21290710
-3.76688344,2.35876383,0.28254259,0.00213322,1.77202209,0.00000000,1.63459614,1.21574263
-3.76088044,2.35695669,0.27920514,0.00214173,1.77313318,0.00000000,1.62274446,1.21654793
-3.75487744,2.35293085,0.27506586,0.00215217,1.77223585,0.00000000,1.61207916,1.21527363
-3.74887444,2.34666398,0.27013604,0.00216437,1.76931008,0.00000000,1.60288543,1.21188239
-3.74287144,2.33810950,0.26444154,0.00217800,1.76433392,0.00000000,1.59534148,1.20635448
-3.73686843,2.32720836,0.25802358,0.00219259,1.75729330,0.00000000,1.58952259,1.19869459
-3.73086543,2.31390468,0.25093925,0.00220756,1.74819378,0.00000000,1.58541100,1.18893932
-3.72486243,2.29816393,0.24326177,0.00222223,1.73707354,0.00000000,1.58291069,1.17716482
-3.71885943,2.27999221,0.23508025,0.00223588,1.72401638,0.00000000,1.58186577,1.16349394
-3.71285643,2.25945532,0.22649903,0.00224780,1.70916370,0.00000000,1.58208106,1.14810220
-3.70685343,2.23669580,0.21763657,0.00225731,1.69272447,0.00000000,1.58334331,1.13122207
-3.70085043,2.21194680,0.20862366,0.00226382,1.67498209,0.00000000,1.58544157,1.11314494
-3.69484742,2.18554131,0.19960128,0.00226687,1.65629752,0.00000000,1.58818535,1.09422047
-3.68884442,2.15791587,0.19071786,0.00226614,1.63710797,0.00000000,1.59141937,1.07485292
-3.68284142,2.12960819,0.18212620,0.00226152,1.61792089,0.00000000,1.59503400,1.05549455
-3.67683842,2.10124817,0.17397996,0.00225307,1.59930336,0.00000000,1.59897095,1.03663595
-3.67083542,2.07354280,0.16643001,0.00224108,1.58186685,0.00000000,1.60322377,1.01879372
-3.66483242,2.04725507,0.15962060,0.00222601,1.56624827,0.00000000,1.60783355,1.00249576
-3.65882941,2.02317802,0.15368552,0.00220854,1.55308764,0.00000000,1.61288012,0.98826475
-3.65282641,2.00210489,0.14874441,0.00218946,1.54300375,0.00000000,1.61846963,0.97660052
-3.64682341,1.98479688,0.14489928,0.00216971,1.53656857,0.00000000,1.62471941,0.96796188
-3.64082041,1.97194991,0.14223145,0.00215031,1.53428190,0.00000000,1.63174120,0.96274878
-3.63481741,1.96416214,0.14079885,0.00213230,1.53654709,0.00000000,1.63962413,0.96128555
-3.62881441,1.96190366,0.14063395,0.00211669,1.54364942,0.00000000,1.64841837,0.96380588
-3.62281141,1.96548992,0.14174226,0.00210447,1.55573781,0.00000000,1.65812068,0.97044033
-3.61680840,1.97506023,0.14410157,0.00209646,1.57281093,0.00000000,1.66866286,0.98120676
-3.61080540,1.99056238,0.14766182,0.00209336,1.59470854,0.00000000,1.67990362,0.99600434
-3.60480240,2.01174414,0.15234583,0.00209567,1.62110824,0.00000000,1.69162456,1.01461139
-3.59879940,2.03815231,0.15805063,0.00210365,1.65152821,0.00000000,1.70353037,1.03668719
-3.59279640,2.06913927,0.16464970,0.00211733,1.68533578,0.00000000,1.71525335,1.06177791
-3.58679340,2.10387715,0.17199574,0.00213649,1.72176162,0.00000000,1.72636188,1.08932641
-3.58079040,2.14137901,0.17992425,0.00216064,1.75991918,0.00000000,1.73637260,1.11868588
-3.57478739,2.18052642,0.18825754,0.00218907,1.79882873,0.00000000,1.74476547,1.14913665
-3.56878439,2.22010248,0.19680941,0.00222084,1.83744518,0.00000000,1.75100120,1.17990599
-3.56278139,2.25882915,0.20539005,0.00225481,1.87468877,0.00000000,1.75454021,1.21019002
-3.55677839,2.29540759,0.21381138,0.00228972,1.90947761,0.00000000,1.75486235,1.23917721
-3.55077539,2.32856013,0.22189241,0.00232418,1.94076105,0.00000000,1.75148655,1.26607276
-3.54477239,2.35707254,0.22946467,0.00235678,1.96755270,0.00000000,1.74398980,1.29012287
-3.53876938,2.37983500,0.23637743,0.00238608,1.98896207,0.00000000,1.73202471,1.31063843
-3.53276638,2.39588056,0.24250273,0.00241072,2.00422380,0.00000000,1.71533521,1.32701708
-3.52676338,2.40441967,0.24773979,0.00242947,2.01272352,0.00000000,1.69376988,1.33876306
-3.52076038,2.40486980,0.25201893,0.00244123,2.01401943,0.00000000,1.66729257,1.34550412
-3.51475738,2.39687889,0.25530469,0.00244514,2.00785907,0.00000000,1.63599018,1.34700493
-3.50875438,2.38034210,0.25759811,0.00244060,1.99419034,0.00000000,1.60007729,1.34317642
-3.50275138,2.35541112,0.25893802,0.00242726,1.97316680,0.00000000,1.55989782,1.33408087
-3.49674837,2.32249571,0.25940135,0.00240512,1.94514667,0.00000000,1.51592352,1.31993228
-3.49074537,2.28225752,0.25910234,0.00237446,1.91068571,0.00000000,1.46874961,1.30109219
-3.48474237,2.23559615,0.25819067,0.00233589,1.87052401,0.00000000,1.41908760,1.27806084
-3.47873937,2.18362807,0.25684861,0.00229035,1.82556718,0.00000000,1.36775561,1.25146407
-3.47273637,2.12765901,0.25528715,0.00223904,1.77686243,0.00000000,1.31566639,1.22203623
-3.46673337,2.06915069,0.25374131,0.00218342,1.72557028,0.00000000,1.26381343,1.19059984
-3.46073037,2.00968310,0.25246471,0.00212520,1.67293286,0.00000000,1.21325549,1.15804239
-3.45472736,1.95091341,0.25172356,0.00206625,1.62023985,0.00000000,1.16509979,1.12529142
-3.44872436,1.89453318,0.25179028,0.00200856,1.56879310,0.00000000,1.12048445,1.09328841
-3.44272136,1.84222491,0.25293699,0.00195424,1.51987123,0.00000000,1.08056021,1.06296265
-3.43671836,1.79561967,0.25542887,0.00190537,1.47469545,0.00000000,1.04647195,1.03520579
-3.43071536,1.75625698,0.25951789,0.00186407,1.43439757,0.00000000,1.01934023,1.01084815
-3.42471236,1.72554826,0.26543681,0.00183236,1.39999149,0.00000000,1.00024291,0.99063735
-3.41870935,1.70474468,0.27339376,0.00181212,1.37234895,0.00000000,0.99019716,0.97522021
-3.41270635,1.69491059,0.28356750,0.00180511,1.35218030,0.00000000,0.99014178,0.96512826
-3.40670335,1.69690264,0.29610340,0.00181288,1.34002087,0.00000000,1.00091995,0.96076735
-3.40070035,1.71135515,0.31111030,0.00183674,1.33622306,0.00000000,1.02326232,0.96241146
-3.39469735,1.73867165,0.32865813,0.00187777,1.34095432,0.00000000,1.05777049,0.97020082
-3.38869435,1.77902221,0.34877634,0.00193674,1.35420062,0.00000000,1.10490078,0.98414410
-3.38269135,1.83234617,0.37145315,0.00201418,1.37577507,0.00000000,1.16494843,1.00412417
-3.37668834,1.89835945,0.39663530,0.00211026,1.40533087,0.00000000,1.23803228,1.02990721
-3.37068534,1.97656578,0.42422854,0.00222488,1.44237787,0.00000000,1.32408030,1.06115422
-3.36468234,2.06627081,0.45409839,0.00235760,1.48630167,0.00000000,1.42281624,1.09743446
-3.35867934,2.16659836,0.48607144,0.00250766,1.53638441,0.00000000,1.53374807,1.13823997
-3.35267634,2.27650803,0.51993676,0.00267399,1.59182618,0.00000000,1.65615887,1.18300057
-3.34667334,2.39481342,0.55544767,0.00285522,1.65176626,0.00000000,1.78910099,1.23109852
-3.34067034,2.52020073,0.59232368,0.00304965,1.71530331,0.00000000,1.93139454,1.28188249
-3.33466733,2.65124729,0.63025271,0.00325531,1.78151404,0.00000000,2.08163095,1.33468037
-3.32866433,2.78644011,0.66889364,0.00346997,1.84946995,0.00000000,2.23818284,1.38881061
-3.32266133,2.92419462,0.70787932,0.00369115,1.91825188,0.00000000,2.39922071,1.44359200
-3.31665833,3.06287378,0.74682014,0.00391616,1.98696244,0.00000000,2.56273732,1.49835205
-3.31065533,3.20080824,0.78530835,0.00414215,2.05473649,0.00000000,2.72657986,1.55243402
-3.30465233,3.33631757,0.82292320,0.00436617,2.12074990,0.00000000,2.88848997,1.60520289
-3.29864932,3.46773340,0.85923704,0.00458518,2.18422705,0.00000000,3.04615109,1.65605074
-3.29264632,3.59342426,0.89382250,0.00479618,2.24444749,0.00000000,3.19724213,1.70440166
-3.28664332,3.71182249,0.92626060,0.00499623,2.30075202,0.00000000,3.33949606,1.74971679
-3.28064032,3.82145273,0.95614981,0.00518252,2.35254861,0.00000000,3.47076151,1.79149949
-3.27463732,3.92096169,0.98311587,0.00535248,2.39931833,0.00000000,3.58906518,1.82930099
-3.26863432,4.00914823,1.00682204,0.00550383,2.44062124,0.00000000,3.69267248,1.86272641
-3.26263132,4.08499279,1.02697947,0.00563463,2.47610223,0.00000000,3.78014363,1.89144116
-3.25662831,4.14768479,1.04335726,0.00574334,2.50549652,0.00000000,3.85038278,1.91517740
-3.25062531,4.19664663,1.05579170,0.00582891,2.52863436,0.00000000,3.90267729,1.93374018
-3.24462231,4.23155284,1.06419420,0.00589074,2.54544451,0.00000000,3.93672523,1.94701296
-3.23861931,4.25234290,1.06855739,0.00592877,2.55595596,0.00000000,3.95264912,1.95496180
-3.23261631,4.25922657,1.06895890,0.00594341,2.56029735,0.00000000,3.95099488,1.95763792
-3.22661331,4.25268070,1.06556256,0.00593557,2.55869363,0.00000000,3.93271535,1.95517795
-3.22061031,4.23343702,1.05861653,0.00590661,2.55145968,0.00000000,3.89913874,1.94780177
-3.21460730,4.20246079,1.04844836,0.00585825,2.53899063,0.00000000,3.85192285,1.93580740
-3.20860430,4.16092050,1.03545698,0.00579258,2.52174902,0.00000000,3.79299682,1.91956303
-3.20260130,4.11014971,1.02010166,0.00571189,2.50024890,0.00000000,3.72449271,1.89949627
-3.19659830,4.05160212,1.00288844,0.00561866,2.47503753,0.00000000,3.64866966,1.87608080
-3.19059530,3.98680184,0.98435443,0.00551540,2.44667516,0.00000000,3.56783404,1.84982098
-3.18459230,3.91729069,0.96505054,0.00540463,2.41571385,0.00000000,3.48425876,1.82123505
-3.17858929,3.84457518,0.94552358,0.00528873,2.38267623,0.00000000,3.40010546,1.79083754
-3.17258629,3.77007523,0.92629832,0.00516990,2.34803531,0.00000000,3.31735278,1.75912189
-3.16658329,3.69507735,0.90786045,0.00505010,2.31219635,0.00000000,3.23773377,1.72654408
-3.16058029,3.62069430,0.89064133,0.00493096,2.27548175,0.00000000,3.16268505,1.69350803
-3.15457729,3.54783328,0.87500508,0.00481377,2.23811982,0.00000000,3.09330979,1.66035380
-3.14857429,3.47717417,0.86123888,0.00469949,2.20023827,0.00000000,3.03035571,1.62734893
-3.14257129,3.40915878,0.84954681,0.00458870,2.16186257,0.00000000,2.97420888,1.59468364
-3.13656828,3.34399173,0.84004765,0.00448166,2.12291968,0.00000000,2.92490318,1.56247014
-3.13056528,3.28165260,0.83277666,0.00437833,2.08324686,0.00000000,2.88214439,1.53074594
-3.12456228,3.22191886,0.82769128,0.00427842,2.04260522,0.00000000,2.84534770,1.49948119
-3.11855928,3.16439809,0.82468039,0.00418148,2.00069740,0.00000000,2.81368619,1.46858955
-3.11255628,3.10856774,0.82357663,0.00408690,1.95718843,0.00000000,2.78614786,1.43794193
-3.10655328,3.05382025,0.82417102,0.00399405,1.91172880,0.00000000,2.76159819,1.40738241
-3.10055028,2.99951102,0.82622907,0.00390231,1.86397840,0.00000000,2.73884508,1.37674531
-3.09454727,2.94500651,0.82950739,0.00381115,1.81363020,0.00000000,2.71670285,1.34587252
-3.08854427,2.88973004,0.83376987,0.00372017,1.76043235,0.00000000,2.69405235,1.31463001
-3.08254127,2.83320256,0.83880245,0.00362916,1.70420761,0.00000000,2.66989430,1.28292249
-3.07653827,2.77507638,0.84442554,0.00353814,1.64486905,0.00000000,2.64339335,1.25070555
-3.07053527,2.71516006,0.85050344,0.00344735,1.58243125,0.00000000,2.61391114,1.21799434
-3.06453227,2.65343318,0.85695011,0.00335728,1.51701651,0.00000000,2.58102703,1.18486844
-3.05852926,2.59005036,0.86373102,0.00326864,1.44885577,0.00000000,2.54454589,1.15147254
-3.05252626,2.52533455,0.87086088,0.00318233,1.37828427,0.00000000,2.50449316,1.11801294
-3.04652326,2.45976012,0.87839752,0.00309944,1.30573235,0.00000000,2.46109800,1.08475017
-3.04052026,2.39392698,0.88643222,0.00302113,1.23171189,0.00000000,2.41476592,1.05198792
-3.03451726,2.32852734,0.89507721,0.00294865,1.15679918,0.00000000,2.36604296,1.02005932
-3.02851426,2.26430736,0.90445113,0.00288321,1.08161529,0.00000000,2.31557378,0.98931104
-3.02251126,2.20202582,0.91466337,0.00282600,1.00680484,0.00000000,2.26405634,0.96008638
-3.01650825,2.14241249,0.92579842,0.00277803,0.93301441,0.00000000,2.21219594,0.93270822
-3.01050525,2.08612848,0.93790122,0.00274020,0.86087147,0.00000000,2.16066144,0.90746294
-3.00450225,2.03373104,0.95096459,0.00271314,0.79096503,0.00000000,2.11004599,0.88458615
-2.99849925,1.98564465,0.96491955,0.00269728,0.72382865,0.00000000,2.06083463,0.86425105
-2.99249625,1.94214001,0.97962933,0.00269277,0.65992659,0.00000000,2.01338020,0.84656018
-2.98649325,1.90332217,0.99488758,0.00269950,0.59964344,0.00000000,1.96788901,0.83154091
-2.98049025,1.86912805,1.01042100,0.00271711,0.54327767,0.00000000,1.92441640,0.81914502
-2.97448724,1.83933373,1.02589642,0.00274502,0.49103885,0.00000000,1.88287239,0.80925223
-2.96848424,1.81357060,1.04093207,0.00278247,0.44304866,0.00000000,1.84303665,0.80167774
-2.96248124,1.79134961,1.05511250,0.00282855,0.39934517,0.00000000,1.80458153,0.79618308
-2.95647824,1.77209212,1.06800653,0.00288228,0.35989001,0.00000000,1.76710159,0.79248995
-2.95047524,1.75516547,1.07918720,0.00294267,0.32457785,0.00000000,1.73014781,0.79029612
-2.94447224,1.73992156,1.08825286,0.00300878,0.29324751,0.00000000,1.69326416,0.78929274
-2.93846923,1.72573621,1.09484820,0.00307979,0.26569421,0.00000000,1.65602468,0.78918208
-2.93246623,1.71204737,1.09868442,0.00315502,0.24168218,0.00000000,1.61806883,0.78969493
-2.92646323,1.69839037,1.09955725,0.00323407,0.22095713,0.00000000,1.57913342,0.79060671
-2.92046023,1.68442847,1.09736227,0.00331677,0.20325807,0.00000000,1.53907954,0.79175165
-2.91445723,1.66997748,1.09210662,0.00340326,0.18832810,0.00000000,1.49791333,0.79303441
-2.90845423,1.65502340,1.08391676,0.00349398,0.17592379,0.00000000,1.45579994,0.79443858
-2.90245123,1.63973252,1.07304185,0.00358970,0.16582295,0.00000000,1.41307022,0.79603171
-2.89644822,1.62445381,1.05985285,0.00369145,0.15783076,0.00000000,1.37022029,0.79796693
-2.89044522,1.60971365,1.04483727,0.00380055,0.15178401,0.00000000,1.32790440,0.80048079
-2.88444222,1.59620351,1.02859008,0.00391850,0.14755377,0.00000000,1.28692173,0.80388783
-2.87843922,1.58476125,1.01180105,0.00404697,0.14504635,0.00000000,1.24819812,0.80857189
-2.87243622,1.57634705,0.99523927,0.00418771,0.14420279,0.00000000,1.21276365,0.81497479
-2.86643322,1.57201503,0.97973527,0.00434244,0.14499705,0.00000000,1.18172713,0.82358263
-2.86043022,1.57288171,0.96616155,0.00451286,0.14743304,0.00000000,1.15624868,0.83491044
-2.85442721,1.58009251,0.95541210,0.00470046,0.15154070,0.00000000,1.13751107,0.84948562
-2.84842421,1.59478727,0.94838138,0.00490652,0.15737125,0.00000000,1.12669070,0.86783071
-2.84242121,1.61806581,0.94594336,0.00513202,0.16499181,0.00000000,1.12492887,0.89044604
-2.83641821,1.65095422,0.94893096,0.00537756,0.17447953,0.00000000,1.13330349,0.91779269
-2.83041521,1.69437269,0.95811609,0.00564333,0.18591527,0.00000000,1.15280174,0.95027608
-2.82441221,1.74910512,0.97419067,0.00592909,0.19937703,0.00000000,1.18429355,0.98823058
-2.81840920,1.81577094,0.99774847,0.00623411,0.21493321,0.00000000,1.22850602,1.03190533
-2.81240620,1.89479944,1.02926813,0.00655717,0.23263577,0.00000000,1.28599878,1.08145138
-2.80640320,1.98640655,1.06909716,0.00689659,0.25251341,0.00000000,1.35714028,1.13691045
-2.80040020,2.09057447,1.11743717,0.00725021,0.27456500,0.00000000,1.44208514,1.19820516
-2.79439720,2.20703418,1.17433040,0.00761546,0.29875326,0.00000000,1.54075303,1.26513112
-2.78839420,2.33525118,1.23964784,0.00798934,0.32499900,0.00000000,1.65280936,1.33735084
-2.78239120,2.47441497,1.31307918,0.00836849,0.35317614,0.00000000,1.77764866,1.41438963
-2.77638819,2.62343268,1.39412523,0.00874922,0.38310768,0.00000000,1.91438154,1.49563395
-2.77038519,2.78092776,1.48209314,0.00912757,0.41456291,0.00000000,2.06182625,1.58033216
-2.76438219,2.94524433,1.57609534,0.00949935,0.44725613,0.00000000,2.21850619,1.66759833
-2.75837919,3.11445824,1.67505270,0.00986018,0.48084712,0.00000000,2.38265436,1.75641926
-2.75237619,3.28639550,1.77770263,0.01020557,0.51494357,0.00000000,2.55222611,1.84566512
-2.74637319,3.45865889,1.88261278,0.01053093,0.54910552,0.00000000,2.72492097,1.93410405
-2.74037019,3.62866321,1.98820069,0.01083169,0.58285208,0.00000000,2.89821431,2.02042077
-2.73436718,3.79367915,2.09275968,0.01110331,0.61567021,0.00000000,3.06939893,2.10323938
-2.72836418,3.95088578,2.19449083,0.01134139,0.64702554,0.00000000,3.23563644,2.18115007
-2.72236118,4.09743065,2.29154073,0.01154171,0.67637491,0.00000000,3.39401752,2.25273943
-2.71635818,4.23049626,2.38204414,0.01170035,0.70318036,0.00000000,3.54162967,2.31662364
-2.71035518,4.34737125,2.46417052,0.01181377,0.72692402,0.00000000,3.67563048,2.37148369
-2.70435218,4.44552375,2.53617285,0.01187887,0.74712333,0.00000000,3.79332405,2.41610154
-2.69834917,4.52267452,2.59643715,0.01189313,0.76334609,0.00000000,3.89223757,2.44939583
-2.69234617,4.57686668,2.64353065,0.01185465,0.77522449,0.00000000,3.97019507,2.47045573
-2.68634317,4.60652915,2.67624649,0.01176228,0.78246774,0.00000000,4.02538516,2.47857150
-2.68034017,4.61053082,2.69364315,0.01161563,0.78487239,0.00000000,4.05641955,2.47326017
-2.67433717,4.58822263,2.69507655,0.01141519,0.78233009,0.00000000,4.06237969,2.45428521
-2.66833417,4.53946544,2.68022324,0.01116229,0.77483217,0.00000000,4.04284919,2.42166886
-2.66233117,4.46464194,2.64909348,0.01085917,0.76247096,0.00000000,3.99793010,2.37569653
-2.65632816,4.36465164,2.60203346,0.01050890,0.74543756,0.00000000,3.92824240,2.31691269
-2.65032516,4.24088891,2.53971622,0.01011537,0.72401629,0.00000000,3.83490622,2.24610825
-2.64432216,4.09520462,2.46312185,0.00968322,0.69857595,0.00000000,3.71950764,2.16429986
-2.63831916,3.92985296,2.37350751,0.00921770,0.66955829,0.00000000,3.58404941,2.07270181
-2.63231616,3.74742574,2.27236872,0.00872459,0.63746429,0.00000000,3.43088884,1.97269182
-2.62631316,3.55077685,2.16139366,0.00821004,0.60283869,0.00000000,3.26266561,1.86577203
-2.62031016,3.34294017,2.04241239,0.00768042,0.56625375,0.00000000,3.08222263,1.75352690
-2.61430715,3.12704462,1.91734340,0.00714217,0.52829256,0.00000000,2.89252338,1.63757989
-2.60830415,2.90622954,1.78813961,0.00660162,0.48953298,0.00000000,2.69656931,1.51955052
-2.60230115,2.68356414,1.65673604,0.00606488,0.45053255,0.00000000,2.49732043,1.40101366
