energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.06303152,7.77590147,0.16767851,1.28031909,0.69712198,3.25883697,4.05720318,1.40024075,1.32814863,0.00000000
0.06903452,7.63983963,0.16616131,1.27195629,0.69091296,3.15998533,3.99974081,1.39024669,1.30998514,0.00000000
0.07503752,7.49983970,0.16459765,1.26093108,0.68407486,3.06401454,3.93929059,1.37808291,1.29013699,0.00000000
0.08104052,7.35696595,0.16306181,1.24739972,0.67680585,2.97108379,3.87666995,1.36400235,1.26896329,0.00000000
0.08704352,7.21249682,0.16162874,1.23156677,0.66932395,2.88142053,3.81273567,1.34830527,1.24686246,0.00000000
0.09304652,7.06789296,0.16037216,1.21368183,0.66186093,2.79531281,3.74836616,1.33133257,1.22426162,0.00000000
0.09904952,6.92475605,0.15936270,1.19403477,0.65465560,2.71309723,3.68444248,1.31345745,1.20160489,0.00000000
0.10505253,6.78477940,0.15866598,1.17294968,0.64794633,2.63514277,3.62182840,1.29507570,1.17934091,0.00000000
0.11105553,6.64969232,0.15834077,1.15077750,0.64196317,2.56183166,3.56134966,1.27659458,1.15791000,0.00000000
0.11705853,6.52120001,0.15843726,1.12788755,0.63691980,2.49353812,3.50377288,1.25842096,1.13773119,0.00000000
0.12306153,6.40092140,0.15899546,1.10465827,0.63300559,2.43060613,3.44978475,1.24094875,1.11918975,0.00000000
0.12906453,6.29032754,0.16004382,1.08146727,0.63037807,2.37332726,3.39997192,1.22454639,1.10262541,0.00000000
0.13506753,6.19068296,0.16159807,1.05868130,0.62915607,2.32191979,3.35480258,1.20954461,1.08832181,0.00000000
0.14107054,6.10299280,0.16366036,1.03664630,0.62941400,2.27651028,3.31461019,1.19622516,1.07649755,0.00000000
0.14707354,6.02795806,0.16621884,1.01567808,0.63117734,2.23711825,3.27958055,1.18481095,1.06729916,0.00000000
0.15307654,5.96594131,0.16924749,0.99605391,0.63441984,2.20364525,3.24974259,1.17545800,1.06079628,0.00000000
0.15907954,5.91694457,0.17270651,0.97800552,0.63906240,2.17586857,3.22496398,1.16824973,1.05697938,0.00000000
0.16508254,5.88060074,0.17654308,0.96171363,0.64497399,2.15344024,3.20495182,1.16319384,1.05576006,0.00000000
0.17108554,5.85617942,0.18069263,0.94730450,0.65197457,2.13589142,3.18925895,1.16022197,1.05697405,0.00000000
0.17708854,5.84260702,0.18508044,0.93484837,0.65983995,2.12264212,3.17729598,1.15919229,1.06038689,0.00000000
0.18309155,5.83850079,0.18962378,0.92436004,0.66830856,2.11301585,3.16834887,1.15989491,1.06570204,0.00000000
0.18909455,5.84221528,0.19423424,0.91580148,0.67708989,2.10625868,3.16160165,1.16205997,1.07257127,0.00000000
0.19509755,5.85189946,0.19882041,0.90908623,0.68587424,2.10156188,3.15616367,1.16536804,1.08060687,0.00000000
0.20110055,5.86556211,0.20329068,0.90408549,0.69434347,2.09808713,3.15110027,1.16946240,1.08939521,0.00000000
0.20710355,5.88114238,0.20755608,0.90063535,0.70218230,2.09499318,3.14546584,1.17396267,1.09851124,0.00000000
0.21310655,5.89658273,0.21153308,0.89854510,0.70908960,2.09146279,3.13833784,1.17847924,1.10753318,0.00000000
0.21910955,5.90990077,0.21514616,0.89760586,0.71478934,2.08672873,3.12885049,1.18262776,1.11605698,0.00000000
0.22511256,5.91925696,0.21833016,0.89759938,0.71904055,2.08009773,3.11622661,1.18604321,1.12370981,0.00000000
0.23111556,5.92301541,0.22103215,0.89830654,0.72164594,2.07097122,3.09980640,1.18839277,1.13016219,0.00000000
0.23711856,5.91979515,0.22321291,0.89951514,0.72245887,2.05886229,3.07907199,1.18938723,1.13513821,0.00000000
0.24312156,5.90851015,0.22484777,0.90102686,0.72138827,2.04340786,3.05366666,1.18879024,1.13842347,0.00000000
0.24912456,5.88839675,0.22592706,0.90266307,0.71840144,2.02437603,3.02340838,1.18642534,1.13987059,0.00000000
0.25512756,5.85902799,0.22645581,0.90426936,0.71352463,2.00166826,2.98829701,1.18218048,1.13940207,0.00000000
0.26113057,5.82031504,0.22645307,0.90571893,0.70684146,1.97531661,2.94851535,1.17600996,1.13701055,0.00000000
0.26713357,5.77249637,0.22595071,0.90691472,0.69848937,1.94547645,2.90442410,1.16793399,1.13275669,0.00000000
0.27313657,5.71611635,0.22499175,0.90779040,0.68865436,1.91241524,2.85655150,1.15803598,1.12676474,0.00000000
0.27913957,5.65199476,0.22362856,0.90831052,0.67756431,1.87649805,2.80557814,1.14645795,1.11921636,0.00000000
0.28514257,5.58118967,0.22192066,0.90846979,0.66548134,1.83817089,2.75231802,1.13339423,1.11034293,0.00000000
0.29114557,5.50495568,0.21993261,0.90829186,0.65269361,1.79794258,2.69769678,1.11908417,1.10041699,0.00000000
0.29714857,5.42470010,0.21773184,0.90782762,0.63950689,1.75636626,2.64272805,1.10380387,1.08974297,0.00000000
0.30315158,5.34193883,0.21538660,0.90715327,0.62623637,1.71402119,2.58848887,1.08785773,1.07864805,0.00000000
0.30915458,5.25825399,0.21296418,0.90636814,0.61319897,1.67149583,2.53609497,1.07156983,1.06747315,0.00000000
0.31515758,5.17525461,0.21052926,0.90559243,0.60070636,1.62937246,2.48667663,1.05527563,1.05656458,0.00000000
0.32116058,5.09454131,0.20814276,0.90496467,0.58905898,1.58821406,2.44135539,1.03931416,1.04626659,0.00000000
0.32716358,5.01767547,0.20586083,0.90463914,0.57854093,1.54855339,2.40122216,1.02402083,1.03691484,0.00000000
0.33316658,4.94615295,0.20373423,0.90478284,0.56941587,1.51088448,2.36731662,1.00972090,1.02883089,0.00000000
0.33916958,4.88138206,0.20180805,0.90557218,0.56192373,1.47565633,2.34060800,0.99672366,1.02231768,0.00000000
0.34517259,4.82466497,0.20012156,0.90718915,0.55627821,1.44326848,2.32197717,0.98531730,1.01765595,0.00000000
0.35117559,4.77718208,0.19870832,0.90981695,0.55266474,1.41406826,2.31219983,0.97576427,1.01510124,0.00000000
0.35717859,4.73997810,0.19759640,0.91363507,0.55123881,1.38834919,2.31193084,0.96829715,1.01488159,0.00000000
0.36318159,4.71394947,0.19680871,0.91881384,0.55212446,1.36635021,2.32168957,0.96311488,1.01719544,0.00000000
0.36918459,4.69983215,0.19636323,0.92550848,0.55541280,1.34825529,2.34184649,0.96037935,1.02220985,0.00000000
0.37518759,4.69818973,0.19627334,0.93385298,0.56116049,1.33419335,2.37261119,0.96021221,1.03005862,0.00000000
0.38119060,4.70940169,0.19654799,0.94395384,0.56938812,1.32423807,2.41402236,0.96269207,1.04084061,0.00000000
0.38719360,4.73365212,0.19719181,0.95588412,0.58007861,1.31840769,2.46594026,0.96785198,1.05461783,0.00000000
0.39319660,4.77091963,0.19820516,0.96967803,0.59317575,1.31666484,2.52804222,0.97567753,1.07141378,0.00000000
0.39919960,4.82096931,0.19958406,0.98532652,0.60858292,1.31891653,2.59982216,0.98610546,1.09121182,0.00000000
0.40520260,4.88334769,0.20132007,1.00277405,0.62616251,1.32501455,2.68059451,0.99902327,1.11395398,0.00000000
0.41120560,4.95738207,0.20340020,1.02191697,0.64573597,1.33475658,2.76950330,1.01426966,1.13954021,0.00000000
0.41720860,5.04218500,0.20580675,1.04260373,0.66708494,1.34788829,2.86553670,1.03163625,1.16782854,0.00000000
0.42321161,5.13666504,0.20851727,1.06463700,0.68995357,1.36410673,2.96754718,1.05087057,1.19863598,0.00000000
0.42921461,5.23954424,0.21150459,1.08777780,0.71405226,1.38306514,3.07427708,1.07168043,1.23174074,0.00000000
0.43521761,5.34938258,0.21473696,1.11175161,0.73906277,1.40437936,3.18438906,1.09373960,1.26688546,0.00000000
0.44122061,5.46460913,0.21817832,1.13625613,0.76464475,1.42763582,3.29650049,1.11669482,1.30378180,0.00000000
0.44722361,5.58355910,0.22178875,1.16097052,0.79044362,1.45240090,3.40922067,1.14017391,1.34211610,0.00000000
0.45322661,5.70451569,0.22552500,1.18556557,0.81609937,1.47823139,3.52118921,1.16379478,1.38155609,0.00000000
0.45922961,5.82575502,0.22934123,1.20971441,0.84125618,1.50468576,3.63111405,1.18717494,1.42175836,0.00000000
0.46523262,5.94559225,0.23318974,1.23310319,0.86557228,1.53133557,3.73780719,1.20994120,1.46237623,0.00000000
0.47123562,6.06242679,0.23702188,1.25544111,0.88872966,1.55777660,3.84021643,1.23173926,1.50306779,0.00000000
0.47723862,6.17478436,0.24078894,1.27646938,0.91044317,1.58363906,3.93745152,1.25224253,1.54350353,0.00000000
0.48324162,6.28135385,0.24444298,1.29596849,0.93046844,1.60859639,4.02880325,1.27116013,1.58337328,0.00000000
0.48924462,6.38101726,0.24793772,1.31376362,0.94860834,1.63237202,4.11375469,1.28824345,1.62239210,0.00000000
0.49524762,6.47287113,0.25122930,1.32972775,0.96471747,1.65474392,4.19198389,1.30329119,1.66030463,0.00000000
0.50125063,6.55623875,0.25427692,1.34378244,0.97870457,1.67554653,4.26335809,1.31615270,1.69688796,0.00000000
0.50725363,6.63067266,0.25704343,1.35589636,0.99053265,1.69467005,4.32791994,1.32672945,1.73195260,0.00000000
0.51325663,6.69594771,0.25949575,1.36608171,1.00021687,1.71205725,4.38586672,1.33497478,1.76534175,0.00000000
0.51925963,6.75204574,0.26160520,1.37438887,1.00782039,1.72769790,4.43752393,1.34089200,1.79692886,0.00000000
0.52526263,6.79913287,0.26334775,1.38089969,1.01344832,1.74162146,4.48331507,1.34453109,1.82661385,0.00000000
0.53126563,6.83753161,0.26470417,1.38572001,1.01724037,1.75388833,4.52372961,1.34598429,1.85431817,0.00000000
0.53726863,6.86768949,0.26566010,1.38897191,1.01936248,1.76458047,4.55929105,1.34538089,1.87997929,0.00000000
0.54327164,6.89014667,0.26620614,1.39078624,1.01999806,1.77379192,4.59052719,1.34288152,1.90354498,0.00000000
0.54927464,6.90550457,0.26633784,1.39129596,1.01933938,1.78161989,4.61794431,1.33867244,1.92496793,0.00000000
0.55527764,6.91439737,0.26605575,1.39063071,1.01757954,1.78815713,4.64200663,1.33295991,1.94420118,0.00000000
0.56128064,6.91746815,0.26536538,1.38891293,1.01490553,1.79348584,4.66312211,1.32596505,1.96119473,0.00000000
0.56728364,6.91535072,0.26427727,1.38625573,1.01149272,1.79767364,4.68163496,1.31791922,1.97589369,0.00000000
0.57328664,6.90865758,0.26280689,1.38276242,1.00750100,1.80077176,4.69782495,1.30906010,1.98823817,0.00000000
0.57928964,6.89797431,0.26097460,1.37852782,1.00307270,1.80281535,4.71191279,1.29962842,1.99816493,0.00000000
0.58529265,6.88385954,0.25880550,1.37364077,0.99833215,1.80382587,4.72407068,1.28986519,2.00561075,0.00000000
0.59129565,6.86684975,0.25632922,1.36818777,0.99338690,1.80381519,4.73443666,1.28000950,2.01051725,0.00000000
0.59729865,6.84746722,0.25357949,1.36225710,0.98833017,1.80279087,4.74313091,1.27029635,2.01283689,0.00000000
0.60330165,6.82622958,0.25059377,1.35594299,0.98324415,1.80076226,4.75027258,1.26095464,2.01253963,0.00000000
0.60930465,6.80365927,0.24741248,1.34934936,0.97820392,1.79774651,4.75599516,1.25220495,2.00961969,0.00000000
0.61530765,6.78029088,0.24407832,1.34259255,0.97328124,1.79377430,4.76045885,1.24425689,2.00410202,0.00000000
0.62131066,6.75667516,0.24063528,1.33580287,0.96854807,1.78889430,4.76385878,1.23730603,1.99604779,0.00000000
0.62731366,6.73337841,0.23712760,1.32912445,0.96407922,1.78317626,4.76642808,1.23153022,1.98555857,0.00000000
0.63331666,6.71097637,0.23359867,1.32271342,0.95995392,1.77671217,4.76843525,1.22708547,1.97277865,0.00000000
0.63931966,6.69004275,0.23008984,1.31673432,0.95625615,1.76961537,4.77017607,1.22410134,1.95789540,0.00000000
0.64532266,6.67113237,0.22663927,1.31135498,0.95307353,1.76201764,4.77196031,1.22267609,1.94113746,0.00000000
0.65132566,6.65476009,0.22328088,1.30674011,0.95049493,1.75406431,4.77409431,1.22287191,1.92277080,0.00000000
0.65732866,6.64137670,0.22004338,1.30304396,0.94860690,1.74590787,4.77686065,1.22471043,1.90309286,0.00000000
0.66333167,6.63134348,0.21694951,1.30040263,0.94748918,1.73770031,4.78049649,1.22816893,1.88242498,0.00000000
0.66933467,6.62490752,0.21401552,1.29892658,0.94720976,1.72958498,4.78517222,1.23317748,1.86110373,0.00000000
0.67533767,6.62217959,0.21125085,1.29869370,0.94781975,1.72168831,4.79097224,1.23961750,1.83947139,0.00000000
0.68134067,6.62311677,0.20865817,1.29974382,0.94934863,1.71411230,4.79787941,1.24732185,1.81786631,0.00000000
0.68734367,6.62751141,0.20623365,1.30207469,0.95180020,1.70692809,4.80576458,1.25607671,1.79661355,0.00000000
0.69334667,6.63498777,0.20396750,1.30564011,0.95514973,1.70017140,4.81438237,1.26562538,1.77601644,0.00000000
0.69934967,6.64500737,0.20184477,1.31035028,0.95934251,1.69383993,4.82337383,1.27567399,1.75634927,0.00000000
0.70535268,6.65688322,0.19984637,1.31607442,0.96429408,1.68789334,4.83227628,1.28589897,1.73785162,0.00000000
0.71135568,6.66980276,0.19795015,1.32264569,0.96989222,1.68225553,4.84054004,1.29595616,1.72072449,0.00000000
0.71735868,6.68285865,0.19613220,1.32986801,0.97600060,1.67681944,4.84755157,1.30549114,1.70512818,0.00000000
0.72336168,6.69508591,0.19436805,1.33752462,0.98246408,1.67145395,4.85266177,1.31415045,1.69118199,0.00000000
0.72936468,6.70550376,0.19263391,1.34538777,0.98911526,1.66601256,4.85521810,1.32159322,1.67896558,0.00000000
0.73536768,6.71315972,0.19090773,1.35322905,0.99578196,1.66034322,4.85459878,1.32750265,1.66852161,0.00000000
0.74137069,6.71717383,0.18917024,1.36082977,1.00229524,1.65429895,4.85024735,1.33159698,1.65985942,0.00000000
0.74737369,6.71678042,0.18740562,1.36799080,1.00849745,1.64774828,4.84170541,1.33363919,1.65295936,0.00000000
0.75337669,6.71136512,0.18560210,1.37454141,1.01424990,1.64058504,4.82864198,1.33344532,1.64777739,0.00000000
0.75937969,6.70049525,0.18375226,1.38034649,1.01943954,1.63273696,4.81087759,1.33089072,1.64424963,0.00000000
0.76538269,6.68394168,0.18185307,1.38531191,1.02398451,1.62417229,4.78840175,1.32591417,1.64229650,0.00000000
0.77138569,6.66169125,0.17990578,1.38938770,1.02783801,1.61490423,4.76138269,1.31851956,1.64182641,0.00000000
0.77738869,6.63394898,0.17791555,1.39256897,1.03099040,1.60499290,4.73016874,1.30877519,1.64273857,0.00000000
0.78339170,6.60113007,0.17589099,1.39489458,1.03346940,1.59454450,4.69528096,1.29681063,1.64492526,0.00000000
0.78939470,6.56384224,0.17384346,1.39644366,1.03533835,1.58370797,4.65739752,1.28281147,1.64827325,0.00000000
0.79539770,6.52285945,0.17178644,1.39733026,1.03669269,1.57266914,4.61733007,1.26701203,1.65266476,0.00000000
0.80140070,6.47908832,0.16973479,1.39769656,1.03765486,1.56164271,4.57599355,1.24968661,1.65797792,0.00000000
0.80740370,6.43352919,0.16770398,1.39770488,1.03836784,1.55086258,4.53437051,1.23113943,1.66408707,0.00000000
0.81340670,6.38723365,0.16570945,1.39752907,1.03898778,1.54057093,4.49347175,1.21169404,1.67086305,0.00000000
0.81940970,6.34126064,0.16376601,1.39734573,1.03967598,1.53100663,4.45429501,1.19168226,1.67817357,0.00000000
0.82541271,6.29663315,0.16188724,1.39732557,1.04059070,1.52239363,4.41778361,1.17143343,1.68588391,0.00000000
0.83141571,6.25429726,0.16008513,1.39762544,1.04187917,1.51492977,4.38478693,1.15126419,1.69385798,0.00000000
0.83741871,6.21508530,0.15836971,1.39838130,1.04367004,1.50877666,4.35602445,1.13146918,1.70195971,0.00000000
0.84342171,6.17968439,0.15674877,1.39970230,1.04606683,1.50405091,4.33205484,1.11231302,1.71005471,0.00000000
0.84942471,6.14861134,0.15522777,1.40166634,1.04914231,1.50081732,4.31325155,1.09402363,1.71801221,0.00000000
0.85542771,6.12219465,0.15380966,1.40431693,1.05293425,1.49908403,4.29978570,1.07678727,1.72570690,0.00000000
0.86143072,6.10056390,0.15249490,1.40766165,1.05744268,1.49880005,4.29161700,1.06074513,1.73302072,0.00000000
0.86743372,6.08364657,0.15128143,1.41167189,1.06262848,1.49985515,4.28849293,1.04599166,1.73984423,0.00000000
0.87343672,6.07117217,0.15016477,1.41628406,1.06841366,1.50208203,4.28995610,1.03257450,1.74607757,0.00000000
0.87943972,6.06268306,0.14913807,1.42140181,1.07468305,1.50526081,4.29535931,1.02049595,1.75163076,0.00000000
0.88544272,6.05755150,0.14819227,1.42689941,1.08128740,1.50912555,4.30388769,1.00971580,1.75642332,0.00000000
0.89144572,6.05500212,0.14731630,1.43262588,1.08804784,1.51337262,4.31458677,1.00015536,1.76038337,0.00000000
0.89744872,6.05413903,0.14649735,1.43840984,1.09476138,1.51767059,4.32639545,0.99170260,1.76344603,0.00000000
0.90345173,6.05397656,0.14572117,1.44406481,1.10120751,1.52167125,4.33818241,0.98421797,1.76555153,0.00000000
0.90945473,6.05347282,0.14497253,1.44939491,1.10715543,1.52502149,4.34878465,0.97754095,1.76664317,0.00000000
0.91545773,6.05156492,0.14423566,1.45420063,1.11237190,1.52737549,4.35704656,0.97149686,1.76666523,0.00000000
0.92146073,6.04720497,0.14349491,1.45828477,1.11662933,1.52840686,4.36185827,0.96590398,1.76556139,0.00000000
0.92746373,6.03939568,0.14273533,1.46145812,1.11971391,1.52782035,4.36219184,0.96058043,1.76327359,0.00000000
0.93346673,6.02722459,0.14194343,1.46354501,1.12143347,1.52536257,4.35713399,0.95535092,1.75974178,0.00000000
0.93946973,6.00989575,0.14110786,1.46438838,1.12162483,1.52083147,4.34591447,0.95005299,1.75490455,0.00000000
0.94547274,5.98675783,0.14022017,1.46385444,1.12016030,1.51408410,4.32792904,0.94454248,1.74870080,0.00000000
0.95147574,5.95732778,0.13927546,1.46183655,1.11695319,1.50504244,4.30275639,0.93869829,1.74107238,0.00000000
0.95747874,5.92130890,0.13827289,1.45825842,1.11196189,1.49369694,4.27016864,0.93242606,1.73196753,0.00000000
0.96348174,5.87860279,0.13721615,1.45307634,1.10519262,1.48010770,4.23013509,0.92566072,1.72134506,0.00000000
0.96948474,5.82931451,0.13611367,1.44628050,1.09670034,1.46440323,4.18281932,0.91836787,1.70917883,0.00000000
0.97548774,5.77375070,0.13497863,1.43789521,1.08658808,1.44677670,4.12856987,0.91054392,1.69546231,0.00000000
0.98149075,5.71241052,0.13382875,1.42797806,1.07500439,1.42747994,4.06790504,0.90221496,1.68021284,0.00000000
0.98749375,5.64596980,0.13268582,1.41661801,1.06213917,1.40681541,4.00149244,0.89343451,1.66347526,0.00000000
0.99349675,5.57525897,0.13157505,1.40393256,1.04821791,1.38512634,3.93012430,0.88428016,1.64532456,0.00000000
0.99949975,5.50123558,0.13052413,1.39006400,1.03349451,1.36278571,3.85468949,0.87484939,1.62586734,0.00000000
1.00550275,5.42495270,0.12956225,1.37517500,1.01824313,1.34018420,3.77614354,0.86525467,1.60524196,0.00000000
1.01150575,5.34752445,0.12871887,1.35944372,1.00274921,1.31771797,3.69547770,0.85561807,1.58361723,0.00000000
1.01750875,5.27009029,0.12802253,1.34305871,0.98730014,1.29577645,3.61368853,0.84606576,1.56118967,0.00000000
1.02351176,5.19377960,0.12749966,1.32621383,0.97217598,1.27473096,3.53174902,0.83672259,1.53817953,0.00000000
1.02951476,5.11967810,0.12717340,1.30910342,0.95764058,1.25492433,3.45058239,0.82770689,1.51482579,0.00000000
1.03551776,5.04879747,0.12706266,1.29191806,0.94393353,1.23666202,3.37103960,0.81912602,1.49138028,0.00000000
1.04152076,4.98204946,0.12718125,1.27484100,0.93126322,1.22020509,3.29388116,0.81107252,1.46810143,0.00000000
1.04752376,4.92022527,0.12753732,1.25804551,0.91980135,1.20576497,3.21976390,0.80362127,1.44524780,0.00000000
1.05352676,4.86398084,0.12813300,1.24169310,0.90967901,1.19350034,3.14923281,0.79682758,1.42307189,0.00000000
1.05952976,4.81382824,0.12896430,1.22593281,0.90098456,1.18351591,3.08271796,0.79072640,1.40181436,0.00000000
1.06553277,4.77013287,0.13002128,1.21090131,0.89376322,1.17586290,3.02053634,0.78533237,1.38169898,0.00000000
1.07153577,4.73311608,0.13128840,1.19672384,0.88801839,1.17054117,2.96289786,0.78064093,1.36292849,0.00000000
1.07753877,4.70286237,0.13274511,1.18351561,0.88371451,1.16750250,2.90991497,0.77663004,1.34568136,0.00000000
1.08354177,4.67933010,0.13436657,1.17138365,0.88078129,1.16665473,2.86161504,0.77326260,1.33010957,0.00000000
1.08954477,4.66236465,0.13612444,1.16042866,0.87911904,1.16786649,2.81795431,0.77048916,1.31633719,0.00000000
1.09554777,4.65171280,0.13798780,1.15074668,0.87860467,1.17097209,2.77883273,0.76825089,1.30445988,0.00000000
1.10155078,4.64703726,0.13992396,1.14243024,0.87909824,1.17577632,2.74410849,0.76648244,1.29454487,0.00000000
1.10755378,4.64793039,0.14189934,1.13556890,0.88044959,1.18205893,2.71361149,0.76511466,1.28663147,0.00000000
1.11355678,4.65392633,0.14388020,1.13024894,0.88250470,1.18957874,2.68715507,0.76407698,1.28073181,0.00000000
1.11955978,4.66451113,0.14583331,1.12655203,0.88511168,1.19807716,2.66454535,0.76329929,1.27683167,0.00000000
1.12556278,4.67913062,0.14772648,1.12455302,0.88812603,1.20728136,2.64558799,0.76271334,1.27489134,0.00000000
1.13156578,4.69719613,0.14952903,1.12431680,0.89141494,1.21690698,2.63009218,0.76225365,1.27484640,0.00000000
1.13756878,4.71808834,0.15121204,1.12589440,0.89486077,1.22666076,2.61787207,0.76185785,1.27660842,0.00000000
1.14357179,4.74116002,0.15274860,1.12931853,0.89836332,1.23624308,2.60874586,0.76146667,1.28006557,0.00000000
1.14957479,4.76573803,0.15411395,1.13459892,0.90184121,1.24535087,2.60253303,0.76102361,1.28508339,0.00000000
1.15557779,4.79112567,0.15528550,1.14171759,0.90523225,1.25368078,2.59905040,0.76047433,1.29150563,0.00000000
1.16158079,4.81660590,0.15624296,1.15062461,0.90849293,1.26093313,2.59810751,0.75976608,1.29915548,0.00000000
1.16758379,4.84144632,0.15696828,1.16123453,0.91159724,1.26681636,2.59950213,0.75884710,1.30783733,0.00000000
1.17358679,4.86490626,0.15744572,1.17342390,0.91453492,1.27105237,2.60301651,0.75766620,1.31733907,0.00000000
1.17958979,4.88624647,0.15766194,1.18703006,0.91730928,1.27338242,2.60841489,0.75617267,1.32743521,0.00000000
1.18559280,4.90474144,0.15760605,1.20185156,0.91993482,1.27357355,2.61544277,0.75431642,1.33789074,0.00000000
1.19159580,4.91969418,0.15726975,1.21765027,0.92243483,1.27142535,2.62382826,0.75204859,1.34846584,0.00000000
1.19759880,4.93045309,0.15664757,1.23415525,0.92483893,1.26677666,2.63328559,0.74932248,1.35892127,0.00000000
1.20360180,4.93643040,0.15573697,1.25106835,0.92718088,1.25951198,2.64352083,0.74609478,1.36902434,0.00000000
1.20960480,4.93712104,0.15453865,1.26807147,0.92949658,1.24956714,2.65423959,0.74232721,1.37855528,0.00000000
1.21560780,4.93212139,0.15305677,1.28483514,0.93182233,1.23693395,2.66515634,0.73798822,1.38731367,0.00000000
1.22161081,4.92114653,0.15129909,1.30102821,0.93419342,1.22166334,2.67600483,0.73305489,1.39512470,0.00000000
1.22761381,4.90404511,0.14927725,1.31632812,0.93664301,1.20386690,2.68654910,0.72751476,1.40184484,0.00000000
1.23361681,4.88081078,0.14700682,1.33043150,0.93920116,1.18371643,2.69659435,0.72136750,1.40736661,0.00000000
1.23961981,4.85158932,0.14450736,1.34306438,0.94189418,1.16144148,2.70599694,0.71462637,1.41162224,0.00000000
1.24562281,4.81668073,0.14180237,1.35399168,0.94474397,1.13732478,2.71467291,0.70731927,1.41458567,0.00000000
1.25162581,4.77653583,0.13891913,1.36302535,0.94776750,1.11169565,2.72260426,0.69948932,1.41627308,0.00000000
1.25762881,4.73174710,0.13588841,1.37003089,0.95097626,1.08492169,2.72984258,0.69119493,1.41674139,0.00000000
1.26363182,4.68303388,0.13274405,1.37493170,0.95437569,1.05739871,2.73650943,0.68250920,1.41608507,0.00000000
1.26963482,4.63122216,0.12952246,1.37771113,0.95796445,1.02953969,2.74279330,0.67351883,1.41443113,0.00000000
1.27563782,4.57721975,0.12626194,1.37841192,0.96173367,1.00176278,2.74894302,0.66432231,1.41193256,0.00000000
1.28164082,4.52198750,0.12300193,1.37713322,0.96566614,0.97447903,2.75525771,0.65502762,1.40876045,0.00000000
1.28764382,4.46650787,0.11978217,1.37402503,0.96973538,0.94808033,2.76207349,0.64574945,1.40509525,0.00000000
1.29364682,4.41175200,0.11664183,1.36928054,0.97390481,0.92292791,2.76974752,0.63660596,1.40111753,0.00000000
1.29964982,4.35864676,0.11361854,1.36312662,0.97812700,0.89934196,2.77864002,0.62771541,1.39699880,0.00000000
1.30565283,4.30804310,0.11074752,1.35581297,0.98234311,0.87759276,2.78909490,0.61919252,1.39289274,0.00000000
1.31165583,4.26068733,0.10806069,1.34760048,0.98648267,0.85789369,2.80142026,0.61114498,1.38892762,0.00000000
1.31765883,4.21719648,0.10558587,1.33874939,0.99046370,0.84039631,2.81586934,0.60367010,1.38519996,0.00000000
1.32366183,4.17803905,0.10334614,1.32950802,0.99419339,0.82518778,2.83262324,0.59685182,1.38177013,0.00000000
1.32966483,4.14352201,0.10135930,1.32010243,0.99756930,0.81229070,2.85177632,0.59075822,1.37865995,0.00000000
1.33566783,4.11378491,0.09963751,1.31072780,1.00048122,0.80166528,2.87332498,0.58543965,1.37585256,0.00000000
1.34167084,4.08880122,0.09818717,1.30154182,1.00281363,0.79321388,2.89716087,0.58092758,1.37329445,0.00000000
1.34767384,4.06838713,0.09700890,1.29266044,1.00444879,0.78678753,2.92306883,0.57723428,1.37089972,0.00000000
1.35367684,4.05221729,0.09609784,1.28415628,1.00527045,0.78219431,2.95072993,0.57435320,1.36855617,0.00000000
1.35967984,4.03984697,0.09544404,1.27605957,1.00516789,0.77920915,2.97972977,0.57226033,1.36613301,0.00000000
1.36568284,4.03073938,0.09503302,1.26836154,1.00404048,0.77758465,3.00957168,0.57091616,1.36348968,0.00000000
1.37168584,4.02429704,0.09484654,1.26102007,1.00180225,0.77706242,3.03969437,0.57026836,1.36048533,0.00000000
1.37768884,4.01989550,0.09486335,1.25396698,0.99838654,0.77738456,3.06949332,0.57025495,1.35698841,0.00000000
1.38369185,4.01691788,0.09506006,1.24711672,0.99375040,0.77830469,3.09834482,0.57080787,1.35288588,0.00000000
1.38969485,4.01478834,0.09541199,1.24037561,0.98787859,0.77959812,3.12563162,0.57185664,1.34809146,0.00000000
1.39569785,4.01300298,0.09589398,1.23365116,0.98078692,0.78107071,3.15076884,0.57333200,1.34255263,0.00000000
1.40170085,4.01115643,0.09648111,1.22686089,0.97252482,0.78256618,3.17322893,0.57516938,1.33625581,0.00000000
1.40770385,4.00896299,0.09714934,1.21994001,0.96317695,0.78397133,3.19256432,0.57731186,1.32922972,0.00000000
1.41370685,4.00627120,0.09787593,1.21284752,0.95286375,0.78521935,3.20842674,0.57971256,1.32154655,0.00000000
1.41970985,4.00307123,0.09863983,1.20557051,0.94174087,0.78629072,3.22058215,0.58233639,1.31332110,0.00000000
1.42571286,3.99949490,0.09942177,1.19812625,0.92999743,0.78721211,3.22892061,0.58516095,1.30470788,0.00000000
1.43171586,3.99580838,0.10020436,1.19056224,0.91785317,0.78805312,3.23346073,0.58817658,1.29589648,0.00000000
1.43771886,3.99239834,0.10097195,1.18295420,0.90555460,0.78892119,3.23434852,0.59138576,1.28710535,0.00000000
1.44372186,3.98975232,0.10171042,1.17540217,0.89337023,0.78995502,3.23185084,0.59480156,1.27857459,0.00000000
1.44972486,3.98843468,0.10240699,1.16802533,0.88158498,0.79131673,3.22634416,0.59844576,1.27055792,0.00000000
