energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Ta_p_up,Ta_d_up
-4.30115058,2.72456121,0.02035010,0.54713836,1.27114891,0.00000000,2.06037450,1.72022906
-4.29514757,2.87516353,0.02165352,0.58207169,1.31299604,0.00000000,2.13936883,1.82071878
-4.28914457,3.03291246,0.02294870,0.61794827,1.35578062,0.00000000,2.22591955,1.92437010
-4.28314157,3.19682041,0.02422560,0.65451515,1.39923374,0.00000000,2.31961069,2.03056317
-4.27713857,3.36570663,0.02547410,0.69147750,1.44306134,0.00000000,2.41987024,2.13859347
-4.27113557,3.53820343,0.02668410,0.72849898,1.48694907,0.00000000,2.52597140,2.24767804
-4.26513257,3.71276927,0.02784564,0.76520369,1.53056783,0.00000000,2.63703831,2.35696500
-4.25912956,3.88770928,0.02894907,0.80118024,1.57357970,0.00000000,2.75205628,2.46554660
-4.25312656,4.06120293,0.02998510,0.83598760,1.61564414,0.00000000,2.86988693,2.57247546
-4.24712356,4.23133885,0.03094497,0.86916308,1.65642430,0.00000000,2.98928792,2.67678390
-4.24112056,4.39615589,0.03182057,0.90023197,1.69559320,0.00000000,3.10893725,2.77750572
-4.23511756,4.55368943,0.03260455,0.92871883,1.73283972,0.00000000,3.22746146,2.87369981
-4.22911456,4.70202144,0.03329048,0.95415999,1.76787409,0.00000000,3.34346716,2.96447477
-4.22311156,4.83933260,0.03387299,0.97611682,1.80043289,0.00000000,3.45557491,3.04901350
-4.21710855,4.96395430,0.03434794,0.99418924,1.83028347,0.00000000,3.56245419,3.12659676
-4.21110555,5.07441841,0.03471253,1.00802898,1.85722748,0.00000000,3.66285842,3.19662463
-4.20510255,5.16950262,0.03496550,1.01735181,1.88110376,0.00000000,3.75565842,3.25863473
-4.19909955,5.24826899,0.03510719,1.02194837,1.90179037,0.00000000,3.83987294,3.31231632
-4.19309655,5.31009396,0.03513971,1.02169281,1.91920570,0.00000000,3.91469498,3.35751941
-4.18709355,5.35468814,0.03506699,1.01654896,1.93330887,0.00000000,3.97951258,3.39425839
-4.18109055,5.38210465,0.03489479,1.00657355,1.94409918,0.00000000,4.03392305,3.42270972
-4.17508754,5.39273553,0.03463072,0.99191628,1.95161484,0.00000000,4.07774001,3.44320385
-4.16908454,5.38729617,0.03428414,0.97281670,1.95593090,0.00000000,4.11099271,3.45621147
-4.16308154,5.36679835,0.03386602,0.94959792,1.95715646,0.00000000,4.13391780,3.46232484
-4.15707854,5.33251329,0.03338879,0.92265747,1.95543130,0.00000000,4.14694383,3.46223506
-4.15107554,5.28592630,0.03286604,0.89245571,1.95092194,0.00000000,4.15066934,3.45670632
-4.14507254,5.22868536,0.03231233,0.85950227,1.94381726,0.00000000,4.14583566,3.44654857
-4.13906953,5.16254626,0.03174279,0.82434121,1.93432388,0.00000000,4.13329591,3.43258987
-4.13306653,5.08931670,0.03117284,0.78753557,1.92266144,0.00000000,4.11398169,3.41564981
-4.12706353,5.01080233,0.03061783,0.74965190,1.90905784,0.00000000,4.08886938,3.39651542
-4.12106053,4.92875686,0.03009273,0.71124570,1.89374478,0.00000000,4.05894754,3.37592044
-4.11505753,4.84483861,0.02961182,0.67284806,1.87695366,0.00000000,4.02518704,3.35452900
-4.10905453,4.76057489,0.02918842,0.63495426,1.85891200,0.00000000,3.98851540,3.33292419
-4.10305153,4.67733543,0.02883465,0.59801458,1.83984055,0.00000000,3.94979598,3.31160164
-4.09704852,4.59631514,0.02856126,0.56242753,1.81995103,0.00000000,3.90981303,3.29096799
-4.09104552,4.51852605,0.02837748,0.52853577,1.79944468,0.00000000,3.86926245,3.27134375
-4.08504252,4.44479772,0.02829091,0.49662438,1.77851141,0.00000000,3.82874828,3.25296984
-4.07903952,4.37578464,0.02830745,0.46692149,1.75732957,0.00000000,3.78878414,3.23601654
-4.07303652,4.31197922,0.02843127,0.43960094,1.73606609,0.00000000,3.74979877,3.22059406
-4.06703352,4.25372832,0.02866475,0.41478640,1.71487687,0.00000000,3.71214445,3.20676327
-4.06103052,4.20125153,0.02900850,0.39255678,1.69390712,0.00000000,3.67610707,3.19454558
-4.05502751,4.15465917,0.02946131,0.37295219,1.67329144,0.00000000,3.64191638,3.18393106
-4.04902451,4.11396862,0.03002012,0.35598014,1.65315353,0.00000000,3.60975541,3.17488396
-4.04302151,4.07911757,0.03068001,0.34162151,1.63360522,0.00000000,3.57976779,3.16734525
-4.03701851,4.04997342,0.03143414,0.32983595,1.61474481,0.00000000,3.55206244,3.16123212
-4.03101551,4.02633849,0.03227373,0.32056637,1.59665467,0.00000000,3.52671497,3.15643450
-4.02501251,4.00795109,0.03318803,0.31374239,1.57939818,0.00000000,3.50376603,3.15280931
-4.01900950,3.99448319,0.03416430,0.30928265,1.56301615,0.00000000,3.48321656,3.15017310
-4.01300650,3.98553543,0.03518790,0.30709593,1.54752291,0.00000000,3.46502094,3.14829405
-4.00700350,3.98063094,0.03624232,0.30708128,1.53290247,0.00000000,3.44907861,3.14688451
-4.00100050,3.97920911,0.03730937,0.30912718,1.51910508,0.00000000,3.43522553,3.14559505
-3.99499750,3.98062098,0.03836939,0.31311013,1.50604443,0.00000000,3.42322647,3.14401114
-3.98899450,3.98412751,0.03940152,0.31889289,1.49359612,0.00000000,3.41276952,3.14165321
-3.98299150,3.98890188,0.04038415,0.32632256,1.48159756,0.00000000,3.40346375,3.13798092
-3.97698849,3.99403683,0.04129528,0.33522905,1.46984957,0.00000000,3.39484108,3.13240177
-3.97098549,3.99855752,0.04211312,0.34542405,1.45812009,0.00000000,3.38636301,3.12428433
-3.96498249,4.00144022,0.04281660,0.35670082,1.44614984,0.00000000,3.37743258,3.11297565
-3.95897949,4.00163654,0.04338597,0.36883507,1.43366010,0.00000000,3.36741163,3.09782255
-3.95297649,3.99810270,0.04380340,0.38158709,1.42036240,0.00000000,3.35564314,3.07819574
-3.94697349,3.98983296,0.04405356,0.39470509,1.40596984,0.00000000,3.34147788,3.05351603
-3.94097049,3.97589599,0.04412413,0.40792992,1.39020976,0.00000000,3.32430474,3.02328134
-3.93496748,3.95547286,0.04400629,0.42100108,1.37283715,0.00000000,3.30358337,2.98709337
-3.92896448,3.92789504,0.04369503,0.43366365,1.35364843,0.00000000,3.27887792,2.94468280
-3.92296148,3.89268080,0.04318943,0.44567622,1.33249487,0.00000000,3.24989040,2.89593172
-3.91695848,3.84956851,0.04249277,0.45681927,1.30929510,0.00000000,3.21649224,2.84089238
-3.91095548,3.79854509,0.04161256,0.46690363,1.28404605,0.00000000,3.17875233,2.77980132
-3.90495248,3.73986841,0.04056031,0.47577881,1.25683185,0.00000000,3.13696030,2.71308821
-3.89894947,3.67408215,0.03935136,0.48334051,1.22782995,0.00000000,3.09164357,2.64137882
-3.89294647,3.60202223,0.03800441,0.48953700,1.19731431,0.00000000,3.04357706,2.56549183
-3.88694347,3.52481399,0.03654105,0.49437402,1.16565507,0.00000000,2.99378445,2.48642949
-3.88094047,3.44385952,0.03498517,0.49791758,1.13331461,0.00000000,2.94353041,2.40536200
-3.87493747,3.36081499,0.03336233,0.50029469,1.10083995,0.00000000,2.89430321,2.32360608
-3.86893447,3.27755802,0.03169903,0.50169151,1.06885142,0.00000000,2.84778759,2.24259800
-3.86293147,3.19614561,0.03002207,0.50234897,1.03802795,0.00000000,2.80582798,2.16386171
-3.85692846,3.11876329,0.02835779,0.50255595,1.00908924,0.00000000,2.77038269,2.08897281
-3.85092546,3.04766667,0.02673145,0.50263990,0.98277534,0.00000000,2.74346981,2.01951903
-3.84492246,2.98511676,0.02516658,0.50295548,0.95982418,0.00000000,2.72710613,1.95705839
-3.83891946,2.93331095,0.02368447,0.50387144,0.94094779,0.00000000,2.72324066,1.90307581
-3.83291646,2.89431154,0.02230365,0.50575619,0.92680810,0.00000000,2.73368471,1.85893953
-3.82691346,2.86997420,0.02103957,0.50896287,0.91799295,0.00000000,2.76004072,1.82585836
-3.82091046,2.86187883,0.01990429,0.51381433,0.91499337,0.00000000,2.80363246,1.80484121
-3.81490745,2.87126532,0.01890629,0.52058882,0.91818296,0.00000000,2.86543921,1.79666001
-3.80890445,2.89897682,0.01805046,0.52950704,0.92780012,0.00000000,2.94603669,1.80181749
-3.80290145,2.94541307,0.01733809,0.54072115,0.94393395,0.00000000,3.04554751,1.82052106
-3.79689845,3.01049594,0.01676700,0.55430634,0.96651451,0.00000000,3.16360372,1.85266392
-3.79089545,3.09364924,0.01633182,0.57025536,0.99530787,0.00000000,3.29932375,1.89781457
-3.78489245,3.19379415,0.01602424,0.58847632,1.02991627,0.00000000,3.45130553,1.95521541
-3.77888944,3.30936149,0.01583343,0.60879395,1.06978370,0.00000000,3.61763715,2.02379131
-3.77288644,3.43832073,0.01574645,0.63095423,1.11420667,0.00000000,3.79592563,2.10216806
-3.76688344,3.57822581,0.01574877,0.65463233,1.16234998,0.00000000,3.98334365,2.18870098
-3.76088044,3.72627623,0.01582475,0.67944334,1.21326705,0.00000000,4.17669326,2.28151293
-3.75487744,3.87939185,0.01595814,0.70495539,1.26592412,0.00000000,4.37248478,2.37854097
-3.74887444,4.03429872,0.01613263,0.73070455,1.31922740,0.00000000,4.56702840,2.47759036
-3.74287144,4.18762291,0.01633234,0.75621070,1.37205232,0.00000000,4.75653506,2.57639409
-3.73686843,4.33598875,0.01654218,0.78099372,1.42327374,0.00000000,4.93722303,2.67267606
-3.73086543,4.47611761,0.01674834,0.80458911,1.47179601,0.00000000,5.10542582,2.76421560
-3.72486243,4.60492333,0.01693854,0.82656244,1.51658170,0.00000000,5.25769720,2.84891080
-3.71885943,4.71960041,0.01710226,0.84652190,1.55667811,0.00000000,5.39090897,2.92483844
-3.71285643,4.81770141,0.01723094,0.86412843,1.59124038,0.00000000,5.50233759,2.99030792
-3.70685343,4.89720063,0.01731800,0.87910314,1.61955062,0.00000000,5.58973603,3.04390722
-3.70085043,4.95654148,0.01735886,0.89123167,1.64103235,0.00000000,5.65138826,3.08453895
-3.69484742,4.99466623,0.01735081,0.90036565,1.65525993,0.00000000,5.68614431,3.11144521
-3.68884442,5.01102722,0.01729289,0.90642131,1.66196278,0.00000000,5.69343504,3.12422033
-3.68284142,5.00557985,0.01718562,0.90937551,1.66102461,0.00000000,5.67326664,3.12281119
-3.67683842,4.97875836,0.01703081,0.90925981,1.65247789,0.00000000,5.62619580,3.10750541
-3.67083542,4.93143637,0.01683122,0.90615299,1.63649415,0.00000000,5.55328763,3.07890814
-3.66483242,4.86487459,0.01659035,0.90017261,1.61337072,0.00000000,5.45605891,3.03790894
-3.65882941,4.78065882,0.01631213,0.89146643,1.58351486,0.00000000,5.33640997,2.98564036
-3.65282641,4.68063160,0.01600069,0.88020398,1.54742600,0.00000000,5.19654879,2.92343034
-3.64682341,4.56682094,0.01566016,0.86656910,1.50567708,0.00000000,5.03891127,2.85275071
-3.64082041,4.44136938,0.01529456,0.85075361,1.45889573,0.00000000,4.86608114,2.77516421
-3.63481741,4.30646660,0.01490765,0.83295252,1.40774624,0.00000000,4.68071319,2.69227214
-3.62881441,4.16428810,0.01450293,0.81336092,1.35291264,0.00000000,4.48546259,2.60566498
-3.62281141,4.01694196,0.01408365,0.79217246,1.29508384,0.00000000,4.28292270,2.51687764
-3.61680840,3.86642528,0.01365284,0.76957935,1.23494066,0.00000000,4.07557322,2.42735092
-3.61080540,3.71459077,0.01321345,0.74577353,1.17314543,0.00000000,3.86573932,2.33840019
-3.60480240,3.56312396,0.01276840,0.72094880,1.11033374,0.00000000,3.65556232,2.25119200
-3.59879940,3.41353024,0.01232079,0.69530334,1.04710858,0.00000000,3.44698132,2.16672875
-3.59279640,3.26713105,0.01187396,0.66904231,0.98403650,0.00000000,3.24172499,2.08584124
-3.58679340,3.12506770,0.01143164,0.64238007,0.92164540,0.00000000,3.04131202,2.00918855
-3.58079040,2.98831140,0.01099800,0.61554172,0.86042389,0.00000000,2.84705878,1.93726440
-3.57478739,2.85767766,0.01057773,0.58876358,0.80082159,0.00000000,2.66009222,1.87040889
-3.56878439,2.73384357,0.01017605,0.56229249,0.74325018,0.00000000,2.48136638,1.80882447
-3.56278139,2.61736625,0.00979862,0.53638384,0.68808483,0.00000000,2.31168081,1.75259487
-3.55677839,2.50870112,0.00945153,0.51129836,0.63566578,0.00000000,2.15169934,1.70170566
-3.55077539,2.40821890,0.00914112,0.48729766,0.58629986,0.00000000,2.00196812,1.65606547
-3.54477239,2.31622056,0.00887384,0.46463897,0.54026184,0.00000000,1.86293193,1.61552664
-3.53876938,2.23294955,0.00865603,0.44356911,0.49779545,0.00000000,1.73494823,1.57990460
-3.53276638,2.15860129,0.00849373,0.42431815,0.45911409,0.00000000,1.61829849,1.54899525
-3.52676338,2.09332964,0.00839245,0.40709310,0.42440135,0.00000000,1.51319697,1.52258984
-3.52076038,2.03725095,0.00835691,0.39207185,0.39381107,0.00000000,1.41979678,1.50048724
-3.51475738,1.99044565,0.00839087,0.37939784,0.36746736,0.00000000,1.33819378,1.48250333
-3.50875438,1.95295829,0.00849686,0.36917569,0.34546432,0.00000000,1.26842848,1.46847773
-3.50275138,1.92479622,0.00867608,0.36146788,0.32786567,0.00000000,1.21048642,1.45827801
-3.49674837,1.90592767,0.00892822,0.35629285,0.31470421,0.00000000,1.16429735,1.45180174
-3.49074537,1.89627961,0.00925138,0.35362445,0.30598129,0.00000000,1.12973373,1.44897661
-3.48474237,1.89573577,0.00964202,0.35339284,0.30166608,0.00000000,1.10660860,1.44975919
-3.47873937,1.90413523,0.01009495,0.35548670,0.30169475,0.00000000,1.09467322,1.45413246
-3.47273637,1.92127165,0.01060340,0.35975676,0.30596964,0.00000000,1.09361460,1.46210262
-3.46673337,1.94689321,0.01115911,0.36602030,0.31435824,0.00000000,1.10305305,1.47369530
-3.46073037,1.98070324,0.01175247,0.37406660,0.32669221,0.00000000,1.12253975,1.48895141
-3.45472736,2.02236134,0.01237272,0.38366293,0.34276629,0.00000000,1.15155467,1.50792271
-3.44872436,2.07148482,0.01300815,0.39456091,0.36233745,0.00000000,1.18950460,1.53066704
-3.44272136,2.12765004,0.01364639,0.40650295,0.38512408,0.00000000,1.23572172,1.55724326
-3.43671836,2.19039354,0.01427466,0.41922842,0.41080564,0.00000000,1.28946276,1.58770570
-3.43071536,2.25921260,0.01488005,0.43247955,0.43902276,0.00000000,1.34990892,1.62209809
-3.42471236,2.33356501,0.01544986,0.44600652,0.46937810,0.00000000,1.41616697,1.66044677
-3.41870935,2.41286810,0.01597187,0.45957185,0.50143799,0.00000000,1.48727170,1.70275320
-3.41270635,2.49649683,0.01643465,0.47295389,0.53473520,0.00000000,1.56219009,1.74898575
-3.40670335,2.58378128,0.01682778,0.48594921,0.56877286,0.00000000,1.63982755,1.79907087
-3.40070035,2.67400380,0.01714218,0.49837416,0.60302962,0.00000000,1.71903642,1.85288395
-3.39469735,2.76639613,0.01737024,0.51006540,0.63696622,0.00000000,1.79862701,1.91024017
-3.38869435,2.86013719,0.01750604,0.52087959,0.67003320,0.00000000,1.87738117,1.97088575
-3.38269135,2.95435205,0.01754547,0.53069243,0.70167998,0.00000000,1.95406856,2.03449037
-3.37668834,3.04811280,0.01748632,0.53939716,0.73136473,0.00000000,2.02746519,2.10064119
-3.37068534,3.14044180,0.01732829,0.54690277,0.75856516,0.00000000,2.09637411,2.16883916
-3.36468234,3.23031813,0.01707302,0.55313208,0.78278960,0.00000000,2.15964772,2.23849839
-3.35867934,3.31668734,0.01672396,0.55801996,0.80358821,0.00000000,2.21621103,2.30894891
-3.35267634,3.39847501,0.01628631,0.56151185,0.82056378,0.00000000,2.26508509,2.37944329
-3.34667334,3.47460402,0.01576685,0.56356274,0.83338175,0.00000000,2.30540990,2.44916741
-3.34067034,3.54401523,0.01517375,0.56413676,0.84177905,0.00000000,2.33646578,2.51725517
-3.33466733,3.60569121,0.01451632,0.56320744,0.84557135,0.00000000,2.35769235,2.58280711
-3.32866433,3.65868228,0.01380481,0.56075870,0.84465840,0.00000000,2.36870433,2.64491213
-3.32266133,3.70213379,0.01305012,0.55678646,0.83902724,0.00000000,2.36930336,2.70267186
-3.31665833,3.73531357,0.01226358,0.55130093,0.82875311,0.00000000,2.35948541,2.75522653
-3.31065533,3.75763848,0.01145664,0.54432937,0.81399799,0.00000000,2.33944318,2.80178122
-3.30465233,3.76869858,0.01064066,0.53591914,0.79500685,0.00000000,2.30956358,2.84163152
-3.29864932,3.76827786,0.00982670,0.52614094,0.77210171,0.00000000,2.27042016,2.87418714
-3.29264632,3.75637053,0.00902532,0.51509205,0.74567390,0.00000000,2.22276093,2.89899263
-3.28664332,3.73319184,0.00824643,0.50289919,0.71617462,0.00000000,2.16749209,2.91574399
-3.28064032,3.69918307,0.00749916,0.48972114,0.68410445,0.00000000,2.10565837,2.92430065
-3.27463732,3.65501021,0.00679179,0.47575053,0.65000207,0.00000000,2.03842081,2.92469216
-3.26863432,3.60155645,0.00613176,0.46121506,0.61443269,0.00000000,1.96703319,2.91711944
-3.26263132,3.53990882,0.00552561,0.44637775,0.57797663,0.00000000,1.89281773,2.90195075
-3.25662831,3.47133957,0.00497905,0.43153621,0.54121850,0.00000000,1.81714148,2.87971261
-3.25062531,3.39728301,0.00449702,0.41702096,0.50473724,0.00000000,1.74139389,2.85107631
-3.24462231,3.31930894,0.00408383,0.40319262,0.46909734,0.00000000,1.66696655,2.81684086
-3.23861931,3.23909356,0.00374318,0.39043817,0.43484146,0.00000000,1.59523553,2.77791310
-3.23261631,3.15838885,0.00347838,0.37916610,0.40248451,0.00000000,1.52754663,2.73528604
-3.22661331,3.07899150,0.00329238,0.36980062,0.37250909,0.00000000,1.46520351,2.69001615
-3.22061031,3.00271193,0.00318795,0.36277496,0.34536246,0.00000000,1.40945864,2.64320056
-3.21460730,2.93134416,0.00316772,0.35852387,0.32145449,0.00000000,1.36150646,2.59595457
-3.20860430,2.86663678,0.00323431,0.35747527,0.30115670,0.00000000,1.32247818,2.54939017
-3.20260130,2.81026520,0.00339032,0.36004129,0.28480185,0.00000000,1.29343743,2.50459567
-3.19659830,2.76380525,0.00363841,0.36660881,0.27268385,0.00000000,1.27537578,2.46261663
-3.19059530,2.72870786,0.00398122,0.37752949,0.26505763,0.00000000,1.26920737,2.42443807
-3.18459230,2.70627473,0.00442136,0.39310974,0.26213874,0.00000000,1.27576173,2.39096781
-3.17858929,2.69763481,0.00496129,0.41360052,0.26410227,0.00000000,1.29577411,2.36302086
-3.17258629,2.70372149,0.00560325,0.43918752,0.27108101,0.00000000,1.32987288,2.34130469
-3.16658329,2.72525059,0.00634908,0.46998183,0.28316273,0.00000000,1.37856381,2.32640537
-3.16058029,2.76269946,0.00720004,0.50601150,0.30038645,0.00000000,1.44221137,2.31877465
-3.15457729,2.81628771,0.00815666,0.54721442,0.32273790,0.00000000,1.52101744,2.31871823
-3.14857429,2.88596027,0.00921854,0.59343276,0.35014434,0.00000000,1.61499832,2.32638552
-3.14257129,2.97137378,0.01038417,0.64440954,0.38246898,0.00000000,1.72396122,2.34176148
-3.13656828,3.07188748,0.01165072,0.69978756,0.41950545,0.00000000,1.84748151,2.36466112
-3.13056528,3.18655960,0.01301392,0.75911107,0.46097275,0.00000000,1.98488246,2.39472727
-3.12456228,3.31415054,0.01446794,0.82183047,0.50651120,0.00000000,2.13521916,2.43143229
-3.11855928,3.45313389,0.01600529,0.88731012,0.55567990,0.00000000,2.29726841,2.47408440
-3.11255628,3.60171591,0.01761679,0.95483930,0.60795626,0.00000000,2.46952615,2.52183880
-3.10655328,3.75786410,0.01929161,1.02364634,0.66273794,0.00000000,2.65021385,2.57371416
-3.10055028,3.91934479,0.02101735,1.09291543,0.71934779,0.00000000,2.83729502,2.62861406
-3.09454727,4.08376942,0.02278019,1.16180592,0.77704180,0.00000000,3.02850233,2.68535343
-3.08854427,4.24864843,0.02456508,1.22947344,0.83502030,0.00000000,3.22137550,2.74268912
-3.08254127,4.41145152,0.02635607,1.29509209,0.89244239,0.00000000,3.41330947,2.79935385
-3.07653827,4.56967220,0.02813656,1.35787707,0.94844318,0.00000000,3.60161171,2.85409237
-3.07053527,4.72089449,0.02988972,1.41710669,1.00215359,0.00000000,3.78356700,2.90569845
-3.06453227,4.86285923,0.03159887,1.47214298,1.05272200,0.00000000,3.95650742,2.95305126
-3.05852926,4.99352710,0.03324790,1.52244994,1.09933694,0.00000000,4.11788491,2.99514954
-3.05252626,5.11113587,0.03482165,1.56760870,1.14125014,0.00000000,4.26534334,3.03114213
-3.04652326,5.21424908,0.03630630,1.60732872,1.17779873,0.00000000,4.39678692,3.06035333
-3.04052026,5.30179395,0.03768976,1.64145466,1.20842579,0.00000000,4.51044192,3.08230197
-3.03451726,5.37308665,0.03896186,1.66996837,1.23269817,0.00000000,4.60490853,3.09671320
-3.02851426,5.42784345,0.04011466,1.69298594,1.25032081,0.00000000,4.67920054,3.10352230
-3.02251126,5.46617725,0.04114248,1.71074986,1.26114670,0.00000000,4.73277057,3.10287041
-3.01650825,5.48857925,0.04204200,1.72361651,1.26518200,0.00000000,4.76551964,3.09509206
-3.01050525,5.49588661,0.04281213,1.73203957,1.26258592,0.00000000,4.77779047,3.08069523
-3.00450225,5.48923735,0.04345389,1.73654997,1.25366528,0.00000000,4.77034470,3.06033465
-2.99849925,5.47001462,0.04397016,1.73773326,1.23886387,0.00000000,4.74432511,3.03477961
-2.99249625,5.43978255,0.04436530,1.73620532,1.21874701,0.00000000,4.70120470,3.00487767
-2.98649325,5.40021694,0.04464486,1.73258745,1.19398189,0.00000000,4.64272496,2.97151601
-2.98049025,5.35303360,0.04481507,1.72748190,1.16531454,0.00000000,4.57082653,2.93558208
-2.97448724,5.29991763,0.04488254,1.72144876,1.13354435,0.00000000,4.48757529,2.89792533
-2.96848424,5.24245684,0.04485375,1.71498515,1.09949724,0.00000000,4.39508753,2.85932183
-2.96248124,5.18208193,0.04473475,1.70850755,1.06399852,0.00000000,4.29545738,2.82044312
-2.95647824,5.12001602,0.04453084,1.70233774,1.02784662,0.00000000,4.19068981,2.78183074
-2.95047524,5.05723546,0.04424637,1.69669300,0.99178857,0.00000000,4.08264162,2.74387749
-2.94447224,4.99444309,0.04388455,1.69168063,0.95649838,0.00000000,3.97297272,2.70681587
-2.93846923,4.93205483,0.04344749,1.68729697,0.92255881,0.00000000,3.86310913,2.67071425
-2.93246623,4.87019956,0.04293618,1.68343075,0.89044729,0.00000000,3.75421835,2.63548061
-2.92646323,4.80873166,0.04235069,1.67987054,0.86052637,0.00000000,3.64719739,2.60087335
-2.92046023,4.74725520,0.04169039,1.67631573,0.83303876,0.00000000,3.54267272,2.56651862
-2.91445723,4.68515810,0.04095420,1.67239068,0.80810703,0.00000000,3.44101122,2.53193308
-2.90845423,4.62165430,0.04014094,1.66766129,0.78573775,0.00000000,3.34234056,2.49655079
-2.90245123,4.55583181,0.03924968,1.66165329,0.76582960,0.00000000,3.24657712,2.45975311
-2.89644822,4.48670430,0.03828007,1.65387172,0.74818507,0.00000000,3.15345960,2.42089999
-2.89044522,4.41326383,0.03723266,1.64382060,0.73252499,0.00000000,3.06258626,2.37936134
-2.88444222,4.33453263,0.03610920,1.63102247,0.71850518,0.00000000,2.97345380,2.33454719
-2.87843922,4.24961185,0.03491282,1.61503686,0.70573463,0.00000000,2.88549618,2.28593531
-2.87243622,4.15772556,0.03364825,1.59547735,0.69379421,0.00000000,2.79812188,2.23309539
-2.86643322,4.05825853,0.03232185,1.57202660,0.68225542,0.00000000,2.71074820,2.17570883
-2.86043022,3.95078674,0.03094165,1.54444902,0.67069823,0.00000000,2.62283188,2.11358368
-2.85442721,3.83509992,0.02951734,1.51260075,0.65872767,0.00000000,2.53389517,2.04666433
-2.84842421,3.71121571,0.02806006,1.47643663,0.64598846,0.00000000,2.44354706,1.97503580
-2.84242121,3.57938546,0.02658235,1.43601426,0.63217724,0.00000000,2.35149942,1.89892285
-2.83641821,3.44009194,0.02509785,1.39149480,0.61705231,0.00000000,2.25757824,1.81868419
-2.83041521,3.29403941,0.02362113,1.34314081,0.60044048,0.00000000,2.16172989,1.73480226
-2.82441221,3.14213705,0.02216741,1.29131118,0.58224105,0.00000000,2.06402294,1.64786932
-2.81840920,2.98547641,0.02075234,1.23645332,0.56242701,0.00000000,1.96464574,1.55857052
-2.81240620,2.82530425,0.01939170,1.17909297,0.54104363,0.00000000,1.86390034,1.46766484
-2.80640320,2.66299171,0.01810122,1.11982194,0.51820459,0.00000000,1.76219310,1.37596470
-2.80040020,2.50000119,0.01689634,1.05928425,0.49408615,0.00000000,1.66002257,1.28431512
-2.79439720,2.33785207,0.01579198,0.99816106,0.46891958,0.00000000,1.55796528,1.19357319
-2.78839420,2.17808644,0.01480240,0.93715485,0.44298248,0.00000000,1.45665975,1.10458866
-2.78239120,2.02223599,0.01394101,0.87697345,0.41658922,0.00000000,1.35678953,1.01818617
-2.77638819,1.87179098,0.01322024,0.81831423,0.39008110,0.00000000,1.25906577,0.93514972
-2.77038519,1.72817215,0.01265138,0.76184908,0.36381654,0.00000000,1.16420979,0.85620980
-2.76438219,1.59270615,0.01224448,0.70821039,0.33816166,0.00000000,1.07293625,0.78203328
-2.75837919,1.46660518,0.01200820,0.65797859,0.31348163,0.00000000,0.98593743,0.71321629
-2.75237619,1.35095081,0.01194970,0.61167140,0.29013287,0.00000000,0.90386894,0.65028002
-2.74637319,1.24668236,0.01207456,0.56973502,0.26845627,0.00000000,0.82733730,0.59366928
-2.74037019,1.15458954,0.01238660,0.53253748,0.24877161,0.00000000,0.75688946,0.54375345
-2.73436718,1.07530915,0.01288783,0.50036409,0.23137291,0.00000000,0.69300464,0.50082951
-2.72836418,1.00932532,0.01357835,0.47341511,0.21652484,0.00000000,0.63608818,0.46512675
-2.72236118,0.95697283,0.01445622,0.45180538,0.20445993,0.00000000,0.58646759,0.43681241
-2.71635818,0.91844276,0.01551744,0.43556590,0.19537637,0.00000000,0.54439042,0.41599794
-2.71035518,0.89378974,0.01675587,0.42464713,0.18943628,0.00000000,0.51002377,0.40274518
-2.70435218,0.88294015,0.01816323,0.41892365,0.18676425,0.00000000,0.48345510,0.39707199
-2.69834917,0.88570049,0.01972910,0.41820013,0.18744588,0.00000000,0.46469397,0.39895680
-2.69234617,0.90176529,0.02144097,0.42221804,0.19152628,0.00000000,0.45367437,0.40834179
-2.68634317,0.93072407,0.02328431,0.43066309,0.19900842,0.00000000,0.45025733,0.42513427
-2.68034017,0.97206695,0.02524271,0.44317295,0.20985139,0.00000000,0.45423359,0.44920619
-2.67433717,1.02518861,0.02729802,0.45934506,0.22396848,0.00000000,0.46532605,0.48039167
-2.66833417,1.08939068,0.02943055,0.47874431,0.24122537,0.00000000,0.48319201,0.51848267
-2.66233117,1.16388254,0.03161932,0.50091036,0.26143853,0.00000000,0.50742521,0.56322308
-2.65632816,1.24778104,0.03384229,0.52536460,0.28437411,0.00000000,0.53755766,0.61430152
-2.65032516,1.34010947,0.03607662,0.55161643,0.30974760,0.00000000,0.57306164,0.67134350
-2.64432216,1.43979648,0.03829907,0.57916915,0.33722449,0.00000000,0.61335198,0.73390336
-2.63831916,1.54567575,0.04048622,0.60752510,0.36642226,0.00000000,0.65778897,0.80145690
-2.63231616,1.65648708,0.04261487,0.63619044,0.39691392,0.00000000,0.70568230,0.87339527
-2.62631316,1.77087989,0.04466234,0.66467942,0.42823325,0.00000000,0.75629621,0.94902096
-2.62031016,1.88741968,0.04660687,0.69251839,0.45988185,0.00000000,0.80885625,1.02754651
-2.61430715,2.00459828,0.04842789,0.71924963,0.49133794,0.00000000,0.86255780,1.10809664
-2.60830415,2.12084826,0.05010641,0.74443513,0.52206694,0.00000000,0.91657635,1.18971414
-2.60230115,2.23456171,0.05162529,0.76766045,0.55153341,0.00000000,0.97007981,1.27136996
