energy_ev,total_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,6.90961957,1.66870682,4.31359077,0.12216590,0.69259410,1.48873172,0.00000000
-4.29514757,6.95739861,1.68512341,4.36087161,0.12157011,0.69919059,1.48869717,0.00000000
-4.28914457,7.00475571,1.70079706,4.40823710,0.12089649,0.70550669,1.48864461,0.00000000
-4.28314157,7.05233424,1.71573190,4.45605220,0.12016787,0.71164089,1.48873220,0.00000000
-4.27713857,7.10066358,1.72992675,4.50461220,0.11940288,0.71769036,1.48908806,0.00000000
-4.27113557,7.15015356,1.74337926,4.55413720,0.11861575,0.72374781,1.48981111,0.00000000
-4.26513257,7.20108961,1.75608924,4.60476672,0.11781609,0.72989827,1.49097192,0.00000000
-4.25912956,7.25362802,1.76806093,4.65655438,0.11700902,0.73621603,1.49261358,0.00000000
-4.25312656,7.30779096,1.77930375,4.70946251,0.11619534,0.74276152,1.49475231,0.00000000
-4.24712356,7.36346141,1.78983173,4.76335719,0.11537193,0.74957823,1.49737772,0.00000000
-4.24112056,7.42037845,1.79966138,4.81800397,0.11453215,0.75668995,1.50045281,0.00000000
-4.23511756,7.47813368,1.80880843,4.87306512,0.11366646,0.76409806,1.50391375,0.00000000
-4.22911456,7.53616989,1.81728371,4.92809910,0.11276300,0.77177948,1.50766963,0.00000000
-4.22311156,7.59378309,1.82508844,4.98256307,0.11180829,0.77968500,1.51160256,0.00000000
-4.21710855,7.65012928,1.83220959,5.03581935,0.11078790,0.78773848,1.51556816,0.00000000
-4.21110555,7.70423695,1.83861578,5.08714634,0.10968721,0.79583693,1.51939688,0.00000000
-4.20510255,7.75502628,1.84425404,5.13575455,0.10849203,0.80385161,1.52289635,0.00000000
-4.19909955,7.80133572,1.84904804,5.18080784,0.10718935,0.81163031,1.52585489,0.00000000
-4.19309655,7.84195582,1.85289802,5.22144979,0.10576789,0.81900089,1.52804638,0.00000000
-4.18709355,7.87567010,1.85568265,5.25683478,0.10421873,0.82577588,1.52923642,0.00000000
-4.18109055,7.90130204,1.85726290,5.28616290,0.10253580,0.83175836,1.52918968,0.00000000
-4.17508754,7.91776664,1.85748779,5.30871753,0.10071625,0.83674870,1.52767832,0.00000000
-4.16908454,7.92412462,1.85620198,5.32390426,0.09876084,0.84055206,1.52449117,0.00000000
-4.16308154,7.91963716,1.85325463,5.33128923,0.09667414,0.84298635,1.51944321,0.00000000
-4.15707854,7.90381834,1.84850923,5.33063532,0.09446463,0.84389025,1.51238500,0.00000000
-4.15107554,7.87648276,1.84185385,5.32193415,0.09214470,0.84313102,1.50321157,0.00000000
-4.14507254,7.83778565,1.83321109,5.30543210,0.08973055,0.84061154,1.49187030,0.00000000
-4.13906953,7.78825289,1.82254734,5.28164883,0.08724196,0.83627643,1.47836724,0.00000000
-4.13306653,7.72879889,1.80988048,5.25138661,0.08470192,0.83011664,1.46277157,0.00000000
-4.12706353,7.66073065,1.79528573,5.21572982,0.08213620,0.82217243,1.44521774,0.00000000
-4.12106053,7.58573686,1.77889904,5.17603361,0.07957283,0.81253445,1.42590518,0.00000000
-4.11505753,7.50586167,1.76091776,5.13390191,0.07704149,0.80134282,1.40509527,0.00000000
-4.10905453,7.42346356,1.74159834,5.09115489,0.07457286,0.78878413,1.38310570,0.00000000
-4.10305153,7.34116020,1.72125108,5.04978696,0.07219793,0.77508664,1.36030231,0.00000000
-4.09704852,7.26176124,1.70023206,5.01191649,0.06994732,0.76051367,1.33708859,0.00000000
-4.09104552,7.18819138,1.67893244,4.97972912,0.06785059,0.74535561,1.31389330,0.00000000
-4.08504252,7.12340669,1.65776575,4.95541673,0.06593561,0.72992101,1.29115660,0.00000000
-4.07903952,7.07030751,1.63715350,4.94111453,0.06422796,0.71452692,1.26931538,0.00000000
-4.07303652,7.03165155,1.61751003,4.93883859,0.06275045,0.69948922,1.24878817,0.00000000
-4.06703352,7.00997070,1.59922710,4.95042662,0.06152268,0.68511326,1.22996057,0.00000000
-4.06103052,7.00749509,1.58265912,4.97748413,0.06056071,0.67168531,1.21317155,0.00000000
-4.05502751,7.02608763,1.56810969,5.02133836,0.05987688,0.65946509,1.19870139,0.00000000
-4.04902451,7.06719148,1.55582016,5.08300168,0.05947965,0.64867983,1.18676177,0.00000000
-4.04302151,7.13179268,1.54596062,5.16314592,0.05937365,0.63951995,1.17748832,0.00000000
-4.03701851,7.22039923,1.53862403,5.26208857,0.05955970,0.63213652,1.17093612,0.00000000
-4.03101551,7.33303702,1.53382346,5.37979107,0.06003503,0.62664047,1.16707808,0.00000000
-4.02501251,7.46926249,1.53149272,5.51586911,0.06079349,0.62310346,1.16580657,0.00000000
-4.01900950,7.62819094,1.53149030,5.66961408,0.06182584,0.62156012,1.16693782,0.00000000
-4.01300650,7.80853866,1.53360619,5.84002454,0.06312009,0.62201155,1.17021912,0.00000000
-4.00700350,8.00867666,1.53757147,6.02584592,0.06466178,0.62442962,1.17533829,0.00000000
-4.00100050,8.22669318,1.54306987,6.22561658,0.06643441,0.62876174,1.18193512,0.00000000
-3.99499750,8.46046192,1.54975085,6.43771803,0.06841971,0.63493585,1.18961400,0.00000000
-3.98899450,8.70771275,1.55724353,6.66042697,0.07059796,0.64286516,1.19795750,0.00000000
-3.98299150,8.96610191,1.56517074,6.89196691,0.07294829,0.65245248,1.20653996,0.00000000
-3.97698849,9.23327869,1.57316262,7.13055729,0.07544893,0.66359381,1.21494082,0.00000000
-3.97098549,9.50694602,1.58086914,7.37445820,0.07807742,0.67618126,1.22275705,0.00000000
-3.96498249,9.78491294,1.58797115,7.62200907,0.08081086,0.69010492,1.22961418,0.00000000
-3.95897949,10.06513730,1.59418943,7.87166023,0.08362605,0.70525394,1.23517569,0.00000000
-3.95297649,10.34575785,1.59929168,8.12199643,0.08649969,0.72151685,1.23915049,0.00000000
-3.94697349,10.62511510,1.60309715,8.37175212,0.08940857,0.73878118,1.24129823,0.00000000
-3.94097049,10.90176135,1.60547910,8.61981841,0.09232978,0.75693259,1.24143251,0.00000000
-3.93496748,11.17446044,1.60636496,8.86524225,0.09524092,0.77585382,1.23942200,0.00000000
-3.92896448,11.44217847,1.60573456,9.10721864,0.09812032,0.79542349,1.23518958,0.00000000
-3.92296148,11.70406685,1.60361665,9.34507698,0.10094740,0.81551517,1.22870981,0.00000000
-3.91695848,11.95943971,1.60008398,9.57826281,0.10370291,0.83599669,1.22000482,0.00000000
-3.91095548,12.20774726,1.59524728,9.80631665,0.10636931,0.85673005,1.20913913,0.00000000
-3.90495248,12.44854755,1.58924858,10.02885129,0.10893114,0.87757183,1.19621361,0.00000000
-3.89894947,12.68147817,1.58225410,10.24552930,0.11137535,0.89837435,1.18135894,0.00000000
-3.89294647,12.90623018,1.57444710,10.45604218,0.11369172,0.91898744,1.16472887,0.00000000
-3.88694347,13.12252560,1.56602090,10.66009270,0.11587314,0.93926085,1.14649368,0.00000000
-3.88094047,13.33010017,1.55717248,10.85738141,0.11791597,0.95904720,1.12683397,0.00000000
-3.87493747,13.52869229,1.54809669,11.04759857,0.11982023,0.97820536,1.10593510,0.00000000
-3.86893447,13.71803889,1.53898137,11.23042187,0.12158977,0.99660413,1.08398243,0.00000000
-3.86293147,13.89787865,1.53000336,11.40552047,0.12323236,1.01412595,1.06115745,0.00000000
-3.85692846,14.06796245,1.52132568,11.57256532,0.12475966,1.03067065,1.03763492,0.00000000
-3.85092546,14.22807048,1.51309564,11.73124522,0.12618707,1.04615893,1.01358098,0.00000000
-3.84492246,14.37803524,1.50544414,11.88128809,0.12753349,1.06053545,0.98915219,0.00000000
-3.83891946,14.51776905,1.49848584,12.02248627,0.12882097,1.07377136,0.96449550,0.00000000
-3.83291646,14.64729452,1.49232029,12.15472444,0.13007424,1.08586624,0.93974888,0.00000000
-3.82691346,14.76677621,1.48703377,12.27800872,0.13132018,1.09684917,0.91504253,0.00000000
-3.82091046,14.87655135,1.48270174,12.39249509,0.13258722,1.10677909,0.89050058,0.00000000
-3.81490745,14.97715758,1.47939163,12.49851526,0.13390466,1.11574416,0.86624287,0.00000000
-3.80890445,15.06935567,1.47716588,12.59659831,0.13530198,1.12386034,0.84238679,0.00000000
-3.80290145,15.15414518,1.47608485,12.68748616,0.13680813,1.13126899,0.81904897,0.00000000
-3.79689845,15.23277144,1.47620958,12.77214151,0.13845087,1.13813371,0.79634658,0.00000000
-3.79089545,15.30672238,1.47760399,12.85174690,0.14025606,1.14463644,0.77439812,0.00000000
-3.78489245,15.37771414,1.48033658,12.92769392,0.14224712,1.15097279,0.75332375,0.00000000
-3.77888944,15.44766519,1.48448125,13.00156219,0.14444448,1.15734699,0.73324476,0.00000000
-3.77288644,15.51865861,1.49011730,13.07508804,0.14686510,1.16396624,0.71428256,0.00000000
-3.76688344,15.59289347,1.49732845,13.15012324,0.14952211,1.17103495,0.69655691,0.00000000
-3.76088044,15.67262603,1.50620095,13.22858485,0.15242452,1.17874880,0.68018355,0.00000000
-3.75487744,15.76010272,1.51682069,13.31239748,0.15557704,1.18728878,0.66527137,0.00000000
-3.74887444,15.85748675,1.52926951,13.40342985,0.15897988,1.19681559,0.65191923,0.00000000
-3.74287144,15.96678105,1.54362071,13.50342780,0.16262875,1.20746422,0.64021247,0.00000000
-3.73686843,16.08975015,1.55993402,13.61394630,0.16651482,1.21933910,0.63021951,0.00000000
-3.73086543,16.22784427,1.57825013,13.73628302,0.17062473,1.23250995,0.62198842,0.00000000
-3.72486243,16.38212854,1.59858505,13.87141629,0.17494070,1.24700821,0.61554391,0.00000000
-3.71885943,16.55322049,1.62092449,14.01995018,0.17944059,1.26282445,0.61088473,0.00000000
-3.71285643,16.74123875,1.64521853,14.18206925,0.18409806,1.27990666,0.60798164,0.00000000
-3.70685343,16.94576562,1.67137681,14.35750535,0.18888271,1.29815953,0.60677613,0.00000000
-3.70085043,17.16582557,1.69926450,14.54551840,0.19376025,1.31744473,0.60717994,0.00000000
-3.69484742,17.39988156,1.72869932,14.74489263,0.19869279,1.33758234,0.60907546,0.00000000
-3.68884442,17.64585015,1.75944972,14.95394926,0.20363909,1.35835322,0.61231702,0.00000000
-3.68284142,17.90113573,1.79123455,15.17057593,0.20855493,1.37950252,0.61673306,0.00000000
-3.67683842,18.16268373,1.82372432,15.39227249,0.21339358,1.40074407,0.62212914,0.00000000
-3.67083542,18.42705145,1.85654410,15.61621222,0.21810636,1.42176584,0.62829182,0.00000000
-3.66483242,18.69049484,1.88927824,15.83931660,0.22264329,1.44223606,0.63499306,0.00000000
-3.65882941,18.94906860,1.92147688,16.05834156,0.22695385,1.46181021,0.64199533,0.00000000
-3.65282641,19.19873641,1.95266404,16.26997210,0.23098790,1.48013852,0.64905701,0.00000000
-3.64682341,19.43548760,1.98234744,16.47092209,0.23469664,1.49687386,0.65593807,0.00000000
-3.64082041,19.65545613,2.01002946,16.65803565,0.23803368,1.51167994,0.66240580,0.00000000
-3.63481741,19.85503771,2.03521930,16.82838623,0.24095616,1.52423947,0.66824041,0.00000000
-3.62881441,20.03100059,2.05744576,16.97936965,0.24342585,1.53426216,0.67324029,0.00000000
-3.62281141,20.18058602,2.07627027,17.10878763,0.24541027,1.54149238,0.67722682,0.00000000
-3.61680840,20.30159448,2.09129982,17.21491842,0.24688372,1.54571605,0.68004845,0.00000000
-3.61080540,20.39245451,2.10219915,17.29657194,0.24782818,1.54676685,0.68158410,0.00000000
-3.60480240,20.45227157,2.10870186,17.35312730,0.24823409,1.54453126,0.68174552,0.00000000
-3.59879940,20.48085520,2.11061993,17.38455152,0.24810085,1.53895240,0.68047877,0.00000000
-3.59279640,20.47872371,2.10785121,17.39139874,0.24743717,1.53003256,0.67776463,0.00000000
-3.58679340,20.44708650,2.10038467,17.37479056,0.24626110,1.51783419,0.67361797,0.00000000
-3.58079040,20.38780505,2.08830296,17.33637842,0.24459984,1.50247934,0.66808619,0.00000000
-3.57478739,20.30333460,2.07178228,17.27829010,0.24248919,1.48414762,0.66124668,0.00000000
-3.56878439,20.19664918,2.05108953,17.20306277,0.23997283,1.46307256,0.65320354,0.00000000
-3.56278139,20.07115328,2.02657661,17.11356574,0.23710130,1.43953662,0.64408367,0.00000000
-3.55677839,19.93058391,1.99867234,17.01291619,0.23393074,1.41386487,0.63403230,0.00000000
-3.55077539,19.77890710,1.96787196,16.90439143,0.23052153,1.38641761,0.62320828,0.00000000
-3.54477239,19.62021271,1.93472488,16.79134114,0.22693676,1.35758204,0.61177925,0.00000000
-3.53876938,19.45861152,1.89982082,16.67710285,0.22324063,1.32776344,0.59991686,0.00000000
-3.53276638,19.29813799,1.86377502,16.56492359,0.21949685,1.29737583,0.58779223,0.00000000
-3.52676338,19.14266162,1.82721288,16.45788998,0.21576708,1.26683267,0.57557175,0.00000000
-3.52076038,18.99580940,1.79075459,16.35886868,0.21210942,1.23653767,0.56341346,0.00000000
-3.51475738,18.86090083,1.75500018,16.27045825,0.20857712,1.20687611,0.55146388,0.00000000
-3.50875438,18.74089652,1.72051544,16.19495296,0.20521740,1.17820679,0.53985564,0.00000000
-3.50275138,18.63836058,1.68781904,16.13431846,0.20207050,1.15085493,0.52870558,0.00000000
-3.49674837,18.55543643,1.65737125,16.09017862,0.19916893,1.12510613,0.51811361,0.00000000
-3.49074537,18.49383498,1.62956443,16.06381236,0.19653707,1.10120145,0.50816211,0.00000000
-3.48474237,18.45483400,1.60471542,16.05615913,0.19419086,1.07933392,0.49891585,0.00000000
-3.47873937,18.43928681,1.58306015,16.06783136,0.19213787,1.05964623,0.49042239,0.00000000
-3.47273637,18.44763868,1.56475024,16.09913211,0.19037748,1.04222988,0.48271274,0.00000000
-3.46673337,18.47994920,1.54985173,16.15007635,0.18890140,1.02712554,0.47580239,0.00000000
-3.46073037,18.53591880,1.53834596,16.22041431,0.18769421,1.01432466,0.46969243,0.00000000
-3.45472736,18.61491807,1.53013226,16.30965572,0.18673420,1.00377220,0.46437075,0.00000000
-3.44872436,18.71601881,1.52503256,16.41709395,0.18599422,0.99537036,0.45981334,0.00000000
-3.44272136,18.83802566,1.52279763,16.54182940,0.18544267,0.98898311,0.45598546,0.00000000
-3.43671836,18.97950800,1.52311472,16.68279180,0.18504453,0.98444147,0.45284283,0.00000000
-3.43071536,19.13883159,1.52561657,16.83876134,0.18476240,0.98154919,0.45033273,0.00000000
-3.42471236,19.31418978,1.52989134,17.00838871,0.18455757,0.98008887,0.44839505,0.00000000
-3.41870935,19.50363436,1.53549340,17.19021424,0.18439099,0.97982815,0.44696324,0.00000000
-3.41270635,19.70510594,1.54195456,17.38268642,0.18422429,0.98052590,0.44596532,0.00000000
-3.40670335,19.91646378,1.54879565,17.58417997,0.18402058,0.98193827,0.44532479,0.00000000
-3.40070035,20.13551499,1.55553803,17.79301357,0.18374531,0.98382436,0.44496167,0.00000000
-3.39469735,20.36004273,1.56171472,18.00746722,0.18336690,0.98595143,0.44479352,0.00000000
-3.38869435,20.58783303,1.56688107,18.22579902,0.18285735,0.98809953,0.44473655,0.00000000
-3.38269135,20.81669967,1.57062452,18.44626107,0.18219263,0.99006546,0.44470682,0.00000000
-3.37668834,21.04450649,1.57257324,18.66711409,0.18135305,0.99166594,0.44462146,0.00000000
-3.37068534,21.26918653,1.57240351,18.88664018,0.18032338,0.99274002,0.44440000,0.00000000
-3.36468234,21.48875742,1.56984566,19.10315352,0.17909291,0.99315064,0.44396566,0.00000000
-3.35867934,21.70133270,1.56468830,19.31500850,0.17765541,0.99278541,0.44324669,0.00000000
-3.35267634,21.90512895,1.55678103,19.52060536,0.17600890,0.99155661,0.44217757,0.00000000
-3.34667334,22.09846890,1.54603537,19.71839329,0.17415533,0.98940048,0.44070025,0.00000000
-3.34067034,22.27978098,1.53242413,19.90687156,0.17210025,0.98627595,0.43876508,0.00000000
-3.33466733,22.44759637,1.51597926,20.08458941,0.16985230,0.98216281,0.43633174,0.00000000
-3.32866433,22.60054446,1.49678830,20.25014542,0.16742274,0.97705963,0.43336982,0.00000000
-3.32266133,22.73734834,1.47498971,20.40218782,0.16482486,0.97098129,0.42985923,0.00000000
-3.31665833,22.85682164,1.45076727,20.53941665,0.16207354,0.96395662,0.42579041,0.00000000
-3.31065533,22.95786833,1.42434375,20.66058928,0.15918465,0.95602595,0.42116417,0.00000000
-3.30465233,23.03948676,1.39597416,20.76453004,0.15617467,0.94723886,0.41599140,0.00000000
-3.29864932,23.10077891,1.36593885,20.85014497,0.15306023,0.93765229,0.41029251,0.00000000
-3.29264632,23.14096556,1.33453653,20.91644200,0.14985785,0.92732889,0.40409668,0.00000000
-3.28664332,23.15940740,1.30207763,20.96255636,0.14658371,0.91633585,0.39744092,0.00000000
-3.28064032,23.15563152,1.26887790,20.98778087,0.14325350,0.90474411,0.39036903,0.00000000
-3.27463732,23.12936227,1.23525266,20.99159965,0.13988245,0.89262801,0.38293045,0.00000000
-3.26863432,23.08055478,1.20151145,20.97372392,0.13648536,0.88006526,0.37517908,0.00000000
-3.26263132,23.00942901,1.16795344,20.93412758,0.13307674,0.86713724,0.36717205,0.00000000
-3.25662831,22.91650193,1.13486342,20.87308044,0.12967100,0.85392949,0.35896856,0.00000000
-3.25062531,22.80261512,1.10250834,20.79117648,0.12628271,0.84053227,0.35062872,0.00000000
-3.24462231,22.66895531,1.07113457,20.68935488,0.12292678,0.82704116,0.34221248,0.00000000
-3.23861931,22.51706549,1.04096559,20.56891154,0.11961873,0.81355752,0.33377874,0.00000000
-3.23261631,22.34884457,1.01220023,20.43149930,0.11637484,0.80018872,0.32538442,0.00000000
-3.22661331,22.16653440,0.98501143,20.27911575,0.11321225,0.78704808,0.31708380,0.00000000
-3.22061031,21.97269331,0.95954540,20.11407803,0.11014907,0.77425447,0.30892791,0.00000000
-3.21460730,21.77015647,0.93592120,19.93898472,0.10720424,0.76193151,0.30096403,0.00000000
-3.20860430,21.56198397,0.91423081,19.75666594,0.10439745,0.75020631,0.29323541,0.00000000
-3.20260130,21.35139822,0.89453957,19.57012315,0.10174888,0.73920791,0.28578099,0.00000000
-3.19659830,21.14171307,0.87688707,19.38246099,0.09927886,0.72906528,0.27863534,0.00000000
-3.19059530,20.93625748,0.86128850,19.19681383,0.09700749,0.71990514,0.27182861,0.00000000
-3.18459230,20.73829695,0.84773640,19.01627017,0.09495417,0.71184940,0.26538663,0.00000000
-3.17858929,20.55095584,0.83620279,18.84379792,0.09313711,0.70501270,0.25933106,0.00000000
-3.17258629,20.37714400,0.82664169,18.68217364,0.09157281,0.69949970,0.25367961,0.00000000
-3.16658329,20.21949033,0.81899198,18.53391864,0.09027556,0.69540258,0.24844629,0.00000000
-3.16058029,20.08028600,0.81318036,18.40124402,0.08925700,0.69279866,0.24364173,0.00000000
-3.15457729,19.96143894,0.80912455,18.28600674,0.08852571,0.69174823,0.23927348,0.00000000
-3.14857429,19.86444087,0.80673638,18.18967758,0.08808688,0.69229269,0.23534633,0.00000000
-3.14257129,19.79034736,0.80592483,18.11332158,0.08794212,0.69445306,0.23186260,0.00000000
-3.13656828,19.73977064,0.80659877,18.05759069,0.08808928,0.69822891,0.22882242,0.00000000
-3.13056528,19.71288431,0.80866930,18.02272793,0.08852254,0.70359765,0.22622400,0.00000000
-3.12456228,19.70943871,0.81205165,18.00858160,0.08923245,0.71051434,0.22406381,0.00000000
-3.11855928,19.72878510,0.81666652,18.01462807,0.09020625,0.71891193,0.22233668,0.00000000
-3.11255628,19.76990694,0.82244079,18.04000114,0.09142813,0.72870188,0.22103601,0.00000000
-3.10655328,19.83145604,0.82930770,18.08352624,0.09287979,0.73977535,0.22015370,0.00000000
-3.10055028,19.91179188,0.83720644,18.14375732,0.09454085,0.75200467,0.21968023,0.00000000
-3.09454727,20.00902241,0.84608120,18.21901513,0.09638955,0.76524535,0.21960465,0.00000000
-3.08854427,20.12104474,0.85587994,18.30742519,0.09840330,0.77933840,0.21991449,0.00000000
-3.08254127,20.24558488,0.86655285,18.40695458,0.10055938,0.79411301,0.22059573,0.00000000
-3.07653827,20.38023570,0.87805068,18.51544672,0.10283555,0.80938957,0.22163278,0.00000000
-3.07053527,20.52249264,0.89032317,18.63065388,0.10521065,0.82498303,0.22300846,0.00000000
-3.06453227,20.66978730,0.90331758,18.75026723,0.10766513,0.84070636,0.22470399,0.00000000
-3.05852926,20.81951870,0.91697752,18.87194454,0.11018152,0.85637432,0.22669905,0.00000000
-3.05252626,20.96908267,0.93124216,18.99333591,0.11274475,0.87180722,0.22897188,0.00000000
-3.04652326,21.11589953,0.94604577,19.11210780,0.11534237,0.88683477,0.23149941,0.00000000
-3.04052026,21.25744037,0.96131767,19.22596570,0.11796466,0.90129978,0.23425742,0.00000000
-3.03451726,21.39125196,0.97698256,19.33267580,0.12060456,0.91506164,0.23722073,0.00000000
-3.02851426,21.51498051,0.99296106,19.43008564,0.12325749,0.92799962,0.24036338,0.00000000
-3.02251126,21.62639404,1.00917043,19.51614408,0.12592101,0.94001551,0.24365884,0.00000000
-3.01650825,21.72340325,1.02552533,19.58892021,0.12859441,0.95103598,0.24708017,0.00000000
-3.01050525,21.80408057,1.04193848,19.64662124,0.13127814,0.96101406,0.25060017,0.00000000
-3.00450225,21.86667702,1.05832112,19.68760893,0.13397328,0.96993001,0.25419144,0.00000000
-2.99849925,21.90963661,1.07458327,19.71041448,0.13668081,0.97779142,0.25782647,0.00000000
-2.99249625,21.93160799,1.09063355,19.71375135,0.13940103,0.98463235,0.26147761,0.00000000
-2.98649325,21.93145326,1.10637885,19.69652608,0.14213296,0.99051179,0.26511710,0.00000000
-2.98049025,21.90825387,1.12172365,19.65784676,0.14487375,0.99551117,0.26871697,0.00000000
-2.97448724,21.86131387,1.13656923,19.59702936,0.14761829,0.99973123,0.27224907,0.00000000
-2.96848424,21.79016071,1.15081296,19.51360177,0.15035891,1.00328821,0.27568507,0.00000000
-2.96248124,21.69454418,1.16434773,19.40730611,0.15308519,1.00630948,0.27899655,0.00000000
-2.95647824,21.57443396,1.17706178,19.27809926,0.15578404,1.00892883,0.28215518,0.00000000
-2.95047524,21.43001619,1.18883917,19.12615221,0.15843989,1.01128158,0.28513304,0.00000000
-2.94447224,21.26168984,1.19956090,18.95184832,0.16103505,1.01349957,0.28790309,0.00000000
-2.93846923,21.07006300,1.20910702,18.75578088,0.16355029,1.01570641,0.29043976,0.00000000
-2.93246623,20.85594942,1.21735952,18.53875000,0.16596546,1.01801286,0.29271970,0.00000000
-2.92646323,20.62036530,1.22420619,18.30175882,0.16826037,1.02051291,0.29472266,0.00000000
-2.92046023,20.36452604,1.22954520,18.04600889,0.17041553,1.02328022,0.29643243,0.00000000
-2.91445723,20.08984242,1.23329034,17.77289431,0.17241311,1.02636548,0.29783788,0.00000000
-2.90845423,19.79791570,1.23537649,17.48399417,0.17423772,1.02979438,0.29893389,0.00000000
-2.90245123,19.49053058,1.23576513,17.18106261,0.17587720,1.03356663,0.29972225,0.00000000
-2.89644822,19.16964522,1.23444943,16.86601600,0.17732325,1.03765569,0.30021243,0.00000000
-2.89044522,18.83737743,1.23145866,16.54091645,0.17857190,1.04200945,0.30042204,0.00000000
-2.88444222,18.49598618,1.22686137,16.20795118,0.17962380,1.04655184,0.30037706,0.00000000
-2.87843922,18.14784791,1.22076717,15.86940744,0.18048425,1.05118510,0.30011168,0.00000000
-2.87243622,17.79542725,1.21332683,15.52764279,0.18116313,1.05579292,0.29966786,0.00000000
-2.86643322,17.44124233,1.20473044,15.18505084,0.18167442,1.06024415,0.29909436,0.00000000
-2.86043022,17.08782502,1.19520379,14.84402314,0.18203573,1.06439706,0.29844557,0.00000000
-2.85442721,16.73767709,1.18500272,14.50690771,0.18226755,1.06810407,0.29777981,0.00000000
-2.84842421,16.39322332,1.17440603,14.17596552,0.18239239,1.07121671,0.29715756,0.00000000
-2.84242121,16.05676334,1.16370681,13.85332627,0.18243389,1.07359075,0.29663933,0.00000000
-2.83641821,15.73042380,1.15320303,13.54094486,0.18241592,1.07509126,0.29628348,0.00000000
-2.83041521,15.41611296,1.14318742,13.24056037,0.18236174,1.07559763,0.29614412,0.00000000
-2.82441221,15.11547955,1.13393745,12.95365915,0.18229318,1.07500808,0.29626903,0.00000000
-2.81840920,14.82987778,1.12570579,12.68144366,0.18223015,1.07324385,0.29669778,0.00000000
-2.81240620,14.56034011,1.11871165,12.42480838,0.18219014,1.07025262,0.29746033,0.00000000
-2.80640320,14.30755913,1.11313360,12.18432400,0.18218812,1.06601122,0.29857578,0.00000000
-2.80040020,14.07187931,1.10910400,11.96023065,0.18223655,1.06052744,0.30005176,0.00000000
-2.79439720,13.85329913,1.10670539,11.75244058,0.18234568,1.05384082,0.30188417,0.00000000
-2.78839420,13.65148333,1.10596895,11.56055013,0.18252398,1.04602239,0.30405742,0.00000000
-2.78239120,13.46578477,1.10687485,11.38386061,0.18277879,1.03717337,0.30654510,0.00000000
-2.77638819,13.29527475,1.10935465,11.22140716,0.18311702,1.02742279,0.30931101,0.00000000
-2.77038519,13.13878022,1.11329519,11.07199423,0.18354588,1.01692402,0.31231054,0.00000000
-2.76438219,12.99492618,1.11854394,10.93423624,0.18407364,1.00585049,0.31549215,0.00000000
-2.75837919,12.86218117,1.12491527,10.80660160,0.18471016,0.99439052,0.31879911,0.00000000
-2.75237619,12.73890378,1.13219730,10.68745816,0.18546735,0.98274163,0.32217116,0.00000000
-2.74637319,12.62338830,1.14015905,10.57511835,0.18635936,0.97110429,0.32554612,0.00000000
-2.74037019,12.51390743,1.14855732,10.46788225,0.18740246,0.95967562,0.32886140,0.00000000
-2.73436718,12.40875080,1.15714322,10.36407702,0.18861467,0.94864298,0.33205527,0.00000000
-2.72836418,12.30625802,1.16566804,10.26209152,0.19001511,0.93817795,0.33506796,0.00000000
-2.72236118,12.20484551,1.17388829,10.16040526,0.19162297,0.92843072,0.33784248,0.00000000
-2.71635818,12.10302706,1.18156992,10.05761120,0.19345640,0.91952530,0.34032526,0.00000000
-2.71035518,11.99942815,1.18849168,9.95243237,0.19553107,0.91155559,0.34246659,0.00000000
-2.70435218,11.89279477,1.19444782,9.84373255,0.19785878,0.90458260,0.34422094,0.00000000
-2.69834917,11.78199765,1.19925007,9.73052175,0.20044598,0.89863278,0.34554719,0.00000000
-2.69234617,11.66603311,1.20272929,9.61195726,0.20329242,0.89369776,0.34640885,0.00000000
-2.68634317,11.54402182,1.20473679,9.48734141,0.20639002,0.88973522,0.34677427,0.00000000
-2.68034017,11.41520675,1.20514557,9.35611714,0.20972194,0.88667120,0.34661698,0.00000000
-2.67433717,11.27895145,1.20385157,9.21786244,0.21326216,0.88440336,0.34591603,0.00000000
-2.66833417,11.13473966,1.20077493,9.07228469,0.21697527,0.88280542,0.34465651,0.00000000
-2.66233117,10.98217674,1.19586139,8.91921559,0.22081693,0.88173233,0.34283008,0.00000000
-2.65632816,10.82099327,1.18908372,8.75860723,0.22473455,0.88102600,0.34043558,0.00000000
-2.65032516,10.65105067,1.18044301,8.59052955,0.22866860,0.88052146,0.33747960,0.00000000
-2.64432216,10.47234820,1.16996984,8.41516907,0.23255415,0.88005293,0.33397703,0.00000000
-2.63831916,10.28503075,1.15772498,8.23282853,0.23632282,0.87945981,0.32995146,0.00000000
-2.63231616,10.08939615,1.14379956,8.04392696,0.23990483,0.87859209,0.32543532,0.00000000
-2.62631316,9.88590082,1.12831450,7.84899935,0.24323128,0.87731510,0.32046993,0.00000000
-2.62031016,9.67516272,1.11141900,7.64869514,0.24623637,0.87551332,0.31510507,0.00000000
-2.61430715,9.45796011,1.09328812,7.44377474,0.24885948,0.87309322,0.30939839,0.00000000
-2.60830415,9.23522550,1.07411932,7.23510324,0.25104705,0.86998482,0.30341437,0.00000000
-2.60230115,9.00803383,1.05412797,7.02364084,0.25275424,0.86614225,0.29722311,0.00000000
