energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,8.64395335,0.27420400,0.00229609,0.03336671,6.97347605,6.87541575,3.86728758
-4.29514757,8.66999034,0.25984756,0.00221842,0.03136620,7.01988666,6.88465883,3.90865411
-4.28914457,8.68247678,0.24587270,0.00214833,0.02962534,7.05210832,6.87323210,3.94475662
-4.28314157,8.68003632,0.23237972,0.00208603,0.02815514,7.06880947,6.84041764,3.97449683
-4.27713857,8.66158333,0.21946778,0.00203156,0.02696140,7.06894245,6.78587532,3.99690152
-4.27113557,8.62637128,0.20723526,0.00198481,0.02604505,7.05178333,6.70967163,4.01114848
-4.26513257,8.57403112,0.19577997,0.00194555,0.02540272,7.01696255,6.61229633,4.01658820
-4.25912956,8.50459816,0.18519906,0.00191345,0.02502731,6.96448536,6.49466621,4.01276085
-4.25312656,8.41852649,0.17558852,0.00188809,0.02490858,6.89474155,6.35811593,3.99940791
-4.24712356,8.31669072,0.16704216,0.00186903,0.02503383,6.80850422,6.20437645,3.97647842
-4.24112056,8.20037502,0.15965024,0.00185579,0.02538849,6.70691805,6.03554192,3.94412960
-4.23511756,8.07125001,0.15349766,0.00184789,0.02595676,6.59147753,5.85402645,3.90272206
-4.22911456,7.93133855,0.14866172,0.00184487,0.02672210,6.46399606,5.66251234,3.85280978
-4.22311156,7.78297133,0.14520968,0.00184629,0.02766778,6.32656703,5.46389171,3.79512519
-4.21710855,7.62873396,0.14319614,0.00185177,0.02877719,6.18151802,5.26120328,3.73055995
-4.21110555,7.47140677,0.14266039,0.00186098,0.03003424,6.03135948,5.05756630,3.66014190
-4.20510255,7.31389901,0.14362379,0.00187363,0.03142356,5.87872893,4.85611332,3.58500870
-4.19909955,7.15917901,0.14608750,0.00188950,0.03293064,5.72633225,4.65992346,3.50637897
-4.19309655,7.01020166,0.15003044,0.00190840,0.03454190,5.57688289,4.47195759,3.42552149
-4.18709355,6.86983501,0.15540784,0.00193021,0.03624468,5.43304036,4.29499659,3.34372314
-4.18109055,6.74078724,0.16215031,0.00195481,0.03802711,5.29734904,4.13158375,3.26225631
-4.17508754,6.62553562,0.17016362,0.00198211,0.03987805,5.17217827,3.98397212,3.18234649
-4.16908454,6.52625895,0.17932927,0.00201202,0.04178682,5.05966502,3.85407756,3.10514082
-4.16308154,6.44477516,0.18950579,0.00204444,0.04374306,4.96166003,3.74343826,3.03167832
-4.15707854,6.38248548,0.20053091,0.00207924,0.04573646,4.87967893,3.65318116,2.96286262
-4.15107554,6.34032714,0.21222450,0.00211626,0.04775663,4.81485927,3.58399616,2.89943803
-4.14507254,6.31873597,0.22439226,0.00215527,0.04979285,4.76792512,3.53611865,2.84196967
-4.13906953,6.31762083,0.23683006,0.00219598,0.05183397,4.73916044,3.50932114,2.79082852
-4.13306653,6.33635116,0.24932879,0.00223805,0.05386828,4.72839264,3.50291464,2.74618200
-4.12706353,6.37375920,0.26167970,0.00228105,0.05588352,4.73498751,3.51576048,2.70799072
-4.12106053,6.42815765,0.27367980,0.00232450,0.05786688,4.75785672,3.54629307,2.67601184
-4.11505753,6.49737369,0.28513750,0.00236785,0.05980506,4.79547859,3.59255394,2.64980921
-4.10905453,6.57879920,0.29587788,0.00241051,0.06168443,4.84593249,3.65223701,2.62877030
-4.10305153,6.66945680,0.30574773,0.00245182,0.06349122,4.90694694,3.72274493,2.61212977
-4.09704852,6.76608055,0.31461998,0.00249115,0.06521171,4.97596060,3.80125546,2.59899887
-4.09104552,6.86520949,0.32239744,0.00252785,0.06683250,5.05019510,3.88479678,2.58840009
-4.08504252,6.96329135,0.32901558,0.00256128,0.06834078,5.12673776,3.97032988,2.57930571
-4.07903952,7.05679340,0.33444441,0.00259087,0.06972460,5.20263183,4.05483575,2.57067900
-4.07303652,7.14231668,0.33868917,0.00261612,0.07097312,5.27497127,4.13540464,2.56151659
-4.06703352,7.21670942,0.34179000,0.00263661,0.07207687,5.34099677,4.20932437,2.55089012
-4.06103052,7.27717551,0.34382041,0.00265206,0.07302799,5.39818937,4.27416440,2.53798568
-4.05502751,7.32137338,0.34488470,0.00266231,0.07382041,5.44435787,4.32785243,2.52213930
-4.04902451,7.34750146,0.34511441,0.00266734,0.07445008,5.47771651,4.36874024,2.50286698
-4.04302151,7.35436614,0.34466384,0.00266730,0.07491505,5.49694951,4.39565605,2.47988791
-4.03701851,7.34142954,0.34370487,0.00266250,0.07521564,5.50125963,4.40794095,2.45314003
-4.03101551,7.30883435,0.34242125,0.00265341,0.07535448,5.49039845,4.40546773,2.42278705
-4.02501251,7.25740493,0.34100248,0.00264066,0.07533665,5.46467717,4.38864114,2.38921699
-4.01900950,7.18862396,0.33963758,0.00262500,0.07516962,5.42495706,4.35837940,2.35303204
-4.01300650,7.10458591,0.33850883,0.00260731,0.07486333,5.37262030,4.31607790,2.31503057
-4.00700350,7.00792897,0.33778587,0.00258856,0.07443011,5.30952227,4.26355636,2.27618204
-4.00100050,6.90174847,0.33762014,0.00256979,0.07388466,5.23792761,4.20299217,2.23759601
-3.99499750,6.78949541,0.33813999,0.00255207,0.07324391,5.16043273,4.13684247,2.20048681
-3.98899450,6.67486457,0.33944659,0.00253644,0.07252691,5.07987851,4.06775875,2.16613526
-3.98299150,6.56167669,0.34161073,0.00252393,0.07175455,4.99925661,3.99849729,2.13584910
-3.97698849,6.45375966,0.34467062,0.00251545,0.07094940,4.92161361,3.93182946,2.11092379
-3.97098549,6.35483321,0.34863083,0.00251184,0.07013527,4.84995661,3.87045517,2.09260491
-3.96498249,6.26840145,0.35346229,0.00251374,0.06933687,4.78716387,3.81692283,2.08205342
-3.95897949,6.19765675,0.35910342,0.00252167,0.06857932,4.73590363,3.77355840,2.08031479
-3.95297649,6.14539783,0.36546231,0.00253591,0.06788757,4.69856337,3.74240562,2.08829250
-3.94697349,6.11396401,0.37241990,0.00255656,0.06728583,4.67719136,3.72517878,2.10672625
-3.94097049,6.10518657,0.37983394,0.00258351,0.06679690,4.67345147,3.72322864,2.13617507
-3.93496748,6.12035747,0.38754367,0.00261642,0.06644147,4.68859149,3.73752143,2.17700494
-3.92896448,6.16021470,0.39537504,0.00265477,0.06623743,4.72342458,3.76863037,2.22938068
-3.92296148,6.22494304,0.40314618,0.00269785,0.06619918,4.77832307,3.81673848,2.29326160
-3.91695848,6.31418832,0.41067299,0.00274481,0.06633699,4.85322316,3.88165125,2.36840049
-3.91095548,6.42708341,0.41777465,0.00279466,0.06665646,4.94763915,3.96281744,2.45434527
-3.90495248,6.56228339,0.42427883,0.00284634,0.06715807,5.06068561,4.05935631,2.55044325
-3.89894947,6.71800823,0.43002642,0.00289872,0.06783684,5.19110581,4.17008954,2.65584754
-3.89294647,6.89209086,0.43487565,0.00295068,0.06868224,5.33730524,4.29357641,2.76952576
-3.88694347,7.08202910,0.43870552,0.00300111,0.06967823,5.49738891,4.42815092,2.89027098
-3.88094047,7.28504036,0.44141843,0.00304897,0.07080351,5.66920172,4.57195992,3.01671533
-3.87493747,7.49811798,0.44294197,0.00309332,0.07203201,5.85037103,4.72300152,3.14734650
-3.86893447,7.71808878,0.44322991,0.00313334,0.07333355,6.03835127,4.87916326,3.28052752
-3.86293147,7.94167126,0.44226243,0.00316834,0.07467476,6.23047004,5.03825981,3.41452006
-3.85692846,8.16553409,0.44004560,0.00319782,0.07602008,6.42397556,5.19807008,3.54751151
-3.85092546,8.38635452,0.43661023,0.00322143,0.07733297,6.61608506,5.35637336,3.67764560
-3.84492246,8.60087614,0.43201025,0.00323898,0.07857716,6.80403368,5.51098450,3.80305643
-3.83891946,8.80596533,0.42632052,0.00325046,0.07971800,6.98512318,5.65978780,3.92190513
-3.83291646,8.99866540,0.41963449,0.00325601,0.08072373,7.15676966,5.80076904,4.03241835
-3.82691346,9.17624727,0.41206145,0.00325590,0.08156674,7.31654908,5.93204535,4.13292739
-3.82091046,9.33625547,0.40372374,0.00325053,0.08222463,7.46223958,6.05189209,4.22190650
-3.81490745,9.47654794,0.39475383,0.00324037,0.08268121,7.59185910,6.15876613,4.29800907
-3.80890445,9.59532848,0.38529142,0.00322598,0.08292717,7.70369731,6.25132489,4.36009994
-3.80290145,9.69117051,0.37548053,0.00320794,0.08296054,7.79634046,6.32844058,4.40728255
-3.79689845,9.76303158,0.36546668,0.00318684,0.08278695,7.86868861,6.38920916,4.43891972
-3.79089545,9.81025785,0.35539427,0.00316330,0.08241943,7.91996460,6.43295397,4.45464687
-3.78489245,9.83257894,0.34540403,0.00313785,0.08187813,7.94971464,6.45922408,4.45437738
-3.77888944,9.83009345,0.33563076,0.00311101,0.08118962,7.95780099,6.46778779,4.43829963
-3.77288644,9.80324624,0.32620123,0.00308323,0.08038606,7.94438738,6.45862182,4.40686615
-3.76688344,9.75279905,0.31723251,0.00305488,0.07950405,7.90991838,6.43189732,4.36077526
-3.76088044,9.67979586,0.30883051,0.00302624,0.07858345,7.85509393,6.38796342,4.30094641
-3.75487744,9.58552524,0.30108895,0.00299754,0.07766600,7.78084075,6.32732965,4.22849028
-3.74887444,9.47148130,0.29408873,0.00296890,0.07679391,7.68828196,6.25064818,4.14467520
-3.74287144,9.33932502,0.28789765,0.00294040,0.07600846,7.57870653,6.15869681,4.05089121
-3.73686843,9.19084740,0.28257054,0.00291204,0.07534861,7.45353952,6.05236336,3.94861351
-3.73086543,9.02793544,0.27814973,0.00288378,0.07484976,7.31431418,5.93263202,3.83936637
-3.72486243,8.85254145,0.27466585,0.00285553,0.07454258,7.16264631,5.80057168,3.72468890
-3.71885943,8.66665580,0.27213871,0.00282721,0.07445202,7.00021104,5.65732602,3.60610349
-3.71285643,8.47228283,0.27057846,0.00279868,0.07459654,6.82872187,5.50410511,3.48508764
-3.70685343,8.27141915,0.26998657,0.00276982,0.07498751,6.64991142,5.34217763,3.36304948
-3.70085043,8.06603346,0.27035680,0.00274053,0.07562887,6.46551328,5.17286315,3.24130729
-3.69484742,7.85804700,0.27167587,0.00271068,0.07651693,6.27724431,4.99752361,3.12107275
-3.68884442,7.64931360,0.27392381,0.00268020,0.07764049,6.08678660,4.81755320,3.00343786
-3.68284142,7.44159885,0.27707391,0.00264900,0.07898107,5.89576872,4.63436629,2.88936511
-3.67683842,7.23655785,0.28109221,0.00261701,0.08051342,5.70574595,4.44938304,2.77968070
-3.67083542,7.03571176,0.28593660,0.00258418,0.08220609,5.51817962,4.26401260,2.67507034
-3.66483242,6.84042346,0.29155545,0.00255045,0.08402227,5.33441592,4.07963433,2.57607744
-3.65882941,6.65187351,0.29788612,0.00251576,0.08592069,5.15566483,3.89757765,2.48310360
-3.65282641,6.47103729,0.30485311,0.00248006,0.08785658,4.98298035,3.71910126,2.39641106
-3.64682341,6.29866509,0.31236649,0.00244325,0.08978282,4.81724285,3.54537276,2.31612739
-3.64082041,6.13526667,0.32032038,0.00240525,0.09165099,4.65914503,3.37744996,2.24225222
-3.63481741,5.98110168,0.32859199,0.00236595,0.09341259,4.50918248,3.21626466,2.17466613
-3.62881441,5.83617751,0.33704133,0.00232521,0.09502006,4.36764980,3.06261013,2.11314175
-3.62281141,5.70025532,0.34551162,0.00228289,0.09642794,4.23464311,2.91713301,2.05735689
-3.61680840,5.57286503,0.35383087,0.00223882,0.09759388,4.11006916,2.78032995,2.00690972
-3.61080540,5.45332896,0.36181440,0.00219283,0.09847952,3.99366102,2.65254941,1.96133553
-3.60480240,5.34079384,0.36926846,0.00214476,0.09905135,3.88499983,2.53399823,1.92012482
-3.59879940,5.23426983,0.37599493,0.00209446,0.09928141,3.78354175,2.42475266,1.88274210
-3.59279640,5.13267499,0.38179689,0.00204177,0.09914780,3.68864878,2.32477276,1.84864473
-3.58679340,5.03488312,0.38648497,0.00198659,0.09863513,3.59962183,2.23391943,1.81730111
-3.58079040,4.93977267,0.38988408,0.00192884,0.09773471,3.51573447,2.15197263,1.78820755
-3.57478739,4.84627421,0.39184041,0.00186851,0.09644469,3.43626549,2.07864966,1.76090280
-3.56878439,4.75341416,0.39222817,0.00180560,0.09476993,3.36052845,2.01362216,1.73497999
-3.56278139,4.66035239,0.39095593,0.00174021,0.09272179,3.28789691,1.95653094,1.71009501
-3.55677839,4.56641212,0.38797209,0.00167248,0.09031776,3.21782394,1.90699749,1.68597127
-3.55077539,4.47110042,0.38326917,0.00160261,0.08758098,3.14985510,1.86463192,1.66240053
-3.54477239,4.37411876,0.37688684,0.00153086,0.08453955,3.08363452,1.82903672,1.63923981
-3.53876938,4.27536328,0.36891331,0.00145756,0.08122589,3.01890401,1.79980679,1.61640482
-3.53276638,4.17491512,0.35948508,0.00138307,0.07767594,2.95549581,1.77652588,1.59386020
-3.52676338,4.07302191,0.34878497,0.00130780,0.07392827,2.89331971,1.75876036,1.57160747
-3.52076038,3.97007179,0.33703848,0.00123219,0.07002331,2.83234593,1.74605117,1.54967131
-3.51475738,3.86656175,0.32450865,0.00115670,0.06600237,2.77258504,1.73790519,1.52808528
-3.50875438,3.76306249,0.31148943,0.00108180,0.06190689,2.71406668,1.73378705,1.50687780
-3.50275138,3.66018187,0.29829807,0.00100795,0.05777754,2.65681860,1.73311282,1.48605939
-3.49674837,3.55852920,0.28526645,0.00093563,0.05365356,2.60084755,1.73524628,1.46561204
-3.49074537,3.45868213,0.27273193,0.00086526,0.04957198,2.54612343,1.73949896,1.44548122
-3.48474237,3.36115805,0.26102786,0.00079724,0.04556712,2.49256756,1.74513415,1.42557122
-3.47873937,3.26639098,0.25047406,0.00073194,0.04167003,2.44004605,1.75137545,1.40574403
-3.47273637,3.17471497,0.24136763,0.00066967,0.03790817,2.38836826,1.75741948,1.38582160
-3.46673337,3.08635420,0.23397414,0.00061071,0.03430510,2.33729049,1.76245239,1.36559159
-3.46073037,3.00141971,0.22851973,0.00055524,0.03088032,2.28652439,1.76566949,1.34481583
-3.45472736,2.91991216,0.22518408,0.00050344,0.02764925,2.23574925,1.76629680,1.32324112
-3.44872436,2.84172984,0.22409445,0.00045539,0.02462322,2.18462720,1.76361340,1.30061149
-3.44272136,2.76668076,0.22532114,0.00041113,0.02180968,2.13282020,1.75697340,1.27668104
-3.43671836,2.69449752,0.22887424,0.00037065,0.01921235,2.08000734,1.74582599,1.25122670
-3.43071536,2.62485384,0.23470196,0.00033389,0.01683154,2.02590149,1.72973263,1.22405984
-3.42471236,2.55738141,0.24269053,0.00030073,0.01466449,1.97026400,1.70838024,1.19503615
-3.41870935,2.49168623,0.25266574,0.00027104,0.01270575,1.91291661,1.68158963,1.16406331
-3.41270635,2.42736340,0.26439619,0.00024462,0.01094756,1.85374989,1.64931880,1.13110579
-3.40670335,2.36401010,0.27759816,0.00022127,0.00938029,1.79272782,1.61166088,1.09618688
-3.40070035,2.30123627,0.29194210,0.00020076,0.00799281,1.72988845,1.56883698,1.05938775
-3.39469735,2.23867313,0.30706059,0.00018285,0.00677293,1.66534085,1.52118446,1.02084386
-3.38869435,2.17597969,0.32255763,0.00016729,0.00570777,1.59925872,1.46914128,0.98073897
-3.38269135,2.11284751,0.33801908,0.00015381,0.00478406,1.53187138,1.41322746,0.93929735
-3.37668834,2.04900436,0.35302379,0.00014217,0.00398848,1.46345288,1.35402468,0.89677467
-3.37068534,1.98421695,0.36715538,0.00013211,0.00330792,1.39431005,1.29215517,0.85344823
-3.36468234,1.91829338,0.38001396,0.00012341,0.00272969,1.32477028,1.22826081,0.80960708
-3.35867934,1.85108547,0.39122766,0.00011583,0.00224171,1.25516981,1.16298363,0.76554263
-3.35267634,1.78249117,0.40046336,0.00010918,0.00183264,1.18584313,1.09694827,0.72154011
-3.34667334,1.71245707,0.40743634,0.00010326,0.00149198,1.11711400,1.03074717,0.67787135
-3.34067034,1.64098092,0.41191829,0.00009792,0.00121012,1.04928826,0.96492876,0.63478900
-3.33466733,1.56811380,0.41374363,0.00009300,0.00097837,0.98264869,0.89998891,0.59252232
-3.32866433,1.49396182,0.41281353,0.00008839,0.00078899,0.91745175,0.83636549,0.55127457
-3.32266133,1.41868667,0.40909780,0.00008400,0.00063512,0.85392607,0.77443583,0.51122175
-3.31665833,1.34250494,0.40263433,0.00007973,0.00051078,0.79227234,0.71451681,0.47251269
-3.31065533,1.26568574,0.39352628,0.00007554,0.00041080,0.73266438,0.65686693,0.43526998
-3.30465233,1.18854645,0.38193707,0.00007138,0.00033074,0.67525082,0.60169006,0.39959176
-3.29864932,1.11144655,0.36808347,0.00006722,0.00026685,0.62015714,0.54914016,0.36555385
-3.29264632,1.03477953,0.35222713,0.00006307,0.00021601,0.56748781,0.49932665,0.33321213
-3.28664332,0.95896324,0.33466489,0.00005891,0.00017559,0.51732811,0.45231984,0.30260484
-3.28064032,0.88442883,0.31571839,0.00005477,0.00014346,0.46974567,0.40815627,0.27375479
-3.27463732,0.81160900,0.29572335,0.00005066,0.00011788,0.42479145,0.36684359,0.24667121
-3.26863432,0.74092580,0.27501907,0.00004661,0.00009745,0.38250034,0.32836484,0.22135136
-3.26263132,0.67277887,0.25393848,0.00004264,0.00008105,0.34289127,0.29268211,0.19778175
-3.25662831,0.60753442,0.23279918,0.00003878,0.00006781,0.30596714,0.25973964,0.17593906
-3.25062531,0.54551567,0.21189578,0.00003506,0.00005704,0.27171449,0.22946624,0.15579098
-3.24462231,0.48699498,0.19149359,0.00003152,0.00004821,0.24010329,0.20177743,0.13729670
-3.23861931,0.43218823,0.17182414,0.00002816,0.00004092,0.21108685,0.17657706,0.12040758
-3.23261631,0.38125144,0.15308215,0.00002502,0.00003485,0.18460200,0.15375891,0.10506767
-3.22661331,0.33427983,0.13542433,0.00002211,0.00002979,0.16056971,0.13320810,0.09121449
-3.22061031,0.29130918,0.11896961,0.00001946,0.00002557,0.13889611,0.11480253,0.07877985
-3.21460730,0.25231943,0.10380081,0.00001707,0.00002206,0.11947398,0.09841440,0.06769094
-3.20860430,0.21724013,0.08996750,0.00001495,0.00001920,0.10218467,0.08391183,0.05787159
-3.20260130,0.18595753,0.07748986,0.00001313,0.00001694,0.08690035,0.07116057,0.04924375
-3.19659830,0.15832290,0.06636318,0.00001161,0.00001526,0.07348661,0.06002582,0.04172912
-3.19059530,0.13416168,0.05656300,0.00001041,0.00001417,0.06180523,0.05037416,0.03525095
-3.18459230,0.11328315,0.04805044,0.00000955,0.00001372,0.05171697,0.04207534,0.02973592
-3.17858929,0.09549023,0.04077767,0.00000907,0.00001395,0.04308445,0.03500426,0.02511609
-3.17258629,0.08058915,0.03469329,0.00000900,0.00001498,0.03577481,0.02904261,0.02133089
-3.16658329,0.06839864,0.02974751,0.00000940,0.00001693,0.02966226,0.02408060,0.01832902
-3.16058029,0.05875863,0.02589698,0.00001033,0.00001996,0.02463028,0.02001835,0.01607036
-3.15457729,0.05153801,0.02310923,0.00001188,0.00002430,0.02057363,0.01676714,0.01452775
-3.14857429,0.04664158,0.02136661,0.00001416,0.00003019,0.01739986,0.01425046,0.01368855
-3.14257129,0.04401595,0.02066971,0.00001729,0.00003797,0.01503065,0.01240472,0.01355613
-3.13656828,0.04365426,0.02104015,0.00002144,0.00004801,0.01340260,0.01117978,0.01415100
-3.13056528,0.04559974,0.02252275,0.00002679,0.00006075,0.01246778,0.01053925,0.01551178
-3.12456228,0.04994788,0.02518698,0.00003355,0.00007671,0.01219385,0.01046037,0.01769563
-3.11855928,0.05684711,0.02912765,0.00004199,0.00009646,0.01256387,0.01093381,0.02077841
-3.11255628,0.06649793,0.03446466,0.00005236,0.00012068,0.01357566,0.01196304,0.02485423
-3.10655328,0.07915015,0.04134186,0.00006499,0.00015007,0.01524093,0.01356348,0.03003438
-3.10055028,0.09509820,0.04992488,0.00008020,0.00018542,0.01758388,0.01576132,0.03644563
-3.09454727,0.11467440,0.06039771,0.00009836,0.00022755,0.02063956,0.01859200,0.04422764
-3.08854427,0.13823977,0.07295817,0.00011983,0.00027733,0.02445179,0.02209841,0.05352964
-3.08254127,0.16617268,0.08781207,0.00014498,0.00033563,0.02907067,0.02632872,0.06450607
-3.07653827,0.19885507,0.10516611,0.00017420,0.00040332,0.03454979,0.03133389,0.07731143
-3.07053527,0.23665638,0.12521962,0.00020783,0.00048122,0.04094304,0.03716483,0.09209413
-3.06453227,0.27991560,0.14815514,0.00024620,0.00057006,0.04830117,0.04386941,0.10898968
-3.05852926,0.32892161,0.17412822,0.00028958,0.00067048,0.05666810,0.05148918,0.12811304
-3.05252626,0.38389245,0.20325659,0.00033818,0.00078294,0.06607709,0.06005594,0.14955073
-3.04652326,0.44495438,0.23560919,0.00039211,0.00090772,0.07654695,0.06958847,0.17335264
-3.04052026,0.51212129,0.27119543,0.00045141,0.00104486,0.08807833,0.08008924,0.19952405
-3.03451726,0.58527586,0.30995533,0.00051598,0.00119411,0.10065041,0.09154152,0.22801823
-3.02851426,0.66415320,0.35175102,0.00058559,0.00135492,0.11421803,0.10390691,0.25873006
-3.02251126,0.74832835,0.39636026,0.00065987,0.00152640,0.12870953,0.11712358,0.29149102
-3.01650825,0.83720875,0.44347259,0.00073830,0.00170729,0.14402551,0.13110530,0.32606611
-3.01050525,0.93003249,0.49268861,0.00082023,0.00189601,0.16003862,0.14574145,0.36215301
-3.00450225,1.02587350,0.54352289,0.00090484,0.00209059,0.17659454,0.16089819,0.39938388
-2.99849925,1.12365400,0.59541080,0.00099118,0.00228875,0.19351435,0.17642082,0.43732999
-2.99249625,1.22216468,0.64771936,0.00107820,0.00248792,0.21059809,0.19213741,0.47550926
-2.98649325,1.32009249,0.69976217,0.00116476,0.00268530,0.22762982,0.20786363,0.51339687
-2.98049025,1.41605541,0.75081811,0.00124964,0.00287791,0.24438379,0.22340869,0.55043847
-2.97448724,1.50864344,0.80015317,0.00133162,0.00306270,0.26063169,0.23858234,0.58606590
-2.96848424,1.59646442,0.84704497,0.00140948,0.00323660,0.27615073,0.25320249,0.61971478
-2.96248124,1.67819285,0.89080872,0.00148207,0.00339666,0.29073223,0.26710334,0.65084340
-2.95647824,1.75261987,0.93082376,0.00154834,0.00354010,0.30419026,0.28014350,0.67895206
-2.95047524,1.81870193,0.96655943,0.00160739,0.00366448,0.31637008,0.29221387,0.70360210
-2.94447224,1.87560605,0.99759885,0.00165850,0.00376769,0.32715581,0.30324465,0.72443377
-2.93846923,1.92274914,1.02365954,0.00170118,0.00384814,0.33647696,0.31321135,0.74118191
-2.93246623,1.95982923,1.04460964,0.00173518,0.00390473,0.34431345,0.32213904,0.75368886
-2.92646323,1.98684693,1.06047861,0.00176051,0.00393697,0.35069867,0.33010482,0.76191366
-2.92046023,2.00411528,1.07146179,0.00177745,0.00394494,0.35572040,0.33723804,0.76593726
-2.91445723,2.01225741,1.07791809,0.00178657,0.00392936,0.35951939,0.34371816,0.76596311
-2.90845423,2.01219125,1.08036078,0.00178865,0.00389153,0.36228544,0.34977012,0.76231313
-2.90245123,2.00510177,1.07944136,0.00178472,0.00383327,0.36425119,0.35565729,0.75541917
-2.89644822,1.99240149,1.07592707,0.00177600,0.00375692,0.36568360,0.36167216,0.74581006
-2.89044522,1.97568069,1.07067277,0.00176384,0.00366518,0.36687355,0.36812506,0.73409497
-2.88444222,1.95664930,1.06458837,0.00174966,0.00356107,0.36812390,0.37533124,0.72094361
-2.87843922,1.93707290,1.05860309,0.00173493,0.00344778,0.36973644,0.38359693,0.70706413
-2.87243622,1.91870557,1.05362807,0.00172106,0.00332860,0.37199848,0.39320484,0.69317965
-2.86643322,1.90322238,1.05051904,0.00170939,0.00320676,0.37516938,0.40439984,0.68000440
-2.86043022,1.89215464,1.05004070,0.00170108,0.00308534,0.37946803,0.41737541,0.66822033
-2.85442721,1.88683053,1.05283427,0.00169710,0.00296717,0.38506150,0.43226154,0.65845529
-2.84842421,1.88832387,1.05939000,0.00169815,0.00285476,0.39205572,0.44911472,0.65126341
-2.84242121,1.89741305,1.07002555,0.00170467,0.00275017,0.40048854,0.46791053,0.64710846
-2.83641821,1.91455200,1.08487147,0.00171676,0.00265503,0.41032555,0.48853931,0.64635074
-2.83041521,1.93985420,1.10386441,0.00173423,0.00257045,0.42145907,0.51080517,0.64923778
-2.82441221,1.97309038,1.12674830,0.00175659,0.00249705,0.43371019,0.53442862,0.65589909
-2.81840920,2.01369984,1.15308352,0.00178303,0.00243495,0.44683418,0.55905261,0.66634492
-2.81240620,2.06081465,1.18226367,0.00181252,0.00238382,0.46052870,0.58425209,0.68046893
-2.80640320,2.11329562,1.21353913,0.00184379,0.00234289,0.47444496,0.60954656,0.69805441
-2.80040020,2.16977826,1.24604638,0.00187543,0.00231106,0.48820091,0.63441516,0.71878366
-2.79439720,2.22872666,1.27884186,0.00190591,0.00228694,0.50139635,0.65831377,0.74225006
-2.78839420,2.28849294,1.31093875,0.00193369,0.00226894,0.51362899,0.68069339,0.76797231
-2.78239120,2.34737981,1.34134526,0.00195725,0.00225538,0.52451096,0.70101891,0.79541023
-2.77638819,2.40370355,1.36910269,0.00197516,0.00224453,0.53368502,0.71878766,0.82398157
-2.77038519,2.45585507,1.39332176,0.00198614,0.00223472,0.54083970,0.73354680,0.85307934
-2.76438219,2.50235680,1.41321574,0.00198915,0.00222441,0.54572284,0.74490884,0.88208922
-2.75837919,2.54191321,1.42812921,0.00198338,0.00221225,0.54815289,0.75256477,0.91040640
-2.75237619,2.57345354,1.43756121,0.00196831,0.00219715,0.54802748,0.75629415,0.93745179
-2.74637319,2.59616536,1.44118236,0.00194373,0.00217829,0.54532900,0.75597181,0.96268693
-2.74037019,2.60951818,1.43884509,0.00190975,0.00215518,0.54012689,0.75157107,0.98562764
-2.73436718,2.61327656,1.43058717,0.00186679,0.00212766,0.53257666,0.74316330,1.00585578
-2.72836418,2.60750288,1.41662836,0.00181556,0.00209587,0.52291566,0.73091406,1.02302932
-2.72236118,2.59254991,1.39736073,0.00175706,0.00206030,0.51145583,0.71507605,1.03689015
-2.71635818,2.56904395,1.37333316,0.00169249,0.00202169,0.49857368,0.69597924,1.04726958
-2.71035518,2.53785932,1.34523073,0.00162325,0.00198105,0.48469806,0.67401880,1.05409153
-2.70435218,2.50008531,1.31385003,0.00155090,0.00193959,0.47029600,0.64964125,1.05737290
-2.69834917,2.45698684,1.28007119,0.00147703,0.00189866,0.45585728,0.62332964,1.05722138
-2.69234617,2.40996012,1.24482785,0.00140331,0.00185973,0.44187829,0.59558810,1.05383038
-2.68634317,2.36048468,1.20907585,0.00133133,0.00182427,0.42884554,0.56692663,1.04747132
-2.68034017,2.31007316,1.17376190,0.00126263,0.00179374,0.41721963,0.53784647,1.03848316
-2.67433717,2.26022046,1.13979291,0.00119861,0.00176951,0.40741997,0.50882659,1.02725951
-2.66833417,2.21235338,1.10800714,0.00114050,0.00175282,0.39981074,0.48031163,1.01423366
-2.66233117,2.16778249,1.07914773,0.00108931,0.00174468,0.39468863,0.45270168,0.99986185
-2.65632816,2.12765745,1.05383944,0.00104583,0.00174589,0.39227249,0.42634396,0.98460546
-2.65032516,2.09292725,1.03256931,0.00101060,0.00175695,0.39269547,0.40152667,0.96891273
-2.64432216,2.06430659,1.01567164,0.00098389,0.00177805,0.39599956,0.37847488,0.95320070
-2.63831916,2.04224973,1.00331779,0.00096570,0.00180907,0.40213305,0.35734863,0.93783823
-2.63231616,2.02693274,0.99551117,0.00095579,0.00184952,0.41095071,0.33824293,0.92313090
-2.62631316,2.01824512,0.99208763,0.00095365,0.00189861,0.42221693,0.32118975,0.90930843
-2.62031016,2.01579135,0.99272117,0.00095857,0.00195522,0.43561173,0.30616158,0.89651544
-2.61430715,2.01890258,0.99693510,0.00096963,0.00201793,0.45073941,0.29307663,0.88480591
-2.60830415,2.02665851,1.00411821,0.00098576,0.00208510,0.46713981,0.28180520,0.87414191
-2.60230115,2.03791883,1.01354560,0.00100576,0.00215488,0.48430175,0.27217714,0.86439649
