energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.92046023,2.05947092,0.00833174,0.14674907,0.51982824,0.56671027,0.02880072,1.38274519,0.39587431,0.02213394
-2.91445723,2.10704556,0.00874097,0.15550548,0.52891953,0.58079608,0.03114537,1.39799063,0.40712788,0.02273383
-2.90845423,2.15514902,0.00911977,0.16419480,0.53763979,0.59545051,0.03355224,1.41368311,0.41816471,0.02333474
-2.90245123,2.20362839,0.00946409,0.17275039,0.54602436,0.61060174,0.03600502,1.42990640,0.42893627,0.02393421
-2.89644822,2.25222964,0.00977072,0.18110553,0.55410238,0.62613107,0.03848598,1.44666236,0.43938973,0.02452911
-2.89044522,2.30059388,0.01003733,0.18919407,0.56189424,0.64187275,0.04097599,1.46386497,0.44946814,0.02511557
-2.88444222,2.34825805,0.01026262,0.19695113,0.56940948,0.65761587,0.04345461,1.48133791,0.45911074,0.02568898
-2.87843922,2.39466016,0.01044626,0.20431375,0.57664532,0.67310832,0.04590016,1.49881591,0.46825366,0.02624400
-2.87243622,2.43914935,0.01058898,0.21122159,0.58358572,0.68806268,0.04828991,1.51595007,0.47683070,0.02677452
-2.86643322,2.48100043,0.01069247,0.21761763,0.59020130,0.70216388,0.05060037,1.53231682,0.48477454,0.02727382
-2.86043022,2.51943264,0.01075936,0.22344893,0.59645004,0.71507847,0.05280760,1.54743047,0.49201806,0.02773462
-2.85442721,2.55363212,0.01079308,0.22866738,0.60227867,0.72646504,0.05488769,1.56075885,0.49849591,0.02814925
-2.84842421,2.58277713,0.01079777,0.23323060,0.60762486,0.73598544,0.05681720,1.57174140,0.50414633,0.02850984
-2.84242121,2.60606532,0.01077812,0.23710273,0.61242003,0.74331632,0.05857377,1.57980916,0.50891301,0.02880853
-2.83641821,2.62274171,0.01073921,0.24025531,0.61659255,0.74816061,0.06013667,1.58440573,0.51274694,0.02903772
-2.83041521,2.63212633,0.01068636,0.24266812,0.62007129,0.75025823,0.06148741,1.58500836,0.51560834,0.02919032
-2.82441221,2.63364019,0.01062489,0.24432981,0.62278915,0.74939587,0.06261031,1.58114835,0.51746820,0.02926003
-2.81840920,2.62682844,0.01056002,0.24523857,0.62468648,0.74541511,0.06349305,1.57242976,0.51830970,0.02924157
-2.81240620,2.61137959,0.01049664,0.24540235,0.62571403,0.73821876,0.06412707,1.55854574,0.51812905,0.02913095
-2.80640320,2.58713972,0.01043916,0.24483905,0.62583531,0.72777497,0.06450792,1.53929169,0.51693598,0.02892563
-2.80040020,2.55412118,0.01039137,0.24357620,0.62502825,0.71411915,0.06463545,1.51457479,0.51475352,0.02862470
-2.79439720,2.51250512,0.01035630,0.24165045,0.62328590,0.69735335,0.06451380,1.48441933,0.51161722,0.02822893
-2.78839420,2.46263789,0.01033611,0.23910664,0.62061631,0.67764345,0.06415135,1.44896793,0.50757380,0.02774086
-2.78239120,2.40502134,0.01033203,0.23599658,0.61704151,0.65521410,0.06356039,1.40847836,0.50267920,0.02716473
-2.77638819,2.34029762,0.01034425,0.23237755,0.61259571,0.63034173,0.06275666,1.36331641,0.49699623,0.02650639
-2.77038519,2.26922929,0.01037198,0.22831061,0.60732293,0.60334603,0.06175889,1.31394505,0.49059193,0.02577313
-2.76438219,2.19267562,0.01041337,0.22385874,0.60127426,0.57458021,0.06058805,1.26091060,0.48353477,0.02497348
-2.75837919,2.11156648,0.01046564,0.21908503,0.59450488,0.54442052,0.05926671,1.20482637,0.47589197,0.02411698
-2.75237619,2.02687493,0.01052511,0.21405090,0.58707133,0.51325545,0.05781828,1.14635477,0.46772704,0.02321382
-2.74637319,1.93958998,0.01058734,0.20881453,0.57902901,0.48147520,0.05626630,1.08618861,0.45909783,0.02227465
-2.74037019,1.85069061,0.01064727,0.20342955,0.57043029,0.44946157,0.05463380,1.02503236,0.45005515,0.02131020
-2.73436718,1.76112228,0.01069939,0.19794410,0.56132332,0.41757890,0.05294271,0.96358424,0.44064211,0.02033103
-2.72836418,1.67177684,0.01073795,0.19240027,0.55175163,0.38616627,0.05121341,0.90251966,0.43089429,0.01934731
-2.72236118,1.58347641,0.01075717,0.18683395,0.54175460,0.35553105,0.04946438,0.84247686,0.42084063,0.01836854
-2.71635818,1.49696170,0.01075144,0.18127512,0.53136867,0.32594415,0.04771203,0.78404479,0.41050515,0.01740345
-2.71035518,1.41288490,0.01071556,0.17574850,0.52062916,0.29763688,0.04597062,0.72775394,0.39990916,0.01645983
-2.70435218,1.33180695,0.01064492,0.17027445,0.50957267,0.27079945,0.04425230,0.67406984,0.38907408,0.01554446
-2.69834917,1.25419883,0.01053574,0.16487017,0.49823965,0.24558097,0.04256728,0.62338956,0.37802440,0.01466312
-2.69234617,1.18044639,0.01038516,0.15955101,0.48667713,0.22209084,0.04092407,0.57604084,0.36679075,0.01382059
-2.68634317,1.11085787,0.01019140,0.15433177,0.47494110,0.20040130,0.03932978,0.53228371,0.35541281,0.01302069
-2.68034017,1.04567355,0.00995385,0.14922806,0.46309871,0.18055087,0.03779042,0.49231415,0.34394188,0.01226637
-2.67433717,0.98507661,0.00967306,0.14425734,0.45122975,0.16254848,0.03631124,0.45626956,0.33244283,0.01155986
-2.66833417,0.92920447,0.00935081,0.13944000,0.43942758,0.14637807,0.03489705,0.42423538,0.32099551,0.01090271
-2.66233117,0.87816003,0.00898996,0.13479994,0.42779936,0.13200331,0.03355250,0.39625268,0.30969530,0.01029598
-2.65632816,0.83202220,0.00859443,0.13036515,0.41646553,0.11937229,0.03228230,0.37232598,0.29865291,0.00974030
-2.65032516,0.79085514,0.00816903,0.12616780,0.40555869,0.10842198,0.03109143,0.35243119,0.28799347,0.00923604
-2.64432216,0.75471619,0.00771931,0.12224421,0.39522200,0.09908235,0.02998529,0.33652308,0.27785482,0.00878338
-2.63831916,0.72366191,0.00725136,0.11863463,0.38560709,0.09127990,0.02896976,0.32454212,0.26838519,0.00838237
-2.63231616,0.69775244,0.00677164,0.11538269,0.37687182,0.08494067,0.02805129,0.31642029,0.25974040,0.00803309
-2.62631316,0.67705396,0.00628673,0.11253491,0.36917775,0.07999252,0.02723689,0.31208569,0.25208065,0.00773558
-2.62031016,0.66163924,0.00580321,0.11013994,0.36268776,0.07636686,0.02653413,0.31146593,0.24556696,0.00749001
-2.61430715,0.65158651,0.00532740,0.10824777,0.35756348,0.07399956,0.02595112,0.31448990,0.24035754,0.00729658
-2.60830415,0.64697654,0.00486526,0.10690893,0.35396293,0.07283139,0.02549641,0.32108814,0.23660400,0.00715563
-2.60230115,0.64788811,0.00442218,0.10617350,0.35203804,0.07280770,0.02517891,0.33119171,0.23444756,0.00706756
-2.59629815,0.65439188,0.00400296,0.10609015,0.35193216,0.07387778,0.02500778,0.34472952,0.23401525,0.00703282
-2.59029515,0.66654289,0.00361165,0.10670499,0.35377735,0.07599355,0.02499222,0.36162439,0.23541622,0.00705190
-2.58429215,0.68437166,0.00325153,0.10806033,0.35769143,0.07910808,0.02514129,0.38178791,0.23873807,0.00712521
-2.57828914,0.70787421,0.00292509,0.11019326,0.36377460,0.08317376,0.02546360,0.40511438,0.24404331,0.00725304
-2.57228614,0.73700116,0.00263402,0.11313412,0.37210559,0.08814028,0.02596695,0.43147404,0.25136590,0.00743546
-2.56628314,0.77164629,0.00237926,0.11690472,0.38273734,0.09395265,0.02665798,0.46070604,0.26070805,0.00767219
-2.56028014,0.81163492,0.00216098,0.12151648,0.39569226,0.10054921,0.02754164,0.49261150,0.27203713,0.00796252
-2.55427714,0.85671269,0.00197870,0.12696846,0.41095706,0.10785980,0.02862066,0.52694701,0.28528309,0.00830512
-2.54827414,0.90653523,0.00183134,0.13324532,0.42847757,0.11580427,0.02989502,0.56341917,0.30033624,0.00869799
-2.54227114,0.96065955,0.00171725,0.14031546,0.44815362,0.12429132,0.03136137,0.60168054,0.31704574,0.00913826
-2.53626813,1.01853760,0.00163434,0.14812923,0.46983452,0.13321779,0.03301244,0.64132737,0.33521890,0.00962210
-2.53026513,1.07951302,0.00158012,0.15661758,0.49331530,0.14246857,0.03483659,0.68189961,0.35462148,0.01014466
-2.52426213,1.14282133,0.00155176,0.16569109,0.51833441,0.15191705,0.03681740,0.72288338,0.37497918,0.01069998
-2.51825913,1.20759451,0.00154621,0.17523970,0.54457298,0.16142621,0.03893339,0.76371620,0.39598044,0.01128095
-2.51225613,1.27287001,0.00156022,0.18513306,0.57165630,0.17085039,0.04115793,0.80379494,0.41728064,0.01187936
-2.50625313,1.33760465,0.00159045,0.19522182,0.59915748,0.18003763,0.04345935,0.84248649,0.43850784,0.01248598
-2.50025013,1.40069312,0.00163347,0.20533972,0.62660375,0.18883263,0.04580129,0.87914098,0.45926983,0.01309064
-2.49424712,1.46099105,0.00168587,0.21530659,0.65348518,0.19708014,0.04814325,0.91310702,0.47916265,0.01368246
-2.48824412,1.51734182,0.00174432,0.22493224,0.67926593,0.20462877,0.05044139,0.94374865,0.49778005,0.01425001
-2.48224112,1.56860650,0.00180559,0.23402109,0.70339751,0.21133498,0.05264955,0.97046325,0.51472401,0.01478168
-2.47623812,1.61369571,0.00186661,0.24237738,0.72533389,0.21706719,0.05472046,0.99269980,0.52961553,0.01526588
-2.47023512,1.65160230,0.00192456,0.24981089,0.74454763,0.22170982,0.05660708,1.00997659,0.54210571,0.01569145
-2.46423212,1.68143344,0.00197686,0.25614281,0.76054664,0.22516704,0.05826401,1.02189780,0.55188638,0.01604799
-2.45822911,1.70244073,0.00202124,0.26121155,0.77289056,0.22736617,0.05964901,1.02816801,0.55869994,0.01632616
-2.45222611,1.71404693,0.00205577,0.26487826,0.78120627,0.22826046,0.06072437,1.02860410,0.56234798,0.01651803
-2.44622311,1.71586818,0.00207890,0.26703179,0.78520154,0.22783125,0.06145824,1.02314383,0.56269832,0.01661735
-2.44022011,1.70773049,0.00208946,0.26759278,0.78467632,0.22608934,0.06182575,1.01185088,0.55968998,0.01661979
-2.43421711,1.68967977,0.00208668,0.26651680,0.77953102,0.22307547,0.06180995,0.99491580,0.55333608,0.01652310
-2.42821411,1.66198476,0.00207019,0.26379624,0.76977136,0.21886007,0.06140241,0.97265299,0.54372423,0.01632724
-2.42221111,1.62513284,0.00203999,0.25946106,0.75550957,0.21354197,0.06060354,0.94549377,0.53101472,0.01603435
-2.41620810,1.57981863,0.00199648,0.25357808,0.73696175,0.20724645,0.05942262,0.91397562,0.51543624,0.01564875
-2.41020510,1.52692599,0.00194038,0.24624912,0.71444167,0.20012250,0.05787742,0.87872822,0.49727955,0.01517677
-2.40420210,1.46750407,0.00187271,0.23760791,0.68835118,0.19233941,0.05599360,0.84045674,0.47688935,0.01462662
-2.39819910,1.40273849,0.00179475,0.22781602,0.65916773,0.18408292,0.05380378,0.79992297,0.45465458,0.01400803
-2.39219610,1.33391874,0.00170798,0.21705789,0.62742956,0.17555093,0.05134641,0.75792502,0.43099768,0.01333207
-2.38619310,1.26240314,0.00161405,0.20553537,0.59371923,0.16694901,0.04866446,0.71527636,0.40636326,0.01261069
-2.38019010,1.18958272,0.00151471,0.19346179,0.55864633,0.15848578,0.04580398,0.67278489,0.38120654,0.01185646
-2.37418709,1.11684524,0.00141175,0.18105603,0.52282984,0.15036833,0.04281266,0.63123256,0.35598202,0.01108215
-2.36818409,1.04554074,0.00130698,0.16853669,0.48688121,0.14279778,0.03973838,0.59135645,0.33113284,0.01030041
-2.36218109,0.97694949,0.00120218,0.15611662,0.45138848,0.13596507,0.03662781,0.55383147,0.30708098,0.00952340
-2.35617809,0.91225335,0.00109908,0.14399801,0.41690213,0.13004704,0.03352526,0.51925537,0.28421878,0.00876255
-2.35017509,0.85251132,0.00099933,0.13236814,0.38392317,0.12520299,0.03047155,0.48813626,0.26290176,0.00802829
-2.34417209,0.79863955,0.00090450,0.12139593,0.35289354,0.12157153,0.02750322,0.46088277,0.24344286,0.00732982
-2.33816908,0.75139623,0.00081610,0.11122934,0.32418922,0.11926799,0.02465187,0.43779719,0.22610829,0.00667502
-2.33216608,0.71137145,0.00073557,0.10199357,0.29811603,0.11838229,0.02194378,0.41907141,0.21111474,0.00607032
-2.32616308,0.67898189,0.00066434,0.09379010,0.27490790,0.11897732,0.01939975,0.40478577,0.19862792,0.00552065
-2.32016008,0.65447017,0.00060389,0.08669646,0.25472776,0.12108787,0.01703514,0.39491071,0.18876241,0.00502949
-2.31415708,0.63790857,0.00055576,0.08076673,0.23767046,0.12472003,0.01486008,0.38931101,0.18158250,0.00459891
-2.30815408,0.62920677,0.00052167,0.07603250,0.22376769,0.12985127,0.01287987,0.38775262,0.17710406,0.00422962
-2.30215108,0.62812316,0.00050357,0.07250441,0.21299447,0.13643100,0.01109546,0.38991176,0.17529709,0.00392116
-2.29614807,0.63427934,0.00050376,0.07017401,0.20527681,0.14438185,0.00950406,0.39538607,0.17608902,0.00367198
-2.29014507,0.64717737,0.00052495,0.06901589,0.20050030,0.15360145,0.00809976,0.40370760,0.17936854,0.00347963
-2.28414207,0.66621935,0.00057039,0.06899004,0.19851921,0.16396497,0.00687421,0.41435744,0.18498993,0.00334095
-2.27813907,0.69072877,0.00064395,0.07004426,0.19916577,0.17532816,0.00581726,0.42678136,0.19277780,0.00325219
-2.27213607,0.71997325,0.00075021,0.07211677,0.20225942,0.18753109,0.00491756,0.44040652,0.20253220,0.00320924
-2.26613307,0.75318820,0.00089458,0.07513865,0.20761557,0.20040230,0.00416317,0.45465840,0.21403413,0.00320775
-2.26013007,0.78960066,0.00108330,0.07903642,0.21505381,0.21376353,0.00354207,0.46897789,0.22705124,0.00324333
-2.25412706,0.82845287,0.00132355,0.08373442,0.22440513,0.22743460,0.00304252,0.48283776,0.24134381,0.00331164
-2.24812406,0.86902485,0.00162347,0.08915716,0.23551805,0.24123861,0.00265352,0.49575818,0.25667080,0.00340857
-2.24212106,0.91065533,0.00199209,0.09523145,0.24826346,0.25500704,0.00236499,0.50732074,0.27279599,0.00353033
-2.23611806,0.95276021,0.00243933,0.10188830,0.26253788,0.26858459,0.00216805,0.51718052,0.28949382,0.00367355
-2.23011506,0.99484801,0.00297587,0.10906462,0.27826517,0.28183370,0.00205509,0.52507571,0.30655498,0.00383531
-2.22411206,1.03653147,0.00361299,0.11670448,0.29539641,0.29463824,0.00201986,0.53083446,0.32379140,0.00401325
-2.21810905,1.07753483,0.00436233,0.12476002,0.31390806,0.30690653,0.00205746,0.53437868,0.34104041,0.00420554
-2.21210605,1.11769632,0.00523567,0.13319186,0.33379838,0.31857316,0.00216430,0.53572460,0.35816792,0.00441090
-2.20610305,1.15696554,0.00624450,0.14196904,0.35508210,0.32959974,0.00233799,0.53498002,0.37507035,0.00462856
-2.20010005,1.19539565,0.00739965,0.15106828,0.37778367,0.33997436,0.00257718,0.53233839,0.39167516,0.00485821
-2.19409705,1.23313066,0.00871083,0.16047285,0.40192928,0.34970975,0.00288144,0.52806985,0.40793986,0.00509994
-2.18809405,1.27038809,0.01018611,0.17017077,0.42753788,0.35884034,0.00325098,0.52250965,0.42384954,0.00535410
-2.18209105,1.30743773,0.01183138,0.18015250,0.45461187,0.36741809,0.00368649,0.51604429,0.43941282,0.00562124
-2.17608804,1.34457742,0.01364980,0.19040837,0.48312770,0.37550754,0.00418886,0.50909604,0.45465650,0.00590194
-2.17008504,1.38210704,0.01564125,0.20092556,0.51302693,0.38318019,0.00475892,0.50210633,0.46961904,0.00619666
-2.16408204,1.42030179,0.01780182,0.21168505,0.54420853,0.39050854,0.00539719,0.49551874,0.48434331,0.00650566
-2.15807904,1.45938627,0.02012339,0.22265861,0.57652254,0.39756014,0.00610362,0.48976212,0.49886880,0.00682882
-2.15207604,1.49951080,0.02259328,0.23380603,0.60976595,0.40439202,0.00687734,0.48523462,0.51322394,0.00716550
-2.14607304,1.54073106,0.02519399,0.24507276,0.64368095,0.41104580,0.00771644,0.48228903,0.52741887,0.00751450
-2.14007004,1.58299250,0.02790317,0.25638828,0.67795605,0.41754376,0.00861772,0.48122013,0.54143908,0.00787392
-2.13406703,1.62612034,0.03069368,0.26766515,0.71223002,0.42388626,0.00957661,0.48225423,0.55524056,0.00824113
-2.12806403,1.66981595,0.03353390,0.27879910,0.74609889,0.43005050,0.01058695,0.48554142,0.56874657,0.00861277
-2.12206103,1.71365992,0.03638818,0.28967009,0.77912575,0.43599092,0.01164101,0.49115066,0.58184646,0.00898476
-2.11605803,1.75712196,0.03921756,0.30014445,0.81085304,0.44164112,0.01272943,0.49906769,0.59439671,0.00935235
-2.11005503,1.79957724,0.04198061,0.31007803,0.84081700,0.44691730,0.01384132,0.50919602,0.60622421,0.00971027
-2.10405203,1.84032855,0.04463447,0.31932030,0.86856353,0.45172308,0.01496438,0.52136053,0.61713165,0.01005278
-2.09804902,1.87863325,0.04713606,0.32771925,0.89366489,0.45595534,0.01608510,0.53531377,0.62690496,0.01037392
-2.09204602,1.91373395,0.04944333,0.33512689,0.91573649,0.45951093,0.01718909,0.55074458,0.63532226,0.01066766
-2.08604302,1.94489120,0.05151661,0.34140504,0.93445281,0.46229383,0.01826133,0.56728861,0.64216413,0.01092811
-2.08004002,1.97141689,0.05331999,0.34643124,0.94956192,0.46422232,0.01928668,0.58454044,0.64722439,0.01114974
-2.07403702,1.99270670,0.05482255,0.35010445,0.96089766,0.46523591,0.02025023,0.60206692,0.65032121,0.01132756
-2.06803402,2.00826992,0.05599961,0.35235017,0.96838889,0.46530150,0.02113781,0.61942107,0.65130758,0.01145739
-2.06203102,2.01775540,0.05683370,0.35312483,0.97206541,0.46441856,0.02193648,0.63615636,0.65008086,0.01153597
-2.05602801,2.02097220,0.05731540,0.35241912,0.97206005,0.46262294,0.02263495,0.65184066,0.64659081,0.01156113
-2.05002501,2.01790406,0.05744392,0.35026013,0.96860675,0.45998916,0.02322403,0.66606960,0.64084555,0.01153192
-2.04402201,2.00871688,0.05722732,0.34671210,0.96203477,0.45663087,0.02369701,0.67847876,0.63291532,0.01144865
-2.03801901,1.99375887,0.05668258,0.34187575,0.95275897,0.45269963,0.02404996,0.68875448,0.62293361,0.01131293
-2.03201601,1.97355318,0.05583516,0.33588614,0.94126668,0.44838177,0.02428190,0.69664279,0.61109568,0.01112764
-2.02601301,1.94878340,0.05471847,0.32890923,0.92810157,0.44389352,0.02439492,0.70195627,0.59765440,0.01089689
-2.02001001,1.92027228,0.05337288,0.32113707,0.91384513,0.43947452,0.02439419,0.70457857,0.58291367,0.01062583
-2.01400700,1.88895463,0.05184463,0.31278204,0.89909647,0.43537996,0.02428777,0.70446649,0.56721953,0.01032057
-2.00800400,1.85584533,0.05018440,0.30407013,0.88445127,0.43187157,0.02408637,0.70164954,0.55094950,0.00998797
-2.00200100,1.82200378,0.04844583,0.29523374,0.87048060,0.42920774,0.02380298,0.69622698,0.53450035,0.00963540
-1.99599800,1.78849600,0.04668386,0.28650414,0.85771052,0.42763330,0.02345242,0.68836254,0.51827502,0.00927053
-1.98999500,1.75635603,0.04495307,0.27810389,0.84660318,0.42736908,0.02305075,0.67827689,0.50266906,0.00890111
-1.98399200,1.72654792,0.04330602,0.27023965,0.83754009,0.42860191,0.02261468,0.66623828,0.48805718,0.00853468
-1.97798899,1.69992989,0.04179165,0.26309545,0.83080837,0.43147535,0.02216096,0.65255162,0.47478039,0.00817838
-1.97198599,1.67722199,0.04045381,0.25682684,0.82659023,0.43608148,0.02170568,0.63754655,0.46313432,0.00783874
-1.96598299,1.65897856,0.03932994,0.25155601,0.82495631,0.44245429,0.02126371,0.62156478,0.45335895,0.00752144
-1.95997999,1.64556649,0.03845001,0.24736818,0.82586307,0.45056485,0.02084810,0.60494745,0.44563043,0.00723124
-1.95397699,1.63715034,0.03783565,0.24430916,0.82915421,0.46031868,0.02046961,0.58802277,0.44005495,0.00697178
-1.94797399,1.63368480,0.03749952,0.24238446,0.83456624,0.47155540,0.02013634,0.57109466,0.43666509,0.00674555
-1.94197099,1.63491494,0.03744506,0.24155965,0.84173792,0.48405093,0.01985345,0.55443271,0.43541878,0.00655383
-1.93596798,1.64038439,0.03766645,0.24176221,0.85022323,0.49752218,0.01962305,0.53826385,0.43620073,0.00639671
-1.92996498,1.64945111,0.03814883,0.24288455,0.85950739,0.51163418,0.01944416,0.52276617,0.43882648,0.00627310
-1.92396198,1.66131038,0.03886889,0.24478829,0.86902531,0.52600955,0.01931294,0.50806499,0.44304874,0.00618086
-1.91795898,1.67502407,0.03979567,0.24730952,0.87818191,0.54023995,0.01922284,0.49423128,0.44856595,0.00611686
-1.91195598,1.68955525,0.04089151,0.25026485,0.88637337,0.55389915,0.01916508,0.48128264,0.45503264,0.00607716
-1.90595298,1.70380667,0.04211337,0.25345806,0.89300860,0.56655728,0.01912907,0.46918640,0.46207122,0.00605720
-1.89994997,1.71666185,0.04341418,0.25668712,0.89753016,0.57779564,0.01910295,0.45786494,0.46928488,0.00605190
-1.89394697,1.72702686,0.04474431,0.25975125,0.89943379,0.58722157,0.01907421,0.44720273,0.47627104,0.00605596
-1.88794397,1.73387148,0.04605322,0.26245789,0.89828583,0.59448268,0.01903025,0.43705478,0.48263484,0.00606396
-1.88194097,1.73626771,0.04729097,0.26462924,0.89373796,0.59927982,0.01895899,0.42725604,0.48800227,0.00607062
-1.87593797,1.73342438,0.04840983,0.26610814,0.88553859,0.60137833,0.01884942,0.41763126,0.49203238,0.00607097
-1.86993497,1.72471623,0.04936569,0.26676310,0.87354080,0.60061694,0.01869205,0.40800482,0.49442817,0.00606045
-1.86393197,1.70970642,0.05011943,0.26649237,0.85770625,0.59691395,0.01847935,0.39821017,0.49494575,0.00603516
-1.85792896,1.68816152,0.05063802,0.26522678,0.83810530,0.59027045,0.01820602,0.38809819,0.49340137,0.00599187
-1.85192596,1.66005845,0.05089544,0.26293131,0.81491333,0.58077042,0.01786917,0.37754445,0.48967624,0.00592815
-1.84592296,1.62558312,0.05087329,0.25960540,0.78840352,0.56857768,0.01746840,0.36645477,0.48371878,0.00584243
-1.83991996,1.58512106,0.05056123,0.25528195,0.75893644,0.55392984,0.01700575,0.35476906,0.47554446,0.00573398
-1.83391696,1.53924046,0.04995700,0.25002506,0.72694716,0.53712962,0.01648557,0.34246330,0.46523314,0.00560292
-1.82791396,1.48866849,0.04906622,0.24392666,0.69293029,0.51853379,0.01591422,0.32954959,0.45292412,0.00545016
-1.82191096,1.43426215,0.04790198,0.23710209,0.65742371,0.49854042,0.01529978,0.31607450,0.43880916,0.00527732
-1.81590795,1.37697487,0.04648402,0.22968506,0.62099169,0.47757494,0.01465165,0.30211573,0.42312388,0.00508663
-1.80990495,1.31782051,0.04483790,0.22182185,0.58420807,0.45607551,0.01398013,0.28777752,0.40613776,0.00488085
-1.80390195,1.25783627,0.04299384,0.21366535,0.54764015,0.43447862,0.01329595,0.27318489,0.38814340,0.00466307
-1.79789895,1.19804616,0.04098556,0.20536900,0.51183376,0.41320519,0.01260984,0.25847732,0.36944540,0.00443663
-1.79189595,1.13942650,0.03884899,0.19708094,0.47730015,0.39264793,0.01193210,0.24380197,0.35034936,0.00420496
-1.78589295,1.08287487,0.03662106,0.18893857,0.44450490,0.37316042,0.01127224,0.22930702,0.33115147,0.00397146
-1.77988994,1.02918355,0.03433840,0.18106385,0.41385913,0.35504809,0.01063862,0.21513525,0.31212909,0.00373937
-1.77388694,0.97901847,0.03203630,0.17355943,0.38571313,0.33856160,0.01003822,0.20141832,0.29353264,0.00351165
-1.76788394,0.93290422,0.02974768,0.16650570,0.36035234,0.32389250,0.00947648,0.18827195,0.27557912,0.00329092
-1.76188094,0.89121528,0.02750227,0.15995905,0.33799568,0.31117144,0.00895715,0.17579209,0.25844747,0.00307940
-1.75587794,0.85417369,0.02532602,0.15395117,0.31879574,0.30046853,0.00848228,0.16405231,0.24227573,0.00287883
-1.74987494,0.82185270,0.02324064,0.14848950,0.30284090,0.29179598,0.00805231,0.15310239,0.22716015,0.00269046
-1.74387194,0.79418585,0.02126338,0.14355873,0.29015871,0.28511239,0.00766614,0.14296806,0.21315609,0.00251508
-1.73786893,0.77098079,0.01940701,0.13912324,0.28072037,0.28032863,0.00732131,0.13365191,0.20028059,0.00235301
-1.73186593,0.75193685,0.01767995,0.13513038,0.27444585,0.27731479,0.00701426,0.12513524,0.18851632,0.00220417
-1.72586293,0.73666535,0.01608658,0.13151432,0.27120942,0.27590779,0.00674054,0.11738072,0.17781673,0.00206808
-1.71985993,0.72471154,0.01462768,0.12820036,0.27084518,0.27591937,0.00649509,0.11033565,0.16811200,0.00194399
-1.71385693,0.71557722,0.01330090,0.12510946,0.27315244,0.27714392,0.00627255,0.10393565,0.15931555,0.00183089
-1.70785393,0.70874289,0.01210139,0.12216271,0.27790077,0.27936606,0.00606747,0.09810848,0.15133078,0.00172765
-1.70185093,0.70368874,0.01102241,0.11928577,0.28483473,0.28236748,0.00587465,0.09277795,0.14405767,0.00163301
-1.69584792,0.69991356,0.01005592,0.11641276,0.29367808,0.28593309,0.00568929,0.08786748,0.13739909,0.00154573
-1.68984492,0.69695123,0.00919320,0.11348975,0.30413772,0.28985613,0.00550722,0.08330350,0.13126652,0.00146459
-1.68384192,0.69438429,0.00842540,0.11047765,0.31590742,0.29394236,0.00532509,0.07901818,0.12558500,0.00138850
-1.67783892,0.69185446,0.00774403,0.10735431,0.32867142,0.29801329,0.00514040,0.07495182,0.12029730,0.00131650
-1.67183592,0.68907016,0.00714137,0.10411593,0.34210815,0.30190854,0.00495165,0.07105450,0.11536703,0.00124779
-1.66583292,0.68581117,0.00661083,0.10077775,0.35589423,0.30548738,0.00475837,0.06728722,0.11078088,0.00118181
-1.65982991,0.68193070,0.00614724,0.09737400,0.36970889,0.30862975,0.00456107,0.06362239,0.10654991,0.00111817
-1.65382691,0.67735529,0.00574698,0.09395721,0.38323883,0.31123675,0.00436126,0.06004393,0.10270997,0.00105673
-1.64782391,0.67208291,0.00540817,0.09059696,0.39618375,0.31323087,0.00416135,0.05654684,0.09932128,0.00099754
-1.64182091,0.66617985,0.00513066,0.08737816,0.40826242,0.31455605,0.00396463,0.05313644,0.09646736,0.00094082
-1.63581791,0.65977657,0.00491607,0.08439903,0.41921913,0.31517769,0.00377513,0.04982740,0.09425340,0.00088701
-1.62981491,0.65306312,0.00476766,0.08176870,0.42883058,0.31508271,0.00359758,0.04664262,0.09280416,0.00083664
-1.62381191,0.64628434,0.00469031,0.07960483,0.43691282,0.31427966,0.00343729,0.04361203,0.09226142,0.00079041
-1.61780890,0.63973491,0.00469025,0.07803103,0.44332801,0.31279890,0.00330010,0.04077152,0.09278126,0.00074909
-1.61180590,0.63375461,0.00477498,0.07717443,0.44799076,0.31069278,0.00319227,0.03816187,0.09453110,0.00071353
-1.60580290,0.62872358,0.00495295,0.07716319,0.45087364,0.30803578,0.00312048,0.03582791,0.09768653,0.00068460
-1.59979990,0.62505769,0.00523334,0.07812431,0.45201161,0.30492442,0.00309173,0.03381786,0.10242807,0.00066320
-1.59379690,0.62320372,0.00562577,0.08018141,0.45150505,0.30147700,0.00311336,0.03218286,0.10893784,0.00065024
-1.58779390,0.62363437,0.00613993,0.08345281,0.44952107,0.29783284,0.00319298,0.03097667,0.11739606,0.00064659
-1.58179090,0.62684279,0.00678527,0.08804969,0.44629310,0.29415108,0.00333847,0.03025556,0.12797752,0.00065306
-1.57578789,0.63333639,0.00757058,0.09407435,0.44211831,0.29060889,0.00355797,0.03007825,0.14084789,0.00067043
-1.56978489,0.64362998,0.00850358,0.10161873,0.43735315,0.28739902,0.00385980,0.03050592,0.15615995,0.00069938
-1.56378189,0.65823782,0.00959055,0.11076278,0.43240676,0.28472671,0.00425245,0.03160211,0.17404971,0.00074053
-1.55777889,0.67766476,0.01083585,0.12157313,0.42773247,0.28280593,0.00474448,0.03343264,0.19463244,0.00079436
