energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.80040020,7.82316772,-6.64013451,0.00614632,-0.00503732,0.50948226,-0.52584033,2.55026562,-2.45765965,2.05392432,-1.78397274,0.28133087,-0.22859877,3.71084373,-2.99812771,2.36079409,-1.90734445,0.00000000,-0.00000000
-2.79439720,8.03335872,-6.92430751,0.00648748,-0.00539765,0.51873086,-0.52475170,2.60110170,-2.51158866,2.14084683,-1.87324465,0.29817293,-0.24380559,3.78235393,-3.13562891,2.43954339,-2.02055719,0.00000000,-0.00000000
-2.78839420,8.22694828,-7.20873274,0.00682757,-0.00577018,0.53163402,-0.52703668,2.65317097,-2.56720427,2.22732596,-1.96495643,0.31560794,-0.26000374,3.83783070,-3.26798024,2.50958715,-2.13250122,0.00000000,-0.00000000
-2.78239120,8.40167863,-7.48938586,0.00716278,-0.00615104,0.54803364,-0.53278673,2.70596618,-2.62412658,2.31253691,-2.05809634,0.33353947,-0.27707202,3.87643672,-3.39293963,2.57004579,-2.24141345,0.00000000,-0.00000000
-2.77638819,8.55569962,-7.76226816,0.00748917,-0.00653599,0.56768119,-0.54201806,2.75889262,-2.68188937,2.39569326,-2.15162168,0.35186879,-0.29488586,3.89769648,-3.50836284,2.62025923,-2.34559323,0.00000000,-0.00000000
-2.77038519,8.68759038,-8.02349816,0.00780277,-0.00692050,0.59023906,-0.55466631,2.81127622,-2.73994119,2.47605913,-2.24448436,0.37049341,-0.31331816,3.90150302,-3.61225878,2.65979276,-2.44343990,0.00000000,-0.00000000
-2.76438219,8.79636406,-8.26940042,0.00809965,-0.00729976,0.61528436,-0.57058300,2.86237467,-2.79764974,2.55295835,-2.33565564,0.38930539,-0.33224000,3.88811181,-3.70284199,2.68843504,-2.53348839,0.00000000,-0.00000000
-2.75837919,8.88145627,-8.49658808,0.00837596,-0.00766880,0.64231557,-0.58953391,2.91139172,-2.85430962,2.62578073,-2.42414922,0.40818961,-0.35152110,3.85812182,-3.77858023,2.70618844,-2.61444109,0.00000000,-0.00000000
-2.75237619,8.94269879,-8.70203561,0.00862809,-0.00802254,0.67076191,-0.61119985,2.95749419,-2.90915348,2.69398560,-2.50904174,0.42702196,-0.37103003,3.81244494,-3.83823479,2.71325240,-2.68519471,0.00000000,-0.00000000
-2.74637319,8.98028101,-8.88313910,0.00885270,-0.00835595,0.69999546,-0.63517999,2.99983149,-2.96136643,2.75710330,-2.58949027,0.44566791,-0.39063403,3.75226514,-3.88089169,2.71000080,-2.74486088,0.00000000,-0.00000000
-2.74037019,8.99470211,-9.03776186,0.00904682,-0.00866412,0.72934555,-0.66099788,3.03755702,-3.01010333,2.81473491,-2.66474627,0.46398133,-0.41019871,3.67898954,-3.90598231,2.69695477,-2.79277978,0.00000000,-0.00000000
-2.73436718,8.98671755,-9.16426423,0.00920800,-0.00894245,0.75811539,-0.68811021,3.06985093,-3.05450874,2.86655115,-2.73416594,0.48180397,-0.42958741,3.59419377,-3.91329236,2.67475241,-2.82852615,0.00000000,-0.00000000
-2.72836418,8.95728360,-9.26151687,0.00933434,-0.00918674,0.78560014,-0.71591826,3.09594351,-3.09373869,2.91229079,-2.79721700,0.49896569,-0.44866050,3.49956433,-3.90295900,2.64411718,-2.85190772,0.00000000,-0.00000000
-2.72236118,8.90750339,-9.32889825,0.00942460,-0.00939333,0.81110606,-0.74378172,3.11513840,-3.12698381,2.95175941,-2.85348212,0.51528549,-0.46727464,3.39684080,-3.87545610,2.60582659,-2.86295619,0.00000000,-0.00000000
-2.71635818,8.83857766,-9.36627739,0.00947822,-0.00955927,0.83396983,-0.77103460,3.12683481,-3.15349296,2.98482875,-2.90265954,0.53057360,-0.48528223,3.28776037,-3.83156865,2.56068278,-2.86191169,0.00000000,-0.00000000
-2.71035518,8.75176299,-9.37398386,0.00949542,-0.00968237,0.85357753,-0.79700275,3.13054779,-3.17259645,3.01143700,-2.94456110,0.54463449,-0.50253109,3.17400721,-3.77235751,2.50948640,-2.84920148,0.00000000,-0.00000000
-2.70435218,8.64833913,-9.35276742,0.00947717,-0.00976135,0.86938240,-0.82102226,3.12592578,-3.18372803,3.03159021,-2.97910858,0.55727086,-0.51886459,3.05716863,-3.69911655,2.45301486,-2.82541438,0.00000000,-0.00000000
-2.69834917,8.52958660,-9.30375018,0.00942520,-0.00979584,0.88092065,-0.84245829,3.11276460,-3.18644470,3.04536457,-3.00632867,0.56828854,-0.53412234,2.93869958,-3.61332405,2.39200565,-2.79127218,0.00000000,-0.00000000
-2.69234617,8.39677462,-9.22837408,0.00934194,-0.00978650,0.88782476,-0.86072331,3.09101709,-3.18044349,3.05290932,-3.02634713,0.57750206,-0.54814160,2.81989635,-3.51659105,2.32714519,-2.74759973,0.00000000,-0.00000000
-2.68634317,8.25115848,-9.12834664,0.00923051,-0.00973494,0.88983361,-0.87529431,3.06079804,-3.16557448,3.05444987,-3.03938264,0.58474075,-0.56075930,2.70187992,-3.41060877,2.25906316,-2.69529509,0.00000000,-0.00000000
-2.68034017,8.09398511,-9.00558747,0.00909458,-0.00964374,0.88679908,-0.88572807,3.02238393,-3.14184937,3.05029048,-3.04574048,0.58985507,-0.57181500,2.58558863,-3.29709763,2.18833190,-2.63530111,0.00000000,-0.00000000
-2.67433717,7.92650449,-8.86217771,0.00893829,-0.00951640,0.87868892,-0.89167390,2.97620732,-3.10944508,3.04081596,-3.04580641,0.59272285,-0.58115439,2.47177966,-3.17775988,2.11547027,-2.56857981,0.00000000,-0.00000000
-2.66833417,7.74998464,-8.70031412,0.00876613,-0.00935719,0.86558563,-0.89288338,2.92284614,-3.06870220,3.02649157,-3.04004046,0.59325514,-0.58863357,2.36103802,-3.05423766,2.04095099,-2.49609019,0.00000000,-0.00000000
-2.66233117,7.56572749,-8.52226862,0.00858276,-0.00917106,0.84768165,-0.88921667,2.86300809,-3.02011811,3.00786072,-3.02897079,0.59140143,-0.59412372,2.25379159,-2.92807772,1.96521042,-2.41877035,0.00000000,-0.00000000
-2.65632816,7.37508301,-8.33035398,0.00839295,-0.00896349,0.82527102,-0.88064508,2.79751087,-2.96433495,2.98553995,-3.01318726,0.58715374,-0.59751610,2.15033073,-2.80070379,1.88865948,-2.33752401,0.00000000,-0.00000000
-2.65032516,7.17945940,-8.12689527,0.00820136,-0.00874031,0.79873789,-0.86725001,2.72725886,-2.90212290,2.96021078,-2.99333438,0.58054953,-0.59872704,2.05083055,-2.67339683,1.81169478,-2.25321155,0.00000000,-0.00000000
-2.64432216,6.98032747,-7.91420661,0.00801245,-0.00850752,0.76854252,-0.84921816,2.65321748,-2.83435920,2.93260860,-2.97010345,0.57167313,-0.59770275,1.95537433,-2.54728320,1.73470856,-2.16664505,0.00000000,-0.00000000
-2.63831916,6.77921801,-7.69457205,0.00783036,-0.00827113,0.73520540,-0.82683349,2.57638608,-2.76200387,2.90350851,-2.94422348,0.56065547,-0.59442363,1.86397643,-2.42333011,1.65809682,-2.07858695,0.00000000,-0.00000000
-2.63231616,6.57771146,-7.47022970,0.00765882,-0.00803696,0.69929011,-0.80046613,2.49777058,-2.68607305,2.87370866,-2.91645081,0.54767229,-0.58890770,1.77660353,-2.30234759,1.58226481,-1.98975146,0.00000000,-0.00000000
-2.62631316,6.37742013,-7.24335744,0.00750106,-0.00781050,0.66138576,-0.77055901,2.41835711,-2.60761088,2.84401162,-2.88755716,0.53294052,-0.58121311,1.69319310,-2.18499571,1.50762935,-1.90080776,0.00000000,-0.00000000
-2.62031016,6.17996369,-7.01605940,0.00735979,-0.00759672,0.62208963,-0.73761258,2.33908754,-2.52766125,2.81520465,-2.85831633,0.51671330,-0.57143930,1.61366847,-2.07179594,1.43461803,-1.81238431,0.00000000,-0.00000000
-2.61430715,5.98693924,-6.79035209,0.00723717,-0.00740003,0.58199065,-0.70216854,2.26083798,-2.44724037,2.78803977,-2.82948974,0.49927348,-0.55972683,1.53795023,-1.96314526,1.36366514,-1.72507315,0.00000000,-0.00000000
-2.60830415,5.79988791,-6.56814947,0.00713480,-0.00722414,0.54165445,-0.66479310,2.18440094,-2.36731141,2.76321458,-2.80181100,0.48092613,-0.54625568,1.46596376,-1.85933174,1.29520477,-1.63943362,0.00000000,-0.00000000
-2.60230115,5.62025988,-6.35124692,0.00705381,-0.00707201,0.50161014,-0.62606045,2.11047179,-2.28876196,2.74135495,-2.77597041,0.46199023,-0.53124204,1.39764329,-1.76055040,1.22966169,-1.55599471,0.00000000,-0.00000000
-2.59629815,5.44938026,-6.14130401,0.00699484,-0.00694587,0.46233953,-0.58653715,2.03963975,-2.21238541,2.72300048,-2.75259969,0.44278987,-0.51493374,1.33293282,-1.66691855,1.16744046,-1.47525584,0.00000000,-0.00000000
-2.59029515,5.28841784,-5.93982674,0.00695818,-0.00684719,0.42426866,-0.54676786,1.97238346,-2.13886651,2.70859352,-2.73225792,0.42364540,-0.49760435,1.27178463,-1.57848963,1.10891386,-1.39768565,0.00000000,-0.00000000
-2.58429215,5.13835877,-5.74814996,0.00694378,-0.00677676,0.38776193,-0.50726289,1.90907107,-2.06877195,2.69847236,-2.71541939,0.40486482,-0.47954623,1.21415595,-1.49526535,1.05441116,-1.32371900,0.00000000,-0.00000000
-2.57828914,4.99998671,-5.56742112,0.00695136,-0.00673474,0.35311880,-0.46848787,1.84996437,-2.00254566,2.69286899,-2.70246409,0.38673577,-0.46106287,1.16000460,-1.41720555,1.00420724,-1.25375228,0.00000000,-0.00000000
-2.57228614,4.87387059,-5.39858643,0.00698046,-0.00672077,0.32057273,-0.43085573,1.79522637,-1.94050908,2.69191148,-2.69367157,0.36951847,-0.44246063,1.10928423,-1.34423615,0.95851318,-1.18813751,0.00000000,-0.00000000
-2.56628314,4.76036068,-5.24238070,0.00703053,-0.00673407,0.29029240,-0.39472108,1.74493164,-1.88286600,2.69563077,-2.68921848,0.35343969,-0.42404054,1.06193983,-1.27625493,0.91746891,-1.12717566,0.00000000,-0.00000000
-2.56028014,4.65959282,-5.09932172,0.00710090,-0.00677349,0.26238470,-0.36037688,1.69907867,-1.82971125,2.70397149,-2.68918037,0.33868816,-0.40609018,1.01790387,-1.21313581,0.88113847,-1.07110986,0.00000000,-0.00000000
-2.55427714,4.57150057,-4.96971016,0.00719091,-0.00683771,0.23689923,-0.32805346,1.65760318,-1.78104291,2.71680581,-2.69353743,0.32541136,-0.38887620,0.97709359,-1.15473171,0.84950791,-1.02011906,0.00000000,-0.00000000
-2.54827414,4.49583411,-4.85363534,0.00729979,-0.00692526,0.21383399,-0.29791938,1.62039190,-1.73677686,2.73394978,-2.70218436,0.31371380,-0.37263767,0.93940945,-1.10087664,0.82248628,-0.97431281,0.00000000,-0.00000000
-2.54227114,4.43218465,-4.75098699,0.00742672,-0.00703459,0.19314189,-0.27008416,1.58729564,-1.69676292,2.75518071,-2.71494354,0.30365679,-0.35758051,0.90473495,-1.05138730,0.79990933,-0.93372754,0.00000000,-0.00000000
-2.53626813,4.38001269,-4.66147268,0.00757077,-0.00716420,0.17473763,-0.24460238,1.55814140,-1.66080173,2.78025466,-2.73158100,0.29525958,-0.34387322,0.87293770,-1.00606450,0.78154576,-0.89832488,0.00000000,-0.00000000
-2.53026513,4.33867837,-4.58464027,0.00773082,-0.00731255,0.15850483,-0.22147886,1.53274270,-1.62866130,2.80892287,-2.75182421,0.28850174,-0.33164404,0.84387154,-0.96469494,0.76710578,-0.86799228,0.00000000,-0.00000000
-2.52426213,4.30747214,-4.51990423,0.00790551,-0.00747820,0.14430298,-0.20067471,1.51090793,-1.60009243,2.84094617,-2.77538066,0.28332665,-0.32097954,0.81737956,-0.92705315,0.75625136,-0.84254588,0.00000000,-0.00000000
-2.51825913,4.28564410,-4.46657467,0.00809318,-0.00765965,0.13197405,-0.18211370,1.49244656,-1.57484244,2.87610631,-2.80195602,0.27964589,-0.31192461,0.79329767,-0.89290411,0.74860775,-0.82173581,0.00000000,-0.00000000
-2.51225613,4.27243062,-4.42388745,0.00829176,-0.00785542,0.12134862,-0.16568894,1.47717313,-1.55266652,2.91421395,-2.83127096,0.27734424,-0.30448387,0.77145846,-0.86200620,0.74377567,-0.80525360,0.00000000,-0.00000000
-2.50625313,4.26707713,-4.39103402,0.00849878,-0.00806391,0.11225139,-0.15126936,1.46490927,-1.53333634,2.95511253,-2.86307538,0.27628518,-0.29862427,0.75169511,-0.83411460,0.74134366,-0.79274138,0.00000000,-0.00000000
-2.50025013,4.26885628,-4.36718944,0.00871125,-0.00828333,0.10450593,-0.13870601,1.45548406,-1.51664586,2.99867835,-2.89715932,0.27631660,-0.29427871,0.73384502,-0.80898494,0.74090001,-0.78380254,0.00000000,-0.00000000
-2.49424712,4.27708126,-4.35153731,0.00892571,-0.00851168,0.09793882,-0.12783786,1.44873300,-1.50241430,3.04481679,-2.93335995,0.27727654,-0.29135052,0.71775311,-0.78637710,0.74204399,-0.77801333,0.00000000,-0.00000000
-2.48824412,4.29111424,-4.34329073,0.00913819,-0.00874660,0.09238296,-0.11849707,1.44449635,-1.49048652,3.09345544,-2.97156421,0.27899877,-0.28971856,0.70327450,-0.76605879,0.74439581,-0.77493484,0.00000000,-0.00000000
-2.48224112,4.31037029,-4.34170835,0.00934429,-0.00898538,0.08768026,-0.11051361,1.44261702,-1.48073112,3.14453453,-3.01170706,0.28131801,-0.28924266,0.69027665,-0.74780895,0.74760514,-0.77412497,0.00000000,-0.00000000
-2.47623812,4.33431751,-4.34610550,0.00953923,-0.00922486,0.08368370,-0.10371926,1.44293873,-1.47303692,3.19799593,-3.05376573,0.28407476,-0.28976928,0.67864082,-0.73142071,0.75135801,-0.77514977,0.00000000,-0.00000000
-2.47023512,4.36247401,-4.35586025,0.00971797,-0.00946143,0.08025882,-0.09795087,1.44530479,-1.46730824,3.25377126,-3.09775029,0.28711946,-0.29113705,0.66826287,-0.71670373,0.75538184,-0.77759389,0.00000000,-0.00000000
-2.46423212,4.39440293,-4.37041483,0.00987532,-0.00969105,0.07728472,-0.09305315,1.44955773,-1.46345981,3.31177046,-3.14369155,0.29031605,-0.29318215,0.65905359,-0.70348599,0.75944875,-0.78106964,0.00000000,-0.00000000
-2.45822911,4.42970603,-4.38927318,0.01000615,-0.00990927,0.07465464,-0.08888065,1.45554015,-1.46141171,3.37187145,-3.19162711,0.29354473,-0.29574326,0.65093844,-0.69161490,0.76337706,-0.78522453,0.00000000,-0.00000000
-2.45222611,4.46801706,-4.41199534,0.01010549,-0.01011133,0.07227616,-0.08529942,1.46309674,-1.46108506,3.43391173,-3.24158669,0.29670401,-0.29866596,0.64385690,-0.68095777,0.76703104,-0.78974703,0.00000000,-0.00000000
-2.44622311,4.50899516,-4.43818983,0.01016877,-0.01029224,0.07007121,-0.08218804,1.47207737,-1.46239892,3.49768252,-3.29357784,0.29971188,-0.30180661,0.63776142,-0.67140172,0.77031916,-0.79437048,0.00000000,-0.00000000
-2.44022011,4.55231913,-4.46750495,0.01019199,-0.01044696,0.06797568,-0.07943838,1.48234105,-1.46526853,3.56292575,-3.34757292,0.30250627,-0.30503539,0.63261610,-0.66285304,0.77319091,-0.79887531,0.00000000,-0.00000000
-2.43421711,4.59768248,-4.49961995,0.01017185,-0.01057050,0.06593895,-0.07695594,1.49376048,-1.46960539,3.62933396,-3.40349848,0.30504468,-0.30823877,0.62839507,-0.65523615,0.77563246,-0.80308932,0.00000000,-0.00000000
-2.42821411,4.64478952,-4.53423683,0.01010595,-0.01065815,0.06392320,-0.07465989,1.50622655,-1.47531875,3.69655307,-3.46122742,0.30730310,-0.31132106,0.62508066,-0.64849222,0.77766125,-0.80688652,0.00000000,-0.00000000
-2.42221111,4.69335229,-4.57107343,0.00999286,-0.01070562,0.06190258,-0.07248297,1.51965252,-1.48231871,3.76418761,-3.52057460,0.30927435,-0.31420533,0.62266128,-0.64257749,0.77931992,-0.81018444,0.00000000,-0.00000000
-2.41620810,4.74308801,-4.60985800,0.00983226,-0.01070923,0.05986226,-0.07037106,1.53397721,-1.49052036,3.83180796,-3.58129594,0.31096578,-0.31683357,0.62112919,-0.63746146,0.78066964,-0.81294025,0.00000000,-0.00000000
-2.41020510,4.79371680,-4.65032547,0.00962495,-0.01066611,0.05779733,-0.06828270,1.54916676,-1.49984854,3.89895899,-3.64309093,0.31239657,-0.31916614,0.62047798,-0.63312479,0.78178324,-0.81514583,0.00000000,-0.00000000
-2.40420210,4.84495948,-4.69221525,0.00937283,-0.01057428,0.05571167,-0.06618837,1.56521455,-1.51024271,3.96516956,-3.70560820,0.31359474,-0.32118063,0.62069997,-0.62955721,0.78273828,-0.81682222,0.00000000,-0.00000000
-2.39819910,4.89653497,-4.73527019,0.00907893,-0.01043282,0.05361670,-0.06406969,1.58213908,-1.52166138,4.02996217,-3.76845361,0.31459400,-0.32287023,0.62178348,-0.62675523,0.78361039,-0.81801337,0.00000000,-0.00000000
-2.39219610,4.94815756,-4.77923632,0.00874725,-0.01024190,0.05153008,-0.06191850,1.59997959,-1.53408530,4.09286234,-3.83120024,0.31543051,-0.32424156,0.62371009,-0.62471975,0.78446710,-0.81877980,0.00000000,-0.00000000
-2.38619310,4.99953386,-4.82386294,0.00838272,-0.01000288,0.04947438,-0.05973580,1.61878943,-1.54751924,4.15340743,-3.89339938,0.31613994,-0.32531227,0.62645209,-0.62345354,0.78536242,-0.81919212,0.00000000,-0.00000000
-2.38019010,5.05035987,-4.86890243,0.00799097,-0.00971820,0.04747574,-0.05753061,1.63862757,-1.56199156,4.21115458,-3.95459193,0.31675469,-0.32610835,0.62997005,-0.62295874,0.78633242,-0.81932478,0.00000000,-0.00000000
-2.37418709,5.10031872,-4.91410973,0.00757824,-0.00939145,0.04556256,-0.05531882,1.65954853,-1.57755163,4.26568781,-4.01431951,0.31730161,-0.32666141,0.63421097,-0.62323420,0.78739198,-0.81925023,0.00000000,-0.00000000
-2.36818409,5.14907952,-4.95924106,0.00715113,-0.00902717,0.04376426,-0.05312185,1.68159131,-1.59426476,4.31662456,-4.07213458,0.31780035,-0.32700596,0.63910695,-0.62427292,0.78853284,-0.81903373,0.00000000,-0.00000000
-2.36218109,5.19629820,-5.00405203,0.00671645,-0.00863078,0.04211011,-0.05096545,1.70476809,-1.61220497,4.36362180,-4.12760955,0.31826222,-0.32717688,0.64457469,-0.62605958,0.78972324,-0.81872886,0.00000000,-0.00000000
-2.35617809,5.24162107,-5.04829540,0.00628100,-0.00820843,0.04062821,-0.04887831,1.72905344,-1.63144565,4.40638224,-4.18034434,0.31868996,-0.32720719,0.65051589,-0.62856835,0.79090899,-0.81837410,0.00000000,-0.00000000
-2.35017509,5.28469175,-5.09171891,0.00585143,-0.00776677,0.03934466,-0.04689087,1.75437487,-1.65204890,4.44466105,-4.22997275,0.31907816,-0.32712618,0.65681880,-0.63176098,0.79201617,-0.81799048,0.00000000,-0.00000000
-2.34417209,5.32516205,-5.13406380,0.00543407,-0.00731280,0.03828282,-0.04503409,1.78060559,-1.67405399,4.47827349,-4.27616771,0.31941442,-0.32695813,0.66336087,-0.63558557,0.79295529,-0.81758040,0.00000000,-0.00000000
-2.33816908,5.36270712,-5.17506493,0.00503478,-0.00685365,0.03746295,-0.04333838,1.80756005,-1.69746575,4.50710384,-4.31864597,0.31968137,-0.32672149,0.67001256,-0.63997594,0.79362689,-0.81712776,0.00000000,-0.00000000
-2.33216608,5.39704487,-5.21445308,0.00465885,-0.00639642,0.03690187,-0.04183263,1.83499311,-1.72224390,4.53111572,-4.35717260,0.31985916,-0.32642877,0.67664229,-0.64485188,0.79392828,-0.81659948,0.00000000,-0.00000000
-2.32616308,5.42795924,-5.25196042,0.00431097,-0.00594796,0.03661309,-0.04054346,1.86260299,-1.74829401,4.55036383,-4.39156596,0.31992855,-0.32608706,0.68312226,-0.65012035,0.79376127,-0.81594821,0.00000000,-0.00000000
-2.32016008,5.45532670,-5.28732972,0.00399511,-0.00551476,0.03660692,-0.03949462,1.89003832,-1.77546103,4.56500674,-4.42170367,0.31987441,-0.32569917,0.68933506,-0.65567778,0.79304057,-0.81511644,0.00000000,-0.00000000
-2.31415708,5.47914468,-5.32032766,0.00371457,-0.00510278,0.03689100,-0.03870667,1.91690921,-1.80352609,4.57532026,-4.44752995,0.31968943,-0.32526540,0.69518064,-0.66141340,0.79170251,-0.81404167,0.00000000,-0.00000000
-2.30815408,5.49956061,-5.35076246,0.00347194,-0.00471735,0.03747089,-0.03819686,1.94280195,-1.83220712,4.58171047,-4.46906458,0.31937784,-0.32478588,0.70058333,-0.66721359,0.78971379,-0.81266264,0.00000000,-0.00000000
-2.30215108,5.51689947,-5.37850555,0.00326916,-0.00436315,0.03835083,-0.03797925,1.96729679,-1.86116366,4.58472542,-4.48641360,0.31895908,-0.32426330,0.70549849,-0.67296715,0.78707973,-0.81092643,0.00000000,-0.00000000
-2.29614807,5.53168822,-5.40351663,0.00310759,-0.00404410,0.03953471,-0.03806504,1.98998793,-1.89000591,4.58506423,-4.49978138,0.31847116,-0.32370606,0.70991833,-0.67857134,0.78385192,-0.80879602,0.00000000,-0.00000000
-2.29014507,5.54467455,-5.42587100,0.00298801,-0.00376339,0.04102695,-0.03846320,2.01050473,-1.91830791,4.58358226,-4.50948351,0.31797356,-0.32313157,0.71387652,-0.68393824,0.78013463,-0.80625835,0.00000000,-0.00000000
-2.28414207,5.55683835,-5.44578787,0.00291073,-0.00352350,0.04283354,-0.03918113,2.02853292,-1.94562434,4.58129105,-4.51595974,0.31754955,-0.32256970,0.71745110,-0.68900135,0.77608995,-0.80333224,0.00000000,-0.00000000
-2.27813907,5.56939358,-5.46365765,0.00287567,-0.00332620,0.04496295,-0.04022561,2.04383467,-1.97151024,4.57935163,-4.51978588,0.31730776,-0.32206608,0.72076549,-0.69372181,0.77194111,-0.80007608,0.00000000,-0.00000000
-2.27213607,5.58377937,-5.48006631,0.00288241,-0.00317264,0.04742698,-0.04160374,2.05626617,-1.99554267,4.57906049,-4.52168321,0.31738300,-0.32168516,0.72398723,-0.69809405,0.76797405,-0.79659492,0.00000000,-0.00000000
-2.26613307,5.60163916,-5.49581461,0.00293027,-0.00306339,0.05024150,-0.04332395,2.06579174,-2.01734323,4.58182714,-4.52252417,0.31793620,-0.32151299,0.72732436,-0.70215023,0.76453681,-0.79304655,0.00000000,-0.00000000
-2.26013007,5.62478741,-5.51193003,0.00301838,-0.00299854,0.05342697,-0.04539702,2.07249334,-2.03660008,4.58914337,-4.52333274,0.31915336,-0.32165930,0.73101944,-0.70596333,0.76203693,-0.78964630,0.00000000,-0.00000000
-2.25412706,5.65516423,-5.52966933,0.00314574,-0.00297775,0.05700875,-0.04783695,2.07657493,-2.05308828,4.60254413,-4.52527827,0.32124371,-0.32225903,0.73534140,-0.70964826,0.76093657,-0.78667028,0.00000000,-0.00000000
-2.24812406,5.69477893,-5.55051016,0.00331128,-0.00300036,0.06101714,-0.05066178,2.07836101,-2.06668711,4.62356116,-4.52966157,0.32443688,-0.32347305,0.74057534,-0.71336108,0.76174564,-0.78445673,0.00000000,-0.00000000
-2.24212106,5.74564421,-5.57613048,0.00351392,-0.00306544,0.06548716,-0.05389414,2.07828952,-2.07739318,4.65367049,-4.53789255,0.32897934,-0.32548792,0.74701083,-0.71729579,0.76501280,-0.78340533,0.00000000,-0.00000000
-2.23611806,5.80970343,-5.60837506,0.00375262,-0.00317188,0.07045802,-0.05756159,2.07689908,-2.08532857,4.69423595,-4.55145899,0.33512996,-0.32851478,0.75492914,-0.72167900,0.77131478,-0.78397416,0.00000000,-0.00000000
-2.23011506,5.88875406,-5.64920942,0.00402642,-0.00331844,0.07597227,-0.06169667,2.07481127,-2.09074313,4.74645098,-4.57188678,0.34315497,-0.33278715,0.76459006,-0.72676231,0.78124395,-0.78667438,0.00000000,-0.00000000
-2.22411206,5.98437084,-5.70066183,0.00433452,-0.00350387,0.08207466,-0.06633663,2.07270885,-2.09401075,4.81128168,-4.60069237,0.35332234,-0.33855771,0.77621890,-0.73281279,0.79539464,-0.79206238,0.00000000,-0.00000000
-2.21810905,6.09783235,-5.76475521,0.00467635,-0.00372692,0.08881071,-0.07152276,2.07131103,-2.09561956,4.88941395,-4.63932885,0.36589566,-0.34609405,0.78999439,-0.74010186,0.81434831,-0.80072954,0.00000000,-0.00000000
-2.21210605,6.23005486,-5.84343140,0.00505159,-0.00398643,0.09622500,-0.07729950,2.07134706,-2.09615637,4.98120800,-4.68912772,0.38112777,-0.35567341,0.80603819,-0.74889299,0.83865807,-0.81328972,0.00000000,-0.00000000
-2.20610305,6.38153716,-5.93847082,0.00546026,-0.00428138,0.10435929,-0.08371302,2.07352974,-2.09628623,5.08666300,-4.75123886,0.39925405,-0.36757649,0.82440648,-0.75942900,0.86883270,-0.83036454,0.00000000,-0.00000000
-2.20010005,6.55231957,-6.05141116,0.00590280,-0.00461099,0.11325036,-0.09080964,2.07853005,-2.09672803,5.20539467,-4.82657171,0.42048572,-0.38208044,0.84508427,-0.77191933,0.90532073,-0.85256685,0.00000000,-0.00000000
-2.19409705,6.74195978,-6.18346925,0.00638010,-0.00497475,0.12292784,-0.09863382,2.08695446,-2.09822748,5.33662762,-4.91574076,0.44500314,-0.39945114,0.86798270,-0.78652815,0.94849470,-0.88048265,0.00000000,-0.00000000
-2.18809405,6.94952725,-6.33547002,0.00689356,-0.00537248,0.13341194,-0.10722599,2.09932600,-2.10152888,5.47920419,-5.01901868,0.47294924,-0.41993494,0.89293964,-0.80336392,0.99863630,-0.91465191,0.00000000,-0.00000000
-2.18209105,7.17361722,-6.50778667,0.00744515,-0.00580444,0.14471125,-0.11662018,2.11606993,-2.10734728,5.63160993,-5.13630025,0.50442332,-0.44375006,0.91972348,-0.82247094,1.05592232,-0.95554876,0.00000000,-0.00000000
-2.17608804,7.41238389,-6.70029558,0.00803744,-0.00627134,0.15682062,-0.12684155,2.13750473,-2.11634248,5.79201570,-5.26707972,0.53947517,-0.47107788,0.94804016,-0.84382362,1.12041228,-1.00356173,0.00000000,-0.00000000
-2.17008504,7.66359182,-6.91234908,0.00867355,-0.00677442,0.16971938,-0.13790393,2.16383869,-2.12909624,5.95833490,-5.41044399,0.57809985,-0.50205436,0.97754301,-0.86732355,1.19203763,-1.05897439,0.00000000,-0.00000000
-2.16408204,7.92468305,-7.14276813,0.00935717,-0.00731547,0.18336980,-0.14980746,2.19517173,-2.14609394,6.12829360,-5.56508297,0.62023314,-0.53676180,1.00784487,-0.89279992,1.27059330,-1.12194737,0.00000000,-0.00000000
-2.15807904,8.19285703,-7.38985615,0.01009249,-0.00789687,0.19771601,-0.16253651,2.23150229,-2.16771144,6.29951056,-5.72931767,0.66574778,-0.57522135,1.03853212,-0.92001320,1.35573158,-1.19250213,0.00000000,-0.00000000
-2.15207604,8.46515928,-7.65143426,0.01088406,-0.00852157,0.21268349,-0.17605782,2.27273825,-2.19420779,6.46958340,-5.90114579,0.71445089,-0.61738641,1.06917956,-0.94866201,1.44695900,-1.27050734,0.00000000,-0.00000000
-2.14607304,8.73857462,-7.92489656,0.01173668,-0.00919305,0.22817908,-0.19031924,2.31871096,-2.22572385,6.63617666,-6.07830322,0.76608241,-0.66313731,1.09936571,-0.97839286,1.54363625,-1.35566848,0.00000000,-0.00000000
-2.14007004,9.01012011,-8.20728369,0.01265520,-0.00991528,0.24409175,-0.20524892,2.36919102,-2.26228659,6.79710718,-6.25833919,0.82031493,-0.71227754,1.12868751,-1.00881236,1.64498153,-1.44752115,0.00000000,-0.00000000
