energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-3.11855928,2.59584668,0.00273348,0.43731448,0.01417019,0.00000000,1.32687483,0.79996551,1.27755027,0.00000000
-3.11255628,2.57940227,0.00273640,0.42138217,0.01410945,0.00000000,1.29100082,0.79345181,1.27939048,0.00000000
-3.10655328,2.56031056,0.00274705,0.40567470,0.01402904,0.00000000,1.25713851,0.78613113,1.27935816,0.00000000
-3.10055028,2.53876710,0.00276459,0.39037386,0.01392748,0.00000000,1.22592582,0.77808895,1.27744330,0.00000000
-3.09454727,2.51499519,0.00278788,0.37565747,0.01380362,0.00000000,1.19798800,0.76941393,1.27366979,0.00000000
-3.08854427,2.48923460,0.00281548,0.36169604,0.01365676,0.00000000,1.17391972,0.76019363,1.26808894,0.00000000
-3.08254127,2.46173036,0.00284574,0.34864958,0.01348662,0.00000000,1.15426618,0.75051044,1.26077247,0.00000000
-3.07653827,2.43272191,0.00287680,0.33666413,0.01329344,0.00000000,1.13950393,0.74043809,1.25180545,0.00000000
-3.07053527,2.40243328,0.00290670,0.32586851,0.01307789,0.00000000,1.13002170,0.73003878,1.24127956,0.00000000
-3.06453227,2.37106462,0.00293346,0.31637099,0.01284114,0.00000000,1.12610222,0.71936114,1.22928715,0.00000000
-3.05852926,2.33878562,0.00295510,0.30825635,0.01258477,0.00000000,1.12790568,0.70843908,1.21591627,0.00000000
-3.05252626,2.30573098,0.00296975,0.30158308,0.01231076,0.00000000,1.13545573,0.69729161,1.20124710,0.00000000
-3.04652326,2.27199819,0.00297569,0.29638129,0.01202136,0.00000000,1.14862874,0.68592358,1.18534971,0.00000000
-3.04052026,2.23764768,0.00297146,0.29265105,0.01171908,0.00000000,1.16714725,0.67432738,1.16828335,0.00000000
-3.03451726,2.20270530,0.00295583,0.29036171,0.01140656,0.00000000,1.19057804,0.66248532,1.15009718,0.00000000
-3.02851426,2.16716692,0.00292794,0.28945198,0.01108650,0.00000000,1.21833557,0.65037283,1.13083220,0.00000000
-3.02251126,2.13100490,0.00288724,0.28983110,0.01076159,0.00000000,1.24969089,0.63796197,1.11052434,0.00000000
-3.01650825,2.09417615,0.00283359,0.29138101,0.01043442,0.00000000,1.28378619,0.62522535,1.08920830,0.00000000
-3.01050525,2.05663122,0.00276723,0.29395958,0.01010744,0.00000000,1.31965484,0.61214003,1.06692197,0.00000000
-3.00450225,2.01832403,0.00268879,0.29740482,0.00978289,0.00000000,1.35624629,0.59869135,1.04371094,0.00000000
-2.99849925,1.97922165,0.00259928,0.30153994,0.00946278,0.00000000,1.39245527,0.58487635,1.01963294,0.00000000
-2.99249625,1.93931370,0.00250010,0.30617906,0.00914887,0.00000000,1.42715421,0.57070668,0.99476179,0.00000000
-2.98649325,1.89862074,0.00239300,0.31113348,0.00884269,0.00000000,1.45922776,0.55621082,0.96919063,0.00000000
-2.98049025,1.85720126,0.00228003,0.31621803,0.00854555,0.00000000,1.48760799,0.54143551,0.94303410,0.00000000
-2.97448724,1.81515684,0.00216359,0.32125740,0.00825856,0.00000000,1.51130887,0.52644620,0.91642947,0.00000000
-2.96848424,1.77263510,0.00204634,0.32609207,0.00798266,0.00000000,1.52945859,0.51132668,0.88953628,0.00000000
-2.96248124,1.72983024,0.00193120,0.33058357,0.00771868,0.00000000,1.54132833,0.49617763,0.86253484,0.00000000
-2.95647824,1.68698111,0.00182136,0.33461885,0.00746738,0.00000000,1.54635613,0.48111440,0.83562318,0.00000000
-2.95047524,1.64436659,0.00172023,0.33811344,0.00722946,0.00000000,1.54416496,0.46626390,0.80901287,0.00000000
-2.94447224,1.60229879,0.00163149,0.34101346,0.00700561,0.00000000,1.53457408,0.45176080,0.78292370,0.00000000
-2.93846923,1.56111386,0.00155903,0.34329608,0.00679649,0.00000000,1.51760325,0.43774327,0.75757746,0.00000000
-2.93246623,1.52116125,0.00150702,0.34496873,0.00660280,0.00000000,1.49346978,0.42434826,0.73319110,0.00000000
-2.92646323,1.48279158,0.00147990,0.34606693,0.00642519,0.00000000,1.46257844,0.41170670,0.70996966,0.00000000
-2.92046023,1.44634379,0.00148236,0.34665093,0.00626428,0.00000000,1.42550491,0.39993875,0.68809916,0.00000000
-2.91445723,1.41213229,0.00151939,0.34680134,0.00612061,0.00000000,1.38297364,0.38914921,0.66773995,0.00000000
-2.90845423,1.38043453,0.00159627,0.34661399,0.00599462,0.00000000,1.33583108,0.37942358,0.64902074,0.00000000
-2.90245123,1.35147988,0.00171852,0.34619433,0.00588656,0.00000000,1.28501562,0.37082457,0.63203378,0.00000000
-2.89644822,1.32544013,0.00189190,0.34565167,0.00579646,0.00000000,1.23152563,0.36338956,0.61683122,0.00000000
-2.89044522,1.30242228,0.00212232,0.34509339,0.00572409,0.00000000,1.17638686,0.35712892,0.60342311,0.00000000
-2.88444222,1.28246397,0.00241577,0.34461973,0.00566892,0.00000000,1.12062067,0.35202536,0.59177698,0.00000000
-2.87843922,1.26553166,0.00277816,0.34431898,0.00563009,0.00000000,1.06521417,0.34803440,0.58181914,0.00000000
-2.87243622,1.25152185,0.00321521,0.34426369,0.00560639,0.00000000,1.01109345,0.34508577,0.57343765,0.00000000
-2.86643322,1.24026513,0.00373221,0.34450770,0.00559625,0.00000000,0.95910058,0.34308600,0.56648682,0.00000000
-2.86043022,1.23153296,0.00433382,0.34508431,0.00559782,0.00000000,0.90997505,0.34192172,0.56079304,0.00000000
-2.85442721,1.22504683,0.00502381,0.34600554,0.00560893,0.00000000,0.86434007,0.34146397,0.55616173,0.00000000
-2.84842421,1.22048935,0.00580477,0.34726243,0.00562720,0.00000000,0.82269365,0.34157293,0.55238503,0.00000000
-2.84242121,1.21751686,0.00667784,0.34882636,0.00565007,0.00000000,0.78540465,0.34210329,0.54924996,0.00000000
-2.83641821,1.21577300,0.00764245,0.35065137,0.00567491,0.00000000,0.75271322,0.34290971,0.54654665,0.00000000
-2.83041521,1.21490260,0.00869600,0.35267709,0.00569908,0.00000000,0.72473554,0.34385247,0.54407639,0.00000000
-2.82441221,1.21456566,0.00983371,0.35483247,0.00572003,0.00000000,0.70147212,0.34480288,0.54165912,0.00000000
-2.81840920,1.21445059,0.01104835,0.35703980,0.00573537,0.00000000,0.68281918,0.34564845,0.53914007,0.00000000
-2.81240620,1.21428664,0.01233021,0.35921919,0.00574298,0.00000000,0.66858252,0.34629751,0.53639556,0.00000000
-2.80640320,1.21385503,0.01366701,0.36129300,0.00574105,0.00000000,0.65849330,0.34668327,0.53333748,0.00000000
-2.80040020,1.21299849,0.01504400,0.36319041,0.00572817,0.00000000,0.65222506,0.34676710,0.52991674,0.00000000
-2.79439720,1.21162922,0.01644412,0.36485161,0.00570335,0.00000000,0.64941147,0.34654107,0.52612532,0.00000000
-2.78839420,1.20973490,0.01784825,0.36623185,0.00566610,0.00000000,0.64966430,0.34602953,0.52199719,0.00000000
-2.78239120,1.20738287,0.01923563,0.36730491,0.00561638,0.00000000,0.65259112,0.34528982,0.51760810,0.00000000
-2.77638819,1.20472224,0.02058428,0.36806602,0.00555470,0.00000000,0.65781212,0.34441205,0.51307417,0.00000000
-2.77038519,1.20198402,0.02187163,0.36853414,0.00548200,0.00000000,0.66497586,0.34351792,0.50854963,0.00000000
-2.76438219,1.19947904,0.02307510,0.36875338,0.00539973,0.00000000,0.67377318,0.34275860,0.50422356,0.00000000
-2.75837919,1.19759369,0.02417281,0.36879357,0.00530976,0.00000000,0.68394921,0.34231174,0.50031588,0.00000000
-2.75237619,1.19678340,0.02514424,0.36874991,0.00521433,0.00000000,0.69531279,0.34237751,0.49707251,0.00000000
-2.74637319,1.19756363,0.02597095,0.36874154,0.00511602,0.00000000,0.70774315,0.34317386,0.49475985,0.00000000
-2.74037019,1.20049847,0.02663717,0.36890910,0.00501771,0.00000000,0.72119350,0.34493093,0.49365854,0.00000000
-2.73436718,1.20618677,0.02713041,0.36941123,0.00492245,0.00000000,0.73569122,0.34788474,0.49405656,0.00000000
-2.72836418,1.21524574,0.02744187,0.37042010,0.00483345,0.00000000,0.75133461,0.35227029,0.49624167,0.00000000
-2.72236118,1.22829243,0.02756683,0.37211593,0.00475398,0.00000000,0.76828624,0.35831408,0.50049321,0.00000000
-2.71635818,1.24592311,0.02750479,0.37468075,0.00468728,0.00000000,0.78676285,0.36622640,0.50707347,0.00000000
-2.71035518,1.26869120,0.02725956,0.37829155,0.00463652,0.00000000,0.80702219,0.37619335,0.51621856,0.00000000
-2.70435218,1.29708421,0.02683910,0.38311296,0.00460469,0.00000000,0.82934724,0.38836909,0.52812911,0.00000000
-2.69834917,1.33150053,0.02625527,0.38928984,0.00459450,0.00000000,0.85402833,0.40286838,0.54296101,0.00000000
-2.69234617,1.37222697,0.02552342,0.39694007,0.00460835,0.00000000,0.88134396,0.41975981,0.56081647,0.00000000
-2.68634317,1.41941801,0.02466186,0.40614779,0.00464824,0.00000000,0.91154104,0.43906006,0.58173575,0.00000000
-2.68034017,1.47307786,0.02369122,0.41695755,0.00471566,0.00000000,0.94481569,0.46072942,0.60569004,0.00000000
-2.67433717,1.53304648,0.02263376,0.42936964,0.00481159,0.00000000,0.98129534,0.48466886,0.63257581,0.00000000
-2.66833417,1.59899044,0.02151263,0.44333690,0.00493639,0.00000000,1.02102334,0.51071908,0.66221110,0.00000000
-2.66233117,1.67039966,0.02035116,0.45876338,0.00508979,0.00000000,1.06394677,0.53866147,0.69433412,0.00000000
-2.65632816,1.74659065,0.01917209,0.47550493,0.00527086,0.00000000,1.10990851,0.56822137,0.72860448,0.00000000
-2.65032516,1.82671669,0.01799698,0.49337188,0.00547798,0.00000000,1.15864396,0.59907344,0.76460724,0.00000000
-2.64432216,1.90978513,0.01684555,0.51213393,0.00570888,0.00000000,1.20978309,0.63084919,0.80185999,0.00000000
-2.63831916,1.99468148,0.01573528,0.53152702,0.00596063,0.00000000,1.26285791,0.66314657,0.83982278,0.00000000
-2.63231616,2.08019991,0.01468100,0.55126212,0.00622975,0.00000000,1.31731528,0.69554102,0.87791080,0.00000000
-2.62631316,2.16507891,0.01369463,0.57103560,0.00651221,0.00000000,1.37253488,0.72759804,0.91550958,0.00000000
-2.62031016,2.24804123,0.01278509,0.59054083,0.00680357,0.00000000,1.42785154,0.75888638,0.95199195,0.00000000
-2.61430715,2.32783620,0.01195827,0.60948048,0.00709908,0.00000000,1.48258127,0.78899159,0.98673654,0.00000000
-2.60830415,2.40328294,0.01121711,0.62757911,0.00739381,0.00000000,1.53604977,0.81752933,1.01914668,0.00000000
-2.60230115,2.47331245,0.01056185,0.64459536,0.00768275,0.00000000,1.58762223,0.84415771,1.04866937,0.00000000
-2.59629815,2.53700677,0.00999026,0.66033329,0.00796100,0.00000000,1.63673313,0.86858831,1.07481309,0.00000000
-2.59029515,2.59363331,0.00949799,0.67465218,0.00822390,0.00000000,1.68291438,0.89059529,1.09716398,0.00000000
-2.58429215,2.64267283,0.00907893,0.68747446,0.00846715,0.00000000,1.72582068,0.91002217,1.11539946,0.00000000
-2.57828914,2.68383955,0.00872564,0.69879110,0.00868697,0.00000000,1.76525046,0.92678610,1.12929873,0.00000000
-2.57228614,2.71709240,0.00842976,0.70866437,0.00888018,0.00000000,1.80116151,0.94087927,1.13874962,0.00000000
-2.56628314,2.74263689,0.00818233,0.71722753,0.00904432,0.00000000,1.83368002,0.95236759,1.14375146,0.00000000
-2.56028014,2.76091708,0.00797427,0.72468150,0.00917772,0.00000000,1.86310258,0.96138668,1.14441381,0.00000000
-2.55427714,2.77259828,0.00779660,0.73128846,0.00927953,0.00000000,1.88989054,0.96813528,1.14095101,0.00000000
-2.54827414,2.77854082,0.00764080,0.73736259,0.00934974,0.00000000,1.91465683,0.97286666,1.13367295,0.00000000
-2.54227114,2.77976614,0.00749900,0.74325836,0.00938914,0.00000000,1.93814536,0.97587816,1.12297226,0.00000000
-2.53626813,2.77741661,0.00736419,0.74935656,0.00939931,0.00000000,1.96120380,0.97749955,1.10930867,0.00000000
-2.53026513,2.77271074,0.00723031,0.75604893,0.00938251,0.00000000,1.98475059,0.97808065,1.09319111,0.00000000
-2.52426213,2.76689572,0.00709235,0.76372176,0.00934162,0.00000000,2.00973752,0.97797874,1.07515845,0.00000000
-2.51825913,2.76119925,0.00694638,0.77273930,0.00927996,0.00000000,2.03710940,0.97754629,1.05575960,0.00000000
-2.51225613,2.75678277,0.00678950,0.78342754,0.00920122,0.00000000,2.06776237,0.97711945,1.03553401,0.00000000
-2.50625313,2.75469783,0.00661984,0.79605923,0.00910929,0.00000000,2.10250292,0.97700769,1.01499318,0.00000000
-2.50025013,2.75584754,0.00643643,0.81084066,0.00900809,0.00000000,2.14200911,0.97748490,0.99460417,0.00000000
-2.49424712,2.76095444,0.00623911,0.82790088,0.00890150,0.00000000,2.18679602,0.97878224,0.97477553,0.00000000
-2.48824412,2.77053605,0.00602846,0.84728373,0.00879317,0.00000000,2.23718684,0.98108278,0.95584632,0.00000000
-2.48224112,2.78488885,0.00580562,0.86894320,0.00868643,0.00000000,2.29329104,0.98451796,0.93807852,0.00000000
-2.47623812,2.80408114,0.00557217,0.89274220,0.00858418,0.00000000,2.35499064,0.98916598,0.92165303,0.00000000
-2.47023512,2.82795471,0.00533007,0.91845487,0.00848885,0.00000000,2.42193533,0.99505178,0.90666918,0.00000000
-2.46423212,2.85613504,0.00508145,0.94577235,0.00840231,0.00000000,2.49354661,1.00214857,0.89314777,0.00000000
-2.45822911,2.88804921,0.00482860,0.97431169,0.00832587,0.00000000,2.56903088,1.01038064,0.88103713,0.00000000
-2.45222611,2.92295045,0.00457381,1.00362749,0.00826028,0.00000000,2.64740093,1.01962724,0.87022190,0.00000000
-2.44622311,2.95994802,0.00431933,1.03322585,0.00820574,0.00000000,2.72750478,1.02972719,0.86053386,0.00000000
-2.44022011,2.99804097,0.00406726,1.06257989,0.00816191,0.00000000,2.80806061,1.04048402,0.85176434,0.00000000
-2.43421711,3.03615410,0.00381957,1.09114616,0.00812804,0.00000000,2.88769630,1.05167146,0.84367736,0.00000000
-2.42821411,3.07317453,0.00357799,1.11838128,0.00810296,0.00000000,2.96499155,1.06303894,0.83602300,0.00000000
-2.42221111,3.10798751,0.00334405,1.14375797,0.00808519,0.00000000,3.03852102,1.07431710,0.82855025,0.00000000
-2.41620810,3.13950978,0.00311898,1.16678002,0.00807298,0.00000000,3.10689644,1.08522314,0.82101888,0.00000000
-2.41020510,3.16671962,0.00290381,1.18699534,0.00806444,0.00000000,3.16880607,1.09546591,0.81320981,0.00000000
-2.40420210,3.18868251,0.00269928,1.20400688,0.00805756,0.00000000,3.22304989,1.10475076,0.80493360,0.00000000
-2.39819910,3.20457193,0.00250589,1.21748093,0.00805027,0.00000000,3.26856951,1.11278425,0.79603687,0.00000000
-2.39219610,3.21368483,0.00232393,1.22715272,0.00804055,0.00000000,3.30447160,1.11927862,0.78640657,0.00000000
-2.38619310,3.21545205,0.00215347,1.23282924,0.00802641,0.00000000,3.33004464,1.12395618,0.77597203,0.00000000
-2.38019010,3.20944378,0.00199439,1.23438947,0.00800598,0.00000000,3.34476877,1.12655372,0.76470504,0.00000000
-2.37418709,3.19537056,0.00184640,1.23178222,0.00797750,0.00000000,3.34831886,1.12682690,0.75261810,0.00000000
-2.36818409,3.17308072,0.00170910,1.22502202,0.00793937,0.00000000,3.34056168,1.12455470,0.73976121,0.00000000
-2.36218109,3.14255476,0.00158194,1.21418343,0.00789018,0.00000000,3.32154764,1.11954398,0.72621746,0.00000000
-2.35617809,3.10389764,0.00146432,1.19939431,0.00782868,0.00000000,3.29149839,1.11163400,0.71209790,0.00000000
-2.35017509,3.05732968,0.00135558,1.18082853,0.00775386,0.00000000,3.25079125,1.10070087,0.69753589,0.00000000
-2.34417209,3.00317675,0.00125500,1.15869851,0.00766490,0.00000000,3.19994153,1.08666176,0.68268141,0.00000000
-2.33816908,2.94186021,0.00116189,1.13324810,0.00756123,0.00000000,3.13958380,1.06947873,0.66769540,0.00000000
-2.33216608,2.87388699,0.00107554,1.10474596,0.00744252,0.00000000,3.07045305,1.04916195,0.65274453,0.00000000
-2.32616308,2.79983999,0.00099528,1.07347978,0.00730869,0.00000000,2.99336622,1.02577204,0.63799636,0.00000000
-2.32016008,2.72036878,0.00092050,1.03975133,0.00715996,0.00000000,2.90920483,0.99942143,0.62361508,0.00000000
-2.31415708,2.63618043,0.00085062,1.00387244,0.00699682,0.00000000,2.81889868,0.97027445,0.60975770,0.00000000
-2.30815408,2.54803038,0.00078514,0.96616176,0.00682005,0.00000000,2.72341100,0.93854605,0.59657087,0.00000000
-2.30215108,2.45671291,0.00072364,0.92694209,0.00663073,0.00000000,2.62372460,0.90449900,0.58418796,0.00000000
-2.29614807,2.36305114,0.00066574,0.88653826,0.00643022,0.00000000,2.52082912,0.86843969,0.57272668,0.00000000
-2.29014507,2.26788621,0.00061115,0.84527514,0.00622016,0.00000000,2.41570897,0.83071242,0.56228682,0.00000000
-2.28414207,2.17206560,0.00055966,0.80347570,0.00600244,0.00000000,2.30933173,0.79169245,0.55294838,0.00000000
-2.27813907,2.07643065,0.00051109,0.76145890,0.00577918,0.00000000,2.20263678,0.75177793,0.54476986,0.00000000
-2.27213607,1.98180340,0.00046533,0.71953724,0.00555265,0.00000000,2.09652416,0.71138107,0.53778682,0.00000000
-2.26613307,1.88897301,0.00042231,0.67801401,0.00532528,0.00000000,1.99184356,0.67091883,0.53201078,0.00000000
-2.26013007,1.79868225,0.00038200,0.63718011,0.00509956,0.00000000,1.88938358,0.63080348,0.52742849,0.00000000
-2.25412706,1.71161447,0.00034439,0.59731058,0.00487801,0.00000000,1.78986158,0.59143346,0.52400171,0.00000000
-2.24812406,1.62838163,0.00030948,0.55866097,0.00466309,0.00000000,1.69391431,0.55318472,0.52166761,0.00000000
-2.24212106,1.54951385,0.00027728,0.52146365,0.00445716,0.00000000,1.60208986,0.51640309,0.52033977,0.00000000
-2.23611806,1.47545098,0.00024781,0.48592427,0.00426243,0.00000000,1.51484118,0.48139771,0.51991000,0.00000000
-2.23011506,1.40653653,0.00022107,0.45221858,0.00408088,0.00000000,1.43252161,0.44843582,0.52025091,0.00000000
-2.22411206,1.34301430,0.00019705,0.42048984,0.00391423,0.00000000,1.35538270,0.41773897,0.52121913,0.00000000
-2.21810905,1.28502757,0.00017573,0.39084684,0.00376390,0.00000000,1.28357452,0.38948069,0.52265924,0.00000000
-2.21210605,1.23262113,0.00015707,0.36336285,0.00363098,0.00000000,1.21714847,0.36378561,0.52440821,0.00000000
-2.20610305,1.18574567,0.00014101,0.33807534,0.00351620,0.00000000,1.15606266,0.34072983,0.52630011,0.00000000
-2.20010005,1.14426442,0.00012747,0.31498679,0.00341993,0.00000000,1.10018951,0.32034249,0.52817103,0.00000000
-2.19409705,1.10796157,0.00011634,0.29406628,0.00334218,0.00000000,1.04932543,0.30260821,0.52986390,0.00000000
-2.18809405,1.07655204,0.00010750,0.27525195,0.00328258,0.00000000,1.00320207,0.28747038,0.53123300,0.00000000
-2.18209105,1.04969217,0.00010082,0.25845425,0.00324045,0.00000000,0.96149874,0.27483493,0.53214805,0.00000000
-2.17608804,1.02699094,0.00009613,0.24355976,0.00321474,0.00000000,0.92385554,0.26457440,0.53249769,0.00000000
-2.17008504,1.00802124,0.00009327,0.23043541,0.00320414,0.00000000,0.88988672,0.25653232,0.53219216,0.00000000
-2.16408204,0.99233109,0.00009206,0.21893306,0.00320708,0.00000000,0.85919376,0.25052756,0.53116531,0.00000000
-2.15807904,0.97945431,0.00009231,0.20889423,0.00322175,0.00000000,0.83137787,0.24635872,0.52937577,0.00000000
-2.15207604,0.96892082,0.00009381,0.20015468,0.00324618,0.00000000,0.80605151,0.24380842,0.52680744,0.00000000
-2.14607304,0.96026624,0.00009636,0.19254899,0.00327827,0.00000000,0.78284869,0.24264757,0.52346926,0.00000000
-2.14007004,0.95304093,0.00009976,0.18591473,0.00331583,0.00000000,0.76143385,0.24263952,0.51939455,0.00000000
-2.13406703,0.94681834,0.00010380,0.18009634,0.00335665,0.00000000,0.74150913,0.24354422,0.51463978,0.00000000
-2.12806403,0.94120280,0.00010826,0.17494843,0.00339855,0.00000000,0.72282006,0.24512235,0.50928318,0.00000000
-2.12206103,0.93583659,0.00011295,0.17033861,0.00343945,0.00000000,0.70515951,0.24713941,0.50342299,0.00000000
-2.11605803,0.93040634,0.00011768,0.16614972,0.00347737,0.00000000,0.68836985,0.24936981,0.49717559,0.00000000
-2.11005503,0.92464855,0.00012227,0.16228142,0.00351055,0.00000000,0.67234356,0.25160093,0.49067351,0.00000000
-2.10405203,0.91835414,0.00012653,0.15865112,0.00353744,0.00000000,0.65702194,0.25363699,0.48406322,0.00000000
-2.09804902,0.91137178,0.00013032,0.15519425,0.00355675,0.00000000,0.64239237,0.25530280,0.47750284,0.00000000
-2.09204602,0.90360982,0.00013351,0.15186398,0.00356752,0.00000000,0.62848385,0.25644709,0.47115957,0.00000000
-2.08604302,0.89503661,0.00013598,0.14863021,0.00356908,0.00000000,0.61536119,0.25694543,0.46520680,0.00000000
-2.08004002,0.88567902,0.00013763,0.14547811,0.00356111,0.00000000,0.60311783,0.25670257,0.45982099,0.00000000
-2.07403702,0.87561911,0.00013841,0.14240612,0.00354360,0.00000000,0.59186761,0.25565404,0.45517814,0.00000000
-2.06803402,0.86498885,0.00013827,0.13942358,0.00351686,0.00000000,0.58173568,0.25376694,0.45144999,0.00000000
-2.06203102,0.85396306,0.00013720,0.13654802,0.00348150,0.00000000,0.57284894,0.25103987,0.44879987,0.00000000
-2.05602801,0.84275082,0.00013520,0.13380239,0.00343838,0.00000000,0.56532636,0.24750189,0.44737847,0.00000000
-2.05002501,0.83158549,0.00013230,0.13121208,0.00338856,0.00000000,0.55926956,0.24321065,0.44731955,0.00000000
-2.04402201,0.82071400,0.00012856,0.12880218,0.00333325,0.00000000,0.55475421,0.23824961,0.44873584,0.00000000
-2.03801901,0.81038577,0.00012405,0.12659488,0.00327381,0.00000000,0.55182252,0.23272451,0.45171531,0.00000000
-2.03201601,0.80084176,0.00011885,0.12460727,0.00321159,0.00000000,0.55047746,0.22675929,0.45631799,0.00000000
-2.02601301,0.79230435,0.00011308,0.12284952,0.00314797,0.00000000,0.55067881,0.22049153,0.46257365,0.00000000
-2.02001001,0.78496849,0.00010684,0.12132374,0.00308427,0.00000000,0.55234159,0.21406764,0.47048027,0.00000000
-2.01400700,0.77899443,0.00010024,0.12002331,0.00302168,0.00000000,0.55533678,0.20763802,0.48000374,0.00000000
-2.00800400,0.77450263,0.00009342,0.11893293,0.00296128,0.00000000,0.55949454,0.20135239,0.49107849,0.00000000
-2.00200100,0.77157076,0.00008648,0.11802923,0.00290398,0.00000000,0.56460975,0.19535535,0.50360932,0.00000000
-1.99599800,0.77023311,0.00007955,0.11728200,0.00285051,0.00000000,0.57044963,0.18978257,0.51747408,0.00000000
-1.98999500,0.77048211,0.00007274,0.11665588,0.00280141,0.00000000,0.57676306,0.18475740,0.53252724,0.00000000
-1.98399200,0.77227185,0.00006615,0.11611244,0.00275705,0.00000000,0.58329112,0.18038834,0.54860403,0.00000000
-1.97798899,0.77552322,0.00005988,0.11561249,0.00271764,0.00000000,0.58977825,0.17676712,0.56552490,0.00000000
-1.97198599,0.78013028,0.00005402,0.11511850,0.00268325,0.00000000,0.59598340,0.17396762,0.58310002,0.00000000
-1.96598299,0.78596728,0.00004865,0.11459694,0.00265386,0.00000000,0.60169052,0.17204551,0.60113370,0.00000000
-1.95997999,0.79289604,0.00004385,0.11402044,0.00262935,0.00000000,0.60671779,0.17103856,0.61942822,0.00000000
-1.95397699,0.80077296,0.00003967,0.11336950,0.00260958,0.00000000,0.61092507,0.17096764,0.63778722,0.00000000
-1.94797399,0.80945552,0.00003619,0.11263389,0.00259441,0.00000000,0.61421900,0.17183818,0.65601831,0.00000000
-1.94197099,0.81880779,0.00003345,0.11181327,0.00258370,0.00000000,0.61655563,0.17364218,0.67393494,0.00000000
-1.93596798,0.82870476,0.00003152,0.11091743,0.00257739,0.00000000,0.61794029,0.17636047,0.69135762,0.00000000
-1.92996498,0.83903549,0.00003044,0.10996568,0.00257550,0.00000000,0.61842476,0.17996528,0.70811455,0.00000000
-1.92396198,0.84970491,0.00003028,0.10898580,0.00257813,0.00000000,0.61810196,0.18442290,0.72404177,0.00000000
-1.91795898,0.86063449,0.00003108,0.10801234,0.00258549,0.00000000,0.61709834,0.18969632,0.73898322,0.00000000
-1.91195598,0.87176192,0.00003290,0.10708452,0.00259788,0.00000000,0.61556466,0.19574780,0.75279067,0.00000000
-1.90595298,0.88303990,0.00003581,0.10624378,0.00261573,0.00000000,0.61366549,0.20254123,0.76532396,0.00000000
-1.89994997,0.89443443,0.00003987,0.10553112,0.00263954,0.00000000,0.61156820,0.21004411,0.77645159,0.00000000
-1.89394697,0.90592275,0.00004514,0.10498444,0.00266989,0.00000000,0.60943198,0.21822914,0.78605178,0.00000000
-1.88794397,0.91749101,0.00005168,0.10463599,0.00270741,0.00000000,0.60739760,0.22707530,0.79401408,0.00000000
-1.88194097,0.92913205,0.00005953,0.10451003,0.00275275,0.00000000,0.60557846,0.23656828,0.80024157,0.00000000
-1.87593797,0.94084323,0.00006876,0.10462100,0.00280657,0.00000000,0.60405335,0.24670031,0.80465338,0.00000000
-1.86993497,0.95262438,0.00007938,0.10497204,0.00286948,0.00000000,0.60286147,0.25746927,0.80718757,0.00000000
-1.86393197,0.96447592,0.00009142,0.10555425,0.00294202,0.00000000,0.60199966,0.26887716,0.80780397,0.00000000
-1.85792896,0.97639715,0.00010488,0.10634643,0.00302461,0.00000000,0.60142231,0.28092793,0.80648692,0.00000000
-1.85192596,0.98838455,0.00011972,0.10731560,0.00311753,0.00000000,0.60104361,0.29362480,0.80324746,0.00000000
-1.84592296,1.00043018,0.00013589,0.10841804,0.00322088,0.00000000,0.60074206,0.30696713,0.79812496,0.00000000
-1.83991996,1.01252002,0.00015330,0.10960088,0.00333454,0.00000000,0.60036705,0.32094711,0.79118773,0.00000000
-1.83391696,1.02463235,0.00017181,0.11080428,0.00345814,0.00000000,0.59974691,0.33554638,0.78253277,0.00000000
-1.82791396,1.03673614,0.00019128,0.11196380,0.00359104,0.00000000,0.59869817,0.35073286,0.77228430,0.00000000
-1.82191096,1.04878950,0.00021149,0.11301315,0.00373233,0.00000000,0.59703529,0.36645796,0.76059128,0.00000000
-1.81590795,1.06073832,0.00023221,0.11388698,0.00388079,0.00000000,0.59458059,0.38265446,0.74762387,0.00000000
-1.80990495,1.07251518,0.00025317,0.11452357,0.00403490,0.00000000,0.59117357,0.39923522,0.73356913,0.00000000
-1.80390195,1.08403870,0.00027408,0.11486746,0.00419289,0.00000000,0.58667939,0.41609279,0.71862595,0.00000000
-1.79789895,1.09521336,0.00029461,0.11487167,0.00435269,0.00000000,0.58099594,0.43310021,0.70299964,0.00000000
-1.79189595,1.10593003,0.00031443,0.11449957,0.00451202,0.00000000,0.57405922,0.45011280,0.68689634,0.00000000
-1.78589295,1.11606706,0.00033320,0.11372624,0.00466842,0.00000000,0.56584680,0.46697102,0.67051752,0.00000000
-1.77988994,1.12549215,0.00035057,0.11253935,0.00481931,0.00000000,0.55637924,0.48350429,0.65405486,0.00000000
-1.77388694,1.13406475,0.00036621,0.11093936,0.00496202,0.00000000,0.54571932,0.49953553,0.63768561,0.00000000
-1.76788394,1.14163909,0.00037983,0.10893927,0.00509389,0.00000000,0.53396940,0.51488608,0.62156868,0.00000000
-1.76188094,1.14806744,0.00039114,0.10656378,0.00521233,0.00000000,0.52126686,0.52938099,0.60584152,0.00000000
-1.75587794,1.15320368,0.00039992,0.10384799,0.00531490,0.00000000,0.50777797,0.54285400,0.59061781,0.00000000
