energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-3.46673337,3.62217342,0.03177160,0.65947483,0.02998202,0.00000000,0.04478221,1.87001383,1.49721853,0.81747544
-3.46073037,3.61234973,0.03161638,0.65458436,0.03008389,0.00000000,0.04580391,1.87012100,1.50383876,0.80776627
-3.45472736,3.60750758,0.03152226,0.65083785,0.03021218,0.00000000,0.04695292,1.87258526,1.51290584,0.79915724
-3.44872436,3.60691951,0.03148284,0.64825654,0.03035311,0.00000000,0.04820324,1.87687766,1.52421542,0.79162606
-3.44272136,3.60972886,0.03149002,0.64682777,0.03049203,0.00000000,0.04952706,1.88240787,1.53748143,0.78512592
-3.43671836,3.61497362,0.03153418,0.64650563,0.03061389,0.00000000,0.05089545,1.88854023,1.55234296,0.77958714
-3.43071536,3.62161584,0.03160444,0.64721285,0.03070366,0.00000000,0.05227911,1.89461246,1.56837455,0.77492007
-3.42471236,3.62857554,0.03168894,0.64884410,0.03074680,0.00000000,0.05364913,1.89995642,1.58509963,0.77101896
-3.41870935,3.63476799,0.03177527,0.65127051,0.03072976,0.00000000,0.05497771,1.90392010,1.60200656,0.76776694
-3.41270635,3.63914289,0.03185079,0.65434521,0.03064047,0.00000000,0.05623882,1.90589015,1.61856684,0.76504175
-3.40670335,3.64072389,0.03190309,0.65790979,0.03046872,0.00000000,0.05740886,1.90531392,1.63425449,0.76272208
-3.40070035,3.63864676,0.03192036,0.66180119,0.03020661,0.00000000,0.05846716,1.90172011,1.64856611,0.76069416
-3.39469735,3.63219452,0.03189182,0.66585889,0.02984881,0.00000000,0.05939634,1.89473716,1.66104040,0.75885835
-3.38869435,3.62082788,0.03180811,0.66993197,0.02939279,0.00000000,0.06018267,1.88410858,1.67127661,0.75713532
-3.38269135,3.60420967,0.03166158,0.67388571,0.02883897,0.00000000,0.06081614,1.86970447,1.67895074,0.75547147
-3.37668834,3.58222197,0.03144663,0.67760737,0.02819069,0.00000000,0.06129047,1.85152879,1.68382894,0.75384341
-3.37068534,3.55497525,0.03115989,0.68101099,0.02745415,0.00000000,0.06160303,1.82972195,1.68577748,0.75226099
-3.36468234,3.52280881,0.03080038,0.68404073,0.02663820,0.00000000,0.06175458,1.80455878,1.68476862,0.75076883
-3.35867934,3.48628268,0.03036956,0.68667281,0.02575405,0.00000000,0.06174891,1.77644173,1.68088224,0.74944621
-3.35267634,3.44616112,0.02987137,0.68891579,0.02481492,0.00000000,0.06159248,1.74588983,1.67430307,0.74840509
-3.34667334,3.40338844,0.02931206,0.69080918,0.02383559,0.00000000,0.06129394,1.71352373,1.66531368,0.74778648
-3.34067034,3.35905812,0.02870003,0.69242056,0.02283192,0.00000000,0.06086368,1.68004762,1.65428336,0.74775512
-3.33466733,3.31437667,0.02804561,0.69384121,0.02182038,0.00000000,0.06031334,1.64622858,1.64165366,0.74849276
-3.32866433,3.27062363,0.02736068,0.69518053,0.02081753,0.00000000,0.05965542,1.61287442,1.62792103,0.75019028
-3.32266133,3.22910929,0.02665833,0.69655957,0.01983953,0.00000000,0.05890284,1.58081070,1.61361740,0.75303904
-3.31665833,3.19113215,0.02595243,0.69810402,0.01890174,0.00000000,0.05806866,1.55085795,1.59928967,0.75722169
-3.31065533,3.15793739,0.02525716,0.69993691,0.01801832,0.00000000,0.05716579,1.52380970,1.58547887,0.76290312
-3.30465233,3.13067826,0.02458658,0.70217151,0.01720187,0.00000000,0.05620682,1.50041222,1.57270003,0.77022170
-3.29864932,3.11038157,0.02395415,0.70490480,0.01646327,0.00000000,0.05520391,1.48134649,1.56142350,0.77928140
-3.29264632,3.09791855,0.02337230,0.70821171,0.01581145,0.00000000,0.05416868,1.46721285,1.55205862,0.79014504
-3.28664332,3.09398180,0.02285208,0.71214059,0.01525335,0.00000000,0.05311224,1.45851873,1.54494020,0.80282906
-3.28064032,3.09906910,0.02240276,0.71670994,0.01479386,0.00000000,0.05204518,1.45566953,1.54031839,0.81730002
-3.27463732,3.11347411,0.02203159,0.72190667,0.01443597,0.00000000,0.05097755,1.45896282,1.53835230,0.83347292
-3.26863432,3.13728413,0.02174360,0.72768592,0.01418080,0.00000000,0.04991895,1.46858564,1.53910727,0.85121157
-3.26263132,3.17038438,0.02154147,0.73397233,0.01402783,0.00000000,0.04887848,1.48461487,1.54255603,0.87033083
-3.25662831,3.21246838,0.02142552,0.74066281,0.01397507,0.00000000,0.04786476,1.50702016,1.54858326,0.89060073
-3.25062531,3.26305370,0.02139371,0.74763050,0.01401931,0.00000000,0.04688586,1.53566928,1.55699346,0.91175224
-3.24462231,3.32150197,0.02144180,0.75472982,0.01415634,0.00000000,0.04594929,1.57033541,1.56752142,0.93348448
-3.23861931,3.38704246,0.02156354,0.76180230,0.01438116,0.00000000,0.04506185,1.61070599,1.57984497,0.95547309
-3.23261631,3.45879793,0.02175091,0.76868285,0.01468824,0.00000000,0.04422962,1.65639264,1.59359927,0.97737942
-3.22661331,3.53581188,0.02199445,0.77520640,0.01507164,0.00000000,0.04345779,1.70694197,1.60839204,0.99886018
-3.22061031,3.61707623,0.02228353,0.78121434,0.01552524,0.00000000,0.04275062,1.76184663,1.62381924,1.01957728
-3.21460730,3.70155846,0.02260677,0.78656073,0.01604283,0.00000000,0.04211137,1.82055662,1.63948043,1.03920740
-3.20860430,3.78822745,0.02295237,0.79111797,0.01661819,0.00000000,0.04154226,1.88249029,1.65499347,1.05745109
-3.20260130,3.87607737,0.02330844,0.79478168,0.01724519,0.00000000,0.04104448,1.94704497,1.67000796,1.07404108
-3.19659830,3.96414910,0.02366336,0.79747478,0.01791777,0.00000000,0.04061827,2.01360713,1.68421705,1.08874947
-3.19059530,4.05154870,0.02400605,0.79915042,0.01862993,0.00000000,0.04026295,2.08156166,1.69736736,1.10139373
-3.18459230,4.13746265,0.02432624,0.79979400,0.01937578,0.00000000,0.03997710,2.15030060,1.70926661,1.11184120
-3.17858929,4.22116979,0.02461471,0.79942387,0.02014939,0.00000000,0.03975871,2.21923083,1.71978896,1.12001211
-3.17258629,4.30204981,0.02486342,0.79809108,0.02094485,0.00000000,0.03960531,2.28778114,1.72887781,1.12588096
-3.16658329,4.37958837,0.02506571,0.79587789,0.02175614,0.00000000,0.03951420,2.35540837,1.73654615,1.12947632
-3.16058029,4.45337901,0.02521635,0.79289538,0.02257714,0.00000000,0.03948256,2.42160289,1.74287438,1.13087899
-3.15457729,4.52312210,0.02531164,0.78927997,0.02340159,0.00000000,0.03950763,2.48589329,1.74800585,1.13021866
-3.14857429,4.58862110,0.02534941,0.78518924,0.02422305,0.00000000,0.03958679,2.54785052,1.75214020,1.12766930
-3.14257129,4.64977642,0.02532908,0.78079700,0.02503498,0.00000000,0.03971760,2.60709141,1.75552475,1.12344315
-3.13656828,4.70657745,0.02525158,0.77628781,0.02583072,0.00000000,0.03989781,2.66328171,1.75844437,1.11778385
-3.13056528,4.75909290,0.02511942,0.77185122,0.02660362,0.00000000,0.04012528,2.71613855,1.76121001,1.11095877
-3.12456228,4.80746013,0.02493655,0.76767572,0.02734707,0.00000000,0.04039790,2.76543252,1.76414647,1.10325070
-3.11855928,4.85187370,0.02470840,0.76394283,0.02805465,0.00000000,0.04071344,2.81098912,1.76757966,1.09494947
-3.11255628,4.89257353,0.02444173,0.76082129,0.02872027,0.00000000,0.04106933,2.85268970,1.77182402,1.08634347
-3.10655328,4.92983304,0.02414461,0.75846175,0.02933831,0.00000000,0.04146250,2.89047174,1.77717033,1.07771146
-3.10055028,4.96394756,0.02382625,0.75699191,0.02990378,0.00000000,0.04188919,2.92432830,1.78387452,1.06931503
-3.09454727,4.99522316,0.02349692,0.75651250,0.03041243,0.00000000,0.04234473,2.95430666,1.79214767,1.06139177
-3.08854427,5.02396610,0.02316775,0.75709403,0.03086096,0.00000000,0.04282344,2.98050590,1.80214778,1.05414938
-3.08254127,5.05047309,0.02285056,0.75877451,0.03124707,0.00000000,0.04331855,3.00307340,1.81397330,1.04776102
-3.07653827,5.07502230,0.02255761,0.76155822,0.03156962,0.00000000,0.04382212,3.02220023,1.82765877,1.04236185
-3.07053527,5.09786539,0.02230133,0.76541544,0.03182861,0.00000000,0.04432513,3.03811536,1.84317261,1.03804685
-3.06453227,5.11922047,0.02209407,0.77028327,0.03202529,0.00000000,0.04481755,3.05107881,1.86041707,1.03487000
-3.05852926,5.13926615,0.02194770,0.77606743,0.03216205,0.00000000,0.04528857,3.06137389,1.87923021,1.03284478
-3.05252626,5.15813679,0.02187334,0.78264495,0.03224246,0.00000000,0.04572678,3.06929884,1.89938984,1.03194584
-3.04652326,5.17591919,0.02188098,0.78986768,0.03227109,0.00000000,0.04612053,3.07515804,1.92061920,1.03211178
-3.04052026,5.19265068,0.02197912,0.79756647,0.03225342,0.00000000,0.04645820,3.07925343,1.94259403,1.03324894
-3.03451726,5.20831920,0.02217443,0.80555597,0.03219568,0.00000000,0.04672862,3.08187640,1.96495096,1.03523598
-3.02851426,5.22286530,0.02247147,0.81363971,0.03210468,0.00000000,0.04692138,3.08330073,1.98729675,1.03792910
-3.02251126,5.23618649,0.02287242,0.82161559,0.03198760,0.00000000,0.04702722,3.08377712,2.00921824,1.04116775
-3.01650825,5.24814405,0.02337685,0.82928132,0.03185182,0.00000000,0.04703831,3.08352965,2.03029269,1.04478062
-3.01050525,5.25857258,0.02398162,0.83644001,0.03170478,0.00000000,0.04694858,3.08275464,2.05009830,1.04859173
-3.00450225,5.26729207,0.02468083,0.84290540,0.03155376,0.00000000,0.04675394,3.08162205,2.06822481,1.05242658
-2.99849925,5.27412274,0.02546582,0.84850699,0.03140584,0.00000000,0.04645240,3.08027976,2.08428381,1.05611796
-2.99249625,5.27890204,0.02632533,0.85309471,0.03126775,0.00000000,0.04604424,3.07886038,2.09791883,1.05951162
-2.98649325,5.28150366,0.02724576,0.85654307,0.03114589,0.00000000,0.04553202,3.07749057,2.10881489,1.06247141
-2.98049025,5.28185773,0.02821142,0.85875485,0.03104627,0.00000000,0.04492050,3.07630247,2.11670753,1.06488393
-2.97448724,5.27997157,0.02920497,0.85966408,0.03097459,0.00000000,0.04421663,3.07544643,2.12139109,1.06666251
-2.96848424,5.27594992,0.03020793,0.85923842,0.03093629,0.00000000,0.04342930,3.07510457,2.12272612,1.06775054
-2.96248124,5.27001370,0.03120115,0.85748077,0.03093666,0.00000000,0.04256921,3.07550412,2.12064580,1.06812394
-2.95647824,5.26251610,0.03216540,0.85443013,0.03098095,0.00000000,0.04164857,3.07692963,2.11516115,1.06779290
-2.95047524,5.25395490,0.03308201,0.85016176,0.03107448,0.00000000,0.04068087,3.07973314,2.10636486,1.06680261
-2.94447224,5.24497992,0.03393339,0.84478651,0.03122278,0.00000000,0.03968052,3.08434134,2.09443359,1.06523312
-2.93846923,5.23639452,0.03470361,0.83844942,0.03143163,0.00000000,0.03866259,3.09125876,2.07962847,1.06319821
-2.93246623,5.22915061,0.03537891,0.83132757,0.03170713,0.00000000,0.03764245,3.10106636,2.06229369,1.06084330
-2.92646323,5.22433627,0.03594813,0.82362723,0.03205572,0.00000000,0.03663547,3.11441502,2.04285303,1.05834238
-2.92046023,5.22315604,0.03640303,0.81558032,0.03248412,0.00000000,0.03565669,3.13201349,2.02180419,1.05589407
-2.91445723,5.22690370,0.03673852,0.80744028,0.03299919,0.00000000,0.03472057,3.15461082,1.99971090,1.05371669
-2.90845423,5.23692813,0.03695278,0.79947738,0.03360779,0.00000000,0.03384068,3.18297363,1.97719289,1.05204273
-2.90245123,5.25459297,0.03704722,0.79197353,0.03431653,0.00000000,0.03302949,3.21785862,1.95491365,1.05111244
-2.89644822,5.28123129,0.03702636,0.78521675,0.03513149,0.00000000,0.03229813,3.25998130,1.93356643,1.05116715
-2.89044522,5.31809666,0.03689753,0.77949529,0.03605785,0.00000000,0.03165622,3.30998201,1.91385847,1.05244202
-2.88444222,5.36631246,0.03667052,0.77509150,0.03709960,0.00000000,0.03111175,3.36839068,1.89649399,1.05515885
-2.87843922,5.42682142,0.03635710,0.77227574,0.03825908,0.00000000,0.03067099,3.43559173,1.88215635,1.05951888
-2.87243622,5.50033735,0.03597050,0.77130011,0.03953670,0.00000000,0.03033839,3.51179098,1.87148976,1.06569586
-2.86643322,5.58730140,0.03552480,0.77239244,0.04093053,0.00000000,0.03011660,3.59698616,1.86508113,1.07382978
-2.86043022,5.68784475,0.03503439,0.77575042,0.04243607,0.00000000,0.03000647,3.69094268,1.86344270,1.08402128
-2.85442721,5.80175967,0.03451331,0.78153611,0.04404601,0.00000000,0.03000717,3.79317626,1.86699582,1.09632700
-2.84842421,5.92848074,0.03397477,0.78987088,0.04575012,0.00000000,0.03011619,3.90294362,1.87605662,1.11075616
-2.84242121,6.06707724,0.03343063,0.80083097,0.04753520,0.00000000,0.03032957,4.01924237,1.89082402,1.12726839
-2.83641821,6.21625781,0.03289106,0.81444372,0.04938521,0.00000000,0.03064200,4.14082059,1.91137048,1.14577285
-2.83041521,6.37438764,0.03236421,0.83068461,0.05128142,0.00000000,0.03104702,4.26619642,1.93763608,1.16612892
-2.82441221,6.53951806,0.03185610,0.84947526,0.05320279,0.00000000,0.03153718,4.39368729,1.96942600,1.18814827
-2.81840920,6.70942781,0.03137052,0.87068246,0.05512636,0.00000000,0.03210430,4.52144832,2.00641187,1.21159826
-2.81240620,6.88167497,0.03090920,0.89411833,0.05702775,0.00000000,0.03273963,4.64751838,2.04813694,1.23620677
-2.80640320,7.05365777,0.03047193,0.91954179,0.05888183,0.00000000,0.03343408,4.76987274,2.09402516,1.26166815
-2.80040020,7.22268243,0.03005693,0.94666127,0.06066328,0.00000000,0.03417843,4.88647993,2.14339401,1.28765018
-2.79439720,7.38603568,0.02966121,0.97513893,0.06234733,0.00000000,0.03496347,4.99536116,2.19547092,1.31380195
-2.78839420,7.54105948,0.02928101,1.00459616,0.06391044,0.00000000,0.03578022,5.09464974,2.24941285,1.33976234
-2.78239120,7.68522546,0.02891229,1.03462061,0.06533092,0.00000000,0.03662011,5.18264824,2.30432863,1.36516900
-2.77638819,7.81620648,0.02855120,1.06477451,0.06658958,0.00000000,0.03747506,5.25788137,2.35930347,1.38966756
-2.77038519,7.93194304,0.02819454,1.09460428,0.06767023,0.00000000,0.03833764,5.31914222,2.41342497,1.41292080
-2.76438219,8.03070213,0.02784017,1.12365123,0.06856011,0.00000000,0.03920120,5.36553034,2.46580983,1.43461770
-2.75837919,8.11112697,0.02748731,1.15146311,0.06925027,0.00000000,0.04005991,5.39648013,2.51563060,1.45448211
-2.75237619,8.17227583,0.02713681,1.17760628,0.06973569,0.00000000,0.04090885,5.41177853,2.56214137,1.47228066
-2.74637319,8.21364885,0.02679128,1.20167806,0.07001545,0.00000000,0.04174407,5.41157146,2.60470170,1.48783002
-2.74037019,8.23520228,0.02645511,1.22331895,0.07009260,0.00000000,0.04256258,5.39635892,2.64279782,1.50100298
-2.73436718,8.23734964,0.02613437,1.24222423,0.06997404,0.00000000,0.04336237,5.36697905,2.67606028,1.51173335
-2.72836418,8.22094989,0.02583664,1.25815441,0.06967024,0.00000000,0.04414240,5.32458196,2.70427736,1.52001938
-2.72236118,8.18728330,0.02557073,1.27094426,0.06919484,0.00000000,0.04490254,5.27059445,2.72740343,1.52592564
-2.71635818,8.13801556,0.02534629,1.28050966,0.06856422,0.00000000,0.04564348,5.20667700,2.74556201,1.52958303
-2.71035518,8.07515155,0.02517342,1.28685228,0.06779700,0.00000000,0.04636668,5.13467478,2.75904303,1.53118702
-2.70435218,8.00098013,0.02506222,1.29006134,0.06691344,0.00000000,0.04707422,5.05656452,2.76829442,1.53099384
-2.69834917,7.91801153,0.02502231,1.29031260,0.06593495,0.00000000,0.04776867,4.97439897,2.77390788,1.52931483
-2.69234617,7.82890956,0.02506241,1.28786430,0.06488345,0.00000000,0.04845295,4.89025118,2.77659963,1.52650886
-2.68634317,7.73642036,0.02518991,1.28305009,0.06378088,0.00000000,0.04913015,4.80616002,2.77718641,1.52297304
-2.68034017,7.64330003,0.02541050,1.27626922,0.06264870,0.00000000,0.04980341,4.72407907,2.77655780,1.51913195
-2.67433717,7.55224329,0.02572791,1.26797428,0.06150741,0.00000000,0.05047568,4.64582991,2.77564580,1.51542565
-2.66833417,7.46581513,0.02614366,1.25865691,0.06037617,0.00000000,0.05114967,4.57306154,2.77539293,1.51229687
-2.66233117,7.38638769,0.02665696,1.24883208,0.05927251,0.00000000,0.05182765,4.50721641,2.77671999,1.51017785
-2.65632816,7.31608400,0.02726464,1.23902151,0.05821207,0.00000000,0.05251135,4.44950418,2.78049483,1.50947722
-2.65032516,7.25673013,0.02796122,1.22973707,0.05720841,0.00000000,0.05320192,4.40088316,2.78750342,1.51056743
-2.64432216,7.20981702,0.02873899,1.22146457,0.05627294,0.00000000,0.05389984,4.36204983,2.79842410,1.51377316
-2.63831916,7.17647289,0.02958821,1.21464888,0.05541488,0.00000000,0.05460495,4.33343590,2.81380631,1.51936130
-2.63231616,7.15744644,0.03049733,1.20968077,0.05464128,0.00000000,0.05531639,4.31521261,2.83405415,1.52753260
-2.62631316,7.15310118,0.03145328,1.20688600,0.05395707,0.00000000,0.05603272,4.30730144,2.85941551,1.53841551
-2.62031016,7.16342024,0.03244177,1.20651702,0.05336520,0.00000000,0.05675189,4.30939035,2.88997687,1.55206236
-2.61430715,7.18802108,0.03344759,1.20874756,0.05286674,0.00000000,0.05747137,4.32095461,2.92566365,1.56844792
-2.60830415,7.22617901,0.03445494,1.21367004,0.05246104,0.00000000,0.05818820,4.34128101,2.96624592,1.58747042
-2.60230115,7.27685825,0.03544774,1.22129584,0.05214588,0.00000000,0.05889903,4.36949459,3.01134876,1.60895485
-2.59629815,7.33874903,0.03640992,1.23155825,0.05191762,0.00000000,0.05960024,4.40458671,3.06046671,1.63265846
-2.59029515,7.41030932,0.03732574,1.24431769,0.05177135,0.00000000,0.06028790,4.44544371,3.11298141,1.65827818
-2.58429215,7.48980969,0.03818001,1.25936894,0.05170103,0.00000000,0.06095790,4.49087529,3.16818147,1.68545951
-2.57828914,7.57537980,0.03895835,1.27644989,0.05169962,0.00000000,0.06160588,4.53964221,3.22528383,1.71380681
-2.57228614,7.66505545,0.03964741,1.29525135,0.05175922,0.00000000,0.06222729,4.59048263,3.28345558,1.74289434
-2.56628314,7.75682495,0.04023511,1.31542750,0.05187122,0.00000000,0.06281737,4.64213713,3.34183564,1.77227788
-2.56028014,7.84867406,0.04071076,1.33660661,0.05202642,0.00000000,0.06337116,4.69337206,3.39955551,1.80150646
-2.55427714,7.93862879,0.04106531,1.35840157,0.05221519,0.00000000,0.06388348,4.74300126,3.45575875,1.83013400
-2.54827414,8.02479546,0.04129144,1.38042000,0.05242765,0.00000000,0.06434896,4.78990633,3.50961870,1.85773035
-2.54227114,8.10539781,0.04138377,1.40227369,0.05265390,0.00000000,0.06476208,4.83305522,3.56035427,1.88389162
-2.53626813,8.17881060,0.04133893,1.42358718,0.05288420,0.00000000,0.06511722,4.87151941,3.60724373,1.90824958
-2.53026513,8.24358966,0.04115569,1.44400544,0.05310922,0.00000000,0.06540873,4.90448953,3.64963642,1.93047971
-2.52426213,8.29849789,0.04083500,1.46320045,0.05332032,0.00000000,0.06563108,4.93128921,3.68696252,1.95030795
-2.51825913,8.34252701,0.04038008,1.48087682,0.05350984,0.00000000,0.06577895,4.95138705,3.71874086,1.96751586
-2.51225613,8.37491453,0.03979638,1.49677634,0.05367130,0.00000000,0.06584743,4.96440625,3.74458504,1.98194417
-2.50625313,8.39515572,0.03909150,1.51068159,0.05379974,0.00000000,0.06583217,4.97013154,3.76420773,1.99349448
-2.50025013,8.40300989,0.03827517,1.52241850,0.05389188,0.00000000,0.06572957,4.96851290,3.77742350,2.00212928
-2.49424712,8.39850074,0.03735903,1.53185810,0.05394630,0.00000000,0.06553693,4.95966561,3.78414995,2.00787007
-2.48824412,8.38191031,0.03635643,1.53891729,0.05396360,0.00000000,0.06525266,4.94386622,3.78440739,2.01079381
-2.48224112,8.35376647,0.03528222,1.54355879,0.05394640,0.00000000,0.06487641,4.92154418,3.77831700,2.01102769
-2.47623812,8.31482375,0.03415238,1.54579031,0.05389930,0.00000000,0.06440915,4.89326882,3.76609738,2.00874241
-2.47023512,8.26603801,0.03298372,1.54566288,0.05382878,0.00000000,0.06385332,4.85973203,3.74805975,2.00414420
-2.46423212,8.20853523,0.03179352,1.54326854,0.05374295,0.00000000,0.06321280,4.82172659,3.72460159,1.99746593
-2.45822911,8.14357549,0.03059911,1.53873728,0.05365122,0.00000000,0.06249296,4.78012104,3.69619894,1.98895750
-2.45222611,8.07251308,0.02941751,1.53223344,0.05356400,0.00000000,0.06170059,4.73583159,3.66339751,1.97887600
-2.44622311,7.99675431,0.02826505,1.52395156,0.05349216,0.00000000,0.06084383,4.68979239,3.62680260,1.96747609
-2.44022011,7.91771448,0.02715705,1.51411179,0.05344662,0.00000000,0.05993202,4.64292500,3.58706824,1.95500081
-2.43421711,7.83677577,0.02610747,1.50295501,0.05343777,0.00000000,0.05897559,4.59610875,3.54488566,1.94167343
-2.42821411,7.75524789,0.02512869,1.49073768,0.05347507,0.00000000,0.05798583,4.55015301,3.50097133,1.92769060
-2.42221111,7.67433292,0.02423135,1.47772656,0.05356646,0.00000000,0.05697474,4.50577289,3.45605488,1.91321708
-2.41620810,7.59509599,0.02342415,1.46419336,0.05371804,0.00000000,0.05595477,4.46356945,3.41086711,1.89838238
-2.41020510,7.51844302,0.02271387,1.45040948,0.05393367,0.00000000,0.05493866,4.42401537,3.36612832,1.88327925
-2.40420210,7.44510605,0.02210534,1.43664074,0.05421474,0.00000000,0.05393919,4.38744684,3.32253704,1.86796428
-2.39819910,7.37563692,0.02160157,1.42314235,0.05456001,0.00000000,0.05296901,4.35406191,3.28075941,1.85246031
-2.39219610,7.31040889,0.02120383,1.41015398,0.05496558,0.00000000,0.05204043,4.32392536,3.24141927,1.83676065
-2.38619310,7.24962586,0.02091189,1.39789513,0.05542498,0.00000000,0.05116525,4.29697964,3.20508885,1.82083467
-2.38019010,7.19333821,0.02072420,1.38656066,0.05592933,0.00000000,0.05035461,4.27306116,3.17228034,1.80463452
-2.37418709,7.14146379,0.02063818,1.37631670,0.05646766,0.00000000,0.04961887,4.25192076,3.14343811,1.78810252
-2.36818409,7.09381265,0.02065043,1.36729685,0.05702722,0.00000000,0.04896749,4.23324712,3.11893172,1.77117875
-2.36218109,7.05011359,0.02075700,1.35959877,0.05759395,0.00000000,0.04840889,4.21669154,3.09904965,1.75380846
-2.35617809,7.01004089,0.02095361,1.35328137,0.05815290,0.00000000,0.04795042,4.20189248,3.08399389,1.73594881
-2.35017509,6.97323920,0.02123584,1.34836245,0.05868873,0.00000000,0.04759827,4.18849844,3.07387537,1.71757461
-2.34417209,6.93934543,0.02159929,1.34481721,0.05918619,0.00000000,0.04735739,4.17618758,3.06871036,1.69868269
-2.33816908,6.90800608,0.02203969,1.34257742,0.05963052,0.00000000,0.04723144,4.16468308,3.06841807,1.67929483
-2.33216608,6.87888932,0.02255296,1.34153168,0.06000788,0.00000000,0.04722277,4.15376326,3.07281953,1.65945890
-2.32616308,6.85169137,0.02313522,1.34152667,0.06030564,0.00000000,0.04733235,4.14326603,3.08163796,1.63924840
-2.32016008,6.82613715,0.02378276,1.34236951,0.06051270,0.00000000,0.04755970,4.13308757,3.09450084,1.61876043
-2.31415708,6.80197581,0.02449198,1.34383128,0.06061965,0.00000000,0.04790289,4.12317559,3.11094390,1.59811219
-2.30815408,6.77897183,0.02525926,1.34565175,0.06061888,0.00000000,0.04835850,4.11351791,3.13041703,1.57743639
-2.30215108,6.75689307,0.02608088,1.34754513,0.06050469,0.00000000,0.04892153,4.10412735,3.15229237,1.55687583
-2.29614807,6.73549716,0.02695291,1.34920680,0.06027325,0.00000000,0.04958544,4.09502440,3.17587445,1.53657754
-2.29014507,6.71451784,0.02787105,1.35032091,0.05992257,0.00000000,0.05034209,4.08621898,3.20041252,1.51668690
-2.28414207,6.69365281,0.02883059,1.35056855,0.05945244,0.00000000,0.05118176,4.07769307,3.22511471,1.49734211
-2.27813907,6.67255473,0.02982633,1.34963619,0.05886435,0.00000000,0.05209314,4.06938555,3.24916413,1.47866929
-2.27213607,6.65082648,0.03085258,1.34722434,0.05816135,0.00000000,0.05306341,4.06118066,3.27173640,1.46077876
-2.26613307,6.62802194,0.03190317,1.34305592,0.05734800,0.00000000,0.05407832,4.05290124,3.29201837,1.44376243
-2.26013007,6.60365262,0.03297159,1.33688415,0.05643026,0.00000000,0.05512231,4.04430748,3.30922770,1.42769278
-2.25412706,6.57720056,0.03405106,1.32849981,0.05541540,0.00000000,0.05617866,4.03510148,3.32263279,1.41262329
-2.24812406,6.54813710,0.03513478,1.31773745,0.05431195,0.00000000,0.05722976,4.02493779,3.33157255,1.39859034
-2.24212106,6.51594679,0.03621613,1.30448058,0.05312961,0.00000000,0.05825735,4.01343918,3.33547558,1.38561653
-2.23611806,6.48015535,0.03728891,1.28866557,0.05187923,0.00000000,0.05924290,4.00021702,3.33387815,1.37371508
-2.23011506,6.44036004,0.03834764,1.27028423,0.05057265,0.00000000,0.06016794,3.98489492,3.32644037,1.36289508
-2.22411206,6.39626077,0.03938783,1.24938503,0.04922270,0.00000000,0.06101455,3.96713417,3.31296014,1.35316718
-2.21810905,6.34768991,0.04040616,1.22607300,0.04784303,0.00000000,0.06176582,3.94665933,3.29338410,1.34454925
-2.21210605,6.29463876,0.04140077,1.20050821,0.04644794,0.00000000,0.06240631,3.92328227,3.26781520,1.33707160
-2.20610305,6.23727874,0.04237134,1.17290312,0.04505226,0.00000000,0.06292262,3.89692299,3.23651639,1.33078127
-2.20010005,6.17597558,0.04331918,1.14351872,0.04367105,0.00000000,0.06330380,3.86762556,3.19990992,1.32574499
-2.19409705,6.11129499,0.04424722,1.11265952,0.04231936,0.00000000,0.06354185,3.83556820,3.15857204,1.32205042
-2.18809405,6.04399892,0.04515988,1.08066770,0.04101195,0.00000000,0.06363210,3.80106632,3.11322292,1.31980549
-2.18209105,5.97503172,0.04606287,1.04791634,0.03976289,0.00000000,0.06357351,3.76456821,3.06471169,1.31913552
-2.17608804,5.90549648,0.04696290,1.01480190,0.03858531,0.00000000,0.06336890,3.72664323,3.01399683,1.32017833
-2.17008504,5.83662192,0.04786727,0.98173611,0.03749097,0.00000000,0.06302502,3.68796300,2.96212221,1.32307732
-2.16408204,5.76972126,0.04878341,0.94913740,0.03648996,0.00000000,0.06255252,3.64927638,2.91018945,1.32797280
-2.15807904,5.70614460,0.04971842,0.91742190,0.03559041,0.00000000,0.06196577,3.61137955,2.85932719,1.33499213
-2.15207604,5.64722706,0.05067849,0.88699436,0.03479820,0.00000000,0.06128258,3.57508267,2.81065830,1.34423900
-2.14607304,5.59423506,0.05166843,0.85823898,0.03411679,0.00000000,0.06052371,3.54117502,2.76526613,1.35578265
-2.14007004,5.54831337,0.05269115,0.83151047,0.03354707,0.00000000,0.05971240,3.51039036,2.72416093,1.36964754
-2.13406703,5.51043562,0.05374727,0.80712550,0.03308735,0.00000000,0.05887363,3.48337450,2.68824767,1.38580437
-2.12806403,5.48136068,0.05483481,0.78535476,0.03273336,0.00000000,0.05803349,3.46065671,2.65829658,1.40416276
-2.12206103,5.46159722,0.05594894,0.76641588,0.03247842,0.00000000,0.05721835,3.44262662,2.63491748,1.42456652
-2.11605803,5.45137825,0.05708195,0.75046748,0.03231362,0.00000000,0.05645409,3.42951759,2.61853898,1.44679162
-2.11005503,5.45064680,0.05822329,0.73760445,0.03222815,0.00000000,0.05576538,3.42139755,2.60939345,1.47054738
-2.10405203,5.45905363,0.05935981,0.72785478,0.03220960,0.00000000,0.05517486,3.41816736,2.60750830,1.49548079
