energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.93996998,3.70327890,-3.37840154,0.01693596,-0.01986287,0.39591437,-0.22988148,3.02560068,-1.63951973,0.81445790,-0.47381790,0.04727820,-0.08634867,1.57324584,-1.78247129
-5.93396698,3.86096818,-3.15380473,0.01858926,-0.01762095,0.41890047,-0.21374925,3.20108368,-1.54188164,0.84605884,-0.44166720,0.04961540,-0.08025135,1.63515931,-1.66617447
-5.92796398,4.02165839,-2.93519516,0.02038362,-0.01559094,0.44208901,-0.19791199,3.38087250,-1.44664382,0.87816163,-0.41035434,0.05206653,-0.07424667,1.69885842,-1.55309380
-5.92196098,4.18541505,-2.72381370,0.02232413,-0.01376461,0.46539194,-0.18246877,3.56418973,-1.35419170,0.91087420,-0.38011401,0.05464928,-0.06837146,1.76447024,-1.44386673
-5.91595798,4.35225923,-2.52096160,0.02441436,-0.01213353,0.48871884,-0.16751808,3.75017132,-1.26501295,0.94430083,-0.35117694,0.05737988,-0.06266220,1.83209366,-1.33917219
-5.90995498,4.52213645,-2.32795450,0.02665606,-0.01068907,0.51197715,-0.15315590,3.93786726,-1.17967216,0.97853291,-0.32376392,0.06027190,-0.05715421,1.90178199,-1.23970445
-5.90395198,4.69488854,-2.14607672,0.02904892,-0.00942228,0.53507269,-0.13947398,4.12624596,-1.09878353,1.01364015,-0.29808024,0.06333503,-0.05188079,1.97352713,-1.14614654
-5.89794897,4.87022998,-1.97653779,0.03159035,-0.00832399,0.55791012,-0.12655852,4.31420243,-1.02298306,1.04966251,-0.27431081,0.06657400,-0.04687244,2.04724641,-1.05914457
-5.89194597,5.04772961,-1.82043311,0.03427523,-0.00738471,0.58039352,-0.11448929,4.50056994,-0.95290149,1.08660316,-0.25261598,0.06998757,-0.04215628,2.12277239,-0.97928391
-5.88594297,5.22679859,-1.67871012,0.03709575,-0.00659470,0.60242702,-0.10333910,4.68413488,-0.88913947,1.12442269,-0.23312828,0.07356784,-0.03775553,2.19984637,-0.90706833
-5.87993997,5.40668482,-1.55214117,0.04004125,-0.00594400,0.62391519,-0.09317377,4.86365393,-0.83224569,1.16303481,-0.21595006,0.07729967,-0.03368930,2.27811577,-0.84290256
-5.87393697,5.58647389,-1.44130362,0.04309814,-0.00542243,0.64476340,-0.08405243,5.03787293,-0.78269907,1.20230352,-0.20115209,0.08116046,-0.02997237,2.35713543,-0.78707901
-5.86793397,5.76509617,-1.34656759,0.04624981,-0.00501973,0.66487788,-0.07602819,5.20554633,-0.74089527,1.24204188,-0.18877312,0.08512023,-0.02661530,2.43637272,-0.73976881
-5.86193097,5.94133967,-1.26809139,0.04947667,-0.00472554,0.68416556,-0.06914901,5.36545651,-0.70713812,1.28201221,-0.17882028,0.08914199,-0.02362457,2.51521623,-0.70101728
-5.85592796,6.11386771,-1.20582413,0.05275614,-0.00452955,0.70253353,-0.06345883,5.51643215,-0.68163583,1.32192791,-0.17127037,0.09318239,-0.02100292,2.59298760,-0.67074390
-5.84992496,6.28124083,-1.15951527,0.05606286,-0.00442156,0.71988839,-0.05899872,5.65736492,-0.66450197,1.36145653,-0.16607188,0.09719272,-0.01874973,2.66895591,-0.64874639
-5.84392196,6.44194198,-1.12873008,0.05936884,-0.00439161,0.73613528,-0.05580799,5.78722403,-0.65576093,1.40022423,-0.16314755,0.10112010,-0.01686146,2.74235414,-0.63470881
-5.83791896,6.59440426,-1.11287034,0.06264377,-0.00443002,0.75117690,-0.05392525,5.90506857,-0.65535721,1.43782148,-0.16239762,0.10490893,-0.01533219,2.81239706,-0.62821300
-5.83191596,6.73704049,-1.11119917,0.06585542,-0.00452762,0.76491254,-0.05338924,6.01005725,-0.66316818,1.47380987,-0.16370339,0.10850246,-0.01415405,2.87829984,-0.62875314
-5.82591296,6.86827389,-1.12286911,0.06897007,-0.00467581,0.77723740,-0.05423940,6.10145604,-0.67901931,1.50773001,-0.16693115,0.11184444,-0.01331768,2.93929692,-0.63575265
-5.81990995,6.98656939,-1.14695228,0.07195314,-0.00486670,0.78804216,-0.05651608,6.17864369,-0.70270134,1.53911043,-0.17193626,0.11488089,-0.01281270,2.99466042,-0.64858304
-5.81390695,7.09046499,-1.18247156,0.07476978,-0.00509334,0.79721321,-0.06026042,6.24111562,-0.73398830,1.56747739,-0.17856736,0.11756175,-0.01262797,3.04371765,-0.66658389
-5.80790395,7.17860262,-1.22843191,0.07738567,-0.00534978,0.80463349,-0.06551386,6.28848652,-0.77265577,1.59236540,-0.18667055,0.11984241,-0.01275192,3.08586721,-0.68908349
-5.80190095,7.24975810,-1.28385061,0.07976774,-0.00563134,0.81018415,-0.07231720,6.32049198,-0.81849819,1.61332841,-0.19609346,0.12168522,-0.01317274,3.12059322,-0.71541941
-5.79589795,7.30286953,-1.34778569,0.08188509,-0.00593470,0.81374693,-0.08070936,6.33698938,-0.87134474,1.62995129,-0.20668900,0.12306065,-0.01387851,3.14747736,-0.74495830
-5.78989495,7.33706346,-1.41936157,0.08370976,-0.00625805,0.81520743,-0.09072586,6.33795825,-0.93107277,1.64186146,-0.21831896,0.12394822,-0.01485730,3.16620837,-0.77711447
-5.78389195,7.35167825,-1.49779112,0.08521760,-0.00660127,0.81445902,-0.10239699,6.32349989,-0.99761806,1.64874022,-0.23085698,0.12433727,-0.01609720,3.17658879,-0.81136642
-5.77788894,7.34628373,-1.58239358,0.08638905,-0.00696600,0.81140730,-0.11574584,6.29383644,-1.07098160,1.65033343,-0.24419117,0.12422722,-0.01758632,3.17853871,-0.84727095
-5.77188594,7.32069650,-1.67260764,0.08720977,-0.00735569,0.80597491,-0.13078633,6.24930891,-1.15123204,1.64646112,-0.25822610,0.12362767,-0.01931283,3.17209647,-0.88447428
-5.76588294,7.27499004,-1.76799935,0.08767125,-0.00777565,0.79810639,-0.14752113,6.19037397,-1.23850385,1.63702557,-0.27288417,0.12255808,-0.02126492,3.15741631,-0.92271979
-5.75987994,7.20949894,-1.86826463,0.08777119,-0.00823294,0.78777279,-0.16593978,6.11759937,-1.33299079,1.62201743,-0.28810623,0.12104723,-0.02343085,3.13476296,-0.96185203
-5.75387694,7.12481690,-1.97322616,0.08751372,-0.00873630,0.77497591,-0.18601703,6.03165759,-1.43493499,1.60151950,-0.30385162,0.11913231,-0.02579894,3.10450344,-1.00181690
-5.74787394,7.02178807,-2.08282486,0.08690938,-0.00929592,0.75975158,-0.20771139,5.93331780,-1.54461171,1.57570789,-0.32009737,0.11685780,-0.02835764,3.06709631,-1.04265786
-5.74187094,6.90149175,-2.19710611,0.08597497,-0.00992318,0.74217205,-0.23096407,5.82343601,-1.66231026,1.54485028,-0.33683680,0.11427411,-0.03109561,3.02307875,-1.08450827
-5.73586793,6.76522083,-2.31620129,0.08473307,-0.01063027,0.72234716,-0.25569836,5.70294376,-1.78831187,1.50930126,-0.35407737,0.11143612,-0.03400172,2.97305197,-1.12758006
-5.72986493,6.61445453,-2.44030511,0.08321143,-0.01142978,0.70042420,-0.28181933,5.57283577,-1.92286515,1.46949481,-0.37183801,0.10840150,-0.03706516,2.91766547,-1.17214916
-5.72386193,6.45082635,-2.56964957,0.08144216,-0.01233417,0.67658634,-0.30921414,5.43415686,-2.06616020,1.42593412,-0.39014583,0.10522910,-0.04027541,2.85760078,-1.21853808
-5.71785893,6.27608852,-2.70447554,0.07946078,-0.01335523,0.65104994,-0.33775264,5.28798910,-2.21830244,1.37917908,-0.40903250,0.10197720,-0.04362224,2.79355529,-1.26709628
-5.71185593,6.09207419,-2.84500293,0.07730508,-0.01450345,0.62406051,-0.36728849,5.13543960,-2.37928740,1.32983193,-0.42853026,0.09870193,-0.04709560,2.72622679,-1.31817911
-5.70585293,5.90065910,-2.99140061,0.07501403,-0.01578745,0.59588776,-0.39766067,4.97762978,-2.54897751,1.27852168,-0.44866785,0.09545574,-0.05068545,2.65629933,-1.37212607
-5.69984992,5.70372399,-3.14375729,0.07262654,-0.01721338,0.56681990,-0.42869534,4.81568660,-2.72708222,1.22588784,-0.46946632,0.09228605,-0.05438152,2.58443086,-1.42923917
-5.69384692,5.50311955,-3.30205463,0.07018039,-0.01878432,0.53715746,-0.46020800,4.65073628,-2.91314241,1.17256435,-0.49093515,0.08923406,-0.05817293,2.51124310,-1.48976241
-5.68784392,5.30063489,-3.46614371,0.06771109,-0.02049983,0.50720693,-0.49200591,4.48390056,-3.10652016,1.11916410,-0.51306857,0.08633386,-0.06204784,2.43731386,-1.55386307
-5.68184092,5.09797086,-3.63572599,0.06525100,-0.02235558,0.47727444,-0.52389078,4.31629565,-3.30639457,1.06626493,-0.53584253,0.08361172,-0.06599295,2.36317205,-1.62161579
-5.67583792,4.89671882,-3.81033984,0.06282849,-0.02434308,0.44765992,-0.55566153,4.14903343,-3.51176414,1.01439747,-0.55921219,0.08108575,-0.06999301,2.28929520,-1.69298999
-5.66983492,4.69834531,-3.98935337,0.06046743,-0.02644960,0.41865171,-0.58711723,3.98322445,-3.72145601,0.96403532,-0.58311042,0.07876578,-0.07403040,2.21610961,-1.76784139
-5.66383192,4.50418272,-4.17196420,0.05818674,-0.02865828,0.39052195,-0.61806004,3.81998193,-3.93414190,0.91558793,-0.60744708,0.07665353,-0.07808468,2.14399254,-1.84590803
-5.65782891,4.31542554,-4.35720651,0.05600027,-0.03094839,0.36352288,-0.64829821,3.66042591,-4.14836053,0.86939614,-0.63210949,0.07474307,-0.08213232,2.07327633,-1.92681106
-5.65182591,4.13313176,-4.54396536,0.05391684,-0.03329587,0.33788396,-0.67764891,3.50568633,-4.36254551,0.82573066,-0.65696390,0.07302153,-0.08614657,2.00425381,-2.01006035
-5.64582291,3.95822831,-4.73099795,0.05194055,-0.03567399,0.31380987,-0.70594112,3.35690433,-4.57505796,0.78479309,-0.68185811,0.07146999,-0.09009751,1.93718453,-2.09506488
-5.63981991,3.79151971,-4.91696112,0.05007118,-0.03805424,0.29147945,-0.73301812,3.21523043,-4.78422235,0.74671939,-0.70662511,0.07006461,-0.09395237,1.87230129,-2.18114749
-5.63381691,3.63369862,-5.10044419,0.04830482,-0.04040732,0.27104518,-0.75873990,3.08181902,-4.98836422,0.71158534,-0.73108766,0.06877783,-0.09767605,1.80981639,-2.26756331
-5.62781391,3.48535707,-5.28000556,0.04663460,-0.04270432,0.25263341,-0.78298512,2.95781840,-5.18584796,0.67941361,-0.75506362,0.06757967,-0.10123196,1.74992718,-2.35352134
-5.62181091,3.34699732,-5.45421176,0.04505150,-0.04491792,0.23634495,-0.80565267,2.84435601,-5.37511312,0.65018190,-0.77837176,0.06643911,-0.10458306,1.69282035,-2.43820797
-5.61580790,3.21904126,-5.62167689,0.04354520,-0.04702357,0.22225589,-0.82666279,2.74251894,-5.55470751,0.62383163,-0.80083796,0.06532537,-0.10769308,1.63867477,-2.52081151
-5.60980490,3.10183748,-5.78110079,0.04210494,-0.04900071,0.21041869,-0.84595754,2.65332976,-5.72331564,0.60027680,-0.82230115,0.06420922,-0.11052799,1.58766256,-2.60054656
-5.60380190,2.99566554,-5.93130383,0.04072034,-0.05083382,0.20086318,-0.86350071,2.57771856,-5.87978129,0.57941236,-0.84261906,0.06306405,-0.11305745,1.53994828,-2.67667708
-5.59779890,2.90073695,-6.07125674,0.03938213,-0.05251326,0.19359753,-0.87927705,2.51649198,-6.02312320,0.56112190,-0.86167318,0.06186692,-0.11525630,1.49568628,-2.74853696
-5.59179590,2.81719305,-6.20010382,0.03808284,-0.05403596,0.18860909,-0.89329081,2.47030055,-6.15254351,0.54528428,-0.87937267,0.06059929,-0.11710597,1.45501635,-2.81554727
-5.58579290,2.74509977,-6.31717842,0.03681728,-0.05540576,0.18586507,-0.90556373,2.43960575,-6.26742881,0.53177893,-0.89565711,0.05924767,-0.11859569,1.41805785,-2.87722920
-5.57978989,2.68444011,-6.42200982,0.03558298,-0.05663348,0.18531305,-0.91613232,2.42464851,-6.36734424,0.52048977,-0.91049768,0.05780389,-0.11972343,1.38490279,-2.93321223
-5.57378689,2.63510482,-6.51432136,0.03438038,-0.05773660,0.18688148,-0.92504480,2.42542085,-6.45202143,0.51130776,-0.92389681,0.05626530,-0.12049644,1.35560823,-2.98323725
-5.56778389,2.59688246,-6.59402000,0.03321295,-0.05873862,0.19048004,-0.93235754,2.44164226,-6.52134155,0.50413207,-0.93588618,0.05463458,-0.12093148,1.33018851,-3.02715455
-5.56178089,2.56944971,-6.66117801,0.03208713,-0.05966808,0.19600012,-0.93813147,2.47274270,-6.57531503,0.49887001,-0.94652313,0.05291948,-0.12105447,1.30860797,-3.06491698
-5.55577789,2.55236313,-6.71600825,0.03101211,-0.06055733,0.20331548,-0.94242837,2.51785341,-6.61405961,0.49543604,-0.95588569,0.05113224,-0.12089981,1.29077451,-3.09656896
-5.54977489,2.54505340,-6.75883448,0.02999952,-0.06144093,0.21228305,-0.94530738,2.57580687,-6.63777863,0.49375000,-0.96406645,0.04928899,-0.12050910,1.27653483,-3.12223203
-5.54377189,2.54682303,-6.79005884,0.02906300,-0.06235402,0.22274410,-0.94682192,2.64514655,-6.64674127,0.49373481,-0.97116560,0.04740888,-0.11992962,1.26567149,-3.14208813
-5.53776888,2.55684825,-6.81012865,0.02821765,-0.06333046,0.23452578,-0.94701722,2.72414698,-6.64126637,0.49531402,-0.97728348,0.04551324,-0.11921238,1.25790244,-3.15636157
-5.53176588,2.57418565,-6.81950462,0.02747948,-0.06440106,0.24744305,-0.94592847,2.81084394,-6.62171118,0.49840928,-0.98251325,0.04362467,-0.11840996,1.25288314,-3.16530112
-5.52576288,2.59778382,-6.81863284,0.02686472,-0.06559179,0.26130093,-0.94358001,2.90307425,-6.58846589,0.50293816,-0.98693387,0.04176609,-0.11757427,1.25021145,-3.16916326
-5.51975988,2.62649993,-6.80792205,0.02638925,-0.06692229,0.27589723,-0.93998536,2.99852407,-6.54195440,0.50881225,-0.99060403,0.03995991,-0.11675427,1.24943523,-3.16819772
-5.51375688,2.65912079,-6.78772812,0.02606785,-0.06840450,0.29102552,-0.93514828,3.09478419,-6.48264139,0.51593584,-0.99355735,0.03822716,-0.11599384,1.25006252,-3.16263628
-5.50775388,2.69438788,-6.75834642,0.02591366,-0.07004174,0.30647826,-0.92906485,3.18941051,-6.41104511,0.52420516,-0.99579915,0.03658685,-0.11532994,1.25157382,-3.15268533
-5.50175088,2.73102531,-6.72001274,0.02593756,-0.07182812,0.32205017,-0.92172641,3.27998748,-6.32775482,0.53350822,-0.99730507,0.03505535,-0.11479103,1.25343624,-3.13852289
-5.49574787,2.76776969,-6.67291265,0.02614767,-0.07374842,0.33754152,-0.91312329,3.36419211,-6.23345166,0.54372527,-0.99802167,0.03364601,-0.11439602,1.25511870,-3.12029980
-5.48974487,2.80340072,-6.61719860,0.02654892,-0.07577836,0.35276135,-0.90324912,3.43985627,-6.12893101,0.55472975,-0.99786897,0.03236879,-0.11415371,1.25610772,-3.09814518
-5.48374187,2.83677116,-6.55301344,0.02714271,-0.07788537,0.36753051,-0.89210558,3.50502481,-6.01512460,0.56638973,-0.99674491,0.03123017,-0.11406265,1.25592301,-3.07217541
-5.47773887,2.86683522,-6.48051881,0.02792670,-0.08002977,0.38168436,-0.87970715,3.55800752,-5.89312010,0.57856981,-0.99453144,0.03023316,-0.11411167,1.25413236,-3.04250595
-5.47173587,2.89267413,-6.39992612,0.02889470,-0.08216619,0.39507520,-0.86608579,3.59742299,-5.76417643,0.59113328,-0.99110194,0.02937741,-0.11428075,1.25036499,-3.00926489
-5.46573287,2.91351816,-6.31152787,0.03003667,-0.08424543,0.40757426,-0.85129515,3.62223299,-5.62973260,0.60394460,-0.98632946,0.02865945,-0.11454242,1.24432318,-2.97260718
-5.45972986,2.92876441,-6.21572669,0.03133893,-0.08621639,0.41907331,-0.83541400,3.63176652,-5.49140867,0.61687214,-0.98009553,0.02807312,-0.11486335,1.23579146,-2.93272820
-5.45372686,2.93799011,-6.11305990,0.03278437,-0.08802808,0.42948585,-0.81854874,3.62573293,-5.35099727,0.62979105,-0.97229862,0.02760991,-0.11520628,1.22464339,-2.88987542
-5.44772386,2.94096118,-6.00421699,0.03435288,-0.08963170,0.43874796,-0.80083460,3.60422429,-5.21044498,0.64258633,-0.96286216,0.02725955,-0.11553197,1.21084560,-2.84435714
-5.44172086,2.93763622,-5.89004842,0.03602183,-0.09098250,0.44681882,-0.78243548,3.56770745,-5.07182301,0.65515604,-0.95174131,0.02701047,-0.11580115,1.19445929,-2.79654715
-5.43571786,2.92816633,-5.77156415,0.03776667,-0.09204147,0.45368084,-0.76354220,3.51700673,-4.93728734,0.66741458,-0.93892809,0.02685041,-0.11597632,1.17563923,-2.74688475
-5.42971486,2.91289094,-5.64992103,0.03956162,-0.09277673,0.45933958,-0.74436924,3.45327841,-4.80902886,0.67929601,-0.92445468,0.02676697,-0.11602336,1.15463053,-2.69586953
-5.42371186,2.89233039,-5.52639902,0.04138028,-0.09316454,0.46382342,-0.72514978,3.37797851,-4.68921495,0.69075726,-0.90839445,0.02674810,-0.11591271,1.13176357,-2.64405092
-5.41770885,2.86717559,-5.40236655,0.04319644,-0.09318991,0.46718288,-0.70612941,3.29282532,-4.57992390,0.70178124,-0.89086076,0.02678263,-0.11562035,1.10744726,-2.59201271
-5.41170585,2.83827526,-5.27923647,0.04498472,-0.09284685,0.46948975,-0.68755847,3.19975828,-4.48307471,0.71237959,-0.87200345,0.02686066,-0.11512823,1.08216125,-2.54035318
-5.40570285,2.80662107,-5.15841437,0.04672119,-0.09213812,0.47083584,-0.66968342,3.10089453,-4.40035478,0.72259490,-0.85200329,0.02697398,-0.11442440,1.05644709,-2.48966172
-5.39969985,2.77333115,-5.04124174,0.04838397,-0.09107467,0.47133143,-0.65273757,2.99848453,-4.33314846,0.73250231,-0.83106469,0.02711630,-0.11350275,1.03089899,-2.44049319
-5.39369685,2.73963176,-4.92893706,0.04995368,-0.08967473,0.47110326,-0.63693154,2.89486776,-4.28246984,0.74221025,-0.80940697,0.02728346,-0.11236241,1.00615405,-2.39334142
-5.38769385,2.70683765,-4.82253781,0.05141371,-0.08796270,0.47029209,-0.62244397,2.79242927,-4.24890295,0.75186004,-0.78725487,0.02747353,-0.11100698,0.98288239,-2.34861350
-5.38169085,2.67633073,-4.72284705,0.05275045,-0.08596775,0.46904981,-0.60941284,2.69355780,-4.23255277,0.76162446,-0.76482870,0.02768681,-0.10944355,0.96177706,-2.30660629
-5.37568784,2.64953731,-4.63038750,0.05395330,-0.08372243,0.46753600,-0.59792804,2.60060572,-4.23300995,0.77170488,-0.74233487,0.02792576,-0.10768165,0.94354396,-2.26748675
-5.36968484,2.62790385,-4.54536638,0.05501454,-0.08126126,0.46591414,-0.58802544,2.51585106,-4.24933203,0.78232722,-0.71995710,0.02819483,-0.10573224,0.92889156,-2.23127759
-5.36368184,2.61287132,-4.46765327,0.05592911,-0.07861933,0.46434730,-0.57968300,2.44146168,-4.28004313,0.79373658,-0.69784917,0.02850026,-0.10360678,0.91852059,-2.19784901
-5.35767884,2.60584840,-4.39677287,0.05669427,-0.07583110,0.46299363,-0.57281914,2.37946163,-4.32315344,0.80619072,-0.67612928,0.02884977,-0.10131649,0.91311350,-2.16691768
-5.35167584,2.60818379,-4.33191375,0.05730913,-0.07292933,0.46200171,-0.56729359,2.33169967,-4.37619913,0.81995261,-0.65487657,0.02925229,-0.09887173,0.91332378,-2.13805306
-5.34567284,2.62113824,-4.27195319,0.05777419,-0.06994436,0.46150585,-0.56291082,2.29981995,-4.43630210,0.83528229,-0.63412978,0.02971763,-0.09628176,0.91976514,-2.11069118
-5.33966983,2.64585672,-4.21549736,0.05809088,-0.06690345,0.46162172,-0.55942593,2.28523506,-4.50024823,0.85242833,-0.61388826,0.03025622,-0.09355455,0.93300058,-2.08415527
-5.33366683,2.68334166,-4.16093534,0.05826111,-0.06383055,0.46244230,-0.55655291,2.28910164,-4.56458169,0.87161930,-0.59411512,0.03087883,-0.09069698,0.95353151,-2.05768259
-5.32766383,2.73442787,-4.10650442,0.05828683,-0.06074618,0.46403459,-0.55397486,2.31229884,-4.62571209,0.89305557,-0.57474227,0.03159639,-0.08771512,0.98178712,-2.03045595
-5.32166083,2.79976002,-4.05036373,0.05816984,-0.05766757,0.46643705,-0.55135581,2.35541015,-4.68003031,0.91690170,-0.55567708,0.03241988,-0.08461470,1.01811411,-2.00163858
-5.31565783,2.87977361,-3.99067269,0.05791150,-0.05460898,0.46965805,-0.54835358,2.41870915,-4.72402848,0.94327995,-0.53681018,0.03336024,-0.08140168,1.06276721,-1.97041068
-5.30965483,2.97467994,-3.92567035,0.05751279,-0.05158208,0.47367539,-0.54463313,2.50214977,-4.75441903,0.97226495,-0.51802400,0.03442847,-0.07808280,1.11590067,-1.93600567
-5.30365183,3.08445586,-3.85375191,0.05697429,-0.04859648,0.47843698,-0.53987978,2.60536166,-4.76824778,1.00387978,-0.49920138,0.03563570,-0.07466620,1.17756101,-1.89774448
-5.29764882,3.20883872,-3.77353864,0.05629642,-0.04566021,0.48386266,-0.53381162,2.72765131,-4.76299626,1.03809369,-0.48023401,0.03699340,-0.07116181,1.24768150,-1.85506622
-5.29164582,3.34732674,-3.68393805,0.05547971,-0.04278027,0.48984700,-0.52619065,2.86800946,-4.73666857,1.07482136,-0.46102999,0.03851353,-0.06758180,1.32607843,-1.80755373
-5.28564282,3.49918483,-3.58419150,0.05452519,-0.03996309,0.49626320,-0.51683216,3.02512503,-4.68785944,1.11392363,-0.44152044,0.04020881,-0.06394076,1.41244955,-1.75495295
-5.27963982,3.66345590,-3.47390739,0.05343471,-0.03721486,0.50296759,-0.50561176,3.19740591,-4.61580038,1.15520980,-0.42166452,0.04209288,-0.06025572,1.50637478,-1.69718521
-5.27363682,3.83897694,-3.35307874,0.05221140,-0.03454191,0.50980483,-0.49247009,3.38300642,-4.52038233,1.19844112,-0.40145299,0.04418039,-0.05654607,1.60731939,-1.63435220
-5.26763382,4.02439979,-3.22208486,0.05086000,-0.03195085,0.51661331,-0.47741480,3.57986124,-4.40215434,1.24333534,-0.38091007,0.04648705,-0.05283328,1.71463956,-1.56673350
-5.26163082,4.21821540,-3.08167780,0.04938714,-0.02944870,0.52323073,-0.46051996,3.78572509,-4.26229873,1.28957216,-0.36009362,0.04902939,-0.04914044,1.82759026,-1.49477723
-5.25562781,4.41878124,-2.93295474,0.04780155,-0.02704290,0.52949942,-0.44192301,3.99821736,-4.10258470,1.33679927,-0.33909388,0.05182453,-0.04549178,1.94533545,-1.41908442
-5.24962481,4.62435061,-2.77731845,0.04611413,-0.02474126,0.53527125,-0.42181946,4.21487066,-3.92530296,1.38463884,-0.31803080,0.05488955,-0.04191205,2.06696017,-1.34038822
-5.24362181,4.83310317,-2.61642827,0.04433792,-0.02255190,0.54041198,-0.40045572,4.43318170,-3.73318511,1.43269412,-0.29705041,0.05824079,-0.03842594,2.19148434,-1.25952924
-5.23761881,5.04317574,-2.45214448,0.04248791,-0.02048304,0.54480477,-0.37812055,4.65066319,-3.52931171,1.48055622,-0.27632030,0.06189290,-0.03505740,2.31787791,-1.17742823
-5.23161581,5.25269249,-2.28646894,0.04058075,-0.01854297,0.54835281,-0.35513551,4.86489519,-3.31701366,1.52781068,-0.25602482,0.06585769,-0.03182912,2.44507694,-1.09505769
-5.22561281,5.45979395,-2.12148501,0.03863440,-0.01673980,0.55098103,-0.33184499,5.07357407,-3.09977125,1.57404394,-0.23635998,0.07014285,-0.02876204,2.57200023,-1.01341360
-5.21960980,5.66266426,-1.95929942,0.03666758,-0.01508148,0.55263674,-0.30860618,5.27455781,-2.88111512,1.61884954,-0.21752857,0.07475060,-0.02587492,2.69756619,-0.93348858
-5.21360680,5.85955619,-1.80198831,0.03469934,-0.01357563,0.55328945,-0.28577954,5.46590614,-2.66453307,1.66183408,-0.19973564,0.07967633,-0.02318407,2.82070944,-0.85624741
-5.20760380,6.04881394,-1.65154944,0.03274845,-0.01222957,0.55292976,-0.26372000,5.64591435,-2.45338566,1.70262295,-0.18318448,0.08490732,-0.02070323,2.94039716,-0.78260584
-5.20160080,6.22889357,-1.50986170,0.03083294,-0.01105029,0.55156753,-0.24276921,5.81314014,-2.25083312,1.74086585,-0.16807327,0.09042162,-0.01844344,3.05564469,-0.71341299
-5.19559780,6.39838143,-1.37865267,0.02896955,-0.01004454,0.54922951,-0.22324903,5.96642290,-2.05977504,1.77624216,-0.15459240,0.09618719,-0.01641316,3.16553040,-0.64943775
-5.18959480,6.55601074,-1.25947435,0.02717338,-0.00921885,0.54595656,-0.20545631,6.10489536,-1.88280356,1.80846620,-0.14292241,0.10216145,-0.01461842,3.26920987,-0.59135914
-5.18359180,6.70067703,-1.15368668,0.02545753,-0.00857961,0.54180064,-0.18965892,6.22798805,-1.72216983,1.83729247,-0.13323252,0.10829119,-0.01306299,3.36592917,-0.53976020
-5.17758879,6.83145262,-1.06244786,0.02383289,-0.00813318,0.53682177,-0.17609299,6.33542699,-1.57976295,1.86252080,-0.12567962,0.11451302,-0.01174870,3.45503757,-0.49512525
-5.17158579,6.94760090,-0.98671055,0.02230804,-0.00788591,0.53108520,-0.16496113,6.42722564,-1.45710004,1.88400164,-0.12040741,0.12075438,-0.01067569,3.53599949,-0.45783960
-5.16558279,7.04859049,-0.92722235,0.02088923,-0.00784417,0.52465880,-0.15643153,6.50367210,-1.35532558,1.90164115,-0.11754571,0.12693504,-0.00984269,3.60840589,-0.42819137
