energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.52533519,0.10592525,0.24987735,0.00013712,0.01661316,0.10373354,0.00013131
-4.29514757,0.51809053,0.10545007,0.24462783,0.00013862,0.01672187,0.10509582,0.00012825
-4.28914457,0.50962186,0.10479541,0.23858567,0.00014219,0.01690158,0.10665802,0.00012456
-4.28314157,0.50006056,0.10400641,0.23181497,0.00014768,0.01717327,0.10844648,0.00012026
-4.27713857,0.48960655,0.10314323,0.22441877,0.00015498,0.01756395,0.11049292,0.00011540
-4.27113557,0.47851719,0.10227854,0.21653478,0.00016399,0.01810638,0.11283091,0.00011004
-4.26513257,0.46709428,0.10149455,0.20833005,0.00017459,0.01883883,0.11549207,0.00010426
-4.25912956,0.45566977,0.10087998,0.19999495,0.00018670,0.01980461,0.11850223,0.00009814
-4.25312656,0.44459099,0.10052676,0.19173653,0.00020018,0.02105152,0.12187770,0.00009178
-4.24712356,0.43420596,0.10052682,0.18377187,0.00021489,0.02263118,0.12562201,0.00008526
-4.24112056,0.42484944,0.10096904,0.17632121,0.00023068,0.02459815,0.12972308,0.00007868
-4.23511756,0.41683029,0.10193628,0.16960151,0.00024735,0.02700892,0.13415127,0.00007213
-4.22911456,0.41042053,0.10350284,0.16382031,0.00026466,0.02992066,0.13885819,0.00006570
-4.22311156,0.40584643,0.10573214,0.15917007,0.00028237,0.03338979,0.14377651,0.00005945
-4.21710855,0.40328179,0.10867481,0.15582323,0.00030019,0.03747033,0.14882077,0.00005347
-4.21110555,0.40284349,0.11236713,0.15392776,0.00031782,0.04221202,0.15388922,0.00004780
-4.20510255,0.40458926,0.11682984,0.15360347,0.00033491,0.04765830,0.15886650,0.00004249
-4.19909955,0.40851744,0.12206729,0.15493894,0.00035114,0.05384410,0.16362728,0.00003757
-4.19309655,0.41456862,0.12806690,0.15798901,0.00036617,0.06079354,0.16804038,0.00003308
-4.18709355,0.42262869,0.13479885,0.16277292,0.00037967,0.06851760,0.17197352,0.00002901
-4.18109055,0.43253325,0.14221611,0.16927304,0.00039133,0.07701184,0.17529821,0.00002538
-4.17508754,0.44407280,0.15025466,0.17743420,0.00040088,0.08625432,0.17789467,0.00002217
-4.16908454,0.45699861,0.15883396,0.18716357,0.00040808,0.09620377,0.17965649,0.00001937
-4.16308154,0.47102905,0.16785764,0.19833131,0.00041274,0.10679821,0.18049486,0.00001697
-4.15707854,0.48585599,0.17721448,0.21077187,0.00041473,0.11795402,0.18034212,0.00001494
-4.15107554,0.50115146,0.18677969,0.22428610,0.00041399,0.12956579,0.17915446,0.00001326
-4.14507254,0.51657421,0.19641654,0.23864427,0.00041050,0.14150684,0.17691372,0.00001188
-4.13906953,0.53177637,0.20597827,0.25358996,0.00040434,0.15363054,0.17362809,0.00001078
-4.13306653,0.54641011,0.21531051,0.26884494,0.00039563,0.16577265,0.16933188,0.00000994
-4.12706353,0.56013441,0.22425405,0.28411506,0.00038458,0.17775434,0.16408429,0.00000931
-4.12106053,0.57262188,0.23264797,0.29909694,0.00037143,0.18938621,0.15796717,0.00000888
-4.11505753,0.58356582,0.24033324,0.31348558,0.00035651,0.20047293,0.15108221,0.00000862
-4.10905453,0.59268733,0.24715649,0.32698261,0.00034018,0.21081856,0.14354741,0.00000850
-4.10305153,0.59974254,0.25297411,0.33930493,0.00032284,0.22023227,0.13549318,0.00000851
-4.09704852,0.60452976,0.25765630,0.35019359,0.00030494,0.22853422,0.12705830,0.00000863
-4.09104552,0.60689649,0.26109117,0.35942258,0.00028694,0.23556146,0.11838581,0.00000886
-4.08504252,0.60674595,0.26318851,0.36680707,0.00026934,0.24117354,0.10961917,0.00000920
-4.07903952,0.60404302,0.26388324,0.37221102,0.00025267,0.24525751,0.10089872,0.00000964
-4.07303652,0.59881919,0.26313822,0.37555361,0.00023746,0.24773222,0.09235865,0.00001021
-4.06703352,0.59117641,0.26094638,0.37681427,0.00022427,0.24855161,0.08412456,0.00001091
-4.06103052,0.58128933,0.25733201,0.37603616,0.00021367,0.24770678,0.07631164,0.00001177
-4.05502751,0.56940603,0.25235106,0.37332773,0.00020625,0.24522690,0.06902351,0.00001283
-4.04902451,0.55584679,0.24609053,0.36886243,0.00020264,0.24117875,0.06235164,0.00001413
-4.04302151,0.54100097,0.23866682,0.36287642,0.00020347,0.23566492,0.05637544,0.00001572
-4.03701851,0.52532185,0.23022315,0.35566432,0.00020942,0.22882086,0.05116264,0.00001766
-4.03101551,0.50931962,0.22092615,0.34757326,0.00022119,0.22081077,0.04677022,0.00002000
-4.02501251,0.49355251,0.21096173,0.33899521,0.00023953,0.21182254,0.04324547,0.00002283
-4.01900950,0.47861634,0.20053042,0.33035804,0.00026521,0.20206208,0.04062720,0.00002623
-4.01300650,0.46513278,0.18984232,0.32211550,0.00029903,0.19174708,0.03894693,0.00003027
-4.00700350,0.45373653,0.17911196,0.31473648,0.00034181,0.18110064,0.03823006,0.00003505
-4.00100050,0.44506195,0.16855319,0.30869384,0.00039442,0.17034486,0.03849671,0.00004065
-3.99499750,0.43972933,0.15837428,0.30445331,0.00045771,0.15969482,0.03976243,0.00004716
-3.98899450,0.43833141,0.14877353,0.30246264,0.00053253,0.14935296,0.04203854,0.00005466
-3.98299150,0.44142031,0.13993536,0.30314131,0.00061971,0.13950413,0.04533215,0.00006325
-3.97698849,0.44949551,0.13202713,0.30687127,0.00072005,0.13031154,0.04964599,0.00007298
-3.97098549,0.46299291,0.12519666,0.31398871,0.00083426,0.12191347,0.05497783,0.00008392
-3.96498249,0.48227564,0.11957057,0.32477725,0.00096301,0.11442107,0.06131986,0.00009612
-3.95897949,0.50762657,0.11525337,0.33946255,0.00110684,0.10791702,0.06865784,0.00010961
-3.95297649,0.53924286,0.11232719,0.35820850,0.00126617,0.10245514,0.07697030,0.00012441
-3.94697349,0.57723262,0.11085226,0.38111515,0.00144129,0.09806094,0.08622772,0.00014051
-3.94097049,0.62161385,0.11086784,0.40821802,0.00163234,0.09473284,0.09639188,0.00015789
-3.93496748,0.67231532,0.11239358,0.43948915,0.00183928,0.09244420,0.10741544,0.00017651
-3.92896448,0.72917965,0.11543114,0.47483941,0.00206189,0.09114579,0.11924176,0.00019629
-3.92296148,0.79196797,0.11996599,0.51412201,0.00229980,0.09076883,0.13180495,0.00021715
-3.91695848,0.86036617,0.12596908,0.55713709,0.00255242,0.09122824,0.14503034,0.00023899
-3.91095548,0.93399212,0.13339854,0.60363686,0.00281900,0.09242613,0.15883512,0.00026169
-3.90495248,1.01240362,0.14220100,0.65333128,0.00309861,0.09425539,0.17312929,0.00028510
-3.89894947,1.09510648,0.15231265,0.70589378,0.00339015,0.09660317,0.18781673,0.00030908
-3.89294647,1.18156236,0.16365992,0.76096681,0.00369234,0.09935424,0.20279645,0.00033348
-3.88694347,1.27119590,0.17615969,0.81816693,0.00400376,0.10239423,0.21796380,0.00035812
-3.88094047,1.36340086,0.18971917,0.87708930,0.00432282,0.10561235,0.23321163,0.00038283
-3.87493747,1.45754504,0.20423541,0.93731130,0.00464782,0.10890396,0.24843140,0.00040745
-3.86893447,1.55297382,0.21959455,0.99839539,0.00497687,0.11217260,0.26351399,0.00043181
-3.86293147,1.64901246,0.23567090,1.05989112,0.00530799,0.11533162,0.27835044,0.00045572
-3.85692846,1.74496738,0.25232604,1.12133652,0.00563907,0.11830532,0.29283238,0.00047903
-3.85092546,1.84012671,0.26940810,1.18225905,0.00596788,0.12102974,0.30685236,0.00050157
-3.84492246,1.93376078,0.28675134,1.24217649,0.00629208,0.12345292,0.32030401,0.00052317
-3.83891946,2.02512301,0.30417625,1.30059804,0.00660927,0.12553484,0.33308220,0.00054368
-3.83291646,2.11345184,0.32149026,1.35702611,0.00691699,0.12724698,0.34508328,0.00056293
-3.82691346,2.19797452,0.33848934,1.41095908,0.00721275,0.12857167,0.35620540,0.00058078
-3.82091046,2.27791304,0.35496030,1.46189550,0.00749409,0.12950118,0.36634920,0.00059708
-3.81490745,2.35249279,0.37068414,1.50933975,0.00775861,0.13003667,0.37541871,0.00061169
-3.80890445,2.42095410,0.38544016,1.55280953,0.00800407,0.13018710,0.38332281,0.00062447
-3.80290145,2.48256674,0.39901088,1.59184491,0.00822840,0.12996815,0.38997690,0.00063531
-3.79689845,2.53664693,0.41118761,1.62601904,0.00842982,0.12940109,0.39530511,0.00064410
-3.79089545,2.58257655,0.42177647,1.65494989,0.00860686,0.12851184,0.39924275,0.00065075
-3.78489245,2.61982361,0.43060450,1.67831290,0.00875852,0.12733009,0.40173895,0.00065519
-3.77888944,2.64796326,0.43752573,1.69585370,0.00888425,0.12588853,0.40275940,0.00065740
-3.77288644,2.66669793,0.44242687,1.70740044,0.00898406,0.12422224,0.40228895,0.00065737
-3.76688344,2.67587585,0.44523224,1.71287493,0.00905855,0.12236818,0.40033384,0.00065514
-3.76088044,2.67550649,0.44590777,1.71230208,0.00910896,0.12036471,0.39692357,0.00065078
-3.75487744,2.66577202,0.44446374,1.70581689,0.00913714,0.11825130,0.39211198,0.00064442
-3.74887444,2.64703399,0.44095621,1.69366856,0.00914560,0.11606809,0.38597757,0.00063620
-3.74287144,2.61983448,0.43548684,1.67622144,0.00913744,0.11385563,0.37862293,0.00062633
-3.73686843,2.58489134,0.42820121,1.65395240,0.00911632,0.11165444,0.37017320,0.00061506
-3.73086543,2.54308761,0.41928563,1.62744479,0.00908636,0.10950458,0.36077357,0.00060266
-3.72486243,2.49545518,0.40896249,1.59737899,0.00905207,0.10744520,0.35058589,0.00058944
-3.71885943,2.44315321,0.39748442,1.56451984,0.00901825,0.10551396,0.33978457,0.00057573
-3.71285643,2.38744222,0.38512736,1.52970139,0.00898983,0.10374644,0.32855185,0.00056187
-3.70685343,2.32965452,0.37218297,1.49380937,0.00897178,0.10217548,0.31707262,0.00054820
-3.70085043,2.27116238,0.35895049,1.45776212,0.00896896,0.10083055,0.30552920,0.00053506
-3.69484742,2.21334473,0.34572856,1.42249040,0.00898598,0.09973711,0.29409605,0.00052279
-3.68884442,2.15755382,0.33280707,1.38891680,0.00902707,0.09891605,0.28293488,0.00051168
-3.68284142,2.10508280,0.32045948,1.35793530,0.00909598,0.09838317,0.27219023,0.00050201
-3.67683842,2.05713517,0.30893584,1.33039149,0.00919585,0.09814883,0.26198571,0.00049400
-3.67083542,2.01479711,0.29845667,1.30706398,0.00932913,0.09821771,0.25242114,0.00048786
-3.66483242,1.97901324,0.28920778,1.28864735,0.00949751,0.09858870,0.24357053,0.00048371
-3.65882941,1.95056645,0.28133639,1.27573700,0.00970182,0.09925498,0.23548116,0.00048167
-3.65282641,1.93006206,0.27494836,1.26881617,0.00994206,0.10020423,0.22817345,0.00048175
-3.64682341,1.91791660,0.27010668,1.26824537,0.01021733,0.10141903,0.22164196,0.00048396
-3.64082041,1.91435126,0.26683121,1.27425424,0.01052588,0.10287728,0.21585711,0.00048825
-3.63481741,1.91938987,0.26509960,1.28693615,0.01086508,0.10455282,0.21076765,0.00049451
-3.62881441,1.93286131,0.26484924,1.30624540,0.01123153,0.10641604,0.20630378,0.00050261
-3.62281141,1.95440605,0.26598028,1.33199717,0.01162108,0.10843456,0.20238063,0.00051237
-3.61680840,1.98348654,0.26835951,1.36387020,0.01202892,0.11057386,0.19890212,0.00052358
-3.61080540,2.01940105,0.27182489,1.40141204,0.01244970,0.11279788,0.19576484,0.00053603
-3.60480240,2.06130052,0.27619080,1.44404695,0.01287759,0.11506959,0.19286198,0.00054946
-3.59879940,2.10820811,0.28125359,1.49108624,0.01330645,0.11735148,0.19008713,0.00056361
-3.59279640,2.15904080,0.28679749,1.54174088,0.01372990,0.11960588,0.18733769,0.00057820
-3.58679340,2.21263279,0.29260058,1.59513624,0.01414151,0.12179535,0.18451806,0.00059296
-3.58079040,2.26776013,0.29844074,1.65032860,0.01453487,0.12388284,0.18154229,0.00060759
-3.57478739,2.32316599,0.30410138,1.70632331,0.01490376,0.12583193,0.17833629,0.00062182
-3.56878439,2.37758639,0.30937684,1.76209412,0.01524225,0.12760696,0.17483947,0.00063536
-3.56278139,2.42977561,0.31407733,1.81660333,0.01554482,0.12917322,0.17100595,0.00064794
-3.55677839,2.47853106,0.31803324,1.86882247,0.01580648,0.13049712,0.16680515,0.00065931
-3.55077539,2.52271698,0.32109884,1.91775295,0.01602283,0.13154653,0.16222194,0.00066921
-3.54477239,2.56128677,0.32315521,1.96244635,0.01619015,0.13229108,0.15725637,0.00067741
-3.53876938,2.59330329,0.32411240,2.00202379,0.01630547,0.13270266,0.15192293,0.00068371
-3.53276638,2.61795697,0.32391077,2.03569414,0.01636657,0.13275600,0.14624953,0.00068793
-3.52676338,2.63458139,0.32252160,2.06277035,0.01637208,0.13242931,0.14027620,0.00068992
-3.52076038,2.64266584,0.31994693,2.08268385,0.01632139,0.13170512,0.13405353,0.00068956
-3.51475738,2.64186491,0.31621864,2.09499635,0.01621470,0.13057100,0.12764106,0.00068679
-3.50875438,2.63200467,0.31139706,2.09940893,0.01605298,0.12902042,0.12110552,0.00068157
-3.50275138,2.61308545,0.30556891,2.09576809,0.01583792,0.12705355,0.11451911,0.00067392
-3.49674837,2.58528106,0.29884489,2.08406862,0.01557187,0.12467787,0.10795773,0.00066390
-3.49074537,2.54893450,0.29135683,2.06445304,0.01525779,0.12190878,0.10149941,0.00065163
-3.48474237,2.50455012,0.28325471,2.03720780,0.01489918,0.11876987,0.09522277,0.00063728
-3.47873937,2.45278242,0.27470335,2.00275611,0.01450000,0.11529300,0.08920562,0.00062106
-3.47273637,2.39442164,0.26587912,1.96164760,0.01406456,0.11151817,0.08352373,0.00060323
-3.46673337,2.33037637,0.25696651,1.91454509,0.01359751,0.10749296,0.07824973,0.00058409
-3.46073037,2.26165359,0.24815471,1.86220867,0.01310368,0.10327178,0.07345212,0.00056396
-3.45472736,2.18933640,0.23963424,1.80547765,0.01258807,0.09891476,0.06919440,0.00054321
-3.44872436,2.11456003,0.23159353,1.74525062,0.01205575,0.09448645,0.06553434,0.00052222
-3.44272136,2.03848656,0.22421567,1.68246434,0.01151177,0.09005420,0.06252320,0.00050137
-3.43671836,1.96227903,0.21767515,1.61807196,0.01096112,0.08568653,0.06020511,0.00048103
-3.43071536,1.88707549,0.21213468,1.55302114,0.01040867,0.08145123,0.05861636,0.00046159
-3.42471236,1.81396368,0.20774219,1.48823272,0.00985907,0.07741360,0.05778477,0.00044337
-3.41870935,1.74395707,0.20462793,1.42458058,0.00931676,0.07363464,0.05772902,0.00042670
-3.41270635,1.67797297,0.20290186,1.36287330,0.00878586,0.07016942,0.05845802,0.00041184
-3.40670335,1.61681336,0.20265124,1.30383807,0.00827014,0.06706564,0.05997029,0.00039899
-3.40070035,1.56114912,0.20393866,1.24810751,0.00777299,0.06436246,0.06225344,0.00038833
-3.39469735,1.51150825,0.20680059,1.19620970,0.00729736,0.06208962,0.06528374,0.00037993
-3.38869435,1.46826851,0.21124640,1.14856182,0.00684572,0.06026695,0.06902590,0.00037384
-3.38269135,1.43165497,0.21725818,1.10546745,0.00642008,0.05890421,0.07343301,0.00037001
-3.37668834,1.40174244,0.22479127,1.06711785,0.00602192,0.05800133,0.07844691,0.00036834
-3.37068534,1.37846303,0.23377565,1.03359678,0.00565218,0.05754901,0.08399871,0.00036867
-3.36468234,1.36161843,0.24411814,1.00488899,0.00531131,0.05752967,0.09000986,0.00037078
-3.35867934,1.35089658,0.25570549,0.98089168,0.00499923,0.05791864,0.09639352,0.00037440
-3.35267634,1.34589211,0.26840826,0.96142861,0.00471537,0.05868561,0.10305633,0.00037923
-3.34667334,1.34612957,0.28208530,0.94626601,0.00445872,0.05979625,0.10990064,0.00038495
-3.34067034,1.35108852,0.29658878,0.93512967,0.00422787,0.06121393,0.11682693,0.00039121
-3.33466733,1.36022926,0.31176942,0.92772230,0.00402105,0.06290135,0.12373656,0.00039765
-3.32866433,1.37301792,0.32748180,0.92374026,0.00383623,0.06482215,0.13053461,0.00040395
-3.32266133,1.38894966,0.34358938,0.92288882,0.00367115,0.06694240,0.13713275,0.00040978
-3.31665833,1.40756870,0.35996893,0.92489525,0.00352343,0.06923171,0.14345200,0.00041484
-3.31065533,1.42848415,0.37651420,0.92951887,0.00339066,0.07166416,0.14942520,0.00041889
-3.30465233,1.45138069,0.39313840,0.93655771,0.00327044,0.07421883,0.15499906,0.00042173
-3.29864932,1.47602350,0.40977558,0.94585136,0.00316046,0.07687994,0.16013582,0.00042319
-3.29264632,1.50225721,0.42638048,0.95727986,0.00305858,0.07963664,0.16481411,0.00042319
-3.28664332,1.52999876,0.44292705,0.97075888,0.00296288,0.08248237,0.16902932,0.00042167
-3.28064032,1.55922473,0.45940558,0.98623138,0.00287169,0.08541397,0.17279312,0.00041866
-3.27463732,1.58995394,0.47581862,1.00365644,0.00278365,0.08843041,0.17613235,0.00041421
-3.26863432,1.62222625,0.49217592,1.02299593,0.00269770,0.09153142,0.17908725,0.00040843
-3.26263132,1.65607903,0.50848870,1.04419999,0.00261307,0.09471589,0.18170911,0.00040146
-3.25662831,1.69152282,0.52476364,1.06719228,0.00252932,0.09798038,0.18405748,0.00039349
-3.25062531,1.72851765,0.54099690,1.09185597,0.00244631,0.10131761,0.18619708,0.00038471
-3.24462231,1.76695177,0.55716871,1.11802153,0.00236415,0.10471517,0.18819456,0.00037534
-3.23861931,1.80662409,0.57323877,1.14545718,0.00228319,0.10815452,0.19011531,0.00036557
-3.23261631,1.84723170,0.58914289,1.17386266,0.00220399,0.11161031,0.19202040,0.00035561
-3.22661331,1.88836325,0.60479109,1.20286697,0.00212726,0.11505012,0.19396396,0.00034566
-3.22061031,1.92949896,0.62006731,1.23203031,0.00205384,0.11843457,0.19599089,0.00033589
-3.21460730,1.97001728,0.63483084,1.26085026,0.00198469,0.12171800,0.19813519,0.00032644
-3.20860430,2.00920813,0.64891939,1.28877203,0.00192080,0.12484942,0.20041892,0.00031742
-3.20260130,2.04629195,0.66215369,1.31520232,0.00186319,0.12777392,0.20285171,0.00030892
-3.19659830,2.08044383,0.67434332,1.33952620,0.00181289,0.13043441,0.20543093,0.00030097
-3.19059530,2.11082125,0.68529357,1.36112610,0.00177091,0.13277349,0.20814244,0.00029361
-3.18459230,2.13659423,0.69481287,1.37940217,0.00173821,0.13473558,0.21096174,0.00028680
-3.17858929,2.15697623,0.70272041,1.39379278,0.00171566,0.13626897,0.21385558,0.00028052
-3.17258629,2.17125433,0.70885362,1.40379451,0.00170405,0.13732788,0.21678383,0.00027470
-3.16658329,2.17881715,0.71307514,1.40898049,0.00170406,0.13787430,0.21970144,0.00026926
-3.16058029,2.17917940,0.71527884,1.40901638,0.00171620,0.13787964,0.22256057,0.00026410
-3.15457729,2.17200185,0.71539483,1.40367340,0.00174085,0.13732602,0.22531255,0.00025913
-3.14857429,2.15710601,0.71339314,1.39283782,0.00177817,0.13620721,0.22790978,0.00025423
-3.14257129,2.13448315,0.70928598,1.37651681,0.00182811,0.13452915,0.23030740,0.00024931
-3.13656828,2.10429738,0.70312863,1.35484039,0.00189037,0.13231012,0.23246474,0.00024428
-3.13056528,2.06688314,0.69501899,1.32805973,0.00196440,0.12958047,0.23434650,0.00023905
-3.12456228,2.02273734,0.68509579,1.29654195,0.00204935,0.12638197,0.23592368,0.00023357
-3.11855928,1.97250696,0.67353582,1.26076194,0.00214409,0.12276684,0.23717421,0.00022778
-3.11255628,1.91697286,0.66055017,1.22129153,0.00224719,0.11879652,0.23808346,0.00022167
-3.10655328,1.85703057,0.64637980,1.17878674,0.00235693,0.11454019,0.23864447,0.00021523
-3.10055028,1.79366923,0.63129061,1.13397344,0.00247134,0.11007308,0.23885800,0.00020849
-3.09454727,1.72794927,0.61556811,1.08763225,0.00258821,0.10547476,0.23873258,0.00020148
-3.08854427,1.66097976,0.59951196,1.04058278,0.00270511,0.10082731,0.23828426,0.00019428
-3.08254127,1.59389605,0.58343042,0.99366799,0.00281951,0.09621347,0.23753642,0.00018697
-3.07653827,1.52783820,0.56763479,0.94773873,0.00292880,0.09171489,0.23651938,0.00017967
-3.07053527,1.46393038,0.55243389,0.90363865,0.00303037,0.08741037,0.23526992,0.00017248
-3.06453227,1.40326165,0.53812871,0.86218984,0.00312167,0.08337428,0.23383065,0.00016555
-3.05852926,1.34686785,0.52500696,0.82417891,0.00320033,0.07967505,0.23224927,0.00015901
-3.05252626,1.29571474,0.51333787,0.79034368,0.00326421,0.07637381,0.23057762,0.00015302
-3.04652326,1.25068208,0.50336688,0.76136034,0.00331147,0.07352317,0.22887047,0.00014772
-3.04052026,1.21254855,0.49531053,0.73783102,0.00334065,0.07116621,0.22718417,0.00014325
-3.03451726,1.18197740,0.48935131,0.72027172,0.00335069,0.06933559,0.22557504,0.00013974
-3.02851426,1.15950264,0.48563278,0.70910062,0.00334100,0.06805289,0.22409753,0.00013732
-3.02251126,1.14551594,0.48425479,0.70462688,0.00331145,0.06732805,0.22280228,0.00013607
-3.01650825,1.14025440,0.48526922,0.70704004,0.00326239,0.06715917,0.22173396,0.00013607
-3.01050525,1.14378947,0.48867616,0.71640051,0.00319461,0.06753234,0.22092916,0.00013738
-3.00450225,1.15601754,0.49442084,0.73263134,0.00310932,0.06842182,0.22041426,0.00014001
-2.99849925,1.17665281,0.50239154,0.75551189,0.00300813,0.06979043,0.22020350,0.00014394
-2.99249625,1.20522317,0.51241867,0.78467399,0.00289291,0.07159013,0.22029733,0.00014913
-2.98649325,1.24106973,0.52427517,0.81960103,0.00276582,0.07376291,0.22068109,0.00015550
-2.98049025,1.28335082,0.53767858,0.85963066,0.00262913,0.07624186,0.22132422,0.00016292
-2.97448724,1.33105096,0.55229477,0.90396157,0.00248524,0.07895256,0.22218006,0.00017125
-2.96848424,1.38299544,0.56774344,0.95166459,0.00233652,0.08181459,0.22318631,0.00018030
-2.96248124,1.43787055,0.58360546,1.00169851,0.00218529,0.08474333,0.22426614,0.00018988
-2.95647824,1.49424954,0.59943192,1.05293036,0.00203374,0.08765189,0.22533003,0.00019976
-2.95047524,1.55062404,0.61475468,1.10416003,0.00188386,0.09045313,0.22627830,0.00020969
-2.94447224,1.60543999,0.62909829,1.15414869,0.00173743,0.09306180,0.22700420,0.00021942
-2.93846923,1.65713752,0.64199268,1.20165017,0.00159597,0.09539668,0.22739745,0.00022870
-2.93246623,1.70419302,0.65298651,1.24544434,0.00146072,0.09738262,0.22734820,0.00023729
-2.92646323,1.74516223,0.66166037,1.28437123,0.00133265,0.09895254,0.22675107,0.00024495
-2.92046023,1.77872255,0.66763956,1.31736476,0.00121247,0.10004914,0.22550927,0.00025147
-2.91445723,1.80371276,0.67060578,1.34348434,0.00110062,0.10062646,0.22353842,0.00025667
-2.90845423,1.81916847,0.67030724,1.36194337,0.00099735,0.10065102,0.22077006,0.00026039
-2.90245123,1.82435177,0.66656685,1.37213306,0.00090268,0.10010271,0.21715454,0.00026252
-2.89644822,1.81877358,0.65928793,1.37364066,0.00081653,0.09897518,0.21266324,0.00026298
-2.89044522,1.80220773,0.64845730,1.36626115,0.00073865,0.09727588,0.20729000,0.00026177
-2.88444222,1.77469620,0.63414563,1.35000191,0.00066875,0.09502568,0.20105163,0.00025888
-2.87843922,1.73654506,0.61650485,1.32508011,0.00060650,0.09225804,0.19398756,0.00025440
-2.87243622,1.68831158,0.59576298,1.29191307,0.00055155,0.08901793,0.18615866,0.00024843
-2.86643322,1.63078297,0.57221641,1.25110184,0.00050359,0.08536026,0.17764520,0.00024111
-2.86043022,1.56494790,0.54622010,1.20340913,0.00046236,0.08134823,0.16854424,0.00023265
-2.85442721,1.49196217,0.51817617,1.14973234,0.00042766,0.07705137,0.15896641,0.00022325
-2.84842421,1.41311003,0.48852123,1.09107312,0.00039938,0.07254359,0.14903239,0.00021317
-2.84242121,1.32976309,0.45771328,1.02850486,0.00037750,0.06790106,0.13886921,0.00020265
-2.83641821,1.24333851,0.42621848,0.96313937,0.00036211,0.06320031,0.12860657,0.00019199
-2.83041521,1.15525826,0.39449844,0.89609435,0.00035337,0.05851632,0.11837339,0.00018146
-2.82441221,1.06691105,0.36299853,0.82846269,0.00035153,0.05392090,0.10829467,0.00017134
-2.81840920,0.97961827,0.33213760,0.76128495,0.00035691,0.04948122,0.09848890,0.00016192
-2.81240620,0.89460515,0.30229935,0.69552567,0.00036990,0.04525868,0.08906606,0.00015347
-2.80640320,0.81297773,0.27382570,0.63205424,0.00039091,0.04130805,0.08012629,0.00014623
-2.80040020,0.73570618,0.24701212,0.57163070,0.00042036,0.03767689,0.07175925,0.00014045
-2.79439720,0.66361455,0.22210510,0.51489656,0.00045867,0.03440528,0.06404426,0.00013634
-2.78839420,0.59737672,0.19930145,0.46237044,0.00050621,0.03152582,0.05705097,0.00013411
-2.78239120,0.53751805,0.17874944,0.41444831,0.00056328,0.02906384,0.05084072,0.00013392
-2.77638819,0.48442208,0.16055152,0.37140766,0.00063008,0.02703790,0.04546835,0.00013592
-2.77038519,0.43834141,0.14476816,0.33341521,0.00070668,0.02546029,0.04098433,0.00014024
-2.76438219,0.39941187,0.13142284,0.30053722,0.00079298,0.02433782,0.03743714,0.00014698
-2.75837919,0.36766895,0.12050748,0.27275184,0.00088873,0.02367254,0.03487568,0.00015623
-2.75237619,0.34306552,0.11198837,0.24996280,0.00099346,0.02346259,0.03335162,0.00016806
-2.74637319,0.32549002,0.10581199,0.23201372,0.00110647,0.02370295,0.03292138,0.00018249
-2.74037019,0.31478420,0.10191071,0.21870254,0.00122687,0.02438623,0.03364777,0.00019957
-2.73436718,0.31075973,0.10020793,0.20979547,0.00135352,0.02550326,0.03560102,0.00021930
-2.72836418,0.31321309,0.10062267,0.20504017,0.00148509,0.02704373,0.03885911,0.00024167
-2.72236118,0.32193824,0.10307332,0.20417777,0.00162002,0.02899652,0.04350721,0.00026668
-2.71635818,0.33673663,0.10748039,0.20695347,0.00175661,0.03135004,0.04963632,0.00029429
-2.71035518,0.35742450,0.11376844,0.21312566,0.00189300,0.03409232,0.05734087,0.00032447
-2.70435218,0.38383705,0.12186688,0.22247326,0.00202723,0.03721097,0.06671544,0.00035715
-2.69834917,0.41582966,0.13170979,0.23480132,0.00215732,0.04069291,0.07785043,0.00039228
-2.69234617,0.45327607,0.14323474,0.24994489,0.00228127,0.04452407,0.09082703,0.00042976
-2.68634317,0.49606378,0.15638079,0.26777094,0.00239715,0.04868879,0.10571143,0.00046949
-2.68034017,0.54408676,0.17108564,0.28817855,0.00250313,0.05316920,0.12254852,0.00051134
-2.67433717,0.59723593,0.18728214,0.31109722,0.00259755,0.05794447,0.14135537,0.00055516
-2.66833417,0.65538781,0.20489441,0.33648352,0.00267899,0.06299001,0.16211474,0.00060076
-2.66233117,0.71839177,0.22383366,0.36431596,0.00274624,0.06827662,0.18476901,0.00064792
-2.65632816,0.78605666,0.24399405,0.39458848,0.00279840,0.07376981,0.20921477,0.00069637
-2.65032516,0.85813725,0.26524874,0.42730247,0.00283488,0.07942906,0.23529858,0.00074578
-2.64432216,0.93432147,0.28744655,0.46245779,0.00285540,0.08520741,0.26281416,0.00079580
-2.63831916,1.01421899,0.31040933,0.50004295,0.00286001,0.09105116,0.29150135,0.00084601
-2.63231616,1.09735199,0.33393038,0.54002497,0.00284905,0.09689995,0.32104711,0.00089593
-2.62631316,1.18314886,0.35777418,0.58233909,0.00282314,0.10268709,0.35108872,0.00094505
-2.62031016,1.27094133,0.38167741,0.62687915,0.00278319,0.10834033,0.38121934,0.00099280
-2.61430715,1.35996566,0.40535161,0.67348880,0.00273029,0.11378293,0.41099573,0.00103859
-2.60830415,1.44936815,0.42848733,0.72195423,0.00266573,0.11893514,0.43994824,0.00108179
-2.60230115,1.53821508,0.45075982,0.77199883,0.00259093,0.12371599,0.46759255,0.00112178
