energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,1.90273753,0.07890634,0.00000000,0.00180632,1.40178455,1.95658971,0.40571560
-4.29514757,1.93955305,0.08030772,0.00000000,0.00188762,1.42907670,1.99963504,0.41211198
-4.28914457,1.96845656,0.08151971,0.00000000,0.00196502,1.45042314,2.03359132,0.41701085
-4.28314157,1.98862496,0.08251152,0.00000000,0.00203883,1.46521064,2.05768237,0.42021579
-4.27713857,1.99951477,0.08326396,0.00000000,0.00210963,1.47303285,2.07141952,0.42158971
-4.27113557,2.00087942,0.08377006,0.00000000,0.00217827,1.47370307,2.07461843,0.42105895
-4.26513257,1.99277408,0.08403506,0.00000000,0.00224586,1.46725787,2.06740323,0.41861461
-4.25912956,1.97554748,0.08407584,0.00000000,0.00231371,1.45395121,2.05019778,0.41431110
-4.25312656,1.94982137,0.08391972,0.00000000,0.00238326,1.43423945,2.02370427,0.40826207
-4.24712356,1.91645855,0.08360281,0.00000000,0.00245606,1.40875803,1.98887031,0.40063383
-4.24112056,1.87652110,0.08316792,0.00000000,0.00253364,1.37829087,1.94684600,0.39163669
-4.23511756,1.83122082,0.08266205,0.00000000,0.00261746,1.34373420,1.89893312,0.38151467
-4.22911456,1.78186451,0.08213385,0.00000000,0.00270880,1.30605638,1.84652894,0.37053399
-4.22311156,1.72979653,0.08163080,0.00000000,0.00280867,1.26625591,1.79106735,0.35897107
-4.21710855,1.67634161,0.08119663,0.00000000,0.00291775,1.22531945,1.73396011,0.34710052
-4.21110555,1.62275056,0.08086880,0.00000000,0.00303628,1.18418193,1.67654112,0.33518363
-4.20510255,1.57015134,0.08067639,0.00000000,0.00316404,1.14369061,1.62001613,0.32345811
-4.19909955,1.51950771,0.08063838,0.00000000,0.00330027,1.10457455,1.56542018,0.31212920
-4.19309655,1.47158719,0.08076244,0.00000000,0.00344371,1.06742092,1.51358460,0.30136286
-4.18709355,1.42693946,0.08104432,0.00000000,0.00359252,1.03265881,1.46511469,0.29128103
-4.18109055,1.38588599,0.08146781,0.00000000,0.00374442,1.00055120,1.42037885,0.28195918
-4.17508754,1.34852071,0.08200535,0.00000000,0.00389662,0.97119508,1.37950913,0.27342621
-4.16908454,1.31472150,0.08261913,0.00000000,0.00404602,0.94452921,1.34241276,0.26566656
-4.16308154,1.28417112,0.08326278,0.00000000,0.00418922,0.92034899,1.30879348,0.25862420
-4.15707854,1.25638645,0.08388346,0.00000000,0.00432267,0.89832716,1.27818127,0.25220847
-4.15107554,1.23075387,0.08442420,0.00000000,0.00444280,0.87803917,1.24996858,0.24630110
-4.14507254,1.20656907,0.08482653,0.00000000,0.00454614,0.85899170,1.22345092,0.24076418
-4.13906953,1.18307885,0.08503308,0.00000000,0.00462943,0.84065266,1.19786968,0.23544859
-4.13306653,1.15952288,0.08499019,0.00000000,0.00468981,0.82248134,1.17245494,0.23020239
-4.12706353,1.13517345,0.08465023,0.00000000,0.00472485,0.80395701,1.14646619,0.22487895
-4.12106053,1.10937128,0.08397374,0.00000000,0.00473271,0.78460488,1.11922914,0.21934413
-4.11505753,1.08155598,0.08293106,0.00000000,0.00471216,0.76401821,1.09016713,0.21348257
-4.10905453,1.05129008,0.08150355,0.00000000,0.00466267,0.74187583,1.05882595,0.20720258
-4.10305153,1.01827580,0.07968435,0.00000000,0.00458440,0.71795455,1.02489138,0.20043967
-4.09704852,0.98236435,0.07747850,0.00000000,0.00447821,0.69213625,0.98819912,0.19315849
-4.09104552,0.94355795,0.07490270,0.00000000,0.00434561,0.66440966,0.94873724,0.18535343
-4.08504252,0.90200481,0.07198450,0.00000000,0.00418872,0.63486731,0.90664162,0.17704770
-4.07903952,0.85798807,0.06876112,0.00000000,0.00401017,0.60369798,0.86218514,0.16829126
-4.07303652,0.81190971,0.06527793,0.00000000,0.00381303,0.57117564,0.81576175,0.15915774
-4.06703352,0.76427045,0.06158671,0.00000000,0.00360067,0.53764550,0.76786650,0.14974052
-4.06103052,0.71564715,0.05774372,0.00000000,0.00337666,0.50350818,0.71907292,0.14014829
-4.05502751,0.66666877,0.05380778,0.00000000,0.00314466,0.46920293,0.67000896,0.13050038
-4.04902451,0.61799227,0.04983833,0.00000000,0.00290831,0.43519056,0.62133270,0.12092202
-4.04302151,0.57027936,0.04589359,0.00000000,0.00267111,0.40193715,0.57370902,0.11153973
-4.03701851,0.52417514,0.04202901,0.00000000,0.00243635,0.36989879,0.52778793,0.10247714
-4.03101551,0.48028916,0.03829582,0.00000000,0.00220701,0.33950818,0.48418542,0.09385123
-4.02501251,0.43917946,0.03473991,0.00000000,0.00198572,0.31116311,0.44346714,0.08576920
-4.01900950,0.40133980,0.03140104,0.00000000,0.00177471,0.28521720,0.40613531,0.07832592
-4.01300650,0.36719003,0.02831220,0.00000000,0.00157581,0.26197282,0.37261866,0.07160203
-4.00700350,0.33706963,0.02549938,0.00000000,0.00139038,0.24167607,0.34326551,0.06566266
-4.00100050,0.31123390,0.02298147,0.00000000,0.00121941,0.22451371,0.31833951,0.06055669
-3.99499750,0.28985269,0.02077045,0.00000000,0.00106346,0.21061171,0.29801781,0.05631646
-3.98899450,0.27301103,0.01887168,0.00000000,0.00092274,0.20003523,0.28239119,0.05295791
-3.98299150,0.26071145,0.01728438,0.00000000,0.00079712,0.19278961,0.27146578,0.05048104
-3.97698849,0.25287736,0.01600215,0.00000000,0.00068623,0.18882234,0.26516597,0.04887058
-3.97098549,0.24935747,0.01501360,0.00000000,0.00058941,0.18802548,0.26333821,0.04809687
-3.96498249,0.24993072,0.01430292,0.00000000,0.00050587,0.19023879,0.26575558,0.04811680
-3.95897949,0.25431170,0.01385057,0.00000000,0.00043464,0.19525311,0.27212281,0.04887494
-3.95297649,0.26215660,0.01363385,0.00000000,0.00037470,0.20281420,0.28208189,0.05030463
-3.94697349,0.27306938,0.01362753,0.00000000,0.00032494,0.21262695,0.29521816,0.05232927
-3.94097049,0.28660861,0.01380439,0.00000000,0.00028424,0.22436017,0.31106713,0.05486359
-3.93496748,0.30229469,0.01413576,0.00000000,0.00025149,0.23765180,0.32912186,0.05781508
-3.92896448,0.31961788,0.01459208,0.00000000,0.00022562,0.25211486,0.34884138,0.06108555
-3.92296148,0.33804695,0.01514336,0.00000000,0.00020560,0.26734401,0.36965982,0.06457276
-3.91695848,0.35703860,0.01575971,0.00000000,0.00019045,0.28292290,0.39099661,0.06817225
-3.91095548,0.37604758,0.01641180,0.00000000,0.00017930,0.29843204,0.41226745,0.07177927
-3.90495248,0.39453741,0.01707135,0.00000000,0.00017133,0.31345731,0.43289601,0.07529083
-3.89894947,0.41199144,0.01771158,0.00000000,0.00016582,0.32759878,0.45232613,0.07860779
-3.89294647,0.42792397,0.01830769,0.00000000,0.00016212,0.34047963,0.47003414,0.08163702
-3.88694347,0.44189116,0.01883722,0.00000000,0.00015966,0.35175497,0.48554089,0.08429342
-3.88094047,0.45350126,0.01928052,0.00000000,0.00015798,0.36112003,0.49842315,0.08650191
-3.87493747,0.46242372,0.01962099,0.00000000,0.00015666,0.36831765,0.50832377,0.08819912
-3.86893447,0.46839690,0.01984540,0.00000000,0.00015538,0.37314450,0.51496030,0.08933491
-3.86293147,0.47123384,0.01994409,0.00000000,0.00015387,0.37545585,0.51813148,0.08987339
-3.85692846,0.47082594,0.01991100,0.00000000,0.00015194,0.37516860,0.51772139,0.08979370
-3.85092546,0.46714427,0.01974376,0.00000000,0.00014943,0.37226248,0.51370104,0.08909016
-3.84492246,0.46023834,0.01944351,0.00000000,0.00014627,0.36677918,0.50612717,0.08777211
-3.83891946,0.45023253,0.01901478,0.00000000,0.00014241,0.35881957,0.49513832,0.08586317
-3.83291646,0.43732003,0.01846515,0.00000000,0.00013783,0.34853901,0.48094837,0.08340013
-3.82691346,0.42175486,0.01780489,0.00000000,0.00013258,0.33614102,0.46383777,0.08043137
-3.82091046,0.40384208,0.01704653,0.00000000,0.00012671,0.32186954,0.44414284,0.07701503
-3.81490745,0.38392665,0.01620439,0.00000000,0.00012029,0.30600015,0.42224361,0.07321686
-3.80890445,0.36238159,0.01529400,0.00000000,0.00011342,0.28883062,0.39855081,0.06910798
-3.80290145,0.33959570,0.01433163,0.00000000,0.00010621,0.27067119,0.37349241,0.06476251
-3.79689845,0.31596157,0.01333374,0.00000000,0.00009876,0.25183501,0.34750043,0.06025531
-3.79089545,0.29186415,0.01231649,0.00000000,0.00009119,0.23262911,0.32099843,0.05565979
-3.78489245,0.26767047,0.01129532,0.00000000,0.00008360,0.21334616,0.29439025,0.05104592
-3.77888944,0.24372078,0.01028454,0.00000000,0.00007611,0.19425745,0.26805017,0.04647859
-3.77288644,0.22032125,0.00929705,0.00000000,0.00006879,0.17560709,0.24231502,0.04201619
-3.76688344,0.19773864,0.00834409,0.00000000,0.00006173,0.15760772,0.21747822,0.03770959
-3.76088044,0.17619667,0.00743509,0.00000000,0.00005500,0.14043772,0.19378587,0.03360145
-3.75487744,0.15587436,0.00657761,0.00000000,0.00004865,0.12423976,0.17143487,0.02972591
-3.74887444,0.13690600,0.00577732,0.00000000,0.00004273,0.10912089,0.15057292,0.02610858
-3.74287144,0.11938264,0.00503807,0.00000000,0.00003726,0.09515368,0.13130018,0.02276683
-3.73686843,0.10335491,0.00436204,0.00000000,0.00003226,0.08237844,0.11367232,0.01971032
-3.73086543,0.08883682,0.00374985,0.00000000,0.00002772,0.07080630,0.09770473,0.01694172
-3.72486243,0.07581029,0.00320082,0.00000000,0.00002366,0.06042279,0.08337750,0.01445759
-3.71885943,0.06423015,0.00271311,0.00000000,0.00002004,0.05119180,0.07064092,0.01224934
-3.71285643,0.05402932,0.00228403,0.00000000,0.00001686,0.04305973,0.05942115,0.01030419
-3.70685343,0.04512397,0.00191024,0.00000000,0.00001408,0.03595957,0.04962592,0.00860618
-3.70085043,0.03741842,0.00158793,0.00000000,0.00001167,0.02981478,0.04114988,0.00713709
-3.69484742,0.03080965,0.00131311,0.00000000,0.00000961,0.02454289,0.03387958,0.00587733
-3.68884442,0.02519138,0.00108177,0.00000000,0.00000785,0.02005866,0.02769791,0.00480669
-3.68284142,0.02045748,0.00089006,0.00000000,0.00000637,0.01627683,0.02248787,0.00390503
-3.67683842,0.01650486,0.00073449,0.00000000,0.00000513,0.01311432,0.01813572,0.00315279
-3.67083542,0.01323580,0.00061207,0.00000000,0.00000410,0.01049200,0.01453345,0.00253151
-3.66483242,0.01055962,0.00052045,0.00000000,0.00000326,0.00833602,0.01158070,0.00202409
-3.65882941,0.00839395,0.00045810,0.00000000,0.00000257,0.00657863,0.00918601,0.00161509
-3.65282641,0.00666553,0.00042441,0.00000000,0.00000201,0.00515877,0.00726771,0.00129089
-3.64682341,0.00531064,0.00041989,0.00000000,0.00000156,0.00402219,0.00575430,0.00103977
-3.64082041,0.00427522,0.00044630,0.00000000,0.00000121,0.00312149,0.00458456,0.00085198
-3.63481741,0.00351487,0.00050682,0.00000000,0.00000092,0.00241582,0.00370740,0.00071975
-3.62881441,0.00299458,0.00060624,0.00000000,0.00000070,0.00187053,0.00308155,0.00063728
-3.62281141,0.00268847,0.00075118,0.00000000,0.00000053,0.00145669,0.00267515,0.00060068
-3.61680840,0.00257941,0.00095028,0.00000000,0.00000040,0.00115060,0.00246522,0.00060798
-3.61080540,0.00265868,0.00121442,0.00000000,0.00000030,0.00093320,0.00243722,0.00065907
-3.60480240,0.00292563,0.00155694,0.00000000,0.00000022,0.00078957,0.00258450,0.00075568
-3.59879940,0.00338728,0.00199384,0.00000000,0.00000016,0.00070842,0.00290785,0.00090130
-3.59279640,0.00405801,0.00254394,0.00000000,0.00000012,0.00068161,0.00341505,0.00110119
-3.58679340,0.00495921,0.00322904,0.00000000,0.00000008,0.00070372,0.00412039,0.00136231
-3.58079040,0.00611882,0.00407390,0.00000000,0.00000006,0.00077164,0.00504419,0.00169325
-3.57478739,0.00757095,0.00510626,0.00000000,0.00000004,0.00088424,0.00621233,0.00210414
-3.56878439,0.00935517,0.00635666,0.00000000,0.00000003,0.00104204,0.00765560,0.00260650
-3.56278139,0.01151585,0.00785810,0.00000000,0.00000002,0.00124689,0.00940905,0.00321310
-3.55677839,0.01410119,0.00964559,0.00000000,0.00000001,0.00150172,0.01151111,0.00393766
-3.55077539,0.01716202,0.01175546,0.00000000,0.00000001,0.00181027,0.01400259,0.00479461
-3.54477239,0.02075039,0.01422453,0.00000000,0.00000001,0.00217678,0.01692546,0.00579865
-3.53876938,0.02491788,0.01708898,0.00000000,0.00000000,0.00260577,0.02032141,0.00696429
-3.53276638,0.02971359,0.02038308,0.00000000,0.00000000,0.00310172,0.02423025,0.00830535
-3.52676338,0.03518197,0.02413778,0.00000000,0.00000000,0.00366882,0.02868803,0.00983431
-3.52076038,0.04136039,0.02837899,0.00000000,0.00000000,0.00431062,0.03372512,0.01156166
-3.51475738,0.04827656,0.03312595,0.00000000,0.00000000,0.00502977,0.03936403,0.01349516
-3.50875438,0.05594590,0.03838939,0.00000000,0.00000000,0.00582773,0.04561732,0.01563916
-3.50275138,0.06436904,0.04416983,0.00000000,0.00000000,0.00670445,0.05248550,0.01799384
-3.49674837,0.07352935,0.05045592,0.00000000,0.00000000,0.00765810,0.05995508,0.02055454
-3.49074537,0.08339089,0.05722304,0.00000000,0.00000000,0.00868491,0.06799685,0.02331124
-3.48474237,0.09389682,0.06443217,0.00000000,0.00000000,0.00977891,0.07656461,0.02624802
-3.47873937,0.10496830,0.07202920,0.00000000,0.00000001,0.01093187,0.08559431,0.02934284
-3.47273637,0.11650422,0.07994468,0.00000000,0.00000001,0.01213326,0.09500382,0.03256740
-3.46673337,0.12838168,0.08809423,0.00000000,0.00000001,0.01337027,0.10469341,0.03588733
-3.46073037,0.14045745,0.09637944,0.00000000,0.00000002,0.01462800,0.11454689,0.03926255
-3.45472736,0.15257030,0.10468952,0.00000000,0.00000003,0.01588967,0.12443364,0.04264792
-3.44872436,0.16454434,0.11290357,0.00000000,0.00000004,0.01713698,0.13421136,0.04599421
-3.44272136,0.17619323,0.12089346,0.00000000,0.00000005,0.01835055,0.14372960,0.04924921
-3.43671836,0.18732519,0.12852720,0.00000000,0.00000007,0.01951046,0.15283394,0.05235919
-3.43071536,0.19774864,0.13567287,0.00000000,0.00000010,0.02059680,0.16137071,0.05527042
-3.42471236,0.20727834,0.14220274,0.00000000,0.00000014,0.02159036,0.16919214,0.05793089
-3.41870935,0.21574171,0.14799761,0.00000000,0.00000019,0.02247325,0.17616173,0.06029207
-3.41270635,0.22298522,0.15295112,0.00000000,0.00000026,0.02322959,0.18215959,0.06231069
-3.40670335,0.22888039,0.15697389,0.00000000,0.00000035,0.02384614,0.18708764,0.06395038
-3.40070035,0.23332940,0.15999722,0.00000000,0.00000047,0.02431287,0.19087435,0.06518324
-3.39469735,0.23626978,0.16197635,0.00000000,0.00000064,0.02462349,0.19347898,0.06599111
-3.38869435,0.23767823,0.16289300,0.00000000,0.00000085,0.02477580,0.19489488,0.06636667
-3.38269135,0.23757327,0.16275706,0.00000000,0.00000112,0.02477202,0.19515203,0.06631409
-3.37668834,0.23601657,0.16160753,0.00000000,0.00000147,0.02461889,0.19431841,0.06584943
-3.37068534,0.23311302,0.15951248,0.00000000,0.00000193,0.02432770,0.19250037,0.06500066
-3.36468234,0.22900938,0.15656804,0.00000000,0.00000251,0.02391414,0.18984182,0.06380720
-3.35867934,0.22389173,0.15289664,0.00000000,0.00000324,0.02339802,0.18652227,0.06231926
-3.35267634,0.21798159,0.14864431,0.00000000,0.00000416,0.02280288,0.18275389,0.06059675
-3.34667334,0.21153112,0.14397736,0.00000000,0.00000531,0.02215544,0.17877754,0.05870792
-3.34067034,0.20481731,0.13907844,0.00000000,0.00000675,0.02148498,0.17485791,0.05672777
-3.33466733,0.19813553,0.13414211,0.00000000,0.00000853,0.02082266,0.17127795,0.05473629
-3.32866433,0.19179251,0.12937015,0.00000000,0.00001073,0.02020070,0.16833262,0.05281656
-3.32266133,0.18609906,0.12496665,0.00000000,0.00001341,0.01965164,0.16632226,0.05105275
-3.31665833,0.18136263,0.12113309,0.00000000,0.00001669,0.01920743,0.16554548,0.04952817
-3.31065533,0.17787994,0.11806343,0.00000000,0.00002066,0.01889863,0.16629196,0.04832329
-3.30465233,0.17592982,0.11593952,0.00000000,0.00002546,0.01875359,0.16883514,0.04751392
-3.29864932,0.17576643,0.11492666,0.00000000,0.00003122,0.01879763,0.17342498,0.04716939
-3.29264632,0.17761294,0.11516959,0.00000000,0.00003811,0.01905233,0.18028094,0.04735103
-3.28664332,0.18165591,0.11678899,0.00000000,0.00004632,0.01953480,0.18958539,0.04811072
-3.28064032,0.18804036,0.11987839,0.00000000,0.00005603,0.02025711,0.20147749,0.04948972
-3.27463732,0.19686573,0.12450177,0.00000000,0.00006749,0.02122580,0.21604792,0.05151772
-3.26863432,0.20818283,0.13069174,0.00000000,0.00008094,0.02244145,0.23333447,0.05421216
-3.26263132,0.22199198,0.13844849,0.00000000,0.00009666,0.02389851,0.25331882,0.05757787
-3.25662831,0.23824226,0.14773950,0.00000000,0.00011495,0.02558518,0.27592472,0.06160698
-3.25062531,0.25683226,0.15850010,0.00000000,0.00013612,0.02748353,0.30101771,0.06627926
-3.24462231,0.27761224,0.17063493,0.00000000,0.00016050,0.02956980,0.32840670,0.07156272
-3.23861931,0.30038782,0.18402032,0.00000000,0.00018846,0.03181496,0.35784741,0.07741470
-3.23261631,0.32492540,0.19850764,0.00000000,0.00022034,0.03418546,0.38904795,0.08378333
-3.22661331,0.35095905,0.21392760,0.00000000,0.00025652,0.03664425,0.42167648,0.09060933
-3.22061031,0.37819913,0.23009550,0.00000000,0.00029735,0.03915200,0.45537092,0.09782832
-3.21460730,0.40634233,0.24681731,0.00000000,0.00034316,0.04166860,0.48975068,0.10537339
-3.20860430,0.43508303,0.26389651,0.00000000,0.00039429,0.04415481,0.52443011,0.11317809
-3.20260130,0.46412581,0.28114156,0.00000000,0.00045101,0.04657411,0.55903344,0.12117967
-3.19659830,0.49319874,0.29837380,0.00000000,0.00051356,0.04889470,0.59321081,0.12932254
-3.19059530,0.52206715,0.31543560,0.00000000,0.00058211,0.05109146,0.62665485,0.13756191
-3.18459230,0.55054746,0.33219853,0.00000000,0.00065678,0.05314811,0.65911750,0.14586740
-3.17858929,0.57852069,0.34857120,0.00000000,0.00073759,0.05505910,0.69042623,0.15422670
-3.17258629,0.60594514,0.36450673,0.00000000,0.00082451,0.05683151,0.72049931,0.16264900
-3.16658329,0.63286783,0.38000936,0.00000000,0.00091740,0.05848663,0.74935940,0.17116813
-3.16058029,0.65943418,0.39514006,0.00000000,0.00101605,0.06006132,0.77714496,0.17984532
-3.15457729,0.68589551,0.41002085,0.00000000,0.00112017,0.06160890,0.80411887,0.18877138
-3.14857429,0.71261398,0.42483767,0.00000000,0.00122941,0.06319967,0.83067380,0.19806823
-3.14257129,0.74006439,0.43984146,0.00000000,0.00134337,0.06492081,0.85733387,0.20788961
-3.13656828,0.76883268,0.45534739,0.00000000,0.00146161,0.06687578,0.88475221,0.21842082
-3.13056528,0.79961066,0.47173200,0.00000000,0.00158370,0.06918307,0.91370412,0.22987736
-3.12456228,0.83318670,0.48942813,0.00000000,0.00170924,0.07197423,0.94507554,0.24250247
-3.11855928,0.87043223,0.50891757,0.00000000,0.00183785,0.07539131,0.97984679,0.25656323
-3.11255628,0.91228390,0.53072132,0.00000000,0.00196925,0.07958358,1.01907148,0.27234534
-3.10655328,0.95972129,0.55538756,0.00000000,0.00210325,0.08470364,1.06385061,0.29014650
-3.10055028,1.01374045,0.58347727,0.00000000,0.00223978,0.09090292,1.11530229,0.31026827
-3.09454727,1.07532336,0.61554772,0.00000000,0.00237891,0.09832674,1.17452725,0.33300661
-3.08854427,1.14540396,0.65213413,0.00000000,0.00252084,0.10710888,1.24257087,0.35864117
-3.08254127,1.22483122,0.69372964,0.00000000,0.00266589,0.11736597,1.32038253,0.38742345
-3.07653827,1.31433031,0.74076434,0.00000000,0.00281448,0.12919183,1.40877321,0.41956432
-3.07053527,1.41446295,0.79358363,0.00000000,0.00296712,0.14265184,1.50837266,0.45522106
-3.06453227,1.52558826,0.85242689,0.00000000,0.00312436,0.15777767,1.61958769,0.49448450
-3.05852926,1.64782576,0.91740711,0.00000000,0.00328669,0.17456261,1.74256296,0.53736679
-3.05252626,1.78102212,0.98849232,0.00000000,0.00345457,0.19295765,1.87714642,0.58379037
-3.04652326,1.92472345,1.06548992,0.00000000,0.00362828,0.21286859,2.02286086,0.63357872
-3.04052026,2.07815497,1.14803470,0.00000000,0.00380788,0.23415442,2.17888369,0.68644962
-3.03451726,2.24020955,1.23558142,0.00000000,0.00399316,0.25662710,2.34403641,0.74201132
-3.02851426,2.40944676,1.32740291,0.00000000,0.00418356,0.28005289,2.51678529,0.79976233
-3.02251126,2.58410328,1.42259401,0.00000000,0.00437814,0.30415537,2.69525433,0.85909507
-3.01650825,2.76211550,1.52008206,0.00000000,0.00457552,0.32862011,2.87725103,0.91930362
-3.01050525,2.94115433,1.61864384,0.00000000,0.00477390,0.35310085,3.06030513,0.97959571
-3.00450225,3.11867192,1.71692887,0.00000000,0.00497103,0.37722731,3.24171972,1.03910873
-2.99849925,3.29195908,1.81348869,0.00000000,0.00516427,0.40061408,3.41863347,1.09692934
-2.99249625,3.45821188,1.90681121,0.00000000,0.00535064,0.42287057,3.58809232,1.15211631
-2.98649325,3.61460526,1.99535910,0.00000000,0.00552688,0.44361155,3.74712821,1.20372556
-2.98049025,3.75837098,2.07761097,0.00000000,0.00568954,0.46246785,3.89284199,1.25083671
-2.97448724,3.88687700,2.15210376,0.00000000,0.00583512,0.47909699,4.02248750,1.29258005
-2.96848424,3.99770518,2.21747477,0.00000000,0.00596017,0.49319300,4.13355329,1.32816275
-2.96248124,4.08872414,2.27250169,0.00000000,0.00606145,0.50449540,4.22383892,1.35689335
-2.95647824,4.15815426,2.31613900,0.00000000,0.00613600,0.51279666,4.29152249,1.37820346
-2.95047524,4.20462235,2.34754944,0.00000000,0.00618135,0.51794799,4.33521671,1.39166572
-2.94447224,4.22720344,2.36612909,0.00000000,0.00619556,0.51986325,4.35401129,1.39700735
-2.93846923,4.22544853,2.37152536,0.00000000,0.00617738,0.51852075,4.34749991,1.39411862
-2.93246623,4.19939690,2.36364712,0.00000000,0.00612628,0.51396299,4.31579089,1.38305613
-2.92646323,4.14957304,2.34266670,0.00000000,0.00604254,0.50629432,4.25950141,1.36404068
-2.92046023,4.07696851,2.30901394,0.00000000,0.00592726,0.49567677,4.17973577,1.33744997
-2.91445723,3.98300977,2.26336260,0.00000000,0.00578238,0.48232412,4.07804904,1.30380656
-2.90845423,3.86951372,2.20660988,0.00000000,0.00561065,0.46649472,3.95639780,1.26376177
-2.90245123,3.73863304,2.13985006,0.00000000,0.00541557,0.44848316,3.81708051,1.21807604
-2.89644822,3.59279364,2.06434331,0.00000000,0.00520135,0.42861137,3.66266990,1.16759702
-2.89044522,3.43462702,1.98148105,0.00000000,0.00497279,0.40721937,3.49594047,1.11323590
-2.88444222,3.26689999,1.89274916,0.00000000,0.00473523,0.38465612,3.31979373,1.05594325
-2.87843922,3.09244447,1.79969029,0.00000000,0.00449437,0.36127074,3.13718406,0.99668508
-2.87243622,2.91408960,1.70386661,0.00000000,0.00425623,0.33740442,2.95104760,0.93641997
-2.86643322,2.73459829,1.60682406,0.00000000,0.00402699,0.31338327,2.76423629,0.87607798
-2.86043022,2.55660976,1.51005910,0.00000000,0.00381288,0.28951215,2.57945888,0.81654190
-2.85442721,2.38258961,1.41498876,0.00000000,0.00362008,0.26606978,2.39923005,0.75863114
-2.84842421,2.21478788,1.32292452,0.00000000,0.00345457,0.24330500,2.22582853,0.70308869
-2.84242121,2.05520595,1.23505054,0.00000000,0.00332211,0.22143425,2.06126460,0.65057100
-2.83641821,1.90557205,1.15240627,0.00000000,0.00322806,0.20064022,1.90725686,0.60164096
-2.83041521,1.76732533,1.07587370,0.00000000,0.00317731,0.18107149,1.76521792,0.55676367
-2.82441221,1.64160786,1.00616900,0.00000000,0.00317420,0.16284317,1.63624847,0.51630486
-2.81840920,1.52926388,0.94383831,0.00000000,0.00322242,0.14603824,1.52113864,0.48053155
-2.81240620,1.43084547,0.88925754,0.00000000,0.00332493,0.13070955,1.42037597,0.44961480
-2.80640320,1.34662373,0.84263557,0.00000000,0.00348385,0.11688230,1.33415871,0.42363388
-2.80040020,1.27660446,0.80402062,0.00000000,0.00370041,0.10455682,1.26241360,0.40258192
-2.79439720,1.22054753,0.77330926,0.00000000,0.00397484,0.09371161,1.20481709,0.38637233
-2.78839420,1.17798903,0.75025762,0.00000000,0.00430631,0.08430635,1.16081925,0.37484600
-2.78239120,1.14826546,0.73449448,0.00000000,0.00469287,0.07628508,1.12966939,0.36777895
-2.77638819,1.13053933,0.72553573,0.00000000,0.00513142,0.06957912,1.11044307,0.36489016
-2.77038519,1.12382561,0.72279995,0.00000000,0.00561766,0.06410999,1.10206980,0.36584964
-2.76438219,1.12701856,0.72562472,0.00000000,0.00614612,0.05979209,1.10336107,0.37028644
-2.75837919,1.13891855,0.73328343,0.00000000,0.00671017,0.05653521,1.11303852,0.37779667
-2.75237619,1.15825871,0.74500231,0.00000000,0.00730214,0.05424680,1.12976188,0.38795146
-2.74637319,1.18373087,0.75997738,0.00000000,0.00791335,0.05283405,1.15215651,0.40030479
-2.74037019,1.21401090,0.77739121,0.00000000,0.00853433,0.05220575,1.17884044,0.41440119
-2.73436718,1.24778284,0.79642916,0.00000000,0.00915499,0.05227386,1.20845048,0.42978332
-2.72836418,1.28376191,0.81629488,0.00000000,0.00976481,0.05295497,1.23966730,0.44599924
-2.72236118,1.32071589,0.83622498,0.00000000,0.01035312,0.05417141,1.27123907,0.46260947
-2.71635818,1.35748466,0.85550240,0.00000000,0.01090935,0.05585220,1.30200325,0.47919361
-2.71035518,1.39299767,0.87346845,0.00000000,0.01142334,0.05793370,1.33090617,0.49535652
-2.70435218,1.42628881,0.88953318,0.00000000,0.01188559,0.06036004,1.35701987,0.51073380
-2.69834917,1.45650863,0.90318391,0.00000000,0.01228754,0.06308325,1.37955582,0.52499661
-2.69234617,1.48293346,0.91399173,0.00000000,0.01262182,0.06606312,1.39787487,0.53785562
-2.68634317,1.50497130,0.92161581,0.00000000,0.01288248,0.06926674,1.41149341,0.54906396
-2.68034017,1.52216428,0.92580547,0.00000000,0.01306510,0.07266783,1.42008509,0.55841918
-2.67433717,1.53418786,0.92639990,0.00000000,0.01316699,0.07624571,1.42347827,0.56576408
-2.66833417,1.54084656,0.92332578,0.00000000,0.01318716,0.07998411,1.42164902,0.57098654
-2.66233117,1.54206675,0.91659269,0.00000000,0.01312638,0.08386970,1.41471006,0.57401823
-2.65632816,1.53788665,0.90628666,0.00000000,0.01298707,0.08789055,1.40289592,0.57483244
-2.65032516,1.52844412,0.89256224,0.00000000,0.01277323,0.09203441,1.38654495,0.57344102
-2.64432216,1.51396271,0.87563318,0.00000000,0.01249022,0.09628708,1.36607890,0.56989076
-2.63831916,1.49473667,0.85576235,0.00000000,0.01214456,0.10063077,1.34198108,0.56425916
-2.63231616,1.47111560,0.83325128,0.00000000,0.01174372,0.10504268,1.31477383,0.55665008
-2.62631316,1.44348935,0.80842957,0.00000000,0.01129581,0.10949382,1.28499650,0.54718922
-2.62031016,1.41227381,0.78164485,0.00000000,0.01080934,0.11394812,1.25318482,0.53601973
-2.61430715,1.37789822,0.75325342,0.00000000,0.01029294,0.11836202,1.21985258,0.52329820
-2.60830415,1.34079438,0.72361203,0.00000000,0.00975513,0.12268446,1.18547633,0.50919093
-2.60230115,1.30138811,0.69307097,0.00000000,0.00920407,0.12685738,1.15048386,0.49387091
