energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.49674837,3.37396308,0.00066322,0.43070081,1.15691319,1.50304217,1.12704687,0.00000000,0.46861741,0.30400256
-3.49074537,3.28897010,0.00060509,0.40991440,1.08675961,1.49100196,1.07977714,0.00000000,0.46135267,0.29520635
-3.48474237,3.20932408,0.00054937,0.39015153,1.01988150,1.48074058,1.03471297,0.00000000,0.45514034,0.28681675
-3.47873937,3.13530303,0.00049667,0.37157516,0.95689802,1.47207727,0.99216388,0.00000000,0.44998834,0.27886072
-3.47273637,3.06683502,0.00044752,0.35429205,0.89825615,1.46469811,0.95230781,0.00000000,0.44584203,0.27133700
-3.46673337,3.00352877,0.00040236,0.33835373,0.84423128,1.45817534,0.91519667,0.00000000,0.44258938,0.26421914
-3.46073037,2.94471988,0.00036158,0.32375977,0.79493452,1.45199312,0.88076731,0.00000000,0.44006890,0.25746002
-3.45472736,2.88952952,0.00032545,0.31046311,0.75032593,1.44557831,0.84885694,0.00000000,0.43807966,0.25099726
-3.44872436,2.83693213,0.00029423,0.29837678,0.71023256,1.43833460,0.81922206,0.00000000,0.43639311,0.24475943
-3.44272136,2.78582815,0.00026813,0.28738187,0.67437001,1.42967814,0.79155951,0.00000000,0.43476584,0.23867247
-3.43671836,2.73511796,0.00024735,0.27733612,0.64236640,1.41907299,0.76552851,0.00000000,0.43295286,0.23266618
-3.43071536,2.68377340,0.00023210,0.26808273,0.61378736,1.40606447,0.74077262,0.00000000,0.43072061,0.22668019
-3.42471236,2.63090335,0.00022262,0.25945902,0.58816106,1.39030907,0.71694048,0.00000000,0.42785917,0.22066943
-3.41870935,2.57581061,0.00021917,0.25130456,0.56500210,1.37159938,0.69370464,0.00000000,0.42419314,0.21460848
-3.41270635,2.51803780,0.00022212,0.24346844,0.54383342,1.34988309,0.67077746,0.00000000,0.41959072,0.20849499
-3.40670335,2.45740043,0.00023189,0.23581557,0.52420558,1.32527528,0.64792399,0.00000000,0.41397050,0.20235169
-3.40070035,2.39400653,0.00024901,0.22823160,0.50571285,1.29806352,0.62497120,0.00000000,0.40730597,0.19622720
-3.39469735,2.32826212,0.00027409,0.22062670,0.48800575,1.26870581,0.60181360,0.00000000,0.39962736,0.19019554
-3.38869435,2.26086332,0.00030787,0.21293784,0.47079993,1.23782152,0.57841527,0.00000000,0.39102092,0.18435435
-3.38269135,2.19277561,0.00035118,0.20512987,0.45388134,1.20617585,0.55480859,0.00000000,0.38162575,0.17882199
-3.37668834,2.12520195,0.00040498,0.19719528,0.43710800,1.17465860,0.53108991,0.00000000,0.37162831,0.17373371
-3.37068534,2.05954140,0.00047031,0.18915288,0.42040838,1.14425834,0.50741267,0.00000000,0.36125497,0.16923701
-3.36468234,1.99734042,0.00054831,0.18104553,0.40377704,1.11603284,0.48397851,0.00000000,0.35076300,0.16548635
-3.35867934,1.94023904,0.00064021,0.17293711,0.38726789,1.09107735,0.46102685,0.00000000,0.34043029,0.16263760
-3.35267634,1.88991433,0.00074728,0.16490887,0.37098545,1.07049170,0.43882358,0.00000000,0.33054445,0.16084228
-3.34667334,1.84802350,0.00087089,0.15705544,0.35507491,1.05534767,0.41764938,0.00000000,0.32139159,0.16024184
-3.34067034,1.81614877,0.00101239,0.14948061,0.33971124,1.04665776,0.39778812,0.00000000,0.31324539,0.16096230
-3.33466733,1.79574609,0.00117321,0.14229318,0.32508811,1.04534649,0.37951597,0.00000000,0.30635676,0.16310929
-3.32866433,1.78809954,0.00135473,0.13560286,0.31140690,1.05222513,0.36309148,0.00000000,0.30094468,0.16676370
-3.32266133,1.79428269,0.00155837,0.12951656,0.29886639,1.06797077,0.34874694,0.00000000,0.29718829,0.17197817
-3.31665833,1.81512821,0.00178552,0.12413504,0.28765336,1.09311006,0.33668138,0.00000000,0.29522078,0.17877434
-3.31065533,1.85120628,0.00203751,0.11955006,0.27793448,1.12800835,0.32705523,0.00000000,0.29512504,0.18714113
-3.30465233,1.90281220,0.00231567,0.11584201,0.26984961,1.17286398,0.31998675,0.00000000,0.29693133,0.19703395
-3.29864932,1.96996311,0.00262127,0.11307819,0.26350669,1.22770786,0.31555025,0.00000000,0.30061688,0.20837497
-3.29264632,2.05240332,0.00295550,0.11131149,0.25897825,1.29240806,0.31377591,0.00000000,0.30610742,0.22105426
-3.28664332,2.14961756,0.00331949,0.11057970,0.25629948,1.36667871,0.31465112,0.00000000,0.31328050,0.23493190
-3.28064032,2.26085095,0.00371429,0.11090515,0.25546774,1.45009271,0.31812305,0.00000000,0.32197035,0.24984093
-3.27463732,2.38513448,0.00414080,0.11229478,0.25644348,1.54209745,0.32410231,0.00000000,0.33197401,0.26559094
-3.26863432,2.52131454,0.00459981,0.11474049,0.25915222,1.64203255,0.33246722,0.00000000,0.34305855,0.28197229
-3.26263132,2.66808486,0.00509187,0.11821969,0.26348746,1.74914882,0.34306865,0.00000000,0.35496886,0.29876070
-3.25662831,2.82401949,0.00561732,0.12269599,0.26931435,1.86262738,0.35573495,0.00000000,0.36743577,0.31572215
-3.25062531,2.98760530,0.00617616,0.12812000,0.27647375,1.98159835,0.37027683,0.00000000,0.38018420,0.33261782
-3.24462231,3.15727280,0.00676803,0.13443009,0.28478661,2.10515802,0.38649189,0.00000000,0.39294094,0.34920906
-3.23861931,3.33142415,0.00739205,0.14155320,0.29405840,2.23238433,0.40416868,0.00000000,0.40544182,0.36526201
-3.23261631,3.50845783,0.00804680,0.14940561,0.30408355,2.36234988,0.42309020,0.00000000,0.41743801,0.38055210
-3.22661331,3.68678935,0.00873019,0.15789373,0.31464965,2.49413254,0.44303664,0.00000000,0.42870139,0.39486790
-3.22061031,3.86486798,0.00943936,0.16691486,0.32554141,2.62682357,0.46378760,0.00000000,0.43902873,0.40801463
-3.21460730,4.04118982,0.01017061,0.17635800,0.33654438,2.75953337,0.48512350,0.00000000,0.44824467,0.41981706
-3.20860430,4.21430741,0.01091932,0.18610487,0.34744829,2.89139535,0.50682665,0.00000000,0.45620367,0.43012180
-3.20260130,4.38283683,0.01167990,0.19603089,0.35805016,3.02156830,0.52868183,0.00000000,0.46279071,0.43879906
-3.19659830,4.54546289,0.01244579,0.20600653,0.36815709,3.14923782,0.55047666,0.00000000,0.46792116,0.44574388
-3.19059530,4.70094336,0.01320947,0.21589874,0.37758885,3.27361743,0.57200188,0.00000000,0.47153974,0.45087681
-3.18459230,4.84811296,0.01396250,0.22557276,0.38618018,3.39394980,0.59305177,0.00000000,0.47361881,0.45414411
-3.17858929,4.98588784,0.01469566,0.23489406,0.39378293,3.50950870,0.61342474,0.00000000,0.47415627,0.45551765
-3.17258629,5.11327105,0.01539907,0.24373061,0.40026804,3.61960184,0.63292427,0.00000000,0.47317301,0.45499433
-3.16658329,5.22935927,0.01606241,0.25195525,0.40552727,3.72357488,0.65136024,0.00000000,0.47071027,0.45259531
-3.16058029,5.33335077,0.01667517,0.25944827,0.40947467,3.82081657,0.66855073,0.00000000,0.46682694,0.44836488
-3.15457729,5.42455456,0.01722689,0.26609999,0.41204792,3.91076494,0.68432419,0.00000000,0.46159686,0.44236922
-3.14857429,5.50240006,0.01770747,0.27181328,0.41320921,3.99291413,0.69852197,0.00000000,0.45510633,0.43469490
-3.14257129,5.56644690,0.01810754,0.27650600,0.41294590,4.06682165,0.71100108,0.00000000,0.44745166,0.42544722
-3.13656828,5.61639407,0.01841870,0.28011309,0.41127075,4.13211534,0.72163716,0.00000000,0.43873693,0.41474842
-3.13056528,5.65208766,0.01863390,0.28258840,0.40822171,4.18849987,0.73032741,0.00000000,0.42907194,0.40273581
-3.12456228,5.67352670,0.01874766,0.28390602,0.40386135,4.23576214,0.73699333,0.00000000,0.41857022,0.38955967
-3.11855928,5.68086629,0.01875639,0.28406113,0.39827577,4.27377523,0.74158330,0.00000000,0.40734718,0.37538121
-3.11255628,5.67441786,0.01865851,0.28307027,0.39157323,4.30250084,0.74407470,0.00000000,0.39551839,0.36037042
-3.10655328,5.65464643,0.01845464,0.28097110,0.38388233,4.32198992,0.74447562,0.00000000,0.38319791,0.34470390
-3.10055028,5.62216474,0.01814761,0.27782155,0.37534997,4.33238182,0.74282597,0.00000000,0.37049667,0.32856273
-3.09454727,5.57772479,0.01774251,0.27369841,0.36613906,4.33390187,0.73919813,0.00000000,0.35752108,0.31213045
-3.08854427,5.52220721,0.01724656,0.26869554,0.35642613,4.32685801,0.73369695,0.00000000,0.34437162,0.29559113
-3.08254127,5.45660896,0.01666898,0.26292164,0.34639886,4.31163674,0.72645930,0.00000000,0.33114176,0.27912761
-3.07653827,5.38203036,0.01602076,0.25649764,0.33625369,4.28869877,0.71765301,0.00000000,0.31791699,0.26291990
-3.07053527,5.29966170,0.01531439,0.24955407,0.32619349,4.25857496,0.70747547,0.00000000,0.30477414,0.24714390
-3.06453227,5.21077047,0.01456355,0.24222812,0.31642527,4.22186261,0.69615164,0.00000000,0.29178103,0.23197022
-3.05852926,5.11668919,0.01378273,0.23466086,0.30715810,4.17922249,0.68393184,0.00000000,0.27899638,0.21756330
-3.05252626,5.01880434,0.01298689,0.22699441,0.29860105,4.13137642,0.67108892,0.00000000,0.26647008,0.20408072
-3.04652326,4.91854618,0.01219107,0.21936930,0.29096115,4.07910531,0.65791519,0.00000000,0.25424369,0.19167267
-3.04052026,4.81737912,0.01141000,0.21192201,0.28444134,4.02324717,0.64471875,0.00000000,0.24235128,0.18048150
-3.03451726,4.71679210,0.01065778,0.20478269,0.27923820,3.96469452,0.63181938,0.00000000,0.23082040,0.17064139
-3.02851426,4.61828825,0.00994753,0.19807316,0.27553950,3.90439041,0.61954378,0.00000000,0.21967318,0.16227793
-3.02251126,4.52337283,0.00929114,0.19190507,0.27352130,3.84332244,0.60822024,0.00000000,0.20892752,0.15550770
-3.01650825,4.43353879,0.00869897,0.18637824,0.27334478,3.78251373,0.59817256,0.00000000,0.19859818,0.15043771
-3.01050525,4.35024897,0.00817971,0.18157927,0.27515243,3.72301036,0.58971329,0.00000000,0.18869775,0.14716462
-3.00450225,4.27491443,0.00774019,0.17758022,0.27906395,3.66586482,0.58313637,0.00000000,0.17923750,0.14577380
-2.99849925,4.20886875,0.00738529,0.17443742,0.28517164,3.61211505,0.57870914,0.00000000,0.17022787,0.14633817
-2.99249625,4.15333830,0.00711791,0.17219049,0.29353557,3.56275943,0.57666398,0.00000000,0.16167876,0.14891689
-2.98649325,4.10940915,0.00693892,0.17086145,0.30417869,3.51872818,0.57718985,0.00000000,0.15359948,0.15355378
-2.98049025,4.07799164,0.00684722,0.17045396,0.31708198,3.48085202,0.58042392,0.00000000,0.14599850,0.16027580
-2.97448724,4.05978416,0.00683979,0.17095287,0.33218019,3.44982953,0.58644374,0.00000000,0.13888287,0.16909135
-2.96848424,4.05523783,0.00691186,0.17232389,0.34935818,3.42619469,0.59526037,0.00000000,0.13225753,0.17998882
-2.96248124,4.06452450,0.00705696,0.17451373,0.36844848,3.41028664,0.60681283,0.00000000,0.12612450,0.19293514
-2.95647824,4.08751007,0.00726721,0.17745050,0.38923023,3.40222348,0.62096436,0.00000000,0.12048203,0.20787476
-2.95047524,4.12373553,0.00753342,0.18104469,0.41142979,3.40188223,0.63750091,0.00000000,0.11532386,0.22472895
-2.94447224,4.17240769,0.00784538,0.18519050,0.43472340,3.40888659,0.65613206,0.00000000,0.11063854,0.24339556
-2.93846923,4.23240130,0.00819211,0.18976786,0.45874187,3.42260422,0.67649478,0.00000000,0.10640909,0.26374936
-2.93246623,4.30227374,0.00856211,0.19464490,0.48307750,3.44215442,0.69815998,0.00000000,0.10261275,0.28564294
-2.92646323,4.38029269,0.00894365,0.19968096,0.50729310,3.46642685,0.72064198,0.00000000,0.09922125,0.30890822
-2.92046023,4.46447670,0.00932504,0.20473005,0.53093291,3.49411114,0.74341057,0.00000000,0.09620114,0.33335855
-2.91445723,4.55264759,0.00969493,0.20964472,0.55353521,3.52373673,0.76590547,0.00000000,0.09351467,0.35879132
-2.90845423,4.64249310,0.01004258,0.21428012,0.57464609,3.55372152,0.78755263,0.00000000,0.09112074,0.38499116
-2.90245123,4.73163727,0.01035811,0.21849814,0.59383396,3.58242748,0.80778177,0.00000000,0.08897617,0.41173341
-2.89644822,4.81771591,0.01063272,0.22217159,0.61070414,3.60822076,0.82604460,0.00000000,0.08703712,0.43878797
-2.89044522,4.89845375,0.01085890,0.22518795,0.62491294,3.62953367,0.84183273,0.00000000,0.08526054,0.46592327
-2.88444222,4.97173994,0.01103059,0.22745288,0.63618056,3.64492556,0.85469469,0.00000000,0.08360566,0.49291037
-2.87843922,5.03569844,0.01114327,0.22889301,0.64430220,3.65313978,0.86425129,0.00000000,0.08203538,0.51952690
-2.87243622,5.08875030,0.01119404,0.22945805,0.64915683,3.65315404,0.87020847,0.00000000,0.08051752,0.54556095
-2.86643322,5.12966485,0.01118161,0.22912209,0.65071315,3.64422164,0.87236727,0.00000000,0.07902581,0.57081463
-2.86043022,5.15759774,0.01110629,0.22788398,0.64903239,3.62590188,0.87063035,0.00000000,0.07754063,0.59510727
-2.85442721,5.17211428,0.01096986,0.22576679,0.64426777,3.59807808,0.86500476,0.00000000,0.07604950,0.61827825
-2.84842421,5.17319717,0.01077546,0.22281643,0.63666053,3.56096265,0.85560098,0.00000000,0.07454714,0.64018934
-2.84242121,5.16123859,0.01052744,0.21909937,0.62653269,3.51508894,0.84262819,0.00000000,0.07303530,0.66072645
-2.83641821,5.13701725,0.01023113,0.21469966,0.61427682,3.46129063,0.82638601,0.00000000,0.07152224,0.67980090
-2.83041521,5.10166165,0.00989262,0.20971549,0.60034303,3.40066952,0.80725323,0.00000000,0.07002192,0.69735000
-2.82441221,5.05660138,0.00951856,0.20425514,0.58522399,3.33455340,0.78567394,0.00000000,0.06855302,0.71333704
-2.81840920,5.00350855,0.00911593,0.19843286,0.56943831,3.26444597,0.76214168,0.00000000,0.06713767,0.72775064
-2.81240620,4.94423197,0.00869180,0.19236466,0.55351306,3.19197090,0.73718243,0.00000000,0.06580019,0.74060335
-2.80640320,4.88072661,0.00825315,0.18616416,0.53796613,3.11881247,0.71133692,0.00000000,0.06456560,0.75192972
-2.80040020,4.81498106,0.00780668,0.17993884,0.52328897,3.04665504,0.68514319,0.00000000,0.06345826,0.76178355
-2.79439720,4.74894563,0.00735865,0.17378665,0.50993056,2.97712367,0.65911986,0.00000000,0.06250051,0.77023466
-2.78839420,4.68446344,0.00691477,0.16779317,0.49828297,2.91172799,0.63375081,0.00000000,0.06171137,0.77736508
-2.78239120,4.62320682,0.00648013,0.16202947,0.48866916,2.85181128,0.60947167,0.00000000,0.06110545,0.78326473
-2.77638819,4.56662103,0.00605909,0.15655058,0.48133337,2.79850617,0.58665859,0.00000000,0.06069206,0.78802687
-2.77038519,4.51587682,0.00565531,0.15139468,0.47643435,2.75269857,0.56561950,0.00000000,0.06047447,0.79174331
-2.76438219,4.47183341,0.00527169,0.14658303,0.47404173,2.71500060,0.54658805,0.00000000,0.06044953,0.79449975
-2.75837919,4.43501279,0.00491045,0.14212053,0.47413539,2.68573331,0.52972028,0.00000000,0.06060748,0.79637126
-2.75237619,4.40558616,0.00457312,0.13799682,0.47660805,2.66491961,0.51509405,0.00000000,0.06093207,0.79741832
-2.74637319,4.38337281,0.00426060,0.13418803,0.48127063,2.65228733,0.50271095,0.00000000,0.06140101,0.79768354
-2.74037019,4.36785157,0.00397327,0.13065880,0.48786039,2.64728243,0.49250070,0.00000000,0.06198659,0.79718926
-2.73436718,4.35818436,0.00371098,0.12736474,0.49605131,2.64909158,0.48432759,0.00000000,0.06265668,0.79593627
-2.72836418,4.35325128,0.00347320,0.12425501,0.50546645,2.65667358,0.47799874,0.00000000,0.06337586,0.79390377
-2.72236118,4.35169612,0.00325905,0.12127508,0.51569171,2.66879833,0.47327388,0.00000000,0.06410680,0.79105065
-2.71635818,4.35198086,0.00306738,0.11836941,0.52629060,2.68409230,0.46987615,0.00000000,0.06481177,0.78731804
-2.71035518,4.35244735,0.00289685,0.11548406,0.53681940,2.70108884,0.46750368,0.00000000,0.06545426,0.78263324
-2.70435218,4.35138421,0.00274599,0.11256910,0.54684225,2.71828178,0.46584140,0.00000000,0.06600062,0.77691472
-2.69834917,4.34709664,0.00261326,0.10958072,0.55594569,2.73418040,0.46457286,0.00000000,0.06642172,0.77007813
-2.69234617,4.33797651,0.00249710,0.10648300,0.56375202,2.74736398,0.46339158,0.00000000,0.06669447,0.76204299
-2.68634317,4.32257047,0.00239603,0.10324932,0.56993127,2.75653408,0.46201161,0.00000000,0.06680327,0.75273981
-2.68034017,4.29964325,0.00230864,0.09986332,0.57421131,2.76056259,0.46017704,0.00000000,0.06674117,0.74211728
-2.67433717,4.26823405,0.00223365,0.09631940,0.57638571,2.75853397,0.45767015,0.00000000,0.06651085,0.73014917
-2.66833417,4.22770356,0.00216997,0.09262284,0.57631937,2.74978011,0.45431790,0.00000000,0.06612527,0.71684064
-2.66233117,4.17777003,0.00211674,0.08878949,0.57395161,2.73390657,0.44999687,0.00000000,0.06560793,0.70223356
-2.65632816,4.11853276,0.00207329,0.08484506,0.56929680,2.71080935,0.44463615,0.00000000,0.06499286,0.68641064
-2.65032516,4.05048214,0.00203925,0.08082415,0.56244251,2.68068143,0.43821853,0.00000000,0.06432412,0.66949800
-2.64432216,3.97449575,0.00201448,0.07676895,0.55354539,2.64400913,0.43077974,0.00000000,0.06365504,0.65166611
-2.63831916,3.89182052,0.00199913,0.07272778,0.54282495,2.60155830,0.42240596,0.00000000,0.06304703,0.63312899
-2.63231616,3.80404177,0.00199359,0.06875355,0.53055544,2.55435095,0.41322965,0.00000000,0.06256801,0.61414142
-2.62631316,3.71303985,0.00199850,0.06490208,0.51705633,2.50363334,0.40342397,0.00000000,0.06229066,0.59499450
-2.62031016,3.62093628,0.00201473,0.06123053,0.50268153,2.45083662,0.39319596,0.00000000,0.06229033,0.57600939
-2.61430715,3.53003109,0.00204334,0.05779586,0.48780781,2.39753174,0.38277871,0.00000000,0.06264279,0.55752957
-2.60830415,3.44273365,0.00208551,0.05465347,0.47282282,2.34538007,0.37242290,0.00000000,0.06342187,0.53991170
-2.60230115,3.36148949,0.00214258,0.05185597,0.45811307,2.29608185,0.36238790,0.00000000,0.06469708,0.52351551
-2.59629815,3.28870568,0.00221593,0.04945227,0.44405210,2.25132419,0.35293283,0.00000000,0.06653120,0.50869293
-2.59029515,3.22667740,0.00230699,0.04748677,0.43098943,2.21273061,0.34430773,0.00000000,0.06897810,0.49577687
-2.58429215,3.17751837,0.00241721,0.04599894,0.41924039,2.18181400,0.33674530,0.00000000,0.07208066,0.48507007
-2.57828914,3.14309754,0.00254801,0.04502308,0.40907716,2.15993444,0.33045341,0.00000000,0.07586908,0.47683431
-2.57228614,3.12498430,0.00270081,0.04458826,0.40072131,2.14826371,0.32560854,0.00000000,0.08035945,0.47128046
-2.56628314,3.12440407,0.00287702,0.04471858,0.39433806,2.14775730,0.32235047,0.00000000,0.08555287,0.46855979
-2.56028014,3.14220598,0.00307806,0.04543351,0.39003229,2.15913498,0.32077834,0.00000000,0.09143492,0.46875681
-2.55427714,3.17884337,0.00330544,0.04674838,0.38784656,2.18287034,0.32094822,0.00000000,0.09797580,0.47188392
-2.54827414,3.23436796,0.00356078,0.04867494,0.38776111,2.21918930,0.32287222,0.00000000,0.10513084,0.47787837
-2.54227114,3.30843747,0.00384592,0.05122194,0.38969582,2.26807735,0.32651919,0.00000000,0.11284173,0.48660137
-2.53626813,3.40033609,0.00416301,0.05439567,0.39351414,2.32929462,0.33181697,0.00000000,0.12103806,0.49783982
-2.53026513,3.50900666,0.00451459,0.05820043,0.39902882,2.40239769,0.33865603,0.00000000,0.12963948,0.51131042
-2.52426213,3.63309283,0.00490372,0.06263879,0.40600913,2.48676669,0.34689439,0.00000000,0.13855807,0.52666627
-2.51825913,3.77098900,0.00533401,0.06771171,0.41418959,2.58163575,0.35636354,0.00000000,0.14770111,0.54350565
-2.51225613,3.92089552,0.00580977,0.07341843,0.42327954,2.68612522,0.36687517,0.00000000,0.15697389,0.56138291
-2.50625313,4.08087644,0.00633599,0.07975604,0.43297353,2.79927335,0.37822823,0.00000000,0.16628260,0.57982095
-2.50025013,4.24891687,0.00691837,0.08671887,0.44296184,2.92006584,0.39021620,0.00000000,0.17553704,0.59832491
-2.49424712,4.42297744,0.00756324,0.09429758,0.45294092,3.04746136,0.40263401,0.00000000,0.18465315,0.61639667
-2.48824412,4.60104318,0.00827752,0.10247799,0.46262326,3.18041196,0.41528452,0.00000000,0.19355504,0.63354952
-2.48224112,4.78116498,0.00906852,0.11123987,0.47174631,3.31787722,0.42798394,0.00000000,0.20217665,0.64932251
-2.47623812,4.96149206,0.00994372,0.12055547,0.48008011,3.45883189,0.44056628,0.00000000,0.21046283,0.66329393
-2.47023512,5.14029476,0.01091050,0.13038819,0.48743330,3.60226719,0.45288640,0.00000000,0.21836976,0.67509333
-2.46423212,5.31597744,0.01197581,0.14069128,0.49365736,3.74718646,0.46482165,0.00000000,0.22586490,0.68441183
-2.45822911,5.48708223,0.01314581,0.15140678,0.49864899,3.89259635,0.47627214,0.00000000,0.23292625,0.69101003
-2.45222611,5.65228489,0.01442542,0.16246478,0.50235053,4.03749535,0.48715953,0.00000000,0.23954124,0.69472355
-2.44622311,5.81038454,0.01581795,0.17378313,0.50474845,4.18086141,0.49742473,0.00000000,0.24570514,0.69546580
-2.44022011,5.96028951,0.01732468,0.18526768,0.50587029,4.32164092,0.50702461,0.00000000,0.25141931,0.69322811
-2.43421711,6.10100168,0.01894449,0.19681312,0.50578006,4.45874094,0.51592805,0.00000000,0.25668926,0.68807707
-2.42821411,6.23160169,0.02067355,0.20830444,0.50457247,4.59102647,0.52411158,0.00000000,0.26152275,0.68014953
-2.42221111,6.35123708,0.02250507,0.21961897,0.50236648,4.71732423,0.53155520,0.00000000,0.26592808,0.66964527
-2.41620810,6.45911517,0.02442920,0.23062907,0.49929830,4.83643374,0.53823841,0.00000000,0.26991266,0.65681793
-2.41020510,6.55450165,0.02643293,0.24120524,0.49551438,4.94714584,0.54413699,0.00000000,0.27348185,0.64196449
-2.40420210,6.63672547,0.02850029,0.25121961,0.49116465,5.04826824,0.54922065,0.00000000,0.27663839,0.62541378
-2.39819910,6.70518973,0.03061250,0.26054956,0.48639630,5.13865688,0.55345179,0.00000000,0.27938208,0.60751465
-2.39219610,6.75938751,0.03274835,0.26908145,0.48134842,5.21725137,0.55678538,0.00000000,0.28171000,0.58862403
-2.38619310,6.79892135,0.03488468,0.27671409,0.47614746,5.28311226,0.55917008,0.00000000,0.28361705,0.56909556
-2.38019010,6.82352416,0.03699694,0.28336178,0.47090393,5.33545772,0.56055032,0.00000000,0.28509678,0.54926906
-2.37418709,6.83307965,0.03905987,0.28895690,0.46571002,5.37369690,0.56086938,0.00000000,0.28614241,0.52946119
-2.36818409,6.82763985,0.04104814,0.29345173,0.46063841,5.39745782,0.56007306,0.00000000,0.28674791,0.50995759
-2.36218109,6.80743797,0.04293715,0.29681942,0.45574198,5.40660738,0.55811375,0.00000000,0.28690908,0.49100668
-2.35617809,6.77289483,0.04470369,0.29905414,0.45105444,5.40126233,0.55495462,0.00000000,0.28662448,0.47281524
-2.35017509,6.72461805,0.04632663,0.30017037,0.44659167,5.38179000,0.55057356,0.00000000,0.28589620,0.45554579
-2.34417209,6.66339351,0.04778754,0.30020132,0.44235372,5.34879899,0.54496669,0.00000000,0.28473039,0.43931571
-2.33816908,6.59016965,0.04907120,0.29919666,0.43832721,5.30312027,0.53815116,0.00000000,0.28313746,0.42419808
-2.33216608,6.50603542,0.05016599,0.29721968,0.43448807,5.24578006,0.53016708,0.00000000,0.28113212,0.41022412
-2.32616308,6.41219372,0.05106424,0.29434413,0.43080458,5.17796652,0.52107854,0.00000000,0.27873315,0.39738687
-2.32016008,6.30993217,0.05176235,0.29065074,0.42724048,5.10099244,0.51097366,0.00000000,0.27596299,0.38564615
-2.31415708,6.20059352,0.05226086,0.28622395,0.42375814,5.01625643,0.49996363,0.00000000,0.27284727,0.37493442
-2.30815408,6.08554772,0.05256442,0.28114869,0.42032175,4.92520524,0.48818100,0.00000000,0.26941428,0.36516327
-2.30215108,5.96616776,0.05268158,0.27550765,0.41690044,4.82929920,0.47577723,0.00000000,0.26569447,0.35623040
-2.29614807,5.84381053,0.05262461,0.26937907,0.41347122,4.72998277,0.46291970,0.00000000,0.26171998,0.34802672
-2.29014507,5.71980382,0.05240916,0.26283507,0.41002173,4.62866125,0.44978837,0.00000000,0.25752438,0.34044335
-2.28414207,5.59543935,0.05205390,0.25594068,0.40655268,4.52668432,0.43657221,0.00000000,0.25314244,0.33337826
-2.27813907,5.47197157,0.05158016,0.24875349,0.40307979,4.42533613,0.42346562,0.00000000,0.24860999,0.32674231
-2.27213607,5.35062090,0.05101146,0.24132383,0.39963536,4.32583120,0.41066485,0.00000000,0.24396395,0.32046441
-2.26613307,5.23257979,0.05037311,0.23369553,0.39626898,4.22931485,0.39836466,0.00000000,0.23924228,0.31449567
-2.26013007,5.11901943,0.04969173,0.22590691,0.39304762,4.13686627,0.38675505,0.00000000,0.23448396,0.30881237
-2.25412706,5.01109502,0.04899476,0.21799208,0.39005472,4.04950254,0.37601826,0.00000000,0.22972885,0.30341745
-2.24812406,4.90994737,0.04830998,0.20998228,0.38738845,3.96818140,0.36632593,0.00000000,0.22501745,0.29834073
-2.24212106,4.81669913,0.04766496,0.20190718,0.38515885,3.89380145,0.35783637,0.00000000,0.22039049,0.29363756
-2.23611806,4.73244419,0.04708653,0.19379602,0.38348408,3.82719801,0.35069197,0.00000000,0.21588832,0.28938608
-2.23011506,4.65822980,0.04660019,0.18567847,0.38248578,3.76913435,0.34501668,0.00000000,0.21155015,0.28568321
-2.22411206,4.59503142,0.04622950,0.17758526,0.38228361,3.72028767,0.34091351,0.00000000,0.20741321,0.28263940
-2.21810905,4.54372126,0.04599543,0.16954842,0.38298939,3.68123068,0.33846213,0.00000000,0.20351181,0.28037256
-2.21210605,4.50503226,0.04591580,0.16160120,0.38470081,3.65240964,0.33771664,0.00000000,0.19987646,0.27900130
-2.20610305,4.47951971,0.04600458,0.15377784,0.38749529,3.63412060,0.33870338,0.00000000,0.19653312,0.27863787
-2.20010005,4.46752350,0.04627139,0.14611296,0.39142413,3.62648583,0.34141924,0.00000000,0.19350265,0.27938126
-2.19409705,4.46913378,0.04672095,0.13864093,0.39650751,3.62943271,0.34583023,0.00000000,0.19080065,0.28131064
-2.18809405,4.48416346,0.04735271,0.13139514,0.40273039,3.64267726,0.35187069,0.00000000,0.18843764,0.28447971
-2.18209105,4.51213012,0.04816053,0.12440728,0.41003993,3.66571459,0.35944327,0.00000000,0.18641975,0.28891222
-2.17608804,4.55224988,0.04913261,0.11770666,0.41834441,3.69781784,0.36841962,0.00000000,0.18474991,0.29459901
-2.17008504,4.60344502,0.05025151,0.11131974,0.42751402,3.73804702,0.37864218,0.00000000,0.18342944,0.30149675
-2.16408204,4.66436618,0.05149444,0.10526974,0.43738346,3.78526827,0.38992693,0.00000000,0.18246020,0.30952864
-2.15807904,4.73342931,0.05283370,0.09957640,0.44775637,3.83818355,0.40206717,0.00000000,0.18184693,0.31858709
-2.15207604,4.80886630,0.05423735,0.09425600,0.45841152,3.89536994,0.41483837,0.00000000,0.18159994,0.32853833
-2.14607304,4.88878774,0.05567006,0.08932139,0.46911047,3.95532716,0.42800393,0.00000000,0.18173773,0.33922883
-2.14007004,4.97125480,0.05709416,0.08478223,0.47960640,4.01653119,0.44132174,0.00000000,0.18228965,0.35049336
-2.13406703,5.05435737,0.05847071,0.08064526,0.48965370,4.07749149,0.45455131,0.00000000,0.18329812,0.36216419
