energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.23861931,4.44680888,0.00524318,1.47064964,0.10546552,0.02798914,2.04525578,1.54241086,0.79824288
-3.23261631,4.40787096,0.00489485,1.43445160,0.10727031,0.02734123,2.05853903,1.51491879,0.79017006
-3.22661331,4.36913754,0.00454768,1.39617633,0.10914519,0.02665528,2.07477812,1.48849889,0.78155215
-3.22061031,4.33137158,0.00420523,1.35655159,0.11108388,0.02595457,2.09370467,1.46340570,0.77257957
-3.21460730,4.29507809,0.00387077,1.31626502,0.11307400,0.02526128,2.11486944,1.43980487,0.76340508
-3.20860430,4.26048047,0.00354725,1.27594276,0.11509650,0.02459571,2.13764919,1.41776524,0.75413811
-3.20260130,4.22751291,0.00323722,1.23613233,0.11712555,0.02397548,2.16126238,1.39725606,0.74484181
-3.19659830,4.19582908,0.00294282,1.19729040,0.11912881,0.02341497,2.18479317,1.37814958,0.73553309
-3.19059530,4.16482664,0.00266575,1.15977578,0.12106804,0.02292481,2.20722276,1.36022875,0.72618535
-3.18459230,4.13368623,0.00240726,1.12384761,0.12290018,0.02251158,2.22746692,1.34319968,0.71673380
-3.17858929,4.10142226,0.00216814,1.08966849,0.12457864,0.02217771,2.24441780,1.32670788,0.70708301
-3.17258629,4.06694276,0.00194877,1.05731184,0.12605499,0.02192146,2.25698808,1.31035767,0.69711603
-3.16658329,4.02911444,0.00174912,1.02677298,0.12728071,0.02173722,2.26415524,1.29373330,0.68670464
-3.16058029,3.98682936,0.00156879,0.99798273,0.12820908,0.02161579,2.26500385,1.27642082,0.67571987
-3.15457729,3.93906919,0.00140710,0.97082260,0.12879714,0.02154500,2.25876355,1.25802932,0.66404233
-3.14857429,3.88496348,0.00126306,0.94514059,0.12900742,0.02151022,2.24484100,1.23821052,0.65157150
-3.14257129,3.82383881,0.00113551,0.92076649,0.12880960,0.02149517,2.22284421,1.21667562,0.63823364
-3.13656828,3.75525614,0.00102312,0.89752587,0.12818189,0.02148259,2.19259798,1.19320862,0.62398769
-3.13056528,3.67903478,0.00092446,0.87525197,0.12711202,0.02145505,2.15415007,1.16767548,0.60882907
-3.12456228,3.59526199,0.00083806,0.85379508,0.12559798,0.02139570,2.10776773,1.14002887,0.59279101
-3.11855928,3.50428823,0.00076246,0.83302893,0.12364831,0.02128894,2.05392512,1.11030839,0.57594357
-3.11255628,3.40670894,0.00069622,0.81285414,0.12128198,0.02112103,1.99328258,1.07863651,0.55839050
-3.10655328,3.30333456,0.00063798,0.79319888,0.11852799,0.02088063,1.92665888,1.04521074,0.54026419
-3.10055028,3.19515098,0.00058650,0.77401687,0.11542456,0.02055914,1.85499823,1.01029261,0.52171906
-3.09454727,3.08327322,0.00054065,0.75528349,0.11201803,0.02015100,1.77933377,0.97419431,0.50292405
-3.08854427,2.96889534,0.00049943,0.73699028,0.10836162,0.01965380,1.70074962,0.93726393,0.48405449
-3.08254127,2.85323967,0.00046200,0.71913872,0.10451392,0.01906821,1.62034332,0.89987016,0.46528404
-3.07653827,2.73750819,0.00042763,0.70173380,0.10053735,0.01839791,1.53919044,0.86238746,0.44677715
-3.07053527,2.62283880,0.00039577,0.68477804,0.09649658,0.01764930,1.45831297,0.82518235,0.42868241
-3.06453227,2.51026852,0.00036595,0.66826648,0.09245695,0.01683111,1.37865268,0.78860167,0.41112721
-3.05852926,2.40070517,0.00033785,0.65218304,0.08848298,0.01595406,1.30105033,0.75296318,0.39421388
-3.05252626,2.29490847,0.00031124,0.63649855,0.08463702,0.01503030,1.22623132,0.71854892,0.37801753
-3.04652326,2.19348082,0.00028597,0.62117055,0.08097799,0.01407297,1.15479762,0.68560132,0.36258547
-3.04052026,2.09686730,0.00026197,0.60614471,0.07756034,0.01309567,1.08722595,0.65432206,0.34793823
-3.03451726,2.00536395,0.00023920,0.59135792,0.07443305,0.01211200,1.02387147,0.62487341,0.33407196
-3.02851426,1.91913299,0.00021769,0.57674245,0.07163894,0.01113509,0.96497607,0.59738152,0.32096190
-3.02251126,1.83822304,0.00019746,0.56223104,0.06921399,0.01017723,0.91068030,0.57194132,0.30856662
-3.01650825,1.76259269,0.00017857,0.54776226,0.06718679,0.00924955,0.86103779,0.54862230,0.29683275
-3.01050525,1.69213509,0.00016106,0.53328576,0.06557822,0.00836177,0.81603079,0.52747457,0.28569977
-3.00450225,1.62670206,0.00014497,0.51876703,0.06440102,0.00752200,0.77558606,0.50853470,0.27510462
-2.99849925,1.56612573,0.00013034,0.50419102,0.06365961,0.00673666,0.73958979,0.49183073,0.26498579
-2.99249625,1.51023675,0.00011718,0.48956465,0.06334991,0.00601047,0.70790099,0.47738604,0.25528671
-2.98649325,1.45887781,0.00010547,0.47491764,0.06345923,0.00534643,0.68036265,0.46522168,0.24595832
-2.98049025,1.41191240,0.00009519,0.46030193,0.06396631,0.00474596,0.65681048,0.45535713,0.23696072
-2.97448724,1.36922841,0.00008629,0.44578942,0.06484144,0.00420897,0.63707892,0.44780938,0.22826389
-2.96848424,1.33073727,0.00007870,0.43146840,0.06604675,0.00373411,0.62100485,0.44259065,0.21984767
-2.96248124,1.29636919,0.00007234,0.41743877,0.06753660,0.00331886,0.60842905,0.43970480,0.21170100
-2.95647824,1.26606568,0.00006710,0.40380652,0.06925831,0.00295981,0.59919613,0.43914305,0.20382061
-2.95047524,1.23977034,0.00006288,0.39067776,0.07115290,0.00265282,0.59315335,0.44087924,0.19620946
-2.94447224,1.21741939,0.00005955,0.37815277,0.07315629,0.00239321,0.59014903,0.44486532,0.18887503
-2.93846923,1.19893298,0.00005699,0.36632038,0.07520048,0.00217600,0.59003108,0.45102734,0.18182771
-2.93246623,1.18420847,0.00005507,0.35525320,0.07721517,0.00199602,0.59264633,0.45926253,0.17507938
-2.92646323,1.17311650,0.00005368,0.34500382,0.07912937,0.00184811,0.59784092,0.46943784,0.16864240
-2.92046023,1.16550029,0.00005269,0.33560234,0.08087326,0.00172724,0.60546203,0.48139010,0.16252901
-2.91445723,1.16117859,0.00005198,0.32705530,0.08238005,0.00162860,0.61536117,0.49492802,0.15675119
-2.90845423,1.15995202,0.00005147,0.31934602,0.08358789,0.00154772,0.62739879,0.50983602,0.15132100
-2.90245123,1.16161236,0.00005104,0.31243630,0.08444169,0.00148053,0.64144997,0.52587973,0.14625126
-2.89644822,1.16595409,0.00005061,0.30626934,0.08489474,0.00142340,0.65741079,0.54281301,0.14155645
-2.89044522,1.17278723,0.00005013,0.30077362,0.08491016,0.00137317,0.67520478,0.56038583,0.13725384
-2.88444222,1.18195017,0.00004953,0.29586743,0.08446201,0.00132716,0.69478870,0.57835288,0.13336444
-2.87843922,1.19332153,0.00004877,0.29146377,0.08353601,0.00128319,0.71615719,0.59648205,0.12991390
-2.87243622,1.20682963,0.00004782,0.28747529,0.08212996,0.00123955,0.73934527,0.61456244,0.12693302
-2.86643322,1.22245863,0.00004666,0.28381891,0.08025360,0.00119495,0.76442838,0.63241117,0.12445777
-2.86043022,1.24025038,0.00004528,0.28041986,0.07792817,0.00114854,0.79151929,0.64987858,0.12252889
-2.85442721,1.26030150,0.00004370,0.27721489,0.07518549,0.00109983,0.82076170,0.66685142,0.12119078
-2.84842421,1.28275522,0.00004191,0.27415459,0.07206678,0.00104867,0.85232026,0.68325367,0.12048986
-2.84242121,1.30778828,0.00003996,0.27120446,0.06862104,0.00099516,0.88636744,0.69904488,0.12047243
-2.83641821,1.33559318,0.00003785,0.26834512,0.06490338,0.00093967,0.92306734,0.71421610,0.12118198
-2.83041521,1.36635676,0.00003562,0.26557128,0.06097307,0.00088273,0.96255736,0.72878360,0.12265626
-2.82441221,1.40023610,0.00003331,0.26288997,0.05689161,0.00082503,1.00492847,0.74278063,0.12492414
-2.81840920,1.43733327,0.00003096,0.26031795,0.05272082,0.00076734,1.05020517,0.75624795,0.12800245
-2.81240620,1.47767047,0.00002860,0.25787872,0.04852105,0.00071050,1.09832634,0.76922353,0.13189311
-2.80640320,1.52116715,0.00002626,0.25559922,0.04434951,0.00065538,1.14912830,0.78173229,0.13658055
-2.80040020,1.56762086,0.00002399,0.25350653,0.04025891,0.00060285,1.20233115,0.79377650,0.14202981
-2.79439720,1.61669322,0.00002180,0.25162495,0.03629637,0.00055374,1.25752972,0.80532764,0.14818524
-2.78839420,1.66790226,0.00001974,0.24997334,0.03250254,0.00050886,1.31418996,0.81632023,0.15497015
-2.78239120,1.72062216,0.00001783,0.24856327,0.02891111,0.00046894,1.37165144,0.82664827,0.16228733
-2.77638819,1.77409062,0.00001608,0.24739776,0.02554861,0.00043467,1.42913642,0.83616456,0.17002055
-2.77038519,1.82742428,0.00001452,0.24647090,0.02243441,0.00040666,1.48576551,0.84468307,0.17803694
-2.76438219,1.87964134,0.00001316,0.24576811,0.01958104,0.00038543,1.54057938,0.85198432,0.18619026
-2.75837919,1.92969080,0.00001200,0.24526722,0.01699467,0.00037145,1.59256601,0.85782349,0.19432488
-2.75237619,1.97648686,0.00001106,0.24493994,0.01467569,0.00036509,1.64069220,0.86194094,0.20228032
-2.74637319,2.01894671,0.00001034,0.24475384,0.01261954,0.00036666,1.68393801,0.86407429,0.20989615
-2.74037019,2.05603000,0.00000983,0.24467441,0.01081741,0.00037635,1.72133251,0.86397160,0.21701701
-2.73436718,2.08677775,0.00000954,0.24466717,0.00925713,0.00039431,1.75198913,0.86140468,0.22349754
-2.72836418,2.11034877,0.00000946,0.24469948,0.00792390,0.00042056,1.77513872,0.85618171,0.22920694
-2.72236118,2.12605153,0.00000958,0.24474206,0.00680108,0.00045503,1.79015891,0.84815852,0.23403303
-2.71635818,2.13336995,0.00000990,0.24476987,0.00587083,0.00049754,1.79659794,0.83724766,0.23788549
-2.71035518,2.13198173,0.00001040,0.24476249,0.00511472,0.00054778,1.79419205,0.82342492,0.24069830
-2.70435218,2.12176832,0.00001107,0.24470380,0.00451421,0.00060533,1.78287547,0.80673272,0.24243114
-2.69834917,2.10281622,0.00001188,0.24458113,0.00405105,0.00066962,1.76278255,0.78728037,0.24306975
-2.69234617,2.07540967,0.00001284,0.24438384,0.00370756,0.00073994,1.73424209,0.76524106,0.24262535
-2.68634317,2.04001544,0.00001391,0.24410161,0.00346692,0.00081543,1.69776424,0.74084606,0.24113304
-2.68034017,1.99726066,0.00001507,0.24372247,0.00331325,0.00089509,1.65402085,0.71437620,0.23864943
-2.67433717,1.94790523,0.00001630,0.24323088,0.00323172,0.00097779,1.60382031,0.68615145,0.23524952
-2.66833417,1.89281038,0.00001758,0.24260599,0.00320862,0.00106227,1.54807829,0.65651912,0.23102323
-2.66233117,1.83290519,0.00001888,0.24182031,0.00323136,0.00114715,1.48778595,0.62584140,0.22607147
-2.65632816,1.76915290,0.00002018,0.24083888,0.00328844,0.00123100,1.42397719,0.59448291,0.22050230
-2.65032516,1.70251874,0.00002143,0.23961916,0.00336945,0.00131230,1.35769644,0.56279898,0.21442707
-2.64432216,1.63394058,0.00002263,0.23811158,0.00346503,0.00138954,1.28996837,0.53112511,0.20795689
-2.63831916,1.56430386,0.00002375,0.23626088,0.00356685,0.00146123,1.22177077,0.49976825,0.20119954
-2.63231616,1.49442139,0.00002475,0.23400807,0.00366756,0.00152592,1.15401152,0.46899999,0.19425688
-2.62631316,1.42501858,0.00002562,0.23129299,0.00376083,0.00158229,1.08751008,0.43905200,0.18722278
-2.62031016,1.35672419,0.00002634,0.22805727,0.00384125,0.00162914,1.02298408,0.41011367,0.18018171
-2.61430715,1.29006629,0.00002689,0.22424752,0.00390439,0.00166547,0.96104076,0.38233180,0.17320790
-2.60830415,1.22547284,0.00002726,0.21981852,0.00394675,0.00169048,0.90217311,0.35581220,0.16636493
-2.60230115,1.16327625,0.00002744,0.21473629,0.00396571,0.00170361,0.84676026,0.33062279,0.15970582
-2.59629815,1.10372072,0.00002742,0.20898061,0.00395959,0.00170456,0.79507137,0.30679789,0.15327343
-2.59029515,1.04697178,0.00002721,0.20254714,0.00392751,0.00169330,0.74727238,0.28434325,0.14710113
-2.58429215,0.99312668,0.00002681,0.19544874,0.00386942,0.00167006,0.70343485,0.26324147,0.14121352
-2.57828914,0.94222501,0.00002622,0.18771600,0.00378600,0.00163533,0.66354605,0.24345745,0.13562727
-2.57228614,0.89425886,0.00002546,0.17939696,0.00367860,0.00158984,0.62751983,0.22494346,0.13035195
-2.56628314,0.84918180,0.00002455,0.17055601,0.00354915,0.00153451,0.59520748,0.20764375,0.12539072
-2.56028014,0.80691654,0.00002350,0.16127204,0.00340005,0.00147048,0.56640839,0.19149841,0.12074099
-2.55427714,0.76736111,0.00002233,0.15163597,0.00323408,0.00139901,0.54087998,0.17644642,0.11639495
-2.54827414,0.73039352,0.00002107,0.14174773,0.00305429,0.00132146,0.51834696,0.16242787,0.11234003
-2.54227114,0.69587516,0.00001974,0.13171299,0.00286390,0.00123924,0.49850970,0.14938542,0.10855928
-2.53626813,0.66365331,0.00001836,0.12163969,0.00266617,0.00115380,0.48105178,0.13726502,0.10503178
-2.53026513,0.63356293,0.00001695,0.11163463,0.00246432,0.00106653,0.46564696,0.12601614,0.10173300
-2.52426213,0.60542824,0.00001554,0.10180025,0.00226143,0.00097878,0.45196540,0.11559146,0.09863527
-2.51825913,0.57906439,0.00001414,0.09223171,0.00206036,0.00089181,0.43967960,0.10594640,0.09570835
-2.51225613,0.55427948,0.00001278,0.08301452,0.00186370,0.00080672,0.42846988,0.09703843,0.09292004
-2.50625313,0.53087705,0.00001147,0.07422256,0.00167372,0.00072452,0.41802962,0.08882639,0.09023699
-2.50025013,0.50865925,0.00001021,0.06591685,0.00149231,0.00064601,0.40807025,0.08126991,0.08762553
-2.49424712,0.48743053,0.00000903,0.05814475,0.00132102,0.00057188,0.39832595,0.07432898,0.08505263
-2.48824412,0.46700186,0.00000793,0.05093983,0.00116099,0.00050262,0.38855800,0.06796373,0.08248687
-2.48224112,0.44719525,0.00000691,0.04432225,0.00101302,0.00043857,0.37855862,0.06213434,0.07989948
-2.47623812,0.42784823,0.00000598,0.03829953,0.00087756,0.00037994,0.36815429,0.05680128,0.07726518
-2.47023512,0.40881827,0.00000514,0.03286777,0.00075476,0.00032678,0.35720824,0.05192562,0.07456312
-2.46423212,0.38998662,0.00000438,0.02801307,0.00064448,0.00027905,0.34562219,0.04746954,0.07177750
-2.45822911,0.37126155,0.00000371,0.02371321,0.00054636,0.00023657,0.33333708,0.04339689,0.06889813
-2.45222611,0.35258061,0.00000312,0.01993935,0.00045985,0.00019912,0.32033283,0.03967380,0.06592070
-2.44622311,0.33391198,0.00000261,0.01665782,0.00038427,0.00016639,0.30662710,0.03626929,0.06284692
-2.44022011,0.31525474,0.00000216,0.01383177,0.00031880,0.00013805,0.29227307,0.03315588,0.05968433
-2.43421711,0.29663811,0.00000178,0.01142279,0.00026258,0.00011371,0.27735646,0.03031010,0.05644597
-2.42821411,0.27811973,0.00000145,0.00939236,0.00021473,0.00009299,0.26199170,0.02771293,0.05314987
-2.42221111,0.25978319,0.00000118,0.00770307,0.00017433,0.00007550,0.24631774,0.02535015,0.04981832
-2.41620810,0.24173495,0.00000095,0.00631979,0.00014052,0.00006086,0.23049347,0.02321267,0.04647711
-2.41020510,0.22410088,0.00000076,0.00521047,0.00011245,0.00004870,0.21469307,0.02129676,0.04315465
-2.40420210,0.20702266,0.00000060,0.00434693,0.00008935,0.00003870,0.19910147,0.01960416,0.03988108
-2.39819910,0.19065428,0.00000047,0.00370538,0.00007048,0.00003052,0.18391023,0.01814231,0.03668744
-2.39219610,0.17515881,0.00000037,0.00326683,0.00005519,0.00002391,0.16931377,0.01692443,0.03360485
-2.38619310,0.16070555,0.00000029,0.00301739,0.00004291,0.00001859,0.15550638,0.01596959,0.03066384
-2.38019010,0.14746779,0.00000022,0.00294834,0.00003313,0.00001435,0.14267980,0.01530289,0.02789376
-2.37418709,0.13562105,0.00000017,0.00305630,0.00002539,0.00001100,0.13102155,0.01495547,0.02532236
-2.36818409,0.12534191,0.00000013,0.00334308,0.00001932,0.00000837,0.12071390,0.01496455,0.02297549
-2.36218109,0.11680731,0.00000010,0.00381560,0.00001459,0.00000632,0.11193339,0.01537340,0.02087693
-2.35617809,0.11019408,0.00000007,0.00448564,0.00001094,0.00000474,0.10485079,0.01623120,0.01904831
-2.35017509,0.10567869,0.00000005,0.00536954,0.00000815,0.00000353,0.09963126,0.01759275,0.01750916
-2.34417209,0.10343684,0.00000004,0.00648770,0.00000602,0.00000261,0.09643445,0.01951792,0.01627701
-2.33816908,0.10364268,0.00000003,0.00786409,0.00000442,0.00000192,0.09541446,0.02207092,0.01536743
-2.33216608,0.10646756,0.00000002,0.00952548,0.00000322,0.00000140,0.09671931,0.02531920,0.01479419
-2.32616308,0.11207787,0.00000002,0.01150063,0.00000233,0.00000101,0.10048968,0.02933204,0.01456927
-2.32016008,0.12063196,0.00000001,0.01381929,0.00000167,0.00000073,0.10685694,0.03417871,0.01470284
-2.31415708,0.13227595,0.00000001,0.01651101,0.00000119,0.00000052,0.11594008,0.03992629,0.01520310
-2.30815408,0.14713840,0.00000001,0.01960385,0.00000085,0.00000037,0.12784175,0.04663702,0.01607606
-2.30215108,0.16532382,0.00000000,0.02312290,0.00000059,0.00000026,0.14264323,0.05436540,0.01732518
-2.29614807,0.18690533,0.00000000,0.02708879,0.00000041,0.00000018,0.16039857,0.06315491,0.01895084
-2.29014507,0.21191640,0.00000000,0.03151597,0.00000029,0.00000012,0.18112801,0.07303463,0.02094982
-2.28414207,0.24034233,0.00000000,0.03641119,0.00000020,0.00000009,0.20481102,0.08401567,0.02331460
-2.27813907,0.27211164,0.00000000,0.04177186,0.00000013,0.00000006,0.23137923,0.09608783,0.02603274
-2.27213607,0.30708796,0.00000000,0.04758462,0.00000009,0.00000004,0.26070980,0.10921641,0.02908615
-2.26613307,0.34506296,0.00000000,0.05382411,0.00000006,0.00000003,0.29261950,0.12333949,0.03245055
-2.26013007,0.38575083,0.00000000,0.06045203,0.00000004,0.00000002,0.32686017,0.13836590,0.03609494
-2.25412706,0.42878483,0.00000000,0.06741655,0.00000003,0.00000001,0.36311584,0.15417390,0.03998133
-2.24812406,0.47371654,0.00000000,0.07465220,0.00000002,0.00000001,0.40100211,0.17061099,0.04406464
-2.24212106,0.52001801,0.00000000,0.08208020,0.00000001,0.00000001,0.44006795,0.18749474,0.04829285
-2.23611806,0.56708726,0.00000000,0.08960941,0.00000001,0.00000000,0.47980036,0.20461486,0.05260753
-2.23011506,0.61425716,0.00000000,0.09713776,0.00000000,0.00000000,0.51963180,0.22173655,0.05694456
-2.22411206,0.66080775,0.00000000,0.10455426,0.00000000,0.00000000,0.55895062,0.23860506,0.06123528
-2.21810905,0.70598171,0.00000000,0.11174154,0.00000000,0.00000000,0.59711401,0.25495143,0.06540781
-2.21210605,0.74900251,0.00000000,0.11857874,0.00000000,0.00000000,0.63346341,0.27049916,0.06938874
-2.20610305,0.78909484,0.00000000,0.12494485,0.00000000,0.00000000,0.66734161,0.28497168,0.07310496
-2.20010005,0.82550636,0.00000000,0.13072218,0.00000000,0.00000000,0.69811120,0.29810036,0.07648561
-2.19409705,0.85753004,0.00000000,0.13579998,0.00000000,0.00000000,0.72517333,0.30963262,0.07946417
-2.18809405,0.88452604,0.00000000,0.14007791,0.00000000,0.00000000,0.74798623,0.31933990,0.08198041
-2.18209105,0.90594226,0.00000000,0.14346937,0.00000000,0.00000000,0.76608250,0.32702517,0.08398232
-2.17608804,0.92133251,0.00000000,0.14590438,0.00000000,0.00000000,0.77908448,0.33252947,0.08542775
-2.17008504,0.93037151,0.00000000,0.14733202,0.00000000,0.00000000,0.78671686,0.33573740,0.08628580
-2.16408204,0.93286594,0.00000000,0.14772215,0.00000000,0.00000000,0.78881603,0.33658103,0.08653785
-2.15807904,0.92876099,0.00000000,0.14706651,0.00000000,0.00000000,0.78533559,0.33504236,0.08617817
-2.15207604,0.91814215,0.00000000,0.14537898,0.00000000,0.00000000,0.77634781,0.33115386,0.08521409
-2.14607304,0.90123208,0.00000000,0.14269512,0.00000000,0.00000000,0.76204099,0.32499737,0.08366571
-2.14007004,0.87838267,0.00000000,0.13907090,0.00000000,0.00000000,0.74271273,0.31670121,0.08156517
-2.13406703,0.85006279,0.00000000,0.13458078,0.00000000,0.00000000,0.71875955,0.30643570,0.07895555
-2.12806403,0.81684221,0.00000000,0.12931513,0.00000000,0.00000000,0.69066330,0.29440738,0.07588933
-2.12206103,0.77937250,0.00000000,0.12337727,0.00000000,0.00000000,0.65897498,0.28085208,0.07242669
-2.11605803,0.73836579,0.00000000,0.11688005,0.00000000,0.00000000,0.62429678,0.26602726,0.06863350
-2.11005503,0.69457236,0.00000000,0.10994234,0.00000000,0.00000000,0.58726313,0.25020393,0.06457926
-2.10405203,0.64875801,0.00000000,0.10268543,0.00000000,0.00000000,0.54852157,0.23365845,0.06033497
-2.09804902,0.60168217,0.00000000,0.09522957,0.00000000,0.00000000,0.50871421,0.21666468,0.05597113
-2.09204602,0.55407758,0.00000000,0.08769077,0.00000000,0.00000000,0.46846062,0.19948670,0.05155584
-2.08604302,0.50663234,0.00000000,0.08017793,0.00000000,0.00000000,0.42834254,0.18237228,0.04715310
-2.08004002,0.45997473,0.00000000,0.07279047,0.00000000,0.00000000,0.38889117,0.16554751,0.04282142
-2.07403702,0.41466141,0.00000000,0.06561648,0.00000000,0.00000000,0.35057710,0.14921252,0.03861269
-2.06803402,0.37116898,0.00000000,0.05873132,0.00000000,0.00000000,0.31380326,0.13353852,0.03457141
-2.06203102,0.32988911,0.00000000,0.05219692,0.00000000,0.00000000,0.27890070,0.11866601,0.03073420
-2.05602801,0.29112690,0.00000000,0.04606151,0.00000000,0.00000000,0.24612733,0.10470428,0.02712966
-2.05002501,0.25510240,0.00000000,0.04035983,0.00000000,0.00000000,0.21566911,0.09173197,0.02377849
-2.04402201,0.22195474,0.00000000,0.03511384,0.00000000,0.00000000,0.18764359,0.07979854,0.02069385
-2.03801901,0.19174840,0.00000000,0.03033366,0.00000000,0.00000000,0.16210522,0.06892662,0.01788196
-2.03201601,0.16448122,0.00000000,0.02601888,0.00000000,0.00000000,0.13905208,0.05911485,0.01534285
-2.02601301,0.14009347,0.00000000,0.02215999,0.00000000,0.00000000,0.11843363,0.05034119,0.01307113
-2.02001001,0.11847759,0.00000000,0.01873991,0.00000000,0.00000000,0.10015886,0.04256647,0.01105698
-2.01400700,0.09948809,0.00000000,0.01573555,0.00000000,0.00000000,0.08410470,0.03573787,0.00928700
-2.00800400,0.08295113,0.00000000,0.01311936,0.00000000,0.00000000,0.07012413,0.02979246,0.00774516
-2.00200100,0.06867356,0.00000000,0.01086075,0.00000000,0.00000000,0.05805383,0.02466043,0.00641358
-1.99599800,0.05645114,0.00000000,0.00892736,0.00000000,0.00000000,0.04772107,0.02026801,0.00527334
-1.98999500,0.04607568,0.00000000,0.00728622,0.00000000,0.00000000,0.03894981,0.01654009,0.00430513
-1.98399200,0.03734106,0.00000000,0.00590470,0.00000000,0.00000000,0.03156578,0.01340234,0.00348980
-1.97798899,0.03004815,0.00000000,0.00475127,0.00000000,0.00000000,0.02540061,0.01078301,0.00280886
-1.97198599,0.02400855,0.00000000,0.00379612,0.00000000,0.00000000,0.02029502,0.00861423,0.00224477
-1.96598299,0.01904730,0.00000000,0.00301155,0.00000000,0.00000000,0.01610107,0.00683300,0.00178127
-1.95997999,0.01500461,0.00000000,0.00237229,0.00000000,0.00000000,0.01268367,0.00538182,0.00140346
-1.95397699,0.01173675,0.00000000,0.00185558,0.00000000,0.00000000,0.00992133,0.00420897,0.00109795
-1.94797399,0.00911633,0.00000000,0.00144129,0.00000000,0.00000000,0.00770636,0.00326862,0.00085286
-1.94197099,0.00703192,0.00000000,0.00111179,0.00000000,0.00000000,0.00594456,0.00252071,0.00065780
-1.93596798,0.00538732,0.00000000,0.00085186,0.00000000,0.00000000,0.00455463,0.00193063,0.00050376
-1.92996498,0.00410049,0.00000000,0.00064854,0.00000000,0.00000000,0.00346727,0.00146890,0.00038306
-1.92396198,0.00310238,0.00000000,0.00049093,0.00000000,0.00000000,0.00262413,0.00111069,0.00028923
-1.91795898,0.00233557,0.00000000,0.00036996,0.00000000,0.00000000,0.00197675,0.00083531,0.00021686
-1.91195598,0.00175293,0.00000000,0.00027821,0.00000000,0.00000000,0.00148537,0.00062582,0.00016146
-1.90595298,0.00131635,0.00000000,0.00020970,0.00000000,0.00000000,0.00111790,0.00046844,0.00011940
-1.89994997,0.00099552,0.00000000,0.00015967,0.00000000,0.00000000,0.00084889,0.00035223,0.00008772
-1.89394697,0.00076689,0.00000000,0.00012447,0.00000000,0.00000000,0.00065861,0.00026859,0.00006406
-1.88794397,0.00061265,0.00000000,0.00010138,0.00000000,0.00000000,0.00053231,0.00021099,0.00004654
-1.88194097,0.00052001,0.00000000,0.00008847,0.00000000,0.00000000,0.00045952,0.00017463,0.00003371
-1.87593797,0.00048052,0.00000000,0.00008456,0.00000000,0.00000000,0.00043356,0.00015622,0.00002442
-1.86993497,0.00048958,0.00000000,0.00008911,0.00000000,0.00000000,0.00045113,0.00015375,0.00001782
-1.86393197,0.00054610,0.00000000,0.00010218,0.00000000,0.00000000,0.00051205,0.00016643,0.00001323
-1.85792896,0.00065226,0.00000000,0.00012439,0.00000000,0.00000000,0.00061908,0.00019451,0.00001018
-1.85192596,0.00081345,0.00000000,0.00015696,0.00000000,0.00000000,0.00077792,0.00023925,0.00000831
-1.84592296,0.00103823,0.00000000,0.00020168,0.00000000,0.00000000,0.00099720,0.00030292,0.00000738
-1.83991996,0.00133845,0.00000000,0.00026095,0.00000000,0.00000000,0.00128865,0.00038879,0.00000723
-1.83391696,0.00172939,0.00000000,0.00033782,0.00000000,0.00000000,0.00166723,0.00050118,0.00000776
-1.82791396,0.00222996,0.00000000,0.00043605,0.00000000,0.00000000,0.00215136,0.00064547,0.00000893
-1.82191096,0.00286298,0.00000000,0.00056013,0.00000000,0.00000000,0.00276318,0.00082820,0.00001074
-1.81590795,0.00365533,0.00000000,0.00071533,0.00000000,0.00000000,0.00352874,0.00105711,0.00001323
-1.80990495,0.00463819,0.00000000,0.00090779,0.00000000,0.00000000,0.00447825,0.00134120,0.00001646
-1.80390195,0.00584713,0.00000000,0.00114447,0.00000000,0.00000000,0.00564615,0.00169074,0.00002054
-1.79789895,0.00732220,0.00000000,0.00143322,0.00000000,0.00000000,0.00707115,0.00211732,0.00002558
-1.79189595,0.00910776,0.00000000,0.00178272,0.00000000,0.00000000,0.00879621,0.00263378,0.00003173
-1.78589295,0.01125223,0.00000000,0.00220245,0.00000000,0.00000000,0.01086818,0.00325414,0.00003913
-1.77988994,0.01380765,0.00000000,0.00270258,0.00000000,0.00000000,0.01333742,0.00399348,0.00004797
-1.77388694,0.01682895,0.00000000,0.00329388,0.00000000,0.00000000,0.01625711,0.00486772,0.00005844
-1.76788394,0.02037297,0.00000000,0.00398745,0.00000000,0.00000000,0.01968231,0.00589335,0.00007071
-1.76188094,0.02449731,0.00000000,0.00479456,0.00000000,0.00000000,0.02366884,0.00708709,0.00008500
-1.75587794,0.02925878,0.00000000,0.00572631,0.00000000,0.00000000,0.02827175,0.00846542,0.00010150
-1.74987494,0.03471165,0.00000000,0.00679332,0.00000000,0.00000000,0.03354371,0.01004413,0.00012038
-1.74387194,0.04090565,0.00000000,0.00800531,0.00000000,0.00000000,0.03953302,0.01183769,0.00014183
-1.73786893,0.04788378,0.00000000,0.00937067,0.00000000,0.00000000,0.04628150,0.01385863,0.00016598
-1.73186593,0.05567993,0.00000000,0.01089601,0.00000000,0.00000000,0.05382221,0.01611687,0.00019296
-1.72586293,0.06431648,0.00000000,0.01258571,0.00000000,0.00000000,0.06217710,0.01861898,0.00022283
