energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.30715358,4.67756195,-4.67756195,2.95229356,-2.95229356,1.24175246,-1.24175246,0.83025573,-0.83025573,0.00324300,-0.00324300,2.55165110,-2.55165110,0.00000000,-0.00000000
-4.30115058,4.67206614,-4.67206614,2.94248770,-2.94248770,1.24057865,-1.24057865,0.83735972,-0.83735972,0.00326595,-0.00326595,2.54086263,-2.54086263,0.00000000,-0.00000000
-4.29514757,4.66657743,-4.66657743,2.92944615,-2.92944615,1.24085335,-1.24085335,0.84476211,-0.84476211,0.00328809,-0.00328809,2.52934845,-2.52934845,0.00000000,-0.00000000
-4.28914457,4.66099097,-4.66099097,2.91286959,-2.91286959,1.24263623,-1.24263623,0.85243099,-0.85243099,0.00330928,-0.00330928,2.51704581,-2.51704581,0.00000000,-0.00000000
-4.28314157,4.65497795,-4.65497795,2.89235339,-2.89235339,1.24589776,-1.24589776,0.86030991,-0.86030991,0.00332931,-0.00332931,2.50376526,-2.50376526,0.00000000,-0.00000000
-4.27713857,4.64805215,-4.64805215,2.86742857,-2.86742857,1.25053716,-1.25053716,0.86833087,-0.86833087,0.00334799,-0.00334799,2.48922532,-2.48922531,0.00000000,-0.00000000
-4.27113557,4.63964738,-4.63964738,2.83760789,-2.83760789,1.25640471,-1.25640471,0.87642846,-0.87642846,0.00336520,-0.00336520,2.47309327,-2.47309327,0.00000000,-0.00000000
-4.26513257,4.62920074,-4.62920074,2.80243398,-2.80243398,1.26332706,-1.26332706,0.88455414,-0.88455414,0.00338096,-0.00338096,2.45502959,-2.45502959,0.00000000,-0.00000000
-4.25912956,4.61623599,-4.61623599,2.76152648,-2.76152648,1.27113379,-1.27113379,0.89268952,-0.89268952,0.00339546,-0.00339546,2.43473286,-2.43473286,0.00000000,-0.00000000
-4.25312656,4.60044165,-4.60044165,2.71462522,-2.71462522,1.27968344,-1.27968344,0.90085776,-0.90085776,0.00340908,-0.00340908,2.41198244,-2.41198244,0.00000000,-0.00000000
-4.24712356,4.58173837,-4.58173837,2.66162679,-2.66162679,1.28888745,-1.28888745,0.90913198,-0.90913198,0.00342251,-0.00342251,2.38667601,-2.38667601,0.00000000,-0.00000000
-4.24112056,4.56033106,-4.56033106,2.60261217,-2.60261217,1.29873013,-1.29873013,0.91764012,-0.91764012,0.00343664,-0.00343664,2.35885973,-2.35885973,0.00000000,-0.00000000
-4.23511756,4.53674203,-4.53674203,2.53786399,-2.53786399,1.30928346,-1.30928346,0.92656541,-0.92656541,0.00345266,-0.00345266,2.32874893,-2.32874893,0.00000000,-0.00000000
-4.22911456,4.51182265,-4.51182265,2.46787226,-2.46787226,1.32071546,-1.32071546,0.93614253,-0.93614253,0.00347199,-0.00347199,2.29673792,-2.29673792,0.00000000,-0.00000000
-4.22311156,4.48674213,-4.48674213,2.39332841,-2.39332841,1.33329143,-1.33329143,0.94664901,-0.94664901,0.00349624,-0.00349624,2.26339846,-2.26339846,0.00000000,-0.00000000
-4.21710855,4.46295368,-4.46295368,2.31510806,-2.31510806,1.34736769,-1.34736769,0.95839257,-0.95839257,0.00352717,-0.00352717,2.22946648,-2.22946648,0.00000000,-0.00000000
-4.21110555,4.44213935,-4.44213935,2.23424360,-2.23424360,1.36337802,-1.36337802,0.97169460,-0.97169461,0.00356660,-0.00356660,2.19581798,-2.19581798,0.00000000,-0.00000000
-4.20510255,4.42613642,-4.42613642,2.15188821,-2.15188821,1.38181316,-1.38181316,0.98687086,-0.98687086,0.00361632,-0.00361632,2.16343524,-2.16343524,0.00000000,-0.00000000
-4.19909955,4.41684896,-4.41684896,2.06927344,-2.06927344,1.40319450,-1.40319450,1.00421019,-1.00421019,0.00367804,-0.00367804,2.13336512,-2.13336512,0.00000000,-0.00000000
-4.19309655,4.41614954,-4.41614954,1.98766271,-1.98766271,1.42804319,-1.42804319,1.02395273,-1.02395273,0.00375322,-0.00375322,2.10667177,-2.10667177,0.00000000,-0.00000000
-4.18709355,4.42577624,-4.42577624,1.90830328,-1.90830328,1.45684634,-1.45684634,1.04626854,-1.04626855,0.00384303,-0.00384303,2.08438624,-2.08438624,0.00000000,-0.00000000
-4.18109055,4.44723074,-4.44723074,1.83237926,-1.83237927,1.49002212,-1.49002212,1.07123829,-1.07123829,0.00394825,-0.00394825,2.06745573,-2.06745574,0.00000000,-0.00000000
-4.17508754,4.48168315,-4.48168316,1.76096819,-1.76096819,1.52788572,-1.52788572,1.09883697,-1.09883697,0.00406917,-0.00406917,2.05669527,-2.05669527,0.00000000,-0.00000000
-4.16908454,4.52988918,-4.52988918,1.69500312,-1.69500312,1.57061821,-1.57061821,1.12892197,-1.12892197,0.00420557,-0.00420557,2.05274429,-2.05274429,0.00000000,-0.00000000
-4.16308154,4.59212418,-4.59212418,1.63524228,-1.63524228,1.61824010,-1.61824010,1.16122628,-1.16122628,0.00435661,-0.00435661,2.05603077,-2.05603077,0.00000000,-0.00000000
-4.15707854,4.66813850,-4.66813850,1.58224760,-1.58224760,1.67059125,-1.67059125,1.19535748,-1.19535748,0.00452091,-0.00452091,2.06674455,-2.06674455,0.00000000,-0.00000000
-4.15107554,4.75713673,-4.75713673,1.53637290,-1.53637290,1.72731865,-1.72731865,1.23080298,-1.23080299,0.00469647,-0.00469647,2.08482173,-2.08482173,0.00000000,-0.00000000
-4.14507254,4.85778290,-4.85778290,1.49776220,-1.49776220,1.78787299,-1.78787299,1.26694142,-1.26694142,0.00488076,-0.00488076,2.10994084,-2.10994084,0.00000000,-0.00000000
-4.13906953,4.96823192,-4.96823192,1.46635798,-1.46635798,1.85151452,-1.85151452,1.30305994,-1.30305994,0.00507077,-0.00507077,2.14153142,-2.14153142,0.00000000,-0.00000000
-4.13306653,5.08618641,-5.08618641,1.44191876,-1.44191875,1.91732844,-1.91732844,1.33837676,-1.33837676,0.00526308,-0.00526308,2.17879454,-2.17879454,0.00000000,-0.00000000
-4.12706353,5.20897669,-5.20897669,1.42404472,-1.42404472,1.98424941,-1.98424941,1.37206797,-1.37206797,0.00545403,-0.00545403,2.22073469,-2.22073469,0.00000000,-0.00000000
-4.12106053,5.33366059,-5.33366059,1.41221025,-1.41221024,2.05109410,-2.05109410,1.40329751,-1.40329751,0.00563975,-0.00563975,2.26620147,-2.26620147,0.00000000,-0.00000000
-4.11505753,5.45713845,-5.45713845,1.40580116,-1.40580116,2.11660077,-2.11660077,1.43124878,-1.43124878,0.00581641,-0.00581641,2.31393924,-2.31393924,0.00000000,-0.00000000
-4.10905453,5.57627817,-5.57627817,1.40415504,-1.40415503,2.17947385,-2.17947385,1.45515660,-1.45515660,0.00598027,-0.00598027,2.36264248,-2.36264248,0.00000000,-0.00000000
-4.10305153,5.68804432,-5.68804432,1.40660228,-1.40660228,2.23843179,-2.23843179,1.47433773,-1.47433773,0.00612788,-0.00612788,2.41101410,-2.41101410,0.00000000,-0.00000000
-4.09704852,5.78962504,-5.78962504,1.41250584,-1.41250584,2.29225565,-2.29225565,1.48821866,-1.48821866,0.00625622,-0.00625622,2.45782408,-2.45782408,0.00000000,-0.00000000
-4.09104552,5.87855084,-5.87855084,1.42129767,-1.42129766,2.33983642,-2.33983642,1.49635926,-1.49635926,0.00636279,-0.00636279,2.50196531,-2.50196531,0.00000000,-0.00000000
-4.08504252,5.95279913,-5.95279912,1.43250984,-1.43250983,2.38021852,-2.38021851,1.49847109,-1.49847109,0.00644575,-0.00644575,2.54250409,-2.54250409,0.00000000,-0.00000000
-4.07903952,6.01087952,-6.01087951,1.44579895,-1.44579895,2.41263752,-2.41263752,1.49442949,-1.49442949,0.00650397,-0.00650397,2.57872254,-2.57872254,0.00000000,-0.00000000
-4.07303652,6.05189555,-6.05189555,1.46096242,-1.46096242,2.43655013,-2.43655013,1.48427896,-1.48427895,0.00653708,-0.00653708,2.61015077,-2.61015077,0.00000000,-0.00000000
-4.06703352,6.07557962,-6.07557962,1.47794579,-1.47794579,2.45165496,-2.45165496,1.46823144,-1.46823144,0.00654550,-0.00654550,2.63658712,-2.63658712,0.00000000,-0.00000000
-4.06103052,6.08229930,-6.08229930,1.49684076,-1.49684075,2.45790304,-2.45790303,1.44665780,-1.44665779,0.00653042,-0.00653042,2.65810511,-2.65810511,0.00000000,-0.00000000
-4.05502751,6.07303469,-6.07303468,1.51787385,-1.51787385,2.45549753,-2.45549753,1.42007271,-1.42007271,0.00649375,-0.00649375,2.67504679,-2.67504679,0.00000000,-0.00000000
-4.04902451,6.04932765,-6.04932765,1.54138639,-1.54138638,2.44488278,-2.44488278,1.38911402,-1.38911402,0.00643801,-0.00643801,2.68800252,-2.68800252,0.00000000,-0.00000000
-4.04302151,6.01320565,-6.01320565,1.56780658,-1.56780658,2.42672314,-2.42672313,1.35451734,-1.35451734,0.00636627,-0.00636627,2.69777795,-2.69777795,0.00000000,-0.00000000
-4.03701851,5.96708368,-5.96708368,1.59761535,-1.59761535,2.40187271,-2.40187271,1.31708730,-1.31708730,0.00628199,-0.00628199,2.70534996,-2.70534996,0.00000000,-0.00000000
-4.03101551,5.91364932,-5.91364932,1.63130740,-1.63130740,2.37133777,-2.37133777,1.27766674,-1.27766674,0.00618885,-0.00618885,2.71181343,-2.71181343,0.00000000,-0.00000000
-4.02501251,5.85573664,-5.85573664,1.66934983,-1.66934983,2.33623359,-2.33623359,1.23710533,-1.23710533,0.00609067,-0.00609067,2.71832166,-2.71832166,0.00000000,-0.00000000
-4.01900950,5.79619528,-5.79619528,1.71214026,-1.71214026,2.29773802,-2.29773802,1.19622909,-1.19622909,0.00599116,-0.00599116,2.72602339,-2.72602339,0.00000000,-0.00000000
-4.01300650,5.73776129,-5.73776129,1.75996693,-1.75996693,2.25704430,-2.25704430,1.15581203,-1.15581203,0.00589385,-0.00589385,2.73599966,-2.73599966,0.00000000,-0.00000000
-4.00700350,5.68293614,-5.68293614,1.81297296,-1.81297296,2.21531532,-2.21531532,1.11655129,-1.11655129,0.00580190,-0.00580190,2.74920387,-2.74920387,0.00000000,-0.00000000
-4.00100050,5.63388006,-5.63388006,1.87112681,-1.87112681,2.17364177,-2.17364177,1.07904661,-1.07904661,0.00571801,-0.00571801,2.76640826,-2.76640826,0.00000000,-0.00000000
-3.99499750,5.59232486,-5.59232486,1.93420084,-1.93420084,2.13300615,-2.13300615,1.04378496,-1.04378496,0.00564432,-0.00564432,2.78815963,-2.78815963,0.00000000,-0.00000000
-3.98899450,5.55951042,-5.55951042,2.00175925,-2.00175925,2.09425432,-2.09425432,1.01113079,-1.01113078,0.00558233,-0.00558233,2.81474685,-2.81474685,0.00000000,-0.00000000
-3.98299150,5.53614785,-5.53614784,2.07315654,-2.07315654,2.05807570,-2.05807570,0.98132197,-0.98132196,0.00553290,-0.00553290,2.84618192,-2.84618192,0.00000000,-0.00000000
-3.97698849,5.52241065,-5.52241064,2.14754670,-2.14754670,2.02499305,-2.02499304,0.95447149,-0.95447149,0.00549623,-0.00549623,2.88219576,-2.88219576,0.00000000,-0.00000000
-3.97098549,5.51795397,-5.51795397,2.22390311,-2.22390311,1.99536161,-1.99536161,0.93057433,-0.93057433,0.00547188,-0.00547188,2.92224902,-2.92224902,0.00000000,-0.00000000
-3.96498249,5.52196025,-5.52196025,2.30104839,-2.30104840,1.96937755,-1.96937755,0.90951898,-0.90951897,0.00545884,-0.00545884,2.96555748,-2.96555748,0.00000000,-0.00000000
-3.95897949,5.53320827,-5.53320827,2.37769283,-2.37769284,1.94709441,-1.94709441,0.89110276,-0.89110276,0.00545561,-0.00545561,3.01113059,-3.01113059,0.00000000,-0.00000000
-3.95297649,5.55016143,-5.55016143,2.45247967,-2.45247968,1.92844643,-1.92844643,0.87505004,-0.87505004,0.00546031,-0.00546031,3.05782130,-3.05782130,0.00000000,-0.00000000
-3.94697349,5.57106990,-5.57106990,2.52403499,-2.52403500,1.91327675,-1.91327675,0.86103213,-0.86103213,0.00547078,-0.00547078,3.10438426,-3.10438426,0.00000000,-0.00000000
-3.94097049,5.59408069,-5.59408069,2.59101974,-2.59101974,1.90136857,-1.90136857,0.84868795,-0.84868794,0.00548474,-0.00548474,3.14953934,-3.14953934,0.00000000,-0.00000000
-3.93496748,5.61734933,-5.61734933,2.65218119,-2.65218120,1.89247707,-1.89247707,0.83764432,-0.83764432,0.00549985,-0.00549985,3.19203687,-3.19203687,0.00000000,-0.00000000
-3.92896448,5.63914676,-5.63914676,2.70640120,-2.70640120,1.88635996,-1.88635996,0.82753490,-0.82753490,0.00551389,-0.00551389,3.23072113,-3.23072113,0.00000000,-0.00000000
-3.92296148,5.65795558,-5.65795558,2.75273873,-2.75273874,1.88280451,-1.88280451,0.81801698,-0.81801698,0.00552485,-0.00552485,3.26458824,-3.26458824,0.00000000,-0.00000000
-3.91695848,5.67255025,-5.67255025,2.79046444,-2.79046444,1.88164946,-1.88164946,0.80878534,-0.80878534,0.00553100,-0.00553100,3.29283566,-3.29283566,0.00000000,-0.00000000
-3.91095548,5.68205702,-5.68205702,2.81908545,-2.81908545,1.88280034,-1.88280034,0.79958286,-0.79958286,0.00553098,-0.00553098,3.31490014,-3.31490014,0.00000000,-0.00000000
-3.90495248,5.68599063,-5.68599063,2.83835919,-2.83835919,1.88623722,-1.88623722,0.79020746,-0.79020746,0.00552384,-0.00552384,3.33048235,-3.33048235,0.00000000,-0.00000000
-3.89894947,5.68426615,-5.68426615,2.84829554,-2.84829554,1.89201455,-1.89201455,0.78051539,-0.78051539,0.00550906,-0.00550906,3.33955672,-3.33955672,0.00000000,-0.00000000
-3.89294647,5.67718574,-5.67718574,2.84914734,-2.84914735,1.90025305,-1.90025305,0.77042094,-0.77042094,0.00548655,-0.00548655,3.34236613,-3.34236613,0.00000000,-0.00000000
-3.88694347,5.66540179,-5.66540179,2.84138996,-2.84138996,1.91112444,-1.91112444,0.75989308,-0.75989308,0.00545661,-0.00545661,3.33940188,-3.33940188,0.00000000,-0.00000000
-3.88094047,5.64985913,-5.64985913,2.82569111,-2.82569112,1.92482989,-1.92482989,0.74894923,-0.74894923,0.00541992,-0.00541992,3.33137014,-3.33137014,0.00000000,-0.00000000
-3.87493747,5.63172014,-5.63172014,2.80287290,-2.80287290,1.94157390,-1.94157390,0.73764709,-0.73764709,0.00537742,-0.00537742,3.31914711,-3.31914711,0.00000000,-0.00000000
-3.86893447,5.61227780,-5.61227780,2.77386809,-2.77386809,1.96153527,-1.96153527,0.72607492,-0.72607492,0.00533026,-0.00533026,3.30372539,-3.30372539,0.00000000,-0.00000000
-3.86293147,5.59286194,-5.59286194,2.73967338,-2.73967338,1.98483727,-1.98483727,0.71434120,-0.71434120,0.00527972,-0.00527972,3.28615488,-3.28615488,0.00000000,-0.00000000
-3.85692846,5.57474470,-5.57474470,2.70130200,-2.70130200,2.01151902,-2.01151902,0.70256429,-0.70256429,0.00522712,-0.00522712,3.26748159,-3.26748159,0.00000000,-0.00000000
-3.85092546,5.55905078,-5.55905078,2.65973852,-2.65973852,2.04151019,-2.04151019,0.69086269,-0.69086269,0.00517374,-0.00517374,3.24868786,-3.24868786,0.00000000,-0.00000000
-3.84492246,5.54667789,-5.54667789,2.61589801,-2.61589801,2.07461082,-2.07461082,0.67934652,-0.67934652,0.00512071,-0.00512071,3.23063744,-3.23063744,0.00000000,-0.00000000
-3.83891946,5.53823213,-5.53823213,2.57059174,-2.57059174,2.11047786,-2.11047786,0.66811071,-0.66811071,0.00506899,-0.00506899,3.21402840,-3.21402840,0.00000000,-0.00000000
-3.83291646,5.53398180,-5.53398180,2.52450102,-2.52450102,2.14861951,-2.14861951,0.65723000,-0.65723001,0.00501929,-0.00501929,3.19935647,-3.19935647,0.00000000,-0.00000000
-3.82691346,5.53383241,-5.53383241,2.47816018,-2.47816018,2.18839820,-2.18839820,0.64675621,-0.64675621,0.00497205,-0.00497205,3.18689070,-3.18689070,0.00000000,-0.00000000
-3.82091046,5.53732399,-5.53732399,2.43194930,-2.43194930,2.22904232,-2.22904232,0.63671745,-0.63671745,0.00492742,-0.00492742,3.17666258,-3.17666258,0.00000000,-0.00000000
-3.81490745,5.54365075,-5.54365075,2.38609654,-2.38609654,2.26966642,-2.26966642,0.62711940,-0.62711940,0.00488527,-0.00488527,3.16846904,-3.16846904,0.00000000,-0.00000000
-3.80890445,5.55170180,-5.55170180,2.34068948,-2.34068948,2.30929913,-2.30929913,0.61794831,-0.61794831,0.00484521,-0.00484521,3.16188898,-3.16188898,0.00000000,-0.00000000
-3.80290145,5.56012043,-5.56012043,2.29569439,-2.29569438,2.34691748,-2.34691748,0.60917537,-0.60917537,0.00480660,-0.00480660,3.15631209,-3.15631209,0.00000000,-0.00000000
-3.79689845,5.56737859,-5.56737859,2.25098193,-2.25098192,2.38148616,-2.38148616,0.60076199,-0.60076200,0.00476864,-0.00476864,3.15097844,-3.15097844,0.00000000,-0.00000000
-3.79089545,5.57186234,-5.57186235,2.20635752,-2.20635752,2.41199962,-2.41199962,0.59266571,-0.59266572,0.00473042,-0.00473042,3.14502628,-3.14502628,0.00000000,-0.00000000
-3.78489245,5.57196370,-5.57196370,2.16159447,-2.16159446,2.43752523,-2.43752523,0.58484609,-0.58484609,0.00469097,-0.00469097,3.13754562,-3.13754562,0.00000000,-0.00000000
-3.77888944,5.56617390,-5.56617390,2.11646779,-2.11646779,2.45724517,-2.45724517,0.57727029,-0.57727029,0.00464932,-0.00464932,3.12763469,-3.12763469,0.00000000,-0.00000000
-3.77288644,5.55317332,-5.55317332,2.07078704,-2.07078703,2.47049515,-2.47049515,0.56991789,-0.56991789,0.00460462,-0.00460462,3.11445630,-3.11445630,0.00000000,-0.00000000
-3.76688344,5.53191358,-5.53191358,2.02442617,-2.02442617,2.47679804,-2.47679804,0.56278472,-0.56278472,0.00455613,-0.00455613,3.09729131,-3.09729131,0.00000000,-0.00000000
-3.76088044,5.50168775,-5.50168775,1.97734919,-1.97734919,2.47589084,-2.47589084,0.55588533,-0.55588533,0.00450334,-0.00450334,3.07558673,-3.07558673,0.00000000,-0.00000000
-3.75487744,5.46218540,-5.46218540,1.92963027,-1.92963027,2.46774370,-2.46774370,0.54925410,-0.54925411,0.00444596,-0.00444596,3.04899607,-3.04899607,0.00000000,-0.00000000
-3.74887444,5.41353008,-5.41353008,1.88146761,-1.88146760,2.45257004,-2.45257004,0.54294492,-0.54294492,0.00438399,-0.00438399,3.01741032,-3.01741032,0.00000000,-0.00000000
-3.74287144,5.35629762,-5.35629762,1.83319051,-1.83319051,2.43082750,-2.43082750,0.53702931,-0.53702931,0.00431774,-0.00431774,2.98097813,-2.98097813,0.00000000,-0.00000000
-3.73686843,5.29151464,-5.29151464,1.78525967,-1.78525967,2.40320945,-2.40320945,0.53159339,-0.53159339,0.00424782,-0.00424782,2.94011459,-2.94011459,0.00000000,-0.00000000
-3.73086543,5.22063756,-5.22063756,1.73826067,-1.73826066,2.37062767,-2.37062767,0.52673358,-0.52673358,0.00417510,-0.00417510,2.89549836,-2.89549836,0.00000000,-0.00000000
-3.72486243,5.14551319,-5.14551319,1.69289131,-1.69289131,2.33418674,-2.33418675,0.52255142,-0.52255142,0.00410077,-0.00410077,2.84805737,-2.84805737,0.00000000,-0.00000000
-3.71885943,5.06832280,-5.06832280,1.64994348,-1.64994347,2.29515141,-2.29515141,0.51914781,-0.51914781,0.00402624,-0.00402624,2.79894393,-2.79894393,0.00000000,-0.00000000
-3.71285643,4.99151210,-4.99151210,1.61028020,-1.61028020,2.25490812,-2.25490812,0.51661682,-0.51661682,0.00395309,-0.00395309,2.74950044,-2.74950044,0.00000000,-0.00000000
-3.70685343,4.91771011,-4.91771011,1.57480916,-1.57480915,2.21492228,-2.21492228,0.51503948,-0.51503949,0.00388308,-0.00388308,2.70121708,-2.70121708,0.00000000,-0.00000000
-3.70085043,4.84964014,-4.84964014,1.54445347,-1.54445347,2.17669294,-2.17669294,0.51447783,-0.51447783,0.00381800,-0.00381800,2.65568334,-2.65568334,0.00000000,-0.00000000
-3.69484742,4.79002635,-4.79002635,1.52012097,-1.52012097,2.14170640,-2.14170640,0.51496947,-0.51496947,0.00375969,-0.00375969,2.61453515,-2.61453515,0.00000000,-0.00000000
-3.68884442,4.74149948,-4.74149948,1.50267298,-1.50267298,2.11139060,-2.11139060,0.51652295,-0.51652295,0.00370991,-0.00370991,2.57939974,-2.57939974,0.00000000,-0.00000000
-3.68284142,4.70650495,-4.70650495,1.49289360,-1.49289360,2.08707156,-2.08707156,0.51911412,-0.51911412,0.00367029,-0.00367029,2.55184013,-2.55184013,0.00000000,-0.00000000
-3.67683842,4.68721669,-4.68721669,1.49146063,-1.49146063,2.06993350,-2.06993350,0.52268374,-0.52268374,0.00364228,-0.00364228,2.53330119,-2.53330119,0.00000000,-0.00000000
-3.67083542,4.68545959,-4.68545959,1.49891880,-1.49891880,2.06098367,-2.06098367,0.52713641,-0.52713641,0.00362706,-0.00362706,2.52505912,-2.52505912,0.00000000,-0.00000000
-3.66483242,4.70264296,-4.70264296,1.51565630,-1.51565630,2.06102306,-2.06102306,0.53234097,-0.53234097,0.00362551,-0.00362551,2.52817601,-2.52817601,0.00000000,-0.00000000
-3.65882941,4.73970726,-4.73970725,1.54188528,-1.54188528,2.07062354,-2.07062354,0.53813234,-0.53813234,0.00363816,-0.00363816,2.54346086,-2.54346086,0.00000000,-0.00000000
-3.65282641,4.79708553,-4.79708552,1.57762688,-1.57762688,2.09011211,-2.09011210,0.54431490,-0.54431490,0.00366513,-0.00366513,2.57143826,-2.57143826,0.00000000,-0.00000000
-3.64682341,4.87468074,-4.87468074,1.62270122,-1.62270122,2.11956254,-2.11956254,0.55066722,-0.55066722,0.00370614,-0.00370614,2.61232577,-2.61232576,0.00000000,-0.00000000
-3.64082041,4.97185953,-4.97185953,1.67672296,-1.67672296,2.15879440,-2.15879440,0.55694810,-0.55694810,0.00376048,-0.00376048,2.66602041,-2.66602041,0.00000000,-0.00000000
-3.63481741,5.08746243,-5.08746243,1.73910221,-1.73910221,2.20737931,-2.20737931,0.56290364,-0.56290364,0.00382701,-0.00382701,2.73209491,-2.73209491,0.00000000,-0.00000000
-3.62881441,5.21983007,-5.21983007,1.80905136,-1.80905136,2.26465421,-2.26465421,0.56827527,-0.56827527,0.00390419,-0.00390419,2.80980347,-2.80980347,0.00000000,-0.00000000
-3.62281141,5.36684455,-5.36684455,1.88559728,-1.88559728,2.32974093,-2.32974093,0.57280826,-0.57280826,0.00399009,-0.00399009,2.89809702,-2.89809702,0.00000000,-0.00000000
-3.61680840,5.52598453,-5.52598453,1.96759906,-1.96759906,2.40157166,-2.40157166,0.57626068,-0.57626068,0.00408245,-0.00408245,2.99564736,-2.99564736,0.00000000,-0.00000000
-3.61080540,5.69439231,-5.69439231,2.05377054,-2.05377054,2.47891926,-2.47891926,0.57841215,-0.57841215,0.00417873,-0.00417873,3.10087947,-3.10087947,0.00000000,-0.00000000
-3.60480240,5.86895093,-5.86895093,2.14270736,-2.14270737,2.56043177,-2.56043177,0.57907246,-0.57907246,0.00427618,-0.00427618,3.21201100,-3.21201100,0.00000000,-0.00000000
-3.59879940,6.04636891,-6.04636891,2.23291777,-2.23291778,2.64467009,-2.64467009,0.57808936,-0.57808936,0.00437189,-0.00437189,3.32709774,-3.32709774,0.00000000,-0.00000000
-3.59279640,6.22327024,-6.22327024,2.32285627,-2.32285627,2.73014776,-2.73014776,0.57535551,-0.57535551,0.00446293,-0.00446293,3.44408369,-3.44408369,0.00000000,-0.00000000
-3.58679340,6.39628686,-6.39628686,2.41095935,-2.41095935,2.81537195,-2.81537195,0.57081420,-0.57081420,0.00454636,-0.00454636,3.56085446,-3.56085446,0.00000000,-0.00000000
-3.58079040,6.56215119,-6.56215119,2.49568230,-2.49568230,2.89888452,-2.89888452,0.56446363,-0.56446363,0.00461940,-0.00461940,3.67529214,-3.67529214,0.00000000,-0.00000000
-3.57478739,6.71778587,-6.71778587,2.57553598,-2.57553599,2.97930208,-2.97930208,0.55635962,-0.55635962,0.00467946,-0.00467946,3.78533038,-3.78533038,0.00000000,-0.00000000
-3.56878439,6.86038833,-6.86038833,2.64912259,-2.64912260,3.05535414,-3.05535414,0.54661667,-0.54661667,0.00472424,-0.00472424,3.88900791,-3.88900791,0.00000000,-0.00000000
-3.56278139,6.98750767,-6.98750767,2.71516934,-2.71516935,3.12591818,-3.12591818,0.53540726,-0.53540726,0.00475183,-0.00475183,3.98451904,-3.98451904,0.00000000,-0.00000000
-3.55677839,7.09711173,-7.09711173,2.77255913,-2.77255914,3.19005083,-3.19005083,0.52295937,-0.52295937,0.00476076,-0.00476076,4.07025969,-4.07025969,0.00000000,-0.00000000
-3.55077539,7.18764232,-7.18764232,2.82035719,-2.82035719,3.24701412,-3.24701412,0.50955247,-0.50955247,0.00475003,-0.00475003,4.14486766,-4.14486766,0.00000000,-0.00000000
-3.54477239,7.25805695,-7.25805695,2.85783301,-2.85783302,3.29629614,-3.29629614,0.49551184,-0.49551184,0.00471920,-0.00471920,4.20725589,-4.20725589,0.00000000,-0.00000000
-3.53876938,7.30785576,-7.30785576,2.88447685,-2.88447686,3.33762513,-3.33762513,0.48120155,-0.48120155,0.00466837,-0.00466837,4.25663785,-4.25663785,0.00000000,-0.00000000
-3.53276638,7.33709253,-7.33709253,2.90001019,-2.90001020,3.37097672,-3.37097672,0.46701622,-0.46701622,0.00459822,-0.00459822,4.29254416,-4.29254416,0.00000000,-0.00000000
-3.52676338,7.34636936,-7.34636936,2.90438998,-2.90438999,3.39657356,-3.39657356,0.45337171,-0.45337171,0.00450997,-0.00450997,4.31482996,-4.31482996,0.00000000,-0.00000000
-3.52076038,7.33681467,-7.33681467,2.89780638,-2.89780639,3.41487725,-3.41487725,0.44069503,-0.44069503,0.00440535,-0.00440535,4.32367281,-4.32367281,0.00000000,-0.00000000
-3.51475738,7.31004497,-7.31004498,2.88067397,-2.88067398,3.42657242,-3.42657242,0.42941372,-0.42941372,0.00428658,-0.00428658,4.31956098,-4.31956098,0.00000000,-0.00000000
-3.50875438,7.26811108,-7.26811108,2.85361685,-2.85361685,3.43254315,-3.43254315,0.41994472,-0.41994472,0.00415626,-0.00415626,4.30327248,-4.30327248,0.00000000,-0.00000000
-3.50275138,7.21343001,-7.21343001,2.81744774,-2.81744775,3.43384215,-3.43384215,0.41268331,-0.41268331,0.00401733,-0.00401733,4.27584540,-4.27584540,0.00000000,-0.00000000
-3.49674837,7.14870444,-7.14870444,2.77314204,-2.77314205,3.43165335,-3.43165335,0.40799199,-0.40799199,0.00387298,-0.00387298,4.23854037,-4.23854037,0.00000000,-0.00000000
-3.49074537,7.07683180,-7.07683180,2.72180723,-2.72180724,3.42724892,-3.42724892,0.40618979,-0.40618979,0.00372651,-0.00372651,4.19279631,-4.19279631,0.00000000,-0.00000000
-3.48474237,7.00080581,-7.00080581,2.66464892,-2.66464893,3.42194199,-3.42194199,0.40754219,-0.40754219,0.00358129,-0.00358129,4.14018081,-4.14018081,0.00000000,-0.00000000
-3.47873937,6.92361353,-6.92361353,2.60293433,-2.60293434,3.41703651,-3.41703651,0.41225175,-0.41225175,0.00344058,-0.00344058,4.08233685,-4.08233685,0.00000000,-0.00000000
-3.47273637,6.84813125,-6.84813125,2.53795459,-2.53795460,3.41377606,-3.41377606,0.42044998,-0.42044998,0.00330753,-0.00330753,4.02092761,-4.02092761,0.00000000,-0.00000000
-3.46673337,6.77702310,-6.77702310,2.47098697,-2.47098698,3.41329347,-3.41329347,0.43219044,-0.43219044,0.00318497,-0.00318497,3.95758135,-3.95758135,0.00000000,-0.00000000
