energy_ev,total_up,Ag_p_up,Ag_d_up,As_p_up,As_d_up,Se_s_up,Se_p_up
-4.30115058,2.75939453,1.04165888,1.55496249,0.36836995,0.00000000,0.12005612,0.42839590
-4.29514757,2.80450849,1.04883568,1.57607018,0.38085785,0.00000000,0.11986019,0.43371641
-4.28914457,2.84469599,1.05573920,1.59416221,0.39319245,0.00000000,0.11958152,0.43788587
-4.28314157,2.87896469,1.06190752,1.60869924,0.40522409,0.00000000,0.11921428,0.44073211
-4.27713857,2.90641636,1.06689551,1.61920008,0.41680528,0.00000000,0.11874984,0.44210759
-4.27113557,2.92627242,1.07028796,1.62525646,0.42779273,0.00000000,0.11817757,0.44189455
-4.26513257,2.93789469,1.07171179,1.62654485,0.43804908,0.00000000,0.11748572,0.44000914
-4.25912956,2.94080045,1.07084690,1.62283484,0.44744444,0.00000000,0.11666223,0.43640431
-4.25312656,2.93467162,1.06743536,1.61399387,0.45585772,0.00000000,0.11569539,0.43107137
-4.24712356,2.91935792,1.06128870,1.59998827,0.46317784,0.00000000,0.11457442,0.42404009
-4.24112056,2.89487449,1.05229311,1.58088084,0.46930494,0.00000000,0.11328992,0.41537755
-4.23511756,2.86139454,1.04041259,1.55682536,0.47415161,0.00000000,0.11183417,0.40518565
-4.22911456,2.81923819,1.02569011,1.52805861,0.47764431,0.00000000,0.11020133,0.39359760
-4.22311156,2.76885844,1.00824682,1.49489057,0.47972487,0.00000000,0.10838754,0.38077356
-4.21710855,2.71082555,0.98827963,1.45769358,0.48035239,0.00000000,0.10639102,0.36689563
-4.21110555,2.64581080,0.96605731,1.41689106,0.47950514,0.00000000,0.10421208,0.35216264
-4.20510255,2.57457082,0.94191533,1.37294652,0.47718282,0.00000000,0.10185321,0.33678478
-4.19909955,2.49793299,0.91624969,1.32635334,0.47340870,0.00000000,0.09931914,0.32097843
-4.19309655,2.41678264,0.88950998,1.27762571,0.46823181,0.00000000,0.09661703,0.30496144
-4.18709355,2.33205203,0.86219166,1.22729086,0.46172880,0.00000000,0.09375660,0.28894888
-4.18109055,2.24471121,0.83482782,1.17588275,0.45400536,0.00000000,0.09075040,0.27314952
-4.17508754,2.15576034,0.80798050,1.12393700,0.44519710,0.00000000,0.08761401,0.25776288
-4.16908454,2.06622298,0.78223138,1.07198688,0.43546945,0.00000000,0.08436628,0.24297710
-4.16308154,1.97713969,0.75817214,1.02056003,0.42501678,0.00000000,0.08102950,0.22896732
-4.15707854,1.88956128,0.73639435,0.97017550,0.41406025,0.00000000,0.07762951,0.21589471
-4.15107554,1.80454107,0.71747889,0.92134085,0.40284466,0.00000000,0.07419561,0.20390578
-4.14507254,1.72312553,0.70198503,0.87454883,0.39163405,0.00000000,0.07076048,0.19313213
-4.13906953,1.64634299,0.69043920,0.83027346,0.38070620,0.00000000,0.06735972,0.18369025
-4.13306653,1.57519021,0.68332365,0.78896542,0.37034625,0.00000000,0.06403142,0.17568142
-4.12706353,1.51061685,0.68106511,0.75104646,0.36083944,0.00000000,0.06081541,0.16919149
-4.12106053,1.45350804,0.68402374,0.71690316,0.35246334,0.00000000,0.05775243,0.16429062
-4.11505753,1.40466569,0.69248271,0.68687999,0.34547976,0.00000000,0.05488310,0.16103274
-4.10905453,1.36478910,0.70663861,0.66127209,0.34012675,0.00000000,0.05224684,0.15945493
-4.10305153,1.33445562,0.72659316,0.64031800,0.33661087,0.00000000,0.04988071,0.15957656
-4.09704852,1.31410252,0.75234655,0.62419276,0.33510012,0.00000000,0.04781822,0.16139840
-4.09104552,1.30401071,0.78379277,0.61300188,0.33571783,0.00000000,0.04608826,0.16490168
-4.08504252,1.30429141,0.82071714,0.60677637,0.33853766,0.00000000,0.04471402,0.17004727
-4.07903952,1.31487662,0.86279655,0.60546947,0.34358014,0.00000000,0.04371213,0.17677500
-4.07303652,1.33551404,0.90960243,0.60895516,0.35081066,0.00000000,0.04309197,0.18500341
-4.06703352,1.36576700,0.96060658,0.61702884,0.36013921,0.00000000,0.04285520,0.19462983
-4.06103052,1.40501986,1.01519014,0.62941022,0.37142188,0.00000000,0.04299556,0.20553104
-4.05502751,1.45248891,1.07265522,0.64574861,0.38446403,0.00000000,0.04349891,0.21756452
-4.04902451,1.50723880,1.13223955,0.66563034,0.39902514,0.00000000,0.04434362,0.23057046
-4.04302151,1.56820404,1.19313330,0.68858840,0.41482515,0.00000000,0.04550115,0.24437426
-4.03701851,1.63421522,1.25449823,0.71411384,0.43155214,0.00000000,0.04693693,0.25878995
-4.03101551,1.70402898,1.31548818,0.74166871,0.44887108,0.00000000,0.04861150,0.27362400
-4.02501251,1.77636095,1.37527073,0.77070004,0.46643333,0.00000000,0.05048177,0.28867980
-4.01900950,1.84992052,1.43304909,0.80065445,0.48388666,0.00000000,0.05250248,0.30376247
-4.01300650,1.92344617,1.48808367,0.83099285,0.50088536,0.00000000,0.05462774,0.31868392
-4.00700350,1.99574021,1.53971251,0.86120465,0.51710022,0.00000000,0.05681259,0.33326794
-4.00100050,2.06570155,1.58736993,0.89082104,0.53222780,0.00000000,0.05901450,0.34735518
-3.99499750,2.13235537,1.63060255,0.91942680,0.54599902,0.00000000,0.06119489,0.36080769
-3.98899450,2.19487840,1.66908226,0.94667014,0.55818638,0.00000000,0.06332033,0.37351294
-3.98299150,2.25261901,1.70261533,0.97227033,0.56860989,0.00000000,0.06536368,0.38538711
-3.97698849,2.30511117,1.73114751,0.99602267,0.57714131,0.00000000,0.06730489,0.39637733
-3.97098549,2.35208185,1.75476450,1.01780072,0.58370659,0.00000000,0.06913157,0.40646297
-3.96498249,2.39345143,1.77368802,1.03755574,0.58828655,0.00000000,0.07083921,0.41565570
-3.95897949,2.42932715,1.78826714,1.05531323,0.59091559,0.00000000,0.07243105,0.42399836
-3.95297649,2.45998992,1.79896533,1.07116691,0.59167875,0.00000000,0.07391771,0.43156264
-3.94697349,2.48587487,1.80634338,1.08527019,0.59070697,0.00000000,0.07531643,0.43844557
-3.94097049,2.50754642,1.81103882,1.09782561,0.58817099,0.00000000,0.07665008,0.44476501
-3.93496748,2.52566889,1.81374243,1.10907266,0.58427396,0.00000000,0.07794586,0.45065417
-3.92896448,2.54097358,1.81517244,1.11927428,0.57924314,0.00000000,0.07923391,0.45625553
-3.92296148,2.55422381,1.81604751,1.12870276,0.57332096,0.00000000,0.08054571,0.46171414
-3.91695848,2.56617889,1.81705912,1.13762542,0.56675575,0.00000000,0.08191237,0.46717075
-3.91095548,2.57755863,1.81884448,1.14629066,0.55979252,0.00000000,0.08336306,0.47275493
-3.90495248,2.58900954,1.82196079,1.15491475,0.55266413,0.00000000,0.08492332,0.47857846
-3.89894947,2.60107391,1.82686184,1.16367010,0.54558306,0.00000000,0.08661365,0.48472926
-3.89294647,2.61416319,1.83387776,1.17267515,0.53873422,0.00000000,0.08844821,0.49126610
-3.88694347,2.62853636,1.84319884,1.18198643,0.53226888,0.00000000,0.09043379,0.49821435
-3.88094047,2.64428444,1.85486408,1.19159308,0.52630014,0.00000000,0.09256908,0.50556294
-3.87493747,2.66132175,1.86875501,1.20141408,0.52089989,0.00000000,0.09484433,0.51326274
-3.86893447,2.67938440,1.88459536,1.21129839,0.51609751,0.00000000,0.09724129,0.52122643
-3.86293147,2.69803629,1.90195679,1.22102798,0.51188034,0.00000000,0.09973361,0.52933001
-3.85692846,2.71668273,1.92027067,1.23032393,0.50819587,0.00000000,0.10228763,0.53741591
-3.85092546,2.73459126,1.93884592,1.23885539,0.50495564,0.00000000,0.10486348,0.54529767
-3.84492246,2.75091931,1.95689235,1.24625109,0.50204064,0.00000000,0.10741659,0.55276611
-3.83891946,2.76474768,1.97354896,1.25211330,0.49930818,0.00000000,0.10989944,0.55959674
-3.83291646,2.77511883,1.98791621,1.25603358,0.49659969,0.00000000,0.11226354,0.56555826
-3.82691346,2.78107858,1.99909125,1.25760986,0.49374945,0.00000000,0.11446157,0.57042176
-3.82091046,2.78171950,2.00620466,1.25646423,0.49059367,0.00000000,0.11644957,0.57397024
-3.81490745,2.77622416,2.00845735,1.25226055,0.48697971,0.00000000,0.11818900,0.57600818
-3.80890445,2.76390651,2.00515590,1.24472134,0.48277481,0.00000000,0.11964875,0.57637055
-3.80290145,2.74424916,1.99574497,1.23364298,0.47787419,0.00000000,0.12080680,0.57493095
-3.79689845,2.71693488,1.97983502,1.21890848,0.47220789,0.00000000,0.12165156,0.57160846
-3.79089545,2.68187056,1.95722414,1.20049721,0.46574620,0.00000000,0.12218269,0.56637281
-3.78489245,2.63920226,1.92791268,1.17849091,0.45850321,0.00000000,0.12241151,0.55924747
-3.77888944,2.58932025,1.89210998,1.15307561,0.45053839,0.00000000,0.12236079,0.55031072
-3.77288644,2.53285348,1.85023256,1.12453921,0.44195599,0.00000000,0.12206394,0.53969424
-3.76688344,2.47065346,1.80289365,1.09326461,0.43290226,0.00000000,0.12156370,0.52757946
-3.76088044,2.40376791,1.75088445,1.05971868,0.42356051,0.00000000,0.12091029,0.51419170
-3.75487744,2.33340523,1.69514771,1.02443741,0.41414433,0.00000000,0.12015913,0.49979238
-3.74887444,2.26089112,1.63674475,0.98800776,0.40488899,0.00000000,0.11936826,0.48466946
-3.74287144,2.18761950,1.57681733,0.95104720,0.39604159,0.00000000,0.11859549,0.46912688
-3.73686843,2.11499957,1.51654599,0.91418159,0.38785036,0.00000000,0.11789553,0.45347303
-3.73086543,2.04440175,1.45710672,0.87802257,0.38055348,0.00000000,0.11731723,0.43800927
-3.72486243,1.97710483,1.39962782,0.84314550,0.37436801,0.00000000,0.11690095,0.42301859
-3.71885943,1.91424681,1.34514891,0.81006879,0.36947951,0.00000000,0.11667643,0.40875529
-3.71285643,1.85678176,1.29458379,0.77923575,0.36603268,0.00000000,0.11666105,0.39543596
-3.70685343,1.80544462,1.24868886,0.75099973,0.36412362,0.00000000,0.11685870,0.38323216
-3.70085043,1.76072567,1.20803824,0.72561303,0.36379404,0.00000000,0.11725937,0.37226531
-3.69484742,1.72285559,1.17300689,0.70322034,0.36502770,0.00000000,0.11783935,0.36260379
-3.68884442,1.69180199,1.14376203,0.68385670,0.36774933,0.00000000,0.11856215,0.35426243
-3.68284142,1.66727732,1.12026343,0.66745012,0.37182612,0.00000000,0.11938010,0.34720448
-3.67683842,1.64875786,1.10227233,0.65382872,0.37707174,0.00000000,0.12023650,0.34134574
-3.67083542,1.63551279,1.08936854,0.64273185,0.38325281,0.00000000,0.12106830,0.33656080
-3.66483242,1.62664206,1.08097497,0.63382488,0.39009761,0.00000000,0.12180906,0.33269100
-3.65882941,1.62112134,1.07638847,0.62671674,0.39730658,0.00000000,0.12239225,0.32955373
-3.65282641,1.61785211,1.07481571,0.62097956,0.40456443,0.00000000,0.12275452,0.32695267
-3.64682341,1.61571474,1.07541260,0.61616948,0.41155319,0.00000000,0.12283894,0.32468852
-3.64082041,1.61362239,1.07732566,0.61184784,0.41796578,0.00000000,0.12259802,0.32256968
-3.63481741,1.61057347,1.07973374,0.60760179,0.42351965,0.00000000,0.12199638,0.32042262
-3.62881441,1.60570069,1.08188848,0.60306355,0.42796977,0.00000000,0.12101293,0.31810126
-3.62281141,1.59831483,1.08315189,0.59792766,0.43112062,0.00000000,0.11964249,0.31549521
-3.61680840,1.58794148,1.08302977,0.59196552,0.43283670,0.00000000,0.11789682,0.31253649
-3.61080540,1.57434956,1.08119969,0.58503668,0.43305101,0.00000000,0.11580497,0.30920446
-3.60480240,1.55757063,1.07753243,0.57709674,0.43177138,0.00000000,0.11341298,0.30552879
-3.59879940,1.53790832,1.07210627,0.56820135,0.42908422,0.00000000,0.11078286,0.30159037
-3.59279640,1.51593763,1.06521336,0.55850649,0.42515557,0.00000000,0.10799108,0.29752026
-3.58679340,1.49249419,1.05735813,0.54826488,0.42022947,0.00000000,0.10512644,0.29349647
-3.58079040,1.46865392,1.04924754,0.53781890,0.41462351,0.00000000,0.10228744,0.28973894
-3.57478739,1.44570368,1.04177350,0.52759011,0.40872185,0.00000000,0.09957939,0.28650276
-3.56878439,1.42510394,1.03598783,0.51806589,0.40296566,0.00000000,0.09711112,0.28406988
-3.56278139,1.40844458,1.03307050,0.50978361,0.39784151,0.00000000,0.09499163,0.28273952
-3.55677839,1.39739521,1.03429203,0.50331278,0.39386773,0.00000000,0.09332664,0.28281778
-3.55077539,1.39365128,1.04097094,0.49923587,0.39157938,0.00000000,0.09221515,0.28460654
-3.54477239,1.39887775,1.05442764,0.49812818,0.39151195,0.00000000,0.09174628,0.28839218
-3.53876938,1.41465175,1.07593585,0.50053752,0.39418446,0.00000000,0.09199622,0.29443438
-3.53276638,1.44240595,1.10667313,0.50696422,0.40008223,0.00000000,0.09302565,0.30295552
-3.52676338,1.48337425,1.14767183,0.51784199,0.40963989,0.00000000,0.09487749,0.31413086
-3.52076038,1.53854134,1.19977223,0.53352028,0.42322506,0.00000000,0.09757526,0.32807995
-3.51475738,1.60859788,1.26357913,0.55424864,0.44112323,0.00000000,0.10112191,0.34485963
-3.50875438,1.69390246,1.33942373,0.58016349,0.46352422,0.00000000,0.10549931,0.36445882
-3.50275138,1.79445209,1.42733217,0.61127790,0.49051085,0.00000000,0.11066833,0.38679535
-3.49674837,1.90986206,1.52700204,0.64747462,0.52205008,0.00000000,0.11656963,0.41171506
-3.49074537,2.03935639,1.63778838,0.68850275,0.55798718,0.00000000,0.12312499,0.43899319
-3.48474237,2.18176962,1.75869985,0.73397827,0.59804323,0.00000000,0.13023931,0.46833817
-3.47873937,2.33556018,1.88840618,0.78338850,0.64181625,0.00000000,0.13780314,0.49939757
-3.47273637,2.49883567,2.02525702,0.83610059,0.68878605,0.00000000,0.14569563,0.53176632
-3.46673337,2.66938960,2.16731231,0.89137384,0.73832307,0.00000000,0.15378793,0.56499665
-3.46073037,2.84474883,2.31238379,0.94837566,0.78970094,0.00000000,0.16194669,0.59860963
-3.45472736,3.02223071,2.45808663,1.00620072,0.84211268,0.00000000,0.17003788,0.63210779
-3.44872436,3.19900811,2.60189984,1.06389276,0.89469011,0.00000000,0.17793039,0.66498845
-3.44272136,3.37218055,2.74123356,1.12046848,0.94652594,0.00000000,0.18549961,0.69675707
-3.43671836,3.53884896,2.87350117,1.17494269,0.99669792,0.00000000,0.19263061,0.72694036
-3.43071536,3.69619161,2.99619334,1.22635379,1.04429413,0.00000000,0.19922096,0.75509841
-3.42471236,3.84153852,3.10695157,1.27378894,1.08843871,0.00000000,0.20518298,0.78083553
-3.41870935,3.97244149,3.20363808,1.31640770,1.12831676,0.00000000,0.21044538,0.80380930
-3.41270635,4.08673742,3.28439946,1.35346357,1.16319781,0.00000000,0.21495421,0.82373756
-3.40670335,4.18260223,3.34772129,1.38432247,1.19245655,0.00000000,0.21867316,0.84040317
-3.40070035,4.25859369,3.39247164,1.40847754,1.21559029,0.00000000,0.22158320,0.85365630
-3.39469735,4.31368156,3.41793148,1.42555983,1.23223221,0.00000000,0.22368149,0.86341441
-3.38869435,4.34726406,3.42381098,1.43534440,1.24215996,0.00000000,0.22497992,0.86966003
-3.38269135,4.35917040,3.41025102,1.43775188,1.24529934,0.00000000,0.22550305,0.87243649
-3.37668834,4.34964971,3.37781006,1.43284545,1.24172282,0.00000000,0.22528587,0.87184204
-3.37068534,4.31934718,3.32743715,1.42082358,1.23164315,0.00000000,0.22437130,0.86802261
-3.36468234,4.26926895,3.26043246,1.40200887,1.21540247,0.00000000,0.22280774,0.86116380
-3.35867934,4.20073757,3.17839739,1.37683386,1.19345729,0.00000000,0.22064663,0.85148238
-3.35267634,4.11534025,3.08317639,1.34582415,1.16636039,0.00000000,0.21794031,0.83921774
-3.34667334,4.01487235,2.97679339,1.30958001,1.13474018,0.00000000,0.21474017,0.82462378
-3.34067034,3.90127857,2.86138536,1.26875694,1.09927877,0.00000000,0.21109519,0.80796137
-3.33466733,3.77659417,2.73913590,1.22404626,1.06068945,0.00000000,0.20705090,0.78949174
-3.32866433,3.64288845,2.61221141,1.17615622,1.01969467,0.00000000,0.20264879,0.76947084
-3.32266133,3.50221239,2.48270205,1.12579446,0.97700535,0.00000000,0.19792614,0.74814491
-3.31665833,3.35655191,2.35256954,1.07365210,0.93330212,0.00000000,0.19291626,0.72574708
-3.31065533,3.20778782,2.22360315,1.02039009,0.88921925,0.00000000,0.18764895,0.70249499
-3.30465233,3.05766325,2.09738492,0.96662782,0.84533153,0.00000000,0.18215128,0.67858934
-3.29864932,2.90775856,1.97526467,0.91293419,0.80214431,0.00000000,0.17644843,0.65421321
-3.29264632,2.75947390,1.85834470,0.85982112,0.76008696,0.00000000,0.17056459,0.62953196
-3.28664332,2.61401876,1.74747391,0.80773932,0.71950941,0.00000000,0.16452378,0.60469353
-3.28064032,2.47240800,1.64325071,0.75707606,0.68068168,0.00000000,0.15835064,0.57982909
-3.27463732,2.33546341,1.54603354,0.70815488,0.64379606,0.00000000,0.15207087,0.55505379
-3.26863432,2.20382008,1.45595798,0.66123666,0.60897152,0.00000000,0.14571157,0.53046768
-3.26263132,2.07793652,1.37295916,0.61652205,0.57625997,0.00000000,0.13930128,0.50615656
-3.25662831,1.95810780,1.29679809,0.57415474,0.54565378,0.00000000,0.13286982,0.48219294
-3.25062531,1.84448082,1.22709068,0.53422554,0.51709437,0.00000000,0.12644783,0.45863697
-3.24462231,1.73707113,1.16333817,0.49677694,0.49048118,0.00000000,0.12006622,0.43553737
-3.23861931,1.63578067,1.10495782,0.46180803,0.46568092,0.00000000,0.11375548,0.41293254
-3.23261631,1.54041608,1.05131301,0.42927964,0.44253663,0.00000000,0.10754490,0.39085165
-3.22661331,1.45070703,1.00174168,0.39911972,0.42087633,0.00000000,0.10146177,0.36931591
-3.22061031,1.36632443,0.95558254,0.37122868,0.40052117,0.00000000,0.09553077,0.34833991
-3.21460730,1.28689815,0.91219849,0.34548487,0.38129275,0.00000000,0.08977327,0.32793308
-3.20860430,1.21203409,0.87099669,0.32174996,0.36301965,0.00000000,0.08420699,0.30810121
-3.20260130,1.14133028,0.83144522,0.29987435,0.34554308,0.00000000,0.07884569,0.28884793
-3.19659830,1.07439184,0.79308588,0.27970233,0.32872151,0.00000000,0.07369911,0.27017622
-3.19059530,1.01084450,0.75554344,0.26107712,0.31243435,0.00000000,0.06877311,0.25208969
-3.18459230,0.95034651,0.71853101,0.24384556,0.29658471,0.00000000,0.06406994,0.23459370
-3.17858929,0.89259864,0.68185214,0.22786246,0.28110117,0.00000000,0.05958873,0.21769625
-3.17258629,0.83735219,0.64539949,0.21299441,0.26593863,0.00000000,0.05532593,0.20140854
-3.16658329,0.78441472,0.60915078,0.19912305,0.25107833,0.00000000,0.05127604,0.18574518
-3.16058029,0.73365352,0.57316220,0.18614769,0.23652705,0.00000000,0.04743213,0.17072410
-3.15457729,0.68499676,0.53755984,0.17398724,0.22231554,0.00000000,0.04378652,0.15636614
-3.14857429,0.63843246,0.50252961,0.16258130,0.20849642,0.00000000,0.04033129,0.14269438
-3.14257129,0.59400529,0.46830610,0.15189063,0.19514144,0.00000000,0.03705879,0.12973318
-3.13656828,0.55181149,0.43516100,0.14189677,0.18233831,0.00000000,0.03396198,0.11750721
-3.13056528,0.51199227,0.40339134,0.13260103,0.17018725,0.00000000,0.03103468,0.10604027
-3.12456228,0.47472583,0.37330810,0.12402290,0.15879724,0.00000000,0.02827177,0.09535422
-3.11855928,0.44021847,0.34522546,0.11619781,0.14828220,0.00000000,0.02566916,0.08546792
-3.11255628,0.40869513,0.31945095,0.10917461,0.13875707,0.00000000,0.02322380,0.07639636
-3.10655328,0.38038964,0.29627673,0.10301264,0.13033400,0.00000000,0.02093349,0.06814995
-3.10055028,0.35553505,0.27597200,0.09777866,0.12311864,0.00000000,0.01879680,0.06073405
-3.09454727,0.33435432,0.25877666,0.09354365,0.11720658,0.00000000,0.01681277,0.05414865
-3.08854427,0.31705150,0.24489621,0.09037964,0.11268006,0.00000000,0.01498082,0.04838842
-3.08254127,0.30380376,0.23449764,0.08835665,0.10960494,0.00000000,0.01330045,0.04344283
-3.07653827,0.29475423,0.22770646,0.08753975,0.10802804,0.00000000,0.01177119,0.03929654
-3.07053527,0.29000584,0.22460451,0.08798639,0.10797476,0.00000000,0.01039243,0.03592987
-3.06453227,0.28961625,0.22522858,0.08974400,0.10944718,0.00000000,0.00916337,0.03331944
-3.05852926,0.29359386,0.22956973,0.09284786,0.11242252,0.00000000,0.00808302,0.03143879
-3.05252626,0.30189496,0.23757314,0.09731939,0.11685222,0.00000000,0.00715022,0.03025913
-3.04652326,0.31442212,0.24913862,0.10316468,0.12266142,0.00000000,0.00636375,0.02975000
-3.04052026,0.33102367,0.26412165,0.11037350,0.12974914,0.00000000,0.00572237,0.02987997
-3.03451726,0.35149456,0.28233506,0.11891859,0.13798908,0.00000000,0.00522498,0.03061721
-3.02851426,0.37557837,0.30355144,0.12875539,0.14723106,0.00000000,0.00487074,0.03193016
-3.02251126,0.40297068,0.32750631,0.13982217,0.15730328,0.00000000,0.00465917,0.03378804
-3.01650825,0.43332366,0.35390218,0.15204049,0.16801522,0.00000000,0.00459025,0.03616140
-3.01050525,0.46625200,0.38241354,0.16531611,0.17916127,0.00000000,0.00466447,0.03902264
-3.00450225,0.50133995,0.41269293,0.17954023,0.19052506,0.00000000,0.00488285,0.04234651
-2.99849925,0.53814952,0.44437790,0.19459110,0.20188433,0.00000000,0.00524695,0.04611069
-2.99249625,0.57622966,0.47709906,0.21033605,0.21301627,0.00000000,0.00575878,0.05029634
-2.98649325,0.61512609,0.51048887,0.22663367,0.22370319,0.00000000,0.00642070,0.05488871
-2.98049025,0.65439175,0.54419108,0.24333643,0.23373832,0.00000000,0.00723531,0.05987773
-2.97448724,0.69359734,0.57787068,0.26029337,0.24293156,0.00000000,0.00820522,0.06525866
-2.96848424,0.73234184,0.61122375,0.27735302,0.25111490,0.00000000,0.00933293,0.07103266
-2.96248124,0.77026239,0.64398713,0.29436639,0.25814741,0.00000000,0.01062057,0.07720727
-2.95647824,0.80704341,0.67594729,0.31118987,0.26391946,0.00000000,0.01206975,0.08379679
-2.95047524,0.84242435,0.70694805,0.32768818,0.26835612,0.00000000,0.01368131,0.09082246
-2.94447224,0.87620590,0.73689661,0.34373698,0.27141938,0.00000000,0.01545515,0.09831231
-2.93846923,0.90825417,0.76576760,0.35922534,0.27310934,0.00000000,0.01739011,0.10630069
-2.93246623,0.93850269,0.79360459,0.37405769,0.27346401,0.00000000,0.01948379,0.11482742
-2.92646323,0.96695198,0.82051888,0.38815543,0.27255795,0.00000000,0.02173247,0.12393641
-2.92046023,0.99366655,0.84668535,0.40145797,0.27049961,0.00000000,0.02413102,0.13367382
-2.91445723,1.01876940,0.87233518,0.41392311,0.26742750,0.00000000,0.02667286,0.14408562
-2.90845423,1.04243393,0.89774556,0.42552683,0.26350540,0.00000000,0.02934992,0.15521472
-2.90245123,1.06487366,0.92322662,0.43626240,0.25891668,0.00000000,0.03215262,0.16709764
-2.89644822,1.08632990,0.94910577,0.44613876,0.25385799,0.00000000,0.03506983,0.17976071
-2.89044522,1.10705784,0.97571022,0.45517835,0.24853258,0.00000000,0.03808887,0.19321623
-2.88444222,1.12731160,1.00334803,0.46341428,0.24314342,0.00000000,0.04119551,0.20745836
-2.87843922,1.14732876,1.03228873,0.47088708,0.23788649,0.00000000,0.04437388,0.22245933
-2.87243622,1.16731506,1.06274425,0.47764103,0.23294434,0.00000000,0.04760646,0.23816591
-2.86643322,1.18742993,1.09485104,0.48372041,0.22848026,0.00000000,0.05087403,0.25449656
-2.86043022,1.20777368,1.12865455,0.48916564,0.22463325,0.00000000,0.05415564,0.27133939
-2.85442721,1.22837676,1.16409671,0.49400967,0.22151387,0.00000000,0.05742857,0.28855125
-2.84842421,1.24919208,1.20100739,0.49827474,0.21920120,0.00000000,0.06066834,0.30595806
-2.84242121,1.27009049,1.23910048,0.50196976,0.21774095,0.00000000,0.06384880,0.32335657
-2.83641821,1.29086021,1.27797512,0.50508841,0.21714476,0.00000000,0.06694223,0.34051761
-2.83041521,1.31121013,1.31712216,0.50760821,0.21739073,0.00000000,0.06991955,0.35719086
-2.82441221,1.33077723,1.35593616,0.50949059,0.21842510,0.00000000,0.07275062,0.37311101
-2.81840920,1.34913786,1.39373230,0.51068203,0.22016499,0.00000000,0.07540467,0.38800520
-2.81240620,1.36582253,1.42976796,0.51111625,0.22250211,0.00000000,0.07785079,0.40160144
-2.80640320,1.38033371,1.46326796,0.51071746,0.22530731,0.00000000,0.08005856,0.41363774
-2.80040020,1.39216590,1.49345249,0.50940436,0.22843569,0.00000000,0.08199872,0.42387147
-2.79439720,1.40082704,1.51956655,0.50709492,0.23173221,0.00000000,0.08364398,0.43208863
-2.78839420,1.40586032,1.54090962,0.50371154,0.23503748,0.00000000,0.08496978,0.43811255
-2.78239120,1.40686544,1.55686399,0.49918637,0.23819362,0.00000000,0.08595513,0.44181153
-2.77638819,1.40351814,1.56692070,0.49346655,0.24104979,0.00000000,0.08658338,0.44310507
-2.77038519,1.39558710,1.57070160,0.48651891,0.24346748,0.00000000,0.08684296,0.44196835
-2.76438219,1.38294744,1.56797658,0.47833414,0.24532507,0.00000000,0.08672792,0.43843467
-2.75837919,1.36558994,1.55867512,0.46892981,0.24652171,0.00000000,0.08623843,0.43259568
-2.75237619,1.34362560,1.54289146,0.45835241,0.24698029,0.00000000,0.08538105,0.42459935
-2.74637319,1.31728522,1.52088333,0.44667794,0.24664945,0.00000000,0.08416879,0.41464573
-2.74037019,1.28691402,1.49306409,0.43401128,0.24550450,0.00000000,0.08262098,0.40298066
-2.73436718,1.25296133,1.45998867,0.42048403,0.24354739,0.00000000,0.08076288,0.38988774
-2.72836418,1.21596611,1.42233409,0.40625123,0.24080552,0.00000000,0.07862515,0.37567878
-2.72236118,1.17653859,1.38087523,0.39148674,0.23732969,0.00000000,0.07624303,0.36068333
-2.71635818,1.13533915,1.33645721,0.37637785,0.23319117,0.00000000,0.07365540,0.34523762
-2.71035518,1.09305530,1.28996541,0.36111905,0.22847808,0.00000000,0.07090371,0.32967342
-2.70435218,1.05037766,1.24229466,0.34590547,0.22329119,0.00000000,0.06803081,0.31430737
-2.69834917,1.00797634,1.19431881,0.33092622,0.21773946,0.00000000,0.06507967,0.29943116
-2.69234617,0.96647848,1.14686216,0.31635793,0.21193539,0.00000000,0.06209226,0.28530291
-2.68634317,0.92644802,1.10067378,0.30235881,0.20599047,0.00000000,0.05910831,0.27214030
-2.68034017,0.88836870,1.05640601,0.28906353,0.20001099,0.00000000,0.05616427,0.26011542
-2.67433717,0.85263079,1.01459775,0.27657909,0.19409426,0.00000000,0.05329244,0.24935171
-2.66833417,0.81952226,0.97566335,0.26498194,0.18832556,0.00000000,0.05052019,0.23992300
-2.66233117,0.78922462,0.93988740,0.25431643,0.18277584,0.00000000,0.04786945,0.23185459
-2.65632816,0.76181349,0.90742546,0.24459463,0.17750037,0.00000000,0.04535642,0.22512636
-2.65032516,0.73726395,0.87831061,0.23579756,0.17253831,0.00000000,0.04299151,0.21967755
-2.64432216,0.71546017,0.85246541,0.22787770,0.16791327,0.00000000,0.04077946,0.21541319
-2.63831916,0.69620888,0.82971852,0.22076270,0.16363470,0.00000000,0.03871973,0.21221166
-2.63231616,0.67925601,0.80982516,0.21436009,0.15970028,0.00000000,0.03680706,0.20993309
-2.62631316,0.66430564,0.79249045,0.20856271,0.15609877,0.00000000,0.03503216,0.20842833
-2.62031016,0.65104042,0.77739437,0.20325468,0.15281364,0.00000000,0.03338252,0.20754787
-2.61430715,0.63914247,0.76421730,0.19831754,0.14982682,0.00000000,0.03184334,0.20715066
-2.60830415,0.62831381,0.75266483,0.19363645,0.14712276,0.00000000,0.03039842,0.20711207
-2.60230115,0.61829538,0.74249087,0.18910591,0.14469231,0.00000000,0.02903108,0.20733105
