energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,1.68999506,0.02481383,0.01722009,0.48081045,1.26075973,0.78604054,0.00000000
-4.29514757,1.64794488,0.02661876,0.01643768,0.47169626,1.22106628,0.76750043,0.00000000
-4.28914457,1.60692754,0.02872971,0.01566133,0.46308400,1.18191446,0.74807661,0.00000000
-4.28314157,1.56709547,0.03111227,0.01489648,0.45497892,1.14355942,0.72790867,0.00000000
-4.27713857,1.52854567,0.03372855,0.01414834,0.44736157,1.10622117,0.70713009,0.00000000
-4.27113557,1.49131061,0.03653689,0.01342163,0.44018742,1.07007319,0.68586251,0.00000000
-4.26513257,1.45535252,0.03949176,0.01272047,0.43338755,1.03523368,0.66421138,0.00000000
-4.25912956,1.42056182,0.04254381,0.01204814,0.42687045,1.00175986,0.64226320,0.00000000
-4.25312656,1.38675971,0.04564025,0.01140706,0.42052497,0.96964587,0.62008445,0.00000000
-4.24712356,1.35370511,0.04872548,0.01079871,0.41422425,0.93882419,0.59772217,0.00000000
-4.24112056,1.32110540,0.05174199,0.01022361,0.40783057,0.90917059,0.57520606,0.00000000
-4.23511756,1.28863053,0.05463147,0.00968139,0.40120093,0.88051229,0.55255189,0.00000000
-4.22911456,1.25592964,0.05733616,0.00917090,0.39419293,0.85263868,0.52976577,0.00000000
-4.22311156,1.22264925,0.05980033,0.00869028,0.38667094,0.82531410,0.50684905,0.00000000
-4.21710855,1.18845199,0.06197181,0.00823718,0.37851199,0.79829181,0.48380336,0.00000000
-4.21110555,1.15303482,0.06380365,0.00780887,0.36961130,0.77132834,0.46063545,0.00000000
-4.20510255,1.11614578,0.06525557,0.00740248,0.35988700,0.74419750,0.43736140,0.00000000
-4.19909955,1.07759828,0.06629533,0.00701512,0.34928394,0.71670320,0.41401008,0.00000000
-4.19309655,1.03728245,0.06689999,0.00664406,0.33777641,0.68869050,0.39062552,0.00000000
-4.18709355,0.99517276,0.06705672,0.00628689,0.32536950,0.66005435,0.36726805,0.00000000
-4.18109055,0.95133189,0.06676345,0.00594164,0.31209929,0.63074580,0.34401442,0.00000000
-4.17508754,0.90591064,0.06602911,0.00560684,0.29803175,0.60077524,0.32095660,0.00000000
-4.16908454,0.85914418,0.06487354,0.00528161,0.28326040,0.57021295,0.29819981,0.00000000
-4.16308154,0.81134490,0.06332704,0.00496567,0.26790307,0.53918691,0.27585956,0.00000000
-4.15707854,0.76289248,0.06142956,0.00465936,0.25209776,0.50787828,0.25405830,0.00000000
-4.15107554,0.71422174,0.05922969,0.00436360,0.23599793,0.47651479,0.23292164,0.00000000
-4.14507254,0.66580914,0.05678329,0.00407984,0.21976748,0.44536267,0.21257468,0.00000000
-4.13906953,0.61815842,0.05415206,0.00381001,0.20357557,0.41471747,0.19313834,0.00000000
-4.13306653,0.57178630,0.05140189,0.00355641,0.18759170,0.38489436,0.17472629,0.00000000
-4.12706353,0.52720874,0.04860120,0.00332165,0.17198101,0.35621832,0.15744232,0.00000000
-4.12106053,0.48492831,0.04581934,0.00310853,0.15690026,0.32901467,0.14137844,0.00000000
-4.11505753,0.44542318,0.04312492,0.00291996,0.14249442,0.30360030,0.12661374,0.00000000
-4.10905453,0.40913778,0.04058442,0.00275884,0.12889402,0.28027582,0.11321404,0.00000000
-4.10305153,0.37647559,0.03826078,0.00262799,0.11621342,0.25931878,0.10123215,0.00000000
-4.09704852,0.34779374,0.03621231,0.00253005,0.10454980,0.24097818,0.09070901,0.00000000
-4.09104552,0.32339965,0.03449171,0.00246739,0.09398303,0.22547011,0.08167516,0.00000000
-4.08504252,0.30354923,0.03314527,0.00244203,0.08457619,0.21297458,0.07415283,0.00000000
-4.07903952,0.28844669,0.03221230,0.00245560,0.07637674,0.20363341,0.06815820,0.00000000
-4.07303652,0.27824547,0.03172478,0.00250923,0.06941820,0.19754908,0.06370387,0.00000000
-4.06703352,0.27305006,0.03170703,0.00260351,0.06372217,0.19478428,0.06080127,0.00000000
-4.06103052,0.27291858,0.03217570,0.00273845,0.05930054,0.19536228,0.05946299,0.00000000
-4.05502751,0.27786556,0.03313978,0.00291343,0.05615788,0.19926767,0.05970476,0.00000000
-4.04902451,0.28786506,0.03460077,0.00312716,0.05429368,0.20644768,0.06154709,0.00000000
-4.04302151,0.30285363,0.03655294,0.00337769,0.05370447,0.21681382,0.06501634,0.00000000
-4.03701851,0.32273327,0.03898371,0.00366238,0.05438567,0.23024380,0.07014528,0.00000000
-4.03101551,0.34737404,0.04187403,0.00397793,0.05633309,0.24658390,0.07697294,0.00000000
-4.02501251,0.37661651,0.04519897,0.00432037,0.05954392,0.26565149,0.08554378,0.00000000
-4.01900950,0.41027379,0.04892821,0.00468520,0.06401732,0.28723798,0.09590614,0.00000000
-4.01300650,0.44813332,0.05302672,0.00506737,0.06975443,0.31111202,0.10810993,0.00000000
-4.00700350,0.48995832,0.05745539,0.00546141,0.07675788,0.33702299,0.12220371,0.00000000
-4.00100050,0.53548890,0.06217176,0.00586155,0.08503074,0.36470479,0.13823099,0.00000000
-3.99499750,0.58444295,0.06713068,0.00626183,0.09457499,0.39387983,0.15622614,0.00000000
-3.98899450,0.63651666,0.07228503,0.00665624,0.10538954,0.42426316,0.17620969,0.00000000
-3.98299150,0.69138489,0.07758640,0.00703887,0.11746790,0.45556665,0.19818352,0.00000000
-3.97698849,0.74870134,0.08298567,0.00740408,0.13079558,0.48750316,0.22212582,0.00000000
-3.97098549,0.80809855,0.08843365,0.00774662,0.14534727,0.51979049,0.24798622,0.00000000
-3.96498249,0.86918800,0.09388153,0.00806180,0.16108415,0.55215518,0.27568135,0.00000000
-3.95897949,0.93156028,0.09928133,0.00834561,0.17795121,0.58433585,0.30509091,0.00000000
-3.95297649,0.99478566,0.10458625,0.00859481,0.19587495,0.61608621,0.33605467,0.00000000
-3.94697349,1.05841510,0.10975100,0.00880705,0.21476153,0.64717757,0.36837064,0.00000000
-3.94097049,1.12198207,0.11473205,0.00898091,0.23449555,0.67740096,0.40179449,0.00000000
-3.93496748,1.18500526,0.11948788,0.00911594,0.25493963,0.70656873,0.43604060,0.00000000
-3.92896448,1.24699243,0.12397929,0.00921264,0.27593484,0.73451575,0.47078469,0.00000000
-3.92296148,1.30744554,0.12816971,0.00927247,0.29730214,0.76110037,0.50566816,0.00000000
-3.91695848,1.36586719,0.13202560,0.00929775,0.31884482,0.78620494,0.54030416,0.00000000
-3.91095548,1.42176834,0.13551698,0.00929160,0.34035195,0.80973622,0.57428511,0.00000000
-3.90495248,1.47467724,0.13861812,0.00925783,0.36160277,0.83162555,0.60719162,0.00000000
-3.89894947,1.52414921,0.14130822,0.00920083,0.38237195,0.85182885,0.63860243,0.00000000
-3.89294647,1.56977704,0.14357239,0.00912540,0.40243543,0.87032643,0.66810500,0.00000000
-3.88694347,1.61120148,0.14540258,0.00903668,0.42157681,0.88712263,0.69530638,0.00000000
-3.88094047,1.64812135,0.14679868,0.00893990,0.43959392,0.90224509,0.71984385,0.00000000
-3.87493747,1.68030261,0.14776946,0.00884035,0.45630533,0.91574368,0.74139484,0.00000000
-3.86893447,1.70758605,0.14833367,0.00874315,0.47155657,0.92768902,0.75968585,0.00000000
-3.86293147,1.72989278,0.14852076,0.00865317,0.48522576,0.93817032,0.77449971,0.00000000
-3.85692846,1.74722740,0.14837163,0.00857487,0.49722845,0.94729280,0.78568112,0.00000000
-3.85092546,1.75967830,0.14793888,0.00851222,0.50752139,0.95517432,0.79314006,0.00000000
-3.84492246,1.76741510,0.14728689,0.00846862,0.51610516,0.96194153,0.79685303,0.00000000
-3.83891946,1.77068317,0.14649146,0.00844676,0.52302545,0.96772545,0.79686211,0.00000000
-3.83291646,1.76979539,0.14563896,0.00844862,0.52837305,0.97265676,0.79327187,0.00000000
-3.82691346,1.76512158,0.14482513,0.00847538,0.53228231,0.97686081,0.78624444,0.00000000
-3.82091046,1.75707606,0.14415344,0.00852742,0.53492847,0.98045277,0.77599295,0.00000000
-3.81490745,1.74610389,0.14373298,0.00860430,0.53652354,0.98353309,0.76277370,0.00000000
-3.80890445,1.73266654,0.14367608,0.00870479,0.53731110,0.98618345,0.74687753,0.00000000
-3.80290145,1.71722756,0.14409555,0.00882687,0.53756015,0.98846365,0.72862070,0.00000000
-3.79689845,1.70023904,0.14510173,0.00896783,0.53755798,0.99040944,0.70833573,0.00000000
-3.79089545,1.68212929,0.14679941,0.00912428,0.53760247,0.99203152,0.68636256,0.00000000
-3.78489245,1.66329226,0.14928469,0.00929229,0.53799384,0.99331584,0.66304035,0.00000000
-3.77888944,1.64407911,0.15264188,0.00946750,0.53902608,0.99422511,0.63870011,0.00000000
-3.77288644,1.62479195,0.15694057,0.00964517,0.54097831,0.99470149,0.61365837,0.00000000
-3.76688344,1.60567997,0.16223291,0.00982039,0.54410622,0.99467027,0.58821199,0.00000000
-3.76088044,1.58693770,0.16855126,0.00998818,0.54863379,0.99404438,0.56263406,0.00000000
-3.75487744,1.56870539,0.17590621,0.01014360,0.55474558,0.99272940,0.53717100,0.00000000
-3.74887444,1.55107107,0.18428516,0.01028192,0.56257983,0.99062882,0.51204065,0.00000000
-3.74287144,1.53407408,0.19365140,0.01039874,0.57222252,0.98764923,0.48743124,0.00000000
-3.73686843,1.51770965,0.20394388,0.01049008,0.58370273,0.98370527,0.46350127,0.00000000
-3.73086543,1.50193434,0.21507758,0.01055253,0.59698955,0.97872393,0.44037998,0.00000000
-3.72486243,1.48667193,0.22694462,0.01058326,0.61199059,0.97264818,0.41816837,0.00000000
-3.71885943,1.47181958,0.23941605,0.01058016,0.62855249,0.96543981,0.39694077,0.00000000
-3.71285643,1.45725415,0.25234433,0.01054181,0.64646339,0.95708125,0.37674659,0.00000000
-3.70685343,1.44283846,0.26556643,0.01046757,0.66545736,0.94757665,0.35761257,0.00000000
-3.70085043,1.42842744,0.27890753,0.01035753,0.68522096,0.93695198,0.33954507,0.00000000
-3.69484742,1.41387417,0.29218516,0.01021249,0.70540150,0.92525456,0.32253262,0.00000000
-3.68884442,1.39903564,0.30521371,0.01003396,0.72561703,0.91255181,0.30654870,0.00000000
-3.68284142,1.38377832,0.31780915,0.00982407,0.74546755,0.89892965,0.29155444,0.00000000
-3.67683842,1.36798327,0.32979374,0.00958553,0.76454710,0.88449038,0.27750153,0.00000000
-3.67083542,1.35155085,0.34100065,0.00932153,0.78245619,0.86935041,0.26433504,0.00000000
-3.66483242,1.33440479,0.35127820,0.00903568,0.79881413,0.85363773,0.25199624,0.00000000
-3.65882941,1.31649543,0.36049363,0.00873191,0.81327068,0.83748914,0.24042522,0.00000000
-3.65282641,1.29780199,0.36853621,0.00841436,0.82551648,0.82104749,0.22956331,0.00000000
-3.64682341,1.27833376,0.37531951,0.00808731,0.83529184,0.80445867,0.21935530,0.00000000
-3.64082041,1.25812994,0.38078283,0.00775509,0.84239348,0.78786849,0.20975117,0.00000000
-3.63481741,1.23725813,0.38489165,0.00742195,0.84667901,0.77141947,0.20070751,0.00000000
-3.62881441,1.21581149,0.38763715,0.00709200,0.84806889,0.75524743,0.19218853,0.00000000
-3.62281141,1.19390460,0.38903482,0.00676911,0.84654599,0.73947812,0.18416652,0.00000000
-3.61680840,1.17166817,0.38912220,0.00645683,0.84215276,0.72422375,0.17662205,0.00000000
-3.61080540,1.14924300,0.38795607,0.00615830,0.83498630,0.70957975,0.16954364,0.00000000
-3.60480240,1.12677342,0.38560900,0.00587622,0.82519175,0.69562175,0.16292726,0.00000000
-3.59879940,1.10440065,0.38216565,0.00561275,0.81295432,0.68240307,0.15677555,0.00000000
-3.59279640,1.08225667,0.37771899,0.00536952,0.79849052,0.66995282,0.15109698,0.00000000
-3.58679340,1.06045885,0.37236658,0.00514754,0.78203912,0.65827485,0.14590499,0.00000000
-3.58079040,1.03910588,0.36620718,0.00494724,0.76385233,0.64734778,0.14121724,0.00000000
-3.57478739,1.01827543,0.35933782,0.00476847,0.74418753,0.63712613,0.13705511,0.00000000
-3.56878439,0.99802358,0.35185144,0.00461049,0.72330018,0.62754263,0.13344336,0.00000000
-3.56278139,0.97838636,0.34383531,0.00447207,0.70143790,0.61851192,0.13041019,0.00000000
-3.55677839,0.95938320,0.33537001,0.00435150,0.67883613,0.60993525,0.12798751,0.00000000
-3.55077539,0.94102221,0.32652931,0.00424672,0.65571531,0.60170626,0.12621151,0.00000000
-3.54477239,0.92330688,0.31738052,0.00415536,0.63227952,0.59371752,0.12512336,0.00000000
-3.53876938,0.90624380,0.30798554,0.00407486,0.60871655,0.58586747,0.12476999,0.00000000
-3.53276638,0.88985079,0.29840215,0.00400261,0.58519894,0.57806743,0.12520479,0.00000000
-3.52676338,0.87416466,0.28868569,0.00393599,0.56188594,0.57024827,0.12648807,0.00000000
-3.52076038,0.85924820,0.27889070,0.00387253,0.53892583,0.56236628,0.12868705,0.00000000
-3.51475738,0.84519540,0.26907250,0.00380997,0.51645843,0.55440777,0.13187539,0.00000000
-3.50875438,0.83213459,0.25928846,0.00374637,0.49461727,0.54639224,0.13613194,0.00000000
-3.50275138,0.82022882,0.24959887,0.00368014,0.47353132,0.53837353,0.14153870,0.00000000
-3.49674837,0.80967326,0.24006730,0.00361013,0.45332587,0.53043904,0.14817797,0.00000000
-3.49074537,0.80068950,0.23076032,0.00353560,0.43412254,0.52270673,0.15612857,0.00000000
-3.48474237,0.79351674,0.22174670,0.00345629,0.41603821,0.51532013,0.16546130,0.00000000
-3.47873937,0.78840030,0.21309590,0.00337235,0.39918303,0.50844134,0.17623379,0.00000000
-3.47273637,0.78557778,0.20487622,0.00328435,0.38365749,0.50224262,0.18848486,0.00000000
-3.46673337,0.78526386,0.19715240,0.00319319,0.36954881,0.49689672,0.20222865,0.00000000
-3.46073037,0.78763431,0.18998304,0.00310009,0.35692692,0.49256674,0.21744900,0.00000000
-3.45472736,0.79281039,0.18341798,0.00300646,0.34584028,0.48939593,0.23409417,0.00000000
-3.44872436,0.80084466,0.17749568,0.00291390,0.33631194,0.48749817,0.25207254,0.00000000
-3.44272136,0.81170915,0.17224103,0.00282410,0.32833615,0.48694980,0.27124944,0.00000000
-3.43671836,0.82528691,0.16766351,0.00273878,0.32187583,0.48778323,0.29144559,0.00000000
-3.43071536,0.84136783,0.16375603,0.00265967,0.31686126,0.48998306,0.31243734,0.00000000
-3.42471236,0.85964925,0.16049448,0.00258846,0.31319014,0.49348489,0.33395899,0.00000000
-3.41870935,0.87974175,0.15783815,0.00252679,0.31072924,0.49817719,0.35570727,0.00000000
-3.41270635,0.90118039,0.15573093,0.00247628,0.30931761,0.50390629,0.37734799,0.00000000
-3.40670335,0.92344093,0.15410340,0.00243855,0.30877139,0.51048430,0.39852472,0.00000000
-3.40070035,0.94596076,0.15287564,0.00241523,0.30889011,0.51769986,0.41886934,0.00000000
-3.39469735,0.96816358,0.15196070,0.00240809,0.30946416,0.52533100,0.43801401,0.00000000
-3.38869435,0.98948684,0.15126864,0.00241904,0.31028313,0.53315973,0.45560418,0.00000000
-3.38269135,1.00941058,0.15071074,0.00245027,0.31114484,0.54098749,0.47131200,0.00000000
-3.37668834,1.02748639,0.15020390,0.00250428,0.31186433,0.54865074,0.48484971,0.00000000
-3.37068534,1.04336478,0.14967493,0.00258397,0.31228261,0.55603564,0.49598214,0.00000000
-3.36468234,1.05681964,0.14906444,0.00269270,0.31227463,0.56309117,0.50453787,0.00000000
-3.35867934,1.06776824,0.14833019,0.00283432,0.31175611,0.56983973,0.51041852,0.00000000
-3.35267634,1.07628569,0.14744974,0.00301319,0.31068871,0.57638448,0.51360537,0.00000000
-3.34667334,1.08261262,0.14642220,0.00323415,0.30908343,0.58291292,0.51416329,0.00000000
-3.34067034,1.08715552,0.14526898,0.00350247,0.30700187,0.58969618,0.51224141,0.00000000
-3.33466733,1.09047937,0.14403351,0.00382375,0.30455530,0.59708386,0.50807051,0.00000000
-3.32866433,1.09329239,0.14277990,0.00420378,0.30190143,0.60549436,0.50195715,0.00000000
-3.32266133,1.09642339,0.14159058,0.00464833,0.29923905,0.61540095,0.49427462,0.00000000
-3.31665833,1.10079239,0.14056298,0.00516299,0.29680059,0.62731391,0.48545117,0.00000000
-3.31065533,1.10737556,0.13980548,0.00575286,0.29484301,0.64175954,0.47595573,0.00000000
-3.30465233,1.11716575,0.13943266,0.00642232,0.29363716,0.65925664,0.46628190,0.00000000
-3.29864932,1.13113034,0.13956012,0.00717468,0.29345627,0.68029158,0.45693062,0.00000000
-3.29264632,1.15016797,0.14029913,0.00801194,0.29456378,0.70529298,0.44839234,0.00000000
-3.28664332,1.17506608,0.14175122,0.00893444,0.29720118,0.73460715,0.44112928,0.00000000
-3.28064032,1.20646111,0.14400304,0.00994064,0.30157624,0.76847540,0.43555858,0.00000000
-3.27463732,1.24480311,0.14712167,0.01102688,0.30785220,0.80701436,0.43203686,0.00000000
-3.26863432,1.29032641,0.15115055,0.01218718,0.31613838,0.85020044,0.43084690,0.00000000
-3.26263132,1.34302787,0.15610629,0.01341318,0.32648261,0.89785910,0.43218688,0.00000000
-3.25662831,1.40265371,0.16197641,0.01469406,0.33886580,0.94965991,0.43616261,0.00000000
-3.25062531,1.46869587,0.16871819,0.01601666,0.35319912,1.00511766,0.44278315,0.00000000
-3.24462231,1.54039839,0.17625866,0.01736560,0.36932377,1.06359985,0.45195978,0.00000000
-3.23861931,1.61677370,0.18449577,0.01872355,0.38701361,1.12434059,0.46350866,0.00000000
-3.23261631,1.69662859,0.19330071,0.02007159,0.40598061,1.18646046,0.47715687,0.00000000
-3.22661331,1.77859911,0.20252134,0.02138964,0.42588295,1.24899174,0.49255179,0.00000000
-3.22061031,1.86119308,0.21198654,0.02265700,0.44633569,1.31090830,0.50927338,0.00000000
-3.21460730,1.94283884,0.22151147,0.02385289,0.46692354,1.37115878,0.52684908,0.00000000
-3.20860430,2.02193833,0.23090342,0.02495708,0.48721542,1.42870209,0.54477068,0.00000000
-3.20260130,2.09692254,0.23996808,0.02595052,0.50678023,1.48254348,0.56251260,0.00000000
-3.19659830,2.16630702,0.24851608,0.02681595,0.52520331,1.53176992,0.57955099,0.00000000
-3.19059530,2.22874533,0.25636939,0.02753848,0.54210291,1.57558325,0.59538282,0.00000000
-3.18459230,2.28307818,0.26336751,0.02810610,0.55714611,1.61332947,0.60954440,0.00000000
-3.17858929,2.32837620,0.26937312,0.02851009,0.57006341,1.64452323,0.62162852,0.00000000
-3.17258629,2.36397463,0.27427688,0.02874536,0.58066153,1.66886601,0.63129962,0.00000000
-3.16658329,2.38949834,0.27800146,0.02881065,0.58883371,1.68625758,0.63830646,0.00000000
-3.16058029,2.40487622,0.28050428,0.02870855,0.59456717,1.69679982,0.64249167,0.00000000
-3.15457729,2.41034424,0.28177918,0.02844550,0.59794722,1.70079299,0.64379795,0.00000000
-3.14857429,2.40643702,0.28185671,0.02803150,0.59915789,1.69872437,0.64227059,0.00000000
-3.14257129,2.39396841,0.28080315,0.02747987,0.59847882,1.69124992,0.63805625,0.00000000
-3.13656828,2.37400160,0.27871827,0.02680672,0.59627853,1.67916956,0.63139802,0.00000000
-3.13056528,2.34781031,0.27573185,0.02603048,0.59300419,1.66339723,0.62262690,0.00000000
-3.12456228,2.31683233,0.27199920,0.02517130,0.58916809,1.64492700,0.61215015,0.00000000
-3.11855928,2.28261760,0.26769574,0.02425034,0.58533135,1.62479650,0.60043674,0.00000000
-3.11255628,2.24677264,0.26301093,0.02328918,0.58208527,1.60404937,0.58800065,0.00000000
-3.10655328,2.21090365,0.25814171,0.02230916,0.58003097,1.58369808,0.57538243,0.00000000
-3.10055028,2.17656048,0.25328573,0.02133072,0.57975804,1.56468873,0.56312986,0.00000000
-3.09454727,2.14518346,0.24863461,0.02037286,0.58182278,1.54786902,0.55177831,0.00000000
-3.08854427,2.11805516,0.24436745,0.01945267,0.58672698,1.53396070,0.54183150,0.00000000
-3.08254127,2.09625868,0.24064491,0.01858491,0.59489787,1.52353746,0.53374343,0.00000000
-3.07653827,2.08064391,0.23760391,0.01778172,0.60666997,1.51700883,0.52790197,0.00000000
-3.07053527,2.07180285,0.23535328,0.01705242,0.62226960,1.51461076,0.52461487,0.00000000
-3.06453227,2.07005466,0.23397047,0.01640344,0.64180268,1.51640289,0.52409850,0.00000000
-3.05852926,2.07544075,0.23349941,0.01583829,0.66524626,1.52227251,0.52646984,0.00000000
-3.05252626,2.08773000,0.23394953,0.01535772,0.69244431,1.53194478,0.53174194,0.00000000
-3.04652326,2.10643346,0.23529612,0.01495989,0.72310805,1.54499882,0.53982305,0.00000000
-3.04052026,2.13082804,0.23748185,0.01464062,0.75682085,1.56088865,0.55051936,0.00000000
-3.03451726,2.15998810,0.24041948,0.01439372,0.79304786,1.57896835,0.56354142,0.00000000
-3.02851426,2.19282347,0.24399561,0.01421140,0.83115000,1.59852009,0.57851384,0.00000000
-3.02251126,2.22812274,0.24807531,0.01408458,0.87040199,1.61878421,0.59498802,0.00000000
-3.01650825,2.26459985,0.25250752,0.01400339,0.91001388,1.63898997,0.61245744,0.00000000
-3.01050525,2.30094246,0.25713089,0.01395749,0.94915534,1.65838591,0.63037489,0.00000000
-3.00450225,2.33586022,0.26177995,0.01393653,0.98698180,1.67626878,0.64817103,0.00000000
-2.99849925,2.36813115,0.26629129,0.01393047,1.02266149,1.69200986,0.66527361,0.00000000
-2.99249625,2.39664454,0.27050953,0.01392992,1.05540240,1.70507796,0.68112652,0.00000000
-2.98649325,2.42043885,0.27429283,0.01392643,1.08447794,1.71505810,0.69520811,0.00000000
-2.98049025,2.43873310,0.27751775,0.01391274,1.10925032,1.72166551,0.70704782,0.00000000
-2.97448724,2.45095093,0.28008327,0.01388290,1.12919072,1.72475433,0.71624078,0.00000000
-2.96848424,2.45673636,0.28191369,0.01383246,1.14389538,1.72432098,0.72245964,0.00000000
-2.96248124,2.45596082,0.28296056,0.01375852,1.15309679,1.72050191,0.72546326,0.00000000
-2.95647824,2.44872145,0.28320328,0.01365970,1.15666985,1.71356621,0.72510201,0.00000000
-2.95047524,2.43533070,0.28264863,0.01353615,1.15463245,1.70390321,0.72131957,0.00000000
-2.94447224,2.41629802,0.28132905,0.01338944,1.14714068,1.69200572,0.71415118,0.00000000
-2.93846923,2.39230440,0.27929995,0.01322244,1.13447900,1.67844955,0.70371865,0.00000000
-2.93246623,2.36417097,0.27663609,0.01303912,1.11704579,1.66387021,0.69022234,0.00000000
-2.92646323,2.33282304,0.27342724,0.01284441,1.09533500,1.64893760,0.67393066,0.00000000
-2.92046023,2.29925121,0.26977339,0.01264392,1.06991501,1.63432980,0.65516760,0.00000000
-2.91445723,2.26447112,0.26577965,0.01244375,1.04140543,1.62070687,0.63429890,0.00000000
-2.90845423,2.22948353,0.26155113,0.01225025,1.01045317,1.60868572,0.61171758,0.00000000
-2.90245123,2.19523648,0.25718809,0.01206976,0.97770865,1.59881703,0.58782937,0.00000000
-2.89644822,2.16259089,0.25278147,0.01190844,0.94380335,1.59156500,0.56303870,0.00000000
-2.89044522,2.13229097,0.24840911,0.01177196,0.90932953,1.58729084,0.53773587,0.00000000
-2.88444222,2.10494057,0.24413267,0.01166543,0.87482280,1.58624046,0.51228574,0.00000000
-2.87843922,2.08098622,0.23999556,0.01159316,0.84074838,1.58853687,0.48701837,0.00000000
-2.87243622,2.06070737,0.23602171,0.01155854,0.80749114,1.59417751,0.46222187,0.00000000
-2.86643322,2.04421392,0.23221547,0.01156398,0.77534981,1.60303662,0.43813745,0.00000000
-2.86043022,2.03145094,0.22856231,0.01161082,0.74453520,1.61487229,0.41495690,0.00000000
-2.85442721,2.02221006,0.22503050,0.01169930,0.71517236,1.62933803,0.39282219,0.00000000
-2.84842421,2.01614670,0.22157351,0.01182862,0.68730609,1.64599812,0.37182710,0.00000000
-2.84242121,2.01280216,0.21813305,0.01199695,0.66090952,1.66434603,0.35202064,0.00000000
-2.83641821,2.01162937,0.21464253,0.01220152,0.63589494,1.68382509,0.33341187,0.00000000
-2.83041521,2.01202087,0.21103082,0.01243871,0.61212640,1.70385027,0.31597587,0.00000000
-2.82441221,2.01333770,0.20722608,0.01270424,0.58943319,1.72383021,0.29966036,0.00000000
-2.81840920,2.01493781,0.20315951,0.01299324,0.56762369,1.74318839,0.28439282,0.00000000
-2.81240620,2.01620254,0.19876879,0.01330046,0.54649895,1.76138241,0.27008754,0.00000000
-2.80640320,2.01656029,0.19400120,0.01362039,0.52586521,1.77792064,0.25665250,0.00000000
-2.80040020,2.01550617,0.18881610,0.01394746,0.50554529,1.79237549,0.24399572,0.00000000
-2.79439720,2.01261709,0.18318690,0.01427612,0.48538807,1.80439283,0.23203096,0.00000000
-2.78839420,2.00756189,0.17710230,0.01460107,0.46527613,1.81369729,0.22068248,0.00000000
-2.78239120,2.00010638,0.17056684,0.01491726,0.44513118,1.82009350,0.20988897,0.00000000
-2.77638819,1.99011348,0.16360080,0.01522008,0.42491739,1.82346343,0.19960642,0.00000000
-2.77038519,1.97753901,0.15623939,0.01550539,0.40464264,1.82376045,0.18981003,0.00000000
-2.76438219,1.96242379,0.14853147,0.01576960,0.38435771,1.82100059,0.18049517,0.00000000
-2.75837919,1.94488281,0.14053772,0.01600965,0.36415389,1.81525196,0.17167746,0.00000000
-2.75237619,1.92509268,0.13232841,0.01622311,0.34415888,1.80662321,0.16339208,0.00000000
-2.74637319,1.90327816,0.12398097,0.01640812,0.32453169,1.79525180,0.15569239,0.00000000
-2.74037019,1.87969875,0.11557738,0.01656342,0.30545644,1.78129307,0.14864792,0.00000000
-2.73436718,1.85463629,0.10720152,0.01668832,0.28713569,1.76491083,0.14234201,0.00000000
-2.72836418,1.82838410,0.09893663,0.01678267,0.26978326,1.74626989,0.13686896,0.00000000
-2.72236118,1.80123814,0.09086287,0.01684690,0.25361711,1.72553100,0.13233098,0.00000000
-2.71635818,1.77349050,0.08305525,0.01688189,0.23885224,1.70284830,0.12883496,0.00000000
-2.71035518,1.74542502,0.07558175,0.01688905,0.22569392,1.67836905,0.12648908,0.00000000
-2.70435218,1.71731495,0.06850183,0.01687019,0.21433137,1.65223548,0.12539940,0.00000000
-2.69834917,1.68942212,0.06186541,0.01682758,0.20493201,1.62458801,0.12566643,0.00000000
-2.69234617,1.66199714,0.05571209,0.01676379,0.19763634,1.59556949,0.12738178,0.00000000
-2.68634317,1.63528004,0.05007082,0.01668173,0.19255350,1.56532956,0.13062488,0.00000000
-2.68034017,1.60950066,0.04495994,0.01658452,0.18975763,1.53402852,0.13545986,0.00000000
-2.67433717,1.58487841,0.04038744,0.01647542,0.18928497,1.50184015,0.14193270,0.00000000
-2.66833417,1.56162089,0.03635162,0.01635775,0.19113176,1.46895294,0.15006859,0.00000000
-2.66233117,1.53992127,0.03284185,0.01623475,0.19525301,1.43556953,0.15986968,0.00000000
-2.65632816,1.51995429,0.02983956,0.01610951,0.20156218,1.40190418,0.17131331,0.00000000
-2.65032516,1.50187125,0.02731935,0.01598483,0.20993164,1.36817845,0.18435071,0.00000000
-2.64432216,1.48579417,0.02525021,0.01586313,0.22019426,1.33461544,0.19890631,0.00000000
-2.63831916,1.47180979,0.02359668,0.01574636,0.23214576,1.30143299,0.21487780,0.00000000
-2.63231616,1.45996395,0.02232015,0.01563589,0.24554823,1.26883653,0.23213678,0.00000000
-2.62631316,1.45025708,0.02138000,0.01553255,0.26013446,1.23701225,0.25053034,0.00000000
-2.62031016,1.44264137,0.02073481,0.01543653,0.27561326,1.20612117,0.26988332,0.00000000
-2.61430715,1.43702013,0.02034336,0.01534749,0.29167563,1.17629480,0.29000132,0.00000000
-2.60830415,1.43324986,0.02016569,0.01526458,0.30800165,1.14763284,0.31067446,0.00000000
-2.60230115,1.43114508,0.02016394,0.01518656,0.32426791,1.12020327,0.33168175,0.00000000
