energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.54945489,0.00256175,0.50558623,0.02615491,1.33689976,1.48366138,0.72171904
-4.29514757,2.56996479,0.00268006,0.49853226,0.02614827,1.36814820,1.47999519,0.72765204
-4.28914457,2.59430361,0.00279908,0.49316003,0.02609747,1.40032257,1.48160077,0.73449987
-4.28314157,2.62140350,0.00291609,0.48924102,0.02599342,1.43284864,1.48770569,0.74199380
-4.27713857,2.65019867,0.00302828,0.48652645,0.02582875,1.46517598,1.49748162,0.74986980
-4.27113557,2.67965570,0.00313285,0.48475675,0.02559805,1.49679063,1.51007221,0.75787541
-4.26513257,2.70879946,0.00322703,0.48367079,0.02529785,1.52722477,1.52461930,0.76577518
-4.25912956,2.73673405,0.00330823,0.48301475,0.02492670,1.55606311,1.54028686,0.77335471
-4.25312656,2.76265886,0.00337408,0.48255031,0.02448513,1.58294616,1.55628228,0.78042329
-4.24712356,2.78587967,0.00342254,0.48206226,0.02397550,1.60757058,1.57187469,0.78681522
-4.24112056,2.80581541,0.00345193,0.48136514,0.02340192,1.62968696,1.58641011,0.79239015
-4.23511756,2.82200116,0.00346102,0.48030907,0.02277004,1.64909563,1.59932356,0.79703249
-4.22911456,2.83408799,0.00344903,0.47878448,0.02208690,1.66564120,1.61014807,0.80065027
-4.22311156,2.84184054,0.00341571,0.47672579,0.02136068,1.67920634,1.61852087,0.80317377
-4.21710855,2.84513302,0.00336126,0.47411386,0.02060053,1.68970570,1.62418680,0.80455400
-4.21110555,2.84394440,0.00328640,0.47097731,0.01981635,1.69708044,1.62699933,0.80476146
-4.20510255,2.83835322,0.00319229,0.46739247,0.01901854,1.70129390,1.62691917,0.80378517
-4.19909955,2.82853268,0.00308050,0.46348217,0.01821783,1.70232896,1.62401095,0.80163224
-4.19309655,2.81474601,0.00295297,0.45941316,0.01742507,1.70018710,1.61843787,0.79832791
-4.18709355,2.79734237,0.00281189,0.45539248,0.01665103,1.69488937,1.61045466,0.79391607
-4.18109055,2.77675322,0.00265969,0.45166259,0.01590619,1.68647905,1.60039900,0.78846027
-4.17508754,2.75348879,0.00249891,0.44849574,0.01520057,1.67502577,1.58868144,0.78204493
-4.16908454,2.72813451,0.00233217,0.44618732,0.01454355,1.66063058,1.57577411,0.77477665
-4.16308154,2.70134688,0.00216204,0.44504889,0.01394367,1.64343152,1.56219825,0.76678549
-4.15707854,2.67384837,0.00199101,0.44540065,0.01340850,1.62360899,1.54851093,0.75822583
-4.15107554,2.64642102,0.00182143,0.44756393,0.01294445,1.60139036,1.53529109,0.74927673
-4.14507254,2.61989827,0.00165543,0.45185371,0.01255664,1.57705328,1.52312508,0.74014151
-4.13906953,2.59515491,0.00149491,0.45857152,0.01224882,1.55092703,1.51259228,0.73104650
-4.13306653,2.57309477,0.00134149,0.46799879,0.01202321,1.52339174,1.50425076,0.72223875
-4.12706353,2.55463644,0.00119651,0.48039082,0.01188049,1.49487506,1.49862362,0.71398262
-4.12106053,2.54069679,0.00106101,0.49597155,0.01181974,1.46584631,1.49618615,0.70655543
-4.11505753,2.53217286,0.00093575,0.51492897,0.01183845,1.43680821,1.49735431,0.70024200
-4.10905453,2.52992224,0.00082123,0.53741130,0.01193260,1.40828633,1.50247454,0.69532840
-4.10305153,2.53474256,0.00071765,0.56352382,0.01209669,1.38081688,1.51181549,0.69209495
-4.09704852,2.54735052,0.00062504,0.59332623,0.01232393,1.35493312,1.52556152,0.69080873
-4.09104552,2.56836114,0.00054319,0.62683044,0.01260636,1.33115114,1.54380831,0.69171584
-4.08504252,2.59826775,0.00047173,0.66399862,0.01293511,1.30995560,1.56656037,0.69503366
-4.07903952,2.63742334,0.00041018,0.70474143,0.01330059,1.29178599,1.59373073,0.70094334
-4.07303652,2.68602385,0.00035792,0.74891629,0.01369279,1.27702412,1.62514231,0.70958283
-4.06703352,2.74409399,0.00031428,0.79632572,0.01410154,1.26598321,1.66053108,0.72104060
-4.06103052,2.81147596,0.00027853,0.84671574,0.01451683,1.25889912,1.69955077,0.73535040
-4.05502751,2.88782164,0.00024990,0.89977440,0.01492907,1.25592398,1.74177878,0.75248709
-4.04902451,2.97258856,0.00022764,0.95513069,0.01532940,1.25712231,1.78672323,0.77236386
-4.04302151,3.06504005,0.00021098,1.01235399,0.01570994,1.26246996,1.83383088,0.79483088
-4.03701851,3.16424988,0.00019920,1.07095440,0.01606399,1.27185551,1.88249588,0.81967549
-4.03101551,3.26911151,0.00019159,1.13038431,0.01638629,1.28508433,1.93206905,0.84662405
-4.02501251,3.37835223,0.00018747,1.19004142,0.01667311,1.30188484,1.98186791,0.87534547
-4.01900950,3.49055221,0.00018623,1.24927371,0.01692237,1.32191689,2.03118720,0.90545633
-4.01300650,3.60416843,0.00018728,1.30738652,0.01713367,1.34478186,2.07931003,0.93652777
-4.00700350,3.71756316,0.00019007,1.36365185,0.01730823,1.37003420,2.12551971,0.96809377
-4.00100050,3.82903684,0.00019413,1.41732007,0.01744886,1.39719406,2.16911212,0.99966095
-3.99499750,3.93686460,0.00019899,1.46763391,0.01755977,1.42576058,2.20940867,1.03071952
-3.98899450,4.03933562,0.00020426,1.51384441,0.01764638,1.45522555,2.24576967,1.06075524
-3.98299150,4.13479444,0.00020958,1.55522851,0.01771504,1.48508695,2.27760796,1.08926195
-3.97698849,4.22168274,0.00021464,1.59110772,0.01777276,1.51486199,2.30440230,1.11575447
-3.97098549,4.29858039,0.00021915,1.62086711,0.01782686,1.54409928,2.32571033,1.13978122
-3.96498249,4.36424398,0.00022290,1.64397385,0.01788462,1.57238961,2.34118038,1.16093634
-3.95897949,4.41764127,0.00022569,1.65999455,0.01795292,1.59937499,2.35056162,1.17887064
-3.95297649,4.45797986,0.00022737,1.66861030,0.01803789,1.62475556,2.35371191,1.19330101
-3.94697349,4.48472869,0.00022784,1.66962886,0.01814458,1.64829398,2.35060276,1.20401778
-3.94097049,4.49763084,0.00022702,1.66299303,0.01827664,1.66981704,2.34132090,1.21088969
-3.93496748,4.49670684,0.00022489,1.64878481,0.01843610,1.68921441,2.32606592,1.21386615
-3.92896448,4.48224790,0.00022145,1.62722488,0.01862319,1.70643426,2.30514383,1.21297656
-3.92296148,4.45479886,0.00021672,1.59866728,0.01883619,1.72147611,2.27895655,1.20832673
-3.91695848,4.41513151,0.00021079,1.56358942,0.01907144,1.73438094,2.24798733,1.20009236
-3.91095548,4.36420915,0.00020373,1.52257763,0.01932335,1.74521917,2.21278282,1.18851000
-3.90495248,4.30314391,0.00019567,1.47630910,0.01958458,1.75407690,2.17393219,1.17386567
-3.89894947,4.23314898,0.00018673,1.42553068,0.01984622,1.76104132,2.13204450,1.15648184
-3.89294647,4.15548773,0.00017706,1.37103575,0.02009806,1.76618599,2.08772515,1.13670333
-3.88694347,4.07142268,0.00016680,1.31364001,0.02032902,1.76955693,2.04155266,1.11488286
-3.88094047,3.98216656,0.00015613,1.25415752,0.02052746,1.77116044,1.99405714,1.09136688
-3.87493747,3.88883820,0.00014518,1.19337775,0.02068169,1.77095347,1.94570136,1.06648256
-3.86893447,3.79242546,0.00013413,1.13204489,0.02078037,1.76883738,1.89686564,1.04052656
-3.86293147,3.69375699,0.00012311,1.07084014,0.02081298,1.76465545,1.84783739,1.01375598
-3.85692846,3.59348431,0.00011225,1.01036764,0.02077023,1.75819486,1.79880578,0.98638220
-3.85092546,3.49207478,0.00010167,0.95114448,0.02064442,1.74919287,1.74986194,0.95856762
-3.84492246,3.38981574,0.00009149,0.89359501,0.02042976,1.73734733,1.70100453,0.93042555
-3.83891946,3.28682898,0.00008178,0.83804933,0.02012261,1.72233095,1.65215045,0.90202306
-3.83291646,3.18309467,0.00007262,0.78474580,0.01972164,1.70380869,1.60314987,0.87338652
-3.82691346,3.07848271,0.00006405,0.73383702,0.01922786,1.68145738,1.55380473,0.84450947
-3.82091046,2.97278959,0.00005612,0.68539872,0.01864458,1.65498636,1.50388960,0.81536218
-3.81490745,2.86577833,0.00004885,0.63944083,0.01797736,1.62415827,1.45317358,0.78590225
-3.80890445,2.75721880,0.00004223,0.59591987,0.01723371,1.58880843,1.40144204,0.75608562
-3.80290145,2.64692627,0.00003627,0.55475206,0.01642288,1.54886190,1.34851683,0.72587727
-3.79689845,2.53479565,0.00003094,0.51582618,0.01555550,1.50434720,1.29427402,0.69526096
-3.79089545,2.42082969,0.00002622,0.47901574,0.01464326,1.45540566,1.23865801,0.66424737
-3.78489245,2.30515960,0.00002206,0.44418973,0.01369844,1.40229599,1.18169150,0.63288034
-3.77888944,2.18805707,0.00001845,0.41122166,0.01273361,1.34539365,1.12348083,0.60124082
-3.77288644,2.06993745,0.00001532,0.37999657,0.01176117,1.28518503,1.06421641,0.56944822
-3.76688344,1.95135400,0.00001264,0.35041599,0.01079306,1.22225665,1.00416871,0.53765949
-3.76088044,1.83298398,0.00001035,0.32240066,0.00984043,1.15727983,0.94367979,0.50606565
-3.75487744,1.71560766,0.00000843,0.29589146,0.00891339,1.09099177,0.88315139,0.47488633
-3.74887444,1.60008144,0.00000681,0.27084847,0.00802080,1.02417366,0.82303008,0.44436257
-3.74287144,1.48730706,0.00000547,0.24724870,0.00717013,0.95762712,0.76379041,0.41474825
-3.73686843,1.37819828,0.00000437,0.22508280,0.00636741,0.89214982,0.70591721,0.38630074
-3.73086543,1.27364708,0.00000346,0.20435094,0.00561717,0.82851151,0.64988763,0.35927121
-3.72486243,1.17449089,0.00000272,0.18505851,0.00492251,0.76743138,0.59615414,0.33389507
-3.71885943,1.08148250,0.00000213,0.16721171,0.00428516,0.70955767,0.54512894,0.31038300
-3.71285643,0.99526377,0.00000165,0.15081348,0.00370556,0.65545022,0.49717067,0.28891300
-3.70685343,0.91634420,0.00000128,0.13585987,0.00318309,0.60556665,0.45257370,0.26962367
-3.70085043,0.84508514,0.00000098,0.12233716,0.00271612,0.56025240,0.41156045,0.25260913
-3.69484742,0.78168986,0.00000075,0.11021968,0.00230227,0.51973494,0.37427669,0.23791554
-3.68884442,0.72619975,0.00000057,0.09946850,0.00193853,0.48412207,0.34079005,0.22553951
-3.68284142,0.67849630,0.00000043,0.09003091,0.00162142,0.45340427,0.31109125,0.21542817
-3.67683842,0.63830869,0.00000032,0.08184070,0.00134720,0.42746074,0.28509818,0.20748111
-3.67083542,0.60522629,0.00000024,0.07481905,0.00111194,0.40606874,0.26266213,0.20155380
-3.66483242,0.57871535,0.00000017,0.06887611,0.00091169,0.38891576,0.24357593,0.19746251
-3.65882941,0.55813916,0.00000013,0.06391290,0.00074256,0.37561401,0.22758352,0.19499042
-3.65282641,0.54278080,0.00000009,0.05982369,0.00060081,0.36571659,0.21439056,0.19389472
-3.64682341,0.53186755,0.00000007,0.05649843,0.00048292,0.35873476,0.20367549,0.19391442
-3.64082041,0.52459613,0.00000005,0.05382536,0.00038560,0.35415575,0.19510077,0.19477858
-3.63481741,0.52015788,0.00000003,0.05169357,0.00030587,0.35146047,0.18832380,0.19621471
-3.62881441,0.51776310,0.00000002,0.04999541,0.00024103,0.35014069,0.18300732,0.19795705
-3.62281141,0.51666379,0.00000002,0.04862869,0.00018869,0.34971496,0.17882885,0.19975443
-3.61680840,0.51617420,0.00000001,0.04749866,0.00014674,0.34974312,0.17548901,0.20137749
-3.61080540,0.51568843,0.00000001,0.04651959,0.00011338,0.34983870,0.17271858,0.20262501
-3.60480240,0.51469484,0.00000001,0.04561609,0.00008702,0.34967912,0.17028404,0.20332916
-3.59879940,0.51278674,0.00000000,0.04472392,0.00006636,0.34901323,0.16799167,0.20335955
-3.59279640,0.50966926,0.00000000,0.04379059,0.00005027,0.34766618,0.16568997,0.20262579
-3.58679340,0.50516207,0.00000000,0.04277545,0.00003784,0.34554143,0.16327065,0.20107881
-3.58079040,0.49919827,0.00000000,0.04164950,0.00002829,0.34261992,0.16066801,0.19871056
-3.57478739,0.49181931,0.00000000,0.04039485,0.00002102,0.33895647,0.15785698,0.19555239
-3.56878439,0.48316638,0.00000000,0.03900395,0.00001551,0.33467363,0.15484985,0.19167212
-3.56278139,0.47346861,0.00000000,0.03747850,0.00001137,0.32995314,0.15169193,0.18716985
-3.55677839,0.46302856,0.00000000,0.03582832,0.00000828,0.32502545,0.14845620,0.18217280
-3.55077539,0.45220555,0.00000000,0.03406989,0.00000600,0.32015761,0.14523734,0.17682942
-3.54477239,0.44139757,0.00000000,0.03222504,0.00000431,0.31563996,0.14214522,0.17130276
-3.53876938,0.43102230,0.00000000,0.03031946,0.00000308,0.31177218,0.13929818,0.16576379
-3.53276638,0.42149802,0.00000000,0.02838133,0.00000219,0.30884921,0.13681624,0.16038444
-3.52676338,0.41322514,0.00000000,0.02643999,0.00000154,0.30714740,0.13481463,0.15533098
-3.52076038,0.40656886,0.00000000,0.02452472,0.00000108,0.30691160,0.13339766,0.15075783
-3.51475738,0.40184371,0.00000000,0.02266371,0.00000075,0.30834350,0.13265332,0.14680199
-3.50875438,0.39930027,0.00000000,0.02088317,0.00000052,0.31159167,0.13264862,0.14357830
-3.50275138,0.39911479,0.00000000,0.01920657,0.00000036,0.31674372,0.13342601,0.14117574
-3.49674837,0.40138174,0.00000000,0.01765415,0.00000024,0.32382078,0.13500070,0.13965469
-3.49074537,0.40610957,0.00000000,0.01624254,0.00000016,0.33277452,0.13735933,0.13904538
-3.48474237,0.41321986,0.00000000,0.01498458,0.00000011,0.34348685,0.14045960,0.13934746
-3.47873937,0.42254968,0.00000000,0.01388922,0.00000007,0.35577228,0.14423123,0.14053063
-3.47273637,0.43385699,0.00000000,0.01296165,0.00000005,0.36938277,0.14857793,0.14253632
-3.46673337,0.44682894,0.00000000,0.01220343,0.00000003,0.38401504,0.15338037,0.14528026
-3.46073037,0.46109256,0.00000000,0.01161275,0.00000002,0.39931990,0.15850012,0.14865584
-3.45472736,0.47622738,0.00000000,0.01118473,0.00000001,0.41491335,0.16378414,0.15253810
-3.44872436,0.49177958,0.00000000,0.01091173,0.00000001,0.43038887,0.16907001,0.15678813
-3.44272136,0.50727699,0.00000000,0.01078375,0.00000001,0.44533064,0.17419125,0.16125780
-3.43671836,0.52224442,0.00000000,0.01078872,0.00000000,0.45932693,0.17898293,0.16579450
-3.43071536,0.53621871,0.00000000,0.01091290,0.00000000,0.47198334,0.18328702,0.17024591
-3.42471236,0.54876292,0.00000000,0.01114118,0.00000000,0.48293522,0.18695754,0.17446444
-3.41870935,0.55947928,0.00000000,0.01145737,0.00000000,0.49185894,0.18986506,0.17831132
-3.41270635,0.56802036,0.00000000,0.01184457,0.00000000,0.49848149,0.19190060,0.18166022
-3.40670335,0.57409811,0.00000000,0.01228541,0.00000000,0.50258820,0.19297874,0.18440026
-3.40070035,0.57749067,0.00000000,0.01276232,0.00000000,0.50402816,0.19303970,0.18643843
-3.39469735,0.57804668,0.00000000,0.01325785,0.00000000,0.50271745,0.19205059,0.18770126
-3.38869435,0.57568713,0.00000000,0.01375490,0.00000000,0.49863992,0.19000560,0.18813588
-3.38269135,0.57040489,0.00000000,0.01423702,0.00000000,0.49184576,0.18692535,0.18771042
-3.37668834,0.56226196,0.00000000,0.01468865,0.00000000,0.48244799,0.18285531,0.18641380
-3.37068534,0.55138486,0.00000000,0.01509543,0.00000000,0.47061709,0.17786355,0.18425498
-3.36468234,0.53795842,0.00000000,0.01544441,0.00000000,0.45657414,0.17203784,0.18126177
-3.35867934,0.52221824,0.00000000,0.01572434,0.00000000,0.44058281,0.16548233,0.17747920
-3.35267634,0.50444237,0.00000000,0.01592586,0.00000000,0.42294064,0.15831401,0.17296774
-3.34667334,0.48494245,0.00000000,0.01604173,0.00000000,0.40396990,0.15065894,0.16780112
-3.34067034,0.46405472,0.00000000,0.01606697,0.00000000,0.38400855,0.14264863,0.16206423
-3.33466733,0.44213124,0.00000000,0.01599896,0.00000000,0.36340141,0.13441658,0.15585079
-3.32866433,0.41953151,0.00000000,0.01583756,0.00000000,0.34249211,0.12609510,0.14926114
-3.32266133,0.39661475,0.00000000,0.01558506,0.00000000,0.32161569,0.11781256,0.14240003
-3.31665833,0.37373305,0.00000000,0.01524619,0.00000000,0.30109236,0.10969107,0.13537454
-3.31065533,0.35122533,0.00000000,0.01482797,0.00000000,0.28122218,0.10184467,0.12829207
-3.30465233,0.32941230,0.00000000,0.01433962,0.00000000,0.26228091,0.09437801,0.12125849
-3.29864932,0.30859236,0.00000000,0.01379229,0.00000000,0.24451693,0.08738553,0.11437649
-3.29264632,0.28903838,0.00000000,0.01319892,0.00000000,0.22814915,0.08095109,0.10774400
-3.28664332,0.27099533,0.00000000,0.01257389,0.00000000,0.21336578,0.07514792,0.10145287
-3.28064032,0.25467865,0.00000000,0.01193279,0.00000000,0.20032393,0.07003901,0.09558764
-3.27463732,0.24027331,0.00000000,0.01129212,0.00000000,0.18914986,0.06567762,0.09022460
-3.26863432,0.22793344,0.00000000,0.01066902,0.00000000,0.17993973,0.06210808,0.08543087
-3.26263132,0.21778240,0.00000000,0.01008092,0.00000000,0.17276079,0.05936660,0.08126385
-3.25662831,0.20991334,0.00000000,0.00954536,0.00000000,0.16765282,0.05748213,0.07777068
-3.25062531,0.20438992,0.00000000,0.00907965,0.00000000,0.16462978,0.05647722,0.07498801
-3.24462231,0.20124747,0.00000000,0.00870065,0.00000000,0.16368162,0.05636864,0.07294187
-3.23861931,0.20049410,0.00000000,0.00842455,0.00000000,0.16477602,0.05716799,0.07164774
-3.23261631,0.20211207,0.00000000,0.00826661,0.00000000,0.16786021,0.05888203,0.07111074
-3.22661331,0.20605913,0.00000000,0.00824090,0.00000000,0.17286264,0.06151275,0.07132597
-3.22061031,0.21226974,0.00000000,0.00836013,0.00000000,0.17969458,0.06505723,0.07227892
-3.21460730,0.22065634,0.00000000,0.00863532,0.00000000,0.18825153,0.06950720,0.07394599
-3.20860430,0.23111037,0.00000000,0.00907558,0.00000000,0.19841442,0.07484834,0.07629501
-3.20260130,0.24350312,0.00000000,0.00968778,0.00000000,0.21005069,0.08105939,0.07928580
-3.19659830,0.25768641,0.00000000,0.01047631,0.00000000,0.22301508,0.08811095,0.08287071
-3.19059530,0.27349302,0.00000000,0.01144272,0.00000000,0.23715021,0.09596428,0.08699514
-3.18459230,0.29073703,0.00000000,0.01258546,0.00000000,0.25228709,0.10456988,0.09159799
-3.17858929,0.30921397,0.00000000,0.01389955,0.00000000,0.26824540,0.11386621,0.09661212
-3.17258629,0.32870099,0.00000000,0.01537640,0.00000000,0.28483376,0.12377847,0.10196478
-3.16658329,0.34895720,0.00000000,0.01700356,0.00000000,0.30185003,0.13421760,0.10757795
-3.16058029,0.36972416,0.00000000,0.01876469,0.00000000,0.31908178,0.14507963,0.11336885
-3.15457729,0.39072686,0.00000000,0.02063946,0.00000000,0.33630697,0.15624556,0.11925042
-3.14857429,0.41167523,0.00000000,0.02260377,0.00000000,0.35329510,0.16758164,0.12513194
-3.14257129,0.43226636,0.00000000,0.02462990,0.00000000,0.36980875,0.17894046,0.13091981
-3.13656828,0.45218761,0.00000000,0.02668700,0.00000000,0.38560581,0.19016260,0.13651851
-3.13056528,0.47112054,0.00000000,0.02874157,0.00000000,0.40044234,0.20107907,0.14183179
-3.12456228,0.48874582,0.00000000,0.03075817,0.00000000,0.41407610,0.21151437,0.14676408
-3.11855928,0.50474906,0.00000000,0.03270023,0.00000000,0.42627072,0.22129032,0.15122210
-3.11255628,0.51882731,0.00000000,0.03453097,0.00000000,0.43680055,0.23023026,0.15511672
-3.10655328,0.53069626,0.00000000,0.03621438,0.00000000,0.44545582,0.23816377,0.15836491
-3.10055028,0.54009766,0.00000000,0.03771627,0.00000000,0.45204820,0.24493149,0.16089183
-3.09454727,0.54680685,0.00000000,0.03900527,0.00000000,0.45641627,0.25039010,0.16263284
-3.08854427,0.55063987,0.00000000,0.04005382,0.00000000,0.45843085,0.25441688,0.16353553
-3.08254127,0.55145994,0.00000000,0.04083904,0.00000000,0.45799975,0.25691401,0.16356141
-3.07653827,0.54918288,0.00000000,0.04134347,0.00000000,0.45507181,0.25781211,0.16268745
-3.07053527,0.54378110,0.00000000,0.04155564,0.00000000,0.44963980,0.25707297,0.16090712
-3.06453227,0.53528596,0.00000000,0.04147046,0.00000000,0.44174212,0.25469125,0.15823102
-3.05852926,0.52378828,0.00000000,0.04108936,0.00000000,0.43146311,0.25069513,0.15468695
-3.05252626,0.50943686,0.00000000,0.04042017,0.00000001,0.41893172,0.24514572,0.15031947
-3.04652326,0.49243508,0.00000000,0.03947690,0.00000001,0.40431883,0.23813542,0.14518883
-3.04052026,0.47303553,0.00000000,0.03827916,0.00000001,0.38783302,0.22978506,0.13936946
-3.03451726,0.45153309,0.00000000,0.03685149,0.00000002,0.36971502,0.22024025,0.13294792
-3.02851426,0.42825656,0.00000001,0.03522248,0.00000003,0.35023120,0.20966675,0.12602049
-3.02251126,0.40355929,0.00000001,0.03342386,0.00000005,0.32966613,0.19824543,0.11869046
-3.01650825,0.37780917,0.00000002,0.03148940,0.00000007,0.30831475,0.18616672,0.11106525
-3.01050525,0.35137852,0.00000002,0.02945392,0.00000009,0.28647436,0.17362509,0.10325351
-3.00450225,0.32463416,0.00000003,0.02735221,0.00000013,0.26443680,0.16081354,0.09536229
-2.99849925,0.29792819,0.00000004,0.02521809,0.00000019,0.24248118,0.14791853,0.08749440
-2.99249625,0.27158977,0.00000006,0.02308353,0.00000027,0.22086734,0.13511540,0.07974607
-2.98649325,0.24591824,0.00000009,0.02097792,0.00000037,0.19983038,0.12256450,0.07220505
-2.98049025,0.22117769,0.00000012,0.01892749,0.00000052,0.17957633,0.11040817,0.06494910
-2.97448724,0.19759328,0.00000017,0.01695483,0.00000071,0.16027913,0.09876854,0.05804502
-2.96848424,0.17534915,0.00000023,0.01507870,0.00000097,0.14207890,0.08774626,0.05154811
-2.96248124,0.15458797,0.00000031,0.01331388,0.00000132,0.12508145,0.07742010,0.04550222
-2.95647824,0.13541207,0.00000042,0.01167119,0.00000178,0.10935901,0.06784733,0.03994016
-2.95047524,0.11788583,0.00000056,0.01015771,0.00000238,0.09495195,0.05906484,0.03488455
-2.94447224,0.10203916,0.00000074,0.00877701,0.00000315,0.08187136,0.05109080,0.03034901
-2.93846923,0.08787190,0.00000098,0.00752951,0.00000415,0.07010229,0.04392681,0.02633957
-2.93246623,0.07535877,0.00000128,0.00641294,0.00000543,0.05960745,0.03756038,0.02285629
-2.92646323,0.06445456,0.00000166,0.00542273,0.00000706,0.05033111,0.03196748,0.01989491
-2.92046023,0.05509947,0.00000214,0.00455248,0.00000910,0.04220310,0.02711529,0.01744858
-2.91445723,0.04722422,0.00000274,0.00379445,0.00001165,0.03514274,0.02296473,0.01550944
-2.90845423,0.04075479,0.00000348,0.00313992,0.00001481,0.02906244,0.01947293,0.01407012
-2.90245123,0.03561664,0.00000439,0.00257964,0.00001869,0.02387102,0.01659535,0.01312496
-2.89644822,0.03173823,0.00000550,0.00210412,0.00002341,0.01947658,0.01428771,0.01267104
-2.89044522,0.02905380,0.00000685,0.00170392,0.00002911,0.01578893,0.01250747,0.01270884
-2.88444222,0.02750532,0.00000845,0.00136994,0.00003595,0.01272154,0.01121500,0.01324264
-2.87843922,0.02704367,0.00001036,0.00109351,0.00004408,0.01019302,0.01037435,0.01428052
-2.87243622,0.02762888,0.00001261,0.00086659,0.00005365,0.00812812,0.00995369,0.01583397
-2.86643322,0.02922968,0.00001524,0.00068184,0.00006483,0.00645842,0.00992537,0.01791721
-2.86043022,0.03182228,0.00001829,0.00053262,0.00007778,0.00512262,0.01026572,0.02054608
-2.85442721,0.03538849,0.00002178,0.00041308,0.00009264,0.00406651,0.01095459,0.02373671
-2.84842421,0.03991334,0.00002576,0.00031809,0.00010956,0.00324283,0.01197455,0.02750382
-2.84242121,0.04538218,0.00003025,0.00024320,0.00012863,0.00261081,0.01331012,0.03185885
-2.83641821,0.05177763,0.00003526,0.00018464,0.00014994,0.00213571,0.01494669,0.03680795
-2.83041521,0.05907622,0.00004080,0.00013923,0.00017352,0.00178822,0.01686952,0.04234987
-2.82441221,0.06724521,0.00004688,0.00010430,0.00019937,0.00154384,0.01906259,0.04847393
-2.81840920,0.07623944,0.00005348,0.00007769,0.00022743,0.00138229,0.02150768,0.05515807
-2.81240620,0.08599864,0.00006057,0.00005761,0.00025757,0.00128689,0.02418335,0.06236718
-2.80640320,0.09644525,0.00006810,0.00004265,0.00028961,0.00124400,0.02706424,0.07005179
-2.80040020,0.10748278,0.00007602,0.00003169,0.00032330,0.00124258,0.03012047,0.07814719
-2.79439720,0.11899515,0.00008425,0.00002386,0.00035831,0.00127368,0.03331733,0.08657310
-2.78839420,0.13084681,0.00009271,0.00001851,0.00039427,0.00133017,0.03661520,0.09523403
-2.78239120,0.14288386,0.00010128,0.00001517,0.00043071,0.00140638,0.03996979,0.10402020
-2.77638819,0.15493616,0.00010985,0.00001355,0.00046715,0.00149793,0.04333264,0.11280924
-2.77038519,0.16682050,0.00011829,0.00001346,0.00050303,0.00160157,0.04665198,0.12146857
-2.76438219,0.17834453,0.00012646,0.00001487,0.00053778,0.00171512,0.04987377,0.12985836
-2.75837919,0.18931165,0.00013422,0.00001786,0.00057080,0.00183740,0.05294305,0.13783508
-2.75237619,0.19952637,0.00014144,0.00002264,0.00060150,0.00196834,0.05580541,0.14525544
-2.74637319,0.20880022,0.00014797,0.00002953,0.00062929,0.00210902,0.05840866,0.15198069
-2.74037019,0.21695772,0.00015370,0.00003901,0.00065365,0.00226181,0.06070450,0.15788088
-2.73436718,0.22384232,0.00015850,0.00005170,0.00067406,0.00243058,0.06265019,0.16283919
-2.72836418,0.22932198,0.00016228,0.00006838,0.00069013,0.00262083,0.06421016,0.16675587
-2.72236118,0.23329414,0.00016495,0.00009005,0.00070150,0.00283996,0.06535740,0.16955176
-2.71635818,0.23568983,0.00016647,0.00011789,0.00070794,0.00309749,0.06607467,0.17117124
-2.71035518,0.23647668,0.00016679,0.00015334,0.00070931,0.00340525,0.06635537,0.17158426
-2.70435218,0.23566079,0.00016591,0.00019808,0.00070558,0.00377762,0.06620410,0.17078765
-2.69834917,0.23328730,0.00016385,0.00025408,0.00069682,0.00423168,0.06563684,0.16880537
-2.69234617,0.22943949,0.00016066,0.00032360,0.00068324,0.00478736,0.06468075,0.16568792
-2.68634317,0.22423672,0.00015639,0.00040919,0.00066510,0.00546743,0.06337358,0.16151066
-2.68034017,0.21783104,0.00015115,0.00051373,0.00064280,0.00629750,0.06176273,0.15637143
-2.67433717,0.21040269,0.00014503,0.00064035,0.00061679,0.00730585,0.05990401,0.15038735
-2.66833417,0.20215480,0.00013816,0.00079244,0.00058758,0.00852312,0.05786003,0.14369103
-2.66233117,0.19330727,0.00013068,0.00097362,0.00055573,0.00998187,0.05569847,0.13642634
-2.65632816,0.18409027,0.00012271,0.00118764,0.00052184,0.01171598,0.05349016,0.12874402
-2.65032516,0.17473752,0.00011439,0.00143831,0.00048649,0.01375982,0.05130702,0.12079710
-2.64432216,0.16547959,0.00010588,0.00172936,0.00045029,0.01614730,0.04922004,0.11273658
-2.63831916,0.15653753,0.00009729,0.00206439,0.00041378,0.01891069,0.04729730,0.10470729
-2.63231616,0.14811683,0.00008876,0.00244663,0.00037752,0.02207932,0.04560203,0.09684425
-2.62631316,0.14040220,0.00008040,0.00287882,0.00034196,0.02567812,0.04419089,0.08926952
-2.62031016,0.13355298,0.00007230,0.00336304,0.00030754,0.02972605,0.04311244,0.08208974
-2.61430715,0.12769952,0.00006455,0.00390050,0.00027461,0.03423459,0.04240585,0.07539421
-2.60830415,0.12294046,0.00005722,0.00449138,0.00024347,0.03920607,0.04209992,0.06925379
-2.60230115,0.11934110,0.00005035,0.00513464,0.00021434,0.04463232,0.04221240,0.06372043
