energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.30115058,3.00149797,0.61503235,0.00476215,0.20960451,0.00000000,1.54690530,2.38736767
-4.29514757,2.97418129,0.59522907,0.00474443,0.20434986,0.00000000,1.55481260,2.37260537
-4.28914457,2.94813392,0.57472123,0.00472933,0.19863607,0.00000000,1.56511646,2.35976533
-4.28314157,2.92335628,0.55378152,0.00471563,0.19255523,0.00000000,1.57751434,2.34863495
-4.27713857,2.89977153,0.53267184,0.00470200,0.18619998,0.00000000,1.59165228,2.33893247
-4.27113557,2.87724884,0.51163828,0.00468711,0.17966184,0.00000000,1.60714507,2.33033385
-4.26513257,2.85562744,0.49090687,0.00466971,0.17302975,0.00000000,1.62359605,2.32249987
-4.25912956,2.83474017,0.47068033,0.00464865,0.16638896,0.00000000,1.64061561,2.31510192
-4.25312656,2.81443503,0.45113580,0.00462296,0.15982016,0.00000000,1.65783746,2.30784503
-4.24712356,2.79459371,0.43242367,0.00459193,0.15339899,0.00000000,1.67493216,2.30048700
-4.24112056,2.77514610,0.41466741,0.00455506,0.14719582,0.00000000,1.69161755,2.29285272
-4.23511756,2.75608032,0.39796446,0.00451215,0.14127589,0.00000000,1.70766584,2.28484322
-4.22911456,2.73744788,0.38238802,0.00446324,0.13569961,0.00000000,1.72290753,2.27643910
-4.22311156,2.71936423,0.36798966,0.00440864,0.13052319,0.00000000,1.73723241,2.26769870
-4.21710855,2.70200494,0.35480257,0.00434887,0.12579941,0.00000000,1.75058807,2.25875132
-4.21110555,2.68559825,0.34284532,0.00428465,0.12157846,0.00000000,1.76297656,2.24978646
-4.20510255,2.67041476,0.33212596,0.00421684,0.11790895,0.00000000,1.77444970,2.24103991
-4.19909955,2.65675528,0.32264626,0.00414641,0.11483880,0.00000000,1.78510361,2.23277781
-4.19309655,2.64493763,0.31440587,0.00407440,0.11241618,0.00000000,1.79507304,2.22527990
-4.18709355,2.63528341,0.30740624,0.00400183,0.11069017,0.00000000,1.80452584,2.21882288
-4.18109055,2.62810537,0.30165419,0.00392975,0.10971138,0.00000000,1.81365766,2.21366495
-4.17508754,2.62369604,0.29716477,0.00385910,0.10953211,0.00000000,1.82268718,2.21003232
-4.16908454,2.62231779,0.29396341,0.00379078,0.11020628,0.00000000,1.83185140,2.20810800
-4.16308154,2.62419465,0.29208711,0.00372557,0.11178892,0.00000000,1.84140111,2.20802353
-4.15707854,2.62950560,0.29158466,0.00366412,0.11433523,0.00000000,1.85159585,2.20985338
-4.15107554,2.63837930,0.29251569,0.00360699,0.11789915,0.00000000,1.86269816,2.21361221
-4.14507254,2.65088980,0.29494853,0.00355459,0.12253146,0.00000000,1.87496677,2.21925441
-4.13906953,2.66705292,0.29895699,0.00350721,0.12827750,0.00000000,1.88864824,2.22667581
-4.13306653,2.68682297,0.30461601,0.00346503,0.13517439,0.00000000,1.90396724,2.23571694
-4.12706353,2.71008971,0.31199634,0.00342810,0.14324808,0.00000000,1.92111517,2.24616752
-4.12106053,2.73667520,0.32115848,0.00339639,0.15251015,0.00000000,1.94023771,2.25777174
-4.11505753,2.76633093,0.33214613,0.00336974,0.16295461,0.00000000,1.96142149,2.27023410
-4.10905453,2.79873531,0.34497936,0.00334790,0.17455488,0.00000000,1.98468089,2.28322561
-4.10305153,2.83349204,0.35964807,0.00333053,0.18726108,0.00000000,2.00994546,2.29639022
-4.09704852,2.87012973,0.37610585,0.00331718,0.20099791,0.00000000,2.03704922,2.30935162
-4.09104552,2.90810364,0.39426491,0.00330736,0.21566328,0.00000000,2.06572269,2.32172029
-4.08504252,2.94679984,0.41399224,0.00330046,0.23112781,0.00000000,2.09558847,2.33310107
-4.07903952,2.98554239,0.43510748,0.00329583,0.24723544,0.00000000,2.12616142,2.34310122
-4.07303652,3.02360391,0.45738276,0.00329276,0.26380521,0.00000000,2.15685371,2.35133908
-4.06703352,3.06021958,0.48054462,0.00329047,0.28063425,0.00000000,2.18698527,2.35745309
-4.06103052,3.09460439,0.50427828,0.00328820,0.29750188,0.00000000,2.21579947,2.36111128
-4.05502751,3.12597328,0.52823398,0.00328517,0.31417494,0.00000000,2.24248368,2.36202062
-4.04902451,3.15356329,0.55203548,0.00328060,0.33041386,0.00000000,2.26619405,2.35993606
-4.04302151,3.17665692,0.57529021,0.00327377,0.34597964,0.00000000,2.28608338,2.35466870
-4.03701851,3.19460541,0.59760087,0.00326404,0.36064102,0.00000000,2.30133090,2.34609256
-4.03101551,3.20685062,0.61857774,0.00325083,0.37418187,0.00000000,2.31117244,2.33414931
-4.02501251,3.21294437,0.63785132,0.00323369,0.38640825,0.00000000,2.31492950,2.31885074
-4.01900950,3.21256372,0.65508451,0.00321228,0.39715479,0.00000000,2.31203570,2.30027821
-4.01300650,3.20552142,0.66998383,0.00318640,0.40629012,0.00000000,2.30205911,2.27857920
-4.00700350,3.19177051,0.68230896,0.00315598,0.41372096,0.00000000,2.28471941,2.25396059
-4.00100050,3.17140267,0.69188017,0.00312107,0.41939469,0.00000000,2.25989890,2.22667897
-3.99499750,3.14464022,0.69858319,0.00308187,0.42330021,0.00000000,2.22764679,2.19702836
-3.98899450,3.11182210,0.70237128,0.00303868,0.42546698,0.00000000,2.18817657,2.16532570
-3.98299150,3.07338446,0.70326431,0.00299187,0.42596239,0.00000000,2.14185672,2.13189506
-3.97698849,3.02983703,0.70134513,0.00294188,0.42488739,0.00000000,2.08919533,2.09705126
-3.97098549,2.98173652,0.69675316,0.00288919,0.42237085,0.00000000,2.03081952,2.06108388
-3.96498249,2.92965870,0.68967591,0.00283429,0.41856272,0.00000000,1.96745082,2.02424266
-3.95897949,2.87417076,0.68033866,0.00277763,0.41362657,0.00000000,1.89987790,1.98672516
-3.95297649,2.81580564,0.66899321,0.00271964,0.40773175,0.00000000,1.82892816,1.94866741
-3.94697349,2.75503992,0.65590608,0.00266066,0.40104579,0.00000000,1.75543956,1.91013834
-3.94097049,2.69227649,0.64134711,0.00260095,0.39372726,0.00000000,1.68023414,1.87113825
-3.93496748,2.62783312,0.62557885,0.00254070,0.38591961,0.00000000,1.60409446,1.83160162
-3.92896448,2.56193753,0.60884756,0.00248000,0.37774634,0.00000000,1.52774391,1.79140416
-3.92296148,2.49472911,0.59137606,0.00241882,0.36930755,0.00000000,1.45183168,1.75037370
-3.91695848,2.42626724,0.57335881,0.00235711,0.36067824,0.00000000,1.37692273,1.70830448
-3.91095548,2.35654546,0.55495948,0.00229470,0.35190822,0.00000000,1.30349296,1.66497404
-3.90495248,2.28551051,0.53631081,0.00223143,0.34302371,0.00000000,1.23192921,1.62016170
-3.89894947,2.21308509,0.51751669,0.00216710,0.33403030,0.00000000,1.16253387,1.57366771
-3.89294647,2.13919265,0.49865626,0.00210153,0.32491721,0.00000000,1.09553308,1.52533203
-3.88694347,2.06378272,0.47978936,0.00203458,0.31566236,0.00000000,1.03108806,1.47505154
-3.88094047,1.98685519,0.46096308,0.00196617,0.30623800,0.00000000,0.96930816,1.42279493
-3.87493747,1.90848187,0.44221877,0.00189634,0.29661649,0.00000000,0.91026505,1.36861434
-3.86893447,1.82882406,0.42359893,0.00182519,0.28677586,0.00000000,0.85400674,1.31265299
-3.86293147,1.74814503,0.40515357,0.00175298,0.27670476,0.00000000,0.80057073,1.25514872
-3.85692846,1.66681668,0.38694554,0.00168008,0.26640661,0.00000000,0.74999542,1.19643278
-3.85092546,1.58531974,0.36905441,0.00160699,0.25590259,0.00000000,0.70232921,1.13692428
-3.84492246,1.50423765,0.35157881,0.00153432,0.24523337,0.00000000,0.65763686,1.07712033
-3.83891946,1.42424437,0.33463691,0.00146282,0.23445958,0.00000000,0.61600283,1.01758241
-3.83291646,1.34608648,0.31836518,0.00139328,0.22366085,0.00000000,0.57753162,0.95891956
-3.82691346,1.27056078,0.30291540,0.00132659,0.21293370,0.00000000,0.54234519,0.90176916
-3.82091046,1.19848819,0.28845020,0.00126366,0.20238827,0.00000000,0.51057781,0.84677612
-3.81490745,1.13068533,0.27513733,0.00120541,0.19214426,0.00000000,0.48236870,0.79457138
-3.80890445,1.06793503,0.26314307,0.00115270,0.18232609,0.00000000,0.45785307,0.74575057
-3.80290145,1.01095712,0.25262512,0.00110637,0.17305784,0.00000000,0.43715206,0.70085377
-3.79689845,0.96038082,0.24372536,0.00106713,0.16445807,0.00000000,0.42036234,0.66034697
-3.79089545,0.91671983,0.23656291,0.00103557,0.15663471,0.00000000,0.40754587,0.62460613
-3.78489245,0.88035125,0.23122786,0.00101213,0.14968060,0.00000000,0.39872055,0.59390416
-3.77888944,0.85149916,0.22777596,0.00099707,0.14366950,0.00000000,0.39385224,0.56840153
-3.77288644,0.83022360,0.22622461,0.00099049,0.13865303,0.00000000,0.39284872,0.54814048
-3.76688344,0.81641529,0.22655042,0.00099225,0.13465857,0.00000000,0.39555595,0.53304331
-3.76088044,0.80979641,0.22868835,0.00100207,0.13168824,0.00000000,0.40175692,0.52291453
-3.75487744,0.80992749,0.23253263,0.00101943,0.12971886,0.00000000,0.41117326,0.51744693
-3.74887444,0.81622006,0.23793952,0.00104368,0.12870312,0.00000000,0.42346972,0.51623121
-3.74287144,0.82795478,0.24473155,0.00107399,0.12857163,0.00000000,0.43826137,0.51876895
-3.73686843,0.84430432,0.25270349,0.00110943,0.12923592,0.00000000,0.45512334,0.52448838
-3.73086543,0.86436023,0.26162950,0.00114897,0.13059212,0.00000000,0.47360270,0.53276251
-3.72486243,0.88716283,0.27127126,0.00119153,0.13252533,0.00000000,0.49323219,0.54292891
-3.71885943,0.91173301,0.28138692,0.00123603,0.13491422,0.00000000,0.51354497,0.55431057
-3.71285643,0.93710475,0.29174015,0.00128141,0.13763585,0.00000000,0.53409009,0.56623704
-3.70685343,0.96235718,0.30210926,0.00132669,0.14057050,0.00000000,0.55444766,0.57806524
-3.70085043,0.98664484,0.31229571,0.00137101,0.14360613,0.00000000,0.57424334,0.58919910
-3.69484742,1.00922505,0.32213170,0.00141365,0.14664247,0.00000000,0.59316121,0.59910742
-3.68884442,1.02948137,0.33148662,0.00145406,0.14959454,0.00000000,0.61095466,0.60733931
-3.68284142,1.04694207,0.34027180,0.00149191,0.15239532,0.00000000,0.62745448,0.61353670
-3.67683842,1.06129308,0.34844360,0.00152706,0.15499768,0.00000000,0.64257413,0.61744346
-3.67083542,1.07238496,0.35600456,0.00155961,0.15737545,0.00000000,0.65631166,0.61891094
-3.66483242,1.08023359,0.36300252,0.00158985,0.15952357,0.00000000,0.66874837,0.61789973
-3.65882941,1.08501500,0.36952797,0.00161828,0.16145747,0.00000000,0.68004438,0.61447776
-3.65282641,1.08705446,0.37570963,0.00164558,0.16321173,0.00000000,0.69043136,0.60881493
-3.64682341,1.08681084,0.38170856,0.00167257,0.16483817,0.00000000,0.70020299,0.60117462
-3.64082041,1.08485696,0.38771127,0.00170016,0.16640352,0.00000000,0.70970374,0.59190257
-3.63481741,1.08185719,0.39392200,0.00172936,0.16798692,0.00000000,0.71931674,0.58141384
-3.62881441,1.07854354,0.40055489,0.00176116,0.16967737,0.00000000,0.72945154,0.57017839
-3.62281141,1.07569139,0.40782627,0.00179655,0.17157132,0.00000000,0.74053245,0.55870605
-3.61680840,1.07409633,0.41594761,0.00183644,0.17377064,0.00000000,0.75298832,0.54753160
-3.61080540,1.07455287,0.42511952,0.00188162,0.17638104,0.00000000,0.76724422,0.53720056
-3.60480240,1.07783627,0.43552699,0.00193274,0.17951095,0.00000000,0.78371545,0.52825619
-3.59879940,1.08468785,0.44733615,0.00199028,0.18327105,0.00000000,0.80280423,0.52122829
-3.59279640,1.09580423,0.46069263,0.00205452,0.18777423,0.00000000,0.82489874,0.51662380
-3.58679340,1.11183046,0.47572140,0.00212553,0.19313598,0.00000000,0.85037449,0.51491957
-3.58079040,1.13335674,0.49252791,0.00220317,0.19947499,0.00000000,0.87959731,0.51655705
-3.57478739,1.16091802,0.51120032,0.00228710,0.20691375,0.00000000,0.91292724,0.52193882
-3.56878439,1.19499571,0.53181235,0.00237679,0.21557896,0.00000000,0.95072244,0.53142654
-3.56278139,1.23602029,0.55442619,0.00247156,0.22560139,0.00000000,0.99334200,0.54533993
-3.55677839,1.28437380,0.57909525,0.00257058,0.23711493,0.00000000,1.04114671,0.56395623
-3.55077539,1.34039101,0.60586590,0.00267292,0.25025473,0.00000000,1.09449674,0.58750972
-3.54477239,1.40435812,0.63477804,0.00277757,0.26515404,0.00000000,1.15374536,0.61619079
-3.53876938,1.47650835,0.66586394,0.00288350,0.28193983,0.00000000,1.21922821,0.65014409
-3.53276638,1.55701365,0.69914520,0.00298965,0.30072704,0.00000000,1.29124775,0.68946564
-3.52676338,1.64597259,0.73462775,0.00309501,0.32161162,0.00000000,1.37005307,0.73419873
-3.52076038,1.74339435,0.77229492,0.00319859,0.34466257,0.00000000,1.45581551,0.78432857
-3.51475738,1.84917986,0.81209889,0.00329947,0.36991322,0.00000000,1.54860104,0.83977609
-3.50875438,1.96310079,0.85395094,0.00339681,0.39735232,0.00000000,1.64834083,0.90039123
-3.50275138,2.08477806,0.89771122,0.00348984,0.42691526,0.00000000,1.75480163,0.96594630
-3.49674837,2.21366158,0.94317864,0.00357787,0.45847615,0.00000000,1.86755793,1.03613010
-3.49074537,2.34901300,0.99008183,0.00366029,0.49184134,0.00000000,1.98596804,1.11054349
-3.48474237,2.48989350,1.03807200,0.00373656,0.52674486,0.00000000,2.10915635,1.18869732
-3.47873937,2.63515852,1.08671857,0.00380619,0.56284648,0.00000000,2.23600364,1.27001320
-3.47273637,2.78346079,1.13550830,0.00386873,0.59973271,0.00000000,2.36514725,1.35382788
-3.46673337,2.93326309,1.18384857,0.00392379,0.63692116,0.00000000,2.49499263,1.43940146
-3.46073037,3.08286119,1.23107512,0.00397099,0.67386836,0.00000000,2.62373676,1.52592969
-3.45472736,3.23041723,1.27646449,0.00401001,0.70998103,0.00000000,2.74940393,1.61256018
-3.44872436,3.37400265,1.31925100,0.00404054,0.74463062,0.00000000,2.86989309,1.69841210
-3.44272136,3.51164961,1.35864772,0.00406232,0.77717058,0.00000000,2.98303565,1.78259882
-3.43671836,3.64140888,1.39387087,0.00407515,0.80695590,0.00000000,3.08666166,1.86425233
-3.43071536,3.76141172,1.42416662,0.00407890,0.83336401,0.00000000,3.17867198,1.94254851
-3.42471236,3.86993290,1.44883899,0.00407352,0.85581628,0.00000000,3.25711310,2.01673187
-3.41870935,3.96545179,1.46727774,0.00405908,0.87379896,0.00000000,3.32025153,2.08613851
-3.41270635,4.04670834,1.47898466,0.00403576,0.88688280,0.00000000,3.36664402,2.15021597
-3.40670335,4.11275097,1.48359706,0.00400390,0.89474024,0.00000000,3.39520021,2.20853889
-3.40070035,4.16297379,1.48090708,0.00396398,0.89715935,0.00000000,3.40523460,2.26081950
-3.39469735,4.19714104,1.47087576,0.00391665,0.89405382,0.00000000,3.39650499,2.30691237
-3.38869435,4.21539734,1.45364116,0.00386272,0.88546848,0.00000000,3.36923542,2.34681304
-3.38269135,4.21826312,1.42951987,0.00380316,0.87158009,0.00000000,3.32412217,2.38065071
-3.37668834,4.20661537,1.39900178,0.00373905,0.85269319,0.00000000,3.26232233,2.40867524
-3.37068534,4.18165475,1.36273831,0.00367162,0.82923139,0.00000000,3.18542532,2.43123952
-3.36468234,4.14486061,1.32152453,0.00360215,0.80172431,0.00000000,3.09540837,2.44877785
-3.35867934,4.09793636,1.27627596,0.00353200,0.77079087,0.00000000,2.99457795,2.46178205
-3.35267634,4.04274771,1.22800114,0.00346251,0.73711968,0.00000000,2.88549959,2.47077624
-3.34667334,3.98125703,1.17777103,0.00339501,0.70144732,0.00000000,2.77091908,2.47629203
-3.34067034,3.91545667,1.12668672,0.00333075,0.66453559,0.00000000,2.65367816,2.47884526
-3.33466733,3.84730430,1.07584663,0.00327089,0.62714842,0.00000000,2.53662821,2.47891559
-3.32866433,3.77866300,1.02631462,0.00321643,0.59002969,0.00000000,2.42254515,2.47692975
-3.32266133,3.71124821,0.97909001,0.00316821,0.55388239,0.00000000,2.31404854,2.47324930
-3.31665833,3.64658344,0.93508078,0.00312688,0.51935013,0.00000000,2.21352780,2.46816313
-3.31065533,3.58596589,0.89508057,0.00309289,0.48700141,0.00000000,2.12307758,2.46188481
-3.30465233,3.53044252,0.85975017,0.00306649,0.45731709,0.00000000,2.04444439,2.45455449
-3.29864932,3.48079672,0.82960387,0.00304771,0.43068119,0.00000000,1.97898544,2.44624495
-3.29264632,3.43754503,0.80500096,0.00303640,0.40737539,0.00000000,1.92764069,2.43697089
-3.28664332,3.40094319,0.78614204,0.00303222,0.38757683,0.00000000,1.89091825,2.42670084
-3.28064032,3.37100022,0.77307037,0.00303469,0.37135924,0.00000000,1.86889297,2.41537049
-3.27463732,3.34749918,0.76567745,0.00304316,0.35869711,0.00000000,1.86121764,2.40289663
-3.26863432,3.33002318,0.76371278,0.00305693,0.34947248,0.00000000,1.86714595,2.38919082
-3.26263132,3.31798507,0.76679692,0.00307519,0.34348392,0.00000000,1.88556596,2.37417179
-3.25662831,3.31065933,0.77443745,0.00309709,0.34045744,0.00000000,1.91504269,2.35777606
-3.25062531,3.30721487,0.78604710,0.00312178,0.34005857,0.00000000,1.95386840,2.33996622
-3.24462231,3.30674744,0.80096349,0.00314840,0.34190549,0.00000000,2.00011871,2.32073647
-3.23861931,3.30831083,0.81846966,0.00317612,0.34558255,0.00000000,2.05171296,2.30011532
-3.23261631,3.31094570,0.83781507,0.00320416,0.35065379,0.00000000,2.10647685,2.27816549
-3.22661331,3.31370573,0.85823612,0.00323181,0.35667622,0.00000000,2.16220567,2.25498113
-3.22061031,3.31568039,0.87897595,0.00325841,0.36321235,0.00000000,2.21672616,2.23068271
-3.21460730,3.31601419,0.89930287,0.00328337,0.36984172,0.00000000,2.26795542,2.20541003
-3.20860430,3.31392214,0.91852704,0.00330616,0.37617125,0.00000000,2.31395512,2.17931386
-3.20260130,3.30870160,0.93601499,0.00332632,0.38184405,0.00000000,2.35297952,2.15254678
-3.19659830,3.29974059,0.95120183,0.00334344,0.38654666,0.00000000,2.38351615,2.12525389
-3.19059530,3.28652287,0.96360081,0.00335716,0.39001456,0.00000000,2.40431802,2.09756397
-3.18459230,3.26863022,0.97281033,0.00336713,0.39203589,0.00000000,2.41442674,2.06958166
-3.17858929,3.24574235,0.97851828,0.00337304,0.39245344,0.00000000,2.41318613,2.04138129
-3.17258629,3.21763505,0.98050387,0.00337458,0.39116491,0.00000000,2.40024641,2.01300267
-3.16658329,3.18417704,0.97863720,0.00337144,0.38812167,0.00000000,2.37555915,1.98444929
-3.16058029,3.14532623,0.97287683,0.00336333,0.38332604,0.00000000,2.33936388,1.95568909
-3.15457729,3.10112577,0.96326564,0.00334994,0.37682747,0.00000000,2.29216722,1.92665782
-3.14857429,3.05170032,0.94992544,0.00333099,0.36871774,0.00000000,2.23471579,1.89726491
-3.14257129,2.99725297,0.93305067,0.00330621,0.35912545,0.00000000,2.16796440,1.86740164
-3.13656828,2.93806290,0.91290155,0.00327535,0.34821014,0.00000000,2.09304092,1.83695106
-3.13056528,2.87448380,0.88979709,0.00323824,0.33615622,0.00000000,2.01120952,1.80579933
-3.12456228,2.80694298,0.86410814,0.00319474,0.32316698,0.00000000,1.92383361,1.77384761
-3.11855928,2.73594092,0.83625074,0.00314483,0.30945887,0.00000000,1.83233992,1.74102405
-3.11255628,2.66205081,0.80667990,0.00308858,0.29525621,0.00000000,1.73818473,1.70729497
-3.10655328,2.58591771,0.77588375,0.00302621,0.28078646,0.00000000,1.64282326,1.67267477
-3.10055028,2.50825674,0.74437817,0.00295806,0.26627613,0.00000000,1.54768269,1.63723380
-3.09454727,2.42984993,0.71270156,0.00288463,0.25194728,0.00000000,1.45413922,1.60110377
-3.08854427,2.35154112,0.68140977,0.00280657,0.23801468,0.00000000,1.36349907,1.56448049
-3.08254127,2.27422874,0.65107075,0.00272472,0.22468353,0.00000000,1.27698341,1.52762347
-3.07653827,2.19885598,0.62225892,0.00264002,0.21214762,0.00000000,1.19571667,1.49085273
-3.07053527,2.12639846,0.59554874,0.00255357,0.20058788,0.00000000,1.12071771,1.45454268
-3.06453227,2.05784929,0.57150756,0.00246657,0.19017112,0.00000000,1.05289328,1.41911347
-3.05852926,1.99420168,0.55068734,0.00238031,0.18104898,0.00000000,0.99303315,1.38502020
-3.05252626,1.93642956,0.53361542,0.00229614,0.17335679,0.00000000,0.94180617,1.35274042
-3.04652326,1.88546631,0.52078406,0.00221539,0.16721251,0.00000000,0.89975693,1.32276047
-3.04052026,1.84218246,0.51263913,0.00213942,0.16271536,0.00000000,0.86730250,1.29556112
-3.03451726,1.80736265,0.50956801,0.00206949,0.15994449,0.00000000,0.84472911,1.27160293
-3.02851426,1.78168256,0.51188700,0.00200676,0.15895737,0.00000000,0.83218863,1.25131192
-3.02251126,1.76568653,0.51982875,0.00195228,0.15978812,0.00000000,0.82969508,1.23506573
-3.01650825,1.75976634,0.53353014,0.00190690,0.16244582,0.00000000,0.83712133,1.22318061
-3.01050525,1.76414205,0.55302110,0.00187129,0.16691281,0.00000000,0.85419643,1.21589963
-3.00450225,1.77884533,0.57821511,0.00184589,0.17314322,0.00000000,0.88050408,1.21338203
-2.99849925,1.80370615,0.60890190,0.00183089,0.18106179,0.00000000,0.91548282,1.21569422
-2.99249625,1.83834335,0.64474287,0.00182623,0.19056311,0.00000000,0.95842836,1.22280231
-2.98649325,1.88215972,0.68526990,0.00183159,0.20151140,0.00000000,1.00849881,1.23456667
-2.98049025,1.93434227,0.72988794,0.00184638,0.21374107,0.00000000,1.06472294,1.25073843
-2.97448724,1.99386800,0.77788159,0.00186978,0.22705799,0.00000000,1.12601202,1.27095852
-2.96848424,2.05951579,0.82842603,0.00190071,0.24124164,0.00000000,1.19117531,1.29475931
-2.96248124,2.12988446,0.88060210,0.00193791,0.25604818,0.00000000,1.25893905,1.32156912
-2.95647824,2.20341718,0.93341543,0.00197991,0.27121437,0.00000000,1.32796893,1.35072010
-2.95047524,2.27843199,0.98581922,0.00202512,0.28646237,0.00000000,1.39689542,1.38145931
-2.94447224,2.35315809,1.03673992,0.00207183,0.30150528,0.00000000,1.46434142,1.41296339
-2.93846923,2.42577707,1.08510525,0.00211827,0.31605326,0.00000000,1.52895156,1.44435658
-2.93246623,2.49446824,1.12987338,0.00216266,0.32982014,0.00000000,1.58942203,1.47473189
-2.92646323,2.55745657,1.17006237,0.00220326,0.34253021,0.00000000,1.64453023,1.50317505
-2.92046023,2.61306200,1.20477872,0.00223843,0.35392505,0.00000000,1.69316309,1.52879051
-2.91445723,2.65974818,1.23324383,0.00226662,0.36377011,0.00000000,1.73434300,1.55072879
-2.90845423,2.69616894,1.25481737,0.00228650,0.37186078,0.00000000,1.76725067,1.56821408
-2.90245123,2.72121063,1.26901652,0.00229692,0.37802779,0.00000000,1.79124379,1.58057104
-2.89644822,2.73402848,1.27553034,0.00229700,0.38214164,0.00000000,1.80587114,1.58724970
-2.89044522,2.73407543,1.27422848,0.00228611,0.38411596,0.00000000,1.81088136,1.58784713
-2.88444222,2.72112190,1.26516410,0.00226391,0.38390959,0.00000000,1.80622631,1.58212490
-2.87843922,2.69526565,1.24857064,0.00223036,0.38152739,0.00000000,1.79205880,1.57002138
-2.87243622,2.65693093,1.22485276,0.00218569,0.37701962,0.00000000,1.76872485,1.55165789
-2.86643322,2.60685673,1.19457172,0.00213042,0.37048003,0.00000000,1.73675079,1.52733851
-2.86043022,2.54607443,1.15842591,0.00206529,0.36204266,0.00000000,1.69682563,1.49754304
-2.85442721,2.47587562,1.11722740,0.00199130,0.35187751,0.00000000,1.64977944,1.46291327
-2.84842421,2.39777100,1.07187530,0.00190961,0.34018518,0.00000000,1.59655837,1.42423308
-2.84242121,2.31344228,1.02332728,0.00182154,0.32719084,0.00000000,1.53819723,1.38240283
-2.83641821,2.22468844,0.97257013,0.00172849,0.31313758,0.00000000,1.47579053,1.33840923
-2.83041521,2.13336886,0.92059060,0.00163194,0.29827947,0.00000000,1.41046286,1.29329172
-2.82441221,2.04134506,0.86834764,0.00153336,0.28287457,0.00000000,1.34333957,1.24810681
-2.81840920,1.95042362,0.81674676,0.00143420,0.26717819,0.00000000,1.27551864,1.20389175
-2.81240620,1.86230212,0.76661757,0.00133583,0.25143652,0.00000000,1.20804449,1.16162914
-2.80640320,1.77852023,0.71869502,0.00123951,0.23588084,0.00000000,1.14188462,1.12221373
-2.80040020,1.70041762,0.67360477,0.00114638,0.22072265,0.00000000,1.07790954,1.08642297
-2.79439720,1.62910004,0.63185311,0.00105740,0.20614963,0.00000000,1.01687666,1.05489228
-2.78839420,1.56541482,0.59382130,0.00097337,0.19232260,0.00000000,0.95941838,1.02809612
-2.78239120,1.50993613,0.55976447,0.00089491,0.17937361,0.00000000,0.90603478,1.00633551
-2.77638819,1.46296061,0.52981468,0.00082244,0.16740508,0.00000000,0.85709078,0.98973236
-2.77038519,1.42451294,0.50398780,0.00075622,0.15648989,0.00000000,0.81281791,0.97823081
-2.76438219,1.39436090,0.48219375,0.00069632,0.14667248,0.00000000,0.77332021,0.97160528
-2.75837919,1.37203893,0.46424937,0.00064269,0.13797076,0.00000000,0.73858404,0.96947476
-2.75237619,1.35687902,0.44989352,0.00059511,0.13037872,0.00000000,0.70849122,0.97132268
-2.74637319,1.34804736,0.43880342,0.00055325,0.12386953,0.00000000,0.68283471,0.97652120
-2.74037019,1.34458496,0.43061178,0.00051670,0.11839901,0.00000000,0.66133621,0.98435889
-2.73436718,1.34545053,0.42492386,0.00048498,0.11390929,0.00000000,0.64366488,0.99407047
-2.72836418,1.34956370,0.42133395,0.00045757,0.11033244,0.00000000,0.62945606,1.00486729
-2.72236118,1.35584674,0.41944056,0.00043390,0.10759397,0.00000000,0.61832953,1.01596705
-2.71635818,1.36326304,0.41885990,0.00041342,0.10561597,0.00000000,0.60990610,1.02662184
-2.71035518,1.37085106,0.41923723,0.00039560,0.10431989,0.00000000,0.60382222,1.03614290
-2.70435218,1.37775234,0.42025572,0.00037992,0.10362876,0.00000000,0.59974166,1.04392161
-2.69834917,1.38323283,0.42164276,0.00036592,0.10346887,0.00000000,0.59736413,1.04944571
-2.69234617,1.38669715,0.42317354,0.00035318,0.10377085,0.00000000,0.59643046,1.05231042
-2.68634317,1.38769543,0.42467210,0.00034135,0.10447026,0.00000000,0.59672435,1.05222436
-2.68034017,1.38592337,0.42601001,0.00033013,0.10550757,0.00000000,0.59807083,1.04901034
-2.67433717,1.38121590,0.42710293,0.00031928,0.10682781,0.00000000,0.60033179,1.04260149
-2.66833417,1.37353555,0.42790555,0.00030863,0.10837984,0.00000000,0.60339914,1.03303332
-2.66233117,1.36295675,0.42840534,0.00029806,0.11011546,0.00000000,0.60718616,1.02043260
-2.65632816,1.34964731,0.42861554,0.00028750,0.11198842,0.00000000,0.61161791,1.00500397
-2.65032516,1.33384864,0.42856803,0.00027693,0.11395351,0.00000000,0.61662137,0.98701532
-2.64432216,1.31585599,0.42830650,0.00026636,0.11596580,0.00000000,0.62211619,0.96678291
-2.63831916,1.29600003,0.42788033,0.00025584,0.11798014,0.00000000,0.62800665,0.94465717
-2.63231616,1.27463084,0.42733962,0.00024545,0.11995100,0.00000000,0.63417567,0.92100991
-2.62631316,1.25210511,0.42673155,0.00023528,0.12183272,0.00000000,0.64048100,0.89622365
-2.62031016,1.22877692,0.42609827,0.00022546,0.12358005,0.00000000,0.64675431,0.87068326
-2.61430715,1.20499242,0.42547633,0.00021612,0.12514917,0.00000000,0.65280286,0.84477019
-2.60830415,1.18108808,0.42489753,0.00020739,0.12649893,0.00000000,0.65841392,0.81885919
-2.60230115,1.15739203,0.42439095,0.00019943,0.12759228,0.00000000,0.66336163,0.79331709
