energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,0.39054830,0.18613376,0.00120736,0.08946869,0.00000000,0.14622572,0.18915764
-4.29514757,0.36076925,0.17457922,0.00098159,0.07828096,0.00000000,0.12768589,0.17731840
-4.28914457,0.33415644,0.16403222,0.00079255,0.06865576,0.00000000,0.11176986,0.16651144
-4.28314157,0.31017829,0.15429077,0.00063555,0.06038365,0.00000000,0.09813598,0.15653663
-4.27713857,0.28838465,0.14519305,0.00050623,0.05327235,0.00000000,0.08647168,0.14723274
-4.27113557,0.26841055,0.13661827,0.00040058,0.04714906,0.00000000,0.07649779,0.13847857
-4.26513257,0.24997625,0.12848584,0.00031502,0.04186178,0.00000000,0.06797098,0.13019240
-4.25912956,0.23288451,0.12075353,0.00024632,0.03727958,0.00000000,0.06068470,0.12233024
-4.25312656,0.21701541,0.11341454,0.00019170,0.03329205,0.00000000,0.05446886,0.11488306
-4.24712356,0.20231962,0.10649401,0.00014874,0.02980824,0.00000000,0.04918858,0.10787327
-4.24112056,0.18881065,0.10004522,0.00011538,0.02675501,0.00000000,0.04474222,0.10135084
-4.23511756,0.17655658,0.09414559,0.00008992,0.02407526,0.00000000,0.04105902,0.09538922
-4.22911456,0.16567182,0.08889284,0.00007093,0.02172591,0.00000000,0.03809653,0.09008120
-4.22311156,0.15630922,0.08440130,0.00005728,0.01967590,0.00000000,0.03583795,0.08553513
-4.21710855,0.14865273,0.08079865,0.00004808,0.01790427,0.00000000,0.03428962,0.08187121
-4.21110555,0.14291087,0.07822297,0.00004265,0.01639836,0.00000000,0.03347862,0.07921837
-4.20510255,0.13931090,0.07682014,0.00004048,0.01515220,0.00000000,0.03345051,0.07771128
-4.19909955,0.13809377,0.07674163,0.00004126,0.01416507,0.00000000,0.03426731,0.07748787
-4.19309655,0.13950956,0.07814246,0.00004478,0.01344030,0.00000000,0.03600555,0.07868698
-4.18709355,0.14381333,0.08117921,0.00005099,0.01298422,0.00000000,0.03875436,0.08144625
-4.18109055,0.15126108,0.08600816,0.00005990,0.01280528,0.00000000,0.04261346,0.08589996
-4.17508754,0.16210552,0.09278300,0.00007164,0.01291331,0.00000000,0.04769107,0.09217689
-4.16908454,0.17659149,0.10165249,0.00008638,0.01331882,0.00000000,0.05410146,0.10039792
-4.16308154,0.19495076,0.11275741,0.00010438,0.01403245,0.00000000,0.06196213,0.11067332
-4.15707854,0.21739590,0.12622723,0.00012591,0.01506433,0.00000000,0.07139055,0.12309979
-4.15107554,0.24411345,0.14217596,0.00015128,0.01642351,0.00000000,0.08250042,0.13775696
-4.14507254,0.27525596,0.16069764,0.00018082,0.01811734,0.00000000,0.09539731,0.15470361
-4.13906953,0.31093335,0.18186112,0.00021482,0.02015083,0.00000000,0.11017391,0.17397353
-4.13306653,0.35120355,0.20570461,0.00025361,0.02252590,0.00000000,0.12690480,0.19557116
-4.12706353,0.39606280,0.23222988,0.00029743,0.02524072,0.00000000,0.14564095,0.21946715
-4.12106053,0.44543606,0.26139658,0.00034651,0.02828897,0.00000000,0.16640412,0.24559416
-4.11505753,0.49916796,0.29311685,0.00040101,0.03165909,0.00000000,0.18918138,0.27384293
-4.10905453,0.55701493,0.32725055,0.00046102,0.03533372,0.00000000,0.21391997,0.30405913
-4.10305153,0.61863896,0.36360161,0.00052657,0.03928909,0.00000000,0.24052296,0.33604111
-4.09704852,0.68360395,0.40191563,0.00059759,0.04349472,0.00000000,0.26884577,0.36953893
-4.09104552,0.75137487,0.44187938,0.00067398,0.04791317,0.00000000,0.29869406,0.40425494
-4.08504252,0.82132054,0.48312215,0.00075553,0.05250020,0.00000000,0.32982322,0.43984608
-4.07903952,0.89272034,0.52521962,0.00084203,0.05720507,0.00000000,0.36193967,0.47592815
-4.07303652,0.96477522,0.56770005,0.00093325,0.06197126,0.00000000,0.39470415,0.51208217
-4.06703352,1.03662300,0.61005303,0.00102897,0.06673746,0.00000000,0.42773718,0.54786269
-4.06103052,1.10735791,0.65174075,0.00112905,0.07143894,0.00000000,0.46062665,0.58280821
-4.05502751,1.17605408,0.69221143,0.00123347,0.07600918,0.00000000,0.49293741,0.61645322
-4.04902451,1.24179225,0.73091479,0.00134238,0.08038185,0.00000000,0.52422271,0.64834181
-4.04302151,1.30368902,0.76731891,0.00145617,0.08449295,0.00000000,0.55403716,0.67804219
-4.03701851,1.36092759,0.80092797,0.00157556,0.08828318,0.00000000,0.58195083,0.70516179
-4.03101551,1.41278875,0.83130016,0.00170161,0.09170035,0.00000000,0.60756389,0.72936217
-4.02501251,1.45868076,0.85806506,0.00183585,0.09470181,0.00000000,0.63052131,0.75037329
-4.01900950,1.49816699,0.88093964,0.00198027,0.09725679,0.00000000,0.65052707,0.76800626
-4.01300650,1.53098964,0.89974205,0.00213742,0.09934853,0.00000000,0.66735707,0.78216408
-4.00700350,1.55708847,0.91440265,0.00231041,0.10097619,0.00000000,0.68087039,0.79284970
-4.00100050,1.57661342,0.92497143,0.00250290,0.10215636,0.00000000,0.69101824,0.80017087
-3.99499750,1.58993015,0.93162144,0.00271914,0.10292417,0.00000000,0.69785018,0.80434144
-3.98899450,1.59761797,0.93464789,0.00296390,0.10333400,0.00000000,0.70151723,0.80567882
-3.98299150,1.60045984,0.93446265,0.00324241,0.10345963,0.00000000,0.70227182,0.80459750
-3.97698849,1.59942457,0.93158433,0.00356027,0.10339399,0.00000000,0.70046437,0.80159878
-3.97098549,1.59564163,0.92662418,0.00392334,0.10324838,0.00000000,0.69653654,0.79725690
-3.96498249,1.59036937,0.92026811,0.00433758,0.10315129,0.00000000,0.69101159,0.79220210
-3.95897949,1.58495776,0.91325574,0.00480892,0.10324678,0.00000000,0.68448193,0.78710108
-3.95297649,1.58080695,0.90635699,0.00534302,0.10369253,0.00000000,0.67759449,0.78263573
-3.94697349,1.57932332,0.90034732,0.00594511,0.10465755,0.00000000,0.67103423,0.77948080
-3.94097049,1.58187457,0.89598242,0.00661976,0.10631971,0.00000000,0.66550659,0.77828143
-3.93496748,1.58974561,0.89397352,0.00737069,0.10886290,0.00000000,0.66171921,0.77963147
-3.92896448,1.60409691,0.89496408,0.00820052,0.11247406,0.00000000,0.66036364,0.78405326
-3.92296148,1.62592680,0.89950889,0.00911063,0.11734008,0.00000000,0.66209747,0.79197987
-3.91695848,1.65603901,0.90805626,0.01010098,0.12364432,0.00000000,0.66752737,0.80374023
-3.91095548,1.69501656,0.92093392,0.01116992,0.13156310,0.00000000,0.67719345,0.81954786
-3.90495248,1.74320274,0.93833911,0.01231415,0.14126184,0.00000000,0.69155513,0.83949342
-3.89894947,1.80068953,0.96033302,0.01352861,0.15289103,0.00000000,0.71097888,0.86354138
-3.89294647,1.86731368,0.98683968,0.01480645,0.16658192,0.00000000,0.73572785,0.89153069
-3.88694347,1.94266017,1.01764913,0.01613910,0.18244202,0.00000000,0.76595359,0.92317952
-3.88094047,2.02607258,1.05242457,0.01751627,0.20055036,0.00000000,0.80168982,0.95809347
-3.87493747,2.11666967,1.09071300,0.01892614,0.22095271,0.00000000,0.84284829,0.99577709
-3.86893447,2.21336735,1.13195884,0.02035546,0.24365682,0.00000000,0.88921681,1.03564797
-3.86293147,2.31490489,1.17551987,0.02178980,0.26862784,0.00000000,0.94045934,1.07705291
-3.85692846,2.41987456,1.22068475,0.02321376,0.29578408,0.00000000,0.99611839,1.11928555
-3.85092546,2.52675356,1.26669162,0.02461125,0.32499357,0.00000000,1.05561955,1.16160465
-3.84492246,2.63393729,1.31274696,0.02596581,0.35607134,0.00000000,1.11827848,1.20325263
-3.83891946,2.73977317,1.35804431,0.02726086,0.38877802,0.00000000,1.18331024,1.24347373
-3.83291646,2.84259426,1.40178226,0.02848011,0.42281991,0.00000000,1.24984124,1.28153117
-3.82691346,2.94075211,1.44318141,0.02960781,0.45785061,0.00000000,1.31692365,1.31672321
-3.82091046,3.03264837,1.48149996,0.03062912,0.49347475,0.00000000,1.38355242,1.34839756
-3.81490745,3.11676483,1.51604780,0.03153037,0.52925357,0.00000000,1.44868472,1.37596400
-3.80890445,3.19169157,1.54619889,0.03229941,0.56471262,0.00000000,1.51126155,1.39890515
-3.80290145,3.25615304,1.57140201,0.03292580,0.59935139,0.00000000,1.57023125,1.41678532
-3.79689845,3.30903190,1.59118978,0.03340112,0.63265478,0.00000000,1.62457436,1.42925730
-3.79089545,3.34939027,1.60518601,0.03371905,0.66410594,0.00000000,1.67332920,1.43606737
-3.78489245,3.37648824,1.61311140,0.03387564,0.69320025,0.00000000,1.71561748,1.43705836
-3.77888944,3.38979933,1.61478764,0.03386930,0.71945982,0.00000000,1.75066906,1.43217104
-3.77288644,3.38902244,1.61013980,0.03370091,0.74244792,0.00000000,1.77784498,1.42144377
-3.76688344,3.37409006,1.59919718,0.03337380,0.76178289,0.00000000,1.79665789,1.40501052
-3.76088044,3.34517228,1.58209244,0.03289367,0.77715062,0.00000000,1.80678902,1.38309746
-3.75487744,3.30267630,1.55905904,0.03226851,0.78831534,0.00000000,1.80810097,1.35601794
-3.74887444,3.24724114,1.53042705,0.03150843,0.79512793,0.00000000,1.80064575,1.32416624
-3.74287144,3.17972755,1.49661715,0.03062545,0.79753149,0.00000000,1.78466765,1.28800995
-3.73686843,3.10120300,1.45813313,0.02963323,0.79556384,0.00000000,1.76060076,1.24808117
-3.73086543,3.01292200,1.41555275,0.02854682,0.78935679,0.00000000,1.72906129,1.20496673
-3.72486243,2.91630234,1.36951731,0.02738236,0.77913220,0.00000000,1.69083499,1.15929755
-3.71885943,2.81289755,1.32072007,0.02615673,0.76519510,0.00000000,1.64686012,1.11173731
-3.71285643,2.70436669,1.26989387,0.02488720,0.74792409,0.00000000,1.59820687,1.06297085
-3.70685343,2.59244223,1.21779819,0.02359116,0.72775954,0.00000000,1.54605394,1.01369234
-3.70085043,2.47889702,1.16520621,0.02228575,0.70519024,0.00000000,1.49166334,0.96459367
-3.69484742,2.36551158,1.11289202,0.02098760,0.68073893,0.00000000,1.43635428,0.91635337
-3.68884442,2.25404258,1.06161854,0.01971252,0.65494759,0.00000000,1.38147727,0.86962612
-3.68284142,2.14619348,1.01212635,0.01847531,0.62836299,0.00000000,1.32838895,0.82503343
-3.67683842,2.04358821,0.96512374,0.01728953,0.60152313,0.00000000,1.27842860,0.78315531
-3.67083542,1.94774826,0.92127814,0.01616739,0.57494504,0.00000000,1.23289664,0.74452342
-3.66483242,1.86007370,0.88120903,0.01511959,0.54911437,0.00000000,1.19303540,0.70961545
-3.65882941,1.78182810,0.84548218,0.01415531,0.52447697,0.00000000,1.16001226,0.67885102
-3.65282641,1.71412717,0.81460523,0.01328216,0.50143257,0.00000000,1.13490489,0.65258875
-3.64682341,1.65793076,0.78902436,0.01250617,0.48033058,0.00000000,1.11868842,0.63112457
-3.64082041,1.61403762,0.76912168,0.01183187,0.46146773,0.00000000,1.11222397,0.61469092
-3.63481741,1.58308216,0.75521303,0.01126234,0.44508748,0.00000000,1.11624803,0.60345672
-3.62881441,1.56553257,0.74754601,0.01079925,0.43138064,0.00000000,1.13136234,0.59752777
-3.62281141,1.56168938,0.74629767,0.01044302,0.42048705,0.00000000,1.15802363,0.59694739
-3.61680840,1.57168403,0.75157188,0.01019282,0.41249775,0.00000000,1.19653308,0.60169708
-3.61080540,1.59547679,0.76339600,0.01004675,0.40745743,0.00000000,1.24702529,0.61169701
-3.60480240,1.63285389,0.78171704,0.01000181,0.40536671,0.00000000,1.30945689,0.62680621
-3.59879940,1.68342379,0.80639727,0.01005406,0.40618420,0.00000000,1.38359515,0.64682256
-3.59279640,1.74661300,0.83720950,0.01019860,0.40982807,0.00000000,1.46900713,0.67148247
-3.58679340,1.82166182,0.87383257,0.01042967,0.41617716,0.00000000,1.56505018,0.70046058
-3.58079040,1.90762092,0.91584740,0.01074061,0.42507175,0.00000000,1.67086480,0.73336953
-3.57478739,2.00334977,0.96273422,0.01112395,0.43631403,0.00000000,1.78537091,0.76976026
-3.56878439,2.10751782,1.01387159,0.01157139,0.44966870,0.00000000,1.90726868,0.80912304
-3.56278139,2.21860980,1.06853785,0.01207386,0.46486375,0.00000000,2.03504496,0.85088969
-3.55677839,2.33493592,1.12591550,0.01262155,0.48159191,0.00000000,2.16698631,0.89443720
-3.55077539,2.45464805,1.18509900,0.01320394,0.49951295,0.00000000,2.30119913,0.93909320
-3.54477239,2.57576230,1.24510630,0.01380994,0.51825707,0.00000000,2.43563755,0.98414333
-3.53876938,2.69618833,1.30489406,0.01442794,0.53742964,0.00000000,2.56813866,1.02884072
-3.53276638,2.81376521,1.36337659,0.01504600,0.55661722,0.00000000,2.69646496,1.07241760
-3.52676338,2.92630324,1.41944807,0.01565197,0.57539498,0.00000000,2.81835289,1.11409876
-3.52076038,3.03163067,1.47200741,0.01623371,0.59333530,0.00000000,2.93156610,1.15311672
-3.51475738,3.12764390,1.51998500,0.01677932,0.61001730,0.00000000,3.03395183,1.18872810
-3.50875438,3.21235941,1.56237032,0.01727734,0.62503710,0.00000000,3.12349821,1.22023069
-3.50275138,3.28396538,1.59823935,0.01771703,0.63801819,0.00000000,3.19839019,1.24698057
-3.49674837,3.34087076,1.62678049,0.01808859,0.64862169,0.00000000,3.25706191,1.26840864
-3.49074537,3.38174985,1.64731803,0.01838343,0.65655587,0.00000000,3.29824298,1.28403580
-3.48474237,3.40558011,1.65933187,0.01859432,0.66158455,0.00000000,3.32099675,1.29348620
-3.47873937,3.41167159,1.66247277,0.01871568,0.66353402,0.00000000,3.32474862,1.29649778
-3.47273637,3.39968655,1.65657224,0.01874361,0.66229806,0.00000000,3.30930315,1.29292981
-3.46673337,3.36964824,1.64164674,0.01867609,0.65784085,0.00000000,3.27484908,1.28276693
-3.46073037,3.32193851,1.61789587,0.01851296,0.65019769,0.00000000,3.22195199,1.26611949
-3.45472736,3.25728443,1.58569483,0.01825597,0.63947347,0.00000000,3.15153492,1.24322023
-3.44872436,3.17673432,1.54558140,0.01790869,0.62583897,0.00000000,3.06484795,1.21441744
-3.44272136,3.08162466,1.49823817,0.01747640,0.60952520,0.00000000,2.96342801,1.18016479
-3.43671836,2.97353925,1.44447084,0.01696597,0.59081611,0.00000000,2.84905091,1.14100854
-3.43071536,2.85426251,1.38518367,0.01638562,0.57003992,0.00000000,2.72367762,1.09757244
-3.42471236,2.72572914,1.32135313,0.01574474,0.54755956,0.00000000,2.58939728,1.05054123
-3.41870935,2.58997209,1.25400099,0.01505363,0.52376255,0.00000000,2.44836921,1.00064327
-3.41270635,2.44907122,1.18416787,0.01432322,0.49905079,0.00000000,2.30276622,0.94863317
-3.40670335,2.30510436,1.11288826,0.01356488,0.47383057,0.00000000,2.15472151,0.89527493
-3.40070035,2.16010275,1.04116808,0.01279010,0.44850320,0.00000000,2.00628069,0.84132644
-3.39469735,2.01601207,0.96996520,0.01201036,0.42345646,0.00000000,1.85936056,0.78752565
-3.38869435,1.87466021,0.90017365,0.01123684,0.39905719,0.00000000,1.71571565,0.73457901
-3.38269135,1.73773243,0.83261170,0.01048035,0.37564503,0.00000000,1.57691289,0.68315227
-3.37668834,1.60675421,0.76801398,0.00975114,0.35352756,0.00000000,1.44431494,0.63386399
-3.37068534,1.48308159,0.70702745,0.00905889,0.33297672,0.00000000,1.31907155,0.58728172
-3.36468234,1.36789872,0.65021106,0.00841260,0.31422662,0.00000000,1.20211873,0.54392058
-3.35867934,1.26222188,0.59803864,0.00782061,0.29747251,0.00000000,1.09418473,0.50424436
-3.35267634,1.16690898,0.55090451,0.00729067,0.28287104,0.00000000,0.99580174,0.46866849
-3.34667334,1.08267347,0.50913125,0.00682993,0.27054148,0.00000000,0.90732243,0.43756470
-3.34067034,1.01010158,0.47297900,0.00644507,0.26056784,0.00000000,0.82893974,0.41126676
-3.33466733,0.94967129,0.44265550,0.00614238,0.25300177,0.00000000,0.76070905,0.39007693
-3.32866433,0.90177203,0.41832649,0.00592781,0.24786594,0.00000000,0.70257128,0.37427237
-3.32266133,0.86672361,0.40012547,0.00580712,0.24515790,0.00000000,0.65437596,0.36411118
-3.31665833,0.84479322,0.38816253,0.00578588,0.24485398,0.00000000,0.61590329,0.35983730
-3.31065533,0.83620931,0.38253151,0.00586954,0.24691325,0.00000000,0.58688421,0.36168389
-3.30465233,0.84117126,0.38331508,0.00606345,0.25128125,0.00000000,0.56701788,0.36987462
-3.29864932,0.85985420,0.39058734,0.00637274,0.25789316,0.00000000,0.55598589,0.38462255
-3.29264632,0.89240804,0.40441363,0.00680230,0.26667654,0.00000000,0.55346291,0.40612624
-3.28664332,0.93895058,0.42484750,0.00735660,0.27755307,0.00000000,0.55912337,0.43456299
-3.28064032,0.99955452,0.45192460,0.00803948,0.29043952,0.00000000,0.57264428,0.47007914
-3.27463732,1.07422859,0.48565387,0.00885388,0.30524762,0.00000000,0.59370406,0.51277765
-3.26863432,1.16289353,0.52600617,0.00980158,0.32188296,0.00000000,0.62197787,0.56270332
-3.26263132,1.26535384,0.57290084,0.01088284,0.34024284,0.00000000,0.65712979,0.61982622
-3.25662831,1.38126678,0.62619100,0.01209604,0.36021334,0.00000000,0.69880248,0.68402411
-3.25062531,1.51011029,0.68564816,0.01343734,0.38166567,0.00000000,0.74660517,0.75506468
-3.24462231,1.65115187,0.75094731,0.01490035,0.40445216,0.00000000,0.80010089,0.83258895
-3.23861931,1.80342077,0.82165333,0.01647583,0.42840218,0.00000000,0.85879403,0.91609673
-3.23261631,1.96568560,0.89721003,0.01815150,0.45331848,0.00000000,0.92211926,1.00493557
-3.22661331,2.13644001,0.97693268,0.01991185,0.47897421,0.00000000,0.98943300,1.09829431
-3.22061031,2.31389817,1.06000514,0.02173818,0.50511116,0.00000000,1.06000848,1.19520233
-3.21460730,2.49600224,1.14548244,0.02360868,0.53143951,0.00000000,1.13303528,1.29453539
-3.20860430,2.68044274,1.23229936,0.02549868,0.55763947,0.00000000,1.20762408,1.39502864
-3.20260130,2.86469281,1.31928541,0.02738103,0.58336495,0.00000000,1.28281717,1.49529714
-3.19659830,3.04605609,1.40518616,0.02922669,0.60824944,0.00000000,1.35760467,1.59386366
-3.19059530,3.22172751,1.48869058,0.03100533,0.63191397,0.00000000,1.43094644,1.68919339
-3.18459230,3.38886525,1.56846370,0.03268617,0.65397703,0.00000000,1.50179905,1.77973437
-3.17858929,3.54467141,1.64318342,0.03423882,0.67406604,0.00000000,1.56914667,1.86396248
-3.17258629,3.68647834,1.71158010,0.03563420,0.69182997,0.00000000,1.63203491,1.94042914
-3.16658329,3.81183695,1.77247726,0.03684550,0.70695248,0.00000000,1.68960570,2.00780973
-3.16058029,3.91860288,1.82483159,0.03784907,0.71916486,0.00000000,1.74113170,2.06495068
-3.15457729,4.00501653,1.86777023,0.03862527,0.72825825,0.00000000,1.78604821,2.11091286
-3.14857429,4.06977278,1.90062366,0.03915922,0.73409414,0.00000000,1.82398073,2.14500925
-3.14257129,4.11207673,1.92295231,0.03944132,0.73661276,0.00000000,1.85476646,2.16683485
-3.13656828,4.13168242,1.93456549,0.03946774,0.73583864,0.00000000,1.87846818,2.17628735
-3.13056528,4.12891204,1.93553159,0.03924053,0.73188300,0.00000000,1.89537932,2.17357720
-3.12456228,4.10465436,1.92617871,0.03876770,0.72494258,0.00000000,1.90601952,2.15922645
-3.11855928,4.06034187,1.90708571,0.03806292,0.71529497,0.00000000,1.91112026,2.13405620
-3.11255628,3.99790731,1.87906374,0.03714512,0.70329042,0.00000000,1.91160096,2.09916296
-3.10655328,3.91972132,1.84312904,0.03603787,0.68934051,0.00000000,1.90853615,2.05588494
-3.10055028,3.82851371,1.80046820,0.03476858,0.67390408,0.00000000,1.90311499,2.00575949
-3.09454727,3.72728174,1.75239744,0.03336761,0.65747113,0.00000000,1.89659483,1.95047358
-3.08854427,3.61918938,1.70031745,0.03186729,0.64054527,0.00000000,1.89025070,1.89180934
-3.08254127,3.50746180,1.64566609,0.03030084,0.62362566,0.00000000,1.88532307,1.83158687
-3.07653827,3.39527954,1.58987071,0.02870141,0.60718915,0.00000000,1.88296612,1.77160666
-3.07053527,3.28567662,1.53430217,0.02710102,0.59167353,0.00000000,1.88419894,1.71359379
-3.06453227,3.18144657,1.48023238,0.02552971,0.57746239,0.00000000,1.88986172,1.65914606
-3.05852926,3.08505990,1.42879695,0.02401476,0.56487258,0.00000000,1.90057917,1.60968777
-3.05252626,2.99859574,1.38096424,0.02257999,0.55414440,0.00000000,1.91673236,1.56643067
-3.04652326,2.92368972,1.33751179,0.02124528,0.54543505,0.00000000,1.93844062,1.53034325
-3.04052026,2.86149932,1.29901064,0.02002628,0.53881557,0.00000000,1.96555390,1.50212892
-3.03451726,2.81268724,1.26581782,0.01893419,0.53427112,0.00000000,1.99765597,1.48221362
-3.02851426,2.77742220,1.23807677,0.01797578,0.53170454,0.00000000,2.03407812,1.47074257
-3.02251126,2.75539640,1.21572524,0.01715352,0.53094293,0.00000000,2.07392273,1.46758596
-3.01650825,2.74585784,1.19850991,0.01646585,0.53174682,0.00000000,2.11609534,1.47235269
-3.01050525,2.74765551,1.18600666,0.01590755,0.53382133,0.00000000,2.15934391,1.48441151
-3.00450225,2.75929496,1.17764548,0.01547019,0.53682895,0.00000000,2.20230339,1.50291809
-2.99849925,2.77900164,1.17273868,0.01514267,0.54040320,0.00000000,2.24354365,1.52684725
-2.99249625,2.80478938,1.17051112,0.01491174,0.54416256,0.00000000,2.28161880,1.55502864
-2.98649325,2.83453131,1.17013136,0.01476263,0.54772422,0.00000000,2.31511585,1.58618492
-2.98049025,2.86603068,1.17074239,0.01467952,0.55071708,0.00000000,2.34270082,1.61897105
-2.97448724,2.89708944,1.17149103,0.01464619,0.55279348,0.00000000,2.36316077,1.65201353
-2.96848424,2.92557250,1.17155505,0.01464641,0.55363942,0.00000000,2.37544004,1.68394845
-2.96248124,2.94946600,1.17016729,0.01466451,0.55298296,0.00000000,2.37866991,1.71345758
-2.95647824,2.96692844,1.16663626,0.01468566,0.55060057,0.00000000,2.37219076,1.73930142
-2.95047524,2.97633346,1.16036273,0.01469630,0.54632149,0.00000000,2.35556626,1.76034862
-2.94447224,2.97630396,1.15085233,0.01468435,0.54002999,0.00000000,2.32858969,1.77560124
-2.93846923,2.96573696,1.13772386,0.01463943,0.53166573,0.00000000,2.29128252,1.78421536
-2.93246623,2.94381950,1.12071364,0.01455301,0.52122229,0.00000000,2.24388593,1.78551677
-2.92646323,2.91003566,1.09967595,0.01441845,0.50874419,0.00000000,2.18684588,1.77901166
-2.92046023,2.86416516,1.07458002,0.01423108,0.49432253,0.00000000,2.12079290,1.76439213
-2.91445723,2.80627441,1.04550389,0.01398809,0.47808970,0.00000000,2.04651756,1.74153684
-2.90845423,2.73670061,1.01262564,0.01368851,0.46021322,0.00000000,1.96494291,1.71050683
-2.90245123,2.65602996,0.97621251,0.01333308,0.44088919,0.00000000,1.87709489,1.67153703
-2.89644822,2.56507094,0.93660832,0.01292406,0.42033548,0.00000000,1.78407206,1.62502369
-2.89044522,2.46482373,0.89421989,0.01246512,0.39878492,0.00000000,1.68701560,1.57150851
-2.88444222,2.35644689,0.84950274,0.01196108,0.37647882,0.00000000,1.58708046,1.51165975
-2.87843922,2.24122232,0.80294670,0.01141776,0.35366072,0.00000000,1.48540862,1.44625136
-2.87243622,2.12051962,0.75506185,0.01084172,0.33057083,0.00000000,1.38310494,1.37614043
-2.86643322,1.99576074,0.70636499,0.01024008,0.30744102,0.00000000,1.28121625,1.30224404
-2.86043022,1.86838606,0.65736729,0.00962031,0.28449054,0.00000000,1.18071379,1.22551591
-2.85442721,1.73982255,0.60856303,0.00899004,0.26192249,0.00000000,1.08247942,1.14692380
-2.84842421,1.61145485,0.56042001,0.00835688,0.23992100,0.00000000,0.98729543,1.06742812
-2.84242121,1.48459987,0.51337141,0.00772829,0.21864927,0.00000000,0.89583798,0.98796246
-2.83641821,1.36048544,0.46780951,0.00711143,0.19824818,0.00000000,0.80867388,0.90941639
-2.83041521,1.24023320,0.42408112,0.00651306,0.17883572,0.00000000,0.72626061,0.83262108
-2.82441221,1.12484616,0.38248469,0.00593950,0.16050693,0.00000000,0.64894898,0.75833785
-2.81840920,1.01520060,0.34326919,0.00539654,0.14333443,0.00000000,0.57698831,0.68724991
-2.81240620,0.91204256,0.30663436,0.00488943,0.12736945,0.00000000,0.51053355,0.61995722
-2.80640320,0.81598827,0.27273243,0.00442290,0.11264324,0.00000000,0.44965396,0.55697438
-2.80040020,0.72752834,0.24167093,0.00400117,0.09916876,0.00000000,0.39434293,0.49873135
-2.79439720,0.64703501,0.21351643,0.00362798,0.08694272,0.00000000,0.34452852,0.44557659
-2.78839420,0.57477188,0.18829898,0.00330664,0.07594763,0.00000000,0.30008435,0.39778220
-2.78239120,0.51090537,0.16601690,0.00304009,0.06615405,0.00000000,0.26084035,0.35555059
-2.77638819,0.45551720,0.14664179,0.00283094,0.05752277,0.00000000,0.22659329,0.31902211
-2.77038519,0.40861710,0.13012344,0.00268153,0.05000696,0.00000000,0.19711647,0.28828309
-2.76438219,0.37015499,0.11639447,0.00259394,0.04355416,0.00000000,0.17216867,0.26337372
-2.75837919,0.34003213,0.10537439,0.00257004,0.03810812,0.00000000,0.15150188,0.24429532
-2.75237619,0.31811055,0.09697315,0.00261144,0.03361041,0.00000000,0.13486788,0.23101656
-2.74637319,0.30422038,0.09109384,0.00271954,0.03000176,0.00000000,0.12202351,0.22347826
-2.74037019,0.29816492,0.08763461,0.00289540,0.02722317,0.00000000,0.11273458,0.22159662
-2.73436718,0.29972328,0.08648982,0.00313972,0.02521669,0.00000000,0.10677855,0.22526480
-2.72836418,0.30865066,0.08755034,0.00345276,0.02392601,0.00000000,0.10394599,0.23435279
-2.72236118,0.32467663,0.09070328,0.00383420,0.02329674,0.00000000,0.10404096,0.24870589
-2.71635818,0.34750180,0.09583109,0.00428307,0.02327655,0.00000000,0.10688060,0.26814208
-2.71035518,0.37679344,0.10281044,0.00479761,0.02381508,0.00000000,0.11229392,0.29244864
-2.70435218,0.41218070,0.11151082,0.00537519,0.02486378,0.00000000,0.12012034,0.32137853
-2.69834917,0.45325033,0.12179340,0.00601222,0.02637565,0.00000000,0.13020786,0.35464720
-2.69234617,0.49954339,0.13351006,0.00670410,0.02830501,0.00000000,0.14241144,0.39193024
-2.68634317,0.55055395,0.14650309,0.00744519,0.03060729,0.00000000,0.15659154,0.43286248
-2.68034017,0.60573022,0.16060555,0.00822887,0.03323888,0.00000000,0.17261317,0.47703908
-2.67433717,0.66447875,0.17564257,0.00904757,0.03615714,0.00000000,0.19034553,0.52401885
-2.66833417,0.72617184,0.19143362,0.00989294,0.03932055,0.00000000,0.20966231,0.57333002
-2.66233117,0.79015844,0.20779581,0.01075604,0.04268900,0.00000000,0.23044268,0.62447874
-2.65632816,0.85577815,0.22454812,0.01162754,0.04622425,0.00000000,0.25257294,0.67695976
-2.65032516,0.92237810,0.24151658,0.01249804,0.04989053,0.00000000,0.27594867,0.73026940
-2.64432216,0.98933193,0.25854003,0.01335837,0.05365524,0.00000000,0.30047720,0.78391992
-2.63831916,1.05605995,0.27547629,0.01419991,0.05748972,0.00000000,0.32608018,0.83745484
-2.63231616,1.12204955,0.29220841,0.01501496,0.06136999,0.00000000,0.35269601,0.89046432
-2.62631316,1.18687450,0.30865064,0.01579706,0.06527750,0.00000000,0.38028178,0.94259970
-2.62031016,1.25021210,0.32475368,0.01654126,0.06919968,0.00000000,0.40881449,0.99358633
-2.61430715,1.31185686,0.34050880,0.01724439,0.07313042,0.00000000,0.43829127,1.04323379
-2.60830415,1.37172972,0.35595062,0.01790526,0.07707017,0.00000000,0.46872847,1.09144285
-2.60230115,1.42988201,0.37115797,0.01852469,0.08102588,0.00000000,0.50015942,1.13820840
