energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,10.80226347,0.48944286,0.01406572,2.48734656,9.37298869,1.11664689,0.00000000
-4.29514757,10.69029429,0.50242211,0.01390096,2.58307381,9.22229370,1.14121007,0.00000000
-4.28914457,10.56853768,0.51647479,0.01371678,2.68182558,9.06253735,1.16409582,0.00000000
-4.28314157,10.43715510,0.53143233,0.01351414,2.78317629,8.89421567,1.18507746,0.00000000
-4.27713857,10.29637492,0.54710455,0.01329409,2.88663579,8.71789066,1.20394546,0.00000000
-4.27113557,10.14648758,0.56328330,0.01305775,2.99164626,8.53418075,1.22051043,0.00000000
-4.26513257,9.98783905,0.57974635,0.01280626,3.09758085,8.34374933,1.23460593,0.00000000
-4.25912956,9.82082363,0.59626169,0.01254079,3.20374446,8.14729294,1.24609102,0.00000000
-4.25312656,9.64587804,0.61259211,0.01226251,3.30937718,7.94553054,1.25485255,0.00000000
-4.24712356,9.46347774,0.62850004,0.01197257,3.41366080,7.73919521,1.26080709,0.00000000
-4.24112056,9.27413668,0.64375266,0.01167210,3.51572848,7.52902939,1.26390262,0.00000000
-4.23511756,9.07841097,0.65812709,0.01136220,3.61467775,7.31578411,1.26411982,0.00000000
-4.22911456,8.87690674,0.67141572,0.01104399,3.70958665,7.10022268,1.26147301,0.00000000
-4.22311156,8.67029161,0.68343138,0.01071855,3.79953277,6.88312824,1.25601060,0.00000000
-4.21710855,8.45930903,0.69401239,0.01038700,3.88361454,6.66531461,1.24781524,0.00000000
-4.21110555,8.24479429,0.70302713,0.01005052,3.96097428,6.44763928,1.23700334,0.00000000
-4.20510255,8.02769038,0.71037816,0.00971032,4.03082192,6.23101706,1.22372416,0.00000000
-4.19909955,7.80906229,0.71600553,0.00936772,4.09245871,6.01643284,1.20815832,0.00000000
-4.19309655,7.59010766,0.71988923,0.00902415,4.14529960,5.80495185,1.19051567,0.00000000
-4.18709355,7.37216234,0.72205053,0.00868115,4.18889350,5.59772595,1.17103264,0.00000000
-4.18109055,7.15669936,0.72255219,0.00834037,4.22294014,5.39599463,1.14996887,0.00000000
-4.17508754,6.94532035,0.72149735,0.00800358,4.24730283,5.20107979,1.12760334,0.00000000
-4.16908454,6.73973881,0.71902707,0.00767263,4.26201621,5.01437389,1.10422981,0.00000000
-4.16308154,6.54175521,0.71531665,0.00734945,4.26728833,4.83732133,1.08015188,0.00000000
-4.15707854,6.35322440,0.71057054,0.00703598,4.26349685,4.67139347,1.05567747,0.00000000
-4.15107554,6.17601635,0.70501626,0.00673411,4.25117901,4.51805829,1.03111310,0.00000000
-4.14507254,6.01197166,0.69889724,0.00644567,4.23101574,4.37874575,1.00675783,0.00000000
-4.13906953,5.86285368,0.69246496,0.00617236,4.20381013,4.25481055,0.98289727,0.00000000
-4.13306653,5.73029919,0.68597057,0.00591565,4.17046098,4.14749398,0.95979760,0.00000000
-4.12706353,5.61577002,0.67965634,0.00567678,4.13193246,4.05788663,0.93769988,0.00000000
-4.12106053,5.52050772,0.67374717,0.00545668,4.08922077,3.98689391,0.91681482,0.00000000
-4.11505753,5.44549326,0.66844252,0.00525596,4.04331934,3.93520589,0.89731819,0.00000000
-4.10905453,5.39141390,0.66390914,0.00507485,3.99518370,3.90327304,0.87934700,0.00000000
-4.10305153,5.35863842,0.66027469,0.00491322,3.94569771,3.89128889,0.86299663,0.00000000
-4.09704852,5.34720207,0.65762274,0.00477054,3.89564242,3.89918046,0.84831911,0.00000000
-4.09104552,5.35680186,0.65598922,0.00464598,3.84566893,3.92660681,0.83532251,0.00000000
-4.08504252,5.38680234,0.65536048,0.00453836,3.79627663,3.97296568,0.82397165,0.00000000
-4.07903952,5.43625168,0.65567317,0.00444625,3.74779763,4.03740789,0.81419008,0.00000000
-4.07303652,5.50390728,0.65681588,0.00436799,3.70038833,4.11885871,0.80586332,0.00000000
-4.06703352,5.58826990,0.65863248,0.00430182,3.65402844,4.21604521,0.79884332,0.00000000
-4.06103052,5.68762481,0.66092719,0.00424587,3.60852775,4.32752841,0.79295394,0.00000000
-4.05502751,5.80008827,0.66347108,0.00419832,3.56354030,4.45173874,0.78799737,0.00000000
-4.04902451,5.92365762,0.66600981,0.00415742,3.51858545,4.58701354,0.78376119,0.00000000
-4.04302151,6.05626293,0.66827237,0.00412158,3.47307495,4.73163504,0.78002588,0.00000000
-4.03701851,6.19581829,0.66998043,0.00408941,3.42634475,4.88386756,0.77657234,0.00000000
-4.03101551,6.34027109,0.67085794,0.00405981,3.37769022,5.04199257,0.77318938,0.00000000
-4.02501251,6.48764730,0.67064069,0.00403200,3.32640301,5.20434076,0.76968062,0.00000000
-4.01900950,6.63609166,0.66908537,0.00400550,3.27180793,5.36931999,0.76587056,0.00000000
-4.01300650,6.78390129,0.66597784,0.00398020,3.21329813,5.53543871,0.76160977,0.00000000
-4.00700350,6.92955195,0.66114022,0.00395632,3.15036687,5.70132421,0.75677863,0.00000000
-4.00100050,7.07171639,0.65443667,0.00393440,3.08263459,5.86573561,0.75128978,0.00000000
-3.99499750,7.20927445,0.64577750,0.00391526,3.00986982,6.02757144,0.74508909,0.00000000
-3.98899450,7.34131504,0.63512158,0.00389997,2.93200345,6.18587196,0.73815503,0.00000000
-3.98299150,7.46713034,0.62247703,0.00388977,2.84913553,6.33981656,0.73049669,0.00000000
-3.97698849,7.58620285,0.60790010,0.00388602,2.76153473,6.48871652,0.72215058,0.00000000
-3.97098549,7.69818624,0.59149242,0.00389015,2.66963073,6.63200383,0.71317627,0.00000000
-3.96498249,7.80288111,0.57339686,0.00390356,2.57400023,6.76921653,0.70365138,0.00000000
-3.95897949,7.90020690,0.55379214,0.00392755,2.47534767,6.89998147,0.69366608,0.00000000
-3.95297649,7.99017157,0.53288646,0.00396330,2.37448179,7.02399519,0.68331746,0.00000000
-3.94697349,8.07284038,0.51091065,0.00401177,2.27228971,7.14100384,0.67270428,0.00000000
-3.94097049,8.14830552,0.48811089,0.00407366,2.16970976,7.25078315,0.66192218,0.00000000
-3.93496748,8.21665808,0.46474162,0.00414938,2.06770488,7.35311947,0.65105980,0.00000000
-3.92896448,8.27796376,0.44105861,0.00423904,1.96723760,7.44779280,0.64019602,0.00000000
-3.92296148,8.33224383,0.41731281,0.00434239,1.86924806,7.53456293,0.62939842,0.00000000
-3.91695848,8.37946223,0.39374491,0.00445888,1.77463578,7.61315953,0.61872304,0.00000000
-3.91095548,8.41951984,0.37058082,0.00458765,1.68424575,7.68327711,0.60821547,0.00000000
-3.90495248,8.45225610,0.34802836,0.00472756,1.59885909,7.74457527,0.59791305,0.00000000
-3.89894947,8.47745837,0.32627481,0.00487723,1.51918815,7.79668472,0.58784807,0.00000000
-3.89294647,8.49487831,0.30548572,0.00503513,1.44587549,7.83921902,0.57805162,0.00000000
-3.88694347,8.50425459,0.28580451,0.00519956,1.37949615,7.87179171,0.56855787,0.00000000
-3.88094047,8.50534055,0.26735293,0.00536881,1.32056205,7.89403803,0.55940824,0.00000000
-3.87493747,8.49793508,0.25023225,0.00554116,1.26952771,7.90564009,0.55065521,0.00000000
-3.86893447,8.48191453,0.23452484,0.00571497,1.22679587,7.90635401,0.54236541,0.00000000
-3.86293147,8.45726341,0.22029603,0.00588872,1.19272217,7.89603709,0.53462151,0.00000000
-3.85692846,8.42410136,0.20759612,0.00606109,1.16761774,7.87467313,0.52752283,0.00000000
-3.85092546,8.38270395,0.19646227,0.00623096,1.15174911,7.84239362,0.52118438,0.00000000
-3.84492246,8.33351528,0.18692023,0.00639744,1.14533476,7.79949294,0.51573418,0.00000000
-3.83891946,8.27715031,0.17898568,0.00655987,1.14853829,7.74643558,0.51130906,0.00000000
-3.83291646,8.21438594,0.17266523,0.00671783,1.16145827,7.68385416,0.50804885,0.00000000
-3.82691346,8.14614018,0.16795701,0.00687108,1.18411519,7.61253717,0.50608943,0.00000000
-3.82091046,8.07343968,0.16485079,0.00701951,1.21643633,7.53340646,0.50555473,0.00000000
-3.81490745,7.99737667,0.16332781,0.00716310,1.25823957,7.44748473,0.50654830,0.00000000
-3.80890445,7.91905723,0.16336018,0.00730183,1.30921724,7.35585449,0.50914484,0.00000000
-3.80290145,7.83954367,0.16491022,0.00743563,1.36892145,7.25961032,0.51338218,0.00000000
-3.79689845,7.75979398,0.16792951,0.00756427,1.43675213,7.15980709,0.51925422,0.00000000
-3.79089545,7.68060238,0.17235809,0.00768732,1.51194909,7.05740711,0.52670538,0.00000000
-3.78489245,7.60254449,0.17812358,0.00780408,1.59358920,6.95322965,0.53562688,0.00000000
-3.77888944,7.52593113,0.18514067,0.00791354,1.68058945,6.84790601,0.54585519,0.00000000
-3.77288644,7.45077393,0.19331069,0.00801435,1.77171661,6.74184345,0.55717287,0.00000000
-3.76688344,7.37676578,0.20252160,0.00810483,1.86560346,6.63520058,0.56931199,0.00000000
-3.76088044,7.30327782,0.21264831,0.00818296,1.96077165,6.52787635,0.58195982,0.00000000
-3.75487744,7.22937420,0.22355336,0.00824650,2.05566029,6.41951383,0.59476688,0.00000000
-3.74887444,7.15384433,0.23508798,0.00829297,2.14865975,6.30951911,0.60735689,0.00000000
-3.74287144,7.07525151,0.24709353,0.00831982,2.23814901,6.19709473,0.61933817,0.00000000
-3.73686843,6.99199566,0.25940321,0.00832446,2.32253550,6.08128589,0.63031611,0.00000000
-3.73086543,6.90238714,0.27184412,0.00830445,2.40029550,5.96103729,0.63990603,0.00000000
-3.72486243,6.80472765,0.28423956,0.00825756,2.47001373,5.83525718,0.64774587,0.00000000
-3.71885943,6.69739420,0.29641153,0.00818191,2.53042028,5.70288537,0.65350820,0.00000000
-3.71285643,6.57892162,0.30818346,0.00807609,2.58042354,5.56296120,0.65691093,0.00000000
-3.70685343,6.44807940,0.31938298,0.00793920,2.61913795,5.41468793,0.65772632,0.00000000
-3.70085043,6.30393903,0.32984492,0.00777098,2.64590536,5.25748994,0.65578793,0.00000000
-3.69484742,6.14592862,0.33941429,0.00757182,2.66030959,5.09105998,0.65099522,0.00000000
-3.68884442,5.97387246,0.34794926,0.00734276,2.66218367,4.91539412,0.64331575,0.00000000
-3.68284142,5.78801394,0.35532420,0.00708553,2.65160996,4.73081295,0.63278487,0.00000000
-3.67683842,5.58902152,0.36143250,0.00680248,2.62891318,4.53796852,0.61950318,0.00000000
-3.67083542,5.37797810,0.36618930,0.00649649,2.59464718,4.33783713,0.60363181,0.00000000
-3.66483242,5.15635503,0.36953390,0.00617096,2.54957606,4.13169910,0.58538592,0.00000000
-3.65882941,4.92597294,0.37143175,0.00582962,2.49465048,3.92110715,0.56502679,0.00000000
-3.65282641,4.68895170,0.37187606,0.00547648,2.43098031,3.70784544,0.54285287,0.00000000
-3.64682341,4.44765250,0.37088867,0.00511569,2.35980433,3.49388189,0.51919018,0.00000000
-3.64082041,4.20461481,0.36852029,0.00475142,2.28245824,3.28131623,0.49438254,0.00000000
-3.63481741,3.96249126,0.36484987,0.00438772,2.20034160,3.07232628,0.46878190,0.00000000
-3.62881441,3.72398280,0.35998313,0.00402847,2.11488460,2.86911483,0.44273924,0.00000000
-3.62281141,3.49177653,0.35405013,0.00367725,2.02751545,2.67385897,0.41659608,0.00000000
-3.61680840,3.26848783,0.34720193,0.00333726,1.93962883,2.48866346,0.39067713,0.00000000
-3.61080540,3.05660814,0.33960645,0.00301129,1.85255615,2.31551908,0.36528388,0.00000000
-3.60480240,2.85845903,0.33144349,0.00270166,1.76753797,2.15626665,0.34068952,0.00000000
-3.59879940,2.67615305,0.32289925,0.00241023,1.68569913,2.01256685,0.31713504,0.00000000
-3.59279640,2.51156118,0.31416038,0.00213837,1.60802705,1.88587552,0.29482656,0.00000000
-3.58679340,2.36628678,0.30540791,0.00188698,1.53535354,1.77742422,0.27393393,0.00000000
-3.58079040,2.24164534,0.29681137,0.00165654,1.46834074,1.68820524,0.25459036,0.00000000
-3.57478739,2.13864984,0.28852315,0.00144712,1.40747139,1.61896052,0.23689317,0.00000000
-3.56878439,2.05800102,0.28067372,0.00125847,1.35304396,1.57017399,0.22090551,0.00000000
-3.56278139,2.00008230,0.27336759,0.00109001,1.30517284,1.54206672,0.20665884,0.00000000
-3.55677839,1.96495926,0.26668050,0.00094094,1.26379388,1.53459480,0.19415623,0.00000000
-3.55077539,1.95238352,0.26065792,0.00081026,1.22867521,1.54744996,0.18337622,0.00000000
-3.54477239,1.96180132,0.25531482,0.00069686,1.19943331,1.58006310,0.17427722,0.00000000
-3.53876938,1.99236698,0.25063698,0.00059951,1.17555397,1.63161135,0.16680222,0.00000000
-3.53276638,2.04296175,0.24658354,0.00051694,1.15641764,1.70102905,0.16088377,0.00000000
-3.52676338,2.11221832,0.24309084,0.00044790,1.14132843,1.78702355,0.15644899,0.00000000
-3.52076038,2.19855133,0.24007730,0.00039113,1.12954571,1.88809639,0.15342451,0.00000000
-3.51475738,2.30019386,0.23744903,0.00034545,1.12031739,2.00257027,0.15174114,0.00000000
-3.50875438,2.41523994,0.23510595,0.00030973,1.11291345,2.12862230,0.15133821,0.00000000
-3.50275138,2.54169231,0.23294816,0.00028294,1.10665848,2.26432328,0.15216715,0.00000000
-3.49674837,2.67751468,0.23088199,0.00026414,1.10096190,2.40768264,0.15419454,0.00000000
-3.49074537,2.82068712,0.22882574,0.00025250,1.09534453,2.55669801,0.15740409,0.00000000
-3.48474237,2.96926275,0.22671455,0.00024729,1.08946034,2.70940816,0.16179775,0.00000000
-3.47873937,3.12142374,0.22450430,0.00024790,1.08311238,2.86394726,0.16739567,0.00000000
-3.47273637,3.27553414,0.22217429,0.00025382,1.07626218,3.01859831,0.17423504,0.00000000
-3.46673337,3.43018697,0.21972862,0.00026463,1.06903200,3.17184328,0.18236776,0.00000000
-3.46073037,3.58424304,0.21719614,0.00028002,1.06169986,3.32240705,0.19185710,0.00000000
-3.45472736,3.73685888,0.21462912,0.00029977,1.05468745,3.46929271,0.20277326,0.00000000
-3.44872436,3.88750190,0.21210056,0.00032372,1.04854129,3.61180564,0.21518817,0.00000000
-3.44272136,4.03595080,0.20970044,0.00035179,1.04390797,3.74956427,0.22916960,0.00000000
-3.43671836,4.18228040,0.20753103,0.00038398,1.04150448,3.88249613,0.24477490,0.00000000
-3.43071536,4.32683069,0.20570159,0.00042029,1.04208476,4.01081821,0.26204457,0.00000000
-3.42471236,4.47016052,0.20432256,0.00046079,1.04640409,4.13500190,0.28099608,0.00000000
-3.41870935,4.61298773,0.20349981,0.00050555,1.05518263,4.25572332,0.30161817,0.00000000
-3.41270635,4.75611801,0.20332899,0.00055463,1.06906989,4.37380100,0.32386592,0.00000000
-3.40670335,4.90036584,0.20389034,0.00060808,1.08861158,4.49012368,0.34765703,0.00000000
-3.40070035,5.04647151,0.20524428,0.00066593,1.11422042,4.60557185,0.37286943,0.00000000
-3.39469735,5.19501865,0.20742791,0.00072815,1.14615218,4.72093700,0.39934051,0.00000000
-3.38869435,5.34635706,0.21045255,0.00079465,1.18448831,4.83684333,0.42686815,0.00000000
-3.38269135,5.50053559,0.21430257,0.00086526,1.22912575,4.95367642,0.45521360,0.00000000
-3.37668834,5.65724938,0.21893543,0.00093973,1.27977498,5.07152330,0.48410619,0.00000000
-3.37068534,5.81580552,0.22428299,0.00101772,1.33596613,5.19012809,0.51324991,0.00000000
-3.36468234,5.97510980,0.23025404,0.00109879,1.39706358,5.30886631,0.54233153,0.00000000
-3.35867934,6.13367682,0.23673787,0.00118243,1.46228823,5.42674039,0.57103011,0.00000000
-3.35267634,6.28966373,0.24360888,0.00126801,1.53074695,5.54239733,0.59902756,0.00000000
-3.34667334,6.44092721,0.25073177,0.00135485,1.60146805,5.65416865,0.62601980,0.00000000
-3.34067034,6.58510149,0.25796735,0.00144219,1.67344127,5.76013121,0.65172804,0.00000000
-3.33466733,6.71969403,0.26517859,0.00152926,1.74566074,5.85818615,0.67590987,0.00000000
-3.32866433,6.84219456,0.27223654,0.00161526,1.81716902,5.94615240,0.69836939,0.00000000
-3.32266133,6.95019190,0.27902611,0.00169939,1.88710019,6.02187000,0.71896612,0.00000000
-3.31665833,7.04149281,0.28545120,0.00178091,1.95472004,6.08330785,0.73762210,0.00000000
-3.31065533,7.11423627,0.29143906,0.00185912,2.01946127,6.12867023,0.75432690,0.00000000
-3.30465233,7.16699732,0.29694371,0.00193343,2.08095208,6.15649632,0.76914006,0.00000000
-3.29864932,7.19887440,0.30194813,0.00200338,2.13903622,6.16574726,0.78219093,0.00000000
-3.29264632,7.20955538,0.30646519,0.00206861,2.19378353,6.15587581,0.79367561,0.00000000
-3.28664332,7.19935799,0.31053721,0.00212894,2.24548996,6.12687478,0.80385109,0.00000000
-3.28064032,7.16924231,0.31423417,0.00218434,2.29466654,6.07930118,0.81302673,0.00000000
-3.27463732,7.12079373,0.31765057,0.00223493,2.34201752,6.01427464,0.82155317,0.00000000
-3.26863432,7.05617673,0.32090105,0.00228098,2.38840818,5.93344975,0.82980921,0.00000000
-3.26263132,6.97806123,0.32411493,0.00232290,2.43482345,5.83896350,0.83818692,0.00000000
-3.25662831,6.88952462,0.32742994,0.00236123,2.48231874,5.73336014,0.84707562,0.00000000
-3.25062531,6.79393389,0.33098522,0.00239655,2.53196533,5.61949715,0.85684529,0.00000000
-3.24462231,6.69481330,0.33491411,0.00242953,2.58479222,5.50043668,0.86783004,0.00000000
-3.23861931,6.59570365,0.33933686,0.00246082,2.64172744,5.37932773,0.88031229,0.00000000
-3.23261631,6.50001984,0.34435358,0.00249106,2.70354132,5.25928471,0.89450838,0.00000000
-3.22661331,6.41091338,0.35003792,0.00252080,2.77079455,5.14326801,0.91055608,0.00000000
-3.22061031,6.33114607,0.35643157,0.00255050,2.84379361,5.03397233,0.92850486,0.00000000
-3.21460730,6.26298093,0.36353999,0.00258047,2.92255603,4.93372760,0.94830903,0.00000000
-3.20860430,6.20809522,0.37132956,0.00261083,3.00678734,4.84441713,0.96982454,0.00000000
-3.20260130,6.16751935,0.37972632,0.00264155,3.09587128,4.76741626,0.99280944,0.00000000
-3.19659830,6.14160450,0.38861639,0.00267237,3.18887423,4.70355398,1.01692822,0.00000000
-3.19059530,6.13001982,0.39784813,0.00270284,3.28456390,4.65309879,1.04176005,0.00000000
-3.18459230,6.13177922,0.40723605,0.00273234,3.38144213,4.61576857,1.06681070,0.00000000
-3.17858929,6.14529591,0.41656617,0.00276004,3.47779046,4.59076355,1.09152776,0.00000000
-3.17258629,6.16846169,0.42560290,0.00278502,3.57172677,4.57681992,1.11531877,0.00000000
-3.16658329,6.19874683,0.43409687,0.00280622,3.66127067,4.57228098,1.13757140,0.00000000
-3.16058029,6.23331551,0.44179366,0.00282255,3.74441476,4.57518168,1.15767522,0.00000000
-3.15457729,6.26915087,0.44844290,0.00283291,3.81919856,4.58334224,1.17504387,0.00000000
-3.14857429,6.30318381,0.45380734,0.00283622,3.88378189,4.59446595,1.18913696,0.00000000
-3.14257129,6.33241914,0.45767157,0.00283150,3.93651417,4.60623637,1.19948062,0.00000000
-3.13656828,6.35405350,0.45985005,0.00281793,3.97599661,4.61640936,1.20568588,0.00000000
-3.13056528,6.36557962,0.46019385,0.00279484,4.00113429,4.62289598,1.20746404,0.00000000
-3.12456228,6.36487263,0.45859613,0.00276178,4.01117597,4.62383265,1.20463831,0.00000000
-3.11855928,6.35025518,0.45499592,0.00271854,4.00573964,4.61763623,1.19715119,0.00000000
-3.11255628,6.32053930,0.44938009,0.00266514,3.98482307,4.60304238,1.18506732,0.00000000
-3.10655328,6.27504426,0.44178354,0.00260188,3.94879892,4.57912645,1.16857156,0.00000000
-3.10055028,6.21359101,0.43228754,0.00252929,3.89839506,4.54530753,1.14796246,0.00000000
-3.09454727,6.13647499,0.42101644,0.00244814,3.83466119,4.50133670,1.12364150,0.00000000
-3.08854427,6.04442012,0.40813284,0.00235940,3.75892396,4.44727172,1.09609843,0.00000000
-3.08254127,5.93851769,0.39383161,0.00226420,3.67273267,4.38344077,1.06589361,0.00000000
-3.07653827,5.82015444,0.37833298,0.00216380,3.57779869,4.31039819,1.03363807,0.00000000
-3.07053527,5.69093419,0.36187513,0.00205958,3.47593138,4.22887570,0.99997220,0.00000000
-3.06453227,5.55259792,0.34470646,0.00195291,3.36897378,4.13973209,0.96554408,0.00000000
-3.05852926,5.40694621,0.32707820,0.00184521,3.25874078,4.04390448,0.93098830,0.00000000
-3.05252626,5.25576804,0.30923724,0.00173781,3.14696267,3.94236370,0.89690621,0.00000000
-3.04652326,5.10077897,0.29141984,0.00163199,3.03523599,3.83607574,0.86384842,0.00000000
-3.04052026,4.94357077,0.27384618,0.00152891,2.92498364,3.72597081,0.83229998,0.00000000
-3.03451726,4.78557403,0.25671599,0.00142956,2.81742525,3.61292055,0.80266893,0.00000000
-3.02851426,4.62803398,0.24020524,0.00133481,2.71355829,3.49772365,0.77527838,0.00000000
-3.02251126,4.47199910,0.22446408,0.00124533,2.61414997,3.38109926,0.75036216,0.00000000
-3.01650825,4.31832139,0.20961575,0.00116164,2.51973925,3.26368722,0.72806409,0.00000000
-3.01050525,4.16766663,0.19575656,0.00108405,2.43064798,3.14605384,0.70844059,0.00000000
-3.00450225,4.02053225,0.18295665,0.00101274,2.34699962,3.02870156,0.69146618,0.00000000
-2.99849925,3.87727076,0.17126153,0.00094772,2.26874414,2.91208087,0.67704150,0.00000000
-2.99249625,3.73811619,0.16069403,0.00088887,2.19568703,2.79660300,0.66500328,0.00000000
-2.98649325,3.60321139,0.15125672,0.00083596,2.12752081,2.68265177,0.65513569,0.00000000
-2.98049025,3.47263432,0.14293446,0.00078867,2.06385720,2.57059378,0.64718248,0.00000000
-2.97448724,3.34642165,0.13569706,0.00074661,2.00425854,2.46078574,0.64085937,0.00000000
-2.96848424,3.22458871,0.12950186,0.00070934,1.94826691,2.35357882,0.63586630,0.00000000
-2.96248124,3.10714509,0.12429624,0.00067640,1.89543006,2.24931977,0.63189891,0.00000000
-2.95647824,2.99410566,0.12001996,0.00064733,1.84532343,2.14834894,0.62865914,0.00000000
-2.95047524,2.88549722,0.11660734,0.00062165,1.79756761,2.05099588,0.62586454,0.00000000
-2.94447224,2.78136134,0.11398919,0.00059893,1.75184128,1.95757298,0.62325620,0.00000000
-2.93846923,2.68175404,0.11209470,0.00057877,1.70788968,1.86836813,0.62060528,0.00000000
-2.93246623,2.58674330,0.11085312,0.00056080,1.66552890,1.78363707,0.61771791,0.00000000
-2.92646323,2.49640526,0.11019538,0.00054470,1.62464642,1.70359628,0.61443883,0.00000000
-2.92046023,2.41081997,0.11005566,0.00053019,1.58519876,1.62841721,0.61065363,0.00000000
-2.91445723,2.33006765,0.11037290,0.00051706,1.54720664,1.55822221,0.60628978,0.00000000
-2.90845423,2.25422583,0.11109233,0.00050511,1.51074852,1.49308275,0.60131668,0.00000000
-2.90245123,2.18336804,0.11216692,0.00049422,1.47595319,1.43301991,0.59574476,0.00000000
-2.89644822,2.11756403,0.11355882,0.00048430,1.44299191,1.37800736,0.58962383,0.00000000
-2.89044522,2.05688176,0.11524070,0.00047530,1.41207081,1.32797643,0.58304087,0.00000000
-2.88444222,2.00139077,0.11719699,0.00046718,1.38342371,1.28282309,0.57611715,0.00000000
-2.87843922,1.95116662,0.11942486,0.00045998,1.35730582,1.24241633,0.56900504,0.00000000
-2.87243622,1.90629596,0.12193503,0.00045372,1.33398830,1.20660737,0.56188430,0.00000000
-2.86643322,1.86688157,0.12475217,0.00044848,1.31375374,1.17523917,0.55495804,0.00000000
-2.86043022,1.83304678,0.12791496,0.00044433,1.29689251,1.14815566,0.54844828,0.00000000
-2.85442721,1.80493870,0.13147566,0.00044139,1.28369957,1.12521002,0.54259123,0.00000000
-2.84842421,1.78272958,0.13549917,0.00043978,1.27447162,1.10627174,0.53763204,0.00000000
-2.84242121,1.76661600,0.14006161,0.00043963,1.26950424,1.09123180,0.53381936,0.00000000
-2.83641821,1.75681540,0.14524823,0.00044110,1.26908861,1.08000589,0.53139944,0.00000000
-2.83041521,1.75355984,0.15115088,0.00044434,1.27350755,1.07253535,0.53060999,0.00000000
-2.82441221,1.75708698,0.15786495,0.00044950,1.28303075,1.06878596,0.53167382,0.00000000
-2.81840920,1.76762842,0.16548577,0.00045676,1.29790883,1.06874439,0.53479232,0.00000000
-2.81240620,1.78539583,0.17410481,0.00046627,1.31836642,1.07241283,0.54013903,0.00000000
-2.80640320,1.81056533,0.18380545,0.00047816,1.34459420,1.07980192,0.54785329,0.00000000
-2.80040020,1.84326088,0.19465879,0.00049258,1.37674025,1.09092245,0.55803445,0.00000000
-2.79439720,1.88353751,0.20671943,0.00050962,1.41490101,1.10577636,0.57073652,0.00000000
-2.78839420,1.93136530,0.22002146,0.00052938,1.45911243,1.12434756,0.58596382,0.00000000
-2.78239120,1.98661517,0.23457492,0.00055188,1.50934183,1.14659321,0.60366768,0.00000000
-2.77638819,2.04904740,0.25036283,0.00057713,1.56548114,1.17243592,0.62374450,0.00000000
-2.77038519,2.11830380,0.26733888,0.00060511,1.62734226,1.20175759,0.64603539,0.00000000
-2.76438219,2.19390448,0.28542622,0.00063571,1.69465503,1.23439523,0.67032750,0.00000000
-2.75837919,2.27524966,0.30451716,0.00066882,1.76706855,1.27013919,0.69635727,0.00000000
-2.75237619,2.36162710,0.32447405,0.00070425,1.84415601,1.30873408,0.72381550,0.00000000
-2.74637319,2.45222511,0.34513138,0.00074178,1.92542345,1.34988251,0.75235440,0.00000000
-2.74037019,2.54615108,0.36629903,0.00078116,2.01032220,1.39325149,0.78159624,0.00000000
-2.73436718,2.64245486,0.38776659,0.00082209,2.09826487,1.43848135,0.81114366,0.00000000
-2.72836418,2.74015625,0.40930875,0.00086426,2.18864416,1.48519679,0.84059112,0.00000000
-2.72236118,2.83827528,0.43069139,0.00090735,2.28085369,1.53301930,0.86953716,0.00000000
-2.71635818,2.93586392,0.45167825,0.00095104,2.37430973,1.58158052,0.89759704,0.00000000
-2.71035518,3.03203756,0.47203794,0.00099502,2.46847257,1.63053543,0.92441520,0.00000000
-2.70435218,3.12600445,0.49155078,0.00103902,2.56286597,1.67957474,0.94967692,0.00000000
-2.69834917,3.21709137,0.51001536,0.00108279,2.65709348,1.72843536,0.97311878,0.00000000
-2.69234617,3.30476395,0.52725438,0.00112615,2.75085001,1.77690834,0.99453728,0.00000000
-2.68634317,3.38863996,0.54311948,0.00116894,2.84392756,1.82484339,1.01379512,0.00000000
-2.68034017,3.46849476,0.55749484,0.00121112,2.93621420,1.87214955,1.03082491,0.00000000
-2.67433717,3.54425789,0.57029935,0.00125265,3.02768562,1.91879156,1.04562990,0.00000000
-2.66833417,3.61600086,0.58148710,0.00129362,3.11838923,1.96478199,1.05828170,0.00000000
-2.66233117,3.68391618,0.59104642,0.00133411,3.20842108,2.01016924,1.06891494,0.00000000
-2.65632816,3.74828876,0.59899718,0.00137430,3.29789655,2.05502192,1.07771914,0.00000000
-2.65032516,3.80946073,0.60538681,0.00141439,3.38691619,2.09941043,1.08492791,0.00000000
-2.64432216,3.86779179,0.61028499,0.00145458,3.47552838,2.14338662,1.09080627,0.00000000
-2.63831916,3.92361706,0.61377753,0.00149511,3.56369123,2.18696292,1.09563629,0.00000000
-2.63231616,3.97720501,0.61595963,0.00153617,3.65123593,2.23009198,1.09970202,0.00000000
-2.62631316,4.02871779,0.61692896,0.00157792,3.73783411,2.27264847,1.10327422,0.00000000
-2.62031016,4.07817667,0.61677902,0.00162047,3.82297182,2.31441407,1.10659578,0.00000000
-2.61430715,4.12543471,0.61559310,0.00166383,3.90593209,2.35506706,1.10986838,0.00000000
-2.60830415,4.17015854,0.61343917,0.00170795,3.98578821,2.39417729,1.11324126,0.00000000
-2.60230115,4.21182089,0.61036608,0.00175265,4.06140880,2.43120738,1.11680243,0.00000000
