energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.93846923,0.56950917,0.00058700,0.03355241,0.06310161,0.07084856,0.09262758,0.03553809,0.42766721
-2.93246623,0.56988026,0.00056990,0.03262794,0.06214287,0.07160300,0.09320459,0.03492220,0.43016692
-2.92646323,0.56990736,0.00055381,0.03183141,0.06118028,0.07223961,0.09379494,0.03430872,0.43212806
-2.92046023,0.56939879,0.00053877,0.03117592,0.06019533,0.07272278,0.09438277,0.03368784,0.43336234
-2.91445723,0.56816415,0.00052481,0.03067393,0.05916705,0.07301869,0.09495497,0.03304814,0.43368514
-2.90845423,0.56602901,0.00051202,0.03033805,0.05807354,0.07309724,0.09550353,0.03237746,0.43292674
-2.90245123,0.56284914,0.00050052,0.03018173,0.05689350,0.07293408,0.09602785,0.03166370,0.43094331
-2.89644822,0.55852369,0.00049050,0.03021995,0.05560773,0.07251242,0.09653671,0.03089568,0.42762695
-2.89044522,0.55300640,0.00048229,0.03046971,0.05420043,0.07182472,0.09704981,0.03006387,0.42291444
-2.88444222,0.54631442,0.00047635,0.03095033,0.05266034,0.07087411,0.09759888,0.02916095,0.41679407
-2.87843922,0.53853427,0.00047330,0.03168362,0.05098163,0.06967550,0.09822805,0.02818233,0.40931053
-2.87243622,0.52982468,0.00047398,0.03269369,0.04916442,0.06825638,0.09899377,0.02712644,0.40056739
-2.86643322,0.52041622,0.00047947,0.03400659,0.04721511,0.06665723,0.09996389,0.02599484,0.39072742
-2.86043022,0.51060797,0.00049112,0.03564968,0.04514634,0.06493171,0.10121633,0.02479220,0.38001058
-2.85442721,0.50076129,0.00051056,0.03765081,0.04297672,0.06314647,0.10283702,0.02352610,0.36869005
-2.84842421,0.49129124,0.00053976,0.04003731,0.04073031,0.06138071,0.10491750,0.02220671,0.35708648
-2.84242121,0.48265615,0.00058102,0.04283483,0.03843590,0.05972555,0.10755212,0.02084635,0.34556090
-2.83641821,0.47534591,0.00063699,0.04606618,0.03612618,0.05828320,0.11083506,0.01945903,0.33450663
-2.83041521,0.46986948,0.00071073,0.04975012,0.03383677,0.05716596,0.11485727,0.01805980,0.32434056
-2.82441221,0.46674245,0.00080565,0.05390025,0.03160527,0.05649524,0.11970353,0.01666430,0.31549429
-2.81840920,0.46647491,0.00092553,0.05852403,0.02947027,0.05640029,0.12544966,0.01528811,0.30840539
-2.81240620,0.46956031,0.00107452,0.06362205,0.02747045,0.05701705,0.13216019,0.01394630,0.30350904
-2.80640320,0.47646553,0.00125709,0.06918755,0.02564374,0.05848679,0.13988643,0.01265300,0.30123039
-2.80040020,0.48762255,0.00147797,0.07520625,0.02402653,0.06095467,0.14866507,0.01142097,0.30197760
-2.79439720,0.50342162,0.00174214,0.08165655,0.02265312,0.06456814,0.15851744,0.01026140,0.30613571
-2.78839420,0.52420616,0.00205470,0.08851008,0.02155510,0.06947519,0.16944929,0.00918366,0.31406128
-2.78239120,0.55026917,0.00242082,0.09573261,0.02076098,0.07582235,0.18145129,0.00819524,0.32607778
-2.77638819,0.58185090,0.00284559,0.10328527,0.02029579,0.08375239,0.19449998,0.00730174,0.34247144
-2.77038519,0.61913773,0.00333388,0.11112608,0.02018084,0.09340177,0.20855928,0.00650691,0.36348762
-2.76438219,0.66226168,0.00389026,0.11921166,0.02043347,0.10489774,0.22358236,0.00581274,0.38932738
-2.75837919,0.71130050,0.00451878,0.12749910,0.02106682,0.11835515,0.23951379,0.00521969,0.42014426
-2.75237619,0.76627795,0.00522284,0.13594786,0.02208964,0.13387300,0.25629189,0.00472680,0.45604102
-2.74637319,0.82716402,0.00600500,0.14452167,0.02350610,0.15153066,0.27385108,0.00433194,0.49706645
-2.74037019,0.89387494,0.00686686,0.15319016,0.02531561,0.17138415,0.29212420,0.00403200,0.54321216
-2.73436718,0.96627291,0.00780882,0.16193040,0.02751256,0.19346222,0.31104457,0.00382308,0.59440949
-2.72836418,1.04416548,0.00883005,0.17072801,0.03008621,0.21776260,0.33054779,0.00370067,0.65052666
-2.72236118,1.12730473,0.00992828,0.17957786,0.03302049,0.24424862,0.35057324,0.00365977,0.71136633
-2.71635818,1.21538623,0.01109971,0.18848433,0.03629390,0.27284612,0.37106505,0.00369506,0.77666385
-2.71035518,1.30804826,0.01233900,0.19746112,0.03987949,0.30344111,0.39197267,0.00380094,0.84608642
-2.70435218,1.40487124,0.01363920,0.20653040,0.04374491,0.33587821,0.41325096,0.00397164,0.91923349
-2.69834917,1.50537794,0.01499175,0.21572159,0.04785266,0.36995994,0.43485980,0.00420120,0.99563859
-2.69234617,1.60903451,0.01638654,0.22506958,0.05216037,0.40544727,0.45676334,0.00448350,1.07477275
-2.68634317,1.71525278,0.01781205,0.23461252,0.05662138,0.44206129,0.47892875,0.00481227,1.15604993
-2.68034017,1.82339398,0.01925539,0.24438932,0.06118544,0.47948614,0.50132476,0.00518106,1.23883418
-2.67433717,1.93277406,0.02070256,0.25443679,0.06579954,0.51737324,0.52391990,0.00558323,1.32244891
-2.66833417,2.04267073,0.02213864,0.26478675,0.07040903,0.55534687,0.54668062,0.00601194,1.40618787
-2.66233117,2.15233220,0.02354803,0.27546302,0.07495876,0.59301082,0.56956935,0.00646012,1.48932792
-2.65632816,2.26098750,0.02491474,0.28647858,0.07939445,0.62995612,0.59254256,0.00692051,1.57114306
-2.65032516,2.36785833,0.02622271,0.29783292,0.08366405,0.66576969,0.61554903,0.00738569,1.65091955
-2.64432216,2.47217192,0.02745610,0.30950982,0.08771919,0.70004348,0.63852824,0.00784810,1.72797154
-2.63831916,2.57317477,0.02859967,0.32147556,0.09151653,0.73238401,0.66140919,0.00830017,1.80165657
-2.63231616,2.67014661,0.02963906,0.33367775,0.09501910,0.76242195,0.68410951,0.00873434,1.87139061
-2.62631316,2.76241415,0.03056118,0.34604483,0.09819739,0.78982124,0.70653505,0.00914327,1.93666172
-2.62031016,2.84936399,0.03135446,0.35848636,0.10103025,0.81428766,0.72857997,0.00951989,1.99704188
-2.61430715,2.93045420,0.03200919,0.37089397,0.10350555,0.83557626,0.75012726,0.00985761,2.05219634
-2.60830415,3.00522379,0.03251773,0.38314317,0.10562047,0.85349756,0.77104979,0.01015044,2.10188992
-2.60230115,3.07329981,0.03287471,0.39509582,0.10738142,0.86792198,0.79121174,0.01039315,2.14598983
-2.59629815,3.13440128,0.03307719,0.40660325,0.10880363,0.87878255,0.81047052,0.01058138,2.18446480
-2.59029515,3.18834000,0.03312477,0.41750993,0.10991030,0.88607552,0.82867885,0.01071181,2.21738015
-2.58429215,3.23501763,0.03301953,0.42765748,0.11073147,0.88985893,0.84568715,0.01078222,2.24488909
-2.57828914,3.27441943,0.03276605,0.43688897,0.11130250,0.89024910,0.86134594,0.01079159,2.26722029
-2.57228614,3.30660453,0.03237122,0.44505321,0.11166230,0.88741521,0.87550833,0.01074007,2.28466228
-2.56628314,3.33169327,0.03184410,0.45200895,0.11185142,0.88157209,0.88803225,0.01062906,2.29754526
-2.56028014,3.34985227,0.03119558,0.45762879,0.11190998,0.87297167,0.89878262,0.01046107,2.30622123
-2.55427714,3.36127782,0.03043813,0.46180254,0.11187564,0.86189326,0.90763323,0.01023970,2.31104334
-2.54827414,3.36617878,0.02958540,0.46444013,0.11178164,0.84863330,0.91446829,0.00996950,2.31234561
-2.54227114,3.36475985,0.02865181,0.46547367,0.11165508,0.83349500,0.91918375,0.00965580,2.31042416
-2.53626813,3.35720641,0.02765217,0.46485889,0.11151547,0.81677822,0.92168841,0.00930454,2.30552093
-2.53026513,3.34367195,0.02660123,0.46257571,0.11137364,0.79877029,0.92190477,0.00892210,2.29781114
-2.52426213,3.32426905,0.02551332,0.45862814,0.11123116,0.77973802,0.91976988,0.00851508,2.28739511
-2.51825913,3.29906474,0.02440199,0.45304342,0.11108016,0.75992133,0.91523608,0.00809010,2.27429519
-2.51225613,3.26808066,0.02327967,0.44587060,0.11090372,0.73952878,0.90827192,0.00765361,2.25845808
-2.50625313,3.23129833,0.02215748,0.43717865,0.11067669,0.71873513,0.89886312,0.00721173,2.23976258
-2.50025013,3.18866929,0.02104501,0.42705418,0.11036703,0.69768094,0.88701377,0.00677011,2.21803239
-2.49424712,3.14012979,0.01995023,0.41559899,0.10993747,0.67647416,0.87274773,0.00633380,2.19305335
-2.48824412,3.08561900,0.01887947,0.40292751,0.10934750,0.65519350,0.85611009,0.00590716,2.16459412
-2.48224112,3.02509973,0.01783746,0.38916429,0.10855560,0.63389329,0.83716878,0.00549383,2.13242902
-2.47623812,2.95858037,0.01682744,0.37444154,0.10752151,0.61260937,0.81601602,0.00509670,2.09636169
-2.47023512,2.88613629,0.01585134,0.35889698,0.10620848,0.59136563,0.79276957,0.00471793,2.05624815
-2.46423212,2.80792949,0.01490993,0.34267181,0.10458539,0.57018072,0.76757361,0.00435901,2.01201754
-2.45822911,2.72422476,0.01400310,0.32590898,0.10262866,0.54907445,0.74059897,0.00402079,1.96368945
-2.45222611,2.63540119,0.01313006,0.30875170,0.10032371,0.52807345,0.71204262,0.00370359,1.91138648
-2.44622311,2.54195802,0.01228962,0.29134212,0.09766616,0.50721579,0.68212633,0.00340729,1.85534119
-2.44022011,2.44451406,0.01148036,0.27382020,0.09466241,0.48655420,0.65109423,0.00313142,1.79589701
-2.43421711,2.34380055,0.01070083,0.25632271,0.09132993,0.46615775,0.61920950,0.00287527,1.73350281
-2.42821411,2.24064755,0.00994976,0.23898225,0.08769687,0.44611204,0.58675005,0.00263797,1.66870150
-2.42221111,2.13596449,0.00922609,0.22192640,0.08380139,0.42651773,0.55400328,0.00241857,1.60211327
-2.41620810,2.03071594,0.00852914,0.20527678,0.07969049,0.40748783,0.52126027,0.00221615,1.53441443
-2.41020510,1.92589367,0.00785857,0.18914817,0.07541859,0.38914377,0.48880947,0.00202981,1.46631317
-2.40420210,1.82248684,0.00721439,0.17364754,0.07104575,0.37161066,0.45693022,0.00185877,1.39852350
-2.39819910,1.72145176,0.00659698,0.15887313,0.06663584,0.35501215,0.42588636,0.00170238,1.33173918
-2.39219610,1.62368286,0.00600695,0.14491352,0.06225453,0.33946511,0.39592035,0.00156010,1.26660886
-2.38619310,1.52998665,0.00544511,0.13184675,0.05796737,0.32507456,0.36724799,0.00143153,1.20371404
-2.38019010,1.44105974,0.00491235,0.11973945,0.05383786,0.31192915,0.34005413,0.00131641,1.14355100
-2.37418709,1.35747223,0.00440958,0.10864614,0.04992574,0.30009757,0.31448959,0.00121456,1.08651752
-2.36818409,1.27965711,0.00393761,0.09860858,0.04628542,0.28962579,0.29066918,0.00112588,1.03290528
-2.36218109,1.20790594,0.00349709,0.08965536,0.04296469,0.28053557,0.26867127,0.00105031,0.98289784
-2.35617809,1.14237098,0.00308843,0.08180155,0.04000363,0.27282408,0.24853850,0.00098780,0.93657448
-2.35017509,1.08307317,0.00271177,0.07504860,0.03743382,0.26646466,0.23027979,0.00093828,0.89391913
-2.34417209,1.02991539,0.00236692,0.06938439,0.03527786,0.26140851,0.21387345,0.00090162,0.85483397
-2.33816908,0.98269986,0.00205339,0.06478353,0.03354904,0.25758734,0.19927111,0.00087761,0.81915644
-2.33216608,0.94114869,0.00177038,0.06120770,0.03225138,0.25491661,0.18640240,0.00086597,0.78667878
-2.32616308,0.90492613,0.00151676,0.05860637,0.03137980,0.25329916,0.17517987,0.00086626,0.75716866
-2.32016008,0.87366131,0.00129117,0.05691751,0.03092057,0.25262905,0.16550416,0.00087795,0.73038976
-2.31415708,0.84697024,0.00109201,0.05606863,0.03085191,0.25279542,0.15726901,0.00090039,0.70612102
-2.30815408,0.82447581,0.00091753,0.05597789,0.03114473,0.25368608,0.15036589,0.00093279,0.68417349
-2.30215108,0.80582500,0.00076582,0.05655542,0.03176363,0.25519072,0.14468810,0.00097427,0.66440396
-2.29614807,0.79070249,0.00063493,0.05770480,0.03266791,0.25720366,0.14013419,0.00102388,0.64672452
-2.29014507,0.77884013,0.00052287,0.05932473,0.03381275,0.25962598,0.13661055,0.00108060,0.63110766
-2.28414207,0.77002219,0.00042767,0.06131077,0.03515051,0.26236706,0.13403319,0.00114339,0.61758684
-2.27813907,0.76408617,0.00034743,0.06355730,0.03663203,0.26534555,0.13232854,0.00121125,0.60625240
-2.27213607,0.76091960,0.00028031,0.06595947,0.03820806,0.26848965,0.13143361,0.00128321,0.59724321
-2.26613307,0.76045312,0.00022460,0.06841536,0.03983064,0.27173703,0.13129517,0.00135842,0.59073463
-2.26013007,0.76265049,0.00017872,0.07082799,0.04145445,0.27503417,0.13186846,0.00143618,0.58692331
-2.25412706,0.76749620,0.00014123,0.07310737,0.04303817,0.27833544,0.13311523,0.00151595,0.58600989
-2.24812406,0.77498152,0.00011083,0.07517251,0.04454563,0.28160193,0.13500150,0.00159745,0.58818031
-2.24212106,0.78508969,0.00008636,0.07695311,0.04594690,0.28480009,0.13749504,0.00168061,0.59358690
-2.23611806,0.79778133,0.00006683,0.07839119,0.04721913,0.28790040,0.14056276,0.00176566,0.60233008
-2.23011506,0.81298063,0.00005136,0.07944227,0.04834716,0.29087602,0.14416822,0.00185308,0.61444179
-2.22411206,0.83056330,0.00003919,0.08007637,0.04932385,0.29370166,0.14826940,0.00194362,0.62987137
-2.21810905,0.85034677,0.00002970,0.08027848,0.05015016,0.29635263,0.15281671,0.00203826,0.64847479
-2.21210605,0.87208339,0.00002235,0.08004876,0.05083488,0.29880431,0.15775164,0.00213822,0.67000771
-2.20610305,0.89545699,0.00001671,0.07940225,0.05139404,0.30103189,0.16300586,0.00224484,0.69412296
-2.20010005,0.92008309,0.00001241,0.07836825,0.05185011,0.30301072,0.16850101,0.00235954,0.72037265
-2.19409705,0.94551302,0.00000916,0.07698934,0.05223084,0.30471709,0.17414917,0.00248376,0.74821484
-2.18809405,0.97124177,0.00000672,0.07532011,0.05256798,0.30612964,0.17985403,0.00261885,0.77702489
-2.18209105,0.99671957,0.00000492,0.07342565,0.05289582,0.30723126,0.18551268,0.00276598,0.80611080
-2.17608804,1.02136679,0.00000359,0.07137999,0.05324963,0.30801170,0.19101813,0.00292604,0.83473232
-2.17008504,1.04459150,0.00000264,0.06926437,0.05366416,0.30847058,0.19626224,0.00309955,0.86212277
-2.16408204,1.06580933,0.00000197,0.06716563,0.05417216,0.30862091,0.20113916,0.00328660,0.88751302
-2.15807904,1.08446459,0.00000151,0.06517472,0.05480310,0.30849296,0.20554904,0.00348674,0.91015638
-2.15207604,1.10005190,0.00000122,0.06338538,0.05558210,0.30813831,0.20940188,0.00369897,0.92935351
-2.14607304,1.11213743,0.00000106,0.06189303,0.05652920,0.30763391,0.21262131,0.00392169,0.94447629
-2.14007004,1.12037867,0.00000102,0.06079398,0.05765883,0.30708594,0.21514821,0.00415270,0.95498949
-2.13406703,1.12454205,0.00000107,0.06018492,0.05897982,0.30663327,0.21694395,0.00438925,0.96046949
-2.12806403,1.12451728,0.00000121,0.06016261,0.06049559,0.30645021,0.21799302,0.00462806,0.96061913
-2.12206103,1.12032794,0.00000144,0.06082382,0.06220480,0.30674834,0.21830505,0.00486545,0.95527805
-2.11605803,1.11213760,0.00000176,0.06226544,0.06410223,0.30777725,0.21791599,0.00509742,0.94442813
-2.11005503,1.10025110,0.00000219,0.06458457,0.06617994,0.30982387,0.21688836,0.00531980,0.92819393
-2.10405203,1.08511079,0.00000272,0.06787866,0.06842851,0.31321028,0.21531067,0.00552836,0.90683793
-2.09804902,1.06728779,0.00000339,0.07224544,0.07083840,0.31828989,0.21329572,0.00571905,0.88075107
-2.09204602,1.04746841,0.00000420,0.07778264,0.07340126,0.32544192,0.21097814,0.00588808,0.85043895
-2.08604302,1.02643623,0.00000519,0.08458731,0.07611112,0.33506412,0.20851093,0.00603211,0.81650436
-2.08004002,1.00505031,0.00000636,0.09275473,0.07896526,0.34756389,0.20606129,0.00614840,0.77962699
-2.07403702,0.98422042,0.00000774,0.10237686,0.08196487,0.36334793,0.20380588,0.00623492,0.74054109
-2.06803402,0.96487997,0.00000937,0.11354023,0.08511530,0.38281052,0.20192549,0.00629046,0.70001221
-2.06203102,0.94795775,0.00001126,0.12632330,0.08842582,0.40632093,0.20059948,0.00631466,0.65881375
-2.05602801,0.93434920,0.00001344,0.14079338,0.09190904,0.43421012,0.20000011,0.00630810,0.61770440
-2.05002501,0.92488843,0.00001593,0.15700313,0.09557988,0.46675731,0.20028693,0.00627223,0.57740709
-2.04402201,0.92032164,0.00001876,0.17498680,0.09945411,0.50417672,0.20160139,0.00620934,0.53859025
-2.03801901,0.92128308,0.00002195,0.19475637,0.10354667,0.54660511,0.20406203,0.00612250,0.50185190
-2.03201601,0.92827413,0.00002552,0.21629776,0.10786973,0.59409066,0.20776012,0.00601545,0.46770686
-2.02601301,0.94164626,0.00002949,0.23956728,0.11243069,0.64658358,0.21275621,0.00589245,0.43657741
-2.02001001,0.96158848,0.00003386,0.26448869,0.11723024,0.70392909,0.21907749,0.00575812,0.40878742
-2.01400700,0.98811963,0.00003865,0.29095095,0.12226060,0.76586322,0.22671621,0.00561729,0.38455991
-2.00800400,1.02108586,0.00004387,0.31880693,0.12750408,0.83201186,0.23562915,0.00547487,0.36401782
-2.00200100,1.06016357,0.00004952,0.34787338,0.13293208,0.90189337,0.24573820,0.00533565,0.34718774
-1.99599800,1.10486765,0.00005561,0.37793211,0.13850471,0.97492504,0.25693214,0.00520417,0.33400633
-1.98999500,1.15456507,0.00006215,0.40873275,0.14417097,1.05043352,0.26906947,0.00508463,0.32432891
-1.98399200,1.20849341,0.00006916,0.43999695,0.14986963,1.12766916,0.28198238,0.00498079,0.31793989
-1.97798899,1.26578404,0.00007665,0.47142418,0.15553086,1.20582407,0.29548167,0.00489590,0.31456454
-1.97198599,1.32548922,0.00008466,0.50269885,0.16107838,1.28405365,0.30936249,0.00483271,0.31388185
-1.96598299,1.38661242,0.00009323,0.53349881,0.16643230,1.36150089,0.32341084,0.00479343,0.31553773
-1.95997999,1.44814108,0.00010240,0.56350484,0.17151235,1.43732287,0.33741059,0.00477984,0.31915850
-1.95397699,1.50908053,0.00011227,0.59241088,0.17624142,1.51071858,0.35115070,0.00479329,0.32436406
-1.94797399,1.56848826,0.00012292,0.61993459,0.18054926,1.58095698,0.36443262,0.00483483,0.33078046
-1.94197099,1.62550696,0.00013448,0.64582798,0.18437605,1.64740425,0.37707741,0.00490533,0.33805148
-1.93596798,1.67939544,0.00014709,0.66988732,0.18767577,1.70954911,0.38893244,0.00500552,0.34584899
-1.92996498,1.72955590,0.00016090,0.69196229,0.19041906,1.76702489,0.39987737,0.00513617,0.35388177
-1.92396198,1.77555653,0.00017611,0.71196353,0.19259545,1.81962734,0.40982918,0.00529813,0.36190246
-1.91795898,1.81714824,0.00019291,0.72986847,0.19421476,1.86732707,0.41874601,0.00549244,0.36971264
-1.91195598,1.85427485,0.00021151,0.74572480,0.19530764,1.91027570,0.42662970,0.00572032,0.37716569
-1.90595298,1.88707586,0.00023212,0.75965160,0.19592502,1.94880521,0.43352678,0.00598326,0.38416751
-1.89994997,1.91588158,0.00025496,0.77183770,0.19613665,1.98341998,0.43952796,0.00628291,0.39067495
-1.89394697,1.94120057,0.00028021,0.78253730,0.19602857,2.01478144,0.44476598,0.00662109,0.39669219
-1.88794397,1.96369964,0.00030805,0.79206300,0.19569973,2.04368580,0.44941198,0.00699963,0.40226508
-1.88194097,1.98417718,0.00033859,0.80077623,0.19525780,2.07103530,0.45367050,0.00742026,0.40747376
-1.87593797,2.00353073,0.00037193,0.80907569,0.19481446,2.09780403,0.45777312,0.00788447,0.41242390
-1.86993497,2.02272010,0.00040808,0.81738389,0.19448029,2.12499965,0.46197130,0.00839329,0.41723691
-1.86393197,2.04272769,0.00044698,0.82613264,0.19435951,2.15362256,0.46652831,0.00894711,0.42203966
-1.85792896,2.06451766,0.00048850,0.83574789,0.19454499,2.18462421,0.47171092,0.00954555,0.42695417
-1.85192596,2.08899582,0.00053242,0.84663460,0.19511350,2.21886649,0.47778092,0.01018723,0.43208772
-1.84592296,2.11697195,0.00057844,0.85916229,0.19612176,2.25708390,0.48498691,0.01086968,0.43752414
-1.83991996,2.14912645,0.00062617,0.87365190,0.19760328,2.29985051,0.49355665,0.01158923,0.44331652
-1.83391696,2.18598265,0.00067515,0.89036441,0.19956631,2.34755291,0.50369015,0.01234102,0.44948183
-1.82791396,2.22788606,0.00072485,0.90949175,0.20199291,2.40037082,0.51555382,0.01311899,0.45599796
-1.82191096,2.27499140,0.00077470,0.93115023,0.20483935,2.45826583,0.52927582,0.01391602,0.46280313
-1.81590795,2.32725794,0.00082407,0.95537676,0.20803775,2.52097908,0.54494254,0.01472407,0.46979806
-1.80990495,2.38445303,0.00087236,0.98212775,0.21149895,2.58803770,0.56259650,0.01553446,0.47685063
-1.80390195,2.44616347,0.00091898,1.01128083,0.21511645,2.65876961,0.58223536,0.01633818,0.48380303
-1.79789895,2.51181410,0.00096338,1.04263885,0.21877134,2.73232587,0.60381214,0.01712622,0.49048105
-1.79189595,2.58069213,0.00100509,1.07593606,0.22233787,2.80770932,0.62723648,0.01789001,0.49670507
-1.78589295,2.65197623,0.00104377,1.11084603,0.22568955,2.88380801,0.65237671,0.01862181,0.50230225
-1.77988994,2.72476862,0.00107917,1.14699078,0.22870532,2.95943181,0.67906272,0.01931513,0.50711928
-1.77388694,2.79812859,0.00111124,1.18395070,0.23127564,3.03335037,0.70708941,0.01996515,0.51103513
-1.76788394,2.87110600,0.00114007,1.22127498,0.23330821,3.10433090,0.73622058,0.02056905,0.51397305
-1.76188094,2.94277325,0.00116596,1.25849193,0.23473283,3.17117402,0.76619325,0.02112629,0.51591128
-1.75587794,3.01225460,0.00118937,1.29511917,0.23550552,3.23274657,0.79672231,0.02163880,0.51689169
-1.74987494,3.07875174,0.00121096,1.33067333,0.23561137,3.28801026,0.82750550,0.02211108,0.51702613
-1.74387194,3.14156508,0.00123154,1.36467912,0.23506614,3.33604551,0.85822872,0.02255017,0.51649977
-1.73786893,3.20011021,0.00125207,1.39667788,0.23391657,3.37607010,0.88857161,0.02296548,0.51557134
-1.73186593,3.25392948,0.00127364,1.42623553,0.23223916,3.40745273,0.91821360,0.02336854,0.51457004
-1.72586293,3.30269884,0.00129737,1.45294992,0.23013779,3.42972152,0.94684015,0.02377258,0.51388912
-1.71985993,3.34622997,0.00132445,1.47645781,0.22773990,3.44256809,0.97414935,0.02419203,0.51397614
-1.71385693,3.38446834,0.00135601,1.49644137,0.22519174,3.44584764,0.99985867,0.02464191,0.51532036
-1.70785393,3.41748743,0.00139313,1.51263425,0.22265262,3.43957579,1.02371171,0.02513717,0.51843741
-1.70185093,3.44547967,0.00143675,1.52482725,0.22028853,3.42392261,1.04548476,0.02569197,0.52385190
-1.69584792,3.46874444,0.00148762,1.53287336,0.21826534,3.39920458,1.06499290,0.02631897,0.53207833
-1.68984492,3.48767359,0.00154627,1.53669200,0.21674195,3.36587466,1.08209528,0.02702858,0.54360119
-1.68384192,3.50273478,0.00161295,1.53627234,0.21586343,3.32451093,1.09669943,0.02782836,0.55885473
-1.67783892,3.51445296,0.00168761,1.53167528,0.21575473,3.27580386,1.10876405,0.02872241,0.57820327
-1.67183592,3.52339035,0.00176988,1.52303395,0.21651498,3.22054225,1.11830025,0.02971094,0.60192267
-1.66583292,3.53012523,0.00185903,1.51055238,0.21821268,3.15959786,1.12537089,0.03078994,0.63018380
-1.65982991,3.53523006,0.00195405,1.49450222,0.22088199,3.09390870,1.13008800,0.03195105,0.66303863
-1.65382691,3.53924925,0.00205358,1.47521739,0.22452022,3.02446088,1.13260817,0.03318156,0.70040960
-1.64782391,3.54267744,0.00215599,1.45308663,0.22908672,2.95226928,1.13312615,0.03446464,0.74208281
-1.64182091,3.54593875,0.00225943,1.42854409,0.23450306,2.87835700,1.13186673,0.03577972,0.78770546
-1.63581791,3.54936801,0.00236186,1.40205813,0.24065469,2.80373413,1.12907541,0.03710302,0.83678791
-1.62981491,3.55319455,0.00246113,1.37411881,0.24739389,2.72937613,1.12500810,0.03840829,0.88871032
-1.62381191,3.55752952,0.00255507,1.34522432,0.25454398,2.65620250,1.11992048,0.03966759,0.94273421
-1.61780890,3.56235746,0.00264154,1.31586695,0.26190464,2.58505635,1.11405739,0.04085224,0.99801824
-1.61180590,3.56753251,0.00271849,1.28651923,0.26925812,2.51668558,1.10764288,0.04193375,1.05363833
-1.60580290,3.57277991,0.00278409,1.25762056,0.27637618,2.45172641,1.10087139,0.04288484,1.10861108
-1.59979990,3.57770270,0.00283674,1.22956506,0.28302741,2.39068985,1.09390033,0.04368032,1.16192010
-1.59379690,3.58179362,0.00287516,1.20269105,0.28898474,2.33395163,1.08684462,0.04429800,1.21254407
-1.58779390,3.58445175,0.00289842,1.17727245,0.29403281,2.28174612,1.07977311,0.04471942,1.25948574
-1.58179090,3.58500328,0.00290598,1.15351258,0.29797499,2.23416427,1.07270733,0.04493048,1.30180058
-1.57578789,3.58272547,0.00289767,1.13154036,0.30063969,2.19115578,1.06562228,0.04492186,1.33862416
-1.56978489,3.57687272,0.00287373,1.11140916,0.30188578,2.15253536,1.05844928,0.04468928,1.36919709
-1.56378189,3.56670385,0.00283479,1.09309826,0.30160692,2.11799268,1.05108070,0.04423354,1.39288654
-1.55777889,3.55150908,0.00278179,1.07651665,0.29973467,2.08710582,1.04337626,0.04356042,1.40920362
-1.55177589,3.53063602,0.00271598,1.06150935,0.29624022,2.05935756,1.03517056,0.04268035,1.41781579
-1.54577289,3.50351344,0.00263886,1.04786562,0.29113479,2.03415397,1.02628168,0.04160793,1.41855411
-1.53976988,3.46967221,0.00255210,1.03532907,0.28446863,2.01084480,1.01652018,0.04036134,1.41141493
-1.53376688,3.42876277,0.00245747,1.02360918,0.27632875,1.98874504,1.00569849,0.03896164,1.39655627
-1.52776388,3.38056893,0.00235680,1.01239395,0.26683556,1.96715701,0.99364025,0.03743199,1.37428915
-1.52176088,3.32501774,0.00225188,1.00136331,0.25613848,1.94539255,0.98018917,0.03579690,1.34506440
-1.51575788,3.26218565,0.00214444,0.99020277,0.24441087,1.92279473,0.96521745,0.03408141,1.30945573
-1.50975488,3.19230109,0.00203606,0.97861712,0.23184439,1.89875860,0.94863327,0.03231039,1.26813989
-1.50375188,3.11574388,0.00192816,0.96634355,0.21864313,1.87275059,0.93038732,0.03050792,1.22187490
-1.49774887,3.03304169,0.00182195,0.95316396,0.20501772,1.84432603,0.91047810,0.02869668,1.17147735
-1.49174587,2.94486402,0.00171843,0.93891585,0.19117964,1.81314445,0.88895591,0.02689754,1.11779971
-1.48574287,2.85201398,0.00161835,0.92350162,0.17733594,1.77898219,0.86592543,0.02512926,1.06170848
-1.47973987,2.75541800,0.00152227,0.90689567,0.16368449,1.74174193,0.84154664,0.02340832,1.00406411
-1.47373687,2.65611362,0.00143053,0.88914921,0.15041003,1.70145888,0.81603424,0.02174878,0.94570299
-1.46773387,2.55523546,0.00134328,0.87039232,0.13768087,1.65830305,0.78965525,0.02016239,0.88742222
-1.46173087,2.45399927,0.00126052,0.85083316,0.12564651,1.61257772,0.76272501,0.01865869,0.82996728
-1.45572786,2.35368401,0.00118212,0.83075430,0.11443596,1.56471364,0.73560149,0.01724523,0.77402259
-1.44972486,2.25561189,0.00110788,0.81050600,0.10415692,1.51525905,0.70867797,0.01592779,0.72020501
-1.44372186,2.16112647,0.00103752,0.79049675,0.09489557,1.46486573,0.68237435,0.01471070,0.66905993
-1.43771886,2.07156877,0.00097074,0.77118125,0.08671696,1.41427114,0.65712713,0.01359710,0.62105965
-1.43171586,1.98825172,0.00090725,0.75304613,0.07966587,1.36427732,0.63337841,0.01258926,0.57660369
-1.42571286,1.91243332,0.00084678,0.73659403,0.07376800,1.31572692,0.61156423,0.01168878,0.53602052
