energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,2.03771046,0.64839695,0.00000000,0.02321036,0.52304927,0.57936186,0.85646595
-4.29514757,2.09944514,0.67346337,0.00000000,0.02393862,0.53325843,0.60237700,0.89031393
-4.28914457,2.15822395,0.69672353,0.00000000,0.02464917,0.54361634,0.62431482,0.92198028
-4.28314157,2.21340178,0.71786831,0.00000000,0.02533472,0.55407305,0.64489930,0.95107793
-4.27713857,2.26434993,0.73660759,0.00000000,0.02598803,0.56456800,0.66386114,0.97724194
-4.27113557,2.31047027,0.75267666,0.00000000,0.02660210,0.57503132,0.68094397,1.00013714
-4.26513257,2.35120836,0.76584223,0.00000000,0.02717025,0.58538509,0.69591045,1.01946508
-4.25912956,2.38606515,0.77590787,0.00000000,0.02768630,0.59554421,0.70854773,1.03497041
-4.25312656,2.41460666,0.78271856,0.00000000,0.02814463,0.60541710,0.71867237,1.04644608
-4.24712356,2.43647148,0.78616431,0.00000000,0.02854028,0.61490625,0.72613448,1.05373759
-4.24112056,2.45137603,0.78618270,0.00000000,0.02886894,0.62390854,0.73082081,1.05674592
-4.23511756,2.45911752,0.78276016,0.00000000,0.02912702,0.63231571,0.73265702,1.05542913
-4.22911456,2.45957511,0.77593213,0.00000000,0.02931156,0.64001507,0.73160886,1.04980278
-4.22311156,2.45270937,0.76578195,0.00000000,0.02942024,0.64689051,0.72768247,1.03993899
-4.21710855,2.43856060,0.75243870,0.00000000,0.02945132,0.65282423,0.72092374,1.02596444
-4.21110555,2.41724640,0.73607397,0.00000000,0.02940358,0.65769905,0.71141689,1.00805728
-4.20510255,2.38895881,0.71689775,0.00000000,0.02927628,0.66140158,0.69928239,0.98644317
-4.19909955,2.35396152,0.69515356,0.00000000,0.02906914,0.66382607,0.68467429,0.96139060
-4.19309655,2.31258718,0.67111312,0.00000000,0.02878231,0.66487897,0.66777709,0.93320564
-4.18709355,2.26523487,0.64507049,0.00000000,0.02841641,0.66448396,0.64880229,0.90222620
-4.18109055,2.21236784,0.61733614,0.00000000,0.02797254,0.66258720,0.62798466,0.86881614
-4.17508754,2.15451116,0.58823087,0.00000000,0.02745237,0.65916252,0.60557834,0.83335908
-4.16908454,2.09224895,0.55807993,0.00000000,0.02685818,0.65421613,0.58185285,0.79625228
-4.16308154,2.02622103,0.52720727,0.00000000,0.02619296,0.64779056,0.55708893,0.75790043
-4.15707854,1.95711829,0.49593032,0.00000000,0.02546049,0.63996738,0.53157445,0.71870969
-4.15107554,1.88567670,0.46455499,0.00000000,0.02466539,0.63086851,0.50560018,0.67908183
-4.14507254,1.81266950,0.43337141,0.00000000,0.02381317,0.62065582,0.47945569,0.63940858
-4.13906953,1.73889741,0.40265011,0.00000000,0.02291022,0.60952885,0.45342515,0.60006635
-4.13306653,1.66517695,0.37263881,0.00000000,0.02196384,0.59772076,0.42778329,0.56141128
-4.12706353,1.59232691,0.34355998,0.00000000,0.02098209,0.58549247,0.40279144,0.52377468
-4.12106053,1.52115340,0.31560884,0.00000000,0.01997379,0.57312531,0.37869382,0.48745898
-4.11505753,1.45243388,0.28895216,0.00000000,0.01894827,0.56091244,0.35571400,0.45273427
-4.10905453,1.38690095,0.26372763,0.00000000,0.01791529,0.54914959,0.33405184,0.41983543
-4.10305153,1.32522650,0.24004382,0.00000000,0.01688478,0.53812537,0.31388079,0.38895997
-4.09704852,1.26800709,0.21798071,0.00000000,0.01586667,0.52811189,0.29534581,0.36026670
-4.09104552,1.21575131,0.19759081,0.00000000,0.01487065,0.51935617,0.27856189,0.33387510
-4.08504252,1.16886986,0.17890066,0.00000000,0.01390600,0.51207258,0.26361328,0.30986565
-4.07903952,1.12766889,0.16191289,0.00000000,0.01298138,0.50643710,0.25055356,0.28828093
-4.07303652,1.09234702,0.14660847,0.00000000,0.01210473,0.50258335,0.23940640,0.26912754
-4.06703352,1.06299636,0.13294940,0.00000000,0.01128308,0.50060078,0.23016714,0.25237886
-4.06103052,1.03960735,0.12088148,0.00000000,0.01052254,0.50053506,0.22280511,0.23797833
-4.05502751,1.02207731,0.11033730,0.00000000,0.00982821,0.50239046,0.21726657,0.22584347
-4.04902451,1.01022221,0.10123913,0.00000000,0.00920424,0.50613420,0.21347821,0.21587018
-4.04302151,1.00379099,0.09350187,0.00000000,0.00865380,0.51170230,0.21135100,0.20793738
-4.03701851,1.00248157,0.08703578,0.00000000,0.00817918,0.51900656,0.21078429,0.20191166
-4.03101551,1.00595776,0.08174901,0.00000000,0.00778184,0.52794223,0.21166991,0.19765195
-4.02501251,1.01386598,0.07754985,0.00000000,0.00746253,0.53839573,0.21389612,0.19501382
-4.01900950,1.02585095,0.07434860,0.00000000,0.00722134,0.55025202,0.21735125,0.19385344
-4.01300650,1.04156934,0.07205911,0.00000000,0.00705778,0.56340111,0.22192678,0.19403094
-4.00700350,1.06070081,0.07059986,0.00000000,0.00697089,0.57774323,0.22751987,0.19541319
-4.00100050,1.08295575,0.06989463,0.00000000,0.00695921,0.59319237,0.23403502,0.19787572
-3.99499750,1.10807935,0.06987283,0.00000000,0.00702084,0.60967804,0.24138503,0.20130403
-3.98899450,1.13585201,0.07046936,0.00000000,0.00715346,0.62714503,0.24949112,0.20559405
-3.98299150,1.16608613,0.07162425,0.00000000,0.00735426,0.64555137,0.25828223,0.21065191
-3.97698849,1.19861963,0.07328196,0.00000000,0.00761994,0.66486461,0.26769367,0.21639311
-3.97098549,1.23330679,0.07539052,0.00000000,0.00794666,0.68505665,0.27766519,0.22274113
-3.96498249,1.27000723,0.07790055,0.00000000,0.00832999,0.70609763,0.28813866,0.22962577
-3.95897949,1.30857375,0.08076427,0.00000000,0.00876488,0.72794929,0.29905545,0.23698113
-3.95297649,1.34884010,0.08393448,0.00000000,0.00924564,0.75055831,0.31035392,0.24474364
-3.94697349,1.39060955,0.08736378,0.00000000,0.00976595,0.77385009,0.32196703,0.25285022
-3.94097049,1.43364518,0.09100385,0.00000000,0.01031889,0.79772357,0.33382031,0.26123654
-3.93496748,1.47766260,0.09480508,0.00000000,0.01089701,0.82204737,0.34583040,0.26983585
-3.92896448,1.52232584,0.09871638,0.00000000,0.01149245,0.84665767,0.35790431,0.27857814
-3.92296148,1.56724669,0.10268539,0.00000000,0.01209708,0.87135803,0.36993936,0.28738989
-3.91695848,1.61198775,0.10665889,0.00000000,0.01270268,0.89592125,0.38182400,0.29619439
-3.91095548,1.65606918,0.11058354,0.00000000,0.01330112,0.92009318,0.39343940,0.30491258
-3.90495248,1.69897880,0.11440691,0.00000000,0.01388467,0.94359844,0.40466180,0.31346438
-3.89894947,1.74018507,0.11807860,0.00000000,0.01444617,0.96614770,0.41536542,0.32177048
-3.89294647,1.77915246,0.12155164,0.00000000,0.01497930,0.98744619,0.42542596,0.32975436
-3.88694347,1.81535818,0.12478382,0.00000000,0.01547887,1.00720298,0.43472438,0.33734456
-3.88094047,1.84830959,0.12773916,0.00000000,0.01594097,1.02514059,0.44315074,0.34447689
-3.87493747,1.87756138,0.13038915,0.00000000,0.01636322,1.04100446,0.45060809,0.35109664
-3.86893447,1.90273154,0.13271394,0.00000000,0.01674491,1.05457178,0.45701607,0.35716044
-3.86293147,1.92351550,0.13470328,0.00000000,0.01708712,1.06565926,0.46231400,0.36263784
-3.85692846,1.93969761,0.13635715,0.00000000,0.01739276,1.07412951,0.46646355,0.36751238
-3.85092546,1.95115951,0.13768611,0.00000000,0.01766659,1.07989575,0.46945055,0.37178217
-3.84492246,1.95788494,0.13871124,0.00000000,0.01791513,1.08292463,0.47128616,0.37545984
-3.83891946,1.95996093,0.13946377,0.00000000,0.01814657,1.08323714,0.47200713,0.37857199
-3.83291646,1.95757520,0.13998429,0.00000000,0.01837057,1.08090755,0.47167522,0.38115798
-3.82691346,1.95101000,0.14032161,0.00000000,0.01859800,1.07606058,0.47037578,0.38326827
-3.82091046,1.94063269,0.14053131,0.00000000,0.01884067,1.06886684,0.46821563,0.38496228
-3.81490745,1.92688351,0.14067403,0.00000000,0.01911098,1.05953694,0.46532008,0.38630592
-3.80890445,1.91026095,0.14081344,0.00000000,0.01942151,1.04831443,0.46182951,0.38736884
-3.80290145,1.89130553,0.14101420,0.00000000,0.01978463,1.03546794,0.45789524,0.38822156
-3.79689845,1.87058247,0.14133968,0.00000000,0.02021209,1.02128293,0.45367523,0.38893262
-3.79089545,1.84866403,0.14184978,0.00000000,0.02071453,1.00605322,0.44932935,0.38956579
-3.78489245,1.82611213,0.14259877,0.00000000,0.02130108,0.99007280,0.44501468,0.39017753
-3.77888944,1.80346189,0.14363331,0.00000000,0.02197894,0.97362805,0.44088077,0.39081476
-3.77288644,1.78120666,0.14499064,0.00000000,0.02275298,0.95699081,0.43706510,0.39151314
-3.76688344,1.75978517,0.14669714,0.00000000,0.02362547,0.94041228,0.43368895,0.39229568
-3.76088044,1.73957090,0.14876722,0.00000000,0.02459572,0.92411812,0.43085364,0.39317206
-3.75487744,1.72086440,0.15120257,0.00000000,0.02565999,0.90830475,0.42863750,0.39413845
-3.74887444,1.70388837,0.15399196,0.00000000,0.02681132,0.89313687,0.42709348,0.39517789
-3.74287144,1.68878580,0.15711136,0.00000000,0.02803959,0.87874633,0.42624770,0.39626132
-3.73686843,1.67562105,0.16052467,0.00000000,0.02933160,0.86523206,0.42609875,0.39734901
-3.73086543,1.66438369,0.16418479,0.00000000,0.03067128,0.85266125,0.42661816,0.39839255
-3.72486243,1.65499480,0.16803513,0.00000000,0.03204008,0.84107135,0.42775160,0.39933708
-3.71885943,1.64731540,0.17201148,0.00000000,0.03341734,0.83047290,0.42942119,0.40012386
-3.71285643,1.64115646,0.17604408,0.00000000,0.03478089,0.82085288,0.43152858,0.40069289
-3.70685343,1.63629011,0.18006000,0.00000000,0.03610759,0.81217845,0.43395877,0.40098556
-3.70085043,1.63246125,0.18398545,0.00000000,0.03737403,0.80440085,0.43658457,0.40094709
-3.69484742,1.62939932,0.18774815,0.00000000,0.03855720,0.79745916,0.43927144,0.40052883
-3.68884442,1.62682951,0.19127956,0.00000000,0.03963519,0.79128404,0.44188262,0.39969007
-3.68284142,1.62448291,0.19451683,0.00000000,0.04058786,0.78580089,0.44428418,0.39839949
-3.67683842,1.62210551,0.19740452,0.00000000,0.04139743,0.78093285,0.44634995,0.39663602
-3.67083542,1.61946542,0.19989579,0.00000000,0.04204903,0.77660309,0.44796601,0.39438921
-3.66483242,1.61635847,0.20195330,0.00000000,0.04253109,0.77273683,0.44903467,0.39165912
-3.65882941,1.61261202,0.20354957,0.00000000,0.04283570,0.76926282,0.44947764,0.38845561
-3.65282641,1.60808709,0.20466688,0.00000000,0.04295873,0.76611456,0.44923847,0.38479731
-3.64682341,1.60267906,0.20529684,0.00000000,0.04289986,0.76323120,0.44828403,0.38071024
-3.64082041,1.59631713,0.20543950,0.00000000,0.04266252,0.76055841,0.44660515,0.37622619
-3.63481741,1.58896297,0.20510226,0.00000000,0.04225367,0.75804912,0.44421634,0.37138109
-3.62881441,1.58060885,0.20429853,0.00000000,0.04168341,0.75566442,0.44115476,0.36621337
-3.62281141,1.57127550,0.20304639,0.00000000,0.04096464,0.75337454,0.43747842,0.36076244
-3.61680840,1.56101023,0.20136717,0.00000000,0.04011254,0.75115999,0.43326386,0.35506753
-3.61080540,1.54988513,0.19928426,0.00000000,0.03914411,0.74901281,0.42860337,0.34916678
-3.60480240,1.53799594,0.19682201,0.00000000,0.03807761,0.74693797,0.42360188,0.34309670
-3.59879940,1.52546115,0.19400496,0.00000000,0.03693211,0.74495460,0.41837376,0.33689204
-3.59279640,1.51242160,0.19085737,0.00000000,0.03572703,0.74309714,0.41303949,0.33058599
-3.58679340,1.49904018,0.18740299,0.00000000,0.03448175,0.74141608,0.40772248,0.32421074
-3.58079040,1.48550155,0.18366525,0.00000000,0.03321529,0.73997819,0.40254602,0.31779816
-3.57478739,1.47201151,0.17966762,0.00000000,0.03194603,0.73886616,0.39763036,0.31138072
-3.56878439,1.45879568,0.17543417,0.00000000,0.03069157,0.73817725,0.39309020,0.30499237
-3.56278139,1.44609737,0.17099036,0.00000000,0.02946857,0.73802124,0.38903228,0.29866936
-3.55677839,1.43417431,0.16636380,0.00000000,0.02829271,0.73851730,0.38555337,0.29245085
-3.55077539,1.42329408,0.16158502,0.00000000,0.02717863,0.73979003,0.38273849,0.28637936
-3.54477239,1.41372841,0.15668807,0.00000000,0.02613995,0.74196472,0.38065938,0.28050076
-3.53876938,1.40574609,0.15171109,0.00000000,0.02518922,0.74516185,0.37937325,0.27486407
-3.53276638,1.39960511,0.14669648,0.00000000,0.02433793,0.74949137,0.37892182,0.26952079
-3.52676338,1.39554394,0.14169090,0.00000000,0.02359648,0.75504667,0.37933056,0.26452403
-3.52076038,1.39377260,0.13674500,0.00000000,0.02297405,0.76189885,0.38060824,0.25992729
-3.51475738,1.39446390,0.13191279,0.00000000,0.02247855,0.77009140,0.38274674,0.25578309
-3.50875438,1.39774529,0.12725084,0.00000000,0.02211648,0.77963574,0.38572119,0.25214154
-3.50275138,1.40369187,0.12281719,0.00000000,0.02189271,0.79050783,0.38949033,0.24904880
-3.49674837,1.41232087,0.11867007,0.00000000,0.02181038,0.80264605,0.39399724,0.24654573
-3.49074537,1.42358818,0.11486661,0.00000000,0.02187062,0.81595069,0.39917037,0.24466661
-3.48474237,1.43738696,0.11146132,0.00000000,0.02207247,0.83028490,0.40492488,0.24343814
-3.47873937,1.45354865,0.10850470,0.00000000,0.02241266,0.84547733,0.41116420,0.24287870
-3.47273637,1.47184634,0.10604188,0.00000000,0.02288555,0.86132628,0.41778191,0.24299789
-3.46673337,1.49200043,0.10411129,0.00000000,0.02348305,0.87760519,0.42466382,0.24379643
-3.46073037,1.51368639,0.10274361,0.00000000,0.02419466,0.89406937,0.43169014,0.24526632
-3.45472736,1.53654422,0.10196084,0.00000000,0.02500758,0.91046358,0.43873790,0.24739132
-3.44872436,1.56018934,0.10177566,0.00000000,0.02590685,0.92653015,0.44568331,0.25014763
-3.44272136,1.58422436,0.10219094,0.00000000,0.02687567,0.94201733,0.45240418,0.25350483
-3.43671836,1.60825126,0.10319970,0.00000000,0.02789567,0.95668752,0.45878231,0.25742692
-3.43071536,1.63188360,0.10478520,0.00000000,0.02894739,0.97032496,0.46470582,0.26187352
-3.42471236,1.65475804,0.10692137,0.00000000,0.03001066,0.98274269,0.47007124,0.26680105
-3.41870935,1.67654500,0.10957357,0.00000000,0.03106515,0.99378831,0.47478561,0.27216407
-3.41270635,1.69695794,0.11269951,0.00000000,0.03209086,1.00334853,0.47876823,0.27791647
-3.40670335,1.71576088,0.11625050,0.00000000,0.03306865,1.01135214,0.48195232,0.28401270
-3.40070035,1.73277406,0.12017285,0.00000000,0.03398068,1.01777146,0.48428634,0.29040884
-3.39469735,1.74787745,0.12440939,0.00000000,0.03481090,1.02262209,0.48573506,0.29706365
-3.38869435,1.76101204,0.12890118,0.00000000,0.03554542,1.02596108,0.48628034,0.30393941
-3.38269135,1.77217886,0.13358910,0.00000000,0.03617278,1.02788356,0.48592150,0.31100252
-3.37668834,1.78143583,0.13841556,0.00000000,0.03668422,1.02851799,0.48467538,0.31822395
-3.37068534,1.78889243,0.14332595,0.00000000,0.03707372,1.02802016,0.48257593,0.32557942
-3.36468234,1.79470254,0.14826991,0.00000000,0.03733808,1.02656630,0.47967337,0.33304915
-3.35867934,1.79905543,0.15320243,0.00000000,0.03747678,1.02434535,0.47603287,0.34061738
-3.35267634,1.80216544,0.15808445,0.00000000,0.03749184,1.02155090,0.47173275,0.34827151
-3.34667334,1.80426048,0.16288323,0.00000000,0.03738752,1.01837292,0.46686223,0.35600079
-3.34067034,1.80556989,0.16757222,0.00000000,0.03717001,1.01498970,0.46151874,0.36379474
-3.33466733,1.80631203,0.17213056,0.00000000,0.03684704,1.01156018,0.45580486,0.37164125
-3.32866433,1.80668211,0.17654223,0.00000000,0.03642744,1.00821711,0.44982495,0.37952445
-3.32266133,1.80684069,0.18079479,0.00000000,0.03592076,1.00506119,0.44368167,0.38742245
-3.31665833,1.80690350,0.18487799,0.00000000,0.03533683,1.00215647,0.43747243,0.39530512
-3.31065533,1.80693291,0.18878213,0.00000000,0.03468538,0.99952720,0.43128597,0.40313203
-3.30465233,1.80693176,0.19249648,0.00000000,0.03397570,0.99715635,0.42519924,0.41085076
-3.29864932,1.80683965,0.19600776,0.00000000,0.03321641,0.99498578,0.41927480,0.41839569
-3.29264632,1.80653235,0.19929885,0.00000000,0.03241522,0.99291826,0.41355875,0.42568747
-3.28664332,1.80582431,0.20234793,0.00000000,0.03157884,0.99082118,0.40807952,0.43263335
-3.28064032,1.80447442,0.20512794,0.00000000,0.03071293,0.98853188,0.40284748,0.43912838
-3.27463732,1.80219500,0.20760674,0.00000000,0.02982218,0.98586456,0.39785556,0.44505758
-3.26863432,1.79866371,0.20974774,0.00000000,0.02891040,0.98261832,0.39308074,0.45029909
-3.26263132,1.79353804,0.21151114,0.00000000,0.02798069,0.97858620,0.38848656,0.45472824
-3.25662831,1.78647169,0.21285576,0.00000000,0.02703567,0.97356480,0.38402643,0.45822231
-3.25062531,1.77713240,0.21374125,0.00000000,0.02607772,0.96736406,0.37964762,0.46066599
-3.24462231,1.76522005,0.21413077,0.00000000,0.02510924,0.95981683,0.37529576,0.46195702
-3.23861931,1.75048455,0.21399380,0.00000000,0.02413288,0.95078772,0.37091964,0.46201200
-3.23261631,1.73274232,0.21330902,0.00000000,0.02315178,0.94018095,0.36647598,0.46077190
-3.22661331,1.71189062,0.21206707,0.00000000,0.02216974,0.92794658,0.36193393,0.45820694
-3.22061031,1.68791895,0.21027295,0.00000000,0.02119132,0.91408514,0.35727909,0.45432070
-3.21460730,1.66091671,0.20794800,0.00000000,0.02022197,0.89865002,0.35251670,0.44915303
-3.20860430,1.63107680,0.20513118,0.00000000,0.01926797,0.88174780,0.34767383,0.44278154
-3.20260130,1.59869466,0.20187966,0.00000000,0.01833642,0.86353619,0.34280041,0.43532171
-3.19659830,1.56416277,0.19826849,0.00000000,0.01743508,0.84421987,0.33796894,0.42692532
-3.19059530,1.52796070,0.19438951,0.00000000,0.01657220,0.82404412,0.33327294,0.41777727
-3.18459230,1.49064109,0.19034933,0.00000000,0.01575629,0.80328670,0.32882401,0.40809095
-3.17858929,1.45281201,0.18626654,0.00000000,0.01499588,0.78224824,0.32474774,0.39810226
-3.17258629,1.41511665,0.18226823,0.00000000,0.01429919,0.76124154,0.32117852,0.38806247
-3.16658329,1.37821099,0.17848592,0.00000000,0.01367388,0.74058018,0.31825357,0.37823029
-3.16058029,1.34274059,0.17505116,0.00000000,0.01312673,0.72056711,0.31610642,0.36886344
-3.15457729,1.30931740,0.17209089,0.00000000,0.01266338,0.70148356,0.31486015,0.36021007
-3.14857429,1.27849772,0.16972276,0.00000000,0.01228810,0.68357874,0.31462069,0.35250041
-3.14257129,1.25076215,0.16805078,0.00000000,0.01200357,0.66706093,0.31547063,0.34593899
-3.13656828,1.22649848,0.16716121,0.00000000,0.01181074,0.65209016,0.31746369,0.34069778
-3.13056528,1.20598816,0.16711917,0.00000000,0.01170874,0.63877288,0.32062029,0.33691043
-3.12456228,1.18939704,0.16796588,0.00000000,0.01169487,0.62715878,0.32492439,0.33466804
-3.11855928,1.17677050,0.16971680,0.00000000,0.01176461,0.61723996,0.33032181,0.33401642
-3.11255628,1.16803342,0.17236067,0.00000000,0.01191171,0.60895233,0.33672010,0.33495502
-3.10655328,1.16299472,0.17585956,0.00000000,0.01212841,0.60217927,0.34399012,0.33743758
-3.10055028,1.16135627,0.18014988,0.00000000,0.01240559,0.59675731,0.35196917,0.34137445
-3.09454727,1.16272585,0.18514433,0.00000000,0.01273308,0.59248356,0.36046561,0.34663637
-3.08854427,1.16663338,0.19073476,0.00000000,0.01309996,0.58912454,0.36926478,0.35305969
-3.08254127,1.17254984,0.19679575,0.00000000,0.01349488,0.58642612,0.37813608,0.36045261
-3.07653827,1.17990804,0.20318883,0.00000000,0.01390647,0.58412392,0.38684065,0.36860240
-3.07053527,1.18812424,0.20976714,0.00000000,0.01432363,0.58195397,0.39513963,0.37728310
-3.06453227,1.19661990,0.21638048,0.00000000,0.01473596,0.57966299,0.40280244,0.38626343
-3.05852926,1.20484256,0.22288026,0.00000000,0.01513406,0.57701799,0.40961485,0.39531470
-3.05252626,1.21228503,0.22912458,0.00000000,0.01550986,0.57381476,0.41538634,0.40421829
-3.04652326,1.21850229,0.23498288,0.00000000,0.01585686,0.56988489,0.41995669,0.41277246
-3.04052026,1.22312539,0.24034021,0.00000000,0.01617037,0.56510120,0.42320136,0.42079832
-3.03451726,1.22587196,0.24510091,0.00000000,0.01644761,0.55938130,0.42503549,0.42814460
-3.02851426,1.22655311,0.24919159,0.00000000,0.01668788,0.55268926,0.42541649,0.43469134
-3.02251126,1.22507654,0.25256329,0.00000000,0.01689246,0.54503542,0.42434512,0.44035217
-3.01650825,1.22144603,0.25519285,0.00000000,0.01706464,0.53647442,0.42186497,0.44507535
-3.01050525,1.21575745,0.25708331,0.00000000,0.01720953,0.52710163,0.41806073,0.44884351
-3.00450225,1.20819181,0.25826353,0.00000000,0.01733389,0.51704837,0.41305499,0.45167231
-2.99849925,1.19900576,0.25878702,0.00000000,0.01744583,0.50647593,0.40700423,0.45360806
-2.99249625,1.18852011,0.25872994,0.00000000,0.01755457,0.49556910,0.40009383,0.45472450
-2.98649325,1.17710712,0.25818856,0.00000000,0.01767002,0.48452923,0.39253266,0.45511905
-2.98049025,1.16517709,0.25727616,0.00000000,0.01780245,0.47356743,0.38454736,0.45490860
-2.97448724,1.15316492,0.25611953,0.00000000,0.01796210,0.46289803,0.37637659,0.45422522
-2.96848424,1.14151726,0.25485523,0.00000000,0.01815881,0.45273271,0.36826556,0.45321173
-2.96248124,1.13068063,0.25362575,0.00000000,0.01840165,0.44327550,0.36046086,0.45201768
-2.95647824,1.12109102,0.25257561,0.00000000,0.01869857,0.43471874,0.35320594,0.45079547
-2.95047524,1.11316509,0.25184769,0.00000000,0.01905617,0.42724015,0.34673715,0.44969696
-2.94447224,1.10729328,0.25157966,0.00000000,0.01947942,0.42100107,0.34128047,0.44887061
-2.93846923,1.10383466,0.25190078,0.00000000,0.01997153,0.41614569,0.33704895,0.44845907
-2.93246623,1.10311364,0.25292913,0.00000000,0.02053385,0.41280124,0.33424067,0.44859723
-2.92646323,1.10541817,0.25476912,0.00000000,0.02116582,0.41107893,0.33303727,0.44941074
-2.92046023,1.11099921,0.25750955,0.00000000,0.02186506,0.41107548,0.33360284,0.45101489
-2.91445723,1.12007124,0.26122209,0.00000000,0.02262743,0.41287492,0.33608305,0.45351375
-2.90845423,1.13281334,0.26596023,0.00000000,0.02344727,0.41655047,0.34060442,0.45699951
-2.90245123,1.14937055,0.27175854,0.00000000,0.02431756,0.42216627,0.34727360,0.46155189
-2.89644822,1.16985513,0.27863252,0.00000000,0.02523024,0.42977867,0.35617645,0.46723767
-2.89044522,1.19434750,0.28657861,0.00000000,0.02617645,0.43943695,0.36737706,0.47411009
-2.88444222,1.22289656,0.29557467,0.00000000,0.02714685,0.45118346,0.38091649,0.48220827
-2.87843922,1.25551934,0.30558063,0.00000000,0.02813193,0.46505280,0.39681136,0.49155650
-2.87243622,1.29219976,0.31653951,0.00000000,0.02912227,0.48107038,0.41505229,0.50216358
-2.86643322,1.33288677,0.32837854,0.00000000,0.03010875,0.49925021,0.43560236,0.51402207
-2.86043022,1.37749185,0.34101058,0.00000000,0.03108280,0.51959206,0.45839569,0.52710762
-2.85442721,1.42588607,0.35433567,0.00000000,0.03203655,0.54207830,0.48333627,0.54137854
-2.84842421,1.47789722,0.36824284,0.00000000,0.03296289,0.56667042,0.51029736,0.55677544
-2.84242121,1.53330709,0.38261195,0.00000000,0.03385556,0.59330575,0.53912152,0.57322142
-2.83641821,1.59184945,0.39731593,0.00000000,0.03470913,0.62189445,0.56962147,0.59062246
-2.83041521,1.65320908,0.41222300,0.00000000,0.03551895,0.65231707,0.60158196,0.60886852
-2.82441221,1.71702218,0.42719917,0.00000000,0.03628113,0.68442305,0.63476268,0.62783503
-2.81840920,1.78287838,0.44211087,0.00000000,0.03699238,0.71803023,0.66890232,0.64738505
-2.81240620,1.85032461,0.45682767,0.00000000,0.03764996,0.75292550,0.70372360,0.66737192
-2.80640320,1.91887088,0.47122505,0.00000000,0.03825158,0.78886683,0.73893930,0.68764242
-2.80040020,1.98799786,0.48518719,0.00000000,0.03879533,0.82558647,0.77425891,0.70804029
-2.79439720,2.05716602,0.49860954,0.00000000,0.03927961,0.86279535,0.80939579,0.72840999
-2.78839420,2.12582609,0.51140130,0.00000000,0.03970315,0.90018848,0.84407440,0.74860049
-2.78239120,2.19343021,0.52348739,0.00000000,0.04006501,0.93745109,0.87803725,0.76846894
-2.77638819,2.25944339,0.53481000,0.00000000,0.04036462,0.97426526,0.91105115,0.78788386
-2.77038519,2.32335444,0.54532951,0.00000000,0.04060191,1.01031663,0.94291242,0.80672786
-2.76438219,2.38468596,0.55502473,0.00000000,0.04077735,1.04530091,0.97345068,0.82489941
-2.75837919,2.44300263,0.56389223,0.00000000,0.04089210,1.07892983,1.00253096,0.84231379
-2.75237619,2.49791739,0.57194494,0.00000000,0.04094812,1.11093626,1.03005396,0.85890286
-2.74637319,2.54909517,0.57920986,0.00000000,0.04094823,1.14107818,1.05595431,0.87461379
-2.74037019,2.59625382,0.58572506,0.00000000,0.04089619,1.16914146,1.08019704,0.88940669
-2.73436718,2.63916248,0.59153592,0.00000000,0.04079675,1.19494131,1.10277229,0.90325131
-2.72836418,2.67763734,0.59669106,0.00000000,0.04065560,1.21832241,1.12368865,0.91612293
-2.72236118,2.71153537,0.60123784,0.00000000,0.04047932,1.23915788,1.14296557,0.92799784
-2.71635818,2.74074648,0.60521797,0.00000000,0.04027527,1.25734725,1.16062523,0.93884859
-2.71035518,2.76518482,0.60866331,0.00000000,0.04005146,1.27281374,1.17668456,0.94863944
-2.70435218,2.78478000,0.61159227,0.00000000,0.03981628,1.28550107,1.19114783,0.95732237
-2.69834917,2.79946901,0.61400690,0.00000000,0.03957838,1.29537020,1.20400040,0.96483404
-2.69234617,2.80918954,0.61589110,0.00000000,0.03934635,1.30239627,1.21520416,0.97109385
-2.68634317,2.81387537,0.61720985,0.00000000,0.03912851,1.30656602,1.22469482,0.97600362
-2.68034017,2.81345422,0.61790984,0.00000000,0.03893267,1.30787593,1.23238146,0.97944872
-2.67433717,2.80784846,0.61792125,0.00000000,0.03876589,1.30633117,1.23814838,0.98130093
-2.66833417,2.79697854,0.61716078,0.00000000,0.03863431,1.30194544,1.24185911,0.98142290
-2.66233117,2.78076910,0.61553579,0.00000000,0.03854295,1.29474176,1.24336241,0.97967395
-2.65632816,2.75915731,0.61294915,0.00000000,0.03849562,1.28475393,1.24249987,0.97591701
-2.65032516,2.73210277,0.60930478,0.00000000,0.03849478,1.27202864,1.23911469,0.97002634
-2.64432216,2.69959841,0.60451340,0.00000000,0.03854152,1.25662790,1.23306112,0.96189547
-2.63831916,2.66168140,0.59849819,0.00000000,0.03863555,1.23863158,1.22421384,0.95144506
-2.63231616,2.61844339,0.59120005,0.00000000,0.03877517,1.21813977,1.21247695,0.93863002
-2.62631316,2.57003919,0.58258223,0.00000000,0.03895734,1.19527471,1.19779184,0.92344565
-2.62031016,2.51669330,0.57263386,0.00000000,0.03917775,1.17018208,1.18014361,0.90593216
-2.61430715,2.45870371,0.56137250,0.00000000,0.03943088,1.14303149,1.15956570,0.88617751
-2.60830415,2.39644266,0.54884528,0.00000000,0.03971013,1.11401605,1.13614249,0.86431820
-2.60230115,2.33035422,0.53512885,0.00000000,0.04000792,1.08335104,1.11000974,0.84053800
