energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-2.59629815,4.98445763,0.02512880,0.22608720,1.95338404,0.00362396,2.51020296,1.81675561
-2.59029515,5.02641303,0.02405469,0.23305175,2.08988744,0.00389437,2.37050876,1.72974194
-2.58429215,5.07246368,0.02301689,0.23977120,2.22820769,0.00417137,2.23269016,1.64549662
-2.57828914,5.12156756,0.02201813,0.24615970,2.36677025,0.00445227,2.09786629,1.56459841
-2.57228614,5.17238352,0.02106097,0.25212766,2.50382680,0.00473402,1.96704403,1.48753315
-2.56628314,5.22327627,0.02014741,0.25758272,2.63748520,0.00501319,1.84108612,1.41467243
-2.56028014,5.27234130,0.01927872,0.26243122,2.76574866,0.00528606,1.72068883,1.34625948
-2.55427714,5.31744934,0.01845521,0.26658023,2.88656332,0.00554870,1.60636969,1.28240266
-2.54827414,5.35630899,0.01767620,0.26994013,2.99787284,0.00579707,1.49846505,1.22307653
-2.54227114,5.38654454,0.01694006,0.27242760,3.09767812,0.00602711,1.39713683,1.16813000
-2.53626813,5.40578546,0.01624431,0.27396891,3.18410009,0.00623488,1.30238721,1.11730060
-2.53026513,5.41176303,0.01558576,0.27450341,3.25544288,0.00641666,1.21407979,1.07023391
-2.52426213,5.40240936,0.01496080,0.27398709,3.31025476,0.00656910,1.13196546,1.02650657
-2.51825913,5.37595354,0.01436563,0.27239587,3.34738413,0.00668933,1.05571112,0.98565171
-2.51225613,5.33101029,0.01379653,0.26972861,3.36602804,0.00677506,0.98492958,0.94718501
-2.50625313,5.26665629,0.01325015,0.26600961,3.36577082,0.00682469,0.91920878,0.91063036
-2.50025013,5.18249066,0.01272377,0.26129042,3.34661110,0.00683742,0.85813906,0.87554353
-2.49424712,5.07867633,0.01221554,0.25565079,3.30897568,0.00681325,0.80133715,0.84153315
-2.48824412,4.95596052,0.01172464,0.24919882,3.25371954,0.00675303,0.74846603,0.80827781
-2.48224112,4.81567316,0.01125142,0.24207004,3.18211182,0.00665851,0.69925013,0.77553900
-2.47623812,4.65970351,0.01079747,0.23442564,3.09580806,0.00653224,0.65348547,0.74316940
-2.47023512,4.49045606,0.01036568,0.22644959,2.99680991,0.00637759,0.61104489,0.71111648
-2.46423212,4.31078759,0.00996011,0.21834502,2.88741362,0.00619863,0.57187849,0.67942155
-2.45822911,4.12392818,0.00958597,0.21032964,2.77014935,0.00600004,0.53600976,0.64821458
-2.45222611,3.93338939,0.00924943,0.20263060,2.64771346,0.00578700,0.50352798,0.61770531
-2.44622311,3.74286316,0.00895740,0.19547876,2.52289613,0.00556505,0.47457752,0.58817111
-2.44022011,3.55611521,0.00871732,0.18910252,2.39850688,0.00533992,0.44934482,0.55994249
-2.43421711,3.37687670,0.00853687,0.18372158,2.27730018,0.00511741,0.42804367,0.53338677
-2.42821411,3.20873757,0.00842367,0.17954047,2.16190361,0.00490320,0.41089959,0.50889065
-2.42221111,3.05504498,0.00838499,0.17674242,2.05475045,0.00470272,0.39813391,0.48684256
-2.41620810,2.91880964,0.00842742,0.17548344,1.95801858,0.00452096,0.38994814,0.46761521
-2.41020510,2.80262265,0.00855661,0.17588694,1.87357713,0.00436239,0.38650929,0.45154909
-2.40420210,2.70858472,0.00877695,0.17803904,1.80294208,0.00423078,0.38793636,0.43893740
-2.39819910,2.63824968,0.00909133,0.18198473,1.74724180,0.00412913,0.39428872,0.43001294
-2.39219610,2.59258338,0.00950096,0.18772509,1.70719314,0.00405955,0.40555654,0.42493724
-2.38619310,2.57193892,0.01000517,0.19521561,1.68308839,0.00402326,0.42165363,0.42379235
-2.38019010,2.57604877,0.01060136,0.20436582,1.67479360,0.00402048,0.44241295,0.42657556
-2.37418709,2.60403405,0.01128490,0.21504042,1.68175781,0.00405049,0.46758509,0.43319702
-2.36818409,2.65443080,0.01204923,0.22706171,1.70303338,0.00411159,0.49683960,0.44348068
-2.36218109,2.72523284,0.01288591,0.24021365,1.73730671,0.00420119,0.52976955,0.45716828
-2.35617809,2.81395038,0.01378484,0.25424731,1.78293880,0.00431589,0.56589911,0.47392645
-2.35017509,2.91768317,0.01473448,0.26888778,1.83801471,0.00445153,0.60469399,0.49335682
-2.34417209,3.03320651,0.01572218,0.28384221,1.90040074,0.00460336,0.64557466,0.51500878
-2.33816908,3.15706802,0.01673455,0.29880902,1.96780801,0.00476618,0.68793187,0.53839466
-2.33216608,3.28569254,0.01775781,0.31348770,2.03786054,0.00493446,0.73114398,0.56300685
-2.32616308,3.41549217,0.01877829,0.32758917,2.10816609,0.00510256,0.77459560,0.58833638
-2.32016008,3.54297816,0.01978283,0.34084604,2.17638747,0.00526490,0.81769664,0.61389238
-2.31415708,3.66487070,0.02075919,0.35302263,2.24031207,0.00541607,0.85990124,0.63922170
-2.30815408,3.77820312,0.02169644,0.36392399,2.29791727,0.00555110,0.90072540,0.66392809
-2.30215108,3.88041633,0.02258530,0.37340385,2.34742923,0.00566555,0.93976286,0.68769026
-2.29614807,3.96944016,0.02341841,0.38137077,2.38737318,0.00575565,0.97669805,0.71027790
-2.29014507,4.04375803,0.02419048,0.38779244,2.41661288,0.00581842,1.01131569,0.73156535
-2.28414207,4.10245237,0.02489838,0.39269755,2.43437799,0.00585180,1.04350627,0.75154200
-2.27813907,4.14522874,0.02554114,0.39617538,2.44027808,0.00585461,1.07326705,0.77031912
-2.27213607,4.17241729,0.02611982,0.39837277,2.43430276,0.00582663,1.10069849,0.78813266
-2.26613307,4.18495160,0.02663727,0.39948858,2.41680798,0.00576859,1.12599600,0.80534181
-2.26013007,4.18432518,0.02709788,0.39976599,2.38848915,0.00568207,1.14943729,0.82242316
-2.25412706,4.17252774,0.02750715,0.39948257,2.35034228,0.00556943,1.17136596,0.83996055
-2.24812406,4.15196327,0.02787133,0.39893882,2.30361491,0.00543373,1.19217192,0.85863070
-2.24212106,4.12535361,0.02819695,0.39844548,2.24974917,0.00527855,1.21226948,0.87918505
-2.23611806,4.09563113,0.02849038,0.39831019,2.19031933,0.00510789,1.23207430,0.90242810
-2.23011506,4.06582478,0.02875741,0.39882410,2.12696687,0.00492594,1.25198006,0.92919284
-2.22411206,4.03894405,0.02900283,0.40024889,2.06133560,0.00473699,1.27233615,0.96031384
-2.21810905,4.01786514,0.02923019,0.40280501,1.99500983,0.00454522,1.29342725,0.99659865
-2.21210605,4.00522349,0.02944148,0.40666140,1.92945789,0.00435457,1.31545590,1.03879824
-2.20610305,4.00331655,0.02963703,0.41192736,1.86598335,0.00416864,1.33852869,1.08757718
-2.20010005,4.01401976,0.02981546,0.41864672,1.80568549,0.00399052,1.36264686,1.14348437
-2.19409705,4.03871853,0.02997369,0.42679476,1.74943038,0.00382275,1.38770153,1.20692510
-2.18809405,4.07825794,0.03010710,0.43627793,1.69783316,0.00366727,1.41347384,1.27813529
-2.18209105,4.13291130,0.03020974,0.44693623,1.65125166,0.00352535,1.43963982,1.35715864
-2.17608804,4.20236801,0.03027463,0.45854841,1.60979093,0.00339765,1.46577989,1.44382763
-2.17008504,4.28574057,0.03029406,0.47083951,1.57331796,0.00328420,1.49139223,1.53774923
-2.16408204,4.38158976,0.03026001,0.48349048,1.54148505,0.00318446,1.51590974,1.63829599
-2.15807904,4.48796703,0.03016449,0.49614946,1.51376058,0.00309741,1.53871951,1.74460335
-2.15207604,4.60247208,0.02999996,0.50844430,1.48946515,0.00302160,1.55918428,1.85557390
-2.14607304,4.72232387,0.02975964,0.51999562,1.46781138,0.00295528,1.57666474,1.96988891
-2.14007004,4.84444279,0.02943789,0.53043004,1.44794537,0.00289649,1.59054213,2.08602766
-2.13406703,4.96554147,0.02903041,0.53939300,1.42898811,0.00284314,1.60024007,2.20229456
-2.12806403,5.08222183,0.02853451,0.54656069,1.41007509,0.00279313,1.60524507,2.31685386
-2.12206103,5.19107553,0.02794924,0.55165059,1.39039273,0.00274445,1.60512500,2.42777142
-2.11605803,5.28878535,0.02727544,0.55443047,1.36921042,0.00269524,1.59954503,2.53306273
-2.11005503,5.37222457,0.02651580,0.55472529,1.34590732,0.00264385,1.58828053,2.63074579
-2.10405203,5.43855165,0.02567478,0.55242211,1.31999323,0.00258893,1.57122687,2.71889744
-2.09804902,5.48529754,0.02475849,0.54747274,1.29112322,0.00252945,1.54840561,2.79571110
-2.09204602,5.51044307,0.02377461,0.53989423,1.25910606,0.00246471,1.51996733,2.85955389
-2.08604302,5.51248384,0.02273210,0.52976724,1.22390646,0.00239437,1.48619088,2.90902084
-2.08004002,5.49048058,0.02164106,0.51723252,1.18564170,0.00231842,1.44747932,2.94298385
-2.07403702,5.44409308,0.02051246,0.50248568,1.14457302,0.00223720,1.40435261,2.96063330
-2.06803402,5.37359631,0.01935789,0.48577053,1.10109252,0.00215134,1.35743745,2.96151016
-2.06203102,5.27987777,0.01818934,0.46737130,1.05570640,0.00206171,1.30745436,2.94552708
-2.05602801,5.16441595,0.01701894,0.44760415,1.00901518,0.00196942,1.25520254,2.91297718
-2.05002501,5.02924007,0.01585875,0.42680808,0.96169181,0.00187573,1.20154281,2.86452988
-2.04402201,4.87687240,0.01472058,0.40533581,0.91445852,0.00178201,1.14737902,2.80121363
-2.03801901,4.71025466,0.01361581,0.38354475,0.86806307,0.00168971,1.09363837,2.72438613
-2.03201601,4.53266112,0.01255521,0.36178841,0.82325513,0.00160026,1.04125124,2.63569318
-2.02601301,4.34760119,0.01154891,0.34040853,0.78076353,0.00151506,0.99113072,2.53701767
-2.02001001,4.15871509,0.01060625,0.31972799,0.74127481,0.00143542,0.94415264,2.43042103
-2.01400700,3.96966616,0.00973575,0.30004488,0.70541376,0.00136254,0.90113635,2.31807954
-2.00800400,3.78403392,0.00894507,0.28162770,0.67372612,0.00129741,0.86282678,2.20221813
-2.00200100,3.60521168,0.00824101,0.26471193,0.64666406,0.00124087,0.82987835,2.08504456
-1.99599800,3.43631243,0.00762952,0.24949787,0.62457457,0.00119353,0.80284088,1.96868661
-1.98999500,3.28008641,0.00711570,0.23614994,0.60769099,0.00115576,0.78214818,1.85513477
-1.98399200,3.13885327,0.00670385,0.22479735,0.59612780,0.00112771,0.76810941,1.74619259
-1.97798899,3.01445101,0.00639749,0.21553607,0.58987887,0.00110929,0.76090351,1.64343634
-1.97198599,2.90820318,0.00619938,0.20843206,0.58881893,0.00110019,0.76057693,1.54818535
-1.96598299,2.82090527,0.00611157,0.20352556,0.59270849,0.00109989,0.76704465,1.46148350
-1.95997999,2.75282999,0.00613538,0.20083635,0.60120172,0.00110766,0.78009449,1.38409207
-1.95397699,2.70375079,0.00627147,0.20036964,0.61385732,0.00112265,0.79939462,1.31649350
-1.94797399,2.67298188,0.00651975,0.20212240,0.63015199,0.00114386,0.82450403,1.25890512
-1.94197099,2.65943266,0.00687947,0.20608979,0.64949603,0.00117021,0.85488557,1.21130163
-1.93596798,2.66167367,0.00734912,0.21227136,0.67125068,0.00120058,0.88992127,1.17344448
-1.92996498,2.67801098,0.00792647,0.22067662,0.69474673,0.00123382,0.92892942,1.14491650
-1.92396198,2.70656551,0.00860853,0.23132968,0.71930370,0.00126886,0.97118278,1.12515959
-1.91795898,2.74535383,0.00939150,0.24427256,0.74424908,0.00130467,1.01592748,1.11351359
-1.91195598,2.79236706,0.01027079,0.25956677,0.76893696,0.00134035,1.06240188,1.10925437
-1.90595298,2.84564436,0.01124101,0.27729307,0.79276547,0.00137516,1.10985493,1.11162933
-1.89994997,2.90333856,0.01229593,0.29754895,0.81519247,0.00140851,1.15756334,1.11988892
-1.89394697,2.96377113,0.01342852,0.32044397,0.83574890,0.00144003,1.20484708,1.13331285
-1.88794397,3.02547499,0.01463099,0.34609282,0.85404946,0.00146954,1.25108284,1.15123026
-1.88194097,3.08722381,0.01589478,0.37460624,0.86980027,0.00149706,1.29571503,1.17303333
-1.87593797,3.14804740,0.01721060,0.40608016,0.88280320,0.00152284,1.33826405,1.19818432
-1.86993497,3.20723335,0.01856853,0.44058344,0.89295695,0.00154729,1.37833177,1.22621611
-1.86393197,3.26431588,0.01995800,0.47814468,0.90025481,0.00157100,1.41560414,1.25672718
-1.85792896,3.31905315,0.02136791,0.51873895,0.90477935,0.00159468,1.44985102,1.28937160
-1.85192596,3.37139520,0.02278662,0.56227493,0.90669424,0.00161916,1.48092347,1.32384540
-1.84592296,3.42144458,0.02420208,0.60858352,0.90623375,0.00164531,1.50874863,1.35987048
-1.83991996,3.46941246,0.02560184,0.65740850,0.90369024,0.00167401,1.53332276,1.39717742
-1.83391696,3.51557268,0.02697310,0.70840016,0.89940028,0.00170612,1.55470259,1.43548860
-1.82791396,3.56021640,0.02830283,0.76111242,0.89372995,0.00174244,1.57299559,1.47450287
-1.82191096,3.60360973,0.02957779,0.81500408,0.88705979,0.00178365,1.58834948,1.51388290
-1.81590795,3.64595643,0.03078465,0.86944439,0.87977013,0.00183027,1.60094138,1.55324609
-1.80990495,3.68736726,0.03191010,0.92372315,0.87222705,0.00188266,1.61096706,1.59215973
-1.80390195,3.72783723,0.03294098,0.97706518,0.86476968,0.00194099,1.61863058,1.63014072
-1.79789895,3.76723135,0.03386443,1.02864867,0.85769893,0.00200520,1.62413452,1.66665982
-1.79189595,3.80527899,0.03466810,1.07762689,0.85126815,0.00207503,1.62767116,1.70115035
-1.78589295,3.84157644,0.03534039,1.12315234,0.84567580,0.00214998,1.62941464,1.73302052
-1.77988994,3.87559698,0.03587062,1.16440230,0.84106027,0.00222937,1.62951435,1.76166887
-1.77388694,3.90670716,0.03624940,1.20060471,0.83749685,0.00231229,1.62808946,1.78650170
-1.76788394,3.93418801,0.03646882,1.23106311,0.83499687,0.00239768,1.62522478,1.80695154
-1.76188094,3.95725974,0.03652279,1.25517945,0.83350895,0.00248432,1.62096789,1.82249544
-1.75587794,3.97510825,0.03640724,1.27247376,0.83292207,0.00257087,1.61532759,1.83267227
-1.74987494,3.98691233,0.03612039,1.28259974,0.83307052,0.00265590,1.60827362,1.83709786
-1.74387194,3.99187010,0.03566290,1.28535547,0.83374033,0.00273794,1.59973786,1.83547736
-1.73786893,3.98922391,0.03503804,1.28068887,0.83467715,0.00281547,1.58961670,1.82761430
-1.73186593,3.97828299,0.03425169,1.26869773,0.83559526,0.00288702,1.57777497,1.81341599
-1.72586293,3.95844338,0.03331234,1.24962440,0.83618747,0.00295115,1.56405109,1.79289518
-1.71985993,3.92920521,0.03223099,1.22384550,0.83613584,0.00300649,1.54826369,1.76616827
-1.71385693,3.89018714,0.03102094,1.19185739,0.83512275,0.00305181,1.53021945,1.73345030
-1.70785393,3.84113851,0.02969753,1.15425807,0.83284220,0.00308602,1.50972206,1.69504735
-1.70185093,3.78194919,0.02827784,1.11172668,0.82901117,0.00310819,1.48658220,1.65134698
-1.69584792,3.71265767,0.02678026,1.06500141,0.82338044,0.00311760,1.46062816,1.60280729
-1.68984492,3.63345752,0.02522409,1.01485709,0.81574495,0.00311374,1.43171682,1.54994544
-1.68384192,3.54470228,0.02362912,0.96208331,0.80595315,0.00309635,1.39974458,1.49332607
-1.67783892,3.44690888,0.02201519,0.90746403,0.79391513,0.00306543,1.36465774,1.43355025
-1.67183592,3.34075928,0.02040181,0.85175941,0.77960916,0.00302121,1.32646189,1.37124523
-1.66583292,3.22710003,0.01880780,0.79569031,0.76308653,0.00296423,1.28522977,1.30705541
-1.65982991,3.10693931,0.01725101,0.73992607,0.74447419,0.00289525,1.24110728,1.24163436
-1.65382691,2.98144092,0.01574810,0.68507540,0.72397530,0.00281531,1.19431698,1.17563805
-1.64782391,2.85191476,0.01431446,0.63168063,0.70186728,0.00272569,1.14515907,1.10971911
-1.64182091,2.71980329,0.01296419,0.58021498,0.67849743,0.00262789,1.09400947,1.04452173
-1.63581791,2.58666380,0.01171016,0.53108261,0.65427617,0.00252358,1.04131500,0.98067713
-1.62981491,2.45414616,0.01056425,0.48462095,0.62966789,0.00241462,0.98758584,0.91879923
-1.62381191,2.32396647,0.00953757,0.44110502,0.60517967,0.00230294,0.93338530,0.85948017
-1.61780890,2.19787658,0.00864088,0.40075304,0.58134811,0.00219059,0.87931756,0.80328564
-1.61180590,2.07763039,0.00788502,0.36373303,0.55872467,0.00207961,0.82601355,0.75074973
-1.60580290,1.96494753,0.00728139,0.33016983,0.53785974,0.00197202,0.77411581,0.70236937
-1.59979990,1.86147564,0.00684252,0.30015233,0.51928623,0.00186977,0.72426275,0.65859827
-1.59379690,1.76875209,0.00658257,0.27374031,0.50350284,0.00177467,0.67707307,0.61984065
-1.58779390,1.68816681,0.00651795,0.25097102,0.49095773,0.00168838,0.63313085,0.58644471
-1.58179090,1.62092711,0.00666777,0.23186487,0.48203314,0.00161231,0.59297195,0.55869640
-1.57578789,1.56802598,0.00705432,0.21643049,0.47703131,0.00154764,0.55707212,0.53681349
-1.56978489,1.53021500,0.00770343,0.20466886,0.47616247,0.00149527,0.52583726,0.52094040
-1.56378189,1.50798280,0.00864464,0.19657642,0.47953504,0.00145577,0.49959597,0.51114407
-1.55777889,1.50153993,0.00991133,0.19214736,0.48714877,0.00142940,0.47859463,0.50741107
-1.55177589,1.51081080,0.01154056,0.19137481,0.49889088,0.00141610,0.46299485,0.50964625
-1.54577289,1.53543289,0.01357265,0.19425108,0.51453558,0.00141546,0.45287335,0.51767304
-1.53976988,1.57476353,0.01605065,0.20076694,0.53374714,0.00142678,0.44822380,0.53123546
-1.53376688,1.62789375,0.01901933,0.21090986,0.55608641,0.00144908,0.44896059,0.55000189
-1.52776388,1.69366896,0.02252406,0.22466131,0.58102078,0.00148108,0.45492392,0.57357052
-1.52176088,1.77071570,0.02660927,0.24199307,0.60793738,0.00152132,0.46588597,0.60147626
-1.51575788,1.85747329,0.03131669,0.26286272,0.63615907,0.00156814,0.48155768,0.63319895
-1.50975488,1.95222963,0.03668331,0.28720823,0.66496284,0.00161974,0.50159581,0.66817259
-1.50375188,2.05315949,0.04273915,0.31494198,0.69359991,0.00167426,0.52560990,0.70579519
-1.49774887,2.15836424,0.04950493,0.34594429,0.72131703,0.00172979,0.55316891,0.74543901
-1.49174587,2.26591155,0.05698961,0.38005678,0.74737798,0.00178447,0.58380733,0.78646078
-1.48574287,2.37387381,0.06518808,0.41707581,0.77108469,0.00183650,0.61703075,0.82821159
-1.47973987,2.48036419,0.07407901,0.45674650,0.79179710,0.00188419,0.65232068,0.87004627
-1.47373687,2.58356926,0.08362299,0.49875763,0.80895097,0.00192603,0.68913902,0.91133193
-1.46773387,2.68177761,0.09376116,0.54273801,0.82207305,0.00196070,0.72693206,0.95145563
-1.46173087,2.77340391,0.10441439,0.58825460,0.83079301,0.00198712,0.76513445,0.98983111
-1.45572786,2.85700836,0.11548318,0.63481293,0.83485168,0.00200443,0.80317336,1.02590461
-1.44972486,2.93131148,0.12684834,0.68186022,0.83410540,0.00201205,0.84047302,1.05915988
-1.44372186,2.99520488,0.13837253,0.72879127,0.82852646,0.00200963,0.87646013,1.08912252
-1.43771886,3.04775819,0.14990270,0.77495749,0.81819959,0.00199710,0.91057021,1.11536390
-1.43171586,3.08822327,0.16127341,0.81967892,0.80331499,0.00197461,0.94225507,1.13750483
-1.42571286,3.11603602,0.17231091,0.86225907,0.78415826,0.00194253,0.97099154,1.15521916
-1.41970985,3.13081681,0.18283798,0.90200232,0.76109778,0.00190143,0.99629132,1.16823740
-1.41370685,3.13237003,0.19267926,0.93823317,0.73457029,0.00185205,1.01771184,1.17635059
-1.40770385,3.12068307,0.20166694,0.97031679,0.70506534,0.00179527,1.03486766,1.17941418
-1.40170085,3.09592526,0.20964654,0.99767995,0.67310942,0.00173205,1.04744220,1.17735196
-1.39569785,3.05844644,0.21648253,1.01983141,0.63925033,0.00166347,1.05519900,1.17015987
-1.38969485,3.00877515,0.22206360,1.03638082,0.60404251,0.00159063,1.05799206,1.15790920
-1.38369185,2.94761584,0.22630716,1.04705506,0.56803394,0.00151466,1.05577461,1.14074914
-1.37768884,2.87584460,0.22916299,1.05171128,0.53175475,0.00143672,1.04860559,1.11890799
-1.37168584,2.79450267,0.23061579,1.05034569,0.49570812,0.00135793,1.03665324,1.09269289
-1.36568284,2.70478690,0.23068645,1.04309757,0.46036332,0.00127940,1.02019549,1.06248761
-1.35967984,2.60803678,0.22943193,1.03024813,0.42615111,0.00120221,0.99961657,1.02874820
-1.35367684,2.50571728,0.22694377,1.01221398,0.39346114,0.00112738,0.97539985,0.99199617
-1.34767384,2.39939734,0.22334526,0.98953546,0.36264137,0.00105592,0.94811680,0.95280941
-1.34167084,2.29072407,0.21878731,0.96286006,0.33399894,0.00098878,0.91841240,0.91181071
-1.33566783,2.18139274,0.21344323,0.93292164,0.30780238,0.00092686,0.88698725,0.86965424
-1.32966483,2.07311339,0.20750261,0.90051623,0.28428452,0.00087105,0.85457718,0.82701025
-1.32366183,1.96757468,0.20116462,0.86647550,0.26364592,0.00082218,0.82193090,0.78454871
-1.31765883,1.86640622,0.19463090,0.83163881,0.24605828,0.00078104,0.78978665,0.74292210
-1.31165583,1.77114060,0.18809841,0.79682530,0.23166762,0.00074840,0.75884886,0.70274846
-1.30565283,1.68317644,0.18175260,0.76280689,0.22059677,0.00072498,0.72976553,0.66459490
-1.29964982,1.60374388,0.17576102,0.73028356,0.21294713,0.00071145,0.70310751,0.62896265
-1.29364682,1.53387383,0.17026780,0.69986167,0.20879939,0.00070843,0.67935047,0.59627399
-1.28764382,1.47437213,0.16538908,0.67203638,0.20821318,0.00071648,0.65886014,0.56686166
-1.28164082,1.42579967,0.16120968,0.64717864,0.21122558,0.00073606,0.64188167,0.54096130
-1.27563782,1.38845920,0.15778099,0.62552718,0.21784865,0.00076755,0.62853335,0.51870703
-1.26963482,1.36238933,0.15512024,0.60718585,0.22806593,0.00081120,0.61880502,0.50013041
-1.26363182,1.34736585,0.15321110,0.59212607,0.24182831,0.00086714,0.61256111,0.48516285
-1.25762881,1.34291048,0.15200561,0.58019422,0.25904933,0.00093530,0.60954824,0.47364122
-1.25162581,1.34830641,0.15142714,0.57112349,0.27960031,0.00101548,0.60940696,0.46531651
-1.24562281,1.36262035,0.15137453,0.56454961,0.30330570,0.00110725,0.61168715,0.45986504
-1.23961981,1.38473012,0.15172690,0.56002951,0.32993887,0.00120995,0.61586635,0.45690190
-1.23361681,1.41335685,0.15234912,0.55706230,0.35921893,0.00132270,0.62137044,0.45599602
-1.22761381,1.44710092,0.15309759,0.55511135,0.39080872,0.00144440,0.62759552,0.45668620
-1.22161081,1.48448028,0.15382614,0.55362678,0.42431465,0.00157367,0.63393050,0.45849771
-1.21560780,1.52397024,0.15439176,0.55206724,0.45928834,0.00170892,0.63977919,0.46095874
-1.20960480,1.56404350,0.15465998,0.54992033,0.49523057,0.00184834,0.64458127,0.46361618
-1.20360180,1.60320941,0.15450969,0.54672067,0.53159761,0.00198992,0.64783138,0.46605027
-1.19759880,1.64005148,0.15383713,0.54206523,0.56780994,0.00213150,0.64909557,0.46788767
-1.19159580,1.67326217,0.15255911,0.53562536,0.60326331,0.00227081,0.64802477,0.46881263
-1.18559280,1.70167436,0.15061523,0.52715514,0.63734194,0.00240550,0.64436478,0.46857603
-1.17958979,1.72428857,0.14796905,0.51649610,0.66943355,0.00253325,0.63796260,0.46700196
-1.17358679,1.74029569,0.14460838,0.50357818,0.69894569,0.00265179,0.62876918,0.46399201
-1.16758379,1.74909457,0.14054448,0.48841722,0.72532291,0.00275900,0.61683847,0.45952708
-1.16158079,1.75030422,0.13581055,0.47110937,0.74806394,0.00285297,0.60232314,0.45366680
-1.15557779,1.74377061,0.13045938,0.45182271,0.76673846,0.00293205,0.58546737,0.44654675
-1.14957479,1.72956773,0.12456047,0.43078682,0.78100243,0.00299493,0.56659700,0.43837359
-1.14357179,1.70799321,0.11819672,0.40828078,0.79061155,0.00304072,0.54610758,0.42941833
-1.13756878,1.67955858,0.11146085,0.38462024,0.79543203,0.00306894,0.52445095,0.42000794
-1.13156578,1.64497436,0.10445177,0.36014426,0.79544822,0.00307959,0.50212080,0.41051558
-1.12556278,1.60513054,0.09727103,0.33520239,0.79076668,0.00307315,0.47963764,0.40134962
-1.11955978,1.56107281,0.09001944,0.31014253,0.78161648,0.00305059,0.45753391,0.39294182
-1.11355678,1.51397517,0.08279411,0.28530005,0.76834549,0.00301334,0.43633932,0.38573474
-1.10755378,1.46510959,0.07568583,0.26098847,0.75141303,0.00296329,0.41656714,0.38016883
-1.10155078,1.41581357,0.06877705,0.23749189,0.73137878,0.00290270,0.39870138,0.37666927
-1.09554777,1.36745622,0.06214028,0.21505939,0.70888875,0.00283416,0.38318541,0.37563305
-1.08954477,1.32140411,0.05583711,0.19390134,0.68465843,0.00276052,0.37041198,0.37741631
-1.08354177,1.27898737,0.04991769,0.17418758,0.65945420,0.00268483,0.36071490,0.38232257
-1.07753877,1.24146741,0.04442070,0.15604741,0.63407318,0.00261020,0.35436246,0.39059191
-1.07153577,1.21000692,0.03937377,0.13957112,0.60932277,0.00253979,0.35155266,0.40239169
-1.06553277,1.18564305,0.03479415,0.12481284,0.58600002,0.00247664,0.35241026,0.41780903
-1.05952976,1.16926478,0.03068978,0.11179460,0.56487196,0.00242366,0.35698591,0.43684558
-1.05352676,1.16159493,0.02706044,0.10051108,0.54665709,0.00238351,0.36525714,0.45941479
-1.04752376,1.16317763,0.02389909,0.09093514,0.53200874,0.00235854,0.37713144,0.48534213
-1.04152076,1.17437150,0.02119323,0.08302356,0.52150051,0.00235077,0.39245141,0.51436856
-1.03551776,1.19534888,0.01892627,0.07672308,0.51561416,0.00236179,0.41100188,0.54615724
-1.02951476,1.22610115,0.01707880,0.07197631,0.51473010,0.00239275,0.43251901,0.58030378
-1.02351176,1.26644996,0.01562983,0.06872750,0.51912043,0.00244436,0.45670124,0.61634975
-1.01750875,1.31606398,0.01455780,0.06692797,0.52894467,0.00251687,0.48322186,0.65379934
-1.01150575,1.37448060,0.01384154,0.06654111,0.54424803,0.00261006,0.51174287,0.69213871
-1.00550275,1.44113170,0.01346099,0.06754676,0.56496206,0.00272329,0.54192986,0.73085741
-0.99949975,1.51537273,0.01339776,0.06994500,0.59090761,0.00285550,0.57346730,0.76947131
-0.99349675,1.59651364,0.01363561,0.07375914,0.62179978,0.00300527,0.60607383,0.80754589
-0.98749375,1.68385071,0.01416063,0.07903790,0.65725490,0.00317085,0.63951676,0.84471923
-0.98149075,1.77669784,0.01496141,0.08585665,0.69679900,0.00335021,0.67362535,0.88072341
-0.97548774,1.87441600,0.01602897,0.09431770,0.73987797,0.00354112,0.70830190,0.91540346
-0.96948474,1.97643956,0.01735666,0.10454950,0.78586880,0.00374118,0.74353033,0.94873277
-0.96348174,2.08229835,0.01893989,0.11670472,0.83409206,0.00394787,0.77938138,0.98082411
-0.95747874,2.19163449,0.02077578,0.13095726,0.88382506,0.00415866,0.81601416,1.01193548
-0.95147574,2.30421299,0.02286282,0.14749806,0.93431576,0.00437101,0.85367355,1.04247031
-0.94547274,2.41992587,0.02520037,0.16652985,0.98479695,0.00458245,0.89268337,1.07297167
-0.93946973,2.53878920,0.02778820,0.18826088,1.03450056,0.00479063,0.93343522,1.10411035
-0.93346673,2.66093335,0.03062601,0.21289769,1.08267188,0.00499334,0.97637337,1.13666718
-0.92746373,2.78658656,0.03371289,0.24063722,1.12858325,0.00518857,1.02197587,1.17150996
-0.92146073,2.91605262,0.03704683,0.27165826,1.17154712,0.00537451,1.07073269,1.20956562
-0.91545773,3.04968328,0.04062431,0.30611271,1.21092820,0.00554962,1.12312164,1.25178874
-0.90945473,3.18784675,0.04443983,0.34411665,1.24615428,0.00571258,1.17958277,1.29912724
-0.90345173,3.33089327,0.04848555,0.38574183,1.27672579,0.00586231,1.24049265,1.35248656
-0.89744872,3.47911928,0.05275095,0.43100752,1.30222362,0.00599802,1.30613917,1.41269347
