energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-3.21460730,2.04044934,1.55920425,0.43177792,0.00793666,0.39168663,0.02996344,0.72372811,0.85414678,0.28879170
-3.20860430,2.10002982,1.61824625,0.45078654,0.00864046,0.39028027,0.03105705,0.75531721,0.86691439,0.29363537
-3.20260130,2.16240209,1.67599591,0.46920857,0.00935691,0.39164136,0.03216741,0.78631581,0.88403681,0.29944022
-3.19659830,2.22645024,1.73175176,0.48675876,0.01007843,0.39555239,0.03326497,0.81640380,0.90512122,0.30604643
-3.19059530,2.29103534,1.78482601,0.50317524,0.01079687,0.40175602,0.03431987,0.84526614,0.92971851,0.31328341
-3.18459230,2.35502342,1.83456034,0.51822569,0.01150358,0.40996284,0.03530275,0.87259874,0.95733526,0.32097415
-3.17858929,2.41731265,1.88034055,0.53171246,0.01218964,0.41985977,0.03618564,0.89811397,0.98744643,0.32893960
-3.17258629,2.47685859,1.92160948,0.54347626,0.01284594,0.43111882,0.03694279,0.92154569,1.01950840,0.33700293
-3.16658329,2.53269646,1.95787762,0.55339850,0.01346342,0.44340583,0.03755146,0.94265358,1.05297176,0.34499355
-3.16058029,2.58395958,1.98873095,0.56140183,0.01403324,0.45638902,0.03799259,0.96122651,1.08729350,0.35275060
-3.15457729,2.62989343,2.01383600,0.56744921,0.01454697,0.46974685,0.03825136,0.97708499,1.12194818,0.36012595
-3.14857429,2.66986499,2.03294181,0.57154132,0.01499679,0.48317520,0.03831761,0.99008250,1.15643781,0.36698656
-3.14257129,2.70336728,2.04587922,0.57371266,0.01537569,0.49639343,0.03818608,1.00010583,1.19030022,0.37321613
-3.13656828,2.73001949,2.05255763,0.57402648,0.01567762,0.50914947,0.03785645,1.00707456,1.22311584,0.37871618
-3.13056528,2.74956305,2.05295976,0.57256895,0.01589766,0.52122361,0.03733326,1.01093969,1.25451273,0.38340639
-3.12456228,2.76185438,2.04713498,0.56944287,0.01603215,0.53243109,0.03662563,1.01168172,1.28417000,0.38722445
-3.11855928,2.76685529,2.03519187,0.56476137,0.01607879,0.54262354,0.03574680,1.00930839,1.31181960,0.39012548
-3.11255628,2.76462164,2.01729049,0.55864190,0.01603669,0.55168921,0.03471359,1.00385230,1.33724675,0.39208103
-3.10655328,2.75529149,1.99363514,0.55120098,0.01590643,0.55955225,0.03354572,0.99536858,1.36028894,0.39307785
-3.10055028,2.73907330,1.96446793,0.54254977,0.01569001,0.56617101,0.03226506,0.98393291,1.38083396,0.39311660
-3.09454727,2.71623502,1.93006364,0.53279102,0.01539083,0.57153565,0.03089488,0.96963984,1.39881689,0.39221043
-3.08854427,2.68709462,1.89072595,0.52201718,0.01501362,0.57566506,0.02945903,0.95260174,1.41421643,0.39038365
-3.08254127,2.65201224,1.84678523,0.51030988,0.01456428,0.57860337,0.02798119,0.93294819,1.42705066,0.38767053
-3.07653827,2.61138429,1.79859772,0.49774071,0.01404975,0.58041616,0.02648419,0.91082587,1.43737243,0.38411413
-3.07053527,2.56563925,1.74654585,0.48437307,0.01347784,0.58118647,0.02498936,0.88639879,1.44526445,0.37976542
-3.06453227,2.51523507,1.69103934,0.47026496,0.01285703,0.58101080,0.02351602,0.85984886,1.45083449,0.37468232
-3.05852926,2.46065763,1.63251672,0.45547229,0.01219626,0.57999519,0.02208110,0.83137639,1.45421041,0.36892906
-3.05252626,2.40242006,1.57144677,0.44005262,0.01150471,0.57825146,0.02069883,0.80120057,1.45553562,0.36257539
-3.04652326,2.34106218,1.50832944,0.42406880,0.01079162,0.57589373,0.01938062,0.76955960,1.45496470,0.35569594
-3.04052026,2.27714974,1.44369590,0.40759234,0.01006605,0.57303533,0.01813500,0.73671033,1.45265958,0.34836947
-3.03451726,2.21127311,1.37810738,0.39070620,0.00933672,0.56978604,0.01696770,0.70292733,1.44878628,0.34067808
-3.02851426,2.14404498,1.31215265,0.37350688,0.00861183,0.56624989,0.01588186,0.66850131,1.44351233,0.33270633
-3.02251126,2.07609707,1.24644402,0.35610553,0.00789892,0.56252340,0.01487823,0.63373675,1.43700500,0.32454027
-3.01650825,2.00807575,1.18161204,0.33862811,0.00720476,0.55869442,0.01395554,0.59894897,1.42943047,0.31626638
-3.01050525,1.94063669,1.11829883,0.32121461,0.00653526,0.55484152,0.01311083,0.56446053,1.42095387,0.30797053
-3.00450225,1.87443869,1.05715058,0.30401737,0.00589543,0.55103396,0.01233984,0.53059715,1.41174036,0.29973682
-2.99849925,1.81013714,0.99880928,0.28719855,0.00528935,0.54733219,0.01163741,0.49768336,1.40195708,0.29164662
-2.99249625,1.74837718,0.94390421,0.27092704,0.00472015,0.54378896,0.01099785,0.46603797,1.39177607,0.28377755
-2.98649325,1.68978716,0.89304341,0.25537490,0.00419009,0.54045079,0.01041526,0.43596952,1.38137783,0.27620278
-2.98049025,1.63497239,0.84680541,0.24071359,0.00370055,0.53735999,0.00988389,0.40777195,1.37095539,0.26899039
-2.97448724,1.58450967,0.80573157,0.22711002,0.00325214,0.53455677,0.00939839,0.38172051,1.36071879,0.26220304
-2.96848424,1.53894240,0.77031900,0.21472287,0.00284479,0.53208174,0.00895399,0.35806808,1.35089938,0.25589781
-2.96248124,1.49877655,0.74101423,0.20369895,0.00247778,0.52997821,0.00854673,0.33704197,1.34175387,0.25012631
-2.95647824,1.46447714,0.71820760,0.19417003,0.00214991,0.52829452,0.00817347,0.31884109,1.33356763,0.24493495
-2.95047524,1.43646515,0.70222812,0.18625001,0.00185956,0.52708598,0.00783204,0.30363367,1.32665692,0.24036533
-2.94447224,1.41511459,0.69333883,0.18003248,0.00160477,0.52641636,0.00752115,0.29155521,1.32136982,0.23645474
-2.93846923,1.40074936,0.69173231,0.17558872,0.00138338,0.52635881,0.00724043,0.28270695,1.31808537,0.23323663
-2.93246623,1.39363971,0.69752633,0.17296614,0.00119306,0.52699607,0.00699029,0.27715439,1.31721100,0.23074100
-2.92646323,1.39399803,0.71075946,0.17218705,0.00103141,0.52841983,0.00677184,0.27492617,1.31917792,0.22899469
-2.92046023,1.40197385,0.73138653,0.17324775,0.00089604,0.53072939,0.00658677,0.27601298,1.32443453,0.22802143
-2.91445723,1.41764810,0.75927421,0.17611805,0.00078457,0.53402935,0.00643718,0.28036672,1.33343801,0.22784165
-2.90845423,1.44102675,0.79419673,0.18074098,0.00069475,0.53842673,0.00632542,0.28789976,1.34664424,0.22847214
-2.90245123,1.47203414,0.83583211,0.18703290,0.00062441,0.54402734,0.00625397,0.29848451,1.36449638,0.22992529
-2.89644822,1.51050648,0.88375933,0.19488402,0.00057155,0.55093176,0.00622526,0.31195337,1.38741252,0.23220832
-2.89044522,1.55618601,0.93745689,0.20415924,0.00053430,0.55923102,0.00624153,0.32809910,1.41577292,0.23532225
-2.88444222,1.60871656,0.99630323,0.21469951,0.00051097,0.56900226,0.00630470,0.34667592,1.44990730,0.23926081
-2.87843922,1.66764098,1.05957970,0.22632377,0.00050001,0.58030455,0.00641624,0.36740143,1.49008264,0.24400946
-2.87243622,1.73240124,1.12647627,0.23883142,0.00050003,0.59317515,0.00657711,0.38995943,1.53649222,0.24954436
-2.86643322,1.80234156,1.19610056,0.25200542,0.00050978,0.60762635,0.00678763,0.41400384,1.58924602,0.25583175
-2.86043022,1.87671499,1.26749023,0.26561611,0.00052813,0.62364310,0.00704745,0.43916373,1.64836316,0.26282746
-2.85442721,1.95469361,1.33962880,0.27942551,0.00055406,0.64118156,0.00735549,0.46504948,1.71376648,0.27047685
-2.84842421,2.03538231,1.41146467,0.29319227,0.00058665,0.66016862,0.00770990,0.49125995,1.78527944,0.27871513
-2.84242121,2.11783582,1.48193289,0.30667700,0.00062503,0.68050239,0.00810811,0.51739058,1.86262558,0.28746811
-2.83641821,2.20107850,1.54997911,0.31964791,0.00066840,0.70205373,0.00854678,0.54304215,1.94543024,0.29665336
-2.83041521,2.28412631,1.61458478,0.33188651,0.00071602,0.72466856,0.00902187,0.56782994,2.03322464,0.30618168
-2.82441221,2.36600988,1.67479276,0.34319328,0.00076716,0.74817096,0.00952864,0.59139297,2.12545205,0.31595901
-2.81840920,2.44579796,1.72973225,0.35339287,0.00082111,0.77236693,0.01006178,0.61340295,2.22147579,0.32588846
-2.81240620,2.52262006,1.77864196,0.36233891,0.00087718,0.79704842,0.01061544,0.63357257,2.32058870,0.33587256
-2.80640320,2.59568747,1.82089057,0.36991793,0.00093470,0.82199774,0.01118334,0.65166280,2.42202400,0.34581552
-2.80040020,2.66431161,1.85599348,0.37605239,0.00099298,0.84699194,0.01175888,0.66748887,2.52496699,0.35562550
-2.79439720,2.72791903,1.88362528,0.38070264,0.00105139,0.87180708,0.01233527,0.68092465,2.62856744,0.36521667
-2.78839420,2.78606256,1.90362711,0.38386765,0.00110929,0.89622234,0.01290565,0.69190526,2.73195239,0.37451110
-2.78239120,2.83842799,1.91600891,0.38558463,0.00116610,0.92002362,0.01346326,0.70042780,2.83423910,0.38344035
-2.77638819,2.88483634,1.92094630,0.38592736,0.00122126,0.94300679,0.01400157,0.70655009,2.93454780,0.39194665
-2.77038519,2.92524168,1.91877231,0.38500342,0.00127429,0.96498042,0.01451443,0.71038765,3.03201429,0.39998377
-2.76438219,2.95972460,1.90996445,0.38295048,0.00132478,0.98576790,0.01499621,0.71210883,3.12580185,0.40751742
-2.75837919,2.98848197,1.89512753,0.37993168,0.00137243,1.00520909,0.01544196,0.71192843,3.21511256,0.41452522
-2.75237619,3.01181333,1.87497315,0.37613037,0.00141701,1.02316135,0.01584752,0.71010012,3.29919771,0.42099628
-2.74637319,3.03010458,1.85029660,0.37174443,0.00145845,1.03950015,0.01620960,0.70690769,3.37736710,0.42693033
-2.74037019,3.04380976,1.82195205,0.36698032,0.00149677,1.05411918,0.01652586,0.70265580,3.44899729,0.43233656
-2.73436718,3.05343149,1.79082701,0.36204710,0.00153213,1.06693008,0.01679496,0.69766029,3.51353852,0.43723203
-2.72836418,3.05950097,1.75781679,0.35715060,0.00156481,1.07786188,0.01701654,0.69223849,3.57052039,0.44163993
-2.72236118,3.06255808,1.72379995,0.35248797,0.00159520,1.08686023,0.01719121,0.68669975,3.61955615,0.44558755
-2.71635818,3.06313240,1.68961520,0.34824257,0.00162382,1.09388644,0.01732046,0.68133663,3.66034596,0.44910422
-2.71035518,3.06172561,1.65604059,0.34457959,0.00165123,1.09891660,0.01740654,0.67641681,3.69267880,0.45221907
-2.70435218,3.05879596,1.62377530,0.34164224,0.00167807,1.10194070,0.01745239,0.67217598,3.71643360,0.45495905
-2.69834917,3.05474512,1.59342449,0.33954869,0.00170501,1.10296188,0.01746140,0.66881204,3.73157944,0.45734688
-2.69234617,3.04990786,1.56548745,0.33838978,0.00173271,1.10199603,0.01743729,0.66648043,3.73817510,0.45939944
-2.68634317,3.04454491,1.54034920,0.33822749,0.00176179,1.09907154,0.01738393,0.66529102,3.73636814,0.46112633
-2.68034017,3.03883889,1.51827562,0.33909415,0.00179280,1.09422942,0.01730516,0.66530639,3.72639341,0.46252896
-2.67433717,3.03289372,1.49941202,0.34099247,0.00182621,1.08752372,0.01720460,0.66654156,3.70857116,0.46360001
-2.66833417,3.02673705,1.48378520,0.34389617,0.00186234,1.07902210,0.01708562,0.66896525,3.68330450,0.46432344
-2.66233117,3.02032588,1.47130864,0.34775142,0.00190140,1.06880664,0.01695111,0.67250247,3.65107612,0.46467504
-2.65632816,3.01355466,1.46179063,0.35247876,0.00194342,1.05697456,0.01680354,0.67703845,3.61244405,0.46462345
-2.65032516,3.00626575,1.45494518,0.35797566,0.00198829,1.04363891,0.01664488,0.68242371,3.56803599,0.46413165
-2.64432216,2.99826157,1.45040500,0.36411962,0.00203576,1.02892888,0.01647663,0.68848023,3.51854212,0.46315885
-2.63831916,2.98931786,1.44773655,0.37077153,0.00208546,1.01298968,0.01629995,0.69500831,3.46470590,0.46166275
-2.63231616,2.97919740,1.44645622,0.37777956,0.00213688,0.99598179,0.01611568,0.70179408,3.40731281,0.45960185
-2.62631316,2.96766365,1.44604759,0.38498313,0.00218948,0.97807951,0.01592455,0.70861743,3.34717694,0.45693800
-2.62031016,2.95449365,1.44597884,0.39221717,0.00224268,0.95946874,0.01572732,0.71525986,3.28512545,0.45363880
-2.61430715,2.93948969,1.44572006,0.39931631,0.00229589,0.94034396,0.01552490,0.72151237,3.22198133,0.44967984
-2.60830415,2.92248930,1.44475986,0.40611914,0.00234859,0.92090448,0.01531858,0.72718277,3.15854485,0.44504664
-2.60230115,2.90337336,1.44262073,0.41247224,0.00240037,0.90135010,0.01511013,0.73210240,3.09557450,0.43973629
-2.59629815,2.88207198,1.43887285,0.41823401,0.00245092,0.88187638,0.01490193,0.73613202,3.03376818,0.43375853
-2.59029515,2.85856838,1.43314598,0.42327820,0.00250013,0.86266974,0.01469702,0.73916657,2.97374561,0.42713640
-2.58429215,2.83290057,1.42513908,0.42749699,0.00254802,0.84390259,0.01449918,0.74113884,2.91603299,0.41990638
-2.57828914,2.80516130,1.41462765,0.43080367,0.00259486,0.82572890,0.01431285,0.74202181,2.86105077,0.41211806
-2.57228614,2.77549633,1.40146852,0.43313474,0.00264107,0.80828038,0.01414308,0.74182970,2.80910546,0.40383326
-2.56628314,2.74410147,1.38560228,0.43445153,0.00268723,0.79166346,0.01399536,0.74061778,2.76038588,0.39512489
-2.56028014,2.71121860,1.36705334,0.43474117,0.00273410,0.77595741,0.01387547,0.73848079,2.71496444,0.38607539
-2.55427714,2.67713108,1.34592779,0.43401703,0.00278249,0.76121346,0.01378921,0.73555032,2.67280329,0.37677495
-2.54827414,2.64215870,1.32240934,0.43231854,0.00283329,0.74745520,0.01374213,0.73199112,2.63376521,0.36731963
-2.54227114,2.60665236,1.29675342,0.42971040,0.00288736,0.73468007,0.01373926,0.72799649,2.59762851,0.35780931
-2.53626813,2.57098864,1.26927992,0.42628129,0.00294547,0.72286180,0.01378476,0.72378294,2.56410518,0.34834569
-2.53026513,2.53556417,1.24036464,0.42214198,0.00300826,0.71195372,0.01388171,0.71958438,2.53286111,0.33903040
-2.52426213,2.50078996,1.21042982,0.41742294,0.00307616,0.70189261,0.01403174,0.71564585,2.50353730,0.32996308
-2.51825913,2.46708531,1.17993394,0.41227152,0.00314932,0.69260286,0.01423490,0.71221710,2.47577052,0.32123974
-2.51225613,2.43487157,1.14936096,0.40684871,0.00322759,0.68400069,0.01448945,0.70954619,2.44921250,0.31295120
-2.50625313,2.40456530,1.11920932,0.40132549,0.00331046,0.67599815,0.01479173,0.70787311,2.42354632,0.30518172
-2.50025013,2.37657101,1.08998068,0.39587894,0.00339706,0.66850666,0.01513620,0.70742381,2.39849920,0.29800782
-2.49424712,2.35127333,1.06216872,0.39068818,0.00348618,0.66144001,0.01551549,0.70840451,2.37385106,0.29149729
-2.48824412,2.32902876,1.03624807,0.38593003,0.00357622,0.65471657,0.01592051,0.71099653,2.34943855,0.28570829
-2.48224112,2.31015698,1.01266355,0.38177482,0.00366530,0.64826079,0.01634071,0.71535176,2.32515458,0.28068866
-2.47623812,2.29493210,0.99181979,0.37838214,0.00375127,0.64200391,0.01676438,0.72158871,2.30094357,0.27647537
-2.47023512,2.28357391,0.97407149,0.37589678,0.00383181,0.63588396,0.01717905,0.72978922,2.27679316,0.27309409
-2.46423212,2.27623961,0.95971452,0.37444494,0.00390448,0.62984525,0.01757183,0.73999603,2.25272299,0.27055893
-2.45822911,2.27301624,0.94897785,0.37413083,0.00396684,0.62383734,0.01792996,0.75221094,2.22877174,0.26887222
-2.45222611,2.27391417,0.94201677,0.37503371,0.00401651,0.61781377,0.01824118,0.76639383,2.20498318,0.26802457
-2.44622311,2.27886206,0.93890741,0.37720549,0.00405132,0.61173070,0.01849419,0.78246240,2.18139249,0.26799490
-2.44022011,2.28770345,0.93964276,0.38066897,0.00406935,0.60554551,0.01867912,0.80029268,2.15801363,0.26875079
-2.43421711,2.30019533,0.94413050,0.38541673,0.00406904,0.59921565,0.01878781,0.81972023,2.13482869,0.27024879
-2.42821411,2.31600885,0.95219259,0.39141086,0.00404922,0.59269765,0.01881413,0.84054215,2.11177981,0.27243505
-2.42221111,2.33473226,0.96356693,0.39858329,0.00400924,0.58594658,0.01875420,0.86251974,2.08876412,0.27524597
-2.41620810,2.35587608,0.97791098,0.40683707,0.00394892,0.57891579,0.01860647,0.88538189,2.06563198,0.27860910
-2.41020510,2.37888060,0.99480747,0.41604824,0.00386861,0.57155701,0.01837174,0.90882914,2.04218847,0.28244412
-2.40420210,2.40312549,1.01377209,0.42606856,0.00376918,0.56382093,0.01805310,0.93253839,2.01819801,0.28666405
-2.39819910,2.42794136,1.03426314,0.43672879,0.00365197,0.55565790,0.01765572,0.95616832,1.99339176,0.29117656
-2.39219610,2.45262318,1.05569281,0.44784263,0.00351878,0.54701906,0.01718664,0.97936527,1.96747742,0.29588542
-2.38619310,2.47644518,1.07744006,0.45921119,0.00337177,0.53785752,0.01665439,1.00176981,1.94015067,0.30069213
-2.38019010,2.49867692,1.09886464,0.47062777,0.00321343,0.52812980,0.01606872,1.02302366,1.91110786,0.30549766
-2.37418709,2.51860031,1.11932200,0.48188303,0.00304645,0.51779720,0.01544012,1.04277703,1.88005929,0.31020423
-2.36818409,2.53552702,1.13817867,0.49277030,0.00287367,0.50682734,0.01477947,1.06069619,1.84674228,0.31471730
-2.36218109,2.54881602,1.15482775,0.50309083,0.00269798,0.49519547,0.01409765,1.07647116,1.81093378,0.31894749
-2.35617809,2.55789073,1.16870391,0.51265908,0.00252224,0.48288592,0.01340517,1.08982323,1.77246166,0.32281258
-2.35017509,2.56225532,1.17929771,0.52130767,0.00234917,0.46989323,0.01271188,1.10051229,1.73121462,0.32623952
-2.34417209,2.56150974,1.18616859,0.52889195,0.00218133,0.45622326,0.01202670,1.10834357,1.68714997,0.32916624
-2.33816908,2.55536290,1.18895617,0.53529408,0.00202102,0.44189401,0.01135748,1.11317367,1.64029943,0.33154352
-2.33216608,2.54364372,1.18738958,0.54042642,0.00187025,0.42693635,0.01071083,1.11491559,1.59077240,0.33333648
-2.32616308,2.52630944,1.18129441,0.54423426,0.00173068,0.41139436,0.01009212,1.11354263,1.53875693,0.33452601
-2.32016008,2.50345092,1.17059713,0.54669760,0.00160366,0.39532547,0.00950548,1.10909087,1.48451814,0.33510975
-2.31415708,2.47529460,1.15532664,0.54783205,0.00149016,0.37880029,0.00895390,1.10166013,1.42839432,0.33510282
-2.30815408,2.44220095,1.13561319,0.54768874,0.00139079,0.36190208,0.00843934,1.09141331,1.37079080,0.33453806
-2.30215108,2.40465915,1.11168433,0.54635329,0.00130584,0.34472589,0.00796290,1.07857399,1.31217180,0.33346591
-2.29614807,2.36327816,1.08385833,0.54394368,0.00123529,0.32737733,0.00752502,1.06342242,1.25305044,0.33195369
-2.29014507,2.31877412,1.05253502,0.54060724,0.00117882,0.30997098,0.00712565,1.04628975,1.19397733,0.33008451
-2.28414207,2.27195445,1.01818455,0.53651665,0.00113588,0.29262850,0.00676445,1.02755086,1.13552802,0.32795552
-2.27813907,2.22369878,0.98133431,0.53186517,0.00110571,0.27547643,0.00644095,1.00761579,1.07828949,0.32567581
-2.27213607,2.17493734,0.94255441,0.52686110,0.00108740,0.25864365,0.00615473,0.98692000,1.02284637,0.32336369
-2.26613307,2.12662722,0.90244227,0.52172170,0.00107988,0.24225878,0.00590549,0.96591384,0.96976688,0.32114361
-2.26013007,2.07972710,0.86160676,0.51666662,0.00108203,0.22644730,0.00569313,0.94505131,0.91958905,0.31914268
-2.25412706,2.03517108,0.82065234,0.51191113,0.00109267,0.21132881,0.00551780,0.92477861,0.87280755,0.31748687
-2.24812406,1.99384246,0.78016370,0.50765920,0.00111060,0.19701416,0.00537987,0.90552263,0.82986134,0.31629700
-2.24212106,1.95654803,0.74069134,0.50409681,0.00113464,0.18360281,0.00527992,0.88767977,0.79112241,0.31568459
-2.23611806,1.92399369,0.70273847,0.50138552,0.00116363,0.17118046,0.00521860,0.87160543,0.75688609,0.31574775
-2.23011506,1.89676221,0.66674960,0.49965661,0.00119648,0.15981685,0.00519657,0.85760434,0.72736288,0.31656721
-2.22411206,1.87529383,0.63310108,0.49900601,0.00123213,0.14956413,0.00521437,0.84592214,0.70267223,0.31820259
-2.21810905,1.85987034,0.60209380,0.49949017,0.00126962,0.14045554,0.00527228,0.83673846,0.68283832,0.32068920
-2.21210605,1.85060344,0.57394819,0.50112310,0.00130804,0.13250464,0.00537020,0.83016170,0.66778810,0.32403532
-2.20610305,1.84742789,0.54880171,0.50387477,0.00134657,0.12570510,0.00550751,0.82622573,0.65735169,0.32822033
-2.20010005,1.85009988,0.52670863,0.50767093,0.00138443,0.12003095,0.00568297,0.82488881,0.65126515,0.33319368
-2.19409705,1.85820118,0.50764228,0.51239453,0.00142092,0.11543746,0.00589469,0.82603471,0.64917576,0.33887481
-2.18809405,1.87114901,0.49149946,0.51788875,0.00145537,0.11186244,0.00614000,0.82947625,0.65064983,0.34515429
-2.18209105,1.88821193,0.47810700,0.52396167,0.00148719,0.10922808,0.00641550,0.83496125,0.65518277,0.35189600
-2.17608804,1.90853130,0.46723014,0.53039240,0.00151578,0.10744312,0.00671705,0.84218082,0.66221151,0.35894052
-2.17008504,1.93114806,0.45858244,0.53693875,0.00154062,0.10640542,0.00703985,0.85077986,0.67112885,0.36610960
-2.16408204,1.95503409,0.45183703,0.54334589,0.00156121,0.10600477,0.00737853,0.86036947,0.68129948,0.37321169
-2.15807904,1.97912710,0.44663872,0.54935606,0.00157707,0.10612582,0.00772726,0.87054111,0.69207724,0.38004826
-2.15207604,2.00236812,0.44261658,0.55471875,0.00158778,0.10665116,0.00807995,0.88088173,0.70282313,0.38642080
-2.14607304,2.02373991,0.43939665,0.55920099,0.00159297,0.10746425,0.00843037,0.89098965,0.71292338,0.39213815
-2.14007004,2.04230501,0.43661436,0.56259739,0.00159232,0.10845237,0.00877235,0.90049040,0.72180718,0.39702391
-2.13406703,2.05724161,0.43392619,0.56473935,0.00158557,0.10950924,0.00910000,0.90905178,0.72896310,0.40092356
-2.12806403,2.06787568,0.43102019,0.56550309,0.00157256,0.11053745,0.00940784,0.91639761,0.73395383,0.40371096
-2.12206103,2.07370775,0.42762507,0.56481596,0.00155321,0.11145042,0.00969100,0.92231929,0.73642840,0.40529384
-2.11605803,2.07443292,0.42351753,0.56266076,0.00152755,0.11217406,0.00994538,0.92668467,0.73613153,0.40561810
-2.11005503,2.06995294,0.41852754,0.55907772,0.00149572,0.11264790,0.01016771,0.92944358,0.73290952,0.40467050
-2.10405203,2.06037949,0.41254148,0.55416402,0.00145797,0.11282579,0.01035568,0.93062968,0.72671245,0.40247970
-2.09804902,2.04602841,0.40550315,0.54807059,0.00141467,0.11267612,0.01050797,0.93035834,0.71759259,0.39911539
-2.09204602,2.02740460,0.39741250,0.54099656,0.00136632,0.11218157,0.01062423,0.92882056,0.70569904,0.39468567
-2.08604302,2.00517845,0.38832240,0.53318124,0.00131351,0.11133844,0.01070506,0.92627304,0.69126881,0.38933256
-2.08004002,1.98015449,0.37833356,0.52489414,0.00125692,0.11015562,0.01075192,0.92302480,0.67461479,0.38322606
-2.07403702,1.95323391,0.36758797,0.51642341,0.00119734,0.10865324,0.01076705,0.91942105,0.65611115,0.37655673
-2.06803402,1.92537246,0.35626116,0.50806324,0.00113560,0.10686106,0.01075327,0.91582491,0.63617684,0.36952747
-2.06203102,1.89753610,0.34455381,0.50010077,0.00107258,0.10481670,0.01071388,0.91259802,0.61525802,0.36234466
-2.05602801,1.87065641,0.33268299,0.49280333,0.00100921,0.10256382,0.01065243,0.91008109,0.59381020,0.35520917
-2.05002501,1.84558810,0.32087361,0.48640637,0.00094641,0.10015027,0.01057258,0.90857532,0.57228103,0.34830775
-2.04402201,1.82307090,0.30935039,0.48110297,0.00088509,0.09762631,0.01047792,0.90832589,0.55109429,0.34180522
-2.03801901,1.80369772,0.29833078,0.47703536,0.00082617,0.09504301,0.01037181,0.90950831,0.53063612,0.33583774
-2.03201601,1.78789078,0.28801906,0.47428885,0.00077052,0.09245083,0.01025724,0.91221861,0.51124375,0.33050774
-2.02601301,1.77588701,0.27860188,0.47288862,0.00071900,0.08989844,0.01013673,0.91646778,0.49319737,0.32588049
-2.02001001,1.76773325,0.27024527,0.47279939,0.00067244,0.08743182,0.01001226,0.92218100,0.47671528,0.32198266
-2.01400700,1.76329168,0.26309323,0.47392821,0.00063169,0.08509371,0.00988524,0.92920160,0.46195236,0.31880281
-2.00800400,1.76225486,0.25726775,0.47612989,0.00059758,0.08292319,0.00975654,0.93729974,0.44900179,0.31629384
-2.00200100,1.76416950,0.25287005,0.47921518,0.00057098,0.08095570,0.00962652,0.94618506,0.43789975,0.31437704
-1.99599800,1.76846757,0.24998286,0.48296091,0.00055283,0.07922309,0.00949510,0.95552297,0.42863249,0.31294775
-1.98999500,1.77450283,0.24867337,0.48712171,0.00054418,0.07775402,0.00936194,0.96495321,0.42114539,0.31188206
-1.98399200,1.78159060,0.24899650,0.49144269,0.00054617,0.07657432,0.00922653,0.97410998,0.41535318,0.31104425
-1.97798899,1.78904854,0.25099811,0.49567229,0.00056017,0.07570743,0.00908839,0.98264226,0.41115085,0.31029452
-1.97198599,1.79623602,0.25471788,0.49957474,0.00058770,0.07517486,0.00894721,0.99023312,0.40842421,0.30949661
-1.96598299,1.80258983,0.26019142,0.50294132,0.00063056,0.07499650,0.00880305,0.99661700,0.40705985,0.30852484
-1.95997999,1.80765427,0.26745143,0.50560002,0.00069079,0.07519077,0.00865648,1.00159389,0.40695355,0.30727024
-1.95397699,1.81110399,0.27652772,0.50742292,0.00077070,0.07577465,0.00850872,1.00503959,0.40801694,0.30564549
-1.94797399,1.81275832,0.28744604,0.50833113,0.00087289,0.07676342,0.00836171,1.00691148,0.41018193,0.30358836
-1.94197099,1.81258666,0.30022562,0.50829688,0.00100022,0.07817020,0.00821825,1.00724956,0.41340275,0.30106361
-1.93596798,1.81070448,0.31487566,0.50734294,0.00115579,0.08000523,0.00808193,1.00617269,0.41765565,0.29806333
-1.92996498,1.80736075,0.33139090,0.50553925,0.00134290,0.08227506,0.00795717,1.00387033,0.42293624,0.29460568
-1.92396198,1.80291752,0.34974660,0.50299722,0.00156494,0.08498150,0.00784909,1.00059035,0.42925487,0.29073230
-1.91795898,1.79782305,0.36989326,0.49986198,0.00182534,0.08812052,0.00776344,0.99662370,0.43663035,0.28650452
-1.91195598,1.79258044,0.39175146,0.49630302,0.00212743,0.09168117,0.00770636,0.99228682,0.44508251,0.28199872
-1.90595298,1.78771337,0.41520730,0.49250394,0.00247433,0.09564463,0.00768423,0.98790290,0.45462418,0.27730111
-1.89994997,1.78373137,0.44010874,0.48865175,0.00286875,0.09998329,0.00770340,0.98378313,0.46525301,0.27250234
-1.89394697,1.78109634,0.46626329,0.48492637,0.00331290,0.10466027,0.00776991,0.98020883,0.47694388,0.26769212
-1.88794397,1.78019242,0.49343729,0.48149090,0.00380822,0.10962912,0.00788925,0.97741573,0.48964224,0.26295428
-1.88194097,1.78130067,0.52135705,0.47848314,0.00435528,0.11483399,0.00806610,0.97558093,0.50325891,0.25836252
-1.87593797,1.78457995,0.54971188,0.47600869,0.00495359,0.12021014,0.00830400,0.97481333,0.51766671,0.25397698
-1.86993497,1.79005479,0.57815910,0.47413609,0.00560140,0.12568497,0.00860523,0.97514798,0.53269902,0.24984175
-1.86393197,1.79761081,0.60633088,0.47289394,0.00629564,0.13117939,0.00897052,0.97654437,0.54815053,0.24598351
-1.85792896,1.80699753,0.63384269,0.47227029,0.00703175,0.13660965,0.00939897,0.97888880,0.56378015,0.24241122
-1.85192596,1.81783830,0.66030305,0.47221403,0.00780370,0.14188938,0.00988796,0.98200036,0.57931585,0.23911674
