energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-5.30965483,0.62059278,0.03522937,0.01340352,0.00492818,0.00000000,0.28445223,0.02906854,0.01019739,0.37795277
-5.30365183,0.64324980,0.03563343,0.01528786,0.00509101,0.00000000,0.29993499,0.03085279,0.01034182,0.39046618
-5.29764882,0.66588728,0.03600824,0.01734223,0.00524869,0.00000000,0.31608846,0.03276751,0.01042631,0.40271593
-5.29164582,0.68836379,0.03634721,0.01956388,0.00539947,0.00000000,0.33280685,0.03481142,0.01044834,0.41461842
-5.28564282,0.71060630,0.03665065,0.02194736,0.00554212,0.00000000,0.34999554,0.03698490,0.01040703,0.42613544
-5.27963982,0.73260721,0.03692549,0.02448444,0.00567598,0.00000000,0.36757009,0.03928980,0.01030316,0.43727241
-5.27363682,0.75441843,0.03718468,0.02716398,0.00580084,0.00000000,0.38545464,0.04172915,0.01013913,0.44807477
-5.26763382,0.77614259,0.03744640,0.02997199,0.00591698,0.00000000,0.40357972,0.04430669,0.00991879,0.45862248
-5.26163082,0.79792188,0.03773286,0.03289168,0.00602504,0.00000000,0.42187966,0.04702639,0.00964734,0.46902293
-5.25562781,0.81992477,0.03806906,0.03590364,0.00612597,0.00000000,0.44028972,0.04989185,0.00933105,0.47940250
-5.24962481,0.84233132,0.03848128,0.03898605,0.00622092,0.00000000,0.45874305,0.05290567,0.00897704,0.48989715
-5.24362181,0.86531767,0.03899552,0.04211490,0.00631117,0.00000000,0.47716765,0.05606876,0.00859303,0.50064248
-5.23761881,0.88904028,0.03963589,0.04526434,0.00639803,0.00000000,0.49548351,0.05937970,0.00818702,0.51176352
-5.23161581,0.91362077,0.04042307,0.04840701,0.00648271,0.00000000,0.51360005,0.06283403,0.00776703,0.52336496
-5.22561281,0.93913189,0.04137286,0.05151439,0.00656629,0.00000000,0.53141395,0.06642370,0.00734087,0.53552205
-5.21960980,0.96558547,0.04249488,0.05455719,0.00664959,0.00000000,0.54880763,0.07013652,0.00691583,0.54827265
-5.21360680,0.99292272,0.04379161,0.05750571,0.00673315,0.00000000,0.56564833,0.07395580,0.00649852,0.56161091
-5.20760380,1.02100761,0.04525756,0.06033026,0.00681715,0.00000000,0.58178801,0.07786003,0.00609470,0.57548276
-5.20160080,1.04962359,0.04687899,0.06300154,0.00690139,0.00000000,0.59706410,0.08182283,0.00570916,0.58978356
-5.19559780,1.07847399,0.04863378,0.06549103,0.00698532,0.00000000,0.61130114,0.08581304,0.00534562,0.60435803
-5.18959480,1.10718616,0.05049184,0.06777136,0.00706797,0.00000000,0.62431335,0.08979498,0.00500670,0.61900255
-5.18359180,1.13531941,0.05241579,0.06981676,0.00714807,0.00000000,0.63590805,0.09372901,0.00469400,0.63346982
-5.17758879,1.16237633,0.05436203,0.07160344,0.00722400,0.00000000,0.64588997,0.09757216,0.00440806,0.64747566
-5.17158579,1.18781739,0.05628214,0.07310997,0.00729395,0.00000000,0.65406629,0.10127909,0.00414853,0.66070776
-5.16558279,1.21107804,0.05812443,0.07431777,0.00735592,0.00000000,0.66025217,0.10480314,0.00391425,0.67283610
-5.15957979,1.23158774,0.05983580,0.07521143,0.00740786,0.00000000,0.66427683,0.10809747,0.00370338,0.68352446
-5.15357679,1.24879016,0.06136363,0.07577917,0.00744770,0.00000000,0.66598967,0.11111643,0.00351360,0.69244270
-5.14757379,1.26216359,0.06265767,0.07601319,0.00747352,0.00000000,0.66526639,0.11381684,0.00334222,0.69927916
-5.14157079,1.27124083,0.06367193,0.07591001,0.00748356,0.00000000,0.66201473,0.11615933,0.00318635,0.70375272
-5.13556778,1.27562745,0.06436638,0.07547073,0.00747637,0.00000000,0.65617960,0.11810960,0.00304306,0.70562391
-5.12956478,1.27501781,0.06470843,0.07470124,0.00745083,0.00000000,0.64774729,0.11963952,0.00290948,0.70470462
-5.12356178,1.26920804,0.06467408,0.07361235,0.00740626,0.00000000,0.63674867,0.12072811,0.00278297,0.70086595
-5.11755878,1.25810529,0.06424885,0.07221973,0.00734242,0.00000000,0.62326095,0.12136229,0.00266113,0.69404389
-5.11155578,1.24173306,0.06342817,0.07054388,0.00725954,0.00000000,0.60740809,0.12153733,0.00254195,0.68424254
-5.10555278,1.22023223,0.06221754,0.06860983,0.00715837,0.00000000,0.58935974,0.12125707,0.00242381,0.67153482
-5.09954977,1.19385791,0.06063220,0.06644682,0.00704010,0.00000000,0.56932864,0.12053386,0.00230549,0.65606059
-5.09354677,1.16297233,0.05869650,0.06408784,0.00690639,0.00000000,0.54756670,0.11938820,0.00218623,0.63802247
-5.08754377,1.12803406,0.05644290,0.06156905,0.00675929,0.00000000,0.52435981,0.11784816,0.00206566,0.61767945
-5.08154077,1.08958440,0.05391081,0.05892919,0.00660118,0.00000000,0.50002175,0.11594853,0.00194376,0.59533878
-5.07553777,1.04823142,0.05114509,0.05620885,0.00643474,0.00000000,0.47488729,0.11372987,0.00182087,0.57134647
-5.06953477,1.00463255,0.04819456,0.05344981,0.00626285,0.00000000,0.44930497,0.11123741,0.00169759,0.54607693
-5.06353177,0.95947660,0.04511035,0.05069430,0.00608852,0.00000000,0.42362976,0.10851983,0.00157471,0.51992233
-5.05752876,0.91346592,0.04194436,0.04798436,0.00591486,0.00000000,0.39821594,0.10562815,0.00145321,0.49328192
-5.05152576,0.86729950,0.03874769,0.04536121,0.00574496,0.00000000,0.37341046,0.10261453,0.00133412,0.46655207
-5.04552276,0.82165762,0.03556935,0.04286468,0.00558189,0.00000000,0.34954703,0.09953126,0.00121854,0.44011712
-5.03951976,0.77718850,0.03245502,0.04053277,0.00542863,0.00000000,0.32694102,0.09642984,0.00110753,0.41434156
-5.03351676,0.73449726,0.02944612,0.03840124,0.00528805,0.00000000,0.30588534,0.09336013,0.00100209,0.38956352
-5.02751376,0.69413737,0.02657905,0.03650328,0.00516286,0.00000000,0.28664725,0.09036975,0.00090316,0.36608983
-5.02151076,0.65660441,0.02388470,0.03486927,0.00505565,0.00000000,0.26946602,0.08750356,0.00081153,0.34419253
-5.01550775,0.62233207,0.02138818,0.03352654,0.00496880,0.00000000,0.25455136,0.08480322,0.00072786,0.32410674
-5.00950475,0.59168997,0.01910876,0.03249920,0.00490456,0.00000000,0.24208239,0.08230695,0.00065268,0.30602970
-5.00350175,0.56498294,0.01705997,0.03180793,0.00486495,0.00000000,0.23220702,0.08004922,0.00058636,0.29012082
-4.99749875,0.54245125,0.01524990,0.03146975,0.00485180,0.00000000,0.22504147,0.07806053,0.00052912,0.27650231
-4.99149575,0.52427136,0.01368158,0.03149778,0.00486670,0.00000000,0.22066971,0.07636720,0.00048106,0.26526029
-4.98549275,0.51055684,0.01235343,0.03190091,0.00491098,0.00000000,0.21914279,0.07499102,0.00044211,0.25644601
-4.97948974,0.50135898,0.01125980,0.03268347,0.00498565,0.00000000,0.22047778,0.07394897,0.00041211,0.25007705
-4.97348674,0.49666712,0.01039150,0.03384475,0.00509136,0.00000000,0.22465648,0.07325273,0.00039080,0.24613828
-4.96748374,0.49640835,0.00973634,0.03537866,0.00522831,0.00000000,0.23162378,0.07290828,0.00037779,0.24458258
-4.96148074,0.50044698,0.00927960,0.03727320,0.00539619,0.00000000,0.24128586,0.07291532,0.00037263,0.24533127
-4.95547774,0.50858366,0.00900457,0.03951013,0.00559413,0.00000000,0.25350847,0.07326683,0.00037477,0.24827434
-4.94947474,0.52055477,0.00889296,0.04206461,0.00582062,0.00000000,0.26811539,0.07394859,0.00038361,0.25327065
-4.94347174,0.53603233,0.00892528,0.04490509,0.00607344,0.00000000,0.28488761,0.07493881,0.00039848,0.26014828
-4.93746873,0.55462496,0.00908121,0.04799322,0.00634963,0.00000000,0.30356330,0.07620795,0.00041866,0.26870525
-4.93146573,0.57588041,0.00933995,0.05128416,0.00664550,0.00000000,0.32383904,0.07771877,0.00044338,0.27871089
-4.92546273,0.59929003,0.00968049,0.05472705,0.00695663,0.00000000,0.34537250,0.07942662,0.00047184,0.28990809
-4.91945973,0.62429567,0.01008193,0.05826580,0.00727792,0.00000000,0.36778691,0.08128001,0.00050318,0.30201660
-4.91345673,0.65029907,0.01052373,0.06184019,0.00760365,0.00000000,0.39067729,0.08322160,0.00053655,0.31473757
-4.90745373,0.67667403,0.01098602,0.06538728,0.00792768,0.00000000,0.41361862,0.08518943,0.00057107,0.32775932
-4.90145073,0.70278108,0.01144984,0.06884312,0.00824351,0.00000000,0.43617578,0.08711853,0.00060587,0.34076446
-4.89544772,0.72798446,0.01189746,0.07214464,0.00854454,0.00000000,0.45791505,0.08894273,0.00064009,0.35343801
-4.88944472,0.75167092,0.01231260,0.07523175,0.00882428,0.00000000,0.47841700,0.09059676,0.00067290,0.36547665
-4.88344172,0.77326974,0.01268069,0.07804963,0.00907653,0.00000000,0.49729003,0.09201844,0.00070352,0.37659841
-4.87743872,0.79227300,0.01298914,0.08055088,0.00929569,0.00000000,0.51418436,0.09315089,0.00073123,0.38655277
-4.87143572,0.80825555,0.01322753,0.08269773,0.00947692,0.00000000,0.52880572,0.09394471,0.00075541,0.39513053
-4.86543272,0.82089345,0.01338777,0.08446401,0.00961642,0.00000000,0.54092806,0.09435999,0.00077551,0.40217309
-4.85942971,0.82998012,0.01346420,0.08583686,0.00971161,0.00000000,0.55040483,0.09436801,0.00079110,0.40758066
-4.85342671,0.83543935,0.01345371,0.08681810,0.00976126,0.00000000,0.55717811,0.09395268,0.00080190,0.41131894
-4.84742371,0.83733425,0.01335568,0.08742510,0.00976564,0.00000000,0.56128511,0.09311140,0.00080773,0.41342387
-4.84142071,0.83587181,0.01317194,0.08769121,0.00972655,0.00000000,0.56286159,0.09185557,0.00080857,0.41400417
-4.83541771,0.83140235,0.01290665,0.08766562,0.00964733,0.00000000,0.56214203,0.09021050,0.00080453,0.41324142
-4.82941471,0.82441390,0.01256605,0.08741259,0.00953281,0.00000000,0.55945614,0.08821485,0.00079586,0.41138741
-4.82341171,0.81552137,0.01215828,0.08701025,0.00938920,0.00000000,0.55522191,0.08591946,0.00078294,0.40875899
-4.81740870,0.80545074,0.01169302,0.08654868,0.00922388,0.00000000,0.54993527,0.08338588,0.00076626,0.40573024
-4.81140570,0.79501886,0.01118117,0.08612761,0.00904524,0.00000000,0.54415653,0.08068430,0.00074643,0.40272227
-4.80540270,0.78510922,0.01063450,0.08585363,0.00886235,0.00000000,0.53849420,0.07789133,0.00072413,0.40019097
-4.79939970,0.77664475,0.01006524,0.08583706,0.00868471,0.00000000,0.53358646,0.07508744,0.00070010,0.39861298
-4.79339670,0.77055826,0.00948576,0.08618853,0.00852192,0.00000000,0.53008110,0.07235431,0.00067512,0.39847038
-4.78739370,0.76776180,0.00890815,0.08701541,0.00838331,0.00000000,0.52861442,0.06977212,0.00065001,0.40023462
-4.78139070,0.76911562,0.00834394,0.08841822,0.00827770,0.00000000,0.52978993,0.06741698,0.00062555,0.40435012
-4.77538769,0.77539807,0.00780380,0.09048703,0.00821298,0.00000000,0.53415737,0.06535844,0.00060251,0.41121818
-4.76938469,0.78727722,0.00729726,0.09329810,0.00819593,0.00000000,0.54219301,0.06365729,0.00058162,0.42118172
-4.76338169,0.80528526,0.00683253,0.09691078,0.00823188,0.00000000,0.55428155,0.06236367,0.00056353,0.43451125
-4.75737869,0.82979651,0.00641636,0.10136479,0.00832456,0.00000000,0.57070058,0.06151557,0.00054882,0.45139283
-4.75137569,0.86100971,0.00605393,0.10667803,0.00847590,0.00000000,0.59160783,0.06113772,0.00053798,0.47191810
-4.74537269,0.89893542,0.00574877,0.11284485,0.00868598,0.00000000,0.61703184,0.06124092,0.00053140,0.49607706
-4.73936968,0.94338875,0.00550285,0.11983507,0.00895295,0.00000000,0.64686635,0.06182187,0.00052939,0.52375375
-4.73336668,0.99398800,0.00531650,0.12759366,0.00927309,0.00000000,0.68086865,0.06286335,0.00053216,0.55472510
-4.72736368,1.05015921,0.00518858,0.13604107,0.00964086,0.00000000,0.71866204,0.06433494,0.00053984,0.58866306
-4.72136068,1.11114674,0.00511657,0.14507442,0.01004909,0.00000000,0.75974233,0.06619403,0.00055248,0.62514009
-4.71535768,1.17602957,0.00509668,0.15456933,0.01048913,0.00000000,0.80348848,0.06838729,0.00057009,0.66363784
-4.70935468,1.24374307,0.00512401,0.16438251,0.01095113,0.00000000,0.84917688,0.07085234,0.00059263,0.70355901
-4.70335168,1.31310560,0.00519276,0.17435496,0.01142433,0.00000000,0.89599910,0.07351978,0.00062005,0.74424191
-4.69734867,1.38284934,0.00529636,0.18431578,0.01189738,0.00000000,0.94308258,0.07631532,0.00065231,0.78497747
-4.69134567,1.45165427,0.00542770,0.19408643,0.01235863,0.00000000,0.98951360,0.07916207,0.00068939,0.82502817
-4.68534267,1.51818448,0.00557929,0.20348535,0.01279656,0.00000000,1.03436201,0.08198287,0.00073133,0.86364823
-4.67933967,1.58112545,0.00574348,0.21233282,0.01320004,0.00000000,1.07670673,0.08470261,0.00077823,0.90010456
-4.67333667,1.63922133,0.00591261,0.22045576,0.01355871,0.00000000,1.11566142,0.08725037,0.00083029,0.93369762
-4.66733367,1.69131062,0.00607924,0.22769260,0.01386327,0.00000000,1.15039926,0.08956154,0.00088782,0.96378155
-4.66133067,1.73635930,0.00623626,0.23389772,0.01410574,0.00000000,1.18017623,0.09157954,0.00095122,0.98978278
-4.65532766,1.77348999,0.00637708,0.23894555,0.01427966,0.00000000,1.20435177,0.09325732,0.00102102,1.01121652
-4.64932466,1.80200616,0.00649577,0.24273403,0.01438030,0.00000000,1.22240641,0.09455855,0.00109783,1.02770035
-4.64332166,1.82141041,0.00658718,0.24518739,0.01440472,0.00000000,1.23395546,0.09545834,0.00118237,1.03896452
