energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.26113057,3.18450037,0.00921183,0.24614537,0.94364711,1.09435666,0.41262390,0.00000000,1.28284068,1.42063705
0.26713357,3.14903740,0.00843233,0.24216911,0.93150237,1.09809270,0.41854615,0.00000000,1.25959019,1.38748497
0.27313657,3.11492239,0.00775958,0.23827042,0.91935800,1.10182826,0.42378007,0.00000000,1.23638888,1.35584944
0.27913957,3.08226218,0.00719733,0.23449911,0.90744471,1.10536449,0.42821688,0.00000000,1.21348623,1.32597220
0.28514257,3.05106214,0.00674888,0.23090594,0.89596013,1.10848654,0.43175073,0.00000000,1.19107999,1.29801588
0.29114557,3.02122986,0.00641730,0.22754018,0.88506290,1.11097000,0.43428219,0.00000000,1.16931213,1.27206287
0.29714857,2.99258388,0.00620568,0.22444735,0.87486832,1.11258834,0.43572197,0.00000000,1.14826738,1.24811732
0.30315158,2.96486671,0.00611729,0.22166720,0.86544601,1.11312119,0.43599445,0.00000000,1.12797431,1.22611018
0.30915458,2.93776177,0.00615580,0.21923205,0.85681950,1.11236293,0.43504108,0.00000000,1.10840900,1.20590700
0.31515758,2.91091355,0.00632541,0.21716557,0.84896799,1.11013147,0.43282327,0.00000000,1.08950104,1.18731817
0.32116058,2.88394992,0.00663095,0.21548209,0.84183002,1.10627667,0.42932482,0.00000000,1.07114156,1.17011112
0.32716358,2.85650575,0.00707795,0.21418647,0.83530901,1.10068821,0.42455357,0.00000000,1.05319289,1.15402395
0.33316658,2.82824653,0.00767262,0.21327449,0.82928032,1.09330232,0.41854229,0.00000000,1.03549942,1.13877988
0.33916958,2.79889098,0.00842174,0.21273375,0.82359952,1.08410717,0.41134877,0.00000000,1.01789899,1.12410183
0.34517259,2.76823139,0.00933254,0.21254503,0.81811140,1.07314658,0.40305499,0.00000000,1.00023430,1.10972653
0.35117559,2.73615057,0.01041247,0.21268398,0.81265920,1.06052168,0.39376552,0.00000000,0.98236365,1.09541743
0.35717859,2.70263445,0.01166882,0.21312306,0.80709360,1.04639042,0.38360514,0.00000000,0.96417056,1.08097591
0.36318159,2.66777944,0.01310838,0.21383353,0.80128102,1.03096471,0.37271570,0.00000000,0.94557161,1.06625011
0.36918459,2.63179403,0.01473693,0.21478741,0.79511056,1.01450527,0.36125259,0.00000000,0.92652218,1.05114115
0.37518759,2.59499413,0.01655869,0.21595923,0.78849937,0.99731412,0.34938060,0.00000000,0.90701967,1.03560618
0.38119060,2.55779225,0.01857574,0.21732745,0.78139614,0.97972505,0.33726967,0.00000000,0.88710421,1.01965843
0.38719360,2.52068076,0.02078737,0.21887547,0.77378230,0.96209217,0.32509041,0.00000000,0.86685653,1.00336403
0.39319660,2.48420979,0.02318945,0.22059206,0.76567112,0.94477711,0.31300970,0.00000000,0.84639344,0.98683588
0.39919960,2.44896070,0.02577384,0.22247132,0.75710466,0.92813523,0.30118643,0.00000000,0.82586096,0.97022486
0.40520260,2.41551643,0.02852785,0.22451201,0.74814878,0.91250147,0.28976762,0.00000000,0.80542561,0.95370898
0.41120560,2.38443003,0.03143375,0.22671637,0.73888651,0.89817638,0.27888488,0.00000000,0.78526436,0.93748088
0.41720860,2.35619310,0.03446855,0.22908857,0.72941036,0.88541308,0.26865146,0.00000000,0.76555379,0.92173458
0.42321161,2.33120573,0.03760377,0.23163272,0.71981388,0.87440564,0.25915984,0.00000000,0.74645920,0.90665205
0.42921461,2.30974965,0.04080559,0.23435081,0.71018320,0.86527961,0.25048011,0.00000000,0.72812422,0.89239050
0.43521761,2.29196624,0.04403512,0.23724055,0.70058902,0.85808512,0.24265892,0.00000000,0.71066164,0.87907096
0.44122061,2.27784055,0.04724890,0.24029337,0.69107960,0.85279300,0.23571925,0.00000000,0.69414590,0.86676894
0.44722361,2.26719264,0.05039973,0.24349275,0.68167531,0.84929419,0.22966091,0.00000000,0.67860773,0.85550767
0.45322661,2.25967679,0.05343765,0.24681300,0.67236495,0.84740259,0.22446165,0.00000000,0.66403139,0.84525414
0.45922961,2.25478884,0.05631115,0.25021858,0.66310429,0.84686126,0.22007903,0.00000000,0.65035434,0.83591847
0.46523262,2.25188160,0.05896856,0.25366411,0.65381678,0.84735179,0.21645280,0.00000000,0.63746974,0.82735634
0.47123562,2.25018768,0.06135952,0.25709503,0.64439653,0.84850647,0.21350778,0.00000000,0.62523135,0.81937450
0.47723862,2.24884857,0.06343655,0.26044899,0.63471333,0.84992269,0.21115708,0.00000000,0.61346058,0.81173901
0.48324162,2.24694886,0.06515660,0.26365788,0.62461939,0.85117893,0.20930568,0.00000000,0.60195541,0.80418569
0.48924462,2.24355364,0.06648246,0.26665036,0.61395753,0.85185174,0.20785396,0.00000000,0.59050045,0.79643226
0.49524762,2.23774739,0.06738415,0.26935485,0.60257010,0.85153266,0.20670134,0.00000000,0.57887771,0.78819141
0.50125063,2.22867240,0.06783991,0.27170282,0.59030843,0.84984459,0.20574970,0.00000000,0.56687742,0.77918416
0.50725363,2.21556490,0.06783713,0.27363206,0.57704191,0.84645673,0.20490653,0.00000000,0.55430831,0.76915276
0.51325663,2.19778706,0.06737276,0.27509003,0.56266651,0.84109744,0.20408761,0.00000000,0.54100681,0.75787244
0.51925963,2.17485354,0.06645357,0.27603686,0.54711208,0.83356457,0.20321935,0.00000000,0.52684470,0.74516154
0.52526263,2.14645143,0.06509591,0.27644806,0.53034810,0.82373281,0.20224037,0.00000000,0.51173490,0.73088940
0.53126563,2.11245287,0.06332519,0.27631661,0.51238773,0.81155787,0.20110271,0.00000000,0.49563516,0.71498193
0.53726863,2.07292010,0.06117507,0.27565462,0.49328982,0.79707752,0.19977226,0.00000000,0.47854952,0.69742441
0.54327164,2.02810296,0.05868633,0.27449420,0.47315900,0.78040945,0.19822875,0.00000000,0.46052758,0.67826184
0.54927464,1.97842960,0.05590548,0.27288779,0.45214381,0.76174648,0.19646522,0.00000000,0.44166184,0.65759674
0.55527764,1.92449105,0.05288333,0.27090780,0.43043320,0.74134924,0.19448705,0.00000000,0.42208325,0.63558481
0.56128064,1.86702088,0.04967335,0.26864569,0.40825150,0.71953705,0.19231069,0.00000000,0.40195530,0.61242876
0.56728364,1.80687128,0.04633006,0.26621049,0.38585223,0.69667739,0.18996220,0.00000000,0.38146724,0.58837087
0.57328664,1.74498690,0.04290748,0.26372694,0.36351116,0.67317465,0.18747565,0.00000000,0.36082651,0.56368463
0.57928964,1.68237783,0.03945767,0.26133325,0.34151892,0.64945864,0.18489162,0.00000000,0.34025121,0.53866609
0.58529265,1.62009288,0.03602944,0.25917858,0.32017351,0.62597330,0.18225568,0.00000000,0.31996258,0.51362520
0.59129565,1.55919440,0.03266730,0.25742037,0.29977295,0.60316619,0.17961712,0.00000000,0.30017817,0.48887779
0.59729865,1.50073527,0.02941059,0.25622148,0.28060843,0.58147887,0.17702783,0.00000000,0.28110569,0.46473823
0.60330165,1.44573874,0.02629290,0.25574733,0.26295811,0.56133858,0.17454143,0.00000000,0.26293800,0.44151314
0.60930465,1.39518136,0.02334176,0.25616293,0.24708157,0.54315113,0.17221255,0.00000000,0.24584906,0.41949629
0.61530765,1.34997895,0.02057848,0.25762988,0.23321512,0.52729509,0.17009628,0.00000000,0.22999114,0.39896459
0.62131066,1.31097558,0.01801834,0.26030341,0.22156790,0.51411718,0.16824774,0.00000000,0.21549308,0.38017514
0.62731366,1.27893490,0.01567088,0.26432937,0.21231867,0.50392871,0.16672164,0.00000000,0.20245956,0.36336319
0.63331666,1.25453355,0.01354037,0.26984120,0.20561328,0.49700282,0.16557174,0.00000000,0.19097124,0.34874088
0.63931966,1.23835600,0.01162639,0.27695695,0.20156268,0.49357232,0.16485030,0.00000000,0.18108559,0.33649634
0.64532266,1.23089021,0.00992451,0.28577639,0.20024141,0.49382797,0.16460716,0.00000000,0.17283827,0.32679307
0.65132566,1.23252379,0.00842698,0.29637809,0.20168640,0.49791696,0.16488879,0.00000000,0.16624475,0.31976937
0.65732866,1.24354018,0.00712344,0.30881682,0.20589615,0.50594153,0.16573688,0.00000000,0.16130220,0.31553757
0.66333167,1.26411476,0.00600161,0.32312108,0.21283013,0.51795756,0.16718689,0.00000000,0.15799135,0.31418297
0.66933467,1.29431079,0.00504791,0.33929098,0.22240856,0.53397326,0.16926625,0.00000000,0.15627826,0.31576251
0.67533767,1.33407537,0.00424805,0.35729656,0.23451247,0.55394786,0.17199258,0.00000000,0.15611596,0.32030310
0.68134067,1.38323580,0.00358747,0.37707665,0.24898429,0.57779060,0.17537183,0.00000000,0.15744590,0.32779973
0.68734367,1.44149660,0.00305178,0.39853832,0.26562892,0.60535994,0.17939651,0.00000000,0.16019917,0.33821362
0.69334667,1.50843780,0.00262706,0.42155704,0.28421558,0.63646341,0.18404426,0.00000000,0.16429757,0.35147040
0.69934967,1.58351508,0.00230009,0.44597756,0.30448035,0.67085811,0.18927669,0.00000000,0.16965456,0.36745879
0.70535268,1.66606214,0.00205848,0.47161561,0.32612970,0.70825202,0.19503874,0.00000000,0.17617609,0.38602985
0.71135568,1.75529576,0.00189078,0.49826031,0.34884492,0.74830648,0.20125872,0.00000000,0.18376144,0.40699711
0.71735868,1.85032386,0.00178651,0.52567733,0.37228756,0.79063954,0.20784892,0.00000000,0.19230413,0.43013777
0.72336168,1.95015674,0.00173609,0.55361265,0.39610576,0.83483060,0.21470700,0.00000000,0.20169282,0.45519503
0.72936468,2.05372130,0.00173088,0.58179685,0.41994145,0.88042602,0.22171813,0.00000000,0.21181242,0.48188171
0.73536768,2.15987807,0.00176301,0.60994986,0.44343812,0.92694575,0.22875771,0.00000000,0.22254528,0.50988508
0.74137069,2.26744071,0.00182537,0.63778577,0.46624901,0.97389067,0.23569477,0.00000000,0.23377252,0.53887282
0.74737369,2.37519711,0.00191150,0.66501789,0.48804544,1.02075056,0.24239585,0.00000000,0.24537546,0.56849990
0.75337669,2.48193162,0.00201548,0.69136354,0.50852484,1.06701236,0.24872912,0.00000000,0.25723711,0.59841618
0.75937969,2.58644743,0.00213193,0.71654871,0.52741827,1.11216846,0.25456866,0.00000000,0.26924366,0.62827433
0.76538269,2.68758833,0.00225588,0.74031219,0.54449702,1.15572462,0.25979875,0.00000000,0.28128597,0.65773779
0.77138569,2.78425894,0.00238280,0.76240929,0.55957793,1.19720755,0.26431776,0.00000000,0.29326089,0.68648838
0.77738869,2.87544284,0.00250850,0.78261494,0.57252726,1.23617158,0.26804165,0.00000000,0.30507253,0.71423319
0.78339170,2.96021784,0.00262921,0.80072618,0.58326288,1.27220447,0.27090689,0.00000000,0.31663317,0.74071046
0.78939470,3.03776811,0.00274151,0.81656407,0.59175459,1.30493223,0.27287250,0.00000000,0.32786415,0.76569420
0.79539770,3.10739286,0.00284239,0.82997498,0.59802271,1.33402284,0.27392130,0.00000000,0.33869635,0.78899729
0.80140070,3.16851170,0.00292925,0.84083148,0.60213488,1.35918898,0.27406017,0.00000000,0.34907055,0.81047320
0.80740370,3.22066680,0.00299995,0.84903281,0.60420135,1.38018984,0.27331945,0.00000000,0.35893754,0.83001598
0.81340670,3.26352231,0.00305278,0.85450503,0.60436889,1.39683222,0.27175139,0.00000000,0.36825807,0.84755903
0.81940970,3.29686155,0.00308656,0.85720117,0.60281392,1.40897104,0.26942783,0.00000000,0.37700273,0.86307251
0.82541271,3.32058271,0.00310057,0.85710122,0.59973489,1.41650947,0.26643718,0.00000000,0.38515170,0.87655991
0.83141571,3.33469360,0.00309460,0.85421228,0.59534462,1.41939899,0.26288096,0.00000000,0.39269459,0.88805392
0.83741871,3.33930619,0.00306892,0.84856874,0.58986282,1.41763935,0.25886999,0.00000000,0.39963029,0.89761199
0.84342171,3.33463147,0.00302428,0.84023269,0.58350927,1.41127874,0.25452040,0.00000000,0.40596684,0.90531201
0.84942471,3.32097505,0.00296184,0.82929443,0.57649785,1.40041406,0.24994981,0.00000000,0.41172153,0.91124829
0.85542771,3.29873368,0.00288317,0.81587306,0.56903181,1.38519135,0.24527369,0.00000000,0.41692096,0.91552807
0.86143072,3.26839268,0.00279016,0.80011694,0.56130027,1.36580628,0.24060211,0.00000000,0.42160121,0.91826891
0.86743372,3.23052418,0.00268499,0.78220409,0.55347616,1.34250440,0.23603709,0.00000000,0.42580802,0.91959681
0.87343672,3.18578559,0.00257005,0.76234214,0.54571543,1.31558111,0.23167043,0.00000000,0.42959680,0.91964520
0.87943972,3.13491787,0.00244790,0.74076777,0.53815746,1.28538087,0.22758226,0.00000000,0.43303250,0.91855464
0.88544272,3.07874281,0.00232121,0.71774548,0.53092643,1.25229551,0.22384017,0.00000000,0.43618919,0.91647304
0.89144572,3.01815860,0.00219267,0.69356541,0.52413344,1.21676125,0.22049894,0.00000000,0.43914921,0.91355608
0.89744872,2.95413303,0.00206500,0.66854027,0.51787899,1.17925430,0.21760076,0.00000000,0.44200182,0.90996765
0.90345173,2.88769357,0.00194090,0.64300116,0.51225555,1.14028482,0.21517588,0.00000000,0.44484133,0.90587989
0.90945473,2.81991407,0.00182298,0.61729232,0.50734999,1.10038908,0.21324346,0.00000000,0.44776465,0.90147260
0.91545773,2.75189768,0.00171382,0.59176491,0.50324540,1.06012010,0.21181268,0.00000000,0.45086817,0.89693170
0.92146073,2.68475619,0.00161591,0.56676984,0.50002237,1.02003666,0.21088381,0.00000000,0.45424425,0.89244666
0.92746373,2.61958602,0.00153165,0.54265002,0.49775933,0.98069108,0.21044925,0.00000000,0.45797723,0.88820674
0.93346673,2.55744168,0.00146340,0.51973205,0.49653202,0.94261621,0.21049442,0.00000000,0.46213923,0.88439607
0.93946973,2.49930745,0.00141347,0.49831788,0.49641205,0.90631199,0.21099844,0.00000000,0.46678582,0.88118782
0.94547274,2.44606853,0.00138412,0.47867660,0.49746464,0.87223215,0.21193463,0.00000000,0.47195202,0.87873747
0.95147574,2.39848297,0.00137759,0.46103684,0.49974573,0.84077174,0.21327076,0.00000000,0.47764856,0.87717581
0.95747874,2.35715580,0.00139612,0.44558004,0.50329852,0.81225589,0.21496916,0.00000000,0.48385892,0.87660182
0.96348174,2.32251668,0.00144189,0.43243497,0.50814986,0.78693053,0.21698669,0.00000000,0.49053727,0.87707611
0.96948474,2.29480241,0.00151707,0.42167368,0.51430655,0.76495537,0.21927469,0.00000000,0.49760745,0.87861514
0.97548774,2.27404546,0.00162377,0.41330925,0.52175195,0.74639975,0.22177899,0.00000000,0.50496324,0.88118687
0.98149075,2.26006922,0.00176400,0.40729534,0.53044304,0.73124131,0.22443995,0.00000000,0.51246998,0.88470816
0.98749375,2.25249057,0.00193960,0.40352767,0.54030811,0.71936793,0.22719278,0.00000000,0.51996745,0.88904409
0.99349675,2.25073002,0.00215222,0.40184738,0.55124539,0.71058267,0.22996807,0.00000000,0.52727415,0.89400959
0.99949975,2.25402891,0.00240319,0.40204615,0.56312247,0.70461159,0.23269256,0.00000000,0.53419258,0.89937331
1.00550275,2.26147337,0.00269349,0.40387295,0.57577686,0.70111419,0.23529024,0.00000000,0.54051552,0.90486358
1.01150575,2.27202389,0.00302363,0.40704202,0.58901745,0.69969599,0.23768361,0.00000000,0.54603298,0.91017651
1.01750875,2.28454943,0.00339357,0.41124194,0.60262708,0.69992264,0.23979529,0.00000000,0.55053948,0.91498568
1.02351176,2.29786450,0.00380268,0.41614525,0.61636592,0.70133512,0.24154969,0.00000000,0.55384132,0.91895305
1.02951476,2.31076787,0.00424966,0.42141838,0.62997573,0.70346524,0.24287485,0.00000000,0.55576368,0.92174077
1.03551776,2.32208110,0.00473252,0.42673141,0.64318485,0.70585092,0.24370418,0.00000000,0.55615699,0.92302314
1.04152076,2.33068559,0.00524860,0.43176742,0.65571378,0.70805057,0.24397830,0.00000000,0.55490254,0.92249848
1.04752376,2.33555674,0.00579457,0.43623093,0.66728117,0.70965613,0.24364659,0.00000000,0.55191697,0.91990016
1.05352676,2.33579395,0.00636659,0.43985534,0.67761018,0.71030431,0.24266864,0.00000000,0.54715564,0.91500659
1.05952976,2.33064577,0.00696038,0.44240902,0.68643503,0.70968566,0.24101543,0.00000000,0.54061458,0.90764970
1.06553277,2.31952942,0.00757146,0.44369995,0.69350753,0.70755136,0.23867024,0.00000000,0.53233137,0.89772172
1.07153577,2.30204454,0.00819533,0.44357890,0.69860359,0.70371756,0.23562923,0.00000000,0.52238459,0.88518003
1.07753877,2.27798106,0.00882783,0.44194097,0.70152946,0.69806742,0.23190185,0.00000000,0.51089240,0.87005019
1.08354177,2.24732152,0.00946538,0.43872583,0.70212751,0.69055088,0.22751083,0.00000000,0.49801004,0.85242701
1.08954477,2.21023821,0.01010534,0.43391646,0.70028157,0.68118249,0.22249204,0.00000000,0.48392668,0.83247387
1.09554777,2.16708584,0.01074641,0.42753681,0.69592148,0.67003759,0.21689403,0.00000000,0.46886168,0.81042041
1.10155078,2.11839039,0.01138891,0.41964847,0.68902678,0.65724704,0.21077745,0.00000000,0.45306051,0.78655890
1.10755378,2.06483484,0.01203516,0.41034658,0.67962936,0.64299112,0.20421427,0.00000000,0.43679047,0.76123933
1.11355678,2.00724254,0.01268970,0.39975514,0.66781496,0.62749266,0.19728681,0.00000000,0.42033631,0.73486355
1.11955978,1.94655883,0.01335954,0.38802215,0.65372327,0.61100987,0.19008664,0.00000000,0.40399584,0.70787865
1.12556278,1.88383135,0.01405425,0.37531446,0.63754669,0.59382905,0.18271339,0.00000000,0.38807562,0.68076966
1.13156578,1.82018959,0.01478599,0.36181282,0.61952754,0.57625747,0.17527338,0.00000000,0.37288661,0.65405177
1.13756878,1.75682376,0.01556934,0.34770702,0.59995380,0.55861641,0.16787804,0.00000000,0.35873989,0.62826209
1.14357179,1.69496334,0.01642111,0.33319143,0.57915337,0.54123454,0.16064234,0.00000000,0.34594223,0.60395109
1.14957479,1.63585520,0.01735989,0.31846083,0.55748690,0.52444164,0.15368288,0.00000000,0.33479160,0.58167363
1.15557779,1.58074138,0.01840550,0.30370675,0.53533947,0.50856253,0.14711599,0.00000000,0.32557244,0.56197971
1.16158079,1.53083658,0.01957834,0.28911415,0.51311117,0.49391127,0.14105559,0.00000000,0.31855065,0.54540498
1.16758379,1.48730535,0.02089853,0.27485857,0.49120697,0.48078553,0.13561098,0.00000000,0.31396835,0.53246096
1.17358679,1.45123907,0.02238503,0.26110368,0.47002611,0.46946099,0.13088457,0.00000000,0.31203838,0.52362522
1.17958979,1.42363303,0.02405462,0.24799923,0.44995138,0.46018583,0.12696956,0.00000000,0.31293869,0.51933149
1.18559280,1.40536386,0.02592092,0.23567920,0.43133866,0.45317532,0.12394767,0.00000000,0.31680662,0.51995999
1.19159580,1.39716782,0.02799332,0.22426045,0.41450705,0.44860645,0.12188702,0.00000000,0.32373341,0.52582827
1.19759880,1.39962062,0.03027607,0.21384150,0.39973001,0.44661289,0.12084014,0.00000000,0.33375903,0.53718259
1.20360180,1.41311936,0.03276739,0.20450171,0.38722783,0.44728029,0.12084235,0.00000000,0.34686779,0.55419046
1.20960480,1.43786757,0.03545879,0.19630063,0.37716160,0.45064219,0.12191044,0.00000000,0.36298472,0.57693442
1.21560780,1.47386396,0.03833454,0.18927782,0.36962919,0.45667687,0.12404183,0.00000000,0.38197326,0.60540753
1.22161081,1.52089582,0.04137146,0.18345284,0.36466319,0.46530529,0.12721424,0.00000000,0.40363449,0.63951066
1.22761381,1.57853768,0.04453888,0.17882572,0.36223092,0.47639037,0.13138591,0.00000000,0.42770797,0.67905210
1.23361681,1.64615573,0.04779901,0.17537779,0.36223677,0.48973797,0.13649638,0.00000000,0.45387451,0.72374936
1.23961981,1.72291843,0.05110756,0.17307290,0.36452648,0.50509960,0.14246789,0.00000000,0.48176092,0.77323337
1.24562281,1.80781310,0.05441462,0.17185905,0.36889351,0.52217700,0.14920736,0.00000000,0.51094675,0.82705503
1.25162581,1.89966851,0.05766600,0.17167048,0.37508702,0.54062871,0.15660881,0.00000000,0.54097288,0.88469389
1.25762881,1.99718268,0.06080459,0.17243003,0.38282134,0.56007824,0.16455627,0.00000000,0.57135181,0.94556868
1.26363182,2.09895499,0.06377214,0.17405182,0.39178648,0.58012403,0.17292698,0.00000000,0.60157940,1.00904942
1.26963482,2.20352167,0.06651107,0.17644421,0.40165923,0.60035047,0.18159486,0.00000000,0.63114753,1.07447048
1.27563782,2.30939299,0.06896637,0.17951270,0.41211443,0.62033997,0.19043398,0.00000000,0.65955749,1.14114418
1.28164082,2.41509086,0.07108755,0.18316293,0.42283598,0.63968519,0.19932201,0.00000000,0.68633336,1.20837434
1.28764382,2.51918518,0.07283050,0.18730343,0.43352701,0.65800137,0.20814347,0.00000000,0.71103509,1.27546925
1.29364682,2.62032751,0.07415912,0.19184806,0.44391898,0.67493774,0.21679265,0.00000000,0.73327063,1.34175357
1.29964982,2.71728053,0.07504686,0.19671807,0.45377909,0.69018790,0.22517608,0.00000000,0.75270684,1.40657881
1.30565283,2.80894244,0.07547787,0.20184351,0.46291597,0.70349846,0.23321446,0.00000000,0.76907856,1.46933206
1.31165583,2.89436528,0.07544782,0.20716410,0.47118325,0.71467564,0.24084406,0.00000000,0.78219582,1.52944286
1.31765883,2.97276688,0.07496442,0.21262939,0.47848108,0.72358959,0.24801748,0.00000000,0.79194877,1.58638821
1.32366183,3.04353634,0.07404747,0.21819827,0.48475545,0.73017623,0.25470381,0.00000000,0.79831035,1.63969592
1.32966483,3.10623355,0.07272854,0.22383779,0.48999561,0.73443663,0.26088824,0.00000000,0.80133673,1.68894651
1.33566783,3.16058332,0.07105036,0.22952156,0.49422972,0.73643413,0.26657121,0.00000000,0.80116560,1.73377419
1.34167084,3.20646523,0.06906570,0.23522759,0.49751906,0.73628927,0.27176714,0.00000000,0.79801253,1.77386714
1.34767384,3.24390040,0.06683614,0.24093601,0.49995123,0.73417308,0.27650290,0.00000000,0.79216568,1.80896782
1.35367684,3.27303645,0.06443049,0.24662659,0.50163272,0.73029909,0.28081611,0.00000000,0.78397921,1.83887350
1.35967984,3.29413196,0.06192302,0.25227647,0.50268133,0.72491442,0.28475338,0.00000000,0.77386555,1.86343743
1.36568284,3.30754146,0.05939162,0.25785813,0.50321881,0.71829059,0.28836859,0.00000000,0.76228700,1.88257097
1.37168584,3.31370195,0.05691587,0.26333774,0.50336422,0.71071436,0.29172129,0.00000000,0.74974679,1.89624643
1.37768884,3.31312142,0.05457507,0.26867428,0.50322818,0.70247910,0.29487526,0.00000000,0.73677987,1.90450081
1.38369185,3.30636960,0.05244636,0.27381908,0.50290830,0.69387686,0.29789729,0.00000000,0.72394339,1.90743984
1.38969485,3.29407083,0.05060289,0.27871628,0.50248603,0.68519141,0.30085605,0.00000000,0.71180718,1.90524207
1.39569785,3.27689847,0.04911209,0.28330383,0.50202479,0.67669240,0.30382117,0.00000000,0.70094392,1.89816220
1.40170085,3.25557013,0.04803410,0.28751525,0.50156939,0.66863054,0.30686228,0.00000000,0.69191912,1.88653314
1.40770385,3.23084276,0.04742031,0.29128174,0.50114669,0.66123374,0.31004818,0.00000000,0.68528078,1.87076599
1.41370685,3.20350655,0.04731213,0.29453485,0.50076713,0.65470415,0.31344569,0.00000000,0.68154860,1.85134735
1.41970985,3.17437672,0.04773990,0.29720920,0.50042692,0.64921573,0.31711849,0.00000000,0.68120269,1.82883349
1.42571286,3.14428230,0.04872199,0.29924524,0.50011066,0.64491233,0.32112559,0.00000000,0.68467192,1.80384091
1.43171586,3.11405153,0.05026412,0.30059189,0.49979409,0.64190599,0.32551956,0.00000000,0.69232175,1.77703335
1.43771886,3.08449362,0.05235892,0.30120871,0.49944664,0.64027540,0.33034444,0.00000000,0.70444210,1.74910533
1.44372186,3.05637725,0.05498576,0.30106773,0.49903372,0.64006433,0.33563341,0.00000000,0.72123526,1.72076265
1.44972486,3.03040648,0.05811073,0.30015455,0.49851852,0.64128018,0.34140633,0.00000000,0.74280449,1.69270072
1.45572786,3.00719515,0.06168711,0.29846889,0.49786325,0.64389268,0.34766724,0.00000000,0.76914387,1.66558141
1.46173087,2.98724134,0.06565596,0.29602445,0.49702996,0.64783281,0.35440200,0.00000000,0.80012988,1.64000989
1.46773387,2.97090361,0.06994720,0.29284817,0.49598085,0.65299231,0.36157632,0.00000000,0.83551549,1.61651241
1.47373687,2.95838068,0.07448087,0.28897898,0.49467833,0.65922394,0.36913430,0.00000000,0.87492746,1.59551655
1.47973987,2.94969645,0.07916892,0.28446617,0.49308501,0.66634275,0.37699773,0.00000000,0.91786728,1.57733498
1.48574287,2.94469194,0.08391708,0.27936747,0.49116364,0.67412856,0.38506637,0.00000000,0.96371642,1.56215394
1.49174587,2.94302532,0.08862721,0.27374702,0.48887746,0.68232997,0.39321926,0.00000000,1.01174605,1.55002720
1.49774887,2.94418082,0.09319974,0.26767348,0.48619085,0.69066984,0.40131719,0.00000000,1.06113145,1.54087603
1.50375188,2.94748677,0.09753632,0.26121820,0.48307052,0.69885222,0.40920637,0.00000000,1.11097086,1.53449548
1.50975488,2.95214240,0.10154249,0.25445373,0.47948731,0.70657083,0.41672317,0.00000000,1.16030857,1.53056661
1.51575788,2.95725226,0.10513034,0.24745270,0.47541843,0.71351853,0.42369986,0.00000000,1.20816124,1.52867431
1.52176088,2.96186697,0.10822105,0.24028708,0.47085020,0.71939771,0.42997103,0.00000000,1.25354695,1.52832963
1.52776388,2.96502792,0.11074711,0.23302774,0.46578100,0.72393100,0.43538053,0.00000000,1.29551554,1.52899550
1.53376688,2.96581385,0.11265427,0.22574446,0.46022433,0.72687180,0.43978847,0.00000000,1.33317914,1.53011444
1.53976988,2.96338641,0.11390304,0.21850612,0.45421161,0.72801418,0.44307797,0.00000000,1.36574144,1.53113666
1.54577289,2.95703231,0.11446961,0.21138100,0.44779453,0.72720148,0.44516124,0.00000000,1.39252443,1.53154697
1.55177589,2.94619942,0.11434636,0.20443723,0.44104667,0.72433324,0.44598466,0.00000000,1.41299118,1.53088904
1.55777889,2.93052475,0.11354168,0.19774303,0.43406416,0.71936991,0.44553250,0.00000000,1.42676366,1.52878559
1.56378189,2.90985253,0.11207925,0.19136685,0.42696527,0.71233516,0.44382899,0.00000000,1.43363453,1.52495346
1.56978489,2.88424141,0.10999688,0.18537722,0.41988867,0.70331549,0.44093861,0.00000000,1.43357237,1.51921286
1.57578789,2.85396025,0.10734472,0.17984225,0.41299060,0.69245717,0.43696444,0.00000000,1.42672007,1.51149027
1.58179090,2.81947267,0.10418328,0.17482881,0.40644073,0.67996061,0.43204469,0.00000000,1.41338631,1.50181512
1.58779390,2.78141147,0.10058098,0.17040134,0.40041713,0.66607247,0.42634737,0.00000000,1.39403069,1.49031056
1.59379690,2.74054429,0.09661170,0.16662035,0.39510031,0.65107575,0.42006351,0.00000000,1.36924310,1.47717913
1.59979990,2.69773255,0.09235218,0.16354076,0.39066692,0.63527853,0.41339913,0.00000000,1.33971859,1.46268426
1.60580290,2.65388610,0.08787948,0.16121000,0.38728311,0.61900182,0.40656639,0.00000000,1.30622874,1.44712903
1.61180590,2.60991624,0.08326870,0.15966623,0.38509820,0.60256716,0.39977430,0.00000000,1.26959117,1.43083335
1.61780890,2.56668962,0.07859086,0.15893650,0.38423877,0.58628451,0.39321958,0.00000000,1.23063856,1.41411133
1.62381191,2.52498566,0.07391115,0.15903530,0.38480364,0.57044109,0.38707803,0.00000000,1.19018871,1.39724986
1.62981491,2.48545968,0.06928761,0.15996333,0.38685987,0.55529163,0.38149683,0.00000000,1.14901697,1.38048999
1.63581791,2.44861364,0.06477013,0.16170670,0.39044010,0.54105035,0.37658830,0.00000000,1.10783228,1.36401198
1.64182091,2.41477582,0.06039996,0.16423662,0.39554124,0.52788514,0.37242522,0.00000000,1.06725769,1.34792470
1.64782391,2.38409019,0.05620950,0.16750965,0.40212466,0.51591399,0.36903811,0.00000000,1.02781617,1.33226014
