energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.93746873,2.25346691,0.28928990,0.00287474,1.28685289,0.00000000,1.30258493,0.81033663
-4.93146573,2.32466261,0.29976911,0.00295243,1.33506321,0.00000000,1.33704609,0.83820218
-4.92546273,2.38821129,0.30950370,0.00301891,1.37915608,0.00000000,1.36642495,0.86352077
-4.91945973,2.44343540,0.31840637,0.00307355,1.41861598,0.00000000,1.39039284,0.88603595
-4.91345673,2.48977430,0.32639840,0.00311590,1.45299320,0.00000000,1.40870466,0.90553147
-4.90745373,2.52680003,0.33341153,0.00314574,1.48191700,0.00000000,1.42120570,0.92183741
-4.90145073,2.55423082,0.33938998,0.00316305,1.50510742,0.00000000,1.42783677,0.93483551
-4.89544772,2.57194162,0.34429228,0.00316807,1.52238501,0.00000000,1.42863694,0.94446334
-4.88944472,2.57997061,0.34809283,0.00316123,1.53367775,0.00000000,1.42374379,0.95071696
-4.88344172,2.57852113,0.35078319,0.00314319,1.53902470,0.00000000,1.41339078,0.95365184
-4.87743872,2.56795829,0.35237270,0.00311481,1.53857580,0.00000000,1.39790158,0.95338166
-4.87143572,2.54879996,0.35288869,0.00307711,1.53258758,0.00000000,1.37768140,0.95007515
-4.86543272,2.52170206,0.35237585,0.00303125,1.52141479,0.00000000,1.35320541,0.94395056
-4.85942971,2.48743847,0.35089503,0.00297848,1.50549799,0.00000000,1.32500461,0.93526827
-4.85342671,2.44687612,0.34852124,0.00292010,1.48534766,0.00000000,1.29364965,0.92432145
-4.84742371,2.40094620,0.34534104,0.00285745,1.46152534,0.00000000,1.25973316,0.91142540
-4.84142071,2.35061267,0.34144939,0.00279180,1.43462275,0.00000000,1.22385134,0.89690588
-4.83541771,2.29683957,0.33694604,0.00272435,1.40523976,0.00000000,1.18658573,0.88108698
-4.82941471,2.24055865,0.33193175,0.00265618,1.37396244,0.00000000,1.14848588,0.86427926
-4.82341171,2.18263886,0.32650442,0.00258821,1.34134208,0.00000000,1.11005379,0.84676870
-4.81740870,2.12385935,0.32075534,0.00252117,1.30787647,0.00000000,1.07173082,0.82880694
-4.81140570,2.06488726,0.31476589,0.00245559,1.27399421,0.00000000,1.03388778,0.81060355
-4.80540270,2.00626144,0.30860469,0.00239179,1.24004292,0.00000000,0.99681848,0.79232051
-4.79939970,1.94838272,0.30232552,0.00232989,1.20628183,0.00000000,0.96073710,0.77406932
-4.79339670,1.89151145,0.29596597,0.00226979,1.17287903,0.00000000,0.92577935,0.75591078
-4.78739370,1.83577181,0.28954707,0.00221123,1.13991351,0.00000000,0.89200724,0.73785750
-4.78139070,1.78116291,0.28307368,0.00215380,1.10738154,0.00000000,0.85941708,0.71987880
-4.77538769,1.72757549,0.27653587,0.00209699,1.07520706,0.00000000,0.82795010,0.70190782
-4.76938469,1.67481344,0.26991095,0.00204020,1.04325528,0.00000000,0.79750504,0.68385025
-4.76338169,1.62261840,0.26316623,0.00198283,1.01134858,0.00000000,0.76795188,0.66559424
-4.75737869,1.57069636,0.25626217,0.00192426,0.97928386,0.00000000,0.73914592,0.64702085
-4.75137569,1.51874428,0.24915591,0.00186394,0.94685019,0.00000000,0.71094135,0.62801437
-4.74537269,1.46647560,0.24180479,0.00180143,0.91384587,0.00000000,0.68320360,0.60847203
-4.73936968,1.41364299,0.23416986,0.00173635,0.88009396,0.00000000,0.65581990,0.58831252
-4.73336668,1.36005739,0.22621902,0.00166851,0.84545548,0.00000000,0.62870734,0.56748289
-4.72736368,1.30560233,0.21792972,0.00159784,0.80983987,0.00000000,0.60181845,0.54596347
-4.72136068,1.25024312,0.20929114,0.00152443,0.77321201,0.00000000,0.57514374,0.52377073
-4.71535768,1.19403057,0.20030560,0.00144850,0.73559594,0.00000000,0.54871167,0.50095787
-4.70935468,1.13709943,0.19098931,0.00137044,0.69707510,0.00000000,0.52258583,0.47761335
-4.70335168,1.07966193,0.18137237,0.00129072,0.65778937,0.00000000,0.49685995,0.45385746
-4.69734867,1.02199713,0.17149805,0.00120994,0.61792931,0.00000000,0.47165112,0.42983725
-4.69134567,0.96443685,0.16142145,0.00112874,0.57772809,0.00000000,0.44709168,0.40572018
-4.68534267,0.90734934,0.15120766,0.00104781,0.53745158,0.00000000,0.42332041,0.38168689
-4.67933967,0.85112158,0.14092943,0.00096787,0.49738755,0.00000000,0.40047364,0.35792365
-4.67333667,0.79614145,0.13066464,0.00088959,0.45783421,0.00000000,0.37867674,0.33461469
-4.66733367,0.74278069,0.12049357,0.00081363,0.41908902,0.00000000,0.35803657,0.31193504
-4.66133067,0.69137945,0.11049624,0.00074057,0.38143821,0.00000000,0.33863520,0.29004413
-4.65532766,0.64223337,0.10074981,0.00067092,0.34514735,0.00000000,0.32052528,0.26908044
-4.64932466,0.59558348,0.09132628,0.00060510,0.31045354,0.00000000,0.30372724,0.24915744
-4.64332166,0.55160941,0.08229046,0.00054343,0.27755922,0.00000000,0.28822831,0.23036088
-4.63731866,0.51042597,0.07369844,0.00048614,0.24662795,0.00000000,0.27398344,0.21274753
-4.63131566,0.47208298,0.06559635,0.00043333,0.21778193,0.00000000,0.26091782,0.19634531
-4.62531266,0.43656814,0.05801972,0.00038504,0.19110139,0.00000000,0.24893099,0.18115466
-4.61930965,0.40381257,0.05099317,0.00034122,0.16662557,0.00000000,0.23790195,0.16715099
-4.61330665,0.37369837,0.04453061,0.00030172,0.14435507,0.00000000,0.22769520,0.15428803
-4.60730365,0.34606781,0.03863568,0.00026635,0.12425539,0.00000000,0.21816715,0.14250178
-4.60130065,0.32073344,0.03330264,0.00023487,0.10626125,0.00000000,0.20917266,0.13171487
-4.59529765,0.29748842,0.02851739,0.00020700,0.09028152,0.00000000,0.20057125,0.12184098
-4.58929465,0.27611683,0.02425870,0.00018244,0.07620442,0.00000000,0.19223281,0.11278927
-4.58329165,0.25640308,0.02049955,0.00016087,0.06390277,0.00000000,0.18404242,0.10446835
-4.57728864,0.23814035,0.01720846,0.00014199,0.05323906,0.00000000,0.17590425,0.09678994
-4.57128564,0.22113764,0.01435087,0.00012548,0.04407026,0.00000000,0.16774422,0.08967187
-4.56528264,0.20522523,0.01189039,0.00011107,0.03625207,0.00000000,0.15951168,0.08304044
-4.55927964,0.19025860,0.00978997,0.00009849,0.02964271,0.00000000,0.15117978,0.07683212
-4.55327664,0.17612079,0.00801297,0.00008750,0.02410615,0.00000000,0.14274497,0.07099460
-4.54727364,0.16272324,0.00652400,0.00007790,0.01951474,0.00000000,0.13422556,0.06548724
-4.54127064,0.15000555,0.00528973,0.00006951,0.01575129,0.00000000,0.12565956,0.06028099
-4.53526763,0.13793418,0.00427948,0.00006219,0.01271072,0.00000000,0.11710208,0.05535791
-4.52926463,0.12650047,0.00346571,0.00005582,0.01030127,0.00000000,0.10862247,0.05071042
-4.52326163,0.11571836,0.00282437,0.00005032,0.00844538,0.00000000,0.10030146,0.04634032
-4.51725863,0.10562193,0.00233516,0.00004565,0.00708036,0.00000000,0.09222845,0.04225780
-4.51125563,0.09626313,0.00198178,0.00004178,0.00615887,0.00000000,0.08449914,0.03848053
-4.50525263,0.08770998,0.00175202,0.00003873,0.00564939,0.00000000,0.07721380,0.03503280
-4.49924962,0.08004521,0.00163790,0.00003653,0.00553662,0.00000000,0.07047601,0.03194496
-4.49324662,0.07336567,0.00163574,0.00003526,0.00582200,0.00000000,0.06439220,0.02925311
-4.48724362,0.06778248,0.00174628,0.00003503,0.00652423,0.00000000,0.05907185,0.02699901
-4.48124062,0.06342176,0.00197470,0.00003597,0.00768002,0.00000000,0.05462837,0.02523032
-4.47523762,0.06042616,0.00233079,0.00003825,0.00934480,0.00000000,0.05118051,0.02400107
-4.46923462,0.05895677,0.00282893,0.00004210,0.01159362,0.00000000,0.04885431,0.02337229
-4.46323162,0.05919535,0.00348827,0.00004777,0.01452197,0.00000000,0.04778530,0.02341282
-4.45722861,0.06134668,0.00433268,0.00005556,0.01824661,0.00000000,0.04812078,0.02420005
-4.45122561,0.06564061,0.00539078,0.00006583,0.02290620,0.00000000,0.05002208,0.02582066
-4.44522261,0.07233368,0.00669587,0.00007896,0.02866163,0.00000000,0.05366635,0.02837108
-4.43921961,0.08170982,0.00828572,0.00009541,0.03569596,0.00000000,0.05924786,0.03195773
-4.43321661,0.09408005,0.01020231,0.00011567,0.04421381,0.00000000,0.06697842,0.03669669
-4.42721361,0.10978056,0.01249130,0.00014028,0.05443990,0.00000000,0.07708678,0.04271295
-4.42121061,0.12916921,0.01520143,0.00016982,0.06661690,0.00000000,0.08981673,0.05013890
-4.41520760,0.15262007,0.01838364,0.00020491,0.08100203,0.00000000,0.10542383,0.05911218
-4.40920460,0.18051583,0.02208998,0.00024616,0.09786269,0.00000000,0.12417058,0.06977270
-4.40320160,0.21323811,0.02637232,0.00029423,0.11747075,0.00000000,0.14631995,0.08225890
-4.39719860,0.25115563,0.03128081,0.00034974,0.14009560,0.00000000,0.17212746,0.09670320
-4.39119560,0.29461040,0.03686212,0.00041327,0.16599598,0.00000000,0.20183164,0.11322684
-4.38519260,0.34390226,0.04315757,0.00048539,0.19541060,0.00000000,0.23564336,0.13193398
-4.37918959,0.39927214,0.05020107,0.00056654,0.22854780,0.00000000,0.27373411,0.15290560
-4.37318659,0.46088455,0.05801702,0.00065709,0.26557453,0.00000000,0.31622372,0.17619300
-4.36718359,0.52881013,0.06661834,0.00075724,0.30660492,0.00000000,0.36316802,0.20181150
-4.36118059,0.60300889,0.07600449,0.00086708,0.35168896,0.00000000,0.41454694,0.22973444
-4.35517759,0.68331511,0.08615981,0.00098646,0.40080173,0.00000000,0.47025384,0.25988797
-4.34917459,0.76942487,0.09705225,0.00111505,0.45383382,0.00000000,0.53008652,0.29214676
-4.34317159,0.86088706,0.10863251,0.00125228,0.51058352,0.00000000,0.59374084,0.32633126
-4.33716858,0.95709888,0.12083381,0.00139736,0.57075138,0.00000000,0.66080750,0.36220653
-4.33116558,1.05730659,0.13357238,0.00154923,0.63393784,0.00000000,0.73077253,0.39948325
-4.32516258,1.16061224,0.14674866,0.00170659,0.69964424,0.00000000,0.80302213,0.43782084
-4.31915958,1.26598675,0.16024942,0.00186795,0.76727794,0.00000000,0.87685211,0.47683303
-4.31315658,1.37228969,0.17395070,0.00203157,0.83616156,0.00000000,0.95148200,0.51609584
-4.30715358,1.47829550,0.18772153,0.00219557,0.90554667,0.00000000,1.02607407,0.55515795
