energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,0.22934493,0.07771149,0.00079826,0.00444828,0.06813071,0.02942210,0.06816978
-4.29514757,0.21021662,0.07465865,0.00077472,0.00390581,0.06068943,0.02936054,0.06135069
-4.28914457,0.19642102,0.07377218,0.00077265,0.00345866,0.05462658,0.03026841,0.05603297
-4.28314157,0.18808724,0.07516299,0.00079340,0.00310486,0.04994373,0.03221185,0.05223684
-4.27713857,0.18534123,0.07894844,0.00083834,0.00284237,0.04663618,0.03526395,0.04998139
-4.27113557,0.18831105,0.08525224,0.00090884,0.00266921,0.04469547,0.03950432,0.04928700
-4.26513257,0.19712969,0.09420316,0.00100626,0.00258363,0.04411128,0.04501808,0.05017712
-4.25912956,0.21193499,0.10593235,0.00113195,0.00258418,0.04487272,0.05189416,0.05267919
-4.25312656,0.23286657,0.12056938,0.00128712,0.00266979,0.04696900,0.06022303,0.05682485
-4.24712356,0.26005986,0.13823697,0.00147287,0.00283974,0.05038938,0.07009379,0.06264916
-4.24112056,0.29363739,0.15904457,0.00169010,0.00309360,0.05512250,0.08159073,0.07018908
-4.23511756,0.33369764,0.18308104,0.00193942,0.00343119,0.06115520,0.09478947,0.07948109
-4.22911456,0.38030214,0.21040665,0.00222107,0.00385241,0.06847096,0.10975274,0.09055811
-4.22311156,0.43346135,0.24104482,0.00253488,0.00435709,0.07704797,0.12652608,0.10344593
-4.21710855,0.49312013,0.27497400,0.00288017,0.00494483,0.08685723,0.14513365,0.11815917
-4.21110555,0.55914380,0.31212014,0.00325568,0.00561477,0.09786064,0.16557432,0.13469707
-4.20510255,0.63130553,0.35235029,0.00365957,0.00636541,0.11000944,0.18781835,0.15303932
-4.19909955,0.70927621,0.39546776,0.00408936,0.00719444,0.12324309,0.21180492,0.17314216
-4.19309655,0.79261759,0.44120940,0.00454196,0.00809853,0.13748880,0.23744081,0.19493495
-4.18709355,0.88077959,0.48924526,0.00501367,0.00907322,0.15266192,0.26460027,0.21831761
-4.18109055,0.97310250,0.53918116,0.00550030,0.01011278,0.16866715,0.29312662,0.24315893
-4.17508754,1.06882449,0.59056430,0.00599722,0.01121024,0.18540085,0.32283535,0.26929623
-4.16908454,1.16709484,0.64289189,0.00649952,0.01235729,0.20275433,0.35351908,0.29653624
-4.16308154,1.26699279,0.69562300,0.00700216,0.01354446,0.22061812,0.38495421,0.32465766
-4.15707854,1.36755186,0.74819314,0.00750018,0.01476119,0.23888709,0.41690918,0.35341505
-4.15107554,1.46778878,0.80003135,0.00798891,0.01599605,0.25746637,0.44915425,0.38254444
-4.14507254,1.56673650,0.85057913,0.00846413,0.01723703,0.27627761,0.48147232,0.41177023
-4.13906953,1.66347964,0.89931059,0.00892237,0.01847188,0.29526551,0.51367054,0.44081336
-4.13306653,1.75719126,0.94575291,0.00936108,0.01968842,0.31440411,0.54559219,0.46940046
-4.12706353,1.84716913,0.98950625,0.00977881,0.02087502,0.33370252,0.57712821,0.49727354
-4.12106053,1.93286965,1.03026211,0.01017536,0.02202096,0.35320972,0.60822797,0.52419995
-4.11505753,2.01393777,1.06781917,0.01055192,0.02311689,0.37301793,0.63890851,0.54998204
-4.10905453,2.09023098,1.10209571,0.01091107,0.02415519,0.39326425,0.66926168,0.57446604
-4.10305153,2.16183574,1.13313782,0.01125683,0.02513032,0.41413024,0.69945884,0.59754970
-4.09704852,2.22907514,1.16112275,0.01159452,0.02603908,0.43583906,0.72975240,0.61918817
-4.09104552,2.29250655,1.18635682,0.01193064,0.02688083,0.45865025,0.76047406,0.63939776
-4.08504252,2.35290883,1.20926794,0.01227267,0.02765754,0.48285190,0.79202950,0.65825715
-4.07903952,2.41125887,1.23039242,0.01262874,0.02837379,0.50875030,0.82488947,0.67590590
-4.07303652,2.46869795,1.25035674,0.01300732,0.02903657,0.53665753,0.85957743,0.69254008
-4.06703352,2.52648879,1.26985455,0.01341683,0.02965509,0.56687706,0.89665409,0.70840506
-4.06103052,2.58596483,1.28961989,0.01386519,0.03024033,0.59968807,0.93669928,0.72378568
-4.05502751,2.64847350,1.31039764,0.01435945,0.03080457,0.63532910,0.98029181,0.73899406
-4.04902451,2.71531602,1.33291229,0.01490531,0.03136084,0.67398160,1.02798803,0.75435553
-4.04302151,2.78768598,1.35783655,0.01550676,0.03192226,0.71575441,1.08029997,0.77019330
-4.03701851,2.86660974,1.38576098,0.01616569,0.03250140,0.76066974,1.13767379,0.78681246
-4.03101551,2.95289116,1.41716604,0.01688166,0.03310958,0.80865155,1.20046954,0.80448408
-4.02501251,3.04706332,1.45239784,0.01765164,0.03375627,0.85951706,1.26894283,0.82343023
-4.01900950,3.14934962,1.49164872,0.01846994,0.03444849,0.91297192,1.34322926,0.84381044
-4.01300650,3.25963603,1.53494340,0.01932819,0.03519028,0.96860957,1.42333199,0.86571054
-4.00700350,3.37745601,1.58213151,0.02021549,0.03598240,1.02591492,1.50911287,0.88913423
-4.00100050,3.50198888,1.63288666,0.02111857,0.03682203,1.08427262,1.60028743,0.91399796
-3.99499750,3.63207172,1.68671223,0.02202217,0.03770268,1.14297947,1.69642359,0.94012933
-3.98899450,3.76622457,1.74295343,0.02290948,0.03861429,1.20126087,1.79694408,0.96726919
-3.98299150,3.90268757,1.80081528,0.02376257,0.03954338,1.25829048,1.90113223,0.99507732
-3.97698849,4.03946862,1.85938547,0.02456304,0.04047347,1.31321246,2.00814086,1.02314158
-3.97098549,4.17439958,1.91766128,0.02529258,0.04138556,1.36516528,2.11700381,1.05099005
-3.96498249,4.30519841,1.97457937,0.02593357,0.04225871,1.41330632,2.22664963,1.07810568
-3.95897949,4.42953495,2.02904711,0.02646971,0.04307075,1.45683595,2.33591727,1.10394289
-3.95297649,4.54509774,2.07997443,0.02688656,0.04379902,1.49502042,2.44357319,1.12794541
-3.94697349,4.64965927,2.12630493,0.02717203,0.04442116,1.52721237,2.54832982,1.14956461
-3.94097049,4.74113762,2.16704512,0.02731681,0.04491583,1.55286844,2.64886515,1.16827774
-3.93496748,4.81765240,2.20129111,0.02731461,0.04526348,1.57156327,2.74384344,1.18360518
-3.92896448,4.87757351,2.22825179,0.02716245,0.04544697,1.58299944,2.83193688,1.19512639
-3.92296148,4.91956159,2.24726819,0.02686063,0.04545219,1.58701323,2.91184835,1.20249375
-3.91695848,4.94259938,2.25782855,0.02641278,0.04526846,1.58357624,2.98233507,1.20544403
-3.91095548,4.94601373,2.25957909,0.02582563,0.04488892,1.57279292,3.04223315,1.20380714
-3.90495248,4.92948825,2.25233039,0.02510877,0.04431071,1.55489451,3.09048262,1.19751187
-3.89894947,4.89306687,2.23605959,0.02427433,0.04353507,1.53022975,3.12615272,1.18658870
-3.89294647,4.83714897,2.21090871,0.02333652,0.04256725,1.49925302,3.14846670,1.17116949
-3.88694347,4.76247659,2.17717927,0.02231120,0.04141638,1.46251043,3.15682553,1.15148424
-3.88094047,4.67011462,2.13532378,0.02121539,0.04009513,1.42062455,3.15082951,1.12785516
-3.87493747,4.56142483,2.08593427,0.02006673,0.03861940,1.37427829,3.13029696,1.10068823
-3.86893447,4.43803445,2.02972842,0.01888305,0.03700780,1.32419848,3.09527885,1.07046255
-3.86293147,4.30180033,1.96753360,0.01768191,0.03528121,1.27113969,3.04606848,1.03771801
-3.85692846,4.15476954,1.90026920,0.01648016,0.03346219,1.21586855,2.98320539,1.00304142
-3.85092546,3.99913716,1.82892773,0.01529365,0.03157447,1.15914899,2.90747277,0.96705193
-3.84492246,3.83720248,1.75455506,0.01413691,0.02964241,1.10172861,2.81988816,0.93038582
-3.83891946,3.67132437,1.67823015,0.01302297,0.02769047,1.04432630,2.72168724,0.89368148
-3.83291646,3.50387705,1.60104497,0.01196322,0.02574274,0.98762140,2.61430113,0.85756493
-3.82691346,3.33720733,1.52408480,0.01096734,0.02382259,0.93224437,2.49932789,0.82263630
-3.82091046,3.17359451,1.44840973,0.01004331,0.02195222,0.87876921,2.37849913,0.78945797
-3.81490745,3.01521407,1.37503755,0.00919745,0.02015250,0.82770751,2.25364305,0.75854453
-3.80890445,2.86410630,1.30492878,0.00843456,0.01844268,0.77950448,2.12664549,0.73035509
-3.80290145,2.72215083,1.23897409,0.00775802,0.01684028,0.73453680,1.99941042,0.70528816
-3.79689845,2.59104788,1.17798458,0.00717000,0.01536108,0.69311235,1.87382163,0.68367922
-3.79089545,2.47230661,1.12268504,0.00667165,0.01401903,0.65547201,1.75170704,0.66580107
-3.78489245,2.36724100,1.07371034,0.00626327,0.01282638,0.62179319,1.63480698,0.65186687
-3.77888944,2.27697277,1.03160493,0.00594456,0.01179369,0.59219524,1.52474755,0.64203559
-3.77288644,2.20244087,0.99682508,0.00571474,0.01093000,0.56674643,1.42301964,0.63641947
-3.76688344,2.14441654,0.96974358,0.00557278,0.01024292,0.54547225,1.33096410,0.63509306
-3.76088044,2.10352246,0.95065628,0.00551749,0.00973875,0.52836478,1.24976301,0.63810311
-3.75487744,2.08025429,0.93978976,0.00554765,0.00942261,0.51539260,1.18043655,0.64547859
-3.74887444,2.07500277,0.93730945,0.00566206,0.00929848,0.50651091,1.12384490,0.65724021
-3.74287144,2.08807428,0.94332741,0.00585959,0.00936929,0.50167128,1.08069425,0.67340848
-3.73686843,2.11970800,0.95790882,0.00613912,0.00963692,0.50083056,1.05154559,0.69400975
-3.73086543,2.17008782,0.98107681,0.00649951,0.01010216,0.50395850,1.03682532,0.71907955
-3.72486243,2.23934758,1.01281483,0.00693949,0.01076465,0.51104346,1.03683633,0.74866271
-3.71885943,2.32756872,1.05306628,0.00745753,0.01162278,0.52209611,1.05176846,0.78281010
-3.71285643,2.43476977,1.10173138,0.00805164,0.01267354,0.53715061,1.08170732,0.82157182
-3.70685343,2.56088793,1.15866120,0.00871922,0.01391239,0.55626319,1.12664090,0.86498714
-3.70085043,2.70575349,1.22364927,0.00945687,0.01533307,0.57950818,1.18646310,0.91307146
-3.69484742,2.86905850,1.29642148,0.01026016,0.01692746,0.60697145,1.26097440,0.96580123
-3.68884442,3.05032158,1.37662478,0.01112349,0.01868544,0.63874171,1.34987923,1.02309742
-3.68284142,3.24885133,1.46381587,0.01203992,0.02059480,0.67489987,1.45278070,1.08480881
-3.67683842,3.46371088,1.55745068,0.01300106,0.02264113,0.71550701,1.56917298,1.15069620
-3.67083542,3.69368648,1.65687577,0.01399706,0.02480788,0.76059161,1.69843206,1.22041867
-3.66483242,3.93726280,1.76132265,0.01501655,0.02707640,0.81013655,1.83980578,1.29352308
-3.65882941,4.19260736,1.86990573,0.01604678,0.02942605,0.86406658,1.99240397,1.36943784
-3.65282641,4.45756632,1.98162470,0.01707377,0.03183443,0.92223701,2.15518965,1.44747181
-3.64682341,4.72967298,2.09537176,0.01808248,0.03427768,0.98442401,2.32697225,1.52681877
-3.64082041,5.00616993,2.20994369,0.01905716,0.03673077,1.05031728,2.50640367,1.60656790
-3.63481741,5.28404486,2.32405887,0.01998172,0.03916791,1.11951543,2.69197803,1.68571998
-3.62881441,5.56007940,2.43637870,0.02084009,0.04156302,1.19152441,2.88203559,1.76320914
-3.62281141,5.83090952,2.54553268,0.02161668,0.04389015,1.26575921,3.07477149,1.83792914
-3.61680840,6.09309548,2.65014643,0.02229686,0.04612401,1.34154890,3.26824955,1.90876325
-3.61080540,6.34319854,2.74887148,0.02286736,0.04824037,1.41814503,3.46042124,1.97461643
-3.60480240,6.57786150,2.84041556,0.02331678,0.05021656,1.49473300,3.64914981,2.03444833
-3.59879940,6.79388986,2.92357243,0.02363587,0.05203188,1.57044629,3.83223928,2.08730547
-3.59279640,6.98833001,2.99724976,0.02381794,0.05366792,1.64438300,4.00746781,2.13235127
-3.58679340,7.15854169,3.06049426,0.02385903,0.05510888,1.71562426,4.17262496,2.16889223
-3.58079040,7.30226148,3.11251283,0.02375812,0.05634178,1.78325385,4.32555174,2.19639929
-3.57478739,7.41765514,3.15268933,0.02351711,0.05735664,1.84637843,4.46418278,2.21452309
-3.56878439,7.50335696,3.18059604,0.02314083,0.05814652,1.90414779,4.58658919,2.22310280
-3.56278139,7.55849482,3.19599996,0.02263685,0.05870751,1.95577431,4.69102106,2.22216786
-3.55677839,7.58270052,3.19886357,0.02201525,0.05903873,2.00055114,4.77594821,2.21193294
-3.55077539,7.57610561,3.18934048,0.02128828,0.05914213,2.03786845,4.84009771,2.19278636
-3.54477239,7.53932333,3.16776626,0.02047002,0.05902236,2.06722727,4.88248709,2.16527279
-3.53876938,7.47341822,3.13464503,0.01957588,0.05868653,2.08825043,4.90245167,2.13007108
-3.53276638,7.37986504,3.09063265,0.01862218,0.05814400,2.10069032,4.89966510,2.08796863
-3.52676338,7.26049921,3.03651715,0.01762569,0.05740609,2.10443336,4.87415208,2.03983339
-3.52076038,7.11746114,2.97319735,0.01660313,0.05648581,2.09950093,4.82629265,1.98658501
-3.51475738,6.95313691,2.90166057,0.01557084,0.05539763,2.08604696,4.75681751,1.92916647
-3.50875438,6.77009758,2.82296014,0.01454432,0.05415716,2.06435226,4.66679462,1.86851743
-3.50275138,6.57103957,2.73819364,0.01353798,0.05278096,2.03481602,4.55760701,1.80555031
-3.49674837,6.35872807,2.64848232,0.01256488,0.05128627,1.99794468,4.43092278,1.74113017
-3.49074537,6.13594504,2.55495250,0.01163657,0.04969083,1.95433884,4.28865800,1.67605876
-3.48474237,5.90544329,2.45871910,0.01076302,0.04801264,1.90467861,4.13293391,1.61106328
-3.47873937,5.66990738,2.36087173,0.00995256,0.04626984,1.84970796,3.96602973,1.54678984
-3.47273637,5.43192182,2.26246337,0.00921198,0.04448051,1.79021864,3.79033281,1.48380144
-3.46673337,5.19394651,2.16450157,0.00854657,0.04266253,1.72703413,3.60828762,1.42257997
-3.46073037,4.95829900,2.06794192,0.00796031,0.04083343,1.66099413,3.42234523,1.36353176
-3.45472736,4.72714280,1.97368362,0.00745601,0.03901027,1.59293983,3.23491484,1.30699560
-3.44872436,4.50248058,1.88256643,0.00703551,0.03720950,1.52370033,3.04831857,1.25325260
-3.44272136,4.28615088,1.79536875,0.00669982,0.03544681,1.45408029,2.86475060,1.20253678
-3.43671836,4.07982708,1.71280608,0.00644932,0.03373695,1.38484898,2.68624149,1.15504544
-3.43071536,3.88501688,1.63552942,0.00628388,0.03209366,1.31673051,2.51462816,1.11094847
-3.42471236,3.70306118,1.56412292,0.00620298,0.03052939,1.25039544,2.35152975,1.07039588
-3.41870935,3.53513100,1.49910067,0.00620574,0.02905524,1.18645340,2.19832942,1.03352287
-3.41270635,3.38222176,1.44090191,0.00629097,0.02768070,1.12544669,2.05616171,1.00045205
-3.40670335,3.24514419,1.38988494,0.00645710,0.02641350,1.06784475,1.92590523,0.97129271
-3.40070035,3.12451208,1.34631951,0.00670217,0.02525946,1.01403933,1.80818024,0.94613713
-3.39469735,3.02072714,1.31037801,0.00702367,0.02422234,0.96434040,1.70335049,0.92505423
-3.38869435,2.93396183,1.28212605,0.00741845,0.02330367,0.91897282,1.61152894,0.90808108
-3.38269135,2.86414152,1.26151278,0.00788253,0.02250272,0.87807382,1.53258705,0.89521293
-3.37668834,2.81092759,1.24836209,0.00841102,0.02181639,0.84169153,1.46616715,0.88639253
-3.37068534,2.77370320,1.24236520,0.00899793,0.02123929,0.80978470,1.41169773,0.88149980
-3.36468234,2.75156389,1.24307579,0.00963610,0.02076378,0.78222387,1.36841161,0.88034254
-3.35867934,2.74331463,1.24990848,0.01031712,0.02038010,0.75879432,1.33536667,0.88264934
-3.35267634,2.74747523,1.26214142,0.01103130,0.02007661,0.73920079,1.31146929,0.88806523
-3.34667334,2.76229535,1.27892352,0.01176772,0.01984004,0.72307438,1.29550019,0.89615101
-3.34067034,2.78577980,1.29928691,0.01251436,0.01965587,0.70998140,1.28614267,0.90638635
-3.33466733,2.81572471,1.32216448,0.01325824,0.01950869,0.69943445,1.28201281,0.91817727
-3.32866433,2.84976381,1.34641245,0.01398566,0.01938266,0.69090514,1.28169124,0.93086762
-3.32266133,2.88542402,1.37083738,0.01468251,0.01926199,0.68383858,1.28375605,0.94375449
-3.31665833,2.92018856,1.39422681,0.01533460,0.01913139,0.67766885,1.28681580,0.95610689
-3.31065533,2.95156522,1.41538240,0.01592803,0.01897653,0.67183522,1.28954211,0.96718693
-3.30465233,2.97715726,1.43315432,0.01644963,0.01878449,0.66579833,1.29070064,0.97627263
-3.29864932,2.99473377,1.44647536,0.01688730,0.01854414,0.65905577,1.28917953,0.98268125
-3.29264632,3.00229647,1.45439328,0.01723042,0.01824645,0.65115649,1.28401433,0.98579196
-3.28664332,2.99813979,1.45609990,0.01747022,0.01788471,0.64171331,1.27440844,0.98506687
-3.28064032,2.98090149,1.45095568,0.01760001,0.01745471,0.63041311,1.25974835,0.98006928
-3.27463732,2.94960154,1.43850839,0.01761549,0.01695476,0.61702424,1.23961306,0.97047828
-3.26863432,2.90366717,1.41850529,0.01751482,0.01638566,0.60140084,1.21377722,0.95609903
-3.26263132,2.84294337,1.39089804,0.01729872,0.01575058,0.58348404,1.18220812,0.93686821
-3.25662831,2.76768811,1.35584029,0.01697043,0.01505482,0.56329984,1.14505649,0.91285448
-3.25062531,2.67855293,1.31367802,0.01653560,0.01430551,0.54095417,1.10264177,0.88425388
-3.24462231,2.57654986,1.26493334,0.01600207,0.01351132,0.51662506,1.05543240,0.85138066
-3.23861931,2.46300655,1.21028243,0.01537962,0.01268204,0.49055273,1.00402215,0.81465386
-3.23261631,2.33951179,1.15052878,0.01467962,0.01182819,0.46302784,0.94910361,0.77458056
-3.22661331,2.20785424,1.08657313,0.01391464,0.01096063,0.43437861,0.89143984,0.73173651
-3.22061031,2.06995718,1.01938143,0.01309807,0.01009020,0.40495747,0.83183562,0.68674525
-3.21460730,1.92781220,0.94995224,0.01224369,0.00922731,0.37512773,0.77110928,0.64025649
-3.20860430,1.78341475,0.87928511,0.01136528,0.00838171,0.34525081,0.71006627,0.59292501
-3.20260130,1.63870411,0.80835099,0.01047620,0.00756219,0.31567472,0.64947536,0.54539063
-3.19659830,1.49550986,0.73806594,0.00958912,0.00677641,0.28672388,0.59004826,0.49826027
-3.19059530,1.35550666,0.66926877,0.00871564,0.00603075,0.25869087,0.53242307,0.45209257
-3.18459230,1.22017843,0.60270345,0.00786615,0.00533027,0.23183006,0.47715202,0.40738554
-3.17858929,1.09079257,0.53900637,0.00704959,0.00467865,0.20635327,0.42469342,0.36456743
-3.17258629,0.96838442,0.47869860,0.00627336,0.00407827,0.18242752,0.37540777,0.32399105
-3.16658329,0.85375128,0.42218295,0.00554330,0.00353026,0.16017455,0.32955778,0.28593118
-3.16058029,0.74745543,0.36974543,0.00486370,0.00303464,0.13967207,0.28731169,0.25058509
-3.15457729,0.64983497,0.32156056,0.00423734,0.00259043,0.12095644,0.24874957,0.21807564
-3.14857429,0.56102092,0.27769980,0.00366559,0.00219582,0.10402640,0.21387176,0.18845657
-3.14257129,0.48095930,0.23814244,0.00314861,0.00184832,0.08884771,0.18260894,0.16171949
-3.13656828,0.40943655,0.20278818,0.00268544,0.00154494,0.07535828,0.15483322,0.13780210
-3.13056528,0.34610680,0.17147062,0.00227421,0.00128232,0.06347350,0.13036959,0.11659710
-3.12456228,0.29051969,0.14397099,0.00191234,0.00105689,0.05309165,0.10900725,0.09796132
-3.11855928,0.24214748,0.12003165,0.00159668,0.00086499,0.04409894,0.09051043,0.08172470
-3.11255628,0.20041056,0.09936870,0.00132368,0.00070298,0.03637431,0.07462831,0.06769883
-3.10655328,0.16470058,0.08168350,0.00108960,0.00056731,0.02979359,0.06110377,0.05568466
-3.10055028,0.13440065,0.06667268,0.00089055,0.00045461,0.02423313,0.04968094,0.04547937
-3.09454727,0.10890235,0.05403665,0.00072272,0.00036175,0.01957278,0.04011133,0.03688210
-3.08854427,0.08761955,0.04348647,0.00058235,0.00028584,0.01569817,0.03215866,0.02969869
-3.08254127,0.06999884,0.03474910,0.00046592,0.00022428,0.01250252,0.02560241,0.02374531
-3.07653827,0.05552713,0.02757117,0.00037013,0.00017475,0.00988771,0.02024017,0.01885106
-3.07053527,0.04373636,0.02172138,0.00029194,0.00013520,0.00776500,0.01588899,0.01485968
-3.06453227,0.03420594,0.01699178,0.00022864,0.00010387,0.00605527,0.01238585,0.01163048
-3.05852926,0.02656322,0.01319801,0.00017779,0.00007924,0.00468889,0.00958741,0.00903855
-3.05252626,0.02048230,0.01017876,0.00013727,0.00006003,0.00360537,0.00736922,0.00697448
-3.04652326,0.01568175,0.00779466,0.00010523,0.00004515,0.00275277,0.00562451,0.00534362
-3.04052026,0.01192139,0.00592671,0.00008009,0.00003373,0.00208704,0.00426275,0.00406508
-3.03451726,0.00899859,0.00447449,0.00006053,0.00002502,0.00157120,0.00320802,0.00307051
-3.02851426,0.00674429,0.00335417,0.00004542,0.00001843,0.00117454,0.00239730,0.00230282
-3.02251126,0.00501893,0.00249654,0.00003384,0.00001348,0.00087185,0.00177888,0.00171481
-3.01650825,0.00370850,0.00184503,0.00002503,0.00000979,0.00064261,0.00131071,0.00126788
-3.01050525,0.00272080,0.00135387,0.00001838,0.00000706,0.00047031,0.00095896,0.00093078
-3.00450225,0.00198200,0.00098641,0.00001341,0.00000506,0.00034179,0.00069668,0.00067845
-2.99849925,0.00143358,0.00071359,0.00000971,0.00000360,0.00024664,0.00050257,0.00049101
-2.99249625,0.00102955,0.00051256,0.00000698,0.00000254,0.00017672,0.00035999,0.00035283
-2.98649325,0.00073414,0.00036555,0.00000498,0.00000178,0.00012574,0.00025605,0.00025173
-2.98049025,0.00051978,0.00025885,0.00000353,0.00000124,0.00008883,0.00018083,0.00017833
-2.97448724,0.00036540,0.00018199,0.00000248,0.00000086,0.00006231,0.00012681,0.00012543
-2.96848424,0.00025504,0.00012705,0.00000174,0.00000059,0.00004340,0.00008830,0.00008759
-2.96248124,0.00017675,0.00008806,0.00000120,0.00000040,0.00003002,0.00006105,0.00006074
-2.95647824,0.00012163,0.00006060,0.00000083,0.00000027,0.00002061,0.00004192,0.00004181
-2.95047524,0.00008310,0.00004141,0.00000057,0.00000018,0.00001406,0.00002857,0.00002858
-2.94447224,0.00005638,0.00002810,0.00000038,0.00000012,0.00000952,0.00001934,0.00001940
-2.93846923,0.00003798,0.00001893,0.00000026,0.00000008,0.00000640,0.00001300,0.00001308
-2.93246623,0.00002541,0.00001266,0.00000017,0.00000005,0.00000427,0.00000868,0.00000876
-2.92646323,0.00001689,0.00000841,0.00000012,0.00000003,0.00000283,0.00000575,0.00000583
-2.92046023,0.00001116,0.00000554,0.00000008,0.00000002,0.00000187,0.00000378,0.00000387
-2.91445723,0.00000735,0.00000363,0.00000005,0.00000001,0.00000122,0.00000247,0.00000257
-2.90845423,0.00000485,0.00000236,0.00000003,0.00000001,0.00000080,0.00000160,0.00000174
-2.90245123,0.00000325,0.00000152,0.00000002,0.00000001,0.00000053,0.00000103,0.00000123
-2.89644822,0.00000228,0.00000098,0.00000002,0.00000000,0.00000036,0.00000066,0.00000095
-2.89044522,0.00000175,0.00000062,0.00000001,0.00000000,0.00000026,0.00000043,0.00000087
-2.88444222,0.00000159,0.00000040,0.00000001,0.00000000,0.00000021,0.00000028,0.00000096
-2.87843922,0.00000175,0.00000025,0.00000001,0.00000000,0.00000020,0.00000019,0.00000124
-2.87243622,0.00000226,0.00000017,0.00000002,0.00000000,0.00000024,0.00000014,0.00000177
-2.86643322,0.00000321,0.00000012,0.00000002,0.00000000,0.00000033,0.00000012,0.00000264
-2.86043022,0.00000474,0.00000009,0.00000003,0.00000000,0.00000047,0.00000013,0.00000398
-2.85442721,0.00000710,0.00000009,0.00000005,0.00000000,0.00000070,0.00000017,0.00000601
-2.84842421,0.00001067,0.00000011,0.00000007,0.00000000,0.00000105,0.00000024,0.00000904
-2.84242121,0.00001596,0.00000016,0.00000011,0.00000000,0.00000157,0.00000037,0.00001354
-2.83641821,0.00002376,0.00000024,0.00000016,0.00000000,0.00000233,0.00000058,0.00002014
-2.83041521,0.00003513,0.00000037,0.00000024,0.00000000,0.00000345,0.00000090,0.00002975
-2.82441221,0.00005160,0.00000057,0.00000036,0.00000000,0.00000508,0.00000139,0.00004365
-2.81840920,0.00007526,0.00000089,0.00000052,0.00000000,0.00000741,0.00000214,0.00006360
-2.81240620,0.00010903,0.00000136,0.00000075,0.00000000,0.00001075,0.00000329,0.00009201
-2.80640320,0.00015687,0.00000208,0.00000108,0.00000000,0.00001548,0.00000500,0.00013219
-2.80040020,0.00022414,0.00000316,0.00000155,0.00000000,0.00002215,0.00000757,0.00018858
-2.79439720,0.00031807,0.00000476,0.00000220,0.00000001,0.00003146,0.00001137,0.00026717
-2.78839420,0.00044828,0.00000712,0.00000311,0.00000001,0.00004440,0.00001695,0.00037588
-2.78239120,0.00062747,0.00001058,0.00000435,0.00000002,0.00006222,0.00002512,0.00052516
-2.77638819,0.00087234,0.00001560,0.00000606,0.00000002,0.00008662,0.00003695,0.00072868
-2.77038519,0.00120457,0.00002284,0.00000839,0.00000003,0.00011977,0.00005399,0.00100410
-2.76438219,0.00165211,0.00003322,0.00001152,0.00000005,0.00016450,0.00007833,0.00137414
-2.75837919,0.00225072,0.00004796,0.00001573,0.00000008,0.00022443,0.00011287,0.00186769
-2.75237619,0.00304573,0.00006875,0.00002133,0.00000011,0.00030416,0.00016150,0.00252120
-2.74637319,0.00409416,0.00009786,0.00002875,0.00000016,0.00040951,0.00022948,0.00338027
-2.74037019,0.00546704,0.00013833,0.00003849,0.00000023,0.00054771,0.00032382,0.00450141
-2.73436718,0.00725220,0.00019414,0.00005120,0.00000033,0.00072776,0.00045377,0.00595401
-2.72836418,0.00955727,0.00027055,0.00006769,0.00000047,0.00096072,0.00063144,0.00782256
-2.72236118,0.01251294,0.00037440,0.00008893,0.00000067,0.00126003,0.00087258,0.01020890
-2.71635818,0.01627660,0.00051446,0.00011611,0.00000094,0.00164196,0.00119743,0.01323473
-2.71035518,0.02103604,0.00070197,0.00015067,0.00000131,0.00212595,0.00163179,0.01704401
-2.70435218,0.02701338,0.00095110,0.00019433,0.00000182,0.00273508,0.00220827,0.02180549
-2.69834917,0.03446887,0.00127964,0.00024913,0.00000251,0.00349647,0.00296764,0.02771494
-2.69234617,0.04370470,0.00170964,0.00031751,0.00000344,0.00444170,0.00396044,0.03499724
-2.68634317,0.05506839,0.00226821,0.00040228,0.00000468,0.00560720,0.00524869,0.04390804
-2.68034017,0.06895576,0.00298834,0.00050673,0.00000633,0.00703456,0.00690771,0.05473490
-2.67433717,0.08581321,0.00390975,0.00063466,0.00000850,0.00877080,0.00902808,0.06779771
-2.66833417,0.10613902,0.00507984,0.00079039,0.00001134,0.01086854,0.01171755,0.08344828
-2.66233117,0.13048357,0.00655451,0.00097886,0.00001503,0.01338599,0.01510296,0.10206894
-2.65632816,0.15944811,0.00839903,0.00120561,0.00001980,0.01638686,0.01933188,0.12406996
-2.65032516,0.19368188,0.01068877,0.00147683,0.00002592,0.01994000,0.02457407,0.14988572
-2.64432216,0.23387746,0.01350972,0.00179939,0.00003372,0.02411888,0.03102240,0.17996953
-2.63831916,0.28076404,0.01695895,0.00218084,0.00004360,0.02900085,0.03889325,0.21478705
-2.63231616,0.33509854,0.02114458,0.00262939,0.00005601,0.03466607,0.04842611,0.25480823
-2.62631316,0.39765449,0.02618564,0.00315394,0.00007152,0.04119627,0.05988227,0.30049797
-2.62031016,0.46920867,0.03221137,0.00376397,0.00009075,0.04867321,0.07354238,0.35230541
-2.61430715,0.55052560,0.03936019,0.00446956,0.00011447,0.05717689,0.08970289,0.41065221
-2.60830415,0.64234000,0.04777818,0.00528125,0.00014351,0.06678354,0.10867109,0.47591979
-2.60230115,0.74533749,0.05761711,0.00621000,0.00017885,0.07756348,0.13075891,0.54843608
