energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-3.17858929,0.77487899,0.01821751,0.10278947,0.00621499,0.45695708,0.19057082,0.13185077,0.15848979,0.01959942
-3.17258629,0.76377901,0.01821832,0.10409646,0.00642886,0.44557220,0.19017025,0.12752244,0.15945534,0.01951230
-3.16658329,0.75626355,0.01832551,0.10621830,0.00672628,0.43538818,0.19084926,0.12352354,0.16149775,0.01957865
-3.16058029,0.75215803,0.01852954,0.10909923,0.00710292,0.42637750,0.19255386,0.11985431,0.16454172,0.01978888
-3.15457729,0.75121499,0.01881718,0.11266363,0.00755317,0.41849347,0.19521023,0.11650920,0.16848439,0.02013010
-3.14857429,0.75311928,0.01917205,0.11681826,0.00807007,0.41166922,0.19872553,0.11347695,0.17319841,0.02058652
-3.14257129,0.75749523,0.01957524,0.12145508,0.00864546,0.40581721,0.20298921,0.11074085,0.17853589,0.02113984
-3.13656828,0.76391604,0.02000601,0.12645456,0.00927000,0.40082946,0.20787507,0.10827921,0.18433310,0.02176977
-3.13056528,0.77191496,0.02044262,0.13168949,0.00993329,0.39657865,0.21324374,0.10606601,0.19041569,0.02245455
-3.12456228,0.78099846,0.02086303,0.13702899,0.01062406,0.39292019,0.21894588,0.10407190,0.19660443,0.02317159
-3.11855928,0.79066086,0.02124578,0.14234284,0.01133028,0.38969521,0.22482594,0.10226526,0.20272114,0.02389810
-3.11255628,0.80040005,0.02157071,0.14750583,0.01203944,0.38673452,0.23072633,0.10061362,0.20859473,0.02461169
-3.10655328,0.80973396,0.02181968,0.15240200,0.01273880,0.38386333,0.23649204,0.09908511,0.21406713,0.02529107
-3.10055028,0.81821707,0.02197717,0.15692876,0.01341563,0.38090658,0.24197543,0.09765002,0.21899879,0.02591664
-3.09454727,0.82545630,0.02203077,0.16100059,0.01405754,0.37769467,0.24704108,0.09628242,0.22327375,0.02647107
-3.08854427,0.83112581,0.02197159,0.16455224,0.01465281,0.37406933,0.25157054,0.09496170,0.22680391,0.02693982
-3.08254127,0.83497982,0.02179449,0.16754136,0.01519067,0.36988926,0.25546664,0.09367388,0.22953241,0.02731154
-3.07653827,0.83686294,0.02149814,0.16995026,0.01566162,0.36503535,0.25865731,0.09241280,0.23143593,0.02757843
-3.07053527,0.83671746,0.02108501,0.17178696,0.01605771,0.35941515,0.26109860,0.09118098,0.23252583,0.02773646
-3.06453227,0.83458701,0.02056116,0.17308522,0.01637275,0.35296642,0.26277677,0.08998998,0.23284807,0.02778543
-3.05852926,0.83061646,0.01993590,0.17390367,0.01660255,0.34565944,0.26370924,0.08886054,0.23248175,0.02772895
-3.05252626,0.82504765,0.01922140,0.17432393,0.01674502,0.33749807,0.26394440,0.08782208,0.23153646,0.02757426
-3.04652326,0.81821100,0.01843214,0.17444781,0.01680020,0.32851948,0.26356010,0.08691180,0.23014839,0.02733196
-3.04052026,0.81051330,0.01758436,0.17439363,0.01677031,0.31879242,0.26266083,0.08617334,0.22847528,0.02701552
-3.03451726,0.80242180,0.01669540,0.17429173,0.01665959,0.30841430,0.26137379,0.08565499,0.22669049,0.02664080
-3.02851426,0.79444518,0.01578309,0.17427937,0.01647417,0.29750702,0.25984369,0.08540747,0.22497620,0.02622542
-3.02251126,0.78711213,0.01486512,0.17449516,0.01622183,0.28621189,0.25822675,0.08548151,0.22351619,0.02578801
-3.01650825,0.78094826,0.01395847,0.17507312,0.01591169,0.27468378,0.25668387,0.08592514,0.22248826,0.02534754
-3.01050525,0.77645223,0.01307887,0.17613683,0.01555383,0.26308477,0.25537342,0.08678097,0.22205666,0.02492250
-3.00450225,0.77407224,0.01224032,0.17779357,0.01515896,0.25157765,0.25444383,0.08808342,0.22236488,0.02453018
-2.99849925,0.77418359,0.01145480,0.18012903,0.01473798,0.24031948,0.25402637,0.08985615,0.22352895,0.02418597
-2.99249625,0.77706869,0.01073189,0.18320253,0.01430158,0.22945557,0.25422849,0.09210977,0.22563164,0.02390269
-2.98649325,0.78290010,0.01007870,0.18704320,0.01385985,0.21911402,0.25512787,0.09484000,0.22871781,0.02369009
-2.98049025,0.79172778,0.00949974,0.19164717,0.01342194,0.20940121,0.25676774,0.09802623,0.23279115,0.02355441
-2.97448724,0.80347096,0.00899694,0.19697601,0.01299572,0.20039823,0.25915346,0.10163085,0.23781233,0.02349809
-2.96848424,0.81791541,0.00856977,0.20295652,0.01258760,0.19215856,0.26225078,0.10559917,0.24369899,0.02351967
-2.96248124,0.83471621,0.00821545,0.20948191,0.01220233,0.18470693,0.26598577,0.10986006,0.25032735,0.02361381
-2.95647824,0.85340621,0.00792916,0.21641445,0.01184291,0.17803944,0.27024653,0.11432744,0.25753556,0.02377148
-2.95047524,0.87340995,0.00770436,0.22358949,0.01151058,0.17212490,0.27488662,0.11890232,0.26512874,0.02398034
-2.94447224,0.89406258,0.00753314,0.23082068,0.01120494,0.16690728,0.27973022,0.12347569,0.27288544,0.02422517
-2.93846923,0.91463316,0.00740659,0.23790630,0.01092403,0.16230907,0.28457858,0.12793184,0.28056544,0.02448856
-2.93246623,0.93435133,0.00731515,0.24463651,0.01066458,0.15823554,0.28921776,0.13215221,0.28791850,0.02475154
-2.92646323,0.95243636,0.00724901,0.25080104,0.01042230,0.15457944,0.29342716,0.13601951,0.29469371,0.02499441
-2.92046023,0.96812740,0.00719843,0.25619721,0.01019211,0.15122612,0.29698850,0.13942199,0.30064920,0.02519753
-2.91445723,0.98071350,0.00715410,0.26063788,0.00996850,0.14805874,0.29969496,0.14225773,0.30556166,0.02534212
-2.90845423,0.98956230,0.00710741,0.26395899,0.00974587,0.14496332,0.30135986,0.14443860,0.30923540,0.02541102
-2.90245123,0.99414603,0.00705072,0.26602629,0.00951881,0.14183347,0.30182470,0.14589397,0.31151047,0.02538942
-2.89644822,0.99406378,0.00697750,0.26674124,0.00928240,0.13857460,0.30096614,0.14657379,0.31226958,0.02526541
-2.89044522,0.98905914,0.00688255,0.26604542,0.00903248,0.13510736,0.29870154,0.14645103,0.31144355,0.02503052
-2.88444222,0.97903247,0.00676201,0.26392373,0.00876582,0.13137041,0.29499297,0.14552338,0.30901498,0.02468000
-2.87843922,0.96404735,0.00661347,0.26040588,0.00848031,0.12732221,0.28984945,0.14381410,0.30502010,0.02421307
-2.87243622,0.94433114,0.00643589,0.25556637,0.00817504,0.12294197,0.28332740,0.14137196,0.29954870,0.02363288
-2.86643322,0.92026965,0.00622961,0.24952284,0.00785031,0.11822970,0.27552926,0.13827046,0.29274216,0.02294647
-2.86043022,0.89239640,0.00599619,0.24243301,0.00750769,0.11320552,0.26660055,0.13460614,0.28478979,0.02216446
-2.85442721,0.86137699,0.00573833,0.23449030,0.00714986,0.10790819,0.25672526,0.13049624,0.27592347,0.02130069
-2.84842421,0.82798939,0.00545968,0.22591827,0.00678060,0.10239307,0.24612018,0.12607573,0.26641103,0.02037176
-2.84242121,0.79310115,0.00516474,0.21696432,0.00640459,0.09672974,0.23502802,0.12149390,0.25654852,0.01939645
-2.83641821,0.75764439,0.00485865,0.20789267,0.00602730,0.09099915,0.22371005,0.11691054,0.24665175,0.01839511
-2.83041521,0.72258965,0.00454703,0.19897717,0.00565478,0.08529078,0.21243816,0.11249202,0.23704739,0.01738906
-2.82441221,0.68891969,0.00423587,0.19049385,0.00529351,0.07969976,0.20148700,0.10840716,0.22806392,0.01639996
-2.81840920,0.65760385,0.00393137,0.18271387,0.00495022,0.07432403,0.19112615,0.10482333,0.22002279,0.01544919
-2.81240620,0.62957407,0.00363988,0.17589670,0.00463174,0.06926178,0.18161285,0.10190252,0.21322996,0.01455734
-2.80640320,0.60570297,0.00336778,0.17028398,0.00434486,0.06460919,0.17318524,0.09979784,0.20796821,0.01374370
-2.80040020,0.58678451,0.00312147,0.16609404,0.00409616,0.06045839,0.16605638,0.09865013,0.20449014,0.01302587
-2.79439720,0.57351758,0.00290734,0.16351729,0.00389195,0.05689580,0.16040926,0.09858509,0.20301232,0.01241938
-2.78839420,0.56649268,0.00273178,0.16271245,0.00373817,0.05400083,0.15639258,0.09971070,0.20371037,0.01193752
-2.78239120,0.56618154,0.00260124,0.16380363,0.00364026,0.05184472,0.15411760,0.10211501,0.20671531,0.01159110
-2.77638819,0.57292987,0.00252220,0.16687841,0.00360314,0.05048975,0.15365596,0.10586435,0.21211098,0.01138839
-2.77038519,0.58695280,0.00250132,0.17198666,0.00363116,0.04998844,0.15503845,0.11100186,0.21993265,0.01133507
-2.76438219,0.60833296,0.00254538,0.17914020,0.00372796,0.05038299,0.15825459,0.11754643,0.23016675,0.01143428
-2.75837919,0.63702086,0.00266141,0.18831328,0.00389649,0.05170466,0.16325325,0.12549191,0.24275170,0.01168668
-2.75237619,0.67283734,0.00285663,0.19944358,0.00413889,0.05397312,0.16994394,0.13480668,0.25757963,0.01209054
-2.74637319,0.71547785,0.00313849,0.21243393,0.00445645,0.05719584,0.17819897,0.14543359,0.27449918,0.01264188
-2.74037019,0.76451834,0.00351456,0.22715455,0.00484949,0.06136729,0.18785625,0.15729016,0.29331894,0.01333460
-2.73436718,0.81942262,0.00399247,0.24344563,0.00531732,0.06646822,0.19872287,0.17026919,0.31381173,0.01416066
-2.72836418,0.87955098,0.00457974,0.26112044,0.00585809,0.07246485,0.21057916,0.18423967,0.33571939,0.01511020
-2.72236118,0.94416999,0.00528360,0.27996865,0.00646878,0.07930811,0.22318342,0.19904815,0.35875811,0.01617172
-2.71635818,1.01246348,0.00611070,0.29975996,0.00714509,0.08693308,0.23627706,0.21452049,0.38262401,0.01733219
-2.71035518,1.08354450,0.00706686,0.32024789,0.00788137,0.09525858,0.24959019,0.23046402,0.40699897,0.01857725
-2.70435218,1.15646831,0.00815670,0.34117373,0.00867062,0.10418706,0.26284738,0.24667015,0.43155652,0.01989133
-2.69834917,1.23024632,0.00938330,0.36227058,0.00950447,0.11360502,0.27577377,0.26291747,0.45596769,0.02125780
-2.69234617,1.30386089,0.01074784,0.38326741,0.01037325,0.12338377,0.28810100,0.27897524,0.47990664,0.02265917
-2.68634317,1.37628098,0.01224922,0.40389315,0.01126605,0.13338089,0.29957323,0.29460727,0.50305606,0.02407723
-2.68034017,1.44647847,0.01388376,0.42388078,0.01217088,0.14344221,0.30995274,0.30957622,0.52511217,0.02549326
-2.67433717,1.51344497,0.01564488,0.44297130,0.01307486,0.15340447,0.31902516,0.32364813,0.54578932,0.02688826
-2.66833417,1.57620909,0.01752297,0.46091763,0.01396445,0.16309853,0.32660418,0.33659719,0.56482415,0.02824317
-2.66233117,1.63385371,0.01950518,0.47748852,0.01482574,0.17235309,0.33253545,0.34821055,0.58197923,0.02953916
-2.65632816,1.68553322,0.02157553,0.49247214,0.01564482,0.18099895,0.33669976,0.35829315,0.59704625,0.03075791
-2.65032516,1.73049016,0.02371498,0.50567976,0.01640805,0.18887339,0.33901524,0.36667236,0.60984873,0.03188196
-2.64432216,1.76807112,0.02590174,0.51694902,0.01710253,0.19582478,0.33943858,0.37320227,0.62024438,0.03289499
-2.63831916,1.79774140,0.02811166,0.52614718,0.01771642,0.20171715,0.33796532,0.37776757,0.62812693,0.03378219
-2.63231616,1.81909794,0.03031881,0.53317401,0.01823932,0.20643438,0.33462910,0.38028677,0.63342769,0.03453064
-2.62631316,1.83188028,0.03249619,0.53796434,0.01866263,0.20988403,0.32949991,0.38071473,0.63611666,0.03512957
-2.62031016,1.83597898,0.03461643,0.54049025,0.01897982,0.21200053,0.32268159,0.37904429,0.63620334,0.03557072
-2.61430715,1.83144115,0.03665274,0.54076274,0.01918671,0.21274746,0.31430845,0.37530705,0.63373707,0.03584858
-2.60830415,1.81847275,0.03857973,0.53883280,0.01928161,0.21211906,0.30454131,0.36957305,0.62880695,0.03596064
-2.60230115,1.79743739,0.04037436,0.53479175,0.01926543,0.21014055,0.29356296,0.36194955,0.62154122,0.03590748
-2.59629815,1.76885137,0.04201675,0.52877089,0.01914171,0.20686757,0.28157339,0.35257877,0.61210611,0.03569290
-2.59029515,1.73337499,0.04349090,0.52094011,0.01891654,0.20238442,0.26878466,0.34163473,0.60070393,0.03532388
-2.58429215,1.69179999,0.04478534,0.51150566,0.01859842,0.19680143,0.25541592,0.32931924,0.58757047,0.03481047
-2.57828914,1.64503352,0.04589352,0.50070686,0.01819799,0.19025144,0.24168833,0.31585720,0.57297155,0.03416559
-2.57228614,1.59407871,0.04681405,0.48881185,0.01772779,0.18288553,0.22782038,0.30149136,0.55719877,0.03340473
-2.56628314,1.54001246,0.04755066,0.47611237,0.01720187,0.17486827,0.21402351,0.28647669,0.54056439,0.03254555
-2.56028014,1.48396095,0.04811193,0.46291760,0.01663539,0.16637256,0.20049814,0.27107456,0.52339535,0.03160748
-2.55427714,1.42707351,0.04851085,0.44954740,0.01604422,0.15757442,0.18743030,0.25554698,0.50602673,0.03061109
-2.54827414,1.37049579,0.04876407,0.43632482,0.01544444,0.14864789,0.17498883,0.24015091,0.48879456,0.02957761
-2.54227114,1.31534285,0.04889101,0.42356844,0.01485200,0.13976011,0.16332325,0.22513309,0.47202822,0.02852828
-2.53626813,1.26267320,0.04891283,0.41158447,0.01428223,0.13106700,0.15256224,0.21072517,0.45604290,0.02748376
-2.53026513,1.21346462,0.04885130,0.40065919,0.01374947,0.12270946,0.14281281,0.19713966,0.44113199,0.02646357
-2.52426213,1.16859253,0.04872768,0.39105180,0.01326680,0.11481038,0.13416012,0.18456648,0.42756006,0.02548550
-2.51825913,1.12881164,0.04856154,0.38298806,0.01284568,0.10747239,0.12666791,0.17317024,0.41555651,0.02456523
-2.51225613,1.09474153,0.04836977,0.37665498,0.01249582,0.10077648,0.12037956,0.16308846,0.40531023,0.02371582
-2.50625313,1.06685674,0.04816573,0.37219677,0.01222499,0.09478147,0.11531954,0.15443042,0.39696545,0.02294754
-2.50025013,1.04548135,0.04795852,0.36971226,0.01203897,0.08952422,0.11149546,0.14727684,0.39061916,0.02226761
-2.49424712,1.03078858,0.04775261,0.36925384,0.01194153,0.08502067,0.10890038,0.14168024,0.38631999,0.02168017
-2.48824412,1.02280504,0.04754765,0.37082806,0.01193450,0.08126740,0.10751549,0.13766594,0.38406881,0.02118631
-2.48224112,1.02141948,0.04733858,0.37439780,0.01201791,0.07824381,0.10731287,0.13523353,0.38382095,0.02078427
-2.47623812,1.02639557,0.04711598,0.37988593,0.01219011,0.07591466,0.10825846,0.13435887,0.38549001,0.02046967
-2.47023512,1.03738817,0.04686673,0.38718029,0.01244799,0.07423285,0.11031490,0.13499635,0.38895297,0.02023587
-2.46423212,1.05396226,0.04657480,0.39613975,0.01278725,0.07314243,0.11344432,0.13708151,0.39405657,0.02007444
-2.45822911,1.07561374,0.04622223,0.40660104,0.01320257,0.07258158,0.11761085,0.14053371,0.40062449,0.01997557
-2.45222611,1.10179125,0.04579019,0.41838609,0.01368794,0.07248551,0.12278287,0.14525901,0.40846504,0.01992858
-2.44622311,1.13191805,0.04526015,0.43130948,0.01423688,0.07278919,0.12893478,0.15115304,0.41737909,0.01992248
-2.44022011,1.16541304,0.04461493,0.44518563,0.01484268,0.07342981,0.13604836,0.15810382,0.42716780,0.01994639
-2.43421711,1.20171027,0.04383969,0.45983548,0.01549859,0.07434895,0.14411360,0.16599452,0.43763978,0.01999000
-2.42821411,1.24027602,0.04292287,0.47509235,0.01619804,0.07549433,0.15312891,0.17470616,0.44861750,0.02004399
-2.42221111,1.28062307,0.04185682,0.49080665,0.01693480,0.07682117,0.16310090,0.18412010,0.45994253,0.02010031
-2.41620810,1.32232161,0.04063832,0.50684944,0.01770307,0.07829322,0.17404350,0.19412040,0.47147955,0.02015243
-2.41020510,1.36500671,0.03926883,0.52311450,0.01849759,0.07988324,0.18597669,0.20459594,0.48311895,0.02019549
-2.40420210,1.40838207,0.03775450,0.53951915,0.01931367,0.08157327,0.19892480,0.21544244,0.49477794,0.02022635
-2.39819910,1.45222048,0.03610599,0.55600366,0.02014722,0.08335438,0.21291447,0.22656408,0.50640032,0.02024360
-2.39219610,1.49636092,0.03433804,0.57252942,0.02099477,0.08522619,0.22797243,0.23787503,0.51795483,0.02024739
-2.38619310,1.54070303,0.03246891,0.58907613,0.02185338,0.08719611,0.24412316,0.24930062,0.52943242,0.02023936
-2.38019010,1.58519915,0.03051966,0.60563810,0.02272063,0.08927826,0.26138658,0.26077821,0.54084259,0.02022232
-2.37418709,1.62984474,0.02851336,0.62222006,0.02359458,0.09149233,0.27977588,0.27225784,0.55220895,0.02020006
-2.36818409,1.67466763,0.02647425,0.63883257,0.02447364,0.09386214,0.29929552,0.28370244,0.56356444,0.02017704
-2.36218109,1.71971670,0.02442688,0.65548746,0.02535657,0.09641426,0.31993956,0.29508779,0.57494628,0.02015808
-2.35617809,1.76505057,0.02239531,0.67219343,0.02624237,0.09917641,0.34169030,0.30640209,0.58639106,0.02014809
-2.35017509,1.81072671,0.02040240,0.68895209,0.02713025,0.10217598,0.36451728,0.31764517,0.59793009,0.02015179
-2.34417209,1.85679139,0.01846918,0.70575450,0.02801954,0.10543844,0.38837655,0.32882736,0.60958521,0.02017344
-2.33816908,1.90327077,0.01661435,0.72257856,0.02890966,0.10898591,0.41321032,0.33996801,0.62136524,0.02021664
-2.33216608,1.95016328,0.01485390,0.73938700,0.02980009,0.11283575,0.43894676,0.35109371,0.63326314,0.02028417
-2.32616308,1.99743338,0.01320092,0.75612630,0.03069033,0.11699926,0.46549998,0.36223619,0.64525388,0.02037781
-2.32016008,2.04500690,0.01166548,0.77272635,0.03157983,0.12148054,0.49277013,0.37343001,0.65729322,0.02049827
-2.31415708,2.09276773,0.01025468,0.78910088,0.03246802,0.12627556,0.52064345,0.38471006,0.66931714,0.02064516
-2.30815408,2.14055589,0.00897275,0.80514853,0.03335424,0.13137138,0.54899233,0.39610896,0.68124205,0.02081694
-2.30215108,2.18816712,0.00782130,0.82075457,0.03423772,0.13674567,0.57767530,0.40765449,0.69296578,0.02101099
-2.29614807,2.23535354,0.00679961,0.83579313,0.03511757,0.14236647,0.60653693,0.41936694,0.70436905,0.02122366
-2.29014507,2.28182579,0.00590491,0.85012981,0.03599273,0.14819225,0.63540780,0.43125687,0.71531769,0.02145037
-2.28414207,2.32725631,0.00513277,0.86362474,0.03686197,0.15417232,0.66410440,0.44332287,0.72566523,0.02168572
-2.27813907,2.37128385,0.00447741,0.87613585,0.03772386,0.16024750,0.69242933,0.45554995,0.73525612,0.02192367
-2.27213607,2.41351932,0.00393206,0.88752242,0.03857675,0.16635118,0.72017169,0.46790815,0.74392921,0.02215768
-2.26613307,2.45355281,0.00348925,0.89764874,0.03941880,0.17241071,0.74710791,0.48035185,0.75152172,0.02238091
-2.26013007,2.49096177,0.00314106,0.90638792,0.04024793,0.17834895,0.77300313,0.49281952,0.75787342,0.02258645
-2.25412706,2.52532030,0.00287934,0.91362571,0.04106193,0.18408625,0.79761321,0.50523422,0.76283107,0.02276744
-2.24812406,2.55620937,0.00269593,0.91926419,0.04185839,0.18954244,0.82068751,0.51750456,0.76625296,0.02291737
-2.24212106,2.58322763,0.00258272,0.92322535,0.04263485,0.19463906,0.84197234,0.52952635,0.76801339,0.02303021
-2.23611806,2.60600263,0.00253181,0.92545435,0.04338876,0.19930155,0.86121521,0.54118475,0.76800713,0.02310063
-2.23011506,2.62420190,0.00253551,0.92592227,0.04411763,0.20346143,0.87816978,0.55235688,0.76615348,0.02312417
-2.22411206,2.63754361,0.00258643,0.92462837,0.04481903,0.20705832,0.89260124,0.56291480,0.76239990,0.02309741
-2.21810905,2.64580616,0.00267740,0.92160155,0.04549066,0.21004174,0.90429212,0.57272871,0.75672500,0.02301802
-2.21210605,2.64883634,0.00280157,0.91690093,0.04613045,0.21237263,0.91304825,0.58167031,0.74914084,0.02288494
-2.20610305,2.64655558,0.00295231,0.91061549,0.04673655,0.21402449,0.91870459,0.58961614,0.73969419,0.02269833
-2.20010005,2.63896401,0.00312325,0.90286274,0.04730738,0.21498409,0.92113068,0.59645077,0.72846694,0.02245964
-2.19409705,2.62614195,0.00330827,0.89378623,0.04784165,0.21525186,0.92023552,0.60206977,0.71557529,0.02217154
-2.18809405,2.60824889,0.00350147,0.88355219,0.04833835,0.21484172,0.91597167,0.60638236,0.70116807,0.02183784
-2.18209105,2.58551985,0.00369723,0.87234527,0.04879670,0.21378058,0.90833816,0.60931361,0.68542391,0.02146338
-2.17608804,2.55825946,0.00389024,0.86036359,0.04921617,0.21210747,0.89738247,0.61080622,0.66854766,0.02105386
-2.17008504,2.52683395,0.00407549,0.84781331,0.04959641,0.20987234,0.88320108,0.61082175,0.65076594,0.02061567
-2.16408204,2.49166168,0.00424837,0.83490303,0.04993721,0.20713463,0.86593883,0.60934142,0.63232224,0.02015570
-2.15807904,2.45320256,0.00440472,0.82183826,0.05023851,0.20396166,0.84578709,0.60636639,0.61347169,0.01968112
-2.15207604,2.41194714,0.00454087,0.80881632,0.05050037,0.20042691,0.82298075,0.60191764,0.59447562,0.01919918
-2.14607304,2.36840583,0.00465373,0.79602179,0.05072296,0.19660840,0.79779423,0.59603541,0.57559637,0.01871702
-2.14007004,2.32309879,0.00474079,0.78362296,0.05090669,0.19258691,0.77053669,0.58877834,0.55709224,0.01824150
-2.13406703,2.27654705,0.00480025,0.77176920,0.05105220,0.18844453,0.74154669,0.58022234,0.53921297,0.01777903
-2.12806403,2.22926511,0.00483096,0.76058956,0.05116057,0.18426314,0.71118639,0.57045922,0.52219572,0.01733544
-2.12206103,2.18175512,0.00483252,0.75019245,0.05123341,0.18012320,0.67983561,0.55959523,0.50626162,0.01691594
-2.11605803,2.13450291,0.00480522,0.74066643,0.05127309,0.17610263,0.64788602,0.54774935,0.49161298,0.01652501
-2.11005503,2.08797543,0.00475006,0.73208188,0.05128288,0.17227581,0.61573537,0.53505165,0.47843099,0.01616638
-2.10405203,2.04261965,0.00466868,0.72449342,0.05126721,0.16871284,0.58378228,0.52164151,0.46687389,0.01584306
-2.09804902,1.99886229,0.00456337,0.71794265,0.05123178,0.16547878,0.55242139,0.50766580,0.45707561,0.01555733
-2.09204602,1.95711010,0.00443693,0.71246114,0.05118376,0.16263300,0.52203913,0.49327704,0.44914457,0.01531082
-2.08604302,1.91775016,0.00429264,0.70807314,0.05113183,0.16022868,0.49301006,0.47863152,0.44316274,0.01510449
-2.08004002,1.88114979,0.00413415,0.70479790,0.05108620,0.15831221,0.46569382,0.46388739,0.43918484,0.01493875
-2.07403702,1.84765561,0.00396542,0.70265124,0.05105851,0.15692268,0.44043265,0.44920269,0.43723758,0.01481349
-2.06803402,1.81759161,0.00379058,0.70164634,0.05106167,0.15609139,0.41754941,0.43473340,0.43731903,0.01472811
-2.06203102,1.79125593,0.00361385,0.70179353,0.05110949,0.15584137,0.39734604,0.42063137,0.43939816,0.01468158
-2.05602801,1.76891646,0.00343945,0.70309916,0.05121627,0.15618696,0.38010231,0.40704242,0.44341463,0.01467245
-2.05002501,1.75080538,0.00327150,0.70556364,0.05139629,0.15713346,0.36607482,0.39410428,0.44927895,0.01469887
-2.04402201,1.73711290,0.00311397,0.70917887,0.05166316,0.15867689,0.35549614,0.38194481,0.45687321,0.01475864
-2.03801901,1.72798077,0.00297051,0.71392514,0.05202908,0.16080394,0.34857393,0.37068021,0.46605248,0.01484914
-2.03201601,1.72349586,0.00284450,0.71976812,0.05250420,0.16349209,0.34549001,0.36041349,0.47664698,0.01496741
-2.02601301,1.72368456,0.00273888,0.72665589,0.05309579,0.16670993,0.34639936,0.35123319,0.48846527,0.01511014
-2.02001001,1.72850843,0.00265615,0.73451668,0.05380762,0.17041782,0.35142882,0.34321241,0.50129826,0.01527368
-2.01400700,1.73786172,0.00259833,0.74325735,0.05463933,0.17456873,0.36067573,0.33640814,0.51492423,0.01545408
-2.00800400,1.75157101,0.00256687,0.75276311,0.05558597,0.17910943,0.37420625,0.33086100,0.52911466,0.01564716
-2.00200100,1.76939739,0.00256266,0.76289836,0.05663772,0.18398178,0.39205355,0.32659539,0.54364071,0.01584856
-1.99599800,1.79104123,0.00258598,0.77350898,0.05777977,0.18912439,0.41421588,0.32362000,0.55828006,0.01605383
-1.98999500,1.81614934,0.00263652,0.78442592,0.05899250,0.19447431,0.44065449,0.32192860,0.57282387,0.01625854
-1.98399200,1.84432448,0.00271333,0.79546997,0.06025184,0.19996878,0.47129160,0.32150120,0.58708346,0.01645839
-1.97798899,1.87513657,0.00281485,0.80645752,0.06152990,0.20554706,0.50600847,0.32230541,0.60089640,0.01664930
-1.97198599,1.90813511,0.00293894,0.81720693,0.06279577,0.21115210,0.54464363,0.32429784,0.61413147,0.01682758
-1.96598299,1.94286214,0.00308291,0.82754529,0.06401660,0.21673199,0.58699135,0.32742566,0.62669243,0.01699000
-1.95997999,1.97886505,0.00324355,0.83731500,0.06515873,0.22224127,0.63280066,0.33162795,0.63852013,0.01713388
-1.95397699,2.01570837,0.00341721,0.84637989,0.06618897,0.22764178,0.68177470,0.33683707,0.64959282,0.01725719
-1.94797399,2.05298409,0.00359987,0.85463051,0.06707591,0.23290323,0.73357088,0.34297965,0.65992464,0.01735860
-1.94197099,2.09031986,0.00378726,0.86198813,0.06779118,0.23800333,0.78780162,0.34997750,0.66956232,0.01743746
-1.93596798,2.12738468,0.00397491,0.86840739,0.06831061,0.24292752,0.84403604,0.35774817,0.67858014,0.01749383
-1.92996498,2.16389199,0.00415833,0.87387733,0.06861525,0.24766832,0.90180263,0.36620533,0.68707359,0.01752843
-1.92396198,2.19960003,0.00433308,0.87842072,0.06869216,0.25222433,0.96059289,0.37525896,0.69515191,0.01754254
-1.91795898,2.23430989,0.00449495,0.88209188,0.06853494,0.25659901,1.01986625,0.38481556,0.70293007,0.01753794
-1.91195598,2.26786136,0.00464001,0.88497294,0.06814399,0.26079925,1.07905613,0.39477829,0.71052057,0.01751677
-1.90595298,2.30012743,0.00476480,0.88716897,0.06752646,0.26483380,1.13757735,0.40504737,0.71802564,0.01748139
-1.89994997,2.33100781,0.00486640,0.88880208,0.06669590,0.26871183,1.19483478,0.41552075,0.72553013,0.01743428
-1.89394697,2.36042227,0.00494252,0.89000497,0.06567164,0.27244149,1.25023327,0.42609516,0.73309572,0.01737790
-1.88794397,2.38830441,0.00499158,0.89091421,0.06447793,0.27602875,1.30318879,0.43666767,0.74075651,0.01731453
-1.88194097,2.41459645,0.00501275,0.89166362,0.06314285,0.27947643,1.35314041,0.44713777,0.74851637,0.01724623
-1.87593797,2.43924543,0.00500601,0.89237803,0.06169713,0.28278368,1.39956316,0.45741000,0.75634817,0.01717469
-1.86993497,2.46220122,0.00497208,0.89316770,0.06017281,0.28594563,1.44198121,0.46739695,0.76419466,0.01710121
-1.86393197,2.48341626,0.00491243,0.89412365,0.05860197,0.28895358,1.47998101,0.47702275,0.77197109,0.01702666
-1.85792896,2.50284712,0.00482922,0.89531395,0.05701543,0.29179535,1.51322395,0.48622659,0.77956922,0.01695144
-1.85192596,2.52045743,0.00472524,0.89678118,0.05544161,0.29445603,1.54145792,0.49496631,0.78686233,0.01687553
-1.84592296,2.53622192,0.00460374,0.89854090,0.05390548,0.29691890,1.56452725,0.50322158,0.79371108,0.01679849
-1.83991996,2.55013087,0.00446839,0.90058123,0.05242781,0.29916646,1.58238038,0.51099667,0.79996960,0.01671952
-1.83391696,2.56219453,0.00432309,0.90286339,0.05102452,0.30118155,1.59507470,0.51832229,0.80549158,0.01663751
-1.82791396,2.57244675,0.00417188,0.90532313,0.04970636,0.30294839,1.60277817,0.52525640,0.81013593,0.01655110
-1.82191096,2.58094740,0.00401876,0.90787281,0.04847882,0.30445357,1.60576722,0.53188381,0.81377181,0.01645878
-1.81590795,2.58778303,0.00386758,0.91040417,0.04734227,0.30568681,1.60442075,0.53831436,0.81628272,0.01635890
