energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-1.00550275,4.42715344,-3.00773813,0.07361094,-0.03061642,0.14000554,-0.05425542,0.54945465,-0.32887097,2.62206647,-1.76273876,0.53866872,-0.23600203,0.86013174,-0.74830278,0.49343881,-0.36657238,0.00000000,-0.00000000
-0.99949975,4.38219826,-3.01362085,0.07444068,-0.02956665,0.13842829,-0.05735840,0.55396143,-0.32451722,2.59481289,-1.77681305,0.53729675,-0.24270904,0.84195367,-0.74010658,0.50011326,-0.35823034,0.00000000,-0.00000000
-0.99349675,4.33409508,-3.02196528,0.07512511,-0.02852744,0.13674700,-0.06054915,0.55785994,-0.32100636,2.56590488,-1.79121043,0.53507069,-0.24952060,0.82363429,-0.73307851,0.50556093,-0.35098720,0.00000000,-0.00000000
-0.98749375,4.28339817,-3.03269896,0.07566148,-0.02752301,0.13497537,-0.06381695,0.56113887,-0.31833926,2.53572105,-1.80572682,0.53197747,-0.25641662,0.80533199,-0.72733721,0.50972841,-0.34479646,0.00000000,-0.00000000
-0.98149075,4.23065861,-3.04568241,0.07604802,-0.02657775,0.13312344,-0.06715107,0.56379866,-0.31650305,2.50465523,-1.82013153,0.52800222,-0.26337550,0.78718207,-0.72297489,0.51258132,-0.33958526,0.00000000,-0.00000000
-0.97548774,4.17642457,-3.06072842,0.07628380,-0.02571561,0.13119782,-0.07054101,0.56585220,-0.31547406,2.47311563,-1.83418189,0.52313053,-0.27037484,0.76929697,-0.72005874,0.51410483,-0.33526084,0.00000000,-0.00000000
-0.96948474,4.12124158,-3.07762332,0.07636854,-0.02495970,0.12920216,-0.07397680,0.56732472,-0.31522094,2.44152305,-1.84763906,0.51735101,-0.27739209,0.75176718,-0.71863292,0.51430362,-0.33171732,0.00000000,-0.00000000
-0.96348174,4.06565235,-3.09614867,0.07630240,-0.02433179,0.12713771,-0.07744918,0.56825305,-0.31570779,2.41030812,-1.86028424,0.51065798,-0.28440533,0.73466283,-0.71872090,0.51320118,-0.32884262,0.00000000,-0.00000000
-0.95747874,4.01019567,-3.11610214,0.07608584,-0.02385193,0.12500405,-0.08094974,0.56868407,-0.31689692,2.37990735,-1.87193418,0.50305413,-0.29139394,0.71803571,-0.72032788,0.51083866,-0.32652501,0.00000000,-0.00000000
-0.95147574,3.95540454,-3.13731605,0.07571950,-0.02353812,0.12279989,-0.08447102,0.56867255,-0.31875135,2.35075802,-1.88245511,0.49455295,-0.29833926,0.70192170,-0.72344304,0.50727326,-0.32465906,0.00000000,-0.00000000
-0.94547274,3.90180291,-3.15967260,0.07520414,-0.02340607,0.12052384,-0.08800650,0.56827855,-0.32123674,2.32329196,-1.89177432,0.48518080,-0.30522501,0.68634336,-0.72804152,0.50257618,-0.32315084,0.00000000,-0.00000000
-0.93946973,3.84990142,-3.18311474,0.07454058,-0.02346899,0.11817521,-0.09155051,0.56756433,-0.32432273,2.29792839,-1.89988856,0.47497842,-0.31203761,0.67131264,-0.73408584,0.49683035,-0.32192203,0.00000000,-0.00000000
-0.93346673,3.80019173,-3.20765233,0.07372979,-0.02373749,0.11575472,-0.09509811,0.56659122,-0.32798370,2.27506582,-1.90686892,0.46400188,-0.31876635,0.65683349,-0.74152693,0.49012797,-0.32091299,0.00000000,-0.00000000
-0.92746373,3.75313988,-3.23336314,0.07277296,-0.02421947,0.11326505,-0.09864484,0.56541645,-0.33219885,2.25507349,-1.91286187,0.45232273,-0.32540330,0.64290434,-0.75030452,0.48256790,-0.32008460,0.00000000,-0.00000000
-0.92146073,3.70917840,-3.26038905,0.07167167,-0.02492014,0.11071132,-0.10218655,0.56409012,-0.33695179,2.23828232,-1.91808639,0.44002746,-0.33194323,0.62952023,-0.76034715,0.47425317,-0.31941904,0.00000000,-0.00000000
-0.91545773,3.66869768,-3.28892755,0.07042806,-0.02584206,0.10810129,-0.10571906,0.56265265,-0.34222961,2.22497583,-1.92282740,0.42721616,-0.33838329,0.61667464,-0.77157181,0.46528852,-0.31891939,0.00000000,-0.00000000
-0.90945473,3.63203649,-3.31921956,0.06904504,-0.02698513,0.10544547,-0.10923798,0.56113267,-0.34802155,2.21538108,-1.92742581,0.41400052,-0.34472280,0.60436076,-0.78388341,0.45577813,-0.31860833,0.00000000,-0.00000000
-0.90345173,3.59947210,-3.35153410,0.06752649,-0.02834673,0.10275690,-0.11273847,0.55954556,-0.35431751,2.20966013,-1.93226587,0.40050111,-0.35096301,0.59257236,-0.79717418,0.44582355,-0.31852591,0.00000000,-0.00000000
-0.89744872,3.57121000,-3.38615104,0.06587744,-0.02992177,0.10005092,-0.11621508,0.55789264,-0.36110642,2.20790193,-1.93776023,0.38684426,-0.35710684,0.58130408,-0.81132322,0.43552198,-0.31872679,0.00000000,-0.00000000
-0.89144572,3.54737371,-3.42334283,0.06410425,-0.03170278,0.09734460,-0.11966170,0.55616110,-0.36837460,2.21011516,-1.94433377,0.37315843,-0.36315894,0.57055119,-0.82619636,0.42496469,-0.31927681,0.00000000,-0.00000000
-0.88544272,3.52799483,-3.46335622,0.06221468,-0.03367998,0.09465613,-0.12307152,0.55432458,-0.37610434,2.21622201,-1.95240660,0.35957054,-0.36912568,0.56030887,-0.84164640,0.41423586,-0.32024935,0.00000000,-0.00000000
-0.87943972,3.51300381,-3.50639494,0.06021799,-0.03584131,0.09200405,-0.12643711,0.55234430,-0.38427276,2.22605316,-1.96237736,0.34620207,-0.37501544,0.55057103,-0.85751384,0.40341163,-0.32172150,0.00000000,-0.00000000
-0.87343672,3.50222162,-3.55260400,0.05812486,-0.03817253,0.08940649,-0.12975060,0.55017083,-0.39285097,2.23934422,-1.97460718,0.33316545,-0.38083891,0.54132880,-0.87362813,0.39255938,-0.32377015,0.00000000,-0.00000000
-0.86743372,3.49535301,-3.60205641,0.05594737,-0.04065718,0.08688029,-0.13300391,0.54774605,-0.40180359,2.25573375,-1.98940511,0.32056063,-0.38660960,0.53256875,-0.88980945,0.38173730,-0.32646828,0.00000000,-0.00000000
-0.86143072,3.49198170,-3.65474254,0.05369877,-0.04327662,0.08444023,-0.13618900,0.54500550,-0.41108881,2.27476318,-2.00701548,0.30847217,-0.39234423,0.52427102,-0.90587093,0.37099414,-0.32988145,0.00000000,-0.00000000
-0.85542771,3.49156795,-3.71056253,0.05139335,-0.04601003,0.08209830,-0.13929816,0.54188074,-0.42065871,2.29587869,-2.02760755,0.29696689,-0.39806324,0.51640739,-0.92162125,0.36036913,-0.33406462,0.00000000,-0.00000000
-0.84942471,3.49344930,-3.76932179,0.04904610,-0.04883444,0.07986309,-0.14232432,0.53830169,-0.43045993,2.31843557,-2.05126771,0.28609213,-0.40379102,0.50893968,-0.93686755,0.34989204,-0.33905932,0.00000000,-0.00000000
-0.84342171,3.49684466,-3.83072963,0.04667248,-0.05172475,0.07773933,-0.14526130,0.53419887,-0.44043470,2.34170498,-2.07799440,0.27587483,-0.40955604,0.50181833,-0.95141840,0.33958343,-0.34489132,0.00000000,-0.00000000
-0.83741871,3.50086251,-3.89440068,0.04428808,-0.05465385,0.07572761,-0.14810398,0.52950535,-0.45052198,2.36488362,-2.10769588,0.26632135,-0.41539070,0.49498153,-0.96508687,0.32945498,-0.35156880,0.00000000,-0.00000000
-0.83141571,3.50451347,-3.95985917,0.04190829,-0.05759270,0.07382426,-0.15084847,0.52415851,-0.46065863,2.38710620,-2.14019059,0.25741806,-0.42133076,0.48835498,-0.97769347,0.31951000,-0.35908097,0.00000000,-0.00000000
-0.82541271,3.50672751,-4.02654557,0.03954802,-0.06051061,0.07202151,-0.15349211,0.51810143,-0.47078066,2.40746096,-2.17521019,0.24913268,-0.42741446,0.48185227,-0.98906891,0.30974403,-0.36739729,0.00000000,-0.00000000
-0.81940970,3.50637577,-4.09382543,0.03722141,-0.06337549,0.07030780,-0.15603338,0.51128409,-0.48082422,2.42500819,-2.21240505,0.24141634,-0.43368124,0.47537613,-0.99905663,0.30014563,-0.37646713,0.00000000,-0.00000000
-0.81340670,3.50229711,-4.16100009,0.03494162,-0.06615427,0.06866828,-0.15847174,0.50366425,-0.49072654,2.43880145,-2.25135182,0.23420626,-0.44017002,0.46882040,-1.00751495,0.29069730,-0.38622010,0.00000000,-0.00000000
-0.80740370,3.49332858,-4.22731890,0.03272063,-0.06881336,0.06708549,-0.16080731,0.49520826,-0.50042643,2.44791129,-2.29156297,0.22742887,-0.44691716,0.46207286,-1.01431899,0.28137655,-0.39656675,0.00000000,-0.00000000
-0.80140070,3.47833952,-4.29199278,0.03056913,-0.07131931,0.06554024,-0.16304054,0.48589166,-0.50986459,2.45145093,-2.33249792,0.22100339,-0.45395414,0.45501871,-1.01936217,0.27215719,-0.40739985,0.00000000,-0.00000000
-0.79539770,3.45626803,-4.35420871,0.02849647,-0.07363941,0.06401251,-0.16517172,0.47569979,-0.51898356,2.44860310,-2.37357536,0.21484557,-0.46130498,0.44754468,-1.02255742,0.26301066,-0.41859610,0.00000000,-0.00000000
-0.78939470,3.42615879,-4.41314486,0.02651064,-0.07574248,0.06248249,-0.16720050,0.46462845,-0.52772744,2.43864735,-2.41418656,0.20887163,-0.46898362,0.43954356,-1.02383807,0.25390763,-0.43001829,0.00000000,-0.00000000
-0.78339170,3.38720076,-4.46798601,0.02461836,-0.07759962,0.06093159,-0.16912536,0.45268452,-0.53604129,2.42098672,-2.45370916,0.20300209,-0.47699125,0.43091903,-1.02315843,0.24481955,-0.44151784,0.00000000,-0.00000000
-0.77738869,3.33876316,-4.51793903,0.02282520,-0.07918504,0.05934349,-0.17094312,0.43988673,-0.54387046,2.39517277,-2.49152106,0.19716539,-0.48531384,0.42159038,-1.02049412,0.23572032,-0.45293757,0.00000000,-0.00000000
-0.77138569,3.28042823,-4.56224787,0.02113570,-0.08047684,0.05770504,-0.17264843,0.42626641,-0.55115983,2.36092785,-2.52701416,0.19130127,-0.49391994,0.41149719,-1.01584206,0.22658797,-0.46411484,0.00000000,-0.00000000
-0.76538269,3.21201900,-4.60020785,0.01955358,-0.08145768,0.05600714,-0.17423342,0.41186833,-0.55785314,2.31816347,-2.55960747,0.18536363,-0.50275887,0.40060337,-1.00922029,0.21740621,-0.47488476,0.00000000,-0.00000000
-0.75937969,3.13362082,-4.63117892,0.01808194,-0.08211545,0.05424539,-0.17568731,0.39675146,-0.56389245,2.26699386,-2.58875921,0.17932286,-0.51175945,0.38890065,-1.00066736,0.20816584,-0.48508358,0.00000000,-0.00000000
-0.75337669,3.04559519,-4.65459735,0.01672346,-0.08244371,0.05242063,-0.17699629,0.38098957,-0.56921790,2.20774386,-2.61397779,0.17316758,-0.52082939,0.37641107,-0.99024158,0.19886594,-0.49455195,0.00000000,-0.00000000
-0.74737369,2.94858500,-4.66998584,0.01548060,-0.08244204,0.05053924,-0.17814339,0.36467173,-0.57376784,2.14095051,-2.63483114,0.16690563,-0.52985544,0.36318848,-0.97801985,0.18951482,-0.50313828,0.00000000,-0.00000000
-0.74137069,2.84351064,-4.67696164,0.01435578,-0.08211615,0.04861324,-0.17910865,0.34790241,-0.57747943,2.06735802,-2.65095438,0.16056439,-0.53870425,0.34931887,-0.96409624,0.18013057,-0.51070177,0.00000000,-0.00000000
-0.73536768,2.73155670,-4.67524255,0.01335150,-0.08147782,0.04666014,-0.17986932,0.33080131,-0.58028966,1.98790603,-2.66205573,0.15419030,-0.54722417,0.33491938,-0.94858022,0.17074125,-0.51711533,0.00000000,-0.00000000
-0.72936468,2.61414950,-4.66465094,0.01247042,-0.08054464,0.04470262,-0.18040033,0.31350272,-0.58213692,1.90371141,-2.66792043,0.14784777,-0.55524787,0.32013617,-0.93159467,0.16138470,-0.52226809,0.00000000,-0.00000000
-0.72336168,2.49292609,-4.64511546,0.01171545,-0.07933950,0.04276798,-0.18067484,0.29615443,-0.58296297,1.81604408,-2.66841287,0.14161730,-0.56259578,0.30514106,-0.91327359,0.15210796,-0.52606766,0.00000000,-0.00000000
-0.71735868,2.36969577,-4.61667102,0.01108968,-0.07788995,0.04088741,-0.18066503,0.27891622,-0.58271541,1.72629771,-2.66347698,0.13559309,-0.56908028,0.29012710,-0.89375965,0.14296623,-0.52844189,0.00000000,-0.00000000
-0.71135568,2.24639538,-4.57945684,0.01059633,-0.07622739,0.03909510,-0.18034295,0.26195783,-0.58135034,1.63595622,-2.65313503,0.12988008,-0.57451056,0.27530322,-0.87320161,0.13402154,-0.52934021,0.00000000,-0.00000000
-0.70535268,2.12504006,-4.53371307,0.01023862,-0.07438613,0.03742721,-0.17968152,0.24545659,-0.57883526,1.54655728,-2.63748508,0.12459059,-0.57869805,0.26088819,-0.85175174,0.12534116,-0.52873454,0.00000000,-0.00000000
-0.69934967,2.00767103,-4.47977622,0.01001956,-0.07240236,0.03592080,-0.17865558,0.22959469,-0.57515200,1.45965404,-2.61669734,0.11984062,-0.58146219,0.24710409,-0.82956324,0.11699568,-0.52661968,0.00000000,-0.00000000
-0.69334667,1.89630243,-4.41807366,0.00994173,-0.07031308,0.03461265,-0.17724302,0.21455624,-0.57029947,1.37677640,-2.59100966,0.11574599,-0.58263629,0.23416955,-0.80678792,0.10905708,-0.52301325,0.00000000,-0.00000000
-0.68734367,1.79286873,-4.34911743,0.01000701,-0.06815507,0.03353812,-0.17542583,0.20052409,-0.56429615,1.29939302,-2.56072242,0.11241842,-0.58207349,0.22229297,-0.78357397,0.10159662,-0.51795517,0.00000000,-0.00000000
-0.68134067,1.69917466,-4.27349776,0.01021626,-0.06596387,0.03272995,-0.17319119,0.18767672,-0.55718211,1.22887526,-2.52619306,0.10996162,-0.57965230,0.21166603,-0.76006422,0.09468281,-0.51150668,0.00000000,-0.00000000
-0.67533767,1.61684897,-4.19187613,0.01056901,-0.06377287,0.03221724,-0.17053237,0.17618505,-0.54902039,1.16646413,-2.48783033,0.10846763,-0.57528172,0.20245774,-0.73639461,0.08837950,-0.50374899,0.00000000,-0.00000000
-0.66933467,1.54730342,-4.10497829,0.01106320,-0.06161250,0.03202444,-0.16744955,0.16620948,-0.53989768,1.11324096,-2.44608845,0.10801340,-0.56890560,0.19480906,-0.71269316,0.08274408,-0.49478151,0.00000000,-0.00000000
-0.66333167,1.49169807,-4.01358695,0.01169483,-0.05950960,0.03217049,-0.16395041,0.15789701,-0.52992412,1.07010268,-2.40146122,0.10865783,-0.56050599,0.18882854,-0.68907931,0.07782598,-0.48471976,0.00000000,-0.00000000
-0.65732866,1.45091363,-3.91853419,0.01245774,-0.05748692,0.03266811,-0.16005050,0.15137868,-0.51923225,1.03774205,-2.35447599,0.11043929,-0.55010553,0.18458891,-0.66566362,0.07366536,-0.47369302,0.00000000,-0.00000000
-0.65132566,1.42553149,-3.82069340,0.01334344,-0.05556282,0.03352333,-0.15577342,0.14676728,-0.50797496,1.01663319,-2.30568747,0.11337375,-0.53776842,0.18212480,-0.64254786,0.07029219,-0.46184169,0.00000000,-0.00000000
-0.64532266,1.41582162,-3.72097055,0.01434099,-0.05375114,0.03473514,-0.15115061,0.14415527,-0.49632266,1.00702261,-2.25567130,0.11745361,-0.52360019,0.18143170,-0.61982533,0.06772559,-0.44931447,0.00000000,-0.00000000
-0.63931966,1.42173853,-3.62029462,0.01543694,-0.05206118,0.03629541,-0.14622101,0.14361306,-0.48445949,1.00892577,-2.20501718,0.12264723,-0.50774608,0.18246606,-0.59758141,0.06597345,-0.43626545,0.00000000,-0.00000000
-0.63331666,1.44292510,-3.51960701,0.01661545,-0.05049792,0.03818901,-0.14103035,0.14518752,-0.47257884,1.02212890,-2.15432153,0.12889921,-0.49038808,0.18514673,-0.57589421,0.06503244,-0.42285106,0.00000000,-0.00000000
-0.62731366,1.47872392,-3.41984991,0.01785841,-0.04906224,0.04039419,-0.13563025,0.14890073,-0.46087832,1.04619606,-2.10417953,0.13613152,-0.47174076,0.18935740,-0.55483526,0.06488823,-0.40922704,0.00000000,-0.00000000
-0.62131066,1.52819576,-3.32195344,0.01914576,-0.04775140,0.04288309,-0.13007711,0.15474903,-0.44955424,1.08048096,-2.05517653,0.14424525,-0.45204606,0.19495025,-0.53447015,0.06551592,-0.39554543,0.00000000,-0.00000000
-0.61530765,1.59014443,-3.22682186,0.02045585,-0.04655941,0.04562262,-0.12443082,0.16270219,-0.43879583,1.12414330,-2.00787891,0.15312323,-0.43156709,0.20175045,-0.51485908,0.06688075,-0.38195170,0.00000000,-0.00000000
-0.60930465,1.66314737,-3.13531894,0.02176590,-0.04547762,0.04857529,-0.11875333,0.17270289,-0.42877954,1.17616903,-1.96282434,0.16263311,-0.41058141,0.20956144,-0.49605721,0.06893891,-0.36858202,0.00000000,-0.00000000
-0.60330165,1.74559096,-3.04825286,0.02305260,-0.04449518,0.05170039,-0.11310724,0.18466639,-0.41966346,1.23539411,-1.92051192,0.17263109,-0.38937380,0.21817091,-0.47811486,0.07163852,-0.35556077,0.00000000,-0.00000000
-0.59729865,1.83570963,-2.96636107,0.02429266,-0.04359964,0.05495516,-0.10755425,0.19848046,-0.41158216,1.30053117,-1.88139218,0.18296597,-0.36822893,0.22735699,-0.46107748,0.07492065,-0.34299839,0.00000000,-0.00000000
-0.59129565,1.93162776,-2.89029558,0.02546349,-0.04277739,0.05829603,-0.10215379,0.21400561,-0.40464220,1.37019840,-1.84585746,0.19348344,-0.34742420,0.23689474,-0.44498544,0.07872042,-0.33098952,0.00000000,-0.00000000
-0.58529265,2.03140296,-2.82060936,0.02654386,-0.04201422,0.06167988,-0.09696167,0.23107564,-0.39891842,1.44295001,-1.81423301,0.20403038,-0.32722296,0.24656250,-0.42987361,0.08296814,-0.31961162,0.00000000,-0.00000000
-0.57928964,2.13306984,-2.75774433,0.02751450,-0.04129566,0.06506523,-0.09202884,0.24949859,-0.39445124,1.51730749,-1.78676920,0.21445909,-0.30786828,0.25614790,-0.41577084,0.08759043,-0.30892396,0.00000000,-0.00000000
-0.57328664,2.23468279,-2.70202150,0.02835872,-0.04060747,0.06841332,-0.08740042,0.26905817,-0.39124503,1.59179091,-1.76363524,0.22463110,-0.28957763,0.26545333,-0.40269930,0.09251132,-0.29896717,0.00000000,-0.00000000
-0.56728364,2.33435672,-2.65363376,0.02906288,-0.03993588,0.07168904,-0.08311484,0.28951563,-0.38926769,1.66494948,-1.74491478,0.23442054,-0.27253842,0.27430069,-0.39067378,0.09765341,-0.28976319,0.00000000,-0.00000000
-0.56128064,2.43030466,-2.61264178,0.02961683,-0.03926794,0.07486162,-0.07920321,0.31061229,-0.38845141,1.73539063,-1.73060367,0.24371683,-0.25690462,0.28253521,-0.37970094,0.10293889,-0.28131582,0.00000000,-0.00000000
-0.55527764,2.52087109,-2.57897307,0.03001417,-0.03859173,0.07790516,-0.07568891,0.33207253,-0.38869472,1.80180672,-1.72061009,0.25242657,-0.24279454,0.29002821,-0.36977864,0.10829067,-0.27361163,0.00000000,-0.00000000
-0.54927464,2.60456041,-2.55242458,0.03025241,-0.03789655,0.08079882,-0.07258741,0.35360750,-0.38986556,1.86299897,-1.71475713,0.26047460,-0.23028958,0.29667873,-0.36089528,0.11363336,-0.26662134,0.00000000,-0.00000000
-0.54327164,2.68005974,-2.53266853,0.03033296,-0.03717309,0.08352678,-0.06990623,0.37491931,-0.39180541,1.91789777,-1.71278781,0.26780415,-0.21943419,0.30241408,-0.35302932,0.11889438,-0.26030166,0.00000000,-0.00000000
-0.53726863,2.74625580,-2.51926144,0.03026103,-0.03641351,0.08607803,-0.06764512,0.39570588,-0.39433431,1.96557925,-1.71437233,0.27437615,-0.21023669,0.30718923,-0.34614883,0.12400493,-0.25459731,0.00000000,-0.00000000
-0.53126563,2.80224580,-2.51165602,0.03004535,-0.03561157,0.08844582,-0.06579641,0.41566614,-0.39725649,2.00527744,-1.71911748,0.28016772,-0.20267106,0.31098528,-0.34021127,0.12890108,-0.24944339,0.00000000,-0.00000000
-0.52526263,2.84734242,-2.50921539,0.02969777,-0.03476263,0.09062705,-0.06434544,0.43450574,-0.40036641,2.03639239,-1.72657764,0.28517010,-0.19667945,0.31380703,-0.33516344,0.13352474,-0.24476780,0.00000000,-0.00000000
-0.51925963,2.88107343,-2.51122926,0.02923285,-0.03386372,0.09262153,-0.06327112,0.45194291,-0.40345503,2.05849380,-1.73626707,0.28938595,-0.19217535,0.31567994,-0.33094157,0.13782474,-0.24049383,0.00000000,-0.00000000
-0.51325663,2.90317643,-2.51693137,0.02866726,-0.03291353,0.09443116,-0.06254666,0.46771448,-0.40631604,2.07132080,-1.74767309,0.29282653,-0.18904718,0.31664665,-0.32747174,0.14175779,-0.23654264,0.00000000,-0.00000000
-0.50725363,2.91358965,-2.52551773,0.02801923,-0.03191237,0.09605923,-0.06214021,0.48158180,-0.40875174,2.07477801,-1.76026948,0.29550869,-0.18716233,0.31676339,-0.32467043,0.14528946,-0.23283561,0.00000000,-0.00000000
-0.50125063,2.91243973,-2.53616510,0.02730794,-0.03086213,0.09750967,-0.06201573,0.49333640,-0.41057848,2.06892840,-1.77352980,0.29745207,-0.18637136,0.31609634,-0.32244541,0.14839505,-0.22929659,0.00000000,-0.00000000
-0.49524762,2.90002728,-2.54804908,0.02655297,-0.02976623,0.09878664,-0.06213379,0.50280527,-0.41163139,2.05398356,-1.78694007,0.29867667,-0.18651231,0.31471840,-0.32069688,0.15106040,-0.22585383,0.00000000,-0.00000000
-0.48924462,2.87681129,-2.56036157,0.02577372,-0.02862948,0.09989416,-0.06245242,0.50985540,-0.41176825,2.03029199,-1.80001050,0.29920095,-0.18741508,0.31270635,-0.31931888,0.15328255,-0.22244161,0.00000000,-0.00000000
-0.48324162,2.84339326,-2.57232701,0.02498898,-0.02745803,0.10083610,-0.06292803,0.51439759,-0.41087255,1.99832594,-1.81228579,0.29904053,-0.18890567,0.31013865,-0.31820106,0.15507015,-0.21900160,0.00000000,-0.00000000
-0.47723862,2.80050156,-2.58321720,0.02421650,-0.02625920,0.10161634,-0.06351630,0.51638925,-0.40885546,1.95866749,-1.82335393,0.29820771,-0.19081025,0.30709396,-0.31723067,0.15644372,-0.21548387,0.00000000,-0.00000000
-0.47123562,2.74897665,-2.59236445,0.02347270,-0.02504135,0.10223918,-0.06417307,0.51583613,-0.40565691,1.91199432,-1.83285310,0.29671168,-0.19295908,0.30365035,-0.31629479,0.15743560,-0.21184750,0.00000000,-0.00000000
-0.46523262,2.68975748,-2.59917275,0.02277238,-0.02381376,0.10270995,-0.06485524,0.51279280,-0.40124568,1.85906560,-1.84047678,0.29455947,-0.19519007,0.29988527,-0.31528290,0.15808952,-0.20806095,0.00000000,-0.00000000
-0.45922961,2.62386904,-2.60312707,0.02212866,-0.02258644,0.10303583,-0.06552165,0.50736187,-0.39561873,1.80070840,-1.84597686,0.29175751,-0.19735207,0.29587600,-0.31408944,0.15845993,-0.20410213,0.00000000,-0.00000000
-0.45322661,2.55241095,-2.60380034,0.02155282,-0.02136998,0.10322666,-0.06613387,0.49969202,-0.38879973,1.73780465,-1.84916489,0.28831359,-0.19930768,0.29170069,-0.31261659,0.15861080,-0.19995819,0.00000000,-0.00000000
-0.44722361,2.47654691,-2.60085843,0.02105435,-0.02017545,0.10329579,-0.06665697,0.48997463,-0.38083701,1.67127898,-1.84991145,0.28423919,-0.20093579,0.28743956,-0.31077696,0.15861421,-0.19562512,0.00000000,-0.00000000
-0.44122061,2.39749449,-2.59406284,0.02064092,-0.01901422,0.10326093,-0.06706023,0.47843937,-0.37180108,1.60208722,-1.84814402,0.27955177,-0.20213349,0.28317624,-0.30849613,0.15854843,-0.19110720,0.00000000,-0.00000000
-0.43521761,2.31651474,-2.58327126,0.02031850,-0.01789782,0.10314473,-0.06731769,0.46534863,-0.36178181,1.53120562,-1.84384327,0.27427701,-0.20281766,0.27899900,-0.30571506,0.15849570,-0.18641628,0.00000000,-0.00000000
-0.42921461,2.23490128,-2.56843600,0.02009139,-0.01683786,0.10297522,-0.06740866,0.45099111,-0.35088553,1.45962057,-1.83703822,0.26845064,-0.20292593,0.27500162,-0.30239201,0.15853981,-0.18157103,0.00000000,-0.00000000
-0.42321161,2.15396832,-2.54960059,0.01996233,-0.01584589,0.10278593,-0.06731799,0.43567469,-0.33923202,1.38831868,-1.82780050,0.26211984,-0.20241722,0.27128379,-0.29850416,0.15876336,-0.17659609,0.00000000,-0.00000000
-0.41720860,2.07503719,-2.52689445,0.01993254,-0.01493325,0.10261571,-0.06703637,0.41971874,-0.32695170,1.31827705,-1.81623808,0.25534395,-0.20127173,0.26795100,-0.29404854,0.15924497,-0.17152124,0.00000000,-0.00000000
-0.41120560,1.99942143,-2.50052626,0.02000182,-0.01411106,0.10250819,-0.06656032,0.40344631,-0.31418291,1.25045343,-1.80248867,0.24819446,-0.19949045,0.26511362,-0.28904250,0.16005648,-0.16638054,0.00000000,-0.00000000
-0.40520260,1.92841006,-2.47077602,0.02016856,-0.01338999,0.10251094,-0.06589216,0.38717616,-0.30106955,1.18577642,-1.78671341,0.24075437,-0.19709425,0.26288544,-0.28352343,0.16126028,-0.16121149,0.00000000,-0.00000000
-0.39919960,1.86324943,-2.43798646,0.02042980,-0.01278022,0.10267430,-0.06503981,0.37121511,-0.28775903,1.12513523,-1.76909097,0.23311677,-0.19412257,0.26138151,-0.27754792,0.16290680,-0.15605429,0.00000000,-0.00000000
-0.39319660,1.80512386,-2.40255411,0.02078124,-0.01229129,0.10305002,-0.06401650,0.35585088,-0.27440055,1.06936941,-1.74981256,0.22538286,-0.19063174,0.26071541,-0.27119024,0.16503249,-0.15095106,0.00000000,-0.00000000
-0.38719360,1.75513547,-2.36492044,0.02121729,-0.01193191,0.10368969,-0.06284039,0.34134551,-0.26114377,1.01925815,-1.72907807,0.21765948,-0.18669313,0.26099619,-0.26454034,0.16765812,-0.14594518,0.00000000,-0.00000000
-0.38119060,1.71428390,-2.32556370,0.02173116,-0.01170985,0.10464309,-0.06153413,0.32792975,-0.24813788,0.97550968,-1.70709368,0.21005646,-0.18239103,0.26232503,-0.25770135,0.17078775,-0.14108063,0.00000000,-0.00000000
-0.37518759,1.68344653,-2.28499159,0.02231488,-0.01163171,0.10595659,-0.06012442,0.31579840,-0.23553093,0.93875057,-1.68407099,0.20268366,-0.17782058,0.26479187,-0.25078671,0.17440820,-0.13640154,0.00000000,-0.00000000
-0.36918459,1.66336001,-2.24373540,0.02295947,-0.01170276,0.10767166,-0.05864148,0.30510686,-0.22346957,0.90951538,-1.66022778,0.19564836,-0.17308556,0.26847224,-0.24391718,0.17848932,-0.13195164,0.00000000,-0.00000000
-0.36318159,1.65460371,-2.20234546,0.02365507,-0.01192670,0.10982356,-0.05711864,0.29596879,-0.21209895,0.88823682,-1.63579034,0.18905269,-0.16829636,0.27342449,-0.23721764,0.18298475,-0.12777393,0.00000000,-0.00000000
-0.35717859,1.65758596,-2.16138824,0.02439120,-0.01230546,0.11244032,-0.05559189,0.28845512,-0.20156287,0.87523680,-1.61099713,0.18299163,-0.16356804,0.27968750,-0.23081400,0.18783345,-0.12391034,0.00000000,-0.00000000
-0.35117559,1.67253370,-2.12144486,0.02515697,-0.01283904,0.11554218,-0.05409950,0.28259420,-0.19200397,0.87071861,-1.58610344,0.17755160,-0.15901859,0.28727921,-0.22483033,0.19296169,-0.12040158,0.00000000,-0.00000000
-0.34517259,1.69948591,-2.08311073,0.02594144,-0.01352529,0.11914130,-0.05268165,0.27837316,-0.18356400,0.87476060,-1.56138666,0.17280958,-0.15476730,0.29619589,-0.21938611,0.19828559,-0.11728693,0.00000000,-0.00000000
