energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.08254127,4.19941072,-4.19940897,0.00078209,-0.00078209,0.13729262,-0.13729255,1.08126408,-1.08126408,0.58867868,-0.58867898,0.28097598,-0.28097588,3.23714412,-3.23714234,0.03608381,-0.03608379,0.54648529,-0.54648470
-3.07653827,4.16471716,-4.16471510,0.00073987,-0.00073987,0.13454329,-0.13454321,1.06776891,-1.06776879,0.57682669,-0.57682690,0.28037282,-0.28037271,3.22985137,-3.22984942,0.03516185,-0.03516182,0.53250458,-0.53250396
-3.07053527,4.11799143,-4.11798913,0.00069816,-0.00069816,0.13111487,-0.13111477,1.05107873,-1.05107852,0.56288834,-0.56288847,0.27908886,-0.27908875,3.21432710,-3.21432502,0.03405421,-0.03405417,0.51679861,-0.51679797
-3.06453227,4.06105148,-4.06104897,0.00065762,-0.00065762,0.12708198,-0.12708188,1.03183492,-1.03183462,0.54721467,-0.54721473,0.27720605,-0.27720594,3.19169712,-3.19169493,0.03278323,-0.03278319,0.49970404,-0.49970338
-3.05852926,3.99588690,-3.99588425,0.00061883,-0.00061883,0.12252921,-0.12252910,1.01071665,-1.01071630,0.53019384,-0.53019383,0.27481359,-0.27481347,3.16320184,-3.16319958,0.03137403,-0.03137399,0.48157934,-0.48157867
-3.05252626,3.92457954,-3.92457680,0.00058230,-0.00058230,0.11754800,-0.11754788,0.98841818,-0.98841779,0.51223819,-0.51223814,0.27200373,-0.27200362,3.13013973,-3.13013744,0.02985359,-0.02985355,0.46279299,-0.46279232
-3.04652326,3.84922384,-3.84922107,0.00054843,-0.00054843,0.11223339,-0.11223328,0.96562637,-0.96562596,0.49377096,-0.49377087,0.26886781,-0.26886770,3.09381046,-3.09380817,0.02824992,-0.02824988,0.44371227,-0.44371161
-3.04052026,3.77185082,-3.77184808,0.00051754,-0.00051754,0.10668096,-0.10668085,0.94299948,-0.94299907,0.47521311,-0.47521300,0.26549250,-0.26549239,3.05546074,-3.05545849,0.02659111,-0.02659107,0.42469314,-0.42469250
-3.03451726,3.69435908,-3.69435644,0.00048984,-0.00048984,0.10098381,-0.10098369,0.92114782,-0.92114744,0.45697095,-0.45697084,0.26195675,-0.26195665,3.01623537,-3.01623319,0.02490455,-0.02490451,0.40607150,-0.40607089
-3.02851426,3.61845574,-3.61845323,0.00046549,-0.00046549,0.09522995,-0.09522984,0.90061719,-0.90061685,0.43942482,-0.43942471,0.25832926,-0.25832917,2.97713594,-2.97713387,0.02321617,-0.02321613,0.38815618,-0.38815560
-3.02251126,3.54560944,-3.54560712,0.00044452,-0.00044452,0.08950011,-0.08950000,0.88187534,-0.88187507,0.42291932,-0.42291924,0.25466681,-0.25466674,2.93898887,-2.93898694,0.02154977,-0.02154973,0.37122374,-0.37122321
-3.01650825,3.47701711,-3.47701503,0.00042691,-0.00042691,0.08386591,-0.08386581,0.86530199,-0.86530180,0.40775533,-0.40775528,0.25101330,-0.25101324,2.90242411,-2.90242233,0.01992653,-0.01992649,0.35551517,-0.35551468
-3.01050525,3.41358495,-3.41358313,0.00041258,-0.00041258,0.07838865,-0.07838856,0.85118237,-0.85118227,0.39418394,-0.39418393,0.24739961,-0.24739956,2.86786488,-2.86786329,0.01836460,-0.01836457,0.34123426,-0.34123382
-3.00450225,3.35592351,-3.35592198,0.00040137,-0.00040137,0.07311857,-0.07311849,0.83970440,-0.83970439,0.38240241,-0.38240245,0.24384419,-0.24384415,2.83552864,-2.83552724,0.01687886,-0.01687883,0.32854762,-0.32854723
-2.99849925,3.30435615,-3.30435494,0.00039308,-0.00039308,0.06809464,-0.06809456,0.83095918,-0.83095928,0.37255212,-0.37255221,0.24035423,-0.24035421,2.80543825,-2.80543705,0.01548083,-0.01548080,0.31758601,-0.31758567
-2.99249625,3.25893913,-3.25893824,0.00038749,-0.00038749,0.06334479,-0.06334472,0.82494472,-0.82494493,0.36471835,-0.36471851,0.23692736,-0.23692736,2.77744237,-2.77744138,0.01417865,-0.01417862,0.30844661,-0.30844634
-2.98649325,3.21949143,-3.21949087,0.00038431,-0.00038431,0.05888664,-0.05888657,0.82157217,-0.82157249,0.35893188,-0.35893210,0.23355369,-0.23355370,2.75124320,-2.75124242,0.01297727,-0.01297725,0.30119599,-0.30119577
-2.98049025,3.18563189,-3.18563165,0.00038326,-0.00038326,0.05472848,-0.05472842,0.82067449,-0.82067491,0.35517196,-0.35517225,0.23021794,-0.23021797,2.72642965,-2.72642908,0.01187867,-0.01187865,0.29587330,-0.29587313
-2.97448724,3.15682118,-3.15682125,0.00038403,-0.00038403,0.05087058,-0.05087054,0.82201679,-0.82201731,0.35337072,-0.35337107,0.22690172,-0.22690177,2.70251380,-2.70251343,0.01088216,-0.01088214,0.29249344,-0.29249333
-2.96848424,3.13240605,-3.13240640,0.00038630,-0.00038630,0.04730668,-0.04730664,0.82530808,-0.82530868,0.35341853,-0.35341894,0.22358557,-0.22358562,2.67896831,-2.67896813,0.00998477,-0.00998476,0.29105003,-0.29104997
-2.96248124,3.11166345,-3.11166407,0.00038974,-0.00038975,0.04402549,-0.04402545,0.83021387,-0.83021455,0.35517023,-0.35517070,0.22025078,-0.22025085,2.65526293,-2.65526291,0.00918166,-0.00918165,0.29151770,-0.29151769
-2.95647824,3.09384257,-3.09384343,0.00039404,-0.00039404,0.04101231,-0.04101228,0.83636936,-0.83637010,0.35845203,-0.35845255,0.21688092,-0.21688100,2.63089796,-2.63089809,0.00846653,-0.00846652,0.29385387,-0.29385390
-2.95047524,3.07820297,-3.07820403,0.00039887,-0.00039887,0.03825055,-0.03825053,0.84339283,-0.84339361,0.36306878,-0.36306934,0.21346291,-0.21346300,2.60543346,-2.60543372,0.00783206,-0.00783205,0.29799979,-0.29799987
-2.94447224,3.06404765,-3.06404887,0.00040393,-0.00040393,0.03572308,-0.03572306,0.85089891,-0.85089972,0.36881155,-0.36881214,0.20998773,-0.20998782,2.57851273,-2.57851309,0.00727030,-0.00727030,0.30388100,-0.30388112
-2.93846923,3.05075024,-3.05075159,0.00040892,-0.00040892,0.03341347,-0.03341346,0.85851169,-0.85851250,0.37546540,-0.37546602,0.20645065,-0.20645075,2.54987960,-2.54988005,0.00677305,-0.00677305,0.31140719,-0.31140735
-2.93246623,3.03777600,-3.03777744,0.00041356,-0.00041356,0.03130701,-0.03130700,0.86587727,-0.86587807,0.38281709,-0.38281773,0.20285126,-0.20285136,2.51938911,-2.51938962,0.00633219,-0.00633218,0.32047176,-0.32047195
-2.92646323,3.02469667,-3.02469817,0.00041760,-0.00041760,0.02939151,-0.02939150,0.87267580,-0.87267657,0.39066275,-0.39066339,0.19919305,-0.19919315,2.48701165,-2.48701220,0.00593992,-0.00593992,0.33095127,-0.33095149
-2.92046023,3.01119960,-3.01120113,0.00042083,-0.00042083,0.02765786,-0.02765786,0.87863269,-0.87863341,0.39881530,-0.39881595,0.19548292,-0.19548301,2.45283117,-2.45283174,0.00558909,-0.00558909,0.34270492,-0.34270516
-2.91445723,2.99709179,-2.99709331,0.00042304,-0.00042304,0.02610040,-0.02610040,0.88352891,-0.88352959,0.40711157,-0.40711222,0.19173048,-0.19173056,2.41703800,-2.41703857,0.00527326,-0.00527326,0.35557447,-0.35557472
-2.90845423,2.98229958,-2.98230108,0.00042408,-0.00042408,0.02471703,-0.02471705,0.88721028,-0.88721089,0.41541894,-0.41541958,0.18794742,-0.18794750,2.37991736,-2.37991791,0.00498693,-0.00498693,0.36938460,-0.36938488
-2.90245123,2.96686496,-2.96686642,0.00042384,-0.00042384,0.02350922,-0.02350923,0.88959530,-0.88959585,0.42364127,-0.42364191,0.18414686,-0.18414694,2.34183454,-2.34183506,0.00472556,-0.00472556,0.38394414,-0.38394443
-2.89644822,2.95093914,-2.95094055,0.00042224,-0.00042224,0.02248172,-0.02248174,0.89068163,-0.89068211,0.43172414,-0.43172478,0.18034287,-0.18034294,2.30321787,-2.30321834,0.00448563,-0.00448563,0.39904796,-0.39904826
-2.89044522,2.93477420,-2.93477557,0.00041927,-0.00041927,0.02164229,-0.02164233,0.89055062,-0.89055105,0.43965907,-0.43965971,0.17655006,-0.17655012,2.26454051,-2.26454094,0.00426465,-0.00426465,0.41447988,-0.41448018
-2.88444222,2.91871337,-2.91871469,0.00041495,-0.00041495,0.02100124,-0.02100127,0.88936990,-0.88937028,0.44748646,-0.44748712,0.17278347,-0.17278351,2.22630207,-2.22630246,0.00406111,-0.00406111,0.43001628,-0.43001658
-2.87843922,2.90318025,-2.90318154,0.00040935,-0.00040935,0.02057083,-0.02057087,0.88739356,-0.88739390,0.45529730,-0.45529798,0.16905847,-0.16905850,2.18901077,-2.18901112,0.00387445,-0.00387445,0.44543055,-0.44543086
-2.87243622,2.88866731,-2.88866861,0.00040261,-0.00040261,0.02036475,-0.02036480,0.88495981,-0.88496015,0.46323319,-0.46323391,0.16539095,-0.16539098,2.15316694,-2.15316727,0.00370492,-0.00370492,0.46049801,-0.46049831
-2.86643322,2.87572363,-2.87572497,0.00039489,-0.00039489,0.02039744,-0.02039751,0.88248583,-0.88248619,0.47148474,-0.47148552,0.16179753,-0.16179755,2.11924817,-2.11924848,0.00355357,-0.00355357,0.47500113,-0.47500143
-2.86043022,2.86494178,-2.86494320,0.00038641,-0.00038641,0.02068344,-0.02068351,0.88045974,-0.88046014,0.48028807,-0.48028892,0.15829580,-0.15829581,2.08769652,-2.08769683,0.00342205,-0.00342205,0.48873487,-0.48873518
-2.85442721,2.85694388,-2.85694543,0.00037741,-0.00037741,0.02123668,-0.02123677,0.87942951,-0.87942999,0.48991946,-0.48992040,0.15490462,-0.15490463,2.05890789,-2.05890823,0.00331255,-0.00331255,0.50151176,-0.50151206
-2.84842421,2.85236647,-2.85236821,0.00036818,-0.00036817,0.02206983,-0.02206993,0.87998911,-0.87998971,0.50068807,-0.50068914,0.15164431,-0.15164432,2.03322361,-2.03322400,0.00322765,-0.00322766,0.51316640,-0.51316670
-2.84242121,2.85184421,-2.85184620,0.00035900,-0.00035900,0.02319362,-0.02319374,0.88276177,-0.88276252,0.51292694,-0.51292816,0.14853672,-0.14853673,2.01092403,-2.01092450,0.00317022,-0.00317023,0.52355932,-0.52355962
-2.83641821,2.85599235,-2.85599464,0.00035020,-0.00035019,0.02461614,-0.02461628,0.88838089,-0.88838182,0.52698223,-0.52698361,0.14560516,-0.14560517,1.99222410,-1.99222468,0.00314324,-0.00314324,0.53257977,-0.53258007
-2.83041521,2.86538801,-2.86539067,0.00034207,-0.00034207,0.02634226,-0.02634241,0.89746896,-0.89747011,0.54320112,-0.54320270,0.14287416,-0.14287418,1.97727075,-1.97727147,0.00314971,-0.00314972,0.54014747,-0.54014778
-2.82441221,2.88055060,-2.88055368,0.00033491,-0.00033491,0.02837297,-0.02837314,0.91061504,-0.91061643,0.56191864,-0.56192043,0.14036900,-0.14036902,1.96614169,-1.96614258,0.00319253,-0.00319255,0.54621314,-0.54621345
-2.81840920,2.90192170,-2.90192525,0.00032901,-0.00032901,0.03070487,-0.03070506,0.92835148,-0.92835315,0.58344379,-0.58344581,0.13811505,-0.13811509,1.95884567,-1.95884676,0.00327439,-0.00327441,0.55075781,-0.55075813
-2.81240620,2.92984507,-2.92984914,0.00032462,-0.00032462,0.03332966,-0.03332987,0.95113080,-0.95113276,0.60804548,-0.60804774,0.13613703,-0.13613708,1.95532391,-1.95532521,0.00339763,-0.00339765,0.55379111,-0.55379144
-2.80640320,2.96454740,-2.96455202,0.00032195,-0.00032194,0.03623377,-0.03623400,0.97930340,-0.97930565,0.63593874,-0.63594126,0.13445801,-0.13445808,1.95545250,-1.95545405,0.00356417,-0.00356419,0.55534844,-0.55534878
-2.80040020,3.00612067,-3.00612586,0.00032116,-0.00032116,0.03939801,-0.03939826,1.01309712,-1.01309967,0.66727185,-0.66727464,0.13309843,-0.13309851,1.95904583,-1.95904764,0.00377541,-0.00377543,0.55548749,-0.55548784
-2.79439720,3.05450691,-3.05451268,0.00032237,-0.00032237,0.04279747,-0.04279774,1.05259962,-1.05260246,0.70211481,-0.70211786,0.13207505,-0.13207515,1.96586076,-1.96586284,0.00403218,-0.00403220,0.55428410,-0.55428446
-2.78839420,3.10948632,-3.10949266,0.00032567,-0.00032567,0.04640145,-0.04640174,1.09774426,-1.09774737,0.74044974,-0.74045305,0.13139994,-0.13140006,1.97560160,-1.97560396,0.00433466,-0.00433468,0.55182787,-0.55182824
-2.78239120,3.17066945,-3.17067634,0.00033107,-0.00033107,0.05017362,-0.05017392,1.14830047,-1.14830382,0.78216384,-0.78216739,0.13107957,-0.13107971,1.98792576,-1.98792838,0.00468234,-0.00468236,0.54821768,-0.54821806
-2.77638819,3.23749418,-3.23750157,0.00033854,-0.00033854,0.05407233,-0.05407264,1.20386917,-1.20387271,0.82704505,-0.82704881,0.13111402,-0.13111418,2.00244995,-2.00245283,0.00507402,-0.00507405,0.54355748,-0.54355786
-2.77038519,3.30922792,-3.30923576,0.00034801,-0.00034801,0.05805116,-0.05805147,1.26388367,-1.26388736,0.87478100,-0.87478495,0.13149638,-0.13149657,2.01875692,-2.01876004,0.00550779,-0.00550782,0.53795238,-0.53795277
-2.76438219,3.38497550,-3.38498372,0.00035937,-0.00035937,0.06205957,-0.06205989,1.32761656,-1.32762033,0.92496137,-0.92496548,0.13221241,-0.13221261,2.03640263,-2.03640596,0.00598105,-0.00598108,0.53150537,-0.53150576
-2.75837919,3.46369263,-3.46370114,0.00037249,-0.00037249,0.06604384,-0.06604416,1.39419239,-1.39419617,0.97708366,-0.97708789,0.13324037,-0.13324059,2.05492360,-2.05492712,0.00649053,-0.00649057,0.52431475,-0.52431514
-2.75237619,3.54420481,-3.54421351,0.00038722,-0.00038722,0.06994808,-0.06994841,1.46260604,-1.46260977,1.03056249,-1.03056679,0.13455121,-0.13455143,2.07384450,-2.07384816,0.00703238,-0.00703242,0.51647221,-0.51647259
-2.74637319,3.62523123,-3.62524001,0.00040338,-0.00040338,0.07371548,-0.07371580,1.53174648,-1.53175008,1.08474198,-1.08474629,0.13610889,-0.13610913,2.09268563,-2.09268938,0.00760219,-0.00760222,0.50806173,-0.50806209
-2.74037019,3.70541291,-3.70542165,0.00042083,-0.00042083,0.07728953,-0.07728983,1.60042489,-1.60042826,1.13891105,-1.13891534,0.13787110,-0.13787134,2.11097025,-2.11097405,0.00819509,-0.00819513,0.49915916,-0.49915952
-2.73436718,3.78334413,-3.78335269,0.00043941,-0.00043941,0.08061545,-0.08061574,1.66740646,-1.66740954,1.19232105,-1.19232524,0.13979001,-0.13979026,2.12823161,-2.12823541,0.00880585,-0.00880589,0.48983241,-0.48983275
-2.72836418,3.85760605,-3.85761433,0.00045900,-0.00045900,0.08364154,-0.08364182,1.73144468,-1.73144739,1.24420501,-1.24420907,0.14181339,-0.14181363,2.14401947,-2.14402322,0.00942897,-0.00942900,0.48014206,-0.48014237
-2.72236118,3.92680134,-3.92680921,0.00047952,-0.00047952,0.08632053,-0.08632078,1.79131668,-1.79131894,1.29379797,-1.29380184,0.14388570,-0.14388594,2.15790597,-2.15790961,0.01005875,-0.01005878,0.47014237,-0.47014265
-2.71635818,3.98958827,-3.98959562,0.00050089,-0.00050089,0.08861078,-0.08861101,1.84585846,-1.84586021,1.34035743,-1.34036105,0.14594944,-0.14594967,2.16949084,-2.16949431,0.01068943,-0.01068947,0.45988246,-0.45988270
-2.71035518,4.04471331,-4.04472003,0.00052310,-0.00052310,0.09047742,-0.09047762,1.89399841,-1.89399959,1.38318321,-1.38318654,0.14794641,-0.14794663,2.17840575,-2.17840901,0.01131526,-0.01131530,0.44940749,-0.44940770
-2.70435218,4.09104063,-4.09104661,0.00054616,-0.00054616,0.09189323,-0.09189340,1.93478792,-1.93478850,1.42163589,-1.42163890,0.14981908,-0.14981927,2.18431789,-2.18432088,0.01193058,-0.01193061,0.43875979,-0.43875995
-2.69834917,4.12757762,-4.12758279,0.00057011,-0.00057011,0.09283929,-0.09283943,1.96742776,-1.96742769,1.45515316,-1.45515580,0.15151180,-0.15151198,2.18693252,-2.18693521,0.01252989,-0.01252992,0.42797973,-0.42797986
-2.69234617,4.15349547,-4.15349976,0.00059501,-0.00059501,0.09330542,-0.09330552,1.99128910,-1.99128837,1.48326329,-1.48326554,0.15297207,-0.15297222,2.18599487,-2.18599722,0.01310791,-0.01310794,0.41710639,-0.41710647
-2.68634317,4.16814404,-4.16814740,0.00062096,-0.00062096,0.09329026,-0.09329032,2.00592859,-2.00592719,1.50559543,-1.50559727,0.15415155,-0.15415167,2.18129100,-2.18129298,0.01365964,-0.01365967,0.40617780,-0.40617784
-2.68034017,4.17106077,-4.17106318,0.00064802,-0.00064802,0.09280113,-0.09280116,2.01109668,-2.01109462,1.52188617,-1.52188759,0.15500699,-0.15500708,2.17264811,-2.17264969,0.01418038,-0.01418040,0.39523093,-0.39523093
-2.67433717,4.16197339,-4.16197483,0.00067627,-0.00067628,0.09185362,-0.09185361,2.00673925,-2.00673655,1.53198238,-1.53198337,0.15550100,-0.15550106,2.15993406,-2.15993523,0.01466573,-0.01466574,0.38430137,-0.38430132
-2.66833417,4.14079668,-4.14079714,0.00070575,-0.00070575,0.09047085,-0.09047082,1.99299237,-1.99298906,1.53584021,-1.53584079,0.15560257,-0.15560259,2.14305645,-2.14305720,0.01511162,-0.01511163,0.37342265,-0.37342257
-2.66233117,4.10762375,-4.10762326,0.00073644,-0.00073645,0.08868265,-0.08868259,1.97017089,-1.97016702,1.53352057,-1.53352073,0.15528747,-0.15528746,2.12196126,-2.12196159,0.01551430,-0.01551431,0.36262553,-0.36262541
-2.65632816,4.06271260,-4.06271119,0.00076829,-0.00076829,0.08652442,-0.08652432,1.93875137,-1.93874699,1.52518126,-1.52518103,0.15453842,-0.15453838,2.09663123,-2.09663114,0.01587035,-0.01587036,0.35193705,-0.35193690
-2.65032516,4.00646878,-4.00646650,0.00080114,-0.00080115,0.08403597,-0.08403585,1.89935042,-1.89934558,1.51106660,-1.51106599,0.15334513,-0.15334505,2.06708415,-2.06708365,0.01617665,-0.01617666,0.34137969,-0.34137952
-2.64432216,3.93942538,-3.93942229,0.00083480,-0.00083480,0.08126027,-0.08126013,1.85269948,-1.85269426,1.49149478,-1.49149382,0.15170411,-0.15170400,2.03337112,-2.03337024,0.01643039,-0.01643040,0.33097057,-0.33097036
-2.63831916,3.86222134,-3.86221751,0.00086893,-0.00086894,0.07824218,-0.07824202,1.79961747,-1.79961193,1.46684398,-1.46684270,0.14961844,-0.14961830,1.99557503,-1.99557378,0.01662908,-0.01662908,0.32072082,-0.32072059
-2.63231616,3.77557935,-3.77557483,0.00090317,-0.00090317,0.07502720,-0.07502703,1.74098239,-1.74097660,1.43753781,-1.43753623,0.14709735,-0.14709718,1.95380917,-1.95380759,0.01677051,-0.01677052,0.31063532,-0.31063507
-2.62631316,3.68028440,-3.68027928,0.00093703,-0.00093703,0.07166039,-0.07166020,1.67770334,-1.67769736,1.40403078,-1.40402894,0.14415579,-0.14415558,1.90821627,-1.90821438,0.01685287,-0.01685288,0.30071265,-0.30071237
-2.62031016,3.57716401,-3.57715835,0.00096996,-0.00096996,0.06818527,-0.06818507,1.61069403,-1.61068794,1.36679460,-1.36679253,0.14081386,-0.14081363,1.85896784,-1.85896567,0.01687469,-0.01687468,0.29094548,-0.29094518
-2.61430715,3.46707082,-3.46706470,0.00100136,-0.00100136,0.06464307,-0.06464287,1.54084886,-1.54084271,1.32630579,-1.32630351,0.13709633,-0.13709608,1.80626388,-1.80626146,0.01683489,-0.01683489,0.28132133,-0.28132102
-2.60830415,3.35086834,-3.35086183,0.00103056,-0.00103056,0.06107199,-0.06107179,1.46902233,-1.46901616,1.28303499,-1.28303253,0.13303203,-0.13303176,1.75033295,-1.75033032,0.01673289,-0.01673289,0.27182371,-0.27182338
-2.60230115,3.22941995,-3.22941313,0.00105691,-0.00105691,0.05750672,-0.05750652,1.39601242,-1.39600629,1.23743852,-1.23743590,0.12865334,-0.12865305,1.69143247,-1.69142966,0.01656861,-0.01656861,0.26243358,-0.26243322
-2.59629815,3.10358153,-3.10357444,0.00107974,-0.00107974,0.05397819,-0.05397799,1.32254831,-1.32254226,1.18995213,-1.18994937,0.12399567,-0.12399537,1.62984924,-1.62984628,0.01634253,-0.01634253,0.25313111,-0.25313073
-2.59029515,2.97419729,-2.97419001,0.00109840,-0.00109840,0.05051337,-0.05051318,1.24928241,-1.24927648,1.14098706,-1.14098418,0.11909701,-0.11909669,1.56589989,-1.56589683,0.01605578,-0.01605577,0.24389769,-0.24389730
-2.58429215,2.84209878,-2.84209136,0.00111234,-0.00111234,0.04713541,-0.04713523,1.17678669,-1.17678090,1.09092835,-1.09092538,0.11399744,-0.11399711,1.49993130,-1.49992816,0.01571013,-0.01571012,0.23471804,-0.23471763
-2.57828914,2.70810620,-2.70809869,0.00112106,-0.00112106,0.04386375,-0.04386357,1.10555281,-1.10554718,1.04013510,-1.04013204,0.10873878,-0.10873845,1.43232063,-1.43231744,0.01530810,-0.01530809,0.22558234,-0.22558191
-2.57228614,2.57303165,-2.57302410,0.00112418,-0.00112418,0.04071441,-0.04071424,1.03599566,-1.03599021,0.98894230,-0.98893918,0.10336424,-0.10336391,1.36347492,-1.36347171,0.01485290,-0.01485289,0.21648835,-0.21648789
-2.56628314,2.43768343,-2.43767588,0.00112144,-0.00112144,0.03770041,-0.03770025,0.96845962,-0.96845436,0.93766400,-0.93766081,0.09791803,-0.09791770,1.29383006,-1.29382686,0.01434851,-0.01434850,0.20744329,-0.20744281
-2.56028014,2.30287058,-2.30286308,0.00111274,-0.00111274,0.03483214,-0.03483199,0.90322674,-0.90322168,0.88659716,-0.88659394,0.09244510,-0.09244477,1.22384895,-1.22384579,0.01379961,-0.01379960,0.19846555,-0.19846506
-2.55427714,2.16940715,-2.16939974,0.00109811,-0.00109811,0.03211783,-0.03211769,0.84052623,-0.84052138,0.83602604,-0.83602278,0.08699079,-0.08699046,1.15401882,-1.15401572,0.01321154,-0.01321153,0.18958601,-0.18958550
-2.54827414,2.03811525,-2.03810796,0.00107776,-0.00107776,0.02956396,-0.02956384,0.78054445,-0.78053981,0.78622632,-0.78622306,0.08160053,-0.08160021,1.08484759,-1.08484457,0.01259026,-0.01259025,0.18084888,-0.18084836
-2.54227114,1.90982657,-1.90981944,0.00105203,-0.00105203,0.02717571,-0.02717560,0.72343477,-0.72343033,0.73746904,-0.73746579,0.07631952,-0.07631921,1.01685926,-1.01685635,0.01194225,-0.01194224,0.17231219,-0.17231166
-2.53626813,1.78538184,-1.78537492,0.00102143,-0.00102143,0.02495730,-0.02495719,0.66932668,-0.66932246,0.69002362,-0.69002039,0.07119238,-0.07119208,0.95058839,-0.95058561,0.01127440,-0.01127439,0.16404764,-0.16404710
-2.53026513,1.66562804,-1.66562136,0.00098659,-0.00098659,0.02291227,-0.02291218,0.61833381,-0.61832981,0.64416007,-0.64415689,0.06626275,-0.06626246,0.88657369,-0.88657106,0.01059390,-0.01059388,0.15613997,-0.15613942
-2.52426213,1.55141317,-1.55140678,0.00094825,-0.00094825,0.02104379,-0.02104371,0.57056036,-0.57055658,0.60015007,-0.60014695,0.06157288,-0.06157261,0.82535089,-0.82534842,0.00990807,-0.00990806,0.14868573,-0.14868519
-2.51825913,1.44357880,-1.44357274,0.00090724,-0.00090723,0.01935477,-0.01935469,0.52610586,-0.52610232,0.55826689,-0.55826387,0.05716321,-0.05716296,0.76744501,-0.76744273,0.00922428,-0.00922427,0.14179154,-0.14179100
-2.51225613,1.34295041,-1.34294472,0.00086446,-0.00086445,0.01784795,-0.01784788,0.48506815,-0.48506483,0.51878424,-0.51878134,0.05307189,-0.05307166,0.71336233,-0.71336024,0.00854976,-0.00854975,0.13557179,-0.13557127
-2.50625313,1.25032602,-1.25032074,0.00082084,-0.00082084,0.01652596,-0.01652591,0.44754447,-0.44754140,0.48197406,-0.48197130,0.04933424,-0.04933402,0.66358206,-0.66358017,0.00789149,-0.00789148,0.13014589,-0.13014539
-2.50025013,1.16646337,-1.16645854,0.00077732,-0.00077732,0.01539128,-0.01539124,0.41363106,-0.41362823,0.44810334,-0.44810076,0.04598226,-0.04598207,0.61854821,-0.61854654,0.00725607,-0.00725606,0.12563503,-0.12563456
-2.49424712,1.09206621,-1.09206187,0.00073483,-0.00073483,0.01444610,-0.01444607,0.38342110,-0.38341853,0.41743034,-0.41742796,0.04304410,-0.04304393,0.57866172,-0.57866028,0.00664962,-0.00664961,0.12215867,-0.12215823
-2.48824412,1.02777027,-1.02776645,0.00069423,-0.00069423,0.01369221,-0.01369218,0.35700160,-0.35699930,0.39020012,-0.39019797,0.04054351,-0.04054336,0.54427317,-0.54427197,0.00607767,-0.00607766,0.11983063,-0.11983024
-2.48224112,0.97412927,-0.97412601,0.00065633,-0.00065633,0.01313080,-0.01313079,0.33444921,-0.33444719,0.36663991,-0.36663802,0.03849930,-0.03849917,0.51567629,-0.51567533,0.00554513,-0.00554512,0.11875512,-0.11875477
-2.47623812,0.93160178,-0.93159910,0.00062184,-0.00062184,0.01276231,-0.01276230,0.31582548,-0.31582373,0.34695419,-0.34695258,0.03692490,-0.03692479,0.49310251,-0.49310178,0.00505623,-0.00505622,0.11902256,-0.11902227
-2.47023512,0.90053924,-0.90053717,0.00059136,-0.00059135,0.01258614,-0.01258614,0.30117171,-0.30117025,0.33131995,-0.33131866,0.03582787,-0.03582779,0.47671674,-0.47671626,0.00461452,-0.00461451,0.12070557,-0.12070534
-2.46423212,0.88117574,-0.88117430,0.00056536,-0.00056536,0.01260050,-0.01260051,0.29050386,-0.29050271,0.31988218,-0.31988122,0.03520955,-0.03520949,0.46661466,-0.46661442,0.00422287,-0.00422286,0.12385499,-0.12385482
-2.45822911,0.87362003,-0.87361923,0.00054420,-0.00054420,0.01280221,-0.01280222,0.28380765,-0.28380680,0.31274970,-0.31274908,0.03506476,-0.03506472,0.46282151,-0.46282150,0.00388352,-0.00388351,0.12849635,-0.12849624
-2.45222611,0.87785015,-0.87784999,0.00052810,-0.00052810,0.01318650,-0.01318652,0.28103416,-0.28103361,0.30999160,-0.30999136,0.03538162,-0.03538160,0.46529265,-0.46529287,0.00359812,-0.00359812,0.13462664,-0.13462660
-2.44622311,0.89371096,-0.89371145,0.00051716,-0.00051716,0.01374693,-0.01374696,0.28209625,-0.28209600,0.31163437,-0.31163451,0.03614150,-0.03614150,0.47391597,-0.47391640,0.00336784,-0.00336784,0.14221187,-0.14221189
-2.44022011,0.92091503,-0.92091615,0.00051133,-0.00051133,0.01447532,-0.01447535,0.28686587,-0.28686593,0.31765970,-0.31766024,0.03731911,-0.03731912,0.48851603,-0.48851667,0.00319344,-0.00319344,0.15118516,-0.15118525
-2.43421711,0.95904682,-0.95904856,0.00051048,-0.00051048,0.01536167,-0.01536171,0.29517257,-0.29517293,0.32800327,-0.32800421,0.03888278,-0.03888281,0.50886010,-0.50886092,0.00307535,-0.00307535,0.16144595,-0.16144609
-2.42821411,1.00757045,-1.00757279,0.00051436,-0.00051436,0.01639431,-0.01639436,0.30680327,-0.30680391,0.34255441,-0.34255575,0.04079491,-0.04079496,0.53466581,-0.53466680,0.00301382,-0.00301382,0.17286000,-0.17286019
-2.42221111,1.06584091,-1.06584382,0.00052264,-0.00052264,0.01755995,-0.01756000,0.32150338,-0.32150430,0.36115683,-0.36115857,0.04301258,-0.04301264,0.56561039,-0.56561154,0.00300898,-0.00300898,0.18526062,-0.18526086
