energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.28514257,6.82902785,0.03138224,0.18494978,0.90616601,2.87524176,0.97016520,3.26777243,0.66534895,0.00000000
-0.27913957,6.88313127,0.03147536,0.18845151,0.92415924,2.91330812,0.97852045,3.27726438,0.66813277,0.00000000
-0.27313657,6.94195456,0.03157390,0.19206121,0.94139907,2.95343052,0.98656526,3.28978463,0.67037761,0.00000000
-0.26713357,7.00571297,0.03168621,0.19576382,0.95784190,2.99567275,0.99442597,3.30541717,0.67218809,0.00000000
-0.26113057,7.07440967,0.03181964,0.19954236,0.97344704,3.03999524,1.00222451,3.32412876,0.67366945,0.00000000
-0.25512756,7.14781898,0.03198033,0.20337777,0.98817544,3.08625200,1.01007332,3.34575922,0.67492323,0.00000000
-0.24912456,7.22548093,0.03217296,0.20724892,1.00198856,3.13419303,1.01807125,3.37001744,0.67604339,0.00000000
-0.24312156,7.30670729,0.03240062,0.21113273,1.01484747,3.18347205,1.02630045,3.39648353,0.67711301,0.00000000
-0.23711856,7.39059882,0.03266480,0.21500453,1.02671218,3.23365920,1.03482432,3.42461692,0.67820154,0.00000000
-0.23111556,7.47607297,0.03296529,0.21883847,1.03754129,3.28425811,1.04368659,3.45377019,0.67936298,0.00000000
-0.22511256,7.56190041,0.03330028,0.22260810,1.04729185,3.33472627,1.05291127,3.48320794,0.68063470,0.00000000
-0.21910955,7.64674879,0.03366647,0.22628699,1.05591957,3.38449798,1.06250351,3.51212978,0.68203709,0.00000000
-0.21310655,7.72923143,0.03405914,0.22984938,1.06337935,3.43300852,1.07245112,3.53969640,0.68357399,0.00000000
-0.20710355,7.80795856,0.03447242,0.23327084,1.06962601,3.47971833,1.08272654,3.56505758,0.68523372,0.00000000
-0.20110055,7.88158875,0.03489942,0.23652886,1.07461539,3.52413620,1.09328914,3.58738069,0.68699076,0.00000000
-0.19509755,7.94887798,0.03533247,0.23960338,1.07830565,3.56584010,1.10408757,3.60587857,0.68880780,0.00000000
-0.18909455,8.00872413,0.03576338,0.24247716,1.08065873,3.60449480,1.11506209,3.61983546,0.69063821,0.00000000
-0.18309155,8.06020494,0.03618363,0.24513606,1.08164208,3.63986530,1.12614662,3.62863005,0.69242857,0.00000000
-0.17708854,8.10260780,0.03658460,0.24756912,1.08123034,3.67182558,1.13727059,3.63175453,0.69412137,0.00000000
-0.17108554,8.13545017,0.03695781,0.24976855,1.07940717,3.70036210,1.14836028,3.62882918,0.69565754,0.00000000
-0.16508254,8.15849003,0.03729510,0.25172947,1.07616696,3.72557213,1.15933991,3.61961189,0.69697886,0.00000000
-0.15907954,8.17172606,0.03758879,0.25344966,1.07151637,3.74765674,1.17013237,3.60400251,0.69803008,0.00000000
-0.15307654,8.17538799,0.03783188,0.25492907,1.06547571,3.76690915,1.18065961,3.58204207,0.69876061,0.00000000
-0.14707354,8.16991794,0.03801814,0.25616935,1.05807997,3.78369880,1.19084295,3.55390713,0.69912598,0.00000000
-0.14107054,8.15594387,0.03814224,0.25717327,1.04937944,3.79845202,1.20060329,3.51989981,0.69908874,0.00000000
-0.13506753,8.13424676,0.03819985,0.25794424,1.03943992,3.81163033,1.20986138,3.48043420,0.69861907,0.00000000
-0.12906453,8.10572343,0.03818766,0.25848575,1.02834246,3.82370737,1.21853837,3.43601985,0.69769494,0.00000000
-0.12306153,8.07134672,0.03810344,0.25880095,1.01618254,3.83514558,1.22655651,3.38724331,0.69630199,0.00000000
-0.11705853,8.03212535,0.03794606,0.25889236,1.00306885,3.84637379,1.23384037,3.33474864,0.69443314,0.00000000
-0.11105553,7.98906511,0.03771547,0.25876167,0.98912155,3.85776676,1.24031840,3.27921757,0.69208805,0.00000000
-0.10505253,7.94313330,0.03741268,0.25840968,0.97447025,3.86962770,1.24592481,3.22135043,0.68927235,0.00000000
-0.09904952,7.89522786,0.03703973,0.25783639,0.95925164,3.88217443,1.25060193,3.16184819,0.68599696,0.00000000
-0.09304652,7.84615241,0.03659960,0.25704129,0.94360699,3.89552998,1.25430272,3.10139642,0.68227738,0.00000000
-0.08704352,7.79659793,0.03609619,0.25602368,0.92767954,3.90971782,1.25699337,3.04065141,0.67813300,0.00000000
-0.08104052,7.74713147,0.03553417,0.25478319,0.91161206,3.92466208,1.25865583,2.98022872,0.67358658,0.00000000
-0.07503752,7.69819203,0.03491896,0.25332027,0.89554446,3.94019254,1.25929009,2.92069422,0.66866390,0.00000000
-0.06903452,7.65009288,0.03425659,0.25163677,0.87961172,3.95605413,1.25891591,2.86255751,0.66339341,0.00000000
-0.06303152,7.60302997,0.03355362,0.24973652,0.86394219,3.97192045,1.25757390,2.80626762,0.65780615,0.00000000
-0.05702851,7.55709517,0.03281700,0.24762575,0.84865619,3.98741055,1.25532584,2.75221049,0.65193564,0.00000000
-0.05102551,7.51229323,0.03205400,0.24531353,0.83386509,4.00210820,1.25225390,2.70070814,0.64581792,0.00000000
-0.04502251,7.46856122,0.03127210,0.24281203,0.81967064,4.01558274,1.24845901,2.65201903,0.63949152,0.00000000
-0.03901951,7.42578905,0.03047884,0.24013656,0.80616480,4.02741040,1.24405812,2.60633932,0.63299748,0.00000000
-0.03301651,7.38383998,0.02968178,0.23730558,0.79342967,4.03719535,1.23918063,2.56380465,0.62637924,0.00000000
-0.02701351,7.34256982,0.02888831,0.23434041,0.78153769,4.04458930,1.23396401,2.52449246,0.61968246,0.00000000
-0.02101051,7.30184405,0.02810564,0.23126483,0.77055198,4.04930903,1.22854891,2.48842435,0.61295475,0.00000000
-0.01500750,7.26155216,0.02734063,0.22810459,0.76052653,4.05115102,1.22307398,2.45556879,0.60624524,0.00000000
-0.00900450,7.22161865,0.02659973,0.22488672,0.75150649,4.05000261,1.21767078,2.42584386,0.59960404,0.00000000
-0.00300150,7.18201057,0.02588889,0.22163886,0.74352822,4.04584935,1.21245891,2.39912034,0.59308164,0.00000000
0.00300150,7.14274152,0.02521348,0.21838851,0.73661915,4.03877820,1.20754189,2.37522507,0.58672826,0.00000000
0.00900450,7.10387238,0.02457820,0.21516234,0.73079749,4.02897665,1.20300386,2.35394482,0.58059306,0.00000000
0.01500750,7.06550895,0.02398704,0.21198554,0.72607167,4.01672770,1.19890742,2.33503074,0.57472349,0.00000000
0.02101051,7.02779706,0.02344319,0.20888123,0.72243968,4.00240108,1.19529263,2.31820344,0.56916460,0.00000000
0.02701351,6.99091552,0.02294906,0.20587009,0.71988817,3.98644102,1.19217737,2.30315882,0.56395844,0.00000000
0.03301651,6.95506758,0.02250617,0.20297006,0.71839166,3.96935111,1.18955880,2.28957453,0.55914352,0.00000000
0.03901951,6.92047117,0.02211522,0.20019617,0.71791165,3.95167684,1.18741607,2.27711703,0.55475444,0.00000000
0.04502251,6.88734866,0.02177602,0.19756057,0.71839592,3.93398652,1.18571377,2.26544916,0.55082150,0.00000000
0.05102551,6.85591648,0.02148757,0.19507268,0.71977811,3.91685124,1.18440611,2.25423784,0.54737056,0.00000000
0.05702851,6.82637494,0.02124805,0.19273938,0.72197757,3.90082477,1.18344141,2.24316189,0.54442283,0.00000000
0.06303152,6.79889879,0.02105488,0.19056542,0.72489961,3.88642398,1.18276660,2.23191950,0.54199487,0.00000000
0.06903452,6.77362880,0.02090485,0.18855370,0.72843634,3.87411076,1.18233142,2.22023528,0.54009850,0.00000000
0.07503752,6.75066454,0.02079413,0.18670575,0.73246794,3.86427590,1.18209206,2.20786641,0.53874087,0.00000000
0.08104052,6.73005890,0.02071843,0.18502203,0.73686455,3.85722577,1.18201401,2.19460791,0.53792446,0.00000000
0.08704352,6.71181427,0.02067311,0.18350235,0.74148867,3.85317218,1.18207396,2.18029657,0.53764717,0.00000000
0.09304652,6.69588080,0.02065331,0.18214612,0.74619808,3.85222597,1.18226064,2.16481374,0.53790237,0.00000000
0.09904952,6.68215673,0.02065407,0.18095257,0.75084920,3.85439449,1.18257463,2.14808651,0.53867905,0.00000000
0.10505253,6.67049085,0.02067050,0.17992086,0.75530080,3.85958309,1.18302718,2.13008761,0.53996195,0.00000000
0.11105553,6.66068699,0.02069787,0.17905017,0.75941786,3.86760062,1.18363815,2.11083388,0.54173180,0.00000000
0.11705853,6.65251052,0.02073180,0.17833968,0.76307552,3.87816860,1.18443335,2.09038341,0.54396566,0.00000000
0.12306153,6.64569635,0.02076832,0.17778842,0.76616291,3.89093357,1.18544138,2.06883148,0.54663734,0.00000000
0.12906453,6.63995825,0.02080398,0.17739517,0.76858663,3.90548221,1.18669030,2.04630557,0.54971793,0.00000000
0.13506753,6.63499892,0.02083594,0.17715828,0.77027381,3.92135824,1.18820431,2.02295948,0.55317649,0.00000000
0.14107054,6.63052022,0.02086196,0.17707544,0.77117450,3.93808041,1.19000078,1.99896683,0.55698082,0.00000000
0.14707354,6.62623294,0.02088049,0.17714346,0.77126325,3.95516053,1.19208763,1.97451425,0.56109831,0.00000000
0.15307654,6.62186562,0.02089059,0.17735812,0.77053985,3.97212074,1.19446142,1.94979432,0.56549691,0.00000000
0.15907954,6.61717159,0.02089191,0.17771394,0.76902901,3.98850897,1.19710615,1.92499867,0.57014596,0.00000000
0.16508254,6.61193392,0.02088460,0.17820407,0.76677912,4.00391189,1.19999278,1.90031137,0.57501715,0.00000000
0.17108554,6.60596776,0.02086925,0.17882016,0.76385994,4.01796462,1.20307956,1.87590274,0.58008517,0.00000000
0.17708854,6.59911978,0.02084672,0.17955232,0.76035944,4.03035674,1.20631306,1.85192404,0.58532832,0.00000000
0.18309155,6.59126489,0.02081807,0.18038908,0.75637982,4.04083440,1.20962982,1.82850286,0.59072871,0.00000000
0.18909455,6.58230000,0.02078436,0.18131743,0.75203287,4.04919846,1.21295844,1.80573964,0.59627226,0.00000000
0.19509755,6.57213550,0.02074660,0.18232288,0.74743492,4.05529894,1.21622202,1.78370526,0.60194824,0.00000000
0.20110055,6.56068483,0.02070557,0.18338956,0.74270155,4.05902632,1.21934078,1.76243985,0.60774843,0.00000000
0.20710355,6.54785288,0.02066173,0.18450032,0.73794235,4.06030028,1.22223462,1.74195277,0.61366593,0.00000000
0.21310655,6.53352414,0.02061517,0.18563690,0.73325590,4.05905693,1.22482565,1.72222386,0.61969350,0.00000000
0.21910955,6.51755134,0.02056553,0.18678009,0.72872523,4.05523542,1.22704030,1.70320575,0.62582165,0.00000000
0.22511256,6.49974578,0.02051200,0.18790992,0.72441399,4.04876496,1.22881122,1.68482724,0.63203650,0.00000000
0.23111556,6.47987008,0.02045333,0.18900588,0.72036351,4.03955351,1.23007867,1.66699762,0.63831746,0.00000000
0.23711856,6.45763420,0.02038788,0.19004710,0.71659076,4.02747876,1.23079155,1.64961162,0.64463500,0.00000000
0.24312156,6.43269547,0.02031368,0.19101264,0.71308745,4.01238251,1.23090799,1.63255501,0.65094855,0.00000000
0.24912456,6.40466292,0.02022858,0.19188178,0.70982029,3.99406892,1.23039559,1.61571046,0.65720479,0.00000000
0.25512756,6.37310624,0.02013031,0.19263428,0.70673228,3.97230694,1.22923143,1.59896353,0.66333640,0.00000000
0.26113057,6.33756923,0.02001668,0.19325079,0.70374507,3.94683701,1.22740188,1.58220859,0.66926150,0.00000000
0.26713357,6.29758731,0.01988571,0.19371321,0.70076231,3.91738186,1.22490233,1.56535436,0.67488389,0.00000000
0.27313657,6.25270857,0.01973574,0.19400512,0.69767382,3.88366081,1.22173699,1.54832905,0.68009409,0.00000000
0.27913957,6.20251733,0.01956564,0.19411228,0.69436034,3.84540681,1.21791874,1.53108478,0.68477146,0.00000000
0.28514257,6.14665912,0.01937489,0.19402312,0.69069880,3.80238539,1.21346928,1.51360114,0.68878704,0.00000000
0.29114557,6.08486599,0.01916368,0.19372920,0.68656791,3.75441417,1.20841933,1.49588791,0.69200744,0.00000000
0.29714857,6.01698053,0.01893305,0.19322579,0.68185365,3.70138198,1.20280920,1.47798668,0.69429936,0.00000000
0.30315158,5.94297747,0.01868487,0.19251228,0.67645478,3.64326629,1.19668938,1.45997143,0.69553477,0.00000000
0.30915458,5.86298153,0.01842195,0.19159262,0.67028794,3.58014788,1.19012136,1.44194799,0.69559634,0.00000000
0.31515758,5.77728031,0.01814795,0.19047563,0.66329217,3.51222174,1.18317837,1.42405235,0.69438313,0.00000000
0.32116058,5.68633143,0.01786737,0.18917522,0.65543286,3.43980351,1.17594599,1.40644801,0.69181599,0.00000000
0.32716358,5.59076319,0.01758552,0.18771048,0.64670483,3.36333098,1.16852261,1.38932216,0.68784262,0.00000000
0.33316658,5.49136840,0.01730835,0.18610557,0.63713447,3.28336032,1.16101941,1.37288110,0.68244189,0.00000000
0.33916958,5.38909150,0.01704237,0.18438948,0.62678097,3.20055714,1.15355997,1.35734474,0.67562720,0.00000000
0.34517259,5.28500915,0.01679448,0.18259560,0.61573649,3.11568274,1.14627922,1.34294059,0.66744873,0.00000000
0.35117559,5.18030508,0.01657183,0.18076115,0.60412523,3.02957611,1.13932188,1.32989711,0.65799437,0.00000000
0.35717859,5.07624012,0.01638160,0.17892643,0.59210166,2.94313248,1.13284024,1.31843696,0.64738936,0.00000000
0.36318159,4.97411852,0.01623086,0.17713396,0.57984770,2.85727931,1.12699140,1.30877011,0.63579442,0.00000000
0.36918459,4.87525212,0.01612632,0.17542757,0.56756908,2.77295096,1.12193400,1.30108708,0.62340270,0.00000000
0.37518759,4.78092361,0.01607421,0.17385138,0.55549101,2.69106284,1.11782467,1.29555265,0.61043540,0.00000000
0.38119060,4.69235056,0.01608004,0.17244887,0.54385323,2.61248640,1.11481414,1.29230015,0.59713647,0.00000000
0.38719360,4.61065158,0.01614844,0.17126189,0.53290464,2.53802584,1.11304351,1.29142660,0.58376643,0.00000000
0.39319660,4.53681590,0.01628301,0.17032988,0.52289765,2.46839737,1.11264054,1.29298881,0.57059568,0.00000000
0.39919960,4.47167765,0.01648621,0.16968911,0.51408242,2.40421185,1.11371638,1.29700070,0.55789748,0.00000000
0.40520260,4.41589545,0.01675917,0.16937213,0.50670114,2.34596125,1.11636282,1.30343184,0.54594099,0.00000000
0.41120560,4.36993826,0.01710169,0.16940735,0.50098256,2.29400933,1.12065010,1.31220734,0.53498449,0.00000000
0.41720860,4.33407748,0.01751213,0.16981878,0.49713675,2.24858666,1.12662560,1.32320904,0.52526906,0.00000000
0.42321161,4.30838552,0.01798743,0.17062597,0.49535045,2.20978989,1.13431322,1.33627798,0.51701295,0.00000000
0.42921461,4.29274043,0.01852310,0.17184403,0.49578290,2.17758505,1.14371356,1.35121799,0.51040677,0.00000000
0.43521761,4.28683613,0.01911328,0.17348374,0.49856235,2.15181457,1.15480481,1.36780030,0.50560947,0.00000000
0.44122061,4.29019743,0.01975087,0.17555176,0.50378322,2.13220740,1.16754430,1.38576886,0.50274545,0.00000000
0.44722361,4.30219895,0.02042762,0.17805080,0.51150404,2.11839176,1.18187040,1.40484628,0.50190248,0.00000000
0.45322661,4.32208685,0.02113434,0.18097984,0.52174616,2.10990980,1.19770484,1.42474001,0.50313064,0.00000000
0.45922961,4.34900243,0.02186107,0.18433419,0.53449311,2.10623358,1.21495496,1.44514851,0.50644212,0.00000000
0.46523262,4.38200647,0.02259734,0.18810555,0.54969077,2.10678166,1.23351602,1.46576722,0.51181185,0.00000000
0.47123562,4.42010327,0.02333240,0.19228194,0.56724823,2.11093585,1.25327312,1.48629414,0.51917881,0.00000000
0.47723862,4.46226374,0.02405552,0.19684746,0.58703929,2.11805732,1.27410272,1.50643472,0.52844802,0.00000000
0.48324162,4.50744668,0.02475622,0.20178205,0.60890453,2.12750189,1.29587372,1.52590606,0.53949295,0.00000000
0.48924462,4.55461776,0.02542462,0.20706109,0.63265399,2.13863394,1.31844781,1.54444027,0.55215852,0.00000000
0.49524762,4.60276600,0.02605160,0.21265506,0.65807034,2.15083870,1.34167936,1.56178709,0.56626429,0.00000000
0.50125063,4.65091745,0.02662914,0.21852907,0.68491241,2.16353274,1.36541467,1.57771566,0.58160803,0.00000000
0.50725363,4.69814622,0.02715048,0.22464261,0.71291917,2.17617265,1.38949082,1.59201567,0.59796948,0.00000000
0.51325663,4.74358301,0.02761031,0.23094926,0.74181392,2.18826169,1.41373427,1.60449795,0.61511424,0.00000000
0.51925963,4.78642137,0.02800488,0.23739666,0.77130876,2.19935467,1.43795922,1.61499474,0.63279778,0.00000000
0.52526263,4.82592217,0.02833212,0.24392661,0.80110912,2.20906107,1.46196617,1.62335962,0.65076943,0.00000000
0.53126563,4.86141650,0.02859163,0.25047544,0.83091840,2.21704657,1.48554069,1.62946752,0.66877642,0.00000000
0.53726863,4.89230756,0.02878468,0.25697461,0.86044252,2.22303321,1.50845273,1.63321468,0.68656778,0.00000000
0.54327164,4.91807170,0.02891408,0.26335156,0.88939441,2.22679837,1.53045659,1.63451883,0.70389811,0.00000000
0.54927464,4.93825903,0.02898411,0.26953078,0.91749820,2.22817280,1.55129170,1.63331960,0.72053111,0.00000000
0.55527764,4.95249371,0.02900024,0.27543510,0.94449317,2.22703779,1.57068436,1.62957909,0.73624291,0.00000000
0.56128064,4.96047400,0.02896900,0.28098713,0.97013727,2.22332189,1.58835048,1.62328272,0.75082491,0.00000000
0.56728364,4.96197215,0.02889764,0.28611082,0.99421022,2.21699712,1.60399931,1.61444006,0.76408636,0.00000000
0.57328664,4.95683398,0.02879389,0.29073305,1.01651606,2.20807489,1.61733806,1.60308569,0.77585642,0.00000000
0.57928964,4.94497810,0.02866563,0.29478521,1.03688515,2.19660180,1.62807749,1.58927992,0.78598576,0.00000000
0.58529265,4.92639452,0.02852060,0.29820468,1.05517558,2.18265528,1.63593805,1.57310909,0.79434771,0.00000000
0.59129565,4.90114259,0.02836612,0.30093623,1.07127394,2.16633927,1.64065658,1.55468546,0.80083882,0.00000000
0.59729865,4.86934803,0.02820879,0.30293312,1.08509559,2.14777981,1.64199328,1.53414654,0.80537918,0.00000000
0.60330165,4.83119908,0.02805427,0.30415807,1.09658426,2.12712080,1.63973864,1.51165362,0.80791214,0.00000000
0.60930465,4.78694162,0.02790709,0.30458390,1.10571134,2.10451978,1.63372026,1.48738971,0.80840383,0.00000000
0.61530765,4.73687349,0.02777045,0.30419393,1.11247456,2.08014387,1.62380905,1.46155673,0.80684245,0.00000000
0.62131066,4.68133810,0.02764620,0.30298214,1.11689658,2.05416591,1.60992487,1.43437206,0.80323733,0.00000000
0.62731366,4.62071759,0.02753473,0.30095302,1.11902323,2.02676089,1.59204120,1.40606465,0.79761811,0.00000000
0.63331666,4.55542602,0.02743507,0.29812126,1.11892180,1.99810277,1.57018888,1.37687081,0.79003379,0.00000000
0.63931966,4.48590293,0.02734493,0.29451123,1.11667929,1.96836173,1.54445858,1.34702993,0.78055212,0.00000000
0.64532266,4.41260771,0.02726092,0.29015638,1.11240100,1.93770208,1.51500221,1.31678037,0.76925904,0.00000000
0.65132566,4.33601533,0.02717870,0.28509851,1.10620920,1.90628088,1.48203301,1.28635583,0.75625852,0.00000000
0.65732866,4.25661379,0.02709330,0.27938708,1.09824234,1.87424740,1.44582455,1.25598227,0.74167259,0.00000000
0.66333167,4.17490359,0.02699942,0.27307848,1.08865463,1.84174350,1.40670853,1.22587587,0.72564174,0.00000000
0.66933467,4.09139950,0.02689175,0.26623540,1.07761604,1.80890506,1.36507160,1.19624187,0.70832548,0.00000000
0.67533767,4.00663458,0.02676538,0.25892632,1.06531279,1.77586426,1.32135134,1.16727464,0.68990314,0.00000000
0.68134067,3.92116636,0.02661613,0.25122500,1.05194815,1.74275295,1.27603129,1.13915879,0.67057470,0.00000000
0.68734367,3.83558479,0.02644090,0.24321013,1.03774358,1.70970667,1.22963541,1.11207142,0.65056159,0.00000000
0.69334667,3.75052139,0.02623804,0.23496511,1.02293993,1.67686934,1.18272192,1.08618512,0.63010730,0.00000000
0.69934967,3.66665885,0.02600759,0.22657776,1.00779860,1.64439826,1.13587664,1.06167172,0.60947760,0.00000000
0.70535268,3.58474013,0.02575155,0.21814014,0.99260243,1.61246896,1.08970577,1.03870625,0.58896023,0.00000000
0.71135568,3.50557612,0.02547399,0.20974827,0.97765606,1.58127980,1.04482837,1.01747083,0.56886399,0.00000000
0.71735868,3.43005056,0.02518116,0.20150175,0.96328553,1.55105553,1.00186826,0.99815813,0.54951683,0.00000000
0.72336168,3.35912136,0.02488147,0.19350327,0.94983690,1.52204972,0.96144556,0.98097376,0.53126311,0.00000000
0.72936468,3.29381715,0.02458535,0.18585781,0.93767361,1.49454535,0.92416764,0.96613755,0.51445972,0.00000000
0.73536768,3.23522821,0.02430506,0.17867171,0.92717250,1.46885349,0.89061968,0.95388294,0.49947101,0.00000000
0.74137069,3.18449122,0.02405439,0.17205131,0.91871826,1.44530957,0.86135468,0.94445455,0.48666263,0.00000000
0.74737369,3.14276755,0.02384825,0.16610139,0.91269630,1.42426723,0.83688296,0.93810361,0.47639422,0.00000000
0.75337669,3.11121489,0.02370219,0.16092322,0.90948412,1.40608965,0.81766141,0.93508114,0.46901103,0.00000000
0.75937969,3.09095297,0.02363187,0.15661238,0.90944111,1.39113849,0.80408240,0.93562912,0.46483467,0.00000000
0.76538269,3.08302383,0.02365251,0.15325627,0.91289725,1.37976075,0.79646273,0.93996965,0.46415322,0.00000000
0.77138569,3.08834816,0.02377821,0.15093153,0.92014083,1.37227389,0.79503273,0.94829272,0.46721090,0.00000000
0.77738869,3.10767911,0.02402138,0.14970126,0.93140556,1.36894991,0.79992608,0.96074285,0.47419775,0.00000000
0.78339170,3.14155553,0.02439216,0.14961232,0.94685774,1.36999894,0.81117046,0.97740532,0.48523955,0.00000000
0.78939470,3.19025674,0.02489781,0.15069271,0.96658388,1.37555314,0.82867971,0.99829266,0.50038863,0.00000000
0.79539770,3.25376121,0.02554227,0.15294923,0.99057934,1.38565182,0.85224775,1.02333207,0.51961574,0.00000000
0.80140070,3.33171140,0.02632577,0.15636551,1.01873881,1.40022854,0.88154493,1.05235471,0.54280365,0.00000000
0.80740370,3.42338697,0.02724448,0.16090047,1.05084891,1.41910092,0.91611703,1.08508731,0.56974283,0.00000000
0.81340670,3.52768851,0.02829045,0.16648754,1.08658384,1.44196411,0.95538749,1.12114705,0.60012961,0.00000000
0.81940970,3.64313342,0.02945150,0.17303445,1.12550418,1.46838824,0.99866302,1.16004015,0.63356710,0.00000000
0.82541271,3.76786528,0.03071137,0.18042394,1.16705963,1.49782047,1.04514284,1.20116449,0.66956928,0.00000000
0.83141571,3.89967732,0.03205003,0.18851521,1.21059559,1.52959185,1.09393167,1.24381677,0.70756813,0.00000000
0.83741871,4.03605038,0.03344406,0.19714636,1.25536387,1.56292902,1.14405621,1.28720402,0.74692411,0.00000000
0.84342171,4.17420449,0.03486722,0.20613756,1.30053744,1.59697046,1.19448508,1.33045945,0.78693952,0.00000000
0.84942471,4.31116327,0.03629114,0.21529507,1.34522883,1.63078710,1.24415158,1.37266220,0.82687478,0.00000000
0.85542771,4.44382898,0.03768610,0.22441599,1.38851188,1.66340632,1.29197890,1.41286046,0.86596697,0.00000000
0.86143072,4.56906598,0.03902188,0.23329350,1.42944606,1.69383893,1.33690685,1.45009714,0.90345006,0.00000000
0.86743372,4.68378966,0.04026867,0.24172249,1.46710271,1.72110770,1.37791941,1.48343729,0.93857632,0.00000000
0.87343672,4.78505742,0.04139798,0.24950550,1.50059219,1.74427675,1.41407217,1.51199602,0.97063792,0.00000000
0.87943972,4.87015838,0.04238354,0.25645846,1.52909092,1.76248034,1.44451853,1.53496606,0.99898798,0.00000000
0.88544272,4.93669799,0.04320214,0.26241638,1.55186737,1.77495015,1.46853394,1.55164367,1.02306018,0.00000000
0.89144572,4.98267433,0.04383439,0.26723840,1.56830587,1.78103969,1.48553696,1.56145183,1.04238623,0.00000000
0.89744872,5.00654274,0.04426531,0.27081232,1.57792728,1.78024507,1.49510655,1.56395987,1.05661017,0.00000000
0.90345173,5.00726617,0.04448484,0.27305814,1.58040567,1.77222116,1.49699477,1.55889846,1.06549922,0.00000000
0.90945473,4.98434916,0.04448820,0.27393064,1.57558037,1.75679256,1.49113440,1.54616956,1.06895046,0.00000000
0.91545773,4.93785408,0.04427594,0.27342085,1.56346266,1.73395891,1.47764113,1.52585073,1.06699313,0.00000000
0.92146073,4.86839892,0.04385401,0.27155629,1.54423716,1.70389443,1.45681038,1.49819375,1.05978646,0.00000000
0.92746373,4.77713710,0.04323347,0.26839997,1.51825748,1.66694186,1.42910860,1.46361749,1.04761320,0.00000000
0.93346673,4.66572005,0.04243018,0.26404834,1.48603671,1.62360099,1.39515976,1.42269558,1.03086907,0.00000000
0.93946973,4.53624457,0.04146423,0.25862804,1.44823279,1.57451249,1.35572734,1.37613917,1.01004869,0.00000000
0.94547274,4.39118714,0.04035932,0.25229181,1.40562978,1.52043777,1.31169258,1.32477581,0.98572868,0.00000000
0.95147574,4.23332822,0.03914204,0.24521357,1.35911546,1.46223575,1.26402993,1.26952511,0.95854863,0.00000000
0.95747874,4.06566973,0.03784106,0.23758303,1.30965642,1.40083757,1.21378065,1.21137245,0.92919077,0.00000000
0.96348174,3.89134889,0.03648629,0.22959987,1.25827155,1.33722031,1.16202535,1.15134153,0.89835930,0.00000000
0.96948474,3.71355197,0.03510809,0.22146787,1.20600486,1.27238062,1.10985666,1.09046702,0.86676001,0.00000000
0.97548774,3.53543098,0.03373642,0.21338915,1.15389874,1.20730942,1.05835266,1.02976819,0.83508111,0.00000000
0.98149075,3.36002600,0.03240015,0.20555869,1.10296843,1.14296824,1.00855215,0.97022443,0.80397588,0.00000000
0.98749375,3.19019561,0.03112636,0.19815935,1.05417851,1.08026818,0.96143205,0.91275336,0.77404750,0.00000000
0.99349675,3.02855703,0.02993975,0.19135752,1.00842202,1.02005169,0.91788778,0.85819216,0.74583660,0.00000000
0.99949975,2.87743729,0.02886217,0.18529947,0.96650264,0.96307780,0.87871662,0.80728235,0.71981159,0.00000000
1.00550275,2.73883590,0.02791220,0.18010852,0.92912026,0.91001069,0.84460444,0.76065838,0.69636190,0.00000000
1.01150575,2.61439913,0.02710490,0.17588302,0.89685996,0.86141174,0.81611575,0.71883989,0.67579393,0.00000000
1.01750875,2.50540540,0.02645160,0.17269507,0.87018441,0.81773478,0.79368691,0.68222758,0.65832958,0.00000000
1.02351176,2.41276089,0.02595981,0.17059012,0.84942959,0.77932432,0.77762234,0.65110235,0.64410704,0.00000000
1.02951476,2.33700428,0.02563316,0.16958714,0.83480340,0.74641632,0.76809353,0.62562733,0.63318352,0.00000000
1.03551776,2.27831933,0.02547152,0.16967946,0.82638704,0.71914113,0.76514037,0.60585248,0.62553942,0.00000000
1.04152076,2.23655373,0.02547105,0.17083618,0.82413866,0.69752808,0.76867474,0.59172113,0.62108384,0.00000000
1.04752376,2.21124311,0.02562446,0.17300391,0.82789903,0.68151148,0.77848584,0.58307814,0.61966080,0.00000000
1.05352676,2.20163882,0.02592120,0.17610893,0.83739892,0.67093742,0.79424721,0.57967923,0.62105616,0.00000000
1.05952976,2.20673845,0.02634773,0.18005959,0.85226785,0.66557139,0.81552518,0.58120110,0.62500479,0.00000000
1.06553277,2.22531824,0.02688794,0.18474890,0.87204407,0.66510618,0.84178860,0.58725213,0.63119809,0.00000000
1.07153577,2.25596686,0.02752345,0.19005731,0.89618561,0.66917017,0.87241986,0.59738332,0.63929148,0.00000000
1.07753877,2.29711985,0.02823408,0.19585549,0.92408220,0.67733587,0.90672710,0.61109942,0.64891211,0.00000000
1.08354177,2.34709480,0.02899832,0.20200732,0.95506811,0.68912864,0.94395753,0.62787017,0.65966655,0.00000000
1.08954477,2.40412679,0.02979380,0.20837278,0.98843574,0.70403572,0.98331195,0.64714144,0.67114859,0.00000000
1.09554777,2.46640409,0.03059786,0.21481100,1.02344990,0.72151553,1.02396032,0.66834644,0.68294720,0.00000000
