energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,2.75952704,0.02311768,0.15225122,0.90422483,1.76215350,0.00177768,0.71073112
-4.29514757,2.83633368,0.02316946,0.14707432,0.89857741,1.82555676,0.00176746,0.72130507
-4.28914457,2.91238867,0.02317369,0.14193683,0.89340282,1.88686253,0.00178805,0.73376625
-4.28314157,2.98611311,0.02312882,0.13683743,0.88860916,1.94492360,0.00183825,0.74780211
-4.27713857,3.05599179,0.02303376,0.13177814,0.88410188,1.99866637,0.00191734,0.76307634
-4.27113557,3.12061691,0.02288792,0.12676487,0.87978712,2.04712239,0.00202502,0.77923728
-4.26513257,3.17872902,0.02269114,0.12180801,0.87557584,2.08945713,0.00216147,0.79592661
-4.25912956,3.22925363,0.02244375,0.11692282,0.87138814,2.12499488,0.00232721,0.81278822
-4.25312656,3.27133191,0.02214660,0.11212977,0.86715781,2.15323844,0.00252314,0.82947682
-4.24712356,3.30434416,0.02180107,0.10745466,0.86283670,2.17388304,0.00275035,0.84566617
-4.24112056,3.32792500,0.02140915,0.10292850,0.85839865,2.18682350,0.00301010,0.86105649
-4.23511756,3.34196945,0.02097345,0.09858729,0.85384261,2.19215439,0.00330366,0.87538084
-4.22911456,3.34662968,0.02049727,0.09447142,0.84919474,2.19016310,0.00363220,0.88841032
-4.22311156,3.34230242,0.01998456,0.09062489,0.84450914,2.18131593,0.00399664,0.89995771
-4.21710855,3.32960747,0.01943996,0.08709432,0.83986716,2.16623786,0.00439749,0.90987972
-4.21110555,3.30935823,0.01886871,0.08392769,0.83537501,2.14568673,0.00483475,0.91807757
-4.20510255,3.28252560,0.01827659,0.08117288,0.83115979,2.12052298,0.00530775,0.92449605
-4.19909955,3.25019659,0.01766984,0.07887614,0.82736404,2.09167616,0.00581504,0.92912117
-4.19309655,3.21352969,0.01705497,0.07708042,0.82413879,2.06010971,0.00635430,0.93197647
-4.18709355,3.17370877,0.01643866,0.07582362,0.82163574,2.02678539,0.00692227,0.93311843
-4.18109055,3.13189757,0.01582755,0.07513697,0.81999857,1.99262903,0.00751470,0.93263099
-4.17508754,3.08919672,0.01522805,0.07504348,0.81935403,1.95849879,0.00812636,0.93061973
-4.16908454,3.04660511,0.01464619,0.07555652,0.81980321,1.92515733,0.00875108,0.92720586
-4.16308154,3.00498705,0.01408740,0.07667872,0.82141343,1.89324896,0.00938182,0.92252039
-4.15707854,2.96504673,0.01355642,0.07840114,0.82421127,1.86328251,0.01001078,0.91669879
-4.15107554,2.92731060,0.01305711,0.08070278,0.82817716,1.83562055,0.01062955,0.90987630
-4.14507254,2.89211842,0.01259241,0.08355055,0.83324186,1.81047515,0.01122930,0.90218413
-4.13906953,2.85962286,0.01216425,0.08689963,0.83928515,1.78791009,0.01180097,0.89374664
-4.13306653,2.82979761,0.01177360,0.09069423,0.84613692,1.76784923,0.01233550,0.88467954
-4.12706353,2.80245301,0.01142044,0.09486887,0.85358069,1.75009044,0.01282409,0.87508918
-4.12106053,2.77725840,0.01110392,0.09934998,0.86135946,1.73432414,0.01325838,0.86507263
-4.11505753,2.75376977,0.01082239,0.10405782,0.86918379,1.72015551,0.01363073,0.85471866
-4.10905453,2.73146122,0.01057364,0.10890879,0.87674171,1.70712923,0.01393441,0.84410928
-4.10305153,2.70975856,0.01035500,0.11381779,0.88371004,1.69475544,0.01416381,0.83332162
-4.09704852,2.68807333,0.01016358,0.11870074,0.88976666,1.68253574,0.01431454,0.82242999
-4.09104552,2.66583559,0.00999642,0.12347706,0.89460303,1.66998798,0.01438363,0.81150784
-4.08504252,2.64252395,0.00985073,0.12807201,0.89793646,1.65666891,0.01436956,0.80062937
-4.07903952,2.61769138,0.00972398,0.13241874,0.89952140,1.64219349,0.01427230,0.78987071
-4.07303652,2.59098578,0.00961411,0.13646006,0.89915924,1.62625033,0.01409331,0.77931038
-4.06703352,2.56216449,0.00951959,0.14014966,0.89670604,1.60861267,0.01383549,0.76902908
-4.06103052,2.53110219,0.00943951,0.14345288,0.89207777,1.58914462,0.01350311,0.75910866
-4.05502751,2.49779225,0.00937356,0.14634697,0.88525282,1.56780253,0.01310164,0.74963042
-4.04902451,2.46234157,0.00932206,0.14882064,0.87627156,1.54463193,0.01263761,0.74067264
-4.04302151,2.42495966,0.00928582,0.15087322,0.86523303,1.51976022,0.01211845,0.73230772
-4.03701851,2.38594267,0.00926606,0.15251327,0.85228889,1.49338585,0.01155224,0.72459885
-4.03101551,2.34565363,0.00926424,0.15375677,0.83763499,1.46576482,0.01094755,0.71759660
-4.02501251,2.30450001,0.00928189,0.15462506,0.82150108,1.43719518,0.01031320,0.71133559
-4.01900950,2.26291003,0.00932042,0.15514259,0.80413909,1.40800066,0.00965804,0.70583146
-4.01300650,2.22130907,0.00938088,0.15533466,0.78581080,1.37851415,0.00899077,0.70107828
-4.00700350,2.18009747,0.00946381,0.15522530,0.76677554,1.34906204,0.00831974,0.69704674
-4.00100050,2.13963084,0.00956904,0.15483537,0.74727845,1.31995008,0.00765280,0.69368316
-3.99499750,2.10020380,0.00969553,0.15418106,0.72754024,1.29145137,0.00699714,0.69090936
-3.98899450,2.06203800,0.00984132,0.15327283,0.70774864,1.26379705,0.00635921,0.68862356
-3.98299150,2.02527461,0.01000341,0.15211492,0.68805222,1.23716976,0.00574461,0.68670225
-3.97698849,1.98997167,0.01017780,0.15070537,0.66855675,1.21170018,0.00515805,0.68500288
-3.97098549,1.95610598,0.01035955,0.14903657,0.64932417,1.18746646,0.00460333,0.68336739
-3.96498249,1.92357933,0.01054285,0.14709640,0.63037426,1.16449634,0.00408333,0.68162636
-3.95897949,1.89222836,0.01072124,0.14486965,0.61168870,1.14277161,0.00360004,0.67960364
-3.95297649,1.86183747,0.01088780,0.14233985,0.59321722,1.12223464,0.00315464,0.67712119
-3.94697349,1.83215389,0.01103537,0.13949125,0.57488540,1.10279623,0.00274752,0.67400405
-3.94097049,1.80290404,0.01115686,0.13631084,0.55660363,1.08434458,0.00237838,0.67008519
-3.93496748,1.77381046,0.01124551,0.13279032,0.53827654,1.06675477,0.00204634,0.66521008
-3.92896448,1.74460840,0.01129516,0.12892782,0.51981253,1.04989834,0.00175000,0.65924084
-3.92296148,1.71506145,0.01130053,0.12472931,0.50113269,1.03365255,0.00148756,0.65205982
-3.91695848,1.68497563,0.01125743,0.12020964,0.48217862,1.01790914,0.00125692,0.64357267
-3.91095548,1.65421142,0.01116298,0.11539305,0.46291895,1.00258216,0.00105575,0.63371064
-3.90495248,1.62269354,0.01101568,0.11031323,0.44335395,0.98761480,0.00088159,0.62243223
-3.89894947,1.59041805,0.01081556,0.10501285,0.42351834,0.97298499,0.00073192,0.60972417
-3.89294647,1.55745681,0.01056416,0.09954268,0.40348206,0.95870971,0.00060423,0.59560168
-3.88694347,1.52395921,0.01026446,0.09396026,0.38334911,0.94484785,0.00049607,0.58010820
-3.88094047,1.49015115,0.00992084,0.08832825,0.36325453,0.93150156,0.00040509,0.56331440
-3.87493747,1.45633132,0.00953886,0.08271254,0.34335989,0.91881604,0.00032910,0.54531675
-3.86893447,1.42286501,0.00912508,0.07718025,0.32384742,0.90697768,0.00026605,0.52623553
-3.86293147,1.39017540,0.00868685,0.07179764,0.30491322,0.89621047,0.00021408,0.50621247
-3.85692846,1.35873269,0.00823199,0.06662814,0.28675991,0.88677075,0.00017151,0.48540797
-3.85092546,1.32904117,0.00776858,0.06173043,0.26958897,0.87894020,0.00013687,0.46399797
-3.84492246,1.30162453,0.00730464,0.05715683,0.25359329,0.87301727,0.00010883,0.44217064
-3.83891946,1.27700984,0.00684789,0.05295188,0.23895012,0.86930712,0.00008626,0.42012276
-3.83291646,1.25571055,0.00640551,0.04915132,0.22581466,0.86811035,0.00006819,0.39805615
-3.82691346,1.23820904,0.00598396,0.04578130,0.21431473,0.86971090,0.00005380,0.37617389
-3.82091046,1.22493934,0.00558874,0.04285802,0.20454641,0.87436344,0.00004238,0.35467677
-3.81490745,1.21627064,0.00522434,0.04038769,0.19657101,0.88228098,0.00003337,0.33375980
-3.80890445,1.21249234,0.00489410,0.03836677,0.19041330,0.89362302,0.00002628,0.31360905
-3.80290145,1.21380139,0.00460021,0.03678255,0.18606110,0.90848514,0.00002073,0.29439885
-3.79689845,1.22029254,0.00434367,0.03561401,0.18346616,0.92689044,0.00001642,0.27628951
-3.79089545,1.23195223,0.00412437,0.03483284,0.18254632,0.94878362,0.00001310,0.25942551
-3.78489245,1.24865660,0.00394116,0.03440472,0.18318877,0.97402809,0.00001057,0.24393441
-3.77888944,1.27017408,0.00379195,0.03429067,0.18525441,1.00240657,0.00000870,0.22992637
-3.77288644,1.29617264,0.00367384,0.03444860,0.18858304,1.03362540,0.00000739,0.21749436
-3.76688344,1.32623174,0.00358331,0.03483479,0.19299921,1.06732268,0.00000657,0.20671502
-3.76088044,1.35985868,0.00351633,0.03540547,0.19831870,1.10308007,0.00000620,0.19765013
-3.75487744,1.39650879,0.00346854,0.03611838,0.20435511,1.14043781,0.00000628,0.19034852
-3.74887444,1.43560878,0.00343545,0.03693415,0.21092669,1.17891259,0.00000683,0.18484839
-3.74287144,1.47658213,0.00341256,0.03781769,0.21786287,1.21801735,0.00000792,0.18117983
-3.73686843,1.51887550,0.00339553,0.03873935,0.22501048,1.25728225,0.00000961,0.17936739
-3.73086543,1.56198492,0.00338030,0.03967590,0.23223928,1.29627570,0.00001204,0.17943242
-3.72486243,1.60548027,0.00336321,0.04061128,0.23944676,1.33462455,0.00001535,0.18139515
-3.71885943,1.64902699,0.00334108,0.04153713,0.24656178,1.37203222,0.00001974,0.18527620
-3.71285643,1.69240366,0.00331131,0.04245297,0.25354712,1.40829391,0.00002544,0.19109732
-3.70685343,1.73551450,0.00327186,0.04336615,0.26040069,1.44330803,0.00003276,0.19888144
-3.70085043,1.77839588,0.00322136,0.04429148,0.26715532,1.47708303,0.00004201,0.20865161
-3.69484742,1.82121640,0.00315903,0.04525056,0.27387712,1.50973928,0.00005361,0.22042912
-3.68884442,1.86427020,0.00308472,0.04627082,0.28066238,1.54150560,0.00006801,0.23423056
-3.68284142,1.90796359,0.00299883,0.04738435,0.28763321,1.57271062,0.00008571,0.25006399
-3.67683842,1.95279546,0.00290227,0.04862644,0.29493182,1.60376906,0.00010731,0.26792442
-3.67083542,1.99933211,0.00279640,0.05003399,0.30271386,1.63516344,0.00013341,0.28778862
-3.66483242,2.04817761,0.00268295,0.05164382,0.31114089,1.66742213,0.00016470,0.30960970
-3.65882941,2.09994073,0.00256392,0.05349084,0.32037229,1.70109431,0.00020190,0.33331163
-3.65282641,2.15520013,0.00244154,0.05560632,0.33055690,1.73672329,0.00024575,0.35878403
-3.64682341,2.21446915,0.00231812,0.05801616,0.34182479,1.77481893,0.00029699,0.38587766
-3.64082041,2.27816177,0.00219602,0.06073935,0.35427935,1.81583071,0.00035637,0.41440090
-3.63481741,2.34656153,0.00207754,0.06378656,0.36799015,1.86012226,0.00042457,0.44411745
-3.62881441,2.41979456,0.00196486,0.06715910,0.38298679,1.90794886,0.00050222,0.47474580
-3.62281141,2.49780825,0.00185997,0.07084809,0.39925414,1.95943849,0.00058985,0.50596033
-3.61680840,2.58035650,0.00176464,0.07483405,0.41672899,2.01457760,0.00068786,0.53739457
-3.61080540,2.66699256,0.00168032,0.07908683,0.43529857,2.07320213,0.00079647,0.56864632
-3.60480240,2.75706965,0.00160817,0.08356599,0.45480081,2.13499421,0.00091570,0.59928495
-3.59879940,2.84974995,0.00154900,0.08822150,0.47502655,2.19948491,0.00104535,0.62886037
-3.59279640,2.94402151,0.00150326,0.09299490,0.49572364,2.26606292,0.00118496,0.65691377
-3.58679340,3.03872286,0.00147105,0.09782079,0.51660280,2.33398903,0.00133380,0.68298948
-3.58079040,3.13257437,0.00145213,0.10262858,0.53734511,2.40241597,0.00149086,0.70664778
-3.57478739,3.22421550,0.00144592,0.10734460,0.55761090,2.47041299,0.00165483,0.72747803
-3.56878439,3.31224659,0.00145157,0.11189430,0.57704975,2.53699437,0.00182416,0.74511156
-3.56278139,3.39527370,0.00146795,0.11620462,0.59531129,2.60115090,0.00199702,0.75923395
-3.55677839,3.47195491,0.00149372,0.12020635,0.61205630,2.66188320,0.00217141,0.76959603
-3.55077539,3.54104648,0.00152736,0.12383645,0.62696794,2.71823582,0.00234513,0.77602311
-3.54477239,3.60144689,0.00156726,0.12704023,0.63976251,2.76933071,0.00251591,0.77842215
-3.53876938,3.65223741,0.00161175,0.12977326,0.65019937,2.81439896,0.00268143,0.77678644
-3.53276638,3.69271727,0.00165913,0.13200306,0.65808976,2.85280940,0.00283944,0.77119753
-3.52676338,3.72243214,0.00170779,0.13371025,0.66330410,2.88409310,0.00298778,0.76182443
-3.52076038,3.74119474,0.00175622,0.13488947,0.66577740,2.90796247,0.00312451,0.74892002
-3.51475738,3.74909636,0.00180305,0.13554963,0.66551273,2.92432427,0.00324799,0.73281475
-3.50875438,3.74650887,0.00184713,0.13571381,0.66258247,2.93328570,0.00335689,0.71390793
-3.50275138,3.73407683,0.00188751,0.13541858,0.65712727,2.93515321,0.00345032,0.69265698
-3.49674837,3.71269959,0.00192351,0.13471288,0.64935280,2.93042377,0.00352783,0.66956493
-3.49074537,3.68350421,0.00195469,0.13365641,0.63952435,2.91976886,0.00358945,0.64516671
-3.48474237,3.64780962,0.00198088,0.13231769,0.62795937,2.90401155,0.00363573,0.62001474
-3.47873937,3.60708366,0.00200215,0.13077176,0.61501836,2.88409751,0.00366768,0.59466427
-3.47273637,3.56289430,0.00201876,0.12909771,0.60109438,2.86106100,0.00368680,0.56965902
-3.46673337,3.51685708,0.00203118,0.12737604,0.58660143,2.83598720,0.00369502,0.54551757
-3.46073037,3.47058073,0.00204000,0.12568609,0.57196239,2.80997247,0.00369466,0.52272088
-3.45472736,3.42561335,0.00204590,0.12410346,0.55759672,2.78408418,0.00368835,0.50170142
-3.44872436,3.38339116,0.00204959,0.12269779,0.54390854,2.75932191,0.00367900,0.48283410
-3.44272136,3.34519226,0.00205178,0.12153071,0.53127545,2.73658180,0.00366971,0.46642919
-3.43671836,3.31209704,0.00205308,0.12065430,0.52003853,2.71662554,0.00366368,0.45272757
-3.43071536,3.28495714,0.00205401,0.12010998,0.51049392,2.70005549,0.00366421,0.44189809
-3.42471236,3.26437413,0.00205494,0.11992783,0.50288616,2.68729703,0.00367457,0.43403722
-3.41870935,3.25068869,0.00205603,0.12012656,0.49740358,2.67858880,0.00369804,0.42917088
-3.41270635,3.24398053,0.00205729,0.12071390,0.49417582,2.67398121,0.00373777,0.42725814
-3.40670335,3.24407890,0.00205848,0.12168741,0.49327345,2.67334314,0.00379685,0.42819669
-3.40070035,3.25058271,0.00205921,0.12303582,0.49470960,2.67637619,0.00387823,0.43182978
-3.39469735,3.26288903,0.00205889,0.12474051,0.49844344,2.68263565,0.00398471,0.43795424
-3.38869435,3.28022836,0.00205680,0.12677730,0.50438517,2.69155681,0.00411894,0.44632921
-3.38269135,3.30170434,0.00205211,0.12911820,0.51240213,2.70248509,0.00428339,0.45668535
-3.37668834,3.32633594,0.00204394,0.13173318,0.52232578,2.71470819,0.00448029,0.46873387
-3.37068534,3.35309964,0.00203139,0.13459170,0.53395893,2.72748861,0.00471167,0.48217536
-3.36468234,3.38096945,0.00201360,0.13766399,0.54708297,2.74009461,0.00497921,0.49670774
-3.35867934,3.40895265,0.00198981,0.14092190,0.56146454,2.75182801,0.00528424,0.51203335
-3.35267634,3.43611971,0.00195938,0.14433936,0.57686149,2.76204769,0.00562761,0.52786473
-3.34667334,3.46162701,0.00192183,0.14789237,0.59302774,2.77018749,0.00600963,0.54392905
-3.34067034,3.48473169,0.00187687,0.15155847,0.60971695,2.77576804,0.00642993,0.55997114
-3.33466733,3.50479850,0.00182445,0.15531592,0.62668491,2.77840229,0.00688735,0.57575507
-3.32866433,3.52129887,0.00176470,0.15914243,0.64369079,2.77779502,0.00737985,0.59106448
-3.32266133,3.53380333,0.00169799,0.16301374,0.66049729,2.77373672,0.00790440,0.60570169
-3.31665833,3.54196827,0.00162488,0.16690209,0.67687007,2.76609316,0.00845688,0.61948607
-3.31065533,3.54551908,0.00154612,0.17077479,0.69257672,2.75479154,0.00903207,0.63225177
-3.30465233,3.54423112,0.00146260,0.17459286,0.70738555,2.73980478,0.00962359,0.64384519
-3.29864932,3.53791081,0.00137532,0.17831020,0.72106481,2.72113541,0.01022399,0.65412255
-3.29264632,3.52637839,0.00128539,0.18187306,0.73338236,2.69880043,0.01082479,0.66294785
-3.28664332,3.50945417,0.00119391,0.18522011,0.74410641,2.67281833,0.01141664,0.67019149
-3.28064032,3.48694936,0.00110203,0.18828319,0.75300726,2.64319947,0.01198951,0.67572967
-3.27463732,3.45866254,0.00101083,0.19098854,0.75986041,2.60994042,0.01253291,0.67944482
-3.26863432,3.42438199,0.00092133,0.19325872,0.76445079,2.57302258,0.01303620,0.68122697
-3.26263132,3.38389379,0.00083446,0.19501503,0.76657821,2.53241526,0.01348890,0.68097612
-3.25662831,3.33699512,0.00075105,0.19618026,0.76606362,2.48808272,0.01388101,0.67860534
-3.25062531,3.28351167,0.00067176,0.19668181,0.76275595,2.43999452,0.01420336,0.67404442
-3.24462231,3.22331783,0.00059717,0.19645481,0.75653911,2.38813837,0.01444793,0.66724397
-3.23861931,3.15635804,0.00052767,0.19544519,0.74733869,2.33253426,0.01460818,0.65817932
-3.23261631,3.08266761,0.00046355,0.19361248,0.73512787,2.27324864,0.01467930,0.64685426
-3.22661331,3.00239140,0.00040496,0.19093222,0.71993214,2.21040772,0.01465841,0.63330410
-3.22061031,2.91579872,0.00035194,0.18739778,0.70183258,2.14420838,0.01454474,0.61759782
-3.21460730,2.82329337,0.00030444,0.18302153,0.68096709,2.07492618,0.01433969,0.59983924
-3.20860430,2.72541778,0.00026233,0.17783527,0.65752980,2.00291941,0.01404685,0.58016686
-3.20260130,2.62285087,0.00022544,0.17188992,0.63176830,1.92862903,0.01367194,0.55875255
-3.19659830,2.51639936,0.00019354,0.16525454,0.60397889,1.85257409,0.01322267,0.53579892
-3.19059530,2.40698315,0.00016639,0.15801459,0.57450007,1.77534300,0.01270859,0.51153564
-3.18459230,2.29561519,0.00014375,0.15026972,0.54370445,1.69758094,0.01214081,0.48621480
-3.17858929,2.18337702,0.00012542,0.14213109,0.51198961,1.61997405,0.01153178,0.46010555
-3.17258629,2.07139123,0.00011122,0.13371839,0.47976825,1.54323125,0.01089497,0.43348831
-3.16658329,1.96079216,0.00010101,0.12515674,0.44745806,1.46806461,0.01024461,0.40664885
-3.16058029,1.85269630,0.00009472,0.11657365,0.41547191,1.39516926,0.00959536,0.37987242
-3.15457729,1.74817379,0.00009235,0.10809601,0.38420862,1.32520372,0.00896210,0.35343825
-3.14857429,1.64822220,0.00009397,0.09984744,0.35404474,1.25877178,0.00835962,0.32761465
-3.14257129,1.55374373,0.00009974,0.09194596,0.32532758,1.19640637,0.00780246,0.30265472
-3.13656828,1.46552651,0.00010989,0.08450204,0.29836975,1.13855644,0.00730470,0.27879296
-3.13056528,1.38423058,0.00012474,0.07761705,0.27344516,1.08557700,0.00687979,0.25624261
-3.12456228,1.31037882,0.00014466,0.07138221,0.25078656,1.03772276,0.00654048,0.23519385
-3.11855928,1.24435264,0.00017011,0.06587780,0.23058447,0.99514536,0.00629864,0.21581270
-3.11255628,1.18639233,0.00020158,0.06117273,0.21298729,0.95789421,0.00616520,0.19824052
-3.10655328,1.13660137,0.00023961,0.05732440,0.19810247,0.92592050,0.00615006,0.18259394
-3.10055028,1.09495421,0.00028475,0.05437860,0.18599831,0.89908412,0.00626193,0.16896519
-3.09454727,1.06130667,0.00033756,0.05236957,0.17670621,0.87716300,0.00650825,0.15742247
-3.08854427,1.03540813,0.00039853,0.05132003,0.17022316,0.85986411,0.00689498,0.14801042
-3.08254127,1.01691479,0.00046813,0.05124116,0.16651406,0.84683586,0.00742650,0.14075052
-3.07653827,1.00540325,0.00054670,0.05213243,0.16551394,0.83768087,0.00810530,0.13564122
-3.07053527,1.00038372,0.00063448,0.05398140,0.16712970,0.83196900,0.00893184,0.13265808
-3.06453227,1.00131250,0.00073154,0.05676335,0.17124158,0.82924972,0.00990426,0.13175359
-3.05852926,1.00760326,0.00083776,0.06044088,0.17770420,0.82906378,0.01101815,0.13285700
-3.05252626,1.01863712,0.00095279,0.06496348,0.18634737,0.83095358,0.01226633,0.13587409
-3.04652326,1.03377150,0.00107607,0.07026723,0.19697679,0.83447230,0.01363869,0.14068717
-3.04052026,1.05234787,0.00120675,0.07627463,0.20937479,0.83919151,0.01512202,0.14715526
-3.03451726,1.07369881,0.00134373,0.08289467,0.22330147,0.84470750,0.01669999,0.15511485
-3.02851426,1.09715475,0.00148564,0.09002332,0.23849628,0.85064635,0.01835321,0.16438116
-3.02251126,1.12205076,0.00163085,0.09754441,0.25468035,0.85666802,0.02005935,0.17475023
-3.01650825,1.14773395,0.00177749,0.10533103,0.27155977,0.86246968,0.02179345,0.18600175
-3.01050525,1.17357171,0.00192352,0.11324744,0.28882983,0.86778856,0.02352832,0.19790284
-3.00450225,1.19896116,0.00206671,0.12115155,0.30618033,0.87240466,0.02523504,0.21021268
-2.99849925,1.22333991,0.00220473,0.12889786,0.32330188,0.87614333,0.02688365,0.22268792
-2.99249625,1.24619788,0.00233522,0.13634087,0.33989304,0.87887807,0.02844383,0.23508881
-2.98649325,1.26709011,0.00245584,0.14333873,0.35566816,0.88053329,0.02988575,0.24718568
-2.98049025,1.28565000,0.00256436,0.14975718,0.37036544,0.88108715,0.03118088,0.25876575
-2.97448724,1.30160213,0.00265869,0.15547346,0.38375507,0.88057415,0.03230288,0.26963979
-2.96848424,1.31477415,0.00273700,0.16038001,0.39564686,0.87908715,0.03322837,0.27964835
-2.96248124,1.32510653,0.00279775,0.16438791,0.40589693,0.87677836,0.03393770,0.28866725
-2.95647824,1.33265942,0.00283976,0.16742981,0.41441321,0.87385906,0.03441563,0.29661199
-2.95047524,1.33761559,0.00286223,0.16946209,0.42115913,0.87059731,0.03465176,0.30344073
-2.94447224,1.34027878,0.00286481,0.17046633,0.42615535,0.86731343,0.03464096,0.30915569
-2.93846923,1.34106684,0.00284757,0.17044977,0.42947916,0.86437297,0.03438345,0.31380271
-2.93246623,1.34049927,0.00281100,0.16944494,0.43126159,0.86217681,0.03388484,0.31746892
-2.92646323,1.33917927,0.00275603,0.16750824,0.43168204,0.86114860,0.03315587,0.32027851
-2.92046023,1.33777068,0.00268398,0.16471766,0.43096074,0.86171953,0.03221205,0.32238672
-2.91445723,1.33697030,0.00259647,0.16116965,0.42934914,0.86431103,0.03107308,0.32397227
-2.90845423,1.33747686,0.00249544,0.15697540,0.42711875,0.86931584,0.02976217,0.32522853
-2.90245123,1.33995779,0.00238302,0.15225650,0.42454886,0.87707833,0.02830527,0.32635375
-2.89644822,1.34501546,0.00226151,0.14714040,0.42191366,0.88787499,0.02673021,0.32754093
-2.89044522,1.35315455,0.00213324,0.14175571,0.41946944,0.90189603,0.02506580,0.32896771
-2.88444222,1.36475219,0.00200060,0.13622767,0.41744248,0.91922932,0.02334100,0.33078683
-2.87843922,1.38003271,0.00186585,0.13067387,0.41601822,0.93984743,0.02158411,0.33311765
-2.87243622,1.39904843,0.00173119,0.12520054,0.41533225,0.96359898,0.01982202,0.33603910
-2.86643322,1.42166768,0.00159859,0.11989950,0.41546367,0.99020480,0.01807956,0.33958463
-2.86043022,1.44757104,0.00146984,0.11484581,0.41643099,1.01925948,0.01637906,0.34373919
-2.85442721,1.47625626,0.00134646,0.11009636,0.41819108,1.05023867,0.01473992,0.34843867
-2.84842421,1.50705174,0.00122972,0.10568928,0.42064086,1.08251184,0.01317841,0.35357165
-2.84242121,1.53913840,0.00112061,0.10164420,0.42362206,1.11536038,0.01170757,0.35898360
-2.83641821,1.57157871,0.00101985,0.09796336,0.42692844,1.14800012,0.01033725,0.36448315
-2.83041521,1.60335188,0.00092791,0.09463335,0.43031540,1.17960760,0.00907424,0.36985027
-2.82441221,1.63339336,0.00084501,0.09162753,0.43351133,1.20934867,0.00792254,0.37484594
-2.81840920,1.66063694,0.00077116,0.08890877,0.43623017,1.23640837,0.00688365,0.37922277
-2.81240620,1.68405733,0.00070618,0.08643257,0.43818462,1.26002055,0.00595696,0.38273617
-2.80640320,1.70271131,0.00064976,0.08415020,0.43909928,1.27949597,0.00514012,0.38515537
-2.80040020,1.71577551,0.00060144,0.08201190,0.43872314,1.29424758,0.00442949,0.38627395
-2.79439720,1.72257912,0.00056069,0.07996976,0.43684081,1.30381176,0.00382051,0.38591924
-2.78839420,1.72263011,0.00052689,0.07798043,0.43328204,1.30786488,0.00330810,0.38396022
-2.78239120,1.71563399,0.00049942,0.07600726,0.42792906,1.30623425,0.00288702,0.38031358
-2.77638819,1.70150448,0.00047764,0.07402207,0.42072153,1.29890335,0.00255212,0.37494768
-2.77038519,1.68036580,0.00046093,0.07200632,0.41165891,1.28601120,0.00229863,0.36788430
-2.76438219,1.65254699,0.00044868,0.06995170,0.40080029,1.26784620,0.00212233,0.35919816
-2.75837919,1.61856867,0.00044037,0.06786025,0.38826172,1.24483482,0.00201966,0.34901427
-2.75237619,1.57912326,0.00043549,0.06574386,0.37421138,1.21752600,0.00198781,0.33750336
-2.74637319,1.53504980,0.00043365,0.06362337,0.35886278,1.18657201,0.00202473,0.32487561
-2.74037019,1.48730470,0.00043451,0.06152730,0.34246654,1.15270679,0.00212903,0.31137307
-2.73436718,1.43692969,0.00043781,0.05949018,0.32530102,1.11672264,0.00229995,0.29726108
-2.72836418,1.38501848,0.00044337,0.05755072,0.30766247,1.07944634,0.00253716,0.28281918
-2.72236118,1.33268335,0.00045113,0.05574986,0.28985493,1.04171542,0.00284061,0.26833182
-2.71635818,1.28102276,0.00046106,0.05412870,0.27218052,1.00435535,0.00321031,0.25407928
-2.71035518,1.23109101,0.00047323,0.05272653,0.25493028,0.96815832,0.00364608,0.24032918
-2.70435218,1.18387071,0.00048778,0.05157894,0.23837611,0.93386392,0.00414734,0.22732874
-2.69834917,1.14024858,0.00050489,0.05071617,0.22276377,0.90214220,0.00471282,0.21529818
-2.69234617,1.10099501,0.00052480,0.05016162,0.20830741,0.87357914,0.00534036,0.20442527
-2.68634317,1.06674757,0.00054776,0.04993072,0.19518541,0.84866475,0.00602671,0.19486126
-2.68034017,1.03799860,0.00057403,0.05003009,0.18353784,0.82778375,0.00676728,0.18671811
-2.67433717,1.01508688,0.00060386,0.05045709,0.17346528,0.81120895,0.00755608,0.18006717
-2.66833417,0.99819338,0.00063745,0.05119971,0.16502902,0.79909714,0.00838560,0.17493914
-2.66233117,0.98734090,0.00067496,0.05223684,0.15825252,0.79148770,0.00924681,0.17132521
-2.65632816,0.98239766,0.00071647,0.05353890,0.15312393,0.78830374,0.01012918,0.16917942
-2.65032516,0.98308463,0.00076193,0.05506885,0.14959949,0.78935601,0.01102083,0.16842199
-2.64432216,0.98898655,0.00081121,0.05678345,0.14760775,0.79434943,0.01190873,0.16894344
-2.63831916,0.99956647,0.00086401,0.05863484,0.14705429,0.80289240,0.01277892,0.17060946
-2.63231616,1.01418351,0.00091992,0.06057228,0.14782676,0.81450876,0.01361689,0.17326626
-2.62631316,1.03211380,0.00097834,0.06254408,0.14980023,0.82865245,0.01440794,0.17674633
-2.62031016,1.05257388,0.00103856,0.06449959,0.15284244,0.84472453,0.01513758,0.18087429
-2.61430715,1.07474632,0.00109972,0.06639116,0.15681897,0.86209240,0.01579202,0.18547277
-2.60830415,1.09780679,0.00116084,0.06817598,0.16159803,0.88011067,0.01635858,0.19036809
-2.60230115,1.12095184,0.00122083,0.06981784,0.16705485,0.89814326,0.01682612,0.19539556
