energy_ev,total_up,As_p_up,As_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.28463618,0.33492400,0.00000000,0.48541517,0.39295984,0.02513600,0.50304840
-4.29514757,1.32442394,0.34423055,0.00000000,0.49907938,0.40473749,0.02574294,0.51776435
-4.28914457,1.36903942,0.35556692,0.00000000,0.51518987,0.41783558,0.02642138,0.53337322
-4.28314157,1.41826080,0.36891731,0.00000000,0.53377537,0.43217037,0.02716530,0.54973288
-4.27713857,1.47187217,0.38425905,0.00000000,0.55487134,0.44766434,0.02796885,0.56670770
-4.27113557,1.52967137,0.40156611,0.00000000,0.57852375,0.46424821,0.02882629,0.58417137
-4.26513257,1.59147732,0.42081261,0.00000000,0.60479237,0.48186282,0.02973203,0.60200959
-4.25912956,1.65713650,0.44197592,0.00000000,0.63375315,0.50046064,0.03068056,0.62012252
-4.25312656,1.72652823,0.46503936,0.00000000,0.66549965,0.52000694,0.03166648,0.63842688
-4.24712356,1.79956835,0.48999416,0.00000000,0.70014311,0.54048048,0.03268443,0.65685766
-4.24112056,1.87621102,0.51684050,0.00000000,0.73781095,0.56187367,0.03372913,0.67536938
-4.23511756,1.95644833,0.54558747,0.00000000,0.77864382,0.58419221,0.03479536,0.69393667
-4.22911456,2.04030736,0.57625195,0.00000000,0.82279071,0.60745403,0.03587796,0.71255424
-4.22311156,2.12784464,0.60885618,0.00000000,0.87040251,0.63168752,0.03697189,0.73123611
-4.21710855,2.21913764,0.64342417,0.00000000,0.92162378,0.65692899,0.03807223,0.75001391
-4.21110555,2.31427359,0.67997698,0.00000000,0.97658317,0.68321942,0.03917418,0.76893451
-4.20510255,2.41333546,0.71852699,0.00000000,1.03538263,0.71060024,0.04027315,0.78805653
-4.19909955,2.51638553,0.75907131,0.00000000,1.09808584,0.73910854,0.04136466,0.80744629
-4.19309655,2.62344705,0.80158480,0.00000000,1.16470638,0.76877150,0.04244439,0.82717280
-4.18709355,2.73448443,0.84601277,0.00000000,1.23519617,0.79960025,0.04350813,0.84730231
-4.18109055,2.84938306,0.89226388,0.00000000,1.30943481,0.83158354,0.04455164,0.86789238
-4.17508754,2.96792945,0.94020371,0.00000000,1.38722050,0.86468119,0.04557065,0.88898582
-4.16908454,3.08979300,0.98964918,0.00000000,1.46826312,0.89881788,0.04656064,0.91060482
-4.16308154,3.21451051,1.04036451,0.00000000,1.55218013,0.93387750,0.04751679,0.93274548
-4.15707854,3.34147454,1.09205888,0.00000000,1.63849567,0.96969849,0.04843383,0.95537318
-4.15107554,3.46992683,1.14438621,0.00000000,1.72664334,1.00607062,0.04930592,0.97841906
-4.14507254,3.59895769,1.19694731,0.00000000,1.81597277,1.04273337,0.05012660,1.00177787
-4.13906953,3.72751208,1.24929443,0.00000000,1.90576000,1.07937653,0.05088873,1.02530746
-4.13306653,3.85440295,1.30093841,0.00000000,1.99522146,1.11564298,0.05158451,1.04883003
-4.12706353,3.97833168,1.35135809,0.00000000,2.08353117,1.15113398,0.05220562,1.07213518
-4.12106053,4.09791559,1.40001199,0.00000000,2.16984048,1.18541683,0.05274333,1.09498482
-4.11505753,4.21172162,1.44635166,0.00000000,2.25329968,1.21803499,0.05318876,1.11711965
-4.10905453,4.31830517,1.48983647,0.00000000,2.33308048,1.24852008,0.05353317,1.13826702
-4.10305153,4.41625269,1.52994899,0.00000000,2.40839851,1.27640575,0.05376831,1.15814991
-4.09704852,4.50422614,1.56621060,0.00000000,2.47853475,1.30124258,0.05388685,1.17649651
-4.09104552,4.58100766,1.59819649,0.00000000,2.54285501,1.32261355,0.05388274,1.19305008
-4.08504252,4.64554220,1.62554952,0.00000000,2.60082668,1.34014938,0.05375166,1.20757843
-4.07903952,4.69697636,1.64799218,0.00000000,2.65203190,1.35354304,0.05349136,1.21988286
-4.07303652,4.73469151,1.66533630,0.00000000,2.69617686,1.36256266,0.05310201,1.22980588
-4.06703352,4.75832959,1.67748988,0.00000000,2.73309669,1.36706232,0.05258648,1.23723747
-4.06103052,4.76781043,1.68446094,0.00000000,2.76275617,1.36699003,0.05195041,1.24211963
-4.05502751,4.76333976,1.68635805,0.00000000,2.78524608,1.36239262,0.05120236,1.24444900
-4.04902451,4.74540741,1.68338761,0.00000000,2.80077576,1.35341713,0.05035372,1.24427742
-4.04302151,4.71477591,1.67584802,0.00000000,2.80966229,1.34030863,0.04941850,1.24171056
-4.03701851,4.67245982,1.66412098,0.00000000,2.81231683,1.32340461,0.04841313,1.23690463
-4.03101551,4.61969691,1.64866024,0.00000000,2.80922894,1.30312597,0.04735603,1.23006137
-4.02501251,4.55791215,1.62997845,0.00000000,2.80094942,1.27996521,0.04626719,1.22142158
-4.01900950,4.48867631,1.60863237,0.00000000,2.78807254,1.25447216,0.04516765,1.21125747
-4.01300650,4.41366050,1.58520723,0.00000000,2.77121810,1.22723781,0.04407898,1.19986413
-4.00700350,4.33458871,1.56030069,0.00000000,2.75101401,1.19887710,0.04302268,1.18755048
-4.00100050,4.25318975,1.53450699,0.00000000,2.72807982,1.17001108,0.04201969,1.17462993
-3.99499750,4.17115053,1.50840171,0.00000000,2.70301151,1.14124936,0.04108983,1.16141117
-3.98899450,4.09007188,1.48252767,0.00000000,2.67636786,1.11317327,0.04025137,1.14818927
-3.98299150,4.01142844,1.45738229,0.00000000,2.64865853,1.08632039,0.03952059,1.13523735
-3.97698849,3.93653346,1.43340664,0.00000000,2.62033401,1.06117100,0.03891147,1.12279903
-3.97098549,3.86650945,1.41097648,0.00000000,2.59177736,1.03813659,0.03843539,1.11108186
-3.96498249,3.80226511,1.39039531,0.00000000,2.56329802,1.01755096,0.03810100,1.10025189
-3.95897949,3.74447895,1.37188956,0.00000000,2.53512730,0.99966381,0.03791403,1.09042933
-3.95297649,3.69358969,1.35560591,0.00000000,2.50741601,0.98463712,0.03787728,1.08168568
-3.94697349,3.64979324,1.34161062,0.00000000,2.48023380,0.97254401,0.03799060,1.07404211
-3.94097049,3.61304622,1.32989086,0.00000000,2.45357052,0.96337025,0.03825091,1.06746930
-3.93496748,3.58307546,1.32035790,0.00000000,2.42733936,0.95701799,0.03865230,1.06188870
-3.92896448,3.55939321,1.31285195,0.00000000,2.40138199,0.95331164,0.03918615,1.05717520
-3.92296148,3.54131731,1.30714864,0.00000000,2.37547541,0.95200565,0.03984122,1.05316113
-3.91695848,3.52799605,1.30296685,0.00000000,2.34934061,0.95279377,0.04060383,1.04964165
-3.91095548,3.51843671,1.29997774,0.00000000,2.32265286,0.95531975,0.04145803,1.04638119
-3.90495248,3.51153740,1.29781488,0.00000000,2.29505341,0.95918898,0.04238582,1.04312102
-3.89894947,3.50612129,1.29608518,0.00000000,2.26616241,0.96398095,0.04336734,1.03958757
-3.89294647,3.50097261,1.29438048,0.00000000,2.23559272,0.96926206,0.04438119,1.03550143
-3.88694347,3.49487338,1.29228945,0.00000000,2.20296425,0.97459880,0.04540468,1.03058667
-3.88094047,3.48664025,1.28940979,0.00000000,2.16791841,0.97957063,0.04641425,1.02458010
-3.87493747,3.47516032,1.28536011,0.00000000,2.13013223,0.98378260,0.04738582,1.01724045
-3.86893447,3.45942510,1.27979150,0.00000000,2.08933166,0.98687716,0.04829527,1.00835681
-3.86293147,3.43856167,1.27239828,0.00000000,2.04530361,0.98854507,0.04911896,0.99775622
-3.85692846,3.41185995,1.26292769,0.00000000,1.99790629,0.98853484,0.04983420,0.98531011
-3.85092546,3.37879533,1.25118814,0.00000000,1.94707742,0.98666069,0.05041991,0.97093919
-3.84492246,3.33904580,1.23705583,0.00000000,1.89283996,0.98280845,0.05085707,0.95461683
-3.83891946,3.29250283,1.22047930,0.00000000,1.83530523,0.97693945,0.05112938,0.93637047
-3.83291646,3.23927555,1.20148183,0.00000000,1.77467308,0.96909188,0.05122368,0.91628128
-3.82691346,3.17968800,1.18016149,0.00000000,1.71122927,0.95937987,0.05113047,0.89448191
-3.82091046,3.11426928,1.15668875,0.00000000,1.64533998,0.94798982,0.05084427,0.87115243
-3.81490745,3.04373695,1.13130168,0.00000000,1.57744375,0.93517443,0.05036384,0.84651471
-3.80890445,2.96897418,1.10429893,0.00000000,1.50804104,0.92124427,0.04969237,0.82082540
-3.80290145,2.89100146,1.07603064,0.00000000,1.43768192,0.90655737,0.04883746,0.79436788
-3.79689845,2.81094393,1.04688760,0.00000000,1.36695228,0.89150710,0.04781098,0.76744349
-3.79089545,2.72999562,1.01728916,0.00000000,1.29645919,0.87650876,0.04662883,0.74036246
-3.78489245,2.64938210,0.98767031,0.00000000,1.22681580,0.86198548,0.04531050,0.71343487
-3.77888944,2.57032291,0.95846850,0.00000000,1.15862662,0.84835408,0.04387856,0.68696220
-3.77288644,2.49399553,0.93011061,0.00000000,1.09247348,0.83601120,0.04235804,0.66122953
-3.76688344,2.42150220,0.90300088,0.00000000,1.02890280,0.82532070,0.04077575,0.63649899
-3.76088044,2.35384088,0.87750998,0.00000000,0.96841467,0.81660242,0.03915952,0.61300447
-3.75487744,2.29188152,0.85396581,0.00000000,0.91145392,0.81012314,0.03753749,0.59094784
-3.74887444,2.23634838,0.83264643,0.00000000,0.85840347,0.80608976,0.03593735,0.57049671
-3.74287144,2.18780869,0.81377503,0.00000000,0.80958021,0.80464519,0.03438564,0.55178370
-3.73686843,2.14666800,0.79751741,0.00000000,0.76523315,0.80586673,0.03290718,0.53490708
-3.73086543,2.11317171,0.78398161,0.00000000,0.72554399,0.80976716,0.03152445,0.51993265
-3.72486243,2.08741223,0.77321971,0.00000000,0.69062959,0.81629811,0.03025722,0.50689647
-3.71885943,2.06934104,0.76523146,0.00000000,0.66054636,0.82535539,0.02912215,0.49580840
-3.71285643,2.05878435,0.75996938,0.00000000,0.63529589,0.83678604,0.02813259,0.48665583
-3.70685343,2.05546133,0.75734503,0.00000000,0.61483158,0.85039633,0.02729843,0.47940754
-3.70085043,2.05900356,0.75723587,0.00000000,0.59906587,0.86596046,0.02662607,0.47401733
-3.69484742,2.06897466,0.75949238,0.00000000,0.58787750,0.88322921,0.02611845,0.47042716
-3.68884442,2.08488884,0.76394505,0.00000000,0.58111860,0.90193834,0.02577516,0.46856970
-3.68284142,2.10622780,0.77041089,0.00000000,0.57862123,0.92181616,0.02559263,0.46837014
-3.67683842,2.13245516,0.77869925,0.00000000,0.58020316,0.94259010,0.02556435,0.46974728
-3.67083542,2.16302826,0.78861675,0.00000000,0.58567266,0.96399216,0.02568110,0.47261398
-3.66483242,2.19740726,0.79997130,0.00000000,0.59483241,0.98576316,0.02593129,0.47687698
-3.65882941,2.23506172,0.81257523,0.00000000,0.60748228,1.00765585,0.02630121,0.48243645
-3.65282641,2.27547516,0.82624765,0.00000000,0.62342126,1.02943717,0.02677537,0.48918531
-3.64682341,2.31814806,0.84081607,0.00000000,0.64244860,1.05088979,0.02733687,0.49700861
-3.64082041,2.36260003,0.85611771,0.00000000,0.66436420,1.07181327,0.02796773,0.50578326
-3.63481741,2.40837169,0.87200038,0.00000000,0.68896854,1.09202509,0.02864925,0.51537810
-3.62881441,2.45502676,0.88832329,0.00000000,0.71606227,1.11136180,0.02936244,0.52565472
-3.62281141,2.50215486,0.90495790,0.00000000,0.74544550,1.12968046,0.03008833,0.53646879
-3.61680840,2.54937498,0.92178872,0.00000000,0.77691702,1.14686043,0.03080845,0.54767221
-3.61080540,2.59633984,0.93871421,0.00000000,0.81027345,1.16280551,0.03150516,0.55911581
-3.60480240,2.64274064,0.95564765,0.00000000,0.84530838,1.17744632,0.03216206,0.57065251
-3.59879940,2.68831202,0.97251785,0.00000000,0.88181147,1.19074266,0.03276433,0.58214087
-3.59279640,2.73283643,0.98926953,0.00000000,0.91956756,1.20268564,0.03329908,0.59344863
-3.58679340,2.77614746,1.00586325,0.00000000,0.95835579,1.21329910,0.03375560,0.60445609
-3.58079040,2.81813135,1.02227465,0.00000000,0.99794865,1.22264027,0.03412555,0.61505911
-3.57478739,2.85872631,1.03849293,0.00000000,1.03811106,1.23079898,0.03440319,0.62517143
-3.56878439,2.89791900,1.05451842,0.00000000,1.07859949,1.23789553,0.03458535,0.63472617
-3.56278139,2.93573816,1.07035929,0.00000000,1.11916118,1.24407689,0.03467145,0.64367641
-3.55677839,2.97224537,1.08602743,0.00000000,1.15953363,1.24951123,0.03466341,0.65199468
-3.55077539,3.00752318,1.10153368,0.00000000,1.19944442,1.25438094,0.03456542,0.65967153
-3.54477239,3.04166117,1.11688261,0.00000000,1.23861146,1.25887428,0.03438373,0.66671319
-3.53876938,3.07474074,1.13206713,0.00000000,1.27674398,1.26317614,0.03412627,0.67313838
-3.53276638,3.10681942,1.14706344,0.00000000,1.31354415,1.26745823,0.03380233,0.67897467
-3.52676338,3.13791580,1.16182633,0.00000000,1.34870955,1.27186931,0.03342210,0.68425445
-3.52076038,3.16799602,1.17628554,0.00000000,1.38193649,1.27652599,0.03299632,0.68901081
-3.51475738,3.19696279,1.19034327,0.00000000,1.41292408,1.28150460,0.03253582,0.69327371
-3.50875438,3.22464776,1.20387315,0.00000000,1.44137906,1.28683473,0.03205119,0.69706642
-3.50275138,3.25080780,1.21672085,0.00000000,1.46702109,1.29249464,0.03155240,0.70040269
-3.49674837,3.27512572,1.22870635,0.00000000,1.48958845,1.29840919,0.03104857,0.70328468
-3.49074537,3.29721528,1.23962790,0.00000000,1.50884376,1.30445011,0.03054770,0.70570171
-3.48474237,3.31663063,1.24926749,0.00000000,1.52457953,1.31043888,0.03005657,0.70762998
-3.47873937,3.33287965,1.25739770,0.00000000,1.53662327,1.31615209,0.02958067,0.70903321
-3.47273637,3.34544050,1.26378945,0.00000000,1.54484183,1.32132893,0.02912419,0.70986410
-3.46673337,3.35378082,1.26822052,0.00000000,1.54914500,1.32568066,0.02869010,0.71006656
-3.46073037,3.35737846,1.27048434,0.00000000,1.54948792,1.32890149,0.02828025,0.70957859
-3.45472736,3.35574302,1.27039863,0.00000000,1.54587250,1.33068044,0.02789555,0.70833559
-3.44872436,3.34843707,1.26781362,0.00000000,1.53834775,1.33071364,0.02753621,0.70627400
-3.44272136,3.33509629,1.26261939,0.00000000,1.52700906,1.32871660,0.02720186,0.70333511
-3.43671836,3.31544767,1.25475216,0.00000000,1.51199664,1.32443591,0.02689188,0.69946879
-3.43071536,3.28932518,1.24419920,0.00000000,1.49349321,1.31765989,0.02660551,0.69463710
-3.42471236,3.25668230,1.23100216,0.00000000,1.47172120,1.30822790,0.02634213,0.68881757
-3.41870935,3.21760106,1.21525894,0.00000000,1.44693959,1.29603793,0.02610133,0.68200611
-3.41270635,3.17229743,1.19712373,0.00000000,1.41944061,1.28105225,0.02588310,0.67421929
-3.40670335,3.12112288,1.17680562,0.00000000,1.38954640,1.26330103,0.02568788,0.66549614
-3.40070035,3.06456220,1.15456555,0.00000000,1.35760571,1.24288380,0.02551658,0.65589918
-3.39469735,3.00322775,1.13071198,0.00000000,1.32399072,1.21996895,0.02537058,0.64551476
-3.38869435,2.93785030,1.10559521,0.00000000,1.28909391,1.19479102,0.02525166,0.63445267
-3.38269135,2.86926684,1.07960083,0.00000000,1.25332489,1.16764639,0.02516193,0.62284497
-3.37668834,2.79840571,1.05314219,0.00000000,1.21710724,1.13888714,0.02510364,0.61084405
-3.37068534,2.72626943,1.02665236,0.00000000,1.18087500,1.10891359,0.02507909,0.59861999
-3.36468234,2.65391571,1.00057565,0.00000000,1.14506894,1.07816562,0.02509039,0.58635733
-3.35867934,2.58243714,0.97535898,0.00000000,1.11013230,1.04711318,0.02513934,0.57425116
-3.35267634,2.51293994,0.95144328,0.00000000,1.07650617,1.01624607,0.02522718,0.56250281
-3.34667334,2.44652240,0.92925508,0.00000000,1.04462422,0.98606348,0.02535450,0.55131527
-3.34067034,2.38425352,0.90919853,0.00000000,1.01490708,0.95706333,0.02552103,0.54088835
-3.33466733,2.32715217,0.89164797,0.00000000,0.98775627,0.92973187,0.02572558,0.53141390
-3.32866433,2.27616750,0.87694120,0.00000000,0.96354796,0.90453361,0.02596591,0.52307113
-3.32266133,2.23216084,0.86537360,0.00000000,0.94262662,0.88190183,0.02623873,0.51602234
-3.31665833,2.19588960,0.85719316,0.00000000,0.92529893,0.86222995,0.02653973,0.51040907
-3.31065533,2.16799352,0.85259646,0.00000000,0.91182801,0.84586379,0.02686360,0.50634892
-3.30465233,2.14898347,0.85172575,0.00000000,0.90242830,0.83309492,0.02720415,0.50393300
-3.29864932,2.13923307,0.85466704,0.00000000,0.89726131,0.82415527,0.02755446,0.50322429
-3.29264632,2.13897320,0.86144926,0.00000000,0.89643225,0.81921299,0.02790710,0.50425671
-3.28664332,2.14828945,0.87204438,0.00000000,0.89998781,0.81836966,0.02825428,0.50703505
-3.28064032,2.16712245,0.88636853,0.00000000,0.90791511,0.82165895,0.02858813,0.51153565
-3.27463732,2.19527086,0.90428392,0.00000000,0.92014171,0.82904662,0.02890096,0.51770775
-3.26863432,2.23239693,0.92560158,0.00000000,0.93653676,0.84043193,0.02918543,0.52547538
-3.26263132,2.27803427,0.95008467,0.00000000,0.95691313,0.85565038,0.02943487,0.53473971
-3.25662831,2.33159754,0.97745241,0.00000000,0.98103029,0.87447765,0.02964341,0.54538173
-3.25062531,2.39239376,1.00738437,0.00000000,1.00859794,0.89663480,0.02980620,0.55726503
-3.24462231,2.45963490,1.03952509,0.00000000,1.03928009,0.92179436,0.02991953,0.57023869
-3.23861931,2.53245133,1.07348898,0.00000000,1.07269951,0.94958734,0.02998089,0.58414006
-3.23261631,2.60990603,1.10886526,0.00000000,1.10844230,0.97961090,0.02998904,0.59879748
-3.22661331,2.69100911,1.14522312,0.00000000,1.14606263,1.01143653,0.02994398,0.61403276
-3.22061031,2.77473261,1.18211686,0.00000000,1.18508750,1.04461853,0.02984687,0.62966349
-3.21460730,2.86002521,1.21909119,0.00000000,1.22502150,1.07870248,0.02969997,0.64550522
-3.20860430,2.94582697,1.25568659,0.00000000,1.26535166,1.11323370,0.02950645,0.66137340
-3.20260130,3.03108386,1.29144470,0.00000000,1.30555239,1.14776529,0.02927026,0.67708534
-3.19659830,3.11476197,1.32591400,0.00000000,1.34509066,1.18186571,0.02899593,0.69246206
-3.19059530,3.19586159,1.35865555,0.00000000,1.38343153,1.21512567,0.02868840,0.70733021
-3.18459230,3.27343080,1.38924897,0.00000000,1.42004399,1.24716420,0.02835284,0.72152403
-3.17858929,3.34657864,1.41729855,0.00000000,1.45440744,1.27763378,0.02799444,0.73488742
-3.17258629,3.41448768,1.44243945,0.00000000,1.48601852,1.30622447,0.02761834,0.74727610
-3.16658329,3.47642582,1.46434394,0.00000000,1.51439854,1.33266696,0.02722944,0.75855981
-3.16058029,3.53175691,1.48272747,0.00000000,1.53910128,1.35673455,0.02683235,0.76862450
-3.15457729,3.57995011,1.49735442,0.00000000,1.55972100,1.37824402,0.02643131,0.77737444
-3.14857429,3.62058745,1.50804325,0.00000000,1.57590046,1.39705548,0.02603018,0.78473404
-3.14257129,3.65336918,1.51467081,0.00000000,1.58733870,1.41307112,0.02563240,0.79064934
-3.13656828,3.67811672,1.51717561,0.00000000,1.59379817,1.42623321,0.02524103,0.79508904
-3.13056528,3.69477267,1.51555962,0.00000000,1.59511096,1.43652108,0.02485872,0.79804476
-3.12456228,3.70339759,1.50988850,0.00000000,1.59118365,1.44394750,0.02448775,0.79953072
-3.11855928,3.70416364,1.50029002,0.00000000,1.58200065,1.44855445,0.02413005,0.79958250
-3.11255628,3.69734473,1.48695062,0.00000000,1.56762553,1.45040839,0.02378718,0.79825498
-3.10655328,3.68330355,1.47010992,0.00000000,1.54820038,1.44959536,0.02346031,0.79561951
-3.10055028,3.66247584,1.45005353,0.00000000,1.52394298,1.44621583,0.02315021,0.79176032
-3.09454727,3.63535230,1.42710416,0.00000000,1.49514177,1.44037971,0.02285722,0.78677040
-3.08854427,3.60245905,1.40161145,0.00000000,1.46214891,1.43220163,0.02258114,0.78074699
-3.08254127,3.56433739,1.37394085,0.00000000,1.42537149,1.42179661,0.02232124,0.77378697
-3.07653827,3.52152399,1.34446223,0.00000000,1.38526143,1.40927647,0.02207615,0.76598236
-3.07053527,3.47453252,1.31353855,0.00000000,1.34230429,1.39474694,0.02184389,0.75741637
-3.06453227,3.42383774,1.28151533,0.00000000,1.29700772,1.37830587,0.02162178,0.74816004
-3.05852926,3.36986316,1.24871142,0.00000000,1.24988982,1.36004245,0.02140653,0.73826996
-3.05252626,3.31297294,1.21541162,0.00000000,1.20146810,1.34003763,0.02119422,0.72778711
-3.04652326,3.25346879,1.18186148,0.00000000,1.15224942,1.31836574,0.02098047,0.71673704
-3.04052026,3.19159214,1.14826473,0.00000000,1.10272133,1.29509722,0.02076054,0.70513138
-3.03451726,3.12753156,1.11478330,0.00000000,1.05334513,1.27030247,0.02052950,0.69297073
-3.02851426,3.06143519,1.08154013,0.00000000,1.00455078,1.24405645,0.02028250,0.68024876
-3.02251126,2.99342757,1.04862440,0.00000000,0.95673384,1.21644409,0.02001497,0.66695729
-3.01650825,2.92362976,1.01609901,0.00000000,0.91025422,1.18756586,0.01972291,0.65309217
-3.01050525,2.85218175,0.98400972,0.00000000,0.86543684,1.15754352,0.01940317,0.63865946
-3.00450225,2.77926555,0.95239541,0.00000000,0.82257355,1.12652536,0.01905368,0.62368171
-2.99849925,2.70512767,0.92129879,0.00000000,0.78192630,1.09469086,0.01867373,0.60820377
-2.99249625,2.63009923,0.89077689,0.00000000,0.74373097,1.06225420,0.01826413,0.59229789
-2.98649325,2.55461242,0.86091053,0.00000000,0.70820143,1.02946641,0.01782737,0.57606757
-2.98049025,2.47921186,0.83181219,0.00000000,0.67553342,0.99661584,0.01736770,0.55965003
-2.97448724,2.40455993,0.80363174,0.00000000,0.64590784,0.96402682,0.01689114,0.54321688
-2.96848424,2.33143532,0.77655948,0.00000000,0.61949315,0.93205642,0.01640543,0.52697303
-2.96248124,2.26072428,0.75082630,0.00000000,0.59644648,0.90108925,0.01591985,0.51115355
-2.95647824,2.19340484,0.72670076,0.00000000,0.57691341,0.87153049,0.01544504,0.49601869
-2.95047524,2.13052417,0.70448309,0.00000000,0.56102629,0.84379735,0.01499270,0.48184713
-2.94447224,2.07317007,0.68449649,0.00000000,0.54890116,0.81830927,0.01457525,0.46892770
-2.93846923,2.02243763,0.66707587,0.00000000,0.54063338,0.79547725,0.01420545,0.45754988
-2.93246623,1.97939254,0.65255471,0.00000000,0.53629231,0.77569282,0.01389599,0.44799344
-2.92646323,1.94503275,0.64125063,0.00000000,0.53591523,0.75931711,0.01365903,0.44051767
-2.92046023,1.92025022,0.63345033,0.00000000,0.53950111,0.74667062,0.01350584,0.43535072
-2.91445723,1.90579471,0.62939472,0.00000000,0.54700441,0.73802409,0.01344633,0.43267940
-2.90845423,1.90224130,0.62926504,0.00000000,0.55832966,0.73359109,0.01348876,0.43264004
-2.90245123,1.90996355,0.63317062,0.00000000,0.57332707,0.73352266,0.01363940,0.43531077
-2.89644822,1.92911366,0.64113910,0.00000000,0.59178973,0.73790437,0.01390230,0.44070562
-2.89044522,1.95961086,0.65310958,0.00000000,0.61345277,0.74675601,0.01427916,0.44877091
-2.88444222,2.00113895,0.66892932,0.00000000,0.63799471,0.76003406,0.01476932,0.45938389
-2.87843922,2.05315345,0.68835415,0.00000000,0.66504131,0.77763688,0.01536971,0.47235411
-2.87243622,2.11489834,0.71105288,0.00000000,0.69417192,0.79941242,0.01607509,0.48742738
-2.86643322,2.18543203,0.73661550,0.00000000,0.72492833,0.82516827,0.01687826,0.50429229
-2.86043022,2.26366159,0.76456519,0.00000000,0.75682592,0.85468342,0.01777035,0.52258912
-2.85442721,2.34838393,0.79437338,0.00000000,0.78936675,0.88772138,0.01874129,0.54192095
-2.84842421,2.43833225,0.82547761,0.00000000,0.82205420,0.92404383,0.01978020,0.56186638
-2.84242121,2.53222561,0.85730121,0.00000000,0.85440846,0.96342419,0.02087594,0.58199361
-2.83641821,2.62881942,0.88927390,0.00000000,0.88598231,1.00566036,0.02201755,0.60187504
-2.83041521,2.72695431,0.92085261,0.00000000,0.91637646,1.05058580,0.02319482,0.62110209
-2.82441221,2.82560103,0.95154118,0.00000000,0.94525345,1.09807835,0.02439866,0.63929933
-2.81840920,2.92389903,0.98090823,0.00000000,0.97234976,1.14806609,0.02562154,0.65613740
-2.81240620,3.02118652,1.00860211,0.00000000,0.99748499,1.20052989,0.02685778,0.67134416
-2.80640320,3.11702052,1.03436226,0.00000000,1.02056787,1.25550218,0.02810370,0.68471347
-2.80040020,3.21118556,1.05802621,0.00000000,1.04159846,1.31306204,0.02935774,0.69611115
-2.79439720,3.30369030,1.07953202,0.00000000,1.06066626,1.37332644,0.03062038,0.70547796
-2.78839420,3.39475223,1.09891570,0.00000000,1.07794427,1.43643827,0.03189394,0.71282926
-2.78239120,3.48477102,1.11630401,0.00000000,1.09367897,1.50255139,0.03318227,0.71825149
-2.77638819,3.57429164,1.13190268,0.00000000,1.10817675,1.57181361,0.03449033,0.72189561
-2.77038519,3.66395930,1.14598081,0.00000000,1.12178714,1.64434836,0.03582366,0.72396771
-2.76438219,3.75446832,1.15885223,0.00000000,1.13488372,1.72023605,0.03718783,0.72471743
-2.75837919,3.84650761,1.17085472,0.00000000,1.14784355,1.79949610,0.03858777,0.72442458
-2.75237619,3.94070563,1.18232816,0.00000000,1.16102602,1.88207057,0.04002719,0.72338476
-2.74637319,4.03757757,1.19359283,0.00000000,1.17475221,1.96781039,0.04150799,0.72189451
-2.74037019,4.13747750,1.20492889,0.00000000,1.18928569,2.05646479,0.04302973,0.72023693
-2.73436718,4.24055791,1.21655815,0.00000000,1.20481577,2.14767466,0.04458920,0.71866814
-2.72836418,4.34673849,1.22862893,0.00000000,1.22144395,2.24097006,0.04618013,0.71740555
-2.72236118,4.45568568,1.24120490,0.00000000,1.23917429,2.33577208,0.04779302,0.71661804
-2.71635818,4.56680381,1.25425827,0.00000000,1.25790813,2.43139887,0.04941509,0.71641884
-2.71035518,4.67923799,1.26766763,0.00000000,1.27744338,2.52707560,0.05103045,0.71686102
-2.70435218,4.79188844,1.28122046,0.00000000,1.29747855,2.62194774,0.05262040,0.71793599
-2.69834917,4.90343524,1.29462016,0.00000000,1.31762110,2.71509705,0.05416380,0.71957468
-2.69234617,5.01237218,1.30749699,0.00000000,1.33739992,2.80555951,0.05563767,0.72165149
-2.68634317,5.11704801,1.31942244,0.00000000,1.35628129,2.89234459,0.05701779,0.72399055
-2.68034017,5.21571294,1.32992620,0.00000000,1.37368748,2.97445475,0.05827944,0.72637397
-2.67433717,5.30656858,1.33851486,0.00000000,1.38901732,3.05090497,0.05939813,0.72855163
-2.66833417,5.38781904,1.34469151,0.00000000,1.40166778,3.12074130,0.06035035,0.73025199
-2.66233117,5.45772141,1.34797520,0.00000000,1.41105561,3.18305833,0.06111432,0.73119345
-2.65632816,5.51463381,1.34791958,0.00000000,1.41663816,3.23701504,0.06167066,0.73109570
-2.65032516,5.55705961,1.34412985,0.00000000,1.41793267,3.28184906,0.06200299,0.72969067
-2.64432216,5.58368656,1.33627746,0.00000000,1.41453313,3.31688910,0.06209843,0.72673265
-2.63831916,5.59342012,1.32411203,0.00000000,1.40612423,3.34156573,0.06194801,0.72200719
-2.63231616,5.58541030,1.30747021,0.00000000,1.39249204,3.35542051,0.06154694,0.71533857
-2.62631316,5.55907178,1.28628119,0.00000000,1.37353087,3.35811363,0.06089475,0.70659567
-2.62031016,5.51409727,1.26056902,0.00000000,1.34924654,3.34943014,0.05999532,0.69569603
-2.61430715,5.45046422,1.23045167,0.00000000,1.31975579,3.32928476,0.05885679,0.68260824
-2.60830415,5.36843514,1.19613721,0.00000000,1.28528222,3.29772537,0.05749132,0.66735254
-2.60230115,5.26855205,1.15791728,0.00000000,1.24614907,3.25493511,0.05591482,0.64999982
