energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.44872436,3.52976528,0.29500266,2.04181461,0.01277574,0.26889431,0.07191329,0.53626595,0.67725159,0.07173607
-3.44272136,3.45257678,0.29845810,1.98734277,0.01140775,0.26463562,0.06847244,0.53589536,0.68502835,0.06911130
-3.43671836,3.38836217,0.30326200,1.94096471,0.01027656,0.26077074,0.06527036,0.53795079,0.69334183,0.06669152
-3.43071536,3.33825391,0.30944748,1.90336388,0.00936306,0.25740683,0.06234692,0.54254160,0.70237827,0.06449920
-3.42471236,3.30301245,0.31701928,1.87494358,0.00864823,0.25463532,0.05973992,0.54974206,0.71230156,0.06255346
-3.41870935,3.28301237,0.32595064,1.85582544,0.00811349,0.25252955,0.05748441,0.55958662,0.72324446,0.06086949
-3.41270635,3.27824530,0.33618134,1.84585956,0.00774116,0.25114317,0.05561203,0.57206693,0.73530178,0.05945817
-3.40670335,3.28833976,0.34761718,1.84464626,0.00751477,0.25050970,0.05415067,0.58713087,0.74852579,0.05832581
-3.40070035,3.31259741,0.36013084,1.85156864,0.00741939,0.25064308,0.05312426,0.60468378,0.76292442,0.05747419
-3.39469735,3.35004452,0.37356430,1.86583468,0.00744188,0.25153921,0.05255270,0.62459168,0.77846233,0.05690077
-3.38869435,3.39949624,0.38773254,1.88652724,0.00757114,0.25317851,0.05245200,0.64668669,0.79506480,0.05659908
-3.38269135,3.45963113,0.40242855,1.91265980,0.00779834,0.25552923,0.05283448,0.67077396,0.81262433,0.05655931
-3.37668834,3.52907227,0.41742926,1.94323553,0.00811701,0.25855144,0.05370913,0.69664017,0.83100940,0.05676902
-3.37068534,3.60647095,0.43250230,1.97730701,0.00852326,0.26220136,0.05508193,0.72406272,0.85007507,0.05721394
-3.36468234,3.69058875,0.44741304,2.01403363,0.00901574,0.26643590,0.05695618,0.75281937,0.86967436,0.05787882
-3.35867934,3.78037346,0.46193173,2.05273387,0.00959571,0.27121694,0.05933287,0.78269751,0.88967005,0.05874829
-3.35267634,3.87502460,0.47584042,2.09292956,0.01026693,0.27651531,0.06221087,0.81350267,0.90994569,0.05980757
-3.34667334,3.97404445,0.48893917,2.13437966,0.01103550,0.28231394,0.06558707,0.84506559,0.93041527,0.06104322
-3.34067034,4.07727128,0.50105153,2.17710131,0.01190958,0.28861018,0.06945635,0.87724744,0.95103071,0.06244355
-3.33466733,4.18489204,0.51202883,2.22137647,0.01289903,0.29541686,0.07381145,0.90994285,0.97178652,0.06399905
-3.32866433,4.29743300,0.52175332,2.26774328,0.01401493,0.30276225,0.07864264,0.94308042,0.99272132,0.06570239
-3.32266133,4.41572753,0.53013994,2.31697157,0.01526901,0.31068857,0.08393725,0.97662066,1.01391584,0.06754840
-3.31665833,4.54086200,0.53713689,2.37002329,0.01667297,0.31924921,0.08967914,1.01055151,1.03548740,0.06953367
-3.31065533,4.67410144,0.54272488,2.42799892,0.01823772,0.32850490,0.09584797,1.04488150,1.05758120,0.07165606
-3.30465233,4.81679804,0.54691540,2.49207208,0.01997261,0.33851864,0.10241848,1.07963100,1.08035864,0.07391401
-3.29864932,4.97028685,0.54974799,2.56341508,0.02188458,0.34935009,0.10935978,1.11482204,1.10398347,0.07630569
-3.29264632,5.13577349,0.55128695,2.64311880,0.02397734,0.36104932,0.11663459,1.15046729,1.12860649,0.07882813
-3.28664332,5.31421979,0.55161752,2.73211082,0.02625063,0.37365062,0.12419873,1.18655884,1.15434970,0.08147630
-3.28064032,5.50623340,0.55084195,2.83107594,0.02869952,0.38716640,0.13200064,1.22305754,1.18129088,0.08424225
-3.27463732,5.71196769,0.54907550,2.94038332,0.03131391,0.40158193,0.13998122,1.25988352,1.20944957,0.08711435
-3.26863432,5.93103786,0.54644279,3.06002440,0.03407816,0.41685092,0.14807388,1.29690860,1.23877539,0.09007671
-3.26263132,6.16245859,0.54307441,3.18956520,0.03697093,0.43289248,0.15620498,1.33395122,1.26913955,0.09310878
-3.25662831,6.40460789,0.53910408,3.32811630,0.03996532,0.44958963,0.16429459,1.37077420,1.30033013,0.09618525
-3.25062531,6.65522026,0.53466636,3.47432278,0.04302922,0.46678952,0.17225761,1.40708588,1.33205163,0.09927618
-3.24462231,6.91141108,0.52989490,3.62637553,0.04612592,0.48430551,0.18000526,1.44254460,1.36392903,0.10234740
-3.23861931,7.16973262,0.52492124,3.78204439,0.04921507,0.50192093,0.18744692,1.47676665,1.39551636,0.10536128
-3.23261631,7.42626011,0.51987404,3.93873233,0.05225380,0.51939459,0.19449227,1.50933739,1.42630935,0.10827763
-3.22661331,7.67670513,0.51487871,4.09354888,0.05519805,0.53646770,0.20105362,1.53982513,1.45576192,0.11105490
-3.22061031,7.91655155,0.51005727,4.24339990,0.05800416,0.55287190,0.20704844,1.56779737,1.48330546,0.11365152
-3.21460730,8.14120841,0.50552839,4.38508996,0.06063041,0.56833810,0.21240187,1.59283845,1.50837028,0.11602727
-3.20860430,8.34617274,0.50140737,4.51543281,0.06303878,0.58260563,0.21704923,1.61456799,1.53040801,0.11814480
-3.20260130,8.52719490,0.49780613,4.63136491,0.06519647,0.59543128,0.22093828,1.63265909,1.54891397,0.11997098
-3.19659830,8.68043863,0.49483294,4.73005691,0.06707748,0.60659784,0.22403120,1.64685551,1.56344839,0.12147818
-3.19059530,8.80262833,0.49259206,4.80901782,0.06866384,0.61592164,0.22630626,1.65698678,1.57365540,0.12264542
-3.18459230,8.89117637,0.49118299,4.86618706,0.06994672,0.62325882,0.22775885,1.66298056,1.57927899,0.12345912
-3.17858929,8.94428481,0.49069964,4.90001031,0.07092709,0.62851003,0.22840207,1.66487153,1.58017514,0.12391375
-3.17258629,8.96101660,0.49122923,4.90949564,0.07161612,0.63162331,0.22826669,1.66280632,1.57631965,0.12401206
-3.16658329,8.94133340,0.49285107,4.89424772,0.07203508,0.63259522,0.22740052,1.65704410,1.56781134,0.12376498
-3.16058029,8.88609884,0.49563540,4.85447878,0.07221492,0.63147012,0.22586718,1.64795289,1.55487065,0.12319131
-3.15457729,8.79704758,0.49964223,4.79099647,0.07219541,0.62833772,0.22374439,1.63600160,1.53783391,0.12231706
-3.14857429,8.67672263,0.50492046,4.70516952,0.07202393,0.62332926,0.22112173,1.62174829,1.51714365,0.12117454
-3.14257129,8.52838470,0.51150721,4.59887367,0.07175390,0.61661250,0.21809820,1.60582509,1.49333561,0.11980136
-3.13656828,8.35589869,0.51942772,4.47442076,0.07144307,0.60838583,0.21477940,1.58892070,1.46702328,0.11823926
-3.13056528,8.16360343,0.52869557,4.33447479,0.07115144,0.59887196,0.21127479,1.57176106,1.43888073,0.11653289
-3.12456228,7.95617115,0.53931359,4.18195933,0.07093934,0.58831156,0.20769484,1.55508943,1.40962473,0.11472862
-3.11855928,7.73846358,0.55127524,4.01996053,0.07086525,0.57695698,0.20414851,1.53964645,1.37999683,0.11287347
-3.11255628,7.51539085,0.56456654,3.85163009,0.07098393,0.56506664,0.20074085,1.52615131,1.35074630,0.11101409
-3.10655328,7.29177923,0.57916849,3.68009240,0.07134460,0.55290005,0.19757105,1.51528469,1.32261440,0.10919598
-3.10055028,7.07225234,0.59505983,3.50835919,0.07198940,0.54071364,0.19473096,1.50767407,1.29632048,0.10746284
-3.09454727,6.86112968,0.61221996,3.33925462,0.07295218,0.52875758,0.19230389,1.50388185,1.27255021,0.10585614
-3.08854427,6.66234461,0.63063196,3.17535297,0.07425765,0.51727333,0.19036403,1.50439658,1.25194579,0.10441481
-3.08254127,6.47938313,0.65028542,3.01893018,0.07592093,0.50649200,0.18897618,1.50962719,1.23509829,0.10317514
-3.07653827,6.31524291,0.67117882,2.87192969,0.07794745,0.49663322,0.18819578,1.51990018,1.22254169,0.10217073
-3.07053527,6.17241140,0.69332135,2.73594233,0.08033330,0.48790434,0.18806936,1.53545936,1.21474822,0.10143255
-3.06453227,6.05286069,0.71673393,2.61219938,0.08306588,0.48049972,0.18863491,1.55646757,1.21212470,0.10098894
-3.05852926,5.95805610,0.74144917,2.50157741,0.08612488,0.47459988,0.18992252,1.58300992,1.21500929,0.10086561
-3.05252626,5.88897509,0.76751018,2.40461289,0.08948354,0.47037032,0.19195477,1.61509782,1.22366820,0.10108556
-3.04652326,5.84613317,0.79496818,2.32152478,0.09311000,0.46795970,0.19474707,1.65267309,1.23829212,0.10166883
-3.04052026,5.82961321,0.82387873,2.25224289,0.09696878,0.46749752,0.19830771,1.69561169,1.25899196,0.10263215
-3.03451726,5.83909547,0.85429676,2.19643987,0.10102229,0.46909102,0.20263764,1.74372649,1.28579393,0.10398840
-3.02851426,5.87388574,0.88627030,2.15356511,0.10523226,0.47282147,0.20772981,1.79676865,1.31863379,0.10574593
-3.02251126,5.93294006,0.91983338,2.12287881,0.10956098,0.47873998,0.21356836,1.85442762,1.35735080,0.10790772
-3.01650825,6.01488522,0.95499802,2.10348488,0.11397239,0.48686290,0.22012737,1.91632958,1.40168133,0.11047054
-3.01050525,6.11803477,0.99174591,2.09436183,0.11843293,0.49716724,0.22736951,1.98203467,1.45125297,0.11342395
-3.00450225,6.24040153,1.03001999,2.09439087,0.12291204,0.50958627,0.23524452,2.05103330,1.50557959,0.11674948
-2.99849925,6.37970772,1.06971649,2.10238095,0.12738248,0.52400578,0.24368780,2.12274232,1.56405806,0.12041975
-2.99249625,6.53339485,1.11067783,2.11709086,0.13182030,0.54026116,0.25261916,2.19650144,1.62596734,0.12439794
-2.98649325,6.69863537,1.15268691,2.13724839,0.13620454,0.55813590,0.26194190,2.27157102,1.69047067,0.12863737
-2.98049025,6.87234861,1.19546322,2.16156720,0.14051683,0.57736156,0.27154241,2.34713186,1.75662141,0.13308149
-2.97448724,7.05122325,1.23866123,2.18876173,0.14474069,0.59761966,0.28129042,2.42228773,1.82337306,0.13766419
-2.96848424,7.23174820,1.28187134,2.21756077,0.14886086,0.61854553,0.29104001,2.49607145,1.88959377,0.14231055
-2.96248124,7.41025347,1.32462370,2.24672040,0.15286247,0.63973428,0.30063140,2.56745490,1.95408531,0.14693804
-2.95647824,7.58296188,1.36639504,2.27503647,0.15673041,0.66074885,0.30989361,2.63536316,2.01560651,0.15145804
-2.95047524,7.74605149,1.40661833,2.30135730,0.16044861,0.68112998,0.31864797,2.69869298,2.07290064,0.15577787
-2.94447224,7.89572823,1.44469536,2.32459667,0.16399958,0.70040789,0.32671230,2.75633504,2.12472601,0.15980308
-2.93846923,8.02830693,1.48001161,2.34374713,0.16736417,0.71811528,0.33390581,2.80719963,2.16988893,0.16344003
-2.93246623,8.14029843,1.51195323,2.35789370,0.17052139,0.73380133,0.34005426,2.85024475,2.20727792,0.16659862
-2.92646323,8.22849978,1.53992528,2.36622751,0.17344867,0.74704599,0.34499552,2.88450560,2.23589777,0.16919511
-2.92046023,8.29008392,1.56337068,2.36805906,0.17612221,0.75747425,0.34858493,2.90912426,2.25490213,0.17115481
-2.91445723,8.32268513,1.58178909,2.36283065,0.17851761,0.76476955,0.35070049,2.92337810,2.26362324,0.17241468
-2.90845423,8.32447630,1.59475483,2.35012732,0.18061077,0.76868608,0.35124741,2.92670568,2.26159744,0.17292560
-2.90245123,8.29423441,1.60193317,2.32968580,0.18237886,0.76905911,0.35016200,2.91872880,2.24858525,0.17265418
-2.89644822,8.23139101,1.60309429,2.30140082,0.18380158,0.76581318,0.34741452,2.89926951,2.22458500,0.17158423
-2.89044522,8.13606498,1.59812410,2.26532847,0.18486240,0.75896762,0.34301093,2.86836143,2.18983939,0.16971758
-2.88444222,8.00907590,1.58703169,2.22168601,0.18555000,0.74863919,0.33699345,2.82625436,2.14483440,0.16707434
-2.87843922,7.85193687,1.56995288,2.17084803,0.18585961,0.73504173,0.32943992,2.77341238,2.09029064,0.16369261
-2.87243622,7.66682697,1.54714977,2.11333891,0.18579444,0.71848274,0.32046192,2.71050502,2.02714729,0.15962758
-2.86643322,7.45654407,1.51900628,2.04982155,0.18536696,0.69935709,0.31020179,2.63839224,1.95653921,0.15495013
-2.86043022,7.22443977,1.48601981,1.98108263,0.18460008,0.67813799,0.29882876,2.55810360,1.87976820,0.14974495
-2.85442721,6.97433892,1.44878941,1.90801482,0.18352819,0.65536554,0.28653417,2.47081268,1.79826932,0.14410829
-2.84842421,6.71044658,1.40800080,1.83159643,0.18219796,0.63163336,0.27352630,2.37780784,1.71357366,0.13814541
-2.84242121,6.43724571,1.36440884,1.75286903,0.18066879,0.60757351,0.26002472,2.28046029,1.62726881,0.13196789
-2.83641821,6.15938913,1.31881803,1.67291367,0.17901310,0.58384042,0.24625463,2.18019096,1.54095848,0.12569077
-2.83041521,5.88158914,1.27206172,1.59282652,0.17731601,0.56109410,0.23244132,2.07843716,1.45622249,0.11942983
-2.82441221,5.60850800,1.22498065,1.51369436,0.17567484,0.53998317,0.21880485,1.97662019,1.37457832,0.11329883
-2.81840920,5.34465230,1.17840156,1.43657073,0.17419795,0.52112818,0.20555528,1.87611493,1.29744542,0.10740706
-2.81240620,5.09427390,1.13311638,1.36245329,0.17300321,0.50510553,0.19288846,1.77822195,1.22611293,0.10185702
-2.80640320,4.86127943,1.08986275,1.29226283,0.17221593,0.49243249,0.18098250,1.68414317,1.16171174,0.09674243
-2.80040020,4.64915025,1.04930621,1.22682458,0.17196635,0.48355343,0.16999492,1.59496105,1.10519112,0.09214654
-2.79439720,4.46087418,1.01202475,1.16685196,0.17238662,0.47882783,0.16006053,1.51162191,1.05730049,0.08814079
-2.78839420,4.29889005,0.97849595,1.11293329,0.17360740,0.47852004,0.15129001,1.43492333,1.01857633,0.08478373
-2.78239120,4.16504557,0.94908714,1.06552166,0.17575421,0.48279123,0.14376915,1.36550564,0.98933434,0.08212029
-2.77638819,4.06056917,0.92404877,1.02492799,0.17894347,0.49169365,0.13755856,1.30384743,0.96966676,0.08018140
-2.77038519,3.98605589,0.90351131,0.99131765,0.18327851,0.50516731,0.13269405,1.25026482,0.95944478,0.07898384
-2.76438219,3.94146722,0.88748548,0.96471044,0.18884556,0.52303934,0.12918726,1.20491421,0.95832576,0.07853037
-2.75837919,3.92614483,0.87586609,0.94498403,0.19571003,0.54502609,0.12702673,1.16779836,0.96576507,0.07881010
-2.75237619,3.93883767,0.86843911,0.93188068,0.20391303,0.57073794,0.12617926,1.13877528,0.98103234,0.07979913
-2.74637319,3.97774185,0.86489195,0.92501714,0.21346842,0.59968706,0.12659141,1.11756959,1.00323161,0.08146131
-2.74037019,4.04055229,0.86482632,0.92389728,0.22436047,0.63129770,0.12819130,1.10378613,1.03132525,0.08374926
-2.73436718,4.12452506,0.86777353,0.92792736,0.23654231,0.66491920,0.13089040,1.09692508,1.06416086,0.08660548
-2.72836418,4.22654881,0.87321137,0.93643316,0.24993507,0.69984130,0.13458557,1.09639850,1.10050096,0.08996368
-2.72236118,4.34322356,0.88058217,0.94867878,0.26442809,0.73531131,0.13916109,1.10154754,1.13905454,0.09375010
-2.71635818,4.47094481,0.88931119,0.96388635,0.27987988,0.77055302,0.14449081,1.11166002,1.17850988,0.09788504
-2.71035518,4.60599062,0.89882479,0.98125606,0.29612008,0.80478641,0.15044039,1.12598794,1.21756783,0.10228440
-2.70435218,4.74460935,0.90856749,0.99998596,0.31295233,0.83724794,0.15686954,1.14376436,1.25497462,0.10686121
-2.69834917,4.88310564,0.91801758,1.01929094,0.33015781,0.86721048,0.16363429,1.16421950,1.28955322,0.11152723
-2.69234617,5.01792213,0.92670039,1.03842021,0.34749966,0.89400243,0.17058942,1.18659555,1.32023251,0.11619451
-2.68634317,5.14571500,0.93419912,1.05667297,0.36472787,0.91702518,0.17759072,1.21016015,1.34607319,0.12077686
-2.68034017,5.26342122,0.94016281,1.07341175,0.38158470,0.93576845,0.18449734,1.23421825,1.36628972,0.12519132
-2.67433717,5.36831626,0.94431127,1.08807325,0.39781036,0.94982292,0.19117415,1.25812253,1.38026761,0.12935945
-2.66833417,5.45806101,0.94643724,1.10017649,0.41314894,0.95888969,0.19749393,1.28128221,1.38757557,0.13320858
-2.66233117,5.53073754,0.94640574,1.10932825,0.42735427,0.96278628,0.20333956,1.30317062,1.38797219,0.13667294
-2.65632816,5.58487345,0.94415122,1.11522592,0.44019566,0.96144912,0.20860605,1.32333156,1.38140707,0.13969456
-2.65032516,5.61945526,0.93967270,1.11765800,0.45146340,0.95493234,0.21320239,1.34138468,1.36801653,0.14222416
-2.64432216,5.63393134,0.93302760,1.11650238,0.46097373,0.94340320,0.21705325,1.35703010,1.34811428,0.14422182
-2.63831916,5.62820539,0.92432475,1.11172293,0.46857337,0.92713432,0.22010033,1.37005249,1.32217742,0.14565751
-2.63231616,5.60262146,0.91371696,1.10336464,0.47414324,0.90649315,0.22230353,1.38032439,1.29082862,0.14651152
-2.62631316,5.55794150,0.90139384,1.09154751,0.47760148,0.88192917,0.22364165,1.38780910,1.25481516,0.14677461
-2.62031016,5.49531652,0.88757496,1.07645981,0.47890551,0.85395940,0.22411277,1.39256259,1.21498557,0.14644817
-2.61430715,5.41625204,0.87250375,1.05835061,0.47805310,0.82315270,0.22373413,1.39473443,1.17226492,0.14554402
-2.60830415,5.32256861,0.85644214,1.03752195,0.47508250,0.79011353,0.22254160,1.39456719,1.12762927,0.14408416
-2.60230115,5.21635778,0.83966597,1.01432071,0.47007136,0.75546568,0.22058857,1.39239389,1.08208033,0.14210028
-2.59629815,5.09993374,0.82246090,0.98913019,0.46313461,0.71983642,0.21794437,1.38863307,1.03662059,0.13963298
-2.59029515,4.97578099,0.80511879,0.96236147,0.45442134,0.68384151,0.21469218,1.38378087,0.99222982,0.13673093
-2.58429215,4.84649814,0.78793397,0.93444439,0.44411056,0.64807143,0.21092643,1.37839993,0.94984295,0.13344966
-2.57828914,4.71473807,0.77119941,0.90581832,0.43240613,0.61307903,0.20674984,1.37310471,0.91032993,0.12985028
-2.57228614,4.58314509,0.75520224,0.87692248,0.41953092,0.57936889,0.20227007,1.36854335,0.87447758,0.12599789
-2.56628314,4.45428987,0.74021865,0.84818612,0.40572033,0.54738832,0.19759613,1.36537612,0.84297360,0.12195997
-2.56028014,4.33060322,0.72650787,0.82001841,0.39121550,0.51752027,0.19283473,1.36425107,0.81639293,0.11780454
-2.55427714,4.21431036,0.71430542,0.79279840,0.37625631,0.49007799,0.18808658,1.36577748,0.79518637,0.11359831
-2.54827414,4.10736767,0.70381572,0.76686532,0.36107454,0.46530157,0.18344292,1.37049830,0.77967173,0.10940489
-2.54227114,4.01140408,0.69520434,0.74250936,0.34588743,0.44335616,0.17898233,1.37886259,0.77002754,0.10528296
-2.53626813,3.92766970,0.68859039,0.71996362,0.33089181,0.42433206,0.17476809,1.39119962,0.76628950,0.10128471
-2.53026513,3.85699424,0.68403946,0.69939733,0.31625917,0.40824633,0.17084609,1.40769575,0.76834993,0.09745442
-2.52426213,3.79975774,0.68155770,0.68091099,0.30213178,0.39504616,0.16724344,1.42837595,0.77596028,0.09382737
-2.51825913,3.75587574,0.68108768,0.66453370,0.28862002,0.38461375,0.16396794,1.45309101,0.78873707,0.09042905
-2.51225613,3.72480082,0.68250639,0.65022289,0.27580109,0.37677261,0.16100831,1.48151179,0.80617133,0.08727480
-2.50625313,3.70554143,0.68562595,0.63786690,0.26371906,0.37129532,0.15833536,1.51313132,0.82764161,0.08436983
-2.50025013,3.69669853,0.69019729,0.62729019,0.25238627,0.36791242,0.15590386,1.54727525,0.85243056,0.08170967
-2.49424712,3.69651942,0.69591682,0.61826136,0.24178596,0.36632241,0.15365515,1.58312068,0.87974493,0.07928098
-2.48824412,3.70296738,0.70243619,0.61050355,0.23187604,0.36620248,0.15152039,1.61972310,0.90873858,0.07706281
-2.48224112,3.71380472,0.70937479,0.60370700,0.22259374,0.36721989,0.14942420,1.65605036,0.93853805,0.07502802
-2.47623812,3.72668619,0.71633449,0.59754325,0.21386082,0.36904344,0.14728859,1.69102263,0.96826995,0.07314507
-2.47023512,3.73925881,0.72291613,0.59168026,0.20558931,0.37135494,0.14503698,1.72355637,0.99708924,0.07137990
-2.46423212,3.74926389,0.72873681,0.58579796,0.19768721,0.37386008,0.14259812,1.75261061,1.02420753,0.06969784
-2.45822911,3.75463661,0.73344732,0.57960337,0.19006406,0.37629846,0.13990970,1.77723314,1.04892015,0.06806556
-2.45222611,3.75359860,0.73674861,0.57284464,0.18263610,0.37845235,0.13692155,1.79660447,1.07063092,0.06645279
-2.44622311,3.74473916,0.73840655,0.56532332,0.17533072,0.38015381,0.13359823,1.81007727,1.08887356,0.06483393
-2.44022011,3.72708125,0.73826410,0.55690439,0.16809014,0.38128994,0.12992097,1.81720942,1.10332851,0.06318935
-2.43421711,3.70012916,0.73625013,0.54752347,0.16087412,0.38180595,0.12588884,1.81778875,1.11383450,0.06150630
-2.42821411,3.66389557,0.73238447,0.53719091,0.15366161,0.38170594,0.12151915,1.81184839,1.12039412,0.05977953
-2.42221111,3.61890679,0.72677877,0.52599275,0.14645148,0.38105132,0.11684718,1.79967165,1.12317297,0.05801149
-2.41620810,3.56618600,0.71963304,0.51408834,0.13926213,0.37995698,0.11192508,1.78178626,1.12249222,0.05621215
-2.41020510,3.50721541,0.71122808,0.50170498,0.13213034,0.37858519,0.10682028,1.75894827,1.11881502,0.05439849
-2.40420210,3.44387920,0.70191396,0.48912978,0.12510922,0.37713770,0.10161330,1.73211604,1.11272699,0.05259363
-2.39819910,3.37839013,0.69209538,0.47669911,0.11826566,0.37584616,0.09639522,1.70241596,1.10491171,0.05082573
-2.39219610,3.31320308,0.68221425,0.46478630,0.11167720,0.37496147,0.09126480,1.67110110,1.09612240,0.04912672
-2.38619310,3.25091977,0.67273066,0.45378807,0.10542872,0.37474224,0.08632556,1.63950499,1.08715072,0.04753079
-2.38019010,3.19418863,0.66410296,0.44411018,0.09960891,0.37544320,0.08168272,1.60899245,1.07879440,0.04607298
-2.37418709,3.14560421,0.65676798,0.43615309,0.09430681,0.37730368,0.07744027,1.58090971,1.07182487,0.04478761
-2.36818409,3.10761028,0.65112225,0.43029797,0.08960850,0.38053691,0.07369809,1.55653584,1.06695648,0.04370692
-2.36218109,3.08241007,0.64750511,0.42689361,0.08559399,0.38532045,0.07054941,1.53703758,1.06481846,0.04285975
-2.35617809,3.07188713,0.64618444,0.42624459,0.08233445,0.39178807,0.06807839,1.52342910,1.06593092,0.04227042
-2.35017509,3.07753901,0.64734554,0.42860108,0.07988984,0.40002351,0.06635803,1.51653827,1.07068575,0.04195775
-2.34417209,3.10042586,0.65108357,0.43415038,0.07830687,0.41005619,0.06544836,1.51698029,1.07933308,0.04193444
-2.33816908,3.14113475,0.65739978,0.44301040,0.07761739,0.42185901,0.06539493,1.52513949,1.09197379,0.04220650
-2.33216608,3.19976027,0.66620157,0.45522504,0.07783719,0.43534838,0.06622758,1.54115949,1.10855804,0.04277302
-2.32616308,3.27590113,0.67730619,0.47076160,0.07896517,0.45038618,0.06795947,1.56494168,1.12888988,0.04362616
-2.32016008,3.36867196,0.69044773,0.48950999,0.08098281,0.46678375,0.07058649,1.59615157,1.15263729,0.04475126
-2.31415708,3.47672907,0.70528712,0.51128380,0.08385413,0.48430752,0.07408692,1.63423258,1.17934721,0.04612721
-2.30815408,3.59830884,0.72142438,0.53582309,0.08752582,0.50268611,0.07842138,1.67842617,1.20846469,0.04772694
-2.30215108,3.73127695,0.73841277,0.56279872,0.09192784,0.52161854,0.08353325,1.72779757,1.23935530,0.04951808
-2.29614807,3.87318668,0.75577398,0.59181830,0.09697429,0.54078335,0.08934935,1.78126610,1.27132979,0.05146369
-2.29014507,4.02134468,0.77301394,0.62243352,0.10256462,0.55984820,0.09578108,1.83763883,1.30367014,0.05352310
-2.28414207,4.17288232,0.78963854,0.65414889,0.10858524,0.57847972,0.10272604,1.89564686,1.33565584,0.05565284
-2.27813907,4.32483102,0.80516879,0.68643172,0.11491143,0.59635324,0.11006999,1.95398289,1.36658980,0.05780760
-2.27213607,4.47420000,0.81915506,0.71872331,0.12140965,0.61316233,0.11768938,2.01133956,1.39582286,0.05994126
-2.26613307,4.61805483,0.83118979,0.75045119,0.12794015,0.62862758,0.12545416,2.06644718,1.42277628,0.06200790
-2.26013007,4.75359507,0.84091875,0.78104224,0.13435991,0.64250484,0.13323113,2.11811046,1.44696172,0.06396286
-2.25412706,4.87822965,0.84805026,0.80993640,0.14052585,0.65459228,0.14088741,2.16524315,1.46799803,0.06576376
-2.24812406,4.98964790,0.85236261,0.83660077,0.14629817,0.66473648,0.14829422,2.20689979,1.48562463,0.06737152
-2.24212106,5.08588476,0.85370934,0.86054361,0.15154386,0.67283719,0.15533066,2.24230399,1.49971107,0.06875131
-2.23611806,5.16537801,0.85202256,0.88132800,0.15614015,0.67885062,0.16188742,2.27087219,1.51026255,0.06987341
-2.23011506,5.22701585,0.84731417,0.89858440,0.15997780,0.68279128,0.16787023,2.29223236,1.51742132,0.07071397
-2.22411206,5.27017277,0.83967522,0.91202195,0.16296424,0.68473215,0.17320289,2.30623686,1.52146369,0.07125573
-2.21810905,5.29473199,0.82927332,0.92143771,0.16502621,0.68480313,0.17782973,2.31296880,1.52279282,0.07148841
-2.21210605,5.30109317,0.81634829,0.92672359,0.16611191,0.68318779,0.18171735,2.31274158,1.52192726,0.07140909
-2.20610305,5.29016407,0.80120611,0.92787048,0.16619264,0.68011831,0.18485551,2.30609106,1.51948537,0.07102228
-2.20010005,5.26333579,0.78421136,0.92496924,0.16526359,0.67586878,0.18725714,2.29376054,1.51616601,0.07033982
-2.19409705,5.22244157,0.76577825,0.91820850,0.16334403,0.67074699,0.18895742,2.27667858,1.51272588,0.06938056
-2.18809405,5.16969996,0.74636043,0.90786906,0.16047666,0.66508475,0.19001188,2.25593018,1.50995400,0.06816979
-2.18209105,5.10764400,0.72643988,0.89431526,0.15672625,0.65922723,0.19049375,2.23272218,1.50864427,0.06673850
-2.17608804,5.03903856,0.70651496,0.87798333,0.15217755,0.65352144,0.19049050,2.20834390,1.50956672,0.06512242
-2.17008504,4.96678900,0.68708816,0.85936739,0.14693263,0.64830453,0.19009984,2.18412457,1.51343881,0.06336094
-2.16408204,4.89384472,0.66865361,0.83900361,0.14110771,0.64389206,0.18942532,2.16138900,1.52089753,0.06149588
-2.15807904,4.82310147,0.65168492,0.81745310,0.13482964,0.64056701,0.18857182,2.14141342,1.53247386,0.05957024
-2.15207604,4.75730677,0.63662358,0.79528444,0.12823215,0.63856990,0.18764108,2.12538323,1.54857046,0.05762688
-2.14607304,4.69897259,0.62386835,0.77305651,0.12145202,0.63809048,0.18672748,2.11435467,1.56944400,0.05570725
-2.14007004,4.65029913,0.61376595,0.75130238,0.11462540,0.63926158,0.18591440,2.10922187,1.59519288,0.05385028
-2.13406703,4.61311321,0.60660335,0.73051494,0.10788427,0.64215531,0.18527118,2.11069093,1.62575138,0.05209126
-2.12806403,4.58882393,0.60260202,0.71113490,0.10135330,0.64678197,0.18485093,2.11926217,1.66089060,0.05046099
-2.12206103,4.57839734,0.60191415,0.69354145,0.09514715,0.65309174,0.18468918,2.13522110,1.70022646,0.04898515
-2.11605803,4.58235114,0.60462111,0.67804605,0.08936818,0.66097923,0.18480352,2.15863864,1.74323479,0.04768378
-2.11005503,4.60076889,0.61073410,0.66488932,0.08410483,0.67029059,0.18519404,2.18938020,1.78927272,0.04657109
-2.10405203,4.63333262,0.62019694,0.65424101,0.07943045,0.68083295,0.18584467,2.22712308,1.83760579,0.04565545
-2.09804902,4.67937152,0.63289075,0.64620289,0.07540270,0.69238581,0.18672517,2.27138099,1.88743951,0.04493959
-2.09204602,4.73792354,0.64864043,0.64081412,0.07206343,0.70471364,0.18779371,2.32153430,1.93795385,0.04442102
-2.08604302,4.80780619,0.66722249,0.63805864,0.06943898,0.71757921,0.18899974,2.37686415,1.98833905,0.04409257
