energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.65632816,0.90709841,-1.43067763,0.19309231,-0.29116456,0.08597543,-0.11528396,0.00007912,-0.00045651,0.06450851,-0.14692662,0.32590655,-0.39853215,0.45085678,-0.77719883,0.39378581,-0.53774274,0.00000000,-0.00000000
-2.65032516,0.86408423,-1.36539784,0.18135309,-0.28193925,0.08278108,-0.11122539,0.00007095,-0.00039856,0.05866025,-0.13624567,0.31411960,-0.38518898,0.42804489,-0.73846390,0.37982059,-0.51762922,0.00000000,-0.00000000
-2.64432216,0.82207426,-1.30273752,0.16993684,-0.27249197,0.07953759,-0.10734143,0.00006615,-0.00034563,0.05332122,-0.12588453,0.30210429,-0.37215706,0.40607328,-0.70164589,0.36562595,-0.49819933,0.00000000,-0.00000000
-2.63831916,0.78118267,-1.24242107,0.15897989,-0.26278791,0.07625478,-0.10359317,0.00006478,-0.00029776,0.04848249,-0.11589348,0.28986249,-0.35936908,0.38503779,-0.66654183,0.35117172,-0.47936984,0.00000000,-0.00000000
-2.63231616,0.74160231,-1.18413701,0.14862377,-0.25280258,0.07295097,-0.09993947,0.00006698,-0.00025488,0.04413364,-0.10631545,0.27742039,-0.34674391,0.36508218,-0.63293287,0.33646402,-0.46103055,0.00000000,-0.00000000
-2.62631316,0.70360849,-1.12756202,0.13901516,-0.24252389,0.06965319,-0.09633946,0.00007300,-0.00021688,0.04026415,-0.09718575,0.26483111,-0.33419374,0.34639909,-0.60059852,0.32154788,-0.44305524,0.00000000,-0.00000000
-2.62031016,0.66755993,-1.07238361,0.13030589,-0.23195376,0.06639709,-0.09275489,0.00008319,-0.00018357,0.03686469,-0.08853198,0.25217616,-0.32163121,0.32922971,-0.56932966,0.30650797,-0.42531262,0.00000000,-0.00000000
-2.61430715,0.63389705,-1.01832053,0.12265304,-0.22110922,0.06322653,-0.08915226,0.00009804,-0.00015471,0.03392821,-0.08037427,0.23956548,-0.30897610,0.31386236,-0.53893983,0.29146768,-0.40767669,0.00000000,-0.00000000
-2.60830415,0.60313753,-0.96513996,0.11621883,-0.21002292,0.06019293,-0.08550455,0.00011814,-0.00013007,0.03145079,-0.07272561,0.22713626,-0.29616132,0.30062987,-0.50927453,0.27658653,-0.39003607,0.00000000,-0.00000000
-2.60230115,0.57586943,-0.91267109,0.11117055,-0.19874320,0.05735437,-0.08179261,0.00014421,-0.00010939,0.02943230,-0.06559244,0.21505066,-0.28313781,0.28990591,-0.48021818,0.26205616,-0.37230177,0.00000000,-0.00000000
-2.59629815,0.55274180,-0.86081470,0.10768003,-0.18733345,0.05477440,-0.07800608,0.00017712,-0.00009244,0.02787666,-0.05897538,0.20349253,-0.26987831,0.28210009,-0.45169875,0.24809513,-0.35441323,0.00000000,-0.00000000
-2.59029515,0.53445323,-0.80954863,0.10592292,-0.17587125,0.05252079,-0.07414388,0.00021782,-0.00007902,0.02679194,-0.05287006,0.19266332,-0.25637975,0.27765196,-0.42369010,0.23494284,-0.33634239,0.00000000,-0.00000000
-2.58429215,0.52173819,-0.75892944,0.10607733,-0.16444696,0.05066401,-0.07021426,0.00026740,-0.00006897,0.02619014,-0.04726806,0.18277746,-0.24266431,0.27702375,-0.39621219,0.22285267,-0.31809572,0.00000000,-0.00000000
-2.57828914,0.51535157,-0.70909057,0.10832202,-0.15316219,0.04927568,-0.06623447,0.00032703,-0.00006221,0.02608659,-0.04215787,0.17405731,-0.22877921,0.28069191,-0.36932957,0.21208483,-0.29971448,0.00000000,-0.00000000
-2.57228614,0.51605142,-0.66023756,0.11283383,-0.14212807,0.04842677,-0.06223007,0.00039796,-0.00005870,0.02649928,-0.03752592,0.16672793,-0.21479533,0.28913734,-0.34314828,0.20289889,-0.28127309,0.00000000,-0.00000000
-2.56628314,0.52458013,-0.61264115,0.11978444,-0.13146363,0.04818593,-0.05823405,0.00048148,-0.00005852,0.02744772,-0.03335756,0.16101174,-0.20080487,0.30283438,-0.31781190,0.19554647,-0.26287623,0.00000000,-0.00000000
-2.56028014,0.54164422,-0.56662873,0.12933633,-0.12129422,0.04861755,-0.05428571,0.00057889,-0.00006184,0.02895180,-0.02963802,0.15712335,-0.18691831,0.32223849,-0.29349692,0.19026402,-0.24465467,0.00000000,-0.00000000
-2.55427714,0.56789301,-0.52257522,0.14163804,-0.11175015,0.04977995,-0.05042941,0.00069147,-0.00006893,0.03103028,-0.02635329,0.15526450,-0.17326085,0.34777284,-0.27040793,0.18726599,-0.22676048,0.00000000,-0.00000000
-2.54827414,0.60389647,-0.48089376,0.15681878,-0.10296572,0.05172345,-0.04671344,0.00082042,-0.00008019,0.03369929,-0.02349097,0.15561924,-0.15996867,0.37981391,-0.24877308,0.18673850,-0.20936174,0.00000000,-0.00000000
-2.54227114,0.65012270,-0.44202709,0.17498245,-0.09507846,0.05448853,-0.04318876,0.00096683,-0.00009614,0.03697065,-0.02104096,0.15834947,-0.14718523,0.41867638,-0.22884002,0.18883348,-0.19263727,0.00000000,-0.00000000
-2.53626813,0.70691552,-0.40643976,0.19620140,-0.08822881,0.05810405,-0.03990796,0.00113158,-0.00011743,0.04085022,-0.01899609,0.16359076,-0.13505778,0.46459769,-0.21087251,0.19366355,-0.17677153,0.00000000,-0.00000000
-2.53026513,0.77447292,-0.37461185,0.22050998,-0.08255998,0.06258552,-0.03692428,0.00131534,-0.00014485,0.04533624,-0.01735263,0.17144860,-0.12373430,0.51772277,-0.19514795,0.20129763,-0.16195009,0.00000000,-0.00000000
-2.52426213,0.85282697,-0.34703385,0.24789830,-0.07821813,0.06793361,-0.03429085,0.00151849,-0.00017933,0.05041781,-0.01611063,0.18199500,-0.11336100,0.57808942,-0.18195565,0.21175739,-0.14835567,0.00000000,-0.00000000
-2.51825913,0.94182623,-0.32420309,0.27830647,-0.07535257,0.07413285,-0.03206000,0.00174106,-0.00022192,0.05607353,-0.01527417,0.19526559,-0.10408034,0.64561507,-0.17159587,0.22501460,-0.13616490,0.00000000,-0.00000000
-2.51225613,1.04112147,-0.30662106,0.31161968,-0.07411592,0.08115065,-0.03028274,0.00198273,-0.00027380,0.06227041,-0.01485143,0.21125714,-0.09602976,0.72008556,-0.16437942,0.24098963,-0.12554586,0.00000000,-0.00000000
-2.50625313,1.15015559,-0.29479155,0.34766436,-0.07466409,0.08893669,-0.02900835,0.00224273,-0.00033625,0.06896311,-0.01485454,0.22992576,-0.08934079,0.80114665,-0.16062740,0.25955108,-0.11665631,0.00000000,-0.00000000
-2.50025013,1.26815883,-0.28921893,0.38620598,-0.07715583,0.09742276,-0.02828401,0.00251991,-0.00041064,0.07609353,-0.01529938,0.25118554,-0.08413879,0.88829892,-0.16067097,0.28051668,-0.10964241,0.00000000,-0.00000000
-2.49424712,1.39414987,-0.29040600,0.42694843,-0.08175181,0.10652313,-0.02815440,0.00281266,-0.00049840,0.08359090,-0.01620505,0.27490814,-0.08054292,0.98089673,-0.16485049,0.30365567,-0.10463793,0.00000000,-0.00000000
-2.48824412,1.52694362,-0.29885092,0.46953559,-0.08861286,0.11613544,-0.02866132,0.00311897,-0.00060098,0.09137235,-0.01759321,0.30092295,-0.07866626,1.07815156,-0.17351395,0.32869267,-0.10176366,0.00000000,-0.00000000
-2.48224112,1.66516592,-0.31504260,0.51355489,-0.09789758,0.12614229,-0.02984316,0.00343649,-0.00071983,0.09934392,-0.01948723,0.32901827,-0.07861596,1.17914034,-0.18701400,0.35531297,-0.10112681,0.00000000,-0.00000000
-2.47623812,1.80727552,-0.33945398,0.55854315,-0.10975885,0.13641331,-0.03173429,0.00376254,-0.00085629,0.10740219,-0.02191106,0.35894335,-0.08049329,1.28281851,-0.20570356,0.38316952,-0.10282036,0.00000000,-0.00000000
-2.47023512,1.95159295,-0.37253304,0.60399452,-0.12433965,0.14680793,-0.03436420,0.00409425,-0.00101164,0.11543629,-0.02488802,0.39041141,-0.08439326,1.38803814,-0.22992950,0.41189123,-0.10692203,0.00000000,-0.00000000
-2.46423212,2.09633570,-0.41469119,0.64937039,-0.14176779,0.15717866,-0.03775664,0.00442862,-0.00118694,0.12333041,-0.02843931,0.42310363,-0.09040393,1.49357034,-0.26002451,0.44109261,-0.11349294,0.00000000,-0.00000000
-2.45822911,2.23965900,-0.46628906,0.69411102,-0.16215008,0.16737480,-0.04192841,0.00476266,-0.00138304,0.13096664,-0.03258246,0.45667409,-0.09860514,1.59813175,-0.29629692,0.47038443,-0.12257573,0.00000000,-0.00000000
-2.45222611,2.37970079,-0.52762010,0.73764847,-0.18556578,0.17724651,-0.04688815,0.00509356,-0.00160048,0.13822806,-0.03732964,0.49075558,-0.10906672,1.70041409,-0.33901882,0.49938518,-0.13419235,0.00000000,-0.00000000
-2.44622311,2.51462933,-0.59889218,0.77942037,-0.21205982,0.18664909,-0.05263506,0.00541875,-0.00183947,0.14500205,-0.04268598,0.52496615,-0.12184614,1.79911586,-0.38841253,0.52773276,-0.14834148,0.00000000,-0.00000000
-2.44022011,2.64269188,-0.68020808,0.81888414,-0.24163594,0.19544731,-0.05915752,0.00573612,-0.00209983,0.15118355,-0.04864788,0.55891630,-0.13698565,1.89297499,-0.44463602,0.55509612,-0.16499563,0.00000000,-0.00000000
-2.43421711,2.76226229,-0.77154572,0.85553093,-0.27425017,0.20351954,-0.06643189,0.00604411,-0.00238094,0.15667826,-0.05520147,0.59221655,-0.15450905,1.98080139,-0.50776777,0.58118622,-0.18409841,0.00000000,-0.00000000
-2.42821411,2.87188589,-0.87273901,0.88889886,-0.30980506,0.21076158,-0.07442143,0.00634183,-0.00268175,0.16140557,-0.06232124,0.62448526,-0.17441819,2.06150785,-0.57779171,0.60576590,-0.20556185,0.00000000,-0.00000000
-2.42221111,2.97031944,-0.98346072,0.91858495,-0.34814494,0.21709001,-0.08307547,0.00662914,-0.00300077,0.16530116,-0.06996897,0.65535643,-0.19668941,2.13413842,-0.65458307,0.62865801,-0.22926436,0.00000000,-0.00000000
-2.41620810,3.05656476,-1.10320827,0.94425541,-0.38905274,0.22244484,-0.09232900,0.00690675,-0.00333608,0.16831914,-0.07809299,0.68448716,-0.22127001,2.19789285,-0.73789588,0.64975148,-0.25504931,0.00000000,-0.00000000
-2.41020510,3.12989440,-1.23129387,0.96565366,-0.43224850,0.22679130,-0.10210270,0.00717620,-0.00368537,0.17043359,-0.08662794,0.71156472,-0.24807517,2.25214634,-0.82735296,0.66900486,-0.28272477,0.00000000,-0.00000000
-2.40420210,3.18986827,-1.36683985,0.98260601,-0.47739003,0.23012079,-0.11230341,0.00743985,-0.00404603,0.17163951,-0.09549495,0.73631275,-0.27698532,2.29646382,-0.92243923,0.68644695,-0.31206443,0.00000000,-0.00000000
-2.39819910,3.23634052,-1.50878025,0.99502469,-0.52407584,0.23245082,-0.12282530,0.00770080,-0.00441522,0.17195312,-0.10460243,0.75849666,-0.30784430,2.33060809,-1.02249895,0.70217450,-0.34281001,0.00000000,-0.00000000
-2.39219610,3.26945650,-1.65586912,1.00290818,-0.57185030,0.23382390,-0.13355153,0.00796281,-0.00478998,0.17141151,-0.11384735,0.77792779,-0.34045843,2.35454196,-1.12673746,0.71634682,-0.37467516,0.00000000,-0.00000000
-2.38619310,3.28963977,-1.80669604,1.00633892,-0.62021121,0.23430550,-0.14435651,0.00823008,-0.00516739,0.17007161,-0.12311713,0.79446634,-0.37459668,2.36842398,-1.23422790,0.72917742,-0.40735098,0.00000000,-0.00000000
-2.38019010,3.29757002,-1.95970876,1.00547854,-0.66861944,0.23398116,-0.15510872,0.00850709,-0.00554465,0.16800869,-0.13229197,0.80802300,-0.40999198,2.37259841,-1.34392297,0.74092300,-0.44051297,0.00000000,-0.00000000
-2.37418709,3.29415273,-2.11324251,1.00056080,-0.71651048,0.23295274,-0.16567392,0.00879835,-0.00591931,0.16531422,-0.14124772,0.81855915,-0.44634380,2.36757983,-1.45467167,0.75187013,-0.47382927,0.00000000,-0.00000000
-2.36818409,3.28048212,-2.26555540,0.99188277,-0.76330740,0.23133410,-0.17591870,0.00910811,-0.00628932,0.16209344,-0.14985895,0.82608560,-0.48332198,2.35403311,-1.56524082,0.76232026,-0.50696996,0.00000000,-0.00000000
-2.36218109,3.25779888,-2.41486857,0.97979437,-0.80843485,0.22924644,-0.18571431,0.00944014,-0.00665325,0.15846256,-0.15800246,0.83066012,-0.52057166,2.33274974,-1.67434064,0.77257359,-0.53961690,0.00000000,-0.00000000
-2.35617809,3.22744467,-2.55940989,0.96468701,-0.85133355,0.22681328,-0.19494034,0.00979738,-0.00701035,0.15454578,-0.16556067,0.83238370,-0.55771937,2.30462140,-1.78065377,0.78291268,-0.57147383,0.00000000,-0.00000000
-2.35017509,3.19081516,-2.69745928,0.94698149,-0.89147452,0.22415562,-0.20348845,0.01018175,-0.00736067,0.15047222,-0.17242518,0.83139566,-0.59437992,2.27061198,-1.88286660,0.79358649,-0.60227610,0.00000000,-0.00000000
-2.34417209,3.14931371,-2.82739401,0.92711581,-0.92837272,0.22138722,-0.21126561,0.01059387,-0.00770508,0.14637281,-0.17849996,0.82786807,-0.63016403,2.23172909,-1.97970188,0.80479565,-0.63179951,0.00000000,-0.00000000
-2.33816908,3.10430738,-2.94773205,0.90553328,-0.96159928,0.21861042,-0.21819695,0.01103290,-0.00804529,0.14237740,-0.18370435,0.82199937,-0.66468632,2.18899594,-2.06995134,0.81667979,-0.65986776,0.00000000,-0.00000000
-2.33216608,3.05708695,-3.05717140,0.88267117,-0.99079199,0.21591251,-0.22422794,0.01149638,-0.00838381,0.13861186,-0.18797552,0.81400769,-0.69757351,2.14342481,-2.15250698,0.82930748,-0.68635809,0.00000000,-0.00000000
-2.32616308,3.00883249,-3.15462393,0.85895047,-1.01566354,0.21336293,-0.22932578,0.01198019,-0.00872385,0.13519552,-0.19127042,0.80412407,-0.72847240,2.09599278,-2.22638991,0.84266945,-0.71120453,0.00000000,-0.00000000
-2.32016008,2.96058531,-3.23924204,0.83476673,-1.03600724,0.21101135,-0.23347997,0.01247856,-0.00906918,0.13223878,-0.19356703,0.79258574,-0.75705746,2.04762032,-2.29077544,0.85667546,-0.73439856,0.00000000,-0.00000000
-2.31415708,2.91322733,-3.31043706,0.81048247,-1.05170004,0.20888664,-0.23670198,0.01298411,-0.00942392,0.12984108,-0.19486498,0.77962997,-0.78303765,1.99915349,-2.34501357,0.87115501,-0.75598699,0.00000000,-0.00000000
-2.30815408,2.86746808,-3.36788862,0.78642111,-1.06270275,0.20699696,-0.23902401,0.01348807,-0.00979232,0.12808907,-0.19518545,0.76548834,-0.80616234,1.95134992,-2.38864393,0.88586201,-0.77606697,0.00000000,-0.00000000
-2.30215108,2.82383933,-3.41154456,0.76286245,-1.06905765,0.20533059,-0.24049694,0.01398050,-0.01017848,0.12705507,-0.19457036,0.75038205,-0.82622595,1.90486874,-2.42140469,0.90048313,-0.79477834,0.00000000,-0.00000000
-2.29614807,2.78269725,-3.44161159,0.74003991,-1.07088360,0.20385781,-0.24118753,0.01445056,-0.01058606,0.12679581,-0.19308100,0.73451801,-0.84307135,1.86026458,-2.44323526,0.91464963,-0.81229346,0.00000000,-0.00000000
-2.29014507,2.74423119,-3.45853734,0.71813916,-1.06836902,0.20253336,-0.24117501,0.01488691,-0.01101799,0.12735146,-0.19079603,0.71808613,-0.85659172,1.81798531,-2.45427254,0.92795196,-0.82880510,0.00000000,-0.00000000
-2.28414207,2.70847837,-3.46298462,0.69729838,-1.06176315,0.20129967,-0.24054720,0.01527810,-0.01147616,0.12874485,-0.18780913,0.70125760,-0.86673105,1.77837345,-2.45484129,0.93995658,-0.84451294,0.00000000,-0.00000000
-2.27813907,2.67534335,-3.45579940,0.67760965,-1.05136609,0.20009037,-0.23939643,0.01561296,-0.01196120,0.13098103,-0.18422629,0.68418430,-0.87348304,1.74167062,-2.44543900,0.95022407,-0.85960929,0.00000000,-0.00000000
-2.27213607,2.64462110,-3.43797412,0.65912155,-1.03751797,0.19883416,-0.23781544,0.01588103,-0.01247220,0.13404700,-0.18016288,0.66699912,-0.87688882,1.70802478,-2.42671605,0.95832785,-0.87426489,0.00000000,-0.00000000
-2.26613307,2.61602227,-3.41060813,0.64184267,-1.02058794,0.19745865,-0.23589337,0.01607299,-0.01300659,0.13791184,-0.17574073,0.64981722,-0.87703330,1.67749963,-2.39945229,0.96387234,-0.88861545,0.00000000,-0.00000000
-2.26013007,2.58919965,-3.37486722,0.62574585,-1.00096334,0.19589415,-0.23371219,0.01618100,-0.01356005,0.14252707,-0.17108519,0.63273790,-0.87404065,1.65008569,-2.36453086,0.96651001,-0.90274992,0.00000000,-0.00000000
-2.25412706,2.56377440,-3.33194405,0.61077293,-0.97903942,0.19407713,-0.23134361,0.01619898,-0.01412645,0.14782743,-0.16632236,0.61584710,-0.86806898,1.62571258,-2.32291064,0.96595627,-0.91670098,0.00000000,-0.00000000
-2.24812406,2.53936127,-3.28302131,0.59683986,-0.95521013,0.19195326,-0.22884674,0.01612293,-0.01469796,0.15373196,-0.16157655,0.59922006,-0.85930451,1.60426192,-2.27559843,0.96200172,-0.93043849,0.00000000,-0.00000000
-2.24212106,2.51559172,-3.22923909,0.58384196,-0.92985999,0.18947988,-0.22626644,0.01595103,-0.01526521,0.16014559,-0.15696802,0.58292430,-0.84795559,1.58558060,-2.22362182,0.95452111,-0.94386633,0.00000000,-0.00000000
-2.23611806,2.49213457,-3.17166763,0.57165927,-0.90335748,0.18662793,-0.22363258,0.01568373,-0.01581750,0.16696110,-0.15261099,0.56702243,-0.83424677,1.56949390,-2.16800399,0.94347888,-0.95682288,0.00000000,-0.00000000
-2.23011506,2.46871346,-3.11128632,0.56016173,-0.87604973,0.18338311,-0.22096011,0.01532376,-0.01634314,0.17406152,-0.14861201,0.55157483,-0.81841314,1.55581827,-2.10974101,0.92893095,-0.96908534,0.00000000,-0.00000000
-2.22411206,2.44512120,-3.04896939,0.54921429,-0.84825881,0.17974644,-0.21824996,0.01487599,-0.01682983,0.18132298,-0.14506856,0.53664211,-0.80069530,1.54437347,-2.04978243,0.91102292,-0.98037753,0.00000000,-0.00000000
-2.21810905,2.42123068,-2.98547830,0.53868168,-0.82027918,0.17573416,-0.21549063,0.01434730,-0.01726507,0.18861793,-0.14206789,0.52228708,-0.78133492,1.53499385,-1.98901549,0.88998507,-0.99038106,0.00000000,-0.00000000
-2.21210605,2.39700263,-2.92146046,0.52843291,-0.79237646,0.17137705,-0.21266042,0.01374628,-0.01763667,0.19581862,-0.13968614,0.50857647,-0.76057116,1.52753880,-1.92825321,0.86612423,-0.99874919,0.00000000,-0.00000000
-2.20610305,2.37249035,-2.85745352,0.51834543,-0.76478709,0.16671919,-0.20973006,0.01308296,-0.01793313,0.20280090,-0.13798750,0.49558217,-0.73863794,1.52190185,-1.86822625,0.83981345,-1.00512271,0.00000000,-0.00000000
-2.20010005,2.34784168,-2.79389438,0.50830895,-0.73771871,0.16181641,-0.20666572,0.01236844,-0.01814416,0.20944798,-0.13702355,0.48338208,-0.71576200,1.51801875,-1.80957841,0.81147979,-1.00914703,0.00000000,-0.00000000
-2.19409705,2.32329842,-2.73113162,0.49822876,-0.71135106,0.15673426,-0.20343199,0.01161452,-0.01826108,0.21565422,-0.13683259,0.47206064,-0.69216176,1.51587389,-1.75286529,0.78159108,-1.01048957,0.00000000,-0.00000000
-2.18809405,2.29919348,-2.66944005,0.48802868,-0.68583712,0.15154596,-0.19999492,0.01083334,-0.01827712,0.22132866,-0.13743910,0.46170903,-0.66804684,1.51550533,-1.69855576,0.75064220,-1.00885648,0.00000000,-0.00000000
-2.18209105,2.27594603,-2.60903628,0.47765351,-0.66130434,0.14633004,-0.19632469,0.01003700,-0.01818778,0.22639825,-0.13885312,0.45242506,-0.64361803,1.51700795,-1.64703561,0.71914156,-1.00400792,0.00000000,-0.00000000
-2.17608804,2.25405459,-2.55009394,0.46707098,-0.63785572,0.14116812,-0.19239806,0.00923720,-0.01799097,0.23081041,-0.14106985,0.44431281,-0.61906763,1.52053464,-1.59861279,0.68759834,-0.99577100,0.00000000,-0.00000000
-2.17008504,2.23408836,-2.49275767,0.45627308,-0.61557078,0.13614269,-0.18820016,0.00844497,-0.01768710,0.23453504,-0.14406916,0.43748203,-0.59457996,1.52629540,-1.55352376,0.65651086,-0.98404971,0.00000000,-0.00000000
-2.16408204,2.21667664,-2.43715504,0.44527683,-0.59450624,0.13133493,-0.18372588,0.00767040,-0.01727912,0.23756569,-0.14781547,0.43204723,-0.57033185,1.53455410,-1.51194046,0.62635653,-0.96883153,0.00000000,-0.00000000
-2.15807904,2.20249661,-2.38340599,0.43412437,-0.57469656,0.12682288,-0.17898054,0.00692243,-0.01677239,0.23991987,-0.15225773,0.42812653,-0.54649307,1.54562287,-1.47397750,0.59758351,-0.95019023,0.00000000,-0.00000000
-2.15207604,2.19225921,-2.33162958,0.42288240,-0.55615430,0.12267961,-0.17398007,0.00620872,-0.01617449,0.24163843,-0.15732977,0.42584014,-0.52322644,1.55985411,-1.43969937,0.57060417,-0.92828498,0.00000000,-0.00000000
-2.14607304,2.18669354,-2.28194803,0.41164093,-0.53887051,0.11897181,-0.16875055,0.00553559,-0.01549493,0.24278408,-0.16295111,0.42530856,-0.50068781,1.57763013,-1.40912739,0.54579043,-0.90335583,0.00000000,-0.00000000
-2.14007004,2.18652974,-2.23448868,0.40051132,-0.52281523,0.11575848,-0.16332734,0.00490794,-0.01474486,0.24343905,-0.16902812,0.42665037,-0.47902566,1.59935068,-1.38224656,0.52347069,-0.87571596,0.00000000,-0.00000000
-2.13406703,2.19248066,-2.18938404,0.38962370,-0.50793826,0.11308995,-0.15775377,0.00432934,-0.01393662,0.24370205,-0.17545588,0.42997962,-0.45838058,1.62541869,-1.35901213,0.50392836,-0.84574120,0.00000000,-0.00000000
-2.12806403,2.20522282,-2.14677094,0.37912385,-0.49417044,0.11100710,-0.15207962,0.00380206,-0.01308340,0.24368456,-0.18212040,0.43540296,-0.43888451,1.65622459,-1.33935624,0.48740164,-0.81385750,0.00000000,-0.00000000
-2.12206103,2.22537697,-2.10678923,0.36916948,-0.48142544,0.10954081,-0.14635937,0.00332721,-0.01219873,0.24350678,-0.18890154,0.44301634,-0.42066002,1.69212974,-1.32319445,0.47408429,-0.78052713,0.00000000,-0.00000000
-2.11605803,2.25348892,-2.06958081,0.35992618,-0.46960224,0.10871173,-0.14065047,0.00290486,-0.01129615,0.24329334,-0.19567627,0.45290150,-0.40381959,1.73344969,-1.31043259,0.46412718,-0.74623420,0.00000000,-0.00000000
-2.11005503,2.29001122,-2.03528954,0.35156305,-0.45858829,0.10853011,-0.13501160,0.00253419,-0.01038875,0.24316888,-0.20232240,0.46512242,-0.38846516,1.78043777,-1.30097374,0.45764033,-0.71147049,0.00000000,-0.00000000
-2.10405203,2.33528629,-2.00406240,0.34424820,-0.44826336,0.10899600,-0.12950117,0.00221370,-0.00948890,0.24325390,-0.20872252,0.47972159,-0.37468790,1.83326973,-1.29472545,0.45469518,-0.67672208,0.00000000,-0.00000000
-2.09804902,2.38953160,-1.97605205,0.33814415,-0.43850399,0.11009953,-0.12417594,0.00194135,-0.00860790,0.24366082,-0.21476804,0.49671654,-0.36256846,1.89203005,-1.29160711,0.45532692,-0.64245746,0.00000000,-0.00000000
-2.09204602,2.45282742,-1.95142080,0.33340336,-0.42918842,0.11182144,-0.11908997,0.00171474,-0.00775580,0.24449061,-0.22036318,0.51609665,-0.35217751,1.95670050,-1.29155715,0.45953670,-0.60911757,0.00000000,-0.00000000
-2.08604302,2.52510758,-1.93034565,0.33016390,-0.42020175,0.11413373,-0.11429377,0.00153127,-0.00694121,0.24582987,-0.22542858,0.53782035,-0.34357683,2.02715121,-1.29454001,0.46729365,-0.57710797,0.00000000,-0.00000000
-2.08004002,2.60615339,-1.91302402,0.32854544,-0.41144119,0.11700047,-0.10983381,0.00138830,-0.00617123,0.24774856,-0.22990453,0.56181297,-0.33682070,2.10313478,-1.30055224,0.47853651,-0.54679341,0.00000000,-0.00000000
-2.07403702,2.69559090,-1.89967956,0.32864551,-0.40282111,0.12037872,-0.10575215,0.00128326,-0.00545140,0.25029845,-0.23375345,0.58796523,-0.33195766,2.18428339,-1.30962761,0.49317490,-0.51849476,0.00000000,-0.00000000
-2.06803402,2.79289148,-1.89056726,0.33053626,-0.39427760,0.12421950,-0.10208638,0.00121380,-0.00478576,0.25351205,-0.23696168,0.61613259,-0.32903239,2.27010902,-1.32184069,0.51109026,-0.49248807,0.00000000,-0.00000000
-2.06203102,2.89737546,-1.88597733,0.33426157,-0.38577240,0.12846887,-0.09886961,0.00117783,-0.00417690,0.25740225,-0.23954022,0.64613534,-0.32808768,2.36000663,-1.33730852,0.53213636,-0.46900567,0.00000000,-0.00000000
-2.05602801,3.00821856,-1.88623711,0.33983471,-0.37729588,0.13306895,-0.09613067,0.00117367,-0.00362613,0.26196234,-0.24152458,0.67775963,-0.32916625,2.45325999,-1.35619020,0.55613951,-0.44823880,0.00000000,-0.00000000
-2.05002501,3.12446075,-1.89171055,0.34723641,-0.36886897,0.13795898,-0.09389420,0.00120001,-0.00313360,0.26716655,-0.24297364,0.71075918,-0.33231231,2.54905001,-1.37868408,0.58289845,-0.43034153,0.00000000,-0.00000000
-2.04402201,3.24501715,-1.90279484,0.35641359,-0.36054387,0.14307629,-0.09218088,0.00125602,-0.00269849,0.27297082,-0.24396754,0.74485782,-0.33757262,2.64646501,-1.40502258,0.61218417,-0.41543545,0.00000000,-0.00000000
-2.03801901,3.36869061,-1.91991409,0.36727850,-0.35240360,0.14835719,-0.09100754,0.00134134,-0.00231921,0.27931382,-0.24460475,0.77975263,-0.34499702,2.74451274,-1.43546465,0.64373960,-0.40361474,0.00000000,-0.00000000
-2.03201601,3.49418561,-1.94351013,0.37970858,-0.34456023,0.15373776,-0.09038722,0.00145606,-0.00199359,0.28611823,-0.24499844,0.81511759,-0.35463823,2.84213377,-1.47028613,0.67727939,-0.39495128,0.00000000,-0.00000000
-2.02601301,3.62012339,-1.97403061,0.39354689,-0.33715196,0.15915455,-0.09032916,0.00160072,-0.00171908,0.29329203,-0.24527233,0.85060769,-0.36655089,2.93821589,-1.50976832,0.71248991,-0.38949937,0.00000000,-0.00000000
-2.02001001,3.74505801,-2.01191482,0.40860328,-0.33033912,0.16454514,-0.09083877,0.00177625,-0.00149291,0.30072997,-0.24555618,0.88586329,-0.38078979,3.03160946,-1.55418517,0.74902966,-0.38729986,0.00000000,-0.00000000
-2.01400700,3.86749359,-2.05757783,0.42465634,-0.32429930,0.16984857,-0.09191743,0.00198395,-0.00131226,0.30831512,-0.24598124,0.92051473,-0.39740734,3.12114349,-1.60378963,0.78653023,-0.38838338,0.00000000,-0.00000000
-2.00800400,3.98590253,-2.11139357,0.44145609,-0.31922164,0.17500577,-0.09356238,0.00222537,-0.00117439,0.31592059,-0.24667571,0.95418705,-0.41645030,3.20564242,-1.65879965,0.82459795,-0.39277261,0.00000000,-0.00000000
-2.00200100,4.09874517,-2.17367735,0.45872760,-0.31530066,0.17995981,-0.09576648,0.00250226,-0.00107679,0.32341135,-0.24776046,0.98650484,-0.43795583,3.28394351,-1.71938438,0.86281642,-0.40048339,0.00000000,-0.00000000
-1.99599800,4.20449074,-2.24466865,0.47617551,-0.31272970,0.18465619,-0.09851807,0.00281646,-0.00101725,0.33064636,-0.24934523,1.01709707,-0.46194715,3.35491499,-1.78565105,0.90075006,-0.41152473,0.00000000,-0.00000000
