energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.49674837,1.21977474,0.20548631,1.02564395,0.00198048,0.05725809,0.23157510,0.00000000,0.08389630,0.00151933
-3.49074537,1.23241806,0.20698501,1.04211604,0.00213607,0.05668627,0.22751517,0.00000000,0.08491414,0.00150376
-3.48474237,1.24539175,0.20884033,1.05815645,0.00229024,0.05613531,0.22396633,0.00000000,0.08645798,0.00149244
-3.47873937,1.25812018,0.21098974,1.07325092,0.00244033,0.05558438,0.22088464,0.00000000,0.08845077,0.00148458
-3.47273637,1.27004622,0.21337463,1.08690245,0.00258375,0.05501311,0.21822923,0.00000000,0.09081836,0.00147936
-3.46673337,1.28064880,0.21594288,1.09864586,0.00271796,0.05440241,0.21596439,0.00000000,0.09349146,0.00147601
-3.46073037,1.28945976,0.21865105,1.10806203,0.00284064,0.05373522,0.21406128,0.00000000,0.09640746,0.00147378
-3.45472736,1.29607968,0.22146630,1.11479149,0.00294966,0.05299725,0.21249914,0.00000000,0.09951200,0.00147202
-3.44872436,1.30019190,0.22436791,1.11854674,0.00304325,0.05217762,0.21126612,0.00000000,0.10276026,0.00147013
-3.44272136,1.30157425,0.22734820,1.11912284,0.00312001,0.05126940,0.21035960,0.00000000,0.10611792,0.00146766
-3.43671836,1.30010788,0.23041294,1.11640559,0.00317900,0.05027008,0.20978605,0.00000000,0.10956167,0.00146425
-3.43071536,1.29578275,0.23358112,1.11037703,0.00321974,0.04918190,0.20956037,0.00000000,0.11307924,0.00145967
-3.42471236,1.28869935,0.23688415,1.10111779,0.00324229,0.04801196,0.20970481,0.00000000,0.11666902,0.00145383
-3.41870935,1.27906645,0.24036428,1.08880603,0.00324722,0.04677229,0.21024750,0.00000000,0.12033915,0.00144676
-3.41270635,1.26719493,0.24407261,1.07371290,0.00323562,0.04547969,0.21122059,0.00000000,0.12410622,0.00143861
-3.40670335,1.25348760,0.24806644,1.05619467,0.00320907,0.04415539,0.21265809,0.00000000,0.12799356,0.00142964
-3.40070035,1.23842548,0.25240625,1.03668157,0.00316958,0.04282456,0.21459352,0.00000000,0.13202921,0.00142021
-3.39469735,1.22255091,0.25715233,1.01566389,0.00311958,0.04151569,0.21705744,0.00000000,0.13624367,0.00141075
-3.38869435,1.20644823,0.26236121,0.99367583,0.00306174,0.04025978,0.22007492,0.00000000,0.14066751,0.00140174
-3.38269135,1.19072266,0.26808210,0.97127768,0.00299900,0.03908945,0.22366313,0.00000000,0.14532900,0.00139371
-3.37668834,1.17597824,0.27435337,0.94903711,0.00293437,0.03803795,0.22782906,0.00000000,0.15025174,0.00138718
-3.37068534,1.16279582,0.28119930,0.92751037,0.00287089,0.03713810,0.23256757,0.00000000,0.15545258,0.00138267
-3.36468234,1.15171180,0.28862726,0.90722405,0.00281151,0.03642124,0.23785970,0.00000000,0.16093978,0.00138063
-3.35867934,1.14319865,0.29662534,0.88865823,0.00275900,0.03591618,0.24367150,0.00000000,0.16671154,0.00138148
-3.35267634,1.13764776,0.30516062,0.87223163,0.00271580,0.03564818,0.24995330,0.00000000,0.17275494,0.00138554
-3.34667334,1.13535544,0.31417816,0.85828930,0.00268404,0.03563809,0.25663946,0.00000000,0.17904547,0.00139304
-3.34067034,1.13651250,0.32360070,0.84709329,0.00266537,0.03590156,0.26364871,0.00000000,0.18554690,0.00140407
-3.33466733,1.14119776,0.33332916,0.83881660,0.00266099,0.03644844,0.27088505,0.00000000,0.19221184,0.00141863
-3.32866433,1.14937572,0.34324391,0.83354052,0.00267157,0.03728235,0.27823908,0.00000000,0.19898267,0.00143657
-3.32266133,1.16089847,0.35320683,0.83125536,0.00269725,0.03840051,0.28558990,0.00000000,0.20579298,0.00145761
-3.31665833,1.17551159,0.36306405,0.83186455,0.00273766,0.03979368,0.29280749,0.00000000,0.21256947,0.00148136
-3.31065533,1.19286405,0.37264941,0.83519170,0.00279194,0.04144646,0.29975540,0.00000000,0.21923417,0.00150730
-3.30465233,1.21252141,0.38178846,0.84099035,0.00285880,0.04333769,0.30629386,0.00000000,0.22570697,0.00153480
-3.29864932,1.23398212,0.39030293,0.84895606,0.00293657,0.04544112,0.31228307,0.00000000,0.23190835,0.00156314
-3.29264632,1.25669612,0.39801560,0.85874013,0.00302332,0.04772625,0.31758678,0.00000000,0.23776222,0.00159153
-3.28664332,1.28008509,0.40475539,0.86996457,0.00311692,0.05015931,0.32207581,0.00000000,0.24319882,0.00161915
-3.28064032,1.30356375,0.41036245,0.88223763,0.00321518,0.05270436,0.32563172,0.00000000,0.24815749,0.00164513
-3.27463732,1.32656113,0.41469327,0.89516930,0.00331592,0.05532446,0.32815018,0.00000000,0.25258923,0.00166862
-3.26863432,1.34854122,0.41762546,0.90838619,0.00341714,0.05798285,0.32954427,0.00000000,0.25645904,0.00168879
-3.26263132,1.36902210,0.41906204,0.92154515,0.00351706,0.06064409,0.32974733,0.00000000,0.25974779,0.00170489
-3.25662831,1.38759264,0.41893517,0.93434510,0.00361426,0.06327515,0.32871534,0.00000000,0.26245353,0.00171623
-3.25062531,1.40392622,0.41720900,0.94653660,0.00370778,0.06584634,0.32642878,0.00000000,0.26459234,0.00172223
-3.24462231,1.41779069,0.41388166,0.95792871,0.00379712,0.06833202,0.32289374,0.00000000,0.26619830,0.00172243
-3.23861931,1.42905409,0.40898598,0.96839282,0.00388232,0.07071121,0.31814235,0.00000000,0.26732293,0.00171652
-3.23261631,1.43768588,0.40258925,0.97786336,0.00396398,0.07296782,0.31223229,0.00000000,0.26803366,0.00170433
-3.22661331,1.44375341,0.39479155,0.98633519,0.00404322,0.07509072,0.30524553,0.00000000,0.26841174,0.00168586
-3.22061031,1.44741382,0.38572305,0.99385785,0.00412166,0.07707352,0.29728623,0.00000000,0.26854926,0.00166123
-3.21460730,1.44890161,0.37554000,1.00052701,0.00420132,0.07891408,0.28847780,0.00000000,0.26854566,0.00163074
-3.20860430,1.44851252,0.36441988,1.00647331,0.00428455,0.08061388,0.27895929,0.00000000,0.26850369,0.00159480
-3.20260130,1.44658431,0.35255559,1.01184940,0.00437391,0.08217709,0.26888127,0.00000000,0.26852501,0.00155396
-3.19659830,1.44347560,0.34014918,1.01681563,0.00447201,0.08360967,0.25840114,0.00000000,0.26870564,0.00150884
-3.19059530,1.43954377,0.32740515,1.02152535,0.00458137,0.08491822,0.24767843,0.00000000,0.26913156,0.00146016
-3.18459230,1.43512300,0.31452387,1.02611050,0.00470426,0.08610903,0.23686990,0.00000000,0.26987446,0.00140866
-3.17858929,1.43050389,0.30169520,1.03066838,0.00484259,0.08718702,0.22612496,0.00000000,0.27098820,0.00135514
-3.17258629,1.42591570,0.28909283,1.03525043,0.00499769,0.08815493,0.21558145,0.00000000,0.27250590,0.00130036
-3.16658329,1.42151221,0.27686937,1.03985372,0.00517025,0.08901262,0.20536205,0.00000000,0.27443807,0.00124508
-3.16058029,1.41736223,0.26515269,1.04441567,0.00536019,0.08975669,0.19557147,0.00000000,0.27677177,0.00118999
-3.15457729,1.41344529,0.25404343,1.04881254,0.00556658,0.09038031,0.18629448,0.00000000,0.27947106,0.00113574
-3.14857429,1.40965290,0.24361394,1.05286181,0.00578765,0.09087333,0.17759500,0.00000000,0.28247861,0.00108289
-3.14257129,1.40579537,0.23390864,1.05632849,0.00602072,0.09122274,0.16951609,0.00000000,0.28571858,0.00103191
-3.13656828,1.40161392,0.22494573,1.05893506,0.00626230,0.09141338,0.16208102,0.00000000,0.28910051,0.00098321
-3.13056528,1.39679745,0.21672011,1.06037465,0.00650816,0.09142881,0.15529512,0.00000000,0.29252422,0.00093709
-3.12456228,1.39100306,0.20920733,1.06032674,0.00675342,0.09125252,0.14914847,0.00000000,0.29588525,0.00089378
-3.11855928,1.38387915,0.20236840,1.05847454,0.00699272,0.09086910,0.14361915,0.00000000,0.29908079,0.00085344
-3.11255628,1.37508973,0.19615497,1.05452314,0.00722043,0.09026557,0.13867690,0.00000000,0.30201555,0.00081615
-3.10655328,1.36433861,0.19051481,1.04821731,0.00743076,0.08943259,0.13428692,0.00000000,0.30460738,0.00078198
-3.10055028,1.35139191,0.18539706,1.03935798,0.00761807,0.08836560,0.13041367,0.00000000,0.30679221,0.00075095
-3.09454727,1.33609753,0.18075709,1.02781641,0.00777698,0.08706579,0.12702432,0.00000000,0.30852802,0.00072304
-3.08854427,1.31840039,0.17656058,1.01354518,0.00790264,0.08554075,0.12409182,0.00000000,0.30979755,0.00069826
-3.08254127,1.29835247,0.17278673,0.99658526,0.00799089,0.08380485,0.12159728,0.00000000,0.31060961,0.00067659
-3.07653827,1.27611683,0.16943019,0.97706875,0.00803837,0.08187927,0.11953154,0.00000000,0.31099881,0.00065803
-3.07053527,1.25196541,0.16650195,0.95521700,0.00804273,0.07979164,0.11789590,0.00000000,0.31102365,0.00064260
-3.06453227,1.22627046,0.16402874,0.93133413,0.00800264,0.07757540,0.11670199,0.00000000,0.31076311,0.00063031
-3.05852926,1.19949009,0.16205133,0.90579624,0.00791785,0.07526873,0.11597064,0.00000000,0.31031190,0.00062120
-3.05252626,1.17214854,0.16062165,0.87903682,0.00778921,0.07291322,0.11572999,0.00000000,0.30977450,0.00061529
-3.04652326,1.14481224,0.15979889,0.85152914,0.00761861,0.07055241,0.11601284,0.00000000,0.30925848,0.00061263
-3.04052026,1.11806291,0.15964487,0.82376640,0.00740889,0.06823000,0.11685342,0.00000000,0.30886731,0.00061321
-3.03451726,1.09246909,0.16021890,0.79624082,0.00716374,0.06598819,0.11828375,0.00000000,0.30869327,0.00061700
-3.02851426,1.06855768,0.16157241,0.76942265,0.00688754,0.06386586,0.12032984,0.00000000,0.30881063,0.00062396
-3.02251126,1.04678699,0.16374367,0.74374016,0.00658522,0.06189701,0.12300787,0.00000000,0.30926978,0.00063396
-3.01650825,1.02752267,0.16675288,0.71956166,0.00626204,0.06010930,0.12632064,0.00000000,0.31009243,0.00064681
-3.01050525,1.01101793,0.17059789,0.69718051,0.00592342,0.05852290,0.13025447,0.00000000,0.31126834,0.00066226
-3.00450225,0.99739906,0.17525084,0.67680361,0.00557480,0.05714962,0.13477676,0.00000000,0.31275379,0.00067999
-2.99849925,0.98665691,0.18065594,0.65854425,0.00522142,0.05599248,0.13983435,0.00000000,0.31447176,0.00069957
-2.99249625,0.97864498,0.18672842,0.64241920,0.00486822,0.05504559,0.14535284,0.00000000,0.31631408,0.00072054
-2.98649325,0.97308399,0.19335495,0.62835052,0.00451967,0.05429446,0.15123691,0.00000000,0.31814520,0.00074233
-2.98049025,0.96957290,0.20039532,0.61617155,0.00417971,0.05371672,0.15737171,0.00000000,0.31980763,0.00076434
-2.97448724,0.96760562,0.20768560,0.60563696,0.00385167,0.05328310,0.16362524,0.00000000,0.32112857,0.00078592
-2.96848424,0.96659270,0.21504237,0.59643613,0.00353824,0.05295876,0.16985175,0.00000000,0.32192755,0.00080641
-2.96248124,0.96588681,0.22226819,0.58820916,0.00324145,0.05270484,0.17589589,0.00000000,0.32202452,0.00082511
-2.95647824,0.96481077,0.22915781,0.58056478,0.00296270,0.05248015,0.18159754,0.00000000,0.32124814,0.00084138
-2.95047524,0.96268682,0.23550495,0.57309904,0.00270279,0.05224290,0.18679714,0.00000000,0.31944366,0.00085460
-2.94447224,0.95886566,0.24110953,0.56541415,0.00246198,0.05195249,0.19134118,0.00000000,0.31648011,0.00086421
-2.93846923,0.95275391,0.24578464,0.55713638,0.00224008,0.05157112,0.19508770,0.00000000,0.31225647,0.00086973
-2.93246623,0.94383890,0.24936345,0.54793237,0.00203651,0.05106534,0.19791150,0.00000000,0.30670638,0.00087078
-2.92646323,0.93170964,0.25170526,0.53752316,0.00185039,0.05040729,0.19970892,0.00000000,0.29980138,0.00086708
-2.92046023,0.91607312,0.25270087,0.52569542,0.00168063,0.04957577,0.20040181,0.00000000,0.29155242,0.00085849
-2.91445723,0.89676553,0.25227667,0.51230946,0.00152598,0.04855686,0.19994073,0.00000000,0.28200970,0.00084497
-2.90845423,0.87375808,0.25039764,0.49730406,0.00138517,0.04734441,0.19830705,0.00000000,0.27126090,0.00082663
-2.90245123,0.84715733,0.24706880,0.48069785,0.00125688,0.04594008,0.19551402,0.00000000,0.25942789,0.00080367
-2.89644822,0.81720041,0.24233540,0.46258764,0.00113985,0.04435310,0.19160671,0.00000000,0.24666230,0.00077642
-2.89044522,0.78424565,0.23628161,0.44314378,0.00103292,0.04259982,0.18666085,0.00000000,0.23314002,0.00074531
-2.88444222,0.74875914,0.22902798,0.42260317,0.00093502,0.04070296,0.18078068,0.00000000,0.21905508,0.00071085
-2.87843922,0.71129822,0.22072775,0.40126023,0.00084522,0.03869067,0.17409587,0.00000000,0.20461324,0.00067360
-2.87243622,0.67249273,0.21156210,0.37945643,0.00076271,0.03659553,0.16675773,0.00000000,0.19002547,0.00063419
-2.86643322,0.63302484,0.20173480,0.35756895,0.00068682,0.03445337,0.15893481,0.00000000,0.17550173,0.00059326
-2.86043022,0.59360850,0.19146617,0.33599891,0.00061701,0.03230214,0.15080818,0.00000000,0.16124523,0.00055146
-2.85442721,0.55496924,0.18098693,0.31515966,0.00055283,0.03018073,0.14256641,0.00000000,0.14744745,0.00050944
-2.84842421,0.51782497,0.17053186,0.29546552,0.00049397,0.02812791,0.13440065,0.00000000,0.13428387,0.00046779
-2.84242121,0.48286839,0.16033375,0.27732134,0.00044015,0.02618134,0.12649980,0.00000000,0.12191078,0.00042708
-2.83641821,0.45075135,0.15061758,0.26111297,0.00039119,0.02437663,0.11904593,0.00000000,0.11046283,0.00038783
-2.83041521,0.42207152,0.14159529,0.24719888,0.00034697,0.02274667,0.11221016,0.00000000,0.10005167,0.00035047
-2.82441221,0.39736123,0.13346108,0.23590297,0.00030740,0.02132097,0.10614900,0.00000000,0.09076527,0.00031539
-2.81840920,0.37707878,0.12638747,0.22750851,0.00027242,0.02012520,0.10100117,0.00000000,0.08266802,0.00028287
-2.81240620,0.36160176,0.12052198,0.22225323,0.00024203,0.01918084,0.09688504,0.00000000,0.07580147,0.00025314
-2.80640320,0.35122257,0.11598462,0.22032543,0.00021624,0.01850496,0.09389657,0.00000000,0.07018539,0.00022635
-2.80040020,0.34614563,0.11286608,0.22186107,0.00019510,0.01811011,0.09210789,0.00000000,0.06581929,0.00020259
-2.79439720,0.34648628,0.11122662,0.22694174,0.00017869,0.01800428,0.09156627,0.00000000,0.06268407,0.00018186
-2.78839420,0.35227118,0.11109565,0.23559349,0.00016714,0.01819097,0.09229381,0.00000000,0.06074375,0.00016413
-2.78239120,0.36343999,0.11247190,0.24778652,0.00016065,0.01866931,0.09428743,0.00000000,0.05994726,0.00014932
-2.77638819,0.37984842,0.11532432,0.26343574,0.00015944,0.01943424,0.09751950,0.00000000,0.06023019,0.00013727
-2.77038519,0.40127246,0.11959339,0.28240227,0.00016385,0.02047677,0.10193885,0.00000000,0.06151644,0.00012783
-2.76438219,0.42741401,0.12519321,0.30449596,0.00017425,0.02178427,0.10747230,0.00000000,0.06371981,0.00012080
-2.75837919,0.45790773,0.13201392,0.32947895,0.00019112,0.02334080,0.11402660,0.00000000,0.06674561,0.00011597
-2.75237619,0.49232929,0.13992478,0.35707046,0.00021501,0.02512750,0.12149088,0.00000000,0.07049212,0.00011311
-2.74637319,0.53020497,0.14877766,0.38695273,0.00024656,0.02712308,0.12973944,0.00000000,0.07485217,0.00011198
-2.74037019,0.57102249,0.15841096,0.41877807,0.00028648,0.02930424,0.13863497,0.00000000,0.07971469,0.00011234
-2.73436718,0.61424304,0.16865386,0.45217700,0.00033554,0.03164618,0.14803209,0.00000000,0.08496632,0.00011398
-2.72836418,0.65931413,0.17933084,0.48676727,0.00039456,0.03412321,0.15778109,0.00000000,0.09049313,0.00011666
-2.72236118,0.70568294,0.19026627,0.52216343,0.00046441,0.03670920,0.16773183,0.00000000,0.09618237,0.00012018
-2.71635818,0.75280983,0.20128904,0.55798671,0.00054592,0.03937814,0.17773762,0.00000000,0.10192430,0.00012434
-2.71035518,0.80018133,0.21223690,0.59387466,0.00063990,0.04210464,0.18765900,0.00000000,0.10761394,0.00012896
-2.70435218,0.84732209,0.22296051,0.62949035,0.00074710,0.04486435,0.19736713,0.00000000,0.11315294,0.00013389
-2.69834917,0.89380525,0.23332686,0.66453031,0.00086813,0.04763428,0.20674685,0.00000000,0.11845111,0.00013899
-2.69234617,0.93926062,0.24322201,0.69873112,0.00100344,0.05039306,0.21569898,0.00000000,0.12342800,0.00014415
-2.68634317,0.98338024,0.25255294,0.73187408,0.00115329,0.05312109,0.22414205,0.00000000,0.12801410,0.00014926
-2.68034017,1.02592085,0.26124843,0.76378770,0.00131765,0.05580046,0.23201309,0.00000000,0.13215179,0.00015426
-2.67433717,1.06670335,0.26925893,0.79434784,0.00149621,0.05841491,0.23926759,0.00000000,0.13579592,0.00015910
-2.66833417,1.10560896,0.27655533,0.82347559,0.00168833,0.06094949,0.24587859,0.00000000,0.13891404,0.00016373
-2.66233117,1.14257252,0.28312684,0.85113288,0.00189300,0.06339029,0.25183494,0.00000000,0.14148628,0.00016813
-2.65632816,1.17757334,0.28897800,0.87731616,0.00210880,0.06572394,0.25713882,0.00000000,0.14350483,0.00017230
-2.65032516,1.21062408,0.29412492,0.90204869,0.00233395,0.06793723,0.26180272,0.00000000,0.14497313,0.00017623
-2.64432216,1.24175864,0.29859124,0.92537186,0.00256627,0.07001662,0.26584603,0.00000000,0.14590476,0.00017993
-2.63831916,1.27101979,0.30240379,0.94733622,0.00280322,0.07194784,0.26929152,0.00000000,0.14632225,0.00018341
-2.63231616,1.29844751,0.30558838,0.96799300,0.00304193,0.07371561,0.27216182,0.00000000,0.14625569,0.00018667
-2.62631316,1.32406899,0.30816596,0.98738657,0.00327927,0.07530344,0.27447634,0.00000000,0.14574134,0.00018973
-2.62031016,1.34789094,0.31014944,1.00554862,0.00351190,0.07669367,0.27624862,0.00000000,0.14482037,0.00019257
-2.61430715,1.36989493,0.31154135,1.02249443,0.00373636,0.07786756,0.27748447,0.00000000,0.14353764,0.00019521
-2.60830415,1.39003621,0.31233249,1.03822151,0.00394918,0.07880571,0.27818090,0.00000000,0.14194074,0.00019762
-2.60230115,1.40824600,0.31250171,1.05271088,0.00414694,0.07948860,0.27832605,0.00000000,0.14007917,0.00019978
-2.59629815,1.42443725,0.31201683,1.06593068,0.00432639,0.07989725,0.27789994,0.00000000,0.13800381,0.00020167
-2.59029515,1.43851338,0.31083662,1.07784206,0.00448458,0.08001406,0.27687618,0.00000000,0.13576648,0.00020325
-2.58429215,1.45037944,0.30891370,1.08840668,0.00461891,0.07982371,0.27522435,0.00000000,0.13341976,0.00020449
-2.57828914,1.45995462,0.30619821,1.09759532,0.00472723,0.07931407,0.27291304,0.00000000,0.13101679,0.00020535
-2.57228614,1.46718538,0.30264197,1.10539682,0.00480791,0.07847708,0.26991315,0.00000000,0.12861126,0.00020578
-2.56628314,1.47205788,0.29820287,1.11182658,0.00485993,0.07730953,0.26620139,0.00000000,0.12625713,0.00020575
-2.56028014,1.47460879,0.29284912,1.11693379,0.00488286,0.07581373,0.26176362,0.00000000,0.12400848,0.00020523
-2.55427714,1.47493351,0.28656328,1.12080686,0.00487690,0.07399787,0.25659782,0.00000000,0.12191897,0.00020420
-2.54827414,1.47319101,0.27934549,1.12357628,0.00484289,0.07187632,0.25071654,0.00000000,0.12004128,0.00020263
-2.54227114,1.46960473,0.27121609,1.12541473,0.00478226,0.06946950,0.24414856,0.00000000,0.11842618,0.00020054
-2.53626813,1.46445936,0.26221707,1.12653410,0.00469696,0.06680362,0.23693977,0.00000000,0.11712148,0.00019794
-2.53026513,1.45809354,0.25241255,1.12717962,0.00458948,0.06391012,0.22915307,0.00000000,0.11617075,0.00019483
-2.52426213,1.45088883,0.24188818,1.12762135,0.00446265,0.06082489,0.22086749,0.00000000,0.11561194,0.00019127
-2.51825913,1.44325558,0.23074942,1.12814353,0.00431967,0.05758732,0.21217634,0.00000000,0.11547597,0.00018729
-2.51225613,1.43561671,0.21911900,1.12903249,0.00416393,0.05423918,0.20318479,0.00000000,0.11578535,0.00018295
-2.50625313,1.42839030,0.20713350,1.13056389,0.00399895,0.05082350,0.19400676,0.00000000,0.11655295,0.00017831
-2.50025013,1.42197217,0.19493945,1.13299022,0.00382829,0.04738330,0.18476152,0.00000000,0.11778106,0.00017344
-2.49424712,1.41671962,0.18268900,1.13652931,0.00365544,0.04396050,0.17557009,0.00000000,0.11946078,0.00016841
-2.48824412,1.41293737,0.17053554,1.14135476,0.00348374,0.04059481,0.16655161,0.00000000,0.12157176,0.00016330
-2.48224112,1.41086645,0.15862934,1.14758876,0.00331637,0.03732277,0.15782000,0.00000000,0.12408254,0.00015816
-2.47623812,1.41067687,0.14711351,1.15529794,0.00315619,0.03417702,0.14948088,0.00000000,0.12695122,0.00015307
-2.47023512,1.41246429,0.13612048,1.16449229,0.00300583,0.03118568,0.14162904,0.00000000,0.13012670,0.00014808
-2.46423212,1.41625074,0.12576891,1.17512728,0.00286755,0.02837203,0.13434646,0.00000000,0.13355032,0.00014325
-2.45822911,1.42198931,0.11616144,1.18710892,0.00274333,0.02575427,0.12770093,0.00000000,0.13715780,0.00013861
-2.45222611,1.42957208,0.10738298,1.20030122,0.00263480,0.02334562,0.12174529,0.00000000,0.14088152,0.00013419
-2.44622311,1.43884080,0.09949987,1.21453554,0.00254334,0.02115448,0.11651731,0.00000000,0.14465287,0.00013003
-2.44022011,1.44959923,0.09255953,1.22962097,0.00247005,0.01918482,0.11204000,0.00000000,0.14840463,0.00012613
-2.43421711,1.46162636,0.08659091,1.24535515,0.00241586,0.01743667,0.10832247,0.00000000,0.15207330,0.00012250
-2.42821411,1.47468946,0.08160528,1.26153456,0.00238154,0.01590668,0.10536110,0.00000000,0.15560109,0.00011914
-2.42221111,1.48855613,0.07759764,1.27796370,0.00236782,0.01458874,0.10314096,0.00000000,0.15893775,0.00011604
-2.41620810,1.50300469,0.07454831,1.29446258,0.00237543,0.01347467,0.10163746,0.00000000,0.16204190,0.00011319
-2.41020510,1.51783236,0.07242486,1.31087229,0.00240522,0.01255483,0.10081802,0.00000000,0.16488197,0.00011056
-2.40420210,1.53286100,0.07118421,1.32705825,0.00245826,0.01181877,0.10064383,0.00000000,0.16743672,0.00010814
-2.39819910,1.54794050,0.07077473,1.34291145,0.00253593,0.01125574,0.10107153,0.00000000,0.16969534,0.00010590
-2.39219610,1.56294984,0.07113845,1.35834777,0.00264006,0.01085523,0.10205489,0.00000000,0.17165718,0.00010382
-2.38619310,1.57779653,0.07221321,1.37330594,0.00277303,0.01060735,0.10354638,0.00000000,0.17333117,0.00010186
-2.38019010,1.59241478,0.07393477,1.38774458,0.00293792,0.01050315,0.10549869,0.00000000,0.17473505,0.00010001
-2.37418709,1.60676319,0.07623873,1.40163891,0.00313863,0.01053488,0.10786609,0.00000000,0.17589447,0.00009824
-2.36818409,1.62082250,0.07906245,1.41497790,0.00337999,0.01069606,0.11060584,0.00000000,0.17684204,0.00009652
-2.36218109,1.63459406,0.08234667,1.42776215,0.00366792,0.01098159,0.11367940,0.00000000,0.17761645,0.00009482
-2.35617809,1.64809946,0.08603710,1.44000298,0.00400950,0.01138769,0.11705361,0.00000000,0.17826163,0.00009312
-2.35017509,1.66138142,0.09008559,1.45172312,0.00441306,0.01191175,0.12070173,0.00000000,0.17882612,0.00009141
-2.34417209,1.67450614,0.09445125,1.46295870,0.00488827,0.01255220,0.12460437,0.00000000,0.17936247,0.00008966
-2.33816908,1.68756680,0.09910113,1.47376271,0.00544609,0.01330821,0.12875019,0.00000000,0.17992685,0.00008785
-2.33216608,1.70068783,0.10401067,1.48420930,0.00609879,0.01417940,0.13313639,0.00000000,0.18057863,0.00008597
-2.32616308,1.71402932,0.10916377,1.49439854,0.00685980,0.01516553,0.13776896,0.00000000,0.18138007,0.00008401
-2.32016008,1.72779088,0.11455250,1.50446102,0.00774358,0.01626611,0.14266249,0.00000000,0.18239582,0.00008197
-2.31415708,1.74221420,0.12017646,1.51456145,0.00876536,0.01748002,0.14783968,0.00000000,0.18369238,0.00007983
-2.30815408,1.75758356,0.12604173,1.52490079,0.00994078,0.01880518,0.15333041,0.00000000,0.18533725,0.00007759
-2.30215108,1.77422360,0.13215955,1.53571616,0.01128551,0.02023822,0.15917040,0.00000000,0.18739786,0.00007527
-2.29614807,1.79249396,0.13854466,1.54727819,0.01281472,0.02177412,0.16539941,0.00000000,0.18994017,0.00007288
-2.29014507,1.81278048,0.14521345,1.55988537,0.01454252,0.02340607,0.17205908,0.00000000,0.19302694,0.00007042
-2.28414207,1.83548302,0.15218188,1.57385564,0.01648130,0.02512528,0.17919047,0.00000000,0.19671576,0.00006790
-2.27813907,1.86100014,0.15946347,1.58951502,0.01864105,0.02692092,0.18683130,0.00000000,0.20105677,0.00006536
-2.27213607,1.88971121,0.16706722,1.60718404,0.02102867,0.02878018,0.19501314,0.00000000,0.20609035,0.00006281
-2.26613307,1.92195683,0.17499576,1.62716234,0.02364721,0.03068844,0.20375858,0.00000000,0.21184468,0.00006028
-2.26013007,1.95801842,0.18324367,1.64971238,0.02649528,0.03262949,0.21307845,0.00000000,0.21833357,0.00005778
-2.25412706,1.99809824,0.19179622,1.67504304,0.02956637,0.03458597,0.22296947,0.00000000,0.22555439,0.00005535
-2.24812406,2.04230090,0.20062842,1.70329417,0.03284843,0.03653975,0.23341221,0.00000000,0.23348656,0.00005300
-2.24212106,2.09061763,0.20970464,1.73452290,0.03632349,0.03847248,0.24436965,0.00000000,0.24209055,0.00005076
-2.23611806,2.14291433,0.21897866,1.76869279,0.03996750,0.04036617,0.25578635,0.00000000,0.25130753,0.00004863
-2.23011506,2.19892426,0.22839418,1.80566625,0.04375037,0.04220374,0.26758841,0.00000000,0.26105990,0.00004664
-2.22411206,2.25824607,0.23788587,1.84520114,0.04763620,0.04396963,0.27968419,0.00000000,0.27125254,0.00004480
-2.21810905,2.32034753,0.24738079,1.88695165,0.05158377,0.04565024,0.29196578,0.00000000,0.28177497,0.00004310
-2.21210605,2.38457509,0.25680015,1.93047359,0.05554727,0.04723445,0.30431128,0.00000000,0.29250431,0.00004155
-2.20610305,2.45016896,0.26606140,1.97523413,0.05947719,0.04871387,0.31658780,0.00000000,0.30330902,0.00004014
-2.20010005,2.51628322,0.27508038,2.02062541,0.06332151,0.05008312,0.32865503,0.00000000,0.31405317,0.00003886
-2.19409705,2.58201021,0.28377364,2.06598160,0.06702690,0.05133988,0.34036928,0.00000000,0.32460129,0.00003771
-2.18809405,2.64640806,0.29206064,2.11059856,0.07054021,0.05248481,0.35158791,0.00000000,0.33482342,0.00003667
-2.18209105,2.70853022,0.29986591,2.15375531,0.07380985,0.05352135,0.36217386,0.00000000,0.34460021,0.00003571
-2.17608804,2.76745570,0.30712095,2.19473627,0.07678732,0.05445545,0.37200015,0.00000000,0.35382792,0.00003483
-2.17008504,2.82231863,0.31376591,2.23285338,0.07942858,0.05529508,0.38095424,0.00000000,0.36242295,0.00003399
-2.16408204,2.87233584,0.31975092,2.26746704,0.08169538,0.05604978,0.38894193,0.00000000,0.37032581,0.00003319
-2.15807904,2.91683133,0.32503718,2.29800504,0.08355634,0.05673012,0.39589078,0.00000000,0.37750421,0.00003240
-2.15207604,2.95525644,0.32959763,2.32397883,0.08498788,0.05734719,0.40175277,0.00000000,0.38395525,0.00003160
-2.14607304,2.98720510,0.33341735,2.34499628,0.08597487,0.05791201,0.40650622,0.00000000,0.38970640,0.00003078
-2.14007004,3.01242343,0.33649369,2.36077082,0.08651096,0.05843516,0.41015678,0.00000000,0.39481535,0.00002993
-2.13406703,3.03081352,0.33883603,2.37112653,0.08659868,0.05892637,0.41273755,0.00000000,0.39936861,0.00002903
