energy_ev,total_up,P_s_up,P_p_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,2.17982284,0.00739043,0.49795823,1.34184491,1.23711820,0.66346958,0.00000000
-4.29514757,2.19236331,0.00874473,0.50614569,1.36588070,1.23346038,0.67486061,0.00000000
-4.28914457,2.20021353,0.01030053,0.51318582,1.38786223,1.22654366,0.68521117,0.00000000
-4.28314157,2.20419738,0.01207299,0.51901065,1.40792389,1.21696430,0.69482222,0.00000000
-4.27713857,2.20532885,0.01407552,0.52361039,1.42633820,1.20543095,0.70404502,0.00000000
-4.27113557,2.20477573,0.01631909,0.52703133,1.44350242,1.19274202,0.71326687,0.00000000
-4.26513257,2.20381658,0.01881144,0.52937169,1.45991982,1.17975941,0.72289482,0.00000000
-4.25912956,2.20379261,0.02155644,0.53077587,1.47617657,1.16737952,0.73333798,0.00000000
-4.25312656,2.20605633,0.02455334,0.53142715,1.49291485,1.15650248,0.74498911,0.00000000
-4.24712356,2.21191910,0.02779615,0.53153944,1.51080348,1.14800098,0.75820645,0.00000000
-4.24112056,2.22259984,0.03127310,0.53134818,1.53050712,1.14268984,0.77329662,0.00000000
-4.23511756,2.23917695,0.03496621,0.53110105,1.55265551,1.14129746,0.79049933,0.00000000
-4.22911456,2.26254579,0.03885106,0.53104876,1.57781385,1.14444054,0.80997482,0.00000000
-4.22311156,2.29338340,0.04289670,0.53143636,1.60645584,1.15260294,0.83179439,0.00000000
-4.21710855,2.33212224,0.04706582,0.53249546,1.63894048,1.16611971,0.85593485,0.00000000
-4.21110555,2.37893403,0.05131512,0.53443755,1.67549366,1.18516691,0.88227691,0.00000000
-4.20510255,2.43372454,0.05559588,0.53744880,1.71619539,1.20975774,0.91060777,0.00000000
-4.19909955,2.49613949,0.05985487,0.54168630,1.76097330,1.23974504,0.94062781,0.00000000
-4.19309655,2.56558136,0.06403533,0.54727590,1.80960255,1.27483012,0.97196108,0.00000000
-4.18709355,2.64123622,0.06807824,0.55431156,1.86171222,1.31457754,1.00416912,0.00000000
-4.18109055,2.72210928,0.07192374,0.56285603,1.91679780,1.35843495,1.03676755,0.00000000
-4.17508754,2.80706752,0.07551258,0.57294268,1.97423908,1.40575733,1.06924457,0.00000000
-4.16908454,2.89488720,0.07878777,0.58457811,2.03332256,1.45583423,1.10108066,0.00000000
-4.16308154,2.98430395,0.08169607,0.59774529,2.09326721,1.50791881,1.13176847,0.00000000
-4.15707854,3.07406308,0.08418959,0.61240691,2.15325234,1.56125732,1.16083213,0.00000000
-4.15107554,3.16296749,0.08622712,0.62850845,2.21244609,1.61511753,1.18784497,0.00000000
-4.14507254,3.24992109,0.08777539,0.64598086,2.27003325,1.66881482,1.21244513,0.00000000
-4.13906953,3.33396548,0.08881009,0.66474245,2.32524100,1.72173471,1.23434807,0.00000000
-4.13306653,3.41430839,0.08931662,0.68469997,2.37736146,1.77335071,1.25335584,0.00000000
-4.12706353,3.49034258,0.08929053,0.70574868,2.42577006,1.82323693,1.26936242,0.00000000
-4.12106053,3.56165448,0.08873764,0.72777149,2.46993895,1.87107472,1.28235529,0.00000000
-4.11505753,3.62802263,0.08767391,0.75063736,2.50944519,1.91665348,1.29241294,0.00000000
-4.10905453,3.68940616,0.08612489,0.77419898,2.54397347,1.95986553,1.29969881,0.00000000
-4.10305153,3.74592435,0.08412498,0.79829028,2.57331378,2.00069584,1.30445174,0.00000000
-4.09704852,3.79782881,0.08171635,0.82272384,2.59735434,2.03920718,1.30697362,0.00000000
-4.09104552,3.84546989,0.07894767,0.84728876,2.61607084,2.07552176,1.30761475,0.00000000
-4.08504252,3.88925957,0.07587268,0.87174924,2.62951267,2.10980071,1.30675755,0.00000000
-4.07903952,3.92963285,0.07254866,0.89584426,2.63778752,2.14222237,1.30479950,0.00000000
-4.07303652,3.96701002,0.06903479,0.91928856,2.64104530,2.17296105,1.30213584,0.00000000
-4.06703352,4.00176177,0.06539056,0.94177522,2.63946268,2.20216720,1.29914296,0.00000000
-4.06103052,4.03417903,0.06167425,0.96297983,2.63322906,2.22995022,1.29616300,0.00000000
-4.05502751,4.06444904,0.05794151,0.98256626,2.62253504,2.25636493,1.29349034,0.00000000
-4.04902451,4.09263884,0.05424411,1.00019390,2.60756384,2.28140218,1.29136049,0.00000000
-4.04302151,4.11868678,0.05062883,1.01552619,2.58848616,2.30498412,1.28994178,0.00000000
-4.03701851,4.14240236,0.04713667,1.02824001,2.56545856,2.32696440,1.28933009,0.00000000
-4.03101551,4.16347410,0.04380225,1.03803554,2.53862515,2.34713292,1.28954686,0.00000000
-4.02501251,4.18148500,0.04065340,1.04464628,2.50812243,2.36522501,1.29054041,0.00000000
-4.01900950,4.19593448,0.03771113,1.04784855,2.47408635,2.38093437,1.29219039,0.00000000
-4.01300650,4.20626572,0.03498964,1.04747024,2.43666135,2.39392900,1.29431533,0.00000000
-4.00700350,4.21189697,0.03249670,1.04339821,2.39601021,2.40386941,1.29668278,0.00000000
-4.00100050,4.21225531,0.03023411,1.03558414,2.35232417,2.41042809,1.29902188,0.00000000
-3.99499750,4.20681136,0.02819834,1.02404849,2.30583254,2.41330932,1.30103761,0.00000000
-3.98899450,4.19511345,0.02638127,1.00888249,2.25681105,2.41226850,1.30242638,0.00000000
-3.98299150,4.17681976,0.02477099,0.99024802,2.20558854,2.40713011,1.30289224,0.00000000
-3.97698849,4.15172723,0.02335265,0.96837544,2.15255155,2.39780355,1.30216308,0.00000000
-3.97098549,4.11979612,0.02210934,0.94355961,2.09814659,2.38429621,1.30000612,0.00000000
-3.96498249,4.08116911,0.02102286,0.91615409,2.04288000,2.36672325,1.29624220,0.00000000
-3.95897949,4.03618437,0.02007454,0.88656402,1.98731542,2.34531371,1.29075793,0.00000000
-3.95297649,3.98538187,0.01924591,0.85523774,1.93206901,2.32041257,1.28351550,0.00000000
-3.94697349,3.92950256,0.01851930,0.82265762,1.87780264,2.29247868,1.27455933,0.00000000
-3.94097049,3.86948032,0.01787835,0.78933026,1.82521523,2.26207858,1.26401931,0.00000000
-3.93496748,3.80642655,0.01730838,0.75577643,1.77503242,2.22987606,1.25211038,0.00000000
-3.92896448,3.74160763,0.01679666,0.72252081,1.72799490,2.19661798,1.23912823,0.00000000
-3.92296148,3.67641578,0.01633258,0.69008195,1.68484555,2.16311641,1.22544110,0.00000000
-3.91695848,3.61233386,0.01590769,0.65896235,1.64631544,2.13022777,1.21147812,0.00000000
-3.91095548,3.55089500,0.01551564,0.62963891,1.61310904,2.09882938,1.19771410,0.00000000
-3.90495248,3.49363818,0.01515207,0.60255383,1.58588861,2.06979423,1.18465175,0.00000000
-3.89894947,3.44206109,0.01481437,0.57810594,1.56525812,2.04396469,1.17280166,0.00000000
-3.89294647,3.39757167,0.01450141,0.55664262,1.55174674,2.02212613,1.16266090,0.00000000
-3.88694347,3.36144015,0.01421326,0.53845239,1.54579238,2.00498130,1.15469122,0.00000000
-3.88094047,3.33475310,0.01395081,0.52375819,1.54772544,1.99312646,1.14929765,0.00000000
-3.87493747,3.31837144,0.01371543,0.51271160,1.55775343,1.98703015,1.14680849,0.00000000
-3.86893447,3.31289408,0.01350863,0.50538808,1.57594680,1.98701556,1.14745762,0.00000000
-3.86293147,3.31862868,0.01333175,0.50178347,1.60222669,1.99324711,1.15137001,0.00000000
-3.85692846,3.33557098,0.01318564,0.50181193,1.63635516,2.00572193,1.15855105,0.00000000
-3.85092546,3.36339382,0.01307044,0.50530559,1.67792855,2.02426657,1.16888033,0.00000000
-3.84492246,3.40144633,0.01298541,0.51201597,1.72637454,2.04853911,1.18211030,0.00000000
-3.83891946,3.44876386,0.01292875,0.52161749,1.78095345,2.07803665,1.19786987,0.00000000
-3.83291646,3.50408824,0.01289761,0.53371311,1.84076414,2.11210782,1.21567293,0.00000000
-3.82691346,3.56589796,0.01288804,0.54784208,1.90475476,2.14996977,1.23493152,0.00000000
-3.82091046,3.63244703,0.01289510,0.56348978,1.97173839,2.19072896,1.25497320,0.00000000
-3.81490745,3.70181145,0.01291297,0.58009961,2.04041339,2.23340491,1.27506179,0.00000000
-3.80890445,3.77194118,0.01293512,0.59708644,2.10938819,2.27695580,1.29442076,0.00000000
-3.80290145,3.84071607,0.01295457,0.61385144,2.17720984,2.32030523,1.31225834,0.00000000
-3.79689845,3.90600350,0.01296410,0.62979780,2.24239565,2.36236881,1.32779317,0.00000000
-3.79089545,3.96571580,0.01295650,0.64434676,2.30346692,2.40208009,1.34027969,0.00000000
-3.78489245,4.01786552,0.01292488,0.65695348,2.35898389,2.43841473,1.34903201,0.00000000
-3.77888944,4.06061666,0.01286288,0.66712206,2.40758061,2.47041266,1.35344565,0.00000000
-3.77288644,4.09233060,0.01276494,0.67441917,2.44799875,2.49719748,1.35301604,0.00000000
-3.76688344,4.11160522,0.01262644,0.67848577,2.47911910,2.51799323,1.34735350,0.00000000
-3.76088044,4.11730664,0.01244392,0.67904647,2.49998988,2.53213816,1.33619391,0.00000000
-3.75487744,4.10859272,0.01221514,0.67591602,2.50985070,2.53909565,1.31940509,0.00000000
-3.74887444,4.08492837,0.01193916,0.66900291,2.50815153,2.53846255,1.29698869,0.00000000
-3.74287144,4.04609256,0.01161635,0.65830981,2.49456606,2.52997491,1.26907777,0.00000000
-3.73686843,3.99217731,0.01124831,0.64393083,2.46899883,2.51351141,1.23593028,0.00000000
-3.73086543,3.92357927,0.01083786,0.62604602,2.43158615,2.48909464,1.19791900,0.00000000
-3.72486243,3.84098433,0.01038882,0.60491304,2.38269072,2.45689025,1.15551835,0.00000000
-3.71885943,3.74534609,0.00990594,0.58085677,2.32289008,2.41720397,1.10928881,0.00000000
-3.71285643,3.63785887,0.00939465,0.55425705,2.25295939,2.37047644,1.05985947,0.00000000
-3.70685343,3.51992601,0.00886093,0.52553527,2.17384921,2.31727568,1.00790950,0.00000000
-3.70085043,3.39312427,0.00831104,0.49514035,2.08665893,2.25828702,0.95414914,0.00000000
-3.69484742,3.25916515,0.00775140,0.46353463,1.99260670,2.19430022,0.89930080,0.00000000
-3.68884442,3.11985379,0.00718832,0.43118033,1.89299716,2.12619385,0.84408090,0.00000000
-3.68284142,2.97704635,0.00662793,0.39852685,1.78918758,2.05491666,0.78918280,0.00000000
-3.67683842,2.83260675,0.00607593,0.36599965,1.68255396,1.98146626,0.73526142,0.00000000
-3.67083542,2.68836360,0.00553755,0.33399063,1.57445776,1.90686529,0.68291959,0.00000000
-3.66483242,2.54606823,0.00501740,0.30285058,1.46621454,1.83213557,0.63269665,0.00000000
-3.65882941,2.40735498,0.00451945,0.27288357,1.35906527,1.75827111,0.58505927,0.00000000
-3.65282641,2.27370459,0.00404695,0.24434345,1.25415122,1.68621054,0.54039466,0.00000000
-3.64682341,2.14641184,0.00360243,0.21743227,1.15249295,1.61681031,0.49900609,0.00000000
-3.64082041,2.02655843,0.00318771,0.19230056,1.05497397,1.55081957,0.46111094,0.00000000
-3.63481741,1.91499192,0.00280396,0.16904916,0.96232932,1.48885795,0.42684085,0.00000000
-3.62881441,1.81231171,0.00245168,0.14773248,0.87513915,1.43139738,0.39624418,0.00000000
-3.62281141,1.71886239,0.00213084,0.12836275,0.79382724,1.37874889,0.36929036,0.00000000
-3.61680840,1.63473512,0.00184089,0.11091507,0.71866424,1.33105520,0.34587612,0.00000000
-3.61080540,1.55977687,0.00158084,0.09533296,0.64977509,1.28828970,0.32583333,0.00000000
-3.60480240,1.49360743,0.00134939,0.08153413,0.58715031,1.25026195,0.30893812,0.00000000
-3.59879940,1.43564371,0.00114494,0.06941621,0.53066023,1.21662982,0.29492109,0.00000000
-3.59279640,1.38513028,0.00096571,0.05886227,0.48007168,1.18691761,0.28347832,0.00000000
-3.58679340,1.34117527,0.00080978,0.04974595,0.43506627,1.16053961,0.27428285,0.00000000
-3.58079040,1.30279004,0.00067518,0.04193612,0.39525961,1.13682800,0.26699620,0.00000000
-3.57478739,1.26893125,0.00055994,0.03530089,0.36022054,1.11506384,0.26127978,0.00000000
-3.56878439,1.23854345,0.00046210,0.02971105,0.32948994,1.09450967,0.25680574,0.00000000
-3.56278139,1.21060067,0.00037981,0.02504282,0.30259841,1.07444231,0.25326689,0.00000000
-3.55677839,1.18414522,0.00031134,0.02117997,0.27908218,1.05418436,0.25038559,0.00000000
-3.55077539,1.15832227,0.00025509,0.01801536,0.25849716,1.03313279,0.24792104,0.00000000
-3.54477239,1.13240877,0.00020960,0.01545194,0.24043049,1.01078366,0.24567507,0.00000000
-3.53876938,1.10583580,0.00017362,0.01340327,0.22450973,0.98675162,0.24349598,0.00000000
-3.53276638,1.07820349,0.00014606,0.01179355,0.21040939,0.96078374,0.24128048,0.00000000
-3.52676338,1.04928818,0.00012601,0.01055741,0.19785497,0.93276693,0.23897364,0.00000000
-3.52076038,1.01904182,0.00011275,0.00963934,0.18662461,0.90272905,0.23656690,0.00000000
-3.51475738,0.98758382,0.00010573,0.00899296,0.17654851,0.87083383,0.23409414,0.00000000
-3.50875438,0.95518621,0.00010458,0.00858006,0.16750648,0.83737006,0.23162622,0.00000000
-3.50275138,0.92225273,0.00010909,0.00836966,0.15942381,0.80273578,0.22926393,0.00000000
-3.49674837,0.88929331,0.00011919,0.00833684,0.15226584,0.76741852,0.22712994,0.00000000
-3.49074537,0.85689497,0.00013497,0.00846172,0.14603165,0.73197245,0.22535987,0.00000000
-3.48474237,0.82569079,0.00015660,0.00872838,0.14074696,0.69699382,0.22409303,0.00000000
-3.47873937,0.79632809,0.00018440,0.00912381,0.13645690,0.66309564,0.22346317,0.00000000
-3.47273637,0.76943741,0.00021872,0.00963699,0.13321858,0.63088282,0.22358954,0.00000000
-3.46673337,0.74560338,0.00026001,0.01025803,0.13109399,0.60092867,0.22456890,0.00000000
-3.46073037,0.72533869,0.00030872,0.01097741,0.13014323,0.57375380,0.22646853,0.00000000
-3.45472736,0.70906201,0.00036532,0.01178540,0.13041840,0.54980782,0.22932078,0.00000000
-3.44872436,0.69708049,0.00043024,0.01267154,0.13195819,0.52945468,0.23311927,0.00000000
-3.44272136,0.68957747,0.00050385,0.01362430,0.13478336,0.51296166,0.23781700,0.00000000
-3.43671836,0.68660545,0.00058643,0.01463087,0.13889298,0.50049250,0.24332640,0.00000000
-3.43071536,0.68808445,0.00067811,0.01567710,0.14426180,0.49210428,0.24952130,0.00000000
-3.42471236,0.69380553,0.00077887,0.01674755,0.15083843,0.48774823,0.25624087,0.00000000
-3.41870935,0.70343913,0.00088851,0.01782568,0.15854455,0.48727403,0.26329519,0.00000000
-3.41270635,0.71654770,0.00100657,0.01889414,0.16727510,0.49043729,0.27047236,0.00000000
-3.40670335,0.73260209,0.00113238,0.01993517,0.17689933,0.49690976,0.27754676,0.00000000
-3.40070035,0.75100081,0.00126500,0.02093104,0.18726283,0.50629195,0.28428813,0.00000000
-3.39469735,0.77109159,0.00140323,0.02186458,0.19819033,0.51812743,0.29047104,0.00000000
-3.38869435,0.79219433,0.00154560,0.02271970,0.20948928,0.53191863,0.29588443,0.00000000
-3.38269135,0.81362465,0.00169041,0.02348194,0.22095422,0.54714334,0.30034068,0.00000000
-3.37668834,0.83471726,0.00183572,0.02413900,0.23237162,0.56327171,0.30368392,0.00000000
-3.37068534,0.85484840,0.00197941,0.02468117,0.24352522,0.57978301,0.30579718,0.00000000
-3.36468234,0.87345657,0.00211923,0.02510180,0.25420180,0.59618190,0.30660804,0.00000000
-3.35867934,0.89006102,0.00225284,0.02539757,0.26419694,0.61201364,0.30609261,0.00000000
-3.35267634,0.90427728,0.00237789,0.02556873,0.27332086,0.62687784,0.30427767,0.00000000
-3.34667334,0.91582928,0.00249205,0.02561923,0.28140404,0.64044029,0.30124077,0.00000000
-3.34067034,0.92455778,0.00259314,0.02555672,0.28830236,0.65244259,0.29710846,0.00000000
-3.33466733,0.93042463,0.00267915,0.02539248,0.29390163,0.66270916,0.29205257,0.00000000
-3.32866433,0.93351284,0.00274833,0.02514117,0.29812133,0.67115134,0.28628484,0.00000000
-3.32266133,0.93402237,0.00279925,0.02482060,0.30091734,0.67776847,0.28004996,0.00000000
-3.31665833,0.93226175,0.00283084,0.02445133,0.30228360,0.68264572,0.27361744,0.00000000
-3.31065533,0.92863583,0.00284242,0.02405632,0.30225251,0.68594879,0.26727255,0.00000000
-3.30465233,0.92362997,0.00283378,0.02366046,0.30089420,0.68791549,0.26130663,0.00000000
-3.29864932,0.91779133,0.00280510,0.02329020,0.29831455,0.68884454,0.25600734,0.00000000
-3.29264632,0.91170784,0.00275704,0.02297313,0.29465211,0.68908191,0.25164895,0.00000000
-3.28664332,0.90598581,0.00269064,0.02273769,0.29007407,0.68900531,0.24848319,0.00000000
-3.28064032,0.90122686,0.00260735,0.02261300,0.28477156,0.68900736,0.24673105,0.00000000
-3.27463732,0.89800548,0.00250894,0.02262867,0.27895430,0.68947832,0.24657571,0.00000000
-3.26863432,0.89684784,0.00239747,0.02281497,0.27284520,0.69078895,0.24815694,0.00000000
-3.26263132,0.89821326,0.00227521,0.02320300,0.26667492,0.69327468,0.25156724,0.00000000
-3.25662831,0.90247888,0.00214459,0.02382508,0.26067684,0.69722153,0.25684983,0.00000000
-3.25062531,0.90992870,0.00200812,0.02471532,0.25508269,0.70285478,0.26399861,0.00000000
-3.24462231,0.92074737,0.00186834,0.02591039,0.25011896,0.71033101,0.27296020,0.00000000
-3.23861931,0.93501926,0.00172773,0.02745030,0.24600443,0.71973388,0.28363793,0.00000000
-3.23261631,0.95273304,0.00158869,0.02937941,0.24294869,0.73107402,0.29589771,0.00000000
-3.22661331,0.97379148,0.00145348,0.03174742,0.24115190,0.74429313,0.30957557,0.00000000
-3.22061031,0.99802622,0.00132417,0.03461026,0.24080545,0.75927206,0.32448661,0.00000000
-3.21460730,1.02521661,0.00120264,0.03803106,0.24209349,0.77584242,0.34043493,0.00000000
-3.20860430,1.05511172,0.00109054,0.04208067,0.24519511,0.79380119,0.35722424,0.00000000
-3.20260130,1.08745422,0.00098932,0.04683815,0.25028668,0.81292732,0.37466850,0.00000000
-3.19659830,1.12200458,0.00090019,0.05239065,0.25754412,0.83299939,0.39260217,0.00000000
-3.19059530,1.15856425,0.00082415,0.05883294,0.26714468,0.85381314,0.41088954,0.00000000
-3.18459230,1.19699603,0.00076202,0.06626632,0.27926772,0.87519778,0.42943256,0.00000000
-3.17858929,1.23724025,0.00071443,0.07479694,0.29409436,0.89702983,0.44817671,0.00000000
-3.17258629,1.27932545,0.00068185,0.08453345,0.31180548,0.91924359,0.46711455,0.00000000
-3.16658329,1.32337245,0.00066462,0.09558395,0.33257803,0.94183726,0.48628654,0.00000000
-3.16058029,1.36959126,0.00066297,0.10805238,0.35657953,0.96487425,0.50577905,0.00000000
-3.15457729,1.41827037,0.00067700,0.12203431,0.38396080,0.98847924,0.52571951,0.00000000
-3.14857429,1.46975884,0.00070675,0.13761233,0.41484714,1.01282911,0.54626873,0.00000000
-3.14257129,1.52444168,0.00075216,0.15485114,0.44932826,1.03813906,0.56761077,0.00000000
-3.13656828,1.58270980,0.00081312,0.17379259,0.48744756,1.06464456,0.58994078,0.00000000
-3.13056528,1.64492598,0.00088941,0.19445083,0.52919114,1.09258024,0.61345133,0.00000000
-3.12456228,1.71138869,0.00098078,0.21680793,0.57447734,1.12215679,0.63831790,0.00000000
-3.11855928,1.78229591,0.00108685,0.24081002,0.62314753,1.15353732,0.66468441,0.00000000
-3.11255628,1.85771117,0.00120720,0.26636444,0.67495865,1.18681479,0.69264930,0.00000000
-3.10655328,1.93753371,0.00134128,0.29333790,0.72957837,1.22199171,0.72225322,0.00000000
-3.10055028,2.02147509,0.00148846,0.32155588,0.78658324,1.25896372,0.75346880,0.00000000
-3.09454727,2.10904355,0.00164797,0.35080351,0.84546034,1.29750817,0.78619324,0.00000000
-3.08854427,2.19953764,0.00181894,0.38082780,0.90561256,1.33727844,0.82024404,0.00000000
-3.08254127,2.29204976,0.00200034,0.41134133,0.96636768,1.37780487,0.85535832,0.00000000
-3.07653827,2.38547984,0.00219103,0.44202729,1.02699087,1.41850225,0.89119574,0.00000000
-3.07053527,2.47855882,0.00238970,0.47254567,1.08670051,1.45868380,0.92734489,0.00000000
-3.06453227,2.56988109,0.00259490,0.50254042,1.14468652,1.49758110,0.96333309,0.00000000
-3.05852926,2.65794439,0.00280504,0.53164734,1.20013063,1.53436899,0.99863893,0.00000000
-3.05252626,2.74119553,0.00301834,0.55950230,1.25222773,1.56819435,1.03270714,0.00000000
-3.04652326,2.81807969,0.00323294,0.58574962,1.30020740,1.59820727,1.06496520,0.00000000
-3.04052026,2.88709125,0.00344678,0.61005009,1.34335476,1.62359316,1.09484071,0.00000000
-3.03451726,2.94682372,0.00365771,0.63208863,1.38102972,1.64360422,1.12177916,0.00000000
-3.02851426,2.99601669,0.00386347,0.65158098,1.41268392,1.65758869,1.14526105,0.00000000
-3.02251126,3.03359780,0.00406172,0.66827957,1.43787477,1.66501674,1.16481798,0.00000000
-3.01650825,3.05871818,0.00425005,0.68197818,1.45627597,1.66550160,1.18004697,0.00000000
-3.01050525,3.07077992,0.00442603,0.69251542,1.46768450,1.65881522,1.19062272,0.00000000
-3.00450225,3.06945500,0.00458726,0.69977700,1.47202365,1.64489796,1.19630730,0.00000000
-2.99849925,3.05469501,0.00473140,0.70369681,1.46934252,1.62386180,1.19695723,0.00000000
-2.99249625,3.02673202,0.00485622,0.70425694,1.45981191,1.59598753,1.19252780,0.00000000
-2.98649325,2.98607059,0.00495965,0.70148665,1.44371720,1.56171587,1.18307457,0.00000000
-2.98049025,2.93347201,0.00503988,0.69546058,1.42144858,1.52163342,1.16875224,0.00000000
-2.97448724,2.86993154,0.00509533,0.68629614,1.39348908,1.47645408,1.14981101,0.00000000
-2.96848424,2.79664970,0.00512480,0.67415044,1.36040103,1.42699689,1.12659056,0.00000000
-2.96248124,2.71499897,0.00512744,0.65921661,1.32281137,1.37416129,1.09951207,0.00000000
-2.95647824,2.62648701,0.00510283,0.64171985,1.28139626,1.31890074,1.06906829,0.00000000
-2.95047524,2.53271755,0.00505100,0.62191310,1.23686552,1.26219580,1.03581207,0.00000000
-2.94447224,2.43535013,0.00497245,0.60007246,1.18994706,1.20502739,1.00034358,0.00000000
-2.93846923,2.33605961,0.00486816,0.57649237,1.14137172,1.14835115,0.96329641,0.00000000
-2.93246623,2.23649651,0.00473956,0.55148059,1.09185867,1.09307351,0.92532292,0.00000000
-2.92646323,2.13824870,0.00458852,0.52535300,1.04210162,1.04003004,0.88707898,0.00000000
-2.92046023,2.04280554,0.00441730,0.49842827,0.99275593,0.98996646,0.84920857,0.00000000
-2.91445723,1.95152480,0.00422848,0.47102242,0.94442684,0.94352271,0.81232841,0.00000000
-2.90845423,1.86560324,0.00402494,0.44344345,0.89765895,0.90122026,0.77701301,0.00000000
-2.90245123,1.78605129,0.00380973,0.41598602,0.85292711,0.86345273,0.74378066,0.00000000
-2.89644822,1.71367243,0.00358602,0.38892638,0.81062896,0.83048009,0.71308055,0.00000000
-2.89044522,1.64904778,0.00335698,0.36251768,0.77107920,0.80242624,0.68528154,0.00000000
-2.88444222,1.59252649,0.00312576,0.33698586,0.73450591,0.77928010,0.66066310,0.00000000
-2.87843922,1.54422211,0.00289533,0.31252608,0.70104900,0.76090010,0.63940853,0.00000000
-2.87243622,1.50401537,0.00266847,0.28930016,0.67076094,0.74702190,0.62160110,0.00000000
-2.86643322,1.47156352,0.00244769,0.26743478,0.64360984,0.73726925,0.60722318,0.00000000
-2.86043022,1.44631603,0.00223517,0.24702078,0.61948495,0.73116754,0.59615856,0.00000000
-2.85442721,1.42753652,0.00203272,0.22811347,0.59820437,0.72816007,0.58819807,0.00000000
-2.84842421,1.41433039,0.00184180,0.21073400,0.57952490,0.72762622,0.58304839,0.00000000
-2.84242121,1.40567731,0.00166346,0.19487170,0.56315366,0.72890136,0.58034381,0.00000000
-2.83641821,1.40046771,0.00149839,0.18048728,0.54876119,0.73129777,0.57966063,0.00000000
-2.83041521,1.39754202,0.00134691,0.16751683,0.53599544,0.73412602,0.58053365,0.00000000
-2.82441221,1.39573126,0.00120903,0.15587627,0.52449635,0.73671612,0.58247419,0.00000000
-2.81840920,1.39389755,0.00108446,0.14546629,0.51391008,0.73843770,0.58498892,0.00000000
-2.81240620,1.39097295,0.00097265,0.13617734,0.50390280,0.73871863,0.58759865,0.00000000
-2.80640320,1.38599519,0.00087290,0.12789458,0.49417300,0.73706135,0.58985647,0.00000000
-2.80040020,1.37813877,0.00078431,0.12050257,0.48446218,0.73305639,0.59136425,0.00000000
-2.79439720,1.36674024,0.00070593,0.11388949,0.47456326,0.72639251,0.59178685,0.00000000
-2.78839420,1.35131669,0.00063671,0.10795076,0.46432646,0.71686320,0.59086349,0.00000000
-2.78239120,1.33157668,0.00057563,0.10259194,0.45366244,0.70436937,0.58841561,0.00000000
-2.77638819,1.30742324,0.00052167,0.09773081,0.44254258,0.68891802,0.58435098,0.00000000
-2.77038519,1.27894903,0.00047385,0.09329862,0.43099647,0.67061720,0.57866389,0.00000000
-2.76438219,1.24642388,0.00043128,0.08924056,0.41910669,0.64966746,0.57143133,0.00000000
-2.75837919,1.21027551,0.00039316,0.08551538,0.40700138,0.62635023,0.56280554,0.00000000
-2.75237619,1.17106442,0.00035878,0.08209438,0.39484476,0.60101375,0.55300321,0.00000000
-2.74637319,1.12945412,0.00032754,0.07895978,0.38282628,0.57405713,0.54229191,0.00000000
-2.74037019,1.08617835,0.00029892,0.07610268,0.37114877,0.54591332,0.53097442,0.00000000
-2.73436718,1.04200662,0.00027253,0.07352065,0.36001641,0.51703174,0.51937187,0.00000000
-2.72836418,0.99770983,0.00024804,0.07121528,0.34962275,0.48786125,0.50780637,0.00000000
-2.72236118,0.95402743,0.00022521,0.06918960,0.34013970,0.45883424,0.49658408,0.00000000
-2.71635818,0.91163756,0.00020386,0.06744575,0.33170775,0.43035234,0.48597953,0.00000000
-2.71035518,0.87113144,0.00018386,0.06598285,0.32442797,0.40277438,0.47622192,0.00000000
-2.70435218,0.83299287,0.00016514,0.06479526,0.31835600,0.37640687,0.46748402,0.00000000
-2.69834917,0.79758368,0.00014764,0.06387124,0.31349851,0.35149729,0.45987423,0.00000000
-2.69234617,0.76513546,0.00013134,0.06319219,0.30981193,0.32823032,0.45343198,0.00000000
-2.68634317,0.73574756,0.00011622,0.06273230,0.30720374,0.30672695,0.44812672,0.00000000
-2.68034017,0.70939134,0.00010225,0.06245881,0.30553600,0.28704627,0.44386044,0.00000000
-2.67433717,0.68591991,0.00008944,0.06233263,0.30463104,0.26918976,0.44047345,0.00000000
-2.66833417,0.66508282,0.00007775,0.06230950,0.30427889,0.25310768,0.43775307,0.00000000
-2.66233117,0.64654467,0.00006716,0.06234137,0.30424614,0.23870714,0.43544468,0.00000000
-2.65632816,0.62990660,0.00005764,0.06237816,0.30428573,0.22586136,0.43326455,0.00000000
-2.65032516,0.61472951,0.00004915,0.06236954,0.30414723,0.21441966,0.43091375,0.00000000
-2.64432216,0.60055779,0.00004163,0.06226688,0.30358706,0.20421779,0.42809234,0.00000000
-2.63831916,0.58694256,0.00003502,0.06202504,0.30237824,0.19508798,0.42451330,0.00000000
-2.63231616,0.57346334,0.00002926,0.06160412,0.30031928,0.18686848,0.41991529,0.00000000
-2.62631316,0.55974719,0.00002428,0.06097086,0.29724162,0.17941214,0.41407393,0.00000000
-2.62031016,0.54548475,0.00002000,0.06009987,0.29301563,0.17259379,0.40681093,0.00000000
-2.61430715,0.53044254,0.00001637,0.05897440,0.28755468,0.16631626,0.39800073,0.00000000
-2.60830415,0.51447125,0.00001330,0.05758683,0.28081742,0.16051475,0.38757465,0.00000000
-2.60230115,0.49750993,0.00001073,0.05593869,0.27280795,0.15515977,0.37552215,0.00000000
