energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.11105553,5.69058278,0.20241549,0.27923020,0.14792245,2.38216137,2.18353337,0.19359342,2.84593507
0.11705853,5.78158854,0.19938550,0.27366295,0.14390249,2.45226048,2.20633643,0.18984717,2.94452524
0.12306153,5.87604492,0.19705168,0.26718975,0.13961910,2.52628615,2.23135684,0.18566676,3.04470756
0.12906453,5.97054809,0.19522607,0.25985887,0.13507742,2.60226498,2.25722860,0.18105420,3.14448218
0.13506753,6.06152509,0.19372090,0.25172879,0.13028711,2.67810250,2.28252481,0.17601665,3.24171373
0.14107054,6.14533072,0.19235377,0.24286762,0.12526253,2.75163685,2.30579761,0.17056704,3.33418476
0.14707354,6.21834931,0.19095254,0.23335233,0.12002280,2.82069585,2.32561913,0.16472446,3.41965432
0.15307654,6.27709791,0.18935965,0.22326768,0.11459167,2.88315579,2.34062246,0.15851439,3.49591968
0.15907954,6.31832742,0.18743582,0.21270504,0.10899723,2.93699993,2.34954092,0.15196871,3.56087915
0.16508254,6.33911804,0.18506311,0.20176090,0.10327145,2.98037471,2.35124455,0.14512544,3.61259368
0.17108554,6.33696567,0.18214716,0.19053530,0.09744957,3.01164170,2.34477238,0.13802829,3.64934499
0.17708854,6.30985616,0.17861863,0.17913010,0.09156941,3.02942351,2.32935937,0.13072595,3.66968809
0.18309155,6.25632469,0.17443379,0.16764716,0.08567045,3.03264193,2.30445726,0.12327115,3.67249607
0.18909455,6.17549826,0.16957433,0.15618658,0.07979303,3.02054697,2.26974840,0.11571965,3.65699563
0.19509755,6.06711975,0.16404631,0.14484500,0.07397733,2.99273587,2.22515237,0.10812900,3.62279170
0.20110055,5.93155297,0.15787847,0.13371402,0.06826253,2.94916126,2.17082510,0.10055726,3.56988061
0.20710355,5.76976875,0.15111988,0.12287892,0.06268586,2.89012863,2.10715081,0.09306176,3.49865096
0.21310655,5.58331285,0.14383707,0.11241758,0.05728186,2.81628300,2.03472711,0.08569782,3.40987263
0.21910955,5.37425734,0.13611078,0.10239975,0.05208166,2.72858582,1.95434404,0.07851755,3.30467426
0.22511256,5.14513771,0.12803248,0.09288671,0.04711244,2.62828298,1.86695806,0.07156885,3.18451040
0.23111556,4.89887833,0.11970073,0.08393122,0.04239697,2.51686550,1.77366192,0.06489453,3.05111971
0.23711856,4.63870955,0.11121761,0.07557789,0.03795339,2.39602448,1.67565202,0.05853156,2.90647604
0.24312156,4.36807968,0.10268531,0.06786384,0.03379503,2.26760236,1.57419415,0.05251067,2.75273452
0.24912456,4.09056546,0.09420298,0.06081973,0.02993050,2.13354225,1.47058931,0.04685600,2.59217476
0.25512756,3.80978421,0.08586391,0.05447089,0.02636379,1.99583745,1.36614057,0.04158511,2.42714341
0.26113057,3.52931080,0.07775328,0.04883880,0.02309460,1.85648288,1.26212230,0.03670907,2.25999831
0.26713357,3.25260214,0.06994623,0.04394255,0.02011863,1.71743013,1.15975258,0.03223277,2.09305598
0.27313657,2.98293132,0.06250663,0.03980039,0.01742811,1.58054745,1.06016964,0.02815543,1.92854438
0.27913957,2.72333292,0.05548623,0.03643120,0.01501225,1.44758565,0.96441280,0.02447113,1.76856201
0.28514257,2.47656046,0.04892437,0.03385580,0.01285778,1.32015078,0.87340814,0.02116953,1.61504441
0.29114557,2.24505625,0.04284815,0.03209813,0.01094946,1.19968370,0.78795902,0.01823656,1.46973860
0.29714857,2.03093320,0.03727302,0.03118601,0.00927064,1.08744651,0.70874119,0.01565516,1.33418535
0.30315158,1.83596772,0.03220360,0.03115163,0.00780375,0.98451563,0.63630210,0.01340606,1.20970918
0.30915458,1.66160239,0.02763493,0.03203157,0.00653074,0.89178056,0.57106385,0.01146844,1.09741531
0.31515758,1.50895648,0.02355370,0.03386635,0.00543354,0.80994770,0.51332915,0.00982057,0.99819264
0.32116058,1.37884259,0.01993979,0.03669951,0.00449435,0.73954804,0.46328952,0.00844040,0.91272160
0.32716358,1.27178718,0.01676770,0.04057614,0.00369603,0.68094760,0.42103488,0.00730603,0.84148564
0.33316658,1.18805310,0.01400800,0.04554092,0.00302227,0.63435956,0.38656403,0.00639606,0.78478507
0.33916958,1.12766232,0.01162880,0.05163574,0.00245781,0.59985705,0.35979500,0.00568993,0.74275192
0.34517259,1.09041724,0.00959694,0.05889692,0.00198859,0.57738553,0.34057508,0.00516805,0.71536477
0.35117559,1.07591958,0.00787925,0.06735210,0.00160184,0.56677431,0.32868981,0.00481194,0.70246263
0.35717859,1.08358585,0.00644347,0.07701706,0.00128608,0.56774637,0.32387071,0.00460425,0.70375707
0.36318159,1.11265945,0.00525914,0.08789248,0.00103122,0.57992654,0.32580175,0.00452869,0.71884220
0.36918459,1.16221916,0.00429832,0.09996089,0.00082848,0.60284774,0.33412430,0.00456993,0.74720236
0.37518759,1.23118494,0.00353612,0.11318406,0.00067039,0.63595559,0.34844104,0.00471354,0.78821752
0.38119060,1.31832166,0.00295113,0.12750085,0.00055074,0.67861186,0.36831870,0.00494572,0.84116682
0.38719360,1.42224209,0.00252580,0.14282598,0.00046452,0.73009711,0.39329042,0.00525326,0.90523066
0.39319660,1.54141050,0.00224660,0.15904968,0.00040785,0.78961337,0.42285768,0.00562331,0.97949212
0.39919960,1.67414814,0.00210423,0.17603845,0.00037797,0.85628742,0.45649268,0.00604332,1.06293849
0.40520260,1.81864203,0.00209371,0.19363708,0.00037309,0.92917546,0.49364115,0.00650089,1.15446365
0.41120560,1.97295833,0.00221444,0.21167193,0.00039240,1.00726980,0.53372635,0.00698378,1.25287230
0.41720860,2.13506097,0.00247021,0.22995545,0.00043598,1.08950800,0.57615419,0.00747987,1.35688655
0.42321161,2.30283635,0.00286921,0.24829186,0.00050478,1.17478487,0.62031998,0.00797722,1.46515564
0.42921461,2.47412409,0.00342395,0.26648393,0.00060051,1.26196753,0.66561661,0.00846419,1.57626914
0.43521761,2.64675367,0.00415119,0.28434037,0.00072560,1.34991340,0.71144425,0.00892951,1.68877391
0.44122061,2.81858610,0.00507183,0.30168384,0.00088315,1.43749077,0.75722130,0.00936250,1.80119470
0.44722361,2.98755953,0.00621065,0.31835898,0.00107684,1.52360156,0.80239627,0.00975325,1.91205818
0.45322661,3.15173716,0.00759612,0.33424018,0.00131087,1.60720545,0.84646017,0.01009281,2.01991996
0.45922961,3.30935562,0.00925998,0.34923861,0.00158979,1.68734455,0.88895889,0.01037339,2.12339361
0.46523262,3.45887169,0.01123680,0.36330826,0.00191847,1.76316749,0.92950493,0.01058858,2.22118106
0.47123562,3.59900512,0.01356341,0.37645035,0.00230191,1.83395195,0.96778793,0.01073347,2.31210296
0.47723862,3.72877548,0.01627818,0.38871604,0.00274510,1.89912444,1.00358340,0.01080480,2.39512793
0.48324162,3.84753082,0.01942019,0.40020707,0.00325282,1.95827637,1.03675904,0.01080105,2.46939945
0.48924462,3.95496647,0.02302825,0.41107422,0.00382953,2.01117528,1.06727825,0.01072245,2.53425895
0.49524762,4.05113256,0.02713983,0.42151349,0.00447907,2.05777068,1.09520042,0.01057098,2.58926410
0.50125063,4.13642919,0.03178978,0.43176013,0.00520453,2.09819379,1.12067782,0.01035028,2.63420112
0.50725363,4.21158897,0.03700908,0.44208071,0.00600800,2.13275082,1.14394897,0.01006552,2.66909035
0.51325663,4.27764700,0.04282343,0.45276337,0.00689041,2.16190998,1.16532863,0.00972323,2.69418440
0.51925963,4.33589893,0.04925182,0.46410685,0.00785132,2.18628223,1.18519461,0.00933110,2.70995877
0.52526263,4.38784856,0.05630513,0.47640844,0.00888879,2.20659644,1.20397190,0.00889771,2.71709480
0.53126563,4.43514657,0.06398473,0.48995168,0.00999925,2.22366986,1.22211456,0.00843234,2.71645546
0.53726863,4.47952278,0.07228124,0.50499396,0.01117744,2.23837473,1.24008606,0.00794464,2.70905470
0.54327164,4.52271437,0.08117331,0.52175484,0.01241642,2.25160253,1.25833894,0.00744445,2.69602141
0.54927464,4.56639292,0.09062678,0.54040534,0.01370760,2.26422714,1.27729435,0.00694156,2.67855919
0.55527764,4.61209322,0.10059387,0.56105879,0.01504083,2.27706837,1.29732253,0.00644551,2.65790370
0.56128064,4.66114663,0.11101282,0.58376353,0.01640468,2.29085737,1.31872490,0.00596546,2.63527899
0.56728364,4.71462179,0.12180780,0.60849780,0.01778661,2.30620547,1.34171850,0.00551008,2.61185473
0.57328664,4.77327523,0.13288914,0.63516698,0.01917336,2.32357758,1.36642356,0.00508754,2.58870605
0.57928964,4.83751387,0.14415403,0.66360338,0.02055129,2.34327145,1.39285465,0.00470546,2.56677757
0.58529265,4.90737121,0.15548759,0.69356863,0.02190690,2.36540374,1.42091585,0.00437103,2.54685310
0.59129565,4.98249832,0.16676430,0.72475849,0.02322724,2.38990341,1.45040030,0.00409105,2.52953228
0.59729865,5.06217017,0.17784993,0.75681015,0.02450047,2.41651301,1.48099416,0.00387215,2.51521501
0.60330165,5.14530735,0.18860378,0.78931167,0.02571636,2.44479775,1.51228492,0.00372091,2.50409428
0.60930465,5.23051258,0.19888127,0.82181338,0.02686683,2.47416217,1.54377393,0.00364408,2.49615756
0.61530765,5.31612058,0.20853687,0.85384088,0.02794641,2.50387380,1.57489262,0.00364882,2.49119661
0.62131066,5.40025979,0.21742723,0.88490921,0.02895269,2.53309287,1.60502198,0.00374282,2.48882512
0.62731366,5.48092336,0.22541445,0.91453790,0.02988669,2.56090698,1.63351447,0.00393455,2.48850334
0.63331666,5.55604683,0.23236944,0.94226620,0.03075314,2.58636917,1.65971773,0.00423341,2.48956832
0.63931966,5.62358928,0.23817520,0.96766818,0.03156065,2.60853798,1.68299891,0.00464977,2.49126852
0.64532266,5.68161469,0.24273000,0.99036704,0.03232179,2.62651765,1.70276899,0.00519505,2.49280103
0.65132566,5.72837005,0.24595028,1.01004813,0.03305299,2.63949680,1.71850569,0.00588166,2.49334963
0.65732866,5.76235680,0.24777313,1.02647018,0.03377432,2.64678380,1.72977432,0.00672289,2.49212204
0.66333167,5.78239250,0.24815838,1.03947416,0.03450915,2.64783731,1.73624549,0.00773269,2.48838461
0.66933467,5.78765986,0.24709005,1.04898945,0.03528366,2.64229047,1.73770885,0.00892535,2.48149289
0.67533767,5.77774074,0.24457722,1.05503685,0.03612620,2.62996779,1.73408230,0.01031514,2.47091683
0.68134067,5.75263368,0.24065415,1.05772836,0.03706655,2.61089367,1.72541605,0.01191583,2.45625955
0.68734367,5.71275391,0.23537970,1.05726347,0.03813514,2.58529248,1.71189153,0.01374013,2.43726904
0.69334667,5.65891582,0.22883605,1.05392213,0.03936210,2.55357995,1.69381486,0.01579918,2.41384244
0.69934967,5.59229885,0.22112674,1.04805462,0.04077642,2.51634644,1.67160547,0.01810189,2.38602307
0.70535268,5.51439841,0.21237404,1.04006866,0.04240506,2.47433299,1.64578014,0.02065444,2.35399064
0.71135568,5.42696445,0.20271583,1.03041440,0.04427214,2.42840143,1.61693344,0.02345972,2.31804551
0.71735868,5.33193083,0.19230207,1.01956791,0.04639822,2.37950003,1.58571547,0.02651695,2.27858816
0.72336168,5.23133924,0.18129096,1.00801402,0.04879981,2.32862662,1.55280798,0.02982134,2.23609514
0.72936468,5.12726174,0.16984498,0.99622932,0.05148902,2.27679117,1.51890025,0.03336406,2.19109321
0.73536768,5.02172599,0.15812695,0.98466621,0.05447346,2.22497961,1.48466576,0.03713221,2.14413307
0.74137069,4.91664708,0.14629621,0.97373880,0.05775638,2.17412098,1.45074109,0.04110924,2.09576435
0.74737369,4.81376945,0.13450520,0.96381141,0.06133713,2.12505943,1.41770787,0.04527536,2.04651318
0.75337669,4.71462175,0.12289629,0.95519019,0.06521181,2.07853238,1.38607874,0.04960840,1.99686358
0.75937969,4.62048663,0.11159931,0.94811828,0.06937416,2.03515579,1.35628795,0.05408473,1.94724349
0.76538269,4.53238636,0.10072950,0.94277458,0.07381668,1.99541701,1.32868677,0.05868043,1.89801608
0.77138569,4.45108444,0.09038620,0.93927624,0.07853183,1.95967513,1.30354388,0.06337258,1.84947636
0.77738869,4.37710200,0.08065206,0.93768430,0.08351329,1.92816833,1.28105018,0.06814058,1.80185301
0.78339170,4.31074702,0.07159298,0.93801212,0.08875719,1.90102729,1.26132763,0.07296754,1.75531489
0.78939470,4.25215365,0.06325850,0.94023593,0.09426321,1.87829331,1.24444114,0.07784154,1.70998128
0.79539770,4.20132813,0.05568274,0.94430645,0.10003544,1.85993972,1.23041245,0.08275670,1.66593488
0.80140070,4.15819768,0.04888575,0.95016093,0.10608293,1.84589458,1.21923500,0.08771405,1.62323630
0.80740370,4.12265845,0.04287517,0.95773458,0.11241983,1.83606326,1.21088844,0.09272205,1.58193885
0.81340670,4.09461904,0.03764807,0.96697048,0.11906513,1.83034904,1.20535189,0.09779674,1.54210234
0.81940970,4.07403634,0.03319291,0.97782743,0.12604184,1.82867038,1.20261475,0.10296142,1.50380481
0.82541271,4.06094130,0.02949156,0.99028503,0.13337572,1.83097382,1.20268456,0.10824591,1.46715144
0.83141571,4.05545292,0.02652117,1.00434576,0.14109354,1.83724167,1.20559121,0.11368537,1.43227980
0.83741871,4.05777973,0.02425589,1.02003389,0.14922089,1.84749431,1.21138738,0.11931871,1.39936128
0.84342171,4.06820913,0.02266847,1.03739151,0.15777969,1.86178716,1.22014525,0.12518655,1.36859870
0.84942471,4.08708559,0.02173148,1.05647181,0.16678551,1.88020286,1.23194984,0.13132907,1.34022022
0.85542771,4.11477981,0.02141828,1.07733046,0.17624477,1.90283947,1.24688962,0.13778348,1.31447022
0.86143072,4.15165127,0.02170375,1.10001559,0.18615204,1.92979593,1.26504511,0.14458161,1.29159793
0.86743372,4.19800732,0.02256463,1.12455725,0.19648761,1.96115596,1.28647643,0.15174743,1.27184457
0.87343672,4.25406193,0.02397961,1.15095728,0.20721539,1.99697176,1.31121077,0.15929482,1.25542996
0.87943972,4.31989716,0.02592922,1.17918021,0.21828145,2.03724884,1.33923076,0.16722564,1.24253980
0.88544272,4.39543031,0.02839536,1.20914608,0.22961314,2.08193306,1.37046462,0.17552825,1.23331406
0.89144572,4.48038900,0.03136080,1.24072568,0.24111903,2.13090082,1.40477872,0.18417648,1.22783768
0.89744872,4.57429595,0.03480844,1.27373854,0.25268965,2.18395299,1.44197322,0.19312920,1.22613373
0.90345173,4.67646439,0.03872052,1.30795398,0.26419915,2.24081295,1.48178109,0.20233055,1.22815967
0.90945473,4.78600430,0.04307775,1.34309506,0.27550765,2.30112854,1.52387037,0.21171071,1.23380662
0.91545773,4.90183891,0.04785851,1.37884526,0.28646447,2.36447774,1.56784977,0.22118729,1.24290158
0.92146073,5.02273015,0.05303804,1.41485740,0.29691194,2.43037733,1.61327708,0.23066728,1.25521235
0.92746373,5.14731123,0.05858767,1.45076423,0.30668972,2.49829378,1.65966979,0.24004939,1.27045458
0.93346673,5.27412404,0.06447428,1.48619001,0.31563951,2.56765537,1.70651727,0.24922677,1.28830037
0.93946973,5.40165890,0.07065977,1.52076224,0.32360976,2.63786455,1.75329380,0.25808992,1.30838779
0.94547274,5.52839406,0.07710078,1.55412295,0.33046044,2.70830966,1.79947145,0.26652971,1.33033066
0.95147574,5.65283253,0.08374849,1.58593859,0.33606747,2.77837503,1.84453228,0.27444033,1.35372782
0.95747874,5.77353427,0.09054869,1.61590818,0.34032670,2.84744896,1.88797904,0.28172207,1.37817157
0.96348174,5.88914184,0.09744192,1.64376907,0.34315722,2.91492908,1.92934389,0.28828383,1.40325465
0.96948474,5.99839873,0.10436392,1.66930015,0.34450395,2.98022502,1.96819481,0.29404522,1.42857562
0.97548774,6.10015962,0.11124612,1.69232231,0.34433926,3.04275847,2.00413947,0.29893825,1.45374245
0.98149075,6.19339307,0.11801638,1.71269632,0.34266381,3.10196109,2.03682671,0.30290849,1.47837446
0.98749375,6.27717712,0.12459987,1.73031851,0.33950628,3.15727089,2.06594571,0.30591576,1.50210278
0.99349675,6.35068941,0.13092008,1.74511450,0.33492233,3.20812786,2.09122334,0.30793435,1.52456964
0.99949975,6.41319342,0.13689999,1.75703182,0.32899269,3.25396985,2.11242029,0.30895279,1.54542700
1.00550275,6.46402300,0.14246331,1.76603198,0.32182056,3.29422960,2.12932638,0.30897323,1.56433495
1.01150575,6.50256727,0.14753586,1.77208277,0.31352851,3.32833383,2.14175595,0.30801056,1.58096050
1.01750875,6.52825812,0.15204704,1.77515153,0.30425497,3.35570529,2.14954389,0.30609137,1.59497708
1.02351176,6.54056216,0.15593125,1.77520005,0.29415059,3.37576822,2.15254290,0.30325278,1.60606530
1.02951476,6.53897874,0.15912945,1.77218168,0.28337458,3.38795764,2.15062242,0.29954124,1.61391531
1.03551776,6.52304501,0.16159060,1.76604100,0.27209123,3.39173260,2.14366978,0.29501150,1.61823075
1.04152076,6.49234858,0.16327303,1.75671637,0.26046680,3.38659290,2.13159335,0.28972563,1.61873453
1.04752376,6.44654751,0.16414578,1.74414515,0.24866677,3.37209897,2.11432810,0.28375231,1.61517623
1.05352676,6.38539680,0.16418963,1.72827172,0.23685372,3.34789382,2.09184287,0.27716626,1.60734072
1.05952976,6.30877993,0.16339801,1.70905744,0.22518568,3.31372598,2.06414933,0.27004793,1.59505779
1.06553277,6.21674348,0.16177761,1.68649234,0.21381507,3.26947225,2.03131172,0.26248326,1.57821201
1.07153577,6.10953226,0.15934864,1.66060752,0.20288814,3.21515869,1.99345683,0.25456370,1.55675236
1.07753877,5.98762247,0.15614476,1.63148741,0.19254481,3.15097842,1.95078328,0.24638609,1.53070091
1.08354177,5.85175001,0.15221266,1.59928106,0.18291886,3.07730509,1.90356945,0.23805264,1.50015978
1.08954477,5.70293128,0.14761116,1.56421150,0.17413820,2.99470052,1.85217905,0.22967072,1.46531598
1.09554777,5.54247417,0.14241005,1.52658223,0.16632524,2.90391591,1.79706381,0.22135239,1.42644338
1.10155078,5.37197730,0.13668850,1.48678022,0.15959706,2.80588569,1.73876253,0.21321369,1.38390157
1.10755378,5.19331620,0.13053319,1.44527487,0.15406532,2.70171405,1.67789634,0.20537351,1.33813135
1.11355678,5.00861588,0.12403615,1.40261247,0.14983580,2.59265404,1.61515973,0.19795214,1.28964674
1.11955978,4.82020990,0.11729250,1.35940627,0.14700739,2.48007993,1.55130767,0.19106924,1.23902378
1.12556278,4.63058699,0.11039800,1.31632215,0.14567059,2.36545366,1.48713892,0.18484160,1.18688633
1.13156578,4.44232677,0.10344669,1.27406043,0.14590538,2.25028659,1.42347614,0.17938033,1.13388944
1.13756878,4.25802720,0.09652854,1.23333441,0.14777866,2.13609802,1.36114360,0.17478794,1.08070102
1.14357179,4.08022637,0.08972735,1.19484664,0.15134109,2.02437222,1.30094322,0.17115507,1.02798239
1.14957479,3.91132227,0.08311881,1.15926375,0.15662372,1.91651556,1.24363010,0.16855723,0.97636875
1.15557779,3.75349382,0.07676900,1.12719116,0.16363437,1.81381565,1.18988859,0.16705159,0.92645030
1.16158079,3.60862691,0.07073318,1.09914879,0.17235406,1.71740411,1.14030988,0.16667401,0.87875490
1.16758379,3.47824883,0.06505501,1.07554894,0.18273360,1.62822444,1.09537231,0.16743638,0.83373304
1.17358679,3.36347416,0.05976621,1.05667749,0.19469076,1.54700636,1.05542522,0.16932459,0.79174575
1.17958979,3.26496482,0.05488664,1.04267937,0.20810801,1.47424751,1.02067715,0.17229706,0.75305600
1.18559280,3.18290615,0.05042473,1.03354909,0.22283126,1.41020327,0.99118903,0.17628421,0.71782392
1.19159580,3.11700046,0.04637833,1.02912689,0.23866963,1.35488497,0.96687260,0.18118865,0.68610597
1.19759880,3.06647847,0.04273581,1.02910097,0.25539660,1.30806644,0.94749439,0.18688652,0.65785814
1.20360180,3.03012832,0.03947740,1.03301558,0.27275238,1.26929857,0.93268498,0.19322959,0.63294281
1.20960480,3.00634117,0.03657673,1.04028506,0.29044781,1.23793117,0.92195325,0.20004851,0.61113904
1.21560780,2.99317153,0.03400241,1.05021311,0.30816964,1.21314113,0.91470514,0.20715686,0.59215571
1.22161081,2.98840990,0.03171970,1.06201666,0.32558707,1.19396577,0.91026595,0.21435598,0.57564681
1.22761381,2.98966468,0.02969202,1.07485333,0.34235942,1.17933986,0.90790552,0.22144042,0.56122831
1.23361681,2.99445009,0.02788251,1.08785145,0.35814473,1.16813506,0.90686506,0.22820396,0.54849563
1.23961981,3.00027631,0.02625527,1.10014127,0.37260898,1.15919997,0.90638458,0.23444565,0.53704119
1.24562281,3.00473840,0.02477655,1.11088613,0.38543544,1.15139954,0.90572991,0.23997603,0.52647107
1.25162581,3.00560009,0.02341561,1.11931229,0.39633404,1.14365218,0.90421802,0.24462302,0.51642024
1.25762881,3.00086932,0.02214543,1.12473607,0.40505013,1.13496344,0.90123985,0.24823727,0.50656566
1.26363182,2.98886250,0.02094312,1.12658728,0.41137234,1.12445495,0.89627955,0.25069687,0.49663695
1.26963482,2.96825495,0.01979015,1.12442782,0.41513925,1.11138787,0.88892964,0.25191106,0.48642402
1.27563782,2.93811587,0.01867235,1.11796489,0.41624439,1.09518007,0.87890136,0.25182288,0.47578169
1.28164082,2.89792659,0.01757973,1.10705804,0.41463953,1.07541671,0.86602999,0.25041053,0.46463111
1.28764382,2.84758189,0.01650617,1.09172016,0.41033595,1.05185410,0.85027509,0.24768759,0.45295812
1.29364682,2.78737461,0.01544894,1.07211207,0.40340369,1.02441701,0.83171568,0.24370178,0.44080868
1.29964982,2.71796491,0.01440819,1.04853147,0.39396885,0.99318989,0.81054084,0.23853260,0.42828180
1.30565283,2.64033571,0.01338636,1.02139652,0.38220891,0.95840263,0.78703619,0.23228779,0.41552034
1.31165583,2.55573689,0.01238759,0.99122502,0.36834654,0.92041175,0.76156703,0.22509884,0.40270020
1.31765883,2.46562094,0.01141713,0.95861025,0.35264185,0.87967809,0.73455895,0.21711577,0.39001841
1.32366183,2.37157320,0.01048080,0.92419457,0.33538381,0.83674206,0.70647688,0.20850129,0.37768083
1.32966483,2.27523995,0.00958449,0.88864199,0.31688084,0.79219757,0.67780352,0.19942484,0.36588986
1.33566783,2.17825766,0.00873376,0.85261111,0.29745130,0.74666599,0.64901817,0.19005650,0.35483295
1.34167084,2.08218641,0.00793347,0.81672940,0.27741409,0.70077102,0.62057689,0.18056128,0.34467216
1.34767384,1.98845036,0.00718754,0.78157025,0.25707975,0.65511556,0.59289472,0.17109379,0.33553543
1.35367684,1.89828761,0.00649879,0.74763336,0.23674244,0.61026141,0.56633084,0.16179377,0.32750980
1.35967984,1.81271120,0.00586884,0.71532956,0.21667309,0.56671235,0.54117703,0.15278232,0.32063690
1.36568284,1.73248268,0.00529807,0.68497033,0.19711377,0.52490123,0.51764991,0.14415932,0.31491076
1.37168584,1.65809855,0.00478571,0.65676245,0.17827362,0.48518106,0.49588706,0.13600171,0.31027811
1.37768884,1.58978989,0.00432986,0.63080770,0.16032619,0.44782035,0.47594705,0.12836300,0.30664096
1.38369185,1.52753415,0.00392773,0.60710739,0.14340829,0.41300238,0.45781317,0.12127374,0.30386138
1.38969485,1.47107817,0.00357568,0.58557134,0.12762014,0.38082809,0.44140042,0.11474291,0.30176816
1.39569785,1.41997063,0.00326950,0.56603055,0.11302686,0.35132226,0.42656538,0.10876021,0.30016497
1.40170085,1.37360180,0.00300455,0.54825286,0.09966089,0.32444211,0.41311822,0.10329892,0.29883964
1.40770385,1.33124852,0.00277594,0.53196068,0.08752530,0.30008796,0.40083619,0.09831929,0.29757411
1.41370685,1.29212173,0.00257871,0.51684975,0.07659760,0.27811510,0.38947799,0.09377220,0.29615448
1.41970985,1.25541435,0.00240801,0.50260814,0.06683406,0.25834625,0.37879808,0.08960293,0.29438090
1.42571286,1.22034709,0.00225919,0.48893440,0.05817400,0.24058400,0.36856040,0.08575484,0.29207651
1.43171586,1.18621018,0.00212794,0.47555417,0.05054419,0.22462258,0.35855087,0.08217275,0.28909544
1.43771886,1.15239927,0.00201038,0.46223443,0.04386294,0.21025860,0.34858807,0.07880603,0.28532914
1.44372186,1.11844408,0.00190309,0.44879498,0.03804388,0.19730027,0.33853178,0.07561104,0.28071116
1.44972486,1.08402895,0.00180318,0.43511661,0.03299928,0.18557491,0.32828900,0.07255313,0.27521985
1.45572786,1.04900469,0.00170828,0.42114583,0.02864294,0.17493454,0.31781745,0.06960792,0.26887924
1.46173087,1.01339176,0.00161655,0.40689619,0.02489247,0.16525951,0.30712639,0.06676193,0.26175785
1.46773387,0.97737503,0.00152664,0.39244617,0.02167112,0.15646025,0.29627492,0.06401266,0.25396573
1.47373687,0.94129092,0.00143766,0.37793406,0.01890910,0.14847716,0.28536799,0.06136802,0.24564982
1.47973987,0.90560789,0.00134910,0.36355013,0.01654448,0.14127899,0.27455047,0.05884527,0.23698788
1.48574287,0.87090157,0.00126084,0.34952668,0.01452369,0.13485983,0.26399951,0.05646956,0.22818139
1.49174587,0.83782588,0.00117302,0.33612644,0.01280178,0.12923501,0.25391583,0.05427212,0.21944760
1.49774887,0.80708180,0.00108603,0.32363005,0.01134237,0.12443629,0.24451421,0.05228827,0.21101128
1.50375188,0.77938521,0.00100040,0.31232307,0.01011758,0.12050655,0.23601381,0.05055526,0.20309640
1.50975488,0.75543527,0.00091680,0.30248325,0.00910774,0.11749436,0.22862857,0.04911017,0.19591809
1.51575788,0.73588492,0.00083595,0.29436861,0.00830119,0.11544864,0.22255836,0.04798793,0.18967532
1.52176088,0.72131445,0.00075862,0.28820668,0.00769405,0.11441371,0.21798099,0.04721938,0.18454442
1.52776388,0.71220955,0.00068555,0.28418558,0.00729011,0.11442492,0.21504562,0.04682982,0.18067386
1.53376688,0.70894432,0.00061746,0.28244700,0.00710076,0.11550509,0.21386773,0.04683768,0.17818029
1.53976988,0.71177016,0.00055502,0.28308152,0.00714501,0.11766182,0.21452572,0.04725371,0.17714610
1.54577289,0.72081068,0.00049884,0.28612640,0.00744968,0.12088583,0.21705954,0.04808046,0.17761856
1.55177589,0.73606290,0.00044947,0.29156580,0.00804958,0.12515033,0.22147100,0.04931230,0.17961042
1.55777889,0.75740446,0.00040742,0.29933345,0.00898773,0.13041146,0.22772609,0.05093573,0.18310209
1.56378189,0.78460653,0.00037313,0.30931759,0.01031562,0.13660973,0.23575888,0.05293019,0.18804518
1.56978489,0.81735170,0.00034701,0.32136804,0.01209336,0.14367237,0.24547700,0.05526912,0.19436720
1.57578789,0.85525614,0.00032944,0.33530491,0.01438970,0.15151649,0.25676834,0.05792143,0.20197739
1.58179090,0.89789473,0.00032078,0.35092864,0.01728184,0.16005281,0.26950872,0.06085309,0.21077310
1.58779390,0.94482816,0.00032138,0.36803096,0.02085499,0.16918991,0.28357004,0.06402897,0.22064680
1.59379690,0.99563058,0.00033157,0.38640613,0.02520150,0.17883854,0.29882869,0.06741468,0.23149304
1.59979990,1.04991629,0.00035169,0.40586197,0.03041968,0.18891606,0.31517362,0.07097844,0.24321528
1.60580290,1.10736424,0.00038206,0.42623018,0.03661204,0.19935047,0.33251370,0.07469274,0.25573216
1.61180590,1.16773878,0.00042297,0.44737532,0.04388308,0.21008404,0.35078405,0.07853587,0.26898283
1.61780890,1.23090567,0.00047470,0.46920205,0.05233651,0.22107612,0.36995079,0.08249314,0.28293116
1.62381191,1.29684205,0.00053746,0.49166018,0.06207200,0.23230521,0.39001409,0.08655764,0.29756856
1.62981491,1.36563999,0.00061140,0.51474722,0.07318136,0.24376987,0.41100923,0.09073069,0.31291517
1.63581791,1.43750285,0.00069657,0.53850824,0.08574440,0.25548864,0.43300545,0.09502175,0.32901942
1.64182091,1.51273476,0.00079289,0.56303306,0.09982444,0.26749882,0.45610279,0.09944793,0.34595589
1.64782391,1.59172339,0.00090015,0.58845076,0.11546372,0.27985420,0.48042684,0.10403294,0.36382158
1.65382691,1.67491682,0.00101795,0.61492184,0.13267876,0.29262191,0.50612175,0.10880580,0.38273072
