energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,3.71283185,0.38115968,3.13941361,0.07745795,0.17624733,0.07693466,0.00000000
-4.29514757,3.69629571,0.37509651,3.12866466,0.07845378,0.17733010,0.07614837,0.00000000
-4.28914457,3.66821451,0.36895946,3.10629816,0.07929654,0.17868879,0.07538026,0.00000000
-4.28314157,3.62922411,0.36288109,3.07270785,0.07999635,0.18039291,0.07465562,0.00000000
-4.27713857,3.58013041,0.35697824,3.02847189,0.08057111,0.18251021,0.07399675,0.00000000
-4.27113557,3.52189553,0.35135027,2.97434476,0.08104570,0.18510501,0.07342268,0.00000000
-4.26513257,3.45561930,0.34607817,2.91124353,0.08145081,0.18823656,0.07294887,0.00000000
-4.25912956,3.38251654,0.34122456,2.84022910,0.08182163,0.19195755,0.07258728,0.00000000
-4.25312656,3.30389072,0.33683434,2.76248262,0.08219626,0.19631267,0.07234641,0.00000000
-4.24712356,3.22110483,0.33293596,2.67927816,0.08261409,0.20133734,0.07223159,0.00000000
-4.24112056,3.13555031,0.32954314,2.59195235,0.08311417,0.20705669,0.07224536,0.00000000
-4.23511756,3.04861531,0.32665684,2.50187236,0.08373356,0.21348471,0.07238783,0.00000000
-4.22911456,2.96165336,0.32426740,2.41040324,0.08450592,0.22062374,0.07265716,0.00000000
-4.22311156,2.87595344,0.32235665,2.31887599,0.08546025,0.22846418,0.07305003,0.00000000
-4.21710855,2.79271283,0.32089986,2.22855749,0.08661988,0.23698454,0.07356201,0.00000000
-4.21110555,2.71301329,0.31986754,2.14062336,0.08800171,0.24615175,0.07418798,0.00000000
-4.20510255,2.63780158,0.31922679,2.05613457,0.08961587,0.25592181,0.07492240,0.00000000
-4.19909955,2.56787469,0.31894247,1.97601858,0.09146554,0.26624057,0.07575952,0.00000000
-4.19309655,2.50387008,0.31897792,1.90105527,0.09354722,0.27704488,0.07669356,0.00000000
-4.18709355,2.44626094,0.31929539,1.83186804,0.09585110,0.28826380,0.07771868,0.00000000
-4.18109055,2.39535635,0.31985621,1.76891982,0.09836188,0.29982000,0.07882904,0.00000000
-4.17508754,2.35130584,0.32062070,1.71251385,0.10105954,0.31163124,0.08001862,0.00000000
-4.16908454,2.31410796,0.32154800,1.66279879,0.10392047,0.32361184,0.08128111,0.00000000
-4.16308154,2.28362209,0.32259579,1.61977748,0.10691851,0.33567423,0.08260976,0.00000000
-4.15707854,2.25958283,0.32372007,1.58331889,0.11002613,0.34773033,0.08399711,0.00000000
-4.15107554,2.24161633,0.32487499,1.55317239,0.11321551,0.35969300,0.08543488,0.00000000
-4.14507254,2.22925774,0.32601290,1.52898378,0.11645957,0.37147725,0.08691373,0.00000000
-4.13906953,2.22196933,0.32708455,1.51031243,0.11973290,0.38300142,0.08842317,0.00000000
-4.13306653,2.21915855,0.32803948,1.49664887,0.12301246,0.39418816,0.08995143,0.00000000
-4.12706353,2.22019571,0.32882674,1.48743249,0.12627820,0.40496529,0.09148545,0.00000000
-4.12106053,2.22443094,0.32939570,1.48206885,0.12951336,0.41526650,0.09301088,0.00000000
-4.11505753,2.23121009,0.32969709,1.47994629,0.13270460,0.42503193,0.09451218,0.00000000
-4.10905453,2.23988942,0.32968413,1.48045162,0.13584201,0.43420853,0.09597270,0.00000000
-4.10305153,2.24984905,0.32931378,1.48298479,0.13891875,0.44275033,0.09737491,0.00000000
-4.09704852,2.26050498,0.32854786,1.48697224,0.14193066,0.45061861,0.09870061,0.00000000
-4.09104552,2.27131976,0.32735421,1.49187899,0.14487567,0.45778188,0.09993119,0.00000000
-4.08504252,2.28181164,0.32570760,1.49721929,0.14775311,0.46421579,0.10104793,0.00000000
-4.07903952,2.29156232,0.32359050,1.50256568,0.15056298,0.46990302,0.10203232,0.00000000
-4.07303652,2.30022311,0.32099358,1.50755653,0.15330521,0.47483296,0.10286635,0.00000000
-4.06703352,2.30751944,0.31791589,1.51190166,0.15597891,0.47900153,0.10353290,0.00000000
-4.06103052,2.31325373,0.31436480,1.51538612,0.15858187,0.48241085,0.10401603,0.00000000
-4.05502751,2.31730632,0.31035564,1.51787189,0.16110995,0.48506899,0.10430130,0.00000000
-4.04902451,2.31963454,0.30591105,1.51929734,0.16355689,0.48698965,0.10437611,0.00000000
-4.04302151,2.32026957,0.30106011,1.51967437,0.16591408,0.48819194,0.10422997,0.00000000
-4.03701851,2.31931127,0.29583735,1.51908319,0.16817072,0.48870012,0.10385477,0.00000000
-4.03101551,2.31692074,0.29028157,1.51766465,0.17031400,0.48854338,0.10324504,0.00000000
-4.02501251,2.31331082,0.28443464,1.51561036,0.17232956,0.48775560,0.10239810,0.00000000
-4.01900950,2.30873445,0.27834036,1.51315058,0.17420206,0.48637509,0.10131428,0.00000000
-4.01300650,2.30347144,0.27204332,1.51054050,0.17591582,0.48444430,0.09999701,0.00000000
-4.00700350,2.29781371,0.26558798,1.50804495,0.17745555,0.48200943,0.09845286,0.00000000
-4.00100050,2.29204971,0.25901787,1.50592246,0.17880700,0.47912000,0.09669161,0.00000000
-3.99499750,2.28644842,0.25237503,1.50440900,0.17995771,0.47582826,0.09472614,0.00000000
-3.98899450,2.28124386,0.24569972,1.50370235,0.18089750,0.47218864,0.09257238,0.00000000
-3.98299150,2.27662053,0.23903032,1.50394763,0.18161893,0.46825695,0.09024909,0.00000000
-3.97698849,2.27270090,0.23240354,1.50522498,0.18211764,0.46408968,0.08777770,0.00000000
-3.97098549,2.26953540,0.22585473,1.50753987,0.18239242,0.45974316,0.08518198,0.00000000
-3.96498249,2.26709577,0.21941852,1.51081687,0.18244525,0.45527282,0.08248775,0.00000000
-3.95897949,2.26527222,0.21312945,1.51489716,0.18228117,0.45073247,0.07972252,0.00000000
-3.95297649,2.26387478,0.20702272,1.51954032,0.18190798,0.44617368,0.07691508,0.00000000
-3.94697349,2.26263903,0.20113498,1.52443030,0.18133593,0.44164525,0.07409510,0.00000000
-3.94097049,2.26123599,0.19550501,1.52918550,0.18057735,0.43719290,0.07129263,0.00000000
-3.93496748,2.25928599,0.19017428,1.53337274,0.17964624,0.43285902,0.06853771,0.00000000
-3.92896448,2.25637570,0.18518729,1.53652424,0.17855787,0.42868259,0.06585983,0.00000000
-3.92296148,2.25207754,0.18059173,1.53815717,0.17732844,0.42469911,0.06328751,0.00000000
-3.91695848,2.24597056,0.17643826,1.53779442,0.17597471,0.42094061,0.06084779,0.00000000
-3.91095548,2.23766131,0.17278000,1.53498592,0.17451372,0.41743559,0.05856576,0.00000000
-3.90495248,2.22680381,0.16967165,1.52932901,0.17296246,0.41420886,0.05646409,0.00000000
-3.89894947,2.21311712,0.16716830,1.52048712,0.17133763,0.41128114,0.05456258,0.00000000
-3.89294647,2.19639968,0.16532390,1.50820541,0.16965527,0.40866848,0.05287775,0.00000000
-3.88694347,2.17653927,0.16418944,1.49232276,0.16793046,0.40638145,0.05142237,0.00000000
-3.88094047,2.15351815,0.16381095,1.47277935,0.16617688,0.40442400,0.05020515,0.00000000
-3.87493747,2.12741291,0.16422731,1.44961943,0.16440642,0.40279214,0.04923040,0.00000000
-3.86893447,2.09838907,0.16546805,1.42298914,0.16262865,0.40147254,0.04849777,0.00000000
-3.86293147,2.06669080,0.16755120,1.39312967,0.16085034,0.40044102,0.04800208,0.00000000
-3.85692846,2.03262638,0.17048124,1.36036592,0.15907495,0.39966123,0.04773324,0.00000000
-3.85092546,1.99655031,0.17424738,1.32509166,0.15730223,0.39908353,0.04767629,0.00000000
-3.84492246,1.95884338,0.17882213,1.28775179,0.15552790,0.39864437,0.04781152,0.00000000
-3.83891946,1.91989173,0.18416031,1.24882286,0.15374347,0.39826622,0.04811476,0.00000000
-3.83291646,1.88006644,0.19019858,1.20879289,0.15193634,0.39785823,0.04855781,0.00000000
-3.82691346,1.83970483,0.19685552,1.16814157,0.15009014,0.39731771,0.04910896,0.00000000
-3.82091046,1.79909460,0.20403229,1.12732183,0.14818527,0.39653246,0.04973367,0.00000000
-3.81490745,1.75846182,0.21161386,1.08674381,0.14619989,0.39538392,0.05039537,0.00000000
-3.80890445,1.71796325,0.21947082,1.04676173,0.14411106,0.39375115,0.05105632,0.00000000
-3.80290145,1.67768356,0.22746177,1.00766443,0.14189622,0.39151538,0.05167857,0.00000000
-3.79689845,1.63763729,0.23543605,0.96966966,0.13953479,0.38856506,0.05222497,0.00000000
-3.79089545,1.59777539,0.24323701,0.93292228,0.13700993,0.38480107,0.05266014,0.00000000
-3.78489245,1.55799562,0.25070548,0.89749617,0.13431035,0.38014190,0.05295147,0.00000000
-3.77888944,1.51815623,0.25768343,0.86339954,0.13143195,0.37452851,0.05307001,0.00000000
-3.77288644,1.47809173,0.26401772,0.83058292,0.12837940,0.36792854,0.05299129,0.00000000
-3.76688344,1.43762982,0.26956384,0.79894953,0.12516728,0.36033962,0.05269598,0.00000000
-3.76088044,1.39660838,0.27418940,0.76836694,0.12182103,0.35179169,0.05217042,0.00000000
-3.75487744,1.35489140,0.27777744,0.73867954,0.11837723,0.34234794,0.05140692,0.00000000
-3.74887444,1.31238304,0.28022934,0.70972108,0.11488356,0.33210447,0.05040399,0.00000000
-3.74287144,1.26903900,0.28146725,0.68132653,0.11139804,0.32118849,0.04916618,0.00000000
-3.73686843,1.22487458,0.28143600,0.65334283,0.10798788,0.30975520,0.04770395,0.00000000
-3.73086543,1.17996931,0.28010444,0.62563806,0.10472766,0.29798340,0.04603314,0.00000000
-3.72486243,1.13446771,0.27746619,0.59810872,0.10169714,0.28606995,0.04417449,0.00000000
-3.71885943,1.08857667,0.27353964,0.57068505,0.09897856,0.27422345,0.04215285,0.00000000
-3.71285643,1.04255945,0.26836748,0.54333426,0.09665372,0.26265723,0.03999640,0.00000000
-3.70685343,0.99672697,0.26201550,0.51606177,0.09480083,0.25158200,0.03773579,0.00000000
-3.70085043,0.95142691,0.25457090,0.48891077,0.09349121,0.24119855,0.03540321,0.00000000
-3.69484742,0.90703138,0.24614012,0.46196018,0.09278618,0.23169064,0.03303151,0.00000000
-3.68884442,0.86392379,0.23684622,0.43532144,0.09273401,0.22321846,0.03065336,0.00000000
-3.68284142,0.82248581,0.22682596,0.40913445,0.09336728,0.21591292,0.02830047,0.00000000
-3.67683842,0.78308490,0.21622670,0.38356291,0.09470059,0.20987096,0.02600296,0.00000000
-3.67083542,0.74606323,0.20520317,0.35878948,0.09672892,0.20515207,0.02378879,0.00000000
-3.66483242,0.71172838,0.19391422,0.33501100,0.09942652,0.20177622,0.02168336,0.00000000
-3.65882941,0.68034620,0.18251966,0.31243386,0.10274658,0.19972313,0.01970926,0.00000000
-3.65282641,0.65213614,0.17117739,0.29126992,0.10662167,0.19893305,0.01788615,0.00000000
-3.64682341,0.62726906,0.16004061,0.27173285,0.11096483,0.19930900,0.01623074,0.00000000
-3.64082041,0.60586753,0.14925554,0.25403503,0.11567156,0.20072034,0.01475695,0.00000000
-3.63481741,0.58800834,0.13895936,0.23838489,0.12062245,0.20300748,0.01347606,0.00000000
-3.62881441,0.57372702,0.12927857,0.22498466,0.12568640,0.20598778,0.01239704,0.00000000
-3.62281141,0.56302371,0.12032776,0.21402837,0.13072448,0.20946215,0.01152680,0.00000000
-3.61680840,0.55587007,0.11220869,0.20569989,0.13559406,0.21322225,0.01087059,0.00000000
-3.61080540,0.55221652,0.10500960,0.20017082,0.14015330,0.21705799,0.01043225,0.00000000
-3.60480240,0.55199927,0.09880493,0.19759811,0.14426558,0.22076500,0.01021449,0.00000000
-3.59879940,0.55514645,0.09365507,0.19812125,0.14780397,0.22415185,0.01021913,0.00000000
-3.59279640,0.56158298,0.08960632,0.20185873,0.15065526,0.22704660,0.01044717,0.00000000
-3.58679340,0.57123352,0.08669086,0.20890399,0.15272364,0.22930263,0.01089889,0.00000000
-3.58079040,0.58402346,0.08492675,0.21932064,0.15393372,0.23080326,0.01157373,0.00000000
-3.57478739,0.59987751,0.08431789,0.23313711,0.15423282,0.23146524,0.01247021,0.00000000
-3.56878439,0.61871608,0.08485393,0.25034090,0.15359243,0.23124082,0.01358569,0.00000000
-3.56278139,0.64044960,0.08651011,0.27087273,0.15200877,0.23011835,0.01491602,0.00000000
-3.55677839,0.66497110,0.08924713,0.29462071,0.14950246,0.22812151,0.01645531,0.00000000
-3.55077539,0.69214765,0.09301097,0.32141521,0.14611733,0.22530716,0.01819546,0.00000000
-3.54477239,0.72181126,0.09773282,0.35102458,0.14191839,0.22176193,0.02012589,0.00000000
-3.53876938,0.75374998,0.10332921,0.38315232,0.13698916,0.21759778,0.02223321,0.00000000
-3.53276638,0.78770004,0.10970230,0.41743603,0.13142839,0.21294672,0.02450095,0.00000000
-3.52676338,0.82333985,0.11674058,0.45344856,0.12534644,0.20795503,0.02690943,0.00000000
-3.52076038,0.86028641,0.12431984,0.49070164,0.11886136,0.20277715,0.02943574,0.00000000
-3.51475738,0.89809498,0.13230474,0.52865213,0.11209505,0.19756957,0.03205381,0.00000000
-3.50875438,0.93626221,0.14055073,0.56671105,0.10516940,0.19248505,0.03473468,0.00000000
-3.50275138,0.97423309,0.14890656,0.60425515,0.09820284,0.18766732,0.03744692,0.00000000
-3.49674837,1.01141169,0.15721714,0.64064092,0.09130727,0.18324656,0.04015714,0.00000000
-3.49074537,1.04717543,0.16532693,0.67522053,0.08458546,0.17933573,0.04283071,0.00000000
-3.48474237,1.08089240,0.17308351,0.70735920,0.07812918,0.17602802,0.04543254,0.00000000
-3.47873937,1.11194102,0.18034150,0.73645334,0.07201783,0.17339531,0.04792802,0.00000000
-3.47273637,1.13973131,0.18696636,0.76194867,0.06631784,0.17148778,0.05028391,0.00000000
-3.46673337,1.16372657,0.19283825,0.78335767,0.06108265,0.17033456,0.05246935,0.00000000
-3.46073037,1.18346462,0.19785556,0.80027536,0.05635327,0.16994541,0.05445681,0.00000000
-3.45472736,1.19857750,0.20193804,0.81239286,0.05215936,0.17031320,0.05622303,0.00000000
-3.44872436,1.20880862,0.20502937,0.81950797,0.04852074,0.17141720,0.05774979,0.00000000
-3.44272136,1.21402654,0.20709916,0.82153231,0.04544917,0.17322679,0.05902465,0.00000000
-3.43671836,1.21423470,0.20814405,0.81849464,0.04295037,0.17570559,0.06004152,0.00000000
-3.43071536,1.20957659,0.20818813,0.81054017,0.04102613,0.17881573,0.06080098,0.00000000
-3.42471236,1.20033612,0.20728244,0.79792596,0.03967641,0.18252206,0.06131058,0.00000000
-3.41870935,1.18693305,0.20550368,0.78101245,0.03890125,0.18679608,0.06158477,0.00000000
-3.41270635,1.16991386,0.20295217,0.76025174,0.03870255,0.19161947,0.06164475,0.00000000
-3.40670335,1.14993818,0.19974907,0.73617287,0.03908551,0.19698702,0.06151808,0.00000000
-3.40070035,1.12776151,0.19603301,0.70936508,0.04005971,0.20290879,0.06123813,0.00000000
-3.39469735,1.10421476,0.19195625,0.68045940,0.04163972,0.20941137,0.06084329,0.00000000
-3.38869435,1.08018139,0.18768047,0.65010967,0.04384533,0.21653817,0.06037613,0.00000000
-3.38269135,1.05657296,0.18337236,0.61897349,0.04670123,0.22434872,0.05988228,0.00000000
-3.37668834,1.03430377,0.17919905,0.58769395,0.05023620,0.23291683,0.05940931,0.00000000
-3.37068534,1.01426550,0.17532367,0.55688269,0.05448189,0.24232772,0.05900546,0.00000000
-3.36468234,0.99730239,0.17190102,0.52710491,0.05947105,0.25267415,0.05871826,0.00000000
-3.35867934,0.98418776,0.16907347,0.49886661,0.06523548,0.26405168,0.05859317,0.00000000
-3.35267634,0.97560245,0.16696730,0.47260444,0.07180353,0.27655312,0.05867222,0.00000000
-3.34667334,0.97211547,0.16568937,0.44867832,0.07919754,0.29026252,0.05899258,0.00000000
-3.34067034,0.97416770,0.16532449,0.42736675,0.08743093,0.30524877,0.05958528,0.00000000
-3.33466733,0.98205862,0.16593314,0.40886494,0.09650548,0.32155921,0.06047404,0.00000000
-3.32866433,0.99593671,0.16755009,0.39328543,0.10640859,0.33921344,0.06167418,0.00000000
-3.32266133,1.01579349,0.17018346,0.38066099,0.11711082,0.35819772,0.06319178,0.00000000
-3.31665833,1.04146173,0.17381466,0.37094965,0.12856383,0.37846022,0.06502305,0.00000000
-3.31065533,1.07261759,0.17839900,0.36404140,0.14069883,0.39990743,0.06715397,0.00000000
-3.30465233,1.10878705,0.18386704,0.35976627,0.15342554,0.42240189,0.06956026,0.00000000
-3.29864932,1.14935637,0.19012659,0.35790350,0.16663203,0.44576166,0.07220764,0.00000000
-3.29264632,1.19358655,0.19706553,0.35819140,0.18018521,0.46976139,0.07505246,0.00000000
-3.28664332,1.24063143,0.20455511,0.36033762,0.19393222,0.49413529,0.07804264,0.00000000
-3.28064032,1.28955918,0.21245382,0.36402949,0.20770261,0.51858187,0.08111901,0.00000000
-3.27463732,1.33937637,0.22061171,0.36894419,0.22131138,0.54277032,0.08421686,0.00000000
-3.26863432,1.38905440,0.22887497,0.37475851,0.23456267,0.56634849,0.08726779,0.00000000
-3.26263132,1.43755702,0.23709067,0.38115788,0.24725423,0.58895200,0.09020181,0.00000000
-3.25662831,1.48386858,0.24511144,0.38784455,0.25918223,0.61021434,0.09294943,0.00000000
-3.25062531,1.52702170,0.25279995,0.39454474,0.27014655,0.62977737,0.09544398,0.00000000
-3.24462231,1.56612366,0.26003310,0.40101459,0.27995613,0.64730201,0.09762377,0.00000000
-3.23861931,1.60038052,0.26670553,0.40704480,0.28843434,0.66247850,0.09943415,0.00000000
-3.23261631,1.62911807,0.27273261,0.41246399,0.29542403,0.67503588,0.10082945,0.00000000
-3.22661331,1.65179890,0.27805251,0.41714056,0.30079221,0.68475029,0.10177450,0.00000000
-3.22061031,1.66803505,0.28262742,0.42098334,0.30443405,0.69145173,0.10224596,0.00000000
-3.21460730,1.67759561,0.28644389,0.42394082,0.30627606,0.69502900,0.10223310,0.00000000
-3.20860430,1.68040930,0.28951216,0.42599924,0.30627839,0.69543265,0.10173828,0.00000000
-3.20260130,1.67656188,0.29186467,0.42717964,0.30443612,0.69267582,0.10077687,0.00000000
-3.19659830,1.66628861,0.29355371,0.42753401,0.30077938,0.68683298,0.09937680,0.00000000
-3.19059530,1.64996226,0.29464842,0.42714081,0.29537258,0.67803672,0.09757762,0.00000000
-3.18459230,1.62807721,0.29523126,0.42609995,0.28831237,0.66647274,0.09542923,0.00000000
-3.17858929,1.60123051,0.29539414,0.42452768,0.27972491,0.65237324,0.09299022,0.00000000
-3.17258629,1.57010062,0.29523438,0.42255133,0.26976210,0.63600929,0.09032599,0.00000000
-3.16658329,1.53542492,0.29485071,0.42030436,0.25859724,0.61768221,0.08750667,0.00000000
-3.16058029,1.49797685,0.29433950,0.41792168,0.24642022,0.59771471,0.08460494,0.00000000
-3.15457729,1.45854363,0.29379138,0.41553558,0.23343233,0.57644187,0.08169382,0.00000000
-3.14857429,1.41790528,0.29328839,0.41327218,0.21984102,0.55420260,0.07884452,0.00000000
-3.14257129,1.37681583,0.29290176,0.41124863,0.20585476,0.53133169,0.07612450,0.00000000
-3.13656828,1.33598705,0.29269035,0.40957093,0.19167814,0.50815287,0.07359559,0.00000000
-3.13056528,1.29607521,0.29269990,0.40833244,0.17750742,0.48497298,0.07131256,0.00000000
-3.12456228,1.25767103,0.29296290,0.40761293,0.16352665,0.46207743,0.06932187,0.00000000
-3.11855928,1.22129287,0.29349917,0.40747823,0.14990438,0.43972694,0.06766075,0.00000000
-3.11255628,1.18738292,0.29431699,0.40798018,0.13679120,0.41815563,0.06635674,0.00000000
-3.10655328,1.15630633,0.29541474,0.40915691,0.12431794,0.39757017,0.06542745,0.00000000
-3.10055028,1.12835278,0.29678289,0.41103336,0.11259458,0.37815012,0.06488076,0.00000000
-3.09454727,1.10374005,0.29840619,0.41362187,0.10170995,0.36004897,0.06471523,0.00000000
-3.08854427,1.08261928,0.30026599,0.41692284,0.09173191,0.34339590,0.06492087,0.00000000
-3.08254127,1.06508129,0.30234259,0.42092543,0.08270822,0.32829795,0.06548004,0.00000000
-3.07653827,1.05116371,0.30461740,0.42560828,0.07466767,0.31484237,0.06636864,0.00000000
-3.07053527,1.04085840,0.30707495,0.43094025,0.06762168,0.30309902,0.06755727,0.00000000
-3.06453227,1.03411890,0.30970453,0.43688130,0.06156601,0.29312262,0.06901257,0.00000000
-3.05852926,1.03086771,0.31250167,0.44338349,0.05648261,0.28495477,0.07069852,0.00000000
-3.05252626,1.03100319,0.31546903,0.45039211,0.05234158,0.27862569,0.07257763,0.00000000
-3.04652326,1.03440588,0.31861705,0.45784718,0.04910293,0.27415549,0.07461214,0.00000000
-3.04052026,1.04094435,0.32196420,0.46568509,0.04671842,0.27155529,0.07676503,0.00000000
-3.03451726,1.05048042,0.32553676,0.47384052,0.04513313,0.27082784,0.07900079,0.00000000
-3.02851426,1.06287381,0.32936832,0.48224865,0.04428700,0.27196808,0.08128614,0.00000000
-3.02251126,1.07798612,0.33349887,0.49084744,0.04411621,0.27496341,0.08359048,0.00000000
-3.01650825,1.09568433,0.33797367,0.49957995,0.04455441,0.27979396,0.08588611,0.00000000
-3.01050525,1.11584359,0.34284173,0.50839665,0.04553393,0.28643283,0.08814830,0.00000000
-3.00450225,1.13834940,0.34815418,0.51725737,0.04698692,0.29484638,0.09035526,0.00000000
-2.99849925,1.16309910,0.35396234,0.52613294,0.04884645,0.30499463,0.09248784,0.00000000
-2.99249625,1.19000258,0.36031568,0.53500624,0.05104763,0.31683171,0.09452923,0.00000000
-2.98649325,1.21898221,0.36725975,0.54387250,0.05352877,0.33030652,0.09646460,0.00000000
-2.98049025,1.24997180,0.37483396,0.55273893,0.05623257,0.34536332,0.09828063,0.00000000
-2.97448724,1.28291465,0.38306942,0.56162336,0.05910727,0.36194236,0.09996513,0.00000000
-2.96848424,1.31776069,0.39198687,0.57055209,0.06210786,0.37998043,0.10150670,0.00000000
-2.96248124,1.35446255,0.40159468,0.57955696,0.06519714,0.39941120,0.10289442,0.00000000
-2.95647824,1.39297082,0.41188708,0.58867167,0.06834679,0.42016530,0.10411768,0.00000000
-2.95047524,1.43322842,0.42284263,0.59792755,0.07153811,0.44217011,0.10516607,0.00000000
-2.94447224,1.47516443,0.43442292,0.60734908,0.07476260,0.46534900,0.10602943,0.00000000
-2.93846923,1.51868738,0.44657174,0.61694924,0.07802222,0.48962028,0.10669793,0.00000000
-2.93246623,1.56367842,0.45921457,0.62672510,0.08132919,0.51489561,0.10716229,0.00000000
-2.92646323,1.60998458,0.47225854,0.63665383,0.08470540,0.54107802,0.10741404,0.00000000
-2.92046023,1.65741249,0.48559287,0.64668939,0.08818135,0.56805960,0.10744582,0.00000000
-2.91445723,1.70572284,0.49908991,0.65676022,0.09179461,0.59571899,0.10725170,0.00000000
-2.90845423,1.75462601,0.51260659,0.66676798,0.09558776,0.62391878,0.10682747,0.00000000
-2.90245123,1.80377916,0.52598654,0.67658755,0.09960598,0.65250302,0.10617089,0.00000000
-2.89644822,1.85278508,0.53906271,0.68606839,0.10389426,0.68129507,0.10528195,0.00000000
-2.89044522,1.90119306,0.55166059,0.69503716,0.10849439,0.71009596,0.10416292,0.00000000
-2.88444222,1.94850200,0.56360183,0.70330165,0.11344181,0.73868349,0.10281848,0.00000000
-2.87843922,1.99416586,0.57470847,0.71065582,0.11876250,0.76681223,0.10125565,0.00000000
-2.87243622,2.03760151,0.58480742,0.71688572,0.12447009,0.79421463,0.09948370,0.00000000
-2.86643322,2.07819889,0.59373531,0.72177622,0.13056325,0.82060331,0.09751396,0.00000000
-2.86043022,2.11533336,0.60134351,0.72511808,0.13702369,0.84567463,0.09535965,0.00000000
-2.85442721,2.14837998,0.60750320,0.72671519,0.14381466,0.86911349,0.09303556,0.00000000
-2.84842421,2.17672925,0.61211026,0.72639167,0.15088033,0.89059944,0.09055783,0.00000000
-2.84242121,2.19980414,0.61508997,0.72399854,0.15814597,0.90981376,0.08794365,0.00000000
-2.83641821,2.21707753,0.61640112,0.71941965,0.16551899,0.92644748,0.08521099,0.00000000
-2.83041521,2.22808970,0.61603958,0.71257670,0.17289088,0.94021009,0.08237840,0.00000000
-2.82441221,2.23246523,0.61404086,0.70343315,0.18013999,0.95083846,0.07946482,0.00000000
-2.81840920,2.22992850,0.61048176,0.69199688,0.18713505,0.95810578,0.07648938,0.00000000
-2.81240620,2.22031727,0.60548072,0.67832151,0.19373930,0.96183017,0.07347134,0.00000000
-2.80640320,2.20359371,0.59919688,0.66250641,0.19981503,0.96188235,0.07043001,0.00000000
-2.80040020,2.17985217,0.59182771,0.64469532,0.20522840,0.95819227,0.06738467,0.00000000
-2.79439720,2.14932349,0.58360515,0.62507378,0.20985418,0.95075413,0.06435460,0.00000000
-2.78839420,2.11237512,0.57479032,0.60386540,0.21358041,0.93962964,0.06135906,0.00000000
-2.78239120,2.06950723,0.56566681,0.58132718,0.21631249,0.92494919,0.05841730,0.00000000
-2.77638819,2.02134438,0.55653277,0.55774398,0.21797671,0.90691080,0.05554854,0.00000000
-2.77038519,1.96862310,0.54769192,0.53342239,0.21852297,0.88577685,0.05277200,0.00000000
-2.76438219,1.91217555,0.53944383,0.50868415,0.21792654,0.86186848,0.05010684,0.00000000
-2.75837919,1.85290975,0.53207378,0.48385941,0.21618883,0.83555798,0.04757216,0.00000000
-2.75237619,1.79178690,0.52584247,0.45927985,0.21333707,0.80725927,0.04518692,0.00000000
-2.74637319,1.72979671,0.52097615,0.43527200,0.20942306,0.77741681,0.04296991,0.00000000
-2.74037019,1.66793142,0.51765749,0.41215077,0.20452091,0.74649345,0.04093963,0.00000000
-2.73436718,1.60715955,0.51601761,0.39021351,0.19872400,0.71495755,0.03911427,0.00000000
-2.72836418,1.54840035,0.51612967,0.36973452,0.19214129,0.68326998,0.03751165,0.00000000
-2.72236118,1.49249982,0.51800441,0.35096022,0.18489318,0.65187134,0.03614909,0.00000000
-2.71635818,1.44020930,0.52158781,0.33410502,0.17710716,0.62117020,0.03504347,0.00000000
-2.71035518,1.39216734,0.52676120,0.31934801,0.16891338,0.59153243,0.03421111,0.00000000
-2.70435218,1.34888553,0.53334381,0.30683032,0.16044048,0.56327240,0.03366779,0.00000000
-2.69834917,1.31073874,0.54109775,0.29665345,0.15181168,0.53664607,0.03342873,0.00000000
-2.69234617,1.27796011,0.54973533,0.28887822,0.14314151,0.51184640,0.03350854,0.00000000
-2.68634317,1.25064071,0.55892843,0.28352466,0.13453306,0.48900106,0.03392119,0.00000000
-2.68034017,1.22873386,0.56831963,0.28057256,0.12607608,0.46817253,0.03467989,0.00000000
-2.67433717,1.21206365,0.57753448,0.27996276,0.11784566,0.44936051,0.03579703,0.00000000
-2.66833417,1.20033722,0.58619467,0.28159906,0.10990180,0.43250640,0.03728393,0.00000000
-2.66233117,1.19316004,0.59393125,0.28535078,0.10228957,0.41749954,0.03915060,0.00000000
-2.65632816,1.19005354,0.60039757,0.29105574,0.09503991,0.40418504,0.04140539,0.00000000
-2.65032516,1.19047411,0.60528117,0.29852381,0.08817094,0.39237261,0.04405460,0.00000000
-2.64432216,1.19383284,0.60831429,0.30754073,0.08168964,0.38184610,0.04710196,0.00000000
-2.63831916,1.19951499,0.60928242,0.31787227,0.07559375,0.37237334,0.05054806,0.00000000
-2.63231616,1.20689865,0.60803066,0.32926863,0.06987389,0.36371579,0.05438981,0.00000000
-2.62631316,1.21537190,0.60446756,0.34146895,0.06451557,0.35563781,0.05861977,0.00000000
-2.62031016,1.22434800,0.59856645,0.35420596,0.05950122,0.34791502,0.06322560,0.00000000
-2.61430715,1.23327837,0.59036416,0.36721060,0.05481195,0.34034177,0.06818952,0.00000000
-2.60830415,1.24166300,0.57995750,0.38021660,0.05042917,0.33273723,0.07348786,0.00000000
-2.60230115,1.24905856,0.56749745,0.39296495,0.04633584,0.32495036,0.07909080,0.00000000
