energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
0.32716358,6.74676164,2.06422083,0.17184983,0.40681743,0.89840123,3.27356316,1.75641994,1.94765313,0.00000000
0.33316658,6.95202480,2.03673814,0.17824567,0.43396932,0.92112753,3.36848384,1.80699522,1.94913542,0.00000000
0.33916958,7.15542799,2.00871117,0.18447392,0.46007925,0.94696464,3.46052353,1.85615449,1.95453627,0.00000000
0.34517259,7.35397176,1.98041043,0.19042438,0.48478283,0.97570540,3.54784411,1.90322185,1.96376037,0.00000000
0.35117559,7.54453427,1.95198853,0.19598565,0.50772914,1.00710088,3.62860226,1.94748924,1.97659003,0.00000000
0.35717859,7.72396227,1.92348822,0.20104857,0.52858976,1.04086526,3.70100641,1.98823929,1.99269259,0.00000000
0.36318159,7.88916583,1.89485560,0.20550977,0.54706711,1.07668092,3.76337373,2.02476922,2.01163159,0.00000000
0.36918459,8.03721201,1.86595729,0.20927505,0.56290190,1.11420332,3.81418453,2.05641447,2.03288113,0.00000000
0.37518759,8.16541217,1.83660014,0.21226249,0.57587930,1.15306533,3.85213120,2.08257083,2.05584213,0.00000000
0.38119060,8.27139861,1.80655192,0.21440508,0.58583369,1.19288068,3.87615920,2.10271372,2.07985978,0.00000000
0.38719360,8.35318674,1.77556182,0.21565279,0.59265175,1.23324641,3.88549819,2.11641397,2.10424091,0.00000000
0.39319660,8.40921980,1.74337944,0.21597399,0.59627391,1.27374430,3.87968172,2.12334907,2.12827065,0.00000000
0.39919960,8.43839497,1.70977124,0.21535608,0.59669413,1.31394137,3.85855476,2.12330979,2.15122769,0.00000000
0.40520260,8.44007016,1.67453404,0.21380538,0.59395809,1.35338985,3.82226900,2.11620189,2.17239770,0.00000000
0.41120560,8.41405282,1.63750493,0.21134634,0.58815998,1.39162691,3.77126652,2.10204337,2.19108483,0.00000000
0.41720860,8.36057261,1.59856774,0.20802005,0.57943816,1.42817481,3.70625318,2.08095760,2.20662137,0.00000000
0.42321161,8.28024115,1.55765612,0.20388216,0.56796980,1.46254203,3.62816346,2.05316320,2.21837573,0.00000000
0.42921461,8.17400237,1.51475375,0.19900048,0.55396497,1.49422583,3.53811918,2.01896157,2.22575931,0.00000000
0.43521761,8.04307758,1.46989220,0.19345220,0.53766027,1.52271685,3.43738430,1.97872291,2.22823276,0.00000000
0.44122061,7.88890919,1.42314708,0.18732099,0.51931242,1.54750609,3.32731858,1.93287192,2.22531189,0.00000000
0.44722361,7.71310684,1.37463308,0.18069422,0.49919193,1.56809445,3.20933242,1.88187382,2.21657397,0.00000000
0.45322661,7.51739898,1.32449869,0.17366021,0.47757710,1.58400468,3.08484505,1.82622166,2.20166448,0.00000000
0.45922961,7.30359233,1.27292088,0.16630588,0.45474853,1.59479576,2.95524787,1.76642532,2.18030450,0.00000000
0.46523262,7.07354054,1.22010026,0.15871468,0.43098413,1.60007881,2.82187416,1.70300267,2.15229865,0.00000000
0.47123562,6.82912249,1.16625695,0.15096503,0.40655480,1.59953417,2.68597604,1.63647288,2.11754326,0.00000000
0.47723862,6.57222979,1.11162718,0.14312914,0.38172075,1.59292849,2.54870877,1.56735192,2.07603434,0.00000000
0.48324162,6.30476207,1.05646066,0.13527233,0.35672849,1.58013090,2.41112218,1.49614992,2.02787473,0.00000000
0.48924462,6.02862823,1.00101849,0.12745276,0.33180830,1.56112726,2.27415846,1.42336994,1.97327960,0.00000000
0.49524762,5.74575114,0.94557142,0.11972152,0.30717238,1.53603128,2.13865532,1.34950780,1.91257984,0.00000000
0.50125063,5.45807338,0.89039825,0.11212296,0.28301339,1.50509168,2.00535315,1.27505223,1.84622243,0.00000000
0.50725363,5.16756142,0.83578397,0.10469534,0.25950343,1.46869463,1.87490483,1.20048505,1.77476735,0.00000000
0.51325663,4.87620616,0.78201764,0.09747149,0.23679343,1.42736085,1.74788687,1.12628079,1.69888075,0.00000000
0.51925963,4.58601809,0.72938956,0.09047957,0.21501283,1.38173715,1.62481055,1.05290540,1.61932403,0.00000000
0.52526263,4.29901601,0.67818792,0.08374378,0.19426960,1.33258257,1.50613203,0.98081401,1.53693918,0.00000000
0.53126563,4.01720883,0.62869472,0.07728506,0.17465048,1.28074927,1.39226068,0.91044746,1.45263056,0.00000000
0.53726863,3.74257088,0.58118123,0.07112154,0.15622158,1.22715907,1.28356512,0.84222781,1.36734379,0.00000000
0.54327164,3.47701155,0.53590297,0.06526898,0.13902914,1.17277639,1.18037682,0.77655296,1.28204254,0.00000000
0.54927464,3.22234096,0.49309462,0.05974100,0.12310062,1.11857880,1.08299132,0.71379072,1.19768422,0.00000000
0.55527764,2.98023331,0.45296501,0.05454921,0.10844597,1.06552647,0.99166748,0.65427270,1.11519550,0.00000000
0.56128064,2.75219050,0.41569254,0.04970321,0.09505917,1.01453185,0.90662527,0.59828844,1.03544895,0.00000000
0.56728364,2.53950804,0.38142137,0.04521053,0.08291992,0.96643097,0.82804280,0.54608019,0.95924161,0.00000000
0.57328664,2.34324560,0.35025851,0.04107654,0.07199558,0.92195763,0.75605335,0.49783876,0.88727663,0.00000000
0.57928964,2.16420434,0.32227221,0.03730440,0.06224320,0.88172166,0.69074308,0.45370077,0.82014876,0.00000000
0.58529265,2.00291253,0.29749175,0.03389496,0.05361163,0.84619223,0.63215014,0.41374767,0.75833418,0.00000000
0.59129565,1.85962083,0.27590866,0.03084685,0.04604370,0.81568686,0.58026563,0.37800646,0.70218530,0.00000000
0.59729865,1.73430786,0.25747959,0.02815661,0.03947843,0.79036679,0.53503698,0.34645251,0.65193042,0.00000000
0.60330165,1.62669634,0.24213053,0.02581890,0.03385308,0.77023864,0.49637372,0.31901414,0.60767842,0.00000000
0.60930465,1.53627923,0.22976251,0.02382696,0.02910522,0.75516245,0.46415579,0.29557908,0.56942803,0.00000000
0.61530765,1.46235514,0.22025842,0.02217302,0.02517450,0.74486567,0.43824423,0.27600231,0.53708122,0.00000000
0.62131066,1.40407144,0.21349066,0.02084890,0.02200437,0.73896239,0.41849361,0.26011525,0.51046001,0.00000000
0.62731366,1.36047336,0.20932947,0.01984671,0.01954340,0.73697701,0.40476605,0.24773566,0.48932591,0.00000000
0.63331666,1.33055689,0.20765140,0.01915946,0.01774646,0.73837126,0.39694567,0.23867797,0.47340091,0.00000000
0.63931966,1.31332301,0.20834760,0.01878182,0.01657552,0.74257337,0.39495304,0.23276353,0.46238924,0.00000000
0.64532266,1.30783094,0.21133151,0.01871074,0.01600019,0.74900811,0.39875852,0.22983029,0.45599862,0.00000000
0.65132566,1.31324770,0.21654549,0.01894596,0.01599784,0.75712629,0.40839370,0.22974144,0.45396020,0.00000000
0.65732866,1.32889158,0.22396609,0.01949050,0.01655352,0.76643249,0.42395993,0.23239261,0.45604603,0.00000000
0.66333167,1.35426731,0.23360743,0.02035087,0.01765944,0.77650975,0.44563332,0.23771716,0.46208335,0.00000000
0.66933467,1.38909092,0.24552257,0.02153710,0.01931421,0.78704003,0.47366521,0.24568931,0.47196492,0.00000000
0.67533767,1.43330275,0.25980249,0.02306257,0.02152172,0.79781956,0.50837787,0.25632479,0.48565474,0.00000000
0.68134067,1.48706751,0.27657257,0.02494356,0.02428982,0.80876836,0.55015475,0.26967890,0.50318882,0.00000000
0.68734367,1.55076081,0.29598664,0.02719851,0.02762876,0.81993332,0.59942541,0.28584192,0.52467085,0.00000000
0.69334667,1.62494225,0.31821844,0.02984708,0.03154942,0.83148484,0.65664514,0.30493191,0.55026276,0.00000000
0.69934967,1.71031569,0.34345101,0.03290895,0.03606145,0.84370695,0.72226967,0.32708512,0.58017040,0.00000000
0.70535268,1.80767807,0.37186411,0.03640241,0.04117142,0.85698131,0.79672579,0.35244438,0.61462501,0.00000000
0.71135568,1.91785861,0.40362024,0.04034280,0.04688088,0.87176589,0.88037874,0.38114577,0.65386100,0.00000000
0.71735868,2.04165088,0.43884984,0.04474087,0.05318467,0.88856902,0.97349774,0.41330421,0.69809127,0.00000000
0.72336168,2.17974073,0.47763630,0.04960108,0.06006937,0.90792013,1.07622110,0.44899858,0.74748080,0.00000000
0.72936468,2.33263324,0.52000162,0.05492000,0.06751200,0.93033839,1.18852253,0.48825707,0.80212024,0.00000000
0.73536768,2.50058235,0.56589334,0.06068480,0.07547916,0.95630070,1.31018048,0.53104346,0.86200039,0.00000000
0.74137069,2.68352660,0.61517362,0.06687197,0.08392658,0.98621051,1.44075213,0.57724503,0.92698928,0.00000000
0.74737369,2.88103440,0.66761116,0.07344640,0.09279908,1.02036886,1.57955386,0.62666298,0.99681293,0.00000000
0.75337669,3.09226211,0.72287649,0.08036073,0.10203112,1.05894910,1.72564955,0.67900567,1.07104120,0.00000000
0.75937969,3.31592740,0.78054119,0.08755526,0.11154783,1.10197643,1.87784804,0.73388547,1.14907957,0.00000000
0.76538269,3.55029999,0.84008126,0.09495824,0.12126647,1.14931335,2.03471046,0.79081948,1.23016780,0.00000000
0.77138569,3.79321099,0.90088479,0.10248675,0.13109838,1.20065168,2.19456797,0.84923420,1.31338588,0.00000000
0.77738869,4.04208122,0.96226370,0.11004800,0.14095123,1.25551168,2.35554965,0.90847440,1.39766734,0.00000000
0.78339170,4.29396787,1.02346927,0.11754118,0.15073147,1.31324841,2.51562012,0.96781570,1.48181991,0.00000000
0.78939470,4.54562814,1.08371085,0.12485972,0.16034695,1.37306504,2.67262558,1.02648066,1.56455272,0.00000000
0.79539770,4.79359734,1.14217691,0.13189391,0.16970942,1.43403271,2.82434674,1.08365767,1.64450925,0.00000000
0.80140070,5.03427856,1.19805761,0.13853374,0.17873685,1.49511603,2.96855667,1.13852200,1.72030466,0.00000000
0.80740370,5.26403987,1.25056781,0.14467198,0.18735551,1.55520327,3.10308110,1.19025796,1.79056610,0.00000000
0.81340670,5.47931515,1.29896939,0.15020717,0.19550146,1.61313970,3.22585874,1.23808143,1.85397410,0.00000000
0.81940970,5.67670409,1.34259194,0.15504660,0.20312158,1.66776304,3.33499911,1.28126165,1.90930350,0.00000000
0.82541271,5.85306707,1.38085084,0.15910901,0.21017401,1.71793909,3.42883514,1.31914130,1.95546188,0.00000000
0.83141571,6.00561087,1.41326180,0.16232698,0.21662793,1.76259641,3.50596865,1.35115417,1.99152389,0.00000000
0.83741871,6.13196179,1.43945145,0.16464882,0.22246269,1.80075843,3.56530642,1.37683952,2.01675999,0.00000000
0.84342171,6.23022333,1.45916338,0.16603996,0.22766654,1.83157177,3.60608583,1.39585266,2.03065829,0.00000000
0.84942471,6.29901642,1.47225977,0.16648376,0.23223477,1.85432973,3.62788881,1.40797144,2.03293871,0.00000000
0.85542771,6.33750128,1.47871846,0.16598174,0.23616769,1.86849024,3.63064423,1.41309843,2.02355883,0.00000000
0.86143072,6.34538088,1.47862616,0.16455311,0.23946844,1.87368754,3.61461866,1.41125889,2.00271147,0.00000000
0.86743372,6.32288670,1.47216818,0.16223386,0.24214082,1.86973766,3.58039674,1.40259503,1.97081429,0.00000000
0.87343672,6.27074880,1.45961554,0.15907521,0.24418737,1.85663765,3.52885233,1.38735666,1.92849205,0.00000000
0.87943972,6.19015247,1.44131037,0.15514177,0.24560793,1.83455897,3.46111224,1.36588932,1.87655275,0.00000000
0.88544272,6.08268439,1.41765053,0.15050926,0.24639852,1.80383574,3.37851475,1.33862023,1.81595871,0.00000000
0.89144572,5.95027166,1.38907428,0.14526208,0.24655109,1.76494864,3.28256487,1.30604309,1.74779439,0.00000000
0.89744872,5.79511697,1.35604597,0.13949075,0.24605373,1.71850542,3.17488880,1.26870242,1.67323220,0.00000000
0.90345173,5.61963320,1.31904332,0.13328942,0.24489170,1.66521909,3.05718939,1.22717820,1.59349814,0.00000000
0.90945473,5.42638018,1.27854688,0.12675340,0.24304902,1.60588488,2.93120459,1.18207142,1.50983857,0.00000000
0.91545773,5.21800629,1.23503199,0.11997700,0.24051059,1.54135691,2.79867033,1.13399110,1.42348955,0.00000000
0.92146073,4.99719652,1.18896332,0.11305161,0.23726479,1.47252556,2.66128885,1.08354315,1.33564978,0.00000000
0.92746373,4.76662838,1.14079194,0.10606403,0.23330616,1.40029621,2.52070322,1.03132128,1.24745789,0.00000000
0.93346673,4.52893614,1.09095468,0.09909534,0.22863828,1.32557010,2.37847824,0.97790003,1.15997478,0.00000000
0.93946973,4.28668341,1.03987525,0.09221994,0.22327641,1.24922760,2.23608756,0.92382983,1.07417105,0.00000000
0.94547274,4.04234346,0.98796682,0.08550507,0.21724977,1.17211419,2.09490650,0.86963397,0.99091953,0.00000000
0.95147574,3.79828630,0.93563528,0.07901061,0.21060344,1.09502919,1.95620984,0.81580707,0.91099261,0.00000000
0.95747874,3.55677124,0.88328276,0.07278916,0.20339946,1.01871728,1.82117351,0.76281485,0.83506377,0.00000000
0.96348174,3.31994342,0.83131082,0.06688635,0.19571734,0.94386241,1.69087915,0.71109466,0.76371264,0.00000000
0.96948474,3.08983282,0.78012290,0.06134132,0.18765368,0.87108394,1.56632043,0.66105652,0.69743279,0.00000000
0.97548774,2.86835421,0.73012551,0.05618731,0.17932101,0.80093475,1.44840995,0.61308426,0.63664127,0.00000000
0.98149075,2.65730685,0.68172814,0.05145226,0.17084588,0.73390066,1.33798582,0.56753638,0.58168913,0.00000000
0.98749375,2.45837276,0.63534156,0.04715945,0.16236621,0.67040114,1.23581700,0.52474657,0.53287186,0.00000000
0.99349675,2.27311268,0.59137458,0.04332802,0.15402809,0.61079071,1.14260677,0.48502340,0.49043925,0.00000000
0.99949975,2.10295935,0.55022932,0.03997346,0.14598198,0.55536081,1.05899379,0.44864938,0.45460362,0.00000000
1.00550275,1.94920758,0.51229522,0.03710791,0.13837877,0.50434200,0.98555052,0.41587914,0.42554609,0.00000000
1.01150575,1.81300145,0.47794189,0.03474034,0.13136545,0.45790604,0.92277878,0.38693677,0.40342045,0.00000000
1.01750875,1.69531852,0.44751120,0.03287656,0.12508088,0.41616805,0.87110268,0.36201252,0.38835422,0.00000000
1.02351176,1.59695182,0.42130891,0.03151911,0.11965163,0.37918841,0.83085904,0.34125882,0.38044692,0.00000000
1.02951476,1.51849015,0.39959602,0.03066697,0.11518805,0.34697452,0.80228581,0.32478595,0.37976554,0.00000000
1.03551776,1.46029758,0.38258029,0.03031520,0.11178072,0.31948242,0.78550897,0.31265742,0.38633749,0.00000000
1.04152076,1.42249296,0.37040821,0.03045443,0.10949737,0.29661831,0.78052859,0.30488543,0.40014131,0.00000000
1.04752376,1.40493081,0.36315766,0.03107041,0.10838037,0.27824009,0.78720487,0.30142659,0.42109573,0.00000000
1.05352676,1.40718451,0.36083153,0.03214344,0.10844485,0.26415908,0.80524500,0.30217814,0.44904773,0.00000000
1.05952976,1.42853307,0.36335265,0.03364792,0.10967751,0.25414192,0.83419172,0.30697507,0.48376030,0.00000000
1.06553277,1.46795280,0.37056023,0.03555199,0.11203617,0.24791297,0.87341459,0.31558827,0.52490079,0.00000000
1.07153577,1.52411501,0.38220804,0.03781727,0.11545015,0.24515716,0.92210485,0.32772411,0.57203073,0.00000000
1.07753877,1.59539085,0.39796450,0.04039885,0.11982134,0.24552356,0.97927481,0.34302555,0.62459793,0.00000000
1.08354177,1.67986433,0.41741504,0.04324540,0.12502615,0.24862970,1.04376243,0.36107512,0.68193188,0.00000000
1.08954477,1.77535407,0.44006667,0.04629963,0.13091815,0.25406671,1.11424180,0.38139975,0.74324297,0.00000000
1.09554777,1.87944444,0.46535497,0.04949896,0.13733152,0.26140536,1.18923981,0.40347771,0.80762643,0.00000000
1.10155078,1.98952598,0.49265347,0.05277648,0.14408507,0.27020296,1.26715930,0.42674749,0.87407118,0.00000000
1.10755378,2.10284473,0.52128544,0.05606214,0.15098688,0.28001107,1.34630830,0.45061861,0.94147393,0.00000000
1.11355678,2.21655976,0.55053781,0.05928422,0.15783934,0.29038392,1.42493500,0.47448409,1.00865851,0.00000000
1.11955978,2.32780747,0.57967697,0.06237095,0.16444456,0.30088731,1.50126768,0.49773437,1.07439998,0.00000000
1.12556278,2.43377101,0.60796616,0.06525231,0.17060988,0.31110797,1.57355825,0.51977221,1.13745299,0.00000000
1.13156578,2.53175250,0.63468388,0.06786188,0.17615333,0.32066280,1.64012818,0.54002807,1.19658352,0.00000000
1.13756878,2.61924581,0.65914270,0.07013871,0.18090887,0.32920806,1.69941510,0.55797556,1.25060286,0.00000000
1.14357179,2.69400698,0.68070798,0.07202911,0.18473123,0.33644794,1.75001817,0.57314615,1.29840249,0.00000000
1.14957479,2.75411967,0.69881561,0.07348827,0.18750015,0.34214230,1.79074060,0.58514285,1.33898851,0.00000000
1.15557779,2.79805290,0.71298826,0.07448172,0.18912378,0.34611329,1.82062723,0.59365199,1.37151405,0.00000000
1.16158079,2.82470863,0.72284940,0.07498646,0.18954129,0.34825058,1.83899580,0.59845286,1.39530838,0.00000000
1.16758379,2.83345716,0.72813442,0.07499171,0.18872436,0.34851491,1.84546023,0.59942456,1.40990115,0.00000000
1.17358679,2.82415860,0.72869862,0.07449936,0.18667767,0.34693988,1.83994501,0.59654994,1.41504086,0.00000000
1.17958979,2.79716963,0.72452137,0.07352398,0.18343831,0.34363181,1.82268988,0.58991632,1.41070665,0.00000000
1.18559280,2.75333496,0.71570661,0.07209242,0.17907410,0.33876769,1.79424465,0.57971296,1.39711269,0.00000000
1.19159580,2.69396403,0.70247943,0.07024308,0.17368096,0.33259115,1.75545414,0.56622551,1.37470520,0.00000000
1.19759880,2.62079370,0.68517900,0.06802475,0.16737952,0.32540670,1.70743406,0.54982746,1.34415207,0.00000000
1.20360180,2.53593856,0.66424815,0.06549524,0.16031089,0.31757221,1.65153864,0.53096916,1.30632559,0.00000000
1.20960480,2.44183084,0.64022005,0.06271971,0.15263206,0.30948996,1.58932143,0.51016472,1.26227914,0.00000000
1.21560780,2.34115225,0.61370265,0.05976884,0.14451094,0.30159644,1.52249070,0.48797734,1.21321879,0.00000000
1.22161081,2.23676028,0.58536137,0.05671694,0.13612128,0.29435114,1.45286127,0.46500368,1.16047098,0.00000000
1.22761381,2.13161157,0.55590097,0.05363998,0.12763768,0.28822456,1.38230436,0.44185779,1.10544779,0.00000000
1.23361681,2.02868502,0.52604705,0.05061368,0.11923085,0.28368580,1.31269731,0.41915505,1.04961082,0.00000000
1.23961981,1.93090679,0.49652808,0.04771173,0.11106333,0.28118984,1.24587463,0.39749687,0.99443523,0.00000000
1.24562281,1.84107937,0.46805835,0.04500407,0.10328566,0.28116492,1.18358187,0.37745624,0.94137504,0.00000000
1.25162581,1.76181648,0.44132242,0.04255545,0.09603319,0.28400006,1.12743348,0.35956473,0.89183054,0.00000000
1.25762881,1.69548500,0.41696147,0.04042411,0.08942358,0.29003325,1.07887554,0.34430104,0.84711889,0.00000000
1.26363182,1.64415502,0.39556172,0.03866075,0.08355497,0.29954019,1.03915408,0.33208139,0.80844816,0.00000000
1.26963482,1.60955854,0.37764514,0.03730769,0.07850476,0.31272421,1.00928948,0.32325172,0.77689544,0.00000000
1.27563782,1.59305713,0.36366237,0.03639822,0.07432914,0.32970730,0.99005706,0.31808182,0.75338901,0.00000000
1.28164082,1.59561857,0.35398783,0.03595622,0.07106309,0.35052274,0.98197398,0.31676128,0.73869455,0.00000000
1.28764382,1.61780246,0.34891689,0.03599593,0.06872090,0.37510956,0.98529242,0.31939732,0.73340529,0.00000000
1.29364682,1.65975436,0.34866477,0.03652193,0.06729721,0.40330903,0.99999872,0.32601423,0.73793573,0.00000000
1.29964982,1.72120833,0.35336705,0.03752923,0.06676826,0.43486352,1.02581835,0.33655452,0.75251873,0.00000000
1.30565283,1.80149736,0.36308153,0.03900356,0.06709356,0.46941798,1.06222636,0.35088152,0.77720547,0.00000000
1.31165583,1.89957141,0.37779109,0.04092181,0.06821761,0.50652414,1.10846290,0.36878344,0.81186816,0.00000000
1.31765883,2.01402275,0.39740756,0.04325252,0.07007192,0.54564765,1.16355359,0.38997874,0.85620501,0.00000000
1.32366183,2.14311796,0.42177619,0.04595659,0.07257701,0.58617807,1.22633419,0.41412278,0.90974741,0.00000000
1.32966483,2.28483638,0.45068084,0.04898804,0.07564448,0.62744167,1.29547915,0.44081559,0.97186910,0.00000000
1.33566783,2.43691433,0.48384963,0.05229493,0.07917912,0.66871687,1.36953354,0.46961071,1.04179721,0.00000000
1.34167084,2.59689432,0.52096120,0.05582033,0.08308094,0.70925182,1.44694760,0.50002502,1.11862508,0.00000000
1.34767384,2.76217868,0.56165130,0.05950342,0.08724725,0.74828379,1.52611339,0.53154927,1.20132692,0.00000000
1.35367684,2.93008626,0.60552010,0.06328070,0.09157453,0.78505968,1.60540254,0.56365933,1.28877409,0.00000000
1.35967984,3.09791140,0.65213983,0.06708719,0.09596038,0.81885699,1.68320429,0.59582778,1.37975313,0.00000000
1.36568284,3.26298337,0.70106308,0.07085774,0.10030521,0.84900438,1.75796282,0.62753570,1.47298525,0.00000000
1.37168584,3.42272532,0.75183143,0.07452828,0.10451392,0.87490124,1.82821283,0.65828435,1.56714722,0.00000000
1.37768884,3.57471066,0.80398457,0.07803715,0.10849737,0.89603519,1.89261247,0.68760642,1.66089335,0.00000000
1.38369185,3.71671574,0.85706959,0.08132626,0.11217377,0.91199704,1.94997250,0.71507658,1.75287832,0.00000000
1.38969485,3.84676695,0.91065038,0.08434226,0.11546982,0.92249243,1.99928088,0.74032094,1.84178043,0.00000000
1.39569785,3.96318100,0.96431671,0.08703755,0.11832172,0.92734963,2.03972214,0.76302521,1.92632485,0.00000000
1.40170085,4.06459700,1.01769284,0.08937116,0.12067593,0.92652333,2.07069080,0.78294119,2.00530633,0.00000000
1.40770385,4.14999941,1.07044515,0.09130940,0.12248983,0.92009401,2.09179864,0.79989141,2.07761099,0.00000000
1.41370685,4.21873102,1.12228848,0.09282642,0.12373203,0.90826325,2.10287562,0.81377165,2.14223644,0.00000000
1.41970985,4.27049560,1.17299076,0.09390446,0.12438254,0.89134489,2.10396459,0.82455132,2.19830986,0.00000000
1.42571286,4.30535019,1.22237542,0.09453396,0.12443274,0.86975280,2.09531012,0.83227157,2.24510355,0.00000000
1.43171586,4.32368717,1.27032148,0.09471346,0.12388502,0.84398550,2.07734200,0.83704109,2.28204730,0.00000000
1.43771886,4.32620691,1.31676087,0.09444925,0.12275238,0.81460859,2.05065417,0.83902994,2.30873746,0.00000000
1.44372186,4.31388189,1.36167286,0.09375492,0.12105767,0.78223566,2.01597994,0.83846125,2.32494214,0.00000000
1.44972486,4.28791356,1.40507583,0.09265070,0.11883274,0.74750840,1.97416442,0.83560141,2.33060256,0.00000000
1.45572786,4.24968347,1.44701621,0.09116266,0.11611737,0.71107694,1.92613535,0.83074884,2.32583040,0.00000000
1.46173087,4.20070060,1.48755537,0.08932192,0.11295811,0.67358097,1.87287323,0.82422187,2.31090107,0.00000000
1.46773387,4.14254648,1.52675466,0.08716363,0.10940695,0.63563246,1.81538185,0.81634615,2.28624333,0.00000000
1.47373687,4.07682053,1.56465954,0.08472607,0.10551996,0.59780045,1.75466023,0.80744214,2.25242541,0.00000000
1.47973987,4.00508737,1.60128369,0.08204965,0.10135582,0.56059851,1.69167678,0.79781310,2.21013812,0.00000000
1.48574287,3.92882826,1.63659393,0.07917600,0.09697442,0.52447498,1.62734646,0.78773423,2.16017557,0.00000000
1.49174587,3.84939858,1.67049714,0.07614706,0.09243545,0.48980636,1.56251161,0.77744329,2.10341420,0.00000000
1.49774887,3.76799298,1.70283016,0.07300430,0.08779707,0.45689368,1.49792685,0.76713329,2.04079076,0.00000000
1.50375188,3.68561961,1.73335354,0.06978798,0.08311468,0.42596193,1.43424847,0.75694748,1.97328022,0.00000000
1.50975488,3.60308457,1.76175009,0.06653661,0.07843993,0.39716224,1.37202825,0.74697696,1.90187419,0.00000000
1.51575788,3.52098704,1.78762855,0.06328644,0.07381982,0.37057649,1.31171200,0.73726111,1.82756087,0.00000000
1.52176088,3.43972534,1.81053287,0.06007111,0.06929606,0.34622404,1.25364235,0.72779071,1.75130696,0.00000000
1.52776388,3.35951355,1.82995686,0.05692145,0.06490472,0.32407019,1.19806559,0.71851376,1.67404223,0.00000000
1.53376688,3.28040767,1.84536401,0.05386535,0.06067600,0.30403578,1.14514208,0.70934366,1.59664714,0.00000000
1.53976988,3.20234014,1.85621143,0.05092781,0.05663441,0.28600767,1.09495959,0.70016939,1.51994369,0.00000000
1.54577289,3.12516059,1.86197722,0.04813098,0.05279903,0.26984947,1.04754882,0.69086715,1.44468954,0.00000000
1.55177589,3.04868100,1.86218954,0.04549439,0.04918410,0.25541227,1.00290045,0.68131287,1.37157524,0.00000000
1.55777889,2.97272244,1.85645615,0.04303510,0.04579975,0.24254489,0.96098275,0.67139498,1.30122424,0.00000000
1.56378189,2.89716110,1.84449261,0.04076805,0.04265287,0.23110333,0.92175893,0.66102667,1.23419513,0.00000000
1.56978489,2.82197089,1.82614762,0.03870622,0.03974818,0.22095921,0.88520349,0.65015703,1.17098558,0.00000000
1.57578789,2.74726030,1.80142387,0.03686092,0.03708923,0.21200690,0.85131684,0.63878041,1.11203714,0.00000000
1.58179090,2.67330137,1.77049313,0.03524196,0.03467958,0.20416923,0.82013734,0.62694361,1.05774040,0.00000000
1.58779390,2.60054921,1.73370456,0.03385782,0.03252387,0.19740165,0.79175056,0.61475023,1.00843968,0.00000000
1.59379690,2.52965080,1.69158553,0.03271567,0.03062893,0.19169489,0.76629514,0.60236228,0.96443684,0.00000000
1.59979990,2.46144266,1.64483470,0.03182142,0.02900470,0.18707597,0.74396521,0.58999862,0.92599357,0.00000000
1.60580290,2.39693750,1.59430759,0.03117964,0.02766521,0.18360783,0.72500930,0.57793055,0.89333214,0.00000000
1.61180590,2.33730047,1.54099512,0.03079336,0.02662927,0.18138754,0.70972596,0.56647464,0.86663432,0.00000000
1.61780890,2.28381640,1.48599616,0.03066400,0.02592117,0.18054324,0.69845636,0.55598323,0.84603870,0.00000000
1.62381191,2.23784981,1.43048535,0.03079104,0.02557116,0.18123012,0.69157438,0.54683316,0.83163668,0.00000000
1.62981491,2.20079966,1.37567765,0.03117189,0.02561577,0.18362546,0.68947474,0.53941313,0.82346754,0.00000000
1.63581791,2.17405150,1.32279141,0.03180164,0.02609807,0.18792299,0.69255978,0.53411055,0.82151319,0.00000000
1.64182091,2.15892910,1.27301147,0.03267293,0.02706761,0.19432682,0.70122558,0.53129840,0.82569318,0.00000000
1.64782391,2.15664821,1.22745403,0.03377588,0.02858037,0.20304503,0.71584801,0.53132268,0.83586061,0.00000000
1.65382691,2.16827433,1.18713474,0.03509810,0.03069835,0.21428315,0.73676938,0.53449110,0.85179956,0.00000000
1.65982991,2.19468648,1.15294124,0.03662477,0.03348908,0.22823764,0.76428601,0.54106338,0.87322445,0.00000000
1.66583292,2.23654803,1.12561104,0.03833895,0.03702483,0.24508956,0.79863732,0.55124352,0.89978171,0.00000000
1.67183592,2.29428561,1.10571544,0.04022180,0.04138162,0.26499836,0.83999641,0.56517420,0.93105402,0.00000000
1.67783892,2.36807629,1.09364964,0.04225311,0.04663789,0.28809609,0.88846250,0.58293340,0.96656691,0.00000000
1.68384192,2.45784278,1.08962903,0.04441171,0.05287295,0.31448186,0.94405502,0.60453311,1.00579767,0.00000000
1.68984492,2.56325581,1.09369125,0.04667605,0.06016500,0.34421670,1.00670929,0.62991994,1.04818607,0.00000000
1.69584792,2.68374289,1.10570334,0.04902476,0.06858889,0.37731877,1.07627357,0.65897731,1.09314647,0.00000000
1.70185093,2.81850171,1.12537309,0.05143713,0.07821352,0.41375907,1.15250719,0.69152894,1.14008053,0.00000000
1.70785393,2.96651696,1.15226373,0.05389360,0.08909894,0.45345745,1.23507951,0.72734304,1.18838986,0.00000000
1.71385693,3.12657896,1.18581075,0.05637610,0.10129314,0.49627919,1.32356946,0.76613701,1.23748808,0.00000000
